Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/09/2016,-8382360,-79356070000,9.4(-6.93 %),1552640,14596320000,9935000,93952390000,353638878,14.27
19/09/2016,101310,995950000,9.87(5.00 %),101310,995950000,0,0,233787101,14.26
20/09/2016,-34970,-337090000,9.79(-0.81 %),42110,407040000,77080,744130000,234833581,14.19
21/09/2016,5420,51790000,9.52(-2.76 %),15320,146530000,9900,94740000,244753261,13.52
22/09/2016,-104080,-996010000,9.6(0.84 %),34120,326730000,138200,1322740000,244719141,13.52
23/09/2016,-42920,-408970000,9.5(-1.04 %),120,1140000,43040,410110000,244796102,13.52
26/09/2016,-51370,-484270000,9.41(-0.95 %),130,1230000,51500,485500000,244805872,13.52
27/09/2016,-48900,-460730000,9.43(0.21 %),10000,94400000,58900,555130000,244934072,13.51
28/09/2016,-202100,-1910430000,9.43(0.00 %),11000,103730000,213100,2014160000,244966112,13.51
29/09/2016,-207660,-1953520000,9.39(-0.42 %),1020,9590000,208680,1963110000,245016592,13.5
30/09/2016,-117490,-1097400000,9.32(-0.75 %),10,90000,117500,1097490000,245075482,13.5
03/10/2016,-431210,-3949100000,9.2(-1.29 %),670,6200000,431880,3955300000,245287912,13.48
04/10/2016,-99000,-907550000,9.15(-0.54 %),60,550000,99060,908100000,245496532,13.47
05/10/2016,42720,396840000,9.35(2.19 %),83570,775670000,40850,378830000,245530462,13.47
06/10/2016,142070,1363100000,9.61(2.78 %),142070,1363100000,0,0,245820272,13.45
07/10/2016,76710,730860000,9.53(-0.83 %),77010,733710000,300,2850000,245842322,13.45
10/10/2016,0,0,9.37(-1.68 %),0,0,0,0,245883175,13.44
11/10/2016,2000,18440000,9.25(-1.28 %),2000,18440000,0,0,245881175,13.44
12/10/2016,17010,156510000,9.22(-0.32 %),18010,165810000,1000,9300000,245863465,13.45
13/10/2016,69530,640600000,9.2(-0.22 %),69530,640600000,0,0,245793942,13.45
14/10/2016,-116590,-1076650000,9.21(0.11 %),3000,27750000,119590,1104400000,245790944,13.45
17/10/2016,-251890,-2329730000,9.22(0.11 %),10,90000,251900,2329820000,245791934,13.45
18/10/2016,-17310,-159660000,9.24(0.22 %),0,0,17310,159660000,245791938,13.45
19/10/2016,114130,1077120000,9.48(2.60 %),114130,1077120000,0,0,245797207,13.45
20/10/2016,-49020,-456860000,9.32(-1.69 %),31400,292650000,80420,749510000,246017707,13.44
21/10/2016,-180090,-1664270000,9.25(-0.75 %),10000,92650000,190090,1756920000,246025017,13.44
24/10/2016,-2110,-19420000,9.2(-0.54 %),4890,45230000,7000,64650000,246020127,13.44
25/10/2016,0,0,9.1(-1.09 %),0,0,0,0,246100547,13.43
26/10/2016,0,0,9.02(-0.88 %),0,0,0,0,246290637,13.42
27/10/2016,1400,12620000,8.95(-0.78 %),2000,18000000,600,5380000,246295637,13.42
28/10/2016,0,0,8.87(-0.89 %),0,0,0,0,246295637,13.42
31/10/2016,2880,24440000,8.82(-0.56 %),15100,132280000,12220,107840000,246280537,13.42
01/11/2016,110,950000,8.5(-3.63 %),110,950000,0,0,246281029,13.42
02/11/2016,-1190,-9830000,8.25(-2.94 %),0,0,1190,9830000,246281029,13.42
03/11/2016,-99270,-818150000,8.24(-0.12 %),100,830000,99370,818980000,246293149,13.42
04/11/2016,4420,36800000,8.38(1.70 %),5000,41650000,580,4850000,246288149,13.42
07/11/2016,0,0,8.42(0.48 %),0,0,0,0,246289339,13.42
08/11/2016,390,3290000,8.43(0.12 %),390,3290000,0,0,246388319,13.41
09/11/2016,-55750,-460040000,8.25(-2.14 %),0,0,55750,460040000,246388899,13.41
10/11/2016,3200,26940000,8.4(1.82 %),3200,26940000,0,0,246385703,13.41
11/11/2016,-71960,-599630000,8.24(-1.90 %),0,0,71960,599630000,246385703,13.41
14/11/2016,-1012170,-8159030000,8.01(-2.79 %),4550,37490000,1016720,8196520000,246436903,13.41
15/11/2016,-1570,-12650000,8.1(1.12 %),130,1040000,1700,13690000,246436773,13.41
16/11/2016,-1060,-8540000,8.1(0.00 %),100,810000,1160,9350000,246508633,13.4
17/11/2016,-596610,-4769310000,7.91(-2.35 %),20,160000,596630,4769470000,247525333,13.33
18/11/2016,-98980,-779810000,7.88(-0.38 %),50040,394120000,149020,1173930000,247476996,13.34
21/11/2016,-159260,-1269520000,8.3(5.33 %),0,0,159260,1269520000,247478164,13.34
22/11/2016,133150,1096230000,8.27(-0.36 %),133150,1096230000,0,0,247941644,13.31
23/11/2016,122200,1011450000,8.27(0.00 %),122500,1013930000,300,2480000,247968164,13.3
24/11/2016,-323890,-2652690000,8.22(-0.60 %),126870,1045520000,450760,3698210000,248000554,13.3
25/11/2016,20000,162040000,8.1(-1.46 %),50360,408150000,30360,246110000,247950194,13.31
28/11/2016,-1415070,-11180030000,7.8(-3.70 %),4630,36890000,1419700,11216920000,247945864,13.31
29/11/2016,-1442730,-11016720000,7.8(0.00 %),30,220000,1442760,11016940000,248396594,13.28
30/11/2016,-2154340,-16033250000,7.5(-3.85 %),20020,150490000,2174360,16183740000,248406934,13.27
01/12/2016,-477410,-3609570000,7.55(0.67 %),7480,56190000,484890,3665760000,249819154,13.18
02/12/2016,-212820,-1622630000,7.74(2.52 %),6000,45370000,218820,1668000000,251255914,13.08
05/12/2016,-178810,-1339360000,7.5(-3.10 %),39800,300130000,218610,1639490000,253390474,12.94
06/12/2016,-244570,-1830050000,7.51(0.13 %),200,1500000,244770,1831550000,253875164,12.91
07/12/2016,-1094750,-8227420000,7.4(-1.46 %),0,0,1094750,8227420000,254093984,12.89
08/12/2016,-1245100,-9505880000,7.91(6.89 %),0,0,1245100,9505880000,254312594,12.88
09/12/2016,-215520,-1673660000,7.8(-1.39 %),2000,15820000,217520,1689480000,254555364,12.86
12/12/2016,-703590,-5352470000,7.61(-2.44 %),5000,38800000,708590,5391270000,255645114,12.79
13/12/2016,-581520,-4433870000,7.62(0.13 %),1110,8450000,582630,4442320000,256889111,12.7
14/12/2016,-4495040,-34667780000,7.9(3.67 %),558080,4304980000,5053120,38972760000,256548551,12.73
15/12/2016,-1229890,-9856030000,8(1.27 %),558070,4598240000,1787960,14454270000,256699071,12.72
16/12/2016,-19028540,-155491200000,8.2(2.50 %),1319600,10820320000,20348140,166311520000,262796176,12.31
19/12/2016,3520,29390000,8.42(2.68 %),7010,58610000,3490,29220000,261008211,12.43
20/12/2016,-67630,-567420000,8.4(-0.24 %),0,0,67630,567420000,262796176,12.31
21/12/2016,4000,33260000,8.26(-1.67 %),4000,33260000,0,0,283140316,10.94
22/12/2016,1340,10990000,8.2(-0.73 %),1840,15120000,500,4130000,283141966,10.94
23/12/2016,-347010,-2926270000,8.34(1.71 %),0,0,347010,2926270000,283209596,10.93
26/12/2016,0,0,8.35(0.12 %),0,0,0,0,283557056,10.91
27/12/2016,-302320,-2589400000,8.6(2.99 %),20,170000,302340,2589570000,283557056,10.91
28/12/2016,-746900,-6650550000,9.1(5.81 %),40,350000,746940,6650900000,283557046,10.91
29/12/2016,-505970,-4730380000,9.4(3.30 %),140,1280000,506110,4731660000,283556906,10.91
30/12/2016,-51950,-487140000,9.45(0.53 %),50,460000,52000,487600000,283859196,10.89
03/01/2017,38680,340000000,8.79(-6.98 %),38680,340000000,0,0,284567456,10.84
04/01/2017,-1900,-15680000,8.2(-6.71 %),3100,25820000,5000,41500000,285070466,10.81
05/01/2017,0,0,8.58(4.63 %),0,0,0,0,285122466,10.8
06/01/2017,-51080,-432260000,8.78(2.33 %),47800,428630000,98880,860890000,285074669,10.81
09/01/2017,132950,1190570000,8.99(2.39 %),149400,1334410000,16450,143840000,284930269,10.82
10/01/2017,94620,852330000,9(0.11 %),95620,861380000,1000,9050000,284834649,10.82
11/01/2017,351860,3174490000,9.03(0.33 %),371860,3355140000,20000,180650000,284561669,10.84
12/01/2017,395000,3568630000,9.04(0.11 %),402000,3631840000,7000,63210000,284176119,10.87
13/01/2017,550290,4953410000,8.95(-1.00 %),550790,4957940000,500,4530000,283626329,10.9
16/01/2017,140830,1241840000,8.96(0.11 %),203000,1791470000,62170,549630000,283443335,10.92
17/01/2017,-13100,-112910000,9.24(3.12 %),350000,3210750000,363100,3323660000,283200335,10.93
18/01/2017,478340,4526120000,9.45(2.27 %),891860,8434760000,413520,3908640000,282308975,10.99
19/01/2017,-75040,-718800000,9.59(1.48 %),483000,4611170000,558040,5329970000,282188145,11.0
20/01/2017,170360,1621030000,9.5(-0.94 %),481510,4591370000,311150,2970340000,281969735,11.01
23/01/2017,152470,1464850000,9.55(0.53 %),350000,3341890000,197530,1877040000,282033255,11.01
24/01/2017,-255620,-2500970000,9.85(3.14 %),550000,5358900000,805620,7859870000,281741295,11.03
25/01/2017,-176190,-1794460000,10.2(3.55 %),75010,742000000,251200,2536460000,281977435,11.01
02/02/2017,-154500,-1545820000,10.05(-1.47 %),500,5100000,155000,1550920000,282174465,11.0
03/02/2017,-30650,-307620000,10.05(0.00 %),143400,1438970000,174050,1746590000,282836685,10.96
06/02/2017,-123580,-1234600000,9.95(-1.00 %),144920,1449490000,268500,2684090000,282942965,10.95
07/02/2017,-69570,-683450000,9.87(-0.80 %),143430,1416080000,213000,2099530000,282954535,10.95
08/02/2017,51680,507680000,10(1.32 %),417840,4105450000,366160,3597770000,283010745,10.94
09/02/2017,-209320,-2120200000,10.2(2.00 %),50,520000,209370,2120720000,283279196,10.93
10/02/2017,98960,1006890000,10.2(0.00 %),100100,1018530000,1140,11640000,283392104,10.92
13/02/2017,9370,94400000,10(-1.96 %),10050,101300000,680,6900000,283448214,10.92
14/02/2017,10000,101250000,10.1(1.00 %),10000,101250000,0,0,283647584,10.9
15/02/2017,2200,21140000,9.95(-1.49 %),12800,128220000,10600,107080000,283635924,10.9
16/02/2017,58960,613380000,10.45(5.03 %),143740,1483760000,84780,870380000,283492864,10.91
17/02/2017,-296820,-3330830000,11(5.26 %),208830,2205900000,505650,5536730000,283284034,10.93
20/02/2017,49680,547770000,11.05(0.45 %),56130,618740000,6450,70970000,283238504,10.93
21/02/2017,513040,5655980000,10.85(-1.81 %),513040,5655980000,0,0,282810245,10.96
22/02/2017,158440,1710040000,10.95(0.92 %),160940,1737170000,2500,27130000,283154955,10.94
23/02/2017,165840,1837380000,11.05(0.91 %),179860,1998580000,14020,161200000,282981545,10.95
24/02/2017,-44390,-467360000,10.3(-6.79 %),19550,207790000,63940,675150000,282961995,10.95
27/02/2017,-50,-330000,10.45(1.46 %),450,4720000,500,5050000,282950335,10.95
28/02/2017,-98420,-1011890000,10.3(-1.44 %),90470,938640000,188890,1950530000,282887595,10.95
01/03/2017,-35050,-356380000,10.2(-0.97 %),1200,12290000,36250,368670000,282950335,10.95
02/03/2017,-100,-1070000,10.2(0.00 %),400,4080000,500,5150000,282748889,10.96
03/03/2017,61000,626300000,10.9(6.86 %),65330,672650000,4330,46350000,282872449,10.95
06/03/2017,-223930,-2472920000,10.8(-0.92 %),49660,548460000,273590,3021380000,282859039,10.96
07/03/2017,49480,527230000,10.5(-2.78 %),49480,527230000,0,0,282810059,10.96
08/03/2017,-100240,-1034930000,10.6(0.95 %),15210,158600000,115450,1193530000,282799179,10.96
09/03/2017,-10420,-110400000,10.45(-1.42 %),0,0,10420,110400000,283072769,10.94
10/03/2017,28320,299690000,10.45(0.00 %),94000,990150000,65680,690460000,282978769,10.95
13/03/2017,167160,1775540000,10.55(0.96 %),169560,1801010000,2400,25470000,282924659,10.95
14/03/2017,-47580,-495260000,10.45(-0.95 %),21500,227630000,69080,722890000,282913579,10.95
15/03/2017,-331910,-3462870000,10.35(-0.96 %),3500,36400000,335410,3499270000,282975759,10.95
16/03/2017,12830,132790000,10.35(0.00 %),12830,132790000,0,0,282965329,10.95
17/03/2017,-2060380,-21221910000,10.3(-0.48 %),222660,2293400000,2283040,23515310000,282965329,10.95
20/03/2017,3480,36520000,10.55(2.43 %),3500,36730000,20,210000,282965329,10.95
21/03/2017,76000,805530000,10.7(1.42 %),76000,805530000,0,0,282965329,10.95
22/03/2017,153530,1667190000,10.75(0.47 %),154140,1673720000,610,6530000,282965329,10.95
23/03/2017,810060,8882020000,11.4(6.05 %),819710,8989690000,9650,107670000,282965329,10.95
24/03/2017,122030,1430960000,11.4(0.00 %),331050,3889990000,209020,2459030000,282965329,10.95
27/03/2017,703560,8129570000,11.4(0.00 %),704560,8141070000,1000,11500000,282965329,10.95
28/03/2017,523230,5890960000,11.15(-2.19 %),523230,5890960000,0,0,282965329,10.95
29/03/2017,211740,2358790000,11.2(0.45 %),211740,2358790000,0,0,282965329,10.95
30/03/2017,9300,105920000,11.25(0.45 %),11300,128720000,2000,22800000,282965329,10.95
31/03/2017,-202840,-2322180000,11.45(1.78 %),1940,22190000,204780,2344370000,282965329,10.95
03/04/2017,-44550,-541290000,12.25(6.99 %),0,0,44550,541290000,282840882,10.96
04/04/2017,-763230,-9609710000,12.4(1.22 %),200040,2490060000,963270,12099770000,282642842,10.97
05/04/2017,-27890,-344100000,12.3(-0.81 %),110,1350000,28000,345450000,282847513,10.96
07/04/2017,-1574330,-20608420000,13.15(6.91 %),63690,749180000,1638020,21357600000,282828377,10.96
10/04/2017,-173790,-2329570000,12.8(-2.66 %),3110,39860000,176900,2369430000,283788537,10.89
11/04/2017,-7110,-91100000,12.65(-1.17 %),190,2410000,7300,93510000,283816347,10.89
12/04/2017,-46450,-593580000,12.75(0.79 %),10560,132030000,57010,725610000,285443807,10.78
13/04/2017,-282680,-3534420000,11.9(-6.67 %),7200,86740000,289880,3621160000,285613507,10.77
14/04/2017,-38980,-460070000,11.6(-2.52 %),2020,23630000,41000,483700000,285618787,10.77
17/04/2017,335840,3803940000,11.2(-3.45 %),338380,3833410000,2540,29470000,285337417,10.79
18/04/2017,657730,7346080000,11.3(0.89 %),657730,7346080000,0,0,284969567,10.81
19/04/2017,49790,573000000,11.6(2.65 %),50020,575630000,230,2630000,284960547,10.81
20/04/2017,-203970,-2361100000,11.6(0.00 %),70000,833000000,273970,3194100000,284893087,10.82
21/04/2017,216690,2477290000,11.25(-3.02 %),216690,2477290000,0,0,284676397,10.83
24/04/2017,87330,915710000,10.5(-6.67 %),100110,1051190000,12780,135480000,284576517,10.84
25/04/2017,7220,76160000,11.1(5.71 %),22040,234360000,14820,158200000,284828447,10.82
26/04/2017,-30730,-376050000,11.85(6.76 %),45440,521610000,76170,897660000,284783007,10.83
27/04/2017,147510,1830530000,12.4(4.64 %),172760,2144720000,25250,314190000,284623027,10.84
28/04/2017,85170,979730000,11.55(-6.85 %),105170,1224730000,20000,245000000,284532677,10.84
03/05/2017,-31710,-367230000,11.65(0.87 %),30010,348120000,61720,715350000,284578837,10.84
04/05/2017,-24380,-296950000,12.15(4.29 %),0,0,24380,296950000,284604087,10.84
05/05/2017,-140500,-1699120000,12.1(-0.41 %),10500,125480000,151000,1824600000,284613587,10.84
08/05/2017,82800,995220000,11.75(-2.89 %),99590,1195610000,16790,200390000,284575717,10.84
09/05/2017,-1118700,-13171480000,11.9(1.28 %),7000,82250000,1125700,13253730000,284593097,10.84
10/05/2017,992050,12229780000,12.4(4.20 %),1010640,12452050000,18590,222270000,283733457,10.9
11/05/2017,-24050,-298320000,12.35(-0.40 %),2000,24800000,26050,323120000,283748247,10.9
12/05/2017,-85600,-1052160000,12.2(-1.21 %),100,1220000,85700,1053380000,284873847,10.82
15/05/2017,-19580,-248950000,12.65(3.69 %),0,0,19580,248950000,284892437,10.82
16/05/2017,-569410,-7192660000,12.35(-2.37 %),30,380000,569440,7193040000,284918464,10.82
17/05/2017,16710,208620000,12.5(1.21 %),23010,287620000,6300,79000000,284981154,10.81
18/05/2017,141130,1783930000,12.45(-0.40 %),144930,1831740000,3800,47810000,284855804,10.82
19/05/2017,55300,686250000,12.4(-0.40 %),55300,686250000,0,0,285369944,10.79
22/05/2017,47920,600490000,12.7(2.42 %),65860,825970000,17940,225480000,285310384,10.79
23/05/2017,-125480,-1576290000,12.4(-2.36 %),63350,796600000,188830,2372890000,285250834,10.79
24/05/2017,122300,1533400000,12.55(1.21 %),124400,1559970000,2100,26570000,285126434,10.8
25/05/2017,-406500,-5093630000,12.4(-1.20 %),63440,795490000,469940,5889120000,285080934,10.81
26/05/2017,58090,717720000,12.3(-0.81 %),58090,717720000,0,0,285211674,10.8
29/05/2017,73450,928020000,12.7(3.25 %),74530,941760000,1080,13740000,285139244,10.8
30/05/2017,74900,956430000,12.6(-0.79 %),74900,956430000,0,0,285534284,10.77
31/05/2017,986810,12547830000,12.5(-0.79 %),1388640,17576320000,401830,5028490000,284145644,10.87
01/06/2017,-90130,-1127550000,12.65(1.20 %),44080,552430000,134210,1679980000,284102644,10.87
02/06/2017,-32280,-403680000,12.4(-1.98 %),660,8280000,32940,411960000,284101984,10.87
05/06/2017,270950,3439320000,12.7(2.42 %),271600,3447520000,650,8200000,284232214,10.86
06/06/2017,-297800,-4054200000,13.55(6.69 %),248210,3316180000,546010,7370380000,284118214,10.87
07/06/2017,-315210,-4351500000,13.45(-0.74 %),249210,3410860000,564420,7762360000,283901944,10.88
08/06/2017,248050,3393780000,13.8(2.60 %),248310,3397350000,260,3570000,283654284,10.9
09/06/2017,145260,2029090000,13.9(0.72 %),256200,3582380000,110940,1553290000,283944094,10.88
12/06/2017,242160,3353080000,13.8(-0.72 %),650580,9042250000,408420,5689170000,283857934,10.89
13/06/2017,1097620,15128420000,13.9(0.72 %),1097620,15128420000,0,0,282760574,10.96
14/06/2017,317310,4447310000,14(0.72 %),317380,4448290000,70,980000,282554134,10.98
15/06/2017,199290,2765740000,13.75(-1.79 %),292340,4059230000,93050,1293490000,282670214,10.97
16/06/2017,5831000,81111100000,13.9(1.09 %),13257480,184278970000,7426480,103167870000,269412734,11.86
19/06/2017,3090,42960000,14.15(1.80 %),91630,1292840000,88540,1249880000,269321174,11.87
20/06/2017,1352010,19594890000,14.55(2.83 %),2062380,29829940000,710370,10235050000,267351844,12.0
21/06/2017,1633000,23679230000,14.6(0.34 %),1797670,26068350000,164670,2389120000,272980654,11.62
22/06/2017,436050,6282020000,14.3(-2.05 %),486070,7000100000,50020,718080000,272583132,11.65
23/06/2017,62060,879580000,14.2(-0.70 %),99060,1400480000,37000,520900000,273194442,11.61
26/06/2017,346420,4878890000,14.2(0.00 %),366420,5161890000,20000,283000000,272992692,11.62
27/06/2017,107190,1538800000,14.35(1.06 %),111180,1596050000,3990,57250000,272894162,11.63
28/06/2017,-935630,-13177680000,14.2(-1.05 %),74370,1049900000,1010000,14227580000,272894162,11.63
29/06/2017,28970,407550000,14.1(-0.70 %),68210,961230000,39240,553680000,272845952,11.63
30/06/2017,-145250,-2099010000,13.8(-2.13 %),702630,9639620000,847880,11738630000,272147312,11.68
03/07/2017,-33920,-471060000,13.6(-1.45 %),58280,805350000,92200,1276410000,273099032,11.61
04/07/2017,177640,2362550000,13.2(-2.94 %),201930,2687960000,24290,325410000,272936342,11.62
05/07/2017,80900,1067960000,13.45(1.89 %),83000,1095300000,2100,27340000,273701222,11.57
06/07/2017,-419780,-5642680000,13.45(0.00 %),38200,516930000,457980,6159610000,273755222,11.57
07/07/2017,498770,6636060000,13(-3.35 %),611660,8144070000,112890,1508010000,273167852,11.61
10/07/2017,-200850,-2604200000,12.85(-1.15 %),206340,2680040000,407190,5284240000,273528482,11.58
11/07/2017,-77980,-991920000,12.6(-1.95 %),1259310,15867460000,1337290,16859380000,273415592,11.59
12/07/2017,36760,466260000,12.6(0.00 %),61860,784120000,25100,317860000,273466622,11.59
13/07/2017,-71650,-893970000,12.4(-1.59 %),0,0,71650,893970000,273873812,11.56
14/07/2017,-222080,-2711220000,12.1(-2.42 %),4310,53340000,226390,2764560000,273953482,11.55
17/07/2017,-322670,-3711770000,11.7(-3.31 %),1425260,16670490000,1747930,20382260000,273801332,11.56
18/07/2017,-177130,-2110020000,12.1(3.42 %),1246500,15082250000,1423630,17192270000,273871982,11.56
19/07/2017,-51190,-618990000,12.05(-0.41 %),1329680,16026740000,1380870,16645730000,274031372,11.55
20/07/2017,-11000,-130860000,11.8(-2.07 %),300,3600000,11300,134460000,274530992,11.52
21/07/2017,-15900,-187440000,11.7(-0.85 %),3500,41480000,19400,228920000,274705622,11.5
24/07/2017,-346510,-4092730000,11.85(1.28 %),8860,104550000,355370,4197280000,274814952,11.5
25/07/2017,-27750,-335890000,12.5(5.49 %),4320,51840000,32070,387730000,274821932,11.5
26/07/2017,208750,2640710000,12.8(2.40 %),226130,2861060000,17380,220350000,274853012,11.49
27/07/2017,103700,1322160000,12.65(-1.17 %),117560,1497870000,13860,175710000,274853012,11.49
28/07/2017,478530,6110590000,12.8(1.19 %),478530,6110590000,0,0,274406552,11.52
31/07/2017,325170,4226220000,13.1(2.34 %),483500,6295690000,158330,2069470000,273940432,11.56
01/08/2017,-32100,-418070000,13(-0.76 %),200,2600000,32300,420670000,273954092,11.55
02/08/2017,-458280,-5772040000,12.55(-3.46 %),350,4450000,458630,5776490000,273953742,11.55
03/08/2017,200100,2499730000,12.3(-1.99 %),210100,2625230000,10000,125500000,273901972,11.56
04/08/2017,38550,481130000,12.7(3.25 %),38550,481130000,0,0,273895722,11.56
07/08/2017,-1010,-12830000,12.55(-1.18 %),0,0,1010,12830000,274354352,11.53
08/08/2017,0,-120000,12.2(-2.79 %),1500,18630000,1500,18750000,274362852,11.53
09/08/2017,-39540,-466760000,11.8(-3.28 %),80,960000,39620,467720000,274362772,11.53
10/08/2017,2000,23800000,11.95(1.27 %),2000,23800000,0,0,274361782,11.53
11/08/2017,48660,582700000,11.95(0.00 %),48660,582700000,0,0,274314622,11.53
14/08/2017,-166580,-2007070000,12.1(1.26 %),20740,250650000,187320,2257720000,274333502,11.53
15/08/2017,-353120,-4235850000,11.9(-1.65 %),4340,51650000,357460,4287500000,274329162,11.53
16/08/2017,-127960,-1508700000,12(0.84 %),0,0,127960,1508700000,274329162,9.08
17/08/2017,-127820,-1524890000,11.85(-1.25 %),0,0,127820,1524890000,274516482,9.07
18/08/2017,-136000,-1604830000,11.75(-0.84 %),34130,404450000,170130,2009280000,274839812,9.06
21/08/2017,-285280,-3353810000,11.7(-0.43 %),10000,117000000,295280,3470810000,274957780,9.05
22/08/2017,-68590,-804840000,11.7(0.00 %),30610,359400000,99200,1164240000,275054990,9.04
23/08/2017,30570,359970000,11.8(0.85 %),30600,360320000,30,350000,275194520,9.04
24/08/2017,-24060,-280850000,11.75(-0.42 %),45910,541300000,69970,822150000,275443890,9.02
25/08/2017,29110,342400000,11.8(0.43 %),30410,357740000,1300,15340000,275512680,9.02
28/08/2017,26650,314740000,11.75(-0.42 %),31930,377040000,5280,62300000,275480780,9.02
29/08/2017,-474640,-5481020000,11.6(-1.28 %),152820,1797520000,627460,7278540000,275397930,9.03
30/08/2017,152570,1765970000,11.45(-1.29 %),153780,1780190000,1210,14220000,275245450,9.03
31/08/2017,319830,3704680000,11.7(2.18 %),597870,6956150000,278040,3251470000,274652860,9.07
01/09/2017,-13630,-158650000,11.6(-0.85 %),200,2330000,13830,160980000,275280120,9.03
05/09/2017,-744980,-8752030000,11.85(2.16 %),44000,519200000,788980,9271230000,275237330,9.03
06/09/2017,-456740,-5365330000,11.65(-1.69 %),2370,27830000,459110,5393160000,275513000,9.02
07/09/2017,-31430,-369660000,11.75(0.86 %),90,1060000,31520,370720000,275526740,9.02
08/09/2017,-83410,-974370000,11.65(-0.85 %),8730,101710000,92140,1076080000,276306990,8.98
11/09/2017,-79420,-921970000,11.6(-0.43 %),5200,60670000,84620,982640000,276760900,8.95
12/09/2017,-528730,-6099800000,11.45(-1.29 %),10,110000,528740,6099910000,276792410,8.95
13/09/2017,-93220,-1066330000,11.5(0.44 %),83000,951600000,176220,2017930000,276801550,8.95
14/09/2017,-63110,-729430000,11.7(1.74 %),0,0,63110,729430000,276886174,8.95
15/09/2017,-3149170,-36326990000,11.5(-1.71 %),1042940,11993840000,4192110,48320830000,276371974,8.97
18/09/2017,-75310,-884110000,11.8(2.61 %),1050,12390000,76360,896500000,276547144,8.97
19/09/2017,205660,2423970000,11.75(-0.42 %),230200,2712610000,24540,288640000,276380054,8.97
20/09/2017,61600,719410000,11.7(-0.43 %),780630,9124090000,719030,8404680000,280501175,8.76
21/09/2017,464520,5396580000,11.6(-0.85 %),478100,5554150000,13580,157570000,280099435,8.78
22/09/2017,-47830,-554430000,11.55(-0.43 %),453000,5255150000,500830,5809580000,279670975,8.8
25/09/2017,1521240,18090440000,12.3(6.49 %),1600380,19034550000,79140,944110000,278079995,8.88
26/09/2017,571208,7194430000,12.5(1.63 %),691500,8667640000,120292,1473210000,277402083,8.92
27/09/2017,19430,237140000,12.25(-2.00 %),39130,479420000,19700,242280000,277863783,8.9
28/09/2017,1667890,21157720000,12.6(2.86 %),1711330,21701520000,43440,543800000,276231597,8.98
29/09/2017,475440,5950650000,12.5(-0.79 %),551100,6896160000,75660,945510000,275800789,9.01
02/10/2017,9330,116580000,12.3(-1.60 %),11520,143850000,2190,27270000,275808969,11.43
03/10/2017,172560,2097280000,12.15(-1.22 %),172560,2097280000,0,0,275679849,11.44
04/10/2017,-11260,-135990000,12.2(0.41 %),12220,148680000,23480,284670000,275743212,11.43
05/10/2017,2200,26640000,12.1(-0.82 %),2200,26640000,0,0,275743202,11.43
06/10/2017,6570,80720000,12.3(1.65 %),8140,99720000,1570,19000000,275735062,11.43
09/10/2017,10470,130350000,12.45(1.22 %),13470,167700000,3000,37350000,275745072,11.43
10/10/2017,-170,-2130000,12.45(0.00 %),0,0,170,2130000,275745072,11.43
