Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/10/2017,-681590,-8114140000,11.65(-6.43 %),32730,391690000,714320,8505830000,275713912,11.44
12/10/2017,-1709930,-20095300000,11.6(-0.43 %),10530,122940000,1720460,20218240000,275706382,11.44
13/10/2017,-396830,-4522470000,11.5(-0.86 %),8700,99300000,405530,4621770000,275697852,11.44
16/10/2017,-184620,-2139010000,11.6(0.87 %),1150,13180000,185770,2152190000,276411022,11.39
17/10/2017,-531000,-6117250000,11.45(-1.29 %),70000,805000000,601000,6922250000,278061482,11.28
18/10/2017,20710,237130000,11.4(-0.44 %),20710,237130000,0,0,278446302,11.25
19/10/2017,48030,550930000,11.5(0.88 %),48430,555520000,400,4590000,278583642,11.24
20/10/2017,224470,2584760000,11.55(0.43 %),261320,3008550000,36850,423790000,278923327,11.22
23/10/2017,119370,1360770000,11.3(-2.16 %),119440,1361560000,70,790000,278803892,11.23
24/10/2017,-345040,-3903290000,11.3(0.00 %),126750,1430440000,471790,5333730000,278677542,11.24
25/10/2017,-104220,-1178450000,11.3(0.00 %),64090,727420000,168310,1905870000,278650302,11.24
26/10/2017,-324510,-3647580000,11.35(0.44 %),18460,205160000,342970,3852740000,278631915,11.24
27/10/2017,-229370,-2589650000,11.35(0.00 %),1100,12410000,230470,2602060000,279102605,11.21
30/10/2017,95680,1081180000,11.25(-0.88 %),95680,1081180000,0,0,279175237,11.2
31/10/2017,-27280,-278430000,11(-2.22 %),109340,1224610000,136620,1503040000,279408867,8.81
01/11/2017,425650,4748010000,11.2(1.82 %),554860,6186090000,129210,1438080000,279084477,8.83
02/11/2017,305560,3420190000,11.3(0.89 %),345360,3869930000,39800,449740000,278739117,8.85
03/11/2017,-122030,-1351380000,11.1(-1.77 %),36570,409190000,158600,1760570000,278839171,8.84
06/11/2017,59520,663630000,11.2(0.90 %),63110,703680000,3590,40050000,278905271,8.84
07/11/2017,25410,284590000,11.2(0.00 %),79960,895550000,54550,610960000,278865111,8.84
08/11/2017,-357350,-4002310000,11.2(0.00 %),27730,310580000,385080,4312890000,278995981,8.84
09/11/2017,9000,100400000,11.15(-0.45 %),9000,100400000,0,0,278990571,8.84
10/11/2017,98790,1109530000,11.4(2.24 %),187800,2121740000,89010,1012210000,278857330,8.84
13/11/2017,-208770,-2362860000,11.2(-1.75 %),7020,79130000,215790,2441990000,279235382,8.82
14/11/2017,-259680,-2912280000,11.15(-0.45 %),56810,637810000,316490,3550090000,279178572,8.83
15/11/2017,795070,9010310000,11.45(2.69 %),800690,9074100000,5620,63790000,278466893,8.86
16/11/2017,985680,11697560000,12(4.80 %),1043830,12377970000,58150,680410000,277638853,8.91
17/11/2017,-490660,-5747870000,11.75(-2.08 %),882330,10486220000,1372990,16234090000,277073017,8.94
20/11/2017,-105330,-1238010000,11.85(0.85 %),121720,1430840000,227050,2668850000,276956917,8.94
21/11/2017,267070,3165220000,11.85(0.00 %),541010,6410860000,273940,3245640000,276582237,8.96
22/11/2017,1536440,18758790000,12.4(4.64 %),1825520,22289760000,289080,3530970000,276129707,8.99
23/11/2017,-284400,-3532260000,12.35(-0.40 %),206040,2545240000,490440,6077500000,276150717,8.99
24/11/2017,174370,2141710000,12.4(0.40 %),222400,2734520000,48030,592810000,276094077,8.99
27/11/2017,215220,2696980000,12.55(1.21 %),248520,3112100000,33300,415120000,276134637,8.99
28/11/2017,707150,8869320000,12.6(0.40 %),879740,11020870000,172590,2151550000,275745337,9.01
29/11/2017,2042320,26695530000,13.2(4.76 %),2368800,30969460000,326480,4273930000,273424567,9.13
30/11/2017,191570,2522790000,13.1(-0.76 %),335180,4404500000,143610,1881710000,273122687,9.15
01/12/2017,-24340,-320390000,13(-0.76 %),16900,219670000,41240,540060000,273278377,9.14
04/12/2017,800810,10651060000,13.7(5.38 %),1234630,16517190000,433820,5866130000,272370227,9.19
05/12/2017,148050,1958240000,13(-5.11 %),157050,2081030000,9000,122790000,272356787,9.19
06/12/2017,130210,1696050000,13.25(1.92 %),382100,4985050000,251890,3289000000,272015927,9.21
07/12/2017,-133060,-1724190000,13(-1.89 %),195960,2561030000,329020,4285220000,272253787,9.19
08/12/2017,1290,16620000,12.95(-0.38 %),5740,74250000,4450,57630000,272257047,9.19
11/12/2017,81160,1043890000,12.3(-5.02 %),163660,2074970000,82500,1031080000,272345282,9.19
12/12/2017,123660,1467670000,12.45(1.22 %),232100,2781190000,108440,1313520000,272442202,9.18
13/12/2017,40470,489730000,12(-3.61 %),91270,1108990000,50800,619260000,272355382,9.19
14/12/2017,684290,8441680000,12.5(4.17 %),740880,9134890000,56590,693210000,271697002,9.22
15/12/2017,978250,12354280000,12.7(1.60 %),1364350,17255390000,386100,4901110000,270441092,9.29
18/12/2017,-167160,-2137340000,12.75(0.39 %),12000,153450000,179160,2290790000,270479892,9.29
19/12/2017,159460,2028350000,12.55(-1.57 %),203200,2586100000,43740,557750000,270333282,9.3
20/12/2017,1220,15960000,12.55(0.00 %),10000,126500000,8780,110540000,270709387,9.28
21/12/2017,-114170,-1434620000,12.3(-1.99 %),10170,127590000,124340,1562210000,270878377,9.27
22/12/2017,1043450,13052510000,12.55(2.03 %),1048470,13114760000,5020,62250000,269873652,9.32
25/12/2017,-7910,-99790000,12.35(-1.59 %),2000,24700000,9910,124490000,269880432,9.32
26/12/2017,185150,2307520000,12.6(2.02 %),200330,2496440000,15180,188920000,269804442,9.32
27/12/2017,589930,7572130000,12.85(1.98 %),652010,8372750000,62080,800620000,269157455,9.36
28/12/2017,867200,11201330000,12.95(0.78 %),867280,11202370000,80,1040000,268300085,9.4
29/12/2017,337350,4347860000,12.85(-0.77 %),343580,4428240000,6230,80380000,267971685,9.42
02/01/2018,819920,10768850000,13.4(4.28 %),1092020,14371450000,272100,3602600000,266941745,9.47
03/01/2018,990870,13314820000,13.35(-0.37 %),1021030,13721710000,30160,406890000,265920795,9.53
04/01/2018,212780,2795790000,13.6(1.87 %),764980,10378590000,552200,7582800000,265162045,9.57
05/01/2018,532090,7208850000,13.6(0.00 %),552320,7485750000,20230,276900000,264881825,9.58
08/01/2018,-1950920,-28102780000,14.55(6.99 %),641650,9149410000,2592570,37252190000,264270335,9.62
09/01/2018,320060,4781060000,14.85(2.06 %),1629670,24307980000,1309610,19526920000,263142865,9.68
10/01/2018,318380,4664680000,15.6(5.05 %),581130,8711830000,262750,4047150000,262581965,9.71
11/01/2018,819450,13039010000,16.25(4.17 %),1409390,22518970000,589940,9479960000,263765145,9.64
12/01/2018,-101280,-1677140000,15.5(-4.62 %),240320,3851020000,341600,5528160000,264834435,9.59
15/01/2018,-25960,-376420000,15.35(-0.97 %),254220,3903970000,280180,4280390000,264842965,9.59
16/01/2018,2009160,30022790000,14.95(-2.61 %),2021140,30202170000,11980,179380000,263411765,9.66
17/01/2018,183540,2768260000,14.3(-4.35 %),248770,3712580000,65230,944320000,263504595,9.66
18/01/2018,116740,1623140000,15(4.90 %),214130,3033010000,97390,1409870000,263570650,9.65
19/01/2018,1916350,29440760000,15.45(3.00 %),2124470,32654440000,208120,3213680000,261458160,9.77
22/01/2018,783540,11933570000,15.1(-2.27 %),820770,12495500000,37230,561930000,260702620,12.45
25/01/2018,1423330,22012500000,15.4(1.99 %),1453010,22466920000,29680,454420000,259592357,12.52
26/01/2018,3084630,48306170000,15.7(1.95 %),3139920,49168550000,55290,862380000,256452450,12.73
29/01/2018,3489560,57328090000,16.75(6.69 %),4060070,66844350000,570510,9516260000,252392380,13.01
30/01/2018,1984770,33781120000,17.1(2.09 %),2092790,35583810000,108020,1802690000,250329270,13.15
31/01/2018,136430,2342020000,16.25(-4.97 %),461690,7822660000,325260,5480640000,249922870,13.17
01/02/2018,711140,11393090000,15.7(-3.38 %),1092180,17520400000,381040,6127310000,249401200,13.21
02/02/2018,443130,7018130000,16.25(3.50 %),609140,9651470000,166010,2633340000,248900080,13.24
05/02/2018,1325500,20784130000,15.15(-6.77 %),1633460,25648870000,307960,4864740000,247591880,13.33
06/02/2018,3733280,54242310000,15.4(1.65 %),4487560,65615930000,754280,11373620000,243485360,13.61
07/02/2018,145030,2306250000,15.75(2.27 %),317140,5026330000,172110,2720080000,243334234,13.62
08/02/2018,13350,208330000,14.9(-5.40 %),153350,2353330000,140000,2145000000,243488844,13.61
09/02/2018,-436030,-6390610000,14.95(0.34 %),113980,1694520000,550010,8085130000,244129144,13.56
12/02/2018,691080,10702660000,15.9(6.35 %),1403940,21767580000,712860,11064920000,242897314,13.65
13/02/2018,-136160,-2163980000,15.9(0.00 %),95190,1522900000,231350,3686880000,242942124,13.64
21/02/2018,855760,14047760000,16.3(2.52 %),1066120,17463470000,210360,3415710000,242426014,13.68
22/02/2018,-140000,-2375250000,16.1(-1.23 %),1503870,24555530000,1643870,26930780000,241635004,13.73
23/02/2018,156150,2561670000,16.45(2.17 %),163960,2688300000,7810,126630000,241702394,13.73
26/02/2018,64620,1053660000,16.05(-2.43 %),162060,2665150000,97440,1611490000,241750701,13.72
27/02/2018,-131230,-2132820000,16.15(0.62 %),174310,2810930000,305540,4943750000,243220262,13.62
28/02/2018,-103670,-1666090000,16.1(-0.31 %),437950,7054040000,541620,8720130000,242790122,13.65
01/03/2018,152410,2412470000,15.75(-2.17 %),273830,4349540000,121420,1937070000,242613738,13.66
02/03/2018,-16850,-262630000,15.7(-0.32 %),12700,199090000,29550,461720000,242906578,13.65
05/03/2018,-258330,-4056420000,14.95(-4.78 %),26930,421190000,285260,4477610000,243421268,13.61
06/03/2018,-765790,-11638220000,15.3(2.34 %),23000,348750000,788790,11986970000,243519688,13.6
07/03/2018,549230,8308460000,15.05(-1.63 %),571830,8649390000,22600,340930000,242977408,13.64
08/03/2018,389630,5907490000,15.2(1.00 %),424630,6434240000,35000,526750000,242838038,13.65
09/03/2018,549790,8444600000,15.4(1.32 %),608940,9355500000,59150,910900000,243017888,13.64
12/03/2018,1648400,25951000000,15.95(3.57 %),1805650,28456840000,157250,2505840000,241234838,13.76
13/03/2018,387180,6205850000,16.1(0.94 %),477360,7650150000,90180,1444300000,240792483,13.79
14/03/2018,-1440320,-23260080000,16.05(-0.31 %),1077390,17538990000,2517710,40799070000,239774243,13.86
15/03/2018,180940,2905860000,16.15(0.62 %),211200,3395280000,30260,489420000,239720293,13.86
16/03/2018,-3180100,-51865460000,16.3(0.93 %),190080,3099580000,3370180,54965040000,239620393,13.87
19/03/2018,-197650,-3223230000,16.05(-1.53 %),11550,188530000,209200,3411760000,242126553,13.7
20/03/2018,-1742690,-27837540000,16(-0.31 %),315900,5038610000,2058590,32876150000,241840913,13.72
21/03/2018,-14610,-236870000,16.25(1.56 %),39760,647990000,54370,884860000,245171333,13.49
22/03/2018,-2087860,-33740900000,16(-1.54 %),3540,57330000,2091400,33798230000,245376993,13.48
23/03/2018,22890,360410000,15.75(-1.56 %),45510,712240000,22620,351830000,247390076,13.34
26/03/2018,232860,3614780000,15.65(-0.63 %),235860,3661830000,3000,47050000,247208580,13.36
27/03/2018,8440,132500000,15.5(-0.96 %),10410,163420000,1970,30920000,249289570,13.22
28/03/2018,239960,3692250000,15.35(-0.97 %),282310,4344140000,42350,651890000,249029880,13.23
29/03/2018,197340,3024040000,15.25(-0.65 %),207340,3178790000,10000,154750000,248825540,13.25
30/03/2018,-5300,-83280000,15.5(1.64 %),10200,156100000,15500,239380000,248817310,13.25
02/04/2018,66790,1058350000,15.8(1.94 %),104380,1648160000,37590,589810000,248755280,13.25
03/04/2018,375580,5902980000,15.7(-0.63 %),483800,7603920000,108220,1700940000,248281480,13.28
04/04/2018,-250470,-3939860000,15.6(-0.64 %),872800,13660600000,1123270,17600460000,248288180,13.28
05/04/2018,620920,9700110000,15.7(0.64 %),1245430,19479250000,624510,9779140000,247080340,13.36
06/04/2018,-223990,-3572660000,16.1(2.55 %),52200,840580000,276190,4413240000,247136360,13.36
09/04/2018,1589670,25872480000,16.4(1.86 %),1849900,30126140000,260230,4253660000,245545730,13.47
10/04/2018,799600,13016490000,16.2(-1.22 %),872230,14214980000,72630,1198490000,245298010,13.48
11/04/2018,251630,4190520000,15.65(-3.40 %),2744580,43713210000,2492950,39522690000,244406620,13.54
12/04/2018,798700,12467870000,15.6(-0.32 %),1350080,21041970000,551380,8574100000,243316770,13.62
13/04/2018,78490,1223020000,15.45(-0.96 %),503690,7835290000,425200,6612270000,242885710,13.65
16/04/2018,425330,6612780000,15.5(0.32 %),504200,7834790000,78870,1222010000,243297460,13.62
17/04/2018,497510,7794350000,0(0.00 %),641820,9882300000,144310,2087950000,243348840,13.62
18/04/2018,-344290,-5382210000,15.5(-1.90 %),101400,1587020000,445690,6969230000,243672640,13.59
19/04/2018,-158820,-2408960000,15(-3.23 %),40600,623020000,199420,3031980000,243710910,13.59
20/04/2018,681860,10594930000,15.45(3.00 %),1851680,28372140000,1169820,17777210000,241861725,13.72
23/04/2018,1624050,24673640000,14.4(-6.80 %),1924650,29219020000,300600,4545380000,240447185,13.81
24/04/2018,-549660,-7809870000,14.15(-1.74 %),1560,22290000,551220,7832160000,240645045,13.8
26/04/2018,-144440,-1989720000,13.35(-5.65 %),4980,69610000,149420,2059330000,241809885,13.72
27/04/2018,269480,3703850000,13.85(3.75 %),281910,3872440000,12430,168590000,241764155,13.72
02/05/2018,187420,2567170000,13.3(-3.97 %),257450,3519490000,70030,952320000,242057933,13.7
03/05/2018,1504630,19950160000,13.7(3.01 %),1524530,20216600000,19900,266440000,240682823,13.79
04/05/2018,-1057140,-14259010000,13.45(-1.82 %),10120,137140000,1067260,14396150000,240685142,13.79
07/05/2018,91060,1248060000,13.95(3.72 %),94010,1287740000,2950,39680000,240661162,13.8
08/05/2018,-52280,-713090000,13.65(-2.15 %),2520,34980000,54800,748070000,240678542,13.8
09/05/2018,2470,33560000,13.5(-1.10 %),2510,34110000,40,550000,241743292,13.72
10/05/2018,-1464220,-19272900000,12.9(-4.44 %),9210,121230000,1473430,19394130000,241737032,13.72
11/05/2018,-1525190,-19721880000,13.1(1.55 %),132810,1718130000,1658000,21440010000,241659022,13.73
14/05/2018,-743140,-9681600000,13.1(0.00 %),8800,115130000,751940,9796730000,241650262,13.73
15/05/2018,-50620,-663070000,13.1(0.00 %),10,130000,50630,663200000,243123682,13.63
16/05/2018,10080,131530000,13.05(-0.38 %),10510,137160000,430,5630000,244771164,13.52
17/05/2018,-37520,-477600000,12.75(-2.30 %),18120,233950000,55640,711550000,245504989,13.47
18/05/2018,56260,714420000,12.75(0.00 %),76860,979060000,20600,264640000,245478761,13.47
21/05/2018,-188020,-2393420000,12.6(-1.18 %),27280,347380000,215300,2740800000,245451911,13.47
22/05/2018,24490,284430000,12(-4.76 %),42590,508680000,18100,224250000,245464961,13.47
23/05/2018,522000,6289950000,12.15(1.25 %),631340,7617120000,109340,1327170000,244854221,13.51
24/05/2018,500890,6127050000,12.05(-0.82 %),821310,10013280000,320420,3886230000,244248211,13.55
25/05/2018,33570,402090000,11.65(-3.32 %),39900,476730000,6330,74640000,244226411,13.56
28/05/2018,-376760,-4196510000,10.85(-6.87 %),41950,468710000,418710,4665220000,244293801,13.55
29/05/2018,297370,3399130000,11.6(6.91 %),307870,3515730000,10500,116600000,244306351,13.55
30/05/2018,-163520,-1890170000,11.5(-0.86 %),73040,848540000,236560,2738710000,244239641,13.56
31/05/2018,-391310,-4581830000,11.75(2.17 %),11600,137030000,402910,4718860000,244646751,13.53
01/06/2018,-120870,-1429930000,11.75(0.00 %),24110,284900000,144980,1714830000,244633141,13.53
04/06/2018,-20010,-255990000,12.55(6.81 %),105070,1279700000,125080,1535690000,244764631,13.52
05/06/2018,81260,1046280000,12.9(2.79 %),107790,1391760000,26530,345480000,245059751,13.5
06/06/2018,10490,137570000,13.3(3.10 %),24850,324120000,14360,186550000,245179881,13.49
07/06/2018,22380,291630000,13(-2.26 %),44700,584070000,22320,292440000,245260261,13.49
08/06/2018,63370,824830000,12.9(-0.77 %),99060,1285980000,35690,461150000,245187740,13.49
11/06/2018,-70170,-895960000,12.6(-2.33 %),27700,354480000,97870,1250440000,245174400,13.49
12/06/2018,1043040,12956860000,12.8(1.59 %),1265210,15764380000,222170,2807520000,243931510,13.58
13/06/2018,159770,2044260000,12.8(0.00 %),169820,2173660000,10050,129400000,243797380,13.59
14/06/2018,-5075410,-68509440000,12.55(-1.95 %),155890,1981570000,5231300,70491010000,243739360,13.59
15/06/2018,-2592250,-32156990000,12.4(-1.20 %),997440,12368560000,3589690,44525550000,242964090,13.64
18/06/2018,190930,2336970000,12(-3.23 %),204700,2506790000,13770,169820000,242769440,13.65
19/06/2018,795560,9119220000,11.7(-2.50 %),1221690,14048890000,426130,4929670000,246779050,13.38
20/06/2018,371230,4391850000,12(2.56 %),409760,4846170000,38530,454320000,249958980,13.17
21/06/2018,661340,7781960000,11.7(-2.50 %),681660,8019890000,20320,237930000,249291090,13.22
22/06/2018,1000790,11816260000,12(2.56 %),1018650,12026540000,17860,210280000,248698570,13.26
25/06/2018,830600,10166210000,12.15(1.25 %),863860,10569670000,33260,403460000,247873240,13.31
26/06/2018,257870,3084440000,12(-1.23 %),266370,3186440000,8500,102000000,247627192,13.33
27/06/2018,254050,3057470000,11.8(-1.67 %),256050,3081570000,2000,24100000,247389002,13.34
28/06/2018,40010,464120000,11.55(-2.12 %),40010,464120000,0,0,247382252,13.34
29/06/2018,110320,1270543000,11.55(0.00 %),120320,1386043000,10000,115500000,247271932,10.52
02/07/2018,53550,595880000,11.1(-3.90 %),110550,1236540000,57000,640660000,247161882,13.36
03/07/2018,-2122710,-22643420000,10.35(-6.76 %),15220,165530000,2137930,22808950000,247146662,13.36
04/07/2018,-2107360,-21940690000,10.3(-0.48 %),75950,788180000,2183310,22728870000,247080712,13.36
05/07/2018,-1150280,-11495860000,9.72(-5.63 %),209080,2116110000,1359360,13611970000,246928632,13.37
06/07/2018,-1980360,-19940010000,10.4(7.00 %),1000330,10101350000,2980690,30041360000,248066232,13.3
09/07/2018,-907710,-9578180000,10.4(0.00 %),201860,2135430000,1109570,11713610000,250047682,13.16
10/07/2018,-36750,-368240000,10.4(0.00 %),117160,1232830000,153910,1601070000,251289882,13.08
11/07/2018,22920,229840000,10(-3.85 %),153100,1531260000,130180,1301420000,254117472,12.89
12/07/2018,-40100,-411020000,10.15(1.50 %),0,0,40100,411020000,254157572,10.15
13/07/2018,-18050,-188670000,10.45(2.96 %),2000,20850000,20050,209520000,255378952,12.81
16/07/2018,-111250,-1177180000,10.5(0.48 %),580,6160000,111830,1183340000,255508556,12.8
17/07/2018,64180,652060000,10.75(2.38 %),255600,2682300000,191420,2030240000,255293056,12.81
18/07/2018,-80630,-876424500,11.2(4.19 %),28120,312354000,108750,1188778500,255373686,10.09
19/07/2018,125190,1388380000,11(-1.79 %),149000,1650600000,23810,262220000,255247816,12.81
20/07/2018,-12770,-146150000,11(0.00 %),167580,1836980000,180350,1983130000,255271584,12.81
23/07/2018,-19460,-216522000,11.75(6.82 %),44610,523939500,64070,740461500,255291044,10.09
24/07/2018,-432780,-4973160000,11.4(-2.98 %),42900,496890000,475680,5470050000,255316634,12.81
25/07/2018,-140330,-1555070000,11.2(-1.75 %),131100,1497200000,271430,3052270000,255365884,12.81
26/07/2018,-291410,-3246190000,11.25(0.45 %),86190,961460000,377600,4207650000,255343756,12.81
27/07/2018,37200,419930000,11.2(-0.44 %),37570,424120000,370,4190000,255781866,12.78
30/07/2018,504330,5782290000,11.5(2.68 %),504870,5788400000,540,6110000,255548426,12.79
31/07/2018,431140,5025111500,11.45(-0.43 %),431190,5025691500,50,580000,255117286,10.1
01/08/2018,218410,2505440000,11.3(-1.31 %),235080,2696110000,16670,190670000,255260127,12.81
02/08/2018,-30590,-334330000,11.05(-2.21 %),69410,765670000,100000,1100000000,255191257,12.82
03/08/2018,482450,5373760000,11.05(0.00 %),502890,5601170000,20440,227410000,254688417,12.85
06/08/2018,38180,425572500,11.15(0.90 %),38580,430072500,400,4500000,254650237,10.13
07/08/2018,315620,3531420000,11.15(0.00 %),338800,3790360000,23180,258940000,254427707,12.87
08/08/2018,-14800,-166210000,11.35(1.79 %),5100,57630000,19900,223840000,254443047,12.87
09/08/2018,283520,3241080000,11.3(-0.44 %),600400,6856360000,316880,3615280000,254123047,12.89
10/08/2018,33160,374030000,11.25(-0.44 %),117670,1323400000,84510,949370000,254028557,12.9
13/08/2018,1500730,17468510000,11.8(4.89 %),1579170,18391790000,78440,923280000,252469287,13.0
14/08/2018,-3430,-38700000,11.6(-1.69 %),40330,471580000,43760,510280000,252465837,13.0
15/08/2018,-8020,-106950000,11.4(-1.72 %),250820,2904170000,258840,3011120000,252299527,13.01
16/08/2018,-315480,-3566810000,11.4(0.00 %),70050,791570000,385530,4358380000,252307917,13.01
17/08/2018,22150,242807500,11.2(-1.75 %),81600,920435000,59450,677627500,252285767,10.25
20/08/2018,-1065880,-11943730000,11.15(-0.45 %),0,0,1065880,11943730000,252528925,13.0
21/08/2018,-392630,-4401930000,11.2(0.45 %),38920,437250000,431550,4839180000,252875535,12.97
22/08/2018,-9630,-110310000,11.45(2.23 %),590,6810000,10220,117120000,252934389,12.97
23/08/2018,-256930,-2933040000,11.4(-0.44 %),66950,765080000,323880,3698120000,253933319,12.9
24/08/2018,-18660,-211676000,11.3(-0.88 %),1760,19891000,20420,231567000,253951979,10.16
27/08/2018,33440,382460000,11.4(0.88 %),33640,384760000,200,2300000,254339689,12.88
28/08/2018,-9750,-111980000,11.5(0.88 %),200,2310000,9950,114290000,254663369,12.85
29/08/2018,-320780,-3665540000,11.4(-0.87 %),1220,13980000,322000,3679520000,254682569,12.85
30/08/2018,608710,6997740000,11.5(0.88 %),1108910,12696540000,500200,5698800000,253573859,12.93
31/08/2018,-26450,-302030000,11.35(-1.30 %),3500,39900000,29950,341930000,253580309,12.93
04/09/2018,53740,606850000,11.25(-0.88 %),63580,718060000,9840,111210000,253838729,12.91
05/09/2018,-94020,-1052650000,11.1(-1.33 %),20930,234570000,114950,1287220000,254317999,12.88
06/09/2018,425250,4727040000,11.05(-0.45 %),550080,6116390000,124830,1389350000,253797869,12.91
07/09/2018,-73470,-830484000,11.3(2.26 %),1150,12995000,74620,843479000,253871339,10.17
10/09/2018,132740,1560140000,11.75(3.98 %),426780,4992370000,294040,3432230000,253494729,12.93
11/09/2018,213110,2508490000,11.8(0.43 %),243830,2869010000,30720,360520000,253375729,12.94
12/09/2018,-64260,-777560000,12.1(2.54 %),169460,2063870000,233720,2841430000,253280889,12.95
13/09/2018,23560,285710000,12.05(-0.41 %),70670,856630000,47110,570920000,253504259,12.93
14/09/2018,-51550,-621710000,12(-0.41 %),17140,205870000,68690,827580000,253517842,12.93
17/09/2018,-120600,-1436270000,11.85(-1.25 %),72040,858390000,192640,2294660000,253679522,12.92
18/09/2018,6950,98500000,12.4(4.64 %),33950,419610000,27000,321110000,253692686,12.92
19/09/2018,2406620,30423530000,12.55(1.21 %),2506030,31672080000,99410,1248550000,251255355,13.08
20/09/2018,121100,1520770000,12.65(0.80 %),131650,1653790000,10550,133020000,251316345,13.08
21/09/2018,-198930,-2399350000,12.7(0.40 %),3022430,38512290000,3221360,40911640000,248320915,13.28
24/09/2018,-5500,-69370000,12.55(-1.18 %),2000,25200000,7500,94570000,248418325,13.27
25/09/2018,82090,1035319080,12.65(0.80 %),82090,1035319080,0,0,248336235,10.46
26/09/2018,-115730,-1483860000,12.7(0.40 %),5000,63500000,120730,1547360000,251459155,13.07
27/09/2018,102000,1300470000,12.65(-0.39 %),112770,1437570000,10770,137100000,251353885,13.08
28/09/2018,9689390,129697408500,13.5(6.72 %),9718520,130084340500,29130,386932000,241664495,10.82
01/10/2018,8170000,115901260000,13.85(2.59 %),8290830,117582460000,120830,1681200000,233470176,14.28
02/10/2018,991900,13788149500,13.9(0.36 %),1151810,16003151500,159910,2215002000,232478276,11.3
03/10/2018,2493220,34664560000,13.85(-0.36 %),2529020,35161390000,35800,496830000,229829246,14.53
04/10/2018,294930,4087890000,13.85(0.00 %),338030,4684220000,43100,596330000,229612046,14.54
05/10/2018,-164450,-2269530000,13.8(-0.36 %),7010,96840000,171460,2366370000,229764946,14.53
08/10/2018,2937820,40640800000,13.85(0.36 %),2966010,41030250000,28190,389450000,226834736,14.73
09/10/2018,-106630,-1428750000,13.55(-2.17 %),66230,906580000,172860,2335330000,226811606,14.73
10/10/2018,-310360,-4171420000,13.4(-1.11 %),75440,1013519000,385800,5184939000,227121966,11.59
11/10/2018,46020,576741500,12.5(-6.72 %),196530,2501760000,150510,1925018500,227075946,11.59
12/10/2018,2149400,27711165500,13.05(4.40 %),2154800,27780965500,5400,69800000,224926546,11.7
15/10/2018,2745970,35806010000,12.95(-0.77 %),3035330,39574600000,289360,3768590000,222157816,15.04
