Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/10/2018,811860,10699810000,13.6(5.02 %),850260,11208440000,38400,508630000,221458066,15.09
17/10/2018,-18330,-224650500,13.55(-0.37 %),101280,1396650000,119610,1621300500,221476396,11.89
18/10/2018,2138580,29167270000,13.5(-0.37 %),2173460,29643720000,34880,476450000,219428086,15.23
19/10/2018,-72440,-979484000,13.45(-0.37 %),64600,860680000,137040,1840164000,219500526,11.99
22/10/2018,119200,1574710000,12.95(-3.72 %),119200,1574710000,0,0,219402296,15.23
23/10/2018,274190,3458581000,12.55(-3.09 %),314220,3962960500,40030,504379500,219128106,12.01
24/10/2018,1573230,19908910000,12.6(0.40 %),1615400,20443050000,42170,534140000,217644596,15.35
25/10/2018,109230,1379800000,12.55(-0.40 %),205400,2572560000,96170,1192760000,217439196,15.36
26/10/2018,682830,8550700000,12.3(-1.99 %),941420,11809830000,258590,3259130000,216537806,15.42
29/10/2018,-34370,-413760000,12(-2.44 %),32000,391650000,66370,805410000,216547976,15.42
30/10/2018,-131680,-1583780000,11.95(-0.42 %),220,2641000,131900,1586421000,216679656,12.14
31/10/2018,-104960,-1289499000,12.5(4.60 %),10800,134880000,115760,1424379000,216784616,12.14
01/11/2018,-28330,-343870000,12.2(-2.40 %),40100,502710000,68430,846580000,216917986,15.39
02/11/2018,-143720,-1780955000,12.4(1.64 %),5500,68390000,149220,1849345000,217061706,12.12
05/11/2018,-34070,-418560000,12.35(-0.40 %),890,10950000,34960,429510000,217159256,15.38
06/11/2018,20010,247874000,12.25(-0.81 %),20010,247874000,0,0,217139246,12.12
07/11/2018,2397070,30246870000,12.7(3.67 %),2536780,32018700000,139710,1771830000,214820116,15.54
08/11/2018,20,260000,12.6(-0.79 %),20,260000,0,0,214855056,15.53
09/11/2018,-26260,-328760000,12.35(-1.98 %),10020,124750000,36280,453510000,214845036,15.53
12/11/2018,6310,76980000,12.2(-1.21 %),6310,76980000,0,0,214978436,15.53
13/11/2018,-78730,-950525000,12(-1.64 %),200,2400000,78930,952925000,215057166,12.23
14/11/2018,68670,827930000,11.95(-0.42 %),68670,827930000,0,0,214945846,15.53
15/11/2018,-131620,-1557790000,12(0.42 %),199430,2393160000,331050,3950950000,214746416,15.54
16/11/2018,-995060,-12059760000,12.1(0.83 %),100,1200000,995160,12060960000,214825246,15.54
19/11/2018,-26990,-329870000,12.3(1.65 %),0,0,26990,329870000,214825251,15.54
20/11/2018,-368490,-4496240000,12.2(-0.81 %),0,0,368490,4496240000,215156301,15.51
21/11/2018,-54320,-659510000,12.25(0.41 %),55870,684380000,110190,1343890000,216095591,15.45
22/11/2018,1252440,15519730000,12.4(1.22 %),1270000,15737000000,17560,217270000,214852581,15.53
23/11/2018,529990,6537150000,12.25(-1.21 %),530000,6537270000,10,120000,214691071,15.54
26/11/2018,331280,4051223120,12.3(0.41 %),331300,4051467700,20,244580,214359791,12.26
27/11/2018,586330,7171180000,12.15(-1.22 %),601000,7350970000,14670,179790000,213859521,15.6
28/11/2018,424370,5172300000,12.25(0.82 %),432200,5267670000,7830,95370000,213427331,15.63
29/11/2018,510800,6254660000,12.15(-0.82 %),518630,6350890000,7830,96230000,212908721,15.66
30/11/2018,410920,5000520000,12.15(0.00 %),676840,8231570000,265920,3231050000,212246551,15.71
03/12/2018,2070740,26088932500,12.8(5.35 %),2151280,27095453000,80540,1006520500,210103101,12.49
04/12/2018,912290,11666140000,12.8(0.00 %),997460,12750510000,85170,1084370000,209113471,15.92
05/12/2018,1223930,15606771000,12.7(-0.78 %),1376060,17526798500,152130,1920027500,207889541,12.61
06/12/2018,25940,327960000,12.6(-0.79 %),30440,384890000,4500,56930000,208053431,15.99
07/12/2018,7100,90870000,12.65(0.40 %),7100,90870000,0,0,208131501,15.99
10/12/2018,-239540,-3007300000,12.5(-1.19 %),74390,929880000,313930,3937180000,208209241,15.98
11/12/2018,-5080,-66550000,12.5(0.00 %),62500,781120000,67580,847670000,208151241,15.99
12/12/2018,-8280,-99035500,12.7(1.60 %),103430,1303320000,111710,1402355500,208159521,12.59
13/12/2018,782720,10119440000,12.9(1.57 %),1166090,15068720000,383370,4949280000,207195651,16.05
14/12/2018,476020,6117920000,12.8(-0.78 %),529830,6810170000,53810,692250000,206733401,16.08
17/12/2018,-143880,-1822520000,12.5(-2.34 %),33880,423500000,177760,2246020000,206811231,16.08
18/12/2018,253560,3122090000,12.4(-0.80 %),541580,6681360000,288020,3559270000,206653010,16.09
19/12/2018,438810,5421080000,12.45(0.40 %),533000,6592800000,94190,1171720000,206173820,16.12
20/12/2018,-154050,-1894660000,12.25(-1.61 %),90,1110000,154140,1895770000,206351490,16.11
21/12/2018,-1727380,-20914580000,12.1(-1.22 %),189700,2295370000,1917080,23209950000,206449810,16.1
24/12/2018,40020,494240000,12.15(0.41 %),40020,494240000,0,0,206503980,16.1
25/12/2018,16030,192380000,11.95(-1.65 %),24240,290580000,8210,98200000,206633887,16.09
26/12/2018,77940,941292000,11.95(0.00 %),80620,973452000,2680,32160000,206555947,12.68
27/12/2018,9800,119560000,12(0.42 %),10000,122000000,200,2440000,208460347,15.96
28/12/2018,220,2640000,11.95(-0.42 %),220,2640000,0,0,208468337,15.96
02/01/2019,-17800,-208479500,11.6(-2.93 %),850,10134500,18650,218614000,208470370,12.58
03/01/2019,-2100,-23285500,11.1(-4.31 %),500,5704500,2600,28990000,208472470,12.58
04/01/2019,-251100,-2820870000,11.15(0.45 %),3000,33000000,254100,2853870000,208466870,15.96
07/01/2019,982220,11260122500,11.5(3.14 %),1017200,11661633000,34980,401510500,207484650,12.63
08/01/2019,-500150,-5706700000,11.35(-1.30 %),64180,730530000,564330,6437230000,207406740,16.04
09/01/2019,16040,184080000,11.4(0.44 %),25330,289990000,9290,105910000,207635510,16.02
10/01/2019,-5970,-70520000,11.4(0.00 %),18610,212150000,24580,282670000,207651879,16.02
11/01/2019,17520,197680000,11.4(0.00 %),72920,833010000,55400,635330000,208143289,15.99
14/01/2019,-119180,-1346170000,11.2(-1.75 %),1020,11580000,120200,1357750000,208151559,15.99
15/01/2019,74500,842500000,11.3(0.89 %),74590,843520000,90,1020000,208101549,15.99
16/01/2019,106940,1216719500,11.3(0.00 %),108940,1239519500,2000,22800000,207994609,12.6
17/01/2019,-4750,-53280000,11.2(-0.88 %),5930,66700000,10680,119980000,208162279,15.98
18/01/2019,208320,2337940000,11.25(0.45 %),214630,2408930000,6310,70990000,207947744,16.0
21/01/2019,915020,10525750000,11.7(4.00 %),1107250,12759930000,192230,2234180000,206842494,16.07
22/01/2019,1924880,22628130000,11.75(0.43 %),1961860,23063700000,36980,435570000,204891315,16.2
23/01/2019,2597590,30835360000,12.15(3.40 %),2602300,30892350000,4710,56990000,202295325,16.38
24/01/2019,1027000,12464504000,12.2(0.41 %),1027000,12464504000,0,0,201266725,12.96
25/01/2019,3573980,43985720500,12.3(0.82 %),3738980,46013724500,165000,2028004000,197692745,13.15
28/01/2019,1002640,12243600000,12.25(-0.41 %),1061900,12967780000,59260,724180000,196701365,16.76
29/01/2019,324490,3944321000,12.15(-0.82 %),774490,9399952000,450000,5455631000,196365615,13.22
30/01/2019,-506140,-6150950000,12(-1.23 %),1269770,15371850000,1775910,21522800000,196007105,16.8
31/01/2019,2179370,26722520500,12.3(2.50 %),2665080,32683253500,485710,5960733000,194692385,13.31
01/02/2019,1601890,19803103000,12.4(0.81 %),1701990,21031421000,100100,1228318000,0,0.0
11/02/2019,2126350,27140537500,12.95(4.44 %),2161770,27593913500,35420,453376000,190022945,13.56
12/02/2019,1860720,24124638000,13(0.39 %),1860820,24125933000,100,1295000,188162225,13.65
13/02/2019,2084250,27114520000,13(0.00 %),2587670,33662000000,503420,6547480000,187165755,17.4
14/02/2019,1716190,22259900500,12.95(-0.38 %),1717090,22271555500,900,11655000,184361785,13.86
15/02/2019,396740,5122272500,13(0.39 %),617210,7980322500,220470,2858050000,183965045,13.88
18/02/2019,433430,5665120000,13.1(0.77 %),449200,5870560000,15770,205440000,184471195,17.58
19/02/2019,814540,10613870000,12.8(-2.29 %),814740,10616490000,200,2620000,183657355,17.63
20/02/2019,1439220,18608040000,12.9(0.78 %),1439220,18608040000,0,0,182438605,17.72
21/02/2019,1178710,15233690000,13(0.78 %),1178710,15233690000,0,0,181275665,17.79
22/02/2019,671530,8762450000,13.05(0.38 %),773990,10081850000,102460,1319400000,180501875,17.85
25/02/2019,736460,9606350000,12.9(-1.15 %),1594340,20763050000,857880,11156700000,178907535,17.95
26/02/2019,-772450,-9912262000,12.8(-0.78 %),710030,9078296680,1482480,18990558680,179463605,14.12
27/02/2019,117590,1504840000,12.7(-0.78 %),167290,2138420000,49700,633580000,178834655,17.96
28/02/2019,-911070,-11356530000,12.3(-3.15 %),160510,2011480000,1071580,13368010000,179621265,17.91
01/03/2019,135850,1713990000,12.65(2.85 %),135850,1713990000,0,0,180401765,14.07
04/03/2019,46180,588200000,12.75(0.79 %),143890,1833010000,97710,1244810000,180171725,17.87
05/03/2019,20280,258476500,12.7(-0.39 %),55680,709366500,35400,450890000,180335305,14.07
06/03/2019,99240,1258859400,12.65(-0.39 %),99250,1258986250,10,126850,180236065,14.07
07/03/2019,328760,4212300000,12.8(1.19 %),329960,4227480000,1200,15180000,180766874,17.83
08/03/2019,-14720,-185900000,12.6(-1.56 %),2200,27790000,16920,213690000,180800074,17.83
11/03/2019,-335900,-4203593000,12.55(-0.40 %),7000,87800000,342900,4291393000,180257925,14.07
12/03/2019,-505660,-6357930000,12.7(1.20 %),53880,677940000,559540,7035870000,180741404,17.83
13/03/2019,280010,3598687500,12.8(0.79 %),281340,3615700000,1330,17012500,180483575,14.06
14/03/2019,-509950,-6579530000,13(1.56 %),0,0,509950,6579530000,180819884,17.83
15/03/2019,-72460,-936850000,12.95(-0.38 %),518000,6709760000,590460,7646610000,180861433,17.82
18/03/2019,-684410,-8827085500,12.85(-0.77 %),7980,102978000,692390,8930063500,181545843,14.0
19/03/2019,154910,1977610000,12.7(-1.17 %),210540,2690870000,55630,713260000,181154193,17.8
20/03/2019,1644800,20943600000,12.8(0.79 %),1644800,20943600000,0,0,180099853,17.87
21/03/2019,850170,10747100000,12.5(-2.34 %),850170,10747100000,0,0,179942082,17.88
22/03/2019,201080,2524120000,12.55(0.40 %),201760,2532620000,680,8500000,179795952,17.89
25/03/2019,-360030,-4413520000,12.25(-2.39 %),787730,9670610000,1147760,14084130000,179715982,17.9
26/03/2019,-220200,-2712590000,12.3(0.41 %),337000,4157569000,557200,6870159000,179275113,14.13
27/03/2019,-391310,-4832341000,12.35(0.41 %),256050,3162056500,647360,7994397500,179666423,14.1
28/03/2019,-1537190,-18765130000,12.15(-1.62 %),2173150,26520070000,3710340,45285200000,180054302,17.88
29/03/2019,-1405160,-17182180000,12.2(0.41 %),2175000,26595100000,3580160,43777280000,180099502,17.87
01/04/2019,75170,925900000,12.4(1.64 %),75500,929960000,330,4060000,180422862,17.85
02/04/2019,-5690,-70456500,12.2(-1.61 %),10,123500,5700,70580000,180504052,14.06
03/04/2019,39270,479840000,12.25(0.41 %),42400,517880000,3130,38040000,183592612,17.64
04/04/2019,510,6910500,12.3(0.41 %),30990,379990500,30480,373080000,180464272,14.06
05/04/2019,100,1230000,12.25(-0.41 %),100,1230000,0,0,183567552,17.64
08/04/2019,59810,730957500,12.25(0.00 %),63610,777392500,3800,46435000,180404362,14.07
09/04/2019,378760,4648970000,12.25(0.00 %),378760,4648970000,0,0,183158792,17.67
10/04/2019,19530,237270000,12.1(-1.22 %),20000,243000000,470,5730000,183138792,17.67
11/04/2019,21270,258140000,12.05(-0.41 %),21270,258140000,0,0,183121322,17.67
12/04/2019,362400,4386140000,12.1(0.41 %),362400,4386140000,0,0,182758922,17.69
16/04/2019,1180460,14215180000,12.05(-0.41 %),1215170,14632690000,34710,417510000,181544222,17.78
17/04/2019,596030,7211963000,11.9(-1.24 %),596030,7211963000,0,0,177845912,14.2
18/04/2019,320,1327000,11.75(-1.26 %),21400,253710000,21080,252383000,177845592,14.2
19/04/2019,1400,16450000,11.75(0.00 %),1400,16450000,0,0,180960096,17.82
22/04/2019,-177730,-2054596000,11.55(-1.70 %),688740,8032979500,866470,10087575500,178021922,14.19
23/04/2019,727440,8656360000,12.05(4.33 %),727440,8656360000,0,0,179564996,17.91
24/04/2019,844950,10265237000,12.05(0.00 %),1849950,22445014580,1005000,12179777580,176449532,14.28
25/04/2019,164260,1945935500,11.85(-1.66 %),2019320,24061459500,1855060,22115524000,176285272,14.28
26/04/2019,19970,238130000,11.95(0.84 %),21190,252650000,1220,14520000,178502124,17.98
02/05/2019,-39810,-476450000,11.9(-0.42 %),132410,1585130000,172220,2061580000,178400734,17.99
03/05/2019,599210,7310674000,12.35(3.78 %),689610,8423364000,90400,1112690000,177933934,14.2
06/05/2019,3200,38520000,12.05(-2.43 %),5200,62920000,2000,24400000,177930734,14.2
07/05/2019,1664570,20117017000,12.1(0.41 %),1942610,23481521140,278040,3364504140,176266164,14.28
08/05/2019,583980,7067100000,12.15(0.41 %),680360,8237470000,96380,1170370000,176258639,18.13
09/05/2019,-20680,-247430000,11.9(-2.06 %),1500,17930000,22180,265360000,176259139,14.51
10/05/2019,-2020,-24140000,12(0.84 %),0,0,2020,24140000,176493269,14.49
13/05/2019,-53290,-637065500,11.95(-0.42 %),19850,236957500,73140,874023000,175758174,14.31
14/05/2019,9700,115446000,11.9(-0.42 %),9700,115446000,0,0,175748474,14.31
15/05/2019,9850,118404000,12.05(1.26 %),10850,130504000,1000,12100000,175738624,14.31
16/05/2019,-113600,-1363140000,12(-0.41 %),5720,68840000,119320,1431980000,176640878,14.49
17/05/2019,89200,1069000000,11.95(-0.42 %),92680,1110710000,3480,41710000,176548198,14.49
20/05/2019,85390,1023090000,11.95(0.00 %),103030,1233980000,17640,210890000,176446168,14.5
21/05/2019,385730,4669920000,12.05(0.84 %),385730,4669920000,0,0,176179758,14.51
22/05/2019,-388780,-4711490000,12.05(0.00 %),200,2400000,388980,4713890000,176183038,14.51
23/05/2019,235310,2833030000,12(-0.41 %),237810,2863160000,2500,30130000,175962868,14.52
24/05/2019,-1959270,-23267710000,11.8(-1.67 %),49530,589080000,2008800,23856790000,175913338,14.52
27/05/2019,-1590,-18820000,11.8(0.00 %),0,0,1590,18820000,176302318,14.5
28/05/2019,166600,2003930000,11.8(0.00 %),639230,7584680000,472630,5580750000,175665588,14.54
29/05/2019,98050,1156820000,11.75(-0.42 %),98050,1156820000,0,0,177576338,14.43
30/05/2019,199200,2340595000,11.8(0.43 %),200000,2350000000,800,9405000,175451078,14.33
31/05/2019,75040,884670000,11.75(-0.42 %),85040,1002670000,10000,118000000,177765518,14.42
03/06/2019,379870,4429530000,11.6(-1.28 %),381970,4454090000,2100,24560000,177383548,14.23
04/06/2019,186910,2175884500,11.6(0.00 %),198170,2306590500,11260,130706000,177196638,14.24
05/06/2019,287450,3375532500,11.65(0.43 %),293520,3446704000,6070,71171500,176909188,14.25
06/06/2019,2500,29200000,11.55(-0.86 %),2500,29200000,0,0,176906688,14.25
07/06/2019,95880,1119010000,11.75(1.73 %),95880,1119010000,0,0,176817638,14.48
10/06/2019,954530,11258230000,11.8(0.43 %),958530,11305630000,4000,47400000,175865183,14.53
11/06/2019,95030,1120120000,11.7(-0.85 %),105020,1237000000,9990,116880000,175760163,14.53
12/06/2019,113260,1325060000,11.65(-0.43 %),113260,1325060000,0,0,175646911,14.54
13/06/2019,124640,1446846000,11.6(-0.43 %),124640,1446846000,0,0,175522263,14.32
14/06/2019,85300,995000000,11.65(0.43 %),85300,995000000,0,0,175450961,14.55
17/06/2019,-15230,-164740000,11.45(-1.72 %),312150,3599609000,327380,3764349000,175452193,14.33
18/06/2019,-473630,-5325980000,11.2(-2.18 %),300710,3392080000,774340,8718060000,174838049,14.58
19/06/2019,128580,1459560000,11.3(0.89 %),369580,4186910000,241000,2727350000,174468469,14.6
20/06/2019,174790,2009418000,11.5(1.77 %),716420,8218063000,541630,6208645000,175622453,14.32
21/06/2019,-11405530,-130711270000,11.45(-0.43 %),1653200,18950240000,13058730,149661510000,173200569,14.67
24/06/2019,-8390,-97510000,11.7(2.18 %),0,0,8390,97510000,173441569,14.66
25/06/2019,89190,1043581500,11.65(-0.43 %),98000,1146550000,8810,102968500,186947183,13.72
26/06/2019,143590,1655320000,11.5(-1.29 %),154960,1787210000,11370,131890000,186788974,13.94
27/06/2019,1900,21800000,11.3(-1.74 %),1900,21800000,0,0,186801693,13.73
28/06/2019,13880,157754000,11.35(0.44 %),31200,353410000,17320,195656000,186787813,13.73
01/07/2019,26460,306565000,11.55(1.76 %),31660,366365000,5200,59800000,186784444,13.73
02/07/2019,-393690,-4508510000,11.45(-0.87 %),265820,3051920000,659510,7560430000,186486964,13.96
03/07/2019,29760,338810000,11.35(-0.87 %),29760,338810000,0,0,186474515,13.96
04/07/2019,25700,294460000,11.45(0.88 %),25700,294460000,0,0,186454015,13.96
05/07/2019,45950,523810000,11.4(-0.44 %),46150,526110000,200,2300000,187076724,13.71
08/07/2019,16380,187840000,11.4(0.00 %),18450,211540000,2070,23700000,187048925,13.92
09/07/2019,208020,2371428000,11.35(-0.44 %),208020,2371428000,0,0,186852324,13.72
10/07/2019,429500,4919225000,11.45(0.88 %),429500,4919225000,0,0,186422824,13.75
11/07/2019,143900,1651930000,11.5(0.44 %),144500,1658800000,600,6870000,186278924,13.75
12/07/2019,1640,18860000,11.4(-0.87 %),1640,18860000,0,0,186277284,13.75
15/07/2019,0,0,11.35(-0.44 %),0,0,0,0,186267535,13.97
16/07/2019,630520,7208530000,11.4(0.44 %),635400,7264340000,4880,55810000,185632735,14.0
17/07/2019,507000,5885706500,11.55(1.32 %),1507000,17394150000,1000000,11508443500,185139764,13.81
18/07/2019,1311410,15186510500,11.55(0.00 %),1515250,17541137500,203840,2354627000,183828354,13.88
19/07/2019,1433520,16728834000,11.7(1.30 %),1858610,21697066500,425090,4968232500,182394834,13.96
22/07/2019,-55130,-636634000,11.5(-1.71 %),1160,13506000,56290,650140000,182449964,13.96
23/07/2019,-2500,-26221500,11.5(0.00 %),71000,820250000,73500,846471500,182452464,13.96
24/07/2019,-1838180,-20990064000,11.35(-1.30 %),49940,569316000,1888120,21559380000,184290644,13.86
25/07/2019,-2951500,-33275061500,11.2(-1.32 %),24000,271500000,2975500,33546561500,187242144,13.7
26/07/2019,-513670,-5758510000,11.15(-0.45 %),430730,4831550000,944400,10590060000,182338658,14.18
29/07/2019,-2909520,-31968422500,10.95(-1.79 %),61870,677570000,2971390,32645992500,190665334,13.52
30/07/2019,-320690,-3506806000,10.85(-0.91 %),11160,122144000,331850,3628950000,190986024,13.5
31/07/2019,-57020,-613500000,10.7(-1.38 %),0,0,57020,613500000,191043044,13.5
01/08/2019,-1939500,-20583807500,10.5(-1.87 %),10500,110375000,1950000,20694182500,190649078,13.52
02/08/2019,100300,1058240000,10.6(0.95 %),100300,1058240000,0,0,190548778,13.53
05/08/2019,-212850,-2224450000,10.45(-1.42 %),3900,40950000,216750,2265400000,190923248,13.72
06/08/2019,-4050,-42170000,10.45(0.00 %),0,0,4050,42170000,192873249,13.61
07/08/2019,-84610,-882410000,10.4(-0.48 %),10,100000,84620,882510000,192873239,13.61
08/08/2019,-30700,-320820000,10.45(0.48 %),0,0,30700,320820000,193089989,13.6
09/08/2019,-1360480,-14135250000,10.35(-0.96 %),4000,41400000,1364480,14176650000,193086109,13.6
12/08/2019,-40,-414000,10.35(0.00 %),0,0,40,414000,192241508,13.44
13/08/2019,-2007190,-20539645000,10.2(-1.45 %),110000,1127500000,2117190,21667145000,194248698,13.33
14/08/2019,-2322210,-23709628500,10.15(-0.49 %),100,1025000,2322310,23710653500,196570908,13.21
15/08/2019,-31710,-319761500,10.35(1.97 %),690,6978500,32400,326740000,196602618,13.21
16/08/2019,159560,1653320000,10.3(-0.48 %),254000,2628700000,94440,975380000,196318349,13.43
19/08/2019,-63260,-651030000,10.25(-0.49 %),600,6180000,63860,657210000,198640067,13.3
20/08/2019,-127360,-1306620000,10.3(0.49 %),1800,18540000,129160,1325160000,196633678,13.2
21/08/2019,-595860,-6111070000,10.25(-0.49 %),25100,257280000,620960,6368350000,198740007,13.3
22/08/2019,6010,62250000,10.3(0.49 %),7000,72450000,990,10200000,198796867,13.29
23/08/2019,544510,5747320000,10.7(3.88 %),584040,6170290000,39530,422970000,198341987,13.32
26/08/2019,-544000,-5716321500,10.55(-1.40 %),286000,3009578500,830000,8725900000,197223018,13.17
27/08/2019,-806170,-8412540000,10.45(-0.95 %),570010,6029340000,1376180,14441880000,198107927,13.33
28/08/2019,34040,351627000,10.35(-0.96 %),595180,6188441000,561140,5836814000,197995148,13.13
29/08/2019,-294650,-3051180000,10.35(0.00 %),49270,511200000,343920,3562380000,198333007,13.32
30/08/2019,-312910,-3242360000,10.4(0.48 %),36750,381060000,349660,3623420000,199672441,13.24
03/09/2019,-76990,-783510000,10.2(-1.92 %),556600,5741270000,633590,6524780000,199676981,13.24
04/09/2019,-893640,-9061270000,10.15(-0.49 %),21730,220570000,915370,9281840000,199999171,13.23
05/09/2019,-578800,-5883386500,10.15(0.00 %),5100,52015000,583900,5935401500,201706021,12.94
06/09/2019,-229220,-2326334000,10.15(0.00 %),24970,254595500,254190,2580929500,201935241,12.92
09/09/2019,-274370,-2789998000,10.1(-0.49 %),5090,51668000,279460,2841666000,202209611,12.91
10/09/2019,-2258330,-22741089500,10.05(-0.50 %),3200,32160000,2261530,22773249500,204467941,12.79
11/09/2019,-382260,-3842213000,10.05(0.00 %),0,0,382260,3842213000,204850201,12.77
12/09/2019,-476180,-4798664500,10.15(1.00 %),0,0,476180,4798664500,205326381,12.74
13/09/2019,22660,231690000,10.35(1.97 %),23500,240240000,840,8550000,205215020,12.95
16/09/2019,-491040,-5066485000,10.35(0.00 %),0,0,491040,5066485000,205794761,12.72
17/09/2019,-491000,-5032250000,10.2(-1.45 %),0,0,491000,5032250000,206285761,12.69
18/09/2019,-1284590,-13119220500,10.2(0.00 %),90000,919000000,1374590,14038220500,207570351,12.62
19/09/2019,587300,6055480000,10.55(3.43 %),587300,6055480000,0,0,205888040,12.91
20/09/2019,-1391500,-14462067000,10.35(-1.90 %),28300,298870000,1419800,14760937000,208374551,12.58
23/09/2019,2034480,21612730000,10.55(1.93 %),2109480,22390730000,75000,778000000,205615850,12.92
24/09/2019,-153890,-1627635000,10.5(-0.47 %),66110,696332000,220000,2323967000,206493961,12.68
25/09/2019,7000,73490000,10.6(0.95 %),7470,78430000,470,4940000,206962075,12.85
26/09/2019,23010,243905500,10.7(0.94 %),30020,318212000,7010,74306500,206463951,12.68
27/09/2019,145490,1567380000,10.65(-0.47 %),702490,7521780000,557000,5954400000,206524565,12.88
30/09/2019,-634940,-6743100000,10.55(-0.94 %),178860,1906240000,813800,8649340000,206346175,12.89
01/10/2019,-776770,-8158728000,10.5(-0.47 %),323340,3410987000,1100110,11569715000,206591985,12.68
02/10/2019,-232230,-2437444500,10.4(-0.95 %),15100,158520500,247330,2595965000,206824215,12.66
03/10/2019,287360,2987250000,10.5(0.96 %),287460,2988300000,100,1050000,207103225,12.84
04/10/2019,157070,1644820500,10.4(-0.95 %),157070,1644820500,0,0,206379785,12.69
07/10/2019,93770,987846500,10.5(0.96 %),119360,1255342000,25590,267495500,206286015,12.69
08/10/2019,-17300,-214310000,11(4.76 %),88710,949300000,106010,1163610000,208085616,12.79
09/10/2019,466380,5128317000,10.9(-0.91 %),468880,5155692000,2500,27375000,205836935,12.72
10/10/2019,21810,237195000,10.8(-0.92 %),29690,323088000,7880,85893000,205815125,12.72
11/10/2019,42700,475850000,11(1.85 %),151240,1670090000,108540,1194240000,207749546,12.81
14/10/2019,792600,8884790000,11.1(0.91 %),1010520,11335600000,217920,2450810000,206741526,12.86
15/10/2019,-34470,-382616000,11.05(-0.45 %),10530,116884000,45000,499500000,205014295,12.76
16/10/2019,-10770,-118449000,11.05(0.00 %),5940,65934000,16710,184383000,205025065,12.76
17/10/2019,43160,472600500,10.9(-1.36 %),111140,1218892500,67980,746292000,204981905,12.76
18/10/2019,-1780,-20000000,10.8(-0.92 %),81160,883680000,82940,903680000,206973036,12.85
21/10/2019,248240,2682140000,10.95(1.39 %),268400,2899980000,20160,217840000,206721346,12.87
22/10/2019,118130,1302230000,11(0.46 %),158010,1741610000,39880,439380000,206631316,12.87
23/10/2019,165000,1816875500,11(0.00 %),165000,1816875500,0,0,204582315,12.78
24/10/2019,78750,862812500,10.95(-0.45 %),100000,1095500000,21250,232687500,204503565,12.79
25/10/2019,5110,56203000,10.9(-0.46 %),13080,143126000,7970,86923000,204498455,12.79
28/10/2019,-668520,-7257560000,10.85(-0.46 %),331480,3618280000,1000000,10875840000,206103798,12.9
29/10/2019,-645570,-6936593500,10.65(-1.84 %),258430,2781307500,904000,9717901000,205812545,12.72
30/10/2019,-561120,-6014119500,10.7(0.47 %),133430,1428065500,694550,7442185000,206373665,12.69
31/10/2019,1356130,14638600000,10.8(0.93 %),1505720,16254170000,149590,1615570000,205235438,12.95
