Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/11/2019,39910,435500000,10.9(0.93 %),306720,3331060000,266810,2895560000,205857718,12.91
04/11/2019,143750,1571090000,10.9(0.00 %),144060,1574520000,310,3430000,206408208,12.88
05/11/2019,282930,3084380000,10.95(0.46 %),282930,3084380000,0,0,206274871,12.89
06/11/2019,727310,7980900000,11(0.46 %),781400,8571585500,54090,590685500,204985448,12.76
07/11/2019,709730,7746430000,10.9(-0.91 %),738340,8059540000,28610,313110000,205022251,12.96
08/11/2019,626870,6827758000,10.85(-0.46 %),667530,7270952000,40660,443194000,203853848,12.82
11/11/2019,-32460,-348520000,10.8(-0.46 %),157980,1711240000,190440,2059760000,205003831,12.96
12/11/2019,-66000,-746860000,10.75(-0.46 %),164000,1771640000,230000,2518500000,204868441,12.96
13/11/2019,84570,913612000,10.8(0.47 %),84640,914368000,70,756000,203662738,12.83
14/11/2019,-14040,-153660500,10.7(-0.93 %),140470,1508724000,154510,1662384500,203676778,12.83
15/11/2019,30980,330250000,10.7(0.00 %),60420,645850000,29440,315600000,205019018,12.96
18/11/2019,-32760,-351109500,10.6(-0.93 %),7580,81101000,40340,432210500,203678558,12.83
19/11/2019,-469100,-4971710000,10.6(0.00 %),42400,449460000,511500,5421170000,205128861,12.95
20/11/2019,-304410,-3179410000,10.4(-1.89 %),24640,258090000,329050,3437500000,205071711,12.95
21/11/2019,-731180,-7496130000,10.2(-1.92 %),127480,1304790000,858660,8800920000,204984571,12.96
22/11/2019,-611120,-6277130000,10.25(0.49 %),101100,1033880000,712220,7311010000,205394971,12.94
25/11/2019,-601090,-6125429000,10.15(-0.98 %),0,0,601090,6125429000,206395458,12.69
26/11/2019,-1553310,-15745540000,10.15(0.00 %),25480,257760000,1578790,16003300000,206554847,12.87
27/11/2019,-1223910,-12434762500,10.1(-0.49 %),0,0,1223910,12434762500,209172678,12.54
28/11/2019,-730300,-7380429500,10.1(0.00 %),300,3045000,730600,7383474500,209902978,12.5
29/11/2019,-535280,-5417396000,10.1(0.00 %),3270,33027000,538550,5450423000,210438258,12.47
02/12/2019,-711870,-7155090000,10(-0.99 %),10050,101010000,721920,7256100000,210657237,12.65
03/12/2019,-1072510,-10654074500,9.75(-2.50 %),2920,29183000,1075430,10683257500,211739797,12.4
04/12/2019,23120,233480000,10.1(3.59 %),23420,236440000,300,2960000,211900047,12.59
05/12/2019,-10200,-102610000,10.05(-0.50 %),1500,15100000,11700,117710000,212623087,12.55
06/12/2019,-785980,-7884114500,10(-0.50 %),7650,76824000,793630,7960938500,212512857,12.36
09/12/2019,-705930,-7044426900,9.95(-0.50 %),7650,76154100,713580,7120581000,213218787,12.32
10/12/2019,-14040,-136440800,10.05(1.01 %),46870,470436600,60910,606877400,213232827,12.32
11/12/2019,-204540,-2042800000,10.05(0.00 %),49210,494240000,253750,2537040000,214395387,12.45
12/12/2019,-231800,-2326550000,10.1(0.50 %),15010,151320000,246810,2477870000,215093957,12.41
13/12/2019,-258920,-2614860000,10.05(-0.50 %),28080,283640000,287000,2898500000,215126787,12.41
16/12/2019,-303180,-3044740000,10.05(0.00 %),315670,3172770000,618850,6217510000,215360327,12.4
17/12/2019,-350120,-3518706000,10.05(0.00 %),415780,4178589000,765900,7697295000,214581387,12.25
18/12/2019,-924170,-9216410000,9.94(-1.09 %),432010,4298700000,1356180,13515110000,215840578,12.37
19/12/2019,-921480,-9171650000,9.93(-0.10 %),432570,4297420000,1354050,13469070000,216063968,12.36
20/12/2019,313030,3128570000,10(0.70 %),320610,3204370000,7580,75800000,216121878,12.36
23/12/2019,19280,197548000,10.2(2.00 %),42470,433767000,23190,236219000,216094727,12.17
24/12/2019,43310,440490000,10.1(-0.98 %),44960,457190000,1650,16700000,218050688,12.25
25/12/2019,0,0,10.1(0.00 %),0,0,0,0,218058268,12.25
26/12/2019,490,4930000,10.1(0.00 %),490,4930000,0,0,218080968,12.25
27/12/2019,409400,4143270000,10.15(0.50 %),420630,4257250000,11230,113980000,217661988,12.28
30/12/2019,66430,679180000,10.1(-0.49 %),99660,1016400000,33230,337220000,217562328,12.28
31/12/2019,5990,61925000,10.05(-0.50 %),20600,208977500,14610,147052500,215592227,12.2
02/01/2020,81260,828210000,10.2(1.49 %),94560,963220000,13300,135010000,217458398,12.29
03/01/2020,329270,3359060000,10.2(0.00 %),329270,3359060000,0,0,217162358,12.3
06/01/2020,22800,230550000,10.05(-1.47 %),24800,250850000,2000,20300000,217152167,12.3
07/01/2020,276320,2796600000,10.15(1.00 %),465800,4705520000,189480,1908920000,216720317,12.33
08/01/2020,-79790,-796840000,9.98(-1.67 %),71330,713140000,151120,1509980000,216665507,12.33
09/01/2020,41830,424110000,10.15(1.70 %),57300,580610000,15470,156500000,216630857,12.33
10/01/2020,686940,7143397000,10.5(3.45 %),712960,7411453000,26020,268056000,216275588,12.16
13/01/2020,160200,1673920000,10.4(-0.95 %),172190,1798770000,11990,124850000,216098697,12.36
14/01/2020,-245220,-2540610000,10.3(-0.96 %),58270,606620000,303490,3147230000,216055897,12.36
15/01/2020,-426790,-4378818000,10.25(-0.49 %),28210,289748500,455000,4668566500,216787398,12.14
16/01/2020,-1885270,-19666220000,10.4(1.46 %),80000,834160000,1965270,20500380000,215985697,12.37
17/01/2020,-351700,-3647780000,10.6(1.92 %),641420,6730850000,993120,10378630000,215672549,12.38
20/01/2020,529370,5613510000,10.7(0.94 %),536070,5684390000,6700,70880000,215603873,12.39
21/01/2020,527530,5747900000,10.9(1.87 %),557530,6073800000,30000,325900000,217032263,12.31
22/01/2020,658330,7138660000,10.9(0.00 %),665090,7211670000,6760,73010000,217360293,12.29
30/01/2020,116950,1187042500,10.35(-5.05 %),612520,6446091500,495570,5259049000,216256983,12.16
31/01/2020,123320,1275710000,10.2(-1.45 %),149860,1551080000,26540,275370000,216647003,12.33
03/02/2020,251000,2520405900,10.25(0.49 %),277920,2788003300,26920,267597400,216653763,12.14
04/02/2020,-1334320,-13599560000,10.2(-0.49 %),48230,491600000,1382550,14091160000,216823183,12.32
05/02/2020,522570,5388250000,10.25(0.49 %),586190,6045370000,63620,657120000,216263533,12.35
06/02/2020,1271180,13763680000,10.95(6.83 %),1592180,17273130000,321000,3509450000,214718723,12.43
07/02/2020,249460,2780020000,11.15(1.83 %),697170,7809890000,447710,5029870000,215432733,12.4
10/02/2020,672740,7408110000,10.95(-1.79 %),681540,7505090000,8800,96980000,214835263,12.43
11/02/2020,463690,5188630000,11.35(3.65 %),463700,5188740000,10,110000,214692563,12.44
12/02/2020,231600,2706230000,11.55(1.76 %),766980,8893030000,535380,6186800000,214418283,12.45
13/02/2020,-320830,-3677447500,11.5(-0.43 %),238010,2729054000,558840,6406501500,214897673,12.24
14/02/2020,705320,8207754500,11.6(0.87 %),893040,10396027500,187720,2188273000,214192353,12.27
17/02/2020,161060,1883090000,11.65(0.43 %),219540,2568120000,58480,685030000,213681413,12.49
18/02/2020,-41370,-485083000,11.55(-0.86 %),215940,2499242000,257310,2984325000,214072663,12.28
19/02/2020,381320,4340160000,11.4(-1.30 %),385320,4385760000,4000,45600000,213847163,12.48
20/02/2020,-550090,-6203640000,11.3(-0.88 %),249850,2838390000,799940,9042030000,213672153,12.49
21/02/2020,164720,1871890000,11.3(0.00 %),293760,3342620000,129040,1470730000,213652071,12.49
24/02/2020,564040,6182170000,10.85(-3.98 %),616590,6755470000,52550,573300000,213039482,12.52
25/02/2020,83550,936459000,11.15(2.76 %),145330,1601500500,61780,665041500,213429123,12.31
26/02/2020,-36690,-416810000,11.2(0.45 %),137160,1531530000,173850,1948340000,213685972,12.49
27/02/2020,239920,2723993500,11.65(4.02 %),388260,4425357000,148340,1701363500,213225893,12.32
28/02/2020,-221850,-2568350000,11.6(-0.43 %),187100,2169700000,408950,4738050000,213790302,12.48
02/03/2020,-1919030,-23419733000,12.35(6.47 %),370490,4530979500,2289520,27950712500,213593662,12.3
03/03/2020,-1882370,-23252630000,12.25(-0.81 %),483020,6004800000,2365390,29257430000,213258982,12.51
04/03/2020,-898650,-11182922000,12.5(2.04 %),335030,4161765500,1233680,15344687500,216374682,12.16
05/03/2020,-1042820,-13127180000,12.2(-2.40 %),710890,8882380000,1753710,22009560000,214911532,12.42
06/03/2020,-1545450,-18827351500,12.25(0.41 %),322800,3961545000,1868250,22788896500,218962952,12.02
09/03/2020,625710,7138514500,11.4(-6.94 %),728050,8305434500,102340,1166920000,218337242,12.05
10/03/2020,553540,6255350000,11.4(0.00 %),1087430,12254250000,533890,5998900000,218126027,12.25
11/03/2020,-35080,-373602000,10.65(-6.58 %),339600,3616740000,374680,3990342000,217818782,12.08
12/03/2020,231390,2302330500,9.95(-6.57 %),842150,8379392500,610760,6077062000,217587392,12.09
13/03/2020,36890,253230300,10.4(4.52 %),685290,6878443500,648400,6625213200,217550502,12.09
16/03/2020,-154350,-1583480000,9.99(-3.94 %),122190,1258800000,276540,2842280000,218995507,12.2
17/03/2020,-1412300,-13948350000,10.2(2.10 %),133420,1338480000,1545720,15286830000,219472847,12.18
18/03/2020,-656250,-6700367500,10(-1.96 %),38030,386386000,694280,7086753500,219773402,11.98
19/03/2020,-122590,-1188970000,9.75(-2.50 %),150060,1472670000,272650,2661640000,220168797,12.14
20/03/2020,-37100,-358310000,9.8(0.51 %),332940,3270560000,370040,3628870000,221381577,12.08
23/03/2020,-227380,-2075300000,9.12(-6.94 %),30820,282110000,258200,2357410000,222045037,12.04
24/03/2020,-360520,-3241843300,8.8(-3.51 %),112420,1011830500,472940,4253673800,221054652,11.91
25/03/2020,-1719420,-15731306800,9.11(3.52 %),618610,5621655600,2338030,21352962400,222774072,11.82
26/03/2020,-74940,-646781300,8.7(-4.50 %),103760,937344400,178700,1584125700,222849012,11.81
27/03/2020,-2622680,-22289221600,8.21(-5.63 %),90440,778089800,2713120,23067311400,225471692,11.67
30/03/2020,-1478350,-11328410000,7.64(-6.94 %),803790,6164160900,2282140,17492570900,226950042,11.6
31/03/2020,-2827510,-20957750000,7.3(-4.45 %),451500,3385810000,3279010,24343560000,223755077,11.95
01/04/2020,162510,1198407200,7.81(6.99 %),451220,3439279700,288710,2240872500,226468197,11.62
03/04/2020,-918490,-7684210000,8.35(6.91 %),358470,2966510000,1276960,10650720000,227940647,11.72
06/04/2020,-1338020,-11937510000,8.93(6.95 %),484740,4317190000,1822760,16254700000,230734917,11.57
07/04/2020,-1322710,-12142477800,9.18(2.80 %),475520,4365273600,1798230,16507751400,230047417,11.43
08/04/2020,238790,2202953100,9.28(1.09 %),256160,2359971500,17370,157018400,229808627,11.44
09/04/2020,-1151410,-10708640000,9.19(-0.97 %),234670,2195130000,1386080,12903770000,233099737,11.44
10/04/2020,-1734160,-15649850000,9.01(-1.96 %),443300,4040950000,2177460,19690800000,234454667,11.37
13/04/2020,-1759240,-16043830000,9.04(0.33 %),536730,4901920000,2295970,20945750000,233914857,11.4
14/04/2020,-1116000,-10045910000,9.16(1.33 %),282710,2570100000,1398710,12616010000,235018227,11.34
15/04/2020,666110,6363717100,9.7(5.90 %),774110,7400287100,108000,1036570000,234903327,11.17
16/04/2020,-383850,-3735199900,9.72(0.21 %),347260,3399182700,731110,7134382600,235287177,11.15
17/04/2020,-2451140,-23919093900,9.73(0.10 %),35740,350372900,2486880,24269466800,237738317,11.02
20/04/2020,-2134890,-20537990000,9.55(-1.85 %),57880,559430000,2192770,21097420000,239783383,11.08
21/04/2020,-3633640,-33081774700,8.99(-5.86 %),78710,732133500,3712350,33813908200,243506847,10.72
22/04/2020,-3451140,-31242521900,9.17(2.00 %),415870,3792227000,3867010,35034748900,246957987,10.53
23/04/2020,-1320520,-12131120000,9.15(-0.22 %),59730,548180000,1380250,12679300000,244656192,10.82
24/04/2020,-2487570,-22657140000,9.1(-0.55 %),39470,359340000,2527040,23016480000,248329072,10.62
27/04/2020,-4141780,-37391064300,8.99(-1.21 %),99180,905702100,4240960,38296766400,254907857,10.11
28/04/2020,-2190120,-19653590000,8.98(-0.11 %),100900,911270000,2291020,20564860000,253355809,10.35
29/04/2020,63000,578740000,9.1(1.34 %),289090,2637730000,226090,2058990000,255593759,10.23
04/05/2020,-1709160,-15409230000,8.98(-1.32 %),15190,136430000,1724350,15545660000,259819529,10.01
05/05/2020,-2510870,-22519140700,8.97(-0.11 %),16840,151364000,2527710,22670504700,262345589,9.72
06/05/2020,-4519130,-40619620000,9.14(1.90 %),108420,985740000,4627550,41605360000,262211379,9.88
07/05/2020,-1550030,-14397800000,9.34(2.19 %),228450,2124130000,1778480,16521930000,263707279,9.8
08/05/2020,-1011420,-9653170000,9.52(1.93 %),736680,7069810000,1748100,16722980000,265658019,9.69
11/05/2020,90180,529453860,9.69(1.79 %),215050,1734574230,124870,1205120370,269335989,9.35
12/05/2020,51650,505130000,9.7(0.10 %),187300,1816060000,135650,1310930000,271708739,9.36
13/05/2020,197840,1949800000,9.96(2.68 %),267530,2636950900,69690,687150900,269086499,9.36
14/05/2020,580210,5815759500,10.05(0.90 %),731690,7345436200,151480,1529676700,268506289,9.39
15/05/2020,-266370,-2644272400,9.8(-2.49 %),23720,234393900,290090,2878666300,268772659,9.38
18/05/2020,-1040040,-10119670000,9.73(-0.71 %),379820,3697540000,1419860,13817210000,272287299,9.33
19/05/2020,198580,1998990000,9.9(1.75 %),461600,4606520000,263020,2607530000,271977179,9.35
20/05/2020,-762700,-7950753900,10.4(5.05 %),737300,7598391600,1500000,15549145500,270376819,9.29
21/05/2020,-227430,-2371687500,10.5(0.96 %),50870,531900000,278300,2903587500,270604249,9.28
22/05/2020,-410770,-4228460000,10.2(-2.86 %),57300,594050000,468070,4822510000,273155639,9.29
25/05/2020,-118180,-1210347000,10.25(0.49 %),159020,1641331000,277200,2851678000,271133199,9.25
26/05/2020,3850,41600000,10.4(1.46 %),117110,1214540000,113260,1172940000,274697009,9.2
27/05/2020,-135530,-1344550000,10.1(-2.88 %),168120,1749190000,303650,3093740000,274996959,9.19
28/05/2020,540220,5604497000,10.3(1.98 %),840620,8712136000,300400,3107639000,270724659,9.27
29/05/2020,6330,68470000,10.3(0.00 %),159950,1651460000,153620,1582990000,274292769,9.23
01/06/2020,421320,4412080000,10.75(4.37 %),599280,6312180000,177960,1900100000,273957939,9.24
02/06/2020,-448150,-4728691500,10.5(-2.33 %),134420,1447955500,582570,6176647000,275005369,9.05
03/06/2020,69670,737790000,10.65(1.43 %),131700,1395310000,62030,657520000,274114479,9.24
04/06/2020,-44120,-474553000,10.6(-0.47 %),84380,903749000,128500,1378302000,274979819,9.05
05/06/2020,0,0,10.55(-0.47 %),0,0,0,0,274979819,9.05
08/06/2020,470520,5057010000,10.7(1.42 %),498200,5354970000,27680,297960000,274079389,9.24
09/06/2020,288270,3113540000,10.75(0.47 %),326380,3523800000,38110,410260000,273822709,9.25
10/06/2020,526930,5455390000,11.5(6.98 %),2262960,25200410000,1736030,19745020000,273982369,9.1
11/06/2020,-1090630,-12892420000,11.05(-3.91 %),1866240,22502210000,2956870,35394630000,269876239,9.46
12/06/2020,-585960,-6839020000,11.8(6.79 %),865660,10000080000,1451620,16839100000,269048689,9.51
15/06/2020,-2258420,-27569267500,12.05(2.12 %),162300,1967440000,2420720,29536707500,277917379,8.89
16/06/2020,-1853190,-22460550000,11.9(-1.24 %),3920,48220000,1857110,22508770000,273547929,9.27
17/06/2020,-135410,-1736156190,11.6(-2.52 %),33390,248425410,168800,1984581600,279905979,8.79
18/06/2020,-724680,-8314863500,11.4(-1.72 %),531400,6105964000,1256080,14420827500,280630659,8.75
19/06/2020,140440,1409113500,11.9(4.39 %),717920,8268055500,577480,6858942000,280490219,8.76
22/06/2020,-72820,-863510000,11.7(-1.68 %),58540,690290000,131360,1553800000,278089109,9.02
23/06/2020,39000,464890000,11.55(-1.28 %),112200,1313700000,73200,848810000,279232989,8.96
24/06/2020,-30590,-336709500,11.2(-3.03 %),117890,1355645000,148480,1692354500,280554629,8.75
25/06/2020,656600,7391080000,11.45(2.23 %),781790,8799020000,125190,1407940000,279083589,8.97
26/06/2020,58860,679630500,11.3(-1.31 %),211610,2419504000,152750,1739873500,279839169,8.79
29/06/2020,38854,679630500,10.95(-3.10 %),211610,2419504000,172756,1739873500,279800315,8.79
30/06/2020,-56730,-569920000,10.75(-1.83 %),251160,2788410000,307890,3358330000,278703219,8.99
01/07/2020,666960,7403580000,11.2(4.19 %),801010,8858550000,134050,1454970000,278035359,9.02
02/07/2020,-171660,-1894380000,11.05(-1.34 %),63310,705300000,234970,2599680000,278003525,9.03
03/07/2020,-123400,-1362850000,11(-0.45 %),55080,612150000,178480,1975000000,278240642,9.01
06/07/2020,37770,456490000,11.55(5.00 %),220280,2528540000,182510,2072050000,278154421,9.02
07/07/2020,-376520,-4339100000,11.45(-0.87 %),11060,126980000,387580,4466080000,278350891,9.01
08/07/2020,-202640,-2337495500,11.5(0.44 %),8440,97633500,211080,2435129000,279672819,8.8
09/07/2020,-50640,-595370000,11.8(2.61 %),32800,385070000,83440,980440000,278639001,8.99
10/07/2020,117950,1365652000,11.55(-2.12 %),171760,1992612000,53810,626960000,279605509,8.8
13/07/2020,-997110,-11537960000,11.45(-0.87 %),150700,1742360000,1147810,13280320000,278895601,8.98
14/07/2020,25080,278430000,11.55(0.87 %),125080,1433430000,100000,1155000000,278881401,8.98
15/07/2020,526800,6112161000,11.55(0.00 %),551060,6392364000,24260,280203000,280050739,8.78
16/07/2020,105000,1213500000,11.6(0.43 %),105000,1213500000,0,0,279945739,8.79
17/07/2020,157290,1832822000,11.6(0.00 %),295050,3426335000,137760,1593513000,279788449,8.79
20/07/2020,-1234720,-14277190000,11.45(-1.29 %),3500,40300000,1238220,14317490000,279330819,8.95
21/07/2020,828800,9549359500,11.5(0.44 %),850650,9799707000,21850,250347500,280194369,8.77
22/07/2020,-16660,-187450000,11.3(-1.74 %),15000,172500000,31660,359950000,278602929,8.99
23/07/2020,-104260,-1168564000,11.25(-0.44 %),38200,429971000,142460,1598535000,280315289,8.77
24/07/2020,1803890,19584280000,10.9(-3.11 %),2081250,22607150000,277360,3022870000,277743549,9.04
27/07/2020,979910,10164500000,10.15(-6.88 %),1325990,13681330000,346080,3516830000,276488419,9.11
28/07/2020,1093540,11377720000,10.55(3.94 %),1221020,12710790000,127480,1333070000,275415719,9.16
29/07/2020,-142090,-1429530000,10.15(-3.79 %),116200,1181880000,258290,2611410000,275576879,9.16
30/07/2020,-142090,-1429527000,10.2(0.49 %),116200,1181878500,258290,2611405500,276722129,8.96
31/07/2020,304500,3091807100,10.1(-0.98 %),386000,3919481500,81500,827674400,276417629,8.97
03/08/2020,897500,9292390000,10.35(2.48 %),897500,9292390000,0,0,275016419,9.19
04/08/2020,758900,7898740000,10.5(1.45 %),1000000,10409500000,241100,2510760000,274152469,9.23
05/08/2020,546700,5779180000,10.65(1.43 %),596700,6306680000,50000,527500000,273637256,9.26
06/08/2020,340230,3586860000,10.5(-1.41 %),600100,6332120000,259870,2745260000,273037156,9.29
07/08/2020,654840,6837240000,10.45(-0.48 %),768500,8028510000,113660,1191270000,272487556,9.32
10/08/2020,513550,5485737000,10.6(1.44 %),601800,6417445000,88250,931708000,273099699,9.15
11/08/2020,-74900,-792520000,10.65(0.47 %),60150,639120000,135050,1431640000,272116976,9.34
12/08/2020,-48830,-519360000,10.75(0.94 %),178600,1906790000,227430,2426150000,272052036,9.35
13/08/2020,100060,1087399500,10.85(0.93 %),223530,2418695500,123470,1331296000,273123369,9.15
14/08/2020,-173020,-1845662000,10.7(-1.38 %),424700,4575242500,597720,6420904500,273296389,9.14
17/08/2020,115990,1234640000,10.65(-0.47 %),184490,1961665000,68500,727025000,273180399,9.14
18/08/2020,-29710,-311392500,10.75(0.94 %),122390,1312927500,152100,1624320000,273210109,9.14
19/08/2020,465820,5009599500,10.8(0.47 %),499120,5367574500,33300,357975000,272744289,9.17
20/08/2020,94560,1023761000,10.65(-1.39 %),279770,3000768500,185210,1977007500,272649729,9.17
21/08/2020,415830,4561741500,11.05(3.76 %),512650,5611597500,96820,1049856000,272233899,9.19
24/08/2020,164520,1849627000,11.3(2.26 %),424920,4797547000,260400,2947920000,272069379,9.2
25/08/2020,443740,5014300000,11.25(-0.44 %),522610,5905530000,78870,891230000,270661286,9.42
26/08/2020,223020,2499560000,11.2(-0.44 %),223020,2499560000,0,0,270638686,9.42
27/08/2020,106640,1198610000,11.3(0.89 %),197340,2218990000,90700,1020380000,270775746,9.41
28/08/2020,-80660,-901997000,11.35(0.44 %),422540,4813833000,503200,5715830000,271376639,9.24
31/08/2020,-446440,-5053933000,11.2(-1.32 %),908050,10323405500,1354490,15377338500,271823079,9.22
01/09/2020,355620,4014646000,11.3(0.89 %),403330,4550583000,47710,535937000,269603626,9.33
03/09/2020,427680,4864084500,11.4(0.88 %),752830,8567770500,325150,3703686000,269175946,9.36
04/09/2020,45640,520410000,11.3(-0.88 %),638060,7205970000,592420,6685560000,269667096,9.47
07/09/2020,308050,3473029500,11.2(-0.88 %),380080,4283027000,72030,809997500,268822256,9.38
08/09/2020,211270,2368610000,11.25(0.45 %),267670,2997900000,56400,629290000,269409197,9.49
09/09/2020,-35010,-389838000,11.3(0.44 %),328190,3677342000,363200,4067180000,268645996,9.38
10/09/2020,-249080,-2812430000,11.2(-0.88 %),45490,513990000,294570,3326420000,269699967,9.47
11/09/2020,-71710,-802332000,11.15(-0.45 %),50400,564005000,122110,1366337000,268966786,9.37
14/09/2020,-225710,-2555600000,11.3(1.35 %),94890,1065120000,320600,3620720000,269976483,9.46
15/09/2020,-1960570,-22344760000,11.6(2.65 %),67330,785130000,2027900,23129890000,270185223,9.45
16/09/2020,-488960,-5683080000,11.55(-0.43 %),209100,2444020000,698060,8127100000,270098233,9.45
17/09/2020,-433070,-5023083500,11.45(-0.87 %),154090,1782284500,587160,6805368000,272075096,9.2
18/09/2020,17120,208227500,11.65(1.75 %),353640,4105176000,336520,3896948500,272057976,9.2
21/09/2020,-563370,-6717420000,11.75(0.86 %),446100,5291550000,1009470,12008970000,272150265,9.34
22/09/2020,-323460,-4010007500,12.55(6.81 %),454190,5574054000,777650,9584061500,272944806,9.16
23/09/2020,-674060,-8747363000,12.65(0.80 %),85780,1107616500,759840,9854979500,273618866,9.12
24/09/2020,133710,1716224000,12.45(-1.58 %),455310,5732904000,321600,4016680000,273485156,9.13
25/09/2020,-57600,-1063740000,13.3(6.83 %),858500,11044960000,916100,12108700000,272995285,9.3
28/09/2020,-587070,-8182120000,13.8(3.76 %),251510,3486300000,838580,11668420000,273503615,9.27
29/09/2020,271120,3732480000,13.3(-3.62 %),620900,8478800000,349780,4746320000,273204315,9.28
30/09/2020,713330,9518410000,13.8(3.76 %),911530,12207980000,198200,2689570000,273211625,9.28
01/10/2020,-158370,-2176660000,13.75(-0.36 %),198860,2753070000,357230,4929730000,273851345,9.25
02/10/2020,-103220,-1327550000,13.45(-2.18 %),319820,4387840000,423040,5715390000,273881305,9.25
05/10/2020,1044720,14248000000,13.7(1.86 %),1069240,14581800000,24520,333800000,273010265,9.29
06/10/2020,107120,1661170000,14.2(3.65 %),552590,7843780000,445470,6182610000,272814905,9.31
07/10/2020,112560,1628570000,13.7(-3.52 %),443460,6267370000,330900,4638800000,272794485,9.31
08/10/2020,-87440,-1197030000,13.55(-1.09 %),87320,1184870000,174760,2381900000,272726205,9.31
09/10/2020,713620,9741251500,13.55(0.00 %),796880,10869731500,83260,1128480000,272262845,9.19
12/10/2020,-280110,-3776380000,13.3(-1.85 %),95700,1294350000,375810,5070730000,272609995,9.32
13/10/2020,632540,8523139000,13.45(1.13 %),681250,9176397000,48710,653258000,271910415,9.21
14/10/2020,-370090,-4990764500,13.5(0.37 %),23380,316351500,393470,5307116000,272280505,9.19
15/10/2020,134190,1907928000,13.85(2.59 %),725990,10048018000,591800,8140090000,272146315,9.2
16/10/2020,-326400,-4504761000,13.75(-0.72 %),1210,16668000,327610,4521429000,272472715,9.18
19/10/2020,124660,1818820000,14.1(2.55 %),317660,4493060000,193000,2674240000,271943896,9.35
20/10/2020,514630,7319582500,14.2(0.71 %),541400,7701428500,26770,381846000,271833425,9.22
21/10/2020,155090,2280410000,14.4(1.41 %),420880,6164730000,265790,3884320000,271882526,9.36
22/10/2020,-19530,-245770000,14.6(1.39 %),641120,9261270000,660650,9507040000,271420706,9.38
23/10/2020,35650,525295500,14.55(-0.34 %),21585366,315142615600,21549716,314617320100,271662215,9.22
26/10/2020,333540,4840418500,14.1(-3.09 %),444660,6453603000,111120,1613184500,271328675,9.24
27/10/2020,-1286820,-17507350000,13.3(-5.67 %),609850,8351520000,1896670,25858870000,271085076,9.4
28/10/2020,-26150,-355120000,13.1(-1.50 %),448570,6003760000,474720,6358880000,270806806,9.41
29/10/2020,1438530,19174786000,13.5(3.05 %),1495310,19924233000,56780,749447000,271203115,9.25
