Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
30/10/2020,-404280,-5341170000,13.3(-1.48 %),212880,2825620000,617160,8166790000,271133786,9.4
02/11/2020,-155590,-2073980000,13.45(1.13 %),66150,884250000,221740,2958230000,271542356,9.37
03/11/2020,-418220,-5644622000,13.6(1.12 %),266450,3615219000,684670,9259841000,272026726,9.21
04/11/2020,-301130,-4134320000,13.65(0.37 %),14960,205700000,316090,4340020000,272200086,9.34
05/11/2020,-249230,-3371951000,13.35(-2.20 %),216300,2956073000,465530,6328024000,272577086,9.18
06/11/2020,58230,776162500,13.35(0.00 %),179570,2392890500,121340,1616728000,272518856,9.18
09/11/2020,347100,4717639000,13.7(2.62 %),347300,4720334000,200,2695000,272171756,9.2
10/11/2020,-59100,-796850000,13.6(-0.73 %),200590,2760820000,259690,3557670000,272929751,9.3
11/11/2020,-13390,-177670000,13.6(0.00 %),40590,553820000,53980,731490000,273010501,9.29
12/11/2020,-292170,-3987949500,13.7(0.74 %),24880,340784500,317050,4328734000,272536416,9.18
13/11/2020,-59380,-822630000,13.9(1.46 %),128230,1786770000,187610,2609400000,273117281,9.29
16/11/2020,15110,238330000,13.65(-1.80 %),267510,3718650000,252400,3480320000,272903757,9.3
17/11/2020,367980,5071586000,13.85(1.47 %),412830,5686033500,44850,614447500,272212706,9.2
18/11/2020,-1237860,-17606580000,14.2(2.53 %),212610,3026940000,1450470,20633520000,272830427,9.3
19/11/2020,-35130,-490153500,14.2(0.00 %),210950,2999983500,246080,3490137000,273485696,9.13
20/11/2020,-20210,-294948000,14.15(-0.35 %),176860,2500400000,197070,2795348000,273505906,9.13
23/11/2020,360580,5239890000,14.6(3.18 %),457880,6653140000,97300,1413250000,273808491,9.25
24/11/2020,-326770,-4691280000,14.5(-0.68 %),107450,1551190000,434220,6242470000,273947121,9.24
25/11/2020,-516500,-7481770000,14.35(-1.03 %),70350,1018840000,586850,8500610000,274092091,9.24
26/11/2020,-176540,-2561940000,14.5(1.05 %),96610,1400600000,273150,3962540000,274107381,9.24
27/11/2020,-63820,-922970000,14.5(0.00 %),208880,3020020000,272700,3942990000,274332721,9.22
30/11/2020,33730,527775500,14.65(1.03 %),595220,8826085000,561490,8298309500,274298991,9.08
01/12/2020,116702,17399830000,15.45(5.46 %),152777,22875460000,36075,5475630000,273069731,9.29
02/12/2020,-5393,-822220000,15.4(-0.32 %),37763,5831320000,43156,6653540000,272966981,9.3
03/12/2020,-313260,-4872810000,15.65(1.62 %),332940,5237050000,646200,10109860000,273195531,9.28
04/12/2020,53810,838103500,15.6(-0.32 %),341210,5363034500,287400,4524931000,274910881,9.05
07/12/2020,485860,7604870000,15.55(-0.32 %),554340,8675010000,68480,1070140000,273054153,9.29
08/12/2020,196890,3101980000,15.85(1.93 %),468330,7356710000,271440,4254730000,273232023,9.28
09/12/2020,36845,5926460000,15.9(0.32 %),91759,14719020000,54914,8792560000,272576283,9.32
10/12/2020,-241210,-3743343500,15.55(-2.20 %),276320,4359484000,517530,8102827500,274100891,9.1
11/12/2020,1770410,27756210000,15.8(1.61 %),1833560,28746290000,63150,990080000,270788073,9.41
14/12/2020,53711,8573190000,15.95(0.95 %),64386,10275190000,10675,1702000000,270693353,9.42
15/12/2020,-424030,-6713790000,15.95(0.00 %),194650,3107227500,618680,9821017500,272217401,9.2
16/12/2020,-247970,-4036610000,16.6(4.08 %),537950,8934360000,785920,12970970000,270541433,9.43
17/12/2020,60324,10186190000,16.6(0.00 %),97327,16326190000,37003,6140000000,269638793,9.48
18/12/2020,937700,15943582000,17(2.41 %),1435620,24377278000,497920,8433696000,270924431,9.26
21/12/2020,208510,3538480000,17(0.00 %),754670,12918745500,546160,9380265500,270720921,9.27
22/12/2020,380930,6575990000,17.15(0.88 %),410550,7088400000,29620,512410000,269009454,9.51
23/12/2020,2530,47660500,16.7(-2.62 %),739820,12698292500,737290,12650632000,270337461,9.29
24/12/2020,315610,5048327000,16.5(-1.20 %),1283720,20962759000,968110,15914432000,270021851,9.31
25/12/2020,42942,7196020000,16.95(2.73 %),61973,10324540000,19031,3128520000,267385021,9.6
28/12/2020,35364,5996620000,16.75(-1.18 %),61649,10400770000,26285,4404150000,267505829,9.59
29/12/2020,-232810,-3898250000,16.7(-0.30 %),399100,6679419000,631910,10577669000,269471601,9.34
30/12/2020,87470,2534234430,16.8(0.60 %),875100,14937081900,787630,12402847470,269384131,9.35
31/12/2020,33011,5611030000,16.9(0.60 %),80532,13629960000,47521,8018930000,266847559,9.63
04/01/2021,-40200,-598245000,17.55(3.85 %),634500,10944985000,674700,11543230000,266844969,9.48
05/01/2021,7380,1332970000,17.7(0.85 %),50060,8922700000,42680,7589730000,267131999,9.61
06/01/2021,712300,12911215000,18(1.69 %),1254700,22689520000,542400,9778305000,266058869,9.52
07/01/2021,-50310,-9058610000,18.45(2.50 %),69090,12513340000,119400,21571950000,266336309,9.65
08/01/2021,-23470,-4483690000,19.4(5.15 %),102200,19491330000,125670,23975020000,265741109,9.69
11/01/2021,-728100,-14550925000,20.1(3.61 %),366000,7377660000,1094100,21928585000,267524769,9.44
12/01/2021,191500,3776895000,19.8(-1.49 %),404700,8008440000,213200,4231545000,267333269,9.45
13/01/2021,-1402300,-27722720000,19.5(-1.52 %),49100,974945000,1451400,28697665000,268735569,9.38
14/01/2021,81830,15973880000,20.1(3.08 %),83870,16374740000,2040,400860000,268365236,9.54
15/01/2021,150940,32146380000,21.1(4.98 %),172230,36672870000,21290,4526490000,266856136,9.63
18/01/2021,-44430,-9931220000,20.6(-2.37 %),115950,23752460000,160380,33683680000,267148036,9.61
19/01/2021,-55710,-11237420000,19.2(-6.80 %),45290,9025690000,101000,20263110000,266715501,9.63
20/01/2021,245200,45878030000,19(-1.04 %),357020,67093260000,111820,21215230000,263358209,9.81
21/01/2021,1064200,20622140000,20(5.26 %),1344500,26091585000,280300,5469445000,263893069,9.64
22/01/2021,-12980,-2444440000,19.95(-0.25 %),147050,29402590000,160030,31847030000,263300111,9.82
25/01/2021,-918400,-17997145000,19.35(-3.01 %),242700,4797505000,1161100,22794650000,264941269,9.58
26/01/2021,575100,10775890000,18.1(-6.46 %),1175400,21872235000,600300,11096345000,264366169,9.61
27/01/2021,1238000,22747310000,17.25(-4.70 %),2216300,40049185000,978300,17301875000,263128169,9.68
28/01/2021,2025300,33932140000,16.05(-6.96 %),3876000,63980280000,1850700,30048140000,261102869,9.78
29/01/2021,2764100,45510610000,16.9(5.30 %),3191500,52593660000,427400,7083050000,258338769,9.93
01/02/2021,-83890,-13760770000,16.1(-4.73 %),104720,17900270000,188610,31661040000,257609799,10.12
02/02/2021,620700,10193360000,17.15(6.52 %),1520000,25242965000,899300,15049605000,256989099,10.0
03/02/2021,-2262400,-39478790000,18(4.96 %),744200,13221035000,3006600,52699825000,259251499,9.88
04/02/2021,-234910,-41619760000,17.6(-2.22 %),25180,4492160000,260090,46111920000,259257999,10.04
05/02/2021,-16930,-2974510000,18.3(3.98 %),22260,4003360000,39190,6977870000,259934699,10.0
08/02/2021,-12930,-1909910000,17.4(-4.92 %),117840,21180240000,130770,23090150000,261582905,9.91
09/02/2021,1153800,20651570000,18.15(4.31 %),1286000,23027085000,132200,2375515000,260745399,9.8
17/02/2021,-657400,-12185095000,18.75(3.31 %),196300,3666315000,853700,15851410000,261402799,9.77
18/02/2021,-1365900,-25333120000,18.6(-0.80 %),252800,4706510000,1618700,30039630000,262768699,9.7
19/02/2021,-587100,-10927800000,18.7(0.54 %),318200,5934095000,905300,16861895000,263355799,9.67
22/02/2021,-114610,-21721810000,18.6(-0.53 %),16830,3136690000,131440,24858500000,264398045,9.76
23/02/2021,-84480,-15866460000,18.8(1.08 %),12260,2317960000,96740,18184420000,265714145,9.69
24/02/2021,-90920,-16937470000,18.35(-2.39 %),13800,2570190000,104720,19507660000,266373378,9.65
25/02/2021,-597400,-10937450000,18.5(0.82 %),334500,6167965000,931900,17105415000,266853299,9.48
26/02/2021,-374500,-6875045000,18.35(-0.81 %),231000,4258890000,605500,11133935000,267227799,9.46
01/03/2021,872600,16531940000,19.1(4.09 %),1040500,19687925000,167900,3155985000,268884878,9.37
02/03/2021,-23330,-4485970000,19.15(0.26 %),42970,8291300000,66300,12777270000,268292578,9.55
03/03/2021,-706900,-13508600000,19(-0.78 %),21500,410635000,728400,13919235000,269825078,9.32
04/03/2021,-67080,-12411810000,18.35(-3.42 %),12780,2456500000,79860,14868310000,268801478,9.52
05/03/2021,-34900,-604055000,18.7(1.91 %),267900,4953090000,302800,5557145000,270530778,9.28
08/03/2021,-539300,-10103090000,18.6(-0.53 %),176000,3321700000,715300,13424790000,271070078,9.26
09/03/2021,-152240,-27918280000,18.55(-0.27 %),14310,2658180000,166550,30576460000,270086658,9.45
10/03/2021,15090,2831690000,18.7(0.81 %),36130,6767850000,21040,3936160000,269848158,9.46
11/03/2021,635700,12171025000,19.3(3.21 %),807100,15439395000,171400,3268370000,271805878,9.22
12/03/2021,-294300,-5663845000,19.2(-0.52 %),38200,738015000,332500,6401860000,272100178,9.2
15/03/2021,-649100,-12345030000,18.9(-1.56 %),143900,2746280000,793000,15091310000,272749278,9.17
16/03/2021,-14030,-2593400000,18.9(0.00 %),27370,5191060000,41400,7784460000,271095938,9.4
17/03/2021,85100,1669460000,19.6(3.16 %),231900,4514610000,146800,2845150000,272804478,9.16
18/03/2021,-4770,-937260000,19.7(0.51 %),10700,2102960000,15470,3040220000,271709738,9.36
19/03/2021,-1951900,-38403415000,19.6(-0.51 %),46900,924995000,1998800,39328410000,274804078,9.06
22/03/2021,-169900,-3251440000,19.2(-2.04 %),660000,12765560000,829900,16017000000,274973978,9.05
23/03/2021,-64410,-12205320000,18.8(-2.08 %),54790,10422530000,119200,22627850000,270722148,9.42
24/03/2021,389800,7260205000,18.4(-2.13 %),754900,14069420000,365100,6809215000,275228278,9.04
25/03/2021,-285900,-5304255000,18.75(1.90 %),224700,4218715000,510600,9522970000,275514178,9.02
26/03/2021,-65340,-12101490000,18.95(1.07 %),39840,7535880000,105180,19637370000,273266743,9.28
29/03/2021,-247800,-4672860000,19.2(1.32 %),357100,6791980000,604900,11464840000,276415378,8.97
30/03/2021,362660,71175050000,20.5(6.77 %),412480,81091280000,49820,9916230000,269710543,9.47
31/03/2021,1629100,35055155000,21.45(4.63 %),2280600,49024955000,651500,13969800000,271159678,9.25
01/04/2021,314180,67330800000,21.6(0.70 %),378830,81222840000,64650,13892040000,265366826,9.71
02/04/2021,3138700,70450355000,22.6(4.63 %),3773800,84735100000,635100,14284745000,266016426,9.52
05/04/2021,209200,48280560000,23.15(2.43 %),277460,63971260000,68260,15690700000,259968126,10.0
06/04/2021,85730,19653510000,22.75(-1.73 %),136490,31235900000,50760,11582390000,259249726,10.04
07/04/2021,1032800,23159970000,22.3(-1.98 %),1515500,33995150000,482700,10835180000,262034326,9.74
08/04/2021,85520,19150580000,22.2(-0.45 %),95520,21393670000,10000,2243090000,258513526,10.08
09/04/2021,1764900,39748250000,22.7(2.25 %),1819300,40971170000,54400,1222920000,259414226,9.87
12/04/2021,408700,94703070000,23.45(3.30 %),448140,103826420000,39440,9123350000,253241833,10.36
13/04/2021,118100,27613870000,22.7(-3.20 %),181530,42188670000,63430,14574800000,251526609,10.45
14/04/2021,-337700,-7575325000,22.9(0.88 %),1049000,23800145000,1386700,31375470000,254483926,10.14
15/04/2021,201200,4724295000,22.35(-2.40 %),917000,20827855000,715800,16103560000,254282726,10.15
16/04/2021,-180300,-3921870000,22.1(-1.12 %),230600,5156540000,410900,9078410000,254463026,10.14
19/04/2021,1691100,38120585000,22.9(3.62 %),2106700,47478565000,415600,9357980000,252771926,10.23
20/04/2021,1240800,28255830000,22.5(-1.75 %),2223900,50689760000,983100,22433930000,251531126,10.29
22/04/2021,-1120500,-24855675000,21(-6.67 %),500900,11053325000,1621400,35909000000,252651626,10.23
23/04/2021,2459600,52828760000,22.45(6.90 %),3104400,66790025000,644800,13961265000,250192026,10.36
26/04/2021,1283600,29274155000,22.55(0.45 %),1926200,43890645000,642600,14616490000,248908426,10.43
27/04/2021,348200,79984670000,23.1(2.44 %),445540,102168510000,97340,22183840000,241477339,10.99
28/04/2021,5806100,139573720000,24.2(4.76 %),7053800,169614705000,1247700,30040985000,239620326,10.92
29/04/2021,1493400,36003205000,23.9(-1.24 %),1987200,47874900000,493800,11871695000,238126926,11.0
04/05/2021,389300,92749630000,24.1(0.84 %),432450,102882070000,43150,10132440000,230297039,11.6
05/05/2021,197250,48869010000,24.7(2.49 %),250380,61944030000,53130,13075020000,229004939,11.66
06/05/2021,4809100,118491485000,24.4(-1.21 %),6153200,151410545000,1344100,32919060000,227839939,11.55
07/05/2021,164200,3921940000,24(-1.64 %),601000,14484675000,436800,10562735000,227675739,11.56
10/05/2021,-224300,-5390655000,24.3(1.25 %),116600,2806865000,340900,8197520000,227900039,11.55
11/05/2021,182230,46075900000,24.65(1.44 %),322140,81249110000,139910,35173210000,221573439,12.07
12/05/2021,1630400,41494685000,26.35(6.90 %),1818400,46354080000,188000,4859395000,224447339,11.73
13/05/2021,-667600,-17685095000,26.3(-0.19 %),771500,20549715000,1439100,38234810000,225114939,11.69
14/05/2021,-147950,-39107880000,26.4(0.38 %),80200,21259560000,228150,60367440000,220464739,12.12
17/05/2021,-130500,-34013280000,25.95(-1.70 %),89380,23359040000,219880,57372320000,219706439,12.17
18/05/2021,1323900,34860875000,27.3(5.20 %),2177900,57437665000,854000,22576790000,226575539,11.62
19/05/2021,-85650,-23915150000,28.5(4.40 %),64770,18179390000,150420,42094540000,220633239,12.12
20/05/2021,-1676400,-48613390000,29.4(3.16 %),104100,3004210000,1780500,51617600000,229108439,11.48
21/05/2021,-1919800,-55906975000,28.85(-1.87 %),498600,14593220000,2418400,70500195000,231028239,11.38
24/05/2021,1321800,38375155000,28.9(0.17 %),2420600,70192165000,1098800,31817010000,229706439,11.45
25/05/2021,217100,6348630000,29.35(1.56 %),850200,25050495000,633100,18701865000,229489339,11.46
26/05/2021,1441800,42658680000,29.5(0.51 %),1986000,58717290000,544200,16058610000,228047539,11.54
27/05/2021,2560,642530000,29.8(1.02 %),97880,28997160000,95320,28354630000,223629598,11.95
28/05/2021,1683400,51644800000,31.85(6.88 %),2238800,68667905000,555400,17023105000,226338539,11.63
31/05/2021,-2509600,-82618950000,33.8(6.12 %),113300,3754510000,2622900,86373460000,228848139,17.86
01/06/2021,-235880,-77904920000,32.4(-4.14 %),29100,9530330000,264980,87435250000,343149508,9.44
02/06/2021,-1530700,-48759940000,32.2(-0.62 %),816600,25992425000,2347300,74752365000,344971208,11.7
03/06/2021,-128910,-42343740000,32.75(1.71 %),5980,1953030000,134890,44296770000,345473308,9.34
04/06/2021,-89320,-28626850000,32.15(-1.83 %),107260,34883480000,196580,63510330000,347082008,9.27
07/06/2021,-1514600,-46346840000,30.7(-4.51 %),1035700,32013730000,2550300,78360570000,348668108,11.51
08/06/2021,-472100,-14145920000,28.6(-6.84 %),769400,22508320000,1241500,36654240000,349140208,11.48
09/06/2021,1977300,56275645000,29.6(3.50 %),2584100,74046780000,606800,17771135000,347162908,11.58
10/06/2021,1459400,43232025000,28.9(-2.36 %),1780900,52616635000,321500,9384610000,345703508,11.66
11/06/2021,2263000,67558285000,30.5(5.54 %),2804100,83940760000,541100,16382475000,343440508,11.78
14/06/2021,4810,1719830000,30.8(0.98 %),141320,43733910000,136510,42014080000,347053691,11.59
15/06/2021,1209400,36714020000,30.1(-2.27 %),1933900,58742890000,724500,22028870000,342183008,11.85
16/06/2021,2112500,62691355000,29.2(-2.99 %),2717300,80516970000,604800,17825615000,340070508,11.96
17/06/2021,73850,21612880000,29.4(0.68 %),112130,32802860000,38280,11189980000,343501391,11.78
18/06/2021,4305900,128327240000,29.65(0.85 %),4450800,132629930000,144900,4302690000,334986108,12.23
21/06/2021,1821000,54411965000,29.85(0.67 %),3115700,93177460000,1294700,38765495000,333165108,12.33
22/06/2021,-15350,-4487980000,30.2(1.17 %),136400,41244590000,151750,45732570000,336384421,12.16
23/06/2021,103510,30928570000,29.75(-1.49 %),173360,51847200000,69850,20918630000,334795721,12.24
24/06/2021,1426800,42276705000,29(-2.52 %),2170900,64298915000,744100,22022210000,330856708,12.45
25/06/2021,191900,5614820000,29.5(1.72 %),285600,8340730000,93700,2725910000,330664808,12.46
28/06/2021,565100,16989960000,30.2(2.37 %),614400,18463920000,49300,1473960000,330099708,12.49
29/06/2021,209140,65349450000,31(2.65 %),238660,74587400000,29520,9237950000,333634597,12.3
30/06/2021,217500,6689765000,30.6(-1.29 %),893100,27519080000,675600,20829315000,327790808,12.61
01/07/2021,804900,24877455000,31(1.31 %),884700,27331190000,79800,2453735000,333024497,12.33
02/07/2021,330760,104568350000,31.5(1.61 %),375700,118769540000,44940,14201190000,328817997,12.56
05/07/2021,287970,90950940000,32.6(3.49 %),307200,97017250000,19230,6066310000,326421597,12.69
06/07/2021,-52730,-17466280000,30.35(-6.90 %),112450,36229730000,165180,53696010000,325376897,12.74
07/07/2021,402810,123258890000,31.05(2.31 %),409630,125330970000,6820,2072080000,321729944,12.93
08/07/2021,151190,46548950000,30.2(-2.74 %),206610,63600430000,55420,17051480000,319891144,13.03
09/07/2021,2100400,62301955000,29.1(-3.64 %),2477900,73555195000,377500,11253240000,319724097,13.04
12/07/2021,12056200,330765255000,28.4(-2.41 %),12933800,354917460000,877600,24152205000,307667897,13.68
13/07/2021,-795100,-22667495000,28.7(1.06 %),912800,26067100000,1707900,48734595000,308462997,13.64
14/07/2021,151540,42060980000,27.4(-4.53 %),266650,74069530000,115110,32008550000,303430844,13.9
15/07/2021,424490,121032530000,28.8(5.11 %),479990,136510630000,55500,15478100000,299316044,14.12
16/07/2021,-661700,-19213020000,28.45(-1.22 %),1489200,42599805000,2150900,61812825000,303364397,13.91
19/07/2021,461310,126159210000,27.5(-3.34 %),477610,130657420000,16300,4498210000,296084744,14.29
20/07/2021,255440,71035280000,28.1(2.18 %),308290,85618300000,52850,14583020000,293675844,14.42
21/07/2021,-1222300,-34170825000,27.85(-0.89 %),694700,19538750000,1917000,53709575000,297419197,14.22
22/07/2021,645800,18074290000,28(0.54 %),961800,26905710000,316000,8831420000,296773397,14.26
23/07/2021,-137040,-40145610000,28.7(2.50 %),113310,33026240000,250350,73171850000,293764194,14.42
26/07/2021,-952000,-27246510000,28.7(0.00 %),135700,3905455000,1087700,31151965000,299095797,14.13
27/07/2021,770,383980000,29.1(1.39 %),119740,35076090000,118970,34692110000,294664094,14.37
28/07/2021,-22500,-655955000,28.9(-0.69 %),34000,986445000,56500,1642400000,299110597,14.13
29/07/2021,-368900,-10710115000,29.3(1.38 %),212700,6219465000,581600,16929580000,299479497,14.11
30/07/2021,4221200,126179510000,29.9(2.05 %),4332000,129458520000,110800,3279010000,295258297,14.34
02/08/2021,462400,13783300000,29.3(-2.01 %),1236100,36798635000,773700,23015335000,295027854,14.35
03/08/2021,2602500,76586885000,29.8(1.71 %),2804100,82519080000,201600,5932195000,292425354,14.49
04/08/2021,10407900,316934700000,30.65(2.85 %),10791600,328631620000,383700,11696920000,282017454,15.04
05/08/2021,6303000,194841090000,31.05(1.31 %),6342900,196073760000,39900,1232670000,275714454,15.37
06/08/2021,3253400,100183940000,30.3(-2.42 %),3748000,115388745000,494600,15204805000,272461054,15.55
09/08/2021,1687800,51509945000,30.7(1.32 %),1918800,58588495000,231000,7078550000,270773254,15.64
10/08/2021,770200,23601495000,30.6(-0.33 %),1535400,46975845000,765200,23374350000,270003054,15.68
11/08/2021,3395600,104034035000,30.4(-0.65 %),3853500,118047860000,457900,14013825000,266607454,15.86
12/08/2021,-563400,-17159055000,29.6(-2.63 %),704400,21168135000,1267800,38327190000,267170854,15.83
13/08/2021,1411800,41637823800,29.7(0.34 %),1738300,50228680500,326500,8590856700,265759054,15.9
16/08/2021,-616500,-18542070000,30.3(2.02 %),116500,3503125000,733000,22045195000,266375554,15.87
17/08/2021,506500,15316040000,30.15(-0.50 %),1179800,35674020000,673300,20357980000,264746054,15.96
18/08/2021,-1118900,-33374065000,29.95(-0.66 %),70100,2094060000,1189000,35468125000,267494454,15.81
19/08/2021,2331100,69754570000,29.95(0.00 %),2491300,74547610000,160200,4793040000,265163354,15.93
20/08/2021,686100,19321805000,28.3(-5.51 %),1976600,56867330000,1290500,37545525000,264477254,15.97
23/08/2021,830300,22789570000,27(-4.59 %),1198100,33067210000,367800,10277640000,263646954,16.02
24/08/2021,-785500,-21374480000,27.25(0.93 %),1336400,36527115000,2121900,57901595000,264432454,15.97
25/08/2021,-544200,-14827010000,27.35(0.37 %),71400,1950290000,615600,16777300000,264976654,15.94
26/08/2021,519900,14356180000,27.1(-0.91 %),1010800,27750700000,490900,13394520000,264456754,15.97
27/08/2021,1467000,39549210000,27.3(0.74 %),1539000,41480725000,72000,1931515000,262989754,16.05
30/08/2021,1010200,27800330000,27.9(2.20 %),1560503,42868301900,550303,15067971900,261979554,16.1
31/08/2021,310700,8347810000,27.35(-1.97 %),970900,26615320000,660200,18267510000,261668854,16.12
01/09/2021,-305000,-8295220000,27.2(-0.55 %),316300,8663040000,621300,16958260000,261711540,16.12
06/09/2021,-116800,-3328985000,27.55(1.29 %),523900,14322125000,640700,17651110000,261828340,16.11
07/09/2021,798800,21950410000,27.9(1.27 %),1547800,43406220000,749000,21455810000,261029540,16.15
08/09/2021,-602700,-16580880000,27.3(-2.15 %),6000,166935000,608700,16747815000,261632240,16.12
09/09/2021,-786700,-21520765000,27.35(0.18 %),625200,17098425000,1411900,38619190000,262418940,16.08
10/09/2021,214400,5849920000,27.2(-0.55 %),560700,15297230000,346300,9447310000,262204540,16.09
13/09/2021,-164700,-4442105000,26.9(-1.10 %),41200,1119755000,205900,5561860000,262369240,16.08
14/09/2021,-3149000,-88276575000,26.65(-0.93 %),74500,1997765000,3223500,90274340000,265518240,15.92
15/09/2021,-517400,-13800995000,26.6(-0.19 %),34700,925935000,552100,14726930000,266035640,15.89
16/09/2021,-196500,-5245285000,26.75(0.56 %),116900,3142190000,313400,8387475000,266232140,15.88
17/09/2021,-4629300,-124064650000,26.8(0.19 %),82000,2200520000,4711300,126265170000,270861440,15.63
20/09/2021,2427200,62016215000,27.1(1.12 %),2528200,64765650000,101000,2749435000,268434240,15.76
21/09/2021,-2504700,-70580970000,26.8(-1.11 %),408400,10922010000,2913100,81502980000,270938940,15.63
22/09/2021,-98100,-2614835000,26.7(-0.37 %),52800,1410460000,150900,4025295000,271037040,15.62
23/09/2021,42500,1146865000,26.6(-0.37 %),145900,3906665000,103400,2759800000,270994540,15.63
24/09/2021,740400,16337905000,26.75(0.56 %),2131700,53539040000,1391300,37201135000,270254140,15.66
27/09/2021,1299600,34783340000,26.5(-0.93 %),1390000,37186060000,90400,2402720000,268954540,15.73
28/09/2021,1186500,31425045000,26.55(0.19 %),1739300,46064805000,552800,14639760000,267768040,15.8
29/09/2021,-1616400,-42080335000,25.8(-2.82 %),455500,11841575000,2071900,53921910000,269384440,15.71
30/09/2021,460900,12009390000,25.7(-0.39 %),606400,15756345000,145500,3746955000,268923540,15.74
01/10/2021,-10900,-283005000,24.7(-3.89 %),659184,16028086800,670084,16311091800,268557369,15.75
04/10/2021,-1531000,-37429435000,24.3(-1.62 %),731500,17896525000,2262500,55325960000,270088369,15.67
05/10/2021,1011300,25179080000,25.75(5.97 %),1299100,32345605000,287800,7166525000,269077069,15.73
06/10/2021,74000,1892695000,25.5(-0.97 %),642300,16399280000,568300,14506585000,269003069,0.0
07/10/2021,-215800,-5483105000,25.5(0.00 %),400300,10182345000,616100,15665450000,269218869,0.0
08/10/2021,-104800,-2685940000,25.7(0.78 %),121600,3112535000,226400,5798475000,269323669,0.0
11/10/2021,1751400,47349000000,26.5(3.11 %),1808100,47512091000,56700,163091000,267572269,0.0
12/10/2021,927100,24725920000,26.6(0.38 %),1502500,39902260000,575400,15176340000,266645169,0.0
13/10/2021,-1379200,-36522720000,26.25(-1.32 %),87900,2338320000,1467100,38861040000,268024369,0.0
14/10/2021,1179800,31212695000,26.4(0.57 %),1788700,47317955000,608900,16105260000,266844569,0.0
15/10/2021,1072500,28673610000,26.85(1.70 %),1676000,44929610000,603500,16256000000,265772069,0.0
18/10/2021,2994500,80901235000,26.9(0.19 %),4259200,115015580000,1264700,34114345000,262777569,0.0
19/10/2021,-819000,-21743770000,26.2(-2.60 %),117500,3117050000,936500,24860820000,263596569,0.0
