Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/10/2021,-2876400,-75250905000,26.3(0.38 %),524400,13792455000,3400800,89043360000,266472969,0.0
21/10/2021,-362900,-9492170000,26.1(-0.76 %),209700,5533150000,572600,15025320000,263959469,0.0
22/10/2021,-159400,-4172430000,26.2(0.38 %),24800,648290000,184200,4820720000,264118869,0.0
25/10/2021,406200,10433090000,25.6(-2.29 %),1695100,43794080000,1288900,33360990000,263712669,0.0
26/10/2021,604900,15467755000,25.6(0.00 %),1771500,45189595000,1166600,29721840000,263107769,0.0
27/10/2021,5367100,141322555000,26.5(3.52 %),6453100,169883515000,1086000,28560960000,257740669,0.0
28/10/2021,0,0,26.7(0.75 %),0,0,0,0,257740669,16.33
29/10/2021,354800,9466390000,26.6(-0.37 %),662600,17615770000,307800,8149380000,257385869,0.0
01/11/2021,1580500,42411775000,26.6(0.00 %),2431800,65118425000,851300,22706650000,260444398,16.18
02/11/2021,94000,2508060000,26.65(0.19 %),221600,5898400000,127600,3390340000,260350398,16.19
03/11/2021,552300,15654900500,27.9(4.69 %),989400,27471260000,437100,11816359500,259798098,0.0
04/11/2021,0,0,27.45(-1.61 %),0,0,0,0,260350398,16.19
05/11/2021,0,0,27.65(0.73 %),0,0,0,0,260350398,16.19
08/11/2021,2998500,83249150000,27.85(0.72 %),3177600,88179185000,179100,4930035000,257351898,16.35
09/11/2021,1276500,36471730000,28.1(0.90 %),3240000,91847455000,1963500,55375725000,256075398,16.42
10/11/2021,255900,7274213400,28.45(1.25 %),373200,10608583200,117300,3334369800,255819498,0.0
11/11/2021,-90900,-2521645000,27.7(-2.64 %),305200,8553440000,396100,11075085000,256166298,16.41
12/11/2021,2823000,79493555000,28.1(1.44 %),2952600,83091770000,129600,3598215000,253343298,16.56
15/11/2021,1040500,29150275000,27.95(-0.53 %),1294300,36273420000,253800,7123145000,252302798,16.62
16/11/2021,-1905400,-54853865000,28.05(0.36 %),223700,6333385000,2129100,61187250000,254208198,0.0
17/11/2021,144800,4079970000,28(-0.18 %),209800,5902135000,65000,1822165000,253063398,16.58
18/11/2021,61300,1722085000,27.65(-1.25 %),282700,7893235000,221400,6171150000,253002098,16.58
19/11/2021,-344800,-10182855000,27.9(0.90 %),881800,24052920000,1226600,34235775000,253346898,0.0
22/11/2021,-116300,-3957985000,28.8(3.23 %),1682500,47861640000,1798800,51819625000,253963198,0.0
23/11/2021,214700,6163020000,28.5(-1.04 %),669300,19151960000,454600,12988940000,254248498,16.51
24/11/2021,3370700,100846780000,30.45(6.84 %),4591500,137446515000,1220800,36599735000,250877798,16.69
25/11/2021,2359200,72592465000,30.65(0.66 %),2928400,90061795000,569200,17469330000,248518598,16.82
26/11/2021,-213000,-6654655000,30.85(0.65 %),1079000,33352165000,1292000,40006820000,248731598,0.0
29/11/2021,0,0,29.9(-3.08 %),0,0,0,0,248731598,16.81
30/11/2021,876600,25300070000,28.9(-3.34 %),1332800,38875175000,456200,13575105000,247854998,16.85
01/12/2021,657400,19177265000,29.9(3.46 %),1790900,52332080000,1133500,33154815000,240356030,17.25
02/12/2021,96900,3006325000,29.3(-2.01 %),1010200,30051790000,913300,27045465000,240259130,17.26
03/12/2021,470500,13738395000,28(-4.44 %),575800,16755530000,105300,3017135000,239788630,17.28
06/12/2021,827200,22854130000,27(-3.57 %),1040700,28696100000,213500,5841970000,238961430,17.32
07/12/2021,482000,13220980000,28.05(3.89 %),1038100,28453870000,556100,15232890000,238479430,17.35
08/12/2021,517800,14713360000,28.6(1.96 %),760700,21604095000,242900,6890735000,237961630,17.38
09/12/2021,248600,7146375000,28.85(0.87 %),723600,20764075000,475000,13617700000,237713030,0.0
10/12/2021,-449000,-12884695000,28.6(-0.87 %),133200,3836305000,582200,16721000000,238162030,17.37
13/12/2021,-584000,-16666065000,28.65(0.17 %),86400,2485880000,670400,19151945000,238746030,17.34
14/12/2021,-486200,-13744160000,28.1(-1.92 %),48900,1385720000,535100,15129880000,239232230,17.31
15/12/2021,311800,8847230000,28.35(0.89 %),401400,11386900000,89600,2539670000,238920430,17.33
16/12/2021,2236200,63914820000,28.6(0.88 %),2782400,79396100000,546200,15481280000,236684230,17.45
17/12/2021,-1139800,-32259555000,28.3(-1.05 %),107500,3053300000,1247300,35312855000,237824030,17.38
20/12/2021,46400,1346290000,28.65(1.24 %),172500,4924840000,126100,3578550000,237777630,17.39
21/12/2021,27100,788820000,28.2(-1.57 %),84200,2401185000,57100,1612365000,237750530,0.0
22/12/2021,-35600,-986970000,27.65(-1.95 %),137100,3838735000,172700,4825705000,237786130,17.39
23/12/2021,35700,975895200,27.4(-1.08 %),276700,7563871200,241000,6587976000,237750430,0.0
24/12/2021,328700,9127670300,28.2(2.92 %),469500,13037545500,140800,3909875200,237457430,0.0
27/12/2021,-152800,-4293375000,28.1(-0.35 %),118100,3323685000,270900,7617060000,237516066,17.4
28/12/2021,1716100,49401650000,30.05(6.94 %),4692600,138219875000,2976500,88818225000,235799966,17.49
29/12/2021,-6500,-470385000,29.5(-1.99 %),930800,27896450000,937300,28366835000,232445041,17.67
30/12/2021,-737500,-22671420000,30.5(3.39 %),753600,23130495000,1491100,45801915000,234667941,17.55
31/12/2021,876200,27777845000,31.5(3.28 %),1260400,40028610000,384200,12250765000,234344747,17.57
04/01/2022,1926300,62201015000,32.1(1.90 %),3531200,114259885000,1604900,52058870000,232304577,17.68
05/01/2022,436800,13866265000,32.55(1.40 %),2174000,69842795000,1737200,55976530000,230514875,17.77
06/01/2022,-568200,-19278545000,32.7(0.31 %),1235800,41101985000,1804000,60380530000,230883975,17.75
07/01/2022,320300,10282855000,31.95(-2.29 %),1216700,39237735000,896400,28954880000,231428475,17.72
10/01/2022,791000,25424280000,31.6(-1.25 %),1920100,59869152000,1129100,34444872000,231334845,17.73
11/01/2022,127100,4262090000,32.45(2.69 %),1620000,52965510000,1492900,48703420000,230611245,17.77
12/01/2022,381800,12679610000,34.7(6.77 %),2452400,82135655000,2070600,69456045000,229287945,17.84
13/01/2022,-686300,-24028005000,34.3(-1.15 %),1323100,46737325000,2009400,70765330000,229493745,17.83
14/01/2022,3424100,117950800000,35(2.04 %),3792700,130640615000,368600,12689815000,227739645,17.92
17/01/2022,1717200,59224845000,32.6(-6.86 %),2443900,84383125000,726700,25158280000,227329226,17.94
18/01/2022,4031300,135747020000,33.9(3.99 %),4299900,144699525000,268600,8952505000,223393936,18.15
19/01/2022,-2053000,-68112940000,32.85(-3.10 %),1281300,42627355000,3334300,110740295000,223187336,18.16
20/01/2022,-1429400,-46319685000,33(0.30 %),1349800,44904145000,2779200,91223830000,222106136,18.22
21/01/2022,-330900,-11314740000,34.6(2.37 %),1787000,61686380000,2117900,73001120000,223273430,18.16
24/01/2022,697600,23739015000,33.3(-3.76 %),1429800,48833180000,732200,25094165000,224622662,18.09
25/01/2022,3098700,105916835000,34.7(4.20 %),3611300,123254095000,512600,17337260000,223129258,18.16
26/01/2022,1354000,46813387600,35.55(2.45 %),2455000,83308927000,1101000,36495539400,221469658,18.25
27/01/2022,1207500,42513460000,35.4(-0.56 %),1827800,64412030000,620300,21898570000,220138458,18.32
28/01/2022,2541400,90889010000,35.55(0.42 %),2896600,103588410000,355200,12699400000,218317258,18.42
07/02/2022,1143300,40888885000,35.6(0.00 %),1306400,46744810000,163100,5855925000,217599158,18.46
08/02/2022,143700,4982385000,35.85(0.70 %),693000,24638120000,549300,19655735000,217261358,18.48
09/02/2022,-491600,-17664275000,35.05(-2.37 %),1586800,57104890000,2078400,74769165000,216321658,18.53
10/02/2022,-544200,-18991265000,34.75(-1.00 %),378300,13207020000,922500,32198285000,216332658,18.52
11/02/2022,352500,12220805000,35.3(1.44 %),674500,23499125000,322000,11278320000,217108558,18.48
14/02/2022,755900,26412525000,32.85(-6.94 %),1811000,62571510000,1055100,36158985000,216314058,18.53
15/02/2022,4201000,140509490000,33.5(1.82 %),5588500,186715930000,1387500,46206440000,211047558,18.81
16/02/2022,1576400,52836305000,33.6(0.30 %),2418700,81101170000,842300,28264865000,209683958,18.88
17/02/2022,916100,30925140000,33.9(0.89 %),1669100,56347675000,753000,25422535000,209511358,18.89
18/02/2022,-431200,-14348570000,33.35(-1.62 %),598400,20073960000,1029600,34422530000,209755318,18.87
21/02/2022,-382600,-12585740000,33.2(-0.60 %),318100,10567360000,700700,23153100000,210171018,18.85
22/02/2022,484200,15947535000,33.7(1.51 %),860500,28438055000,376300,12490520000,210340118,18.84
23/02/2022,-77100,-2598700000,33.6(-0.30 %),132200,4468545000,209300,7067245000,210908618,18.81
24/02/2022,-282300,-9136960000,32.9(-2.08 %),1013200,33376805000,1295500,42513765000,210207657,18.85
25/02/2022,1813200,60530740000,33(0.30 %),3270200,108889175000,1457000,48358435000,207050757,19.02
28/02/2022,830400,27308860000,32.85(-0.45 %),2064900,68201665000,1234500,40892805000,206127887,19.07
01/03/2022,44800,1501945000,32.65(-0.76 %),1115400,36607550000,1070600,35105605000,206769487,19.03
02/03/2022,-80900,-2697550000,31.25(-4.43 %),2771800,88015435000,2852700,90712985000,205232187,19.11
03/03/2022,2008200,63108830000,31.85(1.76 %),2464200,77447950000,456000,14339120000,203584983,19.2
04/03/2022,249500,8065880000,32(0.31 %),973100,31324185000,723600,23258305000,205764583,19.09
07/03/2022,803900,25476405000,31.5(-1.56 %),2399300,75891585000,1595400,50415180000,203990383,19.18
08/03/2022,-69000,-2143600000,30.85(-2.06 %),1344700,42317025000,1413700,44460625000,204280883,19.16
09/03/2022,185100,5915570000,31.1(0.65 %),572300,17709070000,387200,11793500000,205065583,19.12
10/03/2022,1057700,33540750000,31.55(1.45 %),1456400,46174770000,398700,12634020000,203716383,19.19
11/03/2022,1277000,40662855000,32.05(1.42 %),1461600,46603545000,184600,5940690000,202609983,19.25
14/03/2022,2248300,72584320000,32.5(1.25 %),3624000,117105125000,1375700,44520805000,199524683,19.42
15/03/2022,3762900,123527410000,32.7(0.62 %),4552300,149481210000,789400,25953800000,195156983,19.65
16/03/2022,1483700,48511305000,32.9(0.61 %),1814700,59330865000,331000,10819560000,194577959,19.68
17/03/2022,401700,13192840000,32.8(-0.30 %),649700,21331375000,248000,8138535000,194717659,19.67
18/03/2022,8416500,278305090000,33.1(0.91 %),14933400,493986970000,6516900,215681880000,180115259,20.45
21/03/2022,3518000,116338370000,33.1(0.00 %),3892800,128712315000,374800,12373945000,176470476,20.64
22/03/2022,2827700,96157720000,34.05(2.87 %),3444400,117117745000,616700,20960025000,179542976,20.48
23/03/2022,2546500,86704400000,34(-0.29 %),3459800,117786915000,913300,31082515000,176925976,20.62
24/03/2022,-79700,-2687035000,33.65(-1.03 %),108000,3651920000,187700,6338955000,177386668,20.59
25/03/2022,675000,22765265000,33.65(-0.15 %),1260400,42506470000,585400,19741205000,176491568,20.64
28/03/2022,393800,12903005000,31.85(-5.49 %),1734700,56031495000,1340900,43128490000,174944568,20.72
29/03/2022,138400,4438805000,32.3(1.25 %),696800,22384585000,558400,17945780000,174833168,20.73
30/03/2022,1476900,47687080000,32.25(-0.15 %),1972000,63636050000,495100,15948970000,174202068,20.76
31/03/2022,283300,9077800000,31.7(-1.86 %),572100,18309110000,288800,9231310000,174188368,20.76
01/04/2022,443500,14255050000,32.2(1.58 %),863600,27687000000,420100,13431950000,173866868,20.78
04/04/2022,-211200,-6799760000,32.2(0.00 %),1116100,36183120000,1327300,42982880000,173007568,20.82
05/04/2022,-531800,-17015880000,31.8(-1.24 %),1003500,32194270000,1535300,49210150000,172424233,20.85
06/04/2022,2248800,72502215000,32.35(1.73 %),2604400,83995060000,355600,11492845000,170731133,20.94
07/04/2022,-2242200,-72432580000,31.9(-1.54 %),131200,4237950000,2373400,76670530000,172973333,20.82
08/04/2022,-2712000,-85202105000,31(-2.82 %),157800,4966865000,2869800,90168970000,172253087,20.86
12/04/2022,-718100,-22072970000,30.8(-0.65 %),83100,2563710000,801200,24636680000,172971187,20.82
13/04/2022,-111500,-3241695000,31.35(1.79 %),609400,19071190000,720900,22312885000,174511387,20.74
14/04/2022,-127400,-3891325000,30.8(-1.91 %),225900,7059110000,353300,10950435000,177296087,20.6
15/04/2022,-397800,-5746176700,30.1(-2.27 %),114900,3521949200,512700,9268125900,177892887,20.56
18/04/2022,302900,9155685000,29(-3.65 %),1717900,50566755000,1415000,41411070000,176512287,20.64
19/04/2022,860400,25455850000,27.5(-5.17 %),3226300,93698805000,2365900,68242955000,173856281,20.78
20/04/2022,2342100,65040245000,27.55(0.18 %),2772100,77002530000,430000,11962285000,174953987,20.72
21/04/2022,1343100,37293575000,27.65(0.18 %),1377900,38265510000,34800,971935000,173973362,20.77
22/04/2022,1294000,36981700000,28.8(4.16 %),1493900,42670055000,199900,5688355000,173089762,20.82
25/04/2022,-358200,-9913175000,26.8(-6.94 %),77500,2115735000,435700,12028910000,173271062,20.81
26/04/2022,-880800,-23821165000,27.4(2.24 %),1319600,35521825000,2200400,59342990000,172151362,20.87
27/04/2022,673000,19166465000,28.2(2.92 %),1655500,45703590000,982500,26537125000,171027562,20.93
28/04/2022,343400,9551440000,27.7(-1.77 %),1155200,32079765000,811800,22528325000,172085562,20.87
29/04/2022,-755200,-20863910000,27.7(0.00 %),1069400,29838535000,1824600,50702445000,172021662,20.88
04/05/2022,57900,1525870000,26.75(-3.43 %),498200,13421715000,440300,11895845000,172335262,20.86
05/05/2022,1592700,42004575000,26.9(0.37 %),1898300,50124550000,305600,8119975000,170742562,20.94
06/05/2022,112900,2878950000,25.5(-5.20 %),2234300,56974650000,2121400,54095700000,170467562,20.96
09/05/2022,-449500,-10675625000,23.75(-6.86 %),1102500,26184375000,1552000,36860000000,169670662,21.0
10/05/2022,3008300,71898370000,23.9(0.42 %),3741200,89414680000,732900,17516310000,168050862,21.09
11/05/2022,783600,18342700000,23.55(-1.46 %),1720300,40270165000,936700,21927465000,167267262,21.13
12/05/2022,2216200,49418255000,21.95(-6.79 %),2686100,59860975000,469900,10442720000,165051062,21.24
13/05/2022,-3635100,-74821820000,20.45(-6.83 %),2437000,50694505000,6072100,125516325000,164718263,21.26
16/05/2022,-1698500,-32356425000,19.05(-7.07 %),2749800,52383690000,4448300,84740115000,162490863,21.38
17/05/2022,-7135700,-145211495000,20.35(6.54 %),2167000,44098450000,9302700,189309945000,166091763,21.19
18/05/2022,298800,6498900000,21.75(6.62 %),5212100,113363175000,4913300,106864275000,165412463,21.23
19/05/2022,337200,7334100000,21.75(-0.23 %),3637700,79119975000,3300500,71785875000,171109463,20.92
20/05/2022,-1393200,-30093120000,21.6(-0.92 %),397900,8594640000,1791100,38687760000,175624863,20.68
23/05/2022,-131800,-2682130000,20.35(-5.79 %),1740100,35411035000,1871900,38093165000,177193763,20.6
24/05/2022,3539300,76979775000,21.75(6.62 %),3759500,81769125000,220200,4789350000,175309863,20.7
25/05/2022,490400,11156600000,22.75(4.36 %),1153100,26233025000,662700,15076425000,176145163,20.66
26/05/2022,-1537800,-34446720000,22.4(-1.75 %),359100,8043840000,1896900,42490560000,176006263,20.66
27/05/2022,42500,945625000,22.25(-0.67 %),667400,14849650000,624900,13904025000,176001563,20.66
30/05/2022,1981700,45182760000,22.8(2.24 %),2446000,55768800000,464300,10586040000,175484463,20.69
31/05/2022,-100000,-2235000000,22.35(-1.97 %),858000,19176300000,958000,21411300000,175321763,20.7
01/06/2022,-117400,-2612150000,22.25(-0.67 %),1429600,31808600000,1547000,34420750000,174356463,20.75
02/06/2022,-918200,-19787210000,21.55(-3.36 %),751500,16194825000,1669700,35982035000,174562963,20.74
03/06/2022,-335600,-7097940000,21.15(-2.08 %),409500,8660925000,745100,15758865000,175700463,20.68
06/06/2022,-4023400,-84002630000,20.5(-3.30 %),1210300,25380320000,5233700,109382950000,176159863,20.66
07/06/2022,-1567400,-31661480000,20.2(-1.46 %),879200,17759840000,2446600,49421320000,176025763,20.66
08/06/2022,607500,13122000000,21.6(6.93 %),785900,16975440000,178400,3853440000,180473563,20.43
09/06/2022,3743700,83484510000,22.3(3.24 %),4430200,98793460000,686500,15308950000,178489963,20.53
10/06/2022,2893100,63358890000,21.9(-1.79 %),3400200,74464380000,507100,11105490000,175268188,20.7
13/06/2022,418000,8610800000,20.6(-5.94 %),1272800,26219680000,854800,17608880000,174601959,20.74
14/06/2022,-117200,-2449480000,20.9(1.46 %),1727700,36108930000,1844900,38558410000,173381359,20.8
15/06/2022,58300,1206810000,20.7(-0.96 %),1188500,24601950000,1130200,23395140000,173047659,20.82
16/06/2022,2935800,61651800000,21(1.45 %),3211500,67441500000,275700,5789700000,171729063,20.89
17/06/2022,-1164300,-23577075000,20.25(-3.57 %),324500,6571125000,1488800,30148200000,172598753,20.84
20/06/2022,-441000,-8863930000,18.85(-7.14 %),897400,17684915000,1338400,26548845000,171977053,20.88
21/06/2022,1013200,19453440000,19.2(1.59 %),2011400,38618880000,998200,19165440000,171454453,20.91
22/06/2022,1827200,37457600000,20.5(6.77 %),2298400,47117200000,471200,9659600000,170502959,20.96
23/06/2022,3915200,83393760000,21.3(3.90 %),4213100,89739030000,297900,6345270000,167288059,21.13
24/06/2022,3028000,64193600000,21.2(-0.47 %),3165700,67112840000,137700,2919240000,164641559,21.27
27/06/2022,881700,19021550000,21.5(1.42 %),1805100,38846470000,923400,19824920000,163134359,21.35
28/06/2022,803900,18127945000,22.55(4.88 %),1408300,31757165000,604400,13629220000,161863759,21.41
29/06/2022,1566100,35514380000,22.6(0.00 %),2457400,55785605000,891300,20271225000,160329759,21.5
30/06/2022,2020900,43449350000,21.5(-4.87 %),2723600,58557400000,702700,15108050000,158210559,21.61
01/07/2022,-466000,-10252000000,22(2.33 %),532200,11708400000,998200,21960400000,158569659,21.59
04/07/2022,2954000,66376790000,22.35(1.59 %),3638800,81771425000,684800,15394635000,158448659,21.6
05/07/2022,927700,21383485000,23.05(2.90 %),1744100,40201505000,816400,18818020000,154996659,21.78
06/07/2022,-479900,-10797750000,22.5(-2.60 %),1363600,30681000000,1843500,41478750000,154317859,21.81
07/07/2022,1118100,25269060000,22.6(0.44 %),1647900,37242540000,529800,11973480000,153486359,21.86
08/07/2022,783600,17015985000,22.5(-0.44 %),1720300,25606665000,936700,8590680000,152702759,0.0
11/07/2022,771700,17015985000,22.05(-2.00 %),1161300,25606665000,389600,8590680000,153085359,21.88
12/07/2022,1121700,25350420000,22.6(2.26 %),1584500,35809700000,462800,10459280000,152793659,21.9
13/07/2022,426200,9823910000,23.05(1.99 %),1392400,32094820000,966200,22270910000,151790859,21.95
14/07/2022,1204800,28071840000,23.3(0.87 %),1266300,29504790000,61500,1432950000,150987359,21.99
15/07/2022,-111100,-2555300000,23(-1.29 %),1353100,31121300000,1464200,33676600000,150684459,22.01
18/07/2022,-1026800,-23154340000,22.55(-1.96 %),161000,3630550000,1187800,26784890000,150584958,22.01
19/07/2022,-987900,-22672305000,22.95(1.55 %),707400,16234830000,1695300,38907135000,151341758,21.97
20/07/2022,-1470900,-33904245000,23.05(0.22 %),635300,14643665000,2106200,48547910000,151894252,21.94
21/07/2022,451800,10436580000,23.1(0.00 %),1432900,33099990000,981100,22663410000,152165152,21.93
22/07/2022,3915200,18289600000,23(-0.43 %),4213100,35909900000,297900,17620300000,152710052,21.9
25/07/2022,-320900,-7332565000,22.85(-0.65 %),199400,4556290000,520300,11888855000,153500224,21.86
26/07/2022,-256000,-5875200000,22.95(0.22 %),80900,1856655000,336900,7731855000,154209424,21.82
27/07/2022,-133100,-3067955000,23.05(0.22 %),76200,1756410000,209300,4824365000,154736524,21.79
28/07/2022,3829600,93633720000,24.45(5.84 %),4497000,109951650000,667400,16317930000,150576424,22.01
29/07/2022,2334400,57659680000,24.7(0.82 %),3845600,94986320000,1511200,37326640000,146940124,22.21
01/08/2022,4156700,104748840000,25.2(2.02 %),4555500,114798600000,398800,10049760000,143052024,22.41
02/08/2022,3068300,76554085000,24.95(-0.99 %),3410800,85099460000,342500,8545375000,141152424,22.51
03/08/2022,3831900,97521855000,25.45(1.80 %),5698800,145034460000,1866900,47512605000,137352424,22.71
04/08/2022,1488200,37502640000,25.2(-1.18 %),2198600,55404720000,710400,17902080000,135496324,22.81
05/08/2022,657500,16601875000,25.25(0.20 %),914700,23096175000,257200,6494300000,134948524,22.84
08/08/2022,600200,15185060000,25.3(0.00 %),953000,24110900000,352800,8925840000,134661624,22.86
09/08/2022,-344700,-8703675000,25.25(-0.20 %),177900,4491975000,522600,13195650000,134757424,22.85
10/08/2022,-140400,-3495960000,24.9(-1.58 %),186400,4641360000,326800,8137320000,134892224,22.84
11/08/2022,1304300,32868360000,25.2(1.20 %),2189800,55182960000,885500,22314600000,133225024,22.93
12/08/2022,226900,5819985000,25.65(1.79 %),583600,14969340000,356700,9149355000,132968224,22.95
15/08/2022,-870700,-22333455000,25.65(-0.19 %),359300,9216045000,1230000,31549500000,133494424,22.92
16/08/2022,-726100,-18551855000,25.55(-0.58 %),703200,17966760000,1429300,36518615000,133147924,22.94
17/08/2022,1268700,32224980000,25.4(-0.78 %),2343100,59514740000,1074400,27289760000,131985324,23.0
18/08/2022,1861500,46909800000,25.2(-0.79 %),2779200,70035840000,917700,23126040000,130717924,23.07
19/08/2022,107300,2693230000,25.1(-0.40 %),263300,6608830000,156000,3915600000,131529024,23.02
22/08/2022,-1221300,-30166110000,24.7(-1.59 %),118600,2929420000,1339900,33095530000,132328124,22.98
23/08/2022,-546100,-13652500000,25(1.21 %),429900,10747500000,976000,24400000000,131970220,23.0
24/08/2022,102800,2611120000,25.4(1.60 %),1235200,31374080000,1132400,28762960000,132074920,22.99
25/08/2022,100000,2565000000,25.65(0.98 %),431500,11067975000,331500,8502975000,132619420,22.97
26/08/2022,-316600,-7946660000,25.1(-2.33 %),293900,7376890000,610500,15323550000,133472920,22.92
29/08/2022,-623900,-15503915000,24.85(-1.00 %),657300,16333905000,1281200,31837820000,133147120,22.94
30/08/2022,-576300,-14205795000,24.65(-1.00 %),111100,2738615000,687400,16944410000,133694520,22.91
31/08/2022,241100,5979280000,24.8(0.40 %),548600,13605280000,307500,7626000000,134427120,22.87
05/09/2022,-51500,-1272050000,24.7(-0.40 %),125700,3104790000,177200,4376840000,134988820,22.84
06/09/2022,-871900,-21535930000,24.7(0.00 %),228400,5641480000,1100300,27177410000,135034920,22.84
07/09/2022,-2022700,-49252745000,24.35(-1.42 %),693400,16884290000,2716100,66137035000,134518720,22.86
08/09/2022,-1250800,-29894120000,23.9(-2.05 %),241800,5779020000,1492600,35673140000,135377220,22.82
09/09/2022,-1708600,-40579250000,23.75(-0.63 %),1548600,36779250000,3257200,77358500000,136601720,22.75
12/09/2022,-414566,-40579250000,23.1(-2.94 %),126100,36779250000,540666,77358500000,137968220,22.68
13/09/2022,-1455447,1615013450,23.05(-0.22 %),623700,8922010000,2079147,7306996550,140601720,22.54
14/09/2022,-1719300,1615013450,23.05(-0.22 %),434100,8922010000,2153400,7306996550,140732286,22.53
15/09/2022,-2000072,-39629865000,23.05(-0.22 %),296100,10006005000,2296172,49635870000,0,22.44
16/09/2022,-9923404,-222780419800,22.45(-2.81 %),971896,21819065200,10895300,244599485000,143696837,22.38
19/09/2022,-175190,-3784104000,21.6(-4.00 %),785610,16969176000,960800,20753280000,143872027,0.0
20/09/2022,1063196,23549791400,22.15(2.55 %),1284300,28447245000,221104,4897453600,154842399,21.79
21/09/2022,-342503,-7449440250,21.75(-2.03 %),62600,1361550000,405103,8810990250,155740599,21.74
22/09/2022,-119600,-2625220000,21.95(0.69 %),112300,2464985000,231900,5090205000,155849403,21.73
23/09/2022,-1542400,-33084480000,21.45(-2.50 %),173800,3728010000,1716200,36812490000,156080706,21.72
26/09/2022,3281400,67268700000,20.5(-4.65 %),4839600,99211800000,1558200,31943100000,151473006,21.97
27/09/2022,-781300,-16016650000,20.5(0.00 %),439100,9001550000,1220400,25018200000,152759106,21.9
28/09/2022,-489400,-9934820000,20.3(-0.98 %),256800,5213040000,746200,15147860000,154072506,21.83
29/09/2022,-2612700,-51470190000,19.7(-2.96 %),297900,5868630000,2910600,57338820000,154995006,21.78
30/09/2022,956609,19706145400,20.6(4.57 %),1268000,26120800000,311391,6414654600,154592006,21.8
03/10/2022,-3064055,-58829856000,19.2(-6.80 %),265663,5100729600,3329718,63930585600,157711043,21.63
04/10/2022,-6127855,-114897281250,18.75(-2.34 %),788145,14777718750,6916000,129675000000,157283789,21.66
