Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/10/2022,-2672900,-51453325000,19.25(2.39 %),1300700,25038475000,3973600,76491800000,159488307,21.54
06/10/2022,-1941400,-34945200000,18(-6.74 %),236700,4260600000,2178100,39205800000,166218607,21.18
07/10/2022,-6442300,-107908525000,16.75(-6.94 %),1793700,30044475000,8236000,137953000000,168577507,21.06
10/10/2022,-1415900,-24070300000,17(1.19 %),2154400,36624800000,3570300,60695100000,168701707,21.05
11/10/2022,-1657724,-26274925400,15.85(-6.76 %),461310,7311763500,2119034,33586688900,176363397,20.64
12/10/2022,1942960,32933172000,16.95(6.60 %),2461900,41729205000,518940,8796033000,177471797,20.59
13/10/2022,2393110,42238391500,17.65(3.82 %),3382110,59694241500,989000,17455850000,176232721,20.65
14/10/2022,-1235300,-21803045000,17.65(-0.28 %),3482100,61459065000,4717400,83262110000,173269561,20.81
17/10/2022,658600,11953590000,18.15(2.54 %),1060300,19244445000,401700,7290855000,173272261,20.81
18/10/2022,-1122200,-19862940000,17.7(-2.75 %),2343500,41479950000,3465700,61342890000,175646161,20.68
19/10/2022,1470400,25919485000,17.3(-2.26 %),4006700,69788935000,2536300,43869450000,174175761,20.76
20/10/2022,3035300,52590115000,17.15(-0.87 %),3446600,59698515000,411300,7108400000,168955861,21.04
21/10/2022,-3477100,-56415595000,15.95(-7.27 %),416800,6926465000,3893900,63342060000,175533305,20.69
24/10/2022,-2731300,-41025905000,14.85(-7.19 %),1641600,24970180000,4372900,65996085000,176939984,20.61
25/10/2022,-1365400,-19806375000,14.9(0.00 %),3104500,46380010000,4469900,66186385000,178305384,20.54
26/10/2022,-569600,-8582790000,15(0.67 %),252000,3773210000,821600,12356000000,174979350,20.72
27/10/2022,-3037000,-47776075000,16.05(7.00 %),1447000,22754025000,4484000,70530100000,180995480,20.4
28/10/2022,-2880760,-46524274000,16.15(0.31 %),934900,15098635000,3815660,61622909000,180915180,20.4
31/10/2022,-66509,-1074120350,16.15(-0.31 %),433200,6996180000,499709,8070300350,184965980,20.19
01/11/2022,-2664600,-45031740000,16.9(4.32 %),3622300,61216870000,6286900,106248610000,184963840,20.19
02/11/2022,-1058000,-17880200000,16.9(0.00 %),1755400,29666260000,2813400,47546460000,183708149,20.26
03/11/2022,643100,11093475000,17.25(2.07 %),787100,13577475000,144000,2484000000,189240949,19.96
04/11/2022,342251,5681366600,16.6(-4.05 %),2601951,43192386600,2259700,37511020000,189485398,19.95
07/11/2022,1739200,26957600000,15.5(-6.63 %),2374300,36801650000,635100,9844050000,187354098,20.06
08/11/2022,1328060,21846587000,16.45(6.13 %),4411300,72565885000,3083240,50719298000,185487498,20.16
09/11/2022,-16617940,-270041525000,16.25(-1.52 %),1368400,22236500000,17986340,292278025000,184820198,20.2
10/11/2022,-6621600,-100317240000,15.15(-7.06 %),612900,9285435000,7234500,109602675000,187253038,20.07
11/11/2022,25344700,395377320000,15.6(2.63 %),25749100,401685960000,404400,6308640000,179635478,20.47
14/11/2022,21865452,346567414200,15.85(1.60 %),23125652,366541584200,1260200,19974170000,163925826,21.3
15/11/2022,9549800,144201980000,15.1(-5.03 %),11483300,173397830000,1933500,29195850000,152846926,21.89
16/11/2022,1514900,24465635000,16.15(6.95 %),2728200,44060430000,1213300,19594795000,151378926,21.97
17/11/2022,17665550,303847460000,17.2(6.17 %),18237150,313678980000,571600,9831520000,135240276,22.83
18/11/2022,-410681,-7022645100,17.1(-0.58 %),4239000,72486900000,4649681,79509545100,132307576,22.98
21/11/2022,-2029200,-33887640000,16.7(-2.34 %),926000,15464200000,2955200,49351840000,131999076,23.0
22/11/2022,-1115806,-18857121400,16.9(1.20 %),2461700,41602730000,3577506,60459851400,134187057,22.88
23/11/2022,4641282,81222435000,17.5(3.55 %),6635200,116116000000,1993918,34893565000,130589557,23.07
24/11/2022,177000,3221400000,18.2(4.00 %),1808000,32905600000,1631000,29684200000,132441563,22.97
25/11/2022,3805900,71931510000,18.9(3.85 %),5781800,109276020000,1975900,37344510000,128736181,23.17
28/11/2022,10014000,197275800000,19.7(4.23 %),11964400,235698680000,1950400,38422880000,118722181,0.0
29/11/2022,4652800,91892800000,19.75(0.25 %),5605800,110714550000,953000,18821750000,114069381,0.0
30/11/2022,4683400,93668000000,20(1.01 %),6563200,131264000000,1879800,37596000000,109385981,0.0
01/12/2022,7125080,138939060000,19.5(-2.50 %),13435752,261997164000,6310672,123058104000,96662233,0.0
02/12/2022,13506850,281617822500,20.85(6.92 %),13591110,283374643500,84260,1756821000,83155383,0.0
05/12/2022,5290963,117988474900,22.3(6.70 %),8084500,180284350000,2793537,62295875100,77864420,0.0
06/12/2022,1691200,35092400000,20.75(-6.95 %),4518400,93756800000,2827200,58664400000,76173220,25.96
07/12/2022,4095503,83138710900,20.3(-2.40 %),4575803,92888800900,480300,9750090000,72077717,26.18
08/12/2022,4626502,100395093400,21.7(6.90 %),4706402,102128923400,79900,1733830000,76083987,25.96
09/12/2022,3198000,71635200000,22.4(3.23 %),3714900,83213760000,516900,11578560000,73024887,26.13
12/12/2022,1254906,26729497800,21.3(-4.91 %),3380300,72000390000,2125394,45270892200,62998309,0.0
13/12/2022,2161462,48740968100,22.55(5.87 %),7416762,167247983100,5255300,118507015000,60836847,0.0
14/12/2022,2097298,48762178500,23.25(2.88 %),4726500,109891125000,2629202,61128946500,58739549,0.0
15/12/2022,-549800,-12782850000,23.25(-0.21 %),1997000,46430250000,2546800,59213100000,59289349,26.86
16/12/2022,-1907000,-43479600000,22.8(-2.15 %),4161000,94870800000,6068000,138350400000,61196349,26.75
19/12/2022,1218410,27292384000,22.4(-1.75 %),3563310,79818144000,2344900,52525760000,59977939,0.0
20/12/2022,5499200,123457040000,22.45(0.22 %),6158700,138262815000,659500,14805775000,54478739,0.0
21/12/2022,-1246500,-29355075000,23.55(4.67 %),2363500,55660425000,3610000,85015500000,55725239,0.0
22/12/2022,-282100,-6601140000,23.4(-0.85 %),2193000,51316200000,2475100,57917340000,56007339,0.0
23/12/2022,1317500,30961250000,23.5(0.43 %),2478300,58240050000,1160800,27278800000,54689839,0.0
26/12/2022,99303,2174735700,21.9(-6.81 %),1566800,34312920000,1467497,32138184300,54590536,0.0
27/12/2022,1637040,36833400000,22.5(2.74 %),2212800,49788000000,575760,12954600000,52953496,0.0
28/12/2022,3228200,73925780000,22.9(1.78 %),3777000,86493300000,548800,12567520000,49725296,27.36
29/12/2022,1452200,32456670000,22.35(-2.40 %),2499300,55859355000,1047100,23402685000,56403968,27.01
30/12/2022,4629590,104165775000,22.5(0.45 %),5065390,113971275000,435800,9805500000,51887378,27.25
03/01/2023,-1251600,-29412600000,23.5(4.44 %),2009600,47225600000,3261200,76638200000,49877778,0.0
04/01/2023,460400,10727320000,23.3(-0.85 %),2879800,67099340000,2419400,56372020000,48546878,27.42
05/01/2023,1655895,40072659000,24.2(3.86 %),2420800,58583360000,764905,18510701000,49480278,27.38
06/01/2023,610113,14825745900,24.3(0.41 %),1985513,48247965900,1375400,33422220000,49914165,27.35
09/01/2023,789900,19471035000,24.65(1.44 %),2379000,58642350000,1589100,39171315000,48393070,27.43
10/01/2023,925600,23093720000,24.95(1.01 %),1289700,32178015000,364100,9084295000,48544770,27.42
11/01/2023,-250620,-6190314000,24.7(-1.20 %),782400,19325280000,1033020,25515594000,49417470,27.38
12/01/2023,60310,1504734500,24.95(1.01 %),172710,4309114500,112400,2804380000,49608860,27.37
13/01/2023,877200,22193160000,25.3(1.20 %),1457600,36877280000,580400,14684120000,49250280,27.39
16/01/2023,543100,13849050000,25.5(0.79 %),1581700,40333350000,1038600,26484300000,47912980,27.46
17/01/2023,2383690,63286969500,26.55(4.12 %),2788900,74045295000,405210,10758325500,45803480,27.57
18/01/2023,397600,10655680000,26.8(0.75 %),1943600,52088480000,1546000,41432800000,45350780,27.59
19/01/2023,1065642,28559205600,26.8(0.00 %),2120750,56836100000,1055108,28276894400,43701240,27.68
27/01/2023,-1051400,-28019810000,26.65(-0.56 %),690100,18391165000,1741500,46410975000,44302840,27.65
30/01/2023,540400,13969340000,25.85(-3.18 %),957200,24743620000,416800,10774280000,44400748,27.64
31/01/2023,527400,14292540000,27.1(4.63 %),2057400,55755540000,1530000,41463000000,44159848,27.66
01/02/2023,1491700,38262105000,25.65(-5.35 %),3063500,78578775000,1571800,40316670000,41513148,27.8
02/02/2023,3861200,100970380000,26.15(1.75 %),5809000,151905350000,1947800,50934970000,37234148,28.02
03/02/2023,6430800,167522340000,26.05(-0.57 %),7132900,185812045000,702100,18289705000,31673048,28.32
06/02/2023,4871500,125197550000,25.7(-1.53 %),5242600,134734820000,371100,9537270000,28378248,28.49
07/02/2023,6767094,174252670500,25.75(0.19 %),7043100,181359825000,276006,7107154500,22037248,28.83
08/02/2023,7977373,199434325000,25(-3.10 %),9640700,241017500000,1663327,41583175000,12767648,29.32
09/02/2023,11322948,276846078600,24.45(-2.20 %),14767648,361068993600,3444700,84222915000,276006,29.99
10/02/2023,-1053694,-24919863100,23.65(-3.47 %),1348306,31887436900,2402000,56807300000,1663327,29.91
13/02/2023,750327,18383011500,24.5(3.38 %),1663327,40751511500,913000,22368500000,1444700,29.92
14/02/2023,-1648236,-40216958400,24.4(-0.41 %),1444700,35250680000,3092936,75467638400,1329700,29.93
15/02/2023,-7545840,-176195364000,23.35(-4.30 %),2005400,46826090000,9551240,223021454000,930000,29.95
16/02/2023,-3504900,-83767110000,23.9(2.14 %),930000,22227000000,4434900,105994110000,3092936,29.84
17/02/2023,-1451895,-35426238000,24.4(2.09 %),1222936,29839638400,2674831,65265876400,10745540,29.43
20/02/2023,-1134300,-29151510000,25.7(5.33 %),1410700,36254990000,2545000,65406500000,13769740,29.27
21/02/2023,40974,1038690900,25.35(-1.36 %),1239016,31409055600,1198042,30370364700,15205555,29.19
22/02/2023,-1488531,-36766715700,24.7(-2.76 %),871600,21528520000,2360131,58295235700,16796455,29.11
23/02/2023,352853,8821325000,25(1.21 %),867852,21696300000,514999,12874975000,17126645,29.09
24/02/2023,878100,21337830000,24.3(-2.80 %),1311300,31864590000,433200,10526760000,16248545,29.14
27/02/2023,-3003795,-70889562000,23.6(-2.88 %),618705,14601438000,3622500,85491000000,17836270,29.05
28/02/2023,362590,8611512500,23.75(0.64 %),1076200,25559750000,713610,16948237500,17067270,29.09
01/03/2023,453660,11522964000,25.4(6.72 %),2585760,65678304000,2132100,54155340000,18104010,29.04
02/03/2023,1103278,28243916800,25.6(0.79 %),1838500,47065600000,735222,18821683200,16888120,29.1
03/03/2023,450600,11265000000,25(-2.34 %),1574400,39360000000,1123800,28095000000,17385820,29.08
06/03/2023,-598692,-14907430800,24.9(-0.40 %),2897600,72150240000,3496292,87057670800,15223442,29.19
07/03/2023,2631938,65798450000,25(0.40 %),2950200,73755000000,318262,7956550000,13397042,29.29
08/03/2023,186559,4729270650,25.35(1.40 %),1302914,33028869900,1116355,28299599250,15590420,29.17
09/03/2023,-5036,-133454000,26.5(4.33 %),2279800,60414700000,2284836,60548154000,13628882,29.28
10/03/2023,-1747835,-45443710000,26(-1.89 %),46400,1206400000,1794235,46650110000,14687337,29.22
13/03/2023,-2105299,-52632475000,25(-3.85 %),1554100,38852500000,3659399,91484975000,16792636,0.0
14/03/2023,-1167802,-28494368800,24.4(-2.40 %),1464300,35728920000,2632102,64223288800,15748008,29.16
15/03/2023,-30500,-773175000,25.35(3.89 %),1128200,28599870000,1158700,29373045000,18111207,29.04
16/03/2023,-3047900,-74978340000,24.6(-3.15 %),1182800,29096880000,4230700,104075220000,19560509,28.96
17/03/2023,-8509300,-213157965000,25.05(1.83 %),5134600,128621730000,13643900,341779695000,15584609,29.17
20/03/2023,-1070132,-25897194400,24.2(-3.59 %),627668,15189565600,1697800,41086760000,19154641,28.98
21/03/2023,186068,21337830000,24.6(1.65 %),750468,31864590000,564400,10526760000,32548073,28.27
22/03/2023,721600,17965365000,24.8(0.81 %),1192400,29668210000,470800,11702845000,31826473,28.31
23/03/2023,542400,13469590000,25(0.81 %),1200300,29805155000,657900,16335565000,31284073,28.34
24/03/2023,266600,6748980000,25.05(0.20 %),471700,11944110000,205100,5195130000,31017473,28.35
27/03/2023,138968,3543684000,25.5(1.59 %),1286168,32797284000,1147200,29253600000,30878505,0.0
28/03/2023,-414332,-10524032800,25.4(-0.39 %),959468,24370487200,1373800,34894520000,31292837,28.34
29/03/2023,-3243730,-82228555500,25.35(-0.20 %),533770,13531069500,3777500,95759625000,31680263,28.32
30/03/2023,-11098033,-288548858000,26(2.36 %),998167,25952342000,12096200,314501200000,32055896,28.3
31/03/2023,-3979316,-104258079200,26.2(0.77 %),832900,21821980000,4812216,126080059200,35000496,28.14
03/04/2023,-5767000,-154267250000,26.75(2.10 %),407000,10887250000,6174000,165154500000,46689696,27.52
04/04/2023,-3895010,-104775769000,26.9(0.37 %),85300,2294570000,3980310,107070339000,51416612,27.27
05/04/2023,-1014060,-26619075000,26.25(-2.42 %),2840600,74565750000,3854660,101184825000,54750012,27.1
06/04/2023,-1554000,-39860100000,25.65(-2.47 %),1346300,34532595000,2900300,74392695000,57384022,26.96
07/04/2023,-3702300,-96259800000,26(1.17 %),79400,2064400000,3781700,98324200000,61159282,26.76
10/04/2023,-2803400,-72748230000,25.95(-0.19 %),765000,19851750000,3568400,92599980000,63294582,26.64
11/04/2023,-4112500,-106719375000,25.95(-0.19 %),434400,11272680000,4546900,117992055000,66641882,26.47
12/04/2023,-152000,-3967200000,26.1(0.38 %),4437000,115805700000,4589000,119772900000,65773782,26.51
13/04/2023,-2195200,-58063040000,26.45(1.34 %),88600,2343470000,2283800,60406510000,70232082,26.27
14/04/2023,-1749100,-44951870000,25.7(-3.02 %),755800,19424060000,2504900,64375930000,74065282,26.07
17/04/2023,-366400,-9489760000,25.9(0.78 %),2816600,72949940000,3183000,82439700000,73532482,26.1
18/04/2023,-2351400,-60901260000,25.9(0.00 %),586800,15198120000,2938200,76099380000,75450582,26.0
19/04/2023,-1360700,-34697850000,25.5(-1.54 %),388700,9911850000,1749400,44609700000,78244882,25.85
20/04/2023,1370000,35163445000,25.7(0.78 %),1446600,37131470000,76600,1968025000,76874882,25.92
21/04/2023,-133780,-3424768000,25.6(-0.39 %),957800,24519680000,1091580,27944448000,80528082,25.73
24/04/2023,-879200,-22463560000,25.55(-0.20 %),476900,12184795000,1356100,34648355000,80127822,25.75
25/04/2023,-1628400,-40791420000,25.05(-2.15 %),320000,8016000000,1948400,48807420000,80833402,25.71
26/04/2023,2181400,55407560000,25.4(1.20 %),2451000,62255400000,269600,6847840000,79738502,25.77
27/04/2023,1414000,35845400000,25.15(-0.98 %),1762300,44661480000,348300,8816080000,78324502,25.85
28/04/2023,1051600,26618685000,25.3(0.60 %),1251100,31658820000,199500,5040135000,77272902,25.9
04/05/2023,-1190200,-29818800000,25.15(-0.59 %),232600,5830635000,1422800,35649435000,78943102,25.81
05/05/2023,-2525900,-63116065000,24.95(-0.80 %),49900,1245025000,2575800,64361090000,79208402,25.8
08/05/2023,-366500,-9248745000,25.65(2.81 %),780000,19861630000,1146500,29110375000,79851206,25.76
09/05/2023,506400,13017010000,25.75(0.19 %),867600,22303970000,361200,9286960000,81328406,25.69
10/05/2023,2438800,63550050000,26.35(2.13 %),2527100,65852405000,88300,2302355000,78889606,25.82
11/05/2023,1402200,37273115000,26.4(0.00 %),1572400,41771040000,170200,4497925000,78703518,25.83
12/05/2023,13000,302540000,26.8(1.52 %),1467000,39076185000,1454000,38773645000,77324818,25.9
15/05/2023,-1383800,-37814725000,27(0.75 %),585700,16005550000,1969500,53820275000,78708618,25.82
16/05/2023,382500,10338170000,27.4(1.48 %),729900,19851750000,347400,9513580000,78326118,25.85
17/05/2023,-1728200,-47122750000,27(-1.46 %),924200,25229825000,2652400,72352575000,80054318,25.75
18/05/2023,-1480800,-40376595000,27.2(0.74 %),1155200,31468710000,2636000,71845305000,81535118,25.68
19/05/2023,-1947200,-53431810000,27.85(2.39 %),1259800,34621120000,3207000,88052930000,83482318,25.57
22/05/2023,-590200,-16583695000,28.15(1.08 %),677000,19113690000,1267200,35697385000,84072518,25.54
23/05/2023,-269800,-7516015000,27.95(-0.71 %),476300,13323835000,746100,20839850000,84342318,25.53
24/05/2023,-1052100,-28943820000,27.4(-1.97 %),1195400,33135020000,2247500,62078840000,85394418,25.47
25/05/2023,-925900,-25141260000,27(-1.46 %),1282500,34756585000,2208400,59897845000,86320318,25.42
26/05/2023,-492900,-13299290000,27.2(0.74 %),959100,25910300000,1452000,39209590000,86813218,25.4
29/05/2023,1839100,50739190000,27.7(1.84 %),1905400,52567780000,66300,1828590000,84974118,25.49
30/05/2023,454700,12598580000,27.7(0.00 %),687900,19051245000,233200,6452665000,84519418,25.52
31/05/2023,-1646400,-45604665000,27.7(0.00 %),998600,27663035000,2645000,73267700000,86165818,25.43
01/06/2023,390500,10874775000,28(1.08 %),643500,17909465000,253000,7034690000,84516289,25.52
02/06/2023,-1345900,-38209770000,28.3(1.07 %),873000,24901470000,2218900,63111240000,85862189,25.45
05/06/2023,-322300,-8954730000,28.05(-0.88 %),853500,24266745000,1175800,33221475000,86184489,25.43
06/06/2023,-615600,-17336285000,28.3(0.89 %),232600,6524945000,848200,23861230000,86800089,25.4
07/06/2023,-649700,-18418720000,28.35(0.18 %),550200,15662185000,1199900,34080905000,87449789,25.36
08/06/2023,-567200,-16123045000,27.6(-2.65 %),872300,24377720000,1439500,40500765000,88016989,25.33
09/06/2023,1626400,45025335000,28.1(1.81 %),1992300,55124725000,365900,10099390000,86390589,25.42
12/06/2023,1178900,32797330000,28.2(0.36 %),1562000,43453495000,383100,10656165000,85211689,25.48
13/06/2023,8100,277590000,28.2(0.00 %),837800,23606020000,829700,23328430000,85203589,25.48
14/06/2023,530300,14932230000,27.8(-1.42 %),1811200,51102710000,1280900,36170480000,84673289,25.51
15/06/2023,973200,27042070000,27.8(0.00 %),1517900,42148110000,544700,15106040000,83700089,25.56
16/06/2023,4564200,131430700000,29(4.32 %),8343200,240952815000,3779000,109522115000,77287047,25.9
19/06/2023,-231100,-6694590000,28.75(-0.86 %),454900,13153845000,686000,19848435000,77376847,25.9
20/06/2023,-1819500,-52866445000,29.25(1.56 %),559600,16162190000,2379100,69028635000,79196347,25.8
21/06/2023,3308200,96816150000,29.4(0.34 %),5603500,164099905000,2295300,67283755000,75666687,25.99
22/06/2023,3545700,105634925000,30(2.04 %),6221300,185845190000,2675600,80210265000,72120987,26.17
23/06/2023,-1433600,-43370805000,30.3(1.00 %),764000,22996525000,2197600,66367330000,73554587,26.1
26/06/2023,-1341100,-39694165000,29.6(-2.31 %),1052100,31071640000,2393200,70765805000,74997672,26.02
27/06/2023,-3100500,-91680280000,29.6(0.00 %),512700,15154870000,3613200,106835150000,78098172,25.86
28/06/2023,-2431600,-72191410000,29.9(1.01 %),134600,3993155000,2566200,76184565000,80529772,25.73
29/06/2023,92700,2637265000,29.55(-1.17 %),624600,18363165000,531900,15725900000,80437072,25.73
30/06/2023,63100,1872170000,29.8(0.68 %),249400,7364425000,186300,5492255000,80373972,25.74
03/07/2023,-147300,-4375995000,29.7(-0.34 %),396000,11761220000,543300,16137215000,84026090,25.54
04/07/2023,-6554600,-192934510000,29.85(0.51 %),520200,15335205000,7074800,208269715000,90580690,25.2
05/07/2023,532100,15963510000,29.9(0.00 %),745800,22374930000,213700,6411420000,90048590,25.22
06/07/2023,-4180100,-122984280000,29.1(-2.68 %),287400,8503110000,4467500,131487390000,90440600,25.2
07/07/2023,1036600,30418665000,29.6(1.72 %),1202900,35290250000,166300,4871585000,89451429,25.26
10/07/2023,328100,9843010000,29.85(0.84 %),691600,20615415000,363500,10772405000,89123329,25.27
11/07/2023,-921800,-27658800000,30(0.33 %),501300,15126125000,1423100,42784925000,90045129,25.22
12/07/2023,-5535100,-163202410000,29.8(-0.67 %),2820400,83199150000,8355500,246401560000,95580229,24.93
13/07/2023,646200,19278360000,30(0.67 %),802600,23937305000,156400,4658945000,94934029,24.96
14/07/2023,-9369900,-266177420000,29(-3.33 %),1390500,40422305000,10760400,306599725000,98070942,24.8
17/07/2023,-1776900,-50253125000,28(-3.45 %),2655900,75224255000,4432800,125477380000,99847842,24.7
18/07/2023,-561000,-15579165000,28.45(1.61 %),2279700,64576420000,2840700,80155585000,100408842,24.67
19/07/2023,832200,23646770000,28.25(-0.88 %),2542200,72126640000,1710000,48479870000,105942864,24.38
20/07/2023,-1889300,-52599000000,27.85(-1.59 %),1143100,31840235000,3032400,84439235000,107832164,24.28
21/07/2023,133800,3889235000,28.75(3.05 %),248400,7111610000,114600,3222375000,107698364,24.29
24/07/2023,-172700,-4923295000,28.7(-0.35 %),368000,10550480000,540700,15473775000,112156774,24.05
25/07/2023,-742800,-21264105000,28.5(-0.70 %),1146600,32822475000,1889400,54086580000,111184722,24.1
26/07/2023,-1412300,-39950145000,28.3(-0.70 %),358200,10132215000,1770500,50082360000,112597022,24.03
27/07/2023,-1775100,-50005480000,28.1(-0.71 %),466600,13125950000,2241700,63131430000,114372122,23.93
28/07/2023,-165600,-4789245000,28.65(1.96 %),1642100,46699900000,1807700,51489145000,114537722,23.92
31/07/2023,279000,7954235000,28.95(0.87 %),777700,22301050000,498700,14346815000,114258722,23.94
01/08/2023,19500,537670000,28.95(-0.17 %),1622200,47667175000,1602700,47129505000,114520822,23.93
02/08/2023,799700,23319275000,29.1(0.34 %),1909600,55543970000,1109900,32224695000,113721122,23.97
03/08/2023,225100,6519825000,28.6(-1.72 %),694700,20046390000,469600,13526565000,113496022,23.98
04/08/2023,464400,13342685000,28.95(1.22 %),926700,26568650000,462300,13225965000,114518605,23.93
07/08/2023,1106300,33070095000,30.05(3.80 %),2717100,81360965000,1610800,48290870000,113412305,23.98
08/08/2023,781600,23420095000,29.8(-0.83 %),1151300,34463290000,369700,11043195000,112630705,24.03
09/08/2023,1016800,30042980000,31.2(4.70 %),2260600,68589310000,1243800,38546330000,111613905,24.08
10/08/2023,311800,9719995000,30.55(-2.08 %),950500,29431545000,638700,19711550000,111302105,24.1
11/08/2023,2272900,71500060000,31.85(4.26 %),4055100,127596930000,1782200,56096870000,109029205,24.22
14/08/2023,-2634400,-83364820000,31.9(0.00 %),1398800,44463210000,4033200,127828030000,106389228,24.36
15/08/2023,-177900,-5642745000,31.5(-1.25 %),225300,7124515000,403200,12767260000,107818128,24.28
16/08/2023,-212200,-6992330000,32.9(4.44 %),1277100,41348770000,1489300,48341100000,110510258,24.14
17/08/2023,48900,1616935000,32.35(-1.67 %),1120600,36439530000,1071700,34822595000,110461358,24.14
18/08/2023,450700,13554205000,31.3(-3.40 %),1663500,52034320000,1212800,38480115000,109534603,24.19
21/08/2023,-2758900,-87642640000,31.8(1.60 %),2997500,96151415000,5756400,183794055000,107640803,24.29
22/08/2023,-6335100,-198610080000,32.15(1.10 %),273600,8566605000,6608700,207176685000,108539203,24.24
23/08/2023,-2380200,-74387090000,30.9(-3.89 %),206500,6419470000,2586700,80806560000,113993109,23.95
24/08/2023,1981000,62093915000,31.55(2.10 %),2386200,74757585000,405200,12663670000,112012109,24.06
25/08/2023,-381300,-11883385000,31.1(-1.43 %),396200,12336675000,777500,24220060000,120315125,23.62
28/08/2023,81000,2723355000,31.65(1.77 %),693100,21932380000,612100,19209025000,120234125,23.62
29/08/2023,-1727700,-54559960000,31.75(0.32 %),374600,11839740000,2102300,66399700000,120398326,23.61
30/08/2023,1251900,40627020000,32.5(2.36 %),1693300,54848200000,441400,14221180000,119146426,23.68
31/08/2023,1492400,48536025000,32.65(0.46 %),2364500,76918385000,872100,28382360000,119175033,23.68
05/09/2023,-1115700,-36772780000,32.7(0.15 %),1119300,36598840000,2235000,73371620000,118497133,23.71
06/09/2023,-1379800,-44794710000,33.05(1.07 %),292700,9532095000,1672500,54326805000,119876933,23.64
07/09/2023,-1520400,-50197760000,33(-0.15 %),391300,12883415000,1911700,63081175000,120920233,23.59
08/09/2023,-1305300,-42793245000,32.5(-1.52 %),472300,15483175000,1777600,58276420000,122088447,23.52
11/09/2023,-1939200,-61926220000,31.6(-2.77 %),601700,19424820000,2540900,81351040000,123334477,23.46
12/09/2023,-1684500,-53360925000,32.35(2.37 %),838600,26663530000,2523100,80024455000,124309477,23.41
13/09/2023,-3940300,-127277720000,31.95(-1.24 %),446400,14405150000,4386700,141682870000,126339977,23.3
14/09/2023,-1669800,-53492420000,31.8(-0.47 %),481900,15447250000,2151700,68939670000,128381127,23.19
