Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/09/2023,-2549100,-83220440000,32.5(2.20 %),1340500,43890700000,3889600,127111140000,131363327,23.03
18/09/2023,0,0,32.6(0.31 %),0,0,0,0,131363327,23.03
19/09/2023,-2083900,-69214725000,33.3(2.15 %),1199900,40002690000,3283800,109217415000,133892735,22.9
20/09/2023,-583700,-19460180000,33.25(-0.15 %),182400,6076980000,766100,25537160000,134476435,22.87
21/09/2023,-315100,-10566000000,32.35(-2.71 %),473900,15513210000,789000,26079210000,134791535,22.85
22/09/2023,156400,5253500000,32.9(1.70 %),1002800,32418385000,846400,27164885000,138898201,22.63
25/09/2023,-829700,-26772610000,31.65(-3.80 %),545900,17715475000,1375600,44488085000,139077369,22.62
26/09/2023,-964800,-30611620000,31.35(-0.95 %),1137900,36060400000,2102700,66672020000,138774829,22.64
27/09/2023,-517000,-16277410000,31.8(1.44 %),703600,22011720000,1220600,38289130000,139291829,22.61
28/09/2023,-2858000,-88362585000,30.75(-3.30 %),253500,7812840000,3111500,96175425000,142149829,22.46
29/09/2023,-713900,-22019180000,30.65(-0.33 %),70700,2179100000,784600,24198280000,142655202,22.43
02/10/2023,208900,6420165000,30.85(0.65 %),399000,12281195000,190100,5861030000,145367661,22.29
03/10/2023,-131500,-4448245000,29.2(-5.35 %),1651500,48596945000,1783000,53045190000,144500759,22.34
04/10/2023,-187600,-5679235000,30.2(3.42 %),574600,17151980000,762200,22831215000,144688359,22.33
05/10/2023,-669700,-20118135000,29.9(-0.99 %),99600,2991455000,769300,23109590000,145816809,22.27
06/10/2023,1212900,36530135000,30.95(3.51 %),1442200,43406320000,229300,6876185000,144603909,22.33
09/10/2023,102900,3227515000,31.2(0.81 %),349100,10845380000,246200,7617865000,144501009,22.34
10/10/2023,611300,19256295000,31.25(0.16 %),984000,30986110000,372700,11729815000,144814309,22.32
11/10/2023,734100,23182755000,31.75(1.60 %),849000,26771560000,114900,3588805000,144211509,22.35
12/10/2023,79200,2426140000,31.6(-0.47 %),533900,16831195000,454700,14405055000,144050357,22.36
13/10/2023,474000,14980550000,31.5(-0.32 %),757000,23800250000,283000,8819700000,143408257,22.39
16/10/2023,222500,6588220000,30.2(-4.13 %),540700,16339925000,318200,9751705000,143322257,22.4
17/10/2023,729300,22091160000,30(-0.66 %),882000,26719975000,152700,4628815000,138723257,22.64
18/10/2023,2032300,60539215000,29.7(-1.00 %),2396800,71406150000,364500,10866935000,134644680,22.86
19/10/2023,348100,10261320000,29(-2.36 %),2068500,60635505000,1720400,50374185000,130728880,23.07
20/10/2023,3658900,109608355000,30.1(3.79 %),3911400,117054535000,252500,7446180000,125681980,23.33
23/10/2023,-2256800,-66887365000,29.7(-1.33 %),475200,14074840000,2732000,80962205000,124927180,23.37
24/10/2023,-355900,-10492080000,30(1.01 %),1777800,53299155000,2133700,63791235000,125283080,23.35
25/10/2023,-21900,-671895000,29.55(-1.50 %),421700,12647980000,443600,13319875000,123401886,23.45
26/10/2023,2693500,75637690000,28.1(-4.91 %),3288700,92381495000,595200,16743805000,122510069,23.5
27/10/2023,579600,16642620000,28.7(2.14 %),862200,24753415000,282600,8110795000,121091469,23.58
30/10/2023,855600,23312245000,27(-5.92 %),1049400,28774495000,193800,5462250000,120659269,23.6
31/10/2023,-1762500,-47612445000,27(0.00 %),1260500,34005480000,3023000,81617925000,119687969,23.65
01/11/2023,122000,3404555000,27.65(2.41 %),754500,20698755000,632500,17294200000,119127359,23.68
02/11/2023,414300,12064240000,29(4.88 %),1313100,37433885000,898800,25369645000,118713059,23.7
03/11/2023,767300,21951135000,28.5(-1.72 %),1978800,56797850000,1211500,34846715000,117945759,23.74
06/11/2023,4449300,129728110000,29.45(3.33 %),4636200,135173530000,186900,5445420000,113496459,23.98
07/11/2023,600300,17382235000,29(-1.53 %),2133600,61989245000,1533300,44607010000,112896159,24.01
08/11/2023,783000,23525705000,30(3.45 %),1221900,36271000000,438900,12745295000,113052510,24.0
09/11/2023,-769700,-22935325000,29.65(-1.17 %),401800,12015485000,1171500,34950810000,113150980,24.0
10/11/2023,-543000,-16125360000,29.5(-0.51 %),427600,12675635000,970600,28800995000,111208780,24.1
13/11/2023,408500,11909565000,29.25(-0.85 %),1285800,37712770000,877300,25803205000,109994490,24.17
14/11/2023,2448509,73555795950,30(2.56 %),3056309,91765910950,607800,18210115000,108351771,24.25
15/11/2023,-1747500,-52840490000,30(0.00 %),683000,20811090000,2430500,73651580000,110099271,24.16
16/11/2023,0,0,30.2(0.67 %),0,0,0,0,110099271,24.16
17/11/2023,-2899800,-85954355000,29.35(-2.81 %),540200,16022030000,3440000,101976385000,110008914,24.16
20/11/2023,110800,3219055000,29.2(-0.51 %),992500,28874835000,881700,25655780000,110421214,24.14
21/11/2023,260600,7638340000,29.3(0.34 %),456100,13375255000,195500,5736915000,113405114,23.98
22/11/2023,74700,2236685000,29.1(-0.68 %),742700,21608660000,668000,19371975000,110044114,24.16
23/11/2023,-517300,-14947205000,28.2(-3.09 %),355900,10291590000,873200,25238795000,110561414,24.14
24/11/2023,1159800,32356670000,28.3(0.35 %),1505200,41980160000,345400,9623490000,109401614,24.2
27/11/2023,-657200,-18275785000,27.4(-3.18 %),228200,6310805000,885400,24586590000,110058814,24.16
28/11/2023,-413400,-11190105000,28.15(2.74 %),760000,20800000000,1173400,31990105000,110472214,24.14
29/11/2023,-1725600,-48284370000,27.8(-1.24 %),487900,13675410000,2213500,61959780000,112197814,24.05
30/11/2023,-1107900,-30869560000,27.5(-1.08 %),171800,4782600000,1279700,35652160000,113305714,23.99
01/12/2023,-756900,-20699630000,27.5(0.00 %),302400,8262715000,1059300,28962345000,110693014,24.13
04/12/2023,-1276300,-35792135000,28.2(2.55 %),758900,21368115000,2035200,57160250000,111969314,24.06
05/12/2023,-1247500,-35020850000,27.8(-1.42 %),151200,4228050000,1398700,39248900000,113216814,23.99
06/12/2023,-1640600,-45769145000,28.1(1.08 %),709100,19783410000,2349700,65552555000,114857414,23.91
07/12/2023,-3306200,-94208775000,28.55(1.60 %),548800,15625125000,3855000,109833900000,118163614,23.73
08/12/2023,-3079000,-87686685000,28.2(-1.23 %),319500,9094370000,3398500,96781055000,121242614,23.57
11/12/2023,-2352400,-65836550000,27.85(-1.24 %),504600,14129550000,2857000,79966100000,123595014,23.44
12/12/2023,-745500,-20802880000,28(0.54 %),550900,15409760000,1296400,36212640000,124340514,23.4
13/12/2023,-2951600,-81783975000,27.45(-1.96 %),208900,5804815000,3160500,87588790000,127292114,23.25
14/12/2023,-1664400,-45604435000,27.1(-1.28 %),731500,19984180000,2395900,65588615000,128956514,23.16
15/12/2023,-1797300,-48912110000,27.1(0.00 %),661600,18046090000,2458900,66958200000,130753814,23.06
18/12/2023,-2487500,-66171660000,26.3(-2.95 %),792300,21216410000,3279800,87388070000,133241314,22.93
19/12/2023,-2148300,-56406825000,26.6(1.14 %),779700,20422805000,2928000,76829630000,135389614,22.82
20/12/2023,-876700,-23336545000,26.95(1.32 %),363300,9686255000,1240000,33022800000,136266314,22.77
21/12/2023,-2011600,-53538725000,26.6(-1.30 %),949200,25306590000,2960800,78845315000,138277914,22.67
22/12/2023,-867300,-22909035000,27.2(2.26 %),235200,6411030000,1102500,29320065000,139145214,22.62
25/12/2023,285400,7883200000,27.5(1.10 %),341700,9436820000,56300,1553620000,138859814,22.63
26/12/2023,474900,13002140000,27.5(0.00 %),1167400,31961045000,692500,18958905000,138384914,22.66
27/12/2023,479000,13123215000,27.4(-0.36 %),674900,18510615000,195900,5387400000,137905914,22.68
28/12/2023,154600,4266815000,27.6(0.73 %),208300,5741450000,53700,1474635000,137751314,22.69
29/12/2023,1000400,27957830000,27.95(1.27 %),1138100,31812080000,137700,3854250000,136750914,22.75
02/01/2024,-1259800,-35200690000,27.75(-0.72 %),491800,13677515000,1751600,48878205000,140280832,22.56
03/01/2024,1315400,36953060000,28.5(2.70 %),1343800,37749530000,28400,796470000,139372529,22.61
04/01/2024,-876100,-25088050000,28.6(0.35 %),547700,15805430000,1423800,40893480000,140248629,22.56
05/01/2024,-452600,-13129360000,29.3(2.45 %),967000,28228445000,1419600,41357805000,140701229,22.54
08/01/2024,9100,271805000,29.2(-0.34 %),783900,22914265000,774800,22642460000,140692129,22.54
09/01/2024,-128200,-3767365000,29.2(0.00 %),403500,11832480000,531700,15599845000,141246032,22.51
10/01/2024,1502500,44395945000,29.45(0.86 %),2063000,60908905000,560500,16512960000,139957840,22.58
11/01/2024,2425700,71777660000,29.5(0.17 %),2712200,80211530000,286500,8433870000,137864336,22.69
12/01/2024,2630000,78181195000,29.9(1.36 %),3513600,104312300000,883600,26131105000,133770329,22.9
15/01/2024,1937700,58040885000,29.8(-0.33 %),2374900,71134880000,437200,13093995000,132822904,22.95
16/01/2024,2547300,75813175000,29.9(0.34 %),2580400,76797480000,33100,984305000,131126104,23.04
17/01/2024,1616500,48171690000,29.7(-0.67 %),2191900,65349895000,575400,17178205000,129371408,23.14
18/01/2024,675500,20195670000,29.8(0.34 %),710600,21243960000,35100,1048290000,126993329,23.26
19/01/2024,2353100,70993410000,30.3(1.68 %),2488000,75058240000,134900,4064830000,124640229,23.39
22/01/2024,2114100,63983050000,30.25(-0.17 %),2219200,67163295000,105100,3180245000,122526129,23.5
23/01/2024,2428100,73784830000,30.5(0.83 %),2657900,80776315000,229800,6991485000,120098029,23.63
24/01/2024,-36100,-1496905000,30.75(0.82 %),2783300,85718580000,2819400,87215485000,120134129,23.63
25/01/2024,-1277800,-39180255000,30.5(-0.81 %),1782200,54350225000,3060000,93530480000,121411929,23.56
26/01/2024,-2444500,-73941530000,30.3(-0.66 %),2593800,79030305000,5038300,152971835000,123856429,23.43
29/01/2024,1912200,58241775000,30.35(0.17 %),2067900,62988105000,155700,4746330000,114023176,23.95
30/01/2024,3306300,100883800000,30.7(1.15 %),3340900,101942605000,34600,1058805000,115720584,23.86
31/01/2024,277900,7958350000,29.9(-2.61 %),2550700,76580465000,2272800,68622115000,113325584,23.99
01/02/2024,-519400,-15443140000,29.8(-0.33 %),989500,29602095000,1508900,45045235000,113325585,23.99
02/02/2024,-912000,-27243895000,29.9(0.34 %),752800,22472620000,1664800,49716515000,112370680,24.04
05/02/2024,3055900,92953860000,30.6(2.34 %),3417900,103919460000,362000,10965600000,110192125,24.15
06/02/2024,480700,14800285000,30.8(0.65 %),2073100,64054880000,1592400,49254595000,111573376,24.08
07/02/2024,761700,23670855000,31.1(0.97 %),864100,26852265000,102400,3181410000,111071280,24.11
15/02/2024,-1484200,-46471035000,31.25(0.48 %),315300,9877715000,1799500,56348750000,112284376,24.04
16/02/2024,-3840350,-119092535000,30.8(-1.44 %),429150,13287825000,4269500,132380360000,111957632,24.06
19/02/2024,-807197,-24764114900,30.7(-0.32 %),275103,8430945100,1082300,33195060000,113482024,23.98
20/02/2024,-2758604,-84838438200,30.7(0.00 %),758800,23332460000,3517404,108170898200,116928728,23.8
21/02/2024,6049906,191536984600,31.5(2.61 %),6968200,220603740000,918294,29066755400,110978824,24.11
22/02/2024,-2991384,-93242167600,31.05(-1.43 %),65100,2029430000,3056484,95271597600,110978824,24.11
23/02/2024,470200,14836705000,30.65(-1.29 %),1414500,44126455000,944300,29289750000,114311354,23.94
26/02/2024,-5702800,-173210525000,30.5(-0.49 %),522200,15818320000,6225000,189028845000,116473208,23.82
27/02/2024,-2848100,-87185875000,30.75(0.82 %),1491800,45721370000,4339900,132907245000,122862254,23.48
28/02/2024,1083200,33803435000,31.4(2.11 %),1996300,62270615000,913100,28467180000,121779054,23.54
29/02/2024,-5500,6875000,31.55(0.48 %),1923500,60545215000,1929000,60538340000,122440608,23.51
01/03/2024,3360550,107398687500,31.95(1.27 %),3610150,115355157500,249600,7956470000,118830457,23.7
04/03/2024,819500,26166865000,31.75(-0.63 %),1435800,45832770000,616300,19665905000,118010957,23.74
05/03/2024,3123900,99276525000,31.9(0.47 %),3478500,110532665000,354600,11256140000,116815856,23.8
06/03/2024,782200,24832470000,31.55(-1.10 %),1304100,41457020000,521900,16624550000,114104857,23.95
07/03/2024,-770100,-24028950000,31.3(-0.79 %),2340800,73351395000,3110900,97380345000,114874957,23.91
08/03/2024,29500,820440000,30.65(-2.08 %),2301000,70727055000,2271500,69906615000,114845457,23.91
11/03/2024,1263500,38349330000,30.2(-1.47 %),3104100,94472745000,1840600,56123415000,113581957,23.98
12/03/2024,1700200,51620180000,30.25(0.17 %),3058000,92779725000,1357800,41159545000,111048472,24.11
13/03/2024,-45100,-1093715000,30.85(1.98 %),2001800,61171760000,2046900,62265475000,110887271,24.12
14/03/2024,-1290500,-39600090000,30.45(-1.30 %),2349500,72015340000,3640000,111615430000,112177771,24.05
15/03/2024,-3096600,-94350995000,30.5(0.16 %),911800,27792810000,4008400,122143805000,115274371,23.89
18/03/2024,2075400,62485620000,30.25(-0.82 %),4781100,144074785000,2705700,81589165000,109889672,24.17
19/03/2024,-987600,-29635490000,30.4(0.50 %),2856200,86295650000,3843800,115931140000,110977912,24.11
20/03/2024,3251700,101406875000,31.15(2.47 %),5017100,155727285000,1765400,54320410000,110934871,24.12
21/03/2024,2039600,63847985000,31.5(1.12 %),2336100,73132340000,296500,9284355000,108895271,24.22
22/03/2024,1316800,42039260000,31.65(0.48 %),1862100,59465730000,545300,17426470000,107578471,24.29
25/03/2024,1310800,40767410000,30.85(-2.53 %),1931200,60184760000,620400,19417350000,108349024,24.25
26/03/2024,-1516100,-46713625000,31(0.49 %),1048400,32409985000,2564500,79123610000,112352271,24.04
27/03/2024,-1072000,-33054055000,30.9(-0.32 %),135200,4172870000,1207200,37226925000,108245128,24.26
28/03/2024,5864200,182560845000,32(3.56 %),6665600,207977060000,801400,25416215000,104112120,24.48
29/03/2024,-4547300,-145273450000,31.6(-1.25 %),644800,20610530000,5192100,165883980000,104674520,24.45
01/04/2024,1503100,47100370000,31.4(-0.63 %),5418300,169829480000,3915200,122729110000,100057640,24.69
02/04/2024,-9420300,-283066355000,30.2(-3.82 %),5562800,167314545000,14983100,450380900000,114094823,23.95
03/04/2024,-616600,-18422155000,30.1(-0.33 %),4326400,131653160000,4943000,150075315000,99211784,24.74
04/04/2024,1627200,48428820000,29.7(-1.33 %),2484700,74078625000,857500,25649805000,113084223,24.0
05/04/2024,1520200,44949165000,29.6(-0.34 %),4175400,123131890000,2655200,78182725000,112453768,24.03
08/04/2024,-623200,-18202215000,29(-2.03 %),260800,7608025000,884000,25810240000,112187223,24.05
09/04/2024,-417500,-11944520000,29.15(0.52 %),1326000,38540805000,1743500,50485325000,112604723,24.03
10/04/2024,403600,11858915000,29.1(-0.17 %),764100,22426060000,360500,10567145000,112201123,24.05
11/04/2024,143100,4152890000,28.85(-0.86 %),208800,6055220000,65700,1902330000,116036368,23.84
12/04/2024,-1548700,-45128635000,29.1(0.87 %),460400,13416930000,2009100,58545565000,115936472,23.85
15/04/2024,-1578300,-46183580000,27.5(-5.50 %),1457000,40808315000,3035300,86991895000,115185023,23.89
16/04/2024,-1111800,-30599160000,27.3(-0.73 %),1238700,34135835000,2350500,64734995000,116296823,23.83
17/04/2024,-172700,-4801510000,26.8(-1.83 %),705100,19111825000,877800,23913335000,115357723,23.88
19/04/2024,1400800,37410605000,26.8(0.00 %),3162600,84557265000,1761800,47146660000,113956923,23.96
22/04/2024,-691500,-19015695000,27.65(3.17 %),329900,9209010000,1021400,28224705000,117597624,23.76
23/04/2024,-656400,-18245215000,27.8(0.54 %),980000,27320415000,1636400,45565630000,118370688,23.72
24/04/2024,-371900,-10463505000,28.6(2.88 %),1014600,28758065000,1386500,39221570000,115676723,23.86
25/04/2024,23200,646225000,28.45(-0.52 %),394900,11200395000,371700,10554170000,115653523,23.87
26/04/2024,-567400,-16386765000,28.2(-0.88 %),1696500,48134765000,2263900,64521530000,119315088,23.67
02/05/2024,-406100,-11388060000,27.6(-2.13 %),970900,26873855000,1377000,38261915000,118715888,23.7
03/05/2024,-985400,-27341165000,27.55(-0.18 %),888200,24555575000,1873600,51896740000,120091584,23.63
06/05/2024,-993300,-27675345000,28.1(2.00 %),427700,11983355000,1421000,39658700000,121040928,23.58
07/05/2024,-503500,-14211515000,28.3(0.71 %),131100,3706155000,634600,17917670000,122783424,23.49
08/05/2024,-1086200,-30499190000,27.95(-1.24 %),468000,13100925000,1554200,43600115000,123736504,23.44
09/05/2024,-853700,-23869300000,27.8(-0.54 %),172100,4803910000,1025800,28673210000,124044080,23.42
10/05/2024,-1096600,-30353595000,27.6(-0.72 %),236600,6569455000,1333200,36923050000,125206680,23.36
13/05/2024,-2031500,-55872040000,27.25(-1.27 %),205000,5640465000,2236500,61512505000,126027424,23.31
14/05/2024,-1911300,-52185130000,27.25(0.00 %),185700,5085910000,2097000,57271040000,128776585,23.17
15/05/2024,1639500,45433545000,27.8(2.02 %),1740600,48235795000,101100,2802250000,127137085,23.26
16/05/2024,1975500,56098760000,28.4(2.16 %),3055200,86795720000,1079700,30696960000,125161585,23.36
17/05/2024,873500,24875135000,28.5(0.35 %),1397600,39789980000,524100,14914845000,125416288,23.35
20/05/2024,117600,3356235000,28.3(-0.70 %),880000,24983715000,762400,21627480000,125615984,23.34
21/05/2024,-1106400,-31196530000,28.3(0.00 %),29700,841410000,1136100,32037940000,126048384,23.31
22/05/2024,-49800,-1399910000,28(-1.06 %),454300,12782365000,504100,14182275000,126232480,23.3
23/05/2024,-267000,-7167615000,28.55(1.96 %),916800,25864950000,1183800,33032565000,126451920,23.29
24/05/2024,-1050300,-30259695000,28.7(0.53 %),298800,8600750000,1349100,38860445000,128619485,23.18
27/05/2024,-135100,-3857045000,28.7(0.00 %),160800,4597255000,295900,8454300000,128088176,23.21
28/05/2024,816700,23450490000,28.85(0.52 %),1373300,39457290000,556600,16006800000,128093976,23.21
29/05/2024,-631800,-18050920000,28.25(-2.08 %),850400,24317065000,1482200,42367985000,127468680,23.24
30/05/2024,-1146500,-32078105000,27.85(-1.42 %),149700,4173580000,1296200,36251685000,127875584,23.22
31/05/2024,-625300,-17452200000,27.85(0.00 %),175600,4913525000,800900,22365725000,129182184,23.15
03/06/2024,1674400,47306315000,29.75(6.82 %),2737600,78934480000,1063200,31628165000,129182185,23.15
04/06/2024,254100,7339405000,29.95(0.67 %),2001600,60135500000,1747500,52796095000,128928085,23.16
05/06/2024,86900,2621270000,29.6(-1.17 %),356500,10708340000,269600,8087070000,128841185,23.17
06/06/2024,-1049500,-32187695000,30.7(3.72 %),346800,10631210000,1396300,42818905000,128647470,23.18
07/06/2024,-2486774,-76864416600,30.75(0.16 %),195800,6035680000,2682574,82900096600,128659270,23.18
10/06/2024,1259512,39467715600,31.1(1.14 %),1419812,44508545600,160300,5040830000,127399758,23.24
11/06/2024,-1171222,-36294810350,31.2(0.32 %),74800,2321955000,1246022,38616765350,128647470,23.18
12/06/2024,-327144,-10158427200,31.35(0.48 %),211556,6603557800,538700,16761985000,131130276,23.04
13/06/2024,0,0,31.65(0.96 %),0,0,0,0,131401298,23.03
14/06/2024,813300,25307910000,30.55(-3.48 %),1602000,49969965000,788700,24662055000,130337998,23.09
17/06/2024,135900,4046185000,30.5(-0.16 %),1485200,45286745000,1349300,41240560000,129191798,23.15
18/06/2024,-50108,-1532420400,30.55(0.16 %),261900,8111460000,312008,9643880400,129718598,23.12
19/06/2024,-219400,-6731610000,30.9(1.15 %),305500,9440010000,524900,16171620000,130724398,23.07
20/06/2024,-122200,-3615705000,30.75(-0.49 %),1330800,40690350000,1453000,44306055000,129705606,23.12
21/06/2024,95503,2979433000,30.65(-0.33 %),381403,11728703000,285900,8749270000,129969103,23.11
24/06/2024,-400300,-12133820000,29.5(-3.75 %),700300,20870865000,1100600,33004685000,130721803,23.07
25/06/2024,-729606,-21520397000,29.6(0.34 %),2348010,69304720000,3077616,90825117000,128788693,23.17
26/06/2024,1157954,33744293500,29.5(-0.34 %),1705470,49730830500,547516,15986537000,128305623,23.19
27/06/2024,699750,20465054800,29.2(-1.02 %),1000450,29270319800,300700,8805265000,130398289,23.08
28/06/2024,-68288,-2035494000,28.8(-1.37 %),535100,15504515000,603388,17540009000,130441705,23.08
04/07/2024,118700,3556085000,29.9(0.00 %),544500,16240685000,425800,12684600000,130607993,0.0
05/07/2024,734800,22057440000,30.1(0.67 %),839000,25166535000,104200,3109095000,129873193,0.0
08/07/2024,2944700,88501935000,30.15(0.17 %),3297000,99082355000,352300,10580420000,126928493,0.0
09/07/2024,-1516800,-45576370000,30.35(0.66 %),1202600,36440665000,2719400,82017035000,128445293,0.0
10/07/2024,-21400,-745945000,29.85(-1.65 %),549500,16478445000,570900,17224390000,128466693,0.0
11/07/2024,-178100,-5334025000,29.85(0.00 %),375800,11273055000,553900,16607080000,128644793,0.0
12/07/2024,-397400,-11970450000,29.75(-0.34 %),2783600,83299970000,3181000,95270420000,129042193,0.0
15/07/2024,161300,4798890000,29.75(0.00 %),367600,10938180000,206300,6139290000,128880893,0.0
16/07/2024,651700,19528775000,29.9(0.50 %),783900,23489360000,132200,3960585000,128229193,0.0
17/07/2024,1211100,36629710000,30.4(1.67 %),1688400,51229760000,477300,14600050000,127018093,0.0
18/07/2024,255000,7747870000,30.6(0.66 %),715300,21673610000,460300,13925740000,126763093,0.0
19/07/2024,76000,2287040000,30.3(-0.98 %),353400,10722195000,277400,8435155000,126687093,0.0
22/07/2024,110000,3193675000,30(-0.99 %),687000,20634325000,577000,17440650000,126577093,0.0
23/07/2024,-436300,-12691285000,29(-3.33 %),922700,27524510000,1359000,40215795000,127013393,0.0
24/07/2024,1371300,39756500000,29.2(0.69 %),1594200,46264905000,222900,6508405000,125642093,0.0
25/07/2024,154200,4438615000,28.8(-1.37 %),541600,15632595000,387400,11193980000,125487893,0.0
26/07/2024,240400,6972130000,29.1(1.04 %),802500,23265110000,562100,16292980000,125247493,0.0
29/07/2024,248700,7212255000,29.1(0.00 %),445400,12948090000,196700,5735835000,124998793,0.0
30/07/2024,248700,7212255000,28.9(-0.69 %),445400,12948090000,196700,5735835000,124750093,0.0
31/07/2024,-553900,-16095495000,29(0.35 %),502900,14582115000,1056800,30677610000,125303993,0.0
01/08/2024,-423000,-11924595000,28.05(-3.28 %),641200,18563320000,1064200,30487915000,125751098,0.0
02/08/2024,-904200,-25481490000,28.4(1.25 %),378300,10730275000,1282500,36211765000,126655298,0.0
05/08/2024,-2818700,-78903270000,27.2(-4.23 %),570000,15831755000,3388700,94735025000,129473998,0.0
06/08/2024,6200,136500000,28.4(4.41 %),462300,12942520000,456100,12806020000,129467798,0.0
07/08/2024,-2736500,-77131660000,28.4(0.00 %),339100,9626450000,3075600,86758110000,132204298,0.0
08/08/2024,-768600,-21712415000,28.25(-0.53 %),70000,1978970000,838600,23691385000,132972898,0.0
09/08/2024,-1231700,-34481045000,28.85(2.12 %),860800,24697230000,2092500,59178275000,134204598,0.0
12/08/2024,-1124900,-32830725000,29.2(1.21 %),89600,2603845000,1214500,35434570000,135329498,0.0
13/08/2024,-47100,-1385095000,29.15(-0.17 %),172800,5061105000,219900,6446200000,135376598,0.0
14/08/2024,1056800,30941105000,29.2(0.17 %),1171100,34287650000,114300,3346545000,134319798,0.0
15/08/2024,349000,10105390000,28.95(-0.86 %),694400,20097075000,345400,9991685000,133970798,0.0
16/08/2024,347500,10185695000,29.35(1.38 %),397300,11646870000,49800,1461175000,133623298,0.0
19/08/2024,678300,20045370000,29.65(1.02 %),755400,22321205000,77100,2275835000,132944998,0.0
20/08/2024,487500,14456615000,29.65(0.00 %),575300,17053060000,87800,2596445000,132457498,0.0
21/08/2024,715600,21375090000,29.95(1.01 %),882800,26318435000,167200,4943345000,131741898,0.0
22/08/2024,1684600,50346930000,29.9(-0.17 %),1928800,57642480000,244200,7295550000,130057298,0.0
23/08/2024,1860800,55587380000,29.95(0.17 %),2068600,61788200000,207800,6200820000,128196498,0.0
26/08/2024,-20600,-679415000,29.75(-0.67 %),1247800,37224265000,1268400,37903680000,128217098,0.0
27/08/2024,-905200,-26831645000,29.6(-0.50 %),256700,7634865000,1161900,34466510000,129122298,0.0
28/08/2024,-398200,-11819030000,29.55(-0.17 %),118400,3506080000,516600,15325110000,129520498,0.0
29/08/2024,3662700,111652255000,30.45(3.05 %),5399700,164917795000,1737000,53265540000,125857798,0.0
30/08/2024,-427000,-12998825000,30.55(0.33 %),286000,8729225000,713000,21728050000,126284798,0.0
04/09/2024,-481400,-14513495000,30.1(-1.47 %),180500,5458830000,661900,19972325000,125986175,0.0
