Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/09/2024,-1230100,-36942495000,29.6(-1.66 %),727400,21544580000,1957500,58487075000,127216275,0.0
06/09/2024,1946300,57886870000,29.9(1.01 %),2468300,73349265000,522000,15462395000,125269975,0.0
09/09/2024,-800200,-23689250000,29.5(-1.34 %),249200,7364160000,1049400,31053410000,126070175,0.0
10/09/2024,90100,2607455000,29.2(-1.02 %),587600,17271015000,497500,14663560000,125980075,0.0
11/09/2024,-361400,-10701420000,29.6(1.37 %),805700,23671145000,1167100,34372565000,126341475,0.0
12/09/2024,1127100,33444795000,29.7(0.34 %),1349900,40059320000,222800,6614525000,125214375,0.0
13/09/2024,2796100,83165840000,29.8(0.34 %),2924200,86972625000,128100,3806785000,122418275,0.0
16/09/2024,363400,10769935000,29.55(-0.84 %),449200,13320135000,85800,2550200000,122054875,0.0
17/09/2024,-454700,-13480845000,29.85(1.02 %),193500,5735290000,648200,19216135000,122509575,0.0
18/09/2024,1157100,34933540000,30.25(1.34 %),1567100,47345930000,410000,12412390000,121352475,0.0
19/09/2024,657100,19997250000,30.5(0.83 %),889300,27067270000,232200,7070020000,120695375,0.0
20/09/2024,1900100,59094290000,30.85(1.15 %),2369900,73651880000,469800,14557590000,118795275,0.0
23/09/2024,182800,5649040000,30.8(-0.16 %),277500,8592445000,94700,2943405000,118612475,0.0
24/09/2024,2365500,74616540000,31.85(3.41 %),2398600,75651260000,33100,1034720000,116246975,0.0
25/09/2024,-1891500,-60788490000,32.7(2.67 %),1138600,36522205000,3030100,97310695000,118138475,0.0
26/09/2024,987200,32604515000,32.75(0.15 %),3151800,104100595000,2164600,71496080000,117151275,0.0
27/09/2024,276700,9107520000,33.6(2.60 %),1197700,39650355000,921000,30542835000,116874575,0.0
30/09/2024,-3295900,-110101060000,33.35(-0.74 %),104400,3485305000,3400300,113586365000,120170475,0.0
01/10/2024,-747700,-25457345000,33.5(0.45 %),484300,16449815000,1232000,41907160000,119205083,0.0
02/10/2024,-218000,-7327210000,33.55(0.15 %),1334500,44962625000,1552500,52289835000,119423083,0.0
03/10/2024,4157700,140953540000,33.75(0.60 %),4440400,150570160000,282700,9616620000,115265383,0.0
04/10/2024,666100,22207725000,33.1(-1.93 %),2168300,72397055000,1502200,50189330000,114599283,0.0
07/10/2024,1885500,63366285000,33.8(2.11 %),4916300,165720385000,3030800,102354100000,112713783,0.0
08/10/2024,-1881200,-63401895000,33.7(-0.30 %),2488600,84229950000,4369800,147631845000,114594983,0.0
09/10/2024,-1479100,-49826930000,34.15(1.34 %),3678900,124993825000,5158000,174820755000,116074083,0.0
10/10/2024,-3694100,-126756705000,33.6(-1.61 %),1231600,42163330000,4925700,168920035000,119768183,0.0
11/10/2024,-637300,-21315000000,33.8(0.60 %),974900,32743475000,1612200,54058475000,120405483,0.0
14/10/2024,-1554400,-52840615000,33.9(0.30 %),1841200,62378050000,3395600,115218665000,121959883,0.0
15/10/2024,60200,2142880000,33.7(-0.59 %),550100,18730370000,489900,16587490000,121899683,0.0
16/10/2024,2304500,77164280000,33.6(-0.30 %),2770500,92769620000,466000,15605340000,119595183,0.0
17/10/2024,5224300,175911745000,34.6(2.98 %),5960800,200747990000,736500,24836245000,114370883,0.0
18/10/2024,389300,13604795000,35.55(2.75 %),1708000,60449040000,1318700,46844245000,113981583,0.0
21/10/2024,-3681500,-131420755000,35.25(-0.84 %),1169400,41693250000,4850900,173114005000,117663083,0.0
22/10/2024,-636000,-22668735000,35(-0.71 %),1138100,40340830000,1774100,63009565000,118299083,0.0
23/10/2024,1600400,56257130000,35.8(2.29 %),2051200,72202695000,450800,15945565000,116698683,0.0
24/10/2024,-1738800,-61610415000,33.4(-6.70 %),1007100,34506950000,2745900,96117365000,118437483,0.0
25/10/2024,-24800,-978780000,33.45(0.15 %),1677100,56291460000,1701900,57270240000,118462283,0.0
28/10/2024,1381300,46453190000,33.75(0.90 %),1864200,62798745000,482900,16345555000,117080983,0.0
29/10/2024,916200,31220135000,34.05(0.89 %),1708900,58259900000,792700,27039765000,116164783,0.0
30/10/2024,-2419800,-83670110000,34.8(2.20 %),391500,13499735000,2811300,97169845000,118584583,0.0
31/10/2024,-2016100,-71132270000,35.2(1.15 %),300600,10572125000,2316700,81704395000,120600683,0.0
01/11/2024,-546100,-19182430000,35(-0.57 %),109300,3838970000,655400,23021400000,120670809,0.0
04/11/2024,2382700,83564140000,34.9(-0.29 %),3078300,108061980000,695600,24497840000,118288109,0.0
05/11/2024,-1380300,-48233340000,34.85(-0.14 %),873400,30618325000,2253700,78851665000,119668409,0.0
06/11/2024,729400,25633120000,35.5(1.87 %),910200,31973190000,180800,6340070000,118939009,0.0
07/11/2024,1206200,42948180000,35.6(0.28 %),1967000,69988520000,760800,27040340000,117732809,0.0
08/11/2024,-2236500,-79211980000,35.5(-0.28 %),155200,5522245000,2391700,84734225000,119969309,0.0
11/11/2024,-3154800,-107890135000,33.8(-4.79 %),889400,30102280000,4044200,137992415000,123124109,0.0
12/11/2024,1721200,57619600000,33.55(-0.74 %),2272600,76123865000,551400,18504265000,125401692,23.35
13/11/2024,1432100,46857095000,33.4(-0.45 %),1850200,60787880000,418100,13930785000,119970809,0.0
14/11/2024,-77400,-2660715000,32.5(-2.69 %),562500,18388890000,639900,21049605000,120048209,0.0
15/11/2024,162800,5139230000,32.4(-0.31 %),1892400,61485130000,1729600,56345900000,119885409,0.0
18/11/2024,1007600,32584365000,32.6(0.62 %),1847100,59679860000,839500,27095495000,118877809,0.0
19/11/2024,-404400,-13139605000,31.95(-1.99 %),640600,20498365000,1045000,33637970000,119282209,0.0
20/11/2024,191800,6154685000,32.4(1.41 %),1006900,32525585000,815100,26370900000,119090409,0.0
21/11/2024,572800,18699795000,33.05(2.01 %),1988100,64958360000,1415300,46258565000,118517609,0.0
22/11/2024,-1197700,-39330820000,32.65(-1.21 %),85700,2817065000,1283400,42147885000,119715309,0.0
25/11/2024,-28600,-961080000,32.85(0.61 %),286000,9408690000,314600,10369770000,123580508,23.44
26/11/2024,684900,22719870000,33.2(1.07 %),1324800,43925750000,639900,21205880000,123468567,23.45
27/11/2024,-341700,-11196720000,33.2(0.00 %),430600,14273805000,772300,25470525000,123288567,23.46
28/11/2024,-1017000,-33808775000,33.15(-0.15 %),678100,22505975000,1695100,56314750000,123218367,23.46
29/11/2024,-342200,-11189080000,33.3(0.45 %),728300,24180935000,1070500,35370015000,123262367,23.46
02/12/2024,-1309000,-43282455000,33.1(-0.60 %),430800,14259410000,1739800,57541865000,124526667,23.39
03/12/2024,-555800,-18314570000,32.6(-1.51 %),476100,15546905000,1031900,33861475000,125121067,23.36
04/12/2024,121500,3935415000,32.4(-0.61 %),522000,16899510000,400500,12964095000,126426867,23.29
05/12/2024,1493100,49418430000,33.95(4.78 %),1720900,56903475000,227800,7485045000,125781867,23.33
09/12/2024,161700,5509895000,34(0.59 %),339800,11534930000,178100,6025035000,124871167,23.38
10/12/2024,-520800,-17692130000,33.5(-1.47 %),70900,2409560000,591700,20101690000,125558267,23.34
16/12/2024,341400,11614035000,34.1(0.29 %),692200,23524630000,350800,11910595000,125300940,23.35
17/12/2024,-160100,-5415935000,34.1(0.00 %),236100,8036230000,396200,13452165000,125560740,23.34
18/12/2024,-247200,-8261110000,34.2(0.29 %),620700,21200625000,867900,29461735000,125290826,23.35
19/12/2024,80700,2802180000,33.9(-0.88 %),910500,30849545000,829800,28047365000,124776526,23.38
20/12/2024,66000,2299540000,33.85(-0.15 %),690000,23304655000,624000,21005115000,124954450,23.37
24/12/2024,0,0,34.7(0.58 %),0,0,0,0,124823750,23.38
25/12/2024,2164600,77946900000,36.25(4.47 %),2818600,101504300000,654000,23557400000,123334050,23.46
26/12/2024,-1120800,-41271120000,37.1(2.34 %),1778400,65622475000,2899200,106893595000,121715454,23.54
27/12/2024,4433000,165149660000,37.4(0.81 %),4610500,171734790000,177500,6585130000,117694954,23.76
30/12/2024,4151300,156726070000,37.85(1.20 %),4238900,159983550000,87600,3257480000,116323271,23.83
31/12/2024,-1872400,-69565020000,36.9(-2.51 %),1458600,53890400000,3331000,123455420000,115042195,23.9
02/01/2025,-208900,-7634605000,37(0.27 %),575200,21228770000,784100,28863375000,114554582,23.92
03/01/2025,-483900,-17636845000,36.1(-2.43 %),163400,5957085000,647300,23593930000,117722108,23.76
06/01/2025,2295700,83367190000,36.25(0.42 %),2391300,86838630000,95600,3471440000,116141343,23.84
07/01/2025,875500,32167955000,36.9(1.79 %),1116700,41047455000,241200,8879500000,116141343,23.84
08/01/2025,-1895100,-69567080000,36.7(-0.54 %),311300,11426760000,2206400,80993840000,115392279,23.88
09/01/2025,-2309800,-84635215000,36.4(-0.82 %),294800,10782460000,2604600,95417675000,115338676,23.88
10/01/2025,-2969500,-107230035000,35.2(-3.30 %),862200,30844645000,3831700,138074680000,116735598,23.81
13/01/2025,-339300,-11877385000,35.3(0.28 %),1654300,57865690000,1993600,69743075000,117685898,23.76
14/01/2025,-431100,-15118320000,35.4(0.28 %),364900,12799880000,796000,27918200000,121075364,23.58
15/01/2025,-3781400,-133194670000,35.1(-0.85 %),66800,2354940000,3848200,135549610000,122970243,23.48
16/01/2025,-3588600,-126631385000,35.45(1.00 %),720300,25408440000,4308900,152039825000,126558843,0.0
17/01/2025,-1820700,-64413920000,35.75(0.85 %),176000,6249295000,1996700,70663215000,126718241,23.28
20/01/2025,-815300,-29360205000,35.95(0.56 %),359200,12946585000,1174500,42306790000,130667941,23.07
21/01/2025,-984100,-35462660000,36.05(0.28 %),363400,13154340000,1347500,48617000000,132301241,22.98
22/01/2025,-281200,-10255370000,36.35(0.83 %),383600,13983540000,664800,24238910000,133092189,22.94
23/01/2025,314600,11763775000,37(1.79 %),759100,28308330000,444500,16544555000,133680589,22.91
24/01/2025,184200,6800525000,37(0.00 %),880500,32633835000,696300,25833310000,133464889,22.92
03/02/2025,-118200,-4297705000,0(0.00 %),755800,27620885000,874000,31918590000,133153626,22.94
04/02/2025,-898800,-33524870000,37.3(2.05 %),590300,22026220000,1489100,55551090000,133259623,22.93
05/02/2025,-388100,-14404460000,37.25(-0.13 %),768100,28587395000,1156200,42991855000,133365521,22.93
06/02/2025,-370400,-13839510000,37.35(0.27 %),1161100,43679865000,1531500,57519375000,133543584,22.92
07/02/2025,-975400,-36508760000,37.45(0.27 %),201400,7557725000,1176800,44066485000,134498354,22.87
10/02/2025,2896100,111191730000,38.45(2.67 %),4415500,169479285000,1519400,58287555000,131614353,23.02
11/02/2025,-356800,-13651565000,38.5(0.13 %),326800,12574505000,683600,26226070000,132404353,22.98
12/02/2025,-958100,-37144825000,38.65(0.39 %),704200,27304065000,1662300,64448890000,133139554,22.94
13/02/2025,-799200,-30878740000,38.8(0.39 %),250200,9661150000,1049400,40539890000,133510254,22.92
14/02/2025,-1264500,-49005840000,38.25(-1.42 %),438200,17001880000,1702700,66007720000,134734317,22.85
17/02/2025,86100,3287455000,38.3(0.13 %),444100,17014120000,358000,13726665000,135340617,22.82
18/02/2025,-306900,-11776115000,38.65(0.91 %),925800,35787205000,1232700,47563320000,136150517,22.78
19/02/2025,-183100,-7186655000,38.75(0.26 %),647800,25120260000,830900,32306915000,135830632,22.79
20/02/2025,-312300,-12182425000,38.75(0.00 %),974200,37773240000,1286500,49955665000,136089147,22.78
21/02/2025,-1366100,-52819235000,38.85(0.26 %),77900,2999950000,1444000,55819185000,136842147,22.74
24/02/2025,38100,1426900000,39.4(1.42 %),1188000,46555390000,1149900,45128490000,136940647,22.74
25/02/2025,-227500,-8952470000,39.25(-0.38 %),225000,8871675000,452500,17824145000,138142647,22.67
26/02/2025,-5138000,-199208525000,38.55(-1.78 %),276600,10701535000,5414600,209910060000,139015947,22.63
27/02/2025,-4893600,-187186100000,38.3(-0.65 %),250900,9597320000,5144500,196783420000,139187592,22.62
28/02/2025,-572700,-21967810000,38.25(-0.13 %),253800,9748770000,826500,31716580000,144348392,22.34
03/03/2025,221500,8544525000,38.85(1.57 %),389800,15033530000,168300,6489005000,149103091,22.09
04/03/2025,-1430100,-55723015000,39.2(0.90 %),242200,9436355000,1672300,65159370000,149687391,22.06
05/03/2025,-46000,-1801975000,38.8(-1.02 %),792600,31121605000,838600,32923580000,149063091,22.09
06/03/2025,740900,28996065000,39.5(1.80 %),939300,36759805000,198400,7763740000,149796186,22.05
07/03/2025,215500,8533645000,39.75(0.63 %),499300,19772300000,283800,11238655000,150196486,22.03
10/03/2025,-499000,-19867490000,40(0.63 %),337000,13463230000,836000,33330720000,150057886,22.04
11/03/2025,-8800,-350265000,39.9(-0.25 %),252400,10033700000,261200,10383965000,150057886,22.04
12/03/2025,749100,29718025000,39.75(-0.38 %),1480900,58756895000,731800,29038870000,149444404,22.07
13/03/2025,-43690,-1804315350,39(-1.89 %),1362100,53292350000,1405790,55096665350,148353620,22.13
14/03/2025,-2260300,-87346780000,38.85(-0.38 %),805100,31225670000,3065400,118572450000,148280963,22.13
17/03/2025,-176700,-6882165000,38.85(0.00 %),1154300,44922210000,1331000,51804375000,148532392,22.12
18/03/2025,-550300,-21285780000,38.4(-1.16 %),247600,9528530000,797900,30814310000,151351117,21.97
19/03/2025,-755600,-28763600000,38.4(0.00 %),989600,37856065000,1745200,66619665000,151693240,21.95
20/03/2025,-115900,-4522975000,38.9(1.30 %),651700,25200425000,767600,29723400000,151821888,21.95
21/03/2025,-551500,-21330575000,38.65(-0.64 %),734800,28391470000,1286300,49722045000,152803003,21.89
24/03/2025,-551000,-20992600000,38.6(-0.13 %),678300,26094090000,1229300,47086690000,152892889,21.89
25/03/2025,348100,13449735000,38.65(0.13 %),691900,26704965000,343800,13255230000,153438909,21.86
26/03/2025,1432800,55623765000,38.6(-0.13 %),1615200,62707955000,182400,7084190000,153053757,21.88
27/03/2025,55700,2096075000,38.25(-0.91 %),384200,14698685000,328500,12602610000,152954307,21.89
28/03/2025,161600,6164405000,38.25(0.00 %),415200,15854395000,253600,9689990000,152692440,21.9
31/03/2025,-1840600,-70452010000,38.3(0.13 %),360400,13806675000,2201000,84258685000,152661046,21.9
01/04/2025,-873700,-33765340000,39.7(3.66 %),278600,10797495000,1152300,44562835000,152636546,21.9
02/04/2025,-240600,-9511965000,39.25(-1.13 %),110900,4389695000,351500,13901660000,154667246,21.8
03/04/2025,-6616100,-246440830000,36.55(-6.88 %),5240800,193295670000,11856900,439736500000,150554820,22.01
04/04/2025,-1507400,-54367540000,37.4(2.33 %),450100,16258830000,1957500,70626370000,150396136,22.02
08/04/2025,-6703600,-235745725000,34.8(-6.95 %),1617800,57042900000,8321400,292788625000,160537544,21.48
09/04/2025,-3010100,-105010150000,33.1(-4.89 %),3076500,104413560000,6086600,209423710000,159331544,21.55
10/04/2025,-3900,-138060000,35.4(6.95 %),0,0,3900,138060000,167476319,21.12
11/04/2025,278300,9619655000,37.85(6.92 %),1874200,68650015000,1595900,59030360000,171688577,20.89
14/04/2025,669100,25503445000,37.8(-0.13 %),1799500,68386575000,1130400,42883130000,169892987,20.99
15/04/2025,513100,19097775000,38.45(1.72 %),1394400,52590255000,881300,33492480000,170094373,20.98
16/04/2025,-435600,-16928135000,38.15(-0.78 %),746800,28598110000,1182400,45526245000,170477973,20.96
17/04/2025,-2235000,-85169200000,38.3(0.39 %),1279300,48823280000,3514300,133992480000,170079902,20.98
18/04/2025,-801100,-31036760000,38.55(0.65 %),662500,25769990000,1463600,56806750000,170599800,20.95
21/04/2025,-242200,-10940530000,40.45(4.93 %),1703700,66711420000,1945900,77651950000,172403146,20.85
22/04/2025,4346300,170441940000,40.65(0.49 %),6328000,249285820000,1981700,78843880000,167538581,21.11
23/04/2025,266400,10709665000,40.2(-1.11 %),1172700,47589170000,906300,36879505000,168328781,21.07
24/04/2025,2203900,88324585000,40.2(0.00 %),2558800,102513160000,354900,14188575000,167751681,21.1
25/04/2025,-3191800,-127881145000,39.15(-2.61 %),914900,36021475000,4106700,163902620000,167742993,21.1
28/04/2025,22900,1059420000,39.25(0.26 %),1191100,46626815000,1168200,45567395000,166906795,21.15
29/04/2025,-72200,-2821490000,39.1(-0.38 %),89900,3535380000,162100,6356870000,170923595,20.93
05/05/2025,254512,-13896015800,39.5(1.02 %),254512,9984209200,0,23880225000,172091795,20.87
06/05/2025,26100,991710000,38.85(-1.65 %),823600,32528935000,797500,31537225000,172227879,20.86
07/05/2025,1570300,61205505000,38.85(0.00 %),1584000,61739650000,13700,534145000,171012939,20.93
08/05/2025,1352000,52838680000,39.5(1.67 %),2182700,85399765000,830700,32561085000,169660853,21.0
09/05/2025,-583700,-23192710000,39.75(0.63 %),755500,29968155000,1339200,53160865000,169660853,21.0
12/05/2025,-2851000,-114044480000,40(0.63 %),1448900,57938030000,4299900,171982510000,169660853,21.0
13/05/2025,-3800900,-151053545000,40.1(0.25 %),856400,34159730000,4657300,185213275000,170244553,20.97
14/05/2025,438700,17729925000,40(-0.25 %),2733700,109293030000,2295000,91563105000,172656522,20.84
15/05/2025,2733000,54461015000,40.7(1.75 %),2733000,110647235000,0,56186220000,175114822,20.71
16/05/2025,117315,-56715381350,39.8(-2.21 %),117315,4710823750,0,61426205100,175114822,20.71
19/05/2025,566006,5785286450,39(-2.01 %),566006,22104596450,0,16319310000,174964116,20.72
20/05/2025,988200,7661135000,39.5(1.28 %),988200,38992890000,0,31331755000,176183302,20.65
21/05/2025,9229000,354156585000,41.8(5.82 %),9229000,385626300000,0,31469715000,167711502,21.1
22/05/2025,2787005,90210839250,41.1(-1.67 %),2787005,115938254250,0,25727415000,165542597,21.22
23/05/2025,1478500,61381295000,41.8(1.70 %),1898000,78770950000,419500,17389655000,164064098,21.3
26/05/2025,985100,-20362880000,41.55(-0.60 %),985100,40677555000,0,61040435000,164064098,21.3
27/05/2025,-1717300,-71275215000,41.5(-0.12 %),737600,30760105000,2454900,102035320000,164064098,21.3
28/05/2025,552031,-47333452200,41.05(-1.08 %),552031,22760878750,0,70094330950,164557998,21.27
29/05/2025,1332500,-50985400000,41.3(0.61 %),1332500,54797935000,0,105783335000,166275298,21.18
30/05/2025,427270,-110147117750,40.7(-1.45 %),427270,17419946000,0,127567063750,167420067,21.12
02/06/2025,873000,-65755939000,41.8(2.70 %),873000,36104710000,0,101860649000,168661267,21.05
03/06/2025,7900,-64884200000,41.6(-0.48 %),7900,330575000,0,65214775000,171354621,20.91
04/06/2025,160500,-118469223200,41(-1.44 %),160500,6654575000,0,125123798200,172950291,20.83
05/06/2025,855700,-117286777250,41.35(0.85 %),855700,35467305000,0,152754082250,174507391,20.74
06/06/2025,1180100,-56923350000,41.75(0.97 %),1180100,49639495000,0,106562845000,177371843,20.59
09/06/2025,160600,-16964280000,41.95(0.48 %),160600,6750840000,0,23715120000,180204513,20.44
10/06/2025,1899200,31768293000,42.9(2.26 %),1899200,81380065000,0,49611772000,180815009,20.41
11/06/2025,-1365200,-58655190000,42.85(-0.12 %),249900,10729075000,1615100,69384265000,181219909,20.39
12/06/2025,1204900,53153365000,45(5.02 %),2302600,102210560000,1097700,49057195000,180015022,20.45
13/06/2025,262700,11535015000,44.9(-0.22 %),1245400,55564935000,982700,44029920000,181117539,20.39
16/06/2025,-1457300,-65480375000,45.5(1.34 %),486100,22005050000,1943400,87485425000,181117539,20.39
17/06/2025,-1717900,-78833455000,46(1.10 %),1130700,51876595000,2848600,130710050000,181124539,20.39
18/06/2025,-1175200,-55377630000,47.2(2.61 %),1391300,65511170000,2566500,120888800000,182581771,20.32
19/06/2025,-2161100,-101306255000,47.15(-0.11 %),946300,44592065000,3107400,145898320000,184299602,20.22
20/06/2025,-1201000,-56501030000,46.6(-1.17 %),832600,38753235000,2033600,95254265000,185914797,20.14
23/06/2025,-356200,-16681235000,46.45(-0.32 %),613700,28537585000,969900,45218820000,188075897,20.02
24/06/2025,-1308600,-61393410000,46.5(0.11 %),1128400,52535925000,2437000,113929335000,189276897,19.96
25/06/2025,678100,31859025000,46.8(0.65 %),1070900,50289865000,392800,18430840000,188949491,19.98
26/06/2025,-2225500,-103381925000,46.8(0.00 %),500400,23281915000,2725900,126663840000,190258168,19.91
27/06/2025,-1348200,-62722000000,46.35(-0.96 %),237600,11161390000,1585800,73883390000,190258168,19.91
30/06/2025,573100,26738265000,46.7(0.76 %),979300,45668335000,406200,18930070000,191910578,19.82
01/07/2025,466200,21890730000,46.95(0.54 %),1130500,52915955000,664300,31025225000,192792579,19.77
02/07/2025,-264700,-12581685000,47.55(1.28 %),1569800,74572880000,1834500,87154565000,192792579,19.77
03/07/2025,413500,19734670000,46.65(-1.89 %),2155600,101531325000,1742100,81796655000,192378984,19.8
04/07/2025,511800,24225870000,47.05(0.86 %),1440500,67464890000,928700,43239020000,192131884,19.81
07/07/2025,2064900,98374415000,47.55(1.06 %),2672400,127370810000,607500,28996395000,190066984,19.92
08/07/2025,213300,10220190000,47.65(0.21 %),761500,36283615000,548200,26063425000,189853612,19.93
09/07/2025,1204600,57586775000,47.8(0.31 %),1561800,74640305000,357200,17053530000,188625712,19.99
10/07/2025,568900,27076760000,47.65(-0.31 %),1456700,69188515000,887800,42111755000,188625712,19.99
11/07/2025,732000,34820985000,47.65(0.00 %),1709600,81774150000,977600,46953165000,187324812,20.06
14/07/2025,179700,8654610000,47.95(0.63 %),1093900,52067255000,914200,43412645000,187145112,20.07
15/07/2025,1548700,75016415000,47.7(-0.52 %),1868300,90479220000,319600,15462805000,185596422,20.16
16/07/2025,-667900,-31796955000,47.8(0.21 %),1212700,57734275000,1880600,89531230000,185580422,20.16
17/07/2025,766100,36722765000,47.7(-0.21 %),1268800,60784025000,502700,24061260000,185580422,20.16
18/07/2025,-348700,-15787880000,50.2(5.24 %),3588800,174033670000,3937500,189821550000,185439725,20.16
21/07/2025,-824000,-41033485000,49.5(-1.39 %),1442900,71572760000,2266900,112606245000,185432925,20.16
22/07/2025,-1083000,-52938365000,49.5(0.00 %),521700,25760730000,1604700,78699095000,185781634,20.15
23/07/2025,-768800,-37964770000,48.7(-1.62 %),1081300,52813240000,1850100,90778010000,186604235,20.1
24/07/2025,-791800,-38845905000,49(0.62 %),334800,16389285000,1126600,55235190000,187687277,20.04
25/07/2025,-976300,-47886090000,48.8(-0.41 %),902000,44155525000,1878300,92041615000,188456077,20.0
28/07/2025,-429300,-20943995000,49.1(0.61 %),1013800,49641045000,1443100,70585040000,188952916,19.98
29/07/2025,880200,43008630000,48(-2.24 %),2792400,136714440000,1912200,93705810000,188843433,19.98
30/07/2025,387300,19006755000,49.3(2.71 %),2401600,118752805000,2014300,99746050000,188603907,20.0
31/07/2025,-1702400,-84780015000,49.95(1.32 %),1627300,81182795000,3329700,165962810000,188603907,20.0
01/08/2025,-2690500,-134077080000,49.4(-1.10 %),794400,39385675000,3484900,173462755000,188603907,20.0
04/08/2025,456800,23057535000,50(1.21 %),1533200,75926250000,1076400,52868715000,189849507,19.93
05/08/2025,1401900,68017490000,51.7(3.40 %),4444300,227430880000,3042400,159413390000,191138157,19.86
06/08/2025,4690600,250046890000,54.1(4.64 %),5195200,276982380000,504600,26935490000,186447556,20.11
07/08/2025,1995500,107871830000,54.6(0.92 %),3526400,190291430000,1530900,82419600000,184436056,20.22
08/08/2025,271400,15162650000,54(-1.10 %),2607700,139863810000,2336300,124701160000,184164675,20.23
11/08/2025,447100,24759700000,53.7(-0.56 %),3718200,198702740000,3271100,173943040000,183711175,20.26
12/08/2025,1548300,83525970000,54(0.56 %),2244000,120785950000,695700,37259980000,182154615,20.34
13/08/2025,321500,17575160000,53.9(-0.19 %),1958800,104909740000,1637300,87334580000,181757022,20.36
14/08/2025,497300,27062150000,55.4(2.78 %),2155200,117854020000,1657900,90791870000,181256722,20.39
15/08/2025,-2150400,-116742430000,53.9(-2.71 %),1559900,84450870000,3710300,201193300000,181256722,20.39
18/08/2025,-217800,-11313240000,52.8(-2.04 %),2524200,133532590000,2742000,144845830000,181256722,20.39
19/08/2025,-1057400,-56023950000,53.2(0.76 %),1618900,85722270000,2676300,141746220000,183407165,20.27
20/08/2025,87800,4277550000,54.1(1.69 %),2902000,154162700000,2814200,149885150000,183499365,20.27
21/08/2025,-1217100,-72715130000,57.8(6.84 %),2412200,135531100000,3629300,208246230000,184555865,20.21
22/08/2025,-2104600,-120350290000,55.5(-3.98 %),1300400,73775390000,3405000,194125680000,184555865,20.21
25/08/2025,-4498500,-244556970000,53(-4.50 %),867300,46390250000,5365800,290947220000,184555865,20.21
26/08/2025,-1103200,-58860030000,0(-100.00 %),1152600,61694770000,2255800,120554800000,186172965,20.12
