Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/10/2019,0,0,23.6(-0.84 %),20000,509000000,20000,509000000,0,23.0
07/10/2019,0,0,23.15(-1.91 %),0,0,0,0,6,22.51
08/10/2019,0,0,23.55(1.73 %),0,0,0,0,6,22.51
09/10/2019,0,0,23.65(0.42 %),0,0,0,0,6,22.51
10/10/2019,0,0,23.65(0.00 %),89068,2253420000,89068,2253420000,0,23.0
11/10/2019,0,0,23.6(-0.21 %),0,0,0,0,0,23.0
14/10/2019,0,0,23.9(1.27 %),0,0,0,0,0,23.0
15/10/2019,0,0,24.25(1.46 %),0,0,0,0,6,22.51
16/10/2019,0,0,24.45(0.82 %),0,0,0,0,6,22.51
17/10/2019,0,0,24.4(-0.20 %),0,0,0,0,6,22.51
18/10/2019,0,0,24.4(0.00 %),0,0,0,0,6,22.51
21/10/2019,0,0,23.9(-2.05 %),0,0,0,0,6,22.51
22/10/2019,0,0,24(0.42 %),0,0,0,0,6,22.51
23/10/2019,0,0,23.95(-0.21 %),0,0,0,0,0,23.0
24/10/2019,0,0,23.85(-0.42 %),0,0,0,0,6,22.51
25/10/2019,-8270,-196826000,23.85(0.00 %),0,0,8270,196826000,8276,22.51
28/10/2019,0,0,23.8(-0.21 %),0,0,0,0,0,23.0
29/10/2019,0,0,23.7(-0.42 %),50000,1272500000,50000,1272500000,0,23.0
30/10/2019,0,0,23.8(0.42 %),115000,2915250000,115000,2915250000,0,23.0
31/10/2019,0,0,23.7(-0.42 %),0,0,0,0,8276,22.49
01/11/2019,0,0,23.75(0.21 %),20000,507000000,20000,507000000,0,23.0
04/11/2019,9310,222510000,24.35(2.53 %),9310,222510000,0,0,2,23.0
05/11/2019,0,0,24.75(1.64 %),0,0,0,0,2,23.0
06/11/2019,0,0,24.75(0.00 %),0,0,0,0,2,22.5
07/11/2019,0,0,24.8(0.20 %),293500,7763080000,293500,7763080000,2,23.0
08/11/2019,0,0,25.1(1.21 %),0,0,0,0,2,22.5
11/11/2019,0,0,25.15(0.20 %),0,0,0,0,2,22.5
12/11/2019,0,0,25.15(0.00 %),0,0,0,0,2,22.5
13/11/2019,0,0,24.75(-1.59 %),0,0,0,0,2,23.0
14/11/2019,0,0,24.7(-0.20 %),0,0,0,0,2,23.0
15/11/2019,0,0,24.9(0.81 %),144000,3801600000,144000,3801600000,2,23.0
18/11/2019,0,0,24.45(-1.81 %),0,0,0,0,2,22.5
19/11/2019,0,0,24.75(1.23 %),0,0,0,0,2,23.0
20/11/2019,0,0,24.4(-1.41 %),0,0,0,0,2,22.5
21/11/2019,0,0,23.5(-3.69 %),0,0,0,0,2,22.5
22/11/2019,0,0,23.05(-1.91 %),0,0,0,0,2,22.5
25/11/2019,0,0,23.3(1.08 %),20000,493000000,20000,493000000,2,22.5
26/11/2019,0,0,23.45(0.64 %),155000,3859500000,155000,3859500000,2,22.5
27/11/2019,0,0,23.35(-0.43 %),0,0,0,0,0,23.0
28/11/2019,0,0,22.9(-1.93 %),0,0,0,0,2,22.5
29/11/2019,0,0,22.9(0.00 %),0,0,0,0,0,23.0
02/12/2019,0,0,22.7(-0.87 %),1000000,24500000000,1000000,24500000000,0,23.0
03/12/2019,0,0,22.55(-0.66 %),5578180,126624690000,5578180,126624690000,0,23.0
04/12/2019,0,0,23.45(3.99 %),790520,19051532000,790520,19051532000,2,22.5
05/12/2019,0,0,23.25(-0.85 %),0,0,0,0,2,22.5
06/12/2019,0,0,23.15(-0.43 %),0,0,0,0,0,23.0
09/12/2019,0,0,22.8(-1.51 %),125000,3093750000,125000,3093750000,0,23.0
10/12/2019,0,0,22.4(-1.75 %),0,0,0,0,0,23.0
11/12/2019,0,0,22.7(1.34 %),0,0,0,0,2,22.5
12/12/2019,0,0,23.15(1.98 %),1939990,47044760000,1939990,47044760000,0,23.0
13/12/2019,0,0,23.15(0.00 %),30000,742500000,30000,742500000,2,22.5
16/12/2019,0,0,23.15(0.00 %),0,0,0,0,0,23.0
17/12/2019,-10,-227500,22.75(-1.73 %),233350,5775412500,233360,5775640000,12,22.5
18/12/2019,-15000,-339230000,22.7(-0.22 %),0,0,15000,339230000,0,23.0
19/12/2019,0,0,22.35(-1.54 %),0,0,0,0,0,23.0
20/12/2019,10,220000,22.8(2.01 %),239590,5726180000,239580,5725960000,0,23.0
23/12/2019,15000,346500000,23.1(1.32 %),35000,833500000,20000,487000000,2,22.5
24/12/2019,0,0,23(-0.43 %),0,0,0,0,0,23.0
25/12/2019,0,0,23(0.00 %),0,0,0,0,0,23.0
26/12/2019,0,0,23.05(0.22 %),28880,710448000,28880,710448000,2,22.5
27/12/2019,0,0,23.2(0.65 %),383400,9450810000,383400,9450810000,2,22.5
30/12/2019,0,0,23.45(1.08 %),0,0,0,0,2,22.5
31/12/2019,0,0,23.55(0.43 %),0,0,0,0,2,22.5
02/01/2020,-1950,-46410000,23.8(1.06 %),22430,564114500,24380,610524500,1952,22.5
03/01/2020,0,0,23.65(-0.63 %),0,0,0,0,1952,22.5
06/01/2020,0,0,23.05(-2.54 %),0,0,0,0,0,23.0
07/01/2020,1950,44947500,23.2(0.65 %),1950,44947500,0,0,2,22.5
08/01/2020,0,0,22.75(-1.94 %),0,0,0,0,2,22.5
09/01/2020,0,0,23.05(1.32 %),0,0,0,0,0,23.0
10/01/2020,0,0,23.15(0.43 %),0,0,0,0,2,22.5
13/01/2020,0,0,22.95(-0.86 %),0,0,0,0,0,23.0
14/01/2020,0,0,22.9(-0.22 %),0,0,0,0,2,22.5
15/01/2020,0,0,22.9(0.00 %),0,0,0,0,0,23.0
16/01/2020,0,0,23.3(1.75 %),0,0,0,0,2,22.5
17/01/2020,0,0,23.4(0.43 %),0,0,0,0,0,23.0
20/01/2020,0,0,23.35(-0.21 %),0,0,0,0,0,23.0
21/01/2020,0,0,24.05(3.00 %),133500,3330830000,133500,3330830000,0,23.0
22/01/2020,0,0,24.2(0.62 %),0,0,0,0,0,23.0
30/01/2020,0,0,22.9(-5.37 %),155000,4006750000,155000,4006750000,0,23.0
31/01/2020,0,0,21.6(-5.68 %),0,0,0,0,0,22.5
03/02/2020,0,0,21.45(-0.69 %),0,0,0,0,0,22.5
04/02/2020,-1320,-28380000,21.75(1.40 %),0,0,1320,28380000,0,22.5
05/02/2020,0,0,21.75(0.00 %),0,0,0,0,0,23.0
06/02/2020,0,0,22.35(2.76 %),0,0,0,0,0,23.0
07/02/2020,1320,29502000,22.15(-0.89 %),1320,29502000,0,0,1320,22.5
10/02/2020,-180,-3920000,21.85(-1.35 %),829440,19657730000,829620,19661650000,0,23.0
11/02/2020,0,0,22.15(1.37 %),0,0,0,0,0,23.0
12/02/2020,0,0,22.65(2.26 %),22965000,544270500000,22965000,544270500000,0,23.0
13/02/2020,180,4060000,22.6(-0.22 %),82360,1992820000,82180,1988760000,0,23.0
14/02/2020,0,0,23.3(3.10 %),20000,483000000,20000,483000000,1320,22.5
17/02/2020,-4950,-115830000,23.8(2.15 %),0,0,4950,115830000,0,23.0
18/02/2020,0,0,23.7(-0.42 %),0,0,0,0,0,23.0
19/02/2020,0,0,23.65(-0.21 %),0,0,0,0,0,23.0
20/02/2020,4950,117320000,23.5(-0.63 %),4950,117320000,0,0,0,23.0
21/02/2020,0,0,23.1(-1.70 %),0,0,0,0,0,23.0
24/02/2020,0,0,21.5(-6.93 %),0,0,0,0,0,23.0
25/02/2020,0,0,22.2(3.26 %),0,0,0,0,0,23.0
26/02/2020,0,0,22.35(0.68 %),0,0,0,0,1320,22.5
27/02/2020,0,0,22.75(1.79 %),938980,22441620000,938980,22441620000,0,23.0
28/02/2020,0,0,22.25(-2.20 %),0,0,0,0,1320,22.5
02/03/2020,0,0,22.5(1.12 %),0,0,0,0,0,23.0
03/03/2020,0,0,22.5(0.00 %),442870,10651023500,442870,10651023500,1320,22.5
04/03/2020,0,0,22.55(0.22 %),0,0,0,0,0,23.0
05/03/2020,-42890,-966520000,22.3(-1.11 %),76830,1851600000,119720,2818120000,0,23.0
06/03/2020,0,0,22.05(-1.12 %),0,0,0,0,0,23.0
09/03/2020,0,0,20.55(-6.80 %),4376983,103077949650,4376983,103077949650,44210,22.49
10/03/2020,42890,941440000,20.7(0.73 %),42890,941440000,0,0,0,23.0
11/03/2020,0,0,19.3(-6.76 %),0,0,0,0,0,23.0
12/03/2020,0,0,17.95(-6.99 %),110400,2279760000,110400,2279760000,0,23.0
13/03/2020,0,0,18.25(1.67 %),168090,3227330000,168090,3227330000,0,23.0
16/03/2020,-1000,-17300000,17.45(-4.38 %),367520,7166640000,368520,7183940000,0,23.0
17/03/2020,-740,-13283000,17.95(2.87 %),949490,17707988500,950230,17721271500,3060,22.5
18/03/2020,0,0,17.95(0.00 %),0,0,0,0,0,23.0
19/03/2020,-39790,-691390000,17.25(-3.90 %),438000,8409600000,477790,9100990000,0,23.0
20/03/2020,740,-1721061000,17.35(0.58 %),860740,15879839000,860000,17600900000,2320,22.5
23/03/2020,0,0,16.15(-6.92 %),2487180,45976990000,2487180,45976990000,0,23.0
24/03/2020,39790,656540000,16.1(-0.31 %),121140,2059830000,81350,1403290000,0,23.0
25/03/2020,0,0,16.6(3.11 %),1798000,30925600000,1798000,30925600000,0,23.0
26/03/2020,-13000,-209300000,16.1(-3.01 %),4230850,75097587500,4243850,75306887500,0,22.5
27/03/2020,0,0,16(-0.62 %),120000,2064000000,120000,2064000000,0,23.0
30/03/2020,0,0,14.9(-6.88 %),133500,2282850000,133500,2282850000,0,22.5
31/03/2020,13000,195000000,15(0.67 %),13000,195000000,0,0,0,23.0
01/04/2020,0,0,15.5(3.33 %),897100,14398455000,897100,14398455000,13000,22.49
03/04/2020,0,0,15.85(2.26 %),0,0,0,0,13000,22.49
06/04/2020,-200000,-3390000000,16.95(6.94 %),2514830,42626368500,2714830,46016368500,213000,22.49
07/04/2020,0,0,16.95(0.00 %),295380,5346378000,295380,5346378000,213000,22.49
08/04/2020,-286930,-4752220000,16.7(-1.47 %),68800,1245280000,355730,5997500000,0,23.0
09/04/2020,191000,3256370000,16.9(1.20 %),270000,4602870000,79000,1346500000,0,23.0
10/04/2020,0,0,16.75(-0.89 %),53500,909500000,53500,909500000,308930,22.49
13/04/2020,261130,4457220000,17.2(2.69 %),367060,6353370000,105930,1896150000,0,23.0
14/04/2020,9000,156150000,17.15(-0.29 %),9000,156150000,0,0,0,23.0
15/04/2020,0,0,17.55(2.33 %),296950,5449030000,296950,5449030000,0,23.0
16/04/2020,0,0,17.55(0.00 %),564820,10590380000,564820,10590380000,0,23.0
17/04/2020,0,0,17.75(1.14 %),2372820,44490380000,2372820,44490380000,0,23.0
20/04/2020,0,0,17.7(-0.28 %),1072870,20330886500,1072870,20330886500,38800,22.49
21/04/2020,0,0,16.85(-4.80 %),0,0,0,0,0,23.0
22/04/2020,0,0,16.9(0.30 %),203930,3670740000,203930,3670740000,38800,22.49
23/04/2020,0,0,16.95(0.30 %),4043610,72987160000,4043610,72987160000,0,23.0
24/04/2020,0,0,17.1(0.88 %),0,0,0,0,38800,22.49
27/04/2020,0,0,17.05(-0.29 %),608000,11096000000,608000,11096000000,0,23.0
28/04/2020,0,0,17.1(0.29 %),432980,7880240000,432980,7880240000,0,23.0
29/04/2020,0,0,17.2(0.58 %),750000,13687500000,750000,13687500000,38800,22.49
04/05/2020,0,0,17.4(1.16 %),400000,7360000000,400000,7360000000,0,23.0
05/05/2020,0,0,17.4(0.00 %),519990,9671814000,519990,9671814000,38800,22.49
06/05/2020,0,0,17.55(0.86 %),500000,9300000000,500000,9300000000,38800,22.49
07/05/2020,0,0,17.7(0.85 %),430000,8062500000,430000,8062500000,0,23.0
08/05/2020,0,0,18.9(6.78 %),500000,9450000000,500000,9450000000,38800,22.49
11/05/2020,0,0,20.2(6.88 %),100000,0,100000,0,38800,22.49
12/05/2020,0,0,20.6(1.98 %),1360550,29387880000,1360550,29387880000,38800,22.49
13/05/2020,0,0,20.6(0.00 %),183390,4034580000,183390,4034580000,38800,22.49
14/05/2020,0,0,20.5(-0.49 %),1988320,43743040000,1988320,43743040000,0,23.0
15/05/2020,0,0,20.25(-1.22 %),539280,11810232000,539280,11810232000,38800,22.49
18/05/2020,0,0,20.65(1.98 %),1851950,40094717500,1851950,40094717500,38800,22.49
19/05/2020,0,0,21.3(3.15 %),65030,1433910000,65030,1433910000,0,23.0
20/05/2020,0,0,21.05(-1.17 %),0,0,0,0,0,23.0
21/05/2020,0,0,22(4.51 %),0,0,0,0,38800,22.49
22/05/2020,0,0,21.05(-4.32 %),350740,8242390000,350740,8242390000,0,23.0
25/05/2020,0,0,21.05(0.00 %),577960,13004100000,577960,13004100000,38800,22.49
26/05/2020,0,0,21.15(0.48 %),400000,9000000000,400000,9000000000,38800,22.49
27/05/2020,0,0,20.9(-1.18 %),0,0,0,0,38800,22.49
28/05/2020,0,0,20.9(0.00 %),256330,5728980000,256330,5728980000,0,23.0
29/05/2020,0,0,20.7(-0.96 %),546790,12220756500,546790,12220756500,38800,22.49
01/06/2020,0,0,21.3(2.90 %),346910,7666711000,346910,7666711000,38800,22.49
02/06/2020,0,0,21.15(-0.70 %),168850,3841340000,168850,3841340000,0,23.0
03/06/2020,0,0,21.35(0.95 %),73990,1672174000,73990,1672174000,38800,22.49
04/06/2020,0,0,21.2(-0.70 %),0,0,0,0,38800,22.49
05/06/2020,0,0,21.45(1.18 %),0,0,0,0,38800,22.49
08/06/2020,0,0,21.7(1.17 %),1000000,22950000000,1000000,22950000000,38800,22.49
09/06/2020,0,0,21.55(-0.69 %),0,0,0,0,0,23.0
10/06/2020,0,0,21.85(1.39 %),315820,7279651000,315820,7279651000,38800,22.49
11/06/2020,0,0,20.9(-4.35 %),0,0,0,0,0,23.0
12/06/2020,-35200,-734381500,21.15(1.20 %),236790,5007627000,271990,5742008500,74000,22.49
15/06/2020,0,0,20.1(-4.96 %),0,0,0,0,74000,22.49
16/06/2020,0,0,20.6(2.49 %),5183410,111443315000,5183410,111443315000,74000,22.49
17/06/2020,5500,113300000,20.3(-1.46 %),5500,113300000,0,0,0,23.0
18/06/2020,0,0,20.2(-0.49 %),0,0,0,0,68500,22.49
19/06/2020,0,0,20.5(1.49 %),343230,7413768000,343230,7413768000,68500,22.49
22/06/2020,0,0,20.75(1.22 %),55090,1206470000,55090,1206470000,0,23.0
23/06/2020,-19920,-411400500,20.65(-0.48 %),96100,2133420000,116020,2544820500,88420,22.49
24/06/2020,0,0,20.5(-0.73 %),128670,2837173500,128670,2837173500,88420,22.49
25/06/2020,0,0,20.2(-1.46 %),0,0,0,0,88420,22.49
26/06/2020,19920,408360000,20.35(0.74 %),58520,1242120000,38600,833760000,68500,22.49
29/06/2020,19920,408360000,19.65(-3.44 %),58520,1242120000,38600,833760000,48580,22.49
30/06/2020,19920,408360000,19.55(-0.51 %),58520,1242120000,38600,833760000,28660,22.49
01/07/2020,0,0,19.8(1.28 %),0,0,0,0,0,23.0
02/07/2020,0,0,19.75(-0.25 %),1114070,23562580000,1114070,23562580000,0,23.0
03/07/2020,0,0,19.8(0.25 %),300000,6330000000,300000,6330000000,28660,22.49
06/07/2020,0,0,20.25(2.27 %),657200,13874780000,657200,13874780000,0,23.0
07/07/2020,0,0,20.25(0.00 %),1379760,29346220000,1379760,29346220000,0,23.0
08/07/2020,0,0,20.1(-0.74 %),394700,8545260000,394700,8545260000,0,23.0
09/07/2020,0,0,20.95(4.23 %),164480,3536320000,164480,3536320000,0,23.0
10/07/2020,0,0,20.45(-2.39 %),0,0,0,0,0,23.0
13/07/2020,-10,-210000,20.3(-0.73 %),0,0,10,210000,0,23.0
14/07/2020,0,0,20.1(-0.99 %),0,0,0,0,28670,22.49
15/07/2020,0,0,20.6(2.49 %),0,0,0,0,0,23.0
16/07/2020,10,206000,21(1.94 %),10,206000,0,0,28660,22.49
17/07/2020,0,0,20.6(-1.90 %),151280,3396240000,151280,3396240000,0,23.0
20/07/2020,0,0,20.5(-0.49 %),0,0,0,0,28660,22.49
21/07/2020,0,0,20.5(0.00 %),0,0,0,0,0,23.0
22/07/2020,0,0,20.25(-1.22 %),0,0,0,0,28660,22.49
23/07/2020,0,0,20.3(0.25 %),0,0,0,0,0,23.0
24/07/2020,0,0,19.5(-3.94 %),815000,17685500000,815000,17685500000,28660,22.49
27/07/2020,0,0,18.15(-6.92 %),0,0,0,0,28660,22.49
28/07/2020,0,0,18.75(3.31 %),0,0,0,0,28660,22.49
29/07/2020,0,0,18.15(-3.20 %),0,0,0,0,0,23.0
30/07/2020,0,0,18.6(2.48 %),0,0,0,0,28660,22.49
31/07/2020,0,0,18.15(-2.42 %),4039590,80387841000,4039590,80387841000,28660,22.49
03/08/2020,0,0,18.6(2.48 %),0,0,0,0,0,23.0
04/08/2020,0,0,18.85(1.34 %),2535340,50453266000,2535340,50453266000,28660,22.49
05/08/2020,0,0,19.45(3.18 %),1385350,27914802500,1385350,27914802500,28660,22.49
06/08/2020,0,0,19.2(-1.29 %),0,0,0,0,28660,22.49
07/08/2020,0,0,19.15(-0.26 %),0,0,0,0,0,23.0
10/08/2020,0,0,19.4(1.31 %),1800170,36813476500,1800170,36813476500,28660,22.49
11/08/2020,0,0,19.45(0.26 %),0,0,0,0,28660,22.49
12/08/2020,0,0,19.65(1.03 %),0,0,0,0,0,23.0
13/08/2020,0,0,19.8(0.76 %),0,0,0,0,28660,22.49
14/08/2020,0,0,19.8(0.00 %),0,0,0,0,28660,22.49
17/08/2020,0,0,20.1(1.52 %),240050,5077057500,240050,5077057500,28660,22.49
18/08/2020,0,0,20.05(-0.25 %),73040,0,73040,0,28660,22.49
19/08/2020,0,0,20.2(0.75 %),0,0,0,0,28660,22.49
20/08/2020,0,0,20(-0.99 %),0,0,0,0,28660,22.49
21/08/2020,0,0,20.35(1.75 %),0,0,0,0,28660,22.49
24/08/2020,-10,-210000,20.95(2.95 %),0,0,10,210000,0,23.0
25/08/2020,0,0,21.3(1.67 %),0,0,0,0,0,23.0
26/08/2020,0,0,21.1(-0.94 %),0,0,0,0,28670,22.49
27/08/2020,10,211000,21.15(0.24 %),10,211000,0,0,28660,22.49
28/08/2020,0,0,21.6(2.13 %),0,0,0,0,28660,22.49
31/08/2020,0,0,21.3(-1.39 %),0,0,0,0,0,23.0
01/09/2020,-9800,-208250000,21.7(1.88 %),1100000,25025000000,1109800,25233250000,0,23.0
03/09/2020,0,0,22(1.38 %),81940,1901010000,81940,1901010000,0,23.0
04/09/2020,0,0,21.85(-0.68 %),0,0,0,0,38460,22.49
07/09/2020,0,0,21.2(-2.97 %),0,0,0,0,38460,22.49
08/09/2020,0,0,21.5(1.42 %),0,0,0,0,38460,22.49
09/09/2020,0,0,21.2(-1.40 %),0,0,0,0,38460,22.49
10/09/2020,0,0,21.45(1.18 %),0,0,0,0,0,23.0
11/09/2020,0,0,21.3(-0.70 %),0,0,0,0,38460,22.49
14/09/2020,0,0,21.5(0.94 %),0,0,0,0,0,23.0
15/09/2020,0,0,21.35(-0.70 %),0,0,0,0,38460,22.49
16/09/2020,0,0,21.4(0.23 %),0,0,0,0,38460,22.49
17/09/2020,0,0,21.3(-0.47 %),5000000,114250000000,5000000,114250000000,0,23.0
18/09/2020,0,0,21.8(2.35 %),2399180,54581345000,2399180,54581345000,38460,22.49
21/09/2020,0,0,22.3(2.29 %),0,0,0,0,38460,22.49
22/09/2020,0,0,22.35(0.22 %),0,0,0,0,0,23.0
23/09/2020,0,0,22.3(-0.22 %),0,0,0,0,38460,22.49
24/09/2020,0,0,22.45(0.67 %),1193910,28474753500,1193910,28474753500,38460,22.49
25/09/2020,0,0,22.4(-0.22 %),50550,1213200000,50550,1213200000,0,23.0
28/09/2020,0,0,22.85(2.01 %),0,0,0,0,0,23.0
29/09/2020,0,0,22.55(-1.31 %),6500000,158600000000,6500000,158600000000,0,23.0
30/09/2020,0,0,22.6(0.22 %),0,0,0,0,0,23.0
01/10/2020,0,0,22.8(0.88 %),398610,9626430000,398610,9626430000,0,23.0
02/10/2020,0,0,22.55(-1.10 %),21670,527660000,21670,527660000,0,23.0
05/10/2020,0,0,22.55(0.00 %),1016830,24505600000,1016830,24505600000,0,23.0
06/10/2020,0,0,22.4(-0.67 %),0,0,0,0,38460,22.51
07/10/2020,0,0,21.8(-2.68 %),0,0,0,0,0,23.0
08/10/2020,0,0,21.35(-2.06 %),0,0,0,0,38460,22.51
09/10/2020,0,0,21.35(0.00 %),4499130,102580164000,4499130,102580164000,38460,22.51
12/10/2020,-34000,-728160000,21.2(-0.70 %),1494000,34063200000,1528000,34791360000,0,23.0
13/10/2020,-27500,-588180000,21.4(0.94 %),980000,22197000000,1007500,22785180000,0,23.0
14/10/2020,-5871360,-134157201000,22.85(6.78 %),26352001,602143222850,32223361,736300423850,5971320,22.34
15/10/2020,32510,769676500,22.85(0.00 %),1989390,48517548500,1956880,47747872000,5938810,22.34
16/10/2020,26500,606850000,22.65(-0.88 %),5723490,134386410000,5696990,133779560000,8,23.0
19/10/2020,5871360,141997712000,23(1.55 %),6190730,149726466000,319370,7728754000,40950,22.51
20/10/2020,0,0,23.9(3.91 %),1014600,24959160000,1014600,24959160000,0,23.0
21/10/2020,1000,24200000,23.75(-0.63 %),3501000,80198700000,3500000,80174500000,39950,22.51
22/10/2020,0,0,23.95(0.84 %),0,0,0,0,0,23.0
23/10/2020,0,0,24(0.21 %),0,0,0,0,39950,22.51
26/10/2020,0,0,23.35(-2.71 %),0,0,0,0,39950,22.51
27/10/2020,0,0,23.3(-0.21 %),0,0,0,0,0,23.0
28/10/2020,0,0,22.4(-3.86 %),6326719,157535303100,6326719,157535303100,39950,22.51
29/10/2020,0,0,21.8(-2.68 %),0,0,0,0,39950,22.51
30/10/2020,0,0,21.35(-2.06 %),0,0,0,0,39950,22.51
02/11/2020,0,0,21.4(0.23 %),0,0,0,0,0,23.0
03/11/2020,0,0,22(2.80 %),39740,908059000,39740,908059000,39950,22.51
04/11/2020,0,0,22.15(0.68 %),0,0,0,0,0,23.0
05/11/2020,0,0,21.8(-1.58 %),0,0,0,0,0,23.0
06/11/2020,0,0,21.6(-0.92 %),0,0,0,0,39950,22.51
09/11/2020,0,0,22.05(2.08 %),335720,7755130000,335720,7755130000,0,23.0
10/11/2020,0,0,22.1(0.23 %),0,0,0,0,39950,22.51
11/11/2020,0,0,22(-0.45 %),500000,11800000000,500000,11800000000,0,23.0
12/11/2020,0,0,22.3(1.36 %),0,0,0,0,39950,22.51
13/11/2020,0,0,23(3.14 %),400000,9540000000,400000,9540000000,39950,22.51
16/11/2020,0,0,22.9(-0.43 %),0,0,0,0,39950,22.51
17/11/2020,0,0,23.35(1.97 %),376630,9227440000,376630,9227440000,0,23.0
18/11/2020,0,0,23.35(0.00 %),0,0,0,0,39950,22.51
19/11/2020,0,0,23.4(0.21 %),0,0,0,0,39950,22.51
20/11/2020,0,0,23.4(0.00 %),0,0,0,0,0,23.0
23/11/2020,0,0,23.6(0.85 %),0,0,0,0,39950,22.51
24/11/2020,0,0,23.65(0.21 %),0,0,0,0,0,23.0
25/11/2020,0,0,23.6(-0.21 %),0,0,0,0,0,23.0
26/11/2020,0,0,23.6(0.00 %),0,0,0,0,0,22.51
27/11/2020,0,0,23.7(0.42 %),5331340,134616340000,5331340,134616340000,0,23.0
30/11/2020,0,0,24.1(1.69 %),0,0,0,0,0,23.0
01/12/2020,0,0,24.5(1.66 %),0,0,0,0,0,23.0
02/12/2020,0,0,25.1(2.45 %),28680,751420000,28680,751420000,0,23.0
03/12/2020,0,0,25(-0.40 %),0,0,0,0,0,22.51
04/12/2020,0,0,24.8(-0.80 %),0,0,0,0,0,22.51
07/12/2020,0,0,25.05(1.01 %),0,0,0,0,0,23.0
08/12/2020,0,0,25(-0.20 %),0,0,0,0,0,22.51
09/12/2020,0,0,25.75(3.00 %),113800,2943760000,113800,2943760000,0,23.0
10/12/2020,0,0,25.3(-1.75 %),0,0,0,0,0,23.0
11/12/2020,0,0,25.65(1.38 %),0,0,0,0,0,23.0
14/12/2020,0,0,26.2(2.14 %),0,0,0,0,0,23.0
15/12/2020,0,0,26.15(-0.19 %),0,0,0,0,0,23.0
16/12/2020,0,0,27.95(6.88 %),0,0,0,0,0,22.51
17/12/2020,0,0,28.35(1.43 %),0,0,0,0,0,22.51
18/12/2020,0,0,29.2(3.00 %),388520,11772156000,388520,11772156000,0,22.51
21/12/2020,0,0,29.4(0.68 %),0,0,0,0,0,23.0
22/12/2020,0,0,29.2(-0.68 %),0,0,0,0,0,22.51
23/12/2020,0,0,28.7(-1.71 %),2845823,88789680000,2845823,88789680000,0,23.0
24/12/2020,-1497,-416640000,27.95(-2.61 %),0,0,1497,416640000,0,23.0
25/12/2020,0,0,29.55(5.72 %),0,0,0,0,0,22.51
28/12/2020,-9030,-269610000,29.7(0.51 %),0,0,9030,269610000,0,23.0
29/12/2020,-103,-31610000,29.75(0.17 %),6397,1999610000,6500,2031220000,0,23.0
30/12/2020,-150,0,29.9(0.50 %),0,0,150,0,19,22.49
31/12/2020,8980,268944000,31.5(5.35 %),9030,270448500,50,1504500,0,22.48
04/01/2021,0,0,33(4.76 %),0,0,0,0,0,22.46
05/01/2021,1790,586230000,33.05(0.15 %),51050,17975010000,49260,17388780000,69,23.0
06/01/2021,10,3320000,33.2(0.45 %),7610,2689920000,7600,2686600000,19,23.0
07/01/2021,0,0,34.6(4.22 %),0,0,0,0,19,23.0
08/01/2021,0,0,35.7(3.18 %),0,0,0,0,19,23.0
