Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/01/2021,0,0,35.25(-1.26 %),98320,37509080000,98320,37509080000,19,23.0
12/01/2021,0,0,35.1(-0.43 %),4706,1774160000,4706,1774160000,19,23.0
13/01/2021,0,0,35.15(0.14 %),0,0,0,0,17869,22.49
14/01/2021,0,0,35.75(1.71 %),0,0,0,0,19,23.0
15/01/2021,0,0,36.85(3.08 %),39810,1522732500,39810,1522732500,17869,22.49
18/01/2021,0,0,36.2(-1.76 %),281200,11079280000,281200,11079280000,17869,22.49
19/01/2021,-300,-101400000,33.9(-6.35 %),2300,890100000,2600,991500000,19,23.0
20/01/2021,-420,-144530000,34.5(1.77 %),30340,10998250000,30760,11142780000,19,23.0
21/01/2021,0,0,36.2(4.93 %),0,0,0,0,25069,22.49
22/01/2021,300,109350000,36.3(0.28 %),300,109350000,0,0,19,23.0
25/01/2021,420,150150000,35.8(-1.38 %),420,150150000,0,0,19,23.0
26/01/2021,0,0,35(-2.23 %),11000,4213000000,11000,4213000000,19,23.0
27/01/2021,0,0,33.5(-4.29 %),0,0,0,0,0,23.0
28/01/2021,0,0,31.2(-6.87 %),35840,1283072000,35840,1283072000,17869,22.49
29/01/2021,0,0,32(2.56 %),0,0,0,0,17869,22.49
01/02/2021,0,0,32.2(0.62 %),0,0,0,0,17869,22.49
02/02/2021,0,0,34(5.59 %),8500,2928250000,8500,2928250000,0,23.0
03/02/2021,0,0,35(2.94 %),5800,2108300000,5800,2108300000,0,23.0
04/02/2021,0,0,35(0.00 %),0,0,0,0,0,22.49
05/02/2021,0,0,36.3(3.71 %),150550,5638097500,150550,5638097500,0,22.49
08/02/2021,0,0,35(-3.58 %),0,0,0,0,0,23.0
09/02/2021,0,0,36(2.86 %),0,0,0,0,0,23.0
17/02/2021,0,0,38.4(6.67 %),0,0,0,0,0,22.49
18/02/2021,0,0,38.9(1.30 %),0,0,0,0,0,22.49
19/02/2021,0,0,38.7(-0.51 %),105000,43680000000,105000,43680000000,0,23.0
22/02/2021,-1700,-648700000,38.6(-0.26 %),27680,11459520000,29380,12108220000,0,23.0
23/02/2021,0,0,39.8(3.11 %),0,0,0,0,0,22.49
24/02/2021,0,0,39.1(-1.76 %),300000,12765000000,300000,12765000000,0,22.49
25/02/2021,0,0,39.1(0.00 %),275000,11495000000,275000,11495000000,0,22.49
26/02/2021,0,0,39.25(0.38 %),24527,10252290000,24527,10252290000,0,23.0
01/03/2021,0,0,40.2(2.42 %),8600000,360770000000,8600000,360770000000,0,22.49
02/03/2021,-1270,-516890000,40.3(0.25 %),148800,62304000000,150070,62820890000,0,23.0
03/03/2021,0,0,40.35(0.12 %),29240,12602440000,29240,12602440000,0,23.0
04/03/2021,0,0,39.05(-3.22 %),46490,20060440000,46490,20060440000,0,23.0
05/03/2021,0,0,39.2(0.38 %),1550000,64712500000,1550000,64712500000,0,22.49
08/03/2021,-200,-77400000,38.85(-0.89 %),3500,1466500000,3700,1543900000,0,23.0
09/03/2021,0,0,38.95(0.26 %),202117,83979610000,202117,83979610000,0,23.0
10/03/2021,0,0,39.3(0.90 %),17720,7380380000,17720,7380380000,0,23.0
11/03/2021,0,0,40.15(2.16 %),1746500,73440325000,1746500,73440325000,0,22.49
12/03/2021,0,0,40.05(-0.25 %),131070,56294570000,131070,56294570000,0,23.0
15/03/2021,0,0,40.1(0.12 %),0,0,0,0,0,22.49
16/03/2021,0,0,39.85(-0.62 %),0,0,0,0,0,22.49
17/03/2021,0,0,40.3(0.75 %),0,0,0,0,0,22.49
18/03/2021,0,0,41.95(4.09 %),207740,89535940000,207740,89535940000,0,23.0
19/03/2021,0,0,42(0.12 %),72160,32363760000,72160,32363760000,0,23.0
22/03/2021,0,0,41.3(-1.67 %),0,0,0,0,0,22.49
23/03/2021,0,0,40.45(-2.06 %),36483,16107380000,36483,16107380000,0,23.0
24/03/2021,0,0,39.3(-2.84 %),0,0,0,0,0,22.49
25/03/2021,0,0,39.35(0.13 %),0,0,0,0,0,22.49
26/03/2021,0,0,39.4(0.13 %),0,0,0,0,0,23.0
29/03/2021,0,0,39.55(0.38 %),0,0,0,0,0,23.0
30/03/2021,0,0,40.05(1.26 %),0,0,0,0,0,22.49
31/03/2021,0,0,40.4(0.87 %),197000,8441450000,197000,8441450000,0,22.49
01/04/2021,-1600,-64800000,41(1.49 %),0,0,1600,64800000,0,22.49
02/04/2021,0,0,41.25(0.61 %),0,0,0,0,0,23.0
05/04/2021,0,0,41.5(0.61 %),231200,88780800000,231200,88780800000,0,23.0
06/04/2021,140,58030000,42.2(1.69 %),3140,1390030000,3000,1332000000,80,23.0
07/04/2021,0,0,42.2(0.00 %),0,0,0,0,80,22.49
08/04/2021,0,0,41.95(-0.59 %),0,0,0,0,80,22.49
09/04/2021,0,0,41.6(-0.83 %),100000,4485000000,100000,4485000000,80,22.49
12/04/2021,0,0,42.15(1.32 %),0,0,0,0,80,23.0
13/04/2021,0,0,41.6(-1.30 %),0,0,0,0,80,22.49
14/04/2021,0,0,41.8(0.48 %),0,0,0,0,80,22.49
15/04/2021,0,0,40.9(-2.15 %),0,0,0,0,80,22.49
16/04/2021,0,0,40.45(-1.10 %),1038740,45444875000,1038740,45444875000,80,22.49
19/04/2021,0,0,41.6(2.84 %),2000,865000000,2000,865000000,0,23.0
20/04/2021,0,0,41.15(-1.08 %),4250,1891250000,4250,1891250000,0,23.0
22/04/2021,0,0,39.7(-3.52 %),35000,15400000000,35000,15400000000,0,23.0
23/04/2021,0,0,40.5(2.02 %),0,0,0,0,80,22.49
26/04/2021,0,0,39.45(-2.59 %),0,0,0,0,80,22.49
27/04/2021,0,0,39.5(0.13 %),0,0,0,0,80,22.49
28/04/2021,0,0,39.95(1.14 %),0,0,0,0,0,23.0
29/04/2021,0,0,41(2.63 %),0,0,0,0,0,23.0
04/05/2021,0,0,43.4(5.85 %),2000,877000000,2000,877000000,0,23.0
05/05/2021,-10,-4560000,45.95(5.88 %),0,0,10,4560000,0,23.0
06/05/2021,0,0,47.1(2.50 %),0,0,0,0,0,23.0
07/05/2021,0,0,47.05(-0.11 %),600000,30180000000,600000,30180000000,80,22.49
10/05/2021,0,0,48.1(2.23 %),1367790,68799837000,1367790,68799837000,80,22.49
11/05/2021,0,0,47(-2.29 %),7490,3576030000,7490,3576030000,0,23.0
12/05/2021,0,0,49.25(4.79 %),0,0,0,0,80,22.49
13/05/2021,0,0,48(-2.54 %),545900,28714340000,545900,28714340000,80,22.49
14/05/2021,0,0,48.65(1.35 %),0,0,0,0,0,23.0
17/05/2021,0,0,47.85(-1.64 %),0,0,0,0,0,23.0
18/05/2021,0,0,48.35(1.04 %),0,0,0,0,80,22.49
19/05/2021,0,0,50.1(3.62 %),0,0,0,0,0,23.0
20/05/2021,0,0,50.2(0.20 %),325000,17420000000,325000,17420000000,80,22.49
21/05/2021,0,0,50.8(1.20 %),104140,55923180000,104140,55923180000,0,23.0
24/05/2021,0,0,50.9(0.20 %),100000,5080000000,100000,5080000000,80,22.49
25/05/2021,0,0,51.6(1.38 %),9000,4896000000,9000,4896000000,0,23.0
26/05/2021,0,0,52.8(2.33 %),2000,1104000000,2000,1104000000,0,23.0
27/05/2021,0,0,51.4(-2.65 %),0,0,0,0,80,22.49
28/05/2021,-5710,-2992040000,53(3.11 %),0,0,5710,2992040000,0,23.0
31/05/2021,0,0,53.7(1.32 %),0,0,0,0,57180,22.49
01/06/2021,0,0,53.1(-1.12 %),0,0,0,0,57180,22.49
02/06/2021,-7900,-415690000,52.8(-0.56 %),139600,7893790000,147500,8309480000,65080,22.49
03/06/2021,-760,-409570000,54.8(3.79 %),171300,96613200000,172060,97022770000,0,23.0
04/06/2021,-1220,-664460000,54.6(-0.36 %),0,0,1220,664460000,0,23.0
07/06/2021,-10000,-522370000,52.4(-4.03 %),1117000,65141000000,1127000,65663370000,94880,22.49
08/06/2021,-970,-499080000,49.5(-5.53 %),60470,33835080000,61440,34334160000,0,23.0
09/06/2021,6500,322915000,50.8(2.63 %),12200,606340000,5700,283425000,98080,22.49
10/06/2021,-5100,-257970000,50.1(-1.38 %),113000,6135900000,118100,6393870000,103180,22.49
11/06/2021,1730,873650000,52.6(4.99 %),75730,40537650000,74000,39664000000,0,23.0
14/06/2021,570,300390000,52.7(0.19 %),73336,41194880000,72766,40894490000,0,23.0
15/06/2021,510,268260000,52.3(-0.76 %),7500,4203630000,6990,3935370000,0,23.0
16/06/2021,0,0,50.7(-3.06 %),0,0,0,0,75080,22.49
17/06/2021,-800,-40080000,50.2(-0.99 %),0,0,800,40080000,75880,22.49
18/06/2021,0,0,51(1.59 %),0,0,0,0,75880,22.49
21/06/2021,-10900,-547870000,50.4(-1.18 %),0,0,10900,547870000,86780,22.49
22/06/2021,700,35560000,50.9(0.99 %),489500,26381880000,488800,26346320000,86080,22.49
23/06/2021,0,0,51.1(0.39 %),2200,1196800000,2200,1196800000,0,23.0
24/06/2021,10900,559170000,50.9(-0.39 %),50900,2743170000,40000,2184000000,75180,22.49
25/06/2021,0,0,51.6(1.38 %),22500,1224000000,22500,1224000000,75180,22.49
28/06/2021,0,0,53.6(3.88 %),0,0,0,0,75180,22.49
29/06/2021,0,0,53.5(-0.19 %),196000,11230800000,196000,11230800000,75180,22.49
30/06/2021,0,0,52.7(-1.50 %),0,0,0,0,75180,22.49
01/07/2021,0,0,53.3(1.14 %),0,0,0,0,75180,22.49
02/07/2021,0,0,54.3(1.88 %),2483,1415310000,2483,1415310000,0,23.0
05/07/2021,0,0,58(6.81 %),46580,27062980000,46580,27062980000,0,23.0
06/07/2021,0,0,54(-6.90 %),102265,63404300000,102265,63404300000,0,23.0
07/07/2021,0,0,56.6(4.81 %),163856,94544910000,163856,94544910000,0,23.0
08/07/2021,0,0,56.6(0.00 %),51280,31024400000,51280,31024400000,0,23.0
09/07/2021,0,0,56.6(0.00 %),0,0,0,0,75180,22.49
12/07/2021,-2000,-106650000,53.5(-5.48 %),2100900,127104450000,2102900,127211100000,77180,22.49
13/07/2021,0,0,53.9(0.75 %),1300000,74360000000,1300000,74360000000,77180,22.49
14/07/2021,0,0,51(-5.38 %),172030,99089280000,172030,99089280000,0,23.0
15/07/2021,0,0,52.1(2.16 %),196080,106863600000,196080,106863600000,0,23.0
16/07/2021,0,0,51.6(-0.96 %),0,0,0,0,0,23.0
19/07/2021,0,0,48(-6.98 %),20000,11040000000,20000,11040000000,0,23.0
20/07/2021,-10,-4800000,49.5(3.12 %),18360,9418680000,18370,9423480000,0,23.0
21/07/2021,0,0,50.3(1.62 %),0,0,0,0,77280,22.49
22/07/2021,0,0,51.1(1.59 %),227700,12250260000,227700,12250260000,77280,22.49
23/07/2021,-2200,-110440000,49.5(-3.13 %),0,0,2200,110440000,79480,22.49
26/07/2021,0,0,49(-1.01 %),0,0,0,0,79480,22.49
27/07/2021,0,0,49.75(1.53 %),1151400,60333360000,1151400,60333360000,79480,22.49
28/07/2021,220,109450000,49.7(-0.10 %),220,109450000,0,0,0,23.0
29/07/2021,0,0,50.6(1.81 %),218200,11586420000,218200,11586420000,77280,22.49
30/07/2021,0,0,51.1(0.99 %),438000,23695800000,438000,23695800000,77280,22.49
02/08/2021,0,0,50.8(-0.59 %),0,0,0,0,77280,22.49
03/08/2021,0,0,51.8(1.97 %),0,0,0,0,77280,22.49
04/08/2021,0,0,52(0.39 %),0,0,0,0,77280,22.49
05/08/2021,0,0,52.5(0.96 %),0,0,0,0,77280,22.49
06/08/2021,0,0,51.8(-1.33 %),0,0,0,0,77280,22.49
09/08/2021,0,0,52.5(1.35 %),0,0,0,0,77280,22.49
10/08/2021,0,0,52.3(-0.38 %),0,0,0,0,77280,22.49
11/08/2021,0,0,52.3(0.00 %),960000,53664000000,960000,53664000000,77280,22.49
12/08/2021,0,0,52(-0.57 %),0,0,0,0,77280,22.49
13/08/2021,0,0,52.2(0.38 %),567300,31091880000,567300,31091880000,77280,22.49
16/08/2021,0,0,54(3.45 %),200000,11160000000,200000,11160000000,77280,22.49
17/08/2021,0,0,53.3(-1.30 %),1530800,88327160000,1530800,88327160000,77280,22.49
18/08/2021,-2600,-138030000,52.8(-0.94 %),1414600,79832200000,1417200,79970230000,79880,22.49
19/08/2021,0,0,53(0.38 %),0,0,0,0,79880,22.49
20/08/2021,0,0,50.5(-4.72 %),0,0,0,0,79880,22.49
23/08/2021,2600,130780000,48.75(-3.47 %),176000,9494380000,173400,9363600000,77280,22.49
24/08/2021,-3600,-175695000,49(0.51 %),0,0,3600,175695000,80880,22.49
25/08/2021,0,0,49.15(-9.98 %),0,0,0,0,80880,22.49
26/08/2021,0,0,48.3(-1.73 %),60000,3150000000,60000,3150000000,80880,22.49
27/08/2021,3600,172080000,48.05(-0.52 %),3600,172080000,0,0,77280,22.49
30/08/2021,0,0,49.2(2.39 %),0,0,0,0,77280,22.49
31/08/2021,0,0,48.5(-1.42 %),0,0,0,0,77280,22.49
01/09/2021,0,0,48.3(-0.41 %),0,0,0,0,77280,22.49
06/09/2021,0,0,48.95(1.35 %),0,0,0,0,77280,22.49
07/09/2021,0,0,49.65(1.43 %),0,0,0,0,77280,22.49
08/09/2021,0,0,48.8(-1.71 %),0,0,0,0,77280,22.49
09/09/2021,0,0,49.3(1.02 %),0,0,0,0,77280,22.49
10/09/2021,0,0,49.3(0.00 %),0,0,0,0,77280,22.49
13/09/2021,0,0,48.95(-0.71 %),0,0,0,0,77280,22.49
14/09/2021,0,0,48.5(-0.92 %),0,0,0,0,77280,22.49
15/09/2021,0,0,48.4(-0.21 %),0,0,0,0,77280,22.49
16/09/2021,0,0,49.1(1.45 %),0,0,0,0,77280,22.49
17/09/2021,0,0,49.75(1.32 %),0,0,0,0,77280,22.49
20/09/2021,0,0,50.7(1.91 %),0,0,0,0,77280,22.49
21/09/2021,0,0,50.4(-0.59 %),331900,17988980000,331900,17988980000,77280,22.49
22/09/2021,0,0,50.5(0.20 %),0,0,0,0,77280,22.49
23/09/2021,0,0,50.2(-0.59 %),0,0,0,0,77280,22.49
24/09/2021,0,0,50.6(0.80 %),0,0,0,0,77280,22.49
27/09/2021,0,0,49.5(-2.17 %),0,0,0,0,77280,22.49
28/09/2021,0,0,49.8(0.61 %),0,0,0,0,77280,22.49
29/09/2021,0,0,49.4(-0.80 %),0,0,0,0,77280,22.49
30/09/2021,0,0,49.6(0.40 %),0,0,0,0,77280,22.49
01/10/2021,-400,-19840000,49(-1.21 %),20000,1060000000,20400,1079840000,77680,22.49
04/10/2021,0,0,48.35(-1.33 %),0,0,0,0,77680,22.49
05/10/2021,0,0,49.1(1.55 %),0,0,0,0,77680,22.49
06/10/2021,400,19780000,50.3(2.44 %),3833410,201252805000,3833010,201233025000,77280,0.0
07/10/2021,0,0,50(-0.60 %),43000,2313400000,43000,2313400000,77280,0.0
08/10/2021,-43000,-2170760000,50.7(1.40 %),80000,4280000000,123000,6450760000,120280,0.0
11/10/2021,0,0,53(4.54 %),0,0,0,0,120280,0.0
12/10/2021,-43000,-2276660000,53(0.00 %),0,0,43000,2276660000,163280,0.0
13/10/2021,0,0,52.4(-1.13 %),916500,51965550000,916500,51965550000,163280,0.0
14/10/2021,0,0,52.5(0.19 %),71000,3976000000,71000,3976000000,163280,0.0
15/10/2021,0,0,52.6(0.19 %),0,0,0,0,163280,0.0
18/10/2021,0,0,52.9(0.57 %),20000,1124000000,20000,1124000000,163280,0.0
19/10/2021,0,0,52.7(-0.38 %),35000,1981000000,35000,1981000000,163280,0.0
20/10/2021,0,0,53.2(0.95 %),0,0,0,0,163280,0.0
21/10/2021,0,0,52.9(-0.56 %),50000,2845000000,50000,2845000000,163280,0.0
22/10/2021,0,0,52.3(-1.13 %),0,0,0,0,163280,0.0
25/10/2021,81600,4561440000,50.9(-2.68 %),486910,27218269000,405310,22656829000,81680,0.0
26/10/2021,0,0,51(0.20 %),0,0,0,0,81680,0.0
27/10/2021,0,0,51.5(0.98 %),0,0,0,0,81680,0.0
28/10/2021,0,0,51.8(0.58 %),0,0,0,0,81680,22.51
29/10/2021,0,0,51.6(-0.39 %),0,0,0,0,81680,22.51
01/11/2021,0,0,51.6(0.00 %),0,0,0,0,80,22.51
02/11/2021,0,0,51.6(0.00 %),0,0,0,0,80,22.51
03/11/2021,0,0,53.7(4.07 %),0,0,0,0,80,22.51
04/11/2021,0,0,53.3(-0.74 %),0,0,0,0,80,0.0
05/11/2021,0,0,53(-0.56 %),0,0,0,0,80,22.47
08/11/2021,0,0,52.6(-0.75 %),0,0,0,0,80,22.47
09/11/2021,0,0,52.3(-0.57 %),0,0,0,0,80,22.47
10/11/2021,0,0,51.7(-1.15 %),0,0,0,0,80,22.47
11/11/2021,0,0,51.5(-0.39 %),0,0,0,0,80,22.47
12/11/2021,0,0,52.5(1.94 %),0,0,0,0,80,22.47
15/11/2021,0,0,52(-0.95 %),0,0,0,0,80,22.47
16/11/2021,0,0,52(0.00 %),0,0,0,0,80,22.47
17/11/2021,0,0,52.2(0.38 %),0,0,0,0,80,22.47
18/11/2021,0,0,51.5(-1.34 %),0,0,0,0,80,22.47
19/11/2021,0,0,52.3(1.55 %),532900,29362790000,532900,29362790000,80,0.0
22/11/2021,0,0,53.1(1.53 %),0,0,0,0,80,22.47
23/11/2021,0,0,52.6(-0.94 %),50000,2840000000,50000,2840000000,80,0.0
24/11/2021,0,0,55.5(5.51 %),0,0,0,0,80,22.47
25/11/2021,0,0,54.9(-1.08 %),2600000,154180000000,2600000,154180000000,80,0.0
26/11/2021,0,0,54(-1.64 %),0,0,0,0,80,0.0
29/11/2021,0,0,52.3(-3.15 %),0,0,0,0,80,22.47
30/11/2021,0,0,51.8(-0.96 %),0,0,0,0,80,22.47
01/12/2021,0,0,52.4(1.16 %),0,0,0,0,80,22.47
02/12/2021,0,0,51.7(-1.34 %),289900,16234400000,289900,16234400000,80,0.0
03/12/2021,0,0,50.2(-2.90 %),487400,26953220000,487400,26953220000,80,0.0
06/12/2021,0,0,49(-2.39 %),50000,2685000000,50000,2685000000,80,0.0
07/12/2021,0,0,50(2.04 %),50000,2620000000,50000,2620000000,80,0.0
08/12/2021,0,0,50(0.00 %),0,0,0,0,80,22.47
09/12/2021,0,0,50.4(0.80 %),350600,18757100000,350600,18757100000,80,0.0
10/12/2021,0,0,50.2(-0.40 %),0,0,0,0,80,22.47
13/12/2021,0,0,50(-0.40 %),0,0,0,0,80,22.47
14/12/2021,0,0,50.1(0.20 %),400000,21400000000,400000,21400000000,80,0.0
15/12/2021,0,0,50.2(0.20 %),0,0,0,0,80,22.03
16/12/2021,0,0,49.85(-0.70 %),0,0,0,0,80,22.03
17/12/2021,0,0,49.85(0.00 %),2832400,150966920000,2832400,150966920000,80,0.0
20/12/2021,0,0,49.5(-0.70 %),0,0,0,0,80,22.03
21/12/2021,0,0,49.25(-0.51 %),325600,17224240000,325600,17224240000,80,0.0
22/12/2021,0,0,48.9(-0.81 %),0,0,0,0,80,22.03
23/12/2021,0,0,47.35(-3.17 %),0,0,0,0,80,0.0
24/12/2021,0,0,48.9(3.16 %),0,0,0,0,80,22.03
27/12/2021,0,0,48.85(-0.10 %),0,0,0,0,0,22.47
28/12/2021,0,0,49.15(0.51 %),0,0,0,0,0,22.03
29/12/2021,0,0,49.1(-0.20 %),0,0,0,0,0,22.47
30/12/2021,0,0,49.3(0.41 %),0,0,0,0,0,22.47
31/12/2021,0,0,50(1.42 %),0,0,0,0,0,22.47
04/01/2022,0,0,50.9(1.80 %),0,0,0,0,0,22.47
05/01/2022,0,0,50.5(-0.79 %),0,0,0,0,0,22.47
06/01/2022,0,0,49.9(-1.19 %),0,0,0,0,0,22.47
07/01/2022,0,0,49.45(-0.90 %),148000,7888400000,148000,7888400000,0,22.47
10/01/2022,0,0,48.65(-1.72 %),0,0,0,0,0,22.47
11/01/2022,0,0,48.45(-0.51 %),0,0,0,0,0,22.47
12/01/2022,0,0,50.4(3.92 %),0,0,0,0,0,22.47
13/01/2022,-13500,-685750000,50.5(0.20 %),0,0,13500,685750000,0,22.47
14/01/2022,0,0,49.75(-1.49 %),94600,5108400000,94600,5108400000,0,22.47
17/01/2022,0,0,48.6(-2.31 %),48700,2590840000,48700,2590840000,0,22.47
18/01/2022,13500,656100000,48.75(0.31 %),13500,656100000,0,0,-13500,22.47
19/01/2022,0,0,48.8(0.00 %),170000,8857000000,170000,8857000000,-13500,22.47
20/01/2022,0,0,48.95(0.10 %),700000,35183200000,700000,35183200000,-13530,22.47
21/01/2022,0,0,49.8(1.84 %),70000,3654000000,70000,3654000000,-13530,22.47
24/01/2022,0,0,50.3(1.00 %),0,0,0,0,0,22.47
25/01/2022,0,0,51.9(3.18 %),0,0,0,0,0,22.47
26/01/2022,0,0,52.4(0.96 %),0,0,0,0,0,22.47
27/01/2022,0,0,51.9(-0.95 %),0,0,0,0,0,22.47
28/01/2022,-7100,-368320000,52.8(1.73 %),0,0,7100,368320000,-13540,22.47
07/02/2022,0,0,52.8(0.00 %),650400,36682560000,650400,36682560000,-13540,22.47
08/02/2022,0,0,53.8(1.89 %),113500,6401400000,113500,6401400000,-6440,22.47
09/02/2022,0,0,53.6(-0.37 %),0,0,0,0,-6440,22.47
10/02/2022,0,0,53.6(0.00 %),0,0,0,0,0,22.47
11/02/2022,0,0,53.7(0.19 %),0,0,0,0,-6440,22.47
14/02/2022,0,0,51.5(-4.10 %),0,0,0,0,-6440,22.47
15/02/2022,0,0,51.8(0.58 %),753500,41517850000,753500,41517850000,-6440,22.47
16/02/2022,0,0,51.6(-0.39 %),0,0,0,0,-6440,22.47
17/02/2022,0,0,52.2(1.16 %),0,0,0,0,-6440,22.47
18/02/2022,0,0,51.6(-1.15 %),0,0,0,0,-6430,22.47
21/02/2022,0,0,51.5(-0.19 %),0,0,0,0,-6430,22.47
22/02/2022,0,0,51.4(-0.19 %),0,0,0,0,-6430,22.47
23/02/2022,0,0,51.7(0.58 %),0,0,0,0,-6430,22.47
24/02/2022,0,0,50.5(-2.32 %),0,0,0,0,-6430,22.47
25/02/2022,0,0,50.7(0.40 %),0,0,0,0,-6430,22.47
28/02/2022,0,0,50.4(-0.59 %),0,0,0,0,-6430,22.47
01/03/2022,0,0,50.3(-0.20 %),105000,5659500000,105000,5659500000,-6430,22.47
02/03/2022,0,0,49.2(-2.19 %),456500,24559700000,456500,24559700000,-6390,22.47
03/03/2022,0,0,49.65(0.91 %),0,0,0,0,-6390,22.47
04/03/2022,0,0,49.95(0.50 %),0,0,0,0,-6390,22.47
07/03/2022,0,0,49.25(-1.50 %),0,0,0,0,-6390,22.47
08/03/2022,0,0,49(-0.61 %),0,0,0,0,-6390,22.47
09/03/2022,0,0,49.1(0.20 %),424670,22252708000,424670,22252708000,-6390,22.47
10/03/2022,0,0,49.25(0.31 %),0,0,0,0,-6390,22.47
11/03/2022,0,0,48.9(-0.81 %),200000,10520000000,200000,10520000000,-6390,22.47
14/03/2022,0,0,48.5(-0.82 %),0,0,0,0,-6390,22.47
15/03/2022,0,0,48.6(0.21 %),0,0,0,0,-6390,22.47
16/03/2022,0,0,49.05(0.93 %),0,0,0,0,-6390,22.47
17/03/2022,0,0,49(-0.20 %),600000,30720000000,600000,30720000000,-6390,22.47
18/03/2022,0,0,49.2(0.41 %),0,0,0,0,-6390,22.47
21/03/2022,0,0,49.45(0.51 %),0,0,0,0,-6390,22.47
22/03/2022,0,0,49.9(0.81 %),894800,46314920000,894800,46314920000,-6390,22.47
23/03/2022,0,0,49.6(-0.60 %),139200,7419360000,139200,7419360000,-6390,22.47
24/03/2022,0,0,49.3(-0.60 %),300000,15900000000,300000,15900000000,-6390,22.47
25/03/2022,0,0,49.25(-0.10 %),916000,48273200000,916000,48273200000,-6390,22.47
28/03/2022,0,0,48.8(-1.01 %),0,0,0,0,-6390,22.47
29/03/2022,0,0,48.9(0.20 %),100000,5220000000,100000,5220000000,0,22.47
30/03/2022,0,0,49.15(0.51 %),87300,4565790000,87300,4565790000,0,22.47
31/03/2022,0,0,49.55(0.71 %),0,0,0,0,0,22.47
01/04/2022,0,0,50.3(1.41 %),0,0,0,0,-6390,22.47
04/04/2022,0,0,49.65(-1.29 %),0,0,0,0,-6390,22.47
05/04/2022,0,0,49.05(-1.31 %),0,0,0,0,-6390,22.47
06/04/2022,0,0,49.9(1.63 %),0,0,0,0,-6390,22.47
07/04/2022,0,0,49.3(-1.20 %),0,0,0,0,0,22.03
08/04/2022,0,0,48.85(-0.91 %),0,0,0,0,-6390,22.47
12/04/2022,0,0,48(-1.74 %),0,0,0,0,0,21.99
13/04/2022,0,0,48(0.00 %),0,0,0,0,-6390,22.47
14/04/2022,0,0,47.3(-1.46 %),0,0,0,0,-6390,22.47
15/04/2022,0,0,45.6(-3.59 %),600000,0,600000,0,0,22.47
18/04/2022,0,0,44.85(-1.64 %),750500,36586875000,750500,36586875000,-6390,22.47
19/04/2022,0,0,43.7(-2.67 %),760000,36442000000,760000,36442000000,0,22.47
20/04/2022,0,0,43.05(-1.49 %),0,0,0,0,0,22.03
21/04/2022,0,0,43.6(1.16 %),0,0,0,0,0,22.47
22/04/2022,0,0,44.1(1.15 %),0,0,0,0,0,22.47
25/04/2022,0,0,41.05(-6.92 %),11268700,531319205000,11268700,531319205000,0,22.47
26/04/2022,0,0,41.5(0.97 %),838520,36811028000,838520,36811028000,0,22.47
27/04/2022,0,0,41.6(0.24 %),0,0,0,0,0,22.47
28/04/2022,0,0,42.3(1.68 %),0,0,0,0,-6450,22.47
29/04/2022,0,0,44(4.02 %),465300,21054825000,465300,21054825000,-6450,22.47
04/05/2022,0,0,42(-4.55 %),1633400,76851470000,1633400,76851470000,-6450,22.47
