Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/05/2022,0,0,42.6(1.43 %),0,0,0,0,0,22.03
06/05/2022,0,0,41.5(-2.58 %),200000,9110000000,200000,9110000000,-6450,22.47
09/05/2022,0,0,38.6(-6.99 %),7851100,348588840000,7851100,348588840000,-6450,22.47
10/05/2022,0,0,38.7(0.26 %),0,0,0,0,-6450,22.47
11/05/2022,0,0,39(0.78 %),0,0,0,0,0,22.03
12/05/2022,0,0,36.3(-6.92 %),0,0,0,0,0,22.03
13/05/2022,0,0,33.8(-6.89 %),1717200,66627360000,1717200,66627360000,-6450,22.47
16/05/2022,0,0,32.6(-3.55 %),500000,16300000000,500000,16300000000,-6450,22.47
17/05/2022,0,0,34.85(6.90 %),117300,4087905000,117300,4087905000,0,22.47
18/05/2022,0,0,36.05(3.30 %),0,4087905000,0,4087905000,0,22.47
19/05/2022,-4000,-143200000,35.8(-0.83 %),823600,29484880000,827600,29628080000,0,22.47
20/05/2022,0,0,35.7(-0.28 %),50000,1785000000,50000,1785000000,0,22.47
23/05/2022,0,0,34.85(-2.38 %),80000,2788000000,80000,2788000000,-2450,22.47
24/05/2022,0,0,35.25(1.00 %),0,2788000000,0,2788000000,-2450,22.47
25/05/2022,0,0,36.5(3.40 %),0,2788000000,0,2788000000,-2450,22.47
26/05/2022,0,0,36.7(0.55 %),0,2788000000,0,2788000000,-2450,22.47
27/05/2022,0,0,37.45(2.04 %),0,2788000000,0,2788000000,-2450,22.47
30/05/2022,0,0,37.75(0.67 %),698500,26368375000,698500,26368375000,-2450,22.47
31/05/2022,0,0,37.15(-1.72 %),0,26368375000,0,26368375000,-2450,22.47
01/06/2022,0,0,36.85(-0.94 %),0,26368375000,0,26368375000,0,22.47
02/06/2022,0,0,36.4(-1.36 %),181600,6610240000,181600,6610240000,0,22.47
03/06/2022,0,0,36.45(0.14 %),0,6610240000,0,6610240000,-2450,22.47
06/06/2022,0,0,36.05(-1.23 %),0,0,0,0,-2450,22.47
07/06/2022,0,0,36.2(0.28 %),0,6610240000,0,6610240000,-2450,22.47
08/06/2022,-15400,-573650000,37.25(2.90 %),0,0,15400,573650000,-2450,22.47
09/06/2022,0,-573650000,37.4(0.27 %),0,0,0,573650000,-2450,22.47
10/06/2022,0,-573650000,37.95(1.47 %),0,0,0,573650000,12950,22.47
13/06/2022,12900,464400000,36(-5.26 %),142600,5133600000,129700,4669200000,0,22.47
14/06/2022,0,0,35.75(-0.69 %),50000,1787500000,50000,1787500000,0,22.47
15/06/2022,0,0,35.7(-0.28 %),20000,714000000,20000,714000000,0,22.47
16/06/2022,0,0,36.05(0.98 %),0,714000000,0,714000000,0,22.47
17/06/2022,0,0,34.5(-4.43 %),994700,34317150000,994700,34317150000,0,22.47
20/06/2022,0,0,33(-4.35 %),20000,738000000,20000,738000000,0,22.47
21/06/2022,0,0,33(0.00 %),0,660000000,0,660000000,0,22.47
22/06/2022,0,0,34.8(5.45 %),0,660000000,0,660000000,0,22.47
23/06/2022,0,0,35.95(3.30 %),0,660000000,0,660000000,0,22.47
24/06/2022,0,0,35.5(-1.39 %),0,660000000,0,660000000,0,22.47
27/06/2022,0,0,35.55(0.14 %),0,0,0,0,0,22.47
28/06/2022,0,0,36.7(3.09 %),0,660000000,0,660000000,0,22.47
29/06/2022,0,0,36.75(0.14 %),0,0,0,0,0,22.47
30/06/2022,0,0,35.55(-3.40 %),282500,10042875000,282500,10042875000,0,22.47
01/07/2022,0,0,36(1.12 %),0,10042875000,0,10042875000,0,22.47
04/07/2022,0,0,36.35(0.97 %),0,10042875000,0,10042875000,0,22.03
05/07/2022,0,0,37.75(3.71 %),0,10042875000,0,10042875000,0,22.47
06/07/2022,-20000,-752000000,37.6(-0.53 %),0,0,20000,752000000,0,22.47
07/07/2022,0,-752000000,37.8(0.53 %),0,0,0,752000000,0,22.47
08/07/2022,0,0,37.55(-0.66 %),560000,37024000000,560000,37024000000,0,22.03
11/07/2022,0,0,35.6(-5.32 %),1040000,37024000000,1040000,37024000000,0,22.47
12/07/2022,0,0,36.1(1.40 %),2608480,94166128000,2608480,94166128000,0,22.47
13/07/2022,-13300,-480130000,36.1(0.00 %),0,0,13300,480130000,0,22.47
14/07/2022,0,-480130000,35.95(-0.42 %),0,0,0,480130000,0,22.47
15/07/2022,0,-480130000,36.1(0.28 %),0,0,0,480130000,13300,22.47
18/07/2022,13300,482790000,36.3(0.55 %),13300,482790000,0,0,0,22.47
19/07/2022,0,482790000,36.1(-0.55 %),0,482790000,0,0,0,22.47
20/07/2022,0,482790000,36.3(0.55 %),0,482790000,0,0,0,22.47
21/07/2022,0,482790000,36.85(1.52 %),0,482790000,0,0,0,22.47
22/07/2022,0,482790000,37.1(0.54 %),0,482790000,0,0,0,22.47
25/07/2022,0,482790000,36.8(-0.81 %),0,482790000,0,0,0,22.47
26/07/2022,0,482790000,36.6(-0.54 %),0,482790000,0,0,0,22.47
27/07/2022,0,482790000,36.6(0.00 %),0,482790000,0,0,0,22.47
28/07/2022,0,482790000,37.3(1.91 %),0,482790000,0,0,0,22.47
29/07/2022,0,482790000,37.9(1.61 %),0,482790000,0,0,0,22.47
01/08/2022,0,482790000,38.6(1.85 %),0,482790000,0,0,0,22.47
02/08/2022,0,482790000,38.3(-0.78 %),0,482790000,0,0,0,22.47
03/08/2022,0,0,38.15(-0.39 %),500000,19075000000,500000,19075000000,0,22.47
04/08/2022,0,0,38.4(0.52 %),60000,2304000000,60000,2304000000,0,22.47
05/08/2022,0,0,38.4(0.00 %),0,2304000000,0,2304000000,0,22.47
08/08/2022,0,0,39.2(2.08 %),362700,14217840000,362700,14217840000,0,22.47
09/08/2022,0,0,39.15(-0.13 %),125000,4893750000,125000,4893750000,0,22.47
10/08/2022,0,0,38.8(-1.02 %),0,4893750000,0,4893750000,0,22.47
11/08/2022,0,0,38.5(-0.77 %),0,4893750000,0,4893750000,0,22.47
12/08/2022,0,0,38.8(0.78 %),0,4893750000,0,4893750000,0,22.47
15/08/2022,0,0,39.1(0.77 %),0,4893750000,0,4893750000,0,22.47
16/08/2022,0,0,39(-0.26 %),0,4893750000,0,4893750000,0,22.47
17/08/2022,0,0,39.3(0.77 %),0,4893750000,0,4893750000,0,22.47
18/08/2022,0,0,39.1(-0.51 %),0,4893750000,0,4893750000,0,22.47
19/08/2022,0,0,39(-0.26 %),55000,2145000000,55000,2145000000,0,22.47
22/08/2022,0,0,38.7(-0.77 %),0,2145000000,0,2145000000,0,22.47
23/08/2022,0,0,38.8(0.26 %),50000,1940000000,50000,1940000000,0,22.47
24/08/2022,0,0,39.25(1.16 %),0,1940000000,0,1940000000,0,22.47
25/08/2022,0,0,39.55(0.64 %),0,1940000000,0,1940000000,0,22.47
26/08/2022,0,0,39.5(-0.25 %),0,1940000000,0,1940000000,0,22.47
29/08/2022,0,0,38.75(-1.90 %),0,1940000000,0,1940000000,0,22.47
30/08/2022,0,0,38.75(-0.13 %),0,1940000000,0,1940000000,0,22.47
31/08/2022,0,0,38.95(0.39 %),66400,2586280000,66400,2586280000,0,22.47
05/09/2022,-10100,-389860000,38.6(-1.03 %),0,0,10100,389860000,0,22.47
06/09/2022,0,-389860000,38.65(0.13 %),0,0,0,389860000,0,22.47
07/09/2022,0,-389860000,37.55(-2.97 %),0,0,0,389860000,10100,22.47
08/09/2022,10100,377740000,37.4(-0.53 %),10100,377740000,0,0,0,22.47
09/09/2022,0,377740000,37.65(0.67 %),0,377740000,0,0,0,22.47
12/09/2022,-130,377740000,37.5(-0.53 %),0,377740000,130,0,0,22.47
13/09/2022,0,377740000,37.3(-0.53 %),0,377740000,0,0,0,22.47
14/09/2022,0,377740000,36.8(-1.34 %),445900,377740000,445900,0,130,22.47
15/09/2022,130,0,36.6(-0.54 %),130,16409120000,0,16409120000,0,22.47
16/09/2022,0,0,36(-1.64 %),20000,720000000,20000,720000000,0,22.47
19/09/2022,0,0,35.05(-2.64 %),0,720000000,0,720000000,0,21.99
20/09/2022,0,0,35.05(-0.14 %),90000,3154500000,90000,3154500000,0,22.47
21/09/2022,0,0,34.5(-1.71 %),0,3154500000,0,3154500000,0,22.47
22/09/2022,0,0,34.55(0.14 %),0,3154500000,0,3154500000,0,22.47
23/09/2022,-5000,-171000000,34.2(-1.16 %),1200000,41040000000,1205000,41211000000,0,22.47
26/09/2022,0,0,33.25(-2.78 %),1000000,33250000000,1000000,33250000000,0,22.47
27/09/2022,0,0,33.5(0.60 %),1262147,42281924500,1262147,42281924500,5000,22.47
28/09/2022,5000,166250000,33.25(-0.75 %),5000,166250000,0,0,0,22.47
29/09/2022,0,0,33(-0.90 %),1480000,48840000000,1480000,48840000000,-452908,22.49
30/09/2022,0,0,32.5(-1.52 %),500000,16250000000,500000,16250000000,0,22.46
03/10/2022,0,0,30.25(-6.92 %),3454840,104508910000,3454840,104508910000,0,22.46
04/10/2022,0,0,30.3(0.00 %),295300,8947590000,295300,8947590000,0,22.46
05/10/2022,0,0,30.5(0.66 %),0,8947590000,0,8947590000,0,22.46
06/10/2022,0,0,29.3(-3.93 %),1000000,29300000000,1000000,29300000000,0,22.46
07/10/2022,0,0,27.25(-7.00 %),12390070,337629407500,12390070,337629407500,0,22.46
10/10/2022,-100,-2580000,25.8(-5.49 %),6467900,166871820000,6468000,166874400000,0,22.46
11/10/2022,-12900,-309600000,24(-6.98 %),5900000,141600000000,5912900,141909600000,0,22.46
12/10/2022,0,-309600000,24.8(3.33 %),0,141600000000,0,141909600000,100,22.46
13/10/2022,100,2530000,25.3(2.02 %),1299100,32867230000,1299000,32864700000,12900,22.46
14/10/2022,12900,331530000,25.7(1.58 %),12900,331530000,0,0,0,22.46
17/10/2022,0,0,25.1(-2.33 %),1922900,48264790000,1922900,48264790000,0,22.46
18/10/2022,0,0,25.3(0.80 %),120000,3036000000,120000,3036000000,0,22.46
19/10/2022,0,0,25.2(-0.40 %),0,0,0,0,0,22.02
20/10/2022,0,0,24.6(-2.38 %),0,0,0,0,0,22.02
21/10/2022,0,0,22.9(-6.91 %),0,0,0,0,0,22.02
24/10/2022,0,0,21.3(-6.99 %),0,0,0,0,0,22.02
25/10/2022,0,0,21.3(0.00 %),0,0,0,0,0,22.02
26/10/2022,0,0,21.4(0.47 %),0,0,0,0,0,22.02
27/10/2022,0,0,22.85(6.78 %),0,0,0,0,0,22.46
28/10/2022,0,0,24.4(6.55 %),1209530,29512532000,1209530,29512532000,0,22.46
31/10/2022,0,0,24.6(0.82 %),0,29512532000,0,29512532000,0,22.46
01/11/2022,0,0,25.65(4.27 %),36000,923400000,36000,923400000,0,22.46
02/11/2022,0,0,25.2(-1.95 %),2701500,68077800000,2701500,68077800000,0,22.46
03/11/2022,0,0,25.85(2.58 %),0,68077800000,0,68077800000,0,22.46
04/11/2022,0,0,25.5(-1.54 %),4783800,121986900000,4783800,121986900000,0,22.46
07/11/2022,-3800,-90250000,23.75(-6.86 %),3020000,71725000000,3023800,71815250000,0,22.46
08/11/2022,0,-90250000,24.15(1.47 %),0,71725000000,0,71815250000,0,22.46
09/11/2022,0,-90250000,24.35(0.62 %),0,71725000000,0,71815250000,3800,22.46
10/11/2022,3800,86450000,22.75(-6.76 %),6438407,146473759250,6434607,146387309250,0,22.46
11/11/2022,0,86450000,22.8(0.00 %),0,146473759250,0,146387309250,0,22.46
14/11/2022,0,86450000,22.2(-2.63 %),0,146473759250,0,146387309250,0,22.46
15/11/2022,-10000,-207000000,20.7(-6.76 %),0,0,10000,207000000,0,22.46
16/11/2022,0,0,22.1(6.76 %),4267800,94318380000,4267800,94318380000,0,22.46
17/11/2022,0,0,22.95(3.85 %),0,94318380000,0,94318380000,10000,22.46
18/11/2022,10000,227000000,22.7(-1.30 %),10000,227000000,0,0,0,22.46
21/11/2022,0,227000000,22.25(-1.98 %),0,227000000,0,0,0,22.46
22/11/2022,0,227000000,21.85(-2.02 %),0,227000000,0,0,0,22.46
23/11/2022,0,0,22(0.46 %),90000,1980000000,90000,1980000000,0,22.46
24/11/2022,0,0,22.15(0.68 %),20000,443000000,20000,443000000,0,22.46
25/11/2022,0,0,23(3.60 %),563100,12951300000,563100,12951300000,0,22.46
28/11/2022,0,0,24.6(6.96 %),0,12951300000,0,12951300000,0,22.02
29/11/2022,0,0,25.2(2.44 %),0,12951300000,0,12951300000,0,22.02
30/11/2022,0,0,25.9(2.78 %),0,12951300000,0,12951300000,0,22.02
01/12/2022,0,0,27.4(5.79 %),0,12951300000,0,12951300000,0,22.02
02/12/2022,0,0,28.8(5.11 %),9585000,276048000000,9585000,276048000000,0,0.0
05/12/2022,0,0,29(0.69 %),0,276048000000,0,276048000000,0,22.02
06/12/2022,0,0,27.05(-6.72 %),460800,12464640000,460800,12464640000,0,22.02
07/12/2022,0,0,26.4(-2.58 %),0,12464640000,0,12464640000,0,22.02
08/12/2022,0,0,28.2(6.82 %),0,12464640000,0,12464640000,0,22.46
09/12/2022,0,0,28.25(0.18 %),1176600,33238950000,1176600,33238950000,0,22.46
12/12/2022,0,0,27.2(-3.89 %),2000000,54400000000,2000000,54400000000,0,0.0
13/12/2022,0,0,28.8(5.88 %),0,54400000000,0,54400000000,0,22.02
14/12/2022,0,0,28.8(0.00 %),1072000,30873600000,1072000,30873600000,0,0.0
15/12/2022,0,0,29.5(2.43 %),135800,4006100000,135800,4006100000,0,22.02
16/12/2022,0,0,29.15(-1.19 %),1538180,44837947000,1538180,44837947000,0,0.0
19/12/2022,0,0,29.25(0.17 %),187000,5469750000,187000,5469750000,0,22.02
20/12/2022,0,0,27.7(-5.46 %),1316000,36453200000,1316000,36453200000,0,22.02
21/12/2022,0,0,27.7(0.00 %),138000,3822600000,138000,3822600000,0,22.02
22/12/2022,0,0,27.7(0.00 %),138000,3822600000,138000,3822600000,0,22.02
23/12/2022,0,0,27.6(-0.36 %),735900,20310840000,735900,20310840000,0,0.0
26/12/2022,0,0,25.7(-6.88 %),0,20310840000,0,20310840000,0,0.0
27/12/2022,-115,-3024500,26.3(2.33 %),1211900,31872970000,1212015,31875994500,0,0.0
28/12/2022,0,0,26.15(-0.57 %),762700,19944605000,762700,19944605000,0,22.02
29/12/2022,0,0,25.95(-0.95 %),0,19944605000,0,19944605000,115,22.46
30/12/2022,115,2972750,25.85(-0.58 %),115,2972750,0,0,0,22.46
03/01/2023,0,2972750,27.45(5.98 %),0,2972750,0,0,0,22.02
04/01/2023,0,2972750,27.3(-0.73 %),0,2972750,0,0,0,22.46
05/01/2023,0,0,27.65(1.28 %),4767900,131832435000,4767900,131832435000,0,22.46
06/01/2023,0,0,27.7(0.00 %),0,131832435000,0,131832435000,0,22.46
09/01/2023,0,0,27.75(0.18 %),0,33238950000,0,33238950000,0,22.46
10/01/2023,0,0,27.45(-1.26 %),61900,1699155000,61900,1699155000,0,22.46
11/01/2023,0,0,27.65(0.55 %),0,1699155000,0,1699155000,0,22.46
12/01/2023,0,0,27.85(0.54 %),122100,3400485000,122100,3400485000,0,22.46
13/01/2023,0,0,27.8(-0.36 %),0,3400485000,0,3400485000,0,22.46
16/01/2023,0,0,28.1(1.08 %),212500,5971250000,212500,5971250000,0,22.46
17/01/2023,0,0,29(3.20 %),0,5971250000,0,5971250000,0,22.46
18/01/2023,0,0,29.1(0.34 %),5225090,152050119000,5225090,152050119000,0,22.46
19/01/2023,0,0,29.1(0.00 %),0,152050119000,0,152050119000,0,22.46
27/01/2023,0,0,29.05(-0.17 %),0,152050119000,0,152050119000,0,22.46
30/01/2023,0,0,28.7(-1.37 %),541000,15526700000,541000,15526700000,0,22.46
31/01/2023,0,0,29.4(2.44 %),200000,5880000000,200000,5880000000,0,22.46
01/02/2023,0,0,28.2(-4.08 %),870000,24534000000,870000,24534000000,0,22.46
02/02/2023,0,0,28(-0.71 %),0,24534000000,0,24534000000,0,22.46
03/02/2023,0,0,27.1(-3.21 %),0,24534000000,0,24534000000,0,22.46
06/02/2023,0,0,27.95(3.14 %),0,24534000000,0,24534000000,0,22.46
07/02/2023,0,0,27.4(-2.14 %),250000,6850000000,250000,6850000000,0,22.46
08/02/2023,0,0,27.85(1.64 %),250000,6962500000,250000,6962500000,0,22.46
09/02/2023,0,0,27.3(-2.15 %),200000,5460000000,200000,5460000000,0,22.46
10/02/2023,0,0,26.95(-1.28 %),0,5460000000,0,5460000000,0,22.46
13/02/2023,0,0,26.6(-1.48 %),350000,9310000000,350000,9310000000,0,22.46
14/02/2023,0,0,26.85(0.94 %),330000,8860500000,330000,8860500000,0,22.46
15/02/2023,0,0,27.4(1.86 %),0,8860500000,0,8860500000,0,22.46
16/02/2023,0,0,27.9(1.82 %),0,8860500000,0,8860500000,0,22.46
17/02/2023,0,0,27.8(-0.36 %),500000,13900000000,500000,13900000000,0,22.46
20/02/2023,0,0,28.6(2.88 %),1333700,38143820000,1333700,38143820000,0,22.46
21/02/2023,0,0,28.4(-0.70 %),1330000,37772000000,1330000,37772000000,0,22.46
22/02/2023,0,0,27.5(-3.17 %),3200000,88000000000,3200000,88000000000,0,22.46
23/02/2023,0,0,27.95(1.64 %),2250000,62887500000,2250000,62887500000,0,22.46
24/02/2023,0,0,27.25(-2.68 %),2824800,76975800000,2824800,76975800000,0,22.02
27/02/2023,0,0,27(-1.10 %),4505000,121635000000,4505000,121635000000,0,22.46
28/02/2023,0,0,26.5(-1.85 %),1237100,32783150000,1237100,32783150000,0,22.46
01/03/2023,0,0,27.3(3.02 %),0,32783150000,0,32783150000,0,22.46
02/03/2023,0,0,27.2(-0.37 %),0,32783150000,0,32783150000,0,22.46
03/03/2023,0,0,26.8(-1.47 %),30600,820080000,30600,820080000,0,22.46
06/03/2023,0,0,27.2(1.49 %),100000,2720000000,100000,2720000000,0,22.46
07/03/2023,0,0,27.1(-0.37 %),0,2720000000,0,2720000000,0,22.46
08/03/2023,0,0,27.3(0.74 %),0,2720000000,0,2720000000,0,22.46
09/03/2023,0,0,27.8(1.83 %),300000,8340000000,300000,8340000000,0,22.46
10/03/2023,0,0,27.15(-2.34 %),0,8340000000,0,8340000000,0,22.46
13/03/2023,0,0,26.75(-1.65 %),4379000,117138250000,4379000,117138250000,0,22.02
14/03/2023,0,0,26.3(-1.87 %),1227600,32285880000,1227600,32285880000,0,22.46
15/03/2023,0,0,27.2(3.42 %),0,32285880000,0,32285880000,0,22.46
16/03/2023,0,0,26.75(-1.65 %),0,32285880000,0,32285880000,0,22.46
17/03/2023,0,0,26.65(-0.56 %),329200,8773180000,329200,8773180000,0,22.46
20/03/2023,0,0,26.25(-1.69 %),1546300,40590375000,1546300,40590375000,0,22.46
21/03/2023,0,0,26.35(0.19 %),898400,76975800000,898400,76975800000,0,22.46
22/03/2023,0,0,26.2(-0.76 %),0,0,0,0,0,22.02
23/03/2023,0,0,26.2(0.00 %),0,0,0,0,0,22.02
24/03/2023,0,0,26.45(0.95 %),0,0,0,0,0,22.02
27/03/2023,0,0,26.5(0.00 %),0,0,0,0,0,22.02
28/03/2023,-15000,-413250000,27.55(3.96 %),1868600,51479930000,1883600,51893180000,0,22.02
29/03/2023,0,0,28(1.45 %),144700,4051600000,144700,4051600000,0,22.46
30/03/2023,-33,-914100,27.7(-1.07 %),464600,12869420000,464633,12870334100,15000,22.46
31/03/2023,15000,425250000,28.35(2.35 %),731500,20738025000,716500,20312775000,0,22.46
03/04/2023,0,0,29.3(3.17 %),3239800,94926140000,3239800,94926140000,33,22.46
04/04/2023,33,973500,29.5(0.68 %),546833,16131573500,546800,16130600000,0,22.46
05/04/2023,0,973500,29.5(0.00 %),0,16131573500,0,16130600000,0,22.46
06/04/2023,-5000,-148000000,29.6(0.34 %),0,0,5000,148000000,0,22.46
07/04/2023,0,0,29.55(-0.17 %),1064300,31450065000,1064300,31450065000,0,22.46
10/04/2023,0,0,30.2(2.03 %),0,31450065000,0,31450065000,5000,22.46
11/04/2023,5000,152000000,30.4(0.66 %),505000,15352000000,500000,15200000000,0,22.46
12/04/2023,0,0,30.7(0.99 %),0,0,0,0,0,22.46
13/04/2023,0,152000000,30.2(-1.63 %),0,15352000000,0,15200000000,0,22.46
14/04/2023,0,0,28.9(-4.30 %),1113700,32185930000,1113700,32185930000,0,22.46
17/04/2023,0,0,29.45(1.90 %),0,32185930000,0,32185930000,0,22.46
18/04/2023,0,0,29.15(-1.19 %),1328500,38725775000,1328500,38725775000,0,22.46
19/04/2023,0,0,29(-0.68 %),0,38725775000,0,38725775000,0,22.46
20/04/2023,0,0,28.85(-0.52 %),0,0,0,0,0,22.02
21/04/2023,-1500,-43050000,28.7(-0.69 %),0,0,1500,43050000,0,22.46
24/04/2023,0,-43050000,29.5(2.79 %),0,0,0,43050000,0,22.46
25/04/2023,0,-43050000,29(-1.69 %),0,0,0,43050000,0,22.46
26/04/2023,0,-43050000,30(3.45 %),0,0,0,43050000,0,22.46
27/04/2023,0,0,29.9(-0.33 %),0,0,0,0,0,22.02
28/04/2023,0,0,29.5(-1.34 %),0,0,0,0,0,22.02
04/05/2023,0,0,29.05(-1.53 %),0,0,0,0,0,22.02
05/05/2023,0,0,28.7(-1.20 %),0,0,0,0,0,22.46
08/05/2023,0,0,29.4(2.44 %),0,0,0,0,0,22.46
09/05/2023,0,0,29.3(-0.34 %),0,0,0,0,0,22.46
10/05/2023,0,0,29.3(0.00 %),0,0,0,0,0,22.02
11/05/2023,0,0,29.1(-0.68 %),0,0,0,0,0,22.46
12/05/2023,0,0,29.3(0.69 %),0,0,0,0,0,22.46
15/05/2023,0,0,29.9(2.05 %),0,0,0,0,0,22.02
16/05/2023,0,0,29.8(-0.33 %),0,0,0,0,0,22.02
17/05/2023,0,0,29.25(-1.85 %),0,0,0,0,0,22.02
18/05/2023,0,0,29.55(1.03 %),0,0,0,0,0,22.02
19/05/2023,0,0,29.65(0.34 %),0,0,0,0,0,22.02
22/05/2023,0,0,30.5(2.87 %),0,0,0,0,0,22.02
23/05/2023,0,0,30.35(-0.49 %),0,0,0,0,0,22.02
24/05/2023,0,0,29.8(-1.81 %),0,0,0,0,0,22.02
25/05/2023,0,0,29.8(0.00 %),0,0,0,0,0,22.02
26/05/2023,0,0,29.9(0.34 %),0,0,0,0,0,22.02
29/05/2023,0,0,30.2(1.00 %),0,0,0,0,0,22.02
30/05/2023,0,0,30.2(0.00 %),0,0,0,0,0,22.02
31/05/2023,0,0,29.95(-0.83 %),0,0,0,0,0,22.02
01/06/2023,0,0,30.3(1.17 %),0,0,0,0,0,22.02
02/06/2023,0,0,32.2(6.27 %),0,0,0,0,0,22.02
05/06/2023,0,0,31.9(-0.93 %),0,0,0,0,0,22.02
06/06/2023,0,0,32.7(2.51 %),0,0,0,0,0,22.02
07/06/2023,0,0,32.6(-0.31 %),0,0,0,0,0,22.02
08/06/2023,0,0,31.75(-2.61 %),0,0,0,0,0,22.02
09/06/2023,0,0,32.4(2.05 %),0,0,0,0,0,22.02
12/06/2023,0,0,32.7(0.93 %),0,0,0,0,0,22.02
13/06/2023,0,0,32.8(0.31 %),0,0,0,0,0,22.02
14/06/2023,0,0,32.6(-0.61 %),0,0,0,0,0,22.02
15/06/2023,0,0,32.65(0.15 %),0,0,0,0,0,22.02
16/06/2023,0,0,32.55(-0.46 %),0,0,0,0,0,22.46
19/06/2023,0,0,32.1(-1.53 %),0,0,0,0,0,22.46
20/06/2023,0,0,32.15(0.16 %),0,0,0,0,0,22.02
21/06/2023,0,0,32.5(0.93 %),0,0,0,0,0,22.46
22/06/2023,0,0,32.6(0.31 %),0,0,0,0,0,22.02
23/06/2023,0,0,32.9(0.92 %),0,0,0,0,0,0.0
26/06/2023,0,0,33.3(1.22 %),0,0,0,0,0,22.46
27/06/2023,0,0,32.95(-1.05 %),0,0,0,0,0,22.02
28/06/2023,0,0,33.3(0.91 %),0,0,0,0,0,22.02
29/06/2023,0,0,32.65(-1.95 %),0,0,0,0,0,22.02
30/06/2023,0,0,32.35(-1.07 %),0,0,0,0,0,22.02
03/07/2023,0,0,32(-1.23 %),0,0,0,0,0,22.02
04/07/2023,0,0,32(0.00 %),0,0,0,0,0,22.02
05/07/2023,0,0,31.95(-0.16 %),0,0,0,0,0,22.02
06/07/2023,0,0,31.55(-1.41 %),0,0,0,0,0,22.46
07/07/2023,0,0,31.55(-0.16 %),0,0,0,0,0,22.46
10/07/2023,0,0,32(1.27 %),0,0,0,0,0,22.02
11/07/2023,0,0,31.95(-0.16 %),0,0,0,0,0,22.02
12/07/2023,0,0,31.65(-1.09 %),0,0,0,0,0,22.02
13/07/2023,0,0,31.95(0.79 %),0,0,0,0,0,22.02
14/07/2023,0,0,31.95(-0.16 %),0,0,0,0,0,22.46
17/07/2023,0,0,31.9(-0.31 %),0,0,0,0,0,22.02
18/07/2023,0,0,32.3(1.25 %),0,0,0,0,0,0.0
19/07/2023,0,0,32.3(0.00 %),0,0,0,0,0,22.46
