Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/07/2023,0,0,31.9(-1.24 %),0,0,0,0,0,0.0
21/07/2023,0,0,32.3(1.25 %),0,0,0,0,0,0.0
24/07/2023,0,0,32.45(0.46 %),0,0,0,0,0,22.46
25/07/2023,0,0,33.5(3.08 %),0,0,0,0,0,22.46
26/07/2023,0,0,33.45(-0.15 %),0,0,0,0,0,0.0
27/07/2023,0,0,33.1(-1.19 %),0,0,0,0,0,0.0
28/07/2023,0,0,33.8(2.11 %),0,0,0,0,0,0.0
31/07/2023,0,0,34.3(1.48 %),0,0,0,0,0,0.0
01/08/2023,0,0,34(-0.87 %),0,0,0,0,0,0.0
02/08/2023,0,0,33.9(-0.29 %),0,0,0,0,0,0.0
03/08/2023,0,0,33.5(-1.18 %),0,0,0,0,0,0.0
04/08/2023,0,0,33.6(0.30 %),0,0,0,0,0,22.46
07/08/2023,0,0,34.35(2.23 %),0,0,0,0,0,0.0
08/08/2023,0,0,34(-1.02 %),0,0,0,0,0,0.0
09/08/2023,0,0,34(0.00 %),0,0,0,0,0,0.0
10/08/2023,0,0,33.5(-1.47 %),0,0,0,0,0,0.0
11/08/2023,0,0,33.65(0.45 %),0,0,0,0,0,0.0
14/08/2023,0,0,33.8(0.30 %),0,0,0,0,0,22.46
15/08/2023,0,0,34.05(0.74 %),0,0,0,0,0,22.46
16/08/2023,0,0,35.3(3.52 %),0,0,0,0,0,22.46
17/08/2023,0,0,34.7(-1.70 %),0,0,0,0,0,0.0
18/08/2023,0,0,32.5(-6.34 %),0,0,0,0,0,22.46
21/08/2023,0,0,32.75(0.77 %),0,0,0,0,0,22.46
22/08/2023,0,0,33.1(0.91 %),0,0,0,0,0,22.46
23/08/2023,0,0,33.2(0.30 %),0,0,0,0,0,22.46
24/08/2023,0,0,33.8(1.81 %),0,0,0,0,0,22.02
25/08/2023,0,0,33.65(-0.44 %),0,0,0,0,0,22.46
28/08/2023,0,0,34(1.04 %),0,0,0,0,0,22.02
29/08/2023,0,0,33.9(-0.29 %),0,0,0,0,0,22.46
30/08/2023,0,0,34(0.29 %),0,0,0,0,0,22.02
31/08/2023,0,0,34.5(1.47 %),0,0,0,0,0,22.46
05/09/2023,0,0,35(1.45 %),0,0,0,0,0,22.46
06/09/2023,0,0,35.2(0.57 %),0,0,0,0,0,22.02
07/09/2023,0,0,35.75(1.56 %),0,0,0,0,0,22.46
08/09/2023,-26700,-951855000,35.35(-1.12 %),0,0,26700,951855000,0,22.46
11/09/2023,0,0,34.55(-2.26 %),0,0,0,0,0,22.46
12/09/2023,0,0,35.3(2.17 %),0,0,0,0,26700,22.46
13/09/2023,0,0,35(-0.85 %),0,0,0,0,0,22.46
14/09/2023,0,0,34.9(-0.29 %),0,0,0,0,0,22.46
15/09/2023,0,0,34.9(0.00 %),0,0,0,0,0,22.46
18/09/2023,0,0,34.1(-2.29 %),0,0,0,0,0,22.02
19/09/2023,0,0,33.9(-0.59 %),0,0,0,0,0,22.02
20/09/2023,0,0,34.35(1.33 %),0,0,0,0,0,22.02
21/09/2023,0,0,34.3(-0.15 %),0,0,0,0,0,22.02
22/09/2023,-6300,-211680000,34(-0.87 %),0,0,6300,211680000,0,22.46
25/09/2023,0,0,32.8(-3.53 %),0,0,0,0,0,22.46
26/09/2023,0,0,32.4(-1.22 %),0,0,0,0,0,22.46
27/09/2023,-6300,-205380000,32.6(0.62 %),0,0,6300,205380000,0,22.02
28/09/2023,0,0,33.65(3.22 %),0,0,0,0,0,22.02
29/09/2023,0,0,33.65(0.00 %),0,0,0,0,6318,22.46
02/10/2023,6300,211995000,33.15(-1.49 %),6300,211995000,0,0,0,22.46
03/10/2023,0,0,32.5(-1.96 %),0,0,0,0,0,22.46
04/10/2023,0,0,32.25(-0.77 %),0,0,0,0,0,22.02
05/10/2023,0,0,31.8(-1.40 %),0,0,0,0,0,22.46
06/10/2023,0,0,32.05(0.79 %),0,0,0,0,0,22.02
09/10/2023,0,0,32.1(0.16 %),0,0,0,0,0,22.02
10/10/2023,0,0,32.5(1.25 %),0,0,0,0,0,22.46
11/10/2023,0,0,32.6(0.31 %),0,0,0,0,0,22.46
12/10/2023,0,0,32.5(-0.31 %),0,0,0,0,0,22.46
13/10/2023,0,0,32.2(-0.92 %),0,0,0,0,0,22.46
16/10/2023,0,0,31.8(-1.24 %),0,0,0,0,0,22.46
17/10/2023,0,0,31.75(-0.16 %),0,0,0,0,0,22.46
18/10/2023,0,0,31.25(-1.57 %),0,0,0,0,0,22.46
19/10/2023,-81200,-2518160000,30.65(-1.92 %),0,0,81200,2518160000,0,22.46
20/10/2023,0,0,31.1(1.47 %),0,0,0,0,0,22.46
23/10/2023,-9600,-295200000,30.9(-0.64 %),0,0,9600,295200000,81200,22.46
24/10/2023,0,0,31.35(1.46 %),0,0,0,0,81200,22.02
25/10/2023,0,0,31.2(-0.48 %),0,0,0,0,0,22.46
26/10/2023,9600,295680000,29.8(-4.49 %),9600,295680000,0,0,0,22.46
27/10/2023,-534700,-15710475000,29.55(-0.84 %),0,0,534700,15710475000,0,22.46
30/10/2023,-1508300,-43077510000,28.1(-4.91 %),0,0,1508300,43077510000,0,22.46
31/10/2023,-497500,-13929950000,27.7(-1.42 %),0,0,497500,13929950000,534700,22.44
01/11/2023,534500,15123925000,28.2(1.81 %),534500,15123925000,0,0,1508300,22.42
02/11/2023,1494400,43344690000,29.35(4.08 %),1508100,43739250000,13700,394560000,13900,22.46
03/11/2023,497500,14906000000,31(5.62 %),497500,14906000000,0,0,-483600,22.47
06/11/2023,0,0,31(0.00 %),0,0,0,0,0,22.46
07/11/2023,10600,323430000,30.6(-1.29 %),13700,419220000,3100,95790000,13700,22.46
08/11/2023,0,0,31.8(3.92 %),0,0,0,0,0,22.46
09/11/2023,0,0,31.5(-0.94 %),0,0,0,0,3100,22.46
10/11/2023,3100,96720000,31.05(-1.43 %),3100,96720000,0,0,0,22.46
13/11/2023,-7400,-228865000,30.9(-0.48 %),0,0,7400,228865000,0,22.46
14/11/2023,0,0,31.5(1.94 %),20000,624000000,20000,624000000,0,22.46
15/11/2023,0,0,31.55(0.16 %),0,0,0,0,0,22.46
16/11/2023,0,0,31.7(0.48 %),0,0,0,0,7400,22.02
17/11/2023,0,0,31.15(-1.74 %),0,0,0,0,0,22.46
20/11/2023,-133500,-4108095000,31(-0.48 %),0,0,133500,4108095000,0,22.46
21/11/2023,0,0,30.8(-0.65 %),0,0,0,0,0,22.46
22/11/2023,0,0,30.95(0.49 %),0,0,0,0,1335,22.46
23/11/2023,0,0,30.4(-1.78 %),0,0,0,0,1335,22.02
24/11/2023,0,0,30.05(-1.15 %),0,0,0,0,1335,22.02
27/11/2023,0,0,29.3(-2.50 %),0,0,0,0,1335,22.02
28/11/2023,0,0,29.95(2.22 %),0,0,0,0,1335,22.02
29/11/2023,0,0,29.9(-0.17 %),0,0,0,0,1335,22.02
30/11/2023,0,0,29.5(-1.34 %),0,0,0,0,1335,22.02
01/12/2023,0,0,29.75(0.85 %),0,0,0,0,1335,22.02
04/12/2023,0,0,30.2(1.51 %),0,0,0,0,1335,22.02
05/12/2023,0,0,30.05(-0.50 %),0,0,0,0,1335,22.02
06/12/2023,0,0,30.4(1.16 %),0,0,0,0,1335,22.02
07/12/2023,0,0,30.85(1.48 %),0,0,0,0,1335,22.02
08/12/2023,0,0,30.95(0.32 %),0,0,0,0,1335,22.02
11/12/2023,0,0,30.85(-0.32 %),0,0,0,0,1335,22.02
12/12/2023,0,0,31.05(0.65 %),0,0,0,0,1335,22.02
13/12/2023,-1900,-58330000,30.5(-1.77 %),0,0,1900,58330000,3235,22.02
14/12/2023,-300,-9210000,30.55(0.16 %),0,0,300,9210000,3535,22.02
15/12/2023,0,0,30.6(0.16 %),0,0,0,0,3535,22.02
18/12/2023,1900,58140000,30.05(-1.80 %),1900,58140000,0,0,1635,22.02
19/12/2023,300,9000000,30.6(1.83 %),300,9000000,0,0,1335,22.02
20/12/2023,0,0,30.35(-0.82 %),0,0,0,0,1335,22.02
21/12/2023,0,0,30.65(0.99 %),0,0,0,0,1335,22.08
22/12/2023,0,0,30.6(-0.16 %),0,0,0,0,1335,22.08
25/12/2023,0,0,30.95(1.14 %),0,0,0,0,1335,22.08
26/12/2023,0,0,30.8(-0.48 %),0,0,0,0,1335,22.08
27/12/2023,-400,-12360000,30.85(0.16 %),0,0,400,12360000,1735,22.08
28/12/2023,0,0,31.5(2.11 %),0,0,0,0,1735,22.08
29/12/2023,0,0,31.8(0.95 %),0,0,0,0,1735,22.08
02/01/2024,400,12760000,32.1(0.94 %),400,12760000,0,0,0,22.49
03/01/2024,0,0,32.6(1.56 %),0,0,0,0,407,22.08
04/01/2024,0,0,33.1(1.53 %),0,0,0,0,407,22.08
05/01/2024,0,0,33.2(0.30 %),0,0,0,0,407,22.08
08/01/2024,0,0,34.1(2.71 %),0,0,0,0,407,22.08
09/01/2024,0,0,34.5(1.17 %),0,0,0,0,0,22.49
10/01/2024,0,0,34.4(-0.29 %),0,0,0,0,0,22.49
11/01/2024,0,0,34.15(-0.73 %),0,0,0,0,0,22.49
12/01/2024,0,0,34.65(1.46 %),0,0,0,0,0,22.08
15/01/2024,0,0,34.3(-1.01 %),0,0,0,0,0,22.49
16/01/2024,0,0,34.15(-0.44 %),0,0,0,0,0,22.49
17/01/2024,0,0,34.05(-0.29 %),0,0,0,0,0,22.49
18/01/2024,0,0,34.4(1.03 %),0,0,0,0,0,22.08
19/01/2024,0,0,34.95(1.60 %),0,0,0,0,0,22.08
22/01/2024,-1400,-48720000,34.95(0.00 %),0,0,1400,48720000,0,22.08
23/01/2024,0,0,35.45(1.43 %),0,0,0,0,0,22.08
24/01/2024,0,0,35.25(-0.56 %),0,0,0,0,0,22.08
25/01/2024,0,0,35(-0.71 %),0,0,0,0,0,22.08
26/01/2024,0,0,35.4(1.14 %),0,0,0,0,0,22.08
29/01/2024,0,0,35.25(-0.42 %),0,0,0,0,0,22.49
30/01/2024,0,0,35.2(-0.14 %),0,0,0,0,0,22.49
31/01/2024,-14200,-491855000,34.55(-1.85 %),0,0,14200,491855000,0,22.49
01/02/2024,0,0,34.15(-1.16 %),0,0,0,0,0,22.08
02/02/2024,-69,-2366700,34.15(0.00 %),1870400,64151955000,1870469,64154321700,0,22.49
05/02/2024,14208,489466150,35.5(3.95 %),67808,2378866150,53600,1889400000,0,22.08
06/02/2024,0,0,35.65(0.42 %),0,0,0,0,69,22.49
07/02/2024,69,2470200,37.3(4.63 %),1275169,45851290200,1275100,45848820000,0,22.49
15/02/2024,0,0,38.4(2.95 %),2467100,94521235000,2467100,94521235000,0,22.49
16/02/2024,0,0,38.5(0.26 %),637530,24346872500,637530,24346872500,0,22.49
19/02/2024,0,0,38.9(1.04 %),513700,19840010000,513700,19840010000,0,22.49
20/02/2024,0,0,38.9(0.00 %),6000000,233172045000,6000000,233172045000,0,22.49
21/02/2024,0,0,39(0.26 %),1020300,39728085000,1020300,39728085000,0,22.49
22/02/2024,0,0,40.3(3.33 %),2550000,100980000000,2550000,100980000000,0,22.49
23/02/2024,0,0,40.1(-0.50 %),522400,15256520000,522400,15256520000,0,22.08
26/02/2024,0,0,41.2(2.74 %),201400,8233880000,201400,8233880000,0,22.49
27/02/2024,0,0,41.95(1.82 %),1331900,54933550000,1331900,54933550000,0,22.08
28/02/2024,0,0,42.2(0.60 %),123500,5154520000,123500,5154520000,0,22.08
29/02/2024,0,0,42.2(0.00 %),2687800,111524115000,2687800,111524115000,0,22.49
01/03/2024,0,0,41.85(-0.83 %),79000,3291850000,79000,3291850000,0,22.08
04/03/2024,0,0,41.85(0.00 %),209400,8731980000,209400,8731980000,0,22.08
05/03/2024,0,0,42.2(0.84 %),1670100,69354180000,1670100,69354180000,0,22.49
06/03/2024,-1710,-74042000,42.65(1.07 %),1065000,45635250000,1066710,45709292000,0,22.08
07/03/2024,0,0,42.6(-0.35 %),305900,0,305900,0,0,22.08
08/03/2024,0,0,41(-3.76 %),38000,1584600000,38000,1584600000,0,22.08
11/03/2024,0,0,40.4(-1.46 %),0,0,0,0,0,22.08
12/03/2024,0,0,41.2(1.98 %),0,0,0,0,0,22.49
13/03/2024,0,0,42(1.94 %),0,0,0,0,0,22.49
14/03/2024,0,0,41.4(-1.43 %),0,0,0,0,0,22.08
15/03/2024,0,0,41.4(0.00 %),0,0,0,0,0,22.08
18/03/2024,0,0,40.1(-3.14 %),0,0,0,0,0,22.49
19/03/2024,0,0,40.3(0.50 %),0,0,0,0,0,22.49
20/03/2024,0,0,42.3(4.96 %),0,0,0,0,0,22.08
21/03/2024,0,0,45.1(6.62 %),0,0,0,0,0,22.08
22/03/2024,-50000,-2245000000,44.9(-0.44 %),0,0,50000,2245000000,0,22.08
25/03/2024,0,0,44.8(-0.22 %),0,0,0,0,0,22.49
26/03/2024,0,0,45.95(2.57 %),0,0,0,0,0,22.08
27/03/2024,0,0,45.55(-0.87 %),0,0,0,0,0,22.49
28/03/2024,-3967700,-193226990000,48(5.38 %),0,0,3967700,193226990000,0,22.49
29/03/2024,-42000,-2000560000,47.55(-0.94 %),0,0,42000,2000560000,0,22.49
01/04/2024,0,0,47.45(-0.21 %),0,0,0,0,3967780,22.37
02/04/2024,2785000,132566000000,47.65(0.42 %),2785000,132566000000,0,0,1274700,22.04
03/04/2024,0,0,46.8(-1.78 %),0,0,0,0,0,22.49
04/04/2024,0,0,46(-1.71 %),0,0,0,0,1274700,22.04
05/04/2024,0,0,45.2(-1.74 %),0,0,0,0,0,22.49
08/04/2024,0,0,45.5(0.66 %),0,0,0,0,1274700,22.04
09/04/2024,0,0,45.8(0.66 %),0,0,0,0,1274700,22.04
10/04/2024,0,0,45.65(-0.33 %),0,0,0,0,1274700,22.04
11/04/2024,0,0,45.1(-1.20 %),0,0,0,0,0,22.49
12/04/2024,0,0,47.4(5.10 %),0,0,0,0,0,22.49
15/04/2024,0,0,44.4(-6.33 %),0,0,0,0,1274700,22.04
16/04/2024,0,0,45.5(2.48 %),0,0,0,0,1274700,22.04
17/04/2024,0,0,44.85(-1.43 %),0,0,0,0,1274700,22.04
19/04/2024,-79800,-3520100000,44.5(-0.78 %),0,0,79800,3520100000,1354500,22.04
22/04/2024,-71000,-3224515000,45.25(1.69 %),0,0,71000,3224515000,0,22.49
23/04/2024,-112200,-5237240000,46.2(2.10 %),0,0,112200,5237240000,69000,22.48
24/04/2024,58200,2721600000,47(1.73 %),69000,3229200000,10800,507600000,1479500,22.04
25/04/2024,0,0,46.15(-1.81 %),0,0,0,0,1479500,22.04
26/04/2024,102200,4699925000,46.6(0.98 %),112200,5161200000,10000,461275000,10800,22.49
02/05/2024,-119300,-5574475000,46.85(0.54 %),10800,505440000,130100,6079915000,0,22.49
03/05/2024,-441600,-21203615000,48.2(2.88 %),0,0,441600,21203615000,10000,22.49
06/05/2024,-1112000,-53564780000,48.35(0.31 %),10000,485000000,1122000,54049780000,130100,22.48
07/05/2024,-2098900,-100559070000,47.9(-0.93 %),130000,6281705000,2228900,106840775000,441757,22.47
08/05/2024,-4530200,-219339330000,48.2(0.63 %),441600,21112410000,4971800,240451740000,1122000,22.45
09/05/2024,-1397700,-67463900000,48.45(0.52 %),1121900,54635565000,2519600,122099465000,2039000,22.43
10/05/2024,1272400,61481520000,48.5(0.10 %),2038700,98388105000,766300,36906585000,4782059,22.35
13/05/2024,288300,13967835000,48.4(-0.21 %),1161300,56105145000,873000,42137310000,6140326,22.31
14/05/2024,-1229300,-59050475000,47.9(-1.03 %),13400,645430000,1242700,59695905000,9259800,21.82
15/05/2024,-746800,-35873500000,48.1(0.42 %),700900,33565470000,1447700,69438970000,10006600,21.8
16/05/2024,889300,43826375000,49.9(3.74 %),2171100,107174995000,1281800,63348620000,9117300,21.83
17/05/2024,-209900,-10463660000,49.75(-0.30 %),899000,44761840000,1108900,55225500000,6685598,22.3
20/05/2024,-378200,-18807910000,49.7(-0.10 %),1215200,60699350000,1593400,79507260000,6752198,22.29
21/05/2024,-1655300,-78610565000,47.2(-2.07 %),452000,21430885000,2107300,100041450000,7333098,22.28
22/05/2024,-808500,-37767920000,46.4(-1.69 %),1834400,85738025000,2642900,123505945000,6940098,22.29
23/05/2024,72800,3450095000,46.5(0.22 %),650500,30124985000,577700,26674890000,8396836,22.25
24/05/2024,716100,32930560000,46.4(-0.22 %),1493100,69299095000,777000,36368535000,12269600,21.74
27/05/2024,204600,9497720000,46.5(0.22 %),745500,34487445000,540900,24989725000,9378815,22.22
28/05/2024,89900,4219895000,46.9(0.86 %),410900,19128115000,321000,14908220000,9744836,22.21
29/05/2024,909200,42343535000,46.5(-0.85 %),1120500,52233860000,211300,9890325000,9078425,22.23
30/05/2024,910200,42317470000,46.8(0.65 %),1123500,52150395000,213300,9832925000,8275838,22.25
31/05/2024,1342900,62930530000,47(0.43 %),1897200,88929865000,554300,25999335000,6589863,22.3
03/06/2024,-2100900,-99454330000,47.15(0.32 %),407600,19309510000,2508500,118763840000,6589863,21.9
04/06/2024,-288200,-13498590000,47.6(0.95 %),2544100,120729600000,2832300,134228190000,6878063,21.89
05/06/2024,-38800,-1697660000,47.5(-0.21 %),1803100,85592290000,1841900,87289950000,6916863,21.89
06/06/2024,-2431499,-115531799600,48(1.05 %),1265461,60393380400,3696960,175925180000,6678007,22.3
07/06/2024,-440009,-21415376350,49.1(2.29 %),3072931,150698923650,3512940,172114300000,5750576,22.32
10/06/2024,134600,6452380000,48.9(-0.41 %),864900,42259095000,730300,35806715000,5615976,21.92
11/06/2024,-2404900,-118847970000,49.35(0.92 %),471500,23309195000,2876400,142157165000,6678007,22.3
12/06/2024,132928,6532593750,49.4(0.10 %),3225654,158655256650,3092726,152122662900,9798182,22.21
13/06/2024,0,0,49.4(0.00 %),0,0,0,0,12194668,22.14
14/06/2024,-635787,-31414827800,49.1(-0.61 %),1145213,56495322200,1781000,87910150000,13017121,22.12
17/06/2024,-140780,-6891320000,48.6(-1.02 %),749800,36466310000,890580,43357630000,13671321,22.1
18/06/2024,-89389,-4426090400,48.8(0.41 %),2226311,108462704600,2315700,112888795000,13226010,22.11
19/06/2024,-1569583,-76362181800,48.3(-1.02 %),1499497,72483554200,3069080,148845736000,12515093,22.13
20/06/2024,-2779070,-68856369500,24.8(2.69 %),1134130,28097540500,3913200,96953910000,13701263,22.1
21/06/2024,-1592549,-39030862700,24.5(-1.21 %),1599551,39165847300,3192100,78196710000,15310792,22.05
24/06/2024,2384451,57148586450,23.95(-2.24 %),2773651,66575816450,389200,9427230000,16450341,22.02
25/06/2024,1472120,35136415000,24(0.21 %),4032420,95682210000,2560300,60545795000,15694021,22.04
26/06/2024,3342771,79800796850,24(0.00 %),23861871,567207241850,20519100,487406445000,12215950,22.14
27/06/2024,-3184714,-74829211900,23.45(-2.29 %),22360186,525363978100,25544900,600193190000,12416064,22.13
28/06/2024,-7812200,-178669885000,23.35(-0.43 %),2955100,68206770000,10767300,246876655000,10222064,22.2
04/07/2024,-161600,-3787860000,23.5(0.00 %),642200,15068365000,803800,18856225000,27278755,0.0
05/07/2024,164900,3875230000,23.5(0.00 %),2107900,49317060000,1943000,45441830000,27113855,0.0
08/07/2024,-611800,-14158205000,23.45(-0.21 %),739000,17285845000,1350800,31444050000,27725655,0.0
09/07/2024,-3548700,-83055165000,23.35(-0.43 %),2632900,61544710000,6181600,144599875000,31274355,0.0
10/07/2024,-4338300,-100530895000,23.15(-0.86 %),1709200,39575855000,6047500,140106750000,35612655,0.0
11/07/2024,-7499300,-172309230000,22.8(-1.51 %),768700,17681360000,8268000,189990590000,43111955,0.0
12/07/2024,-2167800,-49515845000,22.8(0.00 %),220600,5045265000,2388400,54561110000,45279755,0.0
15/07/2024,-1942000,-44166730000,22.65(-0.66 %),716800,16357045000,2658800,60523775000,47221755,0.0
16/07/2024,-3071200,-69616425000,22.7(0.22 %),1314500,29830980000,4385700,99447405000,50292955,0.0
17/07/2024,4344700,102198275000,23.7(4.41 %),5699300,133673925000,1354600,31475650000,45948255,0.0
18/07/2024,1215700,28477855000,23.7(0.00 %),1898600,44588125000,682900,16110270000,44732555,0.0
19/07/2024,-4492200,-104827435000,23.4(-1.27 %),1068800,25028260000,5561000,129855695000,49224755,0.0
22/07/2024,-195700,-4800875000,23.65(1.07 %),1024900,23958645000,1220600,28759520000,49420455,0.0
23/07/2024,42500,1049880000,23.05(-2.54 %),1260400,29537065000,1217900,28487185000,49377955,0.0
24/07/2024,793900,18306565000,23(-0.22 %),2040200,46958840000,1246300,28652275000,48584055,0.0
25/07/2024,-884400,-20118390000,22.75(-1.09 %),293800,6670875000,1178200,26789265000,49468455,0.0
26/07/2024,-514700,-11677865000,22.75(0.00 %),589200,13423600000,1103900,25101465000,49983155,0.0
29/07/2024,-630300,-14395680000,22.75(0.00 %),262100,5983145000,892400,20378825000,50613455,0.0
30/07/2024,-630300,-14395680000,22.95(0.88 %),262100,5983145000,892400,20378825000,51243755,0.0
31/07/2024,-1884000,-43578830000,23.25(1.31 %),568200,13123735000,2452200,56702565000,53127755,0.0
01/08/2024,-383400,-8656370000,23(-1.08 %),1377200,31664570000,1760600,40320940000,71634306,0.0
02/08/2024,1867800,42875975000,23.5(2.17 %),2218800,50895565000,351000,8019590000,69766506,0.0
05/08/2024,-2866000,-64918135000,22.3(-5.11 %),146000,3295035000,3012000,68213170000,72632506,0.0
06/08/2024,-987100,-22060365000,22.3(0.00 %),1396500,31090085000,2383600,53150450000,73619606,0.0
07/08/2024,-4316000,-94856815000,21.8(-2.24 %),1361100,29834080000,5677100,124690895000,77935606,0.0
08/08/2024,-10115900,-214087385000,20.85(-4.36 %),1043800,21964575000,11159700,236051960000,88051506,0.0
09/08/2024,-4717500,-99521130000,21.1(1.20 %),1796700,37942750000,6514200,137463880000,92769006,0.0
12/08/2024,-2107700,-44520175000,21.25(0.71 %),299200,6320970000,2406900,50841145000,94876706,0.0
13/08/2024,-3568500,-74914555000,21(-1.18 %),1180300,24827090000,4748800,99741645000,98445206,0.0
14/08/2024,-1986100,-41859945000,21.2(0.95 %),851300,17927925000,2837400,59787870000,100431306,0.0
15/08/2024,-3499500,-73615540000,21.15(-0.24 %),604200,12722935000,4103700,86338475000,103930806,0.0
16/08/2024,-5230700,-111325855000,21.45(1.42 %),2028600,43239855000,7259300,154565710000,109161506,0.0
19/08/2024,-2324100,-50006995000,21.9(2.10 %),525400,11321700000,2849500,61328695000,111485606,0.0
20/08/2024,-1563500,-34252420000,21.85(-0.23 %),757600,16581380000,2321100,50833800000,113049106,0.0
21/08/2024,-3330100,-72744725000,22(0.69 %),3458900,75780210000,6789000,148524935000,116379206,0.0
22/08/2024,-777700,-17149430000,22.35(1.59 %),1852300,41651625000,2630000,58801055000,117156906,0.0
23/08/2024,-51500,-1129905000,22.4(0.22 %),1030400,23065160000,1081900,24195065000,117208406,0.0
26/08/2024,-1540200,-34663290000,22.5(0.45 %),2607200,58743395000,4147400,93406685000,118748606,0.0
27/08/2024,-34400,-764245000,22.65(0.67 %),384500,8685545000,418900,9449790000,118783006,0.0
28/08/2024,774000,17724555000,23(1.55 %),1403500,32073850000,629500,14349295000,118009006,0.0
29/08/2024,-1990000,-46019715000,23(0.00 %),1294200,29876035000,3284200,75895750000,119999006,0.0
30/08/2024,468900,10984000000,23.35(1.52 %),1283700,29847130000,814800,18863130000,119530106,0.0
04/09/2024,95400,2215600000,23(-1.50 %),858100,19743740000,762700,17528140000,118792581,0.0
05/09/2024,-537600,-12316755000,22.8(-0.87 %),764800,17461010000,1302400,29777765000,119330181,0.0
06/09/2024,1970700,44883680000,22.8(0.00 %),2613800,59508210000,643100,14624530000,117359481,0.0
09/09/2024,1585800,35977125000,22.65(-0.66 %),2679800,60831215000,1094000,24854090000,115773681,0.0
10/09/2024,-177300,-4047545000,22.25(-1.77 %),699300,15652775000,876600,19700320000,115950981,0.0
11/09/2024,-1223200,-27006665000,22.1(-0.67 %),553500,12217885000,1776700,39224550000,117174181,0.0
12/09/2024,445500,9952510000,22.3(0.90 %),3177200,70806805000,2731700,60854295000,116728681,0.0
