Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/09/2024,773100,17295645000,22.2(-0.45 %),4943900,110142470000,4170800,92846825000,115955581,0.0
16/09/2024,3114900,69964115000,22.2(0.00 %),3248100,72959165000,133200,2995050000,112840681,0.0
17/09/2024,-431600,-9628790000,22.75(2.48 %),292700,6543070000,724300,16171860000,113272281,0.0
18/09/2024,2399900,55163950000,23(1.10 %),3006100,68973935000,606200,13809985000,110872381,0.0
19/09/2024,1460100,33657110000,23.2(0.87 %),1568600,36154585000,108500,2497475000,109412281,0.0
20/09/2024,5306800,125062585000,23.55(1.51 %),6427000,151416965000,1120200,26354380000,104105481,0.0
23/09/2024,28600,668715000,23.35(-0.85 %),1033100,24237255000,1004500,23568540000,104076881,0.0
24/09/2024,333700,7845690000,23.55(0.86 %),1592000,37299055000,1258300,29453365000,103743181,0.0
25/09/2024,3314100,79031240000,23.8(1.06 %),3527100,84098465000,213000,5067225000,100429081,0.0
26/09/2024,2365700,57177675000,24.1(1.26 %),3786300,91333095000,1420600,34155420000,98063381,0.0
27/09/2024,1319700,31878380000,24.2(0.41 %),3216200,77827115000,1896500,45948735000,96743681,0.0
30/09/2024,-373100,-8820335000,24.2(0.00 %),6914900,167129335000,7288000,175949670000,97116781,0.0
01/10/2024,14654600,360364100000,24.65(1.86 %),15331400,376946250000,676800,16582150000,91972480,0.0
02/10/2024,10571800,262737685000,24.9(1.01 %),11767000,292261745000,1195200,29524060000,81400680,0.0
03/10/2024,3495000,87549535000,24.35(-2.21 %),4074500,101941375000,579500,14391840000,77905680,0.0
04/10/2024,1401600,33975285000,24.05(-1.23 %),2170800,52602520000,769200,18627235000,76504080,0.0
07/10/2024,1660700,40150215000,24.15(0.42 %),1858100,44909835000,197400,4759620000,74843380,0.0
08/10/2024,5684500,138749055000,24.4(1.04 %),6274500,153146210000,590000,14397155000,69158880,0.0
09/10/2024,7993900,196063380000,24.65(1.02 %),10540900,258526925000,2547000,62463545000,61164980,0.0
10/10/2024,5467000,135753525000,24.55(-0.41 %),6202700,154013225000,735700,18259700000,55697980,0.0
11/10/2024,2545400,62055020000,24.45(-0.41 %),3091600,75398660000,546200,13343640000,53152580,0.0
14/10/2024,2850300,69739595000,24.35(-0.41 %),3399000,83149645000,548700,13410050000,50302280,0.0
15/10/2024,-439000,-10679085000,24.25(-0.41 %),1125900,27404455000,1564900,38083540000,50741280,0.0
16/10/2024,-89000,-2155500000,24.2(-0.21 %),1388500,33575100000,1477500,35730600000,50830280,0.0
17/10/2024,33600,847315000,24.35(0.62 %),997300,24201935000,963700,23354620000,50796680,0.0
18/10/2024,5100,129715000,24.45(0.41 %),224800,5514565000,219700,5384850000,50791580,0.0
21/10/2024,148600,3533055000,24.15(-1.23 %),594600,14374050000,446000,10840995000,50642980,0.0
22/10/2024,2678400,65054290000,24.2(0.21 %),3217600,78137065000,539200,13082775000,47964580,0.0
23/10/2024,6024700,145370750000,24.2(0.00 %),6857700,165401440000,833000,20030690000,41939880,0.0
24/10/2024,348800,8404610000,23.65(-2.27 %),1364100,32660515000,1015300,24255905000,41591080,0.0
25/10/2024,-2810400,-66343715000,23.5(-0.63 %),656600,15548150000,3467000,81891865000,44401480,0.0
28/10/2024,1223300,28831970000,23.65(0.64 %),1939700,45684030000,716400,16852060000,43178180,0.0
29/10/2024,1126500,26766770000,23.75(0.42 %),1972400,46865870000,845900,20099100000,42051680,0.0
30/10/2024,5231200,124760130000,24(1.05 %),6268000,149456770000,1036800,24696640000,36820480,0.0
31/10/2024,-49100,-1146590000,23.9(-0.42 %),2711400,64887170000,2760500,66033760000,36869580,0.0
01/11/2024,5660900,134751245000,23.7(-0.84 %),6459900,153815405000,799000,19064160000,27854581,0.0
04/11/2024,1914700,45075645000,23.45(-1.05 %),2532800,59616755000,618100,14541110000,25939881,0.0
05/11/2024,2851600,67168365000,23.45(0.00 %),2935400,69143555000,83800,1975190000,23088281,0.0
06/11/2024,1532600,36515235000,23.9(1.92 %),2091700,49879450000,559100,13364215000,21555681,0.0
07/11/2024,1700500,40750870000,23.85(-0.21 %),2457800,58893410000,757300,18142540000,19855181,0.0
08/11/2024,-2137700,-50445630000,23.6(-1.05 %),1138700,26941525000,3276400,77387155000,21992881,0.0
11/11/2024,-3307400,-76746970000,23.2(-1.69 %),360400,8378360000,3667800,85125330000,25300281,0.0
12/11/2024,-4465200,-103171650000,23.05(-0.65 %),1173500,27107755000,5638700,130279405000,3932349,22.43
13/11/2024,-384300,-8672800000,23.15(0.43 %),1604600,36865275000,1988900,45538075000,30149781,0.0
14/11/2024,-337900,-7762150000,22.8(-1.51 %),685800,15651320000,1023700,23413470000,30487681,0.0
15/11/2024,-1748000,-39498895000,22.45(-1.54 %),785300,17676885000,2533300,57175780000,32235681,0.0
18/11/2024,1180000,26457855000,22.45(0.00 %),1657300,37158745000,477300,10700890000,31055681,0.0
19/11/2024,-72000,-1563885000,22.4(-0.22 %),943100,21116120000,1015100,22680005000,31127681,0.0
20/11/2024,-775000,-17162285000,22.85(2.01 %),1045900,23781695000,1820900,40943980000,31902681,0.0
21/11/2024,2284300,52514330000,23.2(1.53 %),4422200,101219080000,2137900,48704750000,29618381,0.0
22/11/2024,4511200,105690435000,23.5(1.29 %),5386600,126128445000,875400,20438010000,25107181,0.0
25/11/2024,696400,16353970000,23.5(0.00 %),1348700,31672260000,652300,15318290000,19589582,22.21
26/11/2024,506200,11912050000,23.55(0.21 %),815500,19211750000,309300,7299700000,19190582,22.21
27/11/2024,749700,17577640000,23.5(-0.21 %),2523300,59122815000,1773600,41545175000,17163581,22.24
28/11/2024,1101200,25879000000,23.6(0.43 %),2080100,48885235000,978900,23006235000,15445681,22.27
29/11/2024,-863900,-20247500000,23.6(0.00 %),2253700,53015945000,3117600,73263445000,14965546,22.27
02/12/2024,2039900,48041630000,23.65(0.21 %),2222300,52334090000,182400,4292460000,13722146,22.29
03/12/2024,1204500,28524075000,23.65(0.00 %),1739500,41105580000,535000,12581505000,15100236,22.27
04/12/2024,1855700,43526625000,23.45(-0.85 %),2183800,51230510000,328100,7703885000,13366636,22.3
05/12/2024,1765300,41724850000,24.2(3.20 %),2025400,47870870000,260100,6146020000,11984236,22.32
09/12/2024,875900,21152060000,24.15(0.00 %),906100,21880265000,30200,728205000,8088599,22.37
10/12/2024,407500,9809420000,24.05(-0.41 %),1212200,29184640000,804700,19375220000,7398099,22.38
16/12/2024,-277500,-6739860000,24.3(-0.21 %),3600,87480000,281100,6827340000,299600,22.48
17/12/2024,271900,6639900000,24.2(-0.41 %),299600,7310240000,27700,670340000,86180,22.48
18/12/2024,69900,1695935000,24.2(0.00 %),86100,2087925000,16200,391990000,281100,22.48
19/12/2024,147400,3546010000,23.75(-1.86 %),281100,6746400000,133700,3200390000,27700,22.49
20/12/2024,27700,660645000,23.8(0.21 %),27700,660645000,0,0,0,22.49
24/12/2024,0,0,24(0.42 %),0,0,0,0,0,22.49
25/12/2024,-454200,-11255535000,24.45(1.88 %),0,0,454200,11255535000,66261,22.51
26/12/2024,58000,1418495000,24.35(-0.41 %),66200,1618595000,8200,200100000,150,22.51
27/12/2024,-16100,-397940000,24.6(1.03 %),100,2450000,16200,400390000,298200,22.51
30/12/2024,-1682000,-41094035000,24.4(-0.81 %),298200,7380450000,1980200,48474485000,0,22.51
31/12/2024,-81100,-1986950000,24.65(1.02 %),0,0,81100,1986950000,16200,22.51
02/01/2025,-575800,-14052795000,24.35(-1.22 %),16200,399330000,592000,14452125000,1180200,22.5
03/01/2025,-2468500,-58387100000,23.6(-3.08 %),1180200,28648390000,3648700,87035490000,81100,22.51
06/01/2025,-301700,-7182170000,23.6(0.00 %),81100,1913960000,382800,9096130000,592000,22.51
07/01/2025,377300,9020825000,23.65(0.21 %),592000,14132475000,214700,5111650000,592000,22.51
08/01/2025,4289800,102576890000,23.95(1.27 %),4292800,102649340000,3000,72450000,382800,22.51
09/01/2025,169500,4079135000,23.95(0.00 %),182800,4396340000,13300,317205000,214700,22.51
10/01/2025,122100,2944715000,23.4(-2.30 %),214700,5152800000,92600,2208085000,3000,22.51
13/01/2025,-2800,-65250000,23.8(1.71 %),3000,69600000,5800,134850000,13300,22.51
14/01/2025,8000,188075000,23.6(-0.84 %),13300,313215000,5300,125140000,0,22.51
15/01/2025,-30000,-714000000,23.7(0.42 %),0,0,30000,714000000,0,22.51
16/01/2025,-73800,-1757940000,23.85(0.63 %),0,0,73800,1757940000,0,0.0
17/01/2025,-208300,-4963410000,24.4(2.31 %),5300,126405000,213600,5089815000,30000,22.51
20/01/2025,-125100,-3051520000,24.4(0.00 %),0,0,125100,3051520000,0,22.51
21/01/2025,-375000,-9117250000,24.2(-0.82 %),0,0,375000,9117250000,213600,22.51
22/01/2025,205400,5023090000,24.2(0.00 %),213600,5222520000,8200,199430000,125100,22.51
23/01/2025,95900,2328615000,24.6(1.65 %),125100,3046185000,29200,717570000,375000,22.51
24/01/2025,170300,4225690000,24.75(0.61 %),375000,9300000000,204700,5074310000,8200,22.51
03/02/2025,-693800,-16901580000,0(0.00 %),8200,200900000,702000,17102480000,29200,22.51
04/02/2025,-1165800,-28569925000,24.65(1.65 %),29200,711020000,1195000,29280945000,204700,22.51
05/02/2025,173800,4324965000,24.7(0.20 %),204700,5086795000,30900,761830000,702000,22.5
06/02/2025,-1057600,-27020930000,25.2(2.02 %),702000,17479800000,1759600,44500730000,830000,22.5
07/02/2025,-28800,-761480000,25.75(2.18 %),830000,21123500000,858800,21884980000,30900,22.51
10/02/2025,-423500,-10952655000,25.75(0.00 %),30900,795675000,454400,11748330000,1759600,22.49
11/02/2025,-137000,-3224905000,25.9(0.58 %),1759600,45925560000,1896600,49150465000,712800,22.5
12/02/2025,72900,1931595000,25.7(-0.77 %),212800,5532800000,139900,3601205000,308400,22.51
13/02/2025,-115400,-2978070000,25.95(0.97 %),8400,215040000,123800,3193110000,1750600,22.49
14/02/2025,-43400,-1133140000,26(0.19 %),600,15660000,44000,1148800000,139900,22.51
17/02/2025,-890000,-23040750000,25.7(-1.15 %),0,0,890000,23040750000,0,22.51
18/02/2025,-188100,-4862545000,25.85(0.58 %),0,0,188100,4862545000,44000,22.51
19/02/2025,-3200,-86130000,26.1(0.97 %),44000,1141800000,47200,1227930000,703000,22.5
20/02/2025,-1166000,-30724455000,26.55(1.72 %),3000,78600000,1169000,30803055000,74100,22.51
21/02/2025,-1093300,-28965905000,26.5(-0.19 %),74100,1971060000,1167400,30936965000,0,22.51
24/02/2025,-423000,-11224100000,26.5(0.00 %),0,0,423000,11224100000,1055000,22.5
25/02/2025,475300,12699070000,26.4(-0.38 %),1054900,28138675000,579600,15439605000,1127461,22.5
26/02/2025,1102800,29190485000,26.3(-0.38 %),1127400,29837660000,24600,647175000,309000,22.51
27/02/2025,217900,5780095000,26.25(-0.19 %),309000,8157600000,91100,2377505000,506601,22.51
28/02/2025,-258600,-6719320000,26.1(-0.57 %),506600,13298250000,765200,20017570000,24600,22.51
03/03/2025,6600,171490000,26.1(0.00 %),24600,643290000,18000,471800000,91100,22.51
04/03/2025,-478500,-12832940000,27.5(5.36 %),91100,2377710000,569600,15210650000,651200,22.5
05/03/2025,182700,5031165000,27.3(-0.73 %),321200,8833000000,138500,3801835000,18000,22.51
06/03/2025,17200,471940000,27.7(1.47 %),18000,494100000,800,22160000,512669,22.51
07/03/2025,-119700,-3300125000,27.75(0.18 %),0,0,119700,3300125000,81500,22.51
10/03/2025,-38600,-1076210000,27.8(0.18 %),0,0,38600,1076210000,0,22.51
11/03/2025,-107000,-2949820000,28(0.72 %),0,0,107000,2949820000,0,22.51
12/03/2025,-12400,-345935000,27.85(-0.54 %),0,0,12400,345935000,0,22.51
13/03/2025,-181700,-5029185000,27.3(-1.97 %),1527300,42166730000,1709000,47195915000,50000,22.51
14/03/2025,-46000,-1255080000,27.3(0.00 %),0,0,46000,1255080000,0,22.51
17/03/2025,-268900,-7344375000,27.45(0.55 %),0,0,268900,7344375000,124700,22.51
18/03/2025,-71900,-1977090000,27.4(-0.18 %),0,0,71900,1977090000,22000,22.51
19/03/2025,-4200,-114260000,27.25(-0.55 %),0,0,4200,114260000,268900,22.51
20/03/2025,-102200,-2788570000,27.45(0.73 %),0,0,102200,2788570000,0,22.51
21/03/2025,-591600,-16215870000,27.35(-0.36 %),0,0,591600,16215870000,0,22.51
24/03/2025,-5000,-139700000,28(2.38 %),0,0,5000,139700000,102200,22.51
25/03/2025,-7700,-215220000,27.9(-0.36 %),0,0,7700,215220000,445600,22.51
26/03/2025,-46000,-1304250000,28(0.36 %),0,0,46000,1304250000,350200,22.51
27/03/2025,-4800,-133200000,27.75(-0.89 %),0,0,4800,133200000,0,22.51
28/03/2025,-3000,-83250000,27.55(-0.72 %),0,0,3000,83250000,0,22.51
31/03/2025,-117200,-3195545000,27.5(-0.18 %),0,0,117200,3195545000,4800,22.51
01/04/2025,-600,-16570000,27.95(1.64 %),4800,132000000,5400,148570000,353000,22.51
02/04/2025,0,0,27.9(-0.18 %),0,0,0,0,0,22.51
03/04/2025,-7532000,-195760470000,25.95(-6.99 %),0,0,7532000,195760470000,0,22.51
04/04/2025,-7716100,-190215815000,25.7(-0.96 %),0,0,7716100,190215815000,0,22.51
08/04/2025,-1280300,-30723835000,23.95(-6.81 %),0,0,1280300,30723835000,6784000,22.42
09/04/2025,6132900,144977890000,23.6(-1.46 %),6783900,160582865000,651000,15604975000,6968145,22.41
10/04/2025,359600,9079900000,25.25(6.99 %),371000,9367750000,11400,287850000,6225095,22.43
11/04/2025,4236800,113092990000,26.6(5.35 %),6225000,164816010000,1988200,51723020000,651008,22.5
14/04/2025,-591500,-15526155000,26.55(-0.19 %),651000,17316600000,1242500,32842755000,416300,22.51
15/04/2025,-1265200,-32994730000,26(-2.07 %),0,0,1265200,32994730000,1988200,22.49
16/04/2025,842900,22026830000,25.8(-0.77 %),988200,25841430000,145300,3814600000,1242500,22.5
17/04/2025,2000,51125000,26(0.78 %),2500,64000000,500,12875000,1265313,22.5
18/04/2025,1262200,33449230000,26(0.00 %),1265300,33530450000,3100,81220000,145300,22.51
21/04/2025,-17700,-458670000,25.75(-0.96 %),0,0,17700,458670000,0,22.51
22/04/2025,-208500,-5116330000,25.15(-2.33 %),0,0,208500,5116330000,3100,22.51
23/04/2025,3000,77265000,26.1(3.78 %),3100,79825000,100,2560000,17700,22.51
24/04/2025,17700,460200000,25.75(-1.34 %),17700,460200000,0,0,208500,22.51
25/04/2025,0,0,25.95(0.78 %),0,0,0,0,100,22.51
28/04/2025,-12500,-323660000,26(0.19 %),100,2600000,12600,326260000,0,22.51
29/04/2025,-100,-2645000,26.3(1.15 %),0,0,100,2645000,0,22.51
05/05/2025,3274300,-34662300,26.5(0.76 %),3274300,90419794500,0,90454456800,12600,22.51
06/05/2025,9600,253550000,26.85(1.32 %),327000,9082080000,317400,8828530000,3100,22.51
07/05/2025,-5400,-145090000,27(0.56 %),3100,83235000,8500,228325000,4420,22.51
08/05/2025,4400,118800000,27.4(1.48 %),170100,4816395000,165700,4697595000,0,22.51
09/05/2025,-25900,-712940000,27.6(0.73 %),50700,1458639000,76600,2171579000,5400,22.51
12/05/2025,-80600,-2345390000,29.4(6.52 %),5400,149355000,86000,2494745000,5400,22.51
13/05/2025,3400,100450000,29.4(0.00 %),155400,4876800000,152000,4776350000,27900,22.51
14/05/2025,25900,760165000,29.85(1.53 %),367800,11508720000,341900,10748555000,82600,22.51
15/05/2025,648580,1253470000,29.9(0.17 %),648580,20524502000,0,19271032000,40800,22.51
16/05/2025,942400,1013770000,29.45(-1.51 %),942400,30026040000,0,29012270000,7000,22.51
19/05/2025,7000,141587150,29.5(0.17 %),7000,204400000,0,62812850,2127,22.51
20/05/2025,1002126,-613267850,30.95(4.92 %),1002126,31612732150,0,32226000000,2127,22.51
21/05/2025,263527,44310650,30.9(-0.16 %),263527,8718275650,0,8673965000,700,22.51
22/05/2025,676673,5436000,30.5(-1.29 %),676673,22362362650,0,22356926650,20394,22.51
23/05/2025,20300,620165000,30.15(-1.15 %),731100,23792245000,710800,23172080000,0,22.51
26/05/2025,0,0,30.35(0.66 %),0,0,0,0,0,22.51
27/05/2025,0,0,30.6(0.82 %),0,0,0,0,0,22.51
28/05/2025,755300,-337150000,30.5(-0.33 %),755300,24698310000,0,25035460000,0,22.51
29/05/2025,4748300,-24440000,30.8(0.98 %),4748300,154794580000,0,154819020000,0,22.51
30/05/2025,0,0,30.45(-1.14 %),0,0,0,0,11000,22.51
02/06/2025,159100,273200000,30.85(1.31 %),159100,5155055000,0,4881855000,2800,22.51
03/06/2025,107700,-17635000,31.6(2.43 %),107700,3548220000,0,3565855000,2800,22.51
04/06/2025,1362800,88760000,31.35(-0.79 %),1362800,46056760000,0,45968000000,0,22.51
05/06/2025,144500,-1562500000,31.1(-0.80 %),144500,4840750000,0,6403250000,500,22.51
06/06/2025,70500,15500000,30.3(-2.57 %),70500,2343000000,0,2327500000,0,22.51
09/06/2025,315300,-33155000,29.75(-1.82 %),315300,10215720000,0,10248875000,50000,22.51
10/06/2025,49500,1455525000,30.05(1.01 %),49500,1482525000,0,27000000,1400,22.51
11/06/2025,1400,42490000,30.1(0.17 %),1400,42490000,0,0,1100,22.51
12/06/2025,1100,33385000,30.95(2.82 %),1100,33385000,0,0,0,22.51
13/06/2025,0,0,31.2(0.81 %),0,0,0,0,0,22.51
16/06/2025,0,0,32.3(3.53 %),0,0,0,0,0,22.51
17/06/2025,-100,-3255000,32.4(0.31 %),0,0,100,3255000,26,22.51
18/06/2025,0,0,32.8(1.23 %),0,0,0,0,0,22.51
19/06/2025,-1000,-33500000,34(3.66 %),0,0,1000,33500000,100,22.51
20/06/2025,-2600,-88515000,34(0.00 %),100,3420000,2700,91935000,100,22.51
23/06/2025,-16300,-547625000,33.8(-0.59 %),100,3360000,16400,550985000,1100,22.51
24/06/2025,700,23795000,34(0.59 %),1100,37455000,400,13660000,3000,22.51
25/06/2025,3000,102450000,33.8(-0.59 %),3000,102450000,0,0,16300,22.51
26/06/2025,16300,554200000,34.05(0.74 %),16300,554200000,0,0,0,22.51
27/06/2025,0,0,33.95(-0.29 %),0,0,0,0,0,22.51
30/06/2025,0,0,34.2(0.74 %),0,0,0,0,0,22.51
01/07/2025,-800,-27490000,34.4(0.58 %),0,0,800,27490000,0,22.51
02/07/2025,-35000,-1212250000,35(1.74 %),0,0,35000,1212250000,0,22.51
03/07/2025,0,0,34.85(-0.43 %),0,0,0,0,800,22.51
04/07/2025,800,27880000,34.95(0.29 %),800,27880000,0,0,35000,22.51
07/07/2025,34000,1196700000,35.3(1.00 %),35000,1232000000,1000,35300000,1000,22.51
08/07/2025,200,7040000,35.3(0.00 %),1000,35300000,800,28260000,810,22.51
09/07/2025,300,10835000,34.9(-1.13 %),800,28360000,500,17525000,500,22.51
10/07/2025,-67900,-2363250000,34.8(-0.29 %),500,17450000,68400,2380700000,500,22.51
11/07/2025,-24600,-864730000,34.95(0.43 %),400,14020000,25000,878750000,500,22.51
14/07/2025,400,13950000,35.1(0.43 %),400,13950000,0,0,67990,22.51
15/07/2025,37900,1359740000,34.8(-0.85 %),67900,2417240000,30000,1057500000,54530,22.51
16/07/2025,0,0,35.25(1.29 %),0,0,0,0,30,22.51
17/07/2025,-25000,-882000000,35.15(-0.28 %),0,0,25000,882000000,30,22.51
18/07/2025,-12500,-450000000,36.25(3.13 %),0,0,12500,450000000,0,22.51
21/07/2025,0,0,35.45(-2.21 %),0,0,0,0,24970,22.51
22/07/2025,14800,517130000,35.35(-0.28 %),24900,871500000,10100,354370000,22600,22.51
23/07/2025,13900,490995000,35(-0.99 %),22600,797235000,8700,306240000,8700,22.51
24/07/2025,7700,269785000,35.05(0.14 %),8700,304935000,1000,35150000,1000,22.51
25/07/2025,-16800,-588870000,35.2(0.43 %),0,0,16800,588870000,1000,22.51
28/07/2025,1000,35250000,35.6(1.14 %),1000,35250000,0,0,0,22.51
29/07/2025,-94000,-3187600000,33.9(-4.78 %),0,0,94000,3187600000,16800,22.51
30/07/2025,16800,573720000,34.5(1.77 %),16800,573720000,0,0,0,22.51
31/07/2025,0,0,34(-1.45 %),0,0,0,0,94000,22.51
01/08/2025,46600,1594965000,34.1(0.29 %),46600,1594965000,0,0,0,22.51
04/08/2025,-100,-3440000,35.35(3.67 %),0,0,100,3440000,0,22.51
05/08/2025,-49000,-1852200000,37(4.67 %),0,0,49000,1852200000,0,22.51
06/08/2025,0,0,38.2(3.24 %),0,0,0,0,100,22.51
07/08/2025,-2400,-92040000,38.4(0.52 %),0,0,2400,92040000,49100,22.51
08/08/2025,49100,1902625000,37.85(-1.43 %),49100,1902625000,0,0,0,22.51
11/08/2025,0,0,37.75(-0.26 %),0,0,0,0,2384,22.51
12/08/2025,2300,86940000,37.7(-0.13 %),2300,86940000,0,0,0,22.51
13/08/2025,0,0,37.5(-0.53 %),0,0,0,0,0,22.51
14/08/2025,-195100,-7503845000,38.4(2.40 %),0,0,195100,7503845000,0,22.51
15/08/2025,-1902100,-71647450000,37.6(-2.08 %),0,0,1902100,71647450000,0,22.51
18/08/2025,0,0,37.95(0.93 %),0,0,0,0,195100,22.51
19/08/2025,149300,5686060000,39.2(3.29 %),195100,7462575000,45800,1776515000,1947900,22.49
20/08/2025,-247200,-9101010000,40.5(3.32 %),1947900,78664105000,2195100,87765115000,1947900,22.49
21/08/2025,-873700,-37030535000,41.55(2.59 %),1746100,72473095000,2619800,109503630000,1947900,22.49
22/08/2025,1164000,46875955000,39(-6.14 %),1943600,77810780000,779600,30934825000,1947900,22.49
25/08/2025,-1218400,-46008750000,37.55(-3.72 %),1030200,39949395000,2248600,85958145000,1030994,22.5
26/08/2025,1154500,43925525000,0(-100.00 %),1832200,69494210000,677700,25568685000,1904628,22.49
