Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/10/2016,0,0,0(0.00 %),0,0,0,0,161697340,0.0
06/10/2016,0,0,0(0.00 %),0,0,0,0,161697340,0.0
07/10/2016,0,0,0(0.00 %),0,0,0,0,161697340,0.0
10/10/2016,0,0,0(0.00 %),0,0,0,0,161697340,0.0
11/10/2016,19000,445550000,0(0.00 %),19000,445550000,0,0,161678340,0.01
12/10/2016,7000,175350000,0(0.00 %),7000,175350000,0,0,161671340,0.01
13/10/2016,30100,806680000,26.8(6.99 %),30100,806680000,0,0,161641240,0.02
14/10/2016,13000,371700000,28.65(6.90 %),13000,371700000,0,0,161628240,0.02
17/10/2016,7390,226680000,30.65(6.98 %),11390,349080000,4000,122400000,161616850,0.02
18/10/2016,14050,460040000,32.75(6.85 %),14050,460040000,0,0,161602800,0.03
19/10/2016,3500,97890000,30.5(-6.87 %),10100,312600000,6600,214710000,161592700,0.03
20/10/2016,-1000,-28400000,28.4(-6.89 %),0,0,1000,28400000,161596700,0.03
21/10/2016,-11390,-302520000,29(2.11 %),11500,313830000,22890,616350000,161585200,0.03
24/10/2016,-43500,-1276580000,29.65(2.24 %),3000,88200000,46500,1364780000,161588800,0.03
25/10/2016,-2000,-58700000,28.45(-4.05 %),1000,28300000,3000,87000000,161588800,0.03
26/10/2016,-8000,-226280000,28.5(0.18 %),4800,128920000,12800,355200000,161606890,0.03
27/10/2016,-2000,-59600000,29.8(4.56 %),0,0,2000,59600000,161653390,0.01
28/10/2016,-10800,-316540000,30.2(1.34 %),0,0,10800,316540000,161656390,0.01
31/10/2016,-1800,-53250000,28.3(-6.29 %),0,0,1800,53250000,161669190,0.01
01/11/2016,-3020,-81840000,28.3(0.00 %),0,0,3020,81840000,161671190,0.01
02/11/2016,0,0,26.35(-6.89 %),0,0,0,0,161681990,0.0
03/11/2016,0,0,24.55(-6.83 %),0,0,0,0,161683790,0.0
04/11/2016,-500,-11850000,23.7(-3.46 %),0,0,500,11850000,161686810,0.0
07/11/2016,0,0,22.05(-6.96 %),0,0,0,0,161686810,0.0
08/11/2016,0,0,23.55(6.80 %),0,0,0,0,161686810,0.0
09/11/2016,8000,191200000,23.85(1.27 %),8000,191200000,0,0,161679310,0.01
10/11/2016,0,0,23.9(0.21 %),0,0,0,0,161679310,0.01
11/11/2016,0,0,22.25(-6.90 %),0,0,0,0,161679310,0.01
14/11/2016,0,0,21.85(-1.80 %),0,0,0,0,161679310,0.01
15/11/2016,0,0,22.3(2.06 %),0,0,0,0,161679310,0.01
16/11/2016,0,0,22.6(1.35 %),0,0,0,0,161679310,0.01
17/11/2016,0,0,22.3(-1.33 %),0,0,0,0,161679310,0.01
18/11/2016,0,0,23.3(4.48 %),0,0,0,0,161679310,0.01
21/11/2016,0,0,23.35(0.21 %),0,0,0,0,161679310,0.01
22/11/2016,0,0,23.45(0.43 %),0,0,0,0,161679310,0.01
23/11/2016,0,0,22.2(-5.33 %),0,0,0,0,161679310,0.01
24/11/2016,0,0,21.2(-4.50 %),0,0,0,0,161679310,0.01
25/11/2016,0,0,20.5(-3.30 %),0,0,0,0,161679310,0.01
28/11/2016,0,0,19.3(-5.85 %),0,0,0,0,161679310,0.01
29/11/2016,0,0,20.65(6.99 %),0,0,0,0,161679310,0.01
30/11/2016,0,0,20.75(0.48 %),0,0,0,0,161679310,0.01
01/12/2016,0,0,19.7(-5.06 %),0,0,0,0,161679310,0.01
02/12/2016,0,0,19.2(-2.54 %),0,0,0,0,161679310,0.01
05/12/2016,0,0,18.65(6.87 %),0,0,0,0,161679310,0.01
06/12/2016,0,0,18.7(0.27 %),0,0,0,0,161679310,0.01
07/12/2016,0,0,19.1(2.14 %),0,0,0,0,161679310,0.01
08/12/2016,0,0,19.8(3.66 %),0,0,0,0,161679310,0.01
09/12/2016,-8000,-154820000,19.8(0.00 %),0,0,8000,154820000,161679310,0.01
12/12/2016,0,0,18.65(-5.81 %),0,0,0,0,161679310,0.01
13/12/2016,0,0,17.5(-6.17 %),0,0,0,0,161679310,0.01
14/12/2016,0,0,17.55(0.29 %),0,0,0,0,161687310,0.0
15/12/2016,0,0,17.6(0.28 %),0,0,0,0,161687310,0.0
16/12/2016,0,0,17.7(0.57 %),0,0,0,0,161687310,0.0
19/12/2016,0,0,17.9(1.13 %),0,0,0,0,161687310,0.0
20/12/2016,0,0,17.85(-0.28 %),0,0,0,0,161687310,0.0
21/12/2016,0,0,17.85(0.00 %),0,0,0,0,161687310,0.0
22/12/2016,0,0,17.5(-1.96 %),0,0,0,0,161687310,0.0
23/12/2016,0,0,17.35(-0.86 %),0,0,0,0,161687310,0.0
26/12/2016,0,0,17.1(-1.44 %),0,0,0,0,177855233,0.0
27/12/2016,0,0,16.5(-3.51 %),0,0,0,0,177855233,0.0
28/12/2016,0,0,16.2(-1.82 %),0,0,0,0,177855233,0.0
29/12/2016,0,0,16(-1.23 %),0,0,0,0,177855233,0.0
30/12/2016,0,0,16.9(5.62 %),0,0,0,0,177855233,0.0
03/01/2017,0,0,16.9(0.00 %),0,0,0,0,177855233,0.0
04/01/2017,0,0,16.8(-0.59 %),0,0,0,0,177855233,0.0
05/01/2017,0,0,17.05(1.49 %),0,0,0,0,177855233,0.0
06/01/2017,0,0,16.95(-0.59 %),0,0,0,0,177855233,0.0
09/01/2017,0,0,17.2(1.47 %),0,0,0,0,177855233,0.0
10/01/2017,0,0,16.8(-2.33 %),0,0,0,0,177855233,0.0
11/01/2017,0,0,16.95(0.89 %),0,0,0,0,177855233,0.0
12/01/2017,0,0,16.8(-0.88 %),0,0,0,0,177855233,0.0
13/01/2017,0,0,16.7(-0.60 %),0,0,0,0,177855233,0.0
16/01/2017,0,0,16.5(-1.20 %),0,0,0,0,177855233,0.0
17/01/2017,0,0,16(-3.03 %),0,0,0,0,177855233,0.0
18/01/2017,0,0,15.8(-1.25 %),0,0,0,0,177855233,0.0
19/01/2017,0,0,15.65(-0.95 %),0,0,0,0,177855233,0.0
20/01/2017,0,0,16.7(6.71 %),0,0,0,0,177855233,0.0
23/01/2017,0,0,16.7(0.00 %),0,0,0,0,177855233,0.0
24/01/2017,0,0,16.55(-0.90 %),0,0,0,0,177855233,0.0
25/01/2017,0,0,16.85(1.81 %),0,0,0,0,177855233,0.0
02/02/2017,0,0,16.7(-0.89 %),0,0,0,0,177855233,0.0
03/02/2017,100,1670000,16.6(-0.60 %),100,1670000,0,0,177855133,0.0
06/02/2017,0,0,16.45(-0.90 %),0,0,0,0,177855133,0.0
07/02/2017,-7120,-115070000,16.35(-0.61 %),0,0,7120,115070000,177855133,0.0
08/02/2017,0,0,16.1(-1.53 %),0,0,0,0,177855133,0.0
09/02/2017,0,0,16.2(0.62 %),0,0,0,0,177855133,0.0
10/02/2017,0,0,16.2(0.00 %),0,0,0,0,177862253,0.0
13/02/2017,0,0,16.95(4.63 %),0,0,0,0,177862253,0.0
14/02/2017,0,0,17.35(2.36 %),0,0,0,0,177862253,0.0
15/02/2017,400,6680000,17(-2.02 %),400,6680000,0,0,177861853,0.0
16/02/2017,0,0,17.15(0.88 %),0,0,0,0,177861853,0.0
17/02/2017,0,0,17.15(0.00 %),0,0,0,0,177861853,0.0
20/02/2017,0,0,16.7(-2.62 %),0,0,0,0,177861853,0.0
21/02/2017,0,0,16.6(-0.60 %),0,0,0,0,177861853,0.0
22/02/2017,200,3220000,16.25(-2.11 %),200,3220000,0,0,177861653,0.0
23/02/2017,0,0,16.35(0.62 %),0,0,0,0,177861653,0.0
24/02/2017,-3350,-54940000,16.4(0.31 %),0,0,3350,54940000,177861653,0.0
27/02/2017,0,-290000,16.45(0.30 %),800,12670000,800,12960000,177864203,0.0
28/02/2017,0,0,16.25(-1.22 %),0,0,0,0,177860853,0.0
01/03/2017,0,0,16.1(-0.92 %),0,0,0,0,177864203,0.0
02/03/2017,0,0,16(-0.62 %),0,0,0,0,177865003,0.0
03/03/2017,0,0,16.15(0.94 %),0,0,0,0,177865003,0.0
06/03/2017,0,0,16.2(0.31 %),0,0,0,0,177865003,0.0
07/03/2017,2670,42890000,16.35(0.93 %),2670,42890000,0,0,177862333,0.0
08/03/2017,0,0,16.35(0.00 %),0,0,0,0,177862333,0.0
09/03/2017,0,0,16.25(-0.61 %),0,0,0,0,177862333,0.0
10/03/2017,0,0,16.15(-0.62 %),0,0,0,0,177862333,0.0
13/03/2017,200,3120000,15.55(-3.72 %),200,3120000,0,0,177862133,0.0
14/03/2017,0,0,16.05(3.22 %),0,0,0,0,177862133,0.0
15/03/2017,0,0,16.4(2.18 %),0,0,0,0,177862133,0.0
16/03/2017,0,0,16.7(1.83 %),0,0,0,0,177862133,0.0
17/03/2017,0,0,17.7(5.99 %),0,0,0,0,177862133,0.0
20/03/2017,7940,142190000,17.9(1.13 %),7940,142190000,0,0,177862133,0.0
21/03/2017,30,530000,17.75(-0.84 %),30,530000,0,0,177862133,0.0
22/03/2017,11240,200630000,18.15(2.25 %),11240,200630000,0,0,177862133,0.0
23/03/2017,-1690,-30590000,19(4.68 %),0,0,1690,30590000,177862133,0.0
24/03/2017,1500,27750000,18.4(-3.16 %),1500,27750000,0,0,177862133,0.0
27/03/2017,0,0,18.55(0.82 %),0,0,0,0,177862133,0.0
28/03/2017,0,0,18.15(-2.16 %),0,0,0,0,177862133,0.0
29/03/2017,0,0,17.95(-1.10 %),0,0,0,0,177862133,0.0
30/03/2017,0,0,18.2(1.39 %),0,0,0,0,177862133,0.0
31/03/2017,0,0,17.55(-3.57 %),0,0,0,0,177862133,0.0
03/04/2017,0,0,17.7(0.85 %),0,0,0,0,177843110,0.01
04/04/2017,0,0,17.9(1.13 %),0,0,0,0,177843110,0.01
05/04/2017,0,0,17.9(0.00 %),0,0,0,0,177843110,0.01
07/04/2017,150,2680000,17.9(0.00 %),150,2680000,0,0,177842960,0.01
10/04/2017,0,0,17.95(0.28 %),0,0,0,0,177842960,0.01
11/04/2017,0,0,18.2(1.39 %),0,0,0,0,177842960,0.01
12/04/2017,3000,54750000,18.25(0.27 %),3000,54750000,0,0,177839960,0.01
13/04/2017,-11240,-204730000,18.3(0.27 %),0,0,11240,204730000,177839960,0.01
14/04/2017,0,0,18.6(1.64 %),0,0,0,0,177839960,0.01
17/04/2017,0,0,19.1(2.69 %),0,0,0,0,177839960,0.01
18/04/2017,0,0,19.35(1.31 %),0,0,0,0,177851200,0.0
19/04/2017,0,0,19.05(-1.55 %),0,0,0,0,177851200,0.0
20/04/2017,0,0,19.1(0.26 %),0,0,0,0,177851200,0.0
21/04/2017,0,0,19(-0.52 %),0,0,0,0,177851200,0.0
24/04/2017,0,0,19.2(1.05 %),0,0,0,0,177851200,0.0
25/04/2017,0,0,19.45(1.30 %),0,0,0,0,177851200,0.0
26/04/2017,0,0,19.7(1.29 %),0,0,0,0,177851200,0.0
27/04/2017,0,0,20.55(4.31 %),0,0,0,0,177851200,0.0
28/04/2017,0,0,20.75(0.97 %),0,0,0,0,177851200,0.0
03/05/2017,3250,69030000,21.3(2.65 %),4220,89640000,970,20610000,177846980,0.01
04/05/2017,5100,108400000,21.5(0.94 %),5100,108400000,0,0,177841880,0.01
05/05/2017,3000,62400000,20.3(-5.58 %),3000,62400000,0,0,177838880,0.01
08/05/2017,-1080,-20640000,20.2(-0.49 %),3140,61230000,4220,81870000,177836710,0.01
09/05/2017,-2670,-53130000,20.65(2.23 %),0,0,2670,53130000,177836710,0.01
10/05/2017,0,0,20.7(0.24 %),0,0,0,0,177836710,0.01
11/05/2017,-9500,-191170000,20.3(-1.93 %),2000,40000000,11500,231170000,177838930,0.01
12/05/2017,-3000,-61350000,20.5(0.99 %),0,0,3000,61350000,177841600,0.01
15/05/2017,0,0,20.7(0.98 %),0,0,0,0,177841600,0.01
16/05/2017,-5000,-107500000,22.1(6.76 %),0,0,5000,107500000,177853100,0.0
17/05/2017,90,2030000,22.5(1.81 %),90,2030000,0,0,177856010,0.0
18/05/2017,0,0,21.85(-2.89 %),0,0,0,0,177856010,0.0
19/05/2017,50,1070000,21.25(-2.75 %),50,1070000,0,0,177860960,0.0
22/05/2017,50080,1051810000,21.25(0.00 %),50080,1051810000,0,0,177810880,0.02
23/05/2017,23740,507560000,21.3(0.24 %),23740,507560000,0,0,177787140,0.02
24/05/2017,28690,601060000,21.15(-0.70 %),28690,601060000,0,0,177758450,0.03
25/05/2017,33390,712290000,21.3(0.71 %),33390,712290000,0,0,177725060,0.04
26/05/2017,21710,465430000,21.4(0.47 %),21710,465430000,0,0,177703350,0.05
29/05/2017,21890,472120000,21.6(0.93 %),24890,536920000,3000,64800000,177678460,0.05
30/05/2017,34030,729690000,21.25(-1.62 %),34030,729690000,0,0,177644430,0.06
31/05/2017,288060,5928830000,21.3(0.24 %),430920,8967550000,142860,3038720000,177213510,0.18
01/06/2017,-1590,-33870000,21.1(-0.94 %),0,0,1590,33870000,177216510,0.18
02/06/2017,-35330,-719450000,20.1(-4.74 %),0,0,35330,719450000,177216510,0.18
05/06/2017,-10970,-209640000,19.1(-4.98 %),9730,185340000,20700,394980000,177349640,0.14
06/06/2017,1600,29870000,18.8(-1.57 %),1600,29870000,0,0,177349630,0.14
07/06/2017,15240,287370000,19.05(1.33 %),15240,287370000,0,0,177369720,0.14
08/06/2017,0,0,18.9(-0.79 %),0,0,0,0,177390420,0.13
09/06/2017,590,10850000,19(0.53 %),810,15030000,220,4180000,177389610,0.13
12/06/2017,16800,314640000,18.65(-1.84 %),17020,318740000,220,4100000,177372590,0.14
13/06/2017,-5000,-93250000,18.75(0.54 %),0,0,5000,93250000,177372590,0.14
14/06/2017,0,0,18.95(1.07 %),0,0,0,0,177372810,0.14
15/06/2017,0,0,18.8(-0.79 %),0,0,0,0,177373030,0.14
16/06/2017,0,0,18.8(0.00 %),0,0,0,0,177378030,0.13
19/06/2017,90,1710000,18.95(0.80 %),100,1900000,10,190000,177377930,0.13
20/06/2017,-7180,-139180000,19.4(2.37 %),100,1870000,7280,141050000,177377830,0.13
21/06/2017,-19800,-373860000,19.25(-0.77 %),1020,19330000,20820,393190000,177376810,0.14
22/06/2017,300,5790000,19.3(0.26 %),300,5790000,0,0,177376520,0.14
23/06/2017,200,3910000,19.45(0.78 %),200,3910000,0,0,177383600,0.13
26/06/2017,-900,-17990000,19.6(0.77 %),1100,21610000,2000,39600000,177403320,0.13
27/06/2017,0,0,19.35(-1.28 %),0,0,0,0,177401110,0.13
28/06/2017,2210,41700000,19.05(-1.55 %),2210,41700000,0,0,177401110,0.13
29/06/2017,-100,-1890000,18.8(-1.31 %),0,0,100,1890000,177403110,0.13
30/06/2017,187720,3562590000,19.2(2.13 %),187720,3562590000,0,0,177215390,0.18
03/07/2017,2400,45460000,18.95(-1.30 %),2400,45460000,0,0,177212990,0.18
04/07/2017,-610,-11290000,19.05(0.53 %),0,0,610,11290000,177213090,0.18
05/07/2017,0,0,19.1(0.26 %),0,0,0,0,177213090,0.18
06/07/2017,-3090,-62590000,20.4(6.81 %),510,9890000,3600,72480000,177212580,0.18
07/07/2017,0,0,19.9(-2.45 %),0,0,0,0,177213190,0.18
10/07/2017,0,0,18.75(-5.78 %),0,0,0,0,177193500,0.19
