Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/07/2017,21290,388420000,18.25(1.67 %),23290,425040000,2000,36620000,177193500,0.19
12/07/2017,0,0,18.2(-0.27 %),0,0,0,0,177193500,0.19
13/07/2017,0,0,18.2(0.00 %),0,0,0,0,177193500,0.19
14/07/2017,0,0,18.25(0.27 %),0,0,0,0,177195500,0.19
17/07/2017,0,0,17.95(-1.64 %),0,0,0,0,177195500,0.19
18/07/2017,-5000,-88500000,17.45(-2.79 %),0,0,5000,88500000,177195500,0.19
19/07/2017,0,0,17.5(0.29 %),0,0,0,0,177195500,0.19
20/07/2017,-330,-5540000,16.85(-3.71 %),120,2020000,450,7560000,177195380,0.19
21/07/2017,1200,20160000,16.9(0.30 %),1200,20160000,0,0,177199180,0.18
24/07/2017,0,0,16.95(0.30 %),0,0,0,0,177199180,0.18
25/07/2017,0,0,16.95(0.00 %),0,0,0,0,177199630,0.18
26/07/2017,0,0,17.2(1.47 %),0,0,0,0,177199630,0.18
27/07/2017,0,0,17.2(0.00 %),0,0,0,0,177199630,0.18
28/07/2017,0,0,17.1(-0.58 %),0,0,0,0,177199630,0.18
31/07/2017,244840,4170540000,17.1(0.00 %),244840,4170540000,0,0,176954790,0.25
01/08/2017,270,4560000,16.7(-2.34 %),300,5070000,30,510000,176954490,0.25
02/08/2017,30,490000,16.35(-2.10 %),30,490000,0,0,176954460,0.25
03/08/2017,500,8180000,16.35(0.00 %),500,8180000,0,0,176953960,0.25
04/08/2017,5000,82560000,16.8(2.75 %),5000,82560000,0,0,176948990,0.25
07/08/2017,0,0,16.8(0.00 %),0,0,0,0,176948990,0.25
08/08/2017,200,3360000,16.9(0.60 %),200,3360000,0,0,176948790,0.25
09/08/2017,500,8450000,16.55(-2.07 %),500,8450000,0,0,176948290,0.25
10/08/2017,0,0,16.55(0.00 %),0,0,0,0,176948290,0.25
11/08/2017,0,0,16.45(-0.60 %),0,0,0,0,176948290,0.25
14/08/2017,0,0,16.45(0.00 %),0,0,0,0,176948290,0.25
15/08/2017,0,0,16.35(-0.61 %),0,0,0,0,176948290,0.25
16/08/2017,0,0,16.4(0.31 %),0,0,0,0,176948290,0.25
17/08/2017,0,0,16.3(-0.61 %),0,0,0,0,176948290,0.25
18/08/2017,80,1290000,16.25(-0.31 %),80,1290000,0,0,176948210,0.25
21/08/2017,990,15990000,16.2(-0.31 %),1000,16150000,10,160000,176947210,0.25
22/08/2017,11440,184910000,16.1(-0.62 %),11440,184910000,0,0,176935770,0.26
23/08/2017,11440,184450000,16.2(0.62 %),11440,184450000,0,0,176924330,0.26
24/08/2017,178840,2865400000,16.4(1.23 %),178840,2865400000,0,0,176745500,0.31
25/08/2017,11350,185530000,16.4(0.00 %),11350,185530000,0,0,176734150,0.31
28/08/2017,11950,195280000,16.35(-0.30 %),11950,195280000,0,0,176722200,0.32
29/08/2017,11620,187920000,16.25(-0.61 %),11620,187920000,0,0,176710580,0.32
30/08/2017,11580,187310000,16.25(0.00 %),11580,187310000,0,0,176699000,0.32
31/08/2017,213730,3434330000,16.25(0.00 %),272600,4390840000,58870,956510000,176426400,0.4
01/09/2017,-11500,-185450000,16.1(-0.92 %),0,0,11500,185450000,176426400,0.4
05/09/2017,0,0,16.1(0.00 %),0,0,0,0,176426400,0.4
06/09/2017,0,0,16(-0.62 %),0,0,0,0,176485270,0.38
07/09/2017,-3750,-59060000,15.9(-0.62 %),0,0,3750,59060000,176496770,0.38
08/09/2017,40,630000,15.55(-2.20 %),40,630000,0,0,176496730,0.38
11/09/2017,-4450,-68700000,15.65(0.64 %),0,0,4450,68700000,176496730,0.38
12/09/2017,-5400,-84400000,15.7(0.32 %),0,0,5400,84400000,176500480,0.38
13/09/2017,-1800,-28400000,15.9(1.27 %),0,0,1800,28400000,176500480,0.38
14/09/2017,0,0,15.9(0.00 %),0,0,0,0,176504930,0.38
15/09/2017,0,0,15.9(0.00 %),0,0,0,0,176510330,0.37
18/09/2017,0,0,15.7(-1.26 %),0,0,0,0,176512130,0.37
19/09/2017,-500,-7630000,15.4(-1.91 %),0,0,500,7630000,176512130,0.37
20/09/2017,0,0,15.45(0.32 %),0,0,0,0,176512130,0.37
21/09/2017,0,0,15.65(1.29 %),0,0,0,0,176512130,0.37
22/09/2017,0,0,15.9(1.60 %),0,0,0,0,176512630,0.37
25/09/2017,15000,240000000,16.15(1.57 %),15000,240000000,0,0,176497630,0.38
26/09/2017,0,0,16.3(0.93 %),0,0,0,0,176497630,0.38
27/09/2017,0,0,16(-1.84 %),0,0,0,0,176497630,0.38
28/09/2017,50000,800000000,16.05(0.31 %),50000,800000000,0,0,176447630,0.39
29/09/2017,135500,2168000000,16.05(0.00 %),135500,2168000000,0,0,176312130,0.43
02/10/2017,200,3160000,15.9(-0.93 %),200,3160000,0,0,176311930,0.43
03/10/2017,0,0,15.85(-0.31 %),0,0,0,0,176311930,0.43
04/10/2017,0,0,15.9(0.32 %),0,0,0,0,176311930,0.43
05/10/2017,0,0,15.8(-0.63 %),0,0,0,0,176311930,0.43
06/10/2017,0,0,16.35(3.48 %),0,0,0,0,176311930,0.43
09/10/2017,0,0,16.15(-1.22 %),0,0,0,0,176311930,0.43
10/10/2017,1000,16300000,16.6(2.79 %),1000,16300000,0,0,176310930,0.43
11/10/2017,0,0,16.65(0.30 %),0,0,0,0,176310930,0.43
12/10/2017,0,0,16.5(-0.90 %),0,0,0,0,176310930,0.43
13/10/2017,11000,178050000,16.15(-2.12 %),11000,178050000,0,0,176299930,0.43
16/10/2017,0,0,16.1(-0.31 %),0,0,0,0,176299930,0.43
17/10/2017,64000,1049900000,16.5(2.48 %),64000,1049900000,0,0,176235930,0.45
18/10/2017,4000,65600000,16.3(-1.21 %),4000,65600000,0,0,176231930,0.45
19/10/2017,8000,131300000,16.45(0.92 %),8000,131300000,0,0,176223930,0.45
20/10/2017,8000,131200000,16.2(-1.52 %),8000,131200000,0,0,176215930,0.45
23/10/2017,-7800,-123060000,15.7(-3.09 %),12200,191940000,20000,315000000,176203730,0.46
24/10/2017,14390,225920000,15.8(0.64 %),14390,225920000,0,0,176189340,0.46
25/10/2017,9000,143000000,15.95(0.95 %),9000,143000000,0,0,176180340,0.46
26/10/2017,26000,419550000,16(0.31 %),28000,451750000,2000,32200000,176172340,0.47
27/10/2017,-7300,-110960000,16.05(0.31 %),12700,201040000,20000,312000000,176159640,0.47
30/10/2017,-7650,-121250000,15.8(-1.56 %),0,0,7650,121250000,176159640,0.47
31/10/2017,0,0,15.5(-1.90 %),0,0,0,0,176161640,0.47
01/11/2017,2000,30800000,15.4(-0.65 %),2000,30800000,0,0,176179640,0.46
02/11/2017,239860,3810470000,15.75(2.27 %),239860,3810470000,0,0,175947430,0.53
03/11/2017,0,0,15.75(0.00 %),0,0,0,0,175947430,0.53
06/11/2017,0,0,15.95(1.27 %),0,0,0,0,175947430,0.53
07/11/2017,0,0,15.95(0.00 %),0,0,0,0,175947430,0.53
08/11/2017,-4000,-64600000,16.35(2.51 %),0,0,4000,64600000,175947430,0.53
09/11/2017,-6030,-100070000,16.45(0.61 %),170,2800000,6200,102870000,175947260,0.53
10/11/2017,18850,312070000,16.55(0.61 %),19850,328520000,1000,16450000,175927410,0.53
13/11/2017,-6330,-109280000,17.7(6.95 %),0,0,6330,109280000,175931410,0.53
14/11/2017,-680,-12160000,18.9(6.78 %),150,2700000,830,14860000,175937460,0.53
15/11/2017,1200,22150000,18.5(-2.12 %),1200,22150000,0,0,175937260,0.53
16/11/2017,-9430,-168910000,18.75(1.35 %),3000,56400000,12430,225310000,175940590,0.53
17/11/2017,-1430,-25830000,18.2(-2.93 %),0,0,1430,25830000,175941420,0.53
20/11/2017,10930,198930000,18.3(0.55 %),10930,198930000,0,0,175930490,0.53
21/11/2017,-1800,-32220000,18.55(1.37 %),1000,18600000,2800,50820000,175941920,0.53
22/11/2017,11000,203840000,18.6(0.27 %),11200,207540000,200,3700000,175932150,0.53
23/11/2017,7500,143000000,19.1(2.69 %),7500,143000000,0,0,175924650,0.54
24/11/2017,356100,6818880000,19.3(1.05 %),356100,6818880000,0,0,175571350,0.63
27/11/2017,8600,166200000,19.2(-0.52 %),8600,166200000,0,0,175562950,0.63
28/11/2017,-4500,-84610000,18.5(-3.65 %),0,0,4500,84610000,175562950,0.63
29/11/2017,2670,50270000,18.6(0.54 %),2670,50270000,0,0,175560285,0.64
30/11/2017,240000,4506250000,18.8(1.08 %),240000,4506250000,0,0,175320285,0.7
01/12/2017,240000,4522030000,18.85(0.27 %),240000,4522030000,0,0,175084785,0.77
04/12/2017,229880,4310820000,18.85(0.00 %),240000,4501350000,10120,190530000,174844785,0.83
05/12/2017,-39250,-745750000,18.95(0.53 %),0,0,39250,745750000,174844785,0.83
06/12/2017,-58000,-1122600000,19.7(3.96 %),0,0,58000,1122600000,174844785,0.83
07/12/2017,0,0,20.5(4.06 %),0,0,0,0,174854905,0.83
08/12/2017,400,8340000,21.65(5.61 %),400,8340000,0,0,174893755,0.82
11/12/2017,323810,7220280000,23.15(6.93 %),366360,8205310000,42550,985030000,174585395,0.9
12/12/2017,372900,8692350000,24(3.67 %),733200,17074600000,360300,8382250000,174152195,1.02
13/12/2017,31220,795070000,25.3(5.42 %),51140,1293110000,19920,498040000,174101055,1.04
14/12/2017,-77900,-1919530000,24.65(-2.57 %),4820,117850000,82720,2037380000,174138785,1.03
15/12/2017,7468600,184808270000,24.7(0.20 %),8553600,211618770000,1085000,26810500000,165645485,3.37
18/12/2017,-30570,-740170000,24.05(-2.63 %),0,0,30570,740170000,165665405,3.36
19/12/2017,425570,9789480000,22.6(-6.03 %),466120,10716970000,40550,927490000,165282005,3.47
20/12/2017,17410,381930000,23.25(2.88 %),53100,1195360000,35690,813430000,166313905,3.18
21/12/2017,-31760,-730610000,22.5(-3.23 %),10,230000,31770,730840000,166344465,3.17
22/12/2017,-8850,-200930000,22.7(0.89 %),23710,536620000,32560,737550000,166361305,3.17
25/12/2017,-33150,-713400000,21.3(-6.17 %),0,0,33150,713400000,166396995,3.16
26/12/2017,-38250,-803430000,21.45(0.70 %),3000,60000000,41250,863430000,166425765,3.15
27/12/2017,-2410,-51830000,21.65(0.93 %),2600,55880000,5010,107710000,166455725,3.14
28/12/2017,-4900,-105940000,21.8(0.69 %),0,0,4900,105940000,166488875,3.13
29/12/2017,9220,192700000,21.15(-2.98 %),9220,192700000,0,0,166520905,3.13
02/01/2018,100,2140000,21.35(0.95 %),100,2140000,0,0,166525815,3.12
03/01/2018,93140,2014220000,21.65(1.41 %),94640,2046700000,1500,32480000,166436075,3.15
04/01/2018,90640,1945100000,21.7(0.23 %),107640,2314000000,17000,368900000,166328435,3.18
05/01/2018,90800,1957930000,21.5(-0.92 %),90900,1960100000,100,2170000,166237535,3.2
08/01/2018,90600,1947280000,21.55(0.23 %),90600,1947280000,0,0,166148435,3.23
09/01/2018,98600,2160970000,22.4(3.94 %),98600,2160970000,0,0,166066835,3.25
10/01/2018,108600,2465030000,22.85(2.01 %),108600,2465030000,0,0,165958335,3.28
11/01/2018,38600,890390000,23.05(0.88 %),90600,2086590000,52000,1196200000,165867735,3.31
12/01/2018,103520,2317130000,22.55(-2.17 %),108520,2430130000,5000,113000000,165759215,3.34
15/01/2018,-405000,-9044660000,22.45(-0.44 %),0,0,405000,9044660000,165759215,3.34
16/01/2018,1600,32760000,21.65(-3.56 %),5000,108750000,3400,75990000,165806215,3.32
17/01/2018,90600,1898330000,20.5(-5.31 %),90600,1898330000,0,0,165720615,3.35
18/01/2018,81900,1617860000,20.55(0.24 %),90900,1791560000,9000,173700000,166034715,3.26
19/01/2018,51400,1084860000,21.95(6.81 %),90600,1910210000,39200,825350000,165947515,3.28
22/01/2018,92400,1992180000,22.05(0.46 %),92400,1992180000,0,0,165855115,3.31
25/01/2018,104280,2276140000,21.8(-1.13 %),140850,3048510000,36570,772370000,165762465,3.33
26/01/2018,0,0,22.1(1.38 %),0,0,0,0,165762465,3.33
29/01/2018,0,0,22.15(0.23 %),0,0,0,0,165762465,3.33
30/01/2018,22640,497820000,22.3(0.68 %),22640,497820000,0,0,165776395,3.33
31/01/2018,0,0,21.5(-3.59 %),0,0,0,0,165776395,3.33
01/02/2018,0,0,21(-2.33 %),0,0,0,0,165776395,3.33
02/02/2018,73260,1527120000,21.1(0.48 %),90560,1892150000,17300,365030000,165685835,3.36
05/02/2018,90560,1906760000,20.5(-2.84 %),90560,1906760000,0,0,165595275,3.38
06/02/2018,-19290,-368470000,19.1(-6.83 %),0,0,19290,368470000,165595275,3.38
07/02/2018,-17080,-341600000,20(4.71 %),0,0,17080,341600000,165612575,3.38
08/02/2018,200,3970000,20.45(2.25 %),200,3970000,0,0,165612375,3.38
09/02/2018,-195280,-3792030000,20.6(0.73 %),0,0,195280,3792030000,165631665,3.37
12/02/2018,-233900,-4907900000,21.5(4.37 %),0,0,233900,4907900000,165648745,3.37
13/02/2018,0,0,21.7(0.93 %),0,0,0,0,165648745,3.37
21/02/2018,13540,300120000,22.35(3.00 %),16750,371380000,3210,71260000,165827275,3.32
22/02/2018,45280,1012930000,22.5(0.67 %),45280,1012930000,0,0,166015895,3.26
23/02/2018,22410,509380000,22.8(1.33 %),22410,509380000,0,0,165993485,3.27
26/02/2018,230,5140000,21.4(-6.14 %),230,5140000,0,0,165996465,3.27
27/02/2018,70220,1447440000,20.85(-2.57 %),70220,1447440000,0,0,165926245,3.29
28/02/2018,-43270,-861070000,19.9(-4.56 %),0,0,43270,861070000,165926245,3.29
01/03/2018,-9690,-193900000,20.25(1.76 %),22640,456780000,32330,650680000,165903605,3.3
02/03/2018,10000,202000000,20.35(0.49 %),10000,202000000,0,0,165893605,3.3
05/03/2018,-60800,-1321630000,21.6(6.14 %),80040,1735260000,140840,3056890000,165856835,3.31
06/03/2018,-10770,-229960000,21.45(-0.69 %),79790,1707930000,90560,1937890000,165809375,3.32
