Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/05/2019,40700,861350000,21.2(-0.47 %),43290,916070000,2590,54720000,150993724,4.85
27/05/2019,700,14710000,21.1(-0.47 %),700,14710000,0,0,150993024,4.85
28/05/2019,-58380,-1225580000,21(-0.47 %),24430,513430000,82810,1739010000,150968594,4.85
29/05/2019,75000,1568820000,21(0.00 %),75000,1568820000,0,0,150976404,4.79
30/05/2019,11160,233802000,20.95(-0.24 %),11160,233802000,0,0,150965244,4.79
31/05/2019,74860,1560569000,20.7(-1.19 %),74960,1562664000,100,2095000,150890384,4.81
03/06/2019,74920,1549194000,20.9(0.97 %),74920,1549194000,0,0,150817954,4.83
04/06/2019,92830,1942440000,21(0.48 %),92830,1942440000,0,0,150725124,4.92
05/06/2019,37780,792525000,21.05(0.24 %),37780,792525000,0,0,150687344,4.87
06/06/2019,1000,20730000,20.7(-1.66 %),1000,20730000,0,0,150686444,4.93
07/06/2019,23460,488330000,21(1.45 %),23460,488330000,0,0,150662984,4.94
10/06/2019,37540,790370000,21.3(1.43 %),37540,790370000,0,0,150625344,4.88
11/06/2019,36890,797607500,21.7(1.88 %),40080,866830500,3190,69223000,150588454,4.89
12/06/2019,24770,537710000,21.75(0.23 %),24770,537710000,0,0,150560594,4.97
13/06/2019,23240,501065000,21(-3.45 %),23240,501065000,0,0,150537354,4.91
14/06/2019,85080,1814227500,21.3(1.43 %),85080,1814227500,0,0,150452274,4.93
17/06/2019,0,0,21.35(0.23 %),0,0,0,0,150452274,4.93
18/06/2019,-23540,-503756000,21.4(0.23 %),0,0,23540,503756000,150475814,4.93
19/06/2019,-1750,-37530000,20.45(-4.44 %),0,0,1750,37530000,150455464,5.0
20/06/2019,0,0,20.05(-1.96 %),0,0,0,0,150477564,4.93
21/06/2019,-1766400,-35504640000,20.1(0.25 %),5000,100500000,1771400,35605140000,150474004,4.99
24/06/2019,30360,626180000,21(4.48 %),33290,687480000,2930,61300000,150442464,5.0
25/06/2019,26030,541601000,20.9(-0.48 %),43380,903332000,17350,361731000,152187574,4.45
26/06/2019,83880,1758230000,21.15(1.20 %),91810,1923870000,7930,165640000,152078674,4.54
27/06/2019,27690,580890000,21(-0.71 %),63560,1334660000,35870,753770000,152018044,4.56
28/06/2019,60720,1268010500,21(0.00 %),72940,1523417000,12220,255406500,152015284,7.12
01/07/2019,41640,881690000,21.8(3.81 %),47640,1007590000,6000,125900000,151922744,4.59
02/07/2019,0,0,21.8(0.00 %),0,0,0,0,151958614,4.58
03/07/2019,4090,88760000,21.8(0.00 %),6090,132760000,2000,44000000,151964744,4.58
04/07/2019,6220,135005500,21.75(-0.23 %),8220,178210500,2000,43205000,151960074,4.52
05/07/2019,11470,246960000,21.35(-1.84 %),19770,422390000,8300,175430000,151942754,4.58
08/07/2019,29270,624853000,21.5(0.70 %),31770,678553000,2500,53700000,151919334,4.53
09/07/2019,0,0,21.5(0.00 %),0,0,0,0,151914984,4.59
10/07/2019,0,0,21.55(0.23 %),0,0,0,0,151919334,4.53
11/07/2019,-10000,-218000000,21.8(1.16 %),0,0,10000,218000000,151929334,4.53
12/07/2019,-8450,-185032500,21.65(-0.69 %),0,0,8450,185032500,151937784,4.52
15/07/2019,-1460,-31244000,21.5(-0.69 %),0,0,1460,31244000,151939244,4.52
16/07/2019,-18520,-399240000,21.6(0.47 %),0,0,18520,399240000,151935784,4.58
17/07/2019,-17030,-369754000,21.85(1.16 %),0,0,17030,369754000,151974794,4.51
18/07/2019,-64310,-1397940000,21.8(-0.23 %),900,19530000,65210,1417470000,151944794,4.58
19/07/2019,-43040,-939926500,21.85(0.23 %),0,0,43040,939926500,152082144,4.48
22/07/2019,-17130,-363410000,21.25(-2.75 %),0,0,17130,363410000,151980344,4.57
23/07/2019,10330,219350000,21(-1.18 %),31820,672080000,21490,452730000,152013734,4.56
24/07/2019,15910,335785000,21.15(0.71 %),15910,335785000,0,0,152073034,4.49
25/07/2019,-16000,-345870000,21.85(3.31 %),0,0,16000,345870000,152057994,4.55
26/07/2019,-1500,-32715000,21.8(-0.23 %),0,0,1500,32715000,152090534,4.48
29/07/2019,8870,192640000,22.05(1.15 %),8870,192640000,0,0,152070614,4.55
30/07/2019,-4880,-106684000,21.95(-0.45 %),0,0,4880,106684000,152086544,4.48
31/07/2019,-17640,-384610000,22.85(4.10 %),0,0,17640,384610000,152088114,4.54
01/08/2019,2000,44400000,22.8(-0.22 %),2000,44400000,0,0,152086114,4.54
02/08/2019,0,0,22.45(-1.54 %),0,0,0,0,152088114,4.48
05/08/2019,-39830,-884685500,22.5(0.22 %),0,0,39830,884685500,152127944,4.47
06/08/2019,200,4360000,21.95(-2.44 %),200,4360000,0,0,152108434,4.54
07/08/2019,-19240,-421761000,22.05(0.46 %),0,0,19240,421761000,152146984,4.47
08/08/2019,0,0,22.35(1.36 %),0,0,0,0,152146984,4.47
09/08/2019,96860,2170260000,23(2.91 %),99060,2220760000,2200,50500000,152049204,4.55
12/08/2019,0,0,22.9(-0.43 %),0,0,0,0,152050124,4.49
13/08/2019,0,0,22.65(-1.09 %),0,0,0,0,152068444,4.55
14/08/2019,-25780,-587450000,22.8(0.66 %),6600,150810000,32380,738260000,152064044,4.55
15/08/2019,300,6660000,22.7(-0.44 %),300,6660000,0,0,152063744,4.55
16/08/2019,-87240,-1944010000,22.5(-0.88 %),8280,183820000,95520,2127830000,152055464,4.55
19/08/2019,-13920,-310510000,22.4(-0.44 %),2000,44200000,15920,354710000,152085844,4.54
20/08/2019,-25900,-577450000,22.85(2.01 %),700,15530000,26600,592980000,152085144,4.54
21/08/2019,31180,702960000,22.8(-0.22 %),32180,725660000,1000,22700000,152148484,4.52
22/08/2019,-31340,-701930000,22.5(-1.32 %),500,11130000,31840,713060000,152163904,4.52
23/08/2019,-16660,-374755000,22.5(0.00 %),11900,268345000,28560,643100000,152219484,4.45
26/08/2019,4280,94160000,22.3(-0.89 %),4280,94160000,0,0,152215204,4.45
27/08/2019,-83450,-1843461000,22.05(-1.12 %),0,0,83450,1843461000,152298654,4.42
28/08/2019,-20540,-453670000,22.25(0.91 %),14490,322520000,35030,776190000,152221234,4.5
29/08/2019,-31840,-705320000,22.25(0.00 %),0,0,31840,705320000,152221234,4.5
30/08/2019,39820,896690000,22.75(2.25 %),41820,941940000,2000,45250000,152262864,4.49
03/09/2019,-500,-11480000,22.6(-0.66 %),0,0,500,11480000,152297894,4.48
04/09/2019,31470,706140000,22.6(0.00 %),31470,706140000,0,0,152298264,4.48
05/09/2019,0,0,22.4(-0.88 %),0,0,0,0,152300264,4.48
06/09/2019,0,0,22.05(-1.56 %),0,0,0,0,152300764,4.48
09/09/2019,0,0,22.65(2.72 %),0,0,0,0,152300764,4.48
10/09/2019,-4000,-93200000,23.45(3.53 %),0,0,4000,93200000,152270424,4.43
11/09/2019,-15570,-369507000,24(2.35 %),0,0,15570,369507000,152285994,4.43
12/09/2019,-39260,-935870000,23(-4.17 %),10200,241040000,49460,1176910000,152325254,4.42
13/09/2019,0,0,22.85(-0.65 %),0,0,0,0,152294564,4.48
16/09/2019,14170,327831500,23.6(3.28 %),15170,351331500,1000,23500000,152311084,4.42
17/09/2019,-1000,-23930000,24.1(2.12 %),0,0,1000,23930000,152344424,4.47
18/09/2019,0,0,24(-0.41 %),0,0,0,0,152344424,4.47
19/09/2019,-1000,-24650000,24.5(2.08 %),0,0,1000,24650000,152313084,4.42
20/09/2019,-318840,-7672244000,24.05(-1.84 %),2860,70928000,321700,7743172000,152631924,4.33
23/09/2019,8030,192340000,24.1(0.21 %),10000,239820000,1970,47480000,152333564,4.47
24/09/2019,580,13934500,24.2(0.41 %),580,13934500,0,0,152623314,4.33
25/09/2019,17160,409121500,23.9(-1.24 %),17160,409121500,0,0,152606154,4.34
26/09/2019,0,0,24.35(1.88 %),0,0,0,0,152640494,4.39
27/09/2019,0,0,24.3(-0.21 %),0,0,0,0,152606154,4.34
30/09/2019,1740,40760000,24.15(-0.62 %),15660,376310000,13920,335550000,152624834,4.39
01/10/2019,-74290,-1762134000,23.8(-1.45 %),0,0,74290,1762134000,152625414,4.33
02/10/2019,48220,1153762000,24.25(1.89 %),48220,1153762000,0,0,152577194,4.35
03/10/2019,2740,66182500,24.1(-0.62 %),9840,236582500,7100,170400000,152574454,4.35
04/10/2019,-53990,-1280850000,23.9(-0.83 %),8330,198162000,62320,1479012000,152628444,4.33
07/10/2019,-28170,-664199000,23.6(-1.26 %),17700,419136000,45870,1083335000,152656614,4.33
08/10/2019,-10110,-242115000,23.85(1.06 %),16160,384324500,26270,626439500,152666724,4.32
09/10/2019,6900,164930000,23.75(-0.42 %),6900,164930000,0,0,152675894,4.38
10/10/2019,-29060,-698260000,24.15(1.68 %),2140,51580000,31200,749840000,152719624,4.37
11/10/2019,5650,138617500,24.25(0.41 %),38570,935322500,32920,796705000,152683234,4.32
14/10/2019,390,9400000,24.55(1.24 %),2390,58350000,2000,48950000,152704934,4.37
15/10/2019,2410,58600000,24.25(-1.22 %),2410,58600000,0,0,152733724,4.36
16/10/2019,10,470000,24.3(0.21 %),19500,473390000,19490,472920000,152747144,4.36
17/10/2019,-36380,-874350000,24.65(1.44 %),21070,514750000,57450,1389100000,152728074,4.36
18/10/2019,-35200,-854079000,24.4(-1.01 %),19500,473650000,54700,1327729000,152752004,4.3
21/10/2019,-9540,-228956000,23.75(-2.66 %),1500,35500000,11040,264456000,152761544,4.3
22/10/2019,-9890,-221629000,22.8(-4.00 %),10110,238371000,20000,460000000,152771434,4.29
23/10/2019,3550,81224500,23(0.88 %),8000,183350000,4450,102125500,152767884,4.29
24/10/2019,22320,511890000,22.9(-0.43 %),22320,511890000,0,0,152809324,4.34
25/10/2019,-19310,-426487500,22(-3.93 %),2390,52826500,21700,479314000,152764874,4.3
28/10/2019,-25840,-569890000,22.05(0.23 %),2390,52580000,28230,622470000,152828994,4.33
29/10/2019,-31200,-690000000,22.15(0.45 %),0,0,31200,690000000,152828994,4.33
30/10/2019,207450,4731920500,22.95(3.61 %),207450,4731920500,0,0,152614464,4.34
31/10/2019,-14200,-320550000,22.7(-1.09 %),9570,219030000,23770,539580000,152661904,4.38
01/11/2019,72820,1671782000,23.3(2.64 %),77590,1782923000,4770,111141000,152693104,4.32
04/11/2019,9690,225890000,23.35(0.21 %),14090,328330000,4400,102440000,152601424,4.4
05/11/2019,690,16182000,23.5(0.64 %),720,16884000,30,702000,152682724,4.32
06/11/2019,9370,221942500,23.75(1.06 %),9370,221942500,0,0,152673354,4.32
07/11/2019,33150,790130000,23.75(0.00 %),33150,790130000,0,0,152591124,4.4
08/11/2019,2300,54349000,23.5(-1.05 %),2300,54349000,0,0,152637904,4.33
11/11/2019,2240,52750000,23.65(0.64 %),2240,52750000,0,0,152586614,4.4
12/11/2019,26150,638182000,24.35(2.96 %),30150,735532000,4000,97350000,152609514,4.34
13/11/2019,105030,2620827000,25(2.67 %),105030,2620827000,0,0,152504484,4.37
14/11/2019,60440,1548356500,25.6(2.40 %),60440,1548356500,0,0,152444044,4.38
15/11/2019,30800,807089500,26.15(2.15 %),43600,1137428000,12800,330338500,152413244,4.39
18/11/2019,20540,545649000,26.45(1.15 %),20540,545649000,0,0,152392704,4.4
19/11/2019,-1500,-35430000,25.7(-2.84 %),3920,104150000,5420,139580000,152327494,4.47
20/11/2019,36130,944580000,26.25(2.14 %),50230,1313300000,14100,368720000,152290064,4.49
21/11/2019,14180,369326000,25.6(-2.48 %),14180,369326000,0,0,152343894,4.41
22/11/2019,123180,3270309500,26.9(5.08 %),138730,3688104500,15550,417795000,152220714,4.45
25/11/2019,20430,554480000,27.65(2.79 %),20430,554480000,0,0,152136244,4.53
26/11/2019,-153010,-4199597000,27.9(0.90 %),2620,71262000,155630,4270859000,152353294,4.41
27/11/2019,-37180,-1017520500,27.5(-1.43 %),3460,93584000,40640,1111104500,152390474,4.4
28/11/2019,125950,3536040000,28.35(3.09 %),125950,3536040000,0,0,152019764,4.56
29/11/2019,-2800,-79450000,28.65(1.06 %),5800,166860000,8600,246310000,152169594,4.52
02/12/2019,-115100,-3230416500,28(-2.27 %),140,3976000,115240,3234392500,152210234,4.45
03/12/2019,66200,1875200000,28.9(3.21 %),67560,1912962500,1360,37762500,152144034,4.47
04/12/2019,13990,407720000,29(0.35 %),13990,407720000,0,0,152137144,4.53
05/12/2019,-151240,-4244760000,28.05(-3.28 %),13170,376870000,164410,4621630000,152239494,4.5
06/12/2019,33210,931030000,28.15(0.36 %),49500,1388780000,16290,457750000,152191354,4.51
09/12/2019,-13190,-362780000,27.55(-2.13 %),2450,67590000,15640,430370000,152188904,4.51
10/12/2019,20660,572410000,27.5(-0.18 %),24690,681220000,4030,108810000,152328904,4.47
11/12/2019,158870,4524688500,29.1(5.82 %),158870,4524688500,0,0,152081734,4.48
12/12/2019,83880,2516550000,30.2(3.78 %),83880,2516550000,0,0,152118084,4.53
13/12/2019,-9330,-271720000,29.6(-1.99 %),17990,536480000,27320,808200000,152104124,4.54
16/12/2019,-29890,-864809500,29.2(-1.35 %),3760,109604000,33650,974413500,152037074,4.5
17/12/2019,87860,2588633000,29.4(0.68 %),87890,2589506000,30,873000,151949214,4.52
18/12/2019,4720,143487000,29.5(0.34 %),32380,953108500,27660,809621500,151944494,4.52
19/12/2019,-80430,-2246658500,28.05(-4.92 %),18410,541254000,98840,2787912500,152024924,4.5
20/12/2019,-629970,-17701720000,28.1(0.18 %),23100,649680000,653070,18351400000,151999584,4.57
23/12/2019,77550,2260330000,30.05(6.94 %),80550,2350480000,3000,90150000,151946694,4.58
24/12/2019,79780,2412930000,30.1(0.17 %),79780,2412930000,0,0,151965754,4.58
25/12/2019,37690,1140264500,30.4(1.00 %),37690,1140264500,0,0,152459874,4.38
26/12/2019,94690,2930974500,31.2(2.63 %),97690,3024374500,3000,93400000,152365184,4.41
27/12/2019,173840,5502473000,31.7(1.60 %),174360,5518903000,520,16430000,152191344,4.45
30/12/2019,79780,2412926000,32.1(1.26 %),79780,2412926000,0,0,152111564,4.48
31/12/2019,43120,1407185500,32.65(1.71 %),47010,1534194000,3890,127008500,152068444,4.49
02/01/2020,101360,3356730000,33.3(1.99 %),102360,3389780000,1000,33050000,152125784,4.53
03/01/2020,15620,525159000,33.7(1.20 %),15620,525159000,0,0,152212524,4.45
06/01/2020,16180,544980500,33.6(-0.30 %),27220,917462000,11040,372481500,152196344,4.45
07/01/2020,22120,755146000,34.1(1.49 %),35070,1192729500,12950,437583500,152174224,4.46
08/01/2020,15750,538291500,34.2(0.29 %),15750,538291500,0,0,152158474,4.46
09/01/2020,19450,668850000,34.35(0.44 %),19450,668850000,0,0,152032264,4.56
10/01/2020,11310,390260000,34.65(0.87 %),11310,390260000,0,0,152127714,4.47
13/01/2020,5070,176986500,34.9(0.72 %),11940,415949500,6870,238963000,152122644,4.47
14/01/2020,48440,1726480000,36.6(4.87 %),48440,1726480000,0,0,151973524,4.57
15/01/2020,-4580,-193333500,39(6.56 %),12290,464552500,16870,657886000,152078784,4.48
16/01/2020,-21570,-844230000,38.95(-0.13 %),2020,78880000,23590,923110000,151966084,4.58
17/01/2020,-37760,-1479780000,39.6(1.67 %),1310,51710000,39070,1531490000,151964774,4.58
20/01/2020,2830,112380000,39.7(0.25 %),3230,128260000,400,15880000,151978414,4.57
21/01/2020,1870,74560000,40(0.76 %),1870,74560000,0,0,152000134,4.57
22/01/2020,114070,4594174000,40.55(1.38 %),114070,4594174000,0,0,151886064,4.54
30/01/2020,-36050,-1463070000,40.65(0.25 %),28230,1145300000,64280,2608370000,151897304,4.59
31/01/2020,-7890,-320500000,41.05(0.98 %),4520,184530000,12410,505030000,151892784,4.6
03/02/2020,14420,589432500,40.9(-0.37 %),15620,638487500,1200,49055000,151892784,4.54
04/02/2020,1060,43623000,41.2(0.73 %),1060,43623000,0,0,151891724,4.54
05/02/2020,15300,637394500,41.75(1.33 %),15300,637394500,0,0,151876424,4.54
06/02/2020,40670,1713200000,42.5(1.80 %),40670,1713200000,0,0,151898024,4.59
07/02/2020,32720,1403664000,43.05(1.29 %),32720,1403664000,0,0,151803034,4.56
10/02/2020,36000,1569610000,44.05(2.32 %),36390,1586650000,390,17040000,151828914,4.61
11/02/2020,17480,773405000,44.8(1.70 %),17780,786815000,300,13410000,151749554,4.58
12/02/2020,61110,2753920000,45.1(0.67 %),91410,4117740000,30300,1363820000,151719724,4.64
13/02/2020,-17630,-797890000,45.4(0.67 %),2370,107420000,20000,905310000,151717744,4.65
14/02/2020,-128810,-5701900000,44.25(-2.53 %),1890,83750000,130700,5785650000,151716154,4.65
17/02/2020,-94660,-4191997500,44.45(0.45 %),0,0,94660,4191997500,151929544,4.53
18/02/2020,-19860,-882856500,44.4(-0.11 %),17190,763236000,37050,1646092500,151949404,4.52
19/02/2020,-115820,-5142350000,44.4(0.00 %),0,0,115820,5142350000,151879964,4.6
20/02/2020,-146590,-6513844000,44.5(0.23 %),0,0,146590,6513844000,152211814,4.45
21/02/2020,-45360,-2018700000,44.65(0.34 %),2380,106340000,47740,2125040000,152009294,4.56
24/02/2020,-8920,-379480000,41.55(-6.94 %),1500,62330000,10420,441810000,152123614,4.53
25/02/2020,-35070,-1361354000,38.75(-6.74 %),2000,78800000,37070,1440154000,152301164,4.42
26/02/2020,2990,116380000,36.55(-5.68 %),49520,1818650000,46530,1702270000,152266424,4.49
27/02/2020,-49600,-1685217500,34.15(-6.57 %),59710,2069636000,109310,3754853500,152347774,4.41
28/02/2020,25720,832880000,31.8(-6.88 %),66390,2147510000,40670,1314630000,152187814,4.51
02/03/2020,93100,3069085000,33.9(6.60 %),190460,6154059500,97360,3084974500,152043884,4.49
03/03/2020,261400,8942822500,34.45(1.62 %),338920,11606851000,77520,2664028500,151782484,4.57
04/03/2020,-47340,-1588104000,33.5(-2.76 %),2770,95427500,50110,1683531500,151829824,4.55
05/03/2020,64430,2071090000,32.9(-1.79 %),86210,2755460000,21780,684370000,151863324,4.6
06/03/2020,14890,466069500,31.25(-5.02 %),31790,994220500,16900,528151000,151750504,4.57
09/03/2020,0,0,29.1(-6.88 %),0,0,0,0,151959164,4.58
10/03/2020,-36850,-998650000,27.1(-6.87 %),45600,1235760000,82450,2234410000,151935340,4.58
11/03/2020,-11180,-282295000,25.25(-6.83 %),76050,1920262500,87230,2202557500,151798534,4.56
12/03/2020,-8780,-206340000,23.5(-6.93 %),33810,794540000,42590,1000880000,151842380,4.61
13/03/2020,-7420,-162500000,21.9(-6.81 %),28000,613200000,35420,775700000,151896830,4.6
16/03/2020,499350,11066014500,23.4(6.85 %),510630,11325313500,11280,259299000,151315384,4.69
17/03/2020,8420,188600000,24.2(3.42 %),72750,1725100000,64330,1536500000,151443270,4.72
18/03/2020,-175120,-4091300000,24.2(0.00 %),47040,1115270000,222160,5206570000,151431650,4.72
19/03/2020,-175120,-4091296000,22.55(-6.82 %),47040,1115274000,222160,5206570000,151657204,4.6
20/03/2020,168630,3537209500,21(-6.87 %),203180,4266780000,34550,729570500,151488574,4.65
23/03/2020,1150,21155000,19.55(-6.90 %),10000,195500000,8850,174345000,151487424,4.65
24/03/2020,22940,417510000,18.2(-6.91 %),34730,632090000,11790,214580000,160981953,4.65
25/03/2020,-156750,-2733910000,18.25(0.27 %),54590,990220000,211340,3724130000,160961913,4.66
26/03/2020,15680,277780000,17.15(-6.03 %),17480,309160000,1800,31380000,160953283,4.66
27/03/2020,9070,180170000,17.6(2.62 %),66140,1179600000,57070,999430000,160898933,4.67
30/03/2020,6220,102417000,16.75(-4.83 %),20280,335818000,14060,233401000,151590264,7.24
31/03/2020,-192180,-3203570500,16.5(-1.49 %),6830,112462000,199010,3316032500,151782444,7.19
01/04/2020,-20830,-334250000,16.65(0.91 %),66490,1107980000,87320,1442230000,161075543,4.63
03/04/2020,-19170,-314321500,16.85(1.20 %),40290,677754500,59460,992076000,161161203,4.6
06/04/2020,-15470,-276490000,18(6.82 %),0,0,15470,276490000,161248323,4.58
07/04/2020,-46410,-893392500,19.25(6.94 %),0,0,46410,893392500,161223083,4.59
08/04/2020,-3350,-62160000,20.55(6.75 %),1000,20550000,4350,82710000,161394103,4.54
09/04/2020,-97060,-1997760000,20.7(0.73 %),71880,1508920000,168940,3506680000,161337693,4.55
10/04/2020,1650,36550000,20(-3.38 %),17640,353920000,15990,317370000,161366463,4.55
13/04/2020,40350,787040000,19.7(-1.50 %),48690,947270000,8340,160230000,161322123,4.56
14/04/2020,-740,-14879000,19.05(-3.30 %),22640,431482500,23380,446361500,161282233,4.57
15/04/2020,-116830,-2316997000,19.5(2.36 %),14860,297637500,131690,2614634500,161399063,4.54
16/04/2020,-75790,-1493380000,19.8(1.54 %),19700,389210000,95490,1882590000,161458193,4.52
17/04/2020,-96140,-1974381000,21.15(6.82 %),4520,90896000,100660,2065277000,161570993,4.49
20/04/2020,-22670,-502910000,22(4.02 %),18480,408430000,41150,911340000,161590263,4.48
21/04/2020,-81620,-1694649500,20.5(-6.82 %),17340,357970000,98960,2052619500,161675283,4.46
22/04/2020,-85700,-1679760000,20.3(-0.98 %),7350,148070000,93050,1827830000,161761723,4.44
23/04/2020,-91290,-1857236000,20.7(1.97 %),5420,111963500,96710,1969199500,161852273,4.41
24/04/2020,490,9073000,20.25(-2.17 %),13830,277762000,13340,268689000,161851783,4.41
27/04/2020,16660,349740000,21(3.70 %),16660,349740000,0,0,161958973,4.38
28/04/2020,-24270,-496580000,20.6(-1.90 %),16000,332500000,40270,829080000,162039683,4.36
29/04/2020,24760,524812000,21.2(2.91 %),44860,949037500,20100,424225500,161834633,4.42
04/05/2020,21340,451100000,21(-0.94 %),30160,631830000,8820,180730000,161978003,4.38
05/05/2020,-7090,-169910000,21.95(4.52 %),16650,347630000,23740,517540000,162001623,4.37
06/05/2020,15250,332051000,22.15(0.91 %),37010,810509500,21760,478458500,162000003,4.37
07/05/2020,-270,-5411000,21.95(-0.90 %),10060,221074500,10330,226485500,162000273,4.37
08/05/2020,58790,1298266500,22.05(0.46 %),64150,1416322000,5360,118055500,161941483,4.39
11/05/2020,177490,4003420000,23.3(5.67 %),181990,4107050000,4500,103630000,161782833,4.43
12/05/2020,-16920,-387240000,23.35(0.21 %),10340,240790000,27260,628030000,161782823,4.43
13/05/2020,-6710,-149220000,23(-1.50 %),8340,190460000,15050,339680000,161779843,4.43
14/05/2020,11890,272250500,22.95(-0.22 %),16160,368081000,4270,95830500,161775733,4.43
15/05/2020,-35270,-802219500,23(0.22 %),10630,246022500,45900,1048242000,161811003,4.42
18/05/2020,-85850,-1949130000,23(0.00 %),4500,103500000,90350,2052630000,161795363,4.43
19/05/2020,-40150,-920750000,22.75(-1.09 %),7500,171230000,47650,1091980000,161792133,4.43
20/05/2020,-6120,-138487000,22.3(-1.98 %),12680,284830500,18800,423317500,161943123,4.39
21/05/2020,-40880,-913543000,22.2(-0.45 %),17300,385440000,58180,1298983000,161984003,4.38
22/05/2020,-3010,-56100000,22.75(2.48 %),31690,704310000,34700,760410000,161914363,4.39
25/05/2020,15800,375670000,23.3(2.42 %),52680,1234280000,36880,858610000,161880483,4.4
26/05/2020,-46630,-1065726000,23.5(0.86 %),16290,377563000,62920,1443289000,162017843,4.37
27/05/2020,-78370,-1783290000,22(-6.38 %),15850,354300000,94220,2137590000,161941223,4.39
28/05/2020,-82470,-1753550000,21(-4.55 %),22800,482460000,105270,2236010000,161955303,4.38
29/05/2020,-35900,-740250000,21.2(0.95 %),8860,186660000,44760,926910000,162009363,4.37
01/06/2020,56650,1212780000,21.35(0.71 %),61070,1307200000,4420,94420000,162042513,4.36
02/06/2020,399500,8599432500,21.7(1.64 %),399500,8599432500,0,0,161704083,4.45
03/06/2020,56070,1214840000,21.7(0.00 %),60940,1319550000,4870,104710000,161732103,4.44
04/06/2020,17070,381890000,22.1(1.84 %),82980,1828650000,65910,1446760000,161653543,4.47
05/06/2020,0,0,22.35(1.13 %),0,0,0,0,161630943,4.47
08/06/2020,85490,1960684500,23.1(3.36 %),97090,2227354500,11600,266670000,161545453,4.5
09/06/2020,16830,382770000,22.65(-1.95 %),16830,382770000,0,0,161499403,4.51
10/06/2020,93250,2128280000,23.25(2.65 %),99550,2273370000,6300,145090000,161411353,4.53
11/06/2020,-49500,-1103290000,21.65(-6.88 %),28280,641030000,77780,1744320000,161394673,4.54
12/06/2020,-102880,-2108120000,22.6(4.39 %),13500,273830000,116380,2381950000,161381173,4.54
15/06/2020,-195020,-4183593500,21.55(-4.65 %),12000,263100000,207020,4446693500,161799603,4.43
16/06/2020,-107040,-2279930000,21.6(0.23 %),3310,71230000,110350,2351160000,161449943,4.52
17/06/2020,-68740,-1436100000,21(-2.78 %),1000,20800000,69740,1456900000,161565323,4.49
18/06/2020,-47980,-982630000,21.05(0.24 %),5000,106500000,52980,1089130000,161767343,4.44
19/06/2020,-445510,-9419866000,21.15(0.48 %),89650,1898359500,535160,11318225500,162468873,4.24
22/06/2020,-50100,-1056130000,21.45(1.42 %),0,0,50100,1056130000,161857783,4.41
23/06/2020,13140,315534000,22.5(4.90 %),33230,740678500,20090,425144500,162505833,4.23
24/06/2020,-44920,-983792500,22.45(-0.22 %),9120,205314000,54040,1189106500,162550753,4.22
25/06/2020,-36950,-799567000,22.2(-1.11 %),1950,42067500,38900,841634500,162587703,4.21
26/06/2020,-69020,-1463692000,21.7(-2.25 %),1800,38160000,70820,1501852000,162656723,4.19
29/06/2020,-73500,-1507610000,22.9(5.53 %),12000,243650000,85500,1751260000,162516883,4.23
30/06/2020,-69020,-1463692000,21.3(-6.99 %),1800,38160000,70820,1501852000,162794763,4.15
01/07/2020,-18450,-383401500,20.5(-3.76 %),200,4100000,18650,387501500,162619703,4.2
02/07/2020,-21450,-442580000,20.55(0.24 %),0,0,21450,442580000,162705003,4.18
03/07/2020,92650,1930780000,21.05(2.43 %),92650,1930780000,0,0,162548503,4.22
06/07/2020,-24020,-503240000,21.05(0.00 %),5370,112890000,29390,616130000,162750913,4.16
