Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/08/2023,-495000,-6568395000,13.55(6.69 %),31700,424460000,526700,6992855000,322477039,2.74
15/08/2023,-901900,-11998145000,13.1(-3.68 %),54900,721535000,956800,12719680000,322539639,2.73
16/08/2023,105700,1386670000,13.15(0.38 %),145400,1909295000,39700,522625000,322920960,2.67
17/08/2023,-276500,-3646025000,12.95(-1.89 %),15300,200100000,291800,3846125000,323197460,2.63
18/08/2023,111000,1317030000,12.05(-7.31 %),198700,2410430000,87700,1093400000,323703390,2.56
21/08/2023,1431900,16807710000,11.9(-1.65 %),1470800,17269810000,38900,462100000,322524449,2.73
22/08/2023,259100,3251035000,12.7(6.72 %),397100,4931935000,138000,1680900000,322215049,2.78
23/08/2023,-109300,-1423260000,12.8(0.79 %),69600,894190000,178900,2317450000,322184349,2.78
24/08/2023,39800,517220000,13(1.56 %),138200,1791555000,98400,1274335000,322144549,2.79
25/08/2023,103100,1363555000,13.1(0.77 %),202900,2676725000,99800,1313170000,322165189,2.79
28/08/2023,44600,581010000,13(-0.76 %),98200,1277575000,53600,696565000,322120589,2.79
29/08/2023,607600,8211260000,13.45(3.46 %),705900,9514315000,98300,1303055000,321559396,2.88
30/08/2023,26700,370360000,13.95(3.72 %),58100,808480000,31400,438120000,321532696,2.88
31/08/2023,-1095500,-14720475000,13.3(-1.12 %),34200,455035000,1129700,15175510000,321618996,2.87
05/09/2023,-672900,-8942365000,13(-2.26 %),7700,101000000,680600,9043365000,321642696,2.87
06/09/2023,75700,1030190000,13.35(2.69 %),224200,2967480000,148500,1937290000,321566996,2.88
07/09/2023,-182800,-2467665000,13.35(0.00 %),49800,670165000,232600,3137830000,323178996,2.64
08/09/2023,-19100,-261750000,13.3(-0.37 %),35000,465500000,54100,727250000,323292496,2.62
11/09/2023,-422900,-5578015000,12.9(-3.01 %),35800,472285000,458700,6050300000,323489251,2.59
12/09/2023,586200,7697940000,13.35(3.49 %),607900,7979915000,21700,281975000,322935459,2.67
13/09/2023,-47200,-646320000,13.6(1.87 %),9200,127700000,56400,774020000,323384959,2.6
14/09/2023,37100,501110000,13.5(-0.74 %),37500,506610000,400,5500000,323369159,2.61
15/09/2023,-662300,-8848635000,13.3(-1.48 %),73700,990930000,736000,9839565000,323351862,2.61
18/09/2023,0,0,13.6(2.26 %),0,0,0,0,323351862,2.61
19/09/2023,-48800,-667415000,13.7(0.74 %),20400,277315000,69200,944730000,323208652,2.63
20/09/2023,18500,257330000,13.9(1.46 %),21300,295725000,2800,38395000,323190152,2.63
21/09/2023,45200,640985000,14.5(4.32 %),104700,1511505000,59500,870520000,323144952,2.64
22/09/2023,-31900,-450735000,13.5(-6.90 %),9900,134735000,41800,585470000,323822629,2.54
25/09/2023,-21000,-275710000,12.6(-6.67 %),9900,127490000,30900,403200000,323872311,2.53
26/09/2023,85900,1007075000,11.75(-6.75 %),294300,3538230000,208400,2531155000,323619811,2.57
27/09/2023,318300,3514180000,12.25(4.26 %),503100,5652535000,184800,2138355000,323301511,2.62
28/09/2023,-22600,-268710000,12(-2.04 %),6000,71585000,28600,340295000,323324111,2.61
29/09/2023,-112900,-1390720000,11.6(-3.33 %),130700,1516675000,243600,2907395000,323409260,2.6
02/10/2023,-95400,-1131870000,11.85(2.16 %),3600,43020000,99000,1174890000,323434353,2.6
03/10/2023,-394600,-4568775000,11.05(-6.75 %),38400,432820000,433000,5001595000,323639553,2.57
04/10/2023,434900,4885350000,11.3(2.26 %),605600,6741750000,170700,1856400000,323204653,2.63
05/10/2023,-36700,-415860000,11.1(-1.77 %),3800,42190000,40500,458050000,323576190,2.58
06/10/2023,162100,1886980000,11.85(6.76 %),183200,2133640000,21100,246660000,323414090,2.6
09/10/2023,-233500,-2827915000,12.2(2.95 %),36000,432090000,269500,3260005000,323647590,2.57
10/10/2023,-367800,-4503390000,11.95(-2.05 %),13000,159275000,380800,4662665000,323580790,2.58
11/10/2023,9500,115630000,12.15(1.67 %),24000,287455000,14500,171825000,323826290,2.54
12/10/2023,-299300,-3702340000,12.15(0.00 %),5900,72205000,305200,3774545000,324201190,2.48
13/10/2023,70800,856965000,12.2(0.41 %),104000,1257680000,33200,400715000,324120690,2.49
16/10/2023,3000,39415000,12.4(1.64 %),15400,191145000,12400,151730000,324410490,2.45
17/10/2023,1800,23185000,11.6(-6.45 %),13200,165015000,11400,141830000,324430490,2.45
18/10/2023,302900,3511385000,11.5(-0.86 %),330800,3837085000,27900,325700000,324112090,2.5
19/10/2023,42000,490325000,11.4(-0.87 %),112300,1299815000,70300,809490000,324011190,2.51
20/10/2023,87200,1010640000,11.9(4.39 %),89900,1042770000,2700,32130000,323958190,2.52
23/10/2023,-437200,-5228615000,11.8(-0.84 %),31100,370090000,468300,5598705000,323997390,2.51
24/10/2023,-100700,-1191930000,12(1.69 %),5500,65485000,106200,1257415000,324098090,2.5
25/10/2023,131900,1622790000,12.1(0.83 %),209900,2571465000,78000,948675000,323994590,2.51
26/10/2023,28800,324830000,11.3(-6.61 %),40200,458780000,11400,133950000,324323990,2.46
27/10/2023,3100,34800000,11.4(0.88 %),3100,34800000,0,0,324407890,2.45
30/10/2023,15700,175915000,10.9(-4.39 %),15700,175915000,0,0,324412590,2.45
31/10/2023,340900,3548720000,10.15(-6.88 %),342900,3570320000,2000,21600000,324073365,2.5
01/11/2023,581600,5939724000,10.55(3.94 %),581600,5939724000,0,0,323496265,2.59
02/11/2023,-29600,-330020000,11.25(6.64 %),3000,33300000,32600,363320000,323525865,2.58
03/11/2023,-124600,-1419430000,11.2(-0.44 %),146700,1663270000,271300,3082700000,323650465,2.56
06/11/2023,72300,806855000,11.35(1.34 %),176400,1983520000,104100,1176665000,323578165,2.58
07/11/2023,84600,959325000,11.1(-2.20 %),183500,2070385000,98900,1111060000,323493565,2.59
08/11/2023,302700,3496595000,11.85(6.76 %),485100,5560295000,182400,2063700000,322911565,2.68
09/11/2023,-74600,-922130000,12(1.27 %),259300,3136670000,333900,4058800000,322751165,2.7
10/11/2023,82300,1002200000,12.35(2.92 %),159000,1943305000,76700,941105000,322774565,2.7
13/11/2023,-585600,-7285900000,12.3(-0.40 %),500,6275000,586100,7292175000,323107965,2.65
14/11/2023,-156900,-1952755000,12.25(-0.41 %),5500,69100000,162400,2021855000,323517065,2.58
15/11/2023,-232700,-2868680000,12.2(-0.41 %),42900,537505000,275600,3406185000,323749765,2.55
16/11/2023,0,0,12.6(3.28 %),0,0,0,0,323749765,2.55
17/11/2023,-117400,-1530865000,12.6(0.00 %),6400,81280000,123800,1612145000,323934989,2.52
20/11/2023,155700,1957760000,12.9(2.38 %),207700,2616915000,52000,659155000,323741889,2.55
21/11/2023,-228400,-2973775000,12.9(0.00 %),0,0,228400,2973775000,323865689,2.53
22/11/2023,-101000,-1309865000,13(0.78 %),0,0,101000,1309865000,323917689,2.52
23/11/2023,220700,2740610000,12.1(-6.92 %),362400,4608100000,141700,1867490000,323696989,2.56
24/11/2023,108600,1289430000,12.3(1.65 %),109100,1295520000,500,6090000,323588389,2.57
27/11/2023,35500,432995000,11.9(-3.25 %),37700,460165000,2200,27170000,323552889,2.58
28/11/2023,113300,1344560000,12.05(1.26 %),113300,1344560000,0,0,323439589,2.6
29/11/2023,-14100,-172880000,12.25(1.66 %),1000,12250000,15100,185130000,323453689,2.59
30/11/2023,1608400,20030380000,12.45(1.63 %),1708400,21269580000,100000,1239200000,321845289,2.84
01/12/2023,-294700,-3628630000,12.2(-2.01 %),12900,158180000,307600,3786810000,322063589,2.8
04/12/2023,36300,476495000,12.75(4.51 %),131300,1668940000,95000,1192445000,322027289,2.81
05/12/2023,-1100,-13830000,12.5(-1.96 %),7300,92710000,8400,106540000,322028389,2.81
06/12/2023,6100,77525000,12.85(2.80 %),13000,166060000,6900,88535000,322022289,2.81
07/12/2023,-52400,-665640000,12.7(-1.17 %),85600,1105410000,138000,1771050000,322074689,2.8
08/12/2023,-16700,-217665000,12.95(1.97 %),4900,62950000,21600,280615000,322091389,2.8
11/12/2023,-16200,-209530000,12.8(-1.16 %),12500,161630000,28700,371160000,322107589,2.8
12/12/2023,-52000,-669230000,12.95(1.17 %),7500,96975000,59500,766205000,322159589,2.79
13/12/2023,-22700,-287810000,12.65(-2.32 %),67200,876820000,89900,1164630000,322182289,2.78
14/12/2023,-66900,-846980000,12.5(-1.19 %),34300,433750000,101200,1280730000,322249189,2.77
15/12/2023,-890300,-11157885000,12.55(0.40 %),174900,2210375000,1065200,13368260000,323139489,2.64
18/12/2023,-97800,-1252890000,12.9(2.79 %),1100,14300000,98900,1267190000,323237289,2.63
19/12/2023,-37100,-477270000,12.85(-0.39 %),800,10280000,37900,487550000,323274389,2.62
20/12/2023,432000,5635170000,13.15(2.33 %),478400,6240405000,46400,605235000,322842389,2.69
21/12/2023,-158200,-2118530000,13.2(0.38 %),40800,538720000,199000,2657250000,323000589,2.66
22/12/2023,238900,3129235000,13.15(-0.38 %),292500,3841135000,53600,711900000,322761689,2.7
25/12/2023,69600,915925000,13.15(0.00 %),78800,1037040000,9200,121115000,322692089,2.71
26/12/2023,-9200,-121360000,13.2(0.38 %),4600,60720000,13800,182080000,322701289,2.71
27/12/2023,682500,9169845000,13.25(0.38 %),685500,9210295000,3000,40450000,322018789,2.81
28/12/2023,-25800,-345030000,13.25(0.00 %),295700,3930905000,321500,4275935000,322044589,2.81
29/12/2023,195100,2576295000,13.2(-0.38 %),260600,3442460000,65500,866165000,321849489,2.83
02/01/2024,-4300,-56780000,13(-1.52 %),4900,63700000,9200,120480000,322401100,2.75
03/01/2024,-144800,-1885035000,13.05(0.38 %),12100,157565000,156900,2042600000,322229289,2.78
04/01/2024,-17400,-228530000,13.05(0.00 %),17100,224820000,34500,453350000,322246689,2.78
05/01/2024,-4600,-60640000,13.15(0.77 %),1200,15840000,5800,76480000,322251289,2.77
08/01/2024,10700,142995000,13.25(0.76 %),25700,342325000,15000,199330000,322240589,2.78
09/01/2024,210200,2870035000,13.5(1.89 %),231800,3162425000,21600,292390000,322385100,2.75
10/01/2024,-6200,-83700000,13.2(-2.22 %),7300,97275000,13500,180975000,322416800,2.75
11/01/2024,1800,24680000,13.05(-1.14 %),15800,208880000,14000,184200000,322423400,2.75
12/01/2024,32200,409315000,12.75(-2.30 %),76600,977620000,44400,568305000,321997689,2.81
15/01/2024,3900,50500000,12.9(1.18 %),4000,51800000,100,1300000,322370300,2.76
16/01/2024,46200,602610000,13.1(1.55 %),50000,651250000,3800,48640000,322364700,2.76
17/01/2024,183600,2397215000,13.05(-0.38 %),192600,2514965000,9000,117750000,322172200,2.79
18/01/2024,-28400,-370535000,13.15(0.77 %),24200,318165000,52600,688700000,321792389,2.84
19/01/2024,-25900,-339420000,13(-1.14 %),13200,172520000,39100,511940000,321818289,2.84
22/01/2024,-124000,-1603190000,12.85(-1.15 %),25600,330990000,149600,1934180000,321942289,2.82
23/01/2024,-85900,-1106670000,12.95(0.78 %),3400,43950000,89300,1150620000,322028189,2.81
24/01/2024,900,11650000,12.85(-0.77 %),4100,52890000,3200,41240000,322027289,2.81
25/01/2024,200,2560000,12.75(-0.78 %),200,2560000,0,0,322027089,2.81
26/01/2024,-8300,-105970000,12.9(1.18 %),19800,255085000,28100,361055000,322035389,2.81
29/01/2024,686300,8967700000,13.35(3.49 %),852400,11182455000,166100,2214755000,321575840,2.88
30/01/2024,99700,1353005000,13.5(1.12 %),136500,1851420000,36800,498415000,321467500,2.89
31/01/2024,20000,267780000,13.2(-2.22 %),24700,331185000,4700,63405000,321608864,2.87
01/02/2024,393400,5258020000,13.65(3.41 %),687900,9304395000,294500,4046375000,321608879,2.87
02/02/2024,-89300,-1225765000,13.65(0.00 %),2400,32840000,91700,1258605000,320957760,2.97
05/02/2024,24600,333205000,13.7(0.37 %),87600,1199420000,63000,866215000,320985652,2.96
06/02/2024,-320100,-4352190000,13.5(-1.46 %),321000,4415565000,641100,8767755000,320937664,2.97
07/02/2024,-11100,-149830000,13.4(-0.74 %),7800,105070000,18900,254900000,320992864,2.96
15/02/2024,-163900,-2265390000,13.6(1.49 %),67800,916105000,231700,3181495000,321566144,2.88
16/02/2024,528000,7259620000,13.7(0.74 %),553900,7613505000,25900,353885000,321031168,2.96
19/02/2024,10698,145212400,13.55(-1.09 %),47898,651282400,37200,506070000,321214944,2.93
20/02/2024,136500,1853215000,13.5(-0.37 %),179200,2432710000,42700,579495000,321061664,2.95
21/02/2024,-266900,-3611280000,13.4(-0.74 %),56400,759965000,323300,4371245000,321050464,2.95
22/02/2024,56300,760490000,13.35(-0.37 %),82800,1116100000,26500,355610000,321050464,2.95
23/02/2024,-919900,-12139980000,12.85(-3.75 %),75600,990915000,995500,13130895000,321936054,2.82
26/02/2024,-5600,-78005000,13(1.17 %),52800,679445000,58400,757450000,321231744,2.93
27/02/2024,10899,155506800,13.2(1.54 %),241100,3166535000,230201,3011028200,321930755,2.82
28/02/2024,177500,2324230000,13.1(-0.76 %),197700,2590870000,20200,266640000,321753255,2.85
29/02/2024,-432908,-5657998500,13.1(0.00 %),71400,927750000,504308,6585748500,322005664,2.81
01/03/2024,-140600,-1860105000,13.2(0.76 %),14500,191400000,155100,2051505000,321991155,2.81
04/03/2024,1234107,16721840200,13.4(1.52 %),1281100,17353600000,46993,631759800,320757048,3.0
05/03/2024,35100,472650000,13.45(0.37 %),35100,472650000,0,0,321354560,2.91
06/03/2024,93200,1235260000,13.1(-2.60 %),93200,1235260000,0,0,320628748,3.02
07/03/2024,-717800,-9393180000,13.1(0.00 %),87900,1155265000,805700,10548445000,321346548,2.91
08/03/2024,-494500,-6397690000,12.9(-1.53 %),55500,726325000,550000,7124015000,321841048,2.84
11/03/2024,-408900,-5245605000,12.8(-0.78 %),7000,90390000,415900,5335995000,322249948,2.77
12/03/2024,-383000,-4895965000,12.8(0.00 %),43100,551540000,426100,5447505000,322469760,2.74
13/03/2024,471400,6140110000,13.1(2.34 %),490500,6386655000,19100,246545000,322395156,2.75
14/03/2024,-377100,-4925850000,13.1(0.00 %),15400,201640000,392500,5127490000,322772256,2.7
15/03/2024,-272700,-3597820000,13.3(1.53 %),310200,4187400000,582900,7785220000,323044956,2.66
18/03/2024,4600500,63774350000,14.2(6.77 %),5428900,75285680000,828400,11511330000,317478368,3.49
19/03/2024,53100,766510000,14.15(-0.35 %),59600,860255000,6500,93745000,318001664,3.41
20/03/2024,2539900,36817155000,14.95(5.65 %),2551700,36988975000,11800,171820000,315851456,3.73
21/03/2024,-4239300,-63725035000,15(0.33 %),495800,7420390000,4735100,71145425000,320090756,3.1
22/03/2024,1201700,17948375000,14.9(-0.67 %),2033200,30369895000,831500,12421520000,318889056,3.28
25/03/2024,-1667300,-25012995000,14.7(-1.34 %),564200,8446755000,2231500,33459750000,317938600,3.42
26/03/2024,2271800,34439110000,15.4(4.76 %),2320600,35182120000,48800,743010000,322026156,2.81
27/03/2024,-1515900,-23516635000,15.45(0.32 %),46000,715065000,1561900,24231700000,318635136,3.32
28/03/2024,103200,1533825000,15.2(-1.62 %),399200,6111145000,296000,4577320000,318284736,3.37
29/03/2024,1547700,23910410000,15.7(3.29 %),1958400,30266260000,410700,6355850000,317888224,3.43
01/04/2024,-1961500,-31247025000,15.95(1.59 %),89300,1406350000,2050800,32653375000,318094900,3.4
02/04/2024,82100,1228885000,16.1(0.94 %),876900,13965480000,794800,12736595000,317806127,3.44
03/04/2024,-786500,-12564850000,15.7(-2.48 %),1008300,16169230000,1794800,28734080000,318671300,3.31
04/04/2024,4851500,78242590000,16.45(4.78 %),5276600,84933890000,425100,6691300000,313741127,4.05
05/04/2024,-896400,-14939620000,16.5(0.30 %),1271600,21169565000,2168000,36109185000,314712700,3.9
08/04/2024,84000,1351665000,16.2(-1.82 %),157800,2564540000,73800,1212875000,314553527,3.93
09/04/2024,-1200200,-19092080000,16.15(-0.31 %),442700,7043960000,1642900,26136040000,315753727,3.75
10/04/2024,-1441400,-23580205000,16.05(-0.62 %),215700,3508130000,1657100,27088335000,317195127,3.53
11/04/2024,5658100,94040600000,17(5.92 %),5909300,98162800000,251200,4122200000,312296960,4.26
12/04/2024,-938000,-16050415000,17.05(0.29 %),149100,2540540000,1087100,18590955000,313805000,4.04
15/04/2024,1852300,30395070000,15.9(-6.74 %),2053400,33790280000,201100,3395210000,310622727,4.51
16/04/2024,-2022200,-31487940000,15.8(-0.63 %),1608900,24632840000,3631100,56120780000,312644927,4.21
17/04/2024,-1011500,-16211815000,15.6(-1.27 %),1747300,27611275000,2758800,43823090000,311634227,4.36
19/04/2024,507200,7251750000,14.85(-4.81 %),2702400,40593380000,2195200,33341630000,311127027,4.44
22/04/2024,395500,5990050000,15.2(2.36 %),1045500,15847690000,650000,9857640000,312580700,4.22
23/04/2024,-1303900,-19599250000,14.55(-4.28 %),126900,1852105000,1430800,21451355000,314649152,3.91
24/04/2024,3231000,49151285000,15.55(6.87 %),3546400,53949610000,315400,4798325000,308804427,4.79
25/04/2024,12400,119700000,15.8(1.61 %),605000,9476640000,592600,9356940000,308792027,4.79
26/04/2024,460800,7352580000,16(1.27 %),628600,10029320000,167800,2676740000,312265400,4.27
02/05/2024,-907600,-14891320000,16.3(1.88 %),38300,624550000,945900,15515870000,312819744,4.19
03/05/2024,678000,11001805000,16.25(-0.31 %),1047500,17015105000,369500,6013300000,311940200,4.32
06/05/2024,212200,3479210000,17.35(6.77 %),366400,6100210000,154200,2621000000,312519700,4.23
07/05/2024,377900,6663505000,18.05(4.03 %),960800,17286230000,582900,10622725000,311928416,4.32
08/05/2024,3048400,55207440000,18.35(1.66 %),3642400,66234080000,594000,11026640000,308440200,4.84
09/05/2024,1824700,33132595000,18.2(-0.82 %),2288600,41585980000,463900,8453385000,306734500,5.1
10/05/2024,-727100,-13807570000,18.6(2.20 %),355600,6567735000,1082700,20375305000,306972832,5.06
13/05/2024,-2295400,-41836720000,18.2(-2.15 %),96700,1769755000,2392100,43606475000,307339968,5.01
14/05/2024,-298000,-5523480000,18.35(0.82 %),378700,6943370000,676700,12466850000,309444712,4.69
15/05/2024,1564000,29202620000,18.7(1.91 %),1873400,34968180000,309400,5765560000,307880712,4.92
16/05/2024,-2510400,-47434715000,18.65(-0.27 %),25000,472710000,2535400,47907425000,310391112,4.55
17/05/2024,-233500,-4471365000,19(1.88 %),107500,2022530000,341000,6493895000,309416320,4.7
20/05/2024,37800,845930000,19(0.00 %),1172800,23049040000,1135000,22203110000,310778900,4.49
21/05/2024,823200,15793410000,19.85(4.47 %),988500,18939260000,165300,3145850000,310131360,4.59
22/05/2024,-1300400,-25517190000,19.3(-2.77 %),118200,2296895000,1418600,27814085000,311148100,4.44
23/05/2024,-164200,-3186255000,19.6(1.55 %),567300,11005225000,731500,14191480000,310746048,4.5
24/05/2024,-1558000,-29684000000,18.4(-6.12 %),72700,1386560000,1630700,31070560000,310275812,4.57
27/05/2024,1726600,32579555000,19.15(4.08 %),1751900,33055415000,25300,475860000,311071360,4.45
28/05/2024,-136500,-2638855000,19.4(1.31 %),168300,3241650000,304800,5880505000,312533800,4.23
29/05/2024,2245400,44229260000,19.8(2.06 %),2389100,47113130000,143700,2883870000,310170000,4.58
30/05/2024,-110800,-2294175000,19.9(0.51 %),1036900,20202405000,1147700,22496580000,309437900,4.69
31/05/2024,-625300,-12531820000,19.7(-1.01 %),6000,119320000,631300,12651140000,309575700,4.67
03/06/2024,-963500,-19234815000,19.9(1.02 %),81100,1617145000,1044600,20851960000,309575712,4.67
04/06/2024,-174300,-3500465000,20(0.50 %),156100,3127450000,330400,6627915000,309750012,4.65
05/06/2024,-77600,-1528175000,19.65(-1.75 %),116600,2297530000,194200,3825705000,309827612,4.63
06/06/2024,53580,1039193500,19.4(-1.27 %),106750,2071517500,53170,1032324000,312269133,4.27
07/06/2024,-93825,-1833425100,20(3.09 %),134334,2608758600,228159,4442183700,312328999,4.26
10/06/2024,-229499,-4533281650,19.8(-1.00 %),483534,9632013350,713033,14165295000,312558498,4.22
11/06/2024,50915,1010046800,19.4(-2.02 %),228242,4471931650,177327,3461884850,312269133,4.27
12/06/2024,230600,4489560300,19.65(1.29 %),436100,8468235300,205500,3978675000,312175485,4.28
13/06/2024,0,0,19.65(0.00 %),0,0,0,0,311844487,4.33
14/06/2024,155366,3022568750,19(-3.31 %),372766,7280693750,217400,4258125000,311677221,4.36
17/06/2024,22528,365438350,18.7(-1.58 %),483828,9080018400,461300,8714580050,311532393,4.38
18/06/2024,1041070,20074850650,19.2(2.67 %),1256070,24205040650,215000,4130190000,310493723,4.53
19/06/2024,255700,5100265000,19.85(3.39 %),762700,15119730000,507000,10019465000,310192323,4.58
20/06/2024,5264961,108728367900,21.2(6.80 %),5497301,113453139900,232340,4724772000,304910022,5.37
21/06/2024,1532602,32026831800,21(-0.94 %),4449802,93460001800,2917200,61433170000,300967220,5.96
24/06/2024,1306651,26153541600,19.6(-6.67 %),1805597,36218647900,498946,10065106300,299393963,6.2
25/06/2024,-1070333,-20996631450,19.85(1.28 %),356420,6934550000,1426753,27931181450,301954743,5.81
26/06/2024,-1335917,-26190395600,19.5(-1.76 %),23236,452143200,1359153,26642538800,302430453,5.74
27/06/2024,-836200,-16302430000,19.45(-0.26 %),7000,135870000,843200,16438300000,303850206,5.53
28/06/2024,-1164918,-22345645200,19(-2.31 %),225319,4293515750,1390237,26639160950,304984040,5.36
04/07/2024,-290600,-5627210000,19.5(0.52 %),6800,131560000,297400,5758770000,307579977,0.0
05/07/2024,-55800,-1087915000,19.6(0.51 %),351500,6882170000,407300,7970085000,307635777,0.0
08/07/2024,-159900,-3165330000,19.9(1.53 %),20300,402915000,180200,3568245000,307795677,0.0
09/07/2024,-283800,-5831085000,20.3(2.01 %),252100,5112060000,535900,10943145000,308079477,0.0
10/07/2024,-552400,-11280055000,20.45(0.74 %),154600,3153410000,707000,14433465000,308631877,0.0
11/07/2024,-359500,-7456935000,20.3(-0.73 %),100200,2034145000,459700,9491080000,308991377,0.0
12/07/2024,136900,2760090000,20.5(0.99 %),140000,2822740000,3100,62650000,308854477,0.0
15/07/2024,49900,1025385000,20.6(0.49 %),69100,1421095000,19200,395710000,308804577,0.0
16/07/2024,284800,5867430000,20.4(-0.97 %),349300,7193535000,64500,1326105000,308519777,0.0
17/07/2024,-137000,-2694795000,19(-6.86 %),194300,3843920000,331300,6538715000,308656777,0.0
18/07/2024,181200,3403410000,19.45(2.37 %),575000,10824500000,393800,7421090000,308475577,0.0
19/07/2024,-200800,-3851085000,18.7(-3.86 %),61000,1139070000,261800,4990155000,308676377,0.0
22/07/2024,1519600,27219795000,18(-3.74 %),1687700,30252300000,168100,3032505000,307156777,0.0
23/07/2024,-1737500,-30692830000,17.2(-4.44 %),673900,11817855000,2411400,42510685000,308894277,0.0
24/07/2024,-1353200,-23754480000,17.8(3.49 %),1430800,24724820000,2784000,48479300000,310247477,0.0
25/07/2024,-980200,-17201100000,17.75(-0.28 %),146200,2563160000,1126400,19764260000,311227677,0.0
26/07/2024,-464500,-8229325000,17.9(0.85 %),80000,1430795000,544500,9660120000,311692177,0.0
29/07/2024,-829300,-15077685000,18.6(3.91 %),95400,1761320000,924700,16839005000,312521477,0.0
30/07/2024,-829300,-15077685000,18.4(-1.08 %),95400,1761320000,924700,16839005000,313350777,0.0
31/07/2024,-286700,-5292200000,18.1(-1.63 %),8400,152750000,295100,5444950000,313637477,0.0
01/08/2024,-1973200,-34126625000,16.85(-6.91 %),375100,6461545000,2348300,40588170000,314331314,0.0
02/08/2024,708900,11681075000,17.45(3.56 %),1060400,17792420000,351500,6111345000,313622414,0.0
05/08/2024,172500,2789260000,16.3(-6.59 %),265200,4381930000,92700,1592670000,313449914,0.0
06/08/2024,786400,13597755000,17.4(6.75 %),959700,16571500000,173300,2973745000,312663514,0.0
07/08/2024,-809000,-14019770000,17.8(2.30 %),491100,8634555000,1300100,22654325000,313472514,0.0
08/08/2024,-2017800,-33869440000,16.6(-6.74 %),29100,488840000,2046900,34358280000,315490314,0.0
09/08/2024,981300,15765820000,16.6(0.00 %),1245000,20183325000,263700,4417505000,314509014,0.0
12/08/2024,-233400,-3864725000,16.05(-3.31 %),560900,9003695000,794300,12868420000,314742414,0.0
13/08/2024,1737300,28454135000,16.6(3.43 %),1788600,29303660000,51300,849525000,313005114,0.0
14/08/2024,3026200,51201695000,17.05(2.71 %),3271900,55344855000,245700,4143160000,309978914,0.0
15/08/2024,1426800,24437560000,17.05(0.00 %),1916600,32807425000,489800,8369865000,308552114,0.0
16/08/2024,-610300,-10721595000,18.15(6.45 %),366100,6525255000,976400,17246850000,309162414,0.0
19/08/2024,-428900,-7795950000,18.05(-0.55 %),4000,71950000,432900,7867900000,309591314,0.0
20/08/2024,-254600,-4715235000,18.55(2.77 %),93300,1729900000,347900,6445135000,309845914,0.0
