Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/08/2024,1669100,31063670000,18.6(0.27 %),2270200,42121625000,601100,11057955000,308176814,0.0
22/08/2024,659100,12250295000,18.6(0.00 %),821400,15237895000,162300,2987600000,307517714,0.0
23/08/2024,1924900,35988305000,18.8(1.08 %),2009900,37552705000,85000,1564400000,305592814,0.0
26/08/2024,6400,105955000,18.4(-2.13 %),43000,794240000,36600,688285000,305586414,0.0
27/08/2024,1110900,20728615000,18.75(1.90 %),1213000,22652825000,102100,1924210000,304475514,0.0
28/08/2024,-71500,-1316855000,18.45(-1.60 %),1900,35120000,73400,1351975000,304547014,0.0
29/08/2024,225700,4132055000,18.3(-0.81 %),293800,5381405000,68100,1249350000,304321314,0.0
30/08/2024,1630700,30051600000,18.5(1.09 %),1848600,34027755000,217900,3976155000,302690614,0.0
04/09/2024,481200,8835455000,18.35(-0.81 %),661300,12113990000,180100,3278535000,306023551,0.0
05/09/2024,106700,1889235000,18.3(-0.27 %),293400,5350700000,186700,3461465000,305916851,0.0
06/09/2024,398000,7298105000,18.25(-0.27 %),796800,14509395000,398800,7211290000,305518851,0.0
09/09/2024,635700,11374085000,17.85(-2.19 %),761100,13636275000,125400,2262190000,304883151,0.0
10/09/2024,152400,2651405000,17.65(-1.12 %),288500,5072220000,136100,2420815000,304730751,0.0
11/09/2024,482600,8447525000,17.6(-0.28 %),610700,10675560000,128100,2228035000,304248151,0.0
12/09/2024,380700,6639700000,17.4(-1.14 %),383700,6692270000,3000,52570000,303867451,0.0
13/09/2024,974000,17221590000,17.8(2.30 %),1105600,19528580000,131600,2306990000,302893451,0.0
16/09/2024,-387900,-6836500000,17.35(-2.53 %),96000,1666355000,483900,8502855000,303281351,0.0
17/09/2024,-16100,-263345000,17.6(1.44 %),152400,2655250000,168500,2918595000,303297451,0.0
18/09/2024,-115700,-2049260000,17.7(0.57 %),700,12425000,116400,2061685000,303413151,0.0
19/09/2024,-108100,-1918405000,17.8(0.56 %),1000,17735000,109100,1936140000,303521251,0.0
20/09/2024,457600,8097115000,17.7(-0.56 %),701100,12409850000,243500,4312735000,303063651,0.0
23/09/2024,-16500,-288960000,17.4(-1.69 %),0,0,16500,288960000,303080151,0.0
24/09/2024,-39100,-675135000,17.5(0.57 %),285700,4986545000,324800,5661680000,303119251,0.0
25/09/2024,18000,322400000,17.8(1.71 %),73100,1296975000,55100,974575000,303101251,0.0
26/09/2024,-35800,-680860000,18.15(1.97 %),225700,4052500000,261500,4733360000,303137051,0.0
27/09/2024,-117400,-2135975000,18.05(-0.55 %),24200,439595000,141600,2575570000,303254451,0.0
30/09/2024,353800,6404520000,18.15(0.55 %),412100,7446090000,58300,1041570000,302900651,0.0
01/10/2024,-23300,-417295000,18.2(0.28 %),177100,3229970000,200400,3647265000,302687450,0.0
02/10/2024,91200,1636845000,17.85(-1.92 %),114000,2048085000,22800,411240000,302596250,0.0
03/10/2024,-14700,-255560000,17.2(-3.64 %),13600,237935000,28300,493495000,302610950,0.0
04/10/2024,110200,1899605000,17.2(0.00 %),191600,3306405000,81400,1406800000,302500750,0.0
07/10/2024,140000,2422140000,17.3(0.58 %),143200,2477270000,3200,55130000,302360750,0.0
08/10/2024,252300,4368460000,17.35(0.29 %),254000,4397735000,1700,29275000,302108450,0.0
09/10/2024,-160700,-2781905000,17.35(0.00 %),44800,777255000,205500,3559160000,302269150,0.0
10/10/2024,190100,3308780000,17.45(0.58 %),236900,4125440000,46800,816660000,302079050,0.0
11/10/2024,251200,4400675000,17.55(0.57 %),397800,6988165000,146600,2587490000,301827850,0.0
14/10/2024,361300,6111760000,16.45(-6.27 %),1342600,22210910000,981300,16099150000,301466550,0.0
15/10/2024,764000,12138995000,16.05(-2.43 %),837300,13322045000,73300,1183050000,300702550,0.0
16/10/2024,-20100,-338000000,16.2(0.93 %),139200,2259670000,159300,2597670000,300722650,0.0
17/10/2024,133200,2163255000,16.4(1.23 %),514800,8357735000,381600,6194480000,300589450,0.0
18/10/2024,-242900,-3962495000,16.2(-1.22 %),165400,2682910000,408300,6645405000,300832350,0.0
21/10/2024,-1822500,-28626760000,15.5(-4.32 %),9600,152780000,1832100,28779540000,302654850,0.0
22/10/2024,105000,1647685000,15.75(1.61 %),303800,4766650000,198800,3118965000,302549850,0.0
23/10/2024,-39300,-626170000,15.85(0.63 %),324400,5098750000,363700,5724920000,302589150,0.0
24/10/2024,316400,4974895000,15.75(-0.63 %),323800,5091860000,7400,116965000,302272750,0.0
25/10/2024,257200,4036880000,15.6(-0.95 %),388500,6093230000,131300,2056350000,302015550,0.0
28/10/2024,354100,5543080000,15.7(0.64 %),372100,5824780000,18000,281700000,301661450,0.0
29/10/2024,63700,1012825000,16.1(2.55 %),623300,10048055000,559600,9035230000,301597750,0.0
30/10/2024,-306300,-4957265000,16.1(0.00 %),1800,28955000,308100,4986220000,301904050,0.0
31/10/2024,-166600,-2677445000,16.15(0.31 %),200000,3230000000,366600,5907445000,302070650,0.0
01/11/2024,-779500,-12401180000,15.8(-2.17 %),2000,31950000,781500,12433130000,301619598,0.0
04/11/2024,-956000,-14689980000,15.25(-3.48 %),258900,3945835000,1214900,18635815000,302575598,0.0
05/11/2024,-262700,-4025380000,15.3(0.33 %),70700,1082265000,333400,5107645000,302838298,0.0
06/11/2024,207200,3193335000,15.5(1.31 %),254600,3924145000,47400,730810000,302631098,0.0
07/11/2024,-522300,-8174895000,15.5(0.00 %),172000,2668235000,694300,10843130000,303153398,0.0
08/11/2024,-278100,-4286295000,15.5(0.00 %),4000,61600000,282100,4347895000,303431498,0.0
11/11/2024,-84600,-1293195000,15.2(-1.94 %),104000,1580775000,188600,2873970000,303516098,0.0
12/11/2024,-1031500,-15641510000,15.1(-0.66 %),230400,3530035000,1261900,19171545000,305626535,5.26
13/11/2024,-96800,-1447060000,14.95(-0.99 %),192100,2867855000,288900,4314915000,304644398,0.0
14/11/2024,-153600,-2271320000,14.5(-3.01 %),25800,383800000,179400,2655120000,304797998,0.0
15/11/2024,1480600,21005905000,14.2(-2.07 %),1510700,21440475000,30100,434570000,303317398,0.0
18/11/2024,743300,10675765000,15.15(6.69 %),1005000,14579580000,261700,3903815000,302574098,0.0
19/11/2024,-214000,-3274420000,15.2(0.33 %),263200,3993745000,477200,7268165000,302788098,0.0
20/11/2024,-522000,-8393835000,15.75(3.62 %),805900,12454970000,1327900,20848805000,303310098,0.0
21/11/2024,-60800,-949815000,15.75(0.00 %),175800,2753085000,236600,3702900000,303370898,0.0
22/11/2024,-575300,-8868665000,15.5(-1.59 %),109900,1703880000,685200,10572545000,303946198,0.0
25/11/2024,-722400,-11022840000,15.25(-1.61 %),664100,10205240000,1386500,21228080000,304051111,5.5
26/11/2024,595400,9374635000,15.65(2.62 %),819000,12927025000,223600,3552390000,303917311,5.52
27/11/2024,-68400,-1064035000,15.6(-0.32 %),1800,28005000,70200,1092040000,305302011,5.31
28/11/2024,-136200,-2144345000,15.65(0.32 %),1000,15750000,137200,2160095000,305524611,5.28
29/11/2024,-75300,-1175475000,15.6(-0.32 %),106700,1664385000,182000,2839860000,305488111,5.28
02/12/2024,-88700,-1434265000,15.6(0.00 %),189100,2963345000,277800,4397610000,305436211,5.29
03/12/2024,-97100,-1524445000,15.5(-0.64 %),27400,428005000,124500,1952450000,305590811,5.27
04/12/2024,240900,3698590000,15.3(-1.29 %),299700,4607470000,58800,908880000,305568911,5.27
05/12/2024,935900,14651280000,16(4.58 %),983900,15394645000,48000,743365000,304709511,5.4
09/12/2024,-373000,-6000775000,15.9(0.63 %),403100,6387090000,776100,12387865000,304271635,5.47
10/12/2024,-699800,-11093600000,15.75(-0.94 %),7600,120050000,707400,11213650000,304858835,5.38
16/12/2024,-68100,-1050030000,15.3(-1.29 %),12400,189720000,80500,1239750000,306641335,5.11
17/12/2024,-203300,-3102040000,15.3(0.00 %),0,0,203300,3102040000,307247235,5.02
18/12/2024,-81000,-1240465000,15.5(1.31 %),139100,2140110000,220100,3380575000,307188635,5.03
19/12/2024,-1026600,-15575325000,15.1(-2.58 %),276000,4172230000,1302600,19747555000,307116026,5.04
20/12/2024,-768000,-11530180000,15(-0.66 %),0,0,768000,11530180000,307336126,5.01
24/12/2024,0,0,15.1(-1.31 %),0,0,0,0,308858815,4.78
25/12/2024,1366400,21070775000,15.6(3.31 %),1377100,21235225000,10700,164450000,307528415,4.98
26/12/2024,702300,10964910000,15.65(0.32 %),1043900,16268490000,341600,5303580000,306750615,5.09
27/12/2024,856600,13332100000,15.45(-1.28 %),1002100,15586270000,145500,2254170000,305759243,5.24
30/12/2024,-70300,-1082865000,15.25(-1.29 %),74300,1134240000,144600,2217105000,306026539,5.2
31/12/2024,-54500,-838170000,15.15(-0.66 %),51600,781820000,106100,1619990000,306120393,5.19
02/01/2025,-123000,-1865415000,15.15(0.00 %),100000,1515000000,223000,3380415000,306164993,5.18
03/01/2025,-594700,-8933450000,14.8(-2.31 %),8600,129145000,603300,9062595000,306262493,5.17
06/01/2025,38300,502860000,14.3(-3.38 %),175000,2502200000,136700,1999340000,306310493,5.16
07/01/2025,130700,1827700000,14.1(-1.40 %),203200,2861510000,72500,1033810000,306310493,5.16
08/01/2025,145400,2069490000,14.35(1.77 %),212700,3023730000,67300,954240000,306634582,5.11
09/01/2025,-238500,-3389315000,14.1(-1.74 %),2500,35625000,241000,3424940000,306704632,5.1
10/01/2025,-174000,-2458220000,13.5(-4.26 %),26000,351280000,200000,2809500000,306745932,5.09
13/01/2025,627800,8523515000,13.9(2.96 %),669900,9090325000,42100,566810000,306317032,5.16
14/01/2025,-97800,-1342825000,13.65(-1.80 %),5800,79435000,103600,1422260000,306511232,5.13
15/01/2025,-17500,-242940000,13.9(1.83 %),6500,89375000,24000,332315000,306546832,5.12
16/01/2025,-177700,-2507825000,13.8(-0.72 %),53900,744405000,231600,3252230000,306724532,0.0
17/01/2025,125800,1804300000,14.2(2.90 %),300600,4266310000,174800,2462010000,306319932,5.16
20/01/2025,-37000,-523190000,14(-1.41 %),7400,104520000,44400,627710000,306544132,5.12
21/01/2025,-26900,-379700000,14.1(0.71 %),3300,46280000,30200,425980000,306715680,5.1
22/01/2025,100500,1413670000,14(-0.71 %),181500,2552570000,81000,1138900000,306578580,5.12
23/01/2025,911100,13084620000,14.4(2.86 %),921900,13239065000,10800,154445000,305686880,5.25
24/01/2025,328600,4955730000,15.2(5.56 %),487000,7309880000,158400,2354150000,305480880,5.28
03/02/2025,-266400,-4010200000,0(0.00 %),20800,309920000,287200,4320120000,305470880,5.29
04/02/2025,66700,999225000,15.5(1.97 %),218600,3330170000,151900,2330945000,305410680,5.29
05/02/2025,72000,1128200000,15.65(0.97 %),311400,4880180000,239400,3751980000,305386480,5.3
06/02/2025,-37700,-590740000,15.45(-1.28 %),70100,1079540000,107800,1670280000,305490280,5.28
07/02/2025,61300,937555000,15.3(-0.97 %),94300,1444885000,33000,507330000,301986076,5.81
10/02/2025,467600,7080775000,15.1(-1.31 %),531100,8042295000,63500,961520000,300212076,6.07
11/02/2025,86000,1289155000,15.35(1.66 %),348300,5308220000,262300,4019065000,299896776,6.12
12/02/2025,-20500,-312290000,15.2(-0.98 %),61400,940755000,81900,1253045000,299898876,6.12
13/02/2025,-96900,-1481320000,15.4(1.32 %),111500,1697875000,208400,3179195000,298449676,6.34
14/02/2025,-358000,-5590800000,15.45(0.32 %),61700,962520000,419700,6553320000,298469876,6.33
17/02/2025,-175300,-2718595000,15.45(0.00 %),39100,604485000,214400,3323080000,298639176,6.31
18/02/2025,91600,1432835000,15.75(1.94 %),562000,8835420000,470400,7402585000,298488876,6.33
19/02/2025,2260100,37950095000,16.85(6.98 %),2565600,42904660000,305500,4954565000,295137676,6.83
20/02/2025,1160100,19630930000,16.9(0.30 %),1359600,23028060000,199500,3397130000,293248476,7.11
21/02/2025,176400,2872300000,17(0.59 %),691500,11613625000,515100,8741325000,292862476,7.17
24/02/2025,-509800,-8509690000,17(0.00 %),155100,2623120000,664900,11132810000,292906876,7.17
25/02/2025,-299500,-5146995000,17.1(0.59 %),180300,3098010000,479800,8245005000,293237676,7.12
26/02/2025,40200,684680000,17.05(-0.29 %),47300,806095000,7100,121415000,293855276,7.02
27/02/2025,2403300,41816290000,17.65(3.52 %),2552000,44411340000,148700,2595050000,291783146,7.33
28/02/2025,356300,6218865000,17.5(-0.85 %),1124200,19684675000,767900,13465810000,290666046,7.5
03/03/2025,2073100,36575895000,17.8(1.71 %),2189300,38620370000,116200,2044475000,288625446,7.81
04/03/2025,421200,7397595000,17.55(-1.40 %),579700,10187845000,158500,2790250000,288813646,7.78
05/03/2025,604800,10601230000,17.1(-2.56 %),809200,14176025000,204400,3574795000,288120646,7.88
06/03/2025,378000,6517670000,17.3(1.17 %),585300,10084810000,207300,3567140000,287693846,7.95
07/03/2025,3349400,59615535000,17.75(2.60 %),3468700,61724750000,119300,2109215000,284429546,8.43
10/03/2025,1201500,21446070000,17.85(0.56 %),1412800,25222415000,211300,3776345000,283224046,8.61
11/03/2025,246900,4399595000,17.9(0.28 %),520300,9226595000,273400,4827000000,283224046,8.61
12/03/2025,-123800,-2205505000,17.55(-1.96 %),743200,13106050000,867000,15311555000,282291157,8.75
13/03/2025,187871,3282268300,17.25(-1.71 %),234500,4103360000,46629,821091700,282330157,8.75
14/03/2025,111500,1909205000,17.3(0.29 %),244800,4205620000,133300,2296415000,282952957,8.66
17/03/2025,759700,13445235000,18(4.05 %),784700,13888415000,25000,443180000,282214586,8.77
18/03/2025,-143700,-2537205000,17.65(-1.94 %),41300,731740000,185000,3268945000,282306786,8.75
19/03/2025,269300,4649600000,17.4(-1.42 %),515100,8958775000,245800,4309175000,281816986,8.83
20/03/2025,-326400,-5671950000,17.3(-0.57 %),76300,1310780000,402700,6982730000,281925986,8.81
21/03/2025,-983900,-17296285000,17.35(0.29 %),77600,1347585000,1061500,18643870000,282094386,8.78
24/03/2025,959700,17049040000,17.65(1.73 %),1108400,19674480000,148700,2625440000,281389386,8.89
25/03/2025,-234900,-4234440000,17.8(0.85 %),210400,3723865000,445300,7958305000,282240036,8.76
26/03/2025,160300,2860730000,18.2(2.25 %),469300,8501170000,309000,5640440000,281919320,8.81
27/03/2025,-414600,-7399745000,18.8(3.30 %),693200,12935735000,1107800,20335480000,281671052,8.85
28/03/2025,341700,6644835000,18.7(-0.53 %),811900,15589740000,470200,8944905000,281168401,8.92
31/03/2025,-39000,-884235000,18(-3.74 %),336000,6113415000,375000,6997650000,281940101,8.81
01/04/2025,356300,6446385000,18.15(0.83 %),493100,8912385000,136800,2466000000,281919253,8.81
02/04/2025,-137300,-2588985000,18.3(0.83 %),202500,3730290000,339800,6319275000,282092550,8.78
03/04/2025,-375500,-6486140000,17.05(-6.83 %),148500,2562380000,524000,9048520000,282076850,8.79
04/04/2025,-354900,-5692680000,16.55(-2.93 %),386700,6247910000,741600,11940590000,282030150,8.79
08/04/2025,278500,4332415000,15.4(-6.95 %),381400,5917370000,102900,1584955000,282172980,8.77
09/04/2025,78600,1186280000,14.35(-6.82 %),588000,8504640000,509400,7318360000,282326580,8.75
10/04/2025,-10100,-155035000,15.35(6.97 %),0,0,10100,155035000,282423080,8.73
11/04/2025,449800,6965150000,16.3(6.19 %),911600,14202650000,461800,7237500000,282021155,8.79
14/04/2025,-166900,-2577655000,17(4.29 %),406700,6835245000,573600,9412900000,281624555,8.85
15/04/2025,-23000,-461465000,16.4(-3.53 %),191900,3117755000,214900,3579220000,281894455,8.81
16/04/2025,398400,6543855000,16.45(0.30 %),498800,8202655000,100400,1658800000,281969255,8.8
17/04/2025,-1980000,-32995685000,16.7(1.52 %),185000,3082905000,2165000,36078590000,281999155,8.8
18/04/2025,111100,1870645000,16.7(0.00 %),218000,3682790000,106900,1812145000,281881555,8.82
21/04/2025,169900,2887110000,16.95(1.50 %),505700,8529410000,335800,5642300000,283540855,8.57
22/04/2025,2143500,35144860000,16.75(-1.18 %),2783200,45893025000,639700,10748165000,280864525,8.97
23/04/2025,1836300,31794105000,17.45(4.18 %),1901900,32923295000,65600,1129190000,279302425,9.2
24/04/2025,1042400,18147465000,17.7(1.43 %),1395800,24354035000,353400,6206570000,278546325,9.31
25/04/2025,582600,10145605000,17.65(-0.28 %),1278900,22315155000,696300,12169550000,277333025,9.5
28/04/2025,-1073100,-18487265000,17.05(-3.40 %),1067600,18367640000,2140700,36854905000,276618825,9.6
29/04/2025,151900,2579490000,17.2(0.88 %),441300,7526800000,289400,4947310000,276873825,9.57
05/05/2025,156050,-24963442500,17.05(-0.87 %),156050,2657012500,0,27620455000,279014525,9.24
06/05/2025,521500,9101650000,17.2(0.88 %),631600,11018445000,110100,1916795000,278782425,9.28
07/05/2025,1871400,32740130000,17.55(2.03 %),2280600,39882805000,409200,7142675000,278378225,9.34
08/05/2025,1251000,22578465000,18.15(3.42 %),1587900,28665830000,336900,6087365000,277127225,9.53
09/05/2025,1092200,19095040000,17.65(-2.75 %),2642400,46722775000,1550200,27627735000,276035025,9.69
12/05/2025,-1393000,-24863450000,18(1.98 %),371400,6571980000,1764400,31435430000,276035025,9.69
13/05/2025,-1690500,-30295515000,18(0.00 %),846900,15233310000,2537400,45528825000,276035025,9.69
14/05/2025,2010800,36355465000,18.05(0.28 %),2024100,36595565000,13300,240100000,275417225,9.78
15/05/2025,217000,-52769178800,17.7(-1.94 %),217000,3863655000,0,56632833800,277107725,9.53
16/05/2025,5282800,92824590000,18.15(2.54 %),5282800,95458690000,0,2634100000,271972725,10.3
19/05/2025,235200,-13601704300,18(-0.83 %),235200,4280350000,0,17882054300,274941746,9.85
20/05/2025,187800,968595000,18.2(1.11 %),187800,3374660000,0,2406065000,274887446,9.86
21/05/2025,68800,-22664235000,18.2(0.00 %),68800,1243650000,0,23907885000,275632044,9.75
22/05/2025,1007600,1368480000,18.25(0.27 %),1007600,18467255000,0,17098775000,275551044,9.76
23/05/2025,2304800,42980020000,18.85(3.29 %),2492800,46457645000,188000,3477625000,274500744,9.92
26/05/2025,54600,-12305850000,19.9(5.57 %),54600,1044585000,0,13350435000,274500744,9.92
27/05/2025,-1381200,-27410435000,19.8(-0.50 %),294700,5865845000,1675900,33276280000,274500744,9.92
28/05/2025,380600,-14332870000,19.5(-1.52 %),380600,7447375000,0,21780245000,275148644,9.82
29/05/2025,1047100,4307000000,20.05(2.82 %),1047100,20682805000,0,16375805000,276304244,9.65
30/05/2025,401500,3557404500,19.8(-1.25 %),401500,7949710000,0,4392305500,276834809,9.57
02/06/2025,480200,5708635000,20.4(3.03 %),480200,9711335000,0,4002700000,276550209,9.61
03/06/2025,675350,-5153185000,20.4(0.00 %),675350,13684470000,0,18837655000,276550209,9.61
04/06/2025,105300,-1526390000,20.05(-1.72 %),105300,2124300000,0,3650690000,276550209,9.61
05/06/2025,763400,5370078050,19.8(-1.25 %),763400,15083930000,0,9713851950,276530509,9.62
06/06/2025,1052700,11614805000,19.9(0.51 %),1052700,20998700000,0,9383895000,276024909,9.69
09/06/2025,337800,5202045000,20.1(1.01 %),337800,6775195000,0,1573150000,275764409,9.73
10/06/2025,394900,1950974750,20(-0.50 %),394900,7934260000,0,5983285250,275665510,9.75
11/06/2025,-367200,-7337995000,19.7(-1.50 %),258400,5118465000,625600,12456460000,275665510,9.75
12/06/2025,978700,19510700000,19.9(1.02 %),1006100,20056250000,27400,545550000,274686810,9.89
13/06/2025,931700,17763535000,19.05(-4.27 %),1532500,29462505000,600800,11698970000,274122377,9.98
16/06/2025,428000,8315700000,19.45(2.10 %),754100,14554605000,326100,6238905000,273694377,10.04
17/06/2025,173900,3379360000,19.7(1.29 %),849200,16610085000,675300,13230725000,273520477,10.07
18/06/2025,801100,15753450000,19.7(0.00 %),994300,19535090000,193200,3781640000,272719377,10.19
19/06/2025,-337800,-6544190000,19.45(-1.27 %),105700,2055605000,443500,8599795000,272719377,10.19
20/06/2025,796800,15505745000,19.45(0.00 %),1379600,26734335000,582800,11228590000,271922577,10.31
23/06/2025,238600,4502130000,19.05(-2.06 %),590500,11251760000,351900,6749630000,272021777,10.29
24/06/2025,364900,7099635000,19.45(2.10 %),699800,13599570000,334900,6499935000,271656877,10.35
25/06/2025,191900,3623515000,19.3(-0.77 %),508600,9818480000,316700,6194965000,271464977,10.37
26/06/2025,-129900,-2518025000,19.45(0.78 %),14600,283180000,144500,2801205000,271464977,10.37
27/06/2025,1281500,25147070000,19.55(0.51 %),1562800,30686805000,281300,5539735000,270183527,10.57
30/06/2025,-88200,-1791465000,20(2.30 %),1198300,24018275000,1286500,25809740000,270313427,10.55
01/07/2025,56500,1101530000,19.9(-0.50 %),170700,3395995000,114200,2294465000,270256927,10.56
02/07/2025,-356200,-7105055000,20(0.50 %),0,0,356200,7105055000,270345127,10.54
03/07/2025,-494700,-9996030000,19.8(-1.00 %),257300,5215260000,752000,15211290000,270345127,10.54
04/07/2025,2387900,49430290000,20.9(5.56 %),2725500,56450880000,337600,7020590000,268313427,10.85
07/07/2025,602700,12946490000,22.35(6.94 %),1340400,29343970000,737700,16397480000,268205427,10.86
08/07/2025,1610100,36850235000,23(2.91 %),1922400,44092340000,312300,7242105000,266595327,11.1
09/07/2025,2010900,46480335000,23.05(0.22 %),2546300,58941640000,535400,12461305000,264584027,11.4
10/07/2025,1580700,36574105000,23.3(1.08 %),2145300,49704495000,564600,13130390000,264584027,11.4
11/07/2025,1205900,28225005000,23.85(2.36 %),2693700,63356195000,1487800,35131190000,261797427,11.82
14/07/2025,699100,16872250000,24.85(4.19 %),1946600,47067260000,1247500,30195010000,261098327,11.93
15/07/2025,-2963300,-72332195000,23.95(-3.62 %),113400,2750920000,3076700,75083115000,261098327,11.93
16/07/2025,626300,14918385000,24.15(0.84 %),1329600,31911870000,703300,16993485000,260472032,12.02
17/07/2025,1547000,38559455000,24.7(2.28 %),2341600,58251510000,794600,19692055000,260472032,12.02
18/07/2025,667100,16244485000,24.5(-0.81 %),1091800,26772520000,424700,10528035000,261219232,11.91
21/07/2025,675700,16300390000,24.05(-1.84 %),1070500,25983595000,394800,9683205000,260541932,12.01
22/07/2025,1716200,41298780000,24.6(2.29 %),1852700,44577795000,136500,3279015000,258825732,12.27
23/07/2025,-425400,-10750195000,24.95(1.42 %),617000,15435565000,1042400,26185760000,258825732,12.27
24/07/2025,-451600,-11013725000,25.25(1.20 %),649000,16320435000,1100600,27334160000,258825732,12.27
25/07/2025,-187500,-4618555000,25.6(1.39 %),1167000,29713510000,1354500,34332065000,259251180,12.2
28/07/2025,300900,8044820000,26.4(3.12 %),1285900,33799870000,985000,25755050000,259401880,12.18
29/07/2025,-1461700,-37090805000,24.6(-6.82 %),490400,12315165000,1952100,49405970000,259588611,12.15
30/07/2025,400400,9414270000,23.8(-3.25 %),693900,16630920000,293500,7216650000,259188211,12.21
31/07/2025,747700,17360330000,23.95(0.63 %),1187500,27809900000,439800,10449570000,259902211,12.11
01/08/2025,312900,7195695000,23(-3.97 %),849200,19911665000,536300,12715970000,259589311,12.15
04/08/2025,648700,15218140000,23.9(3.91 %),1065300,24996485000,416600,9778345000,258940611,12.25
05/08/2025,-1619300,-39063955000,23.6(-1.26 %),265300,6239880000,1884600,45303835000,258940611,12.25
06/08/2025,-312500,-7230095000,23.8(0.85 %),666900,15897600000,979400,23127695000,258940611,12.25
07/08/2025,-649200,-15655785000,24.15(1.47 %),371000,8920920000,1020200,24576705000,260559111,12.01
08/08/2025,-358600,-8860045000,24.8(2.69 %),1698800,41365900000,2057400,50225945000,260871611,11.96
11/08/2025,435400,10853330000,25(0.81 %),1203800,30334275000,768400,19480945000,261083811,11.93
12/08/2025,976200,24387900000,25.35(1.40 %),1373800,34278285000,397600,9890385000,260465475,12.02
13/08/2025,457400,11749885000,26(2.56 %),1003900,25865850000,546500,14115965000,260008075,12.09
14/08/2025,460600,11876655000,26(0.00 %),737600,19082830000,277000,7206175000,259547475,12.16
15/08/2025,581900,14685930000,24.7(-5.00 %),996000,25194825000,414100,10508895000,258965496,12.25
18/08/2025,1115800,27079935000,24.6(-0.40 %),1511300,36777165000,395500,9697230000,257849727,12.41
19/08/2025,371200,9054875000,25.05(1.83 %),1413400,35188180000,1042200,26133305000,257478495,12.47
20/08/2025,-2802400,-61675630000,22.2(2.78 %),678200,14809845000,3480600,76485475000,257477295,12.47
21/08/2025,-1684500,-36635470000,21.35(-3.83 %),93900,2036895000,1778400,38672365000,257476095,12.47
22/08/2025,-1852600,-37796815000,20.55(-3.75 %),2145700,43174445000,3998300,80971260000,257476095,12.47
25/08/2025,-1595300,-32001240000,20.35(-0.97 %),1641500,33131905000,3236800,65133145000,260278495,12.05
26/08/2025,-1944800,-39481150000,0(-100.00 %),875500,18586265000,2820300,58067415000,261962995,11.8
