Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/12/2006,10,350,0(0.00 %),10,350,0,0,0,0.0
01/03/2007,1000,34200000,0(0.00 %),1000,34200000,0,0,0,0.0
02/03/2007,300,10260000,0(0.00 %),300,10260000,0,0,0,0.0
05/03/2007,-4000,-146800000,0(0.00 %),36000,1321200000,40000,1468000000,0,0.0
06/03/2007,-158900,-6117650000,0(0.00 %),8000,308000000,166900,6425650000,0,0.0
07/03/2007,-45000,-1818000000,0(0.00 %),0,0,45000,1818000000,0,0.0
08/03/2007,-9500,-402800000,0(0.00 %),500,21200000,10000,424000000,0,0.0
09/03/2007,-52000,-2314000000,0(0.00 %),0,0,52000,2314000000,0,0.0
12/03/2007,-30000,-1401000000,46.7(4.94 %),0,0,30000,1401000000,0,0.0
13/03/2007,-85900,-4209100000,49(4.93 %),3100,151900000,89000,4361000000,0,0.0
14/03/2007,0,0,46.6(-4.90 %),0,0,0,0,0,0.0
15/03/2007,0,0,44.3(-4.94 %),0,0,0,0,0,0.0
16/03/2007,0,0,42.1(-4.97 %),0,0,0,0,0,0.0
19/03/2007,-8500,-365500000,43(2.14 %),0,0,8500,365500000,0,0.0
20/03/2007,-2610,-109975000,42(-2.33 %),1100,46700000,3710,156675000,0,0.0
21/03/2007,9810,392837000,39.9(-5.00 %),10810,432737000,1000,39900000,0,0.0
22/03/2007,500,19000000,38(-4.76 %),1000,38000000,500,19000000,0,0.0
23/03/2007,13500,498500000,37(-2.63 %),13500,498500000,0,0,0,0.0
26/03/2007,0,0,35.2(-4.86 %),0,0,0,0,0,0.0
27/03/2007,20300,680050000,33.5(-4.83 %),20300,680050000,0,0,0,0.0
28/03/2007,5000,159800000,32(-4.48 %),5000,159800000,0,0,0,0.0
29/03/2007,-59400,-1995840000,33.6(5.00 %),0,0,59400,1995840000,0,0.0
30/03/2007,-45000,-1584000000,35.2(4.76 %),0,0,45000,1584000000,0,0.0
02/04/2007,-20000,-738000000,36.9(4.83 %),5000,184500000,25000,922500000,0,0.0
03/04/2007,420,14742000,35.1(-4.88 %),420,14742000,0,0,0,0.0
04/04/2007,2000,72000000,36(2.56 %),2000,72000000,0,0,0,0.0
05/04/2007,-16000,-562800000,36(0.00 %),0,0,16000,562800000,0,0.0
06/04/2007,13900,485800000,34.5(-4.17 %),13900,485800000,0,0,0,0.0
09/04/2007,0,0,34(-1.45 %),0,0,0,0,0,0.0
10/04/2007,0,0,35(2.94 %),0,0,0,0,0,0.0
11/04/2007,0,0,34.5(-1.43 %),0,0,0,0,0,0.0
12/04/2007,7000,238000000,33.5(-2.90 %),7000,238000000,0,0,0,0.0
13/04/2007,19000,627000000,33(-1.49 %),19000,627000000,0,0,0,0.0
16/04/2007,20770,656255000,32(-3.03 %),20780,656570000,10,315000,0,0.0
17/04/2007,25760,811440000,31.5(-1.56 %),25760,811440000,0,0,0,0.0
18/04/2007,5000,165000000,33(4.76 %),5000,165000000,0,0,0,0.0
19/04/2007,2000,69200000,34.5(4.55 %),2000,69200000,0,0,0,0.0
20/04/2007,46000,1587000000,35.5(2.90 %),50000,1725000000,4000,138000000,0,0.0
23/04/2007,80000,2840000000,35.5(0.00 %),80000,2840000000,0,0,0,0.0
24/04/2007,1390,48260000,35(-1.41 %),1390,48260000,0,0,0,0.0
25/04/2007,0,0,35(0.00 %),0,0,0,0,0,0.0
02/05/2007,-10400,-364000000,35(0.00 %),20300,710500000,30700,1074500000,0,0.0
03/05/2007,-15910,-556850000,35(0.00 %),0,0,15910,556850000,0,0.0
04/05/2007,-300,-10500000,34(-2.86 %),0,0,300,10500000,0,0.0
07/05/2007,0,0,34.5(1.47 %),0,0,0,0,0,0.0
08/05/2007,0,0,35(1.45 %),0,0,0,0,0,0.0
09/05/2007,28700,1004500000,35(0.00 %),30000,1050000000,1300,45500000,0,0.0
10/05/2007,0,0,33.6(-4.00 %),0,0,0,0,0,0.0
11/05/2007,0,0,34(1.19 %),0,0,0,0,0,0.0
14/05/2007,0,0,34(0.00 %),1000,34000000,1000,34000000,0,0.0
15/05/2007,11700,397800000,34(0.00 %),11700,397800000,0,0,0,0.0
16/05/2007,2000,67900000,33.9(-0.29 %),2000,67900000,0,0,0,0.0
17/05/2007,0,0,33.5(-1.18 %),0,0,0,0,0,0.0
18/05/2007,2000,67000000,33.8(0.90 %),2000,67000000,0,0,0,0.0
21/05/2007,0,0,34(0.59 %),0,0,0,0,0,0.0
22/05/2007,21100,727900000,34.5(1.47 %),21100,727900000,0,0,0,0.0
23/05/2007,-200,-7200000,36(4.35 %),0,0,200,7200000,0,0.0
24/05/2007,-1000,-35000000,34.5(-4.17 %),0,0,1000,35000000,0,0.0
25/05/2007,0,0,34.5(0.00 %),0,0,0,0,0,0.0
28/05/2007,300,10260000,34.2(-0.87 %),300,10260000,0,0,0,0.0
29/05/2007,-3000,-100392000,33.2(-2.92 %),0,0,3000,100392000,0,0.0
30/05/2007,-4620,-152460000,33.6(1.20 %),4580,151140000,9200,303600000,0,0.0
31/05/2007,-10000,-340000000,34(1.19 %),0,0,10000,340000000,0,0.0
01/06/2007,500,16750000,34(0.00 %),500,16750000,0,0,0,0.0
04/06/2007,100,3360000,34(0.00 %),100,3360000,0,0,0,0.0
05/06/2007,1070,35310000,33(-2.94 %),1070,35310000,0,0,0,0.0
06/06/2007,9900,326700000,33.5(1.52 %),9900,326700000,0,0,0,0.0
07/06/2007,-1000,-33600000,33.6(0.30 %),0,0,1000,33600000,0,0.0
08/06/2007,-1910,-67052000,35.1(4.46 %),2090,73498000,4000,140550000,0,0.0
11/06/2007,7190,255895000,35.5(1.14 %),15190,539895000,8000,284000000,0,0.0
12/06/2007,-2000,-71000000,34.6(-2.54 %),2000,71000000,4000,142000000,0,0.0
13/06/2007,-1450,-50565000,34.8(0.58 %),350,12075000,1800,62640000,0,0.0
14/06/2007,-5000,-170000000,34(-2.30 %),0,0,5000,170000000,0,0.0
15/06/2007,0,0,34.5(1.47 %),0,0,0,0,0,0.0
18/06/2007,8650,313130000,36.2(4.93 %),8650,313130000,0,0,0,0.0
19/06/2007,2000,72400000,36(-0.55 %),2000,72400000,0,0,0,0.0
20/06/2007,111500,4047750000,36.5(1.39 %),120000,4355000000,8500,307250000,0,0.0
21/06/2007,-3500,-128900000,35(-4.11 %),500,17500000,4000,146400000,0,0.0
22/06/2007,35450,1257975000,35.5(1.43 %),39450,1399975000,4000,142000000,0,0.0
25/06/2007,7170,243780000,34(-4.23 %),30100,1023400000,22930,779620000,0,0.0
26/06/2007,0,0,30.3(-0.16 %),0,0,0,0,0,0.0
27/06/2007,-2800,-84280000,30.1(-0.66 %),200,6020000,3000,90300000,0,0.0
28/06/2007,-1900,-56990000,30(-0.33 %),100,3010000,2000,60000000,0,0.0
29/06/2007,21560,646800000,30(0.00 %),21560,646800000,0,0,0,0.0
02/07/2007,10000,302000000,29(-3.33 %),10000,302000000,0,0,0,0.0
03/07/2007,200,5900000,29.5(1.72 %),200,5900000,0,0,0,0.0
04/07/2007,0,0,29.7(0.68 %),0,0,0,0,0,0.0
05/07/2007,2940,85260000,29.1(-2.02 %),2940,85260000,0,0,0,0.0
06/07/2007,10100,302622000,30(3.09 %),10100,302622000,0,0,0,0.0
09/07/2007,1100,31895000,29.5(-1.67 %),1110,32190000,10,295000,0,0.0
10/07/2007,0,0,29.5(0.00 %),0,0,0,0,0,0.0
11/07/2007,13550,399725000,29.5(0.00 %),13550,399725000,0,0,0,0.0
12/07/2007,1630,47270000,29(-1.69 %),1630,47270000,0,0,0,0.0
13/07/2007,0,0,29(0.00 %),0,0,0,0,0,0.0
16/07/2007,2500,72500000,29(0.00 %),2500,72500000,0,0,0,0.0
17/07/2007,1200,33960000,29(0.00 %),1200,33960000,0,0,0,0.0
18/07/2007,0,0,28.7(-1.03 %),0,0,0,0,0,0.0
19/07/2007,0,0,28.5(-0.70 %),0,0,0,0,0,0.0
20/07/2007,0,0,29.5(3.51 %),0,0,0,0,0,0.0
23/07/2007,0,0,30(1.69 %),0,0,0,0,0,0.0
24/07/2007,0,0,28.8(-4.00 %),0,0,0,0,0,0.0
25/07/2007,2100,60900000,28.8(0.00 %),2100,60900000,0,0,0,0.0
26/07/2007,500,14350000,28.7(-0.35 %),500,14350000,0,0,0,0.0
27/07/2007,2000,58000000,29(1.05 %),2000,58000000,0,0,0,0.0
30/07/2007,15950,461575000,28.5(-1.72 %),16250,470245000,300,8670000,0,0.0
31/07/2007,0,0,28.5(0.00 %),0,0,0,0,0,0.0
01/08/2007,20,560000,29(1.75 %),20,560000,0,0,0,0.0
02/08/2007,0,0,27.6(-4.83 %),0,0,0,0,0,0.0
03/08/2007,20000,560000000,28(1.45 %),20000,560000000,0,0,0,0.0
06/08/2007,39500,1115750000,28.5(1.79 %),40000,1130000000,500,14250000,0,0.0
07/08/2007,30100,867650000,29(1.75 %),30100,867650000,0,0,0,0.0
08/08/2007,11580,335820000,29(0.00 %),12180,353220000,600,17400000,0,0.0
09/08/2007,31400,920600000,29.5(1.72 %),31400,920600000,0,0,0,0.0
10/08/2007,0,0,29(-1.69 %),0,0,0,0,0,0.0
13/08/2007,20740,601460000,28.5(-1.72 %),21300,617700000,560,16240000,0,0.0
14/08/2007,17820,516780000,29(1.75 %),18320,531280000,500,14500000,0,0.0
15/08/2007,0,0,28.6(-1.38 %),0,0,0,0,0,0.0
16/08/2007,-1870,-53295000,28.1(-1.75 %),460,13110000,2330,66405000,0,0.0
17/08/2007,-2420,-67760000,28(-0.36 %),0,0,2420,67760000,0,0.0
20/08/2007,60,1668000,27(-3.57 %),60,1668000,0,0,0,0.0
21/08/2007,640,17280000,27(0.00 %),2000,54000000,1360,36720000,0,0.0
22/08/2007,-970,-26190000,27.4(1.48 %),30,810000,1000,27000000,0,0.0
23/08/2007,11000,306030000,28(2.19 %),11000,306030000,0,0,0,0.0
24/08/2007,5330,149240000,28(0.00 %),5330,149240000,0,0,0,0.0
27/08/2007,-1650,-46359000,28(0.00 %),18000,503841000,19650,550200000,0,0.0
28/08/2007,280,7790000,27.5(-1.79 %),8000,223950000,7720,216160000,0,0.0
29/08/2007,8100,222610000,27.5(0.00 %),8100,222610000,0,0,0,0.0
30/08/2007,2080,57500000,27.5(0.00 %),6480,180700000,4400,123200000,0,0.0
31/08/2007,1570,43175000,27.5(0.00 %),1570,43175000,0,0,0,0.0
04/09/2007,5940,166320000,28.5(3.64 %),10010,280280000,4070,113960000,0,0.0
05/09/2007,10150,289275000,28.5(0.00 %),10150,289275000,0,0,0,0.0
06/09/2007,11680,332880000,28.5(0.00 %),11680,332880000,0,0,0,0.0
07/09/2007,6680,190380000,28.3(-0.70 %),6680,190380000,0,0,0,0.0
10/09/2007,18010,509983000,28.3(0.00 %),19010,537983000,1000,28000000,0,0.0
11/09/2007,32290,953280000,29.5(4.24 %),44310,1303130000,12020,349850000,0,0.0
12/09/2007,-290,-8961000,29.5(0.00 %),0,0,290,8961000,0,0.0
13/09/2007,23020,684453000,30(1.69 %),23020,684453000,0,0,0,0.0
14/09/2007,0,0,29.5(-1.67 %),0,0,0,0,0,0.0
17/09/2007,0,0,29.2(-1.02 %),0,0,0,0,0,0.0
18/09/2007,0,0,28.8(-1.37 %),0,0,0,0,0,0.0
19/09/2007,0,0,28.5(-1.04 %),0,0,0,0,0,0.0
20/09/2007,-560,-15904000,28.7(0.70 %),0,0,560,15904000,0,0.0
21/09/2007,0,0,28.6(-0.35 %),0,0,0,0,0,0.0
24/09/2007,-840,-23772000,28.3(-1.05 %),0,0,840,23772000,0,0.0
25/09/2007,5000,141500000,28.8(1.77 %),5000,141500000,0,0,0,0.0
26/09/2007,5000,145000000,29(0.69 %),5000,145000000,0,0,0,0.0
27/09/2007,0,0,28.5(-1.72 %),0,0,0,0,0,0.0
28/09/2007,0,0,29.9(4.91 %),0,0,0,0,0,0.0
01/10/2007,2000,60000000,30.5(2.01 %),2000,60000000,0,0,0,0.0
02/10/2007,-2000,-62000000,30.5(0.00 %),0,0,2000,62000000,0,0.0
03/10/2007,-5000,-148000000,30(-1.64 %),0,0,5000,148000000,0,0.0
04/10/2007,0,0,30(0.00 %),0,0,0,0,0,0.0
05/10/2007,0,0,30.6(2.00 %),0,0,0,0,0,0.0
08/10/2007,-950,-29545000,31.4(2.61 %),0,0,950,29545000,0,0.0
09/10/2007,-5500,-172800000,31.4(0.00 %),0,0,5500,172800000,0,0.0
10/10/2007,0,0,31(-1.27 %),0,0,0,0,0,0.0
11/10/2007,8000,240000000,30.5(-1.61 %),10000,300000000,2000,60000000,0,0.0
12/10/2007,33000,1041500000,31.5(3.28 %),35000,1102500000,2000,61000000,0,0.0
15/10/2007,61670,1973704000,32(1.59 %),62000,1984000000,330,10296000,0,0.0
16/10/2007,500,15900000,31.8(-0.62 %),2500,79900000,2000,64000000,0,0.0
17/10/2007,1820,60606000,33.3(4.72 %),1820,60606000,0,0,0,0.0
18/10/2007,-10200,-341700000,32(-3.90 %),0,0,10200,341700000,0,0.0
19/10/2007,9500,295650000,32.3(0.94 %),9500,295650000,0,0,0,0.0
22/10/2007,600,18930000,31(-4.02 %),600,18930000,0,0,0,0.0
23/10/2007,-4850,-148134000,30.3(-2.26 %),1000,30500000,5850,178634000,0,0.0
24/10/2007,20500,635150000,30.4(0.33 %),20500,635150000,0,0,0,0.0
25/10/2007,-700,-19970000,30.7(0.99 %),2800,87340000,3500,107310000,0,0.0
26/10/2007,4000,120000000,30(-2.28 %),4000,120000000,0,0,0,0.0
29/10/2007,-1110,-34065000,31(3.33 %),1000,31000000,2110,65065000,0,0.0
30/10/2007,-6300,-204750000,32.5(4.84 %),0,0,6300,204750000,0,0.0
31/10/2007,-63500,-2164615000,34.1(4.92 %),0,0,63500,2164615000,0,0.0
01/11/2007,-10600,-379230000,35.8(4.99 %),0,0,10600,379230000,0,0.0
02/11/2007,-11900,-427000000,35(-2.23 %),2400,87450000,14300,514450000,0,0.0
05/11/2007,53290,1871990000,35(0.00 %),61000,2135000000,7710,263010000,0,0.0
06/11/2007,-5000,-166757000,33.3(-4.86 %),1000,33500000,6000,200257000,0,0.0
07/11/2007,-6000,-193175000,32.5(-2.40 %),0,0,6000,193175000,0,0.0
08/11/2007,0,0,32(-1.54 %),0,0,0,0,0,0.0
09/11/2007,80,2520000,31(-3.12 %),80,2520000,0,0,0,0.0
12/11/2007,0,0,31.3(0.97 %),0,0,0,0,0,0.0
13/11/2007,500,15000000,30(-4.15 %),500,15000000,0,0,0,0.0
14/11/2007,2000,61000000,31.5(5.00 %),2000,61000000,0,0,0,0.0
15/11/2007,0,0,30.5(-3.17 %),0,0,0,0,0,0.0
16/11/2007,0,0,30.5(0.00 %),0,0,0,0,0,0.0
19/11/2007,1000,30500000,30.8(0.98 %),1000,30500000,0,0,0,0.0
20/11/2007,-1920,-58786000,30.2(-1.95 %),0,0,1920,58786000,0,0.0
21/11/2007,220,6522000,30(-0.66 %),1000,30000000,780,23478000,0,0.0
22/11/2007,-4500,-135000000,30(0.00 %),500,15000000,5000,150000000,0,0.0
23/11/2007,0,0,30(0.00 %),0,0,0,0,0,0.0
26/11/2007,0,0,30(0.00 %),0,0,0,0,0,0.0
27/11/2007,0,0,30.1(0.33 %),0,0,0,0,0,0.0
28/11/2007,4000,121400000,30.5(1.33 %),4000,121400000,0,0,0,0.0
29/11/2007,8100,250380000,31(1.64 %),8100,250380000,0,0,0,0.0
30/11/2007,4850,151460000,30(-3.23 %),6000,185960000,1150,34500000,0,0.0
03/12/2007,3500,105000000,30(0.00 %),3500,105000000,0,0,0,0.0
04/12/2007,5000,150000000,30(0.00 %),5000,150000000,0,0,0,0.0
05/12/2007,0,0,29.6(-1.33 %),0,0,0,0,0,0.0
06/12/2007,2450,72765000,29.7(0.34 %),2450,72765000,0,0,0,0.0
07/12/2007,3000,89100000,30(1.01 %),3000,89100000,0,0,0,0.0
10/12/2007,0,0,29.5(-1.67 %),0,0,0,0,0,0.0
11/12/2007,-2000,-58100000,28.9(-2.03 %),500,14550000,2500,72650000,0,0.0
12/12/2007,-1500,-42300000,29(0.35 %),500,14100000,2000,56400000,0,0.0
13/12/2007,-4440,-128760000,28.9(-0.34 %),100,2900000,4540,131660000,0,0.0
14/12/2007,3670,103861000,28.5(-1.38 %),3670,103861000,0,0,0,0.0
17/12/2007,11410,323242000,28.2(-1.05 %),11410,323242000,0,0,0,0.0
18/12/2007,3000,83400000,28(-0.71 %),3000,83400000,0,0,0,0.0
19/12/2007,3970,111160000,29.4(5.00 %),3970,111160000,0,0,0,0.0
20/12/2007,2000,58800000,29.3(-0.34 %),2000,58800000,0,0,0,0.0
21/12/2007,800,23200000,29.1(-0.68 %),800,23200000,0,0,0,0.0
24/12/2007,500,14350000,28.5(-2.06 %),500,14350000,0,0,0,0.0
25/12/2007,0,0,28.7(0.70 %),0,0,0,0,0,0.0
26/12/2007,1000,28700000,28.1(-2.09 %),1000,28700000,0,0,0,0.0
27/12/2007,0,0,28.6(1.78 %),0,0,0,0,0,0.0
28/12/2007,0,0,28.6(0.00 %),0,0,0,0,0,0.0
02/01/2008,-70,-2016000,29(1.40 %),0,0,70,2016000,0,0.0
03/01/2008,500,14500000,28.5(-1.72 %),500,14500000,0,0,0,0.0
04/01/2008,2160,60912000,28.5(0.00 %),2160,60912000,0,0,0,0.0
07/01/2008,9080,254240000,28(-1.75 %),9080,254240000,0,0,0,0.0
08/01/2008,3100,83780000,27.8(-0.71 %),3100,83780000,0,0,0,0.0
09/01/2008,200,5560000,26.9(-3.24 %),200,5560000,0,0,0,0.0
10/01/2008,7050,187835000,26.1(-2.97 %),8050,213935000,1000,26100000,0,0.0
11/01/2008,-8000,-208800000,26.9(3.07 %),0,0,8000,208800000,0,0.0
14/01/2008,10,269000,26.9(0.00 %),10,269000,0,0,0,0.0
15/01/2008,2150,55270000,25.7(-4.46 %),2150,55270000,0,0,0,0.0
16/01/2008,3950,106255000,26.9(4.67 %),3950,106255000,0,0,0,0.0
17/01/2008,4150,111655000,27(0.37 %),4150,111655000,0,0,0,0.0
18/01/2008,8520,230040000,27(0.00 %),8520,230040000,0,0,0,0.0
21/01/2008,10100,272390000,26.7(-1.11 %),10100,272390000,0,0,0,0.0
22/01/2008,0,0,26.2(-1.87 %),0,0,0,0,0,0.0
23/01/2008,13000,335600000,25.2(-3.82 %),13000,335600000,0,0,0,0.0
24/01/2008,10500,276750000,25.5(1.19 %),10500,276750000,0,0,0,0.0
25/01/2008,0,0,26(1.96 %),0,0,0,0,0,0.0
28/01/2008,8090,210340000,26(0.00 %),8090,210340000,0,0,0,0.0
29/01/2008,1790,46140000,26.2(0.77 %),1790,46140000,0,0,0,0.0
30/01/2008,1300,35580000,27.5(4.96 %),1300,35580000,0,0,0,0.0
31/01/2008,2100,57750000,28.6(4.00 %),2100,57750000,0,0,0,0.0
01/02/2008,2150,61375000,28.5(-0.35 %),2150,61375000,0,0,0,0.0
12/02/2008,0,0,28.2(-1.05 %),0,0,0,0,0,0.0
13/02/2008,200,5360000,26.8(-4.96 %),200,5360000,0,0,0,0.0
14/02/2008,2000,54400000,27.2(1.49 %),2000,54400000,0,0,0,0.0
15/02/2008,1000,26500000,26.5(-2.57 %),1000,26500000,0,0,0,0.0
18/02/2008,1020,26010000,25.5(-3.77 %),1020,26010000,0,0,0,0.0
19/02/2008,0,0,25.5(0.00 %),0,0,0,0,0,0.0
20/02/2008,0,0,25(-1.96 %),0,0,0,0,0,0.0
21/02/2008,3300,79200000,23.8(-4.80 %),3300,79200000,0,0,0,0.0
22/02/2008,400,9080000,22.7(-4.62 %),400,9080000,0,0,0,0.0
25/02/2008,9000,204300000,23.7(4.41 %),9000,204300000,0,0,0,0.0
26/02/2008,7100,171760000,22.6(-4.64 %),7100,171760000,0,0,0,0.0
27/02/2008,200,4580000,22.9(1.33 %),200,4580000,0,0,0,0.0
28/02/2008,-7950,-180465000,22.7(-0.87 %),0,0,7950,180465000,0,0.0
29/02/2008,-5070,-110019000,21.7(-4.41 %),2800,60760000,7870,170779000,0,0.0
03/03/2008,3000,63000000,20.7(-4.61 %),3000,63000000,0,0,0,0.0
04/03/2008,4000,78800000,19.7(-4.83 %),4000,78800000,0,0,0,0.0
05/03/2008,10500,197400000,18.8(-4.57 %),10500,197400000,0,0,0,0.0
06/03/2008,25000,456500000,19.7(4.79 %),25000,456500000,0,0,0,0.0
07/03/2008,60000,1194000000,20.6(4.57 %),60000,1194000000,0,0,0,0.0
10/03/2008,5000,107970000,21.5(4.37 %),5000,107970000,0,0,0,0.0
11/03/2008,61000,1250500000,21(-2.33 %),61000,1250500000,0,0,0,0.0
12/03/2008,-200,-4140000,21(0.00 %),0,0,200,4140000,0,0.0
13/03/2008,0,0,20.7(-1.43 %),0,0,0,0,0,0.0
14/03/2008,110000,2217000000,20.4(-1.45 %),111000,2237100000,1000,20100000,0,0.0
17/03/2008,4430,86342000,19.4(-4.90 %),9430,183342000,5000,97000000,0,0.0
18/03/2008,82060,1519688000,18.6(-4.12 %),82060,1519688000,0,0,0,0.0
19/03/2008,51040,940767000,17.8(-4.30 %),64040,1172827000,13000,232060000,0,0.0
20/03/2008,-5000,-85500000,17.1(-3.93 %),0,0,5000,85500000,0,0.0
21/03/2008,65000,1060000000,16.4(-4.09 %),65000,1060000000,0,0,0,0.0
24/03/2008,68970,1076382000,15.6(-4.88 %),72970,1138782000,4000,62400000,0,0.0
25/03/2008,72540,1080965000,14.9(-4.49 %),78160,1164853000,5620,83888000,0,0.0
26/03/2008,39604,546976800,15.6(4.70 %),52604,749776800,13000,202800000,0,0.0
27/03/2008,36490,565595000,15.7(0.64 %),36490,565595000,0,0,0,0.0
28/03/2008,42000,655200000,15.8(0.64 %),42000,655200000,0,0,0,0.0
31/03/2008,0,0,15.9(0.63 %),0,0,0,0,0,0.0
01/04/2008,0,0,16(0.63 %),0,0,0,0,0,0.0
02/04/2008,0,0,16.1(0.62 %),0,0,0,0,0,0.0
03/04/2008,0,0,16.2(0.62 %),0,0,0,0,0,0.0
04/04/2008,0,0,16.3(0.62 %),0,0,0,0,0,0.0
07/04/2008,0,0,16.6(1.84 %),0,0,0,0,0,0.0
08/04/2008,100,1690000,16.9(1.81 %),100,1690000,0,0,0,0.0
09/04/2008,640,11008000,17.2(1.78 %),640,11008000,0,0,0,0.0
10/04/2008,94750,1652650000,17.5(1.74 %),94850,1654400000,100,1750000,0,0.0
