Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/04/2008,5610,96492000,17.2(-1.71 %),5610,96492000,0,0,0,0.0
16/04/2008,2510,42419000,17(-1.16 %),2510,42419000,0,0,0,0.0
17/04/2008,3100,53080000,17.3(1.76 %),3100,53080000,0,0,0,0.0
18/04/2008,13160,231616000,17.6(1.73 %),18160,319616000,5000,88000000,0,0.0
21/04/2008,41000,709900000,17.9(1.70 %),41000,709900000,0,0,0,0.0
22/04/2008,1000,18200000,18.2(1.68 %),1000,18200000,0,0,0,0.0
23/04/2008,2900,53650000,18.5(1.65 %),2900,53650000,0,0,0,0.0
24/04/2008,21270,399876000,18.8(1.62 %),21270,399876000,0,0,0,0.0
25/04/2008,63910,1217981000,19.1(1.60 %),63910,1217981000,0,0,0,0.0
28/04/2008,18910,355662000,18.8(-1.57 %),19110,359462000,200,3800000,0,0.0
29/04/2008,1030,19364000,18.5(-1.60 %),1030,19364000,0,0,0,0.0
05/05/2008,11510,209482000,18.2(-1.62 %),11510,209482000,0,0,0,0.0
06/05/2008,0,0,17.9(-1.65 %),0,0,0,0,0,0.0
07/05/2008,0,0,17.6(-1.68 %),0,0,0,0,0,0.0
08/05/2008,0,0,17.3(-1.70 %),0,0,0,0,0,0.0
09/05/2008,0,0,17(-1.73 %),0,0,0,0,0,0.0
12/05/2008,0,0,16.7(-1.76 %),0,0,0,0,0,0.0
13/05/2008,0,0,16.4(-1.80 %),0,0,0,0,0,0.0
14/05/2008,0,0,16.1(-1.83 %),0,0,0,0,0,0.0
15/05/2008,0,0,15.8(-1.86 %),0,0,0,0,0,0.0
16/05/2008,5600,86800000,15.5(-1.90 %),5600,86800000,0,0,0,0.0
19/05/2008,0,0,15.2(-1.94 %),0,0,0,0,0,0.0
20/05/2008,0,0,14.9(-1.97 %),0,0,0,0,0,0.0
21/05/2008,35000,514500000,14.7(-1.34 %),35000,514500000,0,0,0,0.0
22/05/2008,0,0,14.5(-1.36 %),0,0,0,0,0,0.0
23/05/2008,5000,71500000,14.3(-1.38 %),5000,71500000,0,0,0,0.0
26/05/2008,0,0,14.1(-1.40 %),0,0,0,0,0,0.0
27/05/2008,0,0,14.1(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,14.1(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,14.1(0.00 %),0,0,0,0,0,0.0
30/05/2008,473500,6581650000,13.9(-1.42 %),473500,6581650000,0,0,0,0.0
02/06/2008,0,0,13.7(-1.44 %),0,0,0,0,0,0.0
03/06/2008,0,0,13.5(-1.46 %),0,0,0,0,0,0.0
04/06/2008,200,2660000,13.3(-1.48 %),200,2660000,0,0,0,0.0
05/06/2008,0,0,13.1(-1.50 %),0,0,0,0,0,0.0
06/06/2008,0,0,12.9(-1.53 %),0,0,0,0,0,0.0
09/06/2008,1000,12700000,12.7(-1.55 %),1000,12700000,0,0,0,0.0
10/06/2008,1420,17750000,12.5(-1.57 %),1420,17750000,0,0,0,0.0
11/06/2008,4000,49200000,12.3(-1.60 %),4000,49200000,0,0,0,0.0
12/06/2008,0,0,12.3(0.00 %),0,0,0,0,0,0.0
13/06/2008,2700,33210000,12.4(0.81 %),2700,33210000,0,0,0,0.0
16/06/2008,0,0,12.6(1.61 %),0,0,0,0,0,0.0
17/06/2008,0,0,12.8(1.59 %),0,0,0,0,0,0.0
18/06/2008,2000,25200000,13(1.56 %),2000,25200000,0,0,0,0.0
19/06/2008,0,0,12.7(-2.31 %),0,0,0,0,0,0.0
20/06/2008,3000,37200000,12.4(-2.36 %),3000,37200000,0,0,0,0.0
23/06/2008,3000,36300000,12.1(-2.42 %),3000,36300000,0,0,0,0.0
24/06/2008,600,7320000,12.4(2.48 %),600,7320000,0,0,0,0.0
25/06/2008,49670,607609000,12.7(2.42 %),49670,607609000,0,0,0,0.0
26/06/2008,2390,31070000,12.7(0.00 %),2390,31070000,0,0,0,0.0
27/06/2008,1930,24541000,13(2.36 %),1930,24541000,0,0,0,0.0
30/06/2008,0,0,12.9(-0.77 %),0,0,0,0,0,0.0
01/07/2008,121250,1530759000,13.2(2.33 %),121250,1530759000,0,0,0,0.0
02/07/2008,2000,27000000,13.5(2.27 %),2000,27000000,0,0,0,0.0
03/07/2008,680,9452000,13.9(2.96 %),680,9452000,0,0,0,0.0
04/07/2008,26080,352976000,14.3(2.88 %),26080,352976000,0,0,0,0.0
07/07/2008,2700,39690000,13.9(-2.80 %),2800,41160000,100,1470000,0,0.0
08/07/2008,800,10800000,14.3(2.88 %),800,10800000,0,0,0,0.0
09/07/2008,50500,698150000,14.3(0.00 %),60500,841150000,10000,143000000,0,0.0
10/07/2008,3920,56056000,14.5(1.40 %),6920,98956000,3000,42900000,0,0.0
11/07/2008,13030,190825000,14.5(0.00 %),13030,190825000,0,0,0,0.0
14/07/2008,230,3395000,14.9(2.76 %),230,3395000,0,0,0,0.0
15/07/2008,0,0,15.3(2.68 %),0,0,0,0,0,0.0
16/07/2008,0,0,15.3(0.00 %),0,0,0,0,0,0.0
17/07/2008,-3500,-52150000,14.9(-2.61 %),1000,15300000,4500,67450000,0,0.0
18/07/2008,14000,203000000,14.5(-2.68 %),14000,203000000,0,0,0,0.0
21/07/2008,1000,14100000,14.1(-2.76 %),1000,14100000,0,0,0,0.0
22/07/2008,-610,-8357000,13.7(-2.84 %),0,0,610,8357000,0,0.0
23/07/2008,0,0,13.3(-2.92 %),0,0,0,0,0,0.0
24/07/2008,8290,107770000,13(-2.26 %),8290,107770000,0,0,0,0.0
25/07/2008,-560,-7112000,13(0.00 %),0,0,560,7112000,0,0.0
28/07/2008,200,2540000,12.7(-2.31 %),200,2540000,0,0,0,0.0
29/07/2008,410,4677000,11.1(-2.63 %),410,4677000,0,0,0,0.0
30/07/2008,-400,-4560000,11.4(2.70 %),0,0,400,4560000,0,0.0
31/07/2008,560,6252000,11.7(2.63 %),560,6252000,0,0,0,0.0
01/08/2008,-600,-7020000,12(2.56 %),0,0,600,7020000,0,0.0
04/08/2008,0,0,11.7(-2.50 %),0,0,0,0,0,0.0
05/08/2008,0,0,11.4(-2.56 %),0,0,0,0,0,0.0
06/08/2008,0,0,11.7(2.63 %),0,0,0,0,0,0.0
07/08/2008,100,1200000,11.9(1.71 %),100,1200000,0,0,0,0.0
08/08/2008,0,0,11.9(0.00 %),0,0,0,0,0,0.0
11/08/2008,900,10710000,12.1(1.68 %),900,10710000,0,0,0,0.0
12/08/2008,0,0,12(-0.83 %),0,0,0,0,0,0.0
13/08/2008,0,0,11.7(-2.50 %),0,0,0,0,0,0.0
14/08/2008,0,0,12(2.56 %),0,0,0,0,0,0.0
15/08/2008,0,0,12.3(2.50 %),0,0,0,0,0,0.0
18/08/2008,-1900,-22610000,12.7(3.25 %),0,0,1900,22610000,0,0.0
19/08/2008,0,0,12.7(0.00 %),0,0,0,0,0,0.0
20/08/2008,0,0,12.7(0.00 %),0,0,0,0,0,0.0
21/08/2008,0,0,12.7(0.00 %),0,0,0,0,0,0.0
22/08/2008,0,0,12.3(-3.15 %),0,0,0,0,0,0.0
25/08/2008,1900,23180000,12.9(4.88 %),1900,23180000,0,0,0,0.0
26/08/2008,-770,-10318000,13.5(4.65 %),0,0,770,10318000,0,0.0
27/08/2008,-8290,-112792000,13.1(-2.96 %),0,0,8290,112792000,0,0.0
28/08/2008,0,0,12.5(-4.58 %),0,0,0,0,0,0.0
29/08/2008,0,0,12.9(3.20 %),0,0,0,0,0,0.0
03/09/2008,-3000,-40500000,13.5(4.65 %),0,0,3000,40500000,0,0.0
04/09/2008,3000,42300000,13.6(0.74 %),3000,42300000,0,0,0,0.0
05/09/2008,6000,81600000,14.1(3.68 %),6000,81600000,0,0,0,0.0
08/09/2008,60,870000,14.1(0.00 %),60,870000,0,0,0,0.0
09/09/2008,100,1410000,14.2(0.71 %),149100,1998010000,149000,1996600000,0,0.0
10/09/2008,900,12150000,13.5(-4.93 %),900,12150000,0,0,0,0.0
11/09/2008,2000,25800000,12.9(-4.44 %),2000,25800000,0,0,0,0.0
12/09/2008,0,0,12.7(-1.55 %),0,0,0,0,0,0.0
15/09/2008,0,0,12.8(0.79 %),0,0,0,0,0,0.0
16/09/2008,0,0,12.8(0.00 %),0,0,0,0,0,0.0
17/09/2008,0,0,13.1(2.34 %),0,0,0,0,0,0.0
18/09/2008,0,0,12.9(-1.53 %),0,0,0,0,0,0.0
19/09/2008,80,1080000,13.5(4.65 %),80,1080000,0,0,0,0.0
22/09/2008,0,0,14.1(4.44 %),0,0,0,0,0,0.0
23/09/2008,-40,-540000,14.2(0.71 %),0,0,40,540000,0,0.0
24/09/2008,0,0,13.5(-4.93 %),0,0,0,0,0,0.0
25/09/2008,0,0,14(3.70 %),0,0,0,0,0,0.0
26/09/2008,0,0,14.2(1.43 %),0,0,0,0,0,0.0
29/09/2008,0,0,14.1(-0.70 %),0,0,0,0,0,0.0
30/09/2008,0,0,13.4(-4.96 %),0,0,0,0,0,0.0
01/10/2008,-1060,-14074000,13.3(-0.75 %),0,0,1060,14074000,0,0.0
02/10/2008,-49960,-641672000,13.3(0.00 %),40,532000,50000,642204000,0,0.0
03/10/2008,0,0,13.4(0.75 %),0,0,0,0,0,0.0
06/10/2008,0,0,13.4(0.00 %),0,0,0,0,0,0.0
07/10/2008,80,1024000,12.8(-4.48 %),80,1024000,0,0,0,0.0
08/10/2008,0,0,12.2(-4.69 %),0,0,0,0,0,0.0
09/10/2008,-34330,-398228000,11.6(-4.92 %),0,0,34330,398228000,0,0.0
10/10/2008,-3790,-42069000,11.1(-4.31 %),0,0,3790,42069000,0,0.0
13/10/2008,-30100,-324850000,11.2(0.90 %),0,0,30100,324850000,0,0.0
14/10/2008,-20000,-234000000,11.7(4.46 %),0,0,20000,234000000,0,0.0
15/10/2008,-9510,-106512000,11.2(-4.27 %),500,5600000,10010,112112000,0,0.0
16/10/2008,-7070,-75649000,10.7(-4.46 %),0,0,7070,75649000,0,0.0
17/10/2008,0,0,11(2.80 %),0,0,0,0,0,0.0
20/10/2008,0,0,11(0.00 %),0,0,0,0,0,0.0
21/10/2008,0,0,11.3(2.73 %),0,0,0,0,0,0.0
22/10/2008,0,0,10.8(-4.42 %),0,0,0,0,0,0.0
23/10/2008,-4300,-44290000,10.3(-4.63 %),0,0,4300,44290000,0,0.0
24/10/2008,0,0,10.3(0.00 %),0,0,0,0,0,0.0
27/10/2008,0,0,10.2(-0.97 %),0,0,0,0,0,0.0
28/10/2008,0,0,10.7(4.90 %),0,0,0,0,0,0.0
29/10/2008,0,0,11.2(4.67 %),0,0,0,0,0,0.0
30/10/2008,134800,1443170000,11.7(4.46 %),134800,1443170000,0,0,0,0.0
31/10/2008,21400,239880000,12.2(4.27 %),21400,239880000,0,0,0,0.0
03/11/2008,0,0,11.7(-4.10 %),0,0,0,0,0,0.0
04/11/2008,-8950,-100420000,11.2(-4.27 %),0,0,8950,100420000,0,0.0
05/11/2008,-71580,-787506000,11(-1.79 %),500,5500000,72080,793006000,0,0.0
06/11/2008,2700,28350000,10.5(-4.55 %),3390,35595000,690,7245000,0,0.0
07/11/2008,0,0,10.4(-0.95 %),0,0,0,0,0,0.0
10/11/2008,0,0,10.4(0.00 %),0,0,0,0,0,0.0
11/11/2008,0,0,9.9(-4.81 %),0,0,0,0,0,0.0
12/11/2008,-100,-950000,9.7(-2.02 %),0,0,100,950000,0,0.0
13/11/2008,0,0,10.1(4.12 %),0,0,0,0,0,0.0
14/11/2008,600,6240000,10.4(2.97 %),600,6240000,0,0,0,0.0
17/11/2008,400,4000000,10(-3.85 %),400,4000000,0,0,0,0.0
18/11/2008,0,0,10.2(2.00 %),0,0,0,0,0,0.0
19/11/2008,0,0,10(-1.96 %),0,0,0,0,0,0.0
20/11/2008,36300,344850000,9.5(-5.00 %),36300,344850000,0,0,0,0.0
21/11/2008,0,0,9.1(-4.21 %),0,0,0,0,0,0.0
24/11/2008,0,0,9.1(0.00 %),0,0,0,0,0,0.0
25/11/2008,44522,387341400,9.1(0.00 %),44522,387341400,0,0,0,0.0
26/11/2008,0,0,8.9(-2.20 %),0,0,0,0,0,0.0
27/11/2008,0,0,8.8(-1.12 %),0,0,0,0,0,0.0
28/11/2008,0,0,9.1(3.41 %),0,0,0,0,0,0.0
01/12/2008,0,0,9.3(2.20 %),0,0,0,0,0,0.0
02/12/2008,0,0,8.9(-4.30 %),0,0,0,0,0,0.0
03/12/2008,0,0,9(1.12 %),0,0,0,0,0,0.0
04/12/2008,-1000,-8600000,8.6(-4.44 %),0,0,1000,8600000,0,0.0
05/12/2008,0,0,8.6(0.00 %),0,0,0,0,0,0.0
08/12/2008,0,0,8.2(-4.65 %),0,0,0,0,0,0.0
09/12/2008,0,0,8.2(0.00 %),0,0,0,0,0,0.0
10/12/2008,0,0,7.8(-4.88 %),0,0,0,0,0,0.0
11/12/2008,0,0,7.8(0.00 %),0,0,0,0,0,0.0
12/12/2008,0,0,7.9(1.28 %),0,0,0,0,0,0.0
15/12/2008,0,0,8.1(2.53 %),0,0,0,0,0,0.0
16/12/2008,1000,7750000,8.1(0.00 %),85270,656629000,84270,648879000,0,0.0
17/12/2008,0,0,8.1(0.00 %),0,0,0,0,0,0.0
18/12/2008,0,0,8(-1.23 %),0,0,0,0,0,0.0
19/12/2008,0,0,7.6(-5.00 %),43700,332120000,43700,332120000,0,0.0
22/12/2008,0,0,7.8(2.63 %),0,0,0,0,0,0.0
23/12/2008,0,0,7.9(1.28 %),43700,327750000,43700,327750000,0,0.0
24/12/2008,0,0,7.9(0.00 %),0,0,0,0,0,0.0
25/12/2008,0,0,7.8(-1.27 %),0,0,0,0,0,0.0
26/12/2008,0,0,7.8(0.00 %),0,0,0,0,0,0.0
29/12/2008,0,0,7.7(-1.28 %),0,0,0,0,0,0.0
30/12/2008,0,0,7.9(2.60 %),0,0,0,0,0,0.0
31/12/2008,0,0,7.8(-1.27 %),0,0,0,0,0,0.0
02/01/2009,0,0,7.7(-1.28 %),0,0,0,0,0,49.0
05/01/2009,0,0,8(3.90 %),0,0,0,0,0,49.0
06/01/2009,0,0,8(0.00 %),0,0,0,0,0,49.0
07/01/2009,0,0,8.2(2.50 %),0,0,0,0,0,49.0
08/01/2009,0,0,8.2(0.00 %),0,0,0,0,0,49.0
09/01/2009,0,0,8(-2.44 %),0,0,0,0,0,49.0
12/01/2009,0,0,8.2(2.50 %),0,0,0,0,0,49.0
13/01/2009,0,0,8(-2.44 %),0,0,0,0,0,49.0
14/01/2009,0,0,7.8(-2.50 %),0,0,0,0,0,49.0
15/01/2009,0,0,8.1(3.85 %),0,0,0,0,0,49.0
16/01/2009,0,0,8.1(0.00 %),36130,278201000,36130,278201000,0,49.0
19/01/2009,0,0,8.1(0.00 %),0,0,0,0,0,49.0
20/01/2009,0,0,8.2(1.23 %),0,0,0,0,0,49.0
21/01/2009,0,0,8.2(0.00 %),0,0,0,0,0,49.0
22/01/2009,0,0,8.2(0.00 %),0,0,0,0,0,49.0
23/01/2009,0,0,8.2(0.00 %),0,0,0,0,0,49.0
02/02/2009,0,0,8.3(1.22 %),0,0,0,0,0,49.0
03/02/2009,0,0,8(-3.61 %),0,0,0,0,0,49.0
04/02/2009,0,0,7.6(-5.00 %),0,0,0,0,0,49.0
05/02/2009,0,0,7.3(-3.95 %),0,0,0,0,0,49.0
06/02/2009,0,0,7.4(1.37 %),0,0,0,0,0,49.0
09/02/2009,0,0,7.3(-1.35 %),0,0,0,0,0,49.0
10/02/2009,0,0,7.4(1.37 %),0,0,0,0,0,49.0
11/02/2009,0,0,7.2(-2.70 %),0,0,0,0,0,49.0
12/02/2009,0,0,7.5(4.17 %),0,0,0,0,0,49.0
13/02/2009,-10,-76000,7.6(1.33 %),0,0,10,76000,3,49.0
16/02/2009,0,0,7.6(0.00 %),0,0,0,0,3,49.0
17/02/2009,0,0,7.6(0.00 %),0,0,0,0,3,49.0
18/02/2009,0,0,7.6(0.00 %),0,0,0,0,3,49.0
19/02/2009,0,0,7.3(-3.95 %),0,0,0,0,3,49.0
20/02/2009,0,0,7(-4.11 %),0,0,0,0,3,49.0
23/02/2009,0,0,7(0.00 %),0,0,0,0,3,49.0
24/02/2009,0,0,6.7(-4.29 %),0,0,0,0,3,49.0
25/02/2009,0,0,6.4(-4.48 %),0,0,0,0,3,49.0
26/02/2009,0,0,6.1(-4.69 %),0,0,0,0,3,49.0
27/02/2009,-13850,-80330000,5.8(-4.92 %),0,0,13850,80330000,13853,48.83
02/03/2009,0,0,6(3.45 %),0,0,0,0,13853,48.83
03/03/2009,-3000,-17100000,6(0.00 %),0,0,3000,17100000,16853,48.79
04/03/2009,-200,-1200000,6(0.00 %),0,0,200,1200000,17053,48.79
05/03/2009,-6190,-36140000,6(0.00 %),0,0,6190,36140000,23243,48.71
06/03/2009,-3600,-21080000,6(0.00 %),0,0,3600,21080000,26843,48.67
09/03/2009,-8880,-53028000,6.1(1.67 %),300,1770000,9180,54798000,35723,48.56
10/03/2009,-15650,-100160000,6.4(4.92 %),0,0,15650,100160000,51373,48.37
11/03/2009,-11190,-74773000,6.7(4.69 %),810,5427000,12000,80200000,62563,48.23
12/03/2009,0,0,6.4(-4.48 %),0,0,0,0,62563,48.23
13/03/2009,-8100,-50920000,6.6(3.12 %),510,3262000,8610,54182000,70663,48.13
16/03/2009,1330,7175000,6.8(3.03 %),11330,73975000,10000,66800000,69333,48.15
17/03/2009,-8090,-55321000,6.8(0.00 %),0,0,8090,55321000,77423,48.05
18/03/2009,15000,95500000,7(2.94 %),30000,200000000,15000,104500000,62423,48.23
19/03/2009,-17540,-119862000,6.7(-4.29 %),200,1370000,17740,121232000,79963,48.02
20/03/2009,-14350,-92942000,6.4(-4.48 %),3980,25472000,18330,118414000,94313,47.84
23/03/2009,-3810,-24615000,6.5(1.56 %),1190,7885000,5000,32500000,98123,47.79
24/03/2009,23000,140920000,6.6(1.54 %),27200,168640000,4200,27720000,75123,48.08
25/03/2009,-12570,-81198000,6.4(-3.03 %),1430,9202000,14000,90400000,87693,47.92
26/03/2009,-10000,-65300000,6.3(-1.56 %),5000,32000000,15000,97300000,97693,47.8
27/03/2009,-10510,-67915000,6.4(1.59 %),4080,26112000,14590,94027000,108203,47.67
30/03/2009,-3850,-24740000,6.4(0.00 %),1000,6300000,4850,31040000,112053,47.62
31/03/2009,-4000,-25100000,6.3(-1.56 %),0,0,4000,25100000,116053,47.57
01/04/2009,-16730,-108918000,6.6(4.76 %),0,0,16730,108918000,132783,47.37
02/04/2009,-19920,-133464000,6.9(4.55 %),80,536000,20000,134000000,152703,47.12
03/04/2009,-12630,-90936000,7.2(4.35 %),0,0,12630,90936000,165333,46.97
07/04/2009,-5630,-42536000,7.5(4.17 %),4370,31464000,10000,74000000,170963,46.9
08/04/2009,-21470,-158047000,7.2(-4.00 %),20480,149400000,41950,307447000,192433,46.63
09/04/2009,4440,30730000,6.9(-4.17 %),4820,33458000,380,2728000,187993,46.69
10/04/2009,-107400,-715311000,7.2(4.35 %),25990,183458000,133390,898769000,295393,45.36
13/04/2009,0,0,7.5(4.17 %),0,0,0,0,295393,45.36
14/04/2009,1100,8570000,7.8(4.00 %),1100,8570000,0,0,294293,45.38
15/04/2009,-50520,-402390000,7.9(1.28 %),2460,19450000,52980,421840000,344813,44.76
16/04/2009,-44380,-355546000,8.1(2.53 %),2100,16590000,46480,372136000,389193,44.21
17/04/2009,-31990,-269716000,8.5(4.94 %),0,0,31990,269716000,421183,43.82
20/04/2009,10000,81000000,8.1(-4.71 %),10000,81000000,0,0,411183,43.94
21/04/2009,-50000,-397500000,8.5(4.94 %),20000,158500000,70000,556000000,461183,43.32
22/04/2009,-15700,-148730000,8.9(4.71 %),24300,200270000,40000,349000000,476883,43.13
23/04/2009,4280,36808000,8.6(-3.37 %),4280,36808000,0,0,472603,43.18
24/04/2009,0,0,8.2(-4.65 %),0,0,0,0,472603,43.18
27/04/2009,0,0,7.8(-4.88 %),0,0,0,0,472603,43.18
28/04/2009,-12020,-92256000,8(2.56 %),0,0,12020,92256000,484623,43.04
29/04/2009,-10000,-79500000,8(0.00 %),0,0,10000,79500000,494623,42.91
04/05/2009,0,0,8.4(5.00 %),0,0,0,0,494623,42.91
05/05/2009,-63046,-580368000,8.7(3.57 %),36954,295632000,100000,876000000,557669,42.14
06/05/2009,4030,33449000,8.3(-4.60 %),4030,33449000,0,0,553639,42.19
07/05/2009,0,0,8.6(3.61 %),0,0,0,0,553639,42.19
08/05/2009,1990,16315000,8.2(-4.65 %),2000,16400000,10,85000,551649,42.21
11/05/2009,-18000,-147400000,8.3(1.22 %),2000,15600000,20000,163000000,569649,41.99
12/05/2009,-25360,-207910000,8.5(2.41 %),0,0,25360,207910000,595009,41.68
13/05/2009,-20000,-170000000,8.5(0.00 %),0,0,20000,170000000,615009,41.43
14/05/2009,-11770,-101899000,8.6(1.18 %),0,0,11770,101899000,626779,41.29
15/05/2009,-5490,-48214000,9(4.65 %),0,0,5490,48214000,632269,41.22
18/05/2009,1000,8900000,8.9(-1.11 %),1000,8900000,0,0,631269,41.23
19/05/2009,-3580,-33294000,9.2(3.37 %),0,0,3580,33294000,634849,41.19
20/05/2009,5000,45500000,9.6(4.35 %),5000,45500000,0,0,629849,41.25
21/05/2009,0,0,10(4.17 %),0,0,0,0,629849,41.25
22/05/2009,31480,282060000,10.5(5.00 %),51480,492060000,20000,210000000,598369,41.64
25/05/2009,30680,308300000,11(4.76 %),35680,363300000,5000,55000000,567689,42.01
26/05/2009,-5000,-57500000,11.5(4.55 %),0,0,5000,57500000,572689,41.95
27/05/2009,2000,22000000,11(-4.35 %),2000,22000000,0,0,570689,41.98
28/05/2009,-2830,-29715000,10.5(-4.55 %),10000,105000000,12830,134715000,573519,41.94
29/05/2009,-65400,-654697000,10(-4.76 %),11000,111500000,76400,766197000,638919,41.14
01/06/2009,-5000,-52500000,10.5(5.00 %),5000,52500000,10000,105000000,643919,41.08
02/06/2009,6300,69300000,11(4.76 %),6300,69300000,0,0,637619,41.15
03/06/2009,300,3210000,10.7(-2.73 %),300,3210000,0,0,637319,41.16
04/06/2009,0,0,11.2(4.67 %),0,0,0,0,637319,41.16
05/06/2009,-2500,-29250000,11.7(4.46 %),0,0,2500,29250000,639819,41.13
08/06/2009,-5000,-61000000,12.2(4.27 %),0,0,5000,61000000,644819,41.06
09/06/2009,-15000,-192000000,12.8(4.92 %),0,0,15000,192000000,659819,40.88
10/06/2009,-40000,-497000000,12.2(-4.69 %),0,0,40000,497000000,699819,40.39
11/06/2009,-5000,-64000000,12.8(4.92 %),0,0,5000,64000000,704819,40.33
12/06/2009,-5000,-67000000,13.4(4.69 %),0,0,5000,67000000,709819,40.26
15/06/2009,-29200,-373880000,12.8(-4.48 %),1000,12800000,30200,386680000,739019,39.9
16/06/2009,0,0,12.2(-4.69 %),0,0,0,0,739019,39.9
17/06/2009,5000,58000000,11.6(-4.92 %),5000,58000000,0,0,734019,39.97
18/06/2009,-25060,-294793000,12(3.45 %),0,0,25060,294793000,759079,39.66
19/06/2009,-15100,-190260000,12.6(5.00 %),0,0,15100,190260000,774179,39.47
22/06/2009,-20000,-258203000,12.6(0.00 %),0,0,20000,258203000,794179,39.23
23/06/2009,-880,-10560000,12(-4.76 %),0,0,880,10560000,795059,39.21
24/06/2009,-20100,-252200000,12.6(5.00 %),0,0,20100,252200000,815159,38.97
25/06/2009,-5000,-63000000,12(-4.76 %),0,0,5000,63000000,820159,38.91
26/06/2009,0,0,10.9(-2.68 %),0,0,0,0,820159,38.91
