Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/06/2009,-90,-954000,10.9(0.00 %),0,0,90,954000,820249,38.9
30/06/2009,0,0,10.4(-4.59 %),0,0,0,0,820249,38.9
01/07/2009,0,0,9.9(-4.81 %),0,0,0,0,820249,38.9
02/07/2009,0,0,9.5(-4.04 %),0,0,0,0,820249,38.9
03/07/2009,-80,-736000,9.6(1.05 %),0,0,80,736000,820329,38.9
06/07/2009,0,0,10(4.17 %),0,0,0,0,820329,38.9
07/07/2009,0,0,9.8(-2.00 %),0,0,0,0,820329,38.9
08/07/2009,0,0,9.7(-1.02 %),0,0,0,0,820329,38.9
09/07/2009,0,0,9.8(1.03 %),0,0,0,0,820329,38.9
10/07/2009,-29340,-279379000,9.6(-2.04 %),0,0,29340,279379000,849669,38.54
13/07/2009,0,0,9.4(-2.08 %),0,0,0,0,849669,38.54
14/07/2009,-7390,-66510000,9(-4.26 %),11000,99000000,18390,165510000,857059,38.45
15/07/2009,0,0,9.4(4.44 %),0,0,0,0,857059,38.45
16/07/2009,-8830,-85534000,9.6(2.13 %),0,0,8830,85534000,865889,38.34
17/07/2009,-1320,-12410000,9.4(-2.08 %),0,0,1320,12410000,867209,38.33
20/07/2009,3000,27000000,9(-4.26 %),3000,27000000,0,0,864209,38.36
21/07/2009,-3000,-27900000,9.3(3.33 %),0,0,3000,27900000,867209,38.33
22/07/2009,0,0,9.2(-1.08 %),0,0,0,0,867209,38.33
23/07/2009,0,0,9.3(1.09 %),0,0,0,0,867209,38.33
24/07/2009,0,0,9.7(4.30 %),0,0,0,0,867209,38.33
27/07/2009,0,0,9.8(1.03 %),0,0,0,0,867209,38.33
28/07/2009,3000,28200000,9.4(-4.08 %),3000,28200000,0,0,864209,38.36
29/07/2009,0,0,9.4(0.00 %),0,0,0,0,864209,38.36
30/07/2009,0,0,9.3(-1.06 %),0,0,0,0,864209,38.36
31/07/2009,0,0,9.4(1.08 %),0,0,0,0,864209,38.36
03/08/2009,0,0,9.4(0.00 %),0,0,0,0,864209,38.36
04/08/2009,1000,9400000,9.5(1.06 %),1000,9400000,0,0,863209,38.38
05/08/2009,0,0,9.3(-2.11 %),0,0,0,0,863209,38.38
06/08/2009,0,0,9.5(2.15 %),0,0,0,0,863209,38.38
07/08/2009,0,0,9.4(-1.05 %),0,0,0,0,863209,38.38
10/08/2009,-5000,-49000000,9.8(4.26 %),0,0,5000,49000000,868209,38.31
11/08/2009,0,0,10.2(4.08 %),0,0,0,0,868209,38.31
12/08/2009,5000,50500000,10.1(-0.98 %),5000,50500000,0,0,863209,38.38
13/08/2009,-7350,-74235000,10(-0.99 %),0,0,7350,74235000,870559,38.29
14/08/2009,0,0,9.9(-1.00 %),0,0,0,0,870559,38.29
17/08/2009,0,0,9.8(-1.01 %),0,0,0,0,870559,38.29
18/08/2009,10000,95500000,9.8(0.00 %),10000,95500000,0,0,860559,38.41
19/08/2009,0,0,9.8(0.00 %),0,0,0,0,860559,38.41
20/08/2009,0,0,10(2.04 %),0,0,0,0,860559,38.41
21/08/2009,0,0,10.2(2.00 %),0,0,0,0,860559,38.41
24/08/2009,10000,100200000,10(-1.96 %),10000,100200000,0,0,850559,38.53
25/08/2009,0,0,9.8(-2.00 %),0,0,0,0,850559,38.53
26/08/2009,5000,49000000,9.8(0.00 %),5000,49000000,0,0,845559,38.59
27/08/2009,-3500,-36120000,10.2(4.08 %),2100,21000000,5600,57120000,849059,38.55
28/08/2009,3400,34730000,10.4(1.96 %),3400,34730000,0,0,845659,38.59
31/08/2009,5000,52239000,10.5(0.96 %),20000,209739000,15000,157500000,840659,38.65
01/09/2009,2000,20500000,10.4(-0.95 %),2000,20500000,0,0,838659,38.68
03/09/2009,15500,154365000,9.9(-4.81 %),15500,154365000,0,0,823159,38.87
04/09/2009,-8000,-82400000,10.3(4.04 %),0,0,8000,82400000,831159,38.77
07/09/2009,1000,10000000,10(-2.91 %),1000,10000000,0,0,830159,38.78
08/09/2009,4100,41820000,10.3(3.00 %),4100,41820000,0,0,826059,38.83
09/09/2009,-14650,-149395000,10.2(-0.97 %),0,0,14650,149395000,840709,38.65
10/09/2009,0,0,10.1(-0.98 %),0,0,0,0,840709,38.65
11/09/2009,80,808000,10(-0.99 %),80,808000,0,0,840629,38.65
14/09/2009,0,0,10.2(2.00 %),0,0,0,0,840629,38.65
15/09/2009,0,0,10.1(-0.98 %),0,0,0,0,840629,38.65
16/09/2009,0,0,10.1(0.00 %),0,0,0,0,840629,38.65
17/09/2009,-15000,-156000000,10.2(0.99 %),0,0,15000,156000000,855629,38.47
18/09/2009,0,0,10.2(0.00 %),0,0,0,0,860629,38.41
21/09/2009,-5000,-50500000,10.1(-0.98 %),0,0,5000,50500000,860629,38.41
22/09/2009,0,0,10(-0.99 %),0,0,0,0,860629,38.41
23/09/2009,0,0,10(0.00 %),0,0,0,0,860629,38.41
24/09/2009,1000,10000000,9.9(-1.00 %),1000,10000000,0,0,859629,38.42
25/09/2009,0,0,9.9(0.00 %),0,0,0,0,859629,42.16
28/09/2009,0,0,9.9(0.00 %),0,0,0,0,859629,42.16
29/09/2009,-4120,-40376000,9.9(0.00 %),0,0,4120,40376000,864929,38.35
30/09/2009,2200,21360000,9.7(-2.02 %),2200,21360000,0,0,862729,38.38
01/10/2009,0,0,9.7(0.00 %),0,0,0,0,862729,38.38
02/10/2009,10000,95000000,9.5(-2.06 %),10000,95000000,0,0,852729,38.51
05/10/2009,0,0,9.4(-1.05 %),0,0,0,0,852729,38.51
06/10/2009,2000,19200000,9.4(0.00 %),2000,19200000,0,0,850729,38.53
07/10/2009,8000,76300000,9.5(1.06 %),8000,76300000,0,0,842729,38.63
08/10/2009,1140,10830000,9.5(0.00 %),3000,28500000,1860,17670000,841589,38.64
09/10/2009,0,500000,9.5(0.00 %),5000,47500000,5000,47000000,841589,38.64
12/10/2009,-10000,-95000000,9.5(0.00 %),5000,47500000,15000,142500000,851589,38.52
13/10/2009,-280,-3702000,9.6(1.05 %),4930,46835000,5210,50537000,851869,38.52
14/10/2009,-5000,-48000000,10(4.17 %),0,0,5000,48000000,856869,38.45
15/10/2009,-17200,-179380000,10.5(5.00 %),0,0,17200,179380000,874069,38.24
16/10/2009,-16350,-179850000,11(4.76 %),0,0,16350,179850000,890419,38.04
19/10/2009,-5000,-57500000,11.5(4.55 %),0,0,5000,57500000,895419,37.98
20/10/2009,-3030,-36360000,12(4.35 %),8010,96120000,11040,132480000,898449,37.94
21/10/2009,5250,65100000,12.6(5.00 %),20000,246000000,14750,180900000,893199,38.01
22/10/2009,12900,161130000,12.4(-1.59 %),12900,161130000,0,0,880299,38.17
23/10/2009,0,0,11.8(-4.84 %),0,0,0,0,880299,38.17
26/10/2009,1000,11400000,11.3(-4.24 %),1000,11400000,0,0,879299,38.18
27/10/2009,0,0,10.8(-4.42 %),0,0,0,0,879299,38.18
28/10/2009,90,945000,10.7(-0.93 %),90,945000,0,0,879209,38.18
29/10/2009,-1430,-14832000,10.2(-4.67 %),0,0,1430,14832000,880639,38.16
30/10/2009,0,0,10.7(4.90 %),0,0,0,0,880639,38.16
02/11/2009,7500,77850000,10.4(-2.80 %),7500,77850000,0,0,873139,38.25
03/11/2009,0,0,10(-3.85 %),0,0,0,0,873139,38.25
04/11/2009,5000,51500000,10.5(5.00 %),5000,51500000,0,0,868139,38.32
05/11/2009,0,0,11(4.76 %),0,0,0,0,868139,38.32
06/11/2009,3000,31500000,10.6(-3.64 %),3000,31500000,0,0,865139,38.35
09/11/2009,0,0,10.1(-4.72 %),0,0,0,0,865139,38.35
10/11/2009,0,0,10(-0.99 %),0,0,0,0,865139,38.35
11/11/2009,0,0,10.1(1.00 %),0,0,0,0,865139,38.35
12/11/2009,0,0,10.3(1.98 %),0,0,0,0,865139,38.35
13/11/2009,5000,51500000,10.1(-1.94 %),5000,51500000,0,0,860139,38.41
16/11/2009,1000,10400000,10.4(2.97 %),1000,10400000,0,0,859139,38.83
17/11/2009,0,0,10.3(-0.96 %),0,0,0,0,859139,38.83
18/11/2009,0,0,10.1(-1.94 %),0,0,0,0,859139,38.83
19/11/2009,0,0,10.1(0.00 %),0,0,0,0,859139,38.83
20/11/2009,1000,10300000,10.1(0.00 %),1000,10300000,0,0,858139,38.84
23/11/2009,10000,100500000,10(-0.99 %),10000,100500000,0,0,848139,38.96
24/11/2009,0,0,9.9(-1.00 %),0,0,0,0,848139,38.96
25/11/2009,29000,282600000,9.5(-4.04 %),29000,282600000,0,0,819139,39.31
26/11/2009,13700,124670000,9.1(-4.21 %),13700,124670000,0,0,805439,39.47
27/11/2009,2200,16900000,9.5(4.40 %),5200,45400000,3000,28500000,803239,39.49
30/11/2009,0,0,9.5(0.00 %),0,0,0,0,803239,39.49
01/12/2009,1000,9800000,9.8(3.16 %),1000,9800000,0,0,802239,39.51
02/12/2009,4300,40850000,9.5(-3.06 %),4300,40850000,0,0,797939,39.56
03/12/2009,0,0,9.2(-3.16 %),0,0,0,0,797939,39.56
04/12/2009,0,0,9.3(1.09 %),0,0,0,0,797939,39.56
07/12/2009,3000,27300000,9.3(0.00 %),3000,27300000,0,0,794939,39.59
08/12/2009,4000,36800000,9.2(-1.08 %),4000,36800000,0,0,790939,39.64
09/12/2009,21630,192527000,9(-2.17 %),21630,192527000,0,0,769309,39.9
10/12/2009,-16280,-140275000,8.6(-4.44 %),2000,17200000,18280,157475000,785589,39.7
11/12/2009,-27390,-224598000,8.2(-4.65 %),5000,41000000,32390,265598000,812979,39.38
14/12/2009,100,840000,8.2(0.00 %),100,840000,0,0,812879,39.38
15/12/2009,0,0,8.2(0.00 %),0,0,0,0,812879,39.38
16/12/2009,700,5510000,7.8(-4.88 %),700,5510000,0,0,812179,39.39
17/12/2009,3000,23400000,7.9(1.28 %),3000,23400000,0,0,809179,39.42
18/12/2009,2300,18850000,8.2(3.80 %),2300,18850000,0,0,806879,39.45
21/12/2009,30,255000,8.6(4.88 %),30,255000,0,0,806849,39.45
22/12/2009,10000,88000000,8.8(2.33 %),10000,88000000,0,0,796849,39.57
23/12/2009,100,840000,8.7(-1.14 %),100,840000,0,0,796749,39.57
24/12/2009,0,0,8.9(2.30 %),0,0,0,0,796749,39.57
25/12/2009,0,0,9.1(2.25 %),0,0,0,0,796749,39.57
28/12/2009,12100,109200000,8.8(-3.30 %),12100,109200000,0,0,784649,39.71
29/12/2009,1500,13200000,8.8(0.00 %),1500,13200000,0,0,783149,39.73
30/12/2009,0,0,8.8(0.00 %),0,0,0,0,783149,39.73
31/12/2009,2000,17600000,8.7(-1.14 %),2000,17600000,0,0,781149,39.76
04/01/2010,20000,181356000,9.1(4.60 %),20000,181356000,0,0,761149,39.99
05/01/2010,-800,-7680000,9.2(1.10 %),200,1820000,1000,9500000,761949,39.98
06/01/2010,2640,24096000,8.9(-3.26 %),2640,24096000,0,0,759309,40.01
07/01/2010,0,0,9(1.12 %),0,0,0,0,759309,40.01
08/01/2010,-9700,-85330000,8.8(-2.22 %),300,2670000,10000,88000000,769009,39.9
11/01/2010,1900,16720000,8.8(0.00 %),1900,16720000,0,0,767109,39.92
12/01/2010,2700,23760000,8.8(0.00 %),2700,23760000,0,0,764409,39.95
13/01/2010,900,7830000,8.7(-1.14 %),900,7830000,0,0,763509,39.96
14/01/2010,0,0,8.8(1.15 %),0,0,0,0,763509,39.96
15/01/2010,1500,13050000,8.7(-1.14 %),1500,13050000,0,0,762009,39.98
18/01/2010,1500,12450000,8.3(-4.60 %),1500,12450000,0,0,760509,40.0
19/01/2010,0,0,8.7(4.82 %),0,0,0,0,760509,40.0
20/01/2010,6420,53286000,8.4(-3.45 %),6420,53286000,0,0,754089,40.08
21/01/2010,0,0,8.2(-2.38 %),0,0,0,0,754089,40.08
22/01/2010,0,0,8.2(0.00 %),0,0,0,0,754089,40.08
25/01/2010,500,4100000,8.3(1.22 %),500,4100000,0,0,753589,40.08
26/01/2010,-10,-87000,8.6(3.61 %),0,0,10,87000,753599,40.08
27/01/2010,3000,25500000,8.3(-3.49 %),3000,25500000,0,0,750599,40.12
28/01/2010,4310,33976000,8.3(0.00 %),9310,74480000,5000,40504000,746289,40.17
29/01/2010,0,0,8.2(-1.20 %),0,0,0,0,746289,40.17
01/02/2010,0,0,8.3(1.22 %),0,0,0,0,746289,40.17
02/02/2010,0,0,8.3(0.00 %),0,0,0,0,746289,40.17
03/02/2010,0,0,8.4(1.20 %),0,0,0,0,746289,40.17
04/02/2010,100,830000,8.5(1.19 %),100,830000,0,0,746189,40.17
05/02/2010,0,0,8.3(-2.35 %),0,0,0,0,746189,40.17
08/02/2010,0,0,8.2(-1.20 %),0,0,0,0,746189,40.17
09/02/2010,0,0,8.2(0.00 %),0,0,0,0,746189,40.17
10/02/2010,1000,8300000,8.3(1.22 %),1000,8300000,0,0,745189,40.18
11/02/2010,1500,12450000,8.6(3.61 %),1500,12450000,0,0,743689,40.2
12/02/2010,0,0,8.5(-1.16 %),0,0,0,0,743689,40.2
22/02/2010,0,0,8.6(1.18 %),0,0,0,0,743689,40.2
23/02/2010,-2880,-23667000,8.2(-4.65 %),0,0,2880,23667000,746569,40.17
24/02/2010,0,0,8.3(1.22 %),0,0,0,0,746569,40.17
25/02/2010,0,0,8.3(0.00 %),0,0,0,0,746569,40.17
26/02/2010,0,0,8.3(0.00 %),0,0,0,0,776541,40.17
01/03/2010,0,0,8.3(0.00 %),0,0,0,0,776541,39.81
02/03/2010,3000,24300000,8.3(0.00 %),3000,24300000,0,0,773541,39.85
03/03/2010,0,0,8.3(0.00 %),0,0,0,0,773541,39.85
04/03/2010,0,0,8.4(1.20 %),0,0,0,0,773541,39.85
05/03/2010,0,0,8.4(0.00 %),0,0,0,0,773541,39.85
08/03/2010,0,0,8.8(4.76 %),0,0,0,0,773541,39.85
09/03/2010,-2120,-18868000,8.8(0.00 %),0,0,2120,18868000,775661,39.82
10/03/2010,0,0,8.8(0.00 %),0,0,0,0,775661,39.82
11/03/2010,-560,-5040000,8.9(1.14 %),0,0,560,5040000,776221,39.81
12/03/2010,-5000,-46500000,9.3(4.49 %),0,0,5000,46500000,781221,39.75
15/03/2010,0,-100000,9.5(2.15 %),1000,9400000,1000,9500000,781221,39.75
16/03/2010,3000,27300000,9.2(-3.16 %),3000,27300000,0,0,778221,39.79
17/03/2010,0,0,9.2(0.00 %),0,0,0,0,778221,39.79
18/03/2010,3000,26400000,9.2(0.00 %),3000,26400000,0,0,775221,39.83
19/03/2010,0,0,8.9(-3.26 %),0,0,0,0,775221,39.83
22/03/2010,0,0,8.8(-1.12 %),0,0,0,0,775221,39.83
23/03/2010,9780,86542000,8.7(-1.14 %),10000,88500000,220,1958000,765441,39.94
24/03/2010,300,2610000,9(3.45 %),300,2610000,0,0,765141,39.95
25/03/2010,0,0,9.1(1.11 %),0,0,0,0,765141,39.95
26/03/2010,1000,9200000,9.2(1.10 %),1000,9200000,0,0,764141,39.96
29/03/2010,0,0,9(-2.17 %),0,0,0,0,764141,39.96
30/03/2010,0,0,9(0.00 %),0,0,0,0,764141,39.96
31/03/2010,0,0,9(0.00 %),0,0,0,0,764141,39.96
01/04/2010,0,0,9.1(1.11 %),0,0,0,0,764141,39.96
02/04/2010,0,0,9.1(0.00 %),0,0,0,0,764141,39.96
05/04/2010,0,0,9(-1.10 %),0,0,0,0,764141,39.96
06/04/2010,15000,136482000,9(0.00 %),15000,136482000,0,0,749141,40.13
07/04/2010,0,0,9.2(2.22 %),0,0,0,0,749141,40.13
08/04/2010,0,0,9.4(2.17 %),0,0,0,0,749141,40.13
09/04/2010,0,0,9.6(2.13 %),0,0,0,0,749141,40.13
12/04/2010,4000,38400000,9.6(0.00 %),4000,38400000,0,0,745141,40.18
13/04/2010,0,0,9.5(-1.04 %),0,0,0,0,745141,40.18
14/04/2010,2000,18800000,9.4(-1.05 %),2000,18800000,0,0,743141,40.21
15/04/2010,0,0,9.3(-1.06 %),0,0,0,0,743141,40.21
16/04/2010,0,0,9.4(1.08 %),0,0,0,0,743141,40.21
19/04/2010,0,0,9.4(0.00 %),0,0,0,0,743141,40.21
20/04/2010,0,0,9.3(-1.06 %),0,0,0,0,743141,40.21
21/04/2010,-9000,-87300000,9.7(4.30 %),1000,9700000,10000,97000000,752141,40.1
22/04/2010,-9000,-90400000,9.9(2.06 %),1000,10100000,10000,100500000,761141,39.99
26/04/2010,0,0,9.9(0.00 %),0,0,0,0,761141,39.99
27/04/2010,10,96000,9.6(-3.03 %),10,96000,0,0,761131,39.99
28/04/2010,0,0,9.4(-2.08 %),0,0,0,0,761131,39.99
29/04/2010,0,0,9.8(4.26 %),0,0,0,0,761131,39.99
04/05/2010,-4590,-47018000,10.2(4.08 %),1410,14182000,6000,61200000,765721,39.94
05/05/2010,-25410,-270014000,10.6(3.92 %),2090,21786000,27500,291800000,791131,39.64
06/05/2010,-9800,-108780000,11.1(4.72 %),200,2220000,10000,111000000,800931,39.52
07/05/2010,-2860,-31460000,10.8(-2.70 %),0,0,2860,31460000,803791,39.49
10/05/2010,0,0,10.4(-3.70 %),0,0,0,0,803791,39.49
11/05/2010,0,0,10.3(-0.96 %),0,0,0,0,803791,39.49
12/05/2010,0,0,9.8(-4.85 %),0,0,0,0,803791,39.49
13/05/2010,0,0,10(2.04 %),0,0,0,0,803791,39.49
14/05/2010,0,0,9.8(-2.00 %),0,0,0,0,803791,39.49
17/05/2010,0,0,9.5(-3.06 %),0,0,0,0,803791,39.49
18/05/2010,0,0,9.6(1.05 %),0,0,0,0,803791,39.49
19/05/2010,0,0,9.2(-4.17 %),0,0,0,0,803791,39.49
20/05/2010,0,0,9(-2.17 %),0,0,0,0,803791,39.49
21/05/2010,0,0,8.6(-4.44 %),0,0,0,0,803791,39.49
24/05/2010,-500,-4300000,8.6(0.00 %),0,0,500,4300000,804291,39.48
25/05/2010,0,0,9(4.65 %),0,0,0,0,804291,39.48
26/05/2010,0,0,9.1(1.11 %),0,0,0,0,804291,39.48
27/05/2010,0,0,9(-1.10 %),0,0,0,0,804291,39.48
28/05/2010,0,0,9.4(4.44 %),0,0,0,0,804291,39.48
31/05/2010,-66490,-598411000,9(-4.26 %),20000,180000000,86490,778411000,870781,38.7
01/06/2010,-40,-162000,8.9(-1.11 %),7300,64470000,7340,64632000,870821,38.69
02/06/2010,-8090,-71111000,9.1(2.25 %),0,0,8090,71111000,878911,38.6
03/06/2010,0,0,9(-1.10 %),0,0,0,0,878911,38.6
04/06/2010,0,0,9(0.00 %),0,0,0,0,878911,38.6
07/06/2010,0,0,9(0.00 %),0,0,0,0,878911,38.6
08/06/2010,0,0,9.1(1.11 %),0,0,0,0,878911,38.6
09/06/2010,-50000,-475000000,9.5(4.40 %),0,0,50000,475000000,928911,38.01
10/06/2010,-2460,-24118000,9.7(2.11 %),100,970000,2560,25088000,931371,37.98
11/06/2010,-19300,-183851000,9.7(0.00 %),0,0,19300,183851000,950671,37.75
14/06/2010,-17790,-176121000,9.9(2.06 %),0,0,17790,176121000,968461,37.54
15/06/2010,0,0,9.7(-2.02 %),0,0,0,0,968461,37.54
16/06/2010,0,0,9(1.12 %),0,0,0,0,968461,37.54
17/06/2010,0,0,9(0.00 %),0,0,0,0,968461,37.54
18/06/2010,0,0,9(0.00 %),0,0,0,0,968461,37.54
21/06/2010,0,0,9.1(1.11 %),0,0,0,0,968461,37.54
22/06/2010,0,0,8.9(-2.20 %),0,0,0,0,968461,37.54
23/06/2010,0,0,8.9(0.00 %),0,0,0,0,968461,37.54
24/06/2010,0,0,8.9(0.00 %),0,0,0,0,968461,37.54
25/06/2010,0,0,8.8(-1.12 %),0,0,0,0,968461,37.54
28/06/2010,0,0,9(2.27 %),0,0,0,0,968461,37.54
29/06/2010,0,0,9.1(1.11 %),0,0,0,0,968461,37.54
30/06/2010,0,0,9.2(1.10 %),0,0,0,0,968461,37.54
01/07/2010,0,0,9.1(-1.09 %),0,0,0,0,968461,37.54
02/07/2010,0,0,9.2(1.10 %),0,0,0,0,968461,37.54
05/07/2010,0,0,9.2(0.00 %),0,0,0,0,968461,37.54
06/07/2010,0,0,9.1(-1.09 %),0,0,0,0,968461,37.54
07/07/2010,0,0,9.3(2.20 %),0,0,0,0,968461,37.54
08/07/2010,0,0,9.4(1.08 %),0,0,0,0,968461,37.54
09/07/2010,0,0,9.3(-1.06 %),0,0,0,0,968461,37.54
12/07/2010,0,0,9.1(-2.15 %),0,0,0,0,968461,37.54
13/07/2010,0,0,9.1(0.00 %),0,0,0,0,968461,37.54
14/07/2010,1000,9100000,9.2(1.10 %),1000,9100000,0,0,967461,37.55
15/07/2010,0,0,9(-2.17 %),0,0,0,0,967461,37.55
16/07/2010,0,0,9(0.00 %),0,0,0,0,967461,37.55
19/07/2010,0,0,9(0.00 %),0,0,0,0,967461,37.55
20/07/2010,0,0,9(0.00 %),0,0,0,0,967461,37.55
21/07/2010,0,0,9.3(3.33 %),0,0,0,0,967461,37.55
22/07/2010,0,0,9.1(-2.15 %),0,0,0,0,967461,37.55
23/07/2010,0,0,9.1(0.00 %),0,0,0,0,967461,37.55
26/07/2010,0,0,9(-1.10 %),0,0,0,0,967461,37.55
27/07/2010,50,445000,8.9(-1.11 %),50,445000,0,0,967411,37.55
28/07/2010,0,0,8.8(-1.12 %),0,0,0,0,967411,37.55
29/07/2010,0,0,8.8(0.00 %),0,0,0,0,967411,37.55
30/07/2010,0,0,9.2(4.55 %),0,0,0,0,967411,37.55
02/08/2010,0,0,9.1(-1.09 %),0,0,0,0,967411,37.55
03/08/2010,0,0,9.2(1.10 %),0,0,0,0,967411,37.55
04/08/2010,0,0,9.1(-1.09 %),0,0,0,0,967411,37.55
05/08/2010,0,0,8.9(-2.20 %),0,0,0,0,967411,37.55
06/08/2010,0,0,8.8(-1.12 %),0,0,0,0,967411,37.55
09/08/2010,0,0,8.7(-1.14 %),0,0,0,0,967411,37.55
10/08/2010,0,0,8.3(-4.60 %),0,0,0,0,967411,37.55
11/08/2010,200,1660000,8.5(2.41 %),200,1660000,0,0,0,49.01
12/08/2010,15140,125834000,8.1(-4.71 %),15140,125834000,0,0,952071,37.73
13/08/2010,0,0,8.5(4.94 %),0,0,0,0,952071,37.73
16/08/2010,0,0,8.8(3.53 %),0,0,0,0,952071,37.73
17/08/2010,0,0,8.6(-2.27 %),0,0,0,0,954951,36.25
18/08/2010,0,0,8.4(-2.33 %),0,0,0,0,954951,38.13
19/08/2010,5000,42000000,8.4(0.00 %),5000,42000000,0,0,949951,38.19
20/08/2010,0,0,8.3(-1.19 %),0,0,0,0,949951,38.19
23/08/2010,500,4300000,8.4(1.20 %),500,4300000,0,0,949451,38.2
24/08/2010,10010,80081000,8(-4.76 %),10010,80081000,0,0,939441,38.31
25/08/2010,7310,57556000,7.7(-3.75 %),7310,57556000,0,0,932131,38.39
26/08/2010,14000,111800000,8(3.90 %),14000,111800000,0,0,918131,38.55
