Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/08/2010,4000,31800000,8(0.00 %),4000,31800000,0,0,914131,38.6
30/08/2010,400,3360000,8.4(5.00 %),400,3360000,0,0,913731,38.6
31/08/2010,0,0,8.4(0.00 %),0,0,0,0,913731,38.6
01/09/2010,4000,32800000,8.3(-1.19 %),4000,32800000,0,0,909731,38.65
06/09/2010,0,0,8.5(2.41 %),0,0,0,0,909731,38.65
07/09/2010,0,0,8.3(-2.35 %),0,0,0,0,909731,38.65
08/09/2010,6320,51892000,8.1(-2.41 %),6320,51892000,0,0,903411,38.72
09/09/2010,0,0,8.4(3.70 %),0,0,0,0,903411,38.72
10/09/2010,3000,24700000,8.3(-1.19 %),3000,24700000,0,0,900411,38.75
13/09/2010,1000,7900000,8.1(-2.41 %),1000,7900000,0,0,899411,38.77
14/09/2010,160,1296000,8.2(1.23 %),160,1296000,0,0,899251,38.77
15/09/2010,0,0,8.3(1.22 %),0,0,0,0,899251,38.77
16/09/2010,2300,18630000,8.3(0.00 %),2300,18630000,0,0,896951,38.79
17/09/2010,9160,74196000,8.3(0.00 %),9160,74196000,0,0,887791,38.9
20/09/2010,70,588000,8.3(0.00 %),70,588000,0,0,887721,38.9
21/09/2010,0,0,8.2(-1.20 %),0,0,0,0,887721,38.9
22/09/2010,0,0,8.2(0.00 %),0,0,0,0,887721,38.9
23/09/2010,2570,20560000,8(-2.44 %),2570,20560000,0,0,885151,38.93
24/09/2010,0,0,8(0.00 %),0,0,0,0,885151,38.93
27/09/2010,0,0,8.1(1.25 %),0,0,0,0,885151,38.93
28/09/2010,0,0,8.2(1.23 %),0,0,0,0,885151,38.93
29/09/2010,2000,16200000,8(-2.44 %),2000,16200000,0,0,883151,38.95
30/09/2010,0,0,8(0.00 %),0,0,0,0,883151,38.95
01/10/2010,1220,9738000,7.9(-1.25 %),1220,9738000,0,0,881931,38.96
04/10/2010,11000,85700000,7.6(-3.80 %),11000,85700000,0,0,870931,39.09
05/10/2010,10400,81580000,7.9(3.95 %),10400,81580000,0,0,860531,39.21
06/10/2010,66641,507872000,8(1.27 %),66641,507872000,0,0,793890,39.97
07/10/2010,3770,28842000,7.7(-3.75 %),3770,28842000,0,0,790120,40.01
08/10/2010,0,0,7.8(1.30 %),0,0,0,0,790120,40.01
11/10/2010,4150,32305000,7.9(1.28 %),4150,32305000,0,0,785970,40.06
12/10/2010,8000,62300000,7.7(-2.53 %),8000,62300000,0,0,777970,40.15
13/10/2010,0,0,7.8(1.30 %),0,0,0,0,777970,40.15
14/10/2010,2290,17862000,7.8(0.00 %),2290,17862000,0,0,775680,40.17
15/10/2010,0,0,7.7(-1.28 %),0,0,0,0,775680,40.17
18/10/2010,0,0,7.7(0.00 %),0,0,0,0,775680,40.17
19/10/2010,0,0,7.7(0.00 %),0,0,0,0,775680,40.17
20/10/2010,0,0,7.4(-3.90 %),0,0,0,0,775680,40.17
21/10/2010,9000,66400000,7.4(0.00 %),9000,66400000,0,0,766680,40.28
22/10/2010,19090,142440000,7.6(2.70 %),19090,142440000,0,0,747590,40.49
25/10/2010,8370,62685000,7.5(-1.32 %),8370,62685000,0,0,739220,40.59
26/10/2010,0,0,7.8(4.00 %),0,0,0,0,739220,40.59
27/10/2010,0,0,8.1(3.85 %),0,0,0,0,739220,40.59
28/10/2010,10000,82000000,8.2(1.23 %),10000,82000000,0,0,729220,40.7
29/10/2010,2000,16400000,8.4(2.44 %),2000,16400000,0,0,727220,40.72
01/11/2010,-5000,-41604000,8.4(0.00 %),0,0,5000,41604000,732220,40.67
02/11/2010,0,0,8.3(-1.19 %),0,0,0,0,732220,40.67
03/11/2010,0,0,8.1(-2.41 %),0,0,0,0,732220,40.67
04/11/2010,0,0,8.3(2.47 %),0,0,0,0,732220,40.67
05/11/2010,0,0,8.3(0.00 %),0,0,0,0,732220,40.67
08/11/2010,0,0,8.1(-2.41 %),0,0,0,0,732220,40.67
09/11/2010,5000,39858000,7.8(-3.70 %),10000,79358000,5000,39500000,727220,40.72
10/11/2010,0,0,7.9(1.28 %),0,0,0,0,727220,40.72
11/11/2010,0,0,7.7(-2.53 %),0,0,0,0,727220,40.72
12/11/2010,-5000,-37000000,7.5(-2.60 %),0,0,5000,37000000,732220,40.67
15/11/2010,-5000,-36151000,7.5(0.00 %),0,0,5000,36151000,737220,40.61
16/11/2010,-5000,-36000000,7.5(0.00 %),0,0,5000,36000000,742220,40.55
17/11/2010,-2000,-14630000,7.6(1.33 %),3000,21900000,5000,36530000,744220,40.53
18/11/2010,0,0,7.5(-1.32 %),0,0,0,0,744220,40.53
19/11/2010,-910,-6825000,7.5(0.00 %),0,0,910,6825000,745130,40.52
22/11/2010,-14270,-102944000,7.3(-2.67 %),3570,25704000,17840,128648000,759400,40.36
23/11/2010,0,0,7.4(1.37 %),0,0,0,0,759400,40.36
24/11/2010,0,0,7.6(2.70 %),0,0,0,0,759400,40.36
25/11/2010,0,0,7.9(3.95 %),0,0,0,0,759400,40.36
26/11/2010,4260,33654000,7.9(0.00 %),4260,33654000,0,0,755140,40.41
29/11/2010,0,0,8.1(2.53 %),0,0,0,0,755140,40.41
30/11/2010,2000,16400000,8.3(2.47 %),2000,16400000,0,0,753140,40.43
01/12/2010,3640,30048000,8.4(1.20 %),3640,30048000,0,0,749500,40.47
02/12/2010,7500,62897000,8.5(1.19 %),7500,62897000,0,0,742000,40.56
03/12/2010,0,0,8.9(4.71 %),0,0,0,0,742000,40.56
06/12/2010,0,0,9(1.12 %),0,0,0,0,742000,40.56
07/12/2010,10000,90000000,8.6(-4.44 %),10000,90000000,0,0,732000,40.67
08/12/2010,10000,83000000,8.2(-4.65 %),10000,83000000,0,0,722000,40.78
09/12/2010,0,0,8.4(2.44 %),0,0,0,0,722000,40.78
10/12/2010,5000,41500000,8.5(1.19 %),5000,41500000,0,0,717000,40.84
13/12/2010,0,0,8.8(3.53 %),0,0,0,0,717000,40.84
14/12/2010,0,0,8.7(-1.14 %),0,0,0,0,717000,40.84
15/12/2010,0,0,8.7(0.00 %),0,0,0,0,717000,40.84
16/12/2010,0,0,8.4(-3.45 %),0,0,0,0,717000,40.84
17/12/2010,0,0,8.6(2.38 %),0,0,0,0,717000,40.84
20/12/2010,0,0,8.5(-1.16 %),0,0,0,0,717000,40.84
21/12/2010,3980,33830000,8.6(1.18 %),3980,33830000,0,0,713020,40.89
22/12/2010,6490,55165000,8.5(-1.16 %),6490,55165000,0,0,706530,40.96
23/12/2010,0,0,8.7(2.35 %),0,0,0,0,706530,40.96
24/12/2010,0,0,8.4(-3.45 %),0,0,0,0,706530,40.96
27/12/2010,0,0,8.6(2.38 %),0,0,0,0,706530,40.96
28/12/2010,0,0,8.9(3.49 %),0,0,0,0,706530,40.96
29/12/2010,2000,17600000,9(1.12 %),2000,17600000,0,0,704530,40.98
30/12/2010,410,3610000,9(0.00 %),410,3610000,0,0,704120,40.99
31/12/2010,0,0,8.9(-1.11 %),0,0,0,0,704120,40.99
04/01/2011,0,0,8.8(-1.12 %),0,0,0,0,704120,40.99
05/01/2011,3000,26400000,8.5(-3.41 %),3000,26400000,0,0,701120,41.02
06/01/2011,0,0,8.3(-2.35 %),0,0,0,0,701120,41.02
07/01/2011,0,0,8.5(2.41 %),0,0,0,0,701120,41.02
10/01/2011,48527,393069000,8.3(-2.35 %),48527,393069000,0,0,652593,41.57
11/01/2011,0,0,8.1(-2.41 %),0,0,0,0,652593,41.57
12/01/2011,0,0,8.3(2.47 %),0,0,0,0,652593,41.57
13/01/2011,0,0,8.4(1.20 %),0,0,0,0,652593,41.57
14/01/2011,0,0,8.4(0.00 %),0,0,0,0,652593,41.57
17/01/2011,0,0,8.5(1.19 %),0,0,0,0,652593,41.57
18/01/2011,3000,24694000,8.2(-3.53 %),3000,24694000,0,0,649593,41.61
19/01/2011,0,0,8.5(3.66 %),0,0,0,0,649593,41.61
20/01/2011,0,0,8.4(-1.18 %),0,0,0,0,649593,41.61
21/01/2011,-40000,-344000000,8.8(4.76 %),0,0,40000,344000000,689593,41.15
24/01/2011,0,0,8.8(0.00 %),0,0,0,0,689593,41.15
25/01/2011,0,0,8.5(-3.41 %),0,0,0,0,689593,41.15
26/01/2011,0,0,8.7(2.35 %),0,0,0,0,689593,41.15
27/01/2011,0,0,8.9(2.30 %),0,0,0,0,689593,41.15
28/01/2011,0,0,8.8(-1.12 %),0,0,0,0,689593,41.15
08/02/2011,0,0,9(2.27 %),0,0,0,0,689593,41.15
09/02/2011,0,0,9(0.00 %),0,0,0,0,689593,41.15
10/02/2011,0,0,8.8(-2.22 %),0,0,0,0,689593,41.15
11/02/2011,0,0,8.8(0.00 %),0,0,0,0,689593,41.15
14/02/2011,0,0,8.6(-2.27 %),0,0,0,0,689593,41.15
15/02/2011,0,0,8.6(0.00 %),0,0,0,0,689593,41.15
16/02/2011,0,0,8.6(0.00 %),0,0,0,0,689593,41.15
17/02/2011,0,0,8.5(-1.16 %),0,0,0,0,689593,41.15
18/02/2011,3000,24900000,8.2(-3.53 %),3000,24900000,0,0,686593,41.19
21/02/2011,200,1570000,7.8(-4.88 %),200,1570000,0,0,686393,41.19
22/02/2011,-3850,-29260000,7.6(-2.56 %),0,0,3850,29260000,690243,41.15
23/02/2011,0,0,7.9(3.95 %),0,0,0,0,690243,41.15
24/02/2011,0,0,8.1(2.53 %),0,0,0,0,690243,41.15
25/02/2011,0,0,8.5(4.94 %),0,0,0,0,690243,41.15
28/02/2011,0,0,8.6(1.18 %),0,0,0,0,690243,41.15
01/03/2011,0,0,8.5(-1.16 %),0,0,0,0,690243,41.15
02/03/2011,4910,39771000,8.1(-4.71 %),4910,39771000,0,0,685333,41.2
03/03/2011,0,0,8.5(4.94 %),0,0,0,0,0,0.0
04/03/2011,0,0,8.3(-2.35 %),0,0,0,0,0,0.0
07/03/2011,0,0,8.4(1.20 %),0,0,0,0,0,0.0
08/03/2011,1390,11120000,8(-4.76 %),1390,11120000,0,0,0,0.0
09/03/2011,0,0,8(0.00 %),0,0,0,0,0,0.0
10/03/2011,-10,-84000,8(0.00 %),0,0,10,84000,0,0.0
11/03/2011,-3000,-25200000,8.4(5.00 %),0,0,3000,25200000,0,0.0
14/03/2011,0,0,8.4(0.00 %),0,0,0,0,0,0.0
15/03/2011,3100,24800000,8.6(2.38 %),3100,24800000,0,0,0,0.0
16/03/2011,0,0,8.6(0.00 %),0,0,0,0,719718,40.81
17/03/2011,0,0,8.7(1.16 %),0,0,0,0,719718,40.81
18/03/2011,0,0,9(3.45 %),0,0,0,0,719718,40.81
21/03/2011,2000,17550000,9(0.00 %),2000,17550000,0,0,717718,40.83
22/03/2011,0,0,9(0.00 %),0,0,0,0,717718,40.83
23/03/2011,-10470,-94230000,9(0.00 %),0,0,10470,94230000,728188,40.71
24/03/2011,0,0,9(0.00 %),0,0,0,0,728188,40.71
25/03/2011,200,1750000,9(0.00 %),200,1750000,0,0,727988,40.72
28/03/2011,0,0,8.7(-3.33 %),0,0,0,0,727988,40.72
29/03/2011,0,0,8.5(-2.30 %),0,0,0,0,727988,40.72
30/03/2011,0,0,8.6(1.18 %),0,0,0,0,727988,40.72
31/03/2011,0,0,8.8(2.33 %),0,0,0,0,727988,40.72
01/04/2011,0,0,8.6(-2.27 %),0,0,0,0,730988,40.68
04/04/2011,0,0,8.6(0.00 %),0,0,0,0,730988,40.68
05/04/2011,0,0,8.5(-1.16 %),0,0,0,0,730988,40.68
06/04/2011,0,0,8.8(3.53 %),0,0,0,0,730988,40.68
07/04/2011,-2480,-20998000,8.7(-1.14 %),200,1690000,2680,22688000,733468,40.65
08/04/2011,0,0,8.8(1.15 %),0,0,0,0,733468,40.65
13/04/2011,0,0,8.6(-2.27 %),0,0,0,0,733468,40.65
14/04/2011,0,0,9(4.65 %),0,0,0,0,733468,40.65
15/04/2011,0,0,8.6(-4.44 %),0,0,0,0,733468,40.65
18/04/2011,0,0,8.8(2.33 %),0,0,0,0,733468,40.65
19/04/2011,0,0,8.4(-4.55 %),0,0,0,0,733468,40.65
20/04/2011,0,0,8.5(1.19 %),0,0,0,0,733468,40.65
21/04/2011,0,0,8.6(1.18 %),0,0,0,0,733468,40.65
22/04/2011,0,0,8.2(-4.65 %),0,0,0,0,733468,40.65
25/04/2011,0,0,8.6(4.88 %),0,0,0,0,733468,40.65
26/04/2011,0,0,8.6(0.00 %),0,0,0,0,733468,40.65
27/04/2011,0,0,8.2(-4.65 %),0,0,0,0,733468,40.65
28/04/2011,0,0,8.1(-1.22 %),0,0,0,0,733468,40.65
29/04/2011,0,0,8(-1.23 %),0,0,0,0,733468,40.65
04/05/2011,0,0,7.8(-2.50 %),0,0,0,0,733468,40.65
05/05/2011,0,0,8(2.56 %),0,0,0,0,733468,40.65
06/05/2011,0,0,8(0.00 %),0,0,0,0,733468,40.65
09/05/2011,0,0,7.8(-2.50 %),0,0,0,0,733468,40.65
10/05/2011,100,790000,8(2.56 %),100,790000,0,0,733368,40.65
11/05/2011,0,0,8.2(2.50 %),0,0,0,0,733368,40.65
12/05/2011,0,0,8(-2.44 %),0,0,0,0,733368,40.65
13/05/2011,0,0,7.8(-2.50 %),0,0,0,0,733368,40.65
16/05/2011,0,0,7.5(-3.85 %),0,0,0,0,733368,40.65
17/05/2011,0,0,7.5(0.00 %),0,0,0,0,733368,40.65
18/05/2011,0,0,7.3(-2.67 %),0,0,0,0,733368,40.65
19/05/2011,0,0,7.3(0.00 %),0,0,0,0,733368,40.65
20/05/2011,0,0,7.2(-1.37 %),0,0,0,0,733368,40.65
23/05/2011,0,0,7.5(4.17 %),0,0,0,0,733368,40.65
24/05/2011,0,0,7.2(-4.00 %),0,0,0,0,733368,40.65
25/05/2011,0,0,6.9(-4.17 %),0,0,0,0,733368,40.65
26/05/2011,0,0,7(1.45 %),0,0,0,0,733368,40.65
27/05/2011,0,0,7.2(2.86 %),0,0,0,0,733368,40.65
30/05/2011,0,0,7.3(1.39 %),0,0,0,0,733368,40.65
31/05/2011,0,0,7.1(-2.74 %),0,0,0,0,733368,40.65
01/06/2011,0,0,7.2(1.41 %),0,0,0,0,733368,40.65
02/06/2011,0,0,7.3(1.39 %),0,0,0,0,733368,40.65
03/06/2011,2000,14000000,7(-4.11 %),2000,14000000,0,0,731368,40.68
06/06/2011,0,0,7(0.00 %),0,0,0,0,731368,40.68
07/06/2011,100,730000,7.3(4.29 %),100,730000,0,0,731268,40.68
08/06/2011,0,0,7.3(0.00 %),0,0,0,0,731268,40.68
09/06/2011,0,0,7.4(1.37 %),0,0,0,0,731268,40.68
10/06/2011,1000,7700000,7.6(2.70 %),1000,7700000,0,0,730268,40.69
13/06/2011,0,0,7.7(1.32 %),0,0,0,0,730268,40.69
14/06/2011,0,0,7.9(2.60 %),0,0,0,0,730268,40.69
15/06/2011,0,0,7.8(-1.27 %),0,0,0,0,730268,40.69
16/06/2011,0,0,7.6(-2.56 %),0,0,0,0,730268,40.69
17/06/2011,0,0,7.6(0.00 %),0,0,0,0,730268,40.69
20/06/2011,0,0,7.3(-3.95 %),0,0,0,0,730268,40.69
21/06/2011,0,0,7.6(4.11 %),0,0,0,0,730268,40.69
22/06/2011,-250,-1975000,7.7(1.32 %),0,0,250,1975000,730518,40.69
23/06/2011,0,0,6.9(2.99 %),0,0,0,0,730518,40.69
24/06/2011,0,0,6.9(0.00 %),0,0,0,0,730518,40.69
27/06/2011,0,0,6.7(-2.90 %),0,0,0,0,730518,40.69
28/06/2011,0,0,6.7(0.00 %),0,0,0,0,730518,40.69
29/06/2011,0,0,6.8(1.49 %),0,0,0,0,730518,40.69
30/06/2011,0,0,6.8(0.00 %),0,0,0,0,730518,40.69
01/07/2011,29880,203708000,7.1(4.41 %),29880,203708000,0,0,730418,40.69
04/07/2011,6120,42840000,7(-1.41 %),6120,42840000,0,0,724298,40.76
05/07/2011,0,0,7.2(2.86 %),0,0,0,0,724298,40.76
06/07/2011,0,0,7.3(1.39 %),0,0,0,0,724298,40.76
07/07/2011,0,0,7.3(0.00 %),0,0,0,0,724298,40.76
08/07/2011,0,0,7.2(-1.37 %),0,0,0,0,724298,40.76
11/07/2011,0,0,7.3(1.39 %),0,0,0,0,724298,40.76
12/07/2011,0,0,7.3(0.00 %),0,0,0,0,724298,40.76
13/07/2011,0,0,7(-4.11 %),0,0,0,0,724298,40.76
14/07/2011,0,0,7(0.00 %),0,0,0,0,724298,40.76
15/07/2011,0,0,7(0.00 %),0,0,0,0,724298,40.76
18/07/2011,0,0,7(0.00 %),0,0,0,0,724298,40.76
19/07/2011,0,0,6.9(-1.43 %),0,0,0,0,724298,40.76
20/07/2011,0,0,6.8(-1.45 %),0,0,0,0,724298,40.76
21/07/2011,0,0,6.8(0.00 %),0,0,0,0,724298,40.76
22/07/2011,0,0,6.7(-1.47 %),0,0,0,0,724298,40.76
25/07/2011,0,0,6.7(0.00 %),0,0,0,0,724298,40.76
26/07/2011,0,0,6.8(1.49 %),0,0,0,0,724298,40.76
27/07/2011,0,0,6.9(1.47 %),0,0,0,0,724298,40.76
28/07/2011,0,0,6.8(-1.45 %),0,0,0,0,724298,40.76
29/07/2011,2540,16510000,6.7(-1.47 %),2540,16510000,0,0,721758,40.79
01/08/2011,0,0,6.4(-4.48 %),0,0,0,0,691978,41.13
02/08/2011,3000,18600000,6.4(0.00 %),3000,18600000,0,0,688978,41.16
03/08/2011,3000,18300000,6.4(0.00 %),3000,18300000,0,0,685978,41.19
04/08/2011,0,0,6.5(1.56 %),0,0,0,0,685978,41.19
05/08/2011,0,0,6.3(-3.08 %),0,0,0,0,685978,41.19
08/08/2011,0,0,6.3(0.00 %),0,0,0,0,685978,41.19
09/08/2011,3000,18000000,6(-4.76 %),3000,18000000,0,0,682978,41.23
10/08/2011,2950,17700000,6.2(3.33 %),2950,17700000,0,0,680028,41.26
11/08/2011,2980,18178000,6.2(0.00 %),2980,18178000,0,0,677048,41.3
12/08/2011,0,0,6.3(1.61 %),0,0,0,0,677048,41.3
15/08/2011,7000,45471000,6.3(0.00 %),7000,45471000,0,0,670048,41.38
16/08/2011,0,0,6.6(4.76 %),0,0,0,0,670048,41.38
17/08/2011,0,0,6.7(1.52 %),0,0,0,0,670048,41.38
18/08/2011,0,0,6.8(1.49 %),0,0,0,0,670048,41.38
19/08/2011,10,65000,6.7(-1.47 %),10,65000,0,0,670038,41.38
22/08/2011,-7780,-54460000,7(4.48 %),0,0,7780,54460000,677818,41.29
23/08/2011,0,0,7.2(2.86 %),0,0,0,0,677818,41.29
24/08/2011,0,0,7.3(1.39 %),0,0,0,0,677818,41.29
25/08/2011,1000,7000000,7(-4.11 %),1000,7000000,0,0,676818,41.3
26/08/2011,0,0,7(0.00 %),0,0,0,0,676818,41.3
29/08/2011,0,0,7(0.00 %),0,0,0,0,676818,41.3
30/08/2011,0,0,7.1(1.43 %),0,0,0,0,676818,41.3
31/08/2011,0,0,7.1(0.00 %),0,0,0,0,676818,44.24
01/09/2011,-10,-71000,7.1(0.00 %),0,0,10,71000,720625,43.74
05/09/2011,6000,41200000,7.1(0.00 %),6000,41200000,0,0,714625,43.81
06/09/2011,4000,27400000,6.8(-4.23 %),4000,27400000,0,0,710625,43.85
07/09/2011,3000,19500000,6.5(-4.41 %),3000,19500000,0,0,707625,43.89
08/09/2011,0,0,6.7(3.08 %),0,0,0,0,707625,43.89
09/09/2011,2520,16580000,6.8(1.49 %),2520,16580000,0,0,705105,43.92
12/09/2011,0,0,6.8(0.00 %),0,0,0,0,705105,43.92
13/09/2011,0,0,6.9(1.47 %),0,0,0,0,705105,43.92
14/09/2011,0,0,7(1.45 %),0,0,0,0,705105,43.92
15/09/2011,0,0,7(0.00 %),0,0,0,0,705105,43.92
16/09/2011,0,0,7(0.00 %),0,0,0,0,705105,43.92
19/09/2011,3000,20100000,6.7(-4.29 %),3000,20100000,0,0,702105,43.95
20/09/2011,3000,19787000,6.5(-2.99 %),3000,19787000,0,0,699105,43.98
21/09/2011,920,5704000,6.2(-4.62 %),920,5704000,0,0,698185,43.99
22/09/2011,11880,71668000,6.2(0.00 %),11880,71668000,0,0,686305,44.13
23/09/2011,0,0,6.1(-1.61 %),0,0,0,0,686305,44.13
26/09/2011,0,0,6.1(0.00 %),0,0,0,0,686305,44.13
27/09/2011,1620,9682000,6.1(0.00 %),2000,12000000,380,2318000,684685,44.15
28/09/2011,6000,35700000,6(-1.64 %),6000,35700000,0,0,678685,44.22
29/09/2011,5000,30000000,6.1(1.67 %),5000,30000000,0,0,673685,44.27
30/09/2011,0,0,6.1(0.00 %),0,0,0,0,673685,44.27
03/10/2011,4900,29400000,6.1(0.00 %),4900,29400000,0,0,673701,44.27
04/10/2011,8010,48339000,6.1(0.00 %),8010,48339000,0,0,665691,44.36
05/10/2011,0,0,6(-1.64 %),0,0,0,0,665691,44.36
06/10/2011,5000,30500000,5.9(-1.67 %),5000,30500000,0,0,660691,44.42
07/10/2011,5000,30000000,6(1.69 %),5000,30000000,0,0,655691,44.48
10/10/2011,0,0,6(0.00 %),0,0,0,0,655691,44.48
11/10/2011,10700,64130000,6.1(1.67 %),10700,64130000,0,0,644991,44.6
12/10/2011,8000,48000000,5.9(-3.28 %),8470,50773000,470,2773000,636991,44.69
13/10/2011,0,0,6(1.69 %),0,0,0,0,636991,44.69
14/10/2011,6600,39445000,5.9(-1.67 %),6600,39445000,0,0,630391,44.77
17/10/2011,8000,45600000,5.7(-3.39 %),8000,45600000,0,0,622391,44.86
18/10/2011,4600,26680000,5.8(1.75 %),4600,26680000,0,0,617791,44.91
19/10/2011,5000,29500000,5.9(1.72 %),5000,29500000,0,0,612791,44.97
20/10/2011,5000,29500000,5.9(0.00 %),5000,29500000,0,0,607791,45.02
21/10/2011,5000,30000000,5.9(0.00 %),5000,30000000,0,0,602791,45.08
24/10/2011,5000,30000000,5.9(0.00 %),5000,30000000,0,0,597791,45.14
25/10/2011,5000,30000000,6(1.69 %),5000,30000000,0,0,592791,45.19
26/10/2011,9000,54102000,6(0.00 %),9000,54102000,0,0,583791,45.3
27/10/2011,4980,29384000,5.9(-1.67 %),5000,29500000,20,116000,578811,45.35
28/10/2011,7000,41300000,6(1.69 %),7000,41300000,0,0,571811,45.43
31/10/2011,5000,30000000,6(0.00 %),5000,30000000,0,0,566811,45.49
01/11/2011,5000,30000000,6(0.00 %),5000,30000000,0,0,561891,45.55
02/11/2011,2000,11800000,6(0.00 %),2000,11800000,0,0,559891,45.57
03/11/2011,5000,30000000,6(0.00 %),5000,30000000,0,0,554891,45.62
04/11/2011,0,0,6(0.00 %),0,0,0,0,554891,45.62
07/11/2011,4900,30270000,5.7(-5.00 %),4900,30270000,0,0,549991,45.68
08/11/2011,2630,14991000,5.9(3.51 %),2630,14991000,0,0,547361,45.71
09/11/2011,5000,30000000,6(1.69 %),5000,30000000,0,0,542361,45.77
10/11/2011,90,531000,5.9(-1.67 %),90,531000,0,0,542271,45.77
11/11/2011,1910,11340000,5.8(-1.69 %),6220,36376000,4310,25036000,540361,45.79
14/11/2011,-420,-2396000,5.9(1.72 %),1830,10431000,2250,12827000,540781,45.79
15/11/2011,-4750,-27075000,5.7(-3.39 %),0,0,4750,27075000,545531,45.73
16/11/2011,10000,56000000,5.8(1.75 %),10000,56000000,0,0,535531,45.85
17/11/2011,5000,29000000,5.8(0.00 %),5000,29000000,0,0,530531,45.9
18/11/2011,0,0,5.8(0.00 %),0,0,0,0,530531,45.9
21/11/2011,0,0,5.7(-1.72 %),0,0,0,0,530531,45.9
