Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/03/2013,0,0,4.1(-2.38 %),0,0,0,0,12934,48.87
07/03/2013,0,0,4(-2.44 %),0,0,0,0,12934,48.87
08/03/2013,13130,55146000,4.2(5.00 %),13130,55146000,0,0,0,49.0
11/03/2013,-21000,-86100000,4.1(-2.38 %),0,0,21000,86100000,4,49.0
12/03/2013,0,0,4.1(0.00 %),0,0,0,0,4,49.0
13/03/2013,0,0,4.2(2.44 %),0,0,0,0,4,49.0
14/03/2013,0,0,4.2(0.00 %),0,0,0,0,4,49.0
15/03/2013,20400,88342000,4.4(4.76 %),20400,88342000,0,0,0,49.21
18/03/2013,500,2200000,4.4(0.00 %),500,2200000,0,0,104,49.0
19/03/2013,100,440000,4.3(-2.27 %),100,440000,0,0,4,49.0
20/03/2013,0,0,4.3(0.00 %),0,0,0,0,4,49.0
21/03/2013,0,0,4.1(-4.65 %),0,0,0,0,4,49.0
22/03/2013,0,0,4.3(4.88 %),0,0,0,0,4,49.0
25/03/2013,0,0,4.3(0.00 %),0,0,0,0,4,49.0
26/03/2013,0,0,4.3(0.00 %),0,0,0,0,4,49.0
27/03/2013,0,0,4.3(0.00 %),0,0,0,0,4,49.0
28/03/2013,0,0,4.3(0.00 %),0,0,0,0,4,49.0
29/03/2013,0,0,4.3(0.00 %),0,0,0,0,4,49.0
01/04/2013,0,0,4.6(6.98 %),0,0,0,0,4,49.0
02/04/2013,0,0,4.4(-4.35 %),0,0,0,0,4,49.0
03/04/2013,0,0,4.3(-2.27 %),0,0,0,0,4,49.0
04/04/2013,-3740,-15807000,4.2(-2.33 %),0,0,3740,15807000,3744,48.96
05/04/2013,0,0,4.2(0.00 %),0,0,0,0,3744,48.96
08/04/2013,0,0,4.3(2.38 %),0,0,0,0,3744,48.96
09/04/2013,0,0,4.3(0.00 %),0,0,0,0,3744,48.96
10/04/2013,0,0,4.3(0.00 %),0,0,0,0,3744,48.96
11/04/2013,600,2520000,4.2(-2.33 %),600,2520000,0,0,3144,48.97
12/04/2013,500,2150000,4.3(2.38 %),500,2150000,0,0,2644,48.97
15/04/2013,2640,11343000,4.3(0.00 %),2640,11343000,0,0,4,49.0
16/04/2013,0,0,4.3(0.00 %),0,0,0,0,4,49.0
17/04/2013,0,0,4.2(-2.33 %),0,0,0,0,4,49.0
18/04/2013,0,0,4.2(0.00 %),0,0,0,0,4,49.0
22/04/2013,0,0,4.1(-2.38 %),0,0,0,0,4,49.0
23/04/2013,0,0,3.9(-4.88 %),0,0,0,0,4,49.0
24/04/2013,0,0,3.7(-5.13 %),0,0,0,0,4,49.0
25/04/2013,0,0,3.6(-2.70 %),0,0,0,0,4,49.0
26/04/2013,0,0,3.4(-5.56 %),0,0,0,0,4,49.0
02/05/2013,0,0,3.6(5.88 %),0,0,0,0,4,49.0
03/05/2013,0,0,3.8(5.56 %),0,0,0,0,4,49.0
06/05/2013,0,0,3.9(2.63 %),0,0,0,0,4,49.0
07/05/2013,0,0,3.9(0.00 %),0,0,0,0,4,49.0
08/05/2013,-2600,-9620000,3.9(0.00 %),0,0,2600,9620000,2604,48.97
09/05/2013,0,0,4(2.56 %),0,0,0,0,2604,48.97
10/05/2013,0,0,3.9(-2.50 %),0,0,0,0,2604,48.97
13/05/2013,0,0,3.9(0.00 %),0,0,0,0,2604,48.97
14/05/2013,0,0,3.8(-2.56 %),0,0,0,0,2604,48.97
15/05/2013,2600,10030000,3.8(0.00 %),2600,10030000,0,0,4,49.0
16/05/2013,0,0,3.8(0.00 %),0,0,0,0,4,49.0
17/05/2013,0,0,3.8(0.00 %),0,0,0,0,4,49.0
20/05/2013,0,0,3.8(0.00 %),0,0,0,0,4,49.0
21/05/2013,10,38000,3.8(0.00 %),10,38000,0,0,0,49.0
22/05/2013,0,0,3.8(0.00 %),0,0,0,0,0,49.0
23/05/2013,0,0,3.8(0.00 %),0,0,0,0,0,49.0
24/05/2013,0,0,3.6(-5.26 %),0,0,0,0,0,49.0
27/05/2013,0,0,3.7(2.78 %),0,0,0,0,0,49.0
28/05/2013,0,0,3.7(0.00 %),0,0,0,0,0,49.0
29/05/2013,0,0,3.7(0.00 %),0,0,0,0,0,49.0
30/05/2013,0,0,3.7(0.00 %),0,0,0,0,0,49.0
31/05/2013,0,0,3.7(0.00 %),0,0,0,0,0,49.0
03/06/2013,0,0,3.6(-2.70 %),0,0,0,0,0,49.0
04/06/2013,0,0,3.7(2.78 %),0,0,0,0,0,49.0
05/06/2013,0,0,3.6(-2.70 %),0,0,0,0,0,49.0
06/06/2013,0,0,3.8(5.56 %),0,0,0,0,0,49.0
07/06/2013,0,0,3.8(0.00 %),0,0,0,0,0,49.0
10/06/2013,0,0,3.8(0.00 %),0,0,0,0,0,49.0
11/06/2013,0,0,3.8(0.00 %),0,0,0,0,0,49.0
12/06/2013,0,0,4(5.26 %),0,0,0,0,0,49.0
13/06/2013,0,0,3.9(-2.50 %),0,0,0,0,0,49.0
14/06/2013,0,0,4.1(5.13 %),0,0,0,0,0,49.0
17/06/2013,0,0,4(-2.44 %),0,0,0,0,0,49.0
18/06/2013,-270,-1026000,4(0.00 %),0,0,270,1026000,0,49.0
19/06/2013,0,0,4(0.00 %),0,0,0,0,0,49.0
20/06/2013,0,0,3.9(-2.50 %),0,0,0,0,0,49.0
21/06/2013,0,0,4(2.56 %),0,0,0,0,0,49.0
24/06/2013,0,0,3.4(-5.56 %),0,0,0,0,270,49.0
25/06/2013,0,0,3.6(5.88 %),0,0,0,0,270,49.0
26/06/2013,0,0,3.6(0.00 %),0,0,0,0,270,49.0
27/06/2013,0,0,3.5(-2.78 %),0,0,0,0,270,49.0
28/06/2013,0,0,3.6(2.86 %),0,0,0,0,270,49.0
01/07/2013,0,0,3.5(-2.78 %),0,0,0,0,270,49.0
02/07/2013,100,350000,3.5(0.00 %),100,350000,0,0,170,49.0
03/07/2013,0,0,3.5(0.00 %),0,0,0,0,170,49.0
04/07/2013,0,0,3.5(0.00 %),0,0,0,0,170,49.0
05/07/2013,0,0,3.5(0.00 %),0,0,0,0,170,49.0
08/07/2013,0,0,3.4(-2.86 %),0,0,0,0,170,49.0
09/07/2013,0,0,3.4(0.00 %),0,0,0,0,170,49.0
10/07/2013,170,595000,3.6(5.88 %),170,595000,0,0,0,49.0
11/07/2013,0,0,3.4(-5.56 %),0,0,0,0,0,49.0
12/07/2013,-4300,-13760000,3.5(2.94 %),0,0,4300,13760000,0,49.0
15/07/2013,0,0,3.5(0.00 %),0,0,0,0,0,49.0
16/07/2013,0,0,3.5(0.00 %),0,0,0,0,0,49.0
17/07/2013,0,0,3.3(-5.71 %),0,0,0,0,0,49.0
18/07/2013,0,0,3.5(6.06 %),0,0,0,0,4300,48.96
19/07/2013,0,0,3.5(0.00 %),0,0,0,0,4300,48.96
22/07/2013,3000,9900000,3.5(0.00 %),4000,13200000,1000,3300000,1300,48.99
23/07/2013,0,0,3.3(-5.71 %),0,0,0,0,1300,48.99
24/07/2013,0,0,3.1(-6.06 %),0,0,0,0,1300,48.99
25/07/2013,0,0,3.1(0.00 %),0,0,0,0,1300,48.99
26/07/2013,0,0,3(-3.23 %),0,0,0,0,1300,48.99
29/07/2013,0,0,3.2(6.67 %),0,0,0,0,1300,48.99
30/07/2013,1300,3900000,3.1(-3.12 %),1300,3900000,0,0,0,49.0
31/07/2013,0,0,3.1(0.00 %),0,0,0,0,0,49.0
01/08/2013,0,0,3.1(0.00 %),0,0,0,0,0,49.0
02/08/2013,0,0,3.1(0.00 %),0,0,0,0,0,49.0
05/08/2013,0,0,3(-3.23 %),0,0,0,0,0,49.0
06/08/2013,0,0,3.1(3.33 %),0,0,0,0,0,49.0
07/08/2013,0,0,3.1(0.00 %),0,0,0,0,0,49.0
08/08/2013,0,0,3.1(0.00 %),0,0,0,0,0,49.0
09/08/2013,0,0,3.1(0.00 %),0,0,0,0,0,49.0
12/08/2013,0,0,3.1(0.00 %),0,0,0,0,0,49.0
13/08/2013,0,0,3(-3.23 %),0,0,0,0,0,49.0
14/08/2013,0,0,3(0.00 %),0,0,0,0,0,49.0
15/08/2013,0,0,3.1(3.33 %),0,0,0,0,0,49.0
16/08/2013,0,0,3.1(0.00 %),0,0,0,0,0,49.0
19/08/2013,0,0,3.2(3.23 %),0,0,0,0,0,49.0
20/08/2013,0,0,3.1(-3.12 %),0,0,0,0,0,49.0
21/08/2013,0,0,3.3(6.45 %),0,0,0,0,0,49.0
22/08/2013,0,0,3.3(0.00 %),0,0,0,0,0,49.0
23/08/2013,0,0,3.3(0.00 %),0,0,0,0,0,49.0
26/08/2013,0,0,3.3(0.00 %),0,0,0,0,0,49.0
27/08/2013,0,0,3.3(0.00 %),0,0,0,0,0,49.0
28/08/2013,0,0,3.3(0.00 %),0,0,0,0,0,49.0
29/08/2013,0,0,3.2(-3.03 %),0,0,0,0,0,49.0
30/08/2013,0,0,3.3(3.12 %),0,0,0,0,0,49.0
03/09/2013,0,0,3.3(0.00 %),0,0,0,0,0,49.0
04/09/2013,0,0,3.2(-3.03 %),0,0,0,0,0,49.0
05/09/2013,0,0,3.4(6.25 %),0,0,0,0,0,49.0
06/09/2013,0,0,3.4(0.00 %),0,0,0,0,0,49.0
09/09/2013,0,0,3.4(0.00 %),0,0,0,0,0,49.0
10/09/2013,0,0,3.3(-2.94 %),0,0,0,0,0,49.0
11/09/2013,0,0,3.4(3.03 %),0,0,0,0,0,49.0
12/09/2013,0,0,3.3(-2.94 %),0,0,0,0,0,49.0
13/09/2013,0,0,3.4(3.03 %),0,0,0,0,0,49.0
16/09/2013,0,0,3.6(5.88 %),0,0,0,0,0,49.0
17/09/2013,0,0,3.7(2.78 %),0,0,0,0,0,49.0
18/09/2013,0,0,3.7(0.00 %),0,0,0,0,0,49.0
19/09/2013,0,0,3.7(0.00 %),0,0,0,0,0,49.0
20/09/2013,0,0,3.7(0.00 %),0,0,0,0,0,49.0
23/09/2013,0,0,3.8(2.70 %),0,0,0,0,0,49.0
24/09/2013,0,0,3.6(-5.26 %),0,0,0,0,0,49.0
25/09/2013,0,0,3.4(-5.56 %),0,0,0,0,0,49.0
26/09/2013,0,0,3.6(5.88 %),0,0,0,0,0,49.0
27/09/2013,0,0,3.4(-5.56 %),0,0,0,0,0,49.0
30/09/2013,-1000,-3200000,3.2(-5.88 %),0,0,1000,3200000,0,49.0
01/10/2013,-2880,-8928000,3.1(-3.12 %),0,0,2880,8928000,0,49.0
02/10/2013,-1130,-3503000,3.1(0.00 %),0,0,1130,3503000,0,49.0
03/10/2013,0,0,3.2(3.23 %),0,0,0,0,0,49.0
04/10/2013,1000,3380000,3.2(0.00 %),1000,3380000,0,0,0,49.0
07/10/2013,0,0,3.4(6.25 %),0,0,0,0,2880,48.97
08/10/2013,3990,13965000,3.4(0.00 %),3990,13965000,0,0,0,50.48
09/10/2013,0,0,3.6(5.88 %),0,0,0,0,5,50.47
10/10/2013,0,0,3.7(2.78 %),0,0,0,0,5,50.47
11/10/2013,0,0,3.6(-2.70 %),0,0,0,0,5,50.47
14/10/2013,0,0,3.7(2.78 %),0,0,0,0,5,50.47
15/10/2013,0,0,3.6(-2.70 %),0,0,0,0,5,50.47
16/10/2013,0,0,3.7(2.78 %),0,0,0,0,5,50.47
17/10/2013,0,0,3.5(-5.41 %),0,0,0,0,5,50.47
18/10/2013,0,0,3.4(-2.86 %),0,0,0,0,5,50.47
21/10/2013,0,0,3.5(2.94 %),0,0,0,0,5,49.0
22/10/2013,0,0,3.6(2.86 %),0,0,0,0,5,49.0
23/10/2013,0,0,3.5(-2.78 %),0,0,0,0,5,49.0
24/10/2013,-120,-420000,3.5(0.00 %),0,0,120,420000,125,49.0
25/10/2013,0,0,3.5(0.00 %),0,0,0,0,125,49.0
28/10/2013,0,0,3.4(-2.86 %),0,0,0,0,125,49.0
29/10/2013,0,0,3.5(2.94 %),0,0,0,0,125,49.0
30/10/2013,20,70000,3.4(-2.86 %),20,70000,0,0,105,49.0
31/10/2013,0,0,3.5(2.94 %),0,0,0,0,105,49.0
01/11/2013,0,0,3.7(5.71 %),0,0,0,0,105,49.0
04/11/2013,0,0,3.7(0.00 %),0,0,0,0,105,49.0
05/11/2013,0,0,3.7(0.00 %),0,0,0,0,105,49.0
06/11/2013,0,0,3.7(0.00 %),0,0,0,0,105,49.0
07/11/2013,0,0,3.5(-5.41 %),0,0,0,0,105,49.0
08/11/2013,0,0,3.7(5.71 %),0,0,0,0,105,49.0
11/11/2013,0,0,3.6(-2.70 %),0,0,0,0,105,49.0
12/11/2013,0,0,3.7(2.78 %),0,0,0,0,105,49.0
13/11/2013,-30,-108000,3.7(0.00 %),0,0,30,108000,135,49.0
14/11/2013,0,0,3.7(0.00 %),0,0,0,0,135,49.0
15/11/2013,0,0,3.7(0.00 %),0,0,0,0,135,49.0
18/11/2013,0,0,3.6(-2.70 %),0,0,0,0,135,49.0
19/11/2013,70,247000,3.7(2.78 %),70,247000,0,0,65,49.0
20/11/2013,-2010,-7639000,3.7(0.00 %),0,0,2010,7639000,2075,48.98
21/11/2013,60,228000,3.8(2.70 %),60,228000,0,0,2015,48.98
22/11/2013,0,0,3.7(-2.63 %),0,0,0,0,2015,48.98
25/11/2013,0,0,3.7(0.00 %),0,0,0,0,2015,48.98
26/11/2013,30,111000,3.7(0.00 %),30,111000,0,0,1985,48.98
27/11/2013,1980,7524000,3.9(5.41 %),1980,7524000,0,0,5,49.0
28/11/2013,0,0,3.9(0.00 %),0,0,0,0,5,49.0
29/11/2013,0,0,3.9(0.00 %),0,0,0,0,5,49.0
02/12/2013,0,0,3.8(-2.56 %),0,0,0,0,5,49.0
03/12/2013,0,0,3.9(2.63 %),0,0,0,0,5,49.0
04/12/2013,0,0,3.8(-2.56 %),0,0,0,0,5,49.0
05/12/2013,0,0,3.8(0.00 %),0,0,0,0,5,49.0
06/12/2013,0,0,3.9(2.63 %),0,0,0,0,5,49.0
09/12/2013,-10,-39000,3.9(0.00 %),0,0,10,39000,15,49.0
10/12/2013,0,0,3.8(-2.56 %),0,0,0,0,15,49.0
11/12/2013,-130,-481000,3.9(2.63 %),0,0,130,481000,145,49.0
12/12/2013,0,0,3.9(0.00 %),0,0,0,0,145,49.0
13/12/2013,0,0,3.9(0.00 %),0,0,0,0,145,49.0
16/12/2013,0,0,3.9(0.00 %),0,0,0,0,145,49.0
17/12/2013,0,0,3.9(0.00 %),0,0,0,0,145,49.0
18/12/2013,0,0,3.9(0.00 %),0,0,0,0,145,49.0
19/12/2013,0,0,4(2.56 %),0,0,0,0,145,49.0
20/12/2013,0,0,3.9(-2.50 %),0,0,0,0,145,49.0
23/12/2013,0,0,3.9(0.00 %),0,0,0,0,145,49.0
24/12/2013,0,0,4(2.56 %),0,0,0,0,145,49.0
25/12/2013,0,0,3.9(-2.50 %),0,0,0,0,145,49.0
26/12/2013,0,0,4(2.56 %),0,0,0,0,145,49.0
27/12/2013,0,0,4(0.00 %),0,0,0,0,145,49.0
30/12/2013,0,0,4(0.00 %),0,0,0,0,145,49.0
31/12/2013,0,0,3.9(-2.50 %),0,0,0,0,145,49.0
02/01/2014,0,0,4(2.56 %),0,0,0,0,145,49.0
03/01/2014,0,0,4(0.00 %),0,0,0,0,145,49.0
06/01/2014,0,0,4.1(2.50 %),0,0,0,0,145,49.0
07/01/2014,0,0,4(-2.44 %),0,0,0,0,145,49.0
08/01/2014,0,0,4.2(5.00 %),0,0,0,0,145,49.0
09/01/2014,0,0,4(-4.76 %),0,0,0,0,145,49.0
10/01/2014,0,0,4.2(5.00 %),0,0,0,0,145,49.0
13/01/2014,0,0,4.2(0.00 %),0,0,0,0,145,49.0
14/01/2014,0,0,4.1(-2.38 %),0,0,0,0,145,49.0
15/01/2014,0,0,4.2(2.44 %),0,0,0,0,145,49.0
16/01/2014,-350,-1435000,4.4(4.76 %),0,0,350,1435000,495,49.0
17/01/2014,0,0,4.4(0.00 %),0,0,0,0,495,49.0
20/01/2014,0,0,4.4(0.00 %),0,0,0,0,495,49.0
21/01/2014,0,0,4.4(0.00 %),0,0,0,0,495,49.0
22/01/2014,0,0,4.5(2.27 %),0,0,0,0,495,49.0
23/01/2014,0,0,4.5(0.00 %),0,0,0,0,495,49.0
24/01/2014,40,180000,4.4(-2.22 %),40,180000,0,0,455,49.0
27/01/2014,0,0,4.5(2.27 %),0,0,0,0,455,49.0
06/02/2014,450,2070000,4.7(4.44 %),450,2070000,0,0,5,49.0
07/02/2014,0,0,4.7(0.00 %),0,0,0,0,5,49.0
10/02/2014,0,0,5(6.38 %),0,0,0,0,5,49.0
11/02/2014,0,0,5.2(4.00 %),0,0,0,0,5,49.0
12/02/2014,0,0,5.3(1.92 %),0,0,0,0,5,49.0
13/02/2014,0,0,5.2(-1.89 %),0,0,0,0,5,49.0
14/02/2014,0,0,5.2(0.00 %),0,0,0,0,5,49.0
17/02/2014,0,0,5.3(1.92 %),0,0,0,0,5,49.0
18/02/2014,0,0,5.3(0.00 %),0,0,0,0,5,49.0
19/02/2014,-5330,-27716000,5.1(-3.77 %),0,0,5330,27716000,5335,48.95
20/02/2014,0,0,5(-1.96 %),0,0,0,0,5335,48.95
21/02/2014,0,0,5.1(2.00 %),0,0,0,0,5335,48.95
24/02/2014,0,0,5.2(1.96 %),0,0,0,0,5335,48.95
25/02/2014,5280,28515000,5.3(1.92 %),5330,28782000,50,267000,55,49.0
26/02/2014,0,0,5.2(-1.89 %),0,0,0,0,55,49.0
27/02/2014,0,0,5.3(1.92 %),0,0,0,0,55,49.0
28/02/2014,0,0,5.2(-1.89 %),0,0,0,0,55,49.0
03/03/2014,50,265000,5.1(-1.92 %),50,265000,0,0,5,49.0
04/03/2014,0,0,5(-1.96 %),0,0,0,0,5,49.0
05/03/2014,-1200,-6346000,5.3(6.00 %),0,0,1200,6346000,1205,48.99
06/03/2014,0,0,5.4(1.89 %),0,0,0,0,1205,48.99
07/03/2014,-1050,-5880000,5.6(3.70 %),0,0,1050,5880000,2255,48.98
10/03/2014,0,0,5.6(0.00 %),0,0,0,0,2255,48.98
11/03/2014,0,0,5.7(1.79 %),0,0,0,0,2255,48.98
12/03/2014,0,0,5.7(0.00 %),0,0,0,0,2255,48.98
13/03/2014,0,0,5.7(0.00 %),0,0,0,0,2255,48.98
14/03/2014,0,0,5.8(1.75 %),0,0,0,0,2255,48.98
17/03/2014,0,0,6(3.45 %),0,0,0,0,2255,48.98
18/03/2014,0,0,5.8(-3.33 %),0,0,0,0,2255,48.98
19/03/2014,0,0,5.8(0.00 %),0,0,0,0,2255,48.98
20/03/2014,0,0,5.5(-5.17 %),0,0,0,0,2255,48.98
21/03/2014,0,0,5.6(1.82 %),0,0,0,0,2255,48.98
24/03/2014,2250,13227000,5.9(5.36 %),2250,13227000,0,0,5,49.0
25/03/2014,0,0,6.2(5.08 %),0,0,0,0,5,49.0
26/03/2014,0,0,6(-3.23 %),0,0,0,0,5,49.0
27/03/2014,0,0,6(0.00 %),0,0,0,0,5,49.0
28/03/2014,0,0,5.8(-3.33 %),0,0,0,0,5,49.0
31/03/2014,0,0,6(3.45 %),0,0,0,0,5,49.0
01/04/2014,0,0,6(0.00 %),0,0,0,0,5,49.0
02/04/2014,0,0,5.6(-6.67 %),0,0,0,0,5,49.0
03/04/2014,0,0,5.8(3.57 %),0,0,0,0,5,49.0
04/04/2014,0,0,5.8(0.00 %),0,0,0,0,5,49.0
07/04/2014,0,0,5.6(-3.45 %),0,0,0,0,5,49.0
08/04/2014,0,0,5.7(1.79 %),0,0,0,0,5,49.0
10/04/2014,0,0,5.6(-1.75 %),0,0,0,0,5,49.0
11/04/2014,0,0,5.5(-1.79 %),0,0,0,0,5,49.0
14/04/2014,0,0,5.4(-1.82 %),0,0,0,0,5,49.0
15/04/2014,0,0,5.3(-1.85 %),0,0,0,0,5,49.0
16/04/2014,0,0,5.2(-1.89 %),0,0,0,0,5,49.0
17/04/2014,0,0,5.5(5.77 %),0,0,0,0,5,49.0
18/04/2014,0,0,5.8(5.45 %),0,0,0,0,5,49.0
21/04/2014,0,0,5.4(-6.90 %),0,0,0,0,5,49.0
22/04/2014,0,0,5.7(5.56 %),0,0,0,0,5,49.0
23/04/2014,0,0,6(5.26 %),0,0,0,0,5,49.0
24/04/2014,0,0,6(0.00 %),0,0,0,0,5,49.0
25/04/2014,0,0,5.9(-1.67 %),0,0,0,0,5,49.0
28/04/2014,0,0,6(1.69 %),0,0,0,0,5,49.0
29/04/2014,0,0,6(0.00 %),0,0,0,0,5,49.0
05/05/2014,0,0,6(0.00 %),0,0,0,0,7,49.0
06/05/2014,0,0,5.6(-6.67 %),0,0,0,0,7,49.0
07/05/2014,0,0,5.4(-3.57 %),0,0,0,0,7,49.0
08/05/2014,0,0,5.5(1.85 %),0,0,0,0,7,49.0
09/05/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
12/05/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
13/05/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
14/05/2014,0,0,5.8(5.45 %),0,0,0,0,7,49.0
15/05/2014,0,0,5.7(-1.72 %),0,0,0,0,7,49.0
16/05/2014,0,0,5.6(-1.75 %),0,0,0,0,7,49.0
19/05/2014,0,0,5.5(-1.79 %),0,0,0,0,7,49.0
20/05/2014,0,0,5.6(1.82 %),0,0,0,0,7,49.0
21/05/2014,0,0,5.5(-1.79 %),0,0,0,0,7,49.0
22/05/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
23/05/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
26/05/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
27/05/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
28/05/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
29/05/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
30/05/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
02/06/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
03/06/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
04/06/2014,0,0,5.4(-1.82 %),0,0,0,0,7,49.0
05/06/2014,0,0,5.5(1.85 %),0,0,0,0,7,49.0
06/06/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
09/06/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
10/06/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
11/06/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
12/06/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
13/06/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
16/06/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
17/06/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
18/06/2014,0,0,5.5(0.00 %),0,0,0,0,7,49.0
19/06/2014,0,0,5.6(1.82 %),0,0,0,0,7,49.0
20/06/2014,0,0,5.6(0.00 %),0,0,0,0,7,49.0
23/06/2014,0,0,5.6(0.00 %),0,0,0,0,7,49.0
24/06/2014,0,0,5.6(0.00 %),0,0,0,0,7,49.0
25/06/2014,0,0,5.6(0.00 %),0,0,0,0,7,49.0
26/06/2014,0,0,5.5(-1.79 %),0,0,0,0,7,49.0
27/06/2014,0,0,5.6(1.82 %),0,0,0,0,7,49.0
30/06/2014,0,0,5.6(0.00 %),0,0,0,0,7,49.0
01/07/2014,0,0,5.6(0.00 %),0,0,0,0,9,49.0
02/07/2014,0,0,5.6(0.00 %),0,0,0,0,9,49.0
03/07/2014,0,0,5.5(-1.79 %),0,0,0,0,9,49.0
04/07/2014,0,0,5.7(3.64 %),0,0,0,0,9,49.0
07/07/2014,0,0,5.7(0.00 %),0,0,0,0,9,49.0
08/07/2014,0,0,5.7(0.00 %),0,0,0,0,9,49.0
09/07/2014,0,0,6(5.26 %),0,0,0,0,9,49.0
10/07/2014,0,0,5.9(-1.67 %),0,0,0,0,9,49.0
11/07/2014,0,0,5.9(0.00 %),0,0,0,0,0,0.0
14/07/2014,0,0,5.9(0.00 %),0,0,0,0,9,49.0
15/07/2014,0,0,5.8(-1.69 %),0,0,0,0,9,49.0
16/07/2014,0,0,5.8(0.00 %),0,0,0,0,0,0.0
17/07/2014,0,0,5.7(-1.72 %),0,0,0,0,9,49.0
18/07/2014,0,0,5.8(1.75 %),0,0,0,0,9,49.0
21/07/2014,0,0,5.7(-1.72 %),0,0,0,0,0,0.0
22/07/2014,0,0,5.7(0.00 %),0,0,0,0,0,0.0
23/07/2014,0,0,5.6(-1.75 %),0,0,0,0,0,0.0
24/07/2014,0,0,5.7(1.79 %),0,0,0,0,0,0.0
25/07/2014,0,0,5.7(0.00 %),0,0,0,0,0,0.0
28/07/2014,0,0,5.7(0.00 %),0,0,0,0,0,0.0
29/07/2014,0,0,5.7(0.00 %),0,0,0,0,0,0.0
30/07/2014,0,0,5.7(0.00 %),0,0,0,0,0,0.0
31/07/2014,0,0,5.7(0.00 %),0,0,0,0,0,0.0
01/08/2014,0,0,5.7(0.00 %),0,0,0,0,0,0.0
04/08/2014,0,0,5.7(0.00 %),0,0,0,0,0,0.0
05/08/2014,0,0,5.6(-1.75 %),0,0,0,0,0,0.0
06/08/2014,0,0,5.6(0.00 %),0,0,0,0,9,49.0
07/08/2014,-740,-4070000,5.5(-1.79 %),0,0,740,4070000,749,48.99
08/08/2014,0,0,5.7(3.64 %),0,0,0,0,0,0.0
11/08/2014,-3860,-20844000,5.4(-5.26 %),0,0,3860,20844000,0,0.0
12/08/2014,0,0,5.4(0.00 %),0,0,0,0,0,0.0
13/08/2014,-5010,-26554000,5.3(-1.85 %),0,0,5010,26554000,749,0.0
14/08/2014,0,0,5.5(3.77 %),0,0,0,0,749,48.99
15/08/2014,0,0,5.4(-1.82 %),0,0,0,0,4609,48.95
18/08/2014,0,0,5.2(-3.70 %),0,0,0,0,4609,0.0
19/08/2014,700,3660000,5.2(0.00 %),700,3660000,0,0,8919,0.0
20/08/2014,0,0,5.2(0.00 %),0,0,0,0,8919,0.0
21/08/2014,0,0,5.2(0.00 %),0,0,0,0,8919,0.0
22/08/2014,0,0,5.2(0.00 %),0,0,0,0,8919,48.91
25/08/2014,3500,18390000,5.3(1.92 %),3500,18390000,0,0,8919,48.91
26/08/2014,2000,10500000,5.1(-3.77 %),2000,10500000,0,0,5419,48.95
27/08/2014,1200,6086000,5(-1.96 %),1200,6086000,0,0,3419,48.97
28/08/2014,-20,-104000,5.2(4.00 %),0,0,20,104000,2219,48.98
29/08/2014,-580,-3016000,5.4(3.85 %),0,0,580,3016000,2219,0.0
03/09/2014,0,0,5.4(0.00 %),0,0,0,0,2219,48.98
04/09/2014,0,0,5.6(3.70 %),0,0,0,0,2219,0.0
05/09/2014,0,0,5.6(0.00 %),0,0,0,0,2239,0.0
08/09/2014,0,0,5.5(-1.79 %),0,0,0,0,2819,48.97
09/09/2014,-43640,-228812000,5.2(-5.45 %),0,0,43640,228812000,2819,48.97
