Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/09/2014,0,0,5.2(0.00 %),0,0,0,0,2819,0.0
11/09/2014,-32650,-161647000,4.9(-5.77 %),2810,14612000,35460,176259000,0,0.0
12/09/2014,-112000,-516933000,4.6(-6.12 %),0,0,112000,516933000,0,0.0
15/09/2014,0,0,4.9(6.52 %),0,0,0,0,43649,48.57
16/09/2014,-72270,-333048000,5.1(4.08 %),0,0,72270,333048000,43649,0.0
17/09/2014,0,0,4.8(-5.88 %),0,0,0,0,79109,0.0
18/09/2014,0,0,4.6(-4.17 %),0,0,0,0,191109,0.0
19/09/2014,0,0,4.8(4.35 %),0,0,0,0,191109,0.0
22/09/2014,-1090,-5123000,4.8(0.00 %),0,0,1090,5123000,263379,0.0
23/09/2014,0,0,4.9(2.08 %),0,0,0,0,263379,0.0
24/09/2014,0,0,4.9(0.00 %),0,0,0,0,263379,46.41
25/09/2014,0,0,4.9(0.00 %),0,0,0,0,263379,46.41
26/09/2014,0,0,4.8(-2.04 %),0,0,0,0,263379,46.41
29/09/2014,0,0,4.9(2.08 %),0,0,0,0,264469,0.0
30/09/2014,0,0,4.9(0.00 %),0,0,0,0,264469,0.0
01/10/2014,0,0,4.9(0.00 %),0,0,0,0,264469,0.0
02/10/2014,0,0,4.8(-2.04 %),0,0,0,0,264469,0.0
03/10/2014,0,0,4.9(2.08 %),0,0,0,0,264469,0.0
06/10/2014,0,0,5(2.04 %),0,0,0,0,264469,0.0
07/10/2014,0,0,5(0.00 %),0,0,0,0,264469,0.0
08/10/2014,0,0,5(0.00 %),0,0,0,0,264469,0.0
09/10/2014,0,0,5.1(2.00 %),0,0,0,0,264470,0.0
10/10/2014,0,0,5.1(0.00 %),0,0,0,0,264470,0.0
13/10/2014,0,0,5(-1.96 %),0,0,0,0,264470,46.4
14/10/2014,0,0,5(0.00 %),0,0,0,0,264470,46.4
15/10/2014,0,0,5(0.00 %),0,0,0,0,264470,46.4
16/10/2014,0,0,5(0.00 %),0,0,0,0,264470,46.4
17/10/2014,0,0,5(0.00 %),0,0,0,0,264470,46.4
20/10/2014,0,0,5(0.00 %),0,0,0,0,264470,46.4
21/10/2014,0,0,4.7(-6.00 %),0,0,0,0,264470,46.4
22/10/2014,0,0,5(6.38 %),0,0,0,0,264470,46.4
23/10/2014,0,0,5(0.00 %),0,0,0,0,264470,46.4
24/10/2014,0,0,5(0.00 %),0,0,0,0,264470,46.4
27/10/2014,0,0,5.1(2.00 %),0,0,0,0,264470,46.4
29/10/2014,0,0,5(0.00 %),0,0,0,0,264470,46.4
30/10/2014,0,0,5.2(4.00 %),0,0,0,0,264470,46.4
31/10/2014,0,0,5(-3.85 %),0,0,0,0,264470,46.4
03/11/2014,0,0,5.1(2.00 %),0,0,0,0,264470,46.4
04/11/2014,0,0,5(-1.96 %),0,0,0,0,264470,46.4
05/11/2014,0,0,4.9(-2.00 %),0,0,0,0,264470,46.4
06/11/2014,0,0,5.1(4.08 %),0,0,0,0,264470,46.4
07/11/2014,0,0,5.2(1.96 %),0,0,0,0,264470,46.4
10/11/2014,-130,-676000,5.3(1.92 %),0,0,130,676000,264600,46.4
11/11/2014,0,0,5.2(-1.89 %),0,0,0,0,264600,46.4
12/11/2014,0,0,5.3(1.92 %),0,0,0,0,264600,46.4
13/11/2014,0,0,5.4(1.89 %),0,0,0,0,264600,46.4
14/11/2014,0,0,5.4(0.00 %),0,0,0,0,264600,46.4
17/11/2014,0,0,5.4(0.00 %),0,0,0,0,264600,46.4
18/11/2014,0,0,5.4(0.00 %),0,0,0,0,264600,46.4
19/11/2014,0,0,5.4(0.00 %),0,0,0,0,264600,46.4
20/11/2014,0,0,5.3(-1.85 %),0,0,0,0,264600,0.0
21/11/2014,0,0,5.4(1.89 %),0,0,0,0,264600,0.0
24/11/2014,0,0,5.7(5.56 %),0,0,0,0,264600,0.0
25/11/2014,0,0,5.6(-1.75 %),0,0,0,0,264600,0.0
26/11/2014,0,0,5.6(0.00 %),0,0,0,0,264600,0.0
27/11/2014,0,0,5.6(0.00 %),0,0,0,0,264600,0.0
28/11/2014,0,0,5.6(0.00 %),0,0,0,0,264600,0.0
01/12/2014,0,0,5.6(0.00 %),0,0,0,0,264600,0.0
02/12/2014,0,0,5.6(0.00 %),0,0,0,0,264600,0.0
03/12/2014,0,0,5.5(-1.79 %),0,0,0,0,264600,0.0
04/12/2014,0,0,5.5(0.00 %),0,0,0,0,264600,0.0
05/12/2014,0,0,5.5(0.00 %),0,0,0,0,264600,0.0
08/12/2014,0,0,5.5(0.00 %),0,0,0,0,264600,0.0
09/12/2014,0,0,5.5(0.00 %),0,0,0,0,264600,0.0
10/12/2014,0,0,5.5(0.00 %),0,0,0,0,264600,0.0
11/12/2014,-80,-440000,5.5(0.00 %),0,0,80,440000,264600,0.0
12/12/2014,0,0,5.5(0.00 %),0,0,0,0,264600,46.4
15/12/2014,0,0,5.6(1.82 %),0,0,0,0,264600,0.0
16/12/2014,0,0,5.6(0.00 %),0,0,0,0,264600,0.0
17/12/2014,0,0,5.6(0.00 %),0,0,0,0,264680,0.0
18/12/2014,0,0,5.6(0.00 %),0,0,0,0,264680,0.0
19/12/2014,0,0,5.6(0.00 %),0,0,0,0,264680,0.0
22/12/2014,0,0,5.5(-1.79 %),0,0,0,0,264680,46.4
23/12/2014,0,0,5.6(1.82 %),0,0,0,0,264680,0.0
24/12/2014,0,0,5.6(0.00 %),0,0,0,0,264680,0.0
25/12/2014,0,0,5.6(0.00 %),0,0,0,0,264680,0.0
26/12/2014,0,0,5.9(5.36 %),0,0,0,0,264680,46.4
29/12/2014,0,0,6.1(3.39 %),0,0,0,0,264680,46.4
30/12/2014,0,0,6.1(0.00 %),0,0,0,0,264680,46.4
31/12/2014,13800,88320000,6.4(4.92 %),13800,88320000,0,0,250880,46.53
05/01/2015,14300,95810000,6.7(4.69 %),14300,95810000,0,0,236580,46.67
06/01/2015,15200,100320000,6.6(-1.49 %),15200,100320000,0,0,221380,46.82
07/01/2015,100000,695654000,7(6.06 %),100000,695654000,0,0,121380,47.81
08/01/2015,0,0,7(0.00 %),0,0,0,0,121380,47.81
09/01/2015,0,0,6.9(-1.43 %),0,0,0,0,121380,47.81
12/01/2015,0,0,6.9(0.00 %),0,0,0,0,121380,47.81
13/01/2015,10000,68900000,6.9(0.00 %),10000,68900000,0,0,111380,47.9
14/01/2015,0,0,6.9(0.00 %),0,0,0,0,111380,47.9
15/01/2015,0,0,6.9(0.00 %),0,0,0,0,111380,47.9
16/01/2015,10000,65999000,6.9(0.00 %),10000,65999000,0,0,101380,48.0
19/01/2015,10000,69000000,6.9(0.00 %),10000,69000000,0,0,91380,48.1
20/01/2015,14700,101430000,7(1.45 %),14700,101430000,0,0,76680,48.25
21/01/2015,0,0,6.9(-1.43 %),0,0,0,0,76680,48.25
22/01/2015,0,0,6.7(-2.90 %),0,0,0,0,76680,48.25
23/01/2015,0,0,6.6(-1.49 %),0,0,0,0,76680,48.25
26/01/2015,0,0,6.5(-1.52 %),0,0,0,0,76680,48.25
27/01/2015,0,0,6.4(-1.54 %),0,0,0,0,76680,48.25
28/01/2015,0,0,6.7(4.69 %),0,0,0,0,76680,48.25
29/01/2015,0,0,6.7(0.00 %),0,0,0,0,76680,48.25
30/01/2015,0,0,6.4(-4.48 %),0,0,0,0,76680,48.25
02/02/2015,0,0,6.4(0.00 %),0,0,0,0,76680,48.25
03/02/2015,0,0,6.6(3.12 %),0,0,0,0,76680,48.25
04/02/2015,0,0,6.5(-1.52 %),0,0,0,0,76680,48.25
05/02/2015,0,0,6.4(-1.54 %),0,0,0,0,76680,48.25
06/02/2015,0,0,6.4(0.00 %),0,0,0,0,76680,48.25
09/02/2015,0,0,6(-6.25 %),0,0,0,0,76680,48.25
10/02/2015,0,0,6.3(5.00 %),0,0,0,0,76680,48.25
11/02/2015,0,0,6.3(0.00 %),0,0,0,0,76680,48.25
12/02/2015,0,0,6.4(1.59 %),0,0,0,0,76680,48.25
13/02/2015,0,0,6.4(0.00 %),0,0,0,0,76680,48.25
24/02/2015,0,0,6.4(0.00 %),0,0,0,0,76680,48.25
25/02/2015,0,0,6.3(-1.56 %),0,0,0,0,76680,48.25
26/02/2015,0,0,6.1(-3.17 %),0,0,0,0,76680,48.25
27/02/2015,0,0,6.1(0.00 %),0,0,0,0,76680,48.25
02/03/2015,-710,-4051000,6(-1.64 %),0,0,710,4051000,76680,48.25
03/03/2015,0,0,5.9(-1.67 %),0,0,0,0,76680,48.25
04/03/2015,-7250,-39875000,5.9(0.00 %),0,0,7250,39875000,83930,48.17
05/03/2015,0,0,6(1.69 %),0,0,0,0,83930,48.17
06/03/2015,0,0,6(0.00 %),0,0,0,0,83930,48.17
09/03/2015,0,0,6(0.00 %),0,0,0,0,83930,48.17
10/03/2015,0,0,6.2(3.33 %),0,0,0,0,83930,48.17
11/03/2015,0,0,6(-3.23 %),0,0,0,0,83930,48.17
12/03/2015,-10,-60000,6(0.00 %),0,0,10,60000,83940,48.17
13/03/2015,0,0,5.9(-1.67 %),0,0,0,0,83940,48.17
16/03/2015,-450,-2565000,6(1.69 %),0,0,450,2565000,84390,48.17
17/03/2015,0,0,5.6(-6.67 %),0,0,0,0,84390,48.17
18/03/2015,0,0,5.9(5.36 %),0,0,0,0,84390,48.17
19/03/2015,0,0,6.3(6.78 %),0,0,0,0,84390,48.17
20/03/2015,0,0,6.3(0.00 %),0,0,0,0,84390,48.17
23/03/2015,0,0,6(-4.76 %),0,0,0,0,84390,48.17
24/03/2015,0,0,6(0.00 %),0,0,0,0,84390,48.17
25/03/2015,0,0,6(0.00 %),0,0,0,0,84390,48.17
26/03/2015,0,0,6(0.00 %),0,0,0,0,84390,48.17
27/03/2015,0,0,6(0.00 %),0,0,0,0,84390,48.17
30/03/2015,0,0,6(0.00 %),0,0,0,0,84390,48.17
31/03/2015,0,0,6(0.00 %),0,0,0,0,84390,48.17
01/04/2015,0,0,6(0.00 %),0,0,0,0,85100,48.16
02/04/2015,0,0,5.9(-1.67 %),0,0,0,0,85100,48.16
03/04/2015,0,0,6(1.69 %),0,0,0,0,85100,48.16
06/04/2015,0,0,6.1(1.67 %),0,0,0,0,85100,48.16
07/04/2015,0,0,6.1(0.00 %),0,0,0,0,85100,48.16
08/04/2015,0,0,6(-1.64 %),0,0,0,0,85100,48.16
09/04/2015,0,0,5.9(-1.67 %),0,0,0,0,85100,48.16
10/04/2015,0,0,5.9(0.00 %),0,0,0,0,85100,48.16
13/04/2015,0,0,5.9(0.00 %),0,0,0,0,85100,48.16
14/04/2015,0,0,5.8(-1.69 %),0,0,0,0,85100,48.16
15/04/2015,0,0,5.7(-1.72 %),0,0,0,0,85100,48.16
16/04/2015,0,0,5.7(0.00 %),0,0,0,0,85100,48.16
17/04/2015,0,0,5.5(-3.51 %),0,0,0,0,85100,48.16
20/04/2015,0,0,5.7(3.64 %),0,0,0,0,85100,48.16
21/04/2015,0,0,5.8(1.75 %),0,0,0,0,85100,48.16
22/04/2015,0,0,5.6(-3.45 %),0,0,0,0,85100,48.16
23/04/2015,0,0,5.5(-1.79 %),0,0,0,0,85100,48.16
24/04/2015,0,0,5.5(0.00 %),0,0,0,0,85100,48.16
27/04/2015,0,0,5.4(-1.82 %),0,0,0,0,85100,48.16
04/05/2015,0,0,5.2(-3.70 %),0,0,0,0,85100,48.16
05/05/2015,0,0,5(-3.85 %),0,0,0,0,85100,48.16
06/05/2015,0,0,4.8(-4.00 %),0,0,0,0,85100,11.0
07/05/2015,0,0,5(4.17 %),0,0,0,0,85100,11.0
08/05/2015,0,0,5(0.00 %),0,0,0,0,85100,11.0
11/05/2015,0,0,4.8(-4.00 %),0,0,0,0,85100,11.0
12/05/2015,0,0,4.5(-6.25 %),0,0,0,0,85100,11.0
13/05/2015,0,0,4.2(-6.67 %),0,0,0,0,85100,11.0
14/05/2015,0,0,4.3(2.38 %),0,0,0,0,85100,11.0
15/05/2015,0,0,4.2(-2.33 %),0,0,0,0,85100,11.0
18/05/2015,0,0,4.2(0.00 %),0,0,0,0,85100,11.0
19/05/2015,0,0,4.1(-2.38 %),0,0,0,0,85100,11.0
20/05/2015,0,0,4.1(0.00 %),0,0,0,0,85100,11.0
21/05/2015,0,0,4.1(0.00 %),0,0,0,0,85100,11.0
22/05/2015,0,0,4.2(2.44 %),0,0,0,0,85100,11.0
25/05/2015,0,0,4.2(0.00 %),0,0,0,0,85100,11.0
26/05/2015,0,0,4.2(0.00 %),0,0,0,0,85100,11.0
27/05/2015,0,0,4.2(0.00 %),0,0,0,0,85100,11.0
28/05/2015,0,0,4.3(2.38 %),0,0,0,0,85100,11.0
29/05/2015,0,0,4.2(-2.33 %),0,0,0,0,85100,11.0
01/06/2015,0,0,4.2(0.00 %),0,0,0,0,85100,11.0
02/06/2015,0,0,4.2(0.00 %),0,0,0,0,85100,11.0
03/06/2015,0,0,4.2(0.00 %),0,0,0,0,85100,11.0
04/06/2015,0,0,4.2(0.00 %),0,0,0,0,85100,11.0
05/06/2015,0,0,4.1(-2.38 %),0,0,0,0,85100,11.0
08/06/2015,0,0,4.2(2.44 %),0,0,0,0,85100,11.0
09/06/2015,0,0,4.2(0.00 %),0,0,0,0,85100,11.0
10/06/2015,-7000,-28700000,4.1(-2.38 %),0,0,7000,28700000,92100,10.98
11/06/2015,0,0,4.2(2.44 %),0,0,0,0,92100,10.98
12/06/2015,0,0,4.3(2.38 %),0,0,0,0,92100,10.98
15/06/2015,0,0,4.4(2.33 %),0,0,0,0,92100,10.98
16/06/2015,0,0,4.3(-2.27 %),0,0,0,0,92100,10.98
17/06/2015,0,0,4.3(0.00 %),0,0,0,0,92100,10.98
18/06/2015,0,0,4.4(2.33 %),0,0,0,0,92100,10.98
19/06/2015,0,0,4.6(4.55 %),0,0,0,0,92100,10.98
22/06/2015,0,0,4.6(0.00 %),0,0,0,0,92100,10.98
23/06/2015,0,0,4.6(0.00 %),0,0,0,0,92100,10.98
24/06/2015,0,0,4.6(0.00 %),0,0,0,0,92100,10.98
25/06/2015,0,0,4.6(0.00 %),0,0,0,0,92100,10.98
26/06/2015,0,0,4.6(0.00 %),0,0,0,0,92100,10.98
29/06/2015,0,0,4.6(0.00 %),0,0,0,0,92100,10.98
30/06/2015,0,0,4.6(0.00 %),0,0,0,0,92100,10.98
01/07/2015,0,0,4.6(0.00 %),0,0,0,0,92100,10.98
02/07/2015,0,0,4.7(2.17 %),0,0,0,0,92100,48.09
03/07/2015,0,0,4.6(-2.13 %),0,0,0,0,92100,48.09
06/07/2015,0,0,4.5(-2.17 %),0,0,0,0,92100,48.09
07/07/2015,0,0,4.5(0.00 %),0,0,0,0,92100,48.09
08/07/2015,0,0,4.7(4.44 %),0,0,0,0,92100,48.09
09/07/2015,0,0,4.4(-6.38 %),0,0,0,0,92100,48.09
10/07/2015,0,0,4.7(6.82 %),0,0,0,0,92100,48.09
13/07/2015,0,0,4.7(0.00 %),0,0,0,0,92100,48.09
14/07/2015,0,0,4.7(0.00 %),0,0,0,0,92100,48.09
15/07/2015,-10,-47000,4.7(0.00 %),0,0,10,47000,92110,48.09
16/07/2015,-10,-47000,4.4(-6.38 %),0,0,10,47000,92120,48.09
17/07/2015,0,0,4.7(6.82 %),0,0,0,0,92120,48.09
20/07/2015,-800,-3760000,4.4(-6.38 %),0,0,800,3760000,92920,48.09
21/07/2015,0,0,4.2(-4.55 %),0,0,0,0,92920,48.09
22/07/2015,0,0,4.4(4.76 %),0,0,0,0,92920,48.09
23/07/2015,0,0,4.7(6.82 %),0,0,0,0,92920,48.09
24/07/2015,0,0,4.7(0.00 %),0,0,0,0,92920,48.09
27/07/2015,0,0,4.7(0.00 %),0,0,0,0,92920,48.09
28/07/2015,0,0,4.7(0.00 %),0,0,0,0,92920,48.09
29/07/2015,0,0,4.9(4.26 %),0,0,0,0,92920,48.09
30/07/2015,0,0,4.8(-2.04 %),0,0,0,0,92920,48.09
31/07/2015,0,0,4.6(-4.17 %),0,0,0,0,92920,48.09
03/08/2015,0,0,4.9(6.52 %),0,0,0,0,92920,48.09
04/08/2015,0,0,4.6(-6.12 %),0,0,0,0,92920,48.09
05/08/2015,-10,-50000,4.7(2.17 %),0,0,10,50000,92930,48.09
06/08/2015,0,0,4.9(4.26 %),0,0,0,0,92930,48.09
07/08/2015,0,0,4.9(0.00 %),0,0,0,0,92930,48.09
10/08/2015,0,0,4.9(0.00 %),0,0,0,0,92930,48.09
11/08/2015,0,0,4.7(-4.08 %),0,0,0,0,92930,48.09
12/08/2015,0,0,4.7(0.00 %),0,0,0,0,92930,48.09
13/08/2015,-1000,-4700000,4.7(0.00 %),0,0,1000,4700000,93930,48.08
14/08/2015,-630,-2960000,4.7(0.00 %),0,0,630,2960000,94560,48.07
17/08/2015,0,0,4.9(4.26 %),0,0,0,0,94560,48.07
18/08/2015,-10,-50000,4.6(-6.12 %),0,0,10,50000,94570,48.07
19/08/2015,0,0,4.9(6.52 %),0,0,0,0,94570,48.07
20/08/2015,-1000,-4900000,4.9(0.00 %),0,0,1000,4900000,95570,48.06
21/08/2015,0,0,4.9(0.00 %),0,0,0,0,95570,48.06
24/08/2015,0,0,4.8(-2.04 %),0,0,0,0,95570,48.06
25/08/2015,0,0,4.8(0.00 %),0,0,0,0,95570,48.06
26/08/2015,0,0,4.8(0.00 %),0,0,0,0,95570,48.06
27/08/2015,-1000,-4800000,4.8(0.00 %),0,0,1000,4800000,96570,48.05
28/08/2015,0,0,4.8(0.00 %),0,0,0,0,96570,48.05
31/08/2015,-1000,-4800000,4.8(0.00 %),0,0,1000,4800000,97570,48.04
01/09/2015,0,0,4.8(0.00 %),0,0,0,0,95570,48.06
03/09/2015,-1000,-4800000,4.8(0.00 %),0,0,1000,4800000,96570,48.05
04/09/2015,0,0,4.6(-4.17 %),0,0,0,0,96570,48.05
07/09/2015,-1020,-4790000,4.7(2.17 %),0,0,1020,4790000,97590,48.04
08/09/2015,-1000,-4700000,4.7(0.00 %),0,0,1000,4700000,98590,48.03
09/09/2015,0,0,4.6(-2.13 %),0,0,0,0,98590,48.03
10/09/2015,0,0,4.6(0.00 %),0,0,0,0,98590,48.03
11/09/2015,-1000,-4700000,4.7(2.17 %),0,0,1000,4700000,99590,48.02
14/09/2015,-1000,-4700000,4.7(0.00 %),0,0,1000,4700000,100590,48.01
15/09/2015,0,0,4.5(-4.26 %),0,0,0,0,100590,48.01
16/09/2015,-10,-50000,4.5(0.00 %),0,0,10,50000,100600,48.01
17/09/2015,0,0,4.6(2.22 %),0,0,0,0,100600,48.01
18/09/2015,0,0,4.7(2.17 %),0,0,0,0,100600,48.01
21/09/2015,-1000,-4700000,4.7(0.00 %),0,0,1000,4700000,101600,48.0
22/09/2015,0,0,4.6(-2.13 %),0,0,0,0,101600,48.0
23/09/2015,-10,-50000,4.6(0.00 %),0,0,10,50000,101610,48.0
24/09/2015,-1000,-4700000,4.8(4.35 %),0,0,1000,4700000,102610,47.99
25/09/2015,-1000,-4800000,4.7(-2.08 %),0,0,1000,4800000,103610,47.98
28/09/2015,-1000,-4800000,4.5(-4.26 %),0,0,1000,4800000,104610,47.97
29/09/2015,0,0,4.7(4.44 %),0,0,0,0,104610,47.97
30/09/2015,0,0,4.7(0.00 %),0,0,0,0,104610,47.97
01/10/2015,0,0,4.6(-2.13 %),0,0,0,0,105610,47.96
02/10/2015,0,0,4.5(-2.17 %),0,0,0,0,105610,47.96
05/10/2015,0,0,4.8(6.67 %),0,0,0,0,105610,47.96
06/10/2015,0,0,4.6(-4.17 %),0,0,0,0,105610,47.96
07/10/2015,0,0,4.6(0.00 %),0,0,0,0,105610,47.96
08/10/2015,0,0,4.5(-2.17 %),0,0,0,0,105610,47.96
09/10/2015,0,0,4.4(-2.22 %),0,0,0,0,105610,47.96
12/10/2015,0,0,4.7(6.82 %),0,0,0,0,105610,47.96
13/10/2015,0,0,4.7(0.00 %),0,0,0,0,105610,47.96
14/10/2015,-1000,-4700000,4.7(0.00 %),0,0,1000,4700000,106610,47.95
15/10/2015,0,0,4.6(-2.13 %),0,0,0,0,106610,47.95
16/10/2015,0,0,4.6(0.00 %),0,0,0,0,106610,47.95
19/10/2015,0,0,4.7(2.17 %),0,0,0,0,106610,47.95
20/10/2015,0,0,4.7(0.00 %),0,0,0,0,106610,47.95
21/10/2015,0,0,4.8(2.13 %),0,0,0,0,106610,47.95
22/10/2015,0,0,4.8(0.00 %),0,0,0,0,106610,47.95
23/10/2015,0,0,4.8(0.00 %),0,0,0,0,106610,47.95
26/10/2015,0,0,5.1(6.25 %),0,0,0,0,106610,47.95
27/10/2015,0,0,5.1(0.00 %),0,0,0,0,106610,47.95
28/10/2015,0,0,5.3(3.92 %),0,0,0,0,106610,47.95
29/10/2015,0,0,5.5(3.77 %),0,0,0,0,106610,47.95
30/10/2015,0,0,5.7(3.64 %),0,0,0,0,106610,47.95
02/11/2015,0,0,5.4(-5.26 %),0,0,0,0,107610,47.94
03/11/2015,0,0,5.6(3.70 %),0,0,0,0,107610,47.94
04/11/2015,0,0,5.8(3.57 %),0,0,0,0,107610,47.94
05/11/2015,0,0,5.8(0.00 %),0,0,0,0,107610,47.94
06/11/2015,0,0,5.5(-5.17 %),0,0,0,0,107610,47.94
09/11/2015,0,0,5.7(3.64 %),0,0,0,0,107610,47.94
10/11/2015,0,0,5.8(1.75 %),0,0,0,0,107610,47.94
11/11/2015,0,0,5.4(-6.90 %),0,0,0,0,107610,47.94
12/11/2015,0,0,5.6(3.70 %),0,0,0,0,107610,47.94
13/11/2015,0,0,5.5(-1.79 %),0,0,0,0,107610,47.94
16/11/2015,0,0,5.8(5.45 %),0,0,0,0,107610,47.94
17/11/2015,0,0,5.7(-1.72 %),0,0,0,0,107610,47.94
18/11/2015,-1000,-5700000,5.8(1.75 %),0,0,1000,5700000,108610,47.93
19/11/2015,0,0,5.8(0.00 %),0,0,0,0,108610,47.93
20/11/2015,0,0,5.9(1.72 %),0,0,0,0,108610,47.93
23/11/2015,0,0,5.8(-1.69 %),0,0,0,0,108610,47.93
24/11/2015,0,0,5.9(1.72 %),0,0,0,0,108610,47.93
25/11/2015,-30,-180000,6(1.69 %),0,0,30,180000,108610,47.93
26/11/2015,0,0,6(0.00 %),0,0,0,0,108610,47.93
27/11/2015,0,0,6(0.00 %),0,0,0,0,108610,47.93
30/11/2015,0,0,6(0.00 %),0,0,0,0,108610,47.93
01/12/2015,0,0,5.6(-6.67 %),0,0,0,0,108640,47.93
02/12/2015,0,0,5.9(5.36 %),0,0,0,0,108640,47.93
03/12/2015,0,0,5.6(-5.08 %),0,0,0,0,108640,47.93
04/12/2015,0,0,5.9(5.36 %),0,0,0,0,108640,47.93
07/12/2015,0,0,5.9(0.00 %),0,0,0,0,108640,47.93
08/12/2015,0,0,5.6(-5.08 %),0,0,0,0,108640,47.93
09/12/2015,-1050,-5880000,5.6(0.00 %),0,0,1050,5880000,108649,47.93
10/12/2015,0,0,5.7(1.79 %),0,0,0,0,108649,47.93
11/12/2015,0,0,6(5.26 %),0,0,0,0,108649,47.93
14/12/2015,0,0,6.1(1.67 %),0,0,0,0,108649,47.93
15/12/2015,50,300000,5.9(-3.28 %),50,300000,0,0,109649,47.92
16/12/2015,0,0,5.9(0.00 %),0,0,0,0,109657,47.92
17/12/2015,30,180000,6(1.69 %),30,180000,0,0,109627,47.92
18/12/2015,0,0,5.9(-1.67 %),0,0,0,0,109627,47.92
21/12/2015,-4450,-24480000,5.9(0.00 %),0,0,4450,24480000,109627,47.92
22/12/2015,0,0,5.9(0.00 %),0,0,0,0,109627,47.92
23/12/2015,0,0,5.9(0.00 %),0,0,0,0,109627,47.92
24/12/2015,0,0,5.9(0.00 %),0,0,0,0,109635,47.92
25/12/2015,0,0,6(1.69 %),0,0,0,0,114085,47.88
28/12/2015,0,0,5.9(-1.67 %),0,0,0,0,114085,47.88
29/12/2015,0,0,5.9(0.00 %),0,0,0,0,114085,47.88
30/12/2015,300,1770000,5.9(0.00 %),300,1770000,0,0,113785,47.88
31/12/2015,0,0,5.9(0.00 %),0,0,0,0,113785,47.88
04/01/2016,0,0,5.8(-1.69 %),0,0,0,0,113785,47.88
05/01/2016,0,0,5.8(0.00 %),0,0,0,0,113785,47.88
06/01/2016,0,0,5.7(-1.72 %),0,0,0,0,113785,47.88
07/01/2016,100,570000,5.7(0.00 %),100,570000,0,0,113685,47.88
08/01/2016,100,580000,5.9(3.51 %),100,580000,0,0,113585,47.88
11/01/2016,200,1180000,5.9(0.00 %),200,1180000,0,0,113385,47.89
12/01/2016,0,0,5.6(-5.08 %),0,0,0,0,113385,47.89
13/01/2016,0,0,5.9(5.36 %),0,0,0,0,113385,47.89
14/01/2016,0,0,5.9(0.00 %),0,0,0,0,113385,47.89
15/01/2016,0,0,5.9(0.00 %),0,0,0,0,113385,47.89
18/01/2016,0,0,5.5(-6.78 %),0,0,0,0,113385,47.89
19/01/2016,0,0,5.4(-1.82 %),0,0,0,0,113385,47.89
20/01/2016,0,0,5.7(5.56 %),0,0,0,0,113385,47.89
21/01/2016,0,0,5.5(-3.51 %),0,0,0,0,113385,47.89
22/01/2016,0,0,5.4(-1.82 %),0,0,0,0,113385,47.89
25/01/2016,0,0,5.7(5.56 %),0,0,0,0,113385,47.89
