Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/01/2016,0,0,5.7(0.00 %),0,0,0,0,113385,47.89
27/01/2016,0,0,5.7(0.00 %),0,0,0,0,113385,47.89
28/01/2016,0,0,5.7(0.00 %),0,0,0,0,113385,47.89
29/01/2016,0,0,5.9(3.51 %),0,0,0,0,113385,47.89
01/02/2016,0,0,5.9(0.00 %),0,0,0,0,113385,47.89
02/02/2016,0,0,6.3(6.78 %),0,0,0,0,113385,47.89
03/02/2016,0,0,6.3(0.00 %),0,0,0,0,113385,47.89
04/02/2016,0,0,6.7(6.35 %),0,0,0,0,113385,47.89
05/02/2016,0,0,6.7(0.00 %),0,0,0,0,113385,47.89
15/02/2016,0,0,6.7(0.00 %),0,0,0,0,113385,47.89
16/02/2016,0,0,6.7(0.00 %),0,0,0,0,113385,47.89
17/02/2016,0,0,6.6(-1.49 %),0,0,0,0,113385,47.89
18/02/2016,0,0,6.6(0.00 %),0,0,0,0,113385,47.89
19/02/2016,0,0,6.8(3.03 %),0,0,0,0,113385,47.89
22/02/2016,0,0,6.8(0.00 %),0,0,0,0,113385,47.89
23/02/2016,0,0,6.7(-1.47 %),0,0,0,0,113385,47.89
24/02/2016,0,0,6.7(0.00 %),0,0,0,0,113385,47.89
25/02/2016,0,0,6.7(0.00 %),0,0,0,0,113385,47.89
26/02/2016,0,0,6.8(1.49 %),0,0,0,0,113385,47.89
29/02/2016,0,0,6.6(-2.94 %),0,0,0,0,113385,47.89
01/03/2016,0,0,7(6.06 %),0,0,0,0,113385,47.89
02/03/2016,0,0,7.1(1.43 %),0,0,0,0,113385,47.89
03/03/2016,0,0,6.8(-4.23 %),0,0,0,0,113385,47.89
04/03/2016,0,0,6.8(0.00 %),0,0,0,0,113385,47.89
07/03/2016,0,0,7.2(5.88 %),0,0,0,0,113385,47.89
08/03/2016,0,0,7.1(-1.39 %),0,0,0,0,113385,47.89
09/03/2016,0,0,7.1(0.00 %),0,0,0,0,113385,47.89
10/03/2016,0,0,7.1(0.00 %),0,0,0,0,113385,47.89
11/03/2016,0,0,7.5(5.63 %),0,0,0,0,113385,47.89
14/03/2016,0,0,8(6.67 %),0,0,0,0,113385,47.89
15/03/2016,2000,16800000,8.4(5.00 %),2000,16800000,0,0,111385,47.9
16/03/2016,0,0,8.5(1.19 %),0,0,0,0,111385,47.9
17/03/2016,0,0,8.5(0.00 %),0,0,0,0,111385,47.9
18/03/2016,0,0,8.5(0.00 %),0,0,0,0,111385,47.9
21/03/2016,0,0,9(5.88 %),0,0,0,0,111385,47.9
22/03/2016,1010,9640000,9.5(5.56 %),1500,14250000,490,4610000,109885,47.92
23/03/2016,-78570,-713560000,9.1(-4.21 %),0,0,78570,713560000,109885,47.92
24/03/2016,-45000,-421200000,9.6(5.49 %),0,0,45000,421200000,109885,47.92
25/03/2016,-10430,-100530000,9.2(-4.17 %),0,0,10430,100530000,110375,47.91
28/03/2016,-15000,-139300000,9.8(6.52 %),1000,9500000,16000,148800000,187945,47.15
29/03/2016,-19900,-201090000,10.1(3.06 %),1000,10000000,20900,211090000,231945,46.72
30/03/2016,-29100,-282270000,9.7(-3.96 %),0,0,29100,282270000,242375,46.62
31/03/2016,-1500,-14250000,9.1(-6.19 %),0,0,1500,14250000,258375,46.46
01/04/2016,-4000,-36400000,9(-1.10 %),0,0,4000,36400000,279275,46.25
04/04/2016,-11700,-105600000,9.1(1.11 %),0,0,11700,105600000,308375,45.97
05/04/2016,-5000,-44500000,9.3(2.20 %),0,0,5000,44500000,309875,45.95
06/04/2016,0,0,9(-3.23 %),0,0,0,0,313875,45.91
07/04/2016,0,0,9(0.00 %),0,0,0,0,325575,45.8
08/04/2016,-2500,-23750000,9.6(6.67 %),0,0,2500,23750000,330575,45.75
11/04/2016,-15000,-144000000,9.4(-2.08 %),0,0,15000,144000000,330575,45.75
12/04/2016,0,0,9.5(1.06 %),0,0,0,0,330575,45.75
13/04/2016,0,0,9.7(2.11 %),0,0,0,0,333075,45.72
14/04/2016,-12630,-121210000,9.5(-2.06 %),0,0,12630,121210000,348075,45.58
15/04/2016,0,0,9.4(-1.05 %),0,0,0,0,348075,45.58
19/04/2016,0,0,9.4(0.00 %),0,0,0,0,348075,45.58
20/04/2016,0,0,9.3(-1.06 %),0,0,0,0,360705,45.45
21/04/2016,0,0,8.7(-6.45 %),0,0,0,0,360705,45.45
22/04/2016,0,0,9(3.45 %),0,0,0,0,360705,45.45
25/04/2016,0,0,8.9(-1.11 %),0,0,0,0,360705,45.45
26/04/2016,0,0,8.3(-6.74 %),0,0,0,0,360705,45.45
27/04/2016,0,0,7.8(-6.02 %),0,0,0,0,360705,45.45
28/04/2016,0,0,8.3(6.41 %),0,0,0,0,360705,45.45
29/04/2016,0,0,8.4(1.20 %),0,0,0,0,360705,45.45
04/05/2016,0,0,8.4(0.00 %),0,0,0,0,360705,45.45
05/05/2016,0,0,8.5(1.19 %),0,0,0,0,360705,45.45
06/05/2016,0,0,8.5(0.00 %),0,0,0,0,360705,45.45
09/05/2016,0,0,8.5(0.00 %),0,0,0,0,360705,45.45
10/05/2016,0,0,8.7(2.35 %),0,0,0,0,360705,45.45
11/05/2016,0,0,8.8(1.15 %),0,0,0,0,360705,45.45
12/05/2016,0,0,8.5(-3.41 %),0,0,0,0,360705,45.45
13/05/2016,0,0,8.7(2.35 %),0,0,0,0,360705,45.45
16/05/2016,0,0,8.3(-4.60 %),0,0,0,0,360705,45.45
17/05/2016,0,0,8.5(2.41 %),0,0,0,0,360705,45.45
18/05/2016,0,0,8.3(-2.35 %),0,0,0,0,360705,45.45
19/05/2016,0,0,8.4(1.20 %),0,0,0,0,360705,45.45
20/05/2016,0,0,8.4(0.00 %),0,0,0,0,360705,45.45
23/05/2016,0,0,8.4(0.00 %),0,0,0,0,360705,45.45
24/05/2016,0,0,8.4(0.00 %),0,0,0,0,360705,45.45
25/05/2016,0,0,8.5(1.19 %),0,0,0,0,360705,45.45
26/05/2016,0,0,8.4(-1.18 %),0,0,0,0,360705,45.45
27/05/2016,0,0,8.5(1.19 %),0,0,0,0,360705,45.45
30/05/2016,0,0,8.5(0.00 %),0,0,0,0,360705,45.45
31/05/2016,0,0,9(5.88 %),0,0,0,0,360705,45.45
01/06/2016,0,0,8.8(-2.22 %),0,0,0,0,360705,45.45
02/06/2016,0,0,8.7(-1.14 %),0,0,0,0,360705,45.45
03/06/2016,-940,-7990000,8.5(-2.30 %),0,0,940,7990000,360705,45.45
06/06/2016,0,0,8.5(0.00 %),0,0,0,0,360705,45.45
07/06/2016,0,0,8.4(-1.18 %),0,0,0,0,360705,45.45
08/06/2016,0,0,8.4(0.00 %),0,0,0,0,361645,45.44
09/06/2016,0,0,8.4(0.00 %),0,0,0,0,361645,45.44
10/06/2016,0,0,8.4(0.00 %),0,0,0,0,361645,45.44
13/06/2016,0,0,8.5(1.19 %),0,0,0,0,361645,45.44
14/06/2016,0,0,8.5(0.00 %),0,0,0,0,361645,45.44
15/06/2016,0,0,8.4(-1.18 %),0,0,0,0,361645,45.44
16/06/2016,-16700,-145290000,8.7(3.57 %),0,0,16700,145290000,361645,45.44
17/06/2016,-3300,-28710000,8.4(-3.45 %),0,0,3300,28710000,361645,45.44
20/06/2016,0,0,8.4(0.00 %),0,0,0,0,361645,45.44
21/06/2016,-25000,-218100000,8.9(5.95 %),0,0,25000,218100000,378345,45.28
22/06/2016,-50000,-455000000,9.5(6.74 %),0,0,50000,455000000,381645,45.25
23/06/2016,0,0,10.1(6.32 %),0,0,0,0,381645,45.25
24/06/2016,0,0,10.1(0.00 %),0,0,0,0,406645,45.0
27/06/2016,-20000,-190000000,9.6(-4.95 %),0,0,20000,190000000,456645,44.51
28/06/2016,-3970,-38110000,9.4(-2.08 %),0,0,3970,38110000,456645,44.51
29/06/2016,-10000,-97600000,10(6.38 %),0,0,10000,97600000,456645,44.51
30/06/2016,-17000,-181900000,10.7(7.00 %),3000,32100000,20000,214000000,473645,44.34
01/07/2016,-5000,-57000000,11.4(6.54 %),0,0,5000,57000000,477615,44.3
04/07/2016,-5000,-58000000,11.5(0.88 %),0,0,5000,58000000,487615,44.21
05/07/2016,-8000,-90700000,11.1(-3.48 %),0,0,8000,90700000,507615,44.01
06/07/2016,-22400,-249420000,11(-0.90 %),0,0,22400,249420000,512615,43.96
07/07/2016,-136000,-1575360000,11.7(6.36 %),0,0,136000,1575360000,517615,43.91
08/07/2016,-1500,-17550000,11.5(-1.71 %),0,0,1500,17550000,525615,43.83
11/07/2016,0,0,10.7(-6.96 %),0,0,0,0,525615,43.83
12/07/2016,-3000,-31800000,10.3(-3.74 %),0,0,3000,31800000,684015,42.27
13/07/2016,-15000,-155000000,10.5(1.94 %),0,0,15000,155000000,685515,42.26
14/07/2016,0,0,9.9(-5.71 %),0,0,0,0,685515,42.26
15/07/2016,0,0,9.4(-5.05 %),0,0,0,0,688515,42.23
18/07/2016,0,0,10(6.38 %),0,0,0,0,703515,42.08
19/07/2016,0,0,9.5(-5.00 %),0,0,0,0,703515,42.08
20/07/2016,0,0,9.5(0.00 %),0,0,0,0,703515,42.08
21/07/2016,0,0,9.4(-1.05 %),0,0,0,0,703515,42.08
22/07/2016,0,0,9.5(1.06 %),0,0,0,0,703515,42.08
25/07/2016,0,0,9.4(-1.05 %),0,0,0,0,703515,42.08
26/07/2016,0,0,9.3(-1.06 %),0,0,0,0,703515,42.08
27/07/2016,0,0,8.8(-5.38 %),0,0,0,0,703515,42.08
28/07/2016,0,0,8.6(-2.27 %),0,0,0,0,703515,42.08
29/07/2016,0,0,8.6(0.00 %),0,0,0,0,703515,42.08
01/08/2016,0,0,8.4(-2.33 %),0,0,0,0,703515,42.08
02/08/2016,0,0,8(-4.76 %),0,0,0,0,703515,42.08
03/08/2016,100,800000,8.1(1.25 %),100,800000,0,0,703415,42.08
04/08/2016,0,0,8.2(1.23 %),0,0,0,0,703415,42.08
05/08/2016,0,0,8.1(-1.22 %),0,0,0,0,703415,42.08
08/08/2016,0,0,8.1(0.00 %),0,0,0,0,703415,42.08
09/08/2016,42300,347830000,8.4(3.70 %),42300,347830000,0,0,661115,42.5
10/08/2016,23700,196710000,8.4(0.00 %),23700,196710000,0,0,637415,42.73
11/08/2016,-1480,-12430000,8.4(0.00 %),0,0,1480,12430000,637415,42.73
12/08/2016,0,0,8.2(-2.38 %),0,0,0,0,637415,42.73
15/08/2016,0,0,8.3(1.22 %),0,0,0,0,637415,42.73
16/08/2016,0,0,8.3(0.00 %),0,0,0,0,638895,42.72
17/08/2016,0,0,8.1(2.01 %),0,0,0,0,638895,42.72
18/08/2016,0,0,7.9(-2.47 %),0,0,0,0,638895,42.72
19/08/2016,0,0,8(1.27 %),0,0,0,0,638895,42.72
22/08/2016,0,0,8(0.00 %),0,0,0,0,638895,42.72
23/08/2016,0,0,7.9(-1.25 %),0,0,0,0,638895,42.72
24/08/2016,0,0,7.8(-1.27 %),0,0,0,0,638895,42.72
25/08/2016,0,0,8(2.56 %),0,0,0,0,638895,42.72
26/08/2016,0,0,8.1(1.25 %),0,0,0,0,638895,42.72
29/08/2016,-70,-550000,7.9(-2.47 %),0,0,70,550000,638895,42.72
30/08/2016,0,0,8(1.27 %),0,0,0,0,638895,42.72
31/08/2016,0,0,7.6(-5.00 %),0,0,0,0,638895,42.72
01/09/2016,-2960,-22200000,7.6(0.00 %),0,0,2960,22200000,638965,42.72
05/09/2016,0,0,7.6(0.00 %),0,0,0,0,638965,42.72
06/09/2016,0,0,7.6(0.00 %),0,0,0,0,638965,42.72
07/09/2016,0,0,7.6(0.00 %),0,0,0,0,641925,42.69
08/09/2016,31470,239170000,7.8(2.63 %),31470,239170000,0,0,610455,43.0
09/09/2016,0,0,8.3(6.41 %),0,0,0,0,610455,43.0
12/09/2016,0,0,8.5(2.41 %),0,0,0,0,610455,43.0
13/09/2016,0,0,8.3(-2.35 %),0,0,0,0,610455,43.0
14/09/2016,0,0,8.1(-2.41 %),0,0,0,0,610455,43.0
15/09/2016,0,0,8.35(3.09 %),0,0,0,0,610455,43.0
16/09/2016,0,0,8.3(-0.60 %),0,0,0,0,610455,43.0
19/09/2016,0,0,8(-3.61 %),0,0,0,0,610455,43.0
20/09/2016,-100,-800000,8.2(2.50 %),0,0,100,800000,610455,43.0
21/09/2016,12750,103620000,8.1(-1.22 %),12750,103620000,0,0,597705,43.12
22/09/2016,0,0,7.8(-3.70 %),0,0,0,0,597705,43.12
23/09/2016,0,0,7.7(-1.28 %),0,0,0,0,597805,43.12
26/09/2016,32080,259910000,8.23(6.88 %),32080,259910000,0,0,565725,43.44
27/09/2016,22130,182490000,8.26(0.36 %),22130,182490000,0,0,543595,43.65
28/09/2016,-4360,-35320000,8.25(-0.12 %),0,0,4360,35320000,543595,43.65
29/09/2016,0,0,8(-3.03 %),0,0,0,0,543595,43.65
30/09/2016,0,0,8.2(2.50 %),0,0,0,0,543595,43.65
03/10/2016,0,0,8.18(-0.24 %),0,0,0,0,560714,44.47
04/10/2016,0,0,7.99(-2.32 %),0,0,0,0,560714,43.59
05/10/2016,0,0,7.72(-3.38 %),0,0,0,0,560714,43.59
06/10/2016,0,0,7.99(3.50 %),0,0,0,0,560714,43.59
07/10/2016,0,0,7.5(-6.13 %),0,0,0,0,560714,43.59
10/10/2016,0,0,7.98(6.40 %),0,0,0,0,560714,43.59
11/10/2016,0,0,7.8(-2.26 %),0,0,0,0,560714,43.59
12/10/2016,0,0,7.55(-3.21 %),0,0,0,0,560714,43.59
13/10/2016,0,0,7.7(1.99 %),0,0,0,0,560714,43.59
14/10/2016,0,0,7.7(0.00 %),0,0,0,0,560715,43.59
17/10/2016,0,0,7.55(-1.95 %),0,0,0,0,560715,43.59
18/10/2016,0,0,7.52(-0.40 %),0,0,0,0,560715,43.59
19/10/2016,0,0,7.6(1.06 %),0,0,0,0,560715,43.59
20/10/2016,0,0,7.6(0.00 %),0,0,0,0,560715,43.59
21/10/2016,0,0,7.6(0.00 %),0,0,0,0,560715,43.59
24/10/2016,0,0,7.2(-5.26 %),0,0,0,0,560715,43.59
25/10/2016,0,0,6.7(-6.94 %),0,0,0,0,560715,43.59
26/10/2016,0,0,6.24(-6.87 %),0,0,0,0,560715,43.59
27/10/2016,0,0,5.81(-6.89 %),0,0,0,0,560715,43.59
28/10/2016,0,0,5.41(-6.88 %),0,0,0,0,560715,43.59
31/10/2016,0,0,5.04(-6.84 %),0,0,0,0,560715,43.59
01/11/2016,3000,14700000,5.05(0.20 %),3000,14700000,0,0,557715,43.62
02/11/2016,32000,151390000,4.7(-6.93 %),32000,151390000,0,0,525715,43.93
03/11/2016,16300,71820000,4.57(-2.77 %),16300,71820000,0,0,509415,44.09
04/11/2016,7000,31350000,4.36(-4.60 %),7000,31350000,0,0,502415,44.16
07/11/2016,640,2680000,4.25(-2.52 %),640,2680000,0,0,501775,44.16
08/11/2016,15000,62700000,4.22(-0.71 %),15000,62700000,0,0,486775,44.31
09/11/2016,15000,59500000,4.1(-2.84 %),15000,59500000,0,0,471775,44.45
10/11/2016,0,0,4.23(3.17 %),0,0,0,0,471775,44.45
11/11/2016,0,0,4.2(-0.71 %),0,0,0,0,471775,44.45
14/11/2016,0,0,4.23(0.71 %),0,0,0,0,471775,44.45
15/11/2016,0,0,4.23(0.00 %),0,0,0,0,471775,44.45
16/11/2016,12020,50220000,4.17(-1.42 %),12020,50220000,0,0,459755,44.57
17/11/2016,20000,82300000,4.1(-1.68 %),20000,82300000,0,0,439755,44.76
18/11/2016,0,0,4.36(6.34 %),0,0,0,0,439755,44.76
21/11/2016,0,0,4.38(0.46 %),0,0,0,0,439755,44.76
22/11/2016,0,0,4.2(-4.11 %),0,0,0,0,439755,44.76
23/11/2016,14700,62230000,4.24(0.95 %),14700,62230000,0,0,425055,44.9
24/11/2016,308557,1220400000,4.52(6.60 %),308557,1220400000,0,0,116498,47.88
25/11/2016,3000,14460000,4.83(6.86 %),3000,14460000,0,0,113498,47.91
28/11/2016,15420,74480000,4.83(0.00 %),15420,74480000,0,0,98078,48.05
29/11/2016,11860,55350000,4.79(-0.83 %),11860,55350000,0,0,86218,48.17
30/11/2016,3390,16170000,4.77(-0.42 %),3390,16170000,0,0,82828,48.2
01/12/2016,15000,71550000,4.77(0.00 %),15000,71550000,0,0,67828,48.35
02/12/2016,25610,121980000,4.77(0.00 %),25610,121980000,0,0,42218,48.59
05/12/2016,30230,143680000,4.48(-6.08 %),30230,143680000,0,0,11988,48.88
06/12/2016,11980,54630000,4.43(-1.12 %),11980,54630000,0,0,8,49.0
07/12/2016,0,0,4.4(-0.68 %),0,0,0,0,8,49.0
08/12/2016,0,0,4.3(-2.27 %),0,0,0,0,8,49.0
09/12/2016,0,0,4.21(-2.09 %),0,0,0,0,8,49.0
12/12/2016,0,0,4.29(1.90 %),0,0,0,0,8,49.0
13/12/2016,0,0,4.29(0.00 %),0,0,0,0,8,49.0
14/12/2016,0,0,4.1(-4.43 %),0,0,0,0,8,49.0
15/12/2016,0,0,4.27(4.15 %),0,0,0,0,8,49.0
16/12/2016,0,0,4.25(-0.47 %),0,0,0,0,8,49.0
19/12/2016,0,0,4.22(-0.71 %),0,0,0,0,8,49.0
20/12/2016,0,0,4.21(-0.24 %),0,0,0,0,8,49.0
21/12/2016,0,0,4.15(-1.43 %),0,0,0,0,8,49.0
22/12/2016,0,0,4.19(0.96 %),0,0,0,0,8,49.0
23/12/2016,0,0,4.04(-3.58 %),0,0,0,0,8,49.0
26/12/2016,0,0,4(-0.99 %),0,0,0,0,8,49.0
27/12/2016,0,0,3.99(-0.25 %),0,0,0,0,8,49.0
28/12/2016,0,0,4.09(2.51 %),0,0,0,0,8,49.0
29/12/2016,0,0,4.1(0.24 %),0,0,0,0,8,49.0
30/12/2016,0,0,4.35(6.10 %),0,0,0,0,8,49.0
03/01/2017,0,0,4.33(-0.46 %),0,0,0,0,8,49.0
04/01/2017,0,0,4.09(-5.54 %),0,0,0,0,8,49.0
05/01/2017,0,0,4(-2.20 %),0,0,0,0,8,49.0
06/01/2017,0,0,4.01(0.25 %),0,0,0,0,17,49.0
09/01/2017,0,0,4.11(2.49 %),0,0,0,0,17,49.0
10/01/2017,0,0,4.1(-0.24 %),0,0,0,0,17,49.0
11/01/2017,0,0,4(-2.44 %),0,0,0,0,17,49.0
12/01/2017,0,0,4(0.00 %),0,0,0,0,17,49.0
13/01/2017,0,0,4(0.00 %),0,0,0,0,17,49.0
16/01/2017,0,0,4.05(1.25 %),0,0,0,0,17,49.0
17/01/2017,0,0,4.02(-0.74 %),0,0,0,0,17,49.0
18/01/2017,0,0,4(-0.50 %),0,0,0,0,17,49.0
19/01/2017,0,0,4(0.00 %),0,0,0,0,17,49.0
20/01/2017,0,0,4.26(6.50 %),0,0,0,0,17,49.0
23/01/2017,0,0,4.17(-2.11 %),0,0,0,0,17,49.0
24/01/2017,0,0,4.15(-0.48 %),0,0,0,0,17,49.0
25/01/2017,0,0,4.19(0.96 %),0,0,0,0,17,49.0
02/02/2017,0,0,4.24(1.19 %),0,0,0,0,17,49.0
03/02/2017,0,0,4.2(-0.94 %),0,0,0,0,17,49.0
06/02/2017,0,0,4.3(2.38 %),0,0,0,0,17,49.0
07/02/2017,0,0,4.4(2.33 %),0,0,0,0,17,49.0
08/02/2017,0,0,4.5(2.27 %),0,0,0,0,17,49.0
09/02/2017,0,0,4.19(-6.89 %),0,0,0,0,17,49.0
10/02/2017,0,0,4.2(0.24 %),0,0,0,0,17,49.0
13/02/2017,0,0,4.48(6.67 %),0,0,0,0,17,49.0
14/02/2017,0,0,4.57(2.01 %),0,0,0,0,17,49.0
15/02/2017,0,0,4.64(1.53 %),0,0,0,0,17,49.0
16/02/2017,0,0,4.4(-5.17 %),0,0,0,0,17,49.0
17/02/2017,0,0,4.4(0.00 %),0,0,0,0,17,49.0
20/02/2017,0,0,4.4(0.00 %),0,0,0,0,17,49.0
21/02/2017,0,0,4.5(2.27 %),0,0,0,0,17,49.0
22/02/2017,0,0,4.4(-2.22 %),0,0,0,0,17,49.0
23/02/2017,0,0,4.31(-2.05 %),0,0,0,0,17,49.0
24/02/2017,0,0,4.45(3.25 %),0,0,0,0,17,49.0
27/02/2017,0,0,4.49(0.90 %),0,0,0,0,17,49.0
28/02/2017,0,0,4.35(-3.12 %),0,0,0,0,17,49.0
01/03/2017,0,0,4.2(-3.45 %),0,0,0,0,17,49.0
02/03/2017,0,0,4.2(0.00 %),0,0,0,0,17,49.0
03/03/2017,0,0,4.29(2.14 %),0,0,0,0,17,49.0
06/03/2017,0,0,4.25(-0.93 %),0,0,0,0,17,49.0
07/03/2017,0,0,4.24(-0.24 %),0,0,0,0,17,49.0
08/03/2017,0,0,4.24(0.00 %),0,0,0,0,17,49.0
09/03/2017,0,0,4.24(0.00 %),0,0,0,0,17,49.0
10/03/2017,0,0,4.2(-0.94 %),0,0,0,0,17,49.0
13/03/2017,0,0,4.39(4.52 %),0,0,0,0,17,49.0
14/03/2017,0,0,4.35(-0.91 %),0,0,0,0,17,49.0
15/03/2017,0,0,4.32(-0.69 %),0,0,0,0,17,49.0
16/03/2017,0,0,4.32(0.00 %),0,0,0,0,17,49.0
17/03/2017,0,0,4.3(-0.46 %),0,0,0,0,17,49.0
20/03/2017,0,0,4.31(0.23 %),0,0,0,0,17,49.0
21/03/2017,0,0,4.4(2.09 %),0,0,0,0,17,49.0
22/03/2017,0,0,4.37(-0.68 %),0,0,0,0,17,49.0
23/03/2017,0,0,4.35(-0.46 %),0,0,0,0,17,49.0
24/03/2017,0,0,4.24(-2.53 %),0,0,0,0,17,49.0
27/03/2017,0,0,4.22(-0.47 %),0,0,0,0,17,49.0
28/03/2017,0,0,4.23(0.24 %),0,0,0,0,17,49.0
29/03/2017,0,0,4.23(0.00 %),0,0,0,0,17,49.0
30/03/2017,0,0,4.35(2.84 %),0,0,0,0,17,49.0
31/03/2017,0,0,4.35(0.00 %),0,0,0,0,17,49.0
03/04/2017,0,0,4.33(-0.46 %),0,0,0,0,17,49.0
04/04/2017,0,0,4.37(0.92 %),0,0,0,0,17,49.0
05/04/2017,0,0,4.39(0.46 %),0,0,0,0,17,49.0
07/04/2017,0,0,4.25(-3.19 %),0,0,0,0,17,49.0
10/04/2017,0,0,4.36(2.59 %),0,0,0,0,17,49.0
11/04/2017,0,0,4.35(-0.23 %),0,0,0,0,17,49.0
12/04/2017,0,0,4.35(0.00 %),0,0,0,0,17,49.0
13/04/2017,0,0,4.3(-1.15 %),0,0,0,0,17,49.0
14/04/2017,0,0,4.36(1.40 %),0,0,0,0,17,49.0
17/04/2017,0,0,4.21(-3.44 %),0,0,0,0,17,49.0
18/04/2017,0,0,4.29(1.90 %),0,0,0,0,17,49.0
19/04/2017,0,0,4.26(-0.70 %),0,0,0,0,17,49.0
20/04/2017,0,0,4.3(0.94 %),0,0,0,0,17,49.0
21/04/2017,0,0,4.3(0.00 %),0,0,0,0,17,49.0
24/04/2017,0,0,4.32(0.47 %),0,0,0,0,17,49.0
25/04/2017,0,0,4.32(0.00 %),0,0,0,0,17,49.0
26/04/2017,0,0,4.1(-5.09 %),0,0,0,0,17,49.0
27/04/2017,0,0,3.82(-6.83 %),0,0,0,0,17,49.0
28/04/2017,0,0,3.99(4.45 %),0,0,0,0,17,49.0
03/05/2017,0,0,3.8(-4.76 %),0,0,0,0,17,49.0
04/05/2017,-11810,-42040000,3.6(-5.26 %),0,0,11810,42040000,17,49.0
05/05/2017,0,0,3.68(2.22 %),0,0,0,0,17,49.0
08/05/2017,0,0,3.71(0.82 %),0,0,0,0,17,49.0
09/05/2017,0,0,3.8(2.43 %),0,0,0,0,11827,48.89
10/05/2017,11820,46840000,4.06(6.84 %),11820,46840000,0,0,7,49.0
11/05/2017,0,0,3.9(-3.94 %),0,0,0,0,7,49.0
12/05/2017,0,0,3.9(0.00 %),0,0,0,0,7,49.0
15/05/2017,0,0,3.95(1.28 %),0,0,0,0,7,49.0
16/05/2017,0,0,3.96(0.25 %),0,0,0,0,7,49.0
17/05/2017,0,0,3.97(0.25 %),0,0,0,0,7,49.0
18/05/2017,0,0,4(0.76 %),0,0,0,0,7,49.0
19/05/2017,0,0,4.04(1.00 %),0,0,0,0,7,49.0
22/05/2017,0,0,3.99(-1.24 %),0,0,0,0,7,49.0
23/05/2017,0,0,3.99(0.00 %),0,0,0,0,7,49.0
24/05/2017,0,0,4.04(1.25 %),0,0,0,0,7,49.0
25/05/2017,0,0,4(-0.99 %),0,0,0,0,7,49.0
26/05/2017,0,0,3.99(-0.25 %),0,0,0,0,7,49.0
29/05/2017,0,0,3.95(-1.00 %),0,0,0,0,7,49.0
30/05/2017,0,0,3.76(-4.81 %),0,0,0,0,7,49.0
31/05/2017,0,0,3.93(4.52 %),0,0,0,0,7,49.0
