Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/06/2017,0,0,3.8(-3.31 %),0,0,0,0,7,49.0
02/06/2017,0,0,3.8(0.00 %),0,0,0,0,7,49.0
05/06/2017,0,0,3.95(3.95 %),0,0,0,0,7,49.0
06/06/2017,0,0,3.91(-1.01 %),0,0,0,0,7,49.0
07/06/2017,0,0,3.89(-0.51 %),0,0,0,0,7,49.0
08/06/2017,0,0,3.88(-0.26 %),0,0,0,0,7,49.0
09/06/2017,0,0,3.92(1.03 %),0,0,0,0,7,49.0
12/06/2017,0,0,3.92(0.00 %),0,0,0,0,7,49.0
13/06/2017,0,0,3.94(0.51 %),0,0,0,0,7,49.0
14/06/2017,0,0,3.94(0.00 %),0,0,0,0,7,49.0
15/06/2017,0,0,3.95(0.25 %),0,0,0,0,7,49.0
16/06/2017,0,0,3.85(-2.53 %),0,0,0,0,7,49.0
19/06/2017,0,0,3.85(0.00 %),0,0,0,0,7,49.0
20/06/2017,0,0,3.99(3.64 %),0,0,0,0,7,49.0
21/06/2017,0,0,3.99(0.00 %),0,0,0,0,7,49.0
22/06/2017,0,0,3.9(-2.26 %),0,0,0,0,7,49.0
23/06/2017,0,0,3.97(1.79 %),0,0,0,0,7,49.0
26/06/2017,0,0,3.96(-0.25 %),0,0,0,0,7,49.0
27/06/2017,0,0,3.95(-0.25 %),0,0,0,0,7,49.0
28/06/2017,0,0,3.95(0.00 %),0,0,0,0,7,49.0
29/06/2017,0,0,3.86(-2.28 %),0,0,0,0,7,49.0
30/06/2017,0,0,3.9(1.04 %),0,0,0,0,7,49.0
03/07/2017,0,0,3.9(0.00 %),0,0,0,0,7,49.0
04/07/2017,0,0,3.9(0.00 %),0,0,0,0,7,49.0
05/07/2017,0,0,3.9(0.00 %),0,0,0,0,7,49.0
06/07/2017,0,0,3.93(0.77 %),0,0,0,0,7,49.0
07/07/2017,0,0,4.05(3.05 %),0,0,0,0,7,49.0
10/07/2017,0,0,4.05(0.00 %),0,0,0,0,7,49.0
11/07/2017,0,0,4(-1.23 %),0,0,0,0,7,49.0
12/07/2017,0,0,3.99(-0.25 %),0,0,0,0,7,49.0
13/07/2017,0,0,3.97(-0.50 %),0,0,0,0,7,49.0
14/07/2017,0,0,3.9(-1.76 %),0,0,0,0,7,49.0
17/07/2017,0,0,4(2.56 %),0,0,0,0,7,49.0
18/07/2017,0,0,3.85(-3.75 %),0,0,0,0,7,49.0
19/07/2017,0,0,3.95(2.60 %),0,0,0,0,7,49.0
20/07/2017,0,0,3.95(0.00 %),0,0,0,0,7,49.0
21/07/2017,-10,-40000,3.9(-1.27 %),0,0,10,40000,7,49.0
24/07/2017,0,0,3.95(1.28 %),0,0,0,0,7,49.0
25/07/2017,0,0,3.94(-0.25 %),0,0,0,0,7,49.0
26/07/2017,0,0,3.93(-0.25 %),0,0,0,0,17,49.0
27/07/2017,0,0,3.95(0.51 %),0,0,0,0,17,49.0
28/07/2017,0,0,3.9(-1.27 %),0,0,0,0,17,49.0
31/07/2017,0,0,3.89(-0.26 %),0,0,0,0,17,49.0
01/08/2017,0,0,3.85(-1.03 %),0,0,0,0,17,49.0
02/08/2017,0,0,3.9(1.30 %),0,0,0,0,17,49.0
03/08/2017,0,0,3.88(-0.51 %),0,0,0,0,17,49.0
04/08/2017,0,0,3.89(0.26 %),0,0,0,0,17,49.0
07/08/2017,0,0,3.98(2.31 %),0,0,0,0,17,49.0
08/08/2017,-10,-40000,3.83(-3.77 %),0,0,10,40000,17,49.0
09/08/2017,-11510,-44890000,3.9(1.83 %),0,0,11510,44890000,17,49.0
10/08/2017,0,0,3.9(0.00 %),0,0,0,0,17,49.0
11/08/2017,0,0,3.82(-2.05 %),0,0,0,0,27,49.0
14/08/2017,0,0,3.95(3.40 %),0,0,0,0,11537,48.89
15/08/2017,0,0,3.94(-0.25 %),0,0,0,0,11537,48.89
16/08/2017,-90,-340000,3.93(-0.25 %),0,0,90,340000,11537,48.89
17/08/2017,0,0,3.89(-1.02 %),0,0,0,0,11537,48.89
18/08/2017,0,0,3.85(-1.03 %),0,0,0,0,11537,48.89
21/08/2017,0,0,3.89(1.04 %),0,0,0,0,11627,48.89
22/08/2017,0,0,3.85(-1.03 %),0,0,0,0,11627,48.89
23/08/2017,0,0,3.88(0.78 %),0,0,0,0,11627,48.89
24/08/2017,0,0,3.85(-0.77 %),0,0,0,0,11627,48.89
25/08/2017,0,0,3.87(0.52 %),0,0,0,0,11627,48.89
28/08/2017,1000,3890000,3.89(0.52 %),1000,3890000,0,0,10627,48.9
29/08/2017,1000,3890000,3.89(0.00 %),1000,3890000,0,0,9627,48.91
30/08/2017,1000,3890000,3.71(-4.63 %),1000,3890000,0,0,8627,48.92
31/08/2017,0,0,3.9(5.12 %),0,0,0,0,8627,48.92
01/09/2017,0,0,3.89(-0.26 %),0,0,0,0,8627,48.92
05/09/2017,0,0,3.89(0.00 %),0,0,0,0,8627,48.92
06/09/2017,0,0,3.69(-5.14 %),0,0,0,0,8627,48.92
07/09/2017,0,0,3.71(0.54 %),0,0,0,0,8627,48.92
08/09/2017,0,0,3.84(3.50 %),0,0,0,0,8627,48.92
11/09/2017,0,0,3.82(-0.52 %),0,0,0,0,8627,48.92
12/09/2017,0,0,3.82(0.00 %),0,0,0,0,8627,48.92
13/09/2017,0,0,3.82(0.00 %),0,0,0,0,8627,48.92
14/09/2017,0,0,3.8(-0.52 %),0,0,0,0,8627,48.92
15/09/2017,0,0,3.8(0.00 %),0,0,0,0,8627,48.92
18/09/2017,1700,6460000,3.8(0.00 %),1700,6460000,0,0,6927,48.93
19/09/2017,0,0,3.7(-2.63 %),0,0,0,0,6927,48.93
20/09/2017,0,0,3.79(2.43 %),0,0,0,0,6931,48.93
21/09/2017,0,0,3.71(-2.11 %),0,0,0,0,6931,48.93
22/09/2017,0,0,3.77(1.62 %),0,0,0,0,6931,48.93
25/09/2017,0,0,3.77(0.00 %),0,0,0,0,6931,48.93
26/09/2017,0,0,3.79(0.53 %),0,0,0,0,6931,48.93
27/09/2017,0,0,3.75(-1.06 %),0,0,0,0,6931,48.93
28/09/2017,0,0,3.75(0.00 %),0,0,0,0,6931,48.93
29/09/2017,0,0,3.79(1.07 %),0,0,0,0,6931,48.93
02/10/2017,0,0,3.8(0.26 %),0,0,0,0,6931,99.86
03/10/2017,0,0,3.89(2.37 %),0,0,0,0,6931,99.86
04/10/2017,0,0,3.81(-2.06 %),0,0,0,0,6931,99.86
05/10/2017,0,0,3.71(-2.62 %),0,0,0,0,6931,99.86
06/10/2017,0,0,3.83(3.23 %),0,0,0,0,6931,99.86
09/10/2017,0,0,3.8(-0.78 %),0,0,0,0,6931,99.86
10/10/2017,0,0,3.8(0.00 %),0,0,0,0,6931,99.86
11/10/2017,0,0,3.8(0.00 %),0,0,0,0,6931,99.86
12/10/2017,0,0,3.88(2.11 %),0,0,0,0,6931,99.86
13/10/2017,0,0,3.71(-4.38 %),0,0,0,0,6931,99.86
16/10/2017,0,0,3.75(1.08 %),0,0,0,0,6931,99.86
17/10/2017,0,0,3.7(-1.33 %),0,0,0,0,6931,99.86
18/10/2017,0,0,3.7(0.00 %),0,0,0,0,6931,99.86
19/10/2017,0,0,3.7(0.00 %),0,0,0,0,6931,99.86
20/10/2017,-2450,-9070000,3.7(0.00 %),0,0,2450,9070000,6931,99.86
23/10/2017,0,0,3.83(3.51 %),0,0,0,0,6931,99.86
24/10/2017,0,0,3.79(-1.04 %),0,0,0,0,6931,99.86
25/10/2017,0,0,3.65(-3.69 %),0,0,0,0,9381,99.82
26/10/2017,0,0,3.8(4.11 %),0,0,0,0,9381,99.82
27/10/2017,0,0,3.79(-0.26 %),0,0,0,0,9381,99.82
30/10/2017,0,0,3.78(-0.26 %),0,0,0,0,9381,99.82
31/10/2017,0,0,3.55(-6.08 %),0,0,0,0,9381,48.91
01/11/2017,1190,4220000,3.55(0.00 %),1190,4220000,0,0,8191,48.92
02/11/2017,0,0,3.75(5.63 %),0,0,0,0,8191,48.92
03/11/2017,-1680,-5880000,3.69(-1.60 %),1060,3920000,2740,9800000,7131,48.93
06/11/2017,0,0,3.73(1.08 %),0,0,0,0,7131,48.93
07/11/2017,0,0,3.73(0.00 %),0,0,0,0,7131,48.93
08/11/2017,0,0,3.51(-5.90 %),0,0,0,0,9871,48.9
09/11/2017,0,0,3.58(1.99 %),0,0,0,0,9871,48.9
10/11/2017,0,0,3.62(1.12 %),0,0,0,0,9871,48.9
13/11/2017,0,0,3.62(0.00 %),0,0,0,0,9871,48.9
14/11/2017,7760,26810000,3.55(-1.93 %),7760,26810000,0,0,2111,48.98
15/11/2017,0,0,3.36(-5.35 %),0,0,0,0,2111,48.98
16/11/2017,0,0,3.57(6.25 %),0,0,0,0,2111,48.98
17/11/2017,0,0,3.33(-6.72 %),0,0,0,0,2115,48.98
20/11/2017,0,0,3.5(5.11 %),0,0,0,0,2124,48.98
21/11/2017,0,0,3.46(-1.14 %),0,0,0,0,2124,48.98
22/11/2017,0,0,3.23(-6.65 %),0,0,0,0,2124,48.98
23/11/2017,0,0,3.4(5.26 %),0,0,0,0,2124,48.98
24/11/2017,0,0,3.4(0.00 %),0,0,0,0,2124,48.98
27/11/2017,0,0,3.4(0.00 %),0,0,0,0,2124,48.98
28/11/2017,0,0,3.42(0.59 %),0,0,0,0,2124,48.98
29/11/2017,0,0,3.45(0.88 %),0,0,0,0,2124,48.98
30/11/2017,0,0,3.4(-1.45 %),0,0,0,0,2124,48.98
01/12/2017,0,0,3.4(0.00 %),0,0,0,0,2124,48.98
04/12/2017,0,0,3.24(-4.71 %),0,0,0,0,2124,48.98
05/12/2017,-3520,-11260000,3.4(4.94 %),0,0,3520,11260000,2124,48.98
06/12/2017,0,0,3.4(0.00 %),0,0,0,0,2124,48.98
07/12/2017,0,0,3.54(4.12 %),0,0,0,0,2124,48.98
08/12/2017,0,0,3.5(-1.13 %),0,0,0,0,5644,48.95
11/12/2017,0,0,3.49(-0.29 %),0,0,0,0,5644,48.95
12/12/2017,0,0,3.48(-0.29 %),0,0,0,0,5644,48.95
13/12/2017,0,0,3.64(4.60 %),0,0,0,0,5644,48.95
14/12/2017,0,0,3.4(-6.59 %),0,0,0,0,5644,48.95
15/12/2017,0,0,3.54(4.12 %),0,0,0,0,5644,48.95
18/12/2017,0,0,3.4(-3.95 %),0,0,0,0,5644,48.95
19/12/2017,0,0,3.4(0.00 %),0,0,0,0,5644,48.95
20/12/2017,0,0,3.45(1.47 %),0,0,0,0,5644,48.95
21/12/2017,0,0,3.4(-1.45 %),0,0,0,0,5644,48.95
22/12/2017,0,0,3.4(0.00 %),0,0,0,0,5644,48.95
25/12/2017,0,0,3.4(0.00 %),0,0,0,0,5644,48.95
26/12/2017,0,0,3.46(1.76 %),0,0,0,0,5644,48.95
27/12/2017,0,0,3.53(2.02 %),0,0,0,0,5644,48.95
28/12/2017,0,0,3.39(-3.97 %),0,0,0,0,5644,48.95
29/12/2017,0,0,3.33(-1.77 %),0,0,0,0,5644,48.95
02/01/2018,0,0,3.39(1.80 %),0,0,0,0,5644,48.95
03/01/2018,-1350,-4320000,3.29(-2.95 %),0,0,1350,4320000,5644,48.95
04/01/2018,-12320,-39060000,3.27(-0.61 %),0,0,12320,39060000,5644,48.95
05/01/2018,3470,11610000,3.38(3.36 %),3470,11610000,0,0,2174,48.98
08/01/2018,0,0,3.38(0.00 %),0,0,0,0,3524,48.97
09/01/2018,80,270000,3.38(0.00 %),80,270000,0,0,15764,48.85
10/01/2018,20,70000,3.38(0.00 %),20,70000,0,0,15744,48.85
11/01/2018,0,0,3.19(-5.62 %),0,0,0,0,15744,48.85
12/01/2018,1760,5790000,3.2(0.31 %),1760,5790000,0,0,13984,48.87
15/01/2018,0,0,3.2(0.00 %),0,0,0,0,13984,48.87
16/01/2018,0,0,3.37(5.31 %),0,0,0,0,13984,48.87
17/01/2018,0,0,3.36(-0.30 %),0,0,0,0,13984,48.87
18/01/2018,0,0,3.3(-1.79 %),0,0,0,0,13984,48.87
19/01/2018,0,0,3.3(0.00 %),0,0,0,0,13984,48.87
22/01/2018,0,0,3.15(-4.55 %),0,0,0,0,13984,99.72
25/01/2018,300,900000,3.15(0.00 %),300,900000,0,0,13684,99.73
26/01/2018,0,0,3.24(2.86 %),0,0,0,0,13684,99.73
29/01/2018,0,0,3.18(-1.85 %),0,0,0,0,13684,99.73
30/01/2018,0,0,3(-5.66 %),0,0,0,0,13684,99.73
31/01/2018,-1000,-3000000,2.91(-3.00 %),0,0,1000,3000000,13684,99.73
01/02/2018,0,0,3.09(6.19 %),0,0,0,0,13684,99.73
02/02/2018,0,0,3.19(3.24 %),0,0,0,0,13684,99.73
05/02/2018,0,0,2.98(-6.58 %),0,0,0,0,14684,99.71
06/02/2018,0,0,3(0.67 %),0,0,0,0,14684,99.71
07/02/2018,0,0,2.99(-0.33 %),0,0,0,0,14684,99.71
08/02/2018,0,0,3.09(3.34 %),0,0,0,0,14684,99.71
09/02/2018,0,0,3(-2.91 %),0,0,0,0,14684,99.71
12/02/2018,0,0,3.16(5.33 %),0,0,0,0,14684,99.71
13/02/2018,-21610,-64570000,3(-5.06 %),2000,6260000,23610,70830000,12684,99.75
21/02/2018,-800,-2350000,2.95(-1.67 %),0,0,800,2350000,12684,99.75
22/02/2018,-1030,-3000000,2.91(-1.36 %),0,0,1030,3000000,12684,99.75
23/02/2018,-7310,-21270000,2.91(0.00 %),0,0,7310,21270000,36294,99.29
26/02/2018,-3250,-9460000,2.91(0.00 %),0,0,3250,9460000,37094,99.27
27/02/2018,-9010,-24640000,2.91(0.00 %),0,0,9010,24640000,38124,99.25
28/02/2018,-10000,-29100000,2.72(-6.53 %),0,0,10000,29100000,45434,99.11
01/03/2018,-10510,-28590000,2.71(-0.37 %),0,0,10510,28590000,48684,99.04
02/03/2018,0,0,2.68(-1.11 %),0,0,0,0,57694,98.86
05/03/2018,-100230,-268520000,2.68(0.00 %),0,0,100230,268520000,67694,98.67
06/03/2018,0,0,2.59(-3.36 %),0,0,0,0,78204,98.46
07/03/2018,50,140000,2.72(5.02 %),70,190000,20,50000,78134,98.46
08/03/2018,4370,12720000,2.91(6.99 %),4370,12720000,0,0,173994,96.58
09/03/2018,10,30000,3.11(6.87 %),10,30000,0,0,173984,96.58
12/03/2018,44940,149200000,3.32(6.75 %),44940,149200000,0,0,129064,97.46
13/03/2018,21690,76050000,3.34(0.60 %),21690,76050000,0,0,107374,97.89
14/03/2018,0,0,3.35(0.30 %),0,0,0,0,107374,97.89
15/03/2018,0,0,3.14(-6.27 %),0,0,0,0,107374,97.89
16/03/2018,0,0,3.3(5.10 %),0,0,0,0,107374,97.89
19/03/2018,0,0,3.08(-6.67 %),0,0,0,0,107374,97.89
20/03/2018,0,0,3.2(3.90 %),0,0,0,0,107374,97.89
21/03/2018,0,0,3.28(2.50 %),0,0,0,0,107374,97.89
22/03/2018,0,0,3.2(-2.44 %),0,0,0,0,107374,97.89
23/03/2018,0,0,3.36(5.00 %),0,0,0,0,107374,97.89
26/03/2018,0,0,3.35(-0.30 %),0,0,0,0,107374,97.89
27/03/2018,0,0,3.12(-6.87 %),0,0,0,0,107374,97.89
28/03/2018,0,0,3.11(-0.32 %),0,0,0,0,107374,97.89
29/03/2018,0,0,3.05(-1.93 %),0,0,0,0,107374,97.89
30/03/2018,0,0,2.99(-1.97 %),0,0,0,0,107374,97.89
02/04/2018,0,0,2.89(-3.34 %),0,0,0,0,107374,97.89
03/04/2018,0,0,2.94(1.73 %),0,0,0,0,107374,97.89
04/04/2018,0,0,2.89(-1.70 %),0,0,0,0,107374,97.89
05/04/2018,0,0,2.98(3.11 %),0,0,0,0,107374,97.89
06/04/2018,0,0,2.92(-2.01 %),0,0,0,0,107374,97.89
09/04/2018,0,0,2.95(1.03 %),0,0,0,0,107374,97.89
10/04/2018,0,0,2.95(0.00 %),0,0,0,0,107374,97.89
11/04/2018,0,0,2.9(-1.69 %),0,0,0,0,107374,97.89
12/04/2018,0,0,2.8(-3.45 %),0,0,0,0,107374,97.89
13/04/2018,0,0,2.79(-0.36 %),0,0,0,0,107374,97.89
16/04/2018,0,0,2.68(-3.94 %),0,0,0,0,107374,97.89
17/04/2018,0,0,2.7(0.75 %),0,0,0,0,107374,97.89
18/04/2018,0,0,2.7(0.00 %),0,0,0,0,107374,97.89
19/04/2018,0,0,2.86(5.93 %),0,0,0,0,107374,97.89
20/04/2018,0,0,2.67(-6.64 %),0,0,0,0,107374,97.89
23/04/2018,0,0,2.73(2.25 %),0,0,0,0,107374,97.89
24/04/2018,0,0,2.92(6.96 %),0,0,0,0,107374,97.89
26/04/2018,0,0,2.92(0.00 %),0,0,0,0,107374,97.89
27/04/2018,0,0,2.9(-0.68 %),0,0,0,0,107374,97.89
02/05/2018,0,0,2.9(0.00 %),0,0,0,0,107374,97.89
03/05/2018,0,0,2.9(0.00 %),0,0,0,0,107374,97.89
04/05/2018,0,0,2.9(0.00 %),0,0,0,0,107377,97.89
07/05/2018,0,0,2.87(-1.03 %),0,0,0,0,107377,97.89
08/05/2018,0,0,2.87(0.00 %),0,0,0,0,107377,97.89
09/05/2018,0,0,2.98(3.83 %),0,0,0,0,107377,97.89
10/05/2018,0,0,2.8(-6.04 %),0,0,0,0,107377,97.89
11/05/2018,0,0,2.92(4.29 %),0,0,0,0,107377,97.89
14/05/2018,0,0,2.88(-1.37 %),0,0,0,0,107377,97.89
15/05/2018,-1480,-3970000,2.81(-2.43 %),0,0,1480,3970000,107377,97.89
16/05/2018,0,0,2.81(0.00 %),0,0,0,0,107377,97.89
17/05/2018,-30,-80000,2.79(-0.71 %),0,0,30,80000,107377,97.89
18/05/2018,-680,-1780000,2.74(-1.79 %),0,0,680,1780000,108857,97.86
21/05/2018,0,0,2.69(-1.82 %),0,0,0,0,108857,97.86
22/05/2018,-10,-30000,2.7(0.37 %),0,0,10,30000,108887,97.86
23/05/2018,0,0,2.68(-0.74 %),0,0,0,0,109567,97.84
24/05/2018,-100,-260000,2.6(-2.99 %),0,0,100,260000,109567,97.84
25/05/2018,0,0,2.77(6.54 %),0,0,0,0,109577,97.84
28/05/2018,0,0,2.58(-6.86 %),0,0,0,0,109577,97.84
29/05/2018,0,0,2.76(6.98 %),0,0,0,0,109683,97.84
30/05/2018,0,0,2.91(5.43 %),0,0,0,0,109683,97.84
31/05/2018,0,0,2.71(-6.87 %),0,0,0,0,109683,97.84
01/06/2018,0,0,2.69(-0.74 %),0,0,0,0,109683,97.84
04/06/2018,0,0,2.79(3.72 %),0,0,0,0,109683,97.84
05/06/2018,0,0,2.85(2.15 %),0,0,0,0,109683,97.84
06/06/2018,-200,-530000,2.83(-0.70 %),0,0,200,530000,109683,97.84
07/06/2018,0,0,2.77(-2.12 %),0,0,0,0,109683,97.84
08/06/2018,0,0,2.76(-0.36 %),0,0,0,0,109683,97.84
11/06/2018,0,0,2.9(5.07 %),0,0,0,0,109883,97.84
12/06/2018,0,0,2.7(-6.90 %),0,0,0,0,109883,97.84
13/06/2018,0,0,2.58(-4.44 %),0,0,0,0,109883,97.84
14/06/2018,0,0,2.75(6.59 %),0,0,0,0,109883,97.84
15/06/2018,0,0,2.7(-1.82 %),0,0,0,0,109883,97.84
18/06/2018,0,0,2.68(-0.74 %),0,0,0,0,109883,97.84
19/06/2018,0,0,2.66(-0.75 %),0,0,0,0,109883,97.84
20/06/2018,0,0,2.62(-1.50 %),0,0,0,0,109883,97.84
21/06/2018,0,0,2.66(1.53 %),0,0,0,0,109883,97.84
22/06/2018,0,0,2.61(-1.88 %),0,0,0,0,109883,97.84
25/06/2018,90850,220770000,2.61(0.00 %),90850,220770000,0,0,19033,99.63
26/06/2018,0,0,2.75(5.36 %),0,0,0,0,19033,99.63
27/06/2018,0,0,2.69(-2.18 %),0,0,0,0,19033,99.63
28/06/2018,210,560000,2.68(-0.37 %),210,560000,0,0,18823,99.63
29/06/2018,0,0,2.6(-2.99 %),0,0,0,0,18823,99.63
02/07/2018,0,0,2.6(0.00 %),0,0,0,0,18823,99.63
03/07/2018,0,0,2.71(4.23 %),0,0,0,0,18823,99.63
04/07/2018,0,0,2.69(-0.74 %),0,0,0,0,18823,99.63
05/07/2018,0,0,2.68(-0.37 %),0,0,0,0,18823,99.63
06/07/2018,0,0,2.65(-1.12 %),0,0,0,0,18823,99.63
09/07/2018,0,0,2.47(-6.79 %),0,0,0,0,18823,99.63
10/07/2018,0,0,2.56(3.64 %),0,0,0,0,18823,99.63
11/07/2018,0,0,2.4(-6.25 %),0,0,0,0,18823,99.63
12/07/2018,0,0,2.55(6.25 %),0,0,0,0,18823,99.63
13/07/2018,0,0,2.55(0.00 %),0,0,0,0,18823,99.63
16/07/2018,0,0,2.55(0.00 %),0,0,0,0,18823,99.63
17/07/2018,0,0,2.69(5.49 %),0,0,0,0,18823,99.63
18/07/2018,0,0,2.51(-6.69 %),0,0,0,0,18823,48.82
19/07/2018,0,0,2.65(5.58 %),0,0,0,0,18823,99.63
20/07/2018,-1140,-2820000,2.5(-5.66 %),0,0,1140,2820000,18823,99.63
23/07/2018,0,0,2.55(2.00 %),0,0,0,0,18823,48.82
24/07/2018,0,0,2.38(-6.67 %),0,0,0,0,18823,99.63
25/07/2018,0,0,2.3(-3.36 %),0,0,0,0,19963,99.61
26/07/2018,0,0,2.3(0.00 %),0,0,0,0,19963,99.61
27/07/2018,-160,-370000,2.4(4.35 %),0,0,160,370000,19963,99.61
30/07/2018,0,0,2.48(3.33 %),0,0,0,0,19963,99.61
31/07/2018,0,0,2.48(0.00 %),0,0,0,0,19963,48.81
01/08/2018,0,0,2.65(6.85 %),0,0,0,0,20123,99.6
02/08/2018,0,0,2.65(0.00 %),0,0,0,0,20123,99.6
03/08/2018,0,0,2.72(2.64 %),0,0,0,0,20123,99.6
06/08/2018,0,0,2.72(0.00 %),0,0,0,0,20123,48.81
07/08/2018,0,0,2.7(-0.74 %),0,0,0,0,20123,99.6
08/08/2018,0,0,2.64(-2.22 %),0,0,0,0,20123,99.6
09/08/2018,0,0,2.69(1.89 %),0,0,0,0,20123,99.6
10/08/2018,0,0,2.55(-5.20 %),0,0,0,0,20123,99.6
13/08/2018,0,0,2.69(5.49 %),0,0,0,0,20123,99.6
14/08/2018,0,0,2.66(-1.12 %),0,0,0,0,20123,99.6
15/08/2018,0,0,2.65(-0.38 %),0,0,0,0,20123,99.6
16/08/2018,0,0,2.8(5.66 %),0,0,0,0,20123,99.6
17/08/2018,0,0,2.8(0.00 %),0,0,0,0,20123,48.81
20/08/2018,0,0,2.8(0.00 %),0,0,0,0,20126,99.6
21/08/2018,0,0,2.61(-6.79 %),0,0,0,0,20126,99.6
22/08/2018,0,0,2.61(0.00 %),0,0,0,0,20126,99.6
23/08/2018,0,0,2.61(0.00 %),0,0,0,0,20126,99.6
24/08/2018,0,0,2.69(3.07 %),0,0,0,0,20126,99.6
27/08/2018,0,0,2.69(0.00 %),0,0,0,0,20126,99.6
28/08/2018,0,0,2.78(3.35 %),0,0,0,0,20126,99.6
29/08/2018,0,0,2.72(-2.16 %),0,0,0,0,20126,99.6
30/08/2018,-200,-510000,2.74(0.74 %),0,0,200,510000,20126,99.6
31/08/2018,0,0,2.74(0.00 %),0,0,0,0,20126,99.6
04/09/2018,0,0,2.71(-1.09 %),0,0,0,0,20126,99.6
05/09/2018,0,0,2.71(0.00 %),0,0,0,0,20326,99.6
06/09/2018,0,0,2.73(0.74 %),0,0,0,0,20326,99.6
07/09/2018,0,0,2.58(-5.49 %),0,0,0,0,20326,48.8
10/09/2018,-600,-1480000,2.68(3.88 %),0,0,600,1480000,20326,99.6
11/09/2018,-1300,-3350000,2.73(1.87 %),0,0,1300,3350000,20326,99.6
12/09/2018,0,0,2.72(-0.37 %),0,0,0,0,20326,99.6
13/09/2018,0,0,2.7(-0.74 %),0,0,0,0,20926,99.59
14/09/2018,0,0,2.6(-3.70 %),0,0,0,0,22226,99.56
17/09/2018,-1090,-2730000,2.6(0.00 %),0,0,1090,2730000,22226,99.56
18/09/2018,-30,-80000,2.6(0.00 %),0,0,30,80000,22226,99.56
19/09/2018,-330,-810000,2.6(0.00 %),0,0,330,810000,22230,99.56
20/09/2018,-500,-1240000,2.6(0.00 %),0,0,500,1240000,23320,99.54
21/09/2018,-150,-390000,2.56(-1.54 %),0,0,150,390000,23350,99.54
24/09/2018,-500,-1210000,2.42(-5.47 %),0,0,500,1210000,23680,99.53
25/09/2018,0,0,2.57(6.20 %),0,0,0,0,23680,48.77
26/09/2018,-350,-840000,2.5(-2.72 %),0,0,350,840000,24330,99.52
27/09/2018,0,0,2.55(2.00 %),0,0,0,0,24830,99.51
28/09/2018,0,0,2.53(-0.78 %),0,0,0,0,24830,48.76
01/10/2018,0,0,2.52(-0.40 %),0,0,0,0,25163,99.5
02/10/2018,0,0,2.57(1.98 %),0,0,0,0,25163,48.76
03/10/2018,-1350,-3290000,2.5(-2.72 %),0,0,1350,3290000,25163,99.5
04/10/2018,0,0,2.34(-6.40 %),0,0,0,0,25163,99.5
05/10/2018,0,0,2.49(6.41 %),0,0,0,0,25163,99.5
08/10/2018,0,0,2.49(0.00 %),0,0,0,0,26513,99.48
09/10/2018,0,0,2.49(0.00 %),0,0,0,0,26513,99.48
