Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
10/10/2018,0,0,2.53(1.61 %),0,0,0,0,26513,48.74
11/10/2018,-140,-331000,2.37(-6.32 %),0,0,140,331000,26653,48.74
12/10/2018,0,0,2.49(5.06 %),0,0,0,0,26653,48.74
15/10/2018,0,0,2.49(0.00 %),0,0,0,0,26513,99.48
16/10/2018,0,0,2.49(0.00 %),0,0,0,0,26653,99.48
17/10/2018,0,0,2.49(0.00 %),0,0,0,0,26653,48.74
18/10/2018,0,0,2.49(0.00 %),0,0,0,0,26653,99.48
19/10/2018,0,0,2.49(0.00 %),0,0,0,0,26653,48.74
22/10/2018,0,0,2.49(0.00 %),0,0,0,0,26653,99.48
23/10/2018,0,0,2.49(0.00 %),0,0,0,0,26653,48.74
24/10/2018,0,0,2.49(0.00 %),0,0,0,0,26653,99.48
25/10/2018,20,50000,2.49(0.00 %),20,50000,0,0,26633,99.48
26/10/2018,0,0,2.5(0.40 %),0,0,0,0,26641,99.48
29/10/2018,0,0,2.5(0.00 %),0,0,0,0,26641,99.48
30/10/2018,0,0,2.5(0.00 %),0,0,0,0,26641,48.74
31/10/2018,0,0,2.5(0.00 %),0,0,0,0,26641,48.74
01/11/2018,0,0,2.62(4.80 %),0,0,0,0,26641,99.48
02/11/2018,0,0,2.55(-2.67 %),0,0,0,0,26641,48.74
05/11/2018,50,130000,2.5(-1.96 %),50,130000,0,0,26591,99.48
06/11/2018,0,0,2.49(-0.40 %),0,0,0,0,26591,48.74
07/11/2018,0,0,2.45(-1.61 %),0,0,0,0,26591,99.48
08/11/2018,0,0,2.5(2.04 %),0,0,0,0,26591,99.48
09/11/2018,0,0,2.5(0.00 %),0,0,0,0,26591,99.48
12/11/2018,0,0,2.5(0.00 %),0,0,0,0,26591,99.48
13/11/2018,0,0,2.5(0.00 %),0,0,0,0,26591,99.48
14/11/2018,0,0,2.5(0.00 %),0,0,0,0,26591,99.48
15/11/2018,0,0,2.5(0.00 %),0,0,0,0,26591,99.48
16/11/2018,0,0,2.33(-6.80 %),0,0,0,0,26591,99.48
19/11/2018,0,0,2.48(6.44 %),0,0,0,0,26591,99.48
20/11/2018,0,0,2.4(-3.23 %),0,0,0,0,26591,99.48
21/11/2018,0,0,2.24(-6.67 %),0,0,0,0,26591,99.48
22/11/2018,0,0,2.38(6.25 %),0,0,0,0,26591,99.48
23/11/2018,0,0,2.38(0.00 %),0,0,0,0,26591,99.48
26/11/2018,0,0,2.38(0.00 %),0,0,0,0,26591,48.74
27/11/2018,0,0,2.45(2.94 %),0,0,0,0,26591,99.48
28/11/2018,0,0,2.45(0.00 %),0,0,0,0,26591,99.48
29/11/2018,0,0,2.45(0.00 %),0,0,0,0,26591,99.48
30/11/2018,0,0,2.44(-0.41 %),0,0,0,0,26591,99.48
03/12/2018,0,0,2.48(1.64 %),0,0,0,0,26591,48.74
04/12/2018,0,0,2.48(0.00 %),0,0,0,0,26591,99.48
05/12/2018,0,0,2.48(0.00 %),0,0,0,0,26591,48.74
06/12/2018,0,0,2.48(0.00 %),0,0,0,0,26591,99.48
07/12/2018,0,0,2.48(0.00 %),0,0,0,0,26591,99.48
10/12/2018,10,20000,2.48(0.00 %),10,20000,0,0,26581,99.48
11/12/2018,0,0,2.48(0.00 %),0,0,0,0,26581,99.48
12/12/2018,0,0,2.48(0.00 %),0,0,0,0,26581,99.48
13/12/2018,0,0,2.48(0.00 %),0,0,0,0,26581,99.48
14/12/2018,0,0,2.48(0.00 %),0,0,0,0,26581,99.48
17/12/2018,0,0,2.48(0.00 %),0,0,0,0,26581,99.48
18/12/2018,0,0,2.48(0.00 %),0,0,0,0,26581,99.48
19/12/2018,0,0,2.48(0.00 %),0,0,0,0,26581,99.48
20/12/2018,0,0,2.48(0.00 %),0,0,0,0,26581,99.48
21/12/2018,0,0,2.32(-6.45 %),0,0,0,0,26581,99.48
24/12/2018,0,0,2.2(-5.17 %),0,0,0,0,26581,99.48
25/12/2018,0,0,2.3(4.55 %),0,0,0,0,26581,99.48
26/12/2018,0,0,2.3(0.00 %),0,0,0,0,26581,48.74
27/12/2018,0,0,2.38(3.48 %),0,0,0,0,26581,99.48
28/12/2018,0,0,2.38(0.00 %),0,0,0,0,26581,99.48
02/01/2019,0,0,2.38(0.00 %),0,0,0,0,26581,48.74
03/01/2019,0,0,2.38(0.00 %),0,0,0,0,26581,48.74
04/01/2019,0,0,2.38(0.00 %),0,0,0,0,26581,99.48
07/01/2019,0,0,2.5(5.04 %),0,0,0,0,26581,48.74
08/01/2019,0,0,2.5(0.00 %),0,0,0,0,26581,99.48
09/01/2019,0,0,2.5(0.00 %),0,0,0,0,26581,99.48
10/01/2019,0,0,2.5(0.00 %),0,0,0,0,26581,99.48
11/01/2019,0,0,2.5(0.00 %),0,0,0,0,26581,99.48
14/01/2019,0,0,2.5(0.00 %),0,0,0,0,26581,99.48
15/01/2019,0,0,2.65(6.00 %),0,0,0,0,26581,99.48
16/01/2019,0,0,2.47(-6.79 %),0,0,0,0,26581,48.74
17/01/2019,0,0,2.47(0.00 %),0,0,0,0,26581,99.48
18/01/2019,0,0,2.47(0.00 %),0,0,0,0,26581,99.48
21/01/2019,0,0,2.47(0.00 %),0,0,0,0,26581,99.48
22/01/2019,0,0,2.47(0.00 %),0,0,0,0,26581,99.48
23/01/2019,0,0,2.47(0.00 %),0,0,0,0,26581,99.48
24/01/2019,0,0,2.58(4.45 %),0,0,0,0,26581,99.48
25/01/2019,0,0,2.58(0.00 %),0,0,0,0,26581,99.48
28/01/2019,0,0,2.58(0.00 %),0,0,0,0,26581,99.48
29/01/2019,10,24000,2.48(-3.88 %),10,24000,0,0,26571,48.74
30/01/2019,0,0,2.48(0.00 %),0,0,0,0,26571,99.48
31/01/2019,0,0,2.48(0.00 %),0,0,0,0,26571,99.48
01/02/2019,0,0,2.63(6.05 %),0,0,0,0,26571,99.48
11/02/2019,0,0,2.63(0.00 %),0,0,0,0,26571,99.48
12/02/2019,0,0,2.63(0.00 %),0,0,0,0,26571,99.48
13/02/2019,0,0,2.63(0.00 %),0,0,0,0,26571,99.48
14/02/2019,0,0,2.45(-6.84 %),0,0,0,0,26571,99.48
15/02/2019,0,0,2.59(5.71 %),0,0,0,0,26571,99.48
18/02/2019,0,0,2.49(-3.86 %),0,0,0,0,26571,99.48
19/02/2019,0,0,2.48(-0.40 %),0,0,0,0,26571,99.48
20/02/2019,0,0,2.31(-6.85 %),0,0,0,0,26571,99.48
21/02/2019,10,21500,2.15(-6.93 %),10,21500,0,0,26561,48.74
22/02/2019,-3550,-7632500,2.28(6.05 %),0,0,3550,7632500,30111,48.71
25/02/2019,0,0,2.27(-0.44 %),0,0,0,0,30111,48.71
26/02/2019,0,0,2.19(-3.52 %),0,0,0,0,30111,48.71
27/02/2019,20,43000,2.04(-6.85 %),20,43000,0,0,30091,48.71
28/02/2019,10,20000,2(-1.96 %),10,20000,0,0,30081,99.41
01/03/2019,0,0,2.08(4.00 %),0,0,0,0,30081,99.41
04/03/2019,0,0,2.11(1.44 %),0,0,0,0,30081,99.41
05/03/2019,1550,3160000,2.1(-0.47 %),1550,3160000,0,0,28531,99.44
06/03/2019,0,0,2.07(-1.43 %),0,0,0,0,28531,99.44
07/03/2019,20,41000,2.06(-0.48 %),20,41000,0,0,28511,48.73
08/03/2019,0,0,1.99(-3.40 %),0,0,0,0,28511,99.44
11/03/2019,0,0,1.86(-6.53 %),0,0,0,0,28511,99.44
12/03/2019,0,0,1.94(4.30 %),0,0,0,0,28511,99.44
13/03/2019,0,0,1.94(0.00 %),0,0,0,0,28511,99.44
14/03/2019,0,0,1.9(-2.06 %),0,0,0,0,28511,99.44
15/03/2019,0,0,1.9(0.00 %),0,0,0,0,28511,99.44
18/03/2019,0,0,1.99(4.74 %),0,0,0,0,28511,99.44
19/03/2019,0,0,1.98(-0.50 %),0,0,0,0,28511,99.44
20/03/2019,0,0,1.98(0.00 %),0,0,0,0,28511,99.44
21/03/2019,0,0,1.98(0.00 %),0,0,0,0,28511,99.44
22/03/2019,3230,6070000,1.88(-5.05 %),3250,6110000,20,40000,25261,99.5
25/03/2019,0,0,1.9(1.06 %),0,0,0,0,25281,48.76
26/03/2019,0,0,1.9(0.00 %),0,0,0,0,25281,48.76
27/03/2019,0,0,1.89(-0.53 %),0,0,0,0,25281,99.5
28/03/2019,0,0,1.89(0.00 %),0,0,0,0,25281,99.5
29/03/2019,0,0,1.88(-0.53 %),0,0,0,0,25281,99.5
01/04/2019,0,0,1.88(0.00 %),0,0,0,0,25281,99.5
02/04/2019,0,0,1.88(0.00 %),0,0,0,0,25281,99.5
03/04/2019,0,0,1.9(1.06 %),0,0,0,0,25281,99.5
04/04/2019,0,0,1.9(0.00 %),0,0,0,0,25281,99.5
05/04/2019,6000,11400000,1.9(0.00 %),6000,11400000,0,0,19281,99.62
08/04/2019,0,0,1.9(0.00 %),0,0,0,0,19281,99.62
09/04/2019,0,0,1.9(0.00 %),0,0,0,0,19281,99.62
10/04/2019,0,0,1.78(-6.32 %),0,0,0,0,19281,99.62
11/04/2019,0,0,1.89(6.18 %),0,0,0,0,19281,99.62
12/04/2019,0,0,1.89(0.00 %),0,0,0,0,19281,99.62
16/04/2019,0,0,1.89(0.00 %),0,0,0,0,19281,99.62
17/04/2019,0,0,1.89(0.00 %),0,0,0,0,19281,99.62
18/04/2019,0,0,1.85(-2.12 %),0,0,0,0,19281,99.62
19/04/2019,0,0,1.88(1.62 %),0,0,0,0,19281,99.62
22/04/2019,0,0,1.88(0.00 %),0,0,0,0,19281,99.62
23/04/2019,0,0,1.89(0.53 %),0,0,0,0,19281,99.62
24/04/2019,0,0,1.86(-1.59 %),0,0,0,0,19281,99.62
25/04/2019,0,0,1.86(0.00 %),0,0,0,0,19281,99.62
26/04/2019,0,0,1.85(-0.54 %),0,0,0,0,19281,99.62
02/05/2019,0,0,1.85(0.00 %),0,0,0,0,19281,99.62
03/05/2019,0,0,1.84(-0.54 %),0,0,0,0,19281,99.62
06/05/2019,0,0,1.84(0.00 %),0,0,0,0,19281,99.62
07/05/2019,0,0,1.84(0.00 %),0,0,0,0,19281,99.62
08/05/2019,0,0,1.84(0.00 %),0,0,0,0,19281,99.62
09/05/2019,0,0,1.84(0.00 %),0,0,0,0,19281,99.62
10/05/2019,0,0,1.84(0.00 %),0,0,0,0,19281,99.62
13/05/2019,0,0,1.94(5.43 %),0,0,0,0,19281,99.62
14/05/2019,0,0,1.94(0.00 %),0,0,0,0,19281,99.62
15/05/2019,0,0,1.81(-6.70 %),0,0,0,0,19281,99.62
16/05/2019,0,0,1.79(-1.10 %),0,0,0,0,19281,99.62
17/05/2019,0,0,1.7(-5.03 %),0,0,0,0,19281,99.62
20/05/2019,0,0,1.7(0.00 %),0,0,0,0,19281,99.62
21/05/2019,0,0,1.7(0.00 %),0,0,0,0,19281,99.62
22/05/2019,0,0,1.79(5.29 %),0,0,0,0,19281,99.62
23/05/2019,0,0,1.79(0.00 %),0,0,0,0,19281,99.62
24/05/2019,0,0,1.89(5.59 %),0,0,0,0,19281,99.62
27/05/2019,0,0,1.76(-6.88 %),0,0,0,0,19281,99.62
28/05/2019,0,0,1.76(0.00 %),0,0,0,0,19281,99.62
29/05/2019,5000,8750000,1.75(-0.57 %),5000,8750000,0,0,14281,99.72
30/05/2019,750,1280000,1.7(-2.86 %),750,1280000,0,0,13531,99.73
31/05/2019,7100,12070000,1.7(0.00 %),7100,12070000,0,0,6431,99.87
03/06/2019,0,0,1.76(3.53 %),0,0,0,0,6431,48.94
04/06/2019,930,1640000,1.76(0.00 %),930,1640000,0,0,5501,48.95
05/06/2019,0,0,1.85(5.11 %),0,0,0,0,5501,48.95
06/06/2019,0,0,1.85(0.00 %),0,0,0,0,5501,48.95
07/06/2019,0,0,1.85(0.00 %),0,0,0,0,5501,48.95
10/06/2019,0,0,1.89(2.16 %),0,0,0,0,5501,48.95
11/06/2019,0,0,1.89(0.00 %),0,0,0,0,5501,48.95
12/06/2019,0,0,1.99(5.29 %),0,0,0,0,5501,48.95
13/06/2019,0,0,1.99(0.00 %),0,0,0,0,5501,48.95
14/06/2019,0,0,1.86(-6.53 %),0,0,0,0,5501,48.95
17/06/2019,0,0,1.83(-1.61 %),0,0,0,0,5501,48.95
18/06/2019,0,0,1.83(0.00 %),0,0,0,0,5501,48.95
19/06/2019,0,0,1.83(0.00 %),0,0,0,0,5501,48.95
20/06/2019,0,0,1.79(-2.19 %),0,0,0,0,5501,48.95
21/06/2019,0,0,1.7(-5.03 %),0,0,0,0,5501,48.95
24/06/2019,0,0,1.7(0.00 %),0,0,0,0,5501,48.95
25/06/2019,0,0,1.7(0.00 %),0,0,0,0,5501,48.95
26/06/2019,0,0,1.6(-5.88 %),0,0,0,0,5501,48.95
27/06/2019,0,0,1.61(0.62 %),0,0,0,0,5501,48.95
28/06/2019,0,0,1.67(3.73 %),0,0,0,0,5501,48.95
01/07/2019,0,0,1.64(-1.80 %),0,0,0,0,5501,48.95
02/07/2019,0,0,1.75(6.71 %),0,0,0,0,5501,48.95
03/07/2019,0,0,1.85(5.71 %),0,0,0,0,5501,48.95
04/07/2019,0,0,1.83(-1.08 %),0,0,0,0,5501,48.95
05/07/2019,0,0,1.71(-6.56 %),0,0,0,0,5501,48.95
08/07/2019,5000,8000000,1.6(-6.43 %),5000,8000000,0,0,501,49.0
09/07/2019,500,750000,1.66(3.75 %),500,750000,0,0,1,49.0
10/07/2019,0,0,1.56(-6.02 %),0,0,0,0,1,49.0
11/07/2019,0,0,1.56(0.00 %),0,0,0,0,1,49.0
12/07/2019,0,0,1.56(0.00 %),0,0,0,0,1,49.0
15/07/2019,0,0,1.51(-3.21 %),0,0,0,0,1,49.0
16/07/2019,0,0,1.41(-6.62 %),0,0,0,0,1,49.0
17/07/2019,0,0,1.32(-6.38 %),0,0,0,0,1,49.0
18/07/2019,0,0,1.41(6.82 %),0,0,0,0,1,49.0
19/07/2019,0,0,1.49(5.67 %),0,0,0,0,1,49.0
22/07/2019,0,0,1.57(5.37 %),0,0,0,0,1,49.0
23/07/2019,0,0,1.66(5.73 %),0,0,0,0,1,49.0
24/07/2019,0,0,1.66(0.00 %),0,0,0,0,1,49.0
25/07/2019,0,0,1.66(0.00 %),0,0,0,0,1,49.0
26/07/2019,0,0,1.66(0.00 %),0,0,0,0,1,49.0
29/07/2019,0,0,1.66(0.00 %),0,0,0,0,1,49.0
30/07/2019,0,0,1.76(6.02 %),0,0,0,0,1,49.0
31/07/2019,0,0,1.76(0.00 %),0,0,0,0,1,49.0
01/08/2019,0,0,1.76(0.00 %),0,0,0,0,1,49.0
02/08/2019,0,0,1.76(0.00 %),0,0,0,0,1,49.0
05/08/2019,0,0,1.76(0.00 %),0,0,0,0,1,49.0
06/08/2019,0,0,1.76(0.00 %),0,0,0,0,1,49.0
07/08/2019,0,0,1.76(0.00 %),0,0,0,0,1,49.0
08/08/2019,0,0,1.64(-6.82 %),0,0,0,0,1,49.0
09/08/2019,0,0,1.64(0.00 %),0,0,0,0,1,49.0
12/08/2019,0,0,1.64(0.00 %),0,0,0,0,1,49.0
13/08/2019,0,0,1.63(-0.61 %),0,0,0,0,1,49.0
14/08/2019,0,0,1.52(-6.75 %),0,0,0,0,1,49.0
15/08/2019,0,0,1.6(5.26 %),0,0,0,0,1,49.0
16/08/2019,0,0,1.52(-5.00 %),0,0,0,0,1,49.0
19/08/2019,0,0,1.52(0.00 %),0,0,0,0,1,49.0
20/08/2019,0,0,1.51(-0.66 %),0,0,0,0,1,49.0
21/08/2019,0,0,1.51(0.00 %),0,0,0,0,1,49.0
22/08/2019,0,0,1.51(0.00 %),0,0,0,0,1,49.0
23/08/2019,0,0,1.53(1.32 %),0,0,0,0,1,49.0
26/08/2019,0,0,1.52(-0.65 %),0,0,0,0,1,49.0
27/08/2019,0,0,1.52(0.00 %),0,0,0,0,1,49.0
28/08/2019,0,0,1.59(4.61 %),0,0,0,0,1,49.0
29/08/2019,0,0,1.59(0.00 %),0,0,0,0,1,49.0
30/08/2019,0,0,1.6(0.63 %),0,0,0,0,1,49.0
03/09/2019,0,0,1.59(-0.62 %),0,0,0,0,1,49.0
04/09/2019,0,0,1.61(1.26 %),0,0,0,0,1,49.0
05/09/2019,0,0,1.72(6.83 %),0,0,0,0,1,49.0
06/09/2019,0,0,1.67(-2.91 %),0,0,0,0,1,49.0
09/09/2019,-2380,-4050000,1.67(0.00 %),0,0,2380,4050000,1,49.0
10/09/2019,0,0,1.67(0.00 %),0,0,0,0,2381,48.98
11/09/2019,0,0,1.75(4.79 %),0,0,0,0,2381,48.98
12/09/2019,2000,3740000,1.65(-5.71 %),2000,3740000,0,0,381,49.0
13/09/2019,0,0,1.58(-4.24 %),0,0,0,0,381,49.0
16/09/2019,0,0,1.62(2.53 %),0,0,0,0,381,49.0
17/09/2019,0,0,1.62(0.00 %),0,0,0,0,381,49.0
18/09/2019,0,0,1.53(-5.56 %),0,0,0,0,381,49.0
19/09/2019,0,0,1.53(0.00 %),0,0,0,0,381,49.0
20/09/2019,0,0,1.43(-6.54 %),0,0,0,0,381,49.0
23/09/2019,0,0,1.53(6.99 %),0,0,0,0,381,49.0
24/09/2019,0,0,1.63(6.54 %),0,0,0,0,381,49.0
25/09/2019,0,0,1.63(0.00 %),0,0,0,0,381,49.0
26/09/2019,0,0,1.54(-5.52 %),0,0,0,0,381,49.0
27/09/2019,0,0,1.64(6.49 %),0,0,0,0,381,49.0
30/09/2019,0,0,1.64(0.00 %),0,0,0,0,381,49.0
01/10/2019,0,0,1.73(5.49 %),0,0,0,0,381,49.0
02/10/2019,0,0,1.82(5.20 %),0,0,0,0,381,49.0
03/10/2019,0,0,1.83(0.55 %),0,0,0,0,381,49.0
04/10/2019,0,0,1.83(0.00 %),0,0,0,0,381,49.0
07/10/2019,0,0,1.95(6.56 %),0,0,0,0,381,49.0
08/10/2019,0,0,1.95(0.00 %),0,0,0,0,381,49.0
09/10/2019,0,0,1.95(0.00 %),0,0,0,0,381,49.0
10/10/2019,0,0,1.95(0.00 %),0,0,0,0,381,49.0
11/10/2019,0,0,1.95(0.00 %),0,0,0,0,381,49.0
14/10/2019,0,0,1.9(-2.56 %),0,0,0,0,381,49.0
15/10/2019,0,0,2.03(6.84 %),0,0,0,0,381,49.0
16/10/2019,0,0,2.03(0.00 %),0,0,0,0,381,49.0
17/10/2019,0,0,1.9(-6.40 %),0,0,0,0,381,49.0
18/10/2019,0,0,1.9(0.00 %),0,0,0,0,381,49.0
21/10/2019,0,0,1.9(0.00 %),0,0,0,0,381,49.0
22/10/2019,0,0,1.9(0.00 %),0,0,0,0,381,49.0
23/10/2019,0,0,1.9(0.00 %),0,0,0,0,381,49.0
24/10/2019,0,0,1.88(-1.05 %),0,0,0,0,381,49.0
25/10/2019,0,0,1.9(1.06 %),0,0,0,0,381,49.0
28/10/2019,0,0,1.9(0.00 %),0,0,0,0,381,49.0
29/10/2019,0,0,1.9(0.00 %),0,0,0,0,381,49.0
30/10/2019,0,0,1.9(0.00 %),0,0,0,0,381,49.0
31/10/2019,0,0,1.94(2.11 %),0,0,0,0,381,49.0
01/11/2019,0,0,1.94(0.00 %),0,0,0,0,381,49.0
04/11/2019,0,0,1.88(-3.09 %),0,0,0,0,381,49.0
05/11/2019,0,0,1.75(-6.91 %),0,0,0,0,381,49.0
06/11/2019,0,0,1.84(5.14 %),0,0,0,0,381,49.0
07/11/2019,0,0,1.84(0.00 %),0,0,0,0,381,49.0
08/11/2019,0,0,1.84(0.00 %),0,0,0,0,381,49.0
11/11/2019,0,0,1.84(0.00 %),0,0,0,0,381,49.0
12/11/2019,0,0,1.91(3.80 %),0,0,0,0,381,49.0
13/11/2019,0,0,2.03(6.28 %),0,0,0,0,381,49.0
14/11/2019,0,0,1.9(-6.40 %),0,0,0,0,381,49.0
15/11/2019,0,0,1.83(-3.68 %),0,0,0,0,381,49.0
18/11/2019,0,0,1.73(-5.46 %),0,0,0,0,381,49.0
19/11/2019,0,0,1.85(6.94 %),0,0,0,0,381,49.0
20/11/2019,0,0,1.96(5.95 %),0,0,0,0,381,49.0
21/11/2019,0,0,1.91(-2.55 %),0,0,0,0,381,49.0
22/11/2019,0,0,1.91(0.00 %),0,0,0,0,381,49.0
25/11/2019,0,0,1.91(0.00 %),0,0,0,0,381,49.0
26/11/2019,0,0,1.91(0.00 %),0,0,0,0,381,49.0
27/11/2019,0,0,2.04(6.81 %),0,0,0,0,381,49.0
28/11/2019,0,0,2.11(3.43 %),0,0,0,0,381,49.0
29/11/2019,0,0,2.22(5.21 %),0,0,0,0,381,49.0
02/12/2019,0,0,2.22(0.00 %),0,0,0,0,381,49.0
03/12/2019,0,0,2.08(-6.31 %),0,0,0,0,381,49.0
04/12/2019,0,0,2.08(0.00 %),0,0,0,0,381,49.0
05/12/2019,0,0,2.12(1.92 %),0,0,0,0,381,49.0
06/12/2019,0,0,2(-5.66 %),0,0,0,0,381,49.0
09/12/2019,0,0,1.92(-4.00 %),0,0,0,0,381,49.0
10/12/2019,0,0,2.04(6.25 %),0,0,0,0,381,49.0
11/12/2019,0,0,1.93(-5.39 %),0,0,0,0,381,49.0
12/12/2019,0,0,2.03(5.18 %),0,0,0,0,381,49.0
13/12/2019,0,0,2.03(0.00 %),0,0,0,0,381,49.0
16/12/2019,0,0,2.17(6.90 %),0,0,0,0,381,49.0
17/12/2019,0,0,2.02(-6.91 %),0,0,0,0,381,49.0
18/12/2019,0,0,2.02(0.00 %),0,0,0,0,381,49.0
19/12/2019,0,0,2.08(2.97 %),0,0,0,0,381,49.0
20/12/2019,0,0,2.08(0.00 %),0,0,0,0,381,49.0
23/12/2019,0,0,2.08(0.00 %),0,0,0,0,381,49.0
24/12/2019,0,0,2.12(1.92 %),0,0,0,0,381,49.0
25/12/2019,0,0,2.1(-0.94 %),0,0,0,0,381,49.0
26/12/2019,0,0,2.12(0.95 %),0,0,0,0,381,49.0
27/12/2019,0,0,2.12(0.00 %),0,0,0,0,381,49.0
30/12/2019,0,0,2.12(0.00 %),0,0,0,0,381,49.0
31/12/2019,0,0,2.12(0.00 %),0,0,0,0,381,49.0
02/01/2020,0,0,2.25(6.13 %),0,0,0,0,381,49.0
03/01/2020,0,0,2.33(3.56 %),0,0,0,0,381,49.0
06/01/2020,0,0,2.33(0.00 %),0,0,0,0,381,49.0
07/01/2020,0,0,2.3(-1.29 %),0,0,0,0,381,49.0
08/01/2020,0,0,2.3(0.00 %),0,0,0,0,381,49.0
09/01/2020,0,0,2.31(0.43 %),0,0,0,0,381,49.0
10/01/2020,0,0,2.31(0.00 %),0,0,0,0,381,49.0
13/01/2020,0,0,2.16(-6.49 %),0,0,0,0,381,49.0
14/01/2020,0,0,2.3(6.48 %),0,0,0,0,381,49.0
15/01/2020,0,0,2.3(0.00 %),0,0,0,0,381,49.0
16/01/2020,0,0,2.45(6.52 %),0,0,0,0,381,49.0
17/01/2020,-10,-20000,2.28(-6.94 %),0,0,10,20000,381,49.0
20/01/2020,0,0,2.42(6.14 %),0,0,0,0,381,49.0
21/01/2020,0,0,2.55(5.37 %),0,0,0,0,381,49.0
22/01/2020,0,0,2.54(-0.39 %),0,0,0,0,391,49.0
30/01/2020,0,0,2.62(3.15 %),0,0,0,0,391,49.0
31/01/2020,390,1021800,2.59(-1.15 %),390,1021800,0,0,0,49.0
03/02/2020,0,0,2.58(-0.39 %),0,0,0,0,1,49.0
04/02/2020,0,0,2.58(0.00 %),0,0,0,0,1,49.0
05/02/2020,0,0,2.53(-1.94 %),0,0,0,0,1,49.0
06/02/2020,0,0,2.68(5.93 %),0,0,0,0,1,49.0
07/02/2020,0,0,2.86(6.72 %),0,0,0,0,1,49.0
10/02/2020,0,0,3.06(6.99 %),0,0,0,0,1,49.0
11/02/2020,-50,-153500,3.27(6.86 %),0,0,50,153500,51,49.0
12/02/2020,0,0,3.32(1.53 %),0,0,0,0,51,49.0
13/02/2020,0,0,3.4(2.41 %),0,0,0,0,51,49.0
14/02/2020,50,180000,3.47(2.06 %),50,180000,0,0,1,49.0
17/02/2020,0,0,3.5(0.86 %),0,0,0,0,1,49.0
18/02/2020,-70,-250000,3.47(-0.86 %),0,0,70,250000,1,49.0
19/02/2020,0,0,3.41(-1.73 %),0,0,0,0,71,49.0
20/02/2020,0,0,3.18(-6.74 %),0,0,0,0,71,49.0
21/02/2020,0,0,3.18(0.00 %),0,0,0,0,71,49.0
24/02/2020,0,0,3.18(0.00 %),0,0,0,0,71,49.0
25/02/2020,0,0,3.18(0.00 %),0,0,0,0,71,49.0
26/02/2020,50,164000,3.28(3.14 %),50,164000,0,0,21,49.0
27/02/2020,0,0,3.28(0.00 %),0,0,0,0,21,49.0
28/02/2020,0,0,3.28(0.00 %),0,0,0,0,21,49.0
02/03/2020,0,0,3.28(0.00 %),0,0,0,0,21,49.0
03/03/2020,0,0,3.28(0.00 %),0,0,0,0,21,49.0
04/03/2020,0,0,3.27(-0.30 %),0,0,0,0,21,49.0
05/03/2020,0,0,3.27(0.00 %),0,0,0,0,21,49.0
06/03/2020,0,0,3.44(5.20 %),0,0,0,0,21,49.0
09/03/2020,0,0,3.44(0.00 %),0,0,0,0,21,49.0
10/03/2020,0,0,3.44(0.00 %),0,0,0,0,21,49.0
11/03/2020,0,0,3.44(0.00 %),0,0,0,0,21,49.0
12/03/2020,0,0,3.44(0.00 %),0,0,0,0,21,49.0
13/03/2020,0,0,3.44(0.00 %),0,0,0,0,21,49.0
16/03/2020,0,0,3.44(0.00 %),0,0,0,0,21,49.0
17/03/2020,0,0,3.44(0.00 %),0,0,0,0,21,49.0
18/03/2020,0,0,3.44(0.00 %),0,0,0,0,21,49.0
19/03/2020,0,0,3.2(-6.98 %),0,0,0,0,21,49.0
20/03/2020,0,0,3.23(0.94 %),0,0,0,0,21,49.0
23/03/2020,0,0,3.01(-6.81 %),0,0,0,0,21,49.0
24/03/2020,0,0,2.8(-6.98 %),0,0,0,0,21,49.0
25/03/2020,0,0,2.61(-6.79 %),0,0,0,0,21,49.0
