Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/03/2020,0,0,2.43(-6.90 %),0,0,0,0,21,49.0
27/03/2020,0,0,2.26(-7.00 %),0,0,0,0,21,49.0
30/03/2020,0,0,2.39(5.75 %),0,0,0,0,21,49.0
31/03/2020,0,0,2.53(5.86 %),0,0,0,0,21,49.0
01/04/2020,0,0,2.69(6.32 %),0,0,0,0,21,49.0
03/04/2020,20,60000,2.87(6.69 %),20,60000,0,0,1,49.0
06/04/2020,0,0,3.07(6.97 %),0,0,0,0,1,49.0
07/04/2020,0,0,3.07(0.00 %),0,0,0,0,1,49.0
08/04/2020,0,0,2.86(-6.84 %),0,0,0,0,1,49.0
09/04/2020,0,0,2.99(4.55 %),0,0,0,0,1,49.0
10/04/2020,0,0,3.19(6.69 %),0,0,0,0,1,49.0
13/04/2020,0,0,2.97(-6.90 %),0,0,0,0,1,49.0
14/04/2020,0,0,3.16(6.40 %),0,0,0,0,1,49.0
15/04/2020,0,0,3.16(0.00 %),0,0,0,0,1,49.0
16/04/2020,0,0,3.22(1.90 %),0,0,0,0,1,49.0
17/04/2020,0,0,3.3(2.48 %),0,0,0,0,1,49.0
20/04/2020,0,0,3.3(0.00 %),0,0,0,0,1,49.0
21/04/2020,0,0,3.29(-0.30 %),0,0,0,0,1,49.0
22/04/2020,0,0,3.29(0.00 %),0,0,0,0,1,49.0
23/04/2020,0,0,3.52(6.99 %),0,0,0,0,1,49.0
24/04/2020,0,0,3.52(0.00 %),0,0,0,0,1,49.0
27/04/2020,0,0,3.75(6.53 %),0,0,0,0,1,49.0
28/04/2020,0,0,4(6.67 %),0,0,0,0,1,49.0
29/04/2020,0,0,4.2(5.00 %),0,0,0,0,1,49.0
04/05/2020,0,0,4.2(0.00 %),0,0,0,0,1,49.0
05/05/2020,0,0,4.2(0.00 %),0,0,0,0,1,49.0
06/05/2020,0,0,3.91(-6.90 %),0,0,0,0,1,49.0
07/05/2020,0,0,3.64(-6.91 %),0,0,0,0,1,49.0
08/05/2020,0,0,3.39(-6.87 %),0,0,0,0,1,49.0
11/05/2020,0,0,3.39(0.00 %),0,0,0,0,1,49.0
12/05/2020,0,0,3.61(6.49 %),0,0,0,0,1,49.0
13/05/2020,0,0,3.36(-6.93 %),0,0,0,0,1,49.0
14/05/2020,0,0,3.58(6.55 %),0,0,0,0,1,49.0
15/05/2020,0,0,3.33(-6.98 %),0,0,0,0,1,49.0
18/05/2020,0,0,3.1(-6.91 %),0,0,0,0,1,49.0
19/05/2020,0,0,3.15(1.61 %),0,0,0,0,1,49.0
20/05/2020,0,0,3.15(0.00 %),0,0,0,0,1,49.0
21/05/2020,0,0,3.05(-3.17 %),0,0,0,0,1,49.0
22/05/2020,0,0,3.15(3.28 %),0,0,0,0,1,49.0
25/05/2020,0,0,3.15(0.00 %),0,0,0,0,1,49.0
26/05/2020,0,0,2.93(-6.98 %),0,0,0,0,1,49.0
27/05/2020,0,0,2.73(-6.83 %),0,0,0,0,1,49.0
28/05/2020,0,0,2.54(-6.96 %),0,0,0,0,1,49.0
29/05/2020,0,0,2.5(-1.57 %),0,0,0,0,1,49.0
01/06/2020,0,0,2.62(4.80 %),0,0,0,0,1,49.0
02/06/2020,0,0,2.62(0.00 %),0,0,0,0,1,49.0
03/06/2020,0,0,2.8(6.87 %),0,0,0,0,1,49.0
04/06/2020,0,0,2.97(6.07 %),0,0,0,0,1,49.0
05/06/2020,0,0,3(1.01 %),0,0,0,0,1,49.0
08/06/2020,0,0,2.85(-5.00 %),0,0,0,0,1,49.0
09/06/2020,0,0,2.99(4.91 %),0,0,0,0,1,49.0
10/06/2020,0,0,3.15(5.35 %),0,0,0,0,1,49.0
11/06/2020,0,0,3.2(1.59 %),0,0,0,0,1,49.0
12/06/2020,0,0,3.2(0.00 %),0,0,0,0,1,49.0
15/06/2020,0,0,3.1(-3.12 %),0,0,0,0,1,49.0
16/06/2020,0,0,2.9(-6.45 %),0,0,0,0,1,49.0
17/06/2020,0,0,2.9(0.00 %),0,0,0,0,1,49.0
18/06/2020,0,0,3.09(6.55 %),0,0,0,0,1,49.0
19/06/2020,0,0,3(-2.91 %),0,0,0,0,1,49.0
22/06/2020,0,0,3.08(2.67 %),0,0,0,0,1,49.0
23/06/2020,0,0,3.08(0.00 %),0,0,0,0,1,49.0
24/06/2020,0,0,2.9(-5.84 %),0,0,0,0,1,49.0
25/06/2020,0,0,2.9(0.00 %),0,0,0,0,1,49.0
26/06/2020,0,0,3(3.45 %),0,0,0,0,1,49.0
29/06/2020,0,0,2.86(-4.67 %),0,0,0,0,1,49.0
30/06/2020,0,0,2.81(-1.75 %),0,0,0,0,1,49.0
01/07/2020,0,0,2.99(6.41 %),0,0,0,0,1,49.0
02/07/2020,0,0,2.9(-3.01 %),0,0,0,0,1,49.0
03/07/2020,0,0,3(3.45 %),0,0,0,0,1,49.0
06/07/2020,0,0,3.09(3.00 %),0,0,0,0,1,49.0
07/07/2020,0,0,3.09(0.00 %),0,0,0,0,1,49.0
08/07/2020,0,0,3.09(0.00 %),0,0,0,0,1,49.0
09/07/2020,0,0,3.09(0.00 %),0,0,0,0,1,49.0
10/07/2020,0,0,3.1(0.32 %),0,0,0,0,1,49.0
13/07/2020,0,0,3.05(-1.61 %),0,0,0,0,1,49.0
14/07/2020,0,0,2.95(-3.28 %),0,0,0,0,1,49.0
15/07/2020,0,0,2.9(-1.69 %),0,0,0,0,1,49.0
16/07/2020,0,0,3(3.45 %),0,0,0,0,1,49.0
17/07/2020,0,0,3(0.00 %),0,0,0,0,1,49.0
20/07/2020,0,0,3.15(5.00 %),0,0,0,0,1,49.0
21/07/2020,0,0,3.05(-3.17 %),0,0,0,0,1,49.0
22/07/2020,0,0,2.9(-4.92 %),0,0,0,0,1,49.0
23/07/2020,0,0,2.9(0.00 %),0,0,0,0,1,49.0
24/07/2020,0,0,3.02(4.14 %),0,0,0,0,1,49.0
27/07/2020,0,0,3(-0.66 %),0,0,0,0,1,49.0
28/07/2020,0,0,3(0.00 %),0,0,0,0,1,49.0
29/07/2020,0,0,3.07(2.33 %),0,0,0,0,1,49.0
30/07/2020,0,0,3.07(0.00 %),0,0,0,0,1,49.0
31/07/2020,0,0,2.86(-6.84 %),0,0,0,0,1,49.0
03/08/2020,0,0,2.72(-4.90 %),0,0,0,0,1,49.0
04/08/2020,0,0,2.83(4.04 %),0,0,0,0,1,49.0
05/08/2020,0,0,2.82(-0.35 %),0,0,0,0,1,49.0
06/08/2020,0,0,2.82(0.00 %),0,0,0,0,1,49.0
07/08/2020,0,0,2.88(2.13 %),0,0,0,0,1,49.0
10/08/2020,0,0,2.81(-2.43 %),0,0,0,0,1,49.0
11/08/2020,0,0,2.71(-3.56 %),0,0,0,0,1,49.0
12/08/2020,0,0,2.81(3.69 %),0,0,0,0,1,49.0
13/08/2020,0,0,2.82(0.36 %),0,0,0,0,1,49.0
14/08/2020,0,0,2.8(-0.71 %),0,0,0,0,1,49.0
17/08/2020,0,0,2.82(0.71 %),0,0,0,0,1,49.0
18/08/2020,0,0,3.01(6.74 %),0,0,0,0,1,49.0
19/08/2020,0,0,3(-0.33 %),0,0,0,0,1,49.0
20/08/2020,0,0,2.95(-1.67 %),0,0,0,0,1,49.0
21/08/2020,0,0,2.95(0.00 %),0,0,0,0,1,49.0
24/08/2020,0,0,2.95(0.00 %),0,0,0,0,1,49.0
25/08/2020,0,0,2.9(-1.69 %),0,0,0,0,1,49.0
26/08/2020,0,0,2.9(0.00 %),0,0,0,0,1,49.0
27/08/2020,0,0,2.98(2.76 %),0,0,0,0,1,49.0
28/08/2020,0,0,2.95(-1.01 %),0,0,0,0,1,49.0
31/08/2020,0,0,2.95(0.00 %),0,0,0,0,1,49.0
01/09/2020,0,0,2.95(0.00 %),0,0,0,0,1,49.0
03/09/2020,0,0,3(1.69 %),0,0,0,0,1,49.0
04/09/2020,0,0,3.2(6.67 %),0,0,0,0,1,49.0
07/09/2020,0,0,3.1(-3.12 %),0,0,0,0,1,49.0
08/09/2020,0,0,3.1(0.00 %),0,0,0,0,1,49.0
09/09/2020,0,0,3.1(0.00 %),0,0,0,0,1,49.0
10/09/2020,0,0,3.1(0.00 %),0,0,0,0,1,49.0
11/09/2020,0,0,3.2(3.23 %),0,0,0,0,1,49.0
14/09/2020,0,0,3.2(0.00 %),0,0,0,0,1,49.0
15/09/2020,0,0,3.42(6.87 %),0,0,0,0,1,49.0
16/09/2020,0,0,3.23(-5.56 %),0,0,0,0,1,49.0
17/09/2020,0,0,3.23(0.00 %),0,0,0,0,1,49.0
18/09/2020,0,0,3.11(-3.72 %),0,0,0,0,1,49.0
21/09/2020,0,0,3.11(0.00 %),0,0,0,0,1,49.0
22/09/2020,0,0,3.32(6.75 %),0,0,0,0,1,49.0
23/09/2020,0,0,3.33(0.30 %),0,0,0,0,1,49.0
24/09/2020,0,0,3.56(6.91 %),0,0,0,0,1,49.0
25/09/2020,0,0,3.4(-4.49 %),0,0,0,0,1,49.0
28/09/2020,0,0,3.63(6.76 %),0,0,0,0,1,49.0
29/09/2020,0,0,3.76(3.58 %),0,0,0,0,1,49.0
30/09/2020,0,0,3.5(-6.91 %),0,0,0,0,1,49.0
01/10/2020,0,0,3.69(5.43 %),0,0,0,0,1,49.0
02/10/2020,0,0,3.45(-6.50 %),0,0,0,0,1,49.0
05/10/2020,0,0,3.67(6.38 %),0,0,0,0,1,49.0
06/10/2020,0,0,3.44(-6.27 %),0,0,0,0,1,49.0
07/10/2020,0,0,3.43(-0.29 %),0,0,0,0,1,49.0
08/10/2020,0,0,3.2(-6.71 %),0,0,0,0,1,49.0
09/10/2020,0,0,3.42(6.87 %),0,0,0,0,1,49.0
12/10/2020,0,0,3.43(0.29 %),0,0,0,0,1,49.0
13/10/2020,0,0,3.6(4.96 %),0,0,0,0,1,49.0
14/10/2020,0,0,3.63(0.83 %),0,0,0,0,1,49.0
15/10/2020,0,0,3.8(4.68 %),0,0,0,0,1,49.0
16/10/2020,0,0,3.54(-6.84 %),0,0,0,0,1,49.0
19/10/2020,0,0,3.32(-6.21 %),0,0,0,0,1,49.0
20/10/2020,0,0,3.55(6.93 %),0,0,0,0,1,49.0
21/10/2020,0,0,3.76(5.92 %),0,0,0,0,1,49.0
22/10/2020,0,0,3.5(-6.91 %),0,0,0,0,1,49.0
23/10/2020,0,0,3.4(-2.86 %),0,0,0,0,1,49.0
26/10/2020,0,0,3.59(5.59 %),0,0,0,0,1,49.0
27/10/2020,0,0,3.34(-6.96 %),0,0,0,0,1,49.0
28/10/2020,0,0,3.12(-6.59 %),0,0,0,0,1,49.0
29/10/2020,0,0,3.1(-0.64 %),0,0,0,0,1,49.0
30/10/2020,0,0,3.31(6.77 %),0,0,0,0,1,49.0
02/11/2020,0,0,3.3(-0.30 %),0,0,0,0,1,49.0
03/11/2020,0,0,3.2(-3.03 %),0,0,0,0,1,49.0
04/11/2020,0,0,3.2(0.00 %),0,0,0,0,1,49.0
05/11/2020,0,0,3.2(0.00 %),0,0,0,0,1,49.0
06/11/2020,0,0,3.1(-3.12 %),0,0,0,0,1,49.0
09/11/2020,0,0,3.2(3.23 %),0,0,0,0,1,49.0
10/11/2020,0,0,3.42(6.87 %),0,0,0,0,1,49.0
11/11/2020,0,0,3.65(6.73 %),0,0,0,0,1,49.0
12/11/2020,0,0,3.5(-4.11 %),0,0,0,0,1,49.0
13/11/2020,0,0,3.5(0.00 %),0,0,0,0,1,49.0
16/11/2020,0,0,3.35(-4.29 %),0,0,0,0,1,49.0
17/11/2020,0,0,3.57(6.57 %),0,0,0,0,1,49.0
18/11/2020,0,0,3.79(6.16 %),0,0,0,0,1,49.0
19/11/2020,0,0,3.75(-1.06 %),0,0,0,0,1,49.0
20/11/2020,0,0,3.5(-6.67 %),0,0,0,0,1,49.0
23/11/2020,0,0,3.72(6.29 %),0,0,0,0,1,49.0
24/11/2020,0,0,3.65(-1.88 %),0,0,0,0,1,49.0
25/11/2020,0,0,3.4(-6.85 %),0,0,0,0,1,49.0
26/11/2020,0,0,3.4(0.00 %),0,0,0,0,1,49.0
27/11/2020,0,0,3.22(-5.29 %),0,0,0,0,1,49.0
30/11/2020,0,0,3.23(0.31 %),0,0,0,0,1,49.0
01/12/2020,0,0,3.24(0.31 %),0,0,0,0,1,49.0
02/12/2020,-1050,-3402000,3.46(6.79 %),0,0,1050,3402000,1051,48.99
03/12/2020,0,0,3.25(-6.07 %),0,0,0,0,1051,48.99
04/12/2020,0,0,3.46(6.46 %),0,0,0,0,1051,48.99
07/12/2020,0,0,3.3(-4.62 %),0,0,0,0,1051,48.99
08/12/2020,0,0,3.3(0.00 %),0,0,0,0,1051,48.99
09/12/2020,0,0,3.45(4.55 %),0,0,0,0,1051,48.99
10/12/2020,0,0,3.3(-4.35 %),0,0,0,0,1051,48.99
11/12/2020,0,0,3.53(6.97 %),0,0,0,0,1051,48.99
14/12/2020,0,0,3.7(4.82 %),0,0,0,0,1051,48.99
15/12/2020,0,0,3.72(0.54 %),0,0,0,0,1051,48.99
16/12/2020,0,0,3.47(-6.72 %),0,0,0,0,1051,48.99
17/12/2020,0,0,3.47(0.00 %),0,0,0,0,1051,48.99
18/12/2020,10,40000,3.47(0.00 %),10,40000,0,0,1041,48.99
21/12/2020,0,0,3.3(-4.90 %),0,0,0,0,1041,48.99
22/12/2020,10,40000,3.53(6.97 %),10,40000,0,0,1031,48.99
23/12/2020,0,0,3.75(6.23 %),0,0,0,0,1031,48.99
24/12/2020,-1460,-5854600,3.51(-6.40 %),200,802000,1660,6656600,2491,48.98
25/12/2020,0,0,3.5(-0.28 %),0,0,0,0,2491,48.98
28/12/2020,100,360000,3.45(-1.43 %),100,360000,0,0,2391,48.98
29/12/2020,30,102300,3.45(0.00 %),30,102300,0,0,2361,48.98
30/12/2020,0,0,3.45(0.00 %),0,0,0,0,2361,48.98
31/12/2020,2150,7839400,3.5(1.45 %),2150,7839400,0,0,211,49.0
04/01/2021,100,360000,3.6(2.86 %),100,360000,0,0,111,49.0
05/01/2021,100,360000,3.42(-5.00 %),100,360000,0,0,11,49.0
06/01/2021,0,0,3.42(0.00 %),0,0,0,0,11,49.0
07/01/2021,0,0,3.59(4.97 %),0,0,0,0,11,49.0
08/01/2021,0,0,3.6(0.28 %),0,0,0,0,11,49.0
11/01/2021,0,0,3.61(0.28 %),0,0,0,0,11,49.0
12/01/2021,0,0,3.61(0.00 %),0,0,0,0,11,49.0
13/01/2021,0,0,3.73(3.32 %),0,0,0,0,11,49.0
14/01/2021,0,0,3.72(-0.27 %),0,0,0,0,11,49.0
15/01/2021,0,0,3.7(-0.54 %),0,0,0,0,11,49.0
18/01/2021,0,0,3.95(6.76 %),0,0,0,0,11,49.0
19/01/2021,0,0,4.22(6.84 %),0,0,0,0,11,49.0
20/01/2021,0,0,4.51(6.87 %),0,0,0,0,11,49.0
21/01/2021,0,0,4.82(6.87 %),0,0,0,0,11,49.0
22/01/2021,-4600,-23690000,5.15(6.85 %),0,0,4600,23690000,4611,48.96
25/01/2021,0,0,5.51(6.99 %),0,0,0,0,4611,48.96
26/01/2021,0,0,5.13(-6.90 %),0,0,0,0,4611,48.96
27/01/2021,100,478000,4.78(-6.82 %),100,478000,0,0,4511,48.96
28/01/2021,1900,9130000,4.45(-6.90 %),1900,9130000,0,0,2611,48.97
29/01/2021,0,0,4.14(-6.97 %),0,0,0,0,2611,48.97
01/02/2021,2500,9650000,3.86(-6.76 %),2500,9650000,0,0,11,49.0
02/02/2021,0,0,3.59(-6.99 %),0,0,0,0,111,49.0
03/02/2021,0,0,3.84(6.96 %),0,0,0,0,111,49.0
04/02/2021,0,0,4(4.17 %),0,0,0,0,111,49.0
05/02/2021,100,413000,4.25(6.25 %),100,413000,0,0,11,49.0
08/02/2021,0,0,3.96(-6.82 %),0,0,0,0,11,49.0
09/02/2021,0,0,3.96(0.00 %),0,0,0,0,11,49.0
17/02/2021,0,0,3.99(0.76 %),0,0,0,0,11,49.0
18/02/2021,0,0,4(0.25 %),0,0,0,0,11,49.0
19/02/2021,0,0,4.15(3.75 %),0,0,0,0,11,49.0
22/02/2021,0,0,4.15(0.00 %),0,0,0,0,11,49.0
23/02/2021,0,0,4.15(0.00 %),0,0,0,0,11,49.0
24/02/2021,0,0,4.15(0.00 %),0,0,0,0,11,49.0
25/02/2021,0,0,4.15(0.00 %),0,0,0,0,11,49.0
26/02/2021,0,0,4(-3.61 %),0,0,0,0,11,49.0
01/03/2021,0,0,4(0.00 %),0,0,0,0,11,49.0
02/03/2021,0,0,4(0.00 %),0,0,0,0,11,49.0
03/03/2021,-1500,-5635000,4(0.00 %),0,0,1500,5635000,1511,48.99
04/03/2021,0,0,4.2(5.00 %),0,0,0,0,1511,48.99
05/03/2021,0,0,4.01(-4.52 %),0,0,0,0,1511,48.99
08/03/2021,0,0,4.01(0.00 %),0,0,0,0,1511,48.99
09/03/2021,0,0,4.01(0.00 %),0,0,0,0,1511,48.99
10/03/2021,0,0,4.2(4.74 %),0,0,0,0,1511,48.99
11/03/2021,0,0,4.11(-2.14 %),0,0,0,0,1511,48.99
12/03/2021,0,0,4.19(1.95 %),0,0,0,0,1511,48.99
15/03/2021,0,0,4.19(0.00 %),0,0,0,0,1511,48.99
16/03/2021,1100,4611000,4.19(0.00 %),1100,4611000,0,0,411,49.0
17/03/2021,0,0,4.15(1.22 %),0,0,0,0,411,49.0
18/03/2021,0,0,4.14(-0.24 %),0,0,0,0,411,49.0
19/03/2021,0,0,4.2(1.45 %),0,0,0,0,411,49.0
22/03/2021,0,0,4.15(-1.19 %),0,0,0,0,411,49.0
23/03/2021,-3000,-12480000,4.15(0.00 %),0,0,3000,12480000,3411,48.97
24/03/2021,0,0,4.15(0.00 %),0,0,0,0,3411,48.97
25/03/2021,0,0,4.15(0.00 %),0,0,0,0,3411,48.97
26/03/2021,0,0,4.15(0.00 %),0,0,0,0,3411,48.97
29/03/2021,0,0,4.19(0.96 %),0,0,0,0,3411,48.97
30/03/2021,0,0,4.15(-0.95 %),0,0,0,0,3411,48.97
31/03/2021,0,0,4.2(1.20 %),0,0,0,0,3411,48.97
01/04/2021,0,0,4.2(0.00 %),0,0,0,0,3411,48.97
02/04/2021,0,0,4.2(0.00 %),0,0,0,0,3411,48.97
05/04/2021,0,0,4.05(-3.57 %),0,0,0,0,3411,48.97
06/04/2021,0,0,4.22(4.20 %),0,0,0,0,3411,48.97
07/04/2021,0,0,4.51(6.87 %),0,0,0,0,3411,48.97
08/04/2021,0,0,4.8(6.43 %),0,0,0,0,3411,48.97
09/04/2021,0,0,4.95(3.12 %),0,0,0,0,3411,48.97
12/04/2021,0,0,4.95(0.00 %),0,0,0,0,3411,48.97
13/04/2021,0,0,4.62(-6.67 %),0,0,0,0,3411,48.97
14/04/2021,0,0,4.8(3.90 %),0,0,0,0,3411,48.97
15/04/2021,3300,15905000,4.73(-1.46 %),3400,16390000,100,485000,111,49.0
16/04/2021,0,0,4.78(1.06 %),0,0,0,0,111,49.0
19/04/2021,0,0,4.69(-1.88 %),0,0,0,0,111,49.0
20/04/2021,0,0,4.67(-0.43 %),0,0,0,0,111,49.0
22/04/2021,0,0,4.4(-5.78 %),0,0,0,0,111,49.0
23/04/2021,0,0,4.6(4.55 %),0,0,0,0,111,49.0
26/04/2021,0,0,4.7(2.17 %),0,0,0,0,111,49.0
27/04/2021,0,0,4.7(0.00 %),0,0,0,0,111,49.0
28/04/2021,0,0,4.68(-0.43 %),0,0,0,0,111,49.0
29/04/2021,0,0,4.6(-1.71 %),0,0,0,0,111,49.0
04/05/2021,0,0,4.7(2.17 %),0,0,0,0,111,49.0
05/05/2021,0,0,4.75(1.06 %),0,0,0,0,111,49.0
06/05/2021,0,0,4.65(-2.11 %),0,0,0,0,111,49.0
07/05/2021,0,0,4.65(0.00 %),0,0,0,0,111,49.0
10/05/2021,0,0,4.7(1.08 %),0,0,0,0,111,49.0
11/05/2021,0,0,4.69(-0.21 %),0,0,0,0,111,49.0
12/05/2021,0,0,4.67(-0.43 %),0,0,0,0,111,49.0
13/05/2021,100,465000,4.7(0.64 %),100,465000,0,0,11,49.0
14/05/2021,0,0,4.42(-5.96 %),0,0,0,0,11,49.0
17/05/2021,0,0,4.61(4.30 %),0,0,0,0,11,49.0
18/05/2021,0,0,4.58(-0.65 %),0,0,0,0,11,49.0
19/05/2021,0,0,4.58(0.00 %),0,0,0,0,11,49.0
20/05/2021,-4000,-17250000,4.6(0.44 %),0,0,4000,17250000,4011,48.96
21/05/2021,0,0,4.57(-0.65 %),0,0,0,0,4011,48.96
24/05/2021,0,0,4.65(1.75 %),0,0,0,0,4011,48.96
25/05/2021,-1600,-6928000,4.55(-2.15 %),0,0,1600,6928000,5611,48.95
26/05/2021,0,0,4.54(-0.22 %),0,0,0,0,5611,48.95
27/05/2021,0,0,4.65(2.42 %),0,0,0,0,5611,48.95
28/05/2021,0,0,4.45(-4.30 %),0,0,0,0,5611,48.95
31/05/2021,-300,-1320000,4.37(-1.80 %),0,0,300,1320000,5911,48.94
01/06/2021,0,0,4.38(0.23 %),0,0,0,0,5611,48.95
02/06/2021,0,0,4.38(0.00 %),0,0,0,0,5611,48.95
03/06/2021,0,0,4.35(-0.68 %),0,0,0,0,5911,48.94
04/06/2021,0,0,4.3(-1.15 %),0,0,0,0,5911,48.94
07/06/2021,0,0,4.3(0.00 %),0,0,0,0,5911,48.94
08/06/2021,0,0,4.2(-2.33 %),0,0,0,0,5911,48.94
09/06/2021,0,0,4.28(1.90 %),0,0,0,0,5911,48.94
10/06/2021,0,0,4.28(0.00 %),0,0,0,0,5911,48.94
11/06/2021,0,0,4.22(-1.40 %),0,0,0,0,5911,48.94
14/06/2021,100,410000,4.16(-1.42 %),100,410000,0,0,5511,48.95
15/06/2021,2000,8310000,4.05(-2.64 %),3000,12360000,1000,4050000,3511,48.97
16/06/2021,0,0,3.95(-2.47 %),0,0,0,0,3511,48.97
17/06/2021,-3000,-12000000,4(1.27 %),0,0,3000,12000000,6511,48.94
18/06/2021,0,0,3.95(-1.25 %),0,0,0,0,6511,48.94
21/06/2021,0,0,4(1.27 %),0,0,0,0,6511,48.94
22/06/2021,0,0,4.04(1.00 %),0,0,0,0,6811,48.93
23/06/2021,0,0,4.04(0.00 %),0,0,0,0,6817,48.93
24/06/2021,0,0,4.01(-0.74 %),0,0,0,0,6817,48.93
25/06/2021,0,0,4(-0.25 %),0,0,0,0,6817,48.93
28/06/2021,0,0,4(0.00 %),0,0,0,0,6817,48.93
29/06/2021,0,0,3.95(-1.25 %),0,0,0,0,6817,48.93
30/06/2021,200,790000,3.94(-0.25 %),200,790000,0,0,3611,48.97
01/07/2021,0,0,3.88(-1.52 %),0,0,0,0,6617,48.94
02/07/2021,3500,13020000,3.82(-1.55 %),3500,13020000,0,0,3117,48.97
05/07/2021,0,0,3.79(-0.79 %),0,0,0,0,3117,48.97
06/07/2021,0,0,3.77(-0.53 %),0,0,0,0,3117,48.97
07/07/2021,0,0,3.7(-1.86 %),0,0,0,0,3117,48.97
08/07/2021,0,0,3.62(-2.16 %),0,0,0,0,3117,48.97
09/07/2021,0,0,3.55(-1.93 %),0,0,0,0,3117,48.97
12/07/2021,0,0,3.44(-3.10 %),0,0,0,0,3117,48.97
13/07/2021,0,0,3.43(-0.29 %),0,0,0,0,3117,48.97
14/07/2021,0,0,3.43(0.00 %),0,0,0,0,3117,48.97
15/07/2021,0,0,3.6(4.96 %),0,0,0,0,3117,48.97
16/07/2021,600,2160000,3.77(4.72 %),600,2160000,0,0,2517,48.98
19/07/2021,2500,9500000,3.75(-0.53 %),2500,9500000,0,0,17,49.0
20/07/2021,0,0,3.85(2.67 %),0,0,0,0,17,49.0
21/07/2021,0,0,3.85(0.00 %),0,0,0,0,17,49.0
22/07/2021,0,0,3.86(0.26 %),0,0,0,0,17,49.0
23/07/2021,0,0,3.9(1.04 %),0,0,0,0,17,49.0
26/07/2021,0,0,3.9(0.00 %),0,0,0,0,17,49.0
27/07/2021,0,0,3.9(0.00 %),0,0,0,0,17,49.0
28/07/2021,0,0,3.9(0.00 %),0,0,0,0,17,49.0
29/07/2021,0,0,3.83(-1.79 %),0,0,0,0,17,49.0
30/07/2021,0,0,3.86(0.78 %),0,0,0,0,17,49.0
02/08/2021,0,0,3.83(-0.78 %),0,0,0,0,17,49.0
03/08/2021,0,0,3.85(0.52 %),0,0,0,0,17,49.0
04/08/2021,0,0,3.86(0.26 %),0,0,0,0,17,49.0
05/08/2021,0,0,3.9(1.04 %),0,0,0,0,17,49.0
06/08/2021,0,0,3.9(0.00 %),0,0,0,0,17,49.0
09/08/2021,-5000,-18290000,3.9(0.00 %),0,0,5000,18290000,5017,48.95
10/08/2021,0,0,3.9(0.00 %),0,0,0,0,5017,48.95
11/08/2021,0,0,3.9(0.00 %),0,0,0,0,5017,48.95
12/08/2021,0,0,3.88(-0.51 %),0,0,0,0,5017,48.95
13/08/2021,0,0,3.9(0.52 %),0,0,0,0,5017,48.95
16/08/2021,0,0,3.81(-2.31 %),0,0,0,0,5017,48.95
17/08/2021,100,380000,3.78(-0.79 %),100,380000,0,0,4817,48.95
18/08/2021,0,0,3.79(0.26 %),0,0,0,0,5017,48.95
19/08/2021,100,378000,3.78(-0.26 %),100,378000,0,0,4917,48.95
20/08/2021,0,0,3.81(0.79 %),0,0,0,0,4917,48.95
23/08/2021,0,0,3.81(0.00 %),0,0,0,0,4917,48.95
24/08/2021,0,0,3.8(-0.26 %),0,0,0,0,4917,48.95
25/08/2021,0,0,3.77(-0.79 %),0,0,0,0,4917,48.95
26/08/2021,0,0,3.76(-0.27 %),0,0,0,0,4917,48.95
27/08/2021,0,0,3.76(0.00 %),0,0,0,0,4917,48.95
30/08/2021,0,0,3.76(0.00 %),0,0,0,0,4917,48.95
31/08/2021,0,0,3.72(-1.06 %),0,0,0,0,4917,48.95
01/09/2021,0,0,3.73(0.27 %),0,0,0,0,4916,48.95
06/09/2021,0,0,3.82(2.41 %),0,0,0,0,4916,48.95
07/09/2021,0,0,3.8(-0.52 %),0,0,0,0,4916,48.95
08/09/2021,0,0,3.75(-1.32 %),0,0,0,0,4916,48.95
09/09/2021,0,0,3.65(-2.67 %),0,0,0,0,4916,48.95
10/09/2021,0,0,3.74(2.47 %),0,0,0,0,4916,48.95
13/09/2021,0,0,3.79(1.34 %),0,0,0,0,4916,48.95
14/09/2021,0,0,3.95(4.22 %),0,0,0,0,4916,48.95
15/09/2021,0,0,4.22(6.84 %),0,0,0,0,4916,48.95
16/09/2021,0,0,4.39(4.03 %),0,0,0,0,4916,48.95
17/09/2021,0,0,4.4(0.23 %),0,0,0,0,4916,48.95
