Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/12/2022,3000,10860000,3.62(0.56 %),3000,10860000,0,0,272252,46.38
12/12/2022,3000,10920000,3.64(1.11 %),3000,10920000,0,0,269216,0.0
13/12/2022,0,10920000,3.6(0.00 %),0,10920000,0,0,269216,10.6
14/12/2022,700,2618000,3.74(3.89 %),700,2618000,0,0,268516,10.6
15/12/2022,0,2618000,3.55(-4.05 %),0,2618000,0,0,268516,10.6
16/12/2022,5000,18200000,3.64(1.11 %),5000,18200000,0,0,263516,10.61
19/12/2022,3000,11100000,3.7(2.78 %),3000,11100000,0,0,260516,0.0
20/12/2022,0,11100000,3.65(-1.35 %),0,11100000,0,0,260516,10.62
21/12/2022,7000,23800000,3.4(-8.11 %),7000,23800000,0,0,253516,10.63
22/12/2022,6000,19200000,3.2(-5.88 %),6000,19200000,0,0,247516,10.64
23/12/2022,6000,20400000,3.4(6.25 %),6000,20400000,0,0,241516,0.0
26/12/2022,4000,12680000,3.17(-6.76 %),4000,12680000,0,0,237516,10.67
27/12/2022,4000,12720000,3.18(-0.62 %),4000,12720000,0,0,233516,0.0
28/12/2022,0,12720000,3.3(3.12 %),0,12720000,0,0,233516,10.68
29/12/2022,0,12720000,3.3(0.00 %),0,12720000,0,0,233552,46.75
30/12/2022,0,12720000,3.39(2.73 %),0,12720000,0,0,233552,46.75
03/01/2023,0,12720000,3.3(-2.94 %),0,12720000,0,0,233552,10.68
04/01/2023,0,12720000,3.28(-0.61 %),0,12720000,0,0,233552,46.75
05/01/2023,0,12720000,3.3(0.00 %),0,12720000,0,0,233552,46.75
06/01/2023,0,12720000,3.3(0.00 %),0,12720000,0,0,233552,46.75
09/01/2023,1500,5220000,3.48(5.45 %),1500,5220000,0,0,232052,46.76
10/01/2023,0,5220000,3.48(-0.57 %),0,5220000,0,0,232052,46.76
11/01/2023,0,5220000,3.5(0.00 %),0,5220000,0,0,232052,46.76
12/01/2023,0,5220000,3.5(0.00 %),0,5220000,0,0,232052,46.76
13/01/2023,0,5220000,3.5(0.00 %),0,5220000,0,0,232052,46.76
16/01/2023,100,339000,3.39(-3.14 %),100,339000,0,0,231952,46.76
17/01/2023,0,339000,3.36(-1.18 %),0,339000,0,0,231952,46.76
18/01/2023,0,339000,3.47(2.06 %),0,339000,0,0,231952,46.76
19/01/2023,100,336000,3.36(-4.00 %),100,336000,0,0,231852,46.76
27/01/2023,0,336000,3.5(2.94 %),0,336000,0,0,231852,46.76
30/01/2023,600,2040000,3.4(-2.86 %),600,2040000,0,0,231252,46.77
31/01/2023,0,2040000,3.4(0.00 %),0,2040000,0,0,231252,46.77
01/02/2023,0,2040000,3.4(0.00 %),0,2040000,0,0,231252,46.77
02/02/2023,0,2040000,3.3(-2.94 %),0,2040000,0,0,231252,46.77
03/02/2023,0,2040000,3.3(0.00 %),0,2040000,0,0,231252,46.77
06/02/2023,0,2040000,3.3(0.00 %),0,2040000,0,0,231252,46.77
07/02/2023,0,2040000,3.3(0.00 %),0,2040000,0,0,231252,46.77
08/02/2023,0,2040000,3.3(0.00 %),0,2040000,0,0,231252,46.77
09/02/2023,0,2040000,3.3(0.00 %),0,2040000,0,0,231252,46.77
10/02/2023,0,2040000,3.3(0.00 %),0,2040000,0,0,231252,46.77
13/02/2023,0,2040000,3.3(0.00 %),0,2040000,0,0,231252,46.77
14/02/2023,0,2040000,3.29(-0.30 %),0,2040000,0,0,231252,46.77
15/02/2023,0,2040000,3.25(-1.52 %),0,2040000,0,0,231252,46.77
16/02/2023,0,2040000,3.3(0.00 %),0,2040000,0,0,231252,46.77
17/02/2023,0,2040000,3.12(-5.45 %),0,2040000,0,0,231252,46.77
20/02/2023,0,2040000,3.3(6.45 %),0,2040000,0,0,231252,46.77
21/02/2023,0,2040000,3.48(5.45 %),0,2040000,0,0,231252,46.77
22/02/2023,0,2040000,3.48(-0.57 %),0,2040000,0,0,231252,46.77
23/02/2023,0,2040000,3.48(-0.57 %),0,2040000,0,0,231252,46.77
24/02/2023,0,2040000,3.39(-3.14 %),0,2040000,0,0,231252,10.68
27/02/2023,0,2040000,3.35(-1.47 %),0,2040000,0,0,231252,46.77
28/02/2023,0,2040000,3.43(0.88 %),0,2040000,0,0,231252,46.77
01/03/2023,0,2040000,3.43(0.88 %),0,2040000,0,0,231252,46.77
02/03/2023,0,2040000,3.38(-0.59 %),0,2040000,0,0,231252,46.77
03/03/2023,0,2040000,3.37(-0.88 %),0,2040000,0,0,231252,46.77
06/03/2023,0,2040000,3.4(0.00 %),0,2040000,0,0,231252,46.77
07/03/2023,0,2040000,3.3(-2.94 %),0,2040000,0,0,231252,46.77
08/03/2023,2000,7060000,3.53(6.97 %),2000,7060000,0,0,229252,46.79
09/03/2023,0,7060000,3.67(4.86 %),0,7060000,0,0,229252,46.79
10/03/2023,2000,7320000,3.66(-1.08 %),2000,7320000,0,0,227252,46.81
13/03/2023,2000,6840000,3.42(-7.57 %),2000,6840000,0,0,225252,10.69
14/03/2023,4000,13600000,3.4(0.00 %),4000,13600000,0,0,221252,46.87
15/03/2023,200,698000,3.49(2.65 %),200,698000,0,0,221052,46.87
16/03/2023,0,698000,3.49(-0.29 %),0,698000,0,0,221052,46.87
17/03/2023,0,698000,3.32(-5.14 %),0,698000,0,0,221052,46.87
20/03/2023,0,698000,3.31(0.30 %),0,698000,0,0,221052,46.87
21/03/2023,0,2040000,3.4(3.03 %),0,2040000,0,0,221052,46.87
22/03/2023,2000,6799000,3.35(-1.47 %),2000,6799000,0,0,219052,10.71
23/03/2023,8000,25600000,3.2(-5.88 %),8000,25600000,0,0,211052,10.72
24/03/2023,3300,10660000,3.25(1.56 %),3300,10660000,0,0,207752,10.73
27/03/2023,0,0,3.27(-0.91 %),0,0,0,0,207752,10.73
28/03/2023,3000,9810000,3.27(-0.91 %),3000,9810000,0,0,204752,10.74
29/03/2023,0,9810000,3.26(-1.21 %),0,9810000,0,0,204752,47.03
30/03/2023,3000,9810000,3.27(-0.91 %),3000,9810000,0,0,201752,47.06
31/03/2023,0,9810000,3.2(-3.03 %),0,9810000,0,0,201752,47.06
03/04/2023,3000,9600000,3.2(0.00 %),3000,9600000,0,0,198752,47.08
04/04/2023,3000,9600000,3.2(0.00 %),3000,9600000,0,0,195752,47.11
05/04/2023,3000,9630000,3.21(0.31 %),3000,9630000,0,0,192752,47.14
06/04/2023,900,2925000,3.25(1.56 %),900,2925000,0,0,191852,47.15
07/04/2023,3000,10050000,3.35(1.52 %),3000,10050000,0,0,188852,47.18
10/04/2023,0,10050000,3.22(-5.29 %),0,10050000,0,0,188852,47.18
11/04/2023,5000,16450000,3.29(2.81 %),5000,16450000,0,0,183852,47.23
12/04/2023,0,16450000,3.4(3.03 %),0,16450000,0,0,183852,47.23
13/04/2023,0,16450000,3.4(0.00 %),0,16450000,0,0,183852,47.23
14/04/2023,0,16450000,3.25(-4.41 %),0,16450000,0,0,183852,47.23
17/04/2023,3000,9750000,3.25(-1.52 %),3000,9750000,0,0,180852,47.26
18/04/2023,0,9750000,3.25(-1.52 %),0,9750000,0,0,180852,47.26
19/04/2023,0,9750000,3.22(-2.42 %),0,9750000,0,0,180852,47.26
20/04/2023,1800,5796000,3.22(0.62 %),1800,5796000,0,0,179052,10.8
21/04/2023,3000,9690000,3.23(0.94 %),3000,9690000,0,0,176052,47.3
24/04/2023,0,9690000,3.35(4.69 %),0,9690000,0,0,176052,47.3
25/04/2023,0,9690000,3.35(-1.47 %),0,9690000,0,0,176052,47.3
26/04/2023,4500,15030000,3.34(-1.76 %),4500,15030000,0,0,171552,47.35
27/04/2023,1400,4480000,3.34(0.00 %),1400,4480000,0,0,170152,10.81
28/04/2023,0,0,3.38(1.20 %),0,0,0,0,170152,10.81
04/05/2023,0,0,3.38(0.00 %),0,0,0,0,170152,10.81
05/05/2023,5300,17260000,3.21(-5.03 %),5300,17260000,0,0,164852,47.41
08/05/2023,0,0,3.25(1.25 %),0,0,0,0,164852,47.41
09/05/2023,100,325000,3.25(-1.52 %),100,325000,0,0,164752,47.41
10/05/2023,0,0,3.3(0.00 %),0,0,0,0,164752,10.83
11/05/2023,0,0,3.3(0.00 %),0,0,0,0,164752,47.41
12/05/2023,5000,16500000,3.3(0.00 %),5000,16500000,0,0,159752,47.46
15/05/2023,-600,-1980000,3.3(0.00 %),0,0,600,1980000,160352,10.84
16/05/2023,5300,17489000,3.3(0.00 %),5300,17489000,0,0,155052,10.85
17/05/2023,0,0,3.35(1.52 %),0,0,0,0,155052,10.85
18/05/2023,0,0,3.4(1.49 %),0,0,0,0,155052,10.85
19/05/2023,500,1650000,3.38(-0.59 %),500,1650000,0,0,154552,10.85
22/05/2023,0,0,3.33(-1.48 %),0,0,0,0,154552,10.85
23/05/2023,0,0,3.33(0.00 %),0,0,0,0,154552,10.85
24/05/2023,0,0,3.33(0.00 %),0,0,0,0,154552,10.85
25/05/2023,0,0,3.3(-0.90 %),0,0,0,0,154552,10.85
26/05/2023,0,0,3.3(0.00 %),0,0,0,0,154552,10.85
29/05/2023,0,0,3.32(0.61 %),0,0,0,0,154552,10.85
30/05/2023,0,0,3.4(2.41 %),0,0,0,0,154552,10.85
31/05/2023,-1000,-3330000,3.47(2.06 %),0,0,1000,3330000,155552,10.85
01/06/2023,0,0,3.47(0.00 %),0,0,0,0,154554,10.85
02/06/2023,0,0,3.48(0.29 %),0,0,0,0,154554,10.85
05/06/2023,0,0,3.54(1.72 %),0,0,0,0,154554,10.85
06/06/2023,0,0,3.45(-2.54 %),0,0,0,0,154554,10.85
07/06/2023,2600,8970000,3.6(4.35 %),2600,8970000,0,0,151954,10.86
08/06/2023,-900,-3285000,3.6(0.00 %),0,0,900,3285000,152854,10.85
09/06/2023,1100,3850000,3.55(-1.39 %),1100,3850000,0,0,151754,10.86
12/06/2023,0,0,3.55(0.00 %),0,0,0,0,151754,10.86
13/06/2023,0,0,3.68(3.66 %),0,0,0,0,151754,10.86
14/06/2023,0,0,3.69(0.27 %),0,0,0,0,151754,10.86
15/06/2023,0,0,3.75(1.63 %),0,0,0,0,151754,10.86
16/06/2023,0,0,3.65(-3.95 %),0,0,0,0,152754,47.53
19/06/2023,0,0,3.59(-2.97 %),0,0,0,0,152754,47.53
20/06/2023,100,356000,3.79(5.28 %),100,356000,0,0,152654,10.85
21/06/2023,0,0,3.75(-1.32 %),0,0,0,0,152654,47.53
22/06/2023,0,0,3.74(-0.27 %),0,0,0,0,152654,10.85
23/06/2023,0,0,3.73(0.81 %),0,0,0,0,152654,10.85
26/06/2023,0,0,3.7(0.00 %),0,0,0,0,152654,47.53
27/06/2023,0,0,3.7(0.00 %),0,0,0,0,152654,10.85
28/06/2023,0,0,3.69(-0.27 %),0,0,0,0,152654,10.85
29/06/2023,0,0,3.64(-1.62 %),0,0,0,0,152654,10.85
30/06/2023,0,0,3.65(1.39 %),0,0,0,0,152654,10.85
03/07/2023,0,0,3.7(0.00 %),0,0,0,0,152654,10.85
04/07/2023,0,0,3.69(-0.27 %),0,0,0,0,152654,10.85
05/07/2023,1000,3688000,3.79(2.43 %),1000,3688000,0,0,151654,10.86
06/07/2023,2000,7200000,3.6(-5.26 %),2000,7200000,0,0,149655,47.56
07/07/2023,0,0,3.7(2.78 %),0,0,0,0,149655,47.56
10/07/2023,4900,16954000,3.51(-5.14 %),4900,16954000,0,0,144755,10.87
11/07/2023,-100,-351000,3.51(0.29 %),800,2808000,900,3159000,144855,10.87
12/07/2023,0,0,3.51(0.29 %),0,0,0,0,144855,10.87
13/07/2023,0,0,3.6(2.86 %),0,0,0,0,144855,10.87
14/07/2023,0,0,3.5(-2.78 %),0,0,0,0,144855,47.6
17/07/2023,0,0,3.55(1.43 %),0,0,0,0,144855,10.87
18/07/2023,5500,19525000,3.56(-1.11 %),5500,19525000,0,0,139355,10.88
19/07/2023,5000,17800000,3.58(-0.56 %),5000,17800000,0,0,134355,47.7
20/07/2023,0,0,3.58(-0.56 %),0,0,0,0,134355,10.89
21/07/2023,0,0,3.5(-2.78 %),0,0,0,0,134355,10.89
24/07/2023,11000,38500000,3.5(0.00 %),11000,38500000,0,0,123355,47.81
25/07/2023,100,350000,3.6(2.86 %),100,350000,0,0,123255,47.81
26/07/2023,4800,16800000,3.5(-2.78 %),4800,16800000,0,0,118455,10.93
27/07/2023,0,0,3.53(0.86 %),0,0,0,0,118455,10.93
28/07/2023,0,0,3.51(0.29 %),0,0,0,0,118455,10.93
31/07/2023,0,0,3.55(1.43 %),0,0,0,0,118455,10.93
01/08/2023,0,0,3.51(-2.50 %),0,0,0,0,118455,10.93
02/08/2023,0,0,3.6(2.86 %),0,0,0,0,118455,10.93
03/08/2023,0,0,3.67(1.94 %),0,0,0,0,118455,10.93
04/08/2023,0,0,3.65(-0.54 %),0,0,0,0,118455,47.86
07/08/2023,0,0,3.65(0.00 %),0,0,0,0,118455,10.93
08/08/2023,1000,3650000,3.55(-2.74 %),1000,3650000,0,0,117455,10.93
09/08/2023,0,0,3.51(-1.13 %),0,0,0,0,117455,10.93
10/08/2023,-100,-353000,3.53(0.57 %),0,0,100,353000,117555,10.93
11/08/2023,-2700,-9585000,3.55(0.57 %),0,0,2700,9585000,120255,10.92
14/08/2023,0,0,3.56(-1.11 %),0,0,0,0,117555,47.87
15/08/2023,0,0,3.56(-1.11 %),0,0,0,0,120255,47.84
16/08/2023,0,0,3.56(-1.11 %),0,0,0,0,120255,47.84
17/08/2023,0,0,3.56(-1.11 %),0,0,0,0,120255,10.92
18/08/2023,0,0,3.5(-2.78 %),0,0,0,0,120255,47.84
21/08/2023,1100,3850000,3.56(1.71 %),1100,3850000,0,0,119155,47.85
22/08/2023,0,0,3.52(-2.22 %),0,0,0,0,119155,47.85
23/08/2023,0,0,3.61(2.56 %),0,0,0,0,119155,47.85
24/08/2023,0,0,3.69(2.22 %),0,0,0,0,119155,10.93
25/08/2023,0,0,3.69(0.00 %),0,0,0,0,119155,47.85
28/08/2023,0,0,3.7(0.27 %),0,0,0,0,119155,10.93
29/08/2023,0,0,3.7(0.00 %),0,0,0,0,119155,47.85
30/08/2023,0,0,3.56(-3.78 %),0,0,0,0,119155,10.93
31/08/2023,0,0,3.58(0.56 %),0,0,0,0,119155,47.85
05/09/2023,0,0,3.65(1.96 %),0,0,0,0,119155,47.85
06/09/2023,0,0,3.6(-1.37 %),0,0,0,0,119155,10.93
07/09/2023,0,0,3.64(1.11 %),0,0,0,0,119155,47.85
08/09/2023,0,0,3.75(3.02 %),0,0,0,0,119155,47.85
11/09/2023,0,0,3.75(0.00 %),0,0,0,0,119155,47.85
12/09/2023,0,0,3.65(-2.67 %),0,0,0,0,119155,47.85
13/09/2023,0,0,3.61(-1.10 %),0,0,0,0,119155,47.85
14/09/2023,0,0,3.8(5.26 %),0,0,0,0,119155,47.85
15/09/2023,0,0,3.7(-2.63 %),0,0,0,0,119155,47.85
18/09/2023,0,0,3.63(-1.89 %),0,0,0,0,119155,10.93
19/09/2023,0,0,3.63(0.00 %),0,0,0,0,119155,10.93
20/09/2023,0,0,3.65(0.55 %),0,0,0,0,119155,10.93
21/09/2023,0,0,3.65(0.00 %),0,0,0,0,119155,10.93
22/09/2023,-1300,-4461000,3.65(0.00 %),0,0,1300,4461000,119155,47.85
25/09/2023,0,0,3.6(-1.37 %),0,0,0,0,119155,47.85
26/09/2023,0,0,3.66(1.67 %),0,0,0,0,120455,47.84
27/09/2023,0,0,3.6(-1.64 %),0,0,0,0,120455,10.92
28/09/2023,0,0,3.4(-5.56 %),0,0,0,0,120455,10.92
29/09/2023,0,0,3.58(5.29 %),0,0,0,0,120455,47.84
02/10/2023,0,0,3.5(-2.23 %),0,0,0,0,120455,47.84
03/10/2023,5000,17500000,3.47(-0.86 %),5000,17500000,0,0,115455,47.89
04/10/2023,0,0,3.47(0.00 %),0,0,0,0,115455,10.94
05/10/2023,5000,17500000,3.5(0.86 %),5000,17500000,0,0,110455,47.94
06/10/2023,0,0,3.45(-1.43 %),0,0,0,0,110455,10.95
09/10/2023,0,0,3.45(0.00 %),0,0,0,0,110455,10.95
10/10/2023,0,0,3.5(1.45 %),0,0,0,0,110455,47.94
11/10/2023,0,0,3.32(-5.14 %),0,0,0,0,110455,47.94
12/10/2023,0,0,3.52(6.02 %),0,0,0,0,110455,47.94
13/10/2023,0,0,3.52(0.00 %),0,0,0,0,110455,47.94
16/10/2023,0,0,3.52(0.00 %),0,0,0,0,110455,47.94
17/10/2023,0,0,3.5(-0.57 %),0,0,0,0,110455,47.94
18/10/2023,0,0,3.5(0.00 %),0,0,0,0,110455,47.94
19/10/2023,0,0,3.5(0.00 %),0,0,0,0,110455,47.94
20/10/2023,0,0,3.43(-2.00 %),0,0,0,0,110455,47.94
23/10/2023,0,0,3.48(1.46 %),0,0,0,0,110455,47.94
24/10/2023,0,0,3.47(-0.29 %),0,0,0,0,110455,10.95
25/10/2023,0,0,3.31(-4.61 %),0,0,0,0,110455,47.94
26/10/2023,30000,97400000,3.12(-5.74 %),30000,97400000,0,0,80455,48.22
27/10/2023,10000,31200000,3.15(0.96 %),10000,31200000,0,0,70455,48.32
30/10/2023,0,0,3.25(3.17 %),0,0,0,0,70455,48.32
31/10/2023,0,0,3.11(-4.31 %),0,0,0,0,70455,48.32
01/11/2023,0,0,3.12(0.32 %),0,0,0,0,70455,48.32
02/11/2023,0,0,3.31(6.09 %),0,0,0,0,70455,11.03
03/11/2023,0,0,3.29(-0.60 %),0,0,0,0,70455,11.03
06/11/2023,0,0,3.29(0.00 %),0,0,0,0,70455,11.03
07/11/2023,0,0,3.2(-2.74 %),0,0,0,0,70455,11.03
08/11/2023,0,0,3.41(6.56 %),0,0,0,0,70455,48.32
09/11/2023,0,0,3.4(-0.29 %),0,0,0,0,70455,48.32
10/11/2023,0,0,3.32(-2.35 %),0,0,0,0,70455,48.32
13/11/2023,0,0,3.32(0.00 %),0,0,0,0,70455,48.32
14/11/2023,0,0,3.32(0.00 %),0,0,0,0,70455,11.03
15/11/2023,0,0,3.29(-0.90 %),0,0,0,0,70455,11.03
16/11/2023,0,0,3.32(0.91 %),0,0,0,0,70455,11.03
17/11/2023,0,0,3.32(0.00 %),0,0,0,0,70455,48.32
20/11/2023,0,0,3.32(0.00 %),0,0,0,0,70455,48.32
21/11/2023,0,0,3.32(0.00 %),0,0,0,0,70455,48.32
22/11/2023,0,0,3.3(-0.60 %),0,0,0,0,70455,48.32
23/11/2023,0,0,3.3(0.00 %),0,0,0,0,70455,11.03
24/11/2023,0,0,3.3(0.00 %),0,0,0,0,70455,11.03
27/11/2023,0,0,3.3(0.00 %),0,0,0,0,70455,11.03
28/11/2023,0,0,3.3(0.00 %),0,0,0,0,70455,11.03
29/11/2023,0,0,3.3(0.00 %),0,0,0,0,70455,11.03
30/11/2023,0,0,3.4(3.03 %),0,0,0,0,70455,11.03
01/12/2023,0,0,3.2(-5.88 %),0,0,0,0,70455,11.03
04/12/2023,0,0,3.2(0.00 %),0,0,0,0,70455,11.03
05/12/2023,0,0,3.2(0.00 %),0,0,0,0,70455,11.03
06/12/2023,0,0,3.2(0.00 %),0,0,0,0,70455,11.03
07/12/2023,0,0,3.2(0.00 %),0,0,0,0,70455,11.03
08/12/2023,0,0,3.39(5.94 %),0,0,0,0,70455,11.03
11/12/2023,0,0,3.39(0.00 %),0,0,0,0,70455,11.03
12/12/2023,0,0,3.2(-5.60 %),0,0,0,0,70455,11.03
13/12/2023,0,0,3.21(0.31 %),0,0,0,0,70455,11.03
14/12/2023,0,0,3.36(4.67 %),0,0,0,0,70455,11.03
15/12/2023,0,0,3.36(0.00 %),0,0,0,0,70455,11.03
18/12/2023,0,0,3.36(0.00 %),0,0,0,0,70455,11.03
19/12/2023,0,0,3.36(0.00 %),0,0,0,0,70455,11.03
20/12/2023,0,0,3.2(-4.76 %),0,0,0,0,70455,11.03
21/12/2023,0,0,3.37(5.31 %),0,0,0,0,70455,11.03
22/12/2023,0,0,3.36(-0.30 %),0,0,0,0,70455,11.03
25/12/2023,0,0,3.36(0.00 %),0,0,0,0,70455,11.03
26/12/2023,0,0,3.36(0.00 %),0,0,0,0,70455,11.03
27/12/2023,0,0,3.36(0.00 %),0,0,0,0,70455,11.03
28/12/2023,0,0,3.3(-1.79 %),0,0,0,0,70455,11.03
29/12/2023,0,0,3.17(-3.94 %),0,0,0,0,70455,11.03
02/01/2024,0,0,3.21(1.26 %),0,0,0,0,70455,48.32
03/01/2024,0,0,3.25(1.25 %),0,0,0,0,70455,11.03
04/01/2024,0,0,3.3(1.54 %),0,0,0,0,70455,11.03
05/01/2024,0,0,3.35(1.52 %),0,0,0,0,70455,11.03
08/01/2024,0,0,3.35(0.00 %),0,0,0,0,70455,11.03
09/01/2024,0,0,3.35(0.00 %),0,0,0,0,70455,48.32
10/01/2024,0,0,3.2(-4.48 %),0,0,0,0,70455,48.32
11/01/2024,0,0,3.33(4.06 %),0,0,0,0,70455,48.32
12/01/2024,0,0,3.33(0.00 %),0,0,0,0,70455,11.03
15/01/2024,-100,-326000,3.26(-2.10 %),0,0,100,326000,70455,48.32
16/01/2024,0,0,3.2(-1.84 %),0,0,0,0,70455,48.32
17/01/2024,0,0,3.2(0.00 %),0,0,0,0,70555,48.32
18/01/2024,0,0,3.2(0.00 %),0,0,0,0,70555,11.03
19/01/2024,800,2440000,3.05(-4.69 %),800,2440000,0,0,69755,11.04
22/01/2024,0,0,3.25(6.56 %),0,0,0,0,69755,11.04
23/01/2024,0,0,3.15(-3.08 %),0,0,0,0,69755,11.04
24/01/2024,0,0,3.26(3.49 %),0,0,0,0,69755,11.04
25/01/2024,0,0,3.17(-2.76 %),0,0,0,0,69755,11.04
26/01/2024,0,0,3.22(1.58 %),0,0,0,0,69755,11.04
29/01/2024,0,0,3.22(0.00 %),0,0,0,0,69755,48.33
30/01/2024,0,0,3.2(-0.62 %),0,0,0,0,69755,48.33
31/01/2024,0,0,3.36(5.00 %),0,0,0,0,69755,48.33
01/02/2024,0,0,3.36(0.00 %),0,0,0,0,69755,11.04
02/02/2024,0,0,3.36(0.00 %),0,0,0,0,69755,48.33
05/02/2024,0,0,3.36(0.00 %),0,0,0,0,69755,11.04
06/02/2024,0,0,3.18(-5.36 %),0,0,0,0,69755,48.33
07/02/2024,0,0,3.2(0.63 %),0,0,0,0,69755,48.33
15/02/2024,0,0,3.2(0.00 %),0,0,0,0,69755,48.33
16/02/2024,0,0,3.2(0.00 %),0,0,0,0,69755,48.33
19/02/2024,0,0,3.2(0.00 %),0,0,0,0,69755,48.33
20/02/2024,0,0,3.24(1.25 %),0,0,0,0,69755,48.33
21/02/2024,0,0,3.35(3.40 %),0,0,0,0,69755,48.33
22/02/2024,0,0,3.35(0.00 %),0,0,0,0,69755,48.33
23/02/2024,0,0,3.12(-6.87 %),0,0,0,0,69755,11.04
26/02/2024,0,0,3.33(6.73 %),0,0,0,0,69755,48.33
27/02/2024,0,0,3.31(-0.60 %),0,0,0,0,69755,11.04
28/02/2024,0,0,3.53(6.65 %),0,0,0,0,69755,11.04
29/02/2024,0,0,3.53(0.00 %),0,0,0,0,69755,48.33
01/03/2024,0,0,3.53(0.00 %),0,0,0,0,69755,11.04
04/03/2024,0,0,3.75(6.23 %),0,0,0,0,69755,11.04
05/03/2024,0,0,3.75(0.00 %),0,0,0,0,69755,48.33
06/03/2024,0,0,3.5(-6.67 %),0,0,0,0,69755,11.04
07/03/2024,0,0,3.69(5.43 %),0,0,0,0,69755,11.04
08/03/2024,0,0,3.69(0.00 %),370374,0,370374,0,69755,11.04
11/03/2024,0,0,3.7(0.27 %),0,0,0,0,69755,11.04
12/03/2024,0,0,3.7(0.00 %),0,0,0,0,69755,48.33
13/03/2024,0,0,3.89(5.14 %),0,0,0,0,69755,48.33
