Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/03/2024,0,0,3.88(-0.26 %),0,0,0,0,69755,11.04
15/03/2024,0,0,3.85(-0.77 %),0,0,0,0,69755,11.04
18/03/2024,0,0,3.65(-5.19 %),0,0,0,0,69755,48.33
19/03/2024,0,0,3.51(-3.84 %),0,0,0,0,69755,48.33
20/03/2024,0,0,3.59(2.28 %),0,0,0,0,69755,11.04
21/03/2024,0,0,3.59(0.00 %),0,0,0,0,69755,11.04
22/03/2024,0,0,3.77(5.01 %),0,0,0,0,69755,11.04
25/03/2024,0,0,3.77(0.00 %),0,0,0,0,69755,48.33
26/03/2024,0,0,3.6(-4.51 %),0,0,0,0,69755,11.04
27/03/2024,0,0,3.8(5.56 %),0,0,0,0,69755,48.33
28/03/2024,0,0,3.86(1.58 %),0,0,0,0,69755,48.33
29/03/2024,0,0,3.86(0.00 %),0,0,0,0,69755,48.33
01/04/2024,0,0,3.87(0.26 %),0,0,0,0,69755,48.33
02/04/2024,0,0,3.87(0.00 %),0,0,0,0,69755,11.04
03/04/2024,0,0,3.81(-1.55 %),0,0,0,0,69755,48.33
04/04/2024,0,0,3.81(0.00 %),0,0,0,0,69755,11.04
05/04/2024,0,0,3.98(4.46 %),0,0,0,0,69755,48.33
08/04/2024,0,0,3.87(-2.76 %),0,0,0,0,69755,11.04
09/04/2024,0,0,3.87(0.00 %),0,0,0,0,69755,11.04
10/04/2024,0,0,3.87(0.00 %),0,0,0,0,69755,11.04
11/04/2024,0,0,3.97(2.58 %),0,0,0,0,69755,48.33
12/04/2024,100,397000,3.97(0.00 %),100,397000,0,0,69655,48.33
15/04/2024,0,0,3.97(0.00 %),0,0,0,0,69655,11.04
16/04/2024,0,0,3.7(-6.80 %),0,0,0,0,69655,11.04
17/04/2024,0,0,3.6(-2.70 %),0,0,0,0,69655,11.04
19/04/2024,0,0,3.6(0.00 %),0,0,0,0,69655,11.04
22/04/2024,0,0,3.83(6.39 %),0,0,0,0,69655,48.33
23/04/2024,0,0,3.6(-6.01 %),0,0,0,0,69655,48.33
24/04/2024,0,0,3.83(6.39 %),0,0,0,0,69655,11.04
25/04/2024,0,0,3.57(-6.79 %),0,0,0,0,69655,11.04
26/04/2024,0,0,3.8(6.44 %),0,0,0,0,69655,48.33
02/05/2024,0,0,3.8(0.00 %),0,0,0,0,69655,48.33
03/05/2024,0,0,3.6(-5.26 %),0,0,0,0,69655,48.33
06/05/2024,0,0,3.45(-4.17 %),0,0,0,0,69655,48.33
07/05/2024,0,0,3.67(6.38 %),0,0,0,0,69655,48.33
08/05/2024,0,0,3.43(-6.54 %),0,0,0,0,69655,48.33
09/05/2024,0,0,3.67(7.00 %),0,0,0,0,69655,48.33
10/05/2024,0,0,3.85(4.90 %),0,0,0,0,69655,48.33
13/05/2024,0,0,3.81(-1.04 %),0,0,0,0,69655,48.33
14/05/2024,0,0,3.88(1.84 %),0,0,0,0,69655,11.04
15/05/2024,0,0,3.79(-2.32 %),0,0,0,0,69655,11.04
16/05/2024,0,0,3.65(-3.69 %),0,0,0,0,69655,11.04
17/05/2024,0,0,3.52(-3.56 %),0,0,0,0,69655,48.33
20/05/2024,0,0,3.68(4.55 %),0,0,0,0,69655,48.33
21/05/2024,0,0,3.69(0.27 %),0,0,0,0,69655,48.33
22/05/2024,0,0,3.79(2.71 %),0,0,0,0,69655,48.33
23/05/2024,0,0,3.79(0.00 %),0,0,0,0,69655,48.33
24/05/2024,0,0,3.78(-0.26 %),0,0,0,0,69655,11.04
27/05/2024,0,0,3.89(2.91 %),0,0,0,0,69655,48.33
28/05/2024,0,0,3.66(-5.91 %),0,0,0,0,69655,48.33
29/05/2024,0,0,3.72(1.64 %),0,0,0,0,69655,48.33
30/05/2024,0,0,3.72(0.00 %),0,0,0,0,69655,48.33
31/05/2024,0,0,3.59(-3.49 %),0,0,0,0,69655,48.33
03/06/2024,0,0,3.7(3.06 %),0,0,0,0,69655,11.04
04/06/2024,0,0,3.51(-5.14 %),0,0,0,0,69655,11.04
05/06/2024,0,0,3.59(2.28 %),0,0,0,0,69655,11.04
06/06/2024,-100,-348000,3.81(6.13 %),0,0,100,348000,69655,48.33
07/06/2024,0,0,3.81(0.00 %),0,0,0,0,69655,48.33
10/06/2024,0,0,3.81(0.00 %),0,0,0,0,69655,11.04
11/06/2024,0,0,3.8(-0.26 %),0,0,0,0,69655,48.33
12/06/2024,0,0,3.8(0.00 %),0,0,0,0,69755,48.33
13/06/2024,0,0,3.94(3.68 %),0,0,0,0,69755,48.33
14/06/2024,0,0,3.94(0.00 %),0,0,0,0,69755,48.33
17/06/2024,0,0,3.68(-6.60 %),0,0,0,0,69755,48.33
18/06/2024,0,0,3.6(-2.17 %),0,0,0,0,69755,48.33
19/06/2024,0,0,3.73(3.61 %),0,0,0,0,69755,48.33
20/06/2024,0,0,3.7(-0.80 %),0,0,0,0,69755,48.33
21/06/2024,0,0,3.5(-5.41 %),0,0,0,0,69755,48.33
24/06/2024,0,0,3.66(4.57 %),0,0,0,0,69755,48.33
25/06/2024,-3828,-13256000,3.64(-0.55 %),0,0,3828,13256000,69755,48.33
26/06/2024,0,0,3.76(3.30 %),0,0,0,0,69755,48.33
27/06/2024,0,0,3.67(-2.39 %),0,0,0,0,73583,48.29
28/06/2024,0,0,3.45(-5.99 %),0,0,0,0,73583,48.29
04/07/2024,0,0,3.65(4.29 %),0,0,0,0,73583,0.0
05/07/2024,0,0,3.45(-5.48 %),0,0,0,0,73583,0.0
08/07/2024,0,0,3.66(6.09 %),0,0,0,0,73583,0.0
09/07/2024,0,0,3.66(0.00 %),0,0,0,0,73583,0.0
10/07/2024,0,0,3.66(0.00 %),0,0,0,0,73583,0.0
11/07/2024,0,0,3.66(0.00 %),0,0,0,0,73583,0.0
12/07/2024,0,0,3.59(-1.91 %),0,0,0,0,73583,0.0
15/07/2024,0,0,3.59(0.00 %),0,0,0,0,73583,0.0
16/07/2024,0,0,3.45(-3.90 %),0,0,0,0,73583,0.0
17/07/2024,0,0,3.44(-0.29 %),0,0,0,0,73583,0.0
18/07/2024,0,0,3.44(0.00 %),0,0,0,0,73583,0.0
19/07/2024,0,0,3.4(-1.16 %),0,0,0,0,73583,0.0
22/07/2024,0,0,3.4(0.00 %),0,0,0,0,73583,0.0
23/07/2024,0,0,3.4(0.00 %),0,0,0,0,73583,0.0
24/07/2024,0,0,3.4(0.00 %),0,0,0,0,73583,0.0
25/07/2024,0,0,3.4(0.00 %),0,0,0,0,73583,0.0
26/07/2024,0,0,3.3(-2.94 %),0,0,0,0,73583,0.0
29/07/2024,0,0,3.3(0.00 %),0,0,0,0,73583,0.0
30/07/2024,0,0,3.08(-6.67 %),0,0,0,0,73583,0.0
31/07/2024,0,0,3.08(0.00 %),0,0,0,0,73583,0.0
01/08/2024,0,0,3.28(6.49 %),0,0,0,0,73594,0.0
02/08/2024,0,0,3.33(1.52 %),0,0,0,0,73594,0.0
05/08/2024,0,0,3.35(0.60 %),0,0,0,0,73594,0.0
06/08/2024,100,354000,3.54(5.67 %),100,354000,0,0,73494,0.0
07/08/2024,0,0,3.59(1.41 %),0,0,0,0,73494,0.0
08/08/2024,0,0,3.79(5.57 %),0,0,0,0,73494,0.0
09/08/2024,0,0,3.72(-1.85 %),0,0,0,0,73494,0.0
12/08/2024,0,0,3.46(-6.99 %),0,0,0,0,73494,0.0
13/08/2024,0,0,3.22(-6.94 %),0,0,0,0,73494,0.0
14/08/2024,0,0,3.2(-0.62 %),0,0,0,0,73494,0.0
15/08/2024,0,0,3.38(5.62 %),0,0,0,0,73494,0.0
16/08/2024,0,0,3.38(0.00 %),0,0,0,0,73494,0.0
19/08/2024,0,0,3.16(-6.51 %),0,0,0,0,73494,0.0
20/08/2024,0,0,3.34(5.70 %),0,0,0,0,73494,0.0
21/08/2024,0,0,3.47(3.89 %),0,0,0,0,73494,0.0
22/08/2024,0,0,3.47(0.00 %),0,0,0,0,73494,0.0
23/08/2024,0,0,3.46(-0.29 %),0,0,0,0,73494,0.0
26/08/2024,0,0,3.25(-6.07 %),0,0,0,0,73494,0.0
27/08/2024,0,0,3.2(-1.54 %),0,0,0,0,73494,0.0
28/08/2024,0,0,3.29(2.81 %),0,0,0,0,73494,0.0
29/08/2024,0,0,3.29(0.00 %),0,0,0,0,73494,0.0
30/08/2024,0,0,3.22(-2.13 %),0,0,0,0,73494,0.0
04/09/2024,0,0,3.18(-1.24 %),0,0,0,0,73498,0.0
05/09/2024,0,0,3.3(3.77 %),0,0,0,0,73498,0.0
06/09/2024,0,0,3.4(3.03 %),0,0,0,0,73498,0.0
09/09/2024,0,0,3.29(-3.24 %),0,0,0,0,73498,0.0
10/09/2024,0,0,3.28(-0.30 %),0,0,0,0,73498,0.0
11/09/2024,0,0,3.27(-0.30 %),0,0,0,0,73498,0.0
12/09/2024,0,0,3.18(-2.75 %),0,0,0,0,73498,0.0
13/09/2024,-100,-312000,3.16(-0.63 %),0,0,100,312000,73598,0.0
16/09/2024,0,0,3.36(6.33 %),0,0,0,0,73598,0.0
17/09/2024,0,0,3.39(0.89 %),0,0,0,0,73598,0.0
18/09/2024,0,0,3.39(0.00 %),0,0,0,0,73598,0.0
19/09/2024,0,0,3.39(0.00 %),0,0,0,0,73598,0.0
20/09/2024,0,0,3.3(-2.65 %),0,0,0,0,73598,0.0
23/09/2024,0,0,3.49(5.76 %),0,0,0,0,73598,0.0
24/09/2024,0,0,3.51(0.57 %),0,0,0,0,73598,0.0
25/09/2024,0,0,3.51(0.00 %),0,0,0,0,73598,0.0
26/09/2024,0,0,3.47(-1.14 %),0,0,0,0,73598,0.0
27/09/2024,0,0,3.46(-0.29 %),0,0,0,0,73598,0.0
30/09/2024,0,0,3.38(-2.31 %),0,0,0,0,73598,0.0
01/10/2024,0,0,3.38(0.00 %),0,0,0,0,73598,0.0
02/10/2024,0,0,3.38(0.00 %),0,0,0,0,73598,0.0
03/10/2024,0,0,3.4(0.59 %),0,0,0,0,73598,0.0
04/10/2024,0,0,3.45(1.47 %),0,0,0,0,73598,0.0
07/10/2024,0,0,3.45(0.00 %),0,0,0,0,73598,0.0
08/10/2024,0,0,3.44(-0.29 %),0,0,0,0,73598,0.0
09/10/2024,0,0,3.44(0.00 %),0,0,0,0,73598,0.0
10/10/2024,0,0,3.47(0.87 %),0,0,0,0,73598,0.0
11/10/2024,0,0,3.51(1.15 %),0,0,0,0,73598,0.0
14/10/2024,0,0,3.51(0.00 %),0,0,0,0,73598,0.0
15/10/2024,0,0,3.51(0.00 %),0,0,0,0,73598,0.0
16/10/2024,0,0,3.49(-0.57 %),0,0,0,0,73598,0.0
17/10/2024,0,0,3.39(-2.87 %),0,0,0,0,73598,0.0
18/10/2024,0,0,3.49(2.95 %),0,0,0,0,73598,0.0
21/10/2024,0,0,3.49(0.00 %),0,0,0,0,73598,0.0
22/10/2024,0,0,3.59(2.87 %),0,0,0,0,73598,0.0
23/10/2024,0,0,3.34(-6.96 %),0,0,0,0,73598,0.0
24/10/2024,0,0,3.44(2.99 %),0,0,0,0,73598,0.0
25/10/2024,0,0,3.22(-6.40 %),0,0,0,0,73598,0.0
28/10/2024,0,0,3.2(-0.62 %),0,0,0,0,73598,0.0
29/10/2024,0,0,3.37(5.31 %),0,0,0,0,73598,0.0
30/10/2024,0,0,3.45(2.37 %),0,0,0,0,73598,0.0
31/10/2024,0,0,3.44(-0.29 %),0,0,0,0,73598,0.0
01/11/2024,0,0,3.52(2.33 %),0,0,0,0,73598,0.0
04/11/2024,0,0,3.52(0.00 %),0,0,0,0,73598,0.0
05/11/2024,0,0,3.52(0.00 %),0,0,0,0,73598,0.0
06/11/2024,0,0,3.52(0.00 %),0,0,0,0,73598,0.0
07/11/2024,0,0,3.52(0.00 %),0,0,0,0,73598,0.0
08/11/2024,0,0,3.58(1.70 %),0,0,0,0,73598,0.0
11/11/2024,0,0,3.57(-0.28 %),0,0,0,0,73598,0.0
12/11/2024,0,0,3.57(0.00 %),0,0,0,0,73498,48.29
13/11/2024,0,0,3.51(-1.68 %),0,0,0,0,73598,0.0
14/11/2024,0,0,3.55(1.14 %),0,0,0,0,73598,0.0
15/11/2024,0,0,3.51(-1.13 %),0,0,0,0,73598,0.0
18/11/2024,0,0,3.27(-6.84 %),0,0,0,0,73598,0.0
19/11/2024,0,0,3.06(-6.42 %),0,0,0,0,73598,0.0
20/11/2024,0,0,3.26(6.54 %),0,0,0,0,73598,0.0
21/11/2024,0,0,3.45(5.83 %),0,0,0,0,73598,0.0
22/11/2024,0,0,3.46(0.29 %),0,0,0,0,73598,0.0
25/11/2024,0,0,3.62(4.62 %),0,0,0,0,73598,48.29
26/11/2024,0,0,3.62(0.00 %),0,0,0,0,73598,48.29
27/11/2024,0,0,3.37(-6.91 %),0,0,0,0,73598,48.29
28/11/2024,0,0,3.39(0.59 %),0,0,0,0,73598,48.29
29/11/2024,0,0,3.44(1.47 %),0,0,0,0,73598,48.29
02/12/2024,0,0,3.25(-5.52 %),0,0,0,0,73598,48.29
03/12/2024,0,0,3.45(6.15 %),0,0,0,0,73598,48.29
04/12/2024,0,0,3.45(0.00 %),0,0,0,0,73598,48.29
05/12/2024,0,0,3.22(-6.67 %),0,0,0,0,73598,48.29
09/12/2024,100,345000,3.2(-5.88 %),100,345000,0,0,73498,48.29
10/12/2024,0,0,3.4(6.25 %),0,0,0,0,73498,48.29
16/12/2024,0,0,3.35(0.00 %),0,0,0,0,73498,48.29
17/12/2024,0,0,3.48(3.88 %),0,0,0,0,73498,48.29
18/12/2024,0,0,3.42(-1.72 %),0,0,0,0,73498,48.29
19/12/2024,0,0,3.29(-3.80 %),0,0,0,0,73498,48.29
20/12/2024,0,0,3.3(0.30 %),0,0,0,0,73498,48.29
24/12/2024,0,0,3.38(0.00 %),0,0,0,0,73498,48.29
25/12/2024,0,0,3.45(2.07 %),0,0,0,0,73498,48.29
26/12/2024,0,0,3.32(-3.77 %),0,0,0,0,73498,48.29
27/12/2024,0,0,3.29(-0.90 %),0,0,0,0,73498,48.29
30/12/2024,0,0,3.29(0.00 %),0,0,0,0,73498,48.29
31/12/2024,0,0,3.45(4.86 %),0,0,0,0,73498,48.29
02/01/2025,0,0,3.45(0.00 %),0,0,0,0,73498,48.29
03/01/2025,0,0,3.45(0.00 %),0,0,0,0,73498,48.29
06/01/2025,0,0,3.21(-6.96 %),0,0,0,0,73498,48.29
07/01/2025,0,0,3.38(5.30 %),0,0,0,0,73498,48.29
08/01/2025,0,0,3.3(-2.37 %),0,0,0,0,73498,48.29
09/01/2025,0,0,3.26(-1.21 %),0,0,0,0,73498,48.29
10/01/2025,0,0,3.11(-4.60 %),0,0,0,0,73498,48.29
13/01/2025,0,0,3.22(3.54 %),0,0,0,0,73498,48.29
14/01/2025,0,0,3.2(-0.62 %),0,0,0,0,73498,48.29
15/01/2025,0,0,3.3(3.12 %),0,0,0,0,73498,48.29
16/01/2025,0,0,3.19(-3.33 %),0,0,0,0,73498,0.0
17/01/2025,0,0,3.4(6.58 %),0,0,0,0,73498,48.29
20/01/2025,-200,-634000,3.17(-6.76 %),0,0,200,634000,73498,48.29
21/01/2025,0,0,3.17(0.00 %),0,0,0,0,73498,48.29
22/01/2025,0,0,3.33(5.05 %),0,0,0,0,73698,48.29
23/01/2025,0,0,3.33(0.00 %),0,0,0,0,73698,48.29
24/01/2025,0,0,3.33(0.00 %),0,0,0,0,73698,48.29
03/02/2025,-1000,-3100000,0(0.00 %),0,0,1000,3100000,73698,48.29
04/02/2025,0,0,3.25(4.84 %),0,0,0,0,73706,48.29
05/02/2025,0,0,3.25(0.00 %),0,0,0,0,74706,48.28
06/02/2025,0,0,3.25(0.00 %),0,0,0,0,74706,48.28
07/02/2025,0,0,3.23(-0.62 %),0,0,0,0,74706,48.28
10/02/2025,0,0,3.23(0.00 %),0,0,0,0,74706,48.28
11/02/2025,0,0,3.28(1.55 %),0,0,0,0,74706,48.28
12/02/2025,0,0,3.28(0.00 %),0,0,0,0,74706,48.28
13/02/2025,-1200,-3720000,3.1(-5.49 %),0,0,1200,3720000,74706,48.28
14/02/2025,0,0,3.15(1.61 %),0,0,0,0,74706,48.28
17/02/2025,0,0,3.29(4.44 %),0,0,0,0,75906,48.27
18/02/2025,0,0,3.27(-0.61 %),0,0,0,0,75906,48.27
19/02/2025,0,0,3.16(-3.36 %),0,0,0,0,75906,48.27
20/02/2025,0,0,3.28(3.80 %),0,0,0,0,75906,48.27
21/02/2025,0,0,3.12(-4.88 %),0,0,0,0,75906,48.27
24/02/2025,0,0,3.26(4.49 %),0,0,0,0,75910,48.27
25/02/2025,0,0,3.16(-3.07 %),0,0,0,0,75910,48.27
26/02/2025,0,0,3.18(0.63 %),0,0,0,0,75910,48.27
27/02/2025,0,0,3.16(-0.63 %),0,0,0,0,75910,48.27
28/02/2025,0,0,3.25(2.85 %),0,0,0,0,75910,48.27
03/03/2025,0,0,3.25(0.00 %),0,0,0,0,75910,48.27
04/03/2025,100,312000,3.25(0.00 %),100,312000,0,0,75810,48.27
05/03/2025,0,0,3.22(-0.92 %),0,0,0,0,75810,48.27
06/03/2025,0,0,3.07(-4.66 %),0,0,0,0,75810,48.27
07/03/2025,100,310000,3.1(0.98 %),100,310000,0,0,75710,48.27
10/03/2025,0,0,3.24(4.52 %),0,0,0,0,75710,48.27
11/03/2025,0,0,3.24(0.00 %),0,0,0,0,75710,48.27
12/03/2025,0,0,3.15(-2.78 %),0,0,0,0,75710,48.27
13/03/2025,0,0,3.23(2.54 %),0,0,0,0,75710,48.27
14/03/2025,0,0,3.22(-0.31 %),0,0,0,0,75710,48.27
17/03/2025,0,0,3.22(0.00 %),0,0,0,0,75710,48.27
18/03/2025,0,0,3.22(0.00 %),0,0,0,0,75710,48.27
19/03/2025,0,0,3.2(-0.62 %),0,0,0,0,75710,48.27
20/03/2025,0,0,3.22(0.62 %),0,0,0,0,75710,48.27
21/03/2025,0,0,3.22(0.00 %),0,0,0,0,75710,48.27
24/03/2025,0,0,3.22(0.00 %),0,0,0,0,75710,48.27
25/03/2025,-5000,-15150000,3.2(-0.62 %),0,0,5000,15150000,75710,48.27
26/03/2025,-18500,-56975000,3.23(0.94 %),0,0,18500,56975000,75710,48.27
27/03/2025,0,0,3.29(1.86 %),0,0,0,0,80710,48.22
28/03/2025,0,0,3.07(-6.69 %),0,0,0,0,99219,48.04
31/03/2025,0,0,3.18(3.58 %),0,0,0,0,99219,48.04
01/04/2025,0,0,3.23(1.57 %),0,0,0,0,99219,48.04
02/04/2025,0,0,3.1(-4.02 %),0,0,0,0,99219,48.04
03/04/2025,0,0,3.05(-1.61 %),0,0,0,0,99219,48.04
04/04/2025,0,0,3.2(4.92 %),0,0,0,0,99219,48.04
08/04/2025,0,0,3.2(0.00 %),0,0,0,0,99219,48.04
09/04/2025,0,0,3.29(2.81 %),0,0,0,0,99219,48.04
10/04/2025,0,0,3.3(0.30 %),0,0,0,0,99219,48.04
11/04/2025,0,0,3.29(-0.30 %),0,0,0,0,99219,48.04
14/04/2025,0,0,3.06(-6.99 %),0,0,0,0,99219,48.04
15/04/2025,0,0,3.26(6.54 %),0,0,0,0,99219,48.04
16/04/2025,-5300,-16271000,3.21(-1.53 %),0,0,5300,16271000,99219,48.04
17/04/2025,0,0,3.16(-1.56 %),0,0,0,0,99219,48.04
18/04/2025,0,0,3.2(1.27 %),0,0,0,0,104519,47.99
21/04/2025,0,0,3.4(6.25 %),0,0,0,0,104519,47.99
22/04/2025,0,0,3.17(-6.76 %),0,0,0,0,104519,47.99
23/04/2025,1300,4251000,3(-5.36 %),1300,4251000,0,0,103219,48.0
24/04/2025,0,0,3.1(3.33 %),0,0,0,0,103219,48.0
25/04/2025,0,0,3.1(0.00 %),0,0,0,0,103219,48.0
28/04/2025,100,327000,3.19(2.90 %),100,327000,0,0,103119,48.01
29/04/2025,0,0,3.09(-3.13 %),0,0,0,0,103119,48.01
05/05/2025,0,0,3.28(6.15 %),0,0,0,0,103119,48.01
06/05/2025,0,0,3.09(-5.79 %),0,0,0,0,103119,48.01
07/05/2025,-400,-1228000,3(-2.91 %),0,0,400,1228000,103119,48.01
08/05/2025,100,313000,3.07(2.33 %),100,313000,0,0,103019,48.01
09/05/2025,0,0,3(-2.28 %),0,0,0,0,103419,48.0
12/05/2025,0,0,3.01(0.33 %),0,0,0,0,103419,48.0
13/05/2025,0,0,3.04(1.00 %),0,0,0,0,103419,48.0
14/05/2025,0,0,3.03(-0.33 %),0,0,0,0,103419,48.0
15/05/2025,0,0,3.01(-0.66 %),0,0,0,0,103419,48.0
16/05/2025,0,0,2.98(-1.00 %),0,0,0,0,103419,48.0
19/05/2025,0,0,3(0.67 %),0,0,0,0,103419,48.0
20/05/2025,0,0,3.08(2.67 %),0,0,0,0,103419,48.0
21/05/2025,0,0,3.06(-0.65 %),0,0,0,0,103419,48.0
22/05/2025,0,-28600000,2.86(-6.54 %),0,0,0,28600000,103419,48.0
23/05/2025,0,0,2.93(2.45 %),0,0,0,0,103419,48.0
26/05/2025,0,0,3(2.39 %),0,0,0,0,113419,47.91
27/05/2025,0,0,2.96(-1.33 %),0,0,0,0,113419,47.91
28/05/2025,0,-28800000,3(1.35 %),0,0,0,28800000,113419,47.91
29/05/2025,0,0,3.05(1.67 %),0,0,0,0,113419,47.91
30/05/2025,0,0,3.04(-0.33 %),0,0,0,0,123019,47.81
02/06/2025,0,0,3.08(1.32 %),0,0,0,0,123019,47.81
03/06/2025,0,0,3.05(-0.97 %),0,0,0,0,123019,47.81
04/06/2025,0,0,3.05(0.00 %),0,0,0,0,123019,47.81
05/06/2025,0,0,3.02(-0.98 %),0,0,0,0,123019,47.81
06/06/2025,0,0,3(-0.66 %),0,0,0,0,123019,47.81
09/06/2025,0,0,2.95(-1.67 %),0,0,0,0,123019,47.81
10/06/2025,0,0,2.95(0.00 %),0,0,0,0,123019,47.81
11/06/2025,0,0,2.99(1.36 %),0,0,0,0,123019,47.81
12/06/2025,0,0,2.97(-0.67 %),0,0,0,0,123019,47.81
13/06/2025,0,0,3.05(2.69 %),0,0,0,0,123019,47.81
16/06/2025,0,0,3.05(0.00 %),0,0,0,0,123019,47.81
17/06/2025,0,0,3(-1.64 %),0,0,0,0,123019,47.81
18/06/2025,0,0,3(0.00 %),0,0,0,0,123019,47.81
19/06/2025,0,0,3(0.00 %),0,0,0,0,123019,47.81
20/06/2025,0,0,3.1(3.33 %),0,0,0,0,123019,47.81
23/06/2025,0,0,3.08(-0.65 %),0,0,0,0,123019,47.81
24/06/2025,0,0,2.97(-3.57 %),0,0,0,0,123019,47.81
25/06/2025,0,0,3(1.01 %),0,0,0,0,123019,47.81
26/06/2025,0,0,3(0.00 %),0,0,0,0,123019,47.81
27/06/2025,0,0,3.08(2.67 %),0,0,0,0,123019,47.81
30/06/2025,0,0,3.01(-2.27 %),0,0,0,0,123019,47.81
01/07/2025,0,0,2.99(-0.66 %),0,0,0,0,123019,47.81
02/07/2025,0,0,3(0.33 %),0,0,0,0,123019,47.81
03/07/2025,0,0,3(0.00 %),0,0,0,0,123019,47.81
04/07/2025,0,0,3(0.00 %),0,0,0,0,123019,47.81
07/07/2025,0,0,2.99(-0.33 %),0,0,0,0,123019,47.81
08/07/2025,0,0,3(0.33 %),0,0,0,0,123019,47.81
09/07/2025,0,0,3.14(4.67 %),0,0,0,0,123019,47.81
10/07/2025,0,0,3.14(0.00 %),0,0,0,0,123019,47.81
11/07/2025,0,0,3.2(1.91 %),0,0,0,0,123019,47.81
14/07/2025,0,0,3.1(-3.12 %),0,0,0,0,123019,47.81
15/07/2025,0,0,3.1(0.00 %),0,0,0,0,123019,47.81
16/07/2025,0,0,3.1(0.00 %),0,0,0,0,123019,47.81
17/07/2025,0,0,3.18(2.58 %),0,0,0,0,123019,47.81
18/07/2025,0,0,3.1(-2.52 %),0,0,0,0,123019,47.81
21/07/2025,0,0,3.05(-1.61 %),0,0,0,0,123019,47.81
22/07/2025,0,0,3.16(3.61 %),0,0,0,0,123019,47.81
23/07/2025,0,0,3.17(0.32 %),0,0,0,0,123019,47.81
24/07/2025,0,0,3.17(0.00 %),0,0,0,0,123019,47.81
25/07/2025,0,0,3.17(0.00 %),0,0,0,0,123019,47.81
28/07/2025,0,0,3.05(-3.79 %),0,0,0,0,123019,47.81
29/07/2025,0,0,3(-1.64 %),0,0,0,0,123019,47.81
30/07/2025,0,0,2.99(-0.33 %),0,0,0,0,123019,47.81
31/07/2025,0,0,3(0.33 %),0,0,0,0,123019,47.81
01/08/2025,-100,-300000,3(0.00 %),0,0,100,300000,123019,47.81
04/08/2025,0,0,3(0.00 %),0,0,0,0,123019,47.81
05/08/2025,0,0,3(0.00 %),0,0,0,0,123119,47.81
06/08/2025,0,0,3(0.00 %),0,0,0,0,123119,47.81
07/08/2025,0,0,3(0.00 %),0,0,0,0,123119,47.81
08/08/2025,0,0,3.01(0.33 %),0,0,0,0,123119,47.81
11/08/2025,0,0,3.06(1.66 %),0,0,0,0,123119,47.81
12/08/2025,0,0,3(-1.96 %),0,0,0,0,123119,47.81
13/08/2025,0,0,3(0.00 %),0,0,0,0,123119,47.81
14/08/2025,0,0,3(0.00 %),0,0,0,0,123119,47.81
15/08/2025,0,0,2.98(-0.67 %),0,0,0,0,123119,47.81
18/08/2025,0,0,2.98(0.00 %),0,0,0,0,123119,47.81
19/08/2025,0,0,3(0.67 %),0,0,0,0,123119,47.81
20/08/2025,0,0,2.98(-0.67 %),0,0,0,0,123119,47.81
21/08/2025,0,0,2.95(-1.01 %),0,0,0,0,123119,47.81
22/08/2025,0,0,2.95(0.00 %),0,0,0,0,123119,47.81
25/08/2025,0,0,2.93(-0.68 %),0,0,0,0,123119,47.81
