Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/12/2006,42090,12627000,0(0.00 %),42090,12627000,0,0,0,0.0
15/12/2006,758360,225759300,0(0.00 %),758360,225759300,0,0,0,0.0
18/12/2006,214830,64449000,0(0.00 %),214830,64449000,0,0,0,0.0
19/12/2006,15910,4534350,0(0.00 %),15910,4534350,0,0,0,0.0
20/12/2006,12390,3357690,0(0.00 %),12390,3357690,0,0,0,0.0
21/12/2006,1360,350880,0(0.00 %),1360,350880,0,0,0,0.0
22/12/2006,660,162360,0(0.00 %),660,162360,0,0,0,0.0
25/12/2006,30,7020,0(0.00 %),30,7020,0,0,0,0.0
27/12/2006,1280,271360,0(0.00 %),1280,271360,0,0,0,0.0
28/12/2006,-14620,-2953240,0(0.00 %),15080,3046160,29700,5999400,0,0.0
29/12/2006,-4550,-873600,0(0.00 %),15250,2928000,19800,3801600,0,0.0
01/03/2007,-16460,-3663880000,222(-3.48 %),8390,1899460000,24850,5563340000,0,0.0
02/03/2007,65660,15130450000,230(3.60 %),344330,77012650000,278670,61882200000,0,0.0
05/03/2007,50630,11952750000,229(-0.43 %),52890,12473930000,2260,521180000,0,0.0
06/03/2007,1020,232010000,224(-2.18 %),5470,1228650000,4450,996640000,0,0.0
07/03/2007,1780,398720000,224(0.00 %),1780,398720000,0,0,0,0.0
08/03/2007,320,71680000,224(0.00 %),13670,3062080000,13350,2990400000,0,0.0
09/03/2007,58220,13488700000,228(1.79 %),59220,13716700000,1000,228000000,0,0.0
12/03/2007,40740,9530760000,228(0.00 %),111640,25921360000,70900,16390600000,0,0.0
13/03/2007,-39730,-8632310000,217(-4.82 %),85350,18754900000,125080,27387210000,0,0.0
14/03/2007,-18500,-4017200000,207(-4.61 %),4970,1075790000,23470,5092990000,0,0.0
15/03/2007,-42410,-8434660000,200(-3.38 %),150,29550000,42560,8464210000,0,0.0
16/03/2007,-37720,-7921200000,210(5.00 %),2320,487200000,40040,8408400000,0,0.0
19/03/2007,-17830,-3836760000,208(-0.95 %),11380,2489040000,29210,6325800000,0,0.0
20/03/2007,26150,5645500000,208(0.00 %),34090,7345620000,7940,1700120000,0,0.0
21/03/2007,-950,-196840000,209(0.48 %),10030,2105300000,10980,2302140000,0,0.0
22/03/2007,21770,4534760000,208(-0.48 %),41770,8714760000,20000,4180000000,0,0.0
23/03/2007,1770,381940000,210(0.96 %),52540,10996020000,50770,10614080000,0,0.0
26/03/2007,27360,5745600000,210(0.00 %),52750,11077500000,25390,5331900000,0,0.0
27/03/2007,22580,4683450000,203(-3.33 %),23630,4898700000,1050,215250000,0,0.0
28/03/2007,-45140,-8712020000,193(-4.93 %),0,0,45140,8712020000,0,0.0
29/03/2007,-35720,-7088860000,198(2.59 %),2550,508400000,38270,7597260000,0,0.0
30/03/2007,-18960,-3900750000,200(1.01 %),130,26650000,19090,3927400000,0,0.0
02/04/2007,-2820,-579600000,202(1.00 %),500,102500000,3320,682100000,0,0.0
03/04/2007,600,118800000,197(-2.48 %),600,118800000,0,0,0,0.0
04/04/2007,48800,9939460000,206(4.57 %),48800,9939460000,0,0,0,0.0
05/04/2007,37900,7883200000,208(0.97 %),39000,8112000000,1100,228800000,0,0.0
06/04/2007,5930,1221350000,205(-1.44 %),6930,1419350000,1000,198000000,0,0.0
09/04/2007,38380,7979140000,208(1.46 %),39100,8128700000,720,149560000,0,0.0
10/04/2007,44800,9407700000,210(0.96 %),54700,11486700000,9900,2079000000,0,0.0
11/04/2007,3920,823200000,210(0.00 %),4420,928200000,500,105000000,0,0.0
12/04/2007,19770,4151700000,210(0.00 %),19770,4151700000,0,0,0,0.0
13/04/2007,26320,5527200000,210(0.00 %),27290,5730900000,970,203700000,0,0.0
16/04/2007,54470,11438700000,210(0.00 %),95020,19954200000,40550,8515500000,0,0.0
17/04/2007,41590,8504160000,204(-2.86 %),42050,8598000000,460,93840000,0,0.0
18/04/2007,42640,8640510000,204(0.00 %),44020,8922030000,1380,281520000,0,0.0
19/04/2007,9460,1956250000,205(0.49 %),9690,2003400000,230,47150000,0,0.0
20/04/2007,-8980,-1752000000,200(-2.44 %),5120,1023000000,14100,2775000000,0,0.0
23/04/2007,-16310,-3103200000,190(-5.00 %),2920,566700000,19230,3669900000,0,0.0
24/04/2007,-830,-151060000,182(-4.21 %),4100,746200000,4930,897260000,0,0.0
25/04/2007,1270,263540000,191(4.95 %),6040,1153640000,4770,890100000,0,0.0
02/05/2007,20030,4006000000,200(4.71 %),52930,10586000000,32900,6580000000,0,0.0
03/05/2007,4580,896410000,195(-2.50 %),28970,5647570000,24390,4751160000,0,0.0
04/05/2007,14660,2832620000,191(-2.05 %),26100,5048140000,11440,2215520000,0,0.0
07/05/2007,41420,8028530000,194(1.57 %),54310,10524220000,12890,2495690000,0,0.0
08/05/2007,53600,10586760000,198(2.06 %),85600,16910760000,32000,6324000000,0,0.0
09/05/2007,47060,9391340000,200(1.01 %),47360,9451340000,300,60000000,0,0.0
10/05/2007,51230,10492940000,202(1.00 %),51230,10492940000,0,0,0,0.0
11/05/2007,36960,7488220000,203(0.50 %),36960,7488220000,0,0,0,0.0
14/05/2007,20800,4257320000,202(-0.49 %),23200,4752920000,2400,495600000,0,0.0
15/05/2007,45710,9397460000,205(1.49 %),46710,9604460000,1000,207000000,0,0.0
16/05/2007,56920,11650760000,205(0.00 %),57780,11827060000,860,176300000,0,0.0
17/05/2007,25140,5153700000,205(0.00 %),25140,5153700000,0,0,0,0.0
18/05/2007,39950,8153600000,204(-0.49 %),39950,8153600000,0,0,0,0.0
21/05/2007,61630,13112190000,214(4.90 %),62630,13326190000,1000,214000000,0,0.0
22/05/2007,83220,18462750000,223(4.21 %),86920,19281550000,3700,818800000,0,0.0
23/05/2007,112740,26203050000,231(3.59 %),113740,26434050000,1000,231000000,0,0.0
24/05/2007,19240,4279420000,220(-4.76 %),19240,4279420000,0,0,0,0.0
25/05/2007,27330,5952200000,220(0.00 %),27490,5987080000,160,34880000,0,0.0
28/05/2007,53880,12221500000,225(2.27 %),54840,12438420000,960,216920000,0,0.0
29/05/2007,85000,19339300000,228(1.33 %),85100,19362100000,100,22800000,0,0.0
30/05/2007,56460,12715320000,225(-1.32 %),58650,13212570000,2190,497250000,0,0.0
31/05/2007,45940,10172220000,221(-1.78 %),58160,12879840000,12220,2707620000,0,0.0
01/06/2007,31800,6974560000,218(-1.36 %),32300,7084560000,500,110000000,0,0.0
04/06/2007,-9900,-2078200000,210(-3.67 %),100,21800000,10000,2100000000,0,0.0
05/06/2007,2190,459900000,203(-3.33 %),2190,459900000,0,0,0,0.0
06/06/2007,-17870,-3614610000,203(0.00 %),12220,2480660000,30090,6095270000,0,0.0
07/06/2007,-6570,-1324220000,200(-1.48 %),500,101500000,7070,1425720000,0,0.0
08/06/2007,10000,2030000000,200(0.00 %),10000,2030000000,0,0,0,0.0
11/06/2007,-13360,-2655500000,198(-1.00 %),0,0,13360,2655500000,0,0.0
12/06/2007,400,173110000,196(-1.01 %),30090,6108270000,29690,5935160000,0,0.0
13/06/2007,-36640,-7181440000,196(0.00 %),7070,1385720000,43710,8567160000,0,0.0
14/06/2007,-54590,-10687640000,196(0.00 %),0,0,54590,10687640000,0,0.0
15/06/2007,-27320,-5340420000,195(-0.51 %),13360,2618560000,40680,7958980000,0,0.0
18/06/2007,-34820,-6800260000,194(-0.51 %),29690,5848930000,64510,12649190000,0,0.0
19/06/2007,-1270,-215550000,193(-0.52 %),43710,8522360000,44980,8737910000,0,0.0
20/06/2007,3590,696460000,194(0.52 %),54590,10590460000,51000,9894000000,0,0.0
21/06/2007,-29580,-5704380000,194(0.00 %),40680,8013960000,70260,13718340000,0,0.0
22/06/2007,-52310,-10136350000,194(0.00 %),64510,12514940000,116820,22651290000,0,0.0
25/06/2007,21880,4293340000,192(-1.03 %),44980,8767040000,23100,4473700000,0,0.0
26/06/2007,20110,4114130000,195(1.56 %),51000,10149000000,30890,6034870000,0,0.0
27/06/2007,49790,9995660000,200(2.56 %),59080,11860310000,9290,1864650000,0,0.0
28/06/2007,24010,4799390000,200(0.00 %),32490,6482000000,8480,1682610000,0,0.0
29/06/2007,-7140,-1403960000,197(-1.50 %),1920,378240000,9060,1782200000,0,0.0
02/07/2007,37190,7307750000,195(-1.02 %),37410,7351310000,220,43560000,0,0.0
03/07/2007,9340,1804810000,193(-1.03 %),10180,1966900000,840,162090000,0,0.0
04/07/2007,8570,1691050000,197(2.07 %),12870,2523030000,4300,831980000,0,0.0
05/07/2007,62270,12267190000,197(0.00 %),62670,12345990000,400,78800000,0,0.0
06/07/2007,51500,10280500000,197(0.00 %),51500,10280500000,0,0,0,0.0
09/07/2007,-5760,-1133470000,196(-0.51 %),840,165480000,6600,1298950000,0,0.0
10/07/2007,-210,-43450000,197(0.51 %),1040,202800000,1250,246250000,0,0.0
11/07/2007,400,79200000,197(0.00 %),400,79200000,0,0,0,0.0
12/07/2007,-1000,-196000000,196(-0.51 %),0,0,1000,196000000,0,0.0
13/07/2007,6370,1255120000,196(0.00 %),6600,1300200000,230,45080000,0,0.0
16/07/2007,1250,245000000,195(-0.51 %),1250,245000000,0,0,0,0.0
17/07/2007,0,0,195(0.00 %),0,0,0,0,0,0.0
18/07/2007,1000,194000000,194(-0.51 %),1000,194000000,0,0,0,0.0
19/07/2007,-1770,-339380000,192(-1.03 %),230,44620000,2000,384000000,0,0.0
20/07/2007,-150,-28500000,190(-1.04 %),0,0,150,28500000,0,0.0
23/07/2007,0,0,190(0.00 %),0,0,0,0,0,0.0
24/07/2007,0,0,189(-0.53 %),0,0,0,0,0,0.0
25/07/2007,2000,378000000,187(-1.06 %),2000,378000000,0,0,0,0.0
26/07/2007,150,27900000,184(-1.60 %),150,27900000,0,0,0,0.0
27/07/2007,-26810,-4754280000,176(-4.35 %),0,0,26810,4754280000,0,0.0
30/07/2007,-14750,-2496000000,168(-4.55 %),0,0,14750,2496000000,0,0.0
31/07/2007,-5080,-825790000,160(-4.76 %),0,0,5080,825790000,0,0.0
01/08/2007,-19770,-3212410000,168(5.00 %),0,0,19770,3212410000,0,0.0
02/08/2007,15030,2645280000,168(0.00 %),26810,4718560000,11780,2073280000,0,0.0
03/08/2007,14750,2463250000,167(-0.60 %),14750,2463250000,0,0,0,0.0
06/08/2007,4600,778360000,167(0.00 %),5080,858520000,480,80160000,0,0.0
07/08/2007,19770,3360900000,171(2.40 %),19770,3360900000,0,0,0,0.0
08/08/2007,11780,2026160000,172(0.58 %),11780,2026160000,0,0,0,0.0
09/08/2007,0,0,180(4.65 %),0,0,0,0,0,0.0
10/08/2007,480,86400000,175(-2.78 %),480,86400000,0,0,0,0.0
13/08/2007,0,0,169(-3.43 %),0,0,0,0,0,0.0
14/08/2007,0,0,173(2.37 %),0,0,0,0,0,0.0
15/08/2007,0,0,172(-0.58 %),0,0,0,0,0,0.0
16/08/2007,0,0,170(-1.16 %),0,0,0,0,0,0.0
17/08/2007,-3360,-564480000,168(-1.18 %),0,0,3360,564480000,0,0.0
20/08/2007,-17680,-2964810000,168(0.00 %),0,0,17680,2964810000,0,0.0
21/08/2007,-1740,-292320000,168(0.00 %),0,0,1740,292320000,0,0.0
22/08/2007,-500,-83500000,167(-0.60 %),0,0,500,83500000,0,0.0
23/08/2007,3360,567840000,168(0.60 %),3360,567840000,0,0,0,0.0
24/08/2007,17680,3076320000,171(1.79 %),17680,3076320000,0,0,0,0.0
27/08/2007,1740,301020000,171(0.00 %),1740,301020000,0,0,0,0.0
28/08/2007,500,85000000,170(-0.58 %),500,85000000,0,0,0,0.0
29/08/2007,0,0,168(-1.18 %),0,0,0,0,0,0.0
30/08/2007,0,0,168(0.00 %),0,0,0,0,0,0.0
31/08/2007,-13000,-2190250000,169(0.60 %),0,0,13000,2190250000,0,0.0
04/09/2007,0,0,172(1.78 %),0,0,0,0,0,0.0
05/09/2007,0,0,172(0.00 %),0,0,0,0,0,0.0
06/09/2007,0,0,171(-0.58 %),0,0,0,0,0,0.0
07/09/2007,13000,2262000000,174(1.75 %),13000,2262000000,0,0,0,0.0
10/09/2007,0,0,174(0.00 %),0,0,0,0,0,0.0
11/09/2007,0,0,171(-1.72 %),0,0,0,0,0,0.0
12/09/2007,0,0,172(0.58 %),0,0,0,0,0,0.0
13/09/2007,0,0,171(-0.58 %),0,0,0,0,0,0.0
14/09/2007,0,0,172(0.58 %),0,0,0,0,0,0.0
17/09/2007,0,0,172(0.00 %),0,0,0,0,0,0.0
18/09/2007,0,0,171(-0.58 %),0,0,0,0,0,0.0
19/09/2007,0,0,172(0.58 %),0,0,0,0,0,0.0
20/09/2007,-30,-5250000,175(1.74 %),0,0,30,5250000,0,0.0
21/09/2007,0,0,174(-0.57 %),0,0,0,0,0,0.0
24/09/2007,-13320,-2328310000,175(0.57 %),0,0,13320,2328310000,0,0.0
25/09/2007,0,0,182(4.00 %),0,0,0,0,0,0.0
26/09/2007,0,0,180(-1.10 %),0,0,0,0,0,0.0
27/09/2007,0,0,180(0.00 %),0,0,0,0,0,0.0
28/09/2007,13350,2469750000,185(2.78 %),13350,2469750000,0,0,0,0.0
01/10/2007,0,0,194(4.86 %),0,0,0,0,0,0.0
02/10/2007,0,0,193(-0.52 %),0,0,0,0,0,0.0
03/10/2007,-5000,-965000000,193(0.00 %),0,0,5000,965000000,0,0.0
04/10/2007,-44210,-8134640000,184(-4.66 %),0,0,44210,8134640000,0,0.0
05/10/2007,0,0,192(4.35 %),0,0,0,0,0,0.0
08/10/2007,0,0,194(1.04 %),0,0,0,0,0,0.0
09/10/2007,5000,950000000,194(0.00 %),5000,950000000,0,0,0,0.0
10/10/2007,43960,8923880000,198(2.06 %),44210,8974630000,250,50750000,0,0.0
11/10/2007,0,0,199(0.51 %),0,0,0,0,0,0.0
12/10/2007,0,0,199(0.00 %),0,0,0,0,0,0.0
15/10/2007,0,0,200(0.50 %),0,0,0,0,0,0.0
16/10/2007,-1250,-250000000,203(1.50 %),250,50000000,1500,300000000,0,0.0
17/10/2007,0,0,207(1.97 %),0,0,0,0,0,0.0
18/10/2007,-600,-123500000,201(-2.90 %),0,0,600,123500000,0,0.0
19/10/2007,-100,-20000000,200(-0.50 %),0,0,100,20000000,0,0.0
22/10/2007,1500,307500000,204(2.00 %),1500,307500000,0,0,0,0.0
23/10/2007,-1750,-358750000,205(0.49 %),0,0,1750,358750000,0,0.0
24/10/2007,140,29160000,204(-0.49 %),600,123000000,460,93840000,0,0.0
25/10/2007,-1310,-263010000,201(-1.47 %),100,20400000,1410,283410000,0,0.0
26/10/2007,0,0,197(-1.99 %),0,0,0,0,0,0.0
29/10/2007,1600,313750000,193(-2.03 %),1750,343000000,150,29250000,0,0.0
30/10/2007,-17880,-3424160000,192(-0.52 %),460,87400000,18340,3511560000,0,0.0
31/10/2007,-1590,-290280000,187(-2.60 %),1410,270720000,3000,561000000,0,0.0
01/11/2007,-120,-23140000,192(2.67 %),0,0,120,23140000,0,0.0
02/11/2007,-4310,-818900000,190(-1.04 %),150,28500000,4460,847400000,0,0.0
05/11/2007,-8560,-1583600000,186(-2.11 %),18340,3392900000,26900,4976500000,0,0.0
06/11/2007,2300,424800000,186(0.00 %),3000,555000000,700,130200000,0,0.0
07/11/2007,120,22320000,188(1.08 %),120,22320000,0,0,0,0.0
08/11/2007,4460,838480000,188(0.00 %),4460,838480000,0,0,0,0.0
09/11/2007,26900,5111000000,188(0.00 %),26900,5111000000,0,0,0,0.0
12/11/2007,700,131600000,185(-1.60 %),700,131600000,0,0,0,0.0
13/11/2007,-2440,-431880000,177(-4.32 %),0,0,2440,431880000,0,0.0
14/11/2007,0,0,185(4.52 %),0,0,0,0,0,0.0
15/11/2007,0,0,181(-2.16 %),0,0,0,0,0,0.0
16/11/2007,-1400,-251200000,181(0.00 %),0,0,1400,251200000,0,0.0
19/11/2007,2440,441640000,180(-0.55 %),2440,441640000,0,0,0,0.0
20/11/2007,-100,-17900000,179(-0.56 %),0,0,100,17900000,0,0.0
21/11/2007,-410,-72160000,176(-1.68 %),0,0,410,72160000,0,0.0
22/11/2007,1400,246400000,177(0.57 %),1400,246400000,0,0,0,0.0
23/11/2007,0,0,177(0.00 %),0,0,0,0,0,0.0
26/11/2007,-5000,-885000000,180(1.69 %),100,17700000,5100,902700000,0,0.0
27/11/2007,410,73800000,181(0.56 %),410,73800000,0,0,0,0.0
28/11/2007,0,0,181(0.00 %),0,0,0,0,0,0.0
29/11/2007,0,0,180(-0.55 %),0,0,0,0,0,0.0
30/11/2007,5100,918000000,180(0.00 %),5100,918000000,0,0,0,0.0
03/12/2007,-1000,-189000000,189(5.00 %),0,0,1000,189000000,0,0.0
04/12/2007,-1000,-194000000,193(2.12 %),0,0,1000,194000000,0,0.0
05/12/2007,-8160,-1550400000,187(-3.11 %),0,0,8160,1550400000,0,0.0
06/12/2007,-1330,-247380000,186(-0.53 %),0,0,1330,247380000,0,0.0
07/12/2007,-17230,-3203170000,186(0.00 %),1000,188000000,18230,3391170000,0,0.0
10/12/2007,-1150,-211750000,185(-0.54 %),1000,186000000,2150,397750000,0,0.0
11/12/2007,-1840,-340400000,183(-1.08 %),8160,1509600000,10000,1850000000,0,0.0
12/12/2007,830,143080000,182(-0.55 %),1330,234080000,500,91000000,0,0.0
13/12/2007,9640,1744100000,178(-2.20 %),18230,3281400000,8590,1537300000,0,0.0
14/12/2007,-11800,-2088240000,175(-1.69 %),2150,382700000,13950,2470940000,0,0.0
17/12/2007,10000,1440000000,134(-2.90 %),10000,1440000000,0,0,0,0.0
18/12/2007,300,39430000,130(-2.99 %),500,65500000,200,26070000,0,0.0
19/12/2007,-11410,-1551760000,136(4.62 %),8590,1168240000,20000,2720000000,0,0.0
20/12/2007,3950,549050000,132(-2.94 %),13950,1939050000,10000,1390000000,0,0.0
21/12/2007,-33800,-4487400000,133(0.76 %),0,0,33800,4487400000,0,0.0
24/12/2007,-16300,-2159900000,132(-0.75 %),200,26600000,16500,2186500000,0,0.0
25/12/2007,-9550,-1241350000,130(-1.52 %),5450,708650000,15000,1950000000,0,0.0
26/12/2007,8550,1161350000,130(0.00 %),24550,3265150000,16000,2103800000,0,0.0
27/12/2007,13800,1863000000,134(3.08 %),33800,4563000000,20000,2700000000,0,0.0
28/12/2007,-39150,-5235450000,138(2.99 %),16500,2194500000,55650,7429950000,0,0.0
02/01/2008,11660,1686790000,141(2.17 %),15000,2160000000,3340,473210000,0,0.0
03/01/2008,16000,2240000000,138(-2.13 %),16000,2240000000,0,0,0,0.0
04/01/2008,-470,-53920000,136(-1.45 %),20000,2760000000,20470,2813920000,0,0.0
07/01/2008,-49070,-6390960000,130(-4.41 %),51380,6883800000,100450,13274760000,0,0.0
08/01/2008,7610,1004520000,132(1.54 %),7610,1004520000,0,0,0,0.0
09/01/2008,0,0,133(0.76 %),0,0,0,0,0,0.0
10/01/2008,-85860,-11002990000,127(-4.51 %),20470,2722510000,106330,13725500000,0,0.0
11/01/2008,-570,-75900000,133(4.72 %),90,11880000,660,87780000,0,0.0
14/01/2008,69660,9682740000,134(0.75 %),95710,13303690000,26050,3620950000,0,0.0
15/01/2008,100,13400000,132(-1.49 %),100,13400000,0,0,0,0.0
16/01/2008,-150900,-20794200000,138(4.55 %),0,0,150900,20794200000,0,0.0
17/01/2008,42200,5907770000,138(0.00 %),55030,7679760000,12830,1771990000,0,0.0
18/01/2008,-29680,-4135720000,139(0.72 %),11200,1546600000,40880,5682320000,0,0.0
21/01/2008,-1590,-176080000,138(-0.72 %),33420,4633900000,35010,4809980000,0,0.0
22/01/2008,-5110,-673470000,137(-0.72 %),34450,4715350000,39560,5388820000,0,0.0
23/01/2008,28530,3867130000,136(-0.73 %),33420,4531320000,4890,664190000,0,0.0
24/01/2008,20270,2762920000,134(-1.47 %),23880,3246660000,3610,483740000,0,0.0
25/01/2008,-33000,-4375000000,132(-1.49 %),0,0,33000,4375000000,0,0.0
28/01/2008,-12030,-1575930000,131(-0.76 %),0,0,12030,1575930000,0,0.0
29/01/2008,-21940,-2931530000,137(4.58 %),43060,5748470000,65000,8680000000,0,0.0
30/01/2008,46810,6656120000,143(4.38 %),75180,10712630000,28370,4056510000,0,0.0
31/01/2008,-25780,-3625080000,141(-1.40 %),100,14000000,25880,3639080000,0,0.0
01/02/2008,6050,860330000,141(0.00 %),21050,2985330000,15000,2125000000,0,0.0
12/02/2008,26760,3774740000,140(-0.71 %),55920,7759920000,29160,3985180000,0,0.0
13/02/2008,0,0,136(-2.86 %),0,0,0,0,0,0.0
14/02/2008,-15330,-2084880000,135(-0.74 %),200,27200000,15530,2112080000,0,0.0
15/02/2008,460,61180000,134(-0.74 %),460,61180000,0,0,0,0.0
18/02/2008,-510,-65790000,129(-3.73 %),0,0,510,65790000,0,0.0
19/02/2008,0,0,129(0.00 %),0,0,0,0,0,0.0
20/02/2008,1640,208880000,123(-4.65 %),2640,334880000,1000,126000000,0,0.0
21/02/2008,660,77220000,117(-4.88 %),700,81900000,40,4680000,0,0.0
22/02/2008,47770,5348110000,114(-2.56 %),50050,5605750000,2280,257640000,0,0.0
25/02/2008,-2240,-257910000,119(4.39 %),300,34200000,2540,292110000,0,0.0
26/02/2008,25100,2884600000,114(-4.20 %),25100,2884600000,0,0,0,0.0
27/02/2008,900,100000000,110(-3.51 %),900,100000000,0,0,0,0.0
28/02/2008,19050,2114550000,111(0.91 %),19600,2175600000,550,61050000,0,0.0
29/02/2008,13200,1405200000,106(-4.50 %),13200,1405200000,0,0,0,0.0
03/03/2008,8000,808000000,101(-4.72 %),8000,808000000,0,0,0,0.0
04/03/2008,41500,3984000000,96(-4.95 %),46200,4435200000,4700,451200000,0,0.0
05/03/2008,20080,1837320000,91.5(-4.69 %),20080,1837320000,0,0,0,0.0
06/03/2008,7060,677760000,96(4.92 %),7060,677760000,0,0,0,0.0
07/03/2008,6150,615000000,100(4.17 %),30060,3006000000,23910,2391000000,0,0.0
10/03/2008,4200,441000000,105(5.00 %),28320,2973600000,24120,2532600000,0,0.0
11/03/2008,27890,2949500000,105(0.00 %),27890,2949500000,0,0,0,0.0
12/03/2008,-11820,-1222660000,103(-1.90 %),0,0,11820,1222660000,0,0.0
13/03/2008,15520,1681040000,104(0.97 %),23910,2582280000,8390,901240000,0,0.0
14/03/2008,24120,2556720000,104(0.00 %),24120,2556720000,0,0,0,0.0
17/03/2008,-80,-8080000,99(-4.81 %),0,0,80,8080000,0,0.0
18/03/2008,254090,25359750000,99(0.00 %),284420,28381680000,30330,3021930000,0,0.0
19/03/2008,75060,7450005000,99(0.00 %),78060,7747505000,3000,297500000,0,0.0
20/03/2008,95710,9616390000,102(3.03 %),97940,9842730000,2230,226340000,0,0.0
21/03/2008,4300,418100000,97(-4.90 %),4300,418100000,0,0,0,0.0
24/03/2008,6860,634550000,92.5(-4.64 %),8860,819550000,2000,185000000,0,0.0
25/03/2008,5870,516560000,88(-4.86 %),6000,528000000,130,11440000,0,0.0
26/03/2008,-4920,-428110000,90.5(2.84 %),15350,1313310000,20270,1741420000,0,0.0
27/03/2008,4950,450450000,91(0.55 %),5350,486850000,400,36400000,0,0.0
28/03/2008,80,7320000,91.5(0.55 %),80,7320000,0,0,0,0.0
31/03/2008,-8270,-760840000,92(0.55 %),0,0,8270,760840000,0,0.0
01/04/2008,790,73075000,92.5(0.54 %),790,73075000,0,0,0,0.0
02/04/2008,3360,312480000,93(0.54 %),4950,460350000,1590,147870000,0,0.0
03/04/2008,16980,1587630000,93.5(0.54 %),16980,1587630000,0,0,0,0.0
04/04/2008,0,0,94(0.53 %),0,0,0,0,0,0.0
07/04/2008,730,69715000,95.5(1.60 %),730,69715000,0,0,0,0.0
08/04/2008,200,19400000,95.5(0.00 %),200,19400000,0,0,0,0.0
09/04/2008,-21250,-1997500000,94(-1.57 %),1000,94000000,22250,2091500000,0,0.0
10/04/2008,-5720,-529100000,92.5(-1.60 %),7930,733525000,13650,1262625000,0,0.0
11/04/2008,0,0,91(-1.62 %),0,0,0,0,0,0.0
16/04/2008,0,0,89.5(-1.65 %),0,0,0,0,0,0.0
17/04/2008,3190,280720000,91(1.68 %),4190,368720000,1000,88000000,0,0.0
18/04/2008,13850,1276700000,92.5(1.65 %),13850,1276700000,0,0,0,0.0
21/04/2008,4450,410125000,91(-1.62 %),4450,410125000,0,0,0,0.0
22/04/2008,3000,268500000,89.5(-1.65 %),4900,438550000,1900,170050000,0,0.0
23/04/2008,4770,419760000,88(-1.68 %),9100,800800000,4330,381040000,0,0.0
24/04/2008,50,4325000,86.5(-1.70 %),200,17300000,150,12975000,0,0.0
25/04/2008,-12870,-1106040000,88(1.73 %),0,0,12870,1106040000,0,0.0
28/04/2008,2110,187700000,89.5(1.70 %),2110,187700000,0,0,0,0.0
29/04/2008,-280,-13955000,90(0.56 %),4330,394030000,4610,407985000,0,0.0
05/05/2008,150,13275000,91(1.11 %),150,13275000,0,0,0,0.0
06/05/2008,12870,1190475000,91(0.00 %),12870,1190475000,0,0,0,0.0
07/05/2008,0,0,91(0.00 %),0,0,0,0,0,0.0
08/05/2008,4610,412595000,89.5(-1.65 %),4610,412595000,0,0,0,0.0
09/05/2008,0,0,88(-1.68 %),0,0,0,0,0,0.0
12/05/2008,0,0,86.5(-1.70 %),0,0,0,0,0,0.0
13/05/2008,0,0,84.5(-1.74 %),0,0,0,0,0,0.0
14/05/2008,-1000,-83000000,83(-1.78 %),0,0,1000,83000000,0,0.0
15/05/2008,-10,-815000,81.5(-1.81 %),0,0,10,815000,0,0.0
16/05/2008,-19570,-1565600000,80(-1.84 %),0,0,19570,1565600000,0,0.0
19/05/2008,0,0,78.5(-1.88 %),0,0,0,0,0,0.0
20/05/2008,-20,-1540000,77(-1.91 %),1000,78500000,1020,80040000,0,0.0
21/05/2008,10,755000,75.5(-1.95 %),10,755000,0,0,0,0.0
22/05/2008,17650,1306100000,74(-1.99 %),17650,1306100000,0,0,0,0.0
23/05/2008,100,7300000,73(-1.35 %),100,7300000,0,0,0,0.0
26/05/2008,2840,204480000,72(-1.37 %),2840,204480000,0,0,0,0.0
27/05/2008,0,0,72(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,72(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,72(0.00 %),0,0,0,0,0,0.0
30/05/2008,0,0,71(-1.39 %),0,0,0,0,0,0.0
02/06/2008,0,0,71(0.00 %),0,0,0,0,0,0.0
