Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/06/2008,0,0,70(-1.41 %),0,0,0,0,0,0.0
04/06/2008,-10,-690000,69(-1.43 %),0,0,10,690000,0,0.0
05/06/2008,-1000,-68000000,68(-1.45 %),0,0,1000,68000000,0,0.0
06/06/2008,-500,-33500000,67(-1.47 %),0,0,500,33500000,0,0.0
09/06/2008,0,0,66(-1.49 %),0,0,0,0,0,0.0
10/06/2008,10,650000,65(-1.52 %),10,650000,0,0,0,0.0
11/06/2008,520,34280000,64(-1.54 %),1000,65000000,480,30720000,0,0.0
12/06/2008,-200,-12100000,63(-1.56 %),500,32000000,700,44100000,0,0.0
13/06/2008,-19990,-1239380000,62(-1.59 %),0,0,19990,1239380000,0,0.0
16/06/2008,-3500,-213550000,61(-1.61 %),0,0,3500,213550000,0,0.0
17/06/2008,470,29140000,62(1.64 %),480,29760000,10,620000,0,0.0
18/06/2008,700,43400000,61(-1.61 %),700,43400000,0,0,0,0.0
19/06/2008,12110,720545000,59.5(-2.46 %),12110,720545000,0,0,0,0.0
20/06/2008,11080,642640000,58(-2.52 %),11380,660040000,300,17400000,0,0.0
23/06/2008,-7170,-411690000,57(-1.72 %),0,0,7170,411690000,0,0.0
24/06/2008,10,555000,55.5(-2.63 %),10,555000,0,0,0,0.0
25/06/2008,0,0,56.5(1.80 %),0,0,0,0,0,0.0
26/06/2008,300,17400000,55.5(-1.77 %),300,17400000,0,0,0,0.0
27/06/2008,7170,387180000,56.5(1.80 %),7170,387180000,0,0,0,0.0
30/06/2008,-1220,-67405000,55.5(-1.77 %),0,0,1220,67405000,0,0.0
01/07/2008,-12220,-696540000,57(2.70 %),0,0,12220,696540000,0,0.0
02/07/2008,0,0,58.5(2.63 %),0,0,0,0,0,0.0
03/07/2008,-33000,-1980000000,60(2.56 %),0,0,33000,1980000000,0,0.0
04/07/2008,-18780,-1154970000,61.5(2.50 %),31220,1920030000,50000,3075000000,0,0.0
07/07/2008,2220,136530000,60(-2.44 %),12220,751530000,10000,615000000,0,0.0
08/07/2008,0,0,58.5(-2.50 %),0,0,0,0,0,0.0
09/07/2008,32230,1837110000,57(-2.56 %),32230,1837110000,0,0,0,0.0
10/07/2008,-68930,-3827795000,55.5(-2.63 %),45770,2579070000,114700,6406865000,0,0.0
11/07/2008,-22930,-1311860000,56(0.90 %),10000,555000000,32930,1866860000,0,0.0
14/07/2008,0,0,57.5(2.68 %),0,0,0,0,0,0.0
15/07/2008,-39590,-2335810000,59(2.61 %),0,0,39590,2335810000,0,0.0
16/07/2008,23890,1444955000,60.5(2.54 %),61150,3699185000,37260,2254230000,0,0.0
17/07/2008,230,13720000,59(-2.48 %),230,13720000,0,0,0,0.0
18/07/2008,20100,1155750000,57.5(-2.54 %),30360,1745700000,10260,589950000,0,0.0
21/07/2008,5690,318640000,56(-2.61 %),14100,789600000,8410,470960000,0,0.0
22/07/2008,-10,-545000,54.5(-2.68 %),1170,63765000,1180,64310000,0,0.0
23/07/2008,1270,67310000,53(-2.75 %),1270,67310000,0,0,0,0.0
24/07/2008,26260,1352390000,51.5(-2.83 %),30000,1545000000,3740,192610000,0,0.0
25/07/2008,100,5000000,50(-2.91 %),100,5000000,0,0,0,0.0
28/07/2008,-40040,-1942372000,48.5(-3.00 %),5980,290108000,46020,2232480000,0,0.0
29/07/2008,50,1655000,48.5(0.00 %),9600,475400000,9550,473745000,0,0.0
30/07/2008,-9960,-469116000,47.1(-2.89 %),500,23550000,10460,492666000,0,0.0
31/07/2008,-9530,-435521000,45.7(-2.97 %),300,13710000,9830,449231000,0,0.0
01/08/2008,-32970,-1463908000,44.4(-2.84 %),1200,53280000,34170,1517188000,0,0.0
04/08/2008,-4200,-181020000,43.1(-2.93 %),1900,81890000,6100,262910000,0,0.0
05/08/2008,-136530,-6042761000,44.3(2.78 %),100,4400000,136630,6047161000,0,0.0
06/08/2008,-98570,-4494792000,45.6(2.93 %),20800,948480000,119370,5443272000,0,0.0
07/08/2008,-70360,-3299884000,46.9(2.85 %),9640,452116000,80000,3752000000,0,0.0
08/08/2008,-50140,-2423247000,48.3(2.99 %),67860,3276053000,118000,5699300000,0,0.0
11/08/2008,-65600,-3260320000,49.7(2.90 %),39400,1958180000,105000,5218500000,0,0.0
12/08/2008,13640,695120000,51(2.62 %),114640,5846120000,101000,5151000000,0,0.0
13/08/2008,-70980,-3730400000,52.5(2.94 %),104050,5458675000,175030,9189075000,0,0.0
14/08/2008,-40600,-2192400000,54(2.86 %),59700,3223800000,100300,5416200000,0,0.0
15/08/2008,-31250,-1734375000,55.5(2.78 %),0,0,31250,1734375000,0,0.0
18/08/2008,-67010,-3886580000,58(4.50 %),42990,2493420000,110000,6380000000,0,0.0
19/08/2008,17470,1057685000,60.5(4.31 %),108010,6534605000,90540,5476920000,0,0.0
20/08/2008,30600,1898000000,63.5(4.96 %),35600,2215500000,5000,317500000,0,0.0
21/08/2008,-4750,-315875000,66.5(4.72 %),15450,1027425000,20200,1343300000,0,0.0
22/08/2008,61420,4246315000,69.5(4.51 %),107490,7448180000,46070,3201865000,0,0.0
25/08/2008,-1190,-86275000,72.5(4.32 %),350,25375000,1540,111650000,0,0.0
26/08/2008,-32350,-2458600000,76(4.83 %),2220,168720000,34570,2627320000,0,0.0
27/08/2008,4930,391935000,79.5(4.61 %),7430,590685000,2500,198750000,0,0.0
28/08/2008,460,30310000,76(-4.40 %),19270,1464520000,18810,1434210000,0,0.0
29/08/2008,-560,-40600000,75(-1.32 %),1160,84100000,1720,124700000,0,0.0
03/09/2008,-140160,-11003565000,78(4.00 %),129680,10100170000,269840,21103735000,0,0.0
04/09/2008,-130160,-8835675000,68(-2.51 %),0,0,130160,8835675000,0,0.0
05/09/2008,-5510,-357650000,65(-4.41 %),800,52500000,6310,410150000,0,0.0
08/09/2008,-4160,-257920000,62(-4.62 %),1550,96100000,5710,354020000,0,0.0
09/09/2008,-6810,-401790000,59(-4.84 %),800,47200000,7610,448990000,0,0.0
10/09/2008,750,42375000,56.5(-4.24 %),750,42375000,0,0,0,0.0
11/09/2008,1320,71280000,54(-4.42 %),1320,71280000,0,0,0,0.0
12/09/2008,1800,92700000,51.5(-4.63 %),1800,92700000,0,0,0,0.0
15/09/2008,45300,2320500000,49(-4.85 %),52100,2676200000,6800,355700000,0,0.0
16/09/2008,-35450,-1651970000,46.6(-4.51 %),50,2330000,35500,1654300000,0,0.0
17/09/2008,-940,-41642000,44.3(-4.94 %),10,443000,950,42085000,0,0.0
18/09/2008,6100,256810000,42.1(-4.97 %),6100,256810000,0,0,0,0.0
19/09/2008,-93750,-4126551000,44.2(4.99 %),10500,442050000,104250,4568601000,0,0.0
22/09/2008,-210660,-9774624000,46.4(4.98 %),2400,111360000,213060,9885984000,0,0.0
23/09/2008,-21480,-1008495000,44.1(-4.96 %),11670,514647000,33150,1523142000,0,0.0
24/09/2008,2280,98714000,42.3(-4.08 %),6100,266810000,3820,168096000,0,0.0
25/09/2008,-38890,-1713380000,44(4.02 %),1670,70140000,40560,1783520000,0,0.0
26/09/2008,-49120,-2267578000,45.2(2.73 %),250,11350000,49370,2278928000,0,0.0
29/09/2008,17670,767916000,43.6(-3.54 %),114000,4970400000,96330,4202484000,0,0.0
30/09/2008,400,16600000,41.5(-4.82 %),400,16600000,0,0,0,0.0
01/10/2008,-15790,-647390000,39.6(-4.58 %),900,36900000,16690,684290000,0,0.0
02/10/2008,-46630,-1889591000,40.5(2.27 %),128100,4832170000,174730,6721761000,0,0.0
03/10/2008,-39790,-1618194000,40.2(-0.74 %),0,0,39790,1618194000,0,0.0
06/10/2008,2700,103220000,38.2(-4.98 %),3630,138839000,930,35619000,0,0.0
07/10/2008,-510,-18513000,36.3(-4.97 %),1000,36300000,1510,54813000,0,0.0
08/10/2008,53950,1860920000,34.5(-4.96 %),105000,3622500000,51050,1761580000,0,0.0
09/10/2008,-64700,-2226975000,33.8(-2.03 %),10900,368420000,75600,2595395000,0,0.0
10/10/2008,-51140,-1646708000,32.2(-4.73 %),1000,32200000,52140,1678908000,0,0.0
13/10/2008,-31540,-973446000,30.6(-4.97 %),0,0,31540,973446000,0,0.0
14/10/2008,-339210,-10888641000,32.1(4.90 %),3430,110103000,342640,10998744000,0,0.0
15/10/2008,-85000,-2695624000,32(-0.31 %),10700,352900000,95700,3048524000,0,0.0
16/10/2008,-16590,-504336000,30.4(-5.00 %),89310,2715024000,105900,3219360000,0,0.0
17/10/2008,-40280,-1180197000,28.9(-4.93 %),17470,518230000,57750,1698427000,0,0.0
20/10/2008,-73400,-2019088000,27.5(-4.84 %),1100,31570000,74500,2050658000,0,0.0
21/10/2008,-111000,-2963421000,28(1.82 %),0,0,111000,2963421000,0,0.0
22/10/2008,2550,71500000,29.4(5.00 %),2550,71500000,0,0,0,0.0
23/10/2008,-2300,-67420000,30.4(3.40 %),11600,357200000,13900,424620000,0,0.0
24/10/2008,-105970,-3086208000,28.9(-4.93 %),2300,67670000,108270,3153878000,0,0.0
27/10/2008,-28900,-794750000,27.5(-4.84 %),580,15950000,29480,810700000,0,0.0
28/10/2008,-31000,-809944000,26.4(-4.00 %),37600,992640000,68600,1802584000,0,0.0
29/10/2008,-1050,-29085000,27.7(4.92 %),500,13850000,1550,42935000,0,0.0
30/10/2008,300,8310000,29(4.69 %),300,8310000,0,0,0,0.0
31/10/2008,-11060,-331249000,30.4(4.83 %),50,1495000,11110,332744000,0,0.0
03/11/2008,-2360,-77580000,31.9(4.93 %),8640,265520000,11000,343100000,0,0.0
04/11/2008,1000,33400000,33.4(4.70 %),2000,66800000,1000,33400000,0,0.0
05/11/2008,-1000,-35000000,35(4.79 %),0,0,1000,35000000,0,0.0
06/11/2008,17400,638190000,36.7(4.86 %),30500,1117960000,13100,479770000,0,0.0
07/11/2008,910,30971000,34.9(-4.90 %),1800,62820000,890,31849000,0,0.0
10/11/2008,-1100,-40260000,36.6(4.87 %),0,0,1100,40260000,0,0.0
11/11/2008,80,2880000,35.5(-3.01 %),80,2880000,0,0,0,0.0
12/11/2008,-49680,-1702838000,35(-1.41 %),0,0,49680,1702838000,0,0.0
13/11/2008,-27500,-958750000,35(0.00 %),4500,157500000,32000,1116250000,0,0.0
14/11/2008,-10780,-376916000,34.5(-1.43 %),1000,34500000,11780,411416000,0,0.0
17/11/2008,-1500,-49800000,34.5(0.00 %),500,17000000,2000,66800000,0,0.0
18/11/2008,51500,1750123000,34.5(0.00 %),52000,1767373000,500,17250000,0,0.0
19/11/2008,-6140,-206395000,33.5(-2.90 %),0,0,6140,206395000,0,0.0
20/11/2008,100,3190000,31.9(-4.78 %),100,3190000,0,0,0,0.0
21/11/2008,-31350,-888471000,31.9(0.00 %),203070,6379500000,234420,7267971000,0,0.0
24/11/2008,-198400,-6031450000,30.4(-4.70 %),1600,48640000,200000,6080090000,0,0.0
25/11/2008,-141770,-4104942000,28.9(-4.93 %),1000,29000000,142770,4133942000,0,0.0
26/11/2008,-35150,-966625000,27.5(-4.84 %),3680,101200000,38830,1067825000,0,0.0
27/11/2008,-138230,-3675241000,26.2(-4.73 %),100000,2620000000,238230,6295241000,0,0.0
28/11/2008,-6600,-181500000,27.5(4.96 %),0,0,6600,181500000,0,0.0
01/12/2008,0,0,28.7(4.36 %),0,0,0,0,0,0.0
02/12/2008,1940,53888000,27.3(-4.88 %),2500,69400000,560,15512000,0,0.0
03/12/2008,-26730,-721210000,27(-1.10 %),0,0,26730,721210000,0,0.0
04/12/2008,-53710,-1495753000,27.8(2.96 %),34930,972565000,88640,2468318000,0,0.0
05/12/2008,-38340,-1035180000,27(-2.88 %),0,0,38340,1035180000,0,0.0
08/12/2008,-49650,-1283070000,26(-3.70 %),21000,539700000,70650,1822770000,0,0.0
09/12/2008,7060,189060000,27.1(4.23 %),8870,237849000,1810,48789000,0,0.0
10/12/2008,0,0,26.1(-3.69 %),0,0,0,0,0,0.0
11/12/2008,370,9990000,27.4(4.98 %),370,9990000,0,0,0,0.0
12/12/2008,-1270,-36449000,28.7(4.74 %),3810,109347000,5080,145796000,0,0.0
15/12/2008,8580,257498000,30.1(4.88 %),9400,282180000,820,24682000,0,0.0
16/12/2008,-7690,-224805000,28.6(-4.98 %),0,0,7690,224805000,0,0.0
17/12/2008,-540,-15552000,29.3(2.45 %),1500,43200000,2040,58752000,0,0.0
18/12/2008,3220,93980000,29.3(0.00 %),4000,116600000,780,22620000,0,0.0
19/12/2008,-17570,-529948000,30.2(3.07 %),70,2051000,17640,531999000,0,0.0
22/12/2008,-14480,-428340000,29.5(-2.32 %),1000,30500000,15480,458840000,0,0.0
23/12/2008,2660,75510000,28.2(-4.41 %),2940,83490000,280,7980000,0,0.0
24/12/2008,-11900,-335622000,28.2(0.00 %),2090,58938000,13990,394560000,0,0.0
25/12/2008,0,0,28.1(-0.35 %),0,0,0,0,0,0.0
26/12/2008,10,282000,28.3(0.71 %),10,282000,0,0,0,0.0
29/12/2008,660,18378000,28.4(0.35 %),1660,47178000,1000,28800000,0,0.0
30/12/2008,-670,-20530000,28.9(1.76 %),15330,443370000,16000,463900000,0,0.0
31/12/2008,-34080,-978138000,28.7(-0.69 %),3570,102899000,37650,1081037000,0,0.0
02/01/2009,-24000,-722400000,30.1(4.88 %),0,0,24000,722400000,3292885,35.96
05/01/2009,-34400,-1087040000,31.6(4.98 %),0,0,34400,1087040000,3327285,35.82
06/01/2009,32600,1081555000,33.1(4.75 %),87740,2903194000,55140,1821639000,3294685,35.95
07/01/2009,163830,5595762000,34(2.72 %),174820,5974317000,10990,378555000,3130855,36.6
08/01/2009,27950,907375000,32.5(-4.41 %),27950,907375000,0,0,3102905,36.71
09/01/2009,8690,284223000,33(1.54 %),21400,700140000,12710,415917000,3094215,36.75
12/01/2009,0,0,32.8(-0.61 %),0,0,0,0,3094215,36.75
13/01/2009,47610,1526454000,31.4(-4.27 %),47610,1526454000,0,0,3046605,36.93
14/01/2009,17110,540818000,32(1.91 %),20600,651380000,3490,110562000,3029495,37.0
15/01/2009,3140,97706000,31.7(-0.94 %),63530,2012469000,60390,1914763000,3026355,37.01
16/01/2009,15570,493817000,31.6(-0.32 %),70180,2224605000,54610,1730788000,3010785,37.08
19/01/2009,30340,963677000,31.8(0.63 %),80017,2459449700,49677,1495772700,2980445,37.2
20/01/2009,24070,760973000,31.5(-0.94 %),27050,854843000,2980,93870000,2956375,37.29
21/01/2009,34480,1093960000,31.7(0.63 %),45090,1430958000,10610,336998000,2921895,37.43
22/01/2009,2160,76509000,32(0.95 %),67750,2164930000,65590,2088421000,2919735,37.44
23/01/2009,-51020,-1630413000,31.8(-0.62 %),18850,602454000,69870,2232867000,2970755,37.23
02/02/2009,12940,409992000,31.6(-0.63 %),15000,475500000,2060,65508000,2957815,37.29
03/02/2009,72490,2276511000,31(-1.90 %),84940,2668210000,12450,391699000,2885325,37.57
04/02/2009,24940,778526000,31.4(1.29 %),26790,836681000,1850,58155000,2860385,37.67
05/02/2009,45110,1407860000,31.3(-0.32 %),45110,1407860000,0,0,2815275,37.85
06/02/2009,16290,508246000,31.6(0.96 %),29000,907900000,12710,399654000,2798985,37.91
09/02/2009,26780,861706000,32.9(4.11 %),26780,861706000,0,0,2772205,38.02
10/02/2009,43230,1404860000,32.5(-1.22 %),43230,1404860000,0,0,2728975,38.19
11/02/2009,64500,2059595000,31.9(-1.85 %),64500,2059595000,0,0,2664475,38.45
12/02/2009,26370,848579000,32.8(2.82 %),34570,1116423000,8200,267844000,2638105,38.55
13/02/2009,21360,709670000,33.4(1.83 %),21360,709670000,0,0,2616745,38.64
16/02/2009,15430,513303000,33.2(-0.60 %),19080,634368000,3650,121065000,2601315,38.7
17/02/2009,48900,1587210000,32.9(-0.90 %),63960,2079290000,15060,492080000,2552415,38.89
18/02/2009,94600,3023430000,31.8(-3.34 %),99600,3182910000,5000,159480000,2457815,39.27
19/02/2009,-19440,-626401000,31.3(-1.57 %),2020,64418000,21460,690819000,2477255,39.19
20/02/2009,-16300,-499291000,30.2(-3.51 %),0,0,16300,499291000,2493555,39.12
23/02/2009,7750,230950000,29.3(-2.98 %),10040,299192000,2290,68242000,2485805,39.16
24/02/2009,-15000,-427800000,28.5(-2.73 %),0,0,15000,427800000,2500805,39.1
25/02/2009,-280,-8372000,29.9(4.91 %),0,0,280,8372000,2501085,39.09
26/02/2009,19130,574389000,30(0.33 %),20000,600000000,870,25611000,2481955,39.17
27/02/2009,-1080,-32292000,30.5(1.67 %),90,2691000,1170,34983000,2483035,39.17
02/03/2009,20,620000,30.5(0.00 %),20,620000,0,0,2483015,39.17
03/03/2009,-25190,-746055000,29.6(-2.95 %),10000,295500000,35190,1041555000,2508205,39.07
04/03/2009,10000,302347000,30.2(2.03 %),11000,332547000,1000,30200000,2498205,39.11
05/03/2009,7770,241748000,31.4(3.97 %),11270,350398000,3500,108650000,2490435,39.14
06/03/2009,14000,431200000,31(-1.27 %),14000,431200000,0,0,2476435,39.19
09/03/2009,8360,260027000,31.2(0.65 %),10360,323027000,2000,63000000,2468075,39.23
10/03/2009,10000,313500000,31.9(2.24 %),10000,313500000,0,0,2458075,39.27
11/03/2009,11540,373210000,32.2(0.94 %),11640,376440000,100,3230000,2446535,39.31
12/03/2009,9000,281536000,31.1(-3.42 %),10000,313436000,1000,31900000,2437535,39.35
13/03/2009,-500,-16130000,31.2(0.32 %),1200,37760000,1700,53890000,2438035,39.34
16/03/2009,-6910,-219830000,32(2.56 %),0,0,6910,219830000,2444945,39.32
17/03/2009,-3010,-98993000,33(3.12 %),160,5200000,3170,104193000,2447955,39.31
18/03/2009,63330,2181218000,34.6(4.85 %),65000,2239000000,1670,57782000,2384625,39.56
19/03/2009,15760,552231000,33.1(-4.34 %),20260,709266000,4500,157035000,2368865,39.62
20/03/2009,18080,599730000,33.2(0.30 %),21400,710824000,3320,111094000,2350785,39.69
23/03/2009,120250,4070820000,33.9(2.11 %),124150,4201222000,3900,130402000,2230535,40.17
24/03/2009,53230,1889665000,35.5(4.72 %),53230,1889665000,0,0,2177305,40.38
25/03/2009,124190,4509735000,37.2(4.79 %),124390,4516835000,200,7100000,2053115,40.87
26/03/2009,98130,3826520000,39(4.84 %),99130,3865520000,1000,39000000,1954985,41.26
27/03/2009,54900,2220435000,39(0.00 %),58200,2355405000,3300,134970000,1900085,41.47
30/03/2009,61480,2389220000,38.5(-1.28 %),61920,2406380000,440,17160000,1838605,41.72
31/03/2009,19750,722725000,36.6(-4.94 %),37040,1363665000,17290,640940000,1818855,41.8
01/04/2009,12590,460518000,38.4(4.92 %),14990,551638000,2400,91120000,1806265,41.85
02/04/2009,60920,2443303000,40.3(4.95 %),61920,2482603000,1000,39300000,1745345,42.09
03/04/2009,63680,2693664000,42.3(4.96 %),64180,2714814000,500,21150000,1681665,42.34
07/04/2009,102800,4564086000,44.4(4.96 %),105100,4666076000,2300,101990000,1578865,42.75
08/04/2009,-20120,-879598000,42.5(-4.28 %),5000,215500000,25120,1095098000,1598985,42.67
09/04/2009,15000,649000000,42.9(0.94 %),15000,649000000,0,0,1583985,42.73
10/04/2009,32650,1469250000,45(4.90 %),393970,17728650000,361320,16259400000,1551335,42.86
13/04/2009,-2000,-94400000,47.2(4.89 %),0,0,2000,94400000,1553335,42.85
14/04/2009,-47210,-2341395000,49.5(4.87 %),27790,1371105000,75000,3712500000,1600545,42.66
15/04/2009,49710,2477000000,49.4(-0.20 %),57660,2870500000,7950,393500000,1550835,42.86
16/04/2009,-37230,-1860410000,49.8(0.81 %),25300,1258150000,62530,3118560000,1588065,42.71
17/04/2009,14260,674036000,47.4(-4.82 %),30120,1435784000,15860,761748000,1573805,42.77
20/04/2009,-6650,-299915000,45.1(-4.85 %),20100,906510000,26750,1206425000,1580455,42.74
21/04/2009,-45310,-1943799000,42.9(-4.88 %),7020,301158000,52330,2244957000,1625765,42.56
22/04/2009,-111210,-4795886000,43.3(0.93 %),17360,747119000,128570,5543005000,1736975,42.12
23/04/2009,25360,1098319000,42.7(-1.39 %),60930,2621235000,35570,1522916000,1711615,42.22
24/04/2009,11530,464996000,42.2(-1.17 %),39640,1631819000,28110,1166823000,1700085,42.27
27/04/2009,15020,656970000,43(1.90 %),15020,656970000,0,0,1685065,42.33
28/04/2009,5720,245960000,44(2.33 %),13500,580500000,7780,334540000,1679345,42.35
29/04/2009,26500,1165192000,44.6(1.36 %),26500,1165192000,0,0,1652845,42.45
04/05/2009,-30,-1404000,46.8(4.93 %),0,0,30,1404000,1652875,42.45
05/05/2009,26300,1291330000,49.1(4.91 %),26300,1291330000,0,0,1626575,42.56
06/05/2009,182720,9220648000,50(1.83 %),183220,9245648000,500,25000000,1443855,43.28
07/05/2009,69260,3634150000,52.5(5.00 %),72600,3809500000,3340,175350000,1374595,43.56
08/05/2009,60840,3307740000,54.5(3.81 %),60960,3314340000,120,6600000,1313755,43.8
11/05/2009,17290,958070000,54.5(0.00 %),20790,1153920000,3500,195850000,1296465,43.87
12/05/2009,22640,1245760000,57(4.59 %),99064,5219808000,76424,3974048000,1273825,43.96
13/05/2009,18670,1024710000,55(-3.51 %),38470,2115350000,19800,1090640000,1255155,44.03
14/05/2009,70090,3723875000,54(-1.82 %),73090,3884375000,3000,160500000,1185065,44.31
15/05/2009,90020,5073625000,56.5(4.63 %),91020,5130125000,1000,56500000,1095045,44.66
18/05/2009,49430,2854470000,58(2.65 %),64200,3724055000,14770,869585000,1045615,44.86
19/05/2009,45514,2753597000,60.5(4.31 %),83410,5046305000,37896,2292708000,1000101,45.04
20/05/2009,85880,5306740000,62.5(3.31 %),87180,5386690000,1300,79950000,914221,45.38
21/05/2009,69710,4512290000,64(2.40 %),70310,4549340000,600,37050000,844511,45.66
22/05/2009,21090,1317035000,62(-3.12 %),21560,1346410000,470,29375000,823421,45.74
25/05/2009,-23940,-1492350000,65(4.84 %),44660,2892350000,68600,4384700000,847361,45.64
26/05/2009,114030,7638560000,65(0.00 %),146480,9836710000,32450,2198150000,733331,46.1
27/05/2009,39820,2572700000,64(-1.54 %),42030,2716350000,2210,143650000,693511,46.25
28/05/2009,54840,3365980000,61(-4.69 %),56680,3478320000,1840,112340000,638671,46.47
29/05/2009,14850,919200000,62(1.64 %),16000,990500000,1150,71300000,623821,46.53
01/06/2009,46130,2983910000,65(4.84 %),77070,4990260000,30940,2006350000,577691,46.71
02/06/2009,61460,4179280000,68(4.62 %),61940,4211920000,480,32640000,516231,46.96
03/06/2009,60940,4218520000,69(1.47 %),71490,4951445000,10550,732925000,455291,47.2
04/06/2009,131820,9382985000,72(4.35 %),154710,10998965000,22890,1615980000,323471,47.72
05/06/2009,13120,990560000,75.5(4.86 %),39120,2953560000,26000,1963000000,310351,47.77
08/06/2009,18240,1440960000,79(4.64 %),39513,3121527000,21273,1680567000,292111,47.84
09/06/2009,15920,1266215000,80(1.27 %),16220,1289765000,300,23550000,276191,47.91
10/06/2009,-10,620000,76(-5.00 %),2620,201360000,2630,200740000,276201,47.91
11/06/2009,56580,4456135000,79.5(4.61 %),56580,4456135000,0,0,219621,48.13
12/06/2009,8310,688130000,79.5(0.00 %),8310,688130000,0,0,211311,48.16
15/06/2009,4590,348860000,76(-4.40 %),4820,366340000,230,17480000,206721,48.18
16/06/2009,-10080,-730800000,72.5(-4.61 %),7320,530700000,17400,1261500000,216801,48.14
17/06/2009,-14080,-991210000,76(4.83 %),220,15490000,14300,1006700000,230881,48.09
18/06/2009,-3760,-277345000,75(-1.32 %),15900,1222740000,19660,1500085000,234641,48.07
19/06/2009,-1250,-97325000,74(-1.33 %),320,24350000,1570,121675000,235891,48.07
22/06/2009,-6000,-423000000,70.5(-4.73 %),15010,1058205000,21010,1481205000,241891,48.04
23/06/2009,-15090,-1014530000,67(-4.96 %),16020,1073340000,31110,2087870000,256981,47.98
24/06/2009,-9990,-699300000,70(4.48 %),10110,707700000,20100,1407000000,266971,47.94
25/06/2009,16000,1158500000,71(1.43 %),16000,1158500000,0,0,250971,48.01
26/06/2009,-7940,-550560000,70(-1.41 %),11190,788540000,19130,1339100000,258911,47.97
29/06/2009,13700,955300000,71.5(2.14 %),13700,955300000,0,0,245211,48.03
30/06/2009,-740,-50360000,70(-2.10 %),1000,72000000,1740,122360000,245951,48.03
01/07/2009,23200,1559400000,66.5(-5.00 %),23200,1559400000,0,0,222751,48.12
02/07/2009,5900,393950000,68(2.26 %),5900,393950000,0,0,216851,48.14
03/07/2009,0,0,68.5(0.74 %),0,0,0,0,216851,48.14
06/07/2009,60200,4288900000,71.5(4.38 %),60200,4288900000,0,0,106331,48.58
07/07/2009,-9880,-701520000,71(-0.70 %),10200,724200000,20080,1425720000,166531,48.34
08/07/2009,167430,12313960000,73(2.82 %),172360,12673390000,4930,359430000,0,49.0
09/07/2009,-38190,-2718025000,70(-4.11 %),0,0,38190,2718025000,37291,48.85
10/07/2009,-1800,-124940000,69(-1.43 %),0,0,1800,124940000,39091,48.85
13/07/2009,20100,1385300000,68.5(-0.72 %),20100,1385300000,0,0,18991,48.92
14/07/2009,-6410,-433260000,67.5(-1.46 %),0,0,6410,433260000,25401,48.9
15/07/2009,43120,3039960000,70.5(4.44 %),43120,3039960000,0,0,0,49.07
