Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/07/2009,-1590,-115710000,70.5(0.00 %),1800,130065000,3390,245775000,0,49.06
17/07/2009,-70,-4830000,69(-2.13 %),0,0,70,4830000,0,49.06
20/07/2009,-68570,-4549085000,66.5(-3.62 %),6410,429470000,74980,4978555000,52511,48.79
21/07/2009,-100,-6700000,67(0.75 %),0,0,100,6700000,52611,48.79
22/07/2009,3070,210295000,67.5(0.75 %),3390,232215000,320,21920000,49541,48.8
23/07/2009,70,4760000,69(2.22 %),70,4760000,0,0,49471,48.8
24/07/2009,74380,5355360000,72(4.35 %),74980,5398560000,600,43200000,0,49.1
27/07/2009,-5150,-386250000,75.5(4.86 %),100,7500000,5250,393750000,0,49.08
28/07/2009,-20,-1445000,73(-3.31 %),320,23680000,340,25125000,0,49.08
29/07/2009,-1210,-87725000,72(-1.37 %),0,0,1210,87725000,0,49.07
30/07/2009,0,255000,71(-1.39 %),41600,2943473000,41600,2943218000,0,49.07
31/07/2009,5250,372750000,72.5(2.11 %),5250,372750000,0,0,0,49.09
03/08/2009,300,21775000,72(-0.69 %),300,21775000,0,0,0,49.1
04/08/2009,-13740,-1002390000,73(1.39 %),1250,91875000,14990,1094265000,0,49.04
05/08/2009,600,43800000,73(0.00 %),600,43800000,0,0,0,49.04
06/08/2009,0,0,73.5(0.68 %),0,0,0,0,0,49.04
07/08/2009,0,0,72(-2.04 %),0,0,0,0,0,49.04
10/08/2009,14980,1102705000,74(2.78 %),14990,1103435000,10,730000,0,49.1
11/08/2009,-11880,-878290000,74(0.00 %),0,0,11880,878290000,0,49.06
12/08/2009,0,0,77.5(4.73 %),0,0,0,0,0,49.06
13/08/2009,-1080,-87480000,81(4.52 %),0,0,1080,87480000,0,49.05
14/08/2009,-30,-2430000,79.5(-1.85 %),0,0,30,2430000,0,49.05
17/08/2009,11890,939310000,76.5(-3.77 %),11890,939310000,0,0,0,49.1
18/08/2009,-4570,-343480000,76.5(0.00 %),0,0,4570,343480000,0,49.08
19/08/2009,-1420,-115390000,79.5(3.92 %),1000,77000000,2420,192390000,0,49.07
20/08/2009,-4600,-368000000,79.5(0.00 %),0,0,4600,368000000,0,49.06
21/08/2009,-100,-7950000,79(-0.63 %),100,7950000,200,15900000,0,49.06
24/08/2009,670,52965000,79.5(0.63 %),4580,364110000,3910,311145000,0,49.06
25/08/2009,-10740,-867150000,81(1.89 %),2420,194810000,13160,1061960000,0,49.02
26/08/2009,-1340,-107200000,79.5(0.00 %),4600,368000000,5940,475200000,0,49.01
27/08/2009,-350,-27825000,79.5(0.00 %),200,15900000,550,43725000,0,49.01
28/08/2009,3910,312800000,79.5(0.00 %),3910,312800000,0,0,0,49.02
31/08/2009,-6730,-539130000,82(3.14 %),63160,5077800000,69890,5616930000,451,49.0
01/09/2009,-19060,-1553390000,81.5(-0.61 %),85940,7004110000,105000,8557500000,19511,48.92
03/09/2009,-630,-51230000,81(-0.61 %),0,0,630,51230000,20141,48.92
04/09/2009,-99080,-8045705000,80(-1.23 %),550,44550000,99630,8090255000,119221,48.53
07/09/2009,13530,1093665000,80(0.00 %),19890,1601145000,6360,507480000,105691,48.58
08/09/2009,0,0,84(5.00 %),0,0,0,0,105691,48.58
09/09/2009,-39370,-3392820000,88(4.76 %),630,54180000,40000,3447000000,145061,48.43
10/09/2009,59270,5222850000,87.5(-0.57 %),99630,8767890000,40360,3545040000,85791,48.66
11/09/2009,-5700,-531300000,91.5(4.57 %),6300,560700000,12000,1092000000,91491,48.64
14/09/2009,-5760,-544940000,95.5(4.37 %),0,0,5760,544940000,97251,48.61
15/09/2009,36920,3509250000,94.5(-1.05 %),40060,3808080000,3140,298830000,60331,48.76
16/09/2009,36070,3362910000,90.5(-4.23 %),180360,16588680000,144290,13225770000,24261,48.9
17/09/2009,8140,730670000,91(0.55 %),12000,1080000000,3860,349330000,16121,48.94
18/09/2009,-24690,-2276720000,94(3.30 %),5760,521280000,30450,2798000000,102391,48.59
21/09/2009,-36890,-3627735000,98.5(4.79 %),3140,307720000,40030,3935455000,77701,48.69
22/09/2009,-32130,-3309390000,103(4.57 %),0,0,32130,3309390000,109831,48.57
23/09/2009,-44600,-4816800000,108(4.85 %),8150,880200000,52750,5697000000,154431,48.39
24/09/2009,-225960,-24793050000,113(4.63 %),0,0,225960,24793050000,380391,47.49
25/09/2009,0,0,118(4.42 %),0,0,0,0,380391,41.74
28/09/2009,0,0,118(0.00 %),0,0,0,0,485661,41.46
29/09/2009,-139800,-15882810000,113(-4.24 %),9750,1142280000,149550,17025090000,705541,46.21
30/09/2009,-97570,-10723460000,108(-4.42 %),570,63660000,98140,10787120000,803111,45.82
01/10/2009,-50880,-5313540000,103(-4.63 %),1820,195560000,52700,5509100000,853991,45.62
02/10/2009,-211090,-20785305000,98(-4.85 %),1240,122760000,212330,20908065000,1065081,44.78
05/10/2009,-21500,-2170170000,102(4.08 %),340,34140000,21840,2204310000,1086581,44.7
06/10/2009,-22000,-2354000000,107(4.90 %),0,0,22000,2354000000,1108581,44.61
07/10/2009,-550,-61600000,112(4.67 %),0,0,550,61600000,1109131,44.61
08/10/2009,-30180,-3531060000,117(4.46 %),100,11700000,30280,3542760000,1139311,44.49
09/10/2009,19480,2359080000,119(1.71 %),19480,2359080000,0,0,1119831,44.57
12/10/2009,54080,6405150000,120(0.84 %),79820,9593610000,25740,3188460000,1065751,44.78
13/10/2009,19830,2342530000,115(-4.17 %),27230,3212030000,7400,869500000,1045921,44.86
14/10/2009,2280,263350000,120(4.35 %),2280,263350000,0,0,1043641,44.87
15/10/2009,14000,1708000000,115(-4.17 %),15000,1830000000,1000,122000000,1029641,44.92
16/10/2009,2990,345870000,115(0.00 %),2990,345870000,0,0,1026651,44.93
19/10/2009,1330,156120000,115(0.00 %),2550,295800000,1220,139680000,1025321,44.94
20/10/2009,-17990,-2082280000,116(0.87 %),1710,199070000,19700,2281350000,1043311,44.87
21/10/2009,-12210,-1419360000,116(0.00 %),19790,2324640000,32000,3744000000,1055521,44.82
22/10/2009,-208800,-24041070000,114(-1.72 %),20,2300000,208820,24043370000,1264321,43.99
23/10/2009,3300,371000000,109(-4.39 %),3300,371000000,0,0,1261021,44.01
26/10/2009,-87500,-9389140000,105(-3.67 %),1650,174450000,89150,9563590000,1348521,43.66
27/10/2009,-228500,-23289730000,101(-3.81 %),1500,153000000,230000,23442730000,1577021,42.75
28/10/2009,-219950,-23202860000,106(4.95 %),5900,619500000,225850,23822360000,1796971,41.88
29/10/2009,-162350,-16407400000,101(-4.72 %),1250,128250000,163600,16535650000,1959321,41.24
30/10/2009,-41500,-4337760000,105(3.96 %),63500,6602740000,105000,10940500000,2000821,41.08
02/11/2009,-52180,-5218000000,100(-4.76 %),4640,464000000,56820,5682000000,2053001,40.87
03/11/2009,-220960,-21006140000,95(-5.00 %),25080,2382600000,246040,23388740000,2273961,39.99
04/11/2009,1000,95000000,94.5(-0.53 %),1000,95000000,0,0,2272961,40.0
05/11/2009,-189580,-18768140000,99(4.76 %),16610,1637170000,206190,20405310000,2462541,39.25
06/11/2009,1490,150180000,96(-3.03 %),1690,169380000,200,19200000,2461051,39.25
09/11/2009,-15600,-1432090000,92(-4.17 %),4700,449650000,20300,1881740000,2476651,39.19
10/11/2009,156670,14692745000,95(3.26 %),157850,14803595000,1180,110850000,2319981,39.81
11/11/2009,9400,914240000,98(3.16 %),13060,1265650000,3660,351410000,2310581,39.85
12/11/2009,158600,16084290000,102(4.08 %),158600,16084290000,0,0,2151981,40.48
13/11/2009,134560,14116160000,107(4.90 %),258960,27142460000,124400,13026300000,2017421,41.01
16/11/2009,3410,341640000,104(-2.80 %),24710,2643340000,21300,2301700000,2014011,41.02
17/11/2009,2340,244670000,105(0.96 %),2410,251950000,70,7280000,2011671,41.03
18/11/2009,7360,807800000,110(4.76 %),17290,1890450000,9930,1082650000,2004311,41.06
19/11/2009,-2540,-277900000,108(-1.82 %),630,69300000,3170,347200000,2006851,41.05
20/11/2009,6130,656570000,105(-2.78 %),6130,656570000,0,0,2000721,41.08
23/11/2009,-110,-10900000,100(-4.76 %),100,10100000,210,21000000,2000831,41.08
24/11/2009,12100,1195890000,98(-2.00 %),17600,1738240000,5500,542350000,1988731,41.12
25/11/2009,10980,1038375000,93.5(-4.59 %),21070,1981790000,10090,943415000,1977751,41.17
26/11/2009,15800,1406200000,89(-4.81 %),15800,1406200000,0,0,1961951,41.23
27/11/2009,12080,1026800000,91.5(2.81 %),12630,1073550000,550,46750000,1949871,41.28
30/11/2009,1930,167250000,91.5(0.00 %),12320,1116910000,10390,949660000,1947941,41.29
01/12/2009,8910,845070000,92(0.55 %),9510,901170000,600,56100000,1939031,41.32
02/12/2009,98930,9102755000,90.5(-1.63 %),103290,9506495000,4360,403740000,1840101,41.71
03/12/2009,-48830,-4272955000,87.5(-3.31 %),120,10605000,48950,4283560000,1888931,41.52
04/12/2009,-272200,-24016505000,89.5(2.29 %),7410,655820000,279610,24672325000,2161131,40.44
07/12/2009,0,0,93.5(4.47 %),0,0,0,0,2161131,40.44
08/12/2009,7920,741760000,94(0.53 %),7920,741760000,0,0,2153211,40.47
09/12/2009,-62670,-5627840000,89.5(-4.79 %),5620,503410000,68290,6131250000,2215881,40.22
10/12/2009,-1140,-104680000,86(-3.91 %),4060,353835000,5200,458515000,2217021,40.22
11/12/2009,3430,282435000,82(-4.65 %),5950,491355000,2520,208920000,2213591,40.23
14/12/2009,5460,458990000,84.5(3.05 %),5460,458990000,0,0,2208131,40.25
15/12/2009,-1730,-103270000,59(4.42 %),10000,588800000,11730,692070000,2209861,40.25
16/12/2009,710,40220000,56.5(-4.24 %),710,40220000,0,0,2209151,40.25
17/12/2009,-270,-14630000,54(-4.42 %),4850,261900000,5120,276530000,2209421,40.25
18/12/2009,-194400,-10594115000,54(0.00 %),6460,348840000,200860,10942955000,2403821,39.48
21/12/2009,6750,371855000,56.5(4.63 %),9380,519820000,2630,147965000,2397071,39.51
22/12/2009,10180,586940000,56.5(0.00 %),11000,634500000,820,47560000,2386891,39.55
23/12/2009,-7440,-417920000,56(-0.88 %),1000,55000000,8440,472920000,2394331,39.52
24/12/2009,-7390,-421895000,56.5(0.89 %),12610,695605000,20000,1117500000,2401721,39.49
25/12/2009,-3880,-230600000,59(4.42 %),1120,64400000,5000,295000000,2405601,39.47
28/12/2009,7940,472780000,61.5(4.24 %),8300,494670000,360,21890000,2397661,39.5
29/12/2009,460,28290000,62(0.81 %),460,28290000,0,0,2397201,39.51
30/12/2009,147230,9557070000,65(4.84 %),152240,9867690000,5010,310620000,2249971,40.09
31/12/2009,-590,-40505000,67(3.08 %),2950,198125000,3540,238630000,2250561,40.09
04/01/2010,-90,-6120000,70(4.48 %),100,6800000,190,12920000,2250651,40.09
05/01/2010,27600,2028600000,72(2.86 %),28700,2109450000,1100,80850000,2223051,40.2
06/01/2010,3940,282980000,70(-2.78 %),5800,416900000,1860,133920000,2219111,40.21
07/01/2010,-5420,-386010000,69.5(-0.71 %),5980,417690000,11400,803700000,2224531,40.19
08/01/2010,10720,739160000,66.5(-4.32 %),12750,882275000,2030,143115000,2213811,40.23
11/01/2010,8020,528450000,66.5(0.00 %),8830,581595000,810,53145000,2205791,40.26
12/01/2010,8770,576055000,63.5(-4.51 %),15300,1002000000,6530,425945000,2197021,40.3
13/01/2010,23370,1486495000,65(2.36 %),25840,1643340000,2470,156845000,2173651,40.39
14/01/2010,50000,3334170000,68(4.62 %),50000,3334170000,0,0,2123651,40.59
15/01/2010,58800,3970520000,66.5(-2.21 %),74710,5041855000,15910,1071335000,2064851,40.82
18/01/2010,6900,443050000,63.5(-4.51 %),8990,576265000,2090,133215000,2057951,40.85
19/01/2010,24950,1595210000,64.5(1.57 %),29050,1861200000,4100,265990000,2033001,40.95
20/01/2010,1270,79410000,63(-2.33 %),3420,218910000,2150,139500000,2031731,40.95
21/01/2010,7740,472615000,60(-4.76 %),8210,501870000,470,29255000,2023991,40.98
22/01/2010,1600,94600000,58.5(-2.50 %),22400,1402300000,20800,1307700000,2022391,43.66
25/01/2010,210,11835000,61(4.27 %),1110,64935000,900,53100000,2022181,43.66
26/01/2010,-1400,-89450000,64(4.92 %),100,6300000,1500,95750000,2023581,43.66
27/01/2010,-2350,-146950000,61(-4.69 %),9280,588940000,11630,735890000,2025931,43.65
28/01/2010,2330,137630000,59.5(-2.46 %),2330,137630000,0,0,2023601,43.66
29/01/2010,-5920,-348945000,59(-0.84 %),530,31005000,6450,379950000,2029521,43.64
01/02/2010,1000,59000000,59.5(0.85 %),1000,59000000,0,0,2028521,43.64
02/02/2010,31860,1893365000,59.5(0.00 %),47000,2796500000,15140,903135000,1996661,43.73
03/02/2010,34910,2077395000,60(0.84 %),34910,2077395000,0,0,1961751,43.82
04/02/2010,19900,1206115000,62(3.33 %),20400,1236615000,500,30500000,1941851,43.87
05/02/2010,-11790,-706650000,60.5(-2.42 %),9010,544350000,20800,1251000000,1953641,43.84
08/02/2010,-10850,-641305000,58.5(-3.31 %),20,1185000,10870,642490000,1964491,43.81
09/02/2010,-107510,-6157525000,57.5(-1.71 %),2300,132265000,109810,6289790000,2072001,43.53
10/02/2010,-76330,-4466585000,58.5(1.74 %),115380,6737450000,191710,11204035000,2148331,43.33
11/02/2010,-25830,-1522555000,59(0.85 %),700,40950000,26530,1563505000,2174161,43.26
12/02/2010,-39020,-2347110000,60.5(2.54 %),1000,59600000,40020,2406710000,2213181,43.16
22/02/2010,-86200,-5178470000,59.5(-1.65 %),620,37510000,86820,5215980000,2299381,42.93
23/02/2010,-5080,-294640000,58(-2.52 %),1790,103820000,6870,398460000,2304461,42.92
24/02/2010,-23640,-1369540000,58(0.00 %),1170,67860000,24810,1437400000,2328101,42.85
25/02/2010,-34810,-2031580000,58(0.00 %),0,0,34810,2031580000,2362911,42.76
26/02/2010,-50330,-2917640000,58(0.00 %),430,24940000,50760,2942580000,3401951,42.63
01/03/2010,-20000,-1170000000,58.5(0.86 %),0,0,20000,1170000000,3421951,39.97
02/03/2010,-164260,-9544895000,58(-0.85 %),3180,185480000,167440,9730375000,3586211,39.53
03/03/2010,-73920,-4371280000,60(3.45 %),0,0,73920,4371280000,3660131,39.34
04/03/2010,-171580,-10774440000,62.5(4.17 %),1300,81900000,172880,10856340000,3831711,38.88
05/03/2010,-15680,-982565000,63(0.80 %),2360,147580000,18040,1130145000,3847391,38.84
08/03/2010,0,0,64(1.59 %),0,0,0,0,3847391,38.84
09/03/2010,39190,2508970000,64(0.00 %),60090,3845670000,20900,1336700000,3808201,38.95
10/03/2010,3000,190000000,63(-1.56 %),3000,190000000,0,0,3805201,38.95
11/03/2010,-1020,-65070000,64(1.59 %),0,0,1020,65070000,3806221,38.95
12/03/2010,10570,681240000,67(4.69 %),10900,703350000,330,22110000,3795651,38.98
15/03/2010,650,44200000,66(-1.49 %),750,51000000,100,6800000,3795001,38.98
16/03/2010,17780,1126340000,63(-4.55 %),18280,1157840000,500,31500000,3777221,39.03
17/03/2010,1050,67620000,62(-1.59 %),1870,118460000,820,50840000,3776171,39.03
18/03/2010,-8170,-515560000,63.5(2.42 %),800,49550000,8970,565110000,3784341,39.01
19/03/2010,-14340,-911135000,63.5(0.00 %),16420,1042670000,30760,1953805000,3798681,38.97
22/03/2010,-29820,-1860660000,62(-2.36 %),0,0,29820,1860660000,3828501,38.89
23/03/2010,100,6200000,60.5(-2.42 %),100,6200000,0,0,3828401,38.89
24/03/2010,1670,102275000,62(2.48 %),3770,232425000,2100,130150000,3826731,38.9
25/03/2010,-275020,-16602540000,60(-3.23 %),1900,115730000,276920,16718270000,4101751,38.17
26/03/2010,56980,3414500000,60.5(0.83 %),61170,3665450000,4190,250950000,4044771,38.32
29/03/2010,4490,273145000,60(-0.83 %),4710,286455000,220,13310000,4040281,38.33
30/03/2010,-50,-3250000,59(-1.67 %),1100,65750000,1150,69000000,4040331,38.33
31/03/2010,-3090,-177600000,59(0.00 %),8500,501210000,11590,678810000,4043421,38.32
01/04/2010,10530,630005000,61(3.39 %),22530,1343005000,12000,713000000,4032891,38.35
02/04/2010,17240,1046310000,60.5(-0.82 %),17340,1052410000,100,6100000,4015651,38.4
05/04/2010,15700,959100000,61(0.83 %),15700,959100000,0,0,3999951,38.44
06/04/2010,8590,529990000,61(0.00 %),30090,1841490000,21500,1311500000,3991361,38.46
07/04/2010,9400,572785000,61.5(0.82 %),10630,648430000,1230,75645000,3981961,38.49
08/04/2010,8530,524595000,61.5(0.00 %),18000,1107000000,9470,582405000,3973431,38.51
09/04/2010,15500,960000000,62(0.81 %),22100,1370700000,6600,410700000,3957931,38.55
12/04/2010,19420,1209040000,62(0.00 %),22000,1369000000,2580,159960000,3938511,38.6
13/04/2010,-15710,-978670000,61.5(-0.81 %),12000,739000000,27710,1717670000,3954221,38.56
14/04/2010,10700,658050000,62(0.81 %),10700,658050000,0,0,3943521,38.59
15/04/2010,42560,2640795000,62(0.00 %),42970,2666625000,410,25830000,3900961,38.7
16/04/2010,48720,3005895000,61.5(-0.81 %),50000,3085000000,1280,79105000,3852241,38.83
19/04/2010,27140,1665515000,61(-0.81 %),27770,1703995000,630,38480000,3825101,38.9
20/04/2010,-3130,-192395000,61(0.00 %),0,0,3130,192395000,3828231,38.89
21/04/2010,32590,2004285000,61.5(0.82 %),35770,2199855000,3180,195570000,3795641,38.98
22/04/2010,12480,800280000,64.5(4.88 %),13680,877680000,1200,77400000,3783161,39.01
26/04/2010,70060,4495150000,63.5(-1.55 %),72620,4659735000,2560,164585000,3713101,39.2
27/04/2010,30170,1917495000,63.5(0.00 %),32600,2072050000,2430,154555000,3682931,39.28
28/04/2010,3650,230950000,64(0.79 %),3950,249850000,300,18900000,3679281,39.29
29/04/2010,-1540,-98580000,63(-1.56 %),0,0,1540,98580000,3680821,39.28
04/05/2010,18790,1206770000,64(1.59 %),22220,1426040000,3430,219270000,3662031,39.33
05/05/2010,-840,-52905000,63.5(-0.78 %),230,14505000,1070,67410000,3662871,39.33
06/05/2010,-1410,-88830000,63(-0.79 %),300,18900000,1710,107730000,3664281,39.33
07/05/2010,-9950,-606925000,61(-3.17 %),50,3075000,10000,610000000,3674231,39.3
10/05/2010,-12300,-734615000,60(-1.64 %),2270,137335000,14570,871950000,3686531,39.27
11/05/2010,-36250,-2177500000,60(0.00 %),1600,96000000,37850,2273500000,3722781,39.17
12/05/2010,2460,145550000,58(-3.33 %),5100,302950000,2640,157400000,3720321,39.18
13/05/2010,-160,-9440000,58.5(0.86 %),0,0,160,9440000,3720481,39.18
14/05/2010,-3500,-204750000,58(-0.85 %),50,2925000,3550,207675000,3723981,39.17
17/05/2010,-20670,-1177565000,56.5(-2.59 %),1100,62750000,21770,1240315000,3744651,39.11
18/05/2010,1100,62150000,57(0.88 %),1100,62150000,0,0,3743551,39.12
19/05/2010,-66900,-3695510000,54.5(-4.39 %),1080,60020000,67980,3755530000,3810451,38.94
20/05/2010,2690,149290000,56(2.75 %),3440,189040000,750,39750000,3807761,38.95
21/05/2010,47230,2557625000,53.5(-4.46 %),48800,2641870000,1570,84245000,3760531,39.07
24/05/2010,850,45050000,53.5(2.88 %),1270,67310000,420,22260000,3759681,39.07
25/05/2010,44280,2328395000,51.5(-3.74 %),44280,2328395000,0,0,3715401,39.19
26/05/2010,-18010,-924410000,52.5(1.94 %),31990,1671875000,50000,2596285000,3733411,39.14
27/05/2010,28390,1506725000,54(2.86 %),54670,2917675000,26280,1410950000,3705021,39.22
28/05/2010,-50310,-2854930000,56.5(4.63 %),59000,3313420000,109310,6168350000,3755331,39.08
31/05/2010,32500,1808465000,55.5(-1.77 %),34350,1911140000,1850,102675000,3722831,39.17
01/06/2010,21600,1187200000,55(-0.90 %),21600,1187200000,0,0,3701231,39.23
02/06/2010,50340,2772680000,55.5(0.91 %),59780,3285710000,9440,513030000,3650891,39.36
03/06/2010,-64320,-3572710000,55(-0.90 %),59000,3280250000,123320,6852960000,3715211,39.19
04/06/2010,8360,460800000,55(0.00 %),18130,997150000,9770,536350000,3706851,39.21
07/06/2010,-15010,-775485000,52.5(-4.55 %),59500,3168000000,74510,3943485000,3721861,39.17
08/06/2010,33460,1743650000,52(-0.95 %),43000,2242000000,9540,498350000,3688401,39.26
09/06/2010,-20230,-1056385000,52(0.00 %),58600,3067550000,78830,4123935000,3708631,39.21
10/06/2010,15200,789850000,52(0.00 %),18200,945850000,3000,156000000,3693431,39.25
11/06/2010,-68000,-3562250000,52(0.00 %),51000,2676500000,119000,6238750000,3761431,39.07
14/06/2010,-36450,-1888155000,52.5(0.96 %),59000,3132500000,95450,5020655000,3797881,38.97
15/06/2010,-49530,-2584725000,52.5(0.00 %),55000,2877975000,104530,5462700000,3847411,38.84
16/06/2010,-70000,-3675000000,52.5(0.00 %),0,0,70000,3675000000,3917411,38.66
17/06/2010,-53320,-2776915000,52.5(0.00 %),111407,5576572000,164727,8353487000,3970731,38.52
18/06/2010,-45010,-2355515000,52(-0.95 %),4990,259485000,50000,2615000000,4015741,38.4
21/06/2010,-65930,-3428875000,52(0.00 %),1500,78000000,67430,3506875000,4081671,38.22
22/06/2010,-38140,-1971970000,51(-1.92 %),11860,605360000,50000,2577330000,4119811,38.12
23/06/2010,-300,-15300000,51(0.00 %),200,10200000,500,25500000,4120111,38.12
24/06/2010,-183620,-9393005000,51(0.00 %),0,0,183620,9393005000,4303731,37.64
25/06/2010,-11260,-568630000,50.5(-0.98 %),400,20200000,11660,588830000,4314991,37.61
28/06/2010,-47870,-2381530000,49.4(-2.18 %),3500,174670000,51370,2556200000,4362861,37.48
29/06/2010,-177620,-8940796000,51(3.24 %),5000,252500000,182620,9193296000,4540481,37.01
30/06/2010,-69710,-3493595000,50.5(-0.98 %),2550,127675000,72260,3621270000,4610191,36.83
01/07/2010,-2000,-100000000,49.8(-1.39 %),0,0,2000,100000000,4612191,36.82
02/07/2010,-18980,-945898000,49.8(0.00 %),0,0,18980,945898000,4631171,36.77
05/07/2010,30500,1520156000,49.6(-0.40 %),31520,1571048000,1020,50892000,4600671,36.85
06/07/2010,35360,1736096000,48.8(-1.61 %),36160,1775136000,800,39040000,4565311,36.95
07/07/2010,-2860,-138868000,47.1(-3.48 %),0,0,2860,138868000,4568171,36.94
08/07/2010,870,40492000,47(-0.21 %),3000,141100000,2130,100608000,4567301,36.94
09/07/2010,-7540,-352682000,46.7(-0.64 %),1000,46600000,8540,399282000,4574841,36.92
12/07/2010,55980,2719246000,48.8(4.50 %),55980,2719246000,0,0,4518861,37.07
13/07/2010,6850,337590000,50(2.46 %),7850,386790000,1000,49200000,4512011,37.09
14/07/2010,60400,3018874000,50(0.00 %),66000,3297874000,5600,279000000,4451611,37.25
15/07/2010,80000,3973640000,49.5(-1.00 %),90000,4468060000,10000,494420000,4371611,37.46
16/07/2010,8240,407280000,48.6(-1.82 %),8240,407280000,0,0,4363371,37.48
19/07/2010,-11750,-559612000,48.3(-0.62 %),43200,2085720000,54950,2645332000,4375121,37.45
20/07/2010,-1080,-51973000,48(-0.62 %),500,24000000,1580,75973000,4376201,37.45
21/07/2010,-5100,-242768000,47.7(-0.62 %),0,0,5100,242768000,4381301,37.43
22/07/2010,-26360,-1235339000,46.8(-1.89 %),10000,470482000,36360,1705821000,4407661,37.36
23/07/2010,5870,275872000,46.9(0.21 %),10140,476562000,4270,200690000,4401791,37.38
26/07/2010,-3000,-140700000,46.9(0.00 %),0,0,3000,140700000,4404791,37.37
27/07/2010,-28890,-1349235000,46.5(-0.85 %),0,0,28890,1349235000,4433681,37.29
28/07/2010,19160,863439000,45.1(-3.01 %),21060,950038000,1900,86599000,4414521,37.34
29/07/2010,-1000,-44500000,43.7(-3.10 %),0,0,1000,44500000,4415521,37.34
30/07/2010,-2000,-87402000,43.7(0.00 %),0,0,2000,87402000,4417521,37.34
02/08/2010,-19190,-840441000,43.8(0.23 %),810,35559000,20000,876000000,4436711,37.29
03/08/2010,-40370,-1764568000,43.6(-0.46 %),30500,1342525000,70870,3107093000,4477081,37.18
04/08/2010,29750,1287684000,43.6(0.00 %),30000,1298553000,250,10869000,4447331,37.26
05/08/2010,-33270,-1444776000,43.3(-0.69 %),6170,270012000,39440,1714788000,4480601,37.17
06/08/2010,-1480,-63893000,43.1(-0.46 %),1000,43300000,2480,107193000,4482081,37.17
