Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
09/08/2010,-600,-25620000,42.5(-1.39 %),0,0,600,25620000,4482681,37.16
11/08/2010,-72800,-2891609000,39.7(-1.73 %),300,11870000,73100,2903479000,4554091,36.98
12/08/2010,-4060,-152104000,37.8(-4.79 %),4900,188150000,8960,340254000,4559541,36.96
13/08/2010,-19400,-726440000,37.8(0.00 %),600,22560000,20000,749000000,4578941,36.91
16/08/2010,3200,121640000,38.8(2.65 %),3200,121640000,0,0,4575741,36.92
17/08/2010,44200,1685520000,38.1(-1.80 %),44200,1685520000,0,0,4427621,37.31
18/08/2010,11100,419310000,37.7(-1.05 %),11100,419310000,0,0,4520441,37.06
19/08/2010,3470,128694000,37(-1.86 %),4220,156664000,750,27970000,4516971,37.07
20/08/2010,45150,1668799000,37.4(1.08 %),45220,1671368000,70,2569000,4471821,37.19
23/08/2010,-9470,-351385000,36.9(-1.34 %),0,0,9470,351385000,0,0.0
24/08/2010,-29610,-1039853000,35.1(-4.88 %),900,31990000,30510,1071843000,0,0.0
25/08/2010,-93290,-3124663000,33.4(-4.84 %),49690,1659676000,142980,4784339000,0,0.0
26/08/2010,4670,154122000,33(-1.20 %),4670,154122000,0,0,0,49.01
27/08/2010,16700,545550000,32.5(-1.52 %),17200,561600000,500,16050000,0,49.06
30/08/2010,-1030,-35123000,34.1(4.92 %),0,0,1030,35123000,0,49.05
31/08/2010,40000,1401135000,35.8(4.99 %),40900,1433355000,900,32220000,0,49.16
01/09/2010,72820,2660551000,37.5(4.75 %),124650,4603406000,51830,1942855000,0,49.35
06/09/2010,-37250,-1462807000,39.3(4.80 %),7900,309590000,45150,1772397000,4453091,49.25
07/09/2010,-13070,-524540000,39.5(0.51 %),6950,275546000,20020,800086000,0,49.22
08/09/2010,2930,111943000,38.6(-2.28 %),26680,1028966000,23750,917023000,0,49.23
09/09/2010,12240,480946000,39.1(1.30 %),13580,533857000,1340,52911000,0,49.26
10/09/2010,2070,80316000,37.2(-4.86 %),2070,80316000,0,0,0,49.26
13/09/2010,272610,9723707000,36.7(-1.34 %),272610,9723707000,0,0,0,49.98
14/09/2010,-4550,-167561000,36.7(0.00 %),0,0,4550,167561000,0,49.97
15/09/2010,75420,2735349000,36.5(-0.54 %),76470,2773194000,1050,37845000,0,50.17
16/09/2010,47080,1720401000,36.7(0.55 %),47080,1720401000,0,0,0,50.3
17/09/2010,-10150,-386595000,38.1(3.81 %),0,0,10150,386595000,0,50.27
20/09/2010,44890,1725790000,38(-0.26 %),44890,1725790000,0,0,0,50.39
21/09/2010,-28580,-1044744000,36.8(-3.16 %),10000,375000000,38580,1419744000,0,50.31
22/09/2010,-5960,-218910000,36.8(0.00 %),4040,149090000,10000,368000000,0,50.3
23/09/2010,21490,771842000,35.8(-2.72 %),21490,771842000,0,0,0,50.35
24/09/2010,51860,1894340000,36.5(1.96 %),112830,4089633000,60970,2195293000,0,50.49
27/09/2010,-242980,-8648876000,35(-4.11 %),9960,357190000,252940,9006066000,0,49.85
28/09/2010,-32060,-1144505000,35.3(0.86 %),63150,2234546000,95210,3379051000,0,49.76
29/09/2010,3050,107725000,34.8(-1.42 %),3050,107725000,0,0,0,49.77
30/09/2010,19720,684184000,34.7(-0.29 %),21210,735887000,1490,51703000,4237081,49.82
01/10/2010,47570,1643050000,34.4(-0.86 %),47980,1657318000,410,14268000,4189511,37.94
04/10/2010,37050,1230345000,32.8(-4.65 %),37050,1230345000,0,0,4152461,38.04
05/10/2010,-121040,-3952607000,32.7(-0.30 %),23540,770070000,144580,4722677000,4273501,37.72
06/10/2010,-285500,-9460155000,33.1(1.22 %),49220,1626898000,334720,11087053000,4559001,36.96
07/10/2010,-22470,-744657000,33.2(0.30 %),16720,558630000,39190,1303287000,4581471,36.9
08/10/2010,13970,463805000,33.2(0.00 %),13970,463805000,0,0,4567501,36.94
11/10/2010,-10880,-359545000,32.9(-0.90 %),2850,94335000,13730,453880000,4578381,36.91
12/10/2010,37680,1219770000,32.5(-1.22 %),83480,2710022000,45800,1490252000,4540701,37.01
13/10/2010,25830,836778000,32.3(-0.62 %),25830,836778000,0,0,4514871,37.08
14/10/2010,4060,132724000,32.4(0.31 %),4060,132724000,0,0,4510811,37.09
15/10/2010,2500,84069000,32.4(0.00 %),29640,961075000,27140,877006000,4508311,37.1
18/10/2010,-16280,-523650000,32(-1.23 %),1720,55656000,18000,579306000,4524591,37.05
19/10/2010,-43870,-1363561000,30.7(-4.06 %),9040,277528000,52910,1641089000,4568461,36.94
20/10/2010,-143190,-4195304000,29.2(-4.89 %),10900,323980000,154090,4519284000,4711651,36.56
21/10/2010,-42890,-1259718000,29.1(-0.34 %),9550,277885000,52440,1537603000,4754541,36.45
22/10/2010,-2930,-85498000,28.7(-1.37 %),14070,404609000,17000,490107000,4757471,36.44
25/10/2010,-102920,-3026550000,30(4.53 %),0,0,102920,3026550000,4860391,36.17
26/10/2010,-21000,-661500000,31.5(5.00 %),4000,126000000,25000,787500000,4881391,36.11
27/10/2010,4970,156755000,31.5(0.00 %),6970,219555000,2000,62800000,4876421,36.12
28/10/2010,29200,920491000,31.7(0.63 %),30200,951791000,1000,31300000,4847221,36.2
29/10/2010,-820,-26076000,31.3(-1.26 %),0,0,820,26076000,4848041,36.2
01/11/2010,-49300,-1533355000,31.5(0.64 %),9750,306925000,59050,1840280000,4897341,36.07
02/11/2010,-11170,-339720000,30.5(-3.17 %),19030,588210000,30200,927930000,4908511,36.04
03/11/2010,-63840,-1946102000,31(1.64 %),13180,404650000,77020,2350752000,4972351,35.87
04/11/2010,-30850,-952184000,30.9(-0.32 %),4150,128012000,35000,1080196000,5003201,35.79
05/11/2010,12550,393825000,31.5(1.94 %),12550,393825000,0,0,4990651,35.82
08/11/2010,49610,1550202000,31(-1.59 %),53650,1676662000,4040,126460000,4941041,35.95
09/11/2010,61110,1862562000,30.4(-1.94 %),61110,1862562000,0,0,4879931,36.12
10/11/2010,-1330,-40086000,30.2(-0.66 %),9250,279450000,10580,319536000,4881261,36.11
11/11/2010,-31650,-933124000,29.2(-3.31 %),400,11680000,32050,944804000,4912911,36.03
12/11/2010,-33490,-931394000,28.3(-3.08 %),45540,1297773000,79030,2229167000,4946401,35.94
15/11/2010,-32750,-880922000,27(-4.59 %),27250,766085000,60000,1647007000,4979151,35.85
16/11/2010,-27150,-726391000,26.9(-0.37 %),27800,746090000,54950,1472481000,5006301,35.78
17/11/2010,-16990,-462640000,27.2(1.12 %),0,0,16990,462640000,5023291,35.74
18/11/2010,33540,935764000,27.9(2.57 %),33840,944104000,300,8340000,4989751,35.83
19/11/2010,38510,1073880000,27.9(0.00 %),38510,1073880000,0,0,4951241,35.93
22/11/2010,41340,1149122000,28(0.36 %),41340,1149122000,0,0,4909901,36.04
23/11/2010,10560,295602000,28.2(0.71 %),26310,741392000,15750,445790000,4899341,36.06
24/11/2010,14260,400892000,28.2(0.00 %),19410,546637000,5150,145745000,4885081,36.1
25/11/2010,-49740,-1411542000,28.6(1.42 %),6260,179158000,56000,1590700000,4934821,35.97
26/11/2010,-57800,-1645440000,28.5(-0.35 %),2200,62920000,60000,1708360000,4992621,35.82
29/11/2010,-51230,-1460946000,28.5(0.00 %),30710,873339000,81940,2334285000,5043851,35.68
30/11/2010,-244690,-7316231000,29.9(4.91 %),5390,161161000,250080,7477392000,5288541,35.04
01/12/2010,-191890,-5665864000,29.3(-2.01 %),7790,229705000,199680,5895569000,5480431,34.53
02/12/2010,-175310,-5256728000,30.7(4.78 %),500,14600000,175810,5271328000,5655741,34.07
03/12/2010,-352710,-11357262000,32.2(4.89 %),640,20608000,353350,11377870000,6008451,33.14
06/12/2010,-225410,-7618858000,33.8(4.97 %),2000,67600000,227410,7686458000,6233861,32.54
07/12/2010,-81730,-2913642000,35.4(4.73 %),163340,5761836000,245070,8675478000,6315591,32.33
08/12/2010,210980,7309671000,33.7(-4.80 %),365480,12604836000,154500,5295165000,6104611,32.88
09/12/2010,-149600,-5084480000,35.3(4.75 %),400,13320000,150000,5097800000,6254211,32.49
10/12/2010,-103000,-3804070000,37(4.82 %),47000,1732930000,150000,5537000000,6357211,32.22
13/12/2010,-30000,-1164000000,38.8(4.86 %),0,0,30000,1164000000,6387211,32.14
14/12/2010,359150,14122001000,38.5(-0.77 %),360250,14165051000,1100,43050000,6028061,33.08
15/12/2010,15360,594251000,36.8(-4.42 %),15360,594251000,0,0,6012701,33.12
16/12/2010,-2180,-92499000,35(-4.89 %),92010,3288360000,94190,3380859000,6014881,33.12
17/12/2010,4400,160540000,36.7(4.86 %),5000,182500000,600,21960000,6010481,33.13
20/12/2010,37720,1404743000,36.6(-0.27 %),37720,1404743000,0,0,5972761,33.23
21/12/2010,83990,3059914000,36.6(0.00 %),87890,3202084000,3900,142170000,5888771,33.45
22/12/2010,6420,235268000,35.5(-0.28 %),6420,235268000,0,0,5882351,33.47
23/12/2010,19840,690686000,34(-4.23 %),19840,690686000,0,0,5862511,33.52
24/12/2010,11220,378290000,33.5(-1.47 %),11220,378290000,0,0,5851291,33.55
27/12/2010,5860,196910000,33.9(1.19 %),5860,196910000,0,0,5845431,33.57
28/12/2010,7560,268154000,35.5(4.72 %),7560,268154000,0,0,5837871,33.59
29/12/2010,3780,133562000,34.6(-2.54 %),3780,133562000,0,0,5834091,33.6
30/12/2010,-7080,-245860000,34.1(-1.45 %),12920,446140000,20000,692000000,5841171,33.58
31/12/2010,4590,157141000,34.5(1.17 %),6050,207511000,1460,50370000,5836581,33.59
04/01/2011,7670,267950000,35(1.45 %),7670,267950000,0,0,5828911,33.61
05/01/2011,5870,205137000,34.2(-2.29 %),10130,351339000,4260,146202000,5823041,33.63
06/01/2011,1960,66882000,33.9(-0.88 %),1960,66882000,0,0,5821081,33.63
07/01/2011,1200,40800000,33.9(0.00 %),1200,40800000,0,0,5819881,33.63
10/01/2011,-3130,-98056000,32.7(-3.54 %),14120,466469000,17250,564525000,5823011,33.63
11/01/2011,-4170,-126693000,31.2(-4.59 %),10830,341307000,15000,468000000,5827181,33.61
12/01/2011,-4690,-148585000,31.8(1.92 %),0,0,4690,148585000,5831871,33.6
13/01/2011,4070,130840000,32(0.63 %),5140,165080000,1070,34240000,5827801,33.61
14/01/2011,33700,1088690000,32.6(1.88 %),33700,1088690000,0,0,5794101,27.44
17/01/2011,22780,753240000,33(1.23 %),22780,753240000,0,0,5771321,27.5
18/01/2011,16570,542002000,32.7(-0.91 %),16570,542002000,0,0,5811231,33.66
19/01/2011,36920,1201300000,32(-2.14 %),39920,1297000000,3000,95700000,5774311,33.75
20/01/2011,-1310,-42656000,32(0.00 %),0,0,1310,42656000,5775621,33.75
21/01/2011,-5000,-162500000,32(0.00 %),0,0,5000,162500000,5780621,33.74
24/01/2011,-5200,-165920000,31.5(-1.56 %),1000,31900000,6200,197820000,5785821,33.72
25/01/2011,8320,256300000,30.9(-1.90 %),9210,284068000,890,27768000,5777501,33.75
26/01/2011,3800,118800000,31.3(1.29 %),3800,118800000,0,0,5773701,35.24
27/01/2011,29300,934340000,32.1(2.56 %),29300,934340000,0,0,5748201,33.82
28/01/2011,39090,1267118000,32.2(0.31 %),44090,1429618000,5000,162500000,5709111,33.93
08/02/2011,14660,475950000,32.4(0.62 %),14660,475950000,0,0,5694451,33.97
09/02/2011,2780,90551000,32.2(-0.62 %),2780,90551000,0,0,5691671,27.71
10/02/2011,0,0,32(-0.62 %),0,0,0,0,5691671,33.97
11/02/2011,2850,90907000,32.1(0.31 %),2850,90907000,0,0,5688821,27.72
14/02/2011,-1970,-63541000,31.9(-0.62 %),0,0,1970,63541000,5690791,33.97
15/02/2011,2070,65462000,31.6(-0.94 %),2070,65462000,0,0,5688721,33.98
16/02/2011,3160,99428000,31.2(-1.27 %),3970,125105000,810,25677000,5685561,33.99
17/02/2011,3920,121176000,30.5(-2.24 %),3920,121176000,0,0,5681641,34.0
18/02/2011,4590,132033000,29(-4.92 %),5480,159000000,890,26967000,5677051,34.01
21/02/2011,40000,1123600000,27.6(-4.83 %),40000,1123600000,0,0,5637051,34.12
22/02/2011,1000,26400000,26.7(-3.26 %),1000,26400000,0,0,5636051,34.12
23/02/2011,3740,102488000,27.7(3.75 %),3740,102488000,0,0,5632311,34.13
24/02/2011,-18540,-494388000,27.1(-2.17 %),1000,27000000,19540,521388000,5650851,34.08
25/02/2011,-40000,-1095500000,27.5(1.48 %),0,0,40000,1095500000,5690851,33.97
28/02/2011,370,9849000,27.5(0.00 %),2000,55000000,1630,45151000,5690481,33.98
01/03/2011,-1220,-32972000,26.9(-2.18 %),100,2700000,1320,35672000,5691701,33.97
02/03/2011,1050,26754000,25.6(-4.83 %),2050,52495000,1000,25741000,5690651,33.98
03/03/2011,-57650,-1433350000,24.7(-3.52 %),11600,291000000,69250,1724350000,0,0.0
04/03/2011,-124720,-3059054000,24.5(-0.81 %),1100,27250000,125820,3086304000,0,0.0
07/03/2011,40000,991318000,25(2.04 %),70000,1731320000,30000,740002000,0,0.0
08/03/2011,660,16590000,25.7(2.80 %),1270,32450000,610,15860000,0,0.0
09/03/2011,4530,113873000,25.1(-2.33 %),4530,113873000,0,0,0,0.0
10/03/2011,0,0,26.3(4.78 %),0,0,0,0,0,0.0
11/03/2011,-147700,-4076520000,27.6(4.94 %),3210,88596000,150910,4165116000,0,0.0
14/03/2011,-540,-14582000,26.5(-3.99 %),0,0,540,14582000,0,0.0
15/03/2011,-109970,-2961945000,27.4(3.40 %),3000,80000000,112970,3041945000,0,0.0
16/03/2011,-11680,-319580000,27.4(0.00 %),0,0,11680,319580000,5879159,33.48
17/03/2011,-4870,-133488000,27.3(-0.36 %),500,13650000,5370,147138000,5884029,33.46
18/03/2011,-68600,-1866047000,28(2.56 %),3160,86188000,71760,1952235000,5952629,33.28
21/03/2011,-9190,-258239000,28(0.00 %),0,0,9190,258239000,5961819,33.26
22/03/2011,3480,97400000,26.9(-3.93 %),5110,141247000,1630,43847000,5958339,33.27
23/03/2011,18240,488984000,27.2(1.12 %),18240,488984000,0,0,5940099,33.32
24/03/2011,0,0,26.1(-4.04 %),0,0,0,0,5940099,33.32
25/03/2011,-7000,-182300000,26(-0.38 %),0,0,7000,182300000,5947099,33.3
28/03/2011,0,0,26.1(0.38 %),0,0,0,0,5947099,33.3
29/03/2011,0,0,26(-0.38 %),0,0,0,0,5947099,33.3
30/03/2011,10,255000,25.7(-1.15 %),10,255000,0,0,5947089,33.3
31/03/2011,-1430,-36608000,25.6(-0.39 %),0,0,1430,36608000,5948519,33.29
01/04/2011,500,12800000,25.4(-0.78 %),500,12800000,0,0,6223189,32.57
04/04/2011,0,0,25.3(-0.39 %),0,0,0,0,6223189,32.57
05/04/2011,0,0,25(-1.19 %),0,0,0,0,6223189,32.57
06/04/2011,7800,199930000,26.2(4.80 %),8300,212980000,500,13050000,6215389,32.59
07/04/2011,1730,46093000,26.6(1.53 %),2180,58198000,450,12105000,6213659,32.59
08/04/2011,3610,96106000,26.6(0.00 %),6310,167876000,2700,71770000,6210049,32.6
13/04/2011,-890,-23407000,26.1(-1.88 %),0,0,890,23407000,6210939,32.6
14/04/2011,-1920,-49520000,25.8(-1.15 %),1000,26100000,2920,75620000,6212859,32.6
15/04/2011,4260,109232000,25.6(-0.78 %),4260,109232000,0,0,6208599,32.61
18/04/2011,2950,74038000,25(-2.34 %),4650,116870000,1700,42832000,6205649,32.62
19/04/2011,4770,119750000,25(0.00 %),4770,119750000,0,0,6200879,32.63
20/04/2011,10900,274090000,25.1(0.40 %),10900,274090000,0,0,6189979,32.66
21/04/2011,-2500,-62250000,24.4(-2.79 %),0,0,2500,62250000,6192479,32.65
22/04/2011,0,0,23.9(-2.05 %),0,0,0,0,6192479,32.65
25/04/2011,-2500,-61100000,25(4.60 %),0,0,2500,61100000,6194979,32.64
26/04/2011,4430,109350000,23.9(-4.40 %),4430,109350000,0,0,6190549,32.66
27/04/2011,8790,210481000,24(0.42 %),8790,210481000,0,0,6181759,32.68
28/04/2011,600,14400000,23.6(-1.67 %),600,14400000,0,0,6181159,32.68
29/04/2011,8460,203252000,23.8(0.85 %),9350,224515000,890,21263000,6172699,32.7
04/05/2011,-410,-9717000,23.8(0.00 %),0,0,410,9717000,6172746,32.7
05/05/2011,4300,101310000,23.6(-0.84 %),4300,101310000,0,0,6168446,32.71
06/05/2011,0,0,23.3(-1.27 %),0,0,0,0,6168446,32.71
09/05/2011,-100000,-2284516000,22.6(-3.00 %),0,0,100000,2284516000,6268446,32.45
10/05/2011,1000,22700000,22.6(0.00 %),1000,22700000,0,0,6267446,32.45
11/05/2011,1100,24860000,22.5(-0.44 %),1100,24860000,0,0,6266346,32.46
12/05/2011,-1200,-27000000,22(-2.22 %),0,0,1200,27000000,6267546,32.45
13/05/2011,-6150,-133400000,22(0.00 %),0,0,6150,133400000,6273696,32.44
16/05/2011,-390,-8613000,21.4(-2.73 %),500,10700000,890,19313000,6274086,32.43
17/05/2011,0,0,20.9(-2.34 %),0,0,0,0,6274086,32.43
18/05/2011,4900,97800000,20.1(-3.83 %),4900,97800000,0,0,6269186,32.45
19/05/2011,-2280,-44681000,19.5(-2.99 %),400,7987000,2680,52668000,6271466,32.44
20/05/2011,-10380,-201048000,19.3(-1.03 %),0,0,10380,201048000,6281846,32.41
23/05/2011,-6220,-117476000,18.8(-2.59 %),1000,19300000,7220,136776000,6288066,32.4
24/05/2011,-115090,-2064380000,18(-4.26 %),300,5370000,115390,2069750000,6403156,32.09
25/05/2011,-1320,-22904000,17.1(-5.00 %),2000,34200000,3320,57104000,6404476,32.09
26/05/2011,1000,16300000,17.9(4.68 %),1000,16300000,0,0,6403476,32.09
27/05/2011,3700,65530000,18.7(4.47 %),4200,74880000,500,9350000,6399776,25.84
30/05/2011,-13250,-218395000,16.9(-4.52 %),27950,480305000,41200,698700000,6413026,25.81
31/05/2011,25000,411707000,16.5(-2.37 %),25000,411707000,0,0,6388026,25.87
01/06/2011,0,0,17.3(4.85 %),0,0,0,0,3976651,32.24
02/06/2011,21830,395123000,18.1(4.62 %),22830,413223000,1000,18100000,3954821,32.3
03/06/2011,4640,86640000,18.1(0.00 %),4840,90440000,200,3800000,3950181,32.31
06/06/2011,-910,-17458000,19(4.97 %),690,12802000,1600,30260000,3951091,32.31
07/06/2011,-220780,-4353522000,19.9(4.74 %),1000,19900000,221780,4373422000,4171871,31.73
08/06/2011,36170,729756000,19.9(0.00 %),74460,1498522000,38290,768766000,4135701,31.82
09/06/2011,-46460,-808564000,19.6(-1.51 %),120000,2444096000,166460,3252660000,4182161,31.7
10/06/2011,-85910,-1753632000,20.4(4.08 %),5000,102424000,90910,1856056000,4268071,31.47
13/06/2011,-209740,-4235259000,20.4(0.00 %),60500,1233922000,270240,5469181000,4477811,30.92
14/06/2011,-180200,-3811550000,20.4(0.00 %),29000,612400000,209200,4423950000,4658011,30.44
15/06/2011,-161440,-3176946000,19.4(-4.90 %),4000,78800000,165440,3255746000,4819451,30.02
16/06/2011,-260890,-5126227000,20(3.09 %),0,0,260890,5126227000,5080341,29.33
17/06/2011,-27790,-545850000,19(-5.00 %),3000,60000000,30790,605850000,5108131,29.25
20/06/2011,-13000,-238289000,18.1(-4.74 %),0,0,13000,238289000,5121131,29.22
21/06/2011,-125140,-2289295000,18.6(2.76 %),860,15690000,126000,2304985000,5246271,28.89
22/06/2011,-66310,-1222239000,18.1(-2.69 %),3730,69491000,70040,1291730000,5312581,28.71
23/06/2011,-1200,-21810000,17.6(-2.76 %),100,1830000,1300,23640000,5313781,28.71
24/06/2011,-126800,-2224766000,17.5(-0.57 %),0,0,126800,2224766000,5440581,28.38
27/06/2011,-174850,-3035423000,17.2(-1.71 %),0,0,174850,3035423000,5615431,27.91
28/06/2011,-71980,-1234678000,17.2(0.00 %),0,0,71980,1234678000,5687411,27.72
29/06/2011,4380,75336000,17.7(2.91 %),4380,75336000,0,0,5683031,27.74
30/06/2011,-1300,-22730000,17.5(-1.13 %),100,1770000,1400,24500000,5684331,27.73
01/07/2011,-1910,-32661000,17(-2.86 %),0,0,1910,32661000,5652657,27.82
04/07/2011,1480,25151000,17(0.00 %),1480,25151000,0,0,5651177,27.82
05/07/2011,-23870,-413923000,17.4(2.35 %),6130,107888000,30000,521811000,5675047,27.76
06/07/2011,-1070,-18404000,17.2(-1.15 %),0,0,1070,18404000,5676117,27.75
07/07/2011,600,10360000,17.1(-0.58 %),600,10360000,0,0,5675517,27.76
08/07/2011,0,0,17.2(0.58 %),0,0,0,0,5675517,27.76
11/07/2011,0,0,17.1(-0.58 %),0,0,0,0,5675517,27.76
12/07/2011,-80890,-1350101000,16.7(-2.34 %),1000,16800000,81890,1366901000,5756407,27.54
13/07/2011,-5960,-100224000,16.8(0.60 %),10000,168000000,15960,268224000,5762367,27.53
14/07/2011,0,0,16.7(-0.60 %),0,0,0,0,5762367,27.53
15/07/2011,0,0,16.6(-0.60 %),0,0,0,0,5762367,27.53
18/07/2011,100,1640000,16.3(-1.81 %),100,1640000,0,0,5762267,27.53
19/07/2011,1100,17810000,16.3(0.00 %),1100,17810000,0,0,5761167,27.53
20/07/2011,240,3984000,16.8(3.07 %),240,3984000,0,0,5760927,27.53
21/07/2011,-8500,-140750000,16.4(-2.38 %),1500,24750000,10000,165500000,5769427,27.51
22/07/2011,-25000,-408500000,16.3(-0.61 %),5000,82000000,30000,490500000,5794427,27.44
25/07/2011,-11670,-189554000,16.2(-0.61 %),1000,16400000,12670,205954000,5806097,27.41
26/07/2011,2000,32100000,16(-1.23 %),2000,32100000,0,0,5804097,27.42
27/07/2011,10380,166080000,16(0.00 %),10380,166080000,0,0,5793717,27.44
28/07/2011,400,6400000,16(0.00 %),400,6400000,0,0,5793317,27.44
29/07/2011,6000,94800000,16(0.00 %),6000,94800000,0,0,5787317,27.46
01/08/2011,-20000,-315860000,15.9(-0.62 %),0,0,20000,315860000,5862607,27.26
02/08/2011,-15000,-236500000,15.7(-1.26 %),500000,7845500000,515000,8082000000,5877607,27.22
03/08/2011,-15790,-247063000,15.3(-2.55 %),10950,169825000,26740,416888000,5893397,27.18
04/08/2011,-20000,-316500000,16(4.58 %),0,0,20000,316500000,5913397,27.13
05/08/2011,0,0,15.5(-3.12 %),0,0,0,0,5913397,27.13
08/08/2011,-680,-10278000,15.5(0.00 %),31370,485843000,32050,496121000,5914077,27.13
09/08/2011,-41360,-612128000,14.8(-4.52 %),3000,44400000,44360,656528000,5955437,27.02
10/08/2011,61000,930655000,15.3(3.38 %),261000,3990655000,200000,3060000000,5894437,27.18
11/08/2011,8150,124878000,15.1(-1.31 %),11870,181050000,3720,56172000,5886287,27.2
12/08/2011,-4200,-64361000,15.4(1.99 %),200000,3040000000,204200,3104361000,5890487,27.19
15/08/2011,6500,100100000,15.2(-1.30 %),6500,100100000,0,0,5883987,27.2
16/08/2011,-4030,-61827000,15.3(0.66 %),0,0,4030,61827000,5888017,27.19
17/08/2011,-20000,-314000000,16(4.58 %),0,0,20000,314000000,5908017,27.14
18/08/2011,34060,563959000,16.5(3.12 %),55000,909133000,20940,345174000,5873957,27.23
19/08/2011,48110,784250000,16.2(-1.82 %),52170,850834000,4060,66584000,5825847,27.36
22/08/2011,72610,1234370000,17(4.94 %),92810,1577770000,20200,343400000,5753237,27.55
23/08/2011,14170,241190000,17.1(0.59 %),25820,439440000,11650,198250000,5739067,27.59
24/08/2011,-34000,-573820000,16.8(-1.75 %),6000,102300000,40000,676120000,5773067,27.5
25/08/2011,26000,444800000,17.2(2.38 %),83571,1423507000,57571,978707000,5747067,27.57
26/08/2011,40010,689773000,17(-1.16 %),50010,860573000,10000,170800000,5707057,27.67
29/08/2011,-15940,-274378000,17.7(4.12 %),4000,69186000,19940,343564000,5722997,27.63
30/08/2011,-28350,-511795000,18(1.69 %),2130,38340000,30480,550135000,5751347,27.55
31/08/2011,4000,72000000,18(0.00 %),4000,72000000,0,0,5747347,27.57
01/09/2011,50000,928285000,18.9(5.00 %),50000,928285000,0,0,5716932,27.65
05/09/2011,-39900,-723995000,18.2(-3.70 %),10100,187400000,50000,911395000,5756832,27.54
06/09/2011,900,15930000,17.3(-4.95 %),900,15930000,0,0,5755932,27.54
07/09/2011,35000,625082000,18(4.05 %),35000,625082000,0,0,5720932,27.64
08/09/2011,-13000,-242210000,17.7(-1.67 %),17000,313290000,30000,555500000,5733932,27.6
09/09/2011,53270,963766000,18(1.69 %),53270,963766000,0,0,5680662,27.74
12/09/2011,44420,802560000,18.1(0.56 %),44420,802560000,0,0,5636242,27.86
13/09/2011,-100,-1870000,19(4.97 %),0,0,100,1870000,5636342,27.86
14/09/2011,2790,52884000,19(0.00 %),4790,92284000,2000,39400000,5633552,27.87
15/09/2011,-1810,-34147000,19.3(1.58 %),0,0,1810,34147000,5635362,27.86
16/09/2011,1300,24180000,18.4(-4.66 %),1300,24180000,0,0,5634062,27.86
19/09/2011,0,0,18.5(0.54 %),0,0,0,0,5634062,27.86
20/09/2011,-1450,-26825000,18(-2.70 %),0,0,1450,26825000,5635512,27.86
