Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/09/2011,42260,758788000,17.8(-1.11 %),42260,758788000,0,0,5593252,27.97
22/09/2011,34560,625362000,18.4(3.37 %),34560,625362000,0,0,5558692,28.06
23/09/2011,29110,524149000,18.1(-1.63 %),29110,524149000,0,0,5529582,28.14
26/09/2011,500,9100000,17.9(-1.10 %),100500,1800800000,100000,1791700000,5529082,28.14
27/09/2011,0,0,17.7(-1.12 %),100000,1788400000,100000,1788400000,5529082,28.14
28/09/2011,3510,64149000,17.7(0.00 %),151200,2659943000,147690,2595794000,5525572,28.15
29/09/2011,4000,70800000,17.4(-1.69 %),4000,70800000,0,0,5521572,28.16
30/09/2011,-11870,-204164000,17.2(-1.15 %),0,0,11870,204164000,5533442,28.13
03/10/2011,0,0,16.5(-4.07 %),0,0,0,0,5521102,28.16
04/10/2011,-23660,-382824000,16.3(-1.21 %),0,0,23660,382824000,5544762,28.1
05/10/2011,500,8200000,16.4(0.61 %),500,8200000,0,0,5544262,28.1
06/10/2011,0,0,16.8(2.44 %),0,0,0,0,5544262,28.1
07/10/2011,-2660,-44522000,16.6(-1.19 %),0,0,2660,44522000,5546922,28.09
10/10/2011,-2120,-34950000,16.5(-0.60 %),300,4980000,2420,39930000,5549042,28.09
11/10/2011,10000,166000000,16.6(0.61 %),10000,166000000,0,0,5539042,28.12
12/10/2011,95000,1568900000,16.5(-0.60 %),95000,1568900000,0,0,5444042,28.37
13/10/2011,24340,403576000,16.7(1.21 %),24340,403576000,0,0,5419702,28.43
14/10/2011,1000,16700000,16.5(-1.20 %),81000,1344700000,80000,1328000000,5418702,28.43
17/10/2011,11550,190490000,16.3(-1.21 %),91550,1502490000,80000,1312000000,5407152,28.46
18/10/2011,0,0,16.1(-1.23 %),0,0,0,0,5407152,28.46
19/10/2011,-10000,-160000000,16(-0.62 %),0,0,10000,160000000,5417152,28.44
20/10/2011,-8400,-134420000,15.8(-1.25 %),200,3220000,8600,137640000,5425552,28.42
21/10/2011,0,0,16.3(3.16 %),0,0,0,0,5425552,28.42
24/10/2011,0,0,16.1(-1.23 %),0,0,0,0,5425552,28.42
25/10/2011,20000,321500000,16(-0.62 %),20000,321500000,0,0,5405552,28.47
26/10/2011,9930,158880000,16(0.00 %),9930,158880000,0,0,5395622,28.49
27/10/2011,33060,535932000,16.2(1.25 %),33060,535932000,0,0,5362562,28.58
28/10/2011,4080,65018000,16.8(3.70 %),5700,91910000,1620,26892000,5358482,28.59
31/10/2011,53160,874933000,16.4(-2.38 %),53160,874933000,0,0,5305322,28.73
01/11/2011,70910,1155408000,16.3(-0.61 %),73860,1203788000,2950,48380000,5316462,28.7
02/11/2011,5260,86112000,16(-1.84 %),14920,241104000,9660,154992000,5311202,28.72
03/11/2011,0,0,15.8(-1.25 %),0,0,0,0,5311202,28.72
04/11/2011,0,0,15.6(-1.27 %),0,0,0,0,5311202,28.72
07/11/2011,2170,33201000,15.3(-1.92 %),2170,33201000,0,0,5309032,28.72
08/11/2011,-11620,-174900000,15(-1.96 %),1500,22500000,13120,197400000,5320652,28.69
09/11/2011,-2730,-40950000,14.4(-4.00 %),800,12000000,3530,52950000,5323382,28.68
10/11/2011,0,0,14.1(-2.08 %),0,0,0,0,5323382,28.68
11/11/2011,-58120,-782137000,13.4(-4.96 %),0,0,58120,782137000,5381502,28.53
14/11/2011,5780,74866000,13(-2.99 %),10000,130000000,4220,55134000,5375722,28.55
15/11/2011,0,0,13(0.00 %),0,0,0,0,5375722,28.55
16/11/2011,0,0,13.3(2.31 %),0,0,0,0,5375722,28.55
17/11/2011,0,0,13(-2.26 %),0,0,0,0,5375722,28.55
18/11/2011,7000,90100000,13(0.00 %),7000,90100000,0,0,5368722,28.57
21/11/2011,0,0,12.5(-3.85 %),0,0,0,0,5368722,28.57
22/11/2011,0,0,12.6(0.80 %),0,0,0,0,5368722,28.57
23/11/2011,0,0,12.6(0.00 %),0,0,0,0,5368722,28.57
24/11/2011,0,0,12.5(-0.79 %),0,0,0,0,5368722,28.57
25/11/2011,500,6250000,12.3(-1.60 %),500,6250000,0,0,5368222,28.57
28/11/2011,-2830,-35399000,12.5(1.63 %),0,0,2830,35399000,5371052,28.56
29/11/2011,0,0,12.3(-1.60 %),0,0,0,0,5371052,28.56
30/11/2011,0,0,12.1(-1.63 %),0,0,0,0,5371052,28.56
01/12/2011,0,0,12.2(0.83 %),0,0,0,0,5298932,28.75
02/12/2011,0,0,12.3(0.82 %),0,0,0,0,5298932,28.75
05/12/2011,-500,-6450000,12.9(4.88 %),0,0,500,6450000,5299432,28.75
06/12/2011,0,0,12.7(-1.55 %),0,0,0,0,5299432,28.75
07/12/2011,64400,850870000,13.3(4.72 %),65000,858640000,600,7770000,5235032,28.92
08/12/2011,0,0,13.9(4.51 %),0,0,0,0,5235032,28.92
09/12/2011,53000,744200000,13.7(-1.44 %),60000,841500000,7000,97300000,5182032,29.06
12/12/2011,49580,691004000,13.5(-1.46 %),49580,691004000,0,0,5132452,29.19
13/12/2011,-520,-6774000,12.9(-4.44 %),300,4050000,820,10824000,5132972,29.19
14/12/2011,-890,-10947000,12.3(-4.65 %),0,0,890,10947000,5133862,29.19
15/12/2011,-1080,-12960000,12(-2.44 %),300,3600000,1380,16560000,5134942,29.18
16/12/2011,-880,-10824000,12.6(5.00 %),10,123000,890,10947000,5135822,29.18
19/12/2011,390,5035000,12.6(0.00 %),800,10160000,410,5125000,5135432,29.18
20/12/2011,-2700,-32038000,12.1(-3.97 %),3200,39870000,5900,71908000,5138132,29.17
21/12/2011,0,0,12.2(0.83 %),0,0,0,0,5138132,29.17
22/12/2011,1000,11800000,11.7(-4.10 %),1000,11800000,0,0,5137132,29.18
23/12/2011,-1690,-19384000,11.8(0.85 %),310,3616000,2000,23000000,5138822,29.17
26/12/2011,-12870,-147399000,11.4(-3.39 %),4000,46000000,16870,193399000,5151692,29.14
27/12/2011,-114050,-1257330000,10.9(-4.39 %),8890,101206000,122940,1358536000,5265742,28.84
28/12/2011,0,0,11.4(4.59 %),0,0,0,0,5265742,28.84
29/12/2011,0,0,10.9(-4.39 %),0,0,0,0,5265742,28.84
30/12/2011,-630,-7252000,11.4(4.59 %),700,7910000,1330,15162000,5266372,28.84
03/01/2012,10000,118000000,11.6(1.75 %),10000,118000000,0,0,5267872,28.83
04/01/2012,1000,11500000,11.5(-0.86 %),1000,11500000,0,0,5266872,28.83
05/01/2012,-6840,-77338000,11.3(-1.74 %),0,0,6840,77338000,5273712,28.82
06/01/2012,7920,90904000,11.3(0.00 %),14000,159600000,6080,68696000,5265792,28.84
09/01/2012,-10000,-110493000,11.4(0.88 %),0,0,10000,110493000,5275792,28.81
10/01/2012,-690,-7659000,11.7(2.63 %),0,0,690,7659000,5276482,28.81
11/01/2012,0,0,11.5(-1.71 %),0,0,0,0,5276482,28.81
12/01/2012,0,0,11.5(0.00 %),0,0,0,0,5276482,28.81
13/01/2012,-500,-5800000,11.7(1.74 %),0,0,500,5800000,5276982,28.81
16/01/2012,-810,-9477000,12.1(3.42 %),0,0,810,9477000,5277792,28.81
17/01/2012,40100,480200000,11.9(-1.65 %),40100,480200000,0,0,5237692,28.91
18/01/2012,0,0,11.8(-0.84 %),0,0,0,0,5237692,28.91
19/01/2012,4400,53540000,12.2(3.39 %),4400,53540000,0,0,5233292,28.92
20/01/2012,-4010,-49337000,12.4(1.64 %),5000,63000000,9010,112337000,5237302,28.91
30/01/2012,0,0,12.7(2.42 %),0,0,0,0,5237302,28.91
31/01/2012,670,16267000,12.7(0.00 %),20000,259825000,19330,243558000,5236632,28.91
01/02/2012,0,0,12.8(0.79 %),0,0,0,0,5199622,29.01
02/02/2012,-81420,-1085244000,13.4(4.69 %),0,0,81420,1085244000,5281042,28.8
03/02/2012,-9000,-114250000,12.8(-4.48 %),13000,174350000,22000,288600000,5290042,28.77
06/02/2012,20500,257958000,12.5(-2.34 %),20500,257958000,0,0,5269542,28.83
07/02/2012,0,0,12.4(-0.80 %),0,0,0,0,5269542,28.83
08/02/2012,0,0,13(4.84 %),0,0,0,0,5269542,28.83
09/02/2012,-30470,-400014000,12.9(-0.77 %),0,0,30470,400014000,5300012,28.75
10/02/2012,37720,491104000,12.6(-2.33 %),58300,757912000,20580,266808000,5262292,28.85
13/02/2012,-19950,-248170000,12.3(-2.38 %),700,8890000,20650,257060000,5282242,28.79
14/02/2012,-11770,-146930000,12.5(1.63 %),0,0,11770,146930000,5294012,28.76
15/02/2012,28050,350610000,12.1(-3.20 %),28050,350610000,0,0,5265962,28.84
16/02/2012,-8880,-107908000,12.1(0.00 %),0,0,8880,107908000,5274842,28.81
17/02/2012,5000,60500000,12.3(1.65 %),5000,60500000,0,0,5269842,28.83
20/02/2012,0,0,12.9(4.88 %),0,0,0,0,5269842,28.83
21/02/2012,1060,21062000,12.6(-2.33 %),12000,160000000,10940,138938000,5268782,28.83
22/02/2012,52970,677716000,13.1(3.97 %),59000,755200000,6030,77484000,5215812,28.97
23/02/2012,-1080,-14685000,13.5(3.05 %),0,0,1080,14685000,5216892,28.97
24/02/2012,29420,396742000,13.8(2.22 %),31200,421200000,1780,24458000,5187472,29.04
27/02/2012,8140,114374000,14.4(4.35 %),8140,114374000,0,0,5179332,29.07
28/02/2012,0,0,13.9(-3.47 %),0,0,0,0,5179332,29.07
29/02/2012,-10000,-135050000,14.2(2.16 %),0,0,10000,135050000,5189332,29.04
01/03/2012,0,0,14(-1.41 %),0,0,0,0,5207680,28.99
02/03/2012,-980,-13622000,14.4(2.86 %),0,0,980,13622000,5208660,28.99
05/03/2012,3000,45300000,15.1(4.86 %),3000,45300000,0,0,5205660,29.0
06/03/2012,0,0,14.8(-1.99 %),0,0,0,0,5205660,29.0
07/03/2012,-1000,-15350000,15.5(4.73 %),0,0,1000,15350000,5206660,28.99
08/03/2012,-2500,-40300000,15.8(1.94 %),0,0,2500,40300000,5209160,28.99
09/03/2012,24000,387410000,15.8(0.00 %),27000,433400000,3000,45990000,5185160,29.05
12/03/2012,-2000,-30400000,15.1(-4.43 %),0,0,2000,30400000,5187160,29.04
13/03/2012,-2000,-30600000,14.8(-1.99 %),0,0,2000,30600000,5189160,29.04
14/03/2012,100,1410000,14.3(-3.38 %),100,1410000,0,0,5189060,29.04
15/03/2012,-500,-7500000,15(4.90 %),0,0,500,7500000,5189560,29.04
16/03/2012,-8380,-127028000,15(0.00 %),0,0,8380,127028000,5197940,29.02
19/03/2012,148000,2257244000,15.4(2.67 %),200000,3047694000,52000,790450000,5049940,29.41
20/03/2012,0,0,15.4(0.00 %),0,0,0,0,5049940,29.41
21/03/2012,-42300,-673720000,15.9(3.25 %),0,0,42300,673720000,5092240,29.3
22/03/2012,59020,933152000,16(0.63 %),90100,1431060000,31080,497908000,5033220,29.45
23/03/2012,-30910,-495428000,16.1(0.62 %),0,0,30910,495428000,5064130,29.37
26/03/2012,18000,298200000,16.3(1.24 %),20000,331000000,2000,32800000,5046130,29.42
27/03/2012,392480,6360282000,15.9(-2.45 %),393360,6374626000,880,14344000,4653650,30.45
28/03/2012,173680,2747152000,16(0.63 %),173680,2747152000,0,0,4479970,30.91
29/03/2012,172930,2739605000,15.5(-3.12 %),196000,3106020000,23070,366415000,4307040,31.37
30/03/2012,960,14334000,14.9(-3.87 %),2200,32810000,1240,18476000,4306080,31.37
03/04/2012,-50100,-729926000,14.9(0.00 %),0,0,50100,729926000,4291776,31.41
04/04/2012,-50190,-726077000,14.2(-4.70 %),2100,30650000,52290,756727000,4341966,31.28
05/04/2012,-13350,-191060000,14.6(2.82 %),0,0,13350,191060000,4355316,31.24
06/04/2012,-900,-13870000,15.3(4.79 %),1000,15200000,1900,29070000,4356216,31.24
09/04/2012,51640,815755000,16(4.58 %),51740,817355000,100,1600000,4304576,31.37
10/04/2012,14660,234608000,15.6(-2.50 %),16760,268088000,2100,33480000,4289916,31.41
11/04/2012,-3600,-57630000,16.3(4.49 %),0,0,3600,57630000,4293516,31.4
12/04/2012,-10100,-172710000,17.1(4.91 %),0,0,10100,172710000,4303616,31.38
13/04/2012,-42290,-709946000,17.2(0.58 %),162000,2894850000,204290,3604796000,4345906,31.27
16/04/2012,13740,261855000,18(4.65 %),320450,5759235000,306710,5497380000,4332166,31.3
17/04/2012,237090,4469081000,18.9(5.00 %),238610,4497809000,1520,28728000,4095076,31.93
18/04/2012,-20510,-404870000,19.1(1.06 %),3280,64518000,23790,469388000,4115586,31.87
19/04/2012,-44210,-806543000,18.2(-4.71 %),3000,54900000,47210,861443000,4159796,31.76
20/04/2012,24400,422480000,17.3(-4.95 %),34400,596480000,10000,174000000,4135396,31.82
23/04/2012,-16700,-291184000,17.2(-0.58 %),0,0,16700,291184000,4152096,31.78
24/04/2012,0,0,18(4.65 %),0,0,0,0,4152096,31.78
25/04/2012,-106740,-2015276000,18.9(5.00 %),0,0,106740,2015276000,4258836,31.5
26/04/2012,44710,835689000,18.8(-0.53 %),100000,1889100000,55290,1053411000,4214126,31.61
27/04/2012,100000,1941879000,19.5(3.72 %),100000,1941879000,0,0,4114126,31.88
02/05/2012,302110,5860070000,19.4(-0.51 %),303110,5879670000,1000,19600000,3723396,32.91
03/05/2012,127300,2439813000,19.1(-1.55 %),127300,2439813000,0,0,3596096,33.25
04/05/2012,92300,1787076000,19.6(2.62 %),142300,2762076000,50000,975000000,3503796,33.49
07/05/2012,308890,6048077000,19.6(0.00 %),309100,6052172000,210,4095000,3194906,34.3
08/05/2012,173710,3427760000,20.3(3.57 %),275000,5503795000,101290,2076035000,3021196,34.76
09/05/2012,152280,3154825000,21.1(3.94 %),152280,3154825000,0,0,2868916,35.17
10/05/2012,-500,-11050000,22.1(4.74 %),0,0,500,11050000,2869416,35.16
11/05/2012,5000,111000000,21(-4.98 %),5000,111000000,0,0,2864416,35.18
14/05/2012,-236300,-4731749000,20(-4.76 %),1500,30000000,237800,4761749000,3100716,34.55
15/05/2012,1200,23500000,19(-5.00 %),1200,23500000,0,0,3099516,34.56
16/05/2012,1000,18900000,18.2(-4.21 %),1000,18900000,0,0,3098516,34.56
17/05/2012,3000,55500000,19(4.40 %),3000,55500000,0,0,3095516,34.57
18/05/2012,135700,2453990000,18.1(-4.74 %),153600,2780760000,17900,326770000,2959816,34.93
21/05/2012,17310,317773000,19(4.97 %),20010,366893000,2700,49120000,2942506,34.97
22/05/2012,246140,4723490000,19.9(4.74 %),248140,4763290000,2000,39800000,2696366,35.62
23/05/2012,300000,5700000000,19(-4.52 %),300000,5700000000,0,0,2396366,36.41
24/05/2012,500,7344000,18.1(-4.74 %),100500,1819050000,100000,1811706000,2395866,36.41
25/05/2012,-1000,-18900000,19(4.97 %),0,0,1000,18900000,2396866,36.41
28/05/2012,90300,1699805000,19(0.00 %),100300,1889805000,10000,190000000,2306566,36.65
29/05/2012,400,7360000,18.2(-4.21 %),400,7360000,0,0,2306166,36.65
30/05/2012,15050,275030000,18.3(0.55 %),15050,275030000,0,0,2291116,36.69
31/05/2012,1900,34020000,17.8(-2.73 %),2500,45000000,600,10980000,2289216,36.7
01/06/2012,400,7200000,17.8(0.00 %),400,7200000,0,0,2451249,36.27
04/06/2012,-37900,-646920000,17(-4.49 %),2100,36210000,40000,683130000,2489149,36.17
05/06/2012,500,8200000,16.9(-0.59 %),500,8200000,0,0,2450749,36.27
06/06/2012,-6110,-104199000,17.3(2.37 %),1300,22030000,7410,126229000,2456859,36.25
07/06/2012,-1000,-18100000,18.1(4.62 %),0,0,1000,18100000,2457859,36.25
08/06/2012,0,0,18(-0.55 %),0,0,0,0,2457859,36.25
11/06/2012,-75080,-1359912000,17.8(-1.11 %),170,3026000,75250,1362938000,2532939,36.05
12/06/2012,-109580,-1910088000,17.3(-2.81 %),0,0,109580,1910088000,2642519,35.76
13/06/2012,-30000,-513672000,17(-1.73 %),0,0,30000,513672000,2672519,35.68
14/06/2012,-20000,-339558000,16.6(-2.35 %),1000,17000000,21000,356558000,2692519,35.63
15/06/2012,-139040,-2392848000,17.4(4.82 %),10150,174550000,149190,2567398000,2831559,35.26
18/06/2012,-27810,-489775000,17.5(0.57 %),0,0,27810,489775000,2859369,35.19
19/06/2012,-24600,-419240000,17.1(-2.29 %),400,6760000,25000,426000000,2883969,35.13
20/06/2012,-34200,-582025000,17(-0.58 %),800,13540000,35000,595565000,2918169,35.04
21/06/2012,-53950,-904317000,16.7(-1.76 %),0,0,53950,904317000,2972119,34.89
22/06/2012,-39500,-653430000,16.5(-1.20 %),500,8200000,40000,661630000,3011619,34.79
25/06/2012,0,0,15.7(-4.85 %),0,0,0,0,3011619,34.79
26/06/2012,900,13530000,15(-4.46 %),1000,15100000,100,1570000,3010719,34.79
27/06/2012,-52700,-782660000,14.6(-2.67 %),2300,34911000,55000,817571000,3063419,34.65
28/06/2012,-48400,-703960000,15.3(4.79 %),0,0,48400,703960000,3111819,34.52
29/06/2012,-29680,-445709000,14.8(-3.27 %),4050,60745000,33730,506454000,3141499,34.45
02/07/2012,-27560,-407814000,14.5(-2.03 %),38000,559400000,65560,967214000,3004874,34.81
03/07/2012,-37540,-524295000,13.8(-4.83 %),9000,126900000,46540,651195000,3042414,34.71
04/07/2012,-66920,-918688000,13.5(-2.17 %),0,0,66920,918688000,3109334,34.53
05/07/2012,28740,387796000,14.1(4.44 %),58740,801796000,30000,414000000,3080594,34.61
06/07/2012,-2040,-31632000,14.2(0.71 %),28960,421268000,31000,452900000,3082634,34.6
09/07/2012,11960,168292000,13.6(-4.23 %),11960,168292000,0,0,3070674,34.63
10/07/2012,14590,200984000,13.7(0.74 %),16590,228784000,2000,27800000,3056084,34.67
11/07/2012,9200,127542000,13.8(0.73 %),9200,127542000,0,0,3046884,34.7
12/07/2012,2300,35108000,14.2(2.90 %),12300,173108000,10000,138000000,3044584,34.7
13/07/2012,-20870,-291502000,14.9(4.93 %),30130,447098000,51000,738600000,3065454,34.65
16/07/2012,27870,424750000,14.5(-2.68 %),47870,730817000,20000,306067000,3037584,34.72
17/07/2012,25000,379072000,15.2(4.83 %),26000,394172000,1000,15100000,3012584,34.79
18/07/2012,31240,481440000,15.3(0.66 %),33000,508720000,1760,27280000,2981344,34.87
19/07/2012,53000,837890000,16(4.58 %),53000,837890000,0,0,2928344,35.01
20/07/2012,29000,471950000,15.7(-1.88 %),39000,631950000,10000,160000000,2899344,35.08
23/07/2012,0,0,15(-4.46 %),0,0,0,0,2899344,35.08
24/07/2012,-42800,-617925000,14.4(-4.00 %),2200,32380000,45000,650305000,2942144,34.97
25/07/2012,-5100,-73450000,14.4(0.00 %),0,0,5100,73450000,2947244,34.96
26/07/2012,-5000,-73500000,14.7(2.08 %),0,0,5000,73500000,2952244,34.95
27/07/2012,1500,21900000,14.5(-1.36 %),1500,21900000,0,0,2950744,34.95
30/07/2012,760,11020000,14.3(-1.38 %),1360,19720000,600,8700000,2949984,34.95
31/07/2012,0,0,14.3(0.00 %),0,0,0,0,2949984,34.95
01/08/2012,-10710,-152279000,14.2(-0.70 %),0,0,10710,152279000,3152084,34.42
02/08/2012,20,286000,14.3(0.70 %),20,286000,0,0,3152064,34.42
03/08/2012,-67250,-959668000,14.3(0.00 %),0,0,67250,959668000,3219314,34.24
06/08/2012,0,0,14.9(4.20 %),0,0,0,0,3219314,34.24
07/08/2012,-42000,-615500000,14.6(-2.01 %),3000,43700000,45000,659200000,3261314,34.13
08/08/2012,-54930,-792960000,14.5(-0.68 %),0,0,54930,792960000,3316244,33.98
09/08/2012,2000,29400000,14.7(1.38 %),2000,29400000,0,0,3314244,33.99
10/08/2012,-65110,-951221000,14.6(-0.68 %),100,1460000,65210,952681000,3379354,33.82
13/08/2012,0,0,14.6(0.00 %),0,0,0,0,3379354,33.82
14/08/2012,-5340,-78314000,14.6(0.00 %),1000,14600000,6340,92914000,3384694,33.8
15/08/2012,36300,531550000,14.7(0.68 %),36300,531550000,0,0,3348394,33.9
16/08/2012,40600,587200000,14.5(-1.36 %),40600,587200000,0,0,3307794,34.01
17/08/2012,7240,104937000,14.5(0.00 %),45000,654000000,37760,549063000,3300554,34.03
20/08/2012,-500,-3208000,14.8(2.07 %),15000,221542000,15500,224750000,3301054,34.02
21/08/2012,70000,988500000,14.1(-4.73 %),70000,988500000,0,0,3231054,34.21
22/08/2012,-13370,-175558000,13.4(-4.96 %),66000,894900000,79370,1070458000,3244424,34.17
23/08/2012,0,0,12.8(-4.48 %),0,0,0,0,3244424,34.17
24/08/2012,-114000,-1390800000,12.9(0.78 %),0,0,114000,1390800000,3358424,33.87
27/08/2012,20000,246000000,12.3(-4.65 %),20000,246000000,0,0,3338424,33.93
28/08/2012,-450,-5355000,12.3(0.00 %),0,0,450,5355000,3338874,33.92
29/08/2012,2000,24600000,12.8(4.07 %),2000,24600000,0,0,3336874,33.93
30/08/2012,9110,117186000,12.8(0.00 %),9110,117186000,0,0,3327764,33.95
31/08/2012,4000,51300000,12.8(0.00 %),4000,51300000,0,0,3323764,33.96
04/09/2012,3550,46150000,12.8(0.00 %),3800,49400000,250,3250000,3331279,33.94
05/09/2012,0,0,12.3(-3.91 %),0,0,0,0,3331279,33.94
06/09/2012,1000,12300000,12.3(0.00 %),1000,12300000,0,0,3330279,33.95
07/09/2012,0,0,12.2(-0.81 %),0,0,0,0,3330279,33.95
10/09/2012,-4300,-51170000,11.6(-4.92 %),700,8330000,5000,59500000,3334579,33.94
11/09/2012,0,0,11.4(-1.72 %),0,0,0,0,3334579,33.94
12/09/2012,-410,-4551000,11.5(0.88 %),0,0,410,4551000,3334989,33.93
13/09/2012,50,575000,11.8(2.61 %),50,575000,0,0,3334939,33.93
14/09/2012,0,0,12.3(4.24 %),0,0,0,0,3334939,33.93
17/09/2012,-40,-492000,12.5(1.63 %),700,8610000,740,9102000,3334979,33.93
18/09/2012,-300,-3830000,11.9(-4.80 %),1000,11900000,1300,15730000,3335279,33.93
19/09/2012,-1020,-11632000,11.6(-2.52 %),2000,23400000,3020,35032000,3336299,33.93
20/09/2012,-141520,-1573192000,11.1(-4.31 %),0,0,141520,1573192000,3477819,33.56
21/09/2012,-205210,-2278241000,11.1(0.00 %),22420,248862000,227630,2527103000,3683029,33.02
24/09/2012,-96330,-1025755000,10.6(-4.50 %),20000,212774000,116330,1238529000,3779359,32.76
25/09/2012,-800,-8480000,10.6(0.00 %),0,0,800,8480000,3780159,32.76
26/09/2012,-118670,-1258902000,10.7(0.94 %),20000,212000000,138670,1470902000,3898829,32.45
27/09/2012,-64210,-679090000,10.5(-1.87 %),15000,159750000,79210,838840000,3963039,32.28
28/09/2012,-104120,-1064670000,10(-4.76 %),0,0,104120,1064670000,4067159,32.0
01/10/2012,-165080,-1573698000,9.5(-5.00 %),100,1010000,165180,1574708000,3745309,32.85
02/10/2012,-195770,-1786156000,9.1(-4.21 %),100,920000,195870,1787076000,3941079,32.33
03/10/2012,-115010,-1030490000,9.1(0.00 %),26000,238600000,141010,1269090000,4056089,32.03
04/10/2012,-8240,-73334000,9(-1.10 %),10,91000,8250,73425000,4064329,32.01
05/10/2012,7500,67850000,9.3(3.33 %),8000,72500000,500,4650000,4056829,32.03
08/10/2012,-500,-4850000,9.7(4.30 %),0,0,500,4850000,4057329,32.03
09/10/2012,-4800,-48710000,10.1(4.12 %),700,6790000,5500,55500000,4062129,32.01
10/10/2012,3000,30000000,10.4(2.97 %),3000,30000000,0,0,4059129,32.02
11/10/2012,0,0,10.4(0.00 %),0,0,0,0,4059129,32.02
12/10/2012,0,0,10.2(-1.92 %),0,0,0,0,4059129,32.02
15/10/2012,2000,19400000,9.8(-3.92 %),2000,19400000,0,0,4057129,32.03
16/10/2012,0,0,10.2(4.08 %),0,0,0,0,4057129,32.03
17/10/2012,2550,26265000,10.1(-0.98 %),2800,28840000,250,2575000,4054579,32.03
18/10/2012,-2000,-20400000,10.2(0.99 %),0,0,2000,20400000,4056579,32.03
19/10/2012,4000,39600000,9.9(-2.94 %),4000,39600000,0,0,4052579,32.04
22/10/2012,1000,9900000,9.7(-2.02 %),1000,9900000,0,0,4051579,32.04
23/10/2012,0,0,9.7(0.00 %),0,0,0,0,4051579,32.04
24/10/2012,0,0,9.6(-1.03 %),0,0,0,0,4051579,32.04
25/10/2012,5000,46500000,9.3(-3.12 %),5000,46500000,0,0,4046579,32.06
26/10/2012,-3600,-33940000,9.4(1.08 %),0,0,3600,33940000,4050179,10.77
29/10/2012,0,0,9.6(2.13 %),0,0,0,0,4050179,32.05
30/10/2012,-2000,-19200000,9.5(-1.04 %),3000,28800000,5000,48000000,4052179,32.04
31/10/2012,14350,136540000,9.5(0.00 %),15000,142715000,650,6175000,4037829,32.08
01/11/2012,-43500,-416150000,9.6(1.05 %),36500,351350000,80000,767500000,4482863,30.9
02/11/2012,65600,606220000,9.3(-3.12 %),66400,613580000,800,7360000,4417263,31.08
05/11/2012,-29200,-268717000,9.2(-1.08 %),21600,199105000,50800,467822000,4446463,31.0
06/11/2012,-23360,-212891000,9.1(-1.09 %),14000,127920000,37360,340811000,4469823,30.94
07/11/2012,900,8460000,9.4(3.30 %),14400,134260000,13500,125800000,4468923,30.94
08/11/2012,-21110,-196353000,9.3(-1.06 %),5600,52110000,26710,248463000,4490033,30.89
09/11/2012,-55690,-516917000,9.3(0.00 %),0,0,55690,516917000,4545723,30.74
12/11/2012,-78500,-731900000,9.7(4.30 %),7000,67900000,85500,799800000,4624223,30.53
13/11/2012,-15000,-144150000,9.6(-1.03 %),0,0,15000,144150000,4639223,30.49
14/11/2012,-56120,-533738000,9.5(-1.04 %),0,0,56120,533738000,4695343,30.34
15/11/2012,-2000,-18600000,9.4(-1.05 %),5000,46500000,7000,65100000,4697343,30.34
16/11/2012,-19690,-183117000,9.3(-1.06 %),0,0,19690,183117000,4717033,30.29
