Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/11/2012,-23000,-213900000,9.2(-1.08 %),0,0,23000,213900000,4740033,30.23
20/11/2012,-43500,-402050000,9.3(1.09 %),6500,60450000,50000,462500000,4783533,30.11
21/11/2012,-39740,-365559000,9.2(-1.08 %),10260,94918000,50000,460477000,4823273,30.01
22/11/2012,-60570,-552497000,9.2(0.00 %),0,0,60570,552497000,4883843,29.85
23/11/2012,-10000,-92000000,9.1(-1.09 %),0,0,10000,92000000,4893843,29.82
26/11/2012,-1600,-14510000,9.2(1.10 %),0,0,1600,14510000,4895443,29.81
27/11/2012,-151350,-1365209000,9.1(-1.09 %),0,0,151350,1365209000,5046793,29.42
28/11/2012,-31610,-285310000,8.9(-2.20 %),3000,26700000,34610,312010000,5078403,29.33
29/11/2012,0,0,8.9(0.00 %),0,0,0,0,5078403,29.33
30/11/2012,-50800,-451771000,8.8(-1.12 %),0,0,50800,451771000,5129203,29.2
03/12/2012,-61730,-543370000,8.8(0.00 %),3000,26400000,64730,569770000,5126443,29.2
04/12/2012,-177770,-1569054000,9(2.27 %),1000,8900000,178770,1577954000,5304213,28.74
05/12/2012,-41860,-387748000,9.3(3.33 %),0,0,41860,387748000,5346073,28.62
06/12/2012,5000,46500000,9.2(-1.08 %),5000,46500000,0,0,5341073,28.64
07/12/2012,-30400,-280041000,9.1(-1.09 %),0,0,30400,280041000,5371473,28.56
10/12/2012,-900,-8320000,9.4(3.30 %),0,0,900,8320000,5372373,28.56
11/12/2012,-20000,-190400000,9.4(0.00 %),16000,151900000,36000,342300000,5392373,28.5
12/12/2012,-241800,-2313187000,9.6(2.13 %),3700,34780000,245500,2347967000,5634173,27.86
13/12/2012,-20710,-198816000,9.5(-1.04 %),0,0,20710,198816000,5654883,27.81
14/12/2012,0,0,9.4(-1.05 %),0,0,0,0,5634173,27.86
17/12/2012,20000,191296000,9.5(1.06 %),20000,191296000,0,0,5614173,27.92
18/12/2012,0,0,9.4(-1.05 %),0,0,0,0,5614173,27.92
19/12/2012,-10000,-98000000,9.8(4.26 %),0,0,10000,98000000,5624173,27.89
20/12/2012,-880,-8976000,10.2(4.08 %),0,0,880,8976000,5625053,27.89
21/12/2012,-28300,-291640000,10.5(2.94 %),1500,15000000,29800,306640000,5653353,27.81
24/12/2012,-20000,-210000000,10.9(3.81 %),0,0,20000,210000000,5673353,27.76
25/12/2012,0,0,10.6(-2.75 %),0,0,0,0,5673353,27.76
26/12/2012,-3000,-31800000,11.1(4.72 %),0,0,3000,31800000,5676353,27.75
27/12/2012,5000,58000000,11.6(4.50 %),5000,58000000,0,0,5671353,27.77
28/12/2012,-7970,-96940000,12.1(4.31 %),2030,24060000,10000,121000000,5679323,27.75
02/01/2013,12340,155701000,12.7(4.96 %),24200,305951000,11860,150250000,5812978,27.39
03/01/2013,4000,48900000,12.1(-4.72 %),9000,109900000,5000,61000000,5808978,27.4
04/01/2013,7000,85570000,12.1(0.00 %),13000,156970000,6000,71400000,5801978,27.42
07/01/2013,0,0,11.9(-1.65 %),0,0,0,0,5801978,27.42
08/01/2013,1500,17400000,12.2(2.52 %),1500,17400000,0,0,5800478,27.43
09/01/2013,13100,157250000,12.1(-0.82 %),23100,285250000,10000,128000000,5787378,27.46
10/01/2013,53450,675115000,12.7(4.96 %),54450,687815000,1000,12700000,5733928,27.6
11/01/2013,-26000,-339700000,13.2(3.94 %),0,0,26000,339700000,5759928,27.53
14/01/2013,97990,1246017000,12.8(-3.03 %),104000,1322745000,6010,76728000,5661938,27.79
15/01/2013,183690,2456092000,13.6(6.25 %),191690,2564692000,8000,108600000,5478248,28.28
16/01/2013,3000,42500000,14.5(6.62 %),3000,42500000,0,0,5475248,28.28
17/01/2013,2500,35729000,13.8(-4.83 %),8200,117916000,5700,82187000,5472748,28.29
18/01/2013,0,-600000,13.4(-2.90 %),2000,26400000,2000,27000000,5472748,28.29
21/01/2013,9800,129840000,13.3(-0.75 %),11800,156240000,2000,26400000,5462948,28.32
22/01/2013,2100,25640000,12.7(-4.51 %),6800,88150000,4700,62510000,5460848,28.32
23/01/2013,20900,262769000,12.7(0.00 %),22000,276849000,1100,14080000,5439948,28.38
24/01/2013,114070,1508960000,13.5(6.30 %),118570,1569210000,4500,60250000,5325878,28.68
25/01/2013,216120,3036982000,14.4(6.67 %),218120,3064982000,2000,28000000,5109758,29.25
28/01/2013,-27370,-413050000,14.5(0.69 %),48260,721400000,75630,1134450000,5137128,29.18
29/01/2013,-78960,-1145036000,14.3(-1.38 %),2040,28564000,81000,1173600000,5216088,28.97
30/01/2013,500,7050000,14.1(-1.40 %),500,7050000,0,0,5215588,28.97
31/01/2013,-62350,-876340000,13.8(-2.13 %),0,0,62350,876340000,5277938,28.8
01/02/2013,-98600,-1325328000,13.6(-1.45 %),5130,68929000,103730,1394257000,5070783,29.6
04/02/2013,-102000,-1422750000,13.9(2.21 %),0,0,102000,1422750000,5172783,29.33
05/02/2013,-101000,-1400218000,13.8(-0.72 %),0,0,101000,1400218000,5273783,29.06
06/02/2013,-100840,-1414471000,14(1.45 %),1000,13800000,101840,1428271000,5374623,28.63
07/02/2013,-100000,-1431419000,14.4(2.86 %),0,0,100000,1431419000,5474623,28.37
08/02/2013,-123000,-1786592000,14.6(1.39 %),27000,396900000,150000,2183492000,5597623,28.05
18/02/2013,-84270,-1250582000,15(2.74 %),111750,1652318000,196020,2902900000,5681893,27.82
19/02/2013,-64260,-1038644000,15.6(4.00 %),218250,3407716000,282510,4446360000,5746153,27.66
20/02/2013,-100200,-1553820000,15.4(-1.28 %),2000,30200000,102200,1584020000,5846353,27.39
21/02/2013,204740,3044890000,14.4(-6.49 %),333340,5003180000,128600,1958290000,5641613,27.93
22/02/2013,78160,1090393000,14(-2.78 %),196000,2767238000,117840,1676845000,5563453,28.14
25/02/2013,-86750,-1222600000,13.9(-0.71 %),1250,17500000,88000,1240100000,5650203,27.91
26/02/2013,-13250,-186000000,13(-6.47 %),2000,26400000,15250,212400000,5663453,27.87
27/02/2013,0,0,12.9(-0.77 %),0,0,0,0,5663453,27.87
28/02/2013,0,0,13.2(2.33 %),0,0,0,0,5663453,27.87
01/03/2013,-28020,-366242000,13.1(-0.76 %),0,0,28020,366242000,5895283,27.26
04/03/2013,-49250,-611510000,12.2(-6.87 %),2250,27830000,51500,639340000,5944533,27.13
05/03/2013,-450,-5405000,11.6(-4.92 %),250,2925000,700,8330000,5944983,27.13
06/03/2013,-970,-11600000,11.9(2.59 %),0,0,970,11600000,5945953,27.13
07/03/2013,-4380,-52031000,11.9(0.00 %),5000,59500000,9380,111531000,5950333,27.12
08/03/2013,130,1547000,12(0.84 %),2000,23800000,1870,22253000,5950203,27.12
11/03/2013,-11810,-141420000,12.8(6.67 %),0,0,11810,141420000,5962013,27.09
12/03/2013,4100,52090000,12.6(-1.56 %),4100,52090000,0,0,5957913,27.1
13/03/2013,-9360,-115128000,12.3(-2.38 %),0,0,9360,115128000,5967273,27.08
14/03/2013,18000,235900000,13.1(6.50 %),20000,262000000,2000,26100000,5949273,27.12
15/03/2013,3850,52890000,13.4(2.29 %),5000,68500000,1150,15610000,5945423,27.13
18/03/2013,-870,-11484000,13.4(0.00 %),0,0,870,11484000,5946293,27.13
19/03/2013,0,0,13.1(-2.24 %),0,0,0,0,5946293,27.13
20/03/2013,2100,27510000,13.1(0.00 %),7100,93010000,5000,65500000,5944193,27.14
21/03/2013,1000,13300000,13.2(0.76 %),1000,13300000,0,0,5943193,27.14
22/03/2013,100,1310000,12.5(-5.30 %),100,1310000,0,0,5943093,27.14
25/03/2013,-840,-10500000,12.8(2.40 %),0,0,840,10500000,5943933,27.14
26/03/2013,-5900,-75520000,12.6(-1.56 %),0,0,5900,75520000,5949833,27.12
27/03/2013,10,126000,12.4(-1.59 %),10,126000,0,0,5949823,27.12
28/03/2013,0,0,12.2(-1.61 %),0,0,0,0,5949823,27.12
29/03/2013,1390,16704000,12.2(0.00 %),2540,30734000,1150,14030000,5948433,27.12
01/04/2013,-67390,-804281000,12.5(2.46 %),13200,154440000,80590,958721000,5977358,27.05
02/04/2013,0,0,12.5(0.00 %),0,0,0,0,5977358,27.05
03/04/2013,2240,27328000,12.2(-2.40 %),2240,27328000,0,0,5975118,27.05
04/04/2013,5000,61000000,12.2(0.00 %),5000,61000000,0,0,5970118,27.07
05/04/2013,8000,97600000,12.3(0.82 %),8000,97600000,0,0,5962118,27.09
08/04/2013,0,0,12.1(-1.63 %),0,0,0,0,5962118,27.09
09/04/2013,0,0,12.5(3.31 %),0,0,0,0,5962118,27.09
10/04/2013,93500,1143900000,12.2(-2.40 %),93500,1143900000,0,0,5868618,27.33
11/04/2013,-52020,-626903000,12(-1.64 %),430,5246000,52450,632149000,5920638,27.2
12/04/2013,53300,623610000,11.7(-2.50 %),53300,623610000,0,0,5867338,27.34
15/04/2013,59200,657179000,11.4(-2.56 %),64200,714420000,5000,57241000,5808138,27.49
16/04/2013,-1210,-13552000,11.5(0.88 %),0,0,1210,13552000,5809348,27.49
17/04/2013,0,0,11.5(0.00 %),0,0,0,0,5809348,27.49
18/04/2013,42800,478220000,11(-4.35 %),42800,478220000,0,0,5766548,27.6
22/04/2013,0,0,10.7(-2.73 %),0,0,0,0,5766548,27.6
23/04/2013,0,0,10.8(0.93 %),0,0,0,0,5766548,27.6
24/04/2013,-330,-3564000,10.9(0.93 %),0,0,330,3564000,5766878,27.6
25/04/2013,-20000,-222124000,11(0.92 %),0,0,20000,222124000,5786878,27.55
26/04/2013,5000,54500000,10.8(-1.82 %),5000,54500000,0,0,5781878,27.56
02/05/2013,-3020,-32918000,10.9(0.93 %),0,0,3020,32918000,5843288,27.4
03/05/2013,-800,-8720000,11.1(1.83 %),0,0,800,8720000,5844088,27.4
06/05/2013,-800,-9040000,11.8(6.31 %),0,0,800,9040000,5844888,27.4
07/05/2013,-3390,-40680000,11.7(-0.85 %),0,0,3390,40680000,5848278,27.39
08/05/2013,0,0,11.5(-1.71 %),0,0,0,0,5848278,27.39
09/05/2013,-2380,-28382000,12.2(6.09 %),0,0,2380,28382000,5850658,27.38
10/05/2013,194350,2447693000,12.7(4.10 %),196000,2467988000,1650,20295000,5656308,27.89
13/05/2013,-3000,-37500000,12.5(-1.57 %),0,0,3000,37500000,5659308,27.88
14/05/2013,-1490,-17731000,12(-4.00 %),0,0,1490,17731000,5660798,27.88
15/05/2013,-2000,-24900000,12.3(2.50 %),0,0,2000,24900000,5662798,27.87
16/05/2013,0,0,12.5(1.63 %),0,0,0,0,5662798,27.87
17/05/2013,0,0,12.3(-1.60 %),0,0,0,0,5662798,27.87
20/05/2013,0,0,12.5(1.63 %),0,0,0,0,5662798,27.87
21/05/2013,-1200,-15580000,12.8(2.40 %),0,0,1200,15580000,5663998,27.87
22/05/2013,81500,1057150000,12.9(0.78 %),81500,1057150000,0,0,5582498,28.09
23/05/2013,76890,1006261000,12.8(-0.78 %),79700,1042610000,2810,36349000,5505608,28.29
24/05/2013,0,0,13.1(2.34 %),0,0,0,0,5505608,28.29
27/05/2013,-490,-6762000,13.5(3.05 %),0,0,490,6762000,5506098,28.29
28/05/2013,-95100,-1285010000,13.7(1.48 %),5000,67000000,100100,1352010000,5601198,28.04
29/05/2013,-9960,-138740000,13.4(-2.19 %),1500,20900000,11460,159640000,5611158,28.01
30/05/2013,2000,26600000,13.5(0.75 %),5000,66500000,3000,39900000,5609158,28.02
31/05/2013,47940,693766000,14.1(4.44 %),60000,861400000,12060,167634000,5561218,28.14
03/06/2013,-22703,-318460000,14.1(0.00 %),97300,1376580000,120003,1695040000,5460753,28.4
04/06/2013,-87720,-1270268000,13.9(-1.42 %),14080,202452000,101800,1472720000,5548473,28.17
05/06/2013,-100000,-1400200000,14(0.72 %),0,0,100000,1400200000,5648473,27.91
06/06/2013,-101630,-1436257000,14.1(0.71 %),0,0,101630,1436257000,5750103,27.65
07/06/2013,-94930,-1361499000,14.1(0.00 %),5070,72501000,100000,1434000000,5845033,27.4
10/06/2013,0,0,13.7(-2.84 %),0,0,0,0,5845033,27.4
11/06/2013,110,1507000,13.4(-2.19 %),110,1507000,0,0,5844923,27.4
12/06/2013,-223290,-3064378000,13.6(1.49 %),10430,142558000,233720,3206936000,6068213,26.81
13/06/2013,-100180,-1348044000,13.3(-2.21 %),0,0,100180,1348044000,6168393,26.55
14/06/2013,-76130,-1031240000,13.4(0.75 %),6650,90440000,82780,1121680000,6244523,26.35
17/06/2013,-80000,-1045396000,12.9(-3.73 %),0,0,80000,1045396000,6324523,26.14
18/06/2013,-70610,-910871000,12.9(0.00 %),0,0,70610,910871000,6395133,25.95
19/06/2013,29499,393537000,13(0.78 %),50000,650000000,20501,256463000,6365634,26.03
20/06/2013,-7320,-95260000,12.8(-1.54 %),2000,25900000,9320,121160000,6372954,26.01
21/06/2013,59960,783966000,13.1(2.34 %),106960,1387066000,47000,603100000,6312994,26.17
24/06/2013,3000,38200000,12.9(-1.53 %),3000,38200000,0,0,6309994,26.18
25/06/2013,24780,302728000,12.4(-3.88 %),27400,335740000,2620,33012000,6285214,26.24
26/06/2013,-21620,-267826000,12.3(-0.81 %),0,0,21620,267826000,6306834,26.18
27/06/2013,21130,261691000,12.6(2.44 %),23490,291427000,2360,29736000,6285704,26.24
28/06/2013,79630,1000104000,12.4(-1.59 %),79630,1000104000,0,0,6206074,26.45
01/07/2013,60020,748842000,12.4(0.00 %),77120,964282000,17100,215440000,6251516,26.33
02/07/2013,27760,354876000,12.6(1.61 %),62910,801466000,35150,446590000,6223756,26.4
03/07/2013,41500,528100000,12.9(2.38 %),41500,528100000,0,0,6182256,26.51
04/07/2013,-16730,-212835000,12.7(-1.55 %),4000,51247000,20730,264082000,6198986,26.47
05/07/2013,0,0,12.6(-0.79 %),0,0,0,0,6198986,26.47
08/07/2013,0,0,12.5(-0.79 %),0,0,0,0,6198986,26.47
09/07/2013,10000,124000000,12.4(-0.80 %),10000,124000000,0,0,6188986,26.49
10/07/2013,139970,1745894000,12.4(0.00 %),139970,1745894000,0,0,6049016,26.86
11/07/2013,100310,1246375000,12.6(1.61 %),105000,1305000000,4690,58625000,5948706,27.12
12/07/2013,107200,1375060000,12.8(1.59 %),107200,1375060000,0,0,5841506,27.41
15/07/2013,95000,1216000000,12.8(0.00 %),95000,1216000000,0,0,5746506,27.65
16/07/2013,146230,1876481000,12.7(-0.78 %),146230,1876481000,0,0,5600276,28.04
17/07/2013,70000,891000000,13.2(3.94 %),70000,891000000,0,0,5530276,28.22
18/07/2013,-2010,-26532000,12.9(-2.27 %),0,0,2010,26532000,5532286,28.22
19/07/2013,40350,529529000,13.1(1.55 %),40350,529529000,0,0,5491936,28.32
22/07/2013,109000,1406580000,13(-0.76 %),110000,1419500000,1000,12920000,5382936,28.61
23/07/2013,14010,180675000,12.9(-0.77 %),15100,194790000,1090,14115000,5368926,28.65
24/07/2013,40150,514235000,12.9(0.00 %),50150,642935000,10000,128700000,5328776,28.75
25/07/2013,34000,434600000,12.7(-1.55 %),34000,434600000,0,0,5294776,28.84
26/07/2013,25780,324393000,12.8(0.79 %),35780,452393000,10000,128000000,5268996,28.91
29/07/2013,37000,466000000,12.4(-3.12 %),37000,466000000,0,0,5231996,29.01
30/07/2013,27020,338542000,12.6(1.61 %),27020,338542000,0,0,5204976,29.08
31/07/2013,11380,142130000,12.7(0.79 %),11380,142130000,0,0,5193596,29.11
01/08/2013,10290,127596000,12.6(-0.79 %),10290,127596000,0,0,5224386,29.03
02/08/2013,0,0,12.6(0.00 %),0,0,0,0,5224386,29.03
05/08/2013,8600,107805000,12.6(0.00 %),8600,107805000,0,0,5215786,29.05
06/08/2013,24930,313625000,12.6(0.00 %),24930,313625000,0,0,5190856,29.11
07/08/2013,10560,134056000,12.7(0.79 %),10560,134056000,0,0,5180296,29.14
08/08/2013,5350,67445000,12.5(-1.57 %),7000,88400000,1650,20955000,5174946,29.15
09/08/2013,9200,114920000,12.5(0.00 %),10000,125000000,800,10080000,5165746,29.18
12/08/2013,15000,187500000,12.6(0.80 %),15000,187500000,0,0,5150746,29.22
13/08/2013,2240,27776000,12.4(-1.59 %),2240,27776000,0,0,5148506,29.22
14/08/2013,0,0,13(4.84 %),0,0,0,0,5148506,29.22
15/08/2013,-42850,-542195000,13(0.00 %),0,0,42850,542195000,5191356,29.11
16/08/2013,-35270,-451456000,12.9(-0.77 %),34400,440320000,69670,891776000,5226626,29.02
19/08/2013,-6730,-87307000,12.9(0.00 %),5000,64000000,11730,151307000,5233356,29.0
20/08/2013,-110,-1419000,12.7(-1.55 %),100,1290000,210,2709000,5233466,29.0
21/08/2013,5460,68450000,12.7(0.00 %),13460,169250000,8000,100800000,5228006,29.02
22/08/2013,34990,439873000,12.4(-2.36 %),35000,440000000,10,127000,5193016,29.11
23/08/2013,20000,247000000,12.5(0.81 %),20000,247000000,0,0,5173016,29.16
26/08/2013,14990,186344000,12.4(-0.80 %),15000,186469000,10,125000,5158026,29.2
27/08/2013,0,-1060000,12.2(-1.61 %),20000,246940000,20000,248000000,5158026,29.2
28/08/2013,8100,97030000,12.1(-0.82 %),8100,97030000,0,0,5149926,29.22
29/08/2013,22280,267227000,12.1(0.00 %),23610,283320000,1330,16093000,5127646,29.28
30/08/2013,-480,-5762000,12.1(0.00 %),20,238000,500,6000000,5128126,29.28
03/09/2013,10500,125900000,11.9(-1.65 %),10500,125900000,0,0,5115796,29.31
04/09/2013,52900,629510000,11.8(-0.84 %),52900,629510000,0,0,5062896,29.45
05/09/2013,-5990,-70782000,11.8(0.00 %),35600,419980000,41590,490762000,5068886,29.43
06/09/2013,4000,47600000,11.7(-0.85 %),4000,47600000,0,0,5064886,29.44
09/09/2013,27280,309843000,11.5(-1.71 %),46390,527887000,19110,218044000,5037606,29.52
10/09/2013,23660,269519000,11.2(-2.61 %),27710,316094000,4050,46575000,5013946,29.58
11/09/2013,0,0,11.4(1.79 %),0,0,0,0,5013946,29.58
12/09/2013,-10400,-118560000,11.3(-0.88 %),0,0,10400,118560000,5024346,29.55
13/09/2013,0,0,11.4(0.88 %),0,0,0,0,5024346,29.55
16/09/2013,-350,-3990000,11.2(-1.75 %),0,0,350,3990000,5024696,29.55
17/09/2013,12730,138903000,11.1(-0.89 %),37800,419580000,25070,280677000,5011966,29.58
18/09/2013,0,0,11.1(0.00 %),0,0,0,0,5011966,29.58
19/09/2013,21600,221360000,10.9(-1.80 %),41600,441360000,20000,220000000,4990366,29.64
20/09/2013,25680,274726000,10.6(-2.75 %),25680,274726000,0,0,4964686,29.71
23/09/2013,2500,26550000,10.8(1.89 %),2500,26550000,0,0,4962186,29.71
24/09/2013,-36610,-395388000,10.8(0.00 %),0,0,36610,395388000,4998796,29.62
25/09/2013,2000,22000000,11.3(4.63 %),2000,22000000,0,0,4996796,29.62
26/09/2013,55650,628840000,11.3(0.00 %),55700,629410000,50,570000,4941146,29.77
27/09/2013,56700,629370000,11.1(-1.77 %),56700,629370000,0,0,4884446,29.92
30/09/2013,100,1110000,11.2(0.90 %),100,1110000,0,0,4884346,29.92
01/10/2013,0,0,11.4(1.79 %),0,0,0,0,4886131,29.91
02/10/2013,-140,-1596000,11.4(0.00 %),1000,11400000,1140,12996000,4886271,29.91
03/10/2013,-5830,-65296000,11.1(-2.63 %),1000,11200000,6830,76496000,4892101,29.9
04/10/2013,3200,35840000,11.2(0.90 %),3200,35840000,0,0,4888901,29.91
07/10/2013,0,0,11.1(-0.89 %),0,0,0,0,4888901,29.91
08/10/2013,0,0,11.3(1.80 %),0,0,0,0,4888901,29.91
09/10/2013,0,0,11.3(0.00 %),0,0,0,0,4888901,29.91
10/10/2013,-100,-1130000,10.9(-3.54 %),0,0,100,1130000,4889001,29.91
11/10/2013,-2380,-25942000,11(0.92 %),0,0,2380,25942000,4891381,29.9
14/10/2013,-400,-4360000,11(0.00 %),0,0,400,4360000,4891781,29.9
15/10/2013,0,0,11.1(0.91 %),0,0,0,0,4891781,29.9
16/10/2013,2000,22000000,10.9(-1.80 %),2000,22000000,0,0,4889781,29.9
17/10/2013,0,0,10.9(0.00 %),0,0,0,0,4889781,29.9
18/10/2013,-1000,-10800000,11(0.92 %),1000,11000000,2000,21800000,4890781,29.9
21/10/2013,112000,1308590000,11.7(6.36 %),112000,1308590000,0,0,4778781,30.19
22/10/2013,176000,2180850000,12.3(5.13 %),206000,2543350000,30000,362500000,4602781,30.66
23/10/2013,312200,3984075000,12.8(4.07 %),313200,3996975000,1000,12900000,4290581,31.48
24/10/2013,241210,3064229000,12.4(-3.12 %),265800,3369263000,24590,305034000,4049371,32.11
25/10/2013,23900,295970000,12.2(-1.61 %),23900,295970000,0,0,4025471,32.17
28/10/2013,38150,482800000,12(-1.64 %),100000,1227000000,61850,744200000,3987321,32.27
29/10/2013,-107500,-1269326000,12(0.00 %),108500,1299274000,216000,2568600000,4094821,31.99
30/10/2013,-37420,-445962000,11.8(-1.67 %),28000,334800000,65420,780762000,4132241,31.89
31/10/2013,-101020,-1166882000,11.6(-1.69 %),16000,182700000,117020,1349582000,4233261,31.63
01/11/2013,-1500,-17700000,11.7(0.86 %),0,0,1500,17700000,3834871,32.67
04/11/2013,21000,254500000,12(2.56 %),24000,290400000,3000,35900000,3813871,32.73
05/11/2013,14150,174045000,12.1(0.83 %),14300,175890000,150,1845000,3799721,32.77
06/11/2013,-7000,-85400000,12.2(0.83 %),0,0,7000,85400000,3806721,32.75
07/11/2013,14950,181810000,12.4(1.64 %),23600,288640000,8650,106830000,3791771,32.79
08/11/2013,-200,-2020000,12.4(0.00 %),3800,48480000,4000,50500000,3791971,32.79
11/11/2013,9460,120319000,13(4.84 %),10050,127635000,590,7316000,3782511,32.81
12/11/2013,-12960,-160020000,12.5(-3.85 %),19950,257850000,32910,417870000,3795471,32.78
13/11/2013,-7000,-87500000,12.5(0.00 %),3000,37500000,10000,125000000,3802471,32.76
14/11/2013,1200,15400000,12.6(0.80 %),4000,50400000,2800,35000000,3801271,32.76
15/11/2013,0,0,12.8(1.59 %),0,0,0,0,3801271,32.76
18/11/2013,47110,607030000,12.9(0.78 %),56000,722600000,8890,115570000,3754161,32.88
19/11/2013,10010,130102000,12.9(0.00 %),10010,130102000,0,0,3744151,32.91
20/11/2013,0,0,12.9(0.00 %),0,0,0,0,3744151,32.91
21/11/2013,-15000,-188100000,12.7(-1.55 %),23000,305900000,38000,494000000,3759151,32.87
22/11/2013,0,0,12.8(0.79 %),0,0,0,0,3759151,32.87
25/11/2013,-4000,-51600000,12.7(-0.78 %),0,0,4000,51600000,3763151,32.86
26/11/2013,-3000,-38400000,13(2.36 %),0,0,3000,38400000,3766151,32.85
27/11/2013,-2400,-31200000,13(0.00 %),0,0,2400,31200000,3768551,32.85
28/11/2013,410,5430000,13.1(0.77 %),1000,13100000,590,7670000,3768141,32.85
29/11/2013,-26300,-349820000,13.3(1.53 %),0,0,26300,349820000,3794441,32.78
02/12/2013,-60100,-796340000,13.7(3.01 %),4900,65660000,65000,862000000,4160192,31.82
03/12/2013,660,9208000,14(2.19 %),1000,13900000,340,4692000,4159532,31.82
04/12/2013,0,946000,14.1(0.71 %),100000,1409946000,100000,1409000000,4159532,31.82
05/12/2013,0,0,13.8(-2.13 %),0,0,0,0,4159532,31.82
06/12/2013,118100,1666280000,14.2(2.90 %),118100,1666280000,0,0,4041432,32.13
09/12/2013,-16000,-221500000,14.1(-0.70 %),121000,1699020000,137000,1920520000,4057432,32.09
10/12/2013,480,6672000,13.9(-1.42 %),1000,13900000,520,7228000,4056952,32.09
11/12/2013,-9900,-134660000,13.4(-3.60 %),100,1340000,10000,136000000,4066852,32.06
12/12/2013,-73000,-967300000,13.4(0.00 %),0,0,73000,967300000,4139852,31.87
13/12/2013,-20000,-268000000,13.4(0.00 %),0,0,20000,268000000,4159852,31.82
16/12/2013,5000,66100000,13.3(-0.75 %),5000,66100000,0,0,4154852,31.83
17/12/2013,-200,-2680000,13.4(0.75 %),0,0,200,2680000,4155052,31.83
18/12/2013,-12000,-162000000,13.5(0.75 %),0,0,12000,162000000,4167052,31.8
19/12/2013,0,0,13.6(0.74 %),0,0,0,0,4167052,31.8
20/12/2013,-2000,-28700000,14.2(4.41 %),0,0,2000,28700000,4169052,31.86
23/12/2013,151000,2173094000,14.4(1.41 %),170000,2439099000,19000,266005000,4018052,32.26
24/12/2013,-17810,-253864000,14(-2.78 %),10000,142600000,27810,396464000,4035862,32.21
25/12/2013,-1000,-14200000,14(0.00 %),0,0,1000,14200000,4036862,32.21
26/12/2013,0,0,14(0.00 %),0,0,0,0,4036862,32.21
27/12/2013,2000,28500000,13.9(-0.71 %),8000,111900000,6000,83400000,4034862,32.21
30/12/2013,3000,40900000,13.5(-2.88 %),3000,40900000,0,0,4031862,32.22
31/12/2013,-1300,-17750000,13.7(1.48 %),0,0,1300,17750000,4033162,32.22
02/01/2014,0,0,13.7(0.00 %),0,0,0,0,4131161,31.96
03/01/2014,5000,68861000,13.7(0.00 %),5000,68861000,0,0,4126161,31.97
06/01/2014,184000,2598050000,14(2.19 %),185000,2612150000,1000,14100000,3942161,32.46
07/01/2014,149210,2126782000,14.2(1.43 %),150000,2138000000,790,11218000,3792951,32.85
08/01/2014,200000,2917050000,14.7(3.52 %),200000,2917050000,0,0,3592951,33.37
09/01/2014,0,0,14.7(0.00 %),0,0,0,0,3592951,33.37
10/01/2014,-17850,-260408000,14.5(-1.36 %),100,1450000,17950,261858000,3610801,33.33
13/01/2014,1000,14400000,14.3(-1.38 %),1000,14400000,0,0,3609801,33.33
