Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/01/2014,-24000,-343700000,14.5(1.40 %),0,0,24000,343700000,3633801,33.27
15/01/2014,41720,610792000,14.8(2.07 %),49720,728568000,8000,117776000,3592081,33.37
16/01/2014,-11310,-165388000,14.6(-1.35 %),0,0,11310,165388000,3603391,33.34
17/01/2014,10,235000,14.6(0.00 %),3000,43500000,2990,43265000,3603381,39.61
20/01/2014,-19460,-280994000,14.2(-2.74 %),0,0,19460,280994000,3622841,39.56
21/01/2014,-2410,-33981000,14.4(1.41 %),0,0,2410,33981000,3625251,39.56
22/01/2014,7900,113170000,14.2(-1.39 %),7900,113170000,0,0,3617351,39.52
23/01/2014,0,0,14.3(0.70 %),0,0,0,0,3617351,39.52
24/01/2014,216000,3163250000,14.9(4.20 %),216000,3163250000,0,0,3401351,40.08
27/01/2014,71970,1082229000,15.3(2.68 %),84760,1271688000,12790,189459000,3329381,40.27
06/02/2014,57450,913325000,15.8(3.27 %),73500,1162120000,16050,248795000,5638607,34.22
07/02/2014,258940,4085847000,15.8(0.00 %),264200,4168531000,5260,82684000,5379667,34.9
10/02/2014,34230,544167000,16(1.27 %),34230,544167000,0,0,5345437,34.99
11/02/2014,123440,1967234000,15.2(-5.00 %),125000,1992400000,1560,25166000,5221997,35.31
12/02/2014,48630,768334000,15.8(3.95 %),50000,789943000,1370,21609000,5173367,35.44
13/02/2014,143810,2415962000,16.9(6.96 %),143810,2415962000,0,0,5029557,35.82
14/02/2014,284000,5007389000,18(6.51 %),286000,5042589000,2000,35200000,4745557,36.56
17/02/2014,-28280,-527132000,18.4(2.22 %),78820,1448056000,107100,1975188000,4773837,36.49
18/02/2014,-2600,-48150000,18.3(-0.54 %),9400,168260000,12000,216410000,4776437,36.48
19/02/2014,48710,879168000,18.3(0.00 %),53710,969166000,5000,89998000,4727727,36.61
20/02/2014,367440,6854977000,18.8(2.73 %),397670,7429047000,30230,574070000,4360287,37.57
21/02/2014,110510,2069231000,18.9(0.53 %),110800,2074712000,290,5481000,4249777,37.86
24/02/2014,162620,3051260000,19.7(4.23 %),167770,3148110000,5150,96850000,4087157,38.29
25/02/2014,107360,2115543000,19.9(1.02 %),120990,2384144000,13630,268601000,3979797,38.57
26/02/2014,1260,25074000,19.7(-1.01 %),1260,25074000,0,0,3978537,38.57
27/02/2014,-33140,-637046000,18.6(-5.58 %),0,0,33140,637046000,4011677,38.48
28/02/2014,8500,150043000,18.6(0.00 %),13500,241240000,5000,91197000,4003177,38.51
03/03/2014,14070,258451000,17.9(-3.76 %),20100,368800000,6030,110349000,3973781,38.58
04/03/2014,-34360,-608325000,17.7(-1.12 %),7100,124950000,41460,733275000,4008141,38.49
05/03/2014,-8170,-145633000,18(1.69 %),0,0,8170,145633000,4016311,38.47
06/03/2014,-55000,-989406000,18(0.00 %),0,0,55000,989406000,4071311,38.33
07/03/2014,-37000,-673019000,18.4(2.22 %),0,0,37000,673019000,4108311,38.23
10/03/2014,-4900,-88971000,18.1(-1.63 %),100,1810000,5000,90781000,4113211,38.22
11/03/2014,-15000,-273000000,18.1(0.00 %),0,0,15000,273000000,4128211,38.18
12/03/2014,-1000,-18000000,18(-0.55 %),0,0,1000,18000000,4129211,38.18
13/03/2014,-14090,-253629000,18.1(0.56 %),0,0,14090,253629000,4143301,38.14
14/03/2014,-7490,-138134000,18.4(1.66 %),0,0,7490,138134000,4150791,38.12
17/03/2014,115280,2165411000,19(3.26 %),120000,2253503000,4720,88092000,4035511,38.42
18/03/2014,79540,1546126000,19.4(2.11 %),80040,1555776000,500,9650000,3955971,38.63
19/03/2014,18990,370112000,19.4(0.00 %),49010,945794000,30020,575682000,3936981,38.68
20/03/2014,14600,281700000,19.1(-1.55 %),15000,289500000,400,7800000,3922381,38.72
21/03/2014,0,0,19.3(1.05 %),0,0,0,0,3922381,38.72
24/03/2014,-9420,-183048000,19.8(2.59 %),800,15520000,10220,198568000,3931801,38.69
25/03/2014,-9000,-174100000,19(-4.04 %),0,0,9000,174100000,3940801,38.67
26/03/2014,10060,196370000,19.1(0.53 %),10060,196370000,0,0,3930741,38.7
27/03/2014,-14000,-266758000,19.3(1.05 %),0,0,14000,266758000,3944741,38.66
28/03/2014,-8800,-169720000,19.4(0.52 %),1200,23280000,10000,193000000,3953541,38.64
31/03/2014,-12150,-231874000,18.9(-2.58 %),500,9500000,12650,241374000,3965691,38.61
01/04/2014,3000,53900000,18(-4.76 %),3000,53900000,0,0,3970211,38.59
02/04/2014,2780,48140000,17.5(-2.78 %),2780,48140000,0,0,3967431,38.6
03/04/2014,0,0,18(2.86 %),0,0,0,0,3967431,38.6
04/04/2014,1000,17700000,18(0.00 %),1000,17700000,0,0,3966431,38.6
07/04/2014,0,0,18.2(1.11 %),0,0,0,0,3966431,38.6
08/04/2014,-5000,-90500000,18.2(0.00 %),0,0,5000,90500000,3971431,38.59
10/04/2014,10,183000,18(-1.10 %),10,183000,0,0,3971421,38.59
11/04/2014,500,8950000,18(0.00 %),500,8950000,0,0,3970921,38.59
14/04/2014,-1330,-23982000,18(0.00 %),0,0,1330,23982000,3972251,38.59
15/04/2014,-43290,-761621000,17.5(-2.78 %),7570,134375000,50860,895996000,4015541,38.47
16/04/2014,39570,678345000,17.5(0.00 %),46300,794101000,6730,115756000,3975971,38.58
17/04/2014,27000,475760000,17.6(0.57 %),27000,475760000,0,0,3948971,38.65
18/04/2014,-1250,-22350000,16.5(-6.25 %),2000,33000000,3250,55350000,3950221,38.65
21/04/2014,7850,122461000,16.3(-1.21 %),19300,306771000,11450,184310000,3942371,38.67
22/04/2014,2000,32600000,16.6(1.84 %),2000,32600000,0,0,3940371,38.67
23/04/2014,193140,3233937000,17(2.41 %),243930,4084167000,50790,850230000,3747231,39.18
24/04/2014,44650,762175000,17.2(1.18 %),52650,896675000,8000,134500000,3702581,39.29
25/04/2014,49640,858008000,17.3(0.58 %),51640,892408000,2000,34400000,3652941,39.42
28/04/2014,100000,1729259000,17.2(-0.58 %),160000,2764196000,60000,1034937000,3552941,39.69
29/04/2014,48610,833092000,17.2(0.00 %),48610,833092000,0,0,3504331,39.81
05/05/2014,196860,3328233000,16.9(-1.74 %),197010,3330768000,150,2535000,3281971,40.4
06/05/2014,140560,2316677000,16.5(-2.37 %),147960,2437052000,7400,120375000,3141411,40.77
07/05/2014,75000,1256750000,17(3.03 %),75000,1256750000,0,0,3066411,40.96
08/05/2014,131050,2108495000,15.9(-6.47 %),156000,2505200000,24950,396705000,2935361,41.31
09/05/2014,-88850,-1427929000,15.9(0.00 %),100000,1591000000,188850,3018929000,3024211,41.07
12/05/2014,-87210,-1279289000,14.8(-6.92 %),23000,354000000,110210,1633289000,3111421,40.84
13/05/2014,32000,450440000,14.2(-4.05 %),32000,450440000,0,0,3079421,40.93
14/05/2014,-16100,-226146000,14.6(2.82 %),34900,501204000,51000,727350000,3095521,40.89
15/05/2014,-30000,-435736000,14.4(-1.37 %),54000,778200000,84000,1213936000,3125521,40.81
16/05/2014,47290,724236000,14.9(3.47 %),72310,1075402000,25020,351166000,3078231,40.93
19/05/2014,15000,224680000,15(0.67 %),15000,224680000,0,0,3063231,40.97
20/05/2014,-29970,-451790000,15(0.00 %),38700,578260000,68670,1030050000,3093201,40.89
21/05/2014,-83260,-1246802000,15.3(2.00 %),34070,509216000,117330,1756018000,3176461,40.67
22/05/2014,5000,76500000,15(-1.96 %),5000,76500000,0,0,3171461,40.69
23/05/2014,0,0,14.8(-1.33 %),0,0,0,0,3171461,40.69
26/05/2014,-31470,-448312000,14.9(0.68 %),8530,124697000,40000,573009000,3202931,40.6
27/05/2014,-63600,-947809000,15.5(4.03 %),0,0,63600,947809000,3266531,40.44
28/05/2014,31640,492610000,15.7(1.29 %),50000,777500000,18360,284890000,3234891,40.52
29/05/2014,-30,-468000,15.3(-2.55 %),0,0,30,468000,3234921,40.52
30/05/2014,0,0,15.1(-1.31 %),0,0,0,0,3234921,40.52
02/06/2014,0,0,15(-0.66 %),0,0,0,0,3278681,40.41
03/06/2014,-2590,-38677000,15(0.00 %),0,0,2590,38677000,3281271,40.4
04/06/2014,3020,43790000,14.8(-1.33 %),3020,43790000,0,0,3278251,40.41
05/06/2014,-9000,-130944000,14.6(-1.35 %),1000,14400000,10000,145344000,3287251,40.38
06/06/2014,0,0,14.9(2.05 %),0,0,0,0,3287251,40.38
09/06/2014,-400000,-6113981000,15.5(4.03 %),0,0,400000,6113981000,3687251,39.33
10/06/2014,-5590,-85367000,15.2(-1.94 %),0,0,5590,85367000,3692841,39.32
11/06/2014,-19500,-294687000,15.3(0.66 %),22400,342417000,41900,637104000,3712341,39.27
12/06/2014,52170,812408000,15.6(1.96 %),54050,841580000,1880,29172000,3660171,39.41
13/06/2014,-3100,-48253000,15.5(-0.64 %),0,0,3100,48253000,3663271,39.4
16/06/2014,0,0,15.5(0.00 %),0,0,0,0,3663271,39.4
17/06/2014,0,0,15.5(0.00 %),0,0,0,0,3663271,39.4
18/06/2014,0,0,15.8(1.94 %),0,0,0,0,3663271,39.4
19/06/2014,0,0,15.7(-0.63 %),0,0,0,0,3663271,39.4
20/06/2014,5000,78500000,15.5(-1.27 %),5000,78500000,0,0,3658271,39.41
23/06/2014,23500,364100000,15.4(-0.65 %),23500,364100000,0,0,3634771,39.47
24/06/2014,22220,343156000,15.5(0.65 %),23260,359112000,1040,15956000,3612551,39.53
25/06/2014,51020,809018000,15.8(1.94 %),51020,809018000,0,0,3561531,39.66
26/06/2014,-1000,-15900000,15.8(0.00 %),0,0,1000,15900000,3562531,39.66
27/06/2014,6000,96000000,15.8(0.00 %),6000,96000000,0,0,3556531,39.68
30/06/2014,-1060,-16642000,15.7(-0.63 %),0,0,1060,16642000,3557591,39.67
01/07/2014,0,0,15.5(-1.27 %),0,0,0,0,3573923,39.63
02/07/2014,0,0,16(3.23 %),0,0,0,0,3573923,39.63
03/07/2014,-190000,-3047234000,16.2(1.25 %),0,0,190000,3047234000,3763923,39.13
04/07/2014,-176780,-2872221000,16.1(-0.62 %),100,1620000,176880,2873841000,3940703,38.67
07/07/2014,-330180,-5319562000,16.1(0.00 %),0,0,330180,5319562000,4270883,37.81
08/07/2014,-198330,-3168780000,16(-0.62 %),103000,1648000000,301330,4816780000,4469213,37.29
09/07/2014,-236420,-3789360000,16.1(0.62 %),0,0,236420,3789360000,4705633,36.67
10/07/2014,18000,279852000,16.1(0.00 %),118000,1881700000,100000,1601848000,3939763,38.67
11/07/2014,22080,351723000,16(-0.62 %),27000,430419000,4920,78696000,4124943,0.0
14/07/2014,14190,228840000,16.3(1.88 %),18190,292840000,4000,64000000,4110753,38.22
15/07/2014,-191650,-3073001000,16.2(-0.61 %),10000,162000000,201650,3235001000,4302403,37.72
16/07/2014,-128020,-2063687000,16.2(0.00 %),38000,618100000,166020,2681787000,4596503,0.0
17/07/2014,51090,822549000,16.2(0.00 %),51090,822549000,0,0,4545413,37.09
18/07/2014,-182200,-3026636000,16.9(4.32 %),147800,2467860000,330000,5494496000,4554339,37.06
21/07/2014,-66540,-1127902000,17.1(1.18 %),356000,6058100000,422540,7186002000,4252189,0.0
22/07/2014,-182060,-3085339000,17(-0.58 %),200110,3392170000,382170,6477509000,4218099,0.0
23/07/2014,7420,127484000,16.8(-1.18 %),97090,1633123000,89670,1505639000,4121010,0.0
24/07/2014,0,0,16.8(0.00 %),0,0,0,0,4451010,0.0
25/07/2014,3000,49200000,15.9(-5.36 %),6000,99000000,3000,49800000,4867550,0.0
28/07/2014,98460,1533840000,15.5(-2.52 %),98460,1533840000,0,0,5151260,0.0
29/07/2014,84260,1317123000,15.5(0.00 %),84260,1317123000,0,0,5156670,0.0
30/07/2014,-32610,-505610000,15.5(0.00 %),73090,1140413000,105700,1646023000,5083580,0.0
31/07/2014,-29670,-460195000,15.8(1.94 %),70330,1103705000,100000,1563900000,5016250,0.0
01/08/2014,0,0,15.7(-0.63 %),0,0,0,0,5016250,0.0
04/08/2014,0,0,15.7(0.00 %),0,0,0,0,5016250,0.0
05/08/2014,-238000,-3750950000,15.8(0.64 %),0,0,238000,3750950000,5121950,0.0
06/08/2014,-45000,-714100000,15.8(0.00 %),0,0,45000,714100000,5221950,35.31
07/08/2014,-162000,-2546100000,15.7(-0.63 %),0,0,162000,2546100000,5383950,34.89
08/08/2014,-221000,-3525222000,15.8(0.64 %),0,0,221000,3525222000,5221955,0.0
11/08/2014,5000,80000000,16(1.27 %),5000,80000000,0,0,5454955,0.0
12/08/2014,0,0,16(0.00 %),0,0,0,0,5499955,0.0
13/08/2014,0,0,16.1(0.62 %),0,0,0,0,5661955,0.0
14/08/2014,0,0,16.1(0.00 %),0,0,0,0,5882955,33.58
15/08/2014,0,0,16(-0.62 %),0,0,0,0,5882955,33.58
18/08/2014,-1470,-23667000,16.2(1.25 %),0,0,1470,23667000,5882955,0.0
19/08/2014,0,0,16.2(0.00 %),0,0,0,0,5882955,0.0
20/08/2014,-7650,-123030000,16(-1.23 %),0,0,7650,123030000,5882955,0.0
21/08/2014,0,0,16(0.00 %),0,0,0,0,5882955,0.0
22/08/2014,-10000,-163000000,16.1(0.62 %),0,0,10000,163000000,5884425,33.58
25/08/2014,-500,-8200000,16.3(1.24 %),0,0,500,8200000,5884425,33.58
26/08/2014,-12590,-211994000,16.7(2.45 %),0,0,12590,211994000,5892075,33.56
27/08/2014,0,0,16.5(-1.20 %),0,0,0,0,5892075,33.56
28/08/2014,0,0,16.6(0.61 %),0,0,0,0,5902080,33.53
29/08/2014,-860,-14276000,16.9(1.81 %),0,0,860,14276000,5902580,0.0
03/09/2014,-13730,-235485000,17.4(2.96 %),50550,884515000,64280,1120000000,5915172,33.5
04/09/2014,-58370,-1019224000,17.6(1.15 %),0,0,58370,1019224000,5864622,0.0
05/09/2014,0,0,17.8(1.14 %),0,0,0,0,5864622,0.0
08/09/2014,58330,1036441000,17.7(-0.56 %),63330,1125941000,5000,89500000,5865482,33.63
09/09/2014,0,0,16.8(-5.08 %),0,0,0,0,5866432,33.62
10/09/2014,0,0,17.1(1.79 %),0,0,0,0,5924802,0.0
11/09/2014,-3330,-56277000,16.9(-1.17 %),0,0,3330,56277000,5924802,0.0
12/09/2014,-10000,-170500000,17(0.59 %),0,0,10000,170500000,5929802,0.0
15/09/2014,-13120,-229618000,17.2(1.18 %),90,1557000,13210,231175000,5929802,33.46
16/09/2014,70000,1197500000,17.2(0.00 %),70000,1197500000,0,0,5859712,0.0
17/09/2014,75000,1332129000,17.9(4.07 %),80000,1422129000,5000,90000000,5783042,0.0
18/09/2014,81000,1412600000,17.4(-2.79 %),85000,1483000000,4000,70400000,5708042,0.0
19/09/2014,46150,803730000,17.4(0.00 %),46150,803730000,0,0,5675102,0.0
22/09/2014,82960,1443504000,17.4(0.00 %),89000,1548600000,6040,105096000,5586102,0.0
23/09/2014,308780,5446467000,17.7(1.72 %),314230,5541997000,5450,95530000,5276872,0.0
24/09/2014,63000,1131732000,18.2(2.82 %),92000,1653632000,29000,521900000,5213872,35.33
25/09/2014,178390,3247732000,18.6(2.20 %),183390,3338532000,5000,90800000,5035482,35.8
26/09/2014,-4000,-73600000,18.4(-1.08 %),0,0,4000,73600000,5039482,35.79
29/09/2014,-4000,-72400000,18(-2.17 %),0,0,4000,72400000,5016972,0.0
30/09/2014,95250,1714200000,18(0.00 %),100000,1799230000,4750,85030000,4945972,0.0
01/10/2014,196010,3626940000,18.7(3.89 %),265850,4926370000,69840,1299430000,4685122,0.0
02/10/2014,44080,823600000,18.7(0.00 %),73080,1366600000,29000,543000000,4616042,0.0
03/10/2014,258280,4902101000,19.3(3.21 %),258280,4902101000,0,0,4361762,0.0
06/10/2014,-5720,-116202000,20.6(6.74 %),11680,234038000,17400,350240000,4354832,0.0
07/10/2014,-146690,-3125153000,21.3(3.40 %),18110,387402000,164800,3512555000,4406562,0.0
08/10/2014,650,7667000,20.6(-3.29 %),100650,2089535000,100000,2081868000,4334912,0.0
09/10/2014,12500,289594000,20.4(-0.97 %),154500,3231160000,142000,2941566000,4180420,0.0
10/10/2014,18000,362200000,20(-1.96 %),20000,402000000,2000,39800000,4177820,0.0
13/10/2014,28820,577171000,20(0.00 %),53380,1062194000,24560,485023000,4149000,38.12
14/10/2014,273750,5472465000,19.9(-0.50 %),278900,5576210000,5150,103745000,3875250,38.84
15/10/2014,126880,2519901000,20.2(1.51 %),205650,4070347000,78770,1550446000,3748370,39.17
16/10/2014,317290,6335208000,19.9(-1.49 %),360440,7203338000,43150,868130000,3431080,40.01
17/10/2014,35660,706976000,20.1(1.01 %),36610,725881000,950,18905000,3395420,40.1
20/10/2014,62150,1242971000,20(-0.50 %),80690,1612971000,18540,370000000,3333270,40.26
21/10/2014,35500,713848000,20.6(3.00 %),39940,804948000,4440,91100000,3297770,40.36
22/10/2014,-3700,-75450000,20.4(-0.97 %),300,6150000,4000,81600000,3301470,40.35
23/10/2014,51850,1041050000,20(-1.96 %),57850,1161150000,6000,120100000,3249620,40.48
24/10/2014,83220,1661012000,20(0.00 %),83220,1661012000,0,0,3166400,40.7
27/10/2014,133080,2608688000,19.4(-3.00 %),133080,2608688000,0,0,3033320,41.05
29/10/2014,67860,1325755000,19.7(3.68 %),67860,1325755000,0,0,2965460,41.23
30/10/2014,25160,496064000,19.6(-0.51 %),25160,496064000,0,0,2940300,41.29
31/10/2014,17000,336578000,20(2.04 %),17000,336578000,0,0,2923300,41.34
03/11/2014,-3170,-64742000,20.4(2.00 %),2290,46458000,5460,111200000,3290310,40.38
04/11/2014,97050,1991094000,20.6(0.98 %),100000,2051009000,2950,59915000,3193260,40.63
05/11/2014,2500,51250000,20.5(-0.49 %),2500,51250000,0,0,3190760,40.64
06/11/2014,0,0,20.2(-1.46 %),0,0,0,0,3190760,40.64
07/11/2014,5000,101150000,20.3(0.50 %),6000,121250000,1000,20100000,3185760,40.65
10/11/2014,-6670,-134734000,20.1(-0.99 %),0,0,6670,134734000,3192430,40.63
11/11/2014,18460,367344000,20(-0.50 %),20560,409164000,2100,41820000,3173970,40.68
12/11/2014,0,0,20.1(0.50 %),0,0,0,0,3173970,40.68
13/11/2014,-17800,-356330000,20(-0.50 %),5000,100000000,22800,456330000,3191770,40.63
14/11/2014,33960,673982000,19.8(-1.00 %),48660,966022000,14700,292040000,3157810,40.72
17/11/2014,20620,408040000,19.8(0.00 %),29840,590002000,9220,181962000,3137190,40.78
18/11/2014,-1530,-15582000,19.6(-1.01 %),66000,1293317000,67530,1308899000,3138720,40.77
19/11/2014,28690,554509000,19.1(-2.55 %),45870,885067000,17180,330558000,3110030,40.85
20/11/2014,15290,296310000,19.6(2.62 %),22290,431570000,7000,135260000,2999275,0.0
21/11/2014,52210,1019570000,19.3(-1.53 %),52210,1019570000,0,0,2956285,0.0
24/11/2014,60060,1152000000,19.3(0.00 %),60060,1152000000,0,0,2963755,0.0
25/11/2014,43010,833390000,19.5(1.04 %),43130,835710000,120,2320000,2937805,0.0
26/11/2014,45500,890590000,19.5(0.00 %),46000,900490000,500,9900000,2898805,0.0
27/11/2014,21630,420510000,19.6(0.51 %),21630,420510000,0,0,2877175,0.0
28/11/2014,-6000,-121850000,20.3(3.57 %),0,0,6000,121850000,2877175,0.0
01/12/2014,118100,2424680000,20.6(1.48 %),118100,2424680000,0,0,2759195,0.0
02/12/2014,-4860,-99090000,20.5(-0.49 %),0,0,4860,99090000,2759695,0.0
03/12/2014,4000,82000000,20.3(-0.98 %),4000,82000000,0,0,2755695,0.0
04/12/2014,-30860,-621320000,20(-1.48 %),20000,402000000,50860,1023320000,2741695,0.0
05/12/2014,4370,87010000,20.2(1.00 %),4370,87010000,0,0,2737325,0.0
08/12/2014,27150,542280000,19.9(-1.49 %),28000,559280000,850,17000000,2714185,0.0
09/12/2014,101090,1971280000,19.1(-4.02 %),122090,2372380000,21000,401100000,2592095,0.0
10/12/2014,24200,463910000,19.6(2.62 %),126200,2443210000,102000,1979300000,2516755,0.0
11/12/2014,72600,1426190000,19.5(-0.51 %),108000,2119130000,35400,692940000,2408755,0.0
12/12/2014,76320,1502148000,19.8(1.54 %),119920,2359908000,43600,857760000,2332435,42.89
15/12/2014,-22000,-433270000,19.5(-1.52 %),28000,549450000,50000,982720000,2282685,0.0
16/12/2014,113220,2186120000,19.4(-0.51 %),165000,3185720000,51780,999600000,2219685,0.0
17/12/2014,60200,1119760000,18.6(-4.12 %),60200,1119760000,0,0,2194885,0.0
18/12/2014,0,0,19(2.15 %),0,0,0,0,2238485,0.0
19/12/2014,0,0,18.5(-2.63 %),0,0,0,0,2288485,0.0
22/12/2014,10000,185000000,18.7(1.08 %),10000,185000000,0,0,2278485,43.03
23/12/2014,-10660,-197650000,18.7(0.00 %),0,0,10660,197650000,2330265,0.0
24/12/2014,114150,2159370000,19.2(2.67 %),114150,2159370000,0,0,2216115,0.0
25/12/2014,1000,18700000,19(-1.04 %),1000,18700000,0,0,2215115,0.0
26/12/2014,128570,2432053000,18.9(-0.53 %),138570,2621053000,10000,189000000,2086545,43.53
29/12/2014,95340,1771450000,18.5(-2.12 %),95340,1771450000,0,0,1991205,43.78
30/12/2014,153650,2910621000,19.1(3.24 %),158650,3005621000,5000,95000000,1837555,44.18
31/12/2014,22500,438679000,19.4(1.57 %),22500,438679000,0,0,1815055,44.24
05/01/2015,70550,1411448000,20.1(3.61 %),70550,1411448000,0,0,1750165,44.41
06/01/2015,0,0,20(-0.50 %),0,0,0,0,1750165,44.41
07/01/2015,0,0,20(0.00 %),0,0,0,0,1750165,44.41
08/01/2015,0,0,20(0.00 %),0,0,0,0,1750165,44.41
09/01/2015,-20370,-407100000,20(0.00 %),250,5000000,20620,412100000,1770535,44.36
12/01/2015,-18150,-358757000,19.7(-1.50 %),0,0,18150,358757000,1788685,44.31
13/01/2015,-20000,-393700000,19.8(0.51 %),0,0,20000,393700000,1808685,44.26
14/01/2015,31470,537830000,17.4(1.75 %),59450,1015990000,27980,478160000,1777215,44.34
15/01/2015,2920,50758000,17.4(0.00 %),19920,343486000,17000,292728000,1774295,44.35
16/01/2015,3020,52568000,17.4(0.00 %),17020,296148000,14000,243580000,1771275,44.36
19/01/2015,22510,388648000,17.2(-1.15 %),34510,595572000,12000,206924000,1748765,44.42
20/01/2015,16770,287623000,17.2(0.00 %),41670,714607000,24900,426984000,1731995,44.46
21/01/2015,88950,1531444000,17.2(0.00 %),140950,2426644000,52000,895200000,1643045,44.69
22/01/2015,88230,1522683000,17.5(1.74 %),162380,2798748000,74150,1276065000,1554815,44.92
23/01/2015,48650,851375000,17.6(0.57 %),48650,851375000,0,0,1506165,45.05
26/01/2015,5190,94458000,18.3(3.98 %),5190,94458000,0,0,1500975,45.07
27/01/2015,-1000,-18700000,18(-1.64 %),0,0,1000,18700000,1501975,45.06
28/01/2015,-1290,-22962000,18.3(1.67 %),0,0,1290,22962000,1503265,45.06
29/01/2015,3000,53200000,17.9(-2.19 %),3000,53200000,0,0,1500265,45.07
30/01/2015,62720,1122688000,18.2(1.68 %),62720,1122688000,0,0,1437545,45.23
02/02/2015,5300,95930000,18.1(-0.55 %),5300,95930000,0,0,1435955,45.24
03/02/2015,99670,1783086000,18(-0.55 %),99770,1784896000,100,1810000,1336285,45.5
04/02/2015,159560,2867599000,18.1(0.56 %),164750,2960700000,5190,93101000,1176725,45.92
05/02/2015,99390,1801220000,18.4(1.66 %),100490,1821130000,1100,19910000,1077335,46.18
06/02/2015,82760,1539714000,18.7(1.63 %),84650,1574490000,1890,34776000,994575,46.39
09/02/2015,44540,843489000,19(1.60 %),44540,843489000,0,0,950035,46.51
10/02/2015,46170,876919000,19(0.00 %),46170,876919000,0,0,903865,46.63
11/02/2015,35630,680885000,19.2(1.05 %),35630,680885000,0,0,868235,46.72
12/02/2015,86000,1643100000,19.2(0.00 %),86000,1643100000,0,0,782235,46.95
13/02/2015,13830,264290000,19.3(0.52 %),18830,359790000,5000,95500000,768405,46.99
24/02/2015,20840,395573000,19.4(0.52 %),50000,960000000,29160,564427000,747565,47.04
25/02/2015,60110,1149507000,18.9(-2.58 %),222540,4270132000,162430,3120625000,687455,47.2
26/02/2015,29850,564003000,19.1(1.06 %),30060,567987000,210,3984000,657605,47.28
27/02/2015,23480,446120000,19(-0.52 %),184900,3513100000,161420,3066980000,634125,47.49
02/03/2015,54770,1035153000,18.9(-0.53 %),54770,1035153000,0,0,437703,47.96
03/03/2015,-11040,-214881000,19.2(1.59 %),38030,721767000,49070,936648000,448743,47.93
04/03/2015,87450,1670131000,19.1(-0.52 %),105000,2005500000,17550,335369000,361293,48.14
05/03/2015,58770,1113401000,19(-0.52 %),64490,1222310000,5720,108909000,302523,48.28
06/03/2015,-17480,-325115000,18.7(-1.58 %),15000,284500000,32480,609615000,320003,48.24
09/03/2015,50310,933131000,18.5(-1.07 %),56330,1045105000,6020,111974000,269693,48.36
10/03/2015,-800,-11956000,18.2(-1.62 %),188800,3457894000,189600,3469850000,270493,48.36
11/03/2015,0,0,18.4(1.10 %),0,0,0,0,270493,48.36
12/03/2015,59300,1091120000,18.5(0.54 %),59300,1091120000,0,0,211193,48.5
