Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/03/2015,13410,250039000,18.7(1.08 %),34280,636772000,20870,386733000,197783,48.53
16/03/2015,156650,2931969000,18.7(0.00 %),157990,2956839000,1340,24870000,41133,48.9
17/03/2015,-2480,-46620000,18.7(0.00 %),2090,38665000,4570,85285000,43613,48.9
18/03/2015,110820,2076354000,18.8(0.53 %),130320,2437104000,19500,360750000,0,49.16
19/03/2015,19290,363655000,18.9(0.53 %),22120,416293000,2830,52638000,209328,48.5
20/03/2015,90430,1703702000,18.8(-0.53 %),90750,1709720000,320,6018000,118898,48.72
23/03/2015,81720,1532538000,18.8(0.00 %),83220,1560588000,1500,28050000,37178,48.91
24/03/2015,36560,676990000,18.4(-2.13 %),60760,1126060000,24200,449070000,618,49.0
25/03/2015,36560,676990000,18.2(-1.09 %),60760,1126060000,24200,449070000,0,49.09
26/03/2015,0,0,18.2(0.00 %),0,0,0,0,358,49.0
27/03/2015,-2220,-40257000,18(-1.10 %),400,7240000,2620,47497000,2578,48.99
30/03/2015,24080,434907000,17.8(-1.11 %),153160,2911135000,129080,2476228000,0,49.05
31/03/2015,-1150,-20470000,18.1(1.69 %),0,0,1150,20470000,4671,48.99
01/04/2015,2810,49997000,17.5(-3.31 %),3600,63980000,790,13983000,1071,49.0
02/04/2015,3100,54250000,17.7(1.14 %),3100,54250000,0,0,0,49.0
03/04/2015,0,0,17.6(-0.56 %),0,0,0,0,2184,48.99
06/04/2015,0,0,17.7(0.57 %),0,0,0,0,2184,48.99
07/04/2015,-5620,-100658000,17.8(0.56 %),0,0,5620,100658000,7804,48.98
08/04/2015,3800,68020000,17.9(0.56 %),3800,68020000,0,0,4004,48.99
09/04/2015,300,5460000,18(0.56 %),300,5460000,0,0,3704,48.99
10/04/2015,-7750,-139594000,18(0.00 %),0,0,7750,139594000,11454,48.97
13/04/2015,-101130,-1791712000,17.6(-2.22 %),5640,100956000,106770,1892668000,112584,48.73
14/04/2015,0,0,17.6(0.00 %),0,0,0,0,112584,48.73
15/04/2015,-48000,-825529000,17.3(-1.70 %),0,0,48000,825529000,160584,48.62
16/04/2015,6870,120388000,17.4(0.58 %),264750,4613411000,257880,4493023000,153714,48.63
17/04/2015,63000,1124727000,17.9(2.87 %),63000,1124727000,0,0,90714,48.78
20/04/2015,43770,780976000,17.9(0.00 %),43770,780976000,0,0,46944,48.89
21/04/2015,6000,107400000,17.6(-1.68 %),6000,107400000,0,0,40944,48.9
22/04/2015,4930,86028000,17.5(-0.57 %),7400,129700000,2470,43672000,36014,48.91
23/04/2015,25420,444850000,17.2(-1.71 %),35480,620900000,10060,176050000,10594,48.97
24/04/2015,0,0,17.3(0.58 %),0,0,0,0,10594,48.97
27/04/2015,0,0,16.9(-2.31 %),0,0,0,0,10594,48.97
04/05/2015,1800,30960000,16.6(-1.78 %),1800,30960000,0,0,674,49.0
05/05/2015,10730,176753000,16.3(-1.81 %),10730,176753000,0,0,0,49.02
06/05/2015,0,0,16(-1.84 %),0,0,0,0,4,48.79
07/05/2015,0,0,16.2(1.25 %),0,0,0,0,4,48.79
08/05/2015,-5940,-96405000,16.3(0.62 %),0,0,5940,96405000,5944,48.78
11/05/2015,-11000,-179300000,16.1(-1.23 %),100000,1680000000,111000,1859300000,16944,48.75
12/05/2015,-6510,-104160000,16(-0.62 %),0,0,6510,104160000,23454,48.74
13/05/2015,0,0,16.1(0.62 %),0,0,0,0,23454,48.74
14/05/2015,4930,79373000,16.1(0.00 %),4930,79373000,0,0,18524,48.75
15/05/2015,-530,-7748000,15.8(-1.86 %),12020,195167000,12550,202915000,19054,48.75
18/05/2015,-12000,-182700000,15.2(-3.80 %),0,0,12000,182700000,31054,48.72
19/05/2015,-11230,-172442000,15.2(0.00 %),253991,3987128000,265221,4159570000,42284,48.69
20/05/2015,-18000,-280350000,15.7(3.29 %),5000,79000000,23000,359350000,60284,48.65
21/05/2015,-8200,-129600000,15.7(0.00 %),0,0,8200,129600000,68484,48.63
22/05/2015,-4710,-76880000,16.2(3.18 %),25290,408650000,30000,485530000,73194,48.62
25/05/2015,-6000,-93491000,16.2(0.00 %),12000,199890000,18000,293381000,79194,48.6
26/05/2015,-10150,-174020000,16.9(4.32 %),23000,381055000,33150,555075000,89344,48.58
27/05/2015,-13790,-229703000,16.6(-1.78 %),5710,96299000,19500,326002000,103134,48.55
28/05/2015,6000,102449000,16.9(1.81 %),30000,508949000,24000,406500000,97134,48.56
29/05/2015,-15190,-252842000,16.6(-1.78 %),1190,19873000,16380,272715000,112324,48.52
01/06/2015,-135670,-2254703000,16.3(-1.81 %),48000,793900000,183670,3048603000,4451,48.78
02/06/2015,-56400,-904757000,15.9(-2.45 %),7790,124361000,64190,1029118000,60851,48.65
03/06/2015,-60320,-965438000,16(0.63 %),8580,136422000,68900,1101860000,121171,48.5
04/06/2015,-124690,-1992400000,16.1(0.62 %),0,0,124690,1992400000,245861,48.21
05/06/2015,-32590,-526859000,16.3(1.24 %),5000,80500000,37590,607359000,278451,48.13
08/06/2015,0,0,16.3(0.00 %),0,0,0,0,278451,48.13
09/06/2015,24070,390490000,16.4(0.61 %),31000,502756000,6930,112266000,254381,48.19
10/06/2015,15200,249280000,16.4(0.00 %),15200,249280000,0,0,239181,48.22
11/06/2015,-50,-845000,17(3.66 %),0,0,50,845000,239231,48.22
12/06/2015,0,0,17.5(2.94 %),0,0,0,0,239231,48.22
15/06/2015,0,0,17.1(-2.29 %),0,0,0,0,239231,48.22
16/06/2015,-2820,-47940000,16.7(-2.34 %),0,0,2820,47940000,242051,48.22
17/06/2015,27900,471398000,16.9(1.20 %),29200,492848000,1300,21450000,214151,48.28
18/06/2015,19700,333200000,17(0.59 %),20800,351790000,1100,18590000,194451,48.33
19/06/2015,1920,32256000,17(0.00 %),1920,32256000,0,0,192531,48.33
22/06/2015,4000,68100000,16.8(-1.18 %),17000,287100000,13000,219000000,188531,48.34
23/06/2015,-120,-2016000,16.7(-0.60 %),100000,1679300000,100120,1681316000,188651,48.34
24/06/2015,-10630,-177521000,16.7(0.00 %),0,0,10630,177521000,199281,48.32
25/06/2015,0,0,16.5(-1.20 %),0,0,0,0,199281,48.32
26/06/2015,-2940,-48825000,16.7(1.21 %),0,0,2940,48825000,202221,48.31
29/06/2015,4980,83164000,16.8(0.60 %),5000,83500000,20,336000,197241,48.32
30/06/2015,9980,168376000,16.8(0.00 %),18000,302400000,8020,134024000,187261,48.35
01/07/2015,16410,274047000,16.7(-0.60 %),16410,274047000,0,0,403430,47.83
02/07/2015,24910,417519000,16.7(0.00 %),27060,453209000,2150,35690000,378520,48.1
03/07/2015,1200,20140000,16.7(0.00 %),1200,20140000,0,0,377320,48.1
06/07/2015,41500,701500000,17.2(2.99 %),41500,701500000,0,0,335820,48.2
07/07/2015,-1290,-21930000,16.9(-1.74 %),0,0,1290,21930000,337110,48.2
08/07/2015,-2470,-41193000,16.9(0.00 %),1530,26007000,4000,67200000,339580,48.19
09/07/2015,10550,177240000,16.8(-0.59 %),10550,177240000,0,0,329030,48.22
10/07/2015,11500,193200000,16.7(-0.60 %),14500,243600000,3000,50400000,317530,48.24
13/07/2015,0,0,17(1.80 %),0,0,0,0,317530,48.24
14/07/2015,-85940,-1457980000,17(0.00 %),6130,103710000,92070,1561690000,403470,48.04
15/07/2015,-89380,-1495687000,16.6(-2.35 %),30,510000,89410,1496197000,492850,47.83
16/07/2015,-382360,-6193446000,16.3(-1.81 %),6000,96000000,388360,6289446000,875210,46.91
17/07/2015,0,0,16.4(0.61 %),0,0,0,0,875210,46.91
20/07/2015,0,0,16.5(0.61 %),0,0,0,0,875210,46.91
21/07/2015,-6940,-111828000,16.1(-2.42 %),0,0,6940,111828000,882150,46.9
22/07/2015,-16180,-260811000,16.1(0.00 %),0,0,16180,260811000,898330,46.86
23/07/2015,-14560,-234418000,16.1(0.00 %),0,0,14560,234418000,912890,46.82
24/07/2015,-1030,-16556000,16.1(0.00 %),270,4374000,1300,20930000,913920,46.82
27/07/2015,-98490,-1582639000,16(-0.62 %),2000,32000000,100490,1614639000,1012410,46.59
28/07/2015,0,0,16(0.00 %),0,0,0,0,1012410,46.59
29/07/2015,-100,-1600000,16(0.00 %),0,0,100,1600000,1012510,46.59
30/07/2015,-60290,-964640000,16(0.00 %),0,0,60290,964640000,1072800,46.44
31/07/2015,-44110,-705960000,16(0.00 %),1000,15950000,45110,721910000,1116910,46.34
03/08/2015,-50310,-799960000,15.9(-0.62 %),0,0,50310,799960000,1022395,46.56
04/08/2015,-56460,-892710000,15.8(-0.63 %),0,0,56460,892710000,1078855,46.43
05/08/2015,-10000,-160000000,16(1.27 %),0,0,10000,160000000,1088855,46.41
06/08/2015,-72220,-1154960000,16(0.00 %),0,0,72220,1154960000,1161075,46.23
07/08/2015,-1000,-16000000,16(0.00 %),0,0,1000,16000000,1162075,46.23
10/08/2015,-3000,-47700000,15.9(-0.62 %),0,0,3000,47700000,1165075,46.22
11/08/2015,-7000,-111300000,16(0.63 %),0,0,7000,111300000,1172075,46.21
12/08/2015,0,0,15.6(-2.50 %),0,0,0,0,1172075,46.21
13/08/2015,0,0,15.2(-2.56 %),0,0,0,0,1172075,46.21
14/08/2015,50,770000,15.6(2.63 %),50,770000,0,0,1172025,46.21
17/08/2015,0,0,15.2(-2.56 %),0,0,0,0,1172025,46.21
18/08/2015,0,0,15.4(1.32 %),0,0,0,0,1172025,46.21
19/08/2015,0,0,15.4(0.00 %),0,0,0,0,1172025,46.21
20/08/2015,-23490,-357080000,15.2(-1.30 %),0,0,23490,357080000,1195515,46.15
21/08/2015,0,0,14.9(-1.97 %),0,0,0,0,1195515,46.15
24/08/2015,-480,-6720000,14.9(0.00 %),0,0,480,6720000,1195995,46.15
25/08/2015,2000,29600000,14.5(-2.68 %),2000,29600000,0,0,1193995,46.15
26/08/2015,-23000,-336650000,14.7(1.38 %),2000,29200000,25000,365850000,1216995,46.1
27/08/2015,0,0,14.7(0.00 %),2000,29600000,2000,29600000,1216995,46.1
28/08/2015,1220,18440000,15(2.04 %),1220,18440000,0,0,1215775,46.1
31/08/2015,0,0,14.2(-5.33 %),0,0,0,0,1215775,46.1
01/09/2015,100,1440000,14.2(0.00 %),100,1440000,0,0,1369496,45.74
03/09/2015,2200,30960000,14.2(0.00 %),2200,30960000,0,0,1367296,45.74
04/09/2015,-27760,-388640000,14(-1.41 %),0,0,27760,388640000,1395056,45.68
07/09/2015,-11390,-159460000,14(0.00 %),0,0,11390,159460000,1406446,45.65
08/09/2015,0,0,14.2(1.43 %),0,0,0,0,1406446,45.65
09/09/2015,-2820,-39760000,14.3(0.70 %),0,0,2820,39760000,1409266,45.64
10/09/2015,-69900,-981420000,14(-2.10 %),100,1400000,70000,982820000,1479166,45.48
11/09/2015,-50000,-691050000,13.9(-0.71 %),0,0,50000,691050000,1529166,45.36
14/09/2015,0,0,13.6(-2.16 %),0,0,0,0,1529166,45.36
15/09/2015,0,0,13.8(1.47 %),0,0,0,0,1529166,45.36
16/09/2015,2500,33500000,13.4(-2.90 %),2500,33500000,0,0,1526666,45.36
17/09/2015,0,0,13.7(2.24 %),0,0,0,0,1526666,45.36
18/09/2015,20000,279110000,14(2.19 %),50000,699110000,30000,420000000,1506666,45.41
21/09/2015,2570,36240000,14(0.00 %),2570,36240000,0,0,1504096,45.42
22/09/2015,0,0,13.9(-0.71 %),0,0,0,0,1504096,45.42
23/09/2015,0,0,13.8(-0.72 %),0,0,0,0,1504096,45.42
24/09/2015,0,0,13.8(0.00 %),0,0,0,0,1504096,45.42
25/09/2015,0,0,13.9(0.72 %),0,0,0,0,1504096,45.42
28/09/2015,0,0,13.5(-2.88 %),501230,6816730000,501230,6816730000,1504096,45.42
29/09/2015,0,0,13.8(2.22 %),0,0,0,0,1504096,45.42
30/09/2015,-51010,-690490000,13.4(-2.90 %),0,0,51010,690490000,1555106,45.29
01/10/2015,-1320,-17950000,13.5(0.75 %),0,0,1320,17950000,1506097,45.41
02/10/2015,0,0,13.5(0.00 %),0,0,0,0,1506097,45.41
05/10/2015,-20600,-274070000,13.5(0.00 %),49400,661930000,70000,936000000,1526697,45.36
06/10/2015,0,0,14(3.70 %),0,0,0,0,1526697,45.36
07/10/2015,0,0,13.8(-1.43 %),0,0,0,0,1526697,45.36
08/10/2015,-1130,-15590000,14.4(4.35 %),0,0,1130,15590000,1527827,45.36
09/10/2015,57900,837340000,14.6(1.39 %),60000,867600000,2100,30260000,1469927,45.5
12/10/2015,220,3120000,14.5(-0.68 %),500,7100000,280,3980000,1469707,45.5
13/10/2015,40000,578500000,15(3.45 %),40000,578500000,0,0,1429707,45.59
14/10/2015,-59580,-863910000,14.5(-3.33 %),0,0,59580,863910000,1489287,45.45
15/10/2015,140,2030000,14.5(0.00 %),140,2030000,0,0,1489147,45.45
16/10/2015,-40620,-584930000,14.4(-0.69 %),250,3600000,40870,588530000,1529767,45.35
19/10/2015,-61710,-874450000,14(-2.78 %),1200,16840000,62910,891290000,1591477,45.21
20/10/2015,-42160,-586060000,13.9(-0.71 %),540000,7406000000,582160,7992060000,1633637,45.11
21/10/2015,-48190,-669840000,13.9(0.00 %),200,2780000,48390,672620000,1681827,44.99
22/10/2015,-74140,-1036410000,13.9(0.00 %),500,7000000,74640,1043410000,1755967,44.82
23/10/2015,0,0,13.9(0.00 %),0,0,0,0,1755967,44.82
26/10/2015,-65790,-915800000,13.9(0.00 %),3000,41700000,68790,957500000,1821757,44.66
27/10/2015,-64960,-906150000,13.9(0.00 %),0,0,64960,906150000,1886717,44.5
28/10/2015,-82910,-1146950000,13.9(0.00 %),0,0,82910,1146950000,1969627,44.31
29/10/2015,-68410,-948660000,13.8(-0.72 %),0,0,68410,948660000,2038037,44.14
30/10/2015,-30660,-423140000,13.8(0.00 %),300,4110000,30960,427250000,2068697,44.07
02/11/2015,-61920,-848860000,13.7(-0.72 %),50000,680000000,111920,1528860000,1888755,44.5
03/11/2015,-73330,-1011950000,13.8(0.73 %),0,0,73330,1011950000,1962085,44.32
04/11/2015,-106210,-1522160000,14.3(3.62 %),0,0,106210,1522160000,2068295,44.07
05/11/2015,-84570,-1202870000,14.1(-1.40 %),0,0,84570,1202870000,2152865,43.87
06/11/2015,-54290,-757040000,13.9(-1.42 %),100000,1390000000,154290,2147040000,2207155,43.74
09/11/2015,-34090,-469350000,13.7(-1.44 %),54100,744380000,88190,1213730000,2241245,43.66
10/11/2015,0,0,13.7(0.00 %),0,0,0,0,2241245,43.66
11/11/2015,0,0,13.8(0.73 %),0,0,0,0,2241245,43.66
12/11/2015,0,0,14(1.45 %),0,0,0,0,2241245,43.66
13/11/2015,-60000,-828170000,13.6(-2.86 %),0,0,60000,828170000,2301245,43.52
16/11/2015,-71540,-980250000,14(2.94 %),0,0,71540,980250000,2372785,43.35
17/11/2015,-41460,-574360000,13.8(-1.43 %),0,0,41460,574360000,2414245,43.25
18/11/2015,-40070,-554860000,13.7(-0.72 %),90,1260000,40160,556120000,2454315,43.15
19/11/2015,-1100,-14960000,13.9(1.46 %),0,0,1100,14960000,2455415,43.15
20/11/2015,0,0,13.8(-0.72 %),0,0,0,0,2455415,43.15
23/11/2015,0,0,14(1.45 %),0,0,0,0,2455415,43.15
24/11/2015,-81520,-1119650000,13.7(-2.14 %),0,0,81520,1119650000,2748518,42.45
25/11/2015,-240750,-3278130000,13.6(-0.73 %),0,0,240750,3278130000,2749618,42.45
26/11/2015,-101060,-1387330000,13.8(1.47 %),2000,27400000,103060,1414730000,2747623,42.45
27/11/2015,2000,27800000,13.8(0.00 %),2000,27800000,0,0,2745623,42.46
30/11/2015,30,410000,13.5(-2.17 %),30,410000,0,0,2827113,42.26
01/12/2015,5100,68850000,13.5(0.00 %),5100,68850000,0,0,3062763,41.7
02/12/2015,0,0,13.7(1.48 %),0,0,0,0,3165823,41.46
03/12/2015,0,0,13.7(0.00 %),0,0,0,0,3165823,41.46
04/12/2015,0,0,13.6(-0.73 %),0,0,0,0,3165823,41.46
07/12/2015,-750,-11700000,13.5(-0.74 %),9000,120900000,9750,132600000,3156823,41.48
08/12/2015,-22100,-298370000,13.6(0.74 %),0,0,22100,298370000,3156823,41.48
09/12/2015,-13940,-188360000,13.6(0.00 %),2433830,33343470000,2447770,33531830000,3156823,41.48
10/12/2015,-1320,-17660000,13.4(-1.47 %),1100,14960000,2420,32620000,3155723,41.48
11/12/2015,26000,350700000,13.4(0.00 %),26000,350700000,0,0,3139473,41.52
14/12/2015,63500,838650000,13.3(-0.75 %),90000,1189000000,26500,350350000,3071573,41.68
15/12/2015,0,0,13.6(2.26 %),0,0,0,0,3085513,41.65
16/12/2015,-1190,-16300000,13.5(-0.74 %),0,0,1190,16300000,3087940,41.64
17/12/2015,-19100,-260350000,13.5(0.00 %),0,0,19100,260350000,3087940,41.64
18/12/2015,-16500,-221100000,13.4(-0.74 %),0,0,16500,221100000,3114447,41.58
21/12/2015,-1390,-18630000,13.4(0.00 %),0,0,1390,18630000,3114447,41.58
22/12/2015,-5000,-67000000,13.4(0.00 %),0,0,5000,67000000,3115637,41.58
23/12/2015,-4870,-64770000,13.2(-1.49 %),0,0,4870,64770000,3134737,41.53
24/12/2015,0,0,13.4(1.52 %),0,0,0,0,3151238,41.49
25/12/2015,0,0,13.5(0.75 %),0,0,0,0,3152628,41.49
28/12/2015,0,0,13.4(-0.74 %),0,0,0,0,3157628,41.48
29/12/2015,0,0,13.4(0.00 %),0,0,0,0,3162498,41.46
30/12/2015,100,1350000,13.7(2.24 %),200,2720000,100,1370000,3162298,41.46
31/12/2015,-30,-410000,13.8(0.73 %),0,0,30,410000,3162298,41.46
04/01/2016,-7500,-102000000,13.4(-2.90 %),0,0,7500,102000000,3162298,41.46
05/01/2016,9500,128110000,13.5(0.75 %),9500,128110000,0,0,3152798,41.49
06/01/2016,-830,-11110000,13.7(1.48 %),100,1350000,930,12460000,3152798,41.49
07/01/2016,-1560,-21060000,13.4(-2.19 %),0,0,1560,21060000,3160328,41.47
08/01/2016,26120,345280000,13.2(-1.49 %),34920,461440000,8800,116160000,3125408,41.55
11/01/2016,100,1330000,13.3(0.76 %),100,1330000,0,0,3126238,41.55
12/01/2016,31900,422820000,13.2(-0.75 %),39500,523900000,7600,101080000,3088298,41.64
13/01/2016,72100,947540000,13(-1.52 %),72100,947540000,0,0,3024998,41.79
14/01/2016,37160,476670000,13(0.00 %),37160,476670000,0,0,2987838,41.88
15/01/2016,3200,41420000,12.6(-3.08 %),177526,2239910000,174326,2198490000,2982250,41.89
18/01/2016,3000,37500000,12.3(-2.38 %),3000,37500000,0,0,2979250,41.9
19/01/2016,0,0,12.6(2.44 %),0,0,0,0,2979250,41.9
20/01/2016,0,0,12.6(0.24 %),0,0,0,0,2989240,41.88
21/01/2016,-2500,-32250000,12.6(0.00 %),7500,93750000,10000,126000000,2981740,41.89
22/01/2016,2000,25800000,12.6(0.00 %),6000,76200000,4000,50400000,2975740,41.91
25/01/2016,-130,-1600000,13(3.17 %),0,0,130,1600000,2985240,41.89
26/01/2016,500,6340000,12.6(-3.08 %),1430,17970000,930,11630000,2984310,41.89
27/01/2016,0,0,13(3.17 %),0,0,0,0,2988310,41.88
28/01/2016,0,0,12.8(-1.54 %),0,0,0,0,2988440,41.88
29/01/2016,0,0,13(1.56 %),0,0,0,0,2989370,41.88
01/02/2016,0,0,12.8(-1.54 %),0,0,0,0,2989370,41.88
02/02/2016,-3760,-47750000,13(1.56 %),0,0,3760,47750000,2989370,41.88
03/02/2016,5500,71500000,13(0.00 %),5500,71500000,0,0,2983870,41.89
04/02/2016,-18000,-234180000,12.9(-0.77 %),0,0,18000,234180000,2983870,41.89
05/02/2016,-16000,-207310000,12.9(0.00 %),0,0,16000,207310000,2987630,41.88
15/02/2016,-1400,-17920000,13(0.78 %),0,0,1400,17920000,2987630,41.88
16/02/2016,100,1300000,13(0.00 %),100,1300000,0,0,3005530,41.84
17/02/2016,-10,-130000,13(0.00 %),0,0,10,130000,3021530,41.8
18/02/2016,0,0,13.1(0.77 %),0,0,0,0,3022930,41.8
19/02/2016,0,0,13(-0.76 %),0,0,0,0,3022930,41.8
22/02/2016,0,0,13(0.00 %),0,0,0,0,3022940,41.8
23/02/2016,1950,25740000,13.1(0.77 %),2000,26400000,50,660000,3020940,41.8
24/02/2016,500,6400000,12.7(0.79 %),500,6400000,0,0,3020440,41.8
25/02/2016,-156900,-1992630000,12.6(-0.79 %),0,0,156900,1992630000,3020440,41.8
26/02/2016,-65000,-816950000,12.6(0.00 %),0,0,65000,816950000,3020490,41.8
29/02/2016,-6450,-81750000,12.8(1.59 %),0,0,6450,81750000,3020490,41.8
01/03/2016,0,0,12.6(-1.56 %),0,0,0,0,3177390,41.43
02/03/2016,-39700,-497060000,12.5(-0.79 %),0,0,39700,497060000,3242390,41.27
03/03/2016,-76000,-955700000,12.5(0.00 %),0,0,76000,955700000,3248840,41.26
04/03/2016,0,0,12.7(1.60 %),0,0,0,0,3248840,41.26
07/03/2016,-900,-11340000,12.9(1.57 %),0,0,900,11340000,3288540,41.16
08/03/2016,28410,360340000,13.1(1.55 %),30000,381000000,1590,20660000,3334540,41.05
09/03/2016,-105800,-1365810000,12.9(-1.53 %),0,0,105800,1365810000,3334540,41.05
10/03/2016,-6070,-80170000,12.9(0.00 %),19610,249050000,25680,329220000,3315830,41.1
11/03/2016,63410,811210000,12.8(-0.78 %),63410,811210000,0,0,3254010,41.25
14/03/2016,101010,1294130000,12.8(0.00 %),120000,1534310000,18990,240180000,3239810,41.28
15/03/2016,1000,12600000,12.7(-0.78 %),1000,12600000,0,0,3264490,41.22
16/03/2016,-40,-510000,12.8(0.79 %),0,0,40,510000,3264490,41.22
17/03/2016,-1170,-14740000,12.7(-0.78 %),0,0,1170,14740000,3283480,41.18
18/03/2016,-55770,-696620000,12.7(0.00 %),19230,243310000,75000,939930000,3264252,41.22
21/03/2016,-79060,-997160000,12.3(-3.15 %),140000,1748000000,219060,2745160000,3124292,41.55
22/03/2016,-322140,-4013250000,12.5(1.63 %),0,0,322140,4013250000,3125462,41.55
23/03/2016,-20000,-250420000,12.5(0.00 %),0,0,20000,250420000,3200462,41.37
24/03/2016,60000,748520000,12.5(0.00 %),60000,748520000,0,0,3359522,40.99
25/03/2016,3562945,46611680000,13(4.00 %),3589945,46950480000,27000,338800000,91726,48.78
28/03/2016,13500,178550000,13.2(1.54 %),20000,264500000,6500,85950000,91726,48.78
29/03/2016,-500,-6550000,13.1(-0.76 %),0,0,500,6550000,91726,48.78
30/03/2016,-610,-8530000,13.1(0.00 %),6000,77400000,6610,85930000,112726,48.73
31/03/2016,10,130000,12.8(-2.29 %),1000,12800000,990,12670000,118226,48.72
01/04/2016,1800,22660000,12.5(-2.34 %),1800,22660000,0,0,116926,48.72
04/04/2016,0,0,12.5(0.00 %),0,0,0,0,123536,48.71
05/04/2016,0,0,12.7(1.60 %),0,0,0,0,124526,48.7
06/04/2016,-170,-2180000,12.7(0.00 %),0,0,170,2180000,124526,48.7
07/04/2016,45170,573660000,12.7(0.00 %),55000,698500000,9830,124840000,69526,48.83
08/04/2016,1000,12700000,12.6(-0.79 %),1000,12700000,0,0,68526,48.84
11/04/2016,-108350,-1433100000,13.1(3.97 %),1000,12500000,109350,1445600000,67696,48.84
12/04/2016,-1200,-15840000,13(-0.76 %),0,0,1200,15840000,77526,48.82
13/04/2016,-65380,-893880000,13.9(6.92 %),0,0,65380,893880000,77526,48.82
14/04/2016,-7050,-100820000,14.3(2.88 %),0,0,7050,100820000,186876,48.55
15/04/2016,-1100,-15950000,14(-2.10 %),0,0,1100,15950000,188076,48.55
19/04/2016,-52560,-705500000,13.8(-1.43 %),0,0,52560,705500000,253456,48.4
20/04/2016,3000,40500000,13.6(-1.45 %),3000,40500000,0,0,257514,48.39
21/04/2016,26730,366550000,13.9(2.21 %),26730,366550000,0,0,231884,48.45
22/04/2016,2000,27530000,14.1(1.44 %),2000,27530000,0,0,282444,48.33
25/04/2016,3140,44330000,14(-0.71 %),5000,70000000,1860,25670000,277444,48.34
26/04/2016,0,0,14(0.00 %),0,0,0,0,277444,48.34
27/04/2016,0,0,13.8(-1.43 %),0,0,0,0,277444,48.34
28/04/2016,490,6760000,13.8(0.00 %),500,6900000,10,140000,278804,48.34
29/04/2016,-9990,-135350000,13.8(0.00 %),0,0,9990,135350000,278804,48.34
04/05/2016,0,0,13.8(0.00 %),0,0,0,0,3923971,62.73
05/05/2016,800,10800000,13.7(-0.72 %),800,10800000,0,0,3923181,42.64
06/05/2016,-113730,-1519550000,13.6(-0.73 %),0,0,113730,1519550000,3933171,42.63
09/05/2016,-70000,-937000000,13.5(-0.74 %),0,0,70000,937000000,3933171,42.63
10/05/2016,-2000,-26800000,13.5(0.00 %),0,0,2000,26800000,3933171,42.63
11/05/2016,-2000,-26600000,13.3(-1.48 %),0,0,2000,26600000,4046901,42.44
12/05/2016,0,0,13.4(0.75 %),0,0,0,0,4116901,42.33
13/05/2016,-2500,-33950000,13.5(0.75 %),3000,40300000,5500,74250000,4115901,42.33
16/05/2016,-106680,-1420620000,13.3(-1.48 %),0,0,106680,1420620000,4117901,42.33
17/05/2016,-216000,-2878900000,13.6(2.26 %),0,0,216000,2878900000,4117901,42.33
18/05/2016,-203000,-2734450000,13.3(-2.21 %),0,0,203000,2734450000,4123401,42.32
19/05/2016,-3000,-39900000,13.5(1.50 %),0,0,3000,39900000,4230081,42.15
20/05/2016,0,0,13.4(-0.74 %),0,0,0,0,4446081,41.8
23/05/2016,0,0,13.5(0.75 %),0,0,0,0,4649081,41.47
24/05/2016,31680,429370000,13.9(2.96 %),33410,452730000,1730,23360000,4618671,41.52
25/05/2016,50,700000,13.9(0.00 %),50,700000,0,0,4618621,41.52
26/05/2016,56720,771380000,13.7(-1.44 %),56800,772480000,80,1100000,4561821,41.61
27/05/2016,0,0,13.6(-0.73 %),0,0,0,0,4563551,41.61
30/05/2016,-95000,-1304111000,13.7(0.74 %),5000,70000000,100000,1374111000,4658551,41.45
31/05/2016,100,1370000,13.7(0.00 %),100,1370000,0,0,4658451,41.45
01/06/2016,0,0,13.7(0.00 %),0,0,0,0,4558531,41.62
