Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/06/2016,-1200,-16270000,13.7(0.00 %),500,6850000,1700,23120000,4559731,41.61
03/06/2016,42190,579320000,14(2.19 %),53700,738010000,11510,158690000,4604331,41.54
06/06/2016,13200,184310000,14(0.00 %),18300,256200000,5100,71890000,4586031,41.57
07/06/2016,-1630,-23090000,14.5(3.57 %),0,0,1630,23090000,4587738,41.57
08/06/2016,-17000,-247110000,14.5(0.00 %),0,0,17000,247110000,4599248,41.55
09/06/2016,2000,28700000,14.3(-1.38 %),5000,72000000,3000,43300000,4599348,41.55
10/06/2016,119150,1689230000,14.3(0.00 %),120010,1701440000,860,12210000,4480968,41.74
13/06/2016,-11550,-138000000,12.1(0.83 %),3000,36600000,14550,174600000,4494968,41.72
14/06/2016,40570,476840000,12.1(0.00 %),50000,590000000,9430,113160000,4447968,41.79
15/06/2016,0,0,12.1(0.00 %),0,0,0,0,4448828,41.79
16/06/2016,-73000,-868700000,11.9(-1.65 %),0,0,73000,868700000,4463378,41.77
17/06/2016,41960,492920000,11.8(-0.84 %),42000,493400000,40,480000,4430808,41.82
20/06/2016,1000,11700000,11.7(-0.85 %),1000,11700000,0,0,4429808,41.82
21/06/2016,100000,1198830000,12(2.56 %),100000,1198830000,0,0,4402808,41.87
22/06/2016,0,0,11.9(-0.83 %),0,0,0,0,4402848,41.87
23/06/2016,0,0,12(0.84 %),0,0,0,0,4402848,41.87
24/06/2016,163000,1892820000,12(0.00 %),163000,1892820000,0,0,4239848,42.13
27/06/2016,6000,70200000,11.9(-0.83 %),6000,70200000,0,0,4233848,42.14
28/06/2016,7000,82600000,11.7(-1.68 %),7000,82600000,0,0,4226856,42.15
29/06/2016,125000,1489000000,12.1(3.42 %),125000,1489000000,0,0,4101856,42.36
30/06/2016,0,0,11.9(-1.65 %),0,0,0,0,4101856,42.36
01/07/2016,0,0,12.1(1.68 %),0,0,0,0,4101856,42.36
04/07/2016,6100,73800000,12.2(0.83 %),6100,73800000,0,0,4095756,42.37
05/07/2016,0,0,12.6(3.28 %),0,0,0,0,4095756,42.37
06/07/2016,20000,256000000,12.9(2.38 %),20000,256000000,0,0,4075756,42.4
07/07/2016,137000,1755300000,12.8(-0.78 %),137000,1755300000,0,0,4613560,48.88
08/07/2016,117500,1482450000,12.6(-1.56 %),117500,1482450000,0,0,4496060,42.67
11/07/2016,558930,6926470000,12.4(-1.59 %),580210,7194600000,21280,268130000,4496060,42.67
12/07/2016,-99010,-1227720000,12.4(0.00 %),0,0,99010,1227720000,3915850,43.48
13/07/2016,18150,228870000,12.5(0.81 %),20000,252000000,1850,23130000,3895850,43.51
14/07/2016,4500,56250000,12.5(0.00 %),6000,75000000,1500,18750000,3911130,43.49
15/07/2016,-40,-500000,12.6(0.80 %),0,0,40,500000,4010140,43.35
18/07/2016,55670,703810000,12.7(0.79 %),55670,703810000,0,0,3956320,43.43
19/07/2016,-17070,-218490000,12.6(-0.79 %),1080,13720000,18150,232210000,3956740,43.43
20/07/2016,-1950,-24570000,12.6(0.00 %),0,0,1950,24570000,3956788,43.43
21/07/2016,0,0,12.5(-0.79 %),0,0,0,0,3956788,43.43
22/07/2016,-61810,-748830000,12.5(0.00 %),0,0,61810,748830000,3974938,43.4
25/07/2016,0,0,12.6(0.80 %),0,0,0,0,3976888,43.4
26/07/2016,100,1250000,12.5(-0.79 %),100,1250000,0,0,3976788,43.4
27/07/2016,103740,1326390000,12.9(3.20 %),105000,1342230000,1260,15840000,3933598,43.46
28/07/2016,-80,-1040000,13(0.78 %),0,0,80,1040000,3933598,43.46
29/07/2016,0,0,12.9(-0.77 %),0,0,0,0,3933598,43.46
01/08/2016,-10,-130000,12.7(-1.55 %),0,0,10,130000,3934858,43.46
02/08/2016,212950,2672880000,12.6(-0.79 %),212950,2672880000,0,0,3721988,43.76
03/08/2016,95000,1182000000,12.6(0.00 %),95000,1182000000,0,0,3626988,43.89
04/08/2016,2000,23800000,11.9(-5.56 %),2000,23800000,0,0,3624998,43.89
05/08/2016,123500,1446950000,12.2(2.52 %),123500,1446950000,0,0,3501498,44.07
08/08/2016,0,0,12.2(0.00 %),0,0,0,0,3501498,44.07
09/08/2016,9000,109800000,12.2(0.00 %),9000,109800000,0,0,3492498,44.08
10/08/2016,-480990,-5720650000,12(-1.64 %),120000,1420000000,600990,7140650000,3372503,44.25
11/08/2016,-106850,-1272140000,12(0.00 %),1340,15940000,108190,1288080000,3371171,44.25
12/08/2016,296430,3662530000,12.3(2.50 %),350000,4317850000,53570,655320000,3021171,44.74
15/08/2016,7800,93860000,12.2(-0.81 %),7800,93860000,0,0,3614361,43.91
16/08/2016,0,0,12(-1.64 %),0,0,0,0,3722551,43.76
17/08/2016,144000,1723870000,12(0.00 %),144000,1723870000,0,0,3632121,43.88
18/08/2016,27020,324560000,12(0.00 %),30230,362760000,3210,38200000,3601891,43.93
19/08/2016,251300,2980380000,11.9(-0.83 %),251300,2980380000,0,0,3350591,44.28
22/08/2016,-5860,-67360000,11.6(-2.52 %),4240,50010000,10100,117370000,3346351,44.29
23/08/2016,1040,12060000,11.6(0.00 %),1040,12060000,0,0,3348521,44.28
24/08/2016,55020,648310000,11.8(1.72 %),60000,705900000,4980,57590000,3288521,44.37
25/08/2016,10000,117000000,11.9(0.85 %),10000,117000000,0,0,3288621,44.37
26/08/2016,-1340,-16480000,12.3(3.36 %),0,0,1340,16480000,3288621,44.37
29/08/2016,0,0,12(-2.44 %),0,0,0,0,3293601,44.36
30/08/2016,-2680,-32430000,12.2(1.67 %),0,0,2680,32430000,3293601,44.36
31/08/2016,-31480,-384460000,12.3(0.82 %),0,0,31480,384460000,3294941,44.36
01/09/2016,-1600,-19360000,12.1(-1.63 %),0,0,1600,19360000,3294941,44.36
05/09/2016,0,0,11.8(-2.48 %),0,0,0,0,3297621,44.35
06/09/2016,-148940,-1757490000,11.9(0.85 %),0,0,148940,1757490000,3329101,44.31
07/09/2016,-14770,-174290000,11.9(0.00 %),0,0,14770,174290000,3330701,44.31
08/09/2016,-3210,-37880000,12(0.84 %),0,0,3210,37880000,3330703,44.31
09/09/2016,-7490,-89560000,12(0.00 %),0,0,7490,89560000,3479643,44.1
12/09/2016,106390,1264310000,11.7(-2.50 %),138000,1639330000,31610,375020000,3356413,44.27
13/09/2016,-6860,-80880000,11.8(0.85 %),5500,64350000,12360,145230000,3354123,44.28
14/09/2016,-1940,-22590000,11.8(0.00 %),200,2340000,2140,24930000,3361413,44.26
15/09/2016,-17700,-204650000,11.7(-0.85 %),0,0,17700,204650000,3393023,44.22
16/09/2016,0,0,11.65(-0.43 %),0,0,0,0,3405383,44.2
19/09/2016,0,0,11.8(1.29 %),0,0,0,0,3407523,44.2
20/09/2016,-9370,-107840000,11.6(-1.69 %),4000,47200000,13370,155040000,3421223,44.18
21/09/2016,44200,520330000,11.8(1.72 %),48390,569560000,4190,49230000,3372833,44.25
22/09/2016,0,0,11.9(0.85 %),0,0,0,0,3372833,44.25
23/09/2016,-7500,-86750000,11.75(-1.26 %),2500,29750000,10000,116500000,3383703,44.23
26/09/2016,69520,818880000,11.8(0.43 %),85000,1001280000,15480,182400000,3302893,44.35
27/09/2016,8390,98230000,11.8(0.00 %),14800,172910000,6410,74680000,3288093,44.37
28/09/2016,-26030,-301700000,11.75(-0.42 %),0,0,26030,301700000,3298093,44.35
29/09/2016,-9410,-108050000,11.45(-2.55 %),1280,14890000,10690,122940000,3312293,44.33
30/09/2016,290,3310000,11.4(-0.44 %),2240,25540000,1950,22230000,3316463,44.33
03/10/2016,-1880,-21350000,11.35(-0.44 %),0,0,1880,21350000,3342493,44.29
04/10/2016,-5330,-59700000,11.15(-1.76 %),0,0,5330,59700000,3353183,44.28
05/10/2016,2870,31570000,11.05(-0.90 %),5000,55000000,2130,23430000,3350133,44.28
06/10/2016,-5000,-55250000,11.15(0.90 %),0,0,5000,55250000,3352018,44.28
07/10/2016,111690,1260390000,11.45(2.69 %),111690,1260390000,0,0,3245658,44.43
10/10/2016,-20000,-227900000,11.2(-2.18 %),30000,334500000,50000,562400000,3217788,44.47
11/10/2016,-33500,-371240000,11.05(-1.34 %),60000,664950000,93500,1036190000,3162788,44.54
12/10/2016,112000,1257550000,11.15(0.90 %),112000,1257550000,0,0,3050788,44.7
13/10/2016,11790,133230000,11.2(0.45 %),11790,133230000,0,0,3089006,44.65
14/10/2016,200,2300000,11.25(0.45 %),3000,33750000,2800,31450000,3179506,44.52
17/10/2016,-1000,-11200000,11.2(-0.44 %),2500,28130000,3500,39330000,3177006,44.52
18/10/2016,0,0,11.3(0.89 %),0,0,0,0,3177006,44.52
19/10/2016,-1400,-15040000,11.15(-1.33 %),5000,56000000,6400,71040000,3174758,44.53
20/10/2016,-1070,-11820000,11.05(-0.90 %),0,0,1070,11820000,3178258,44.52
21/10/2016,0,0,10.95(-0.90 %),0,0,0,0,3178258,44.52
24/10/2016,-1330,-14680000,11(0.46 %),1070,11720000,2400,26400000,3183588,44.52
25/10/2016,-240280,-2576580000,10.7(-2.73 %),22000,235400000,262280,2811980000,3162658,44.54
26/10/2016,30000,319000000,10.6(-0.93 %),30000,319000000,0,0,3132658,44.59
27/10/2016,-99710,-1045020000,10.7(0.94 %),40000,428000000,139710,1473020000,3095058,44.64
28/10/2016,-150680,-1589720000,10.7(0.00 %),5100,54670000,155780,1644390000,3352238,44.28
31/10/2016,-172060,-1793990000,10.5(-1.87 %),0,0,172060,1793990000,3352238,44.28
01/11/2016,-67220,-700190000,10.5(0.00 %),0,0,67220,700190000,3491948,44.08
02/11/2016,-46590,-478160000,10.2(-2.86 %),20980,220290000,67570,698450000,3626748,43.89
03/11/2016,5000,50500000,10.35(1.47 %),5000,50500000,0,0,3793808,43.66
04/11/2016,0,0,10.35(0.00 %),0,0,0,0,3861028,43.56
07/11/2016,45000,467730000,10.6(2.42 %),45000,467730000,0,0,3883598,43.53
08/11/2016,0,0,10.45(-1.42 %),0,0,0,0,3883601,43.53
09/11/2016,79800,797950000,10.4(-0.48 %),100000,1005000000,20200,207050000,3783601,43.67
10/11/2016,0,0,10.45(0.48 %),0,0,0,0,3783606,43.67
11/11/2016,0,0,10.45(0.00 %),0,0,0,0,3783606,43.67
14/11/2016,-6410,-66790000,10.45(0.00 %),0,0,6410,66790000,3803806,43.64
15/11/2016,-8950,-93260000,10.4(-0.48 %),0,0,8950,93260000,3803806,43.64
16/11/2016,-5070,-52870000,10.45(0.48 %),2000,20800000,7070,73670000,3801806,43.64
17/11/2016,-6140,-63990000,10.5(0.48 %),720,7490000,6860,71480000,3807496,43.64
18/11/2016,-5820,-60350000,10.4(-0.95 %),20,210000,5840,60560000,3816426,43.62
21/11/2016,-11200,-115360000,10.4(0.00 %),0,0,11200,115360000,3823498,43.61
22/11/2016,-2120,-21840000,10.3(-0.96 %),10,100000,2130,21940000,3830348,43.6
23/11/2016,40570,421210000,10.35(0.49 %),49470,513330000,8900,92120000,3786718,43.67
24/11/2016,530,5540000,10.4(0.48 %),50530,527690000,50000,522150000,3747388,43.72
25/11/2016,-9900,-102460000,10.3(-0.96 %),100,1040000,10000,103500000,3749418,43.72
28/11/2016,-9000,-92870000,10.25(-0.49 %),0,0,9000,92870000,3758318,43.71
29/11/2016,0,0,10.25(0.00 %),0,0,0,0,3808318,43.64
30/11/2016,0,0,10.3(0.49 %),0,0,0,0,3818318,43.62
01/12/2016,-50000,-512000000,10.2(-0.97 %),0,0,50000,512000000,3827318,43.61
02/12/2016,-49800,-504300000,10.05(-1.47 %),200,2030000,50000,506330000,3827118,43.61
05/12/2016,-50000,-502150000,9.99(-0.60 %),0,0,50000,502150000,3827118,43.61
06/12/2016,-49900,-498540000,9.97(-0.20 %),100,1000000,50000,499540000,3877018,43.54
07/12/2016,-50000,-496760000,9.97(0.00 %),0,0,50000,496760000,3927018,43.47
08/12/2016,-50160,-499140000,9.97(0.00 %),0,0,50160,499140000,3977018,43.4
09/12/2016,-50000,-494760000,9.83(-1.40 %),0,0,50000,494760000,4027018,43.33
12/12/2016,-50000,-487600000,9.66(-1.73 %),0,0,50000,487600000,4077018,43.26
13/12/2016,-48680,-462260000,9.45(-2.17 %),1320,12670000,50000,474930000,4125858,43.19
14/12/2016,-77000,-727070000,9.49(0.42 %),0,0,77000,727070000,4175858,43.12
15/12/2016,-50000,-476820000,9.59(1.05 %),0,0,50000,476820000,4225858,43.05
16/12/2016,-50700,-493740000,9.75(1.67 %),0,0,50700,493740000,4402858,42.8
19/12/2016,-35000,-341350000,9.79(0.41 %),0,0,35000,341350000,4352858,42.87
20/12/2016,-10000,-97090000,9.79(0.00 %),0,0,10000,97090000,4402858,42.8
21/12/2016,-11070,-108350000,9.8(0.10 %),0,0,11070,108350000,4453559,42.73
22/12/2016,0,0,9.8(0.00 %),0,0,0,0,4488559,42.68
23/12/2016,0,0,9.6(-2.04 %),0,0,0,0,4498559,42.66
26/12/2016,0,0,9.7(1.04 %),0,0,0,0,4509629,42.65
27/12/2016,0,0,9.7(0.00 %),0,0,0,0,4509629,42.65
28/12/2016,-10,-100000,9.6(-1.03 %),0,0,10,100000,4509629,42.65
29/12/2016,6000,57600000,9.7(1.04 %),6000,57600000,0,0,4503629,42.66
30/12/2016,770,7250000,10.2(5.15 %),1180,11430000,410,4180000,4502449,42.66
03/01/2017,-12900,-127470000,10(-1.96 %),0,0,12900,127470000,4502459,42.66
04/01/2017,4000,39600000,9.7(-3.00 %),4000,39600000,0,0,4498459,42.66
05/01/2017,-22100,-210950000,9.8(1.03 %),0,0,22100,210950000,4498869,42.66
06/01/2017,-22350,-215380000,9.78(-0.20 %),0,0,22350,215380000,4511769,42.64
09/01/2017,-21540,-207010000,9.69(-0.92 %),0,0,21540,207010000,4511769,42.64
10/01/2017,-56540,-542460000,9.58(-1.14 %),5000,48050000,61540,590510000,4528869,42.62
11/01/2017,-36540,-348830000,9.53(-0.52 %),0,0,36540,348830000,4551219,42.59
12/01/2017,-21170,-201680000,9.6(0.73 %),0,0,21170,201680000,4572760,42.56
13/01/2017,-26000,-248130000,9.65(0.52 %),0,0,26000,248130000,4634300,42.47
16/01/2017,-73980,-705380000,9.55(-1.04 %),0,0,73980,705380000,4670842,42.42
17/01/2017,-54600,-518650000,9.45(-1.05 %),50,480000,54650,519130000,4691962,42.39
18/01/2017,-51420,-483460000,9.4(-0.53 %),12000,114400000,63420,597860000,4705962,42.37
19/01/2017,-55180,-517200000,9.32(-0.85 %),1690,15890000,56870,533090000,4778252,42.27
20/01/2017,-61870,-579000000,9.35(0.32 %),0,0,61870,579000000,4832902,42.19
23/01/2017,-56320,-528450000,9.37(0.21 %),5550,52170000,61870,580620000,4890772,42.11
24/01/2017,-47170,-445790000,9.45(0.85 %),0,0,47170,445790000,4947642,42.03
25/01/2017,-59260,-567950000,9.6(1.59 %),0,0,59260,567950000,5009512,41.94
02/02/2017,-18990,-185390000,9.8(2.08 %),16010,155550000,35000,340940000,5055372,41.88
03/02/2017,-4630,-44710000,9.61(-1.94 %),2000,19400000,6630,64110000,5100542,41.81
06/02/2017,-96000,-928020000,9.65(0.42 %),4000,38700000,100000,966720000,5155802,41.74
07/02/2017,-193800,-1872960000,9.67(0.21 %),6200,60140000,200000,1933100000,5184602,41.7
08/02/2017,-141550,-1363750000,9.6(-0.72 %),0,0,141550,1363750000,5191232,41.69
09/02/2017,-150000,-1481660000,10.1(5.21 %),5000,48100000,155000,1529760000,5286232,41.55
10/02/2017,-58020,-584000000,10.1(0.00 %),17000,171700000,75020,755700000,5469232,41.3
13/02/2017,-197590,-2053250000,10.5(3.96 %),15000,156250000,212590,2209500000,5595782,41.12
14/02/2017,-136850,-1424400000,10.5(0.00 %),14000,145800000,150850,1570200000,5736782,40.92
15/02/2017,-251560,-2684030000,10.6(0.95 %),9000,95050000,260560,2779080000,5802803,40.83
16/02/2017,-180450,-1912980000,10.5(-0.94 %),5000,53000000,185450,1965980000,6010393,40.53
17/02/2017,-87520,-918960000,10.5(0.00 %),0,0,87520,918960000,6161243,40.32
20/02/2017,-359940,-4000470000,11.2(6.67 %),0,0,359940,4000470000,6421803,39.95
21/02/2017,-183780,-2164720000,11.9(6.25 %),32000,380170000,215780,2544890000,6575253,39.74
22/02/2017,-46100,-558710000,12.05(1.26 %),103900,1255790000,150000,1814500000,6558873,39.76
23/02/2017,33230,401430000,12.3(2.07 %),192450,2289960000,159220,1888530000,6726363,39.52
24/02/2017,598350,7610630000,13(5.69 %),706350,8964880000,108000,1354250000,6235793,40.22
27/02/2017,106260,1397020000,13.15(1.15 %),282840,3733500000,176580,2336480000,6126783,40.37
28/02/2017,91390,1110590000,12(-1.23 %),91390,1110590000,0,0,6170783,40.31
01/03/2017,152000,1779080000,12(0.00 %),152000,1779080000,0,0,6126783,40.37
02/03/2017,125280,1491620000,11.8(-1.67 %),125280,1491620000,0,0,6178083,40.3
03/03/2017,161600,1872180000,11.45(-2.97 %),211600,2445830000,50000,573650000,5966483,40.6
06/03/2017,113110,1378460000,12.25(6.99 %),113110,1378460000,0,0,5853373,40.75
07/03/2017,184790,2369710000,12.9(5.31 %),184800,2369840000,10,130000,5668573,41.01
08/03/2017,109620,1416000000,12.9(0.00 %),117300,1515000000,7680,99000000,5601273,41.11
09/03/2017,100000,1272790000,12.65(-1.94 %),110000,1399040000,10000,126250000,5491273,41.26
10/03/2017,83800,1059570000,12.5(-1.19 %),83800,1059570000,0,0,5407483,41.38
13/03/2017,22000,276350000,13.3(6.40 %),22000,276350000,0,0,5393163,41.4
14/03/2017,105100,1406650000,13.3(0.00 %),105100,1406650000,0,0,5298063,41.54
15/03/2017,102040,1349250000,13.2(-0.75 %),129630,1714660000,27590,365410000,5168433,41.72
16/03/2017,104000,1403310000,13.55(2.65 %),104000,1403310000,0,0,5064433,41.87
17/03/2017,193950,2633370000,13.55(0.00 %),193950,2633370000,0,0,5064433,41.87
20/03/2017,-15890,-224210000,14.25(5.17 %),107500,1509100000,123390,1733310000,5064433,41.87
21/03/2017,104460,1462500000,14.05(-1.40 %),141200,1978330000,36740,515830000,5064433,41.87
22/03/2017,51700,709800000,13.55(-3.56 %),55700,765500000,4000,55700000,5064433,41.87
23/03/2017,-49720,-663420000,13.4(-1.11 %),59000,792080000,108720,1455500000,5064433,41.87
24/03/2017,-560,-8620000,13.3(-0.75 %),20000,267300000,20560,275920000,5064433,41.87
27/03/2017,179000,2423400000,13.7(3.01 %),179000,2423400000,0,0,5064433,41.87
28/03/2017,177700,2367650000,13.3(-2.92 %),177700,2367650000,0,0,5064433,41.87
29/03/2017,26760,354910000,13.25(-0.38 %),119500,1576150000,92740,1221240000,5064433,41.87
30/03/2017,246920,3338800000,13.6(2.64 %),246920,3338800000,0,0,5064433,41.87
31/03/2017,144300,1978930000,13.65(0.37 %),144300,1978930000,0,0,5064433,41.87
03/04/2017,149480,2080830000,14.3(4.76 %),184980,2580910000,35500,500080000,3848425,43.58
04/04/2017,1280,27240000,14.4(0.70 %),105000,1542630000,103720,1515390000,3743425,43.73
05/04/2017,32000,453150000,14.1(-2.08 %),32000,453150000,0,0,3711425,43.77
07/04/2017,151960,2115480000,14(-0.71 %),199730,2781790000,47770,666310000,3547195,44.0
10/04/2017,15000,218120000,14.4(2.86 %),35000,505120000,20000,287000000,3615915,43.91
11/04/2017,20650,293010000,14.3(-0.69 %),50000,725710000,29350,432700000,3565915,43.98
12/04/2017,374150,5305610000,13.8(-3.50 %),419800,5958410000,45650,652800000,3193885,44.5
13/04/2017,9500,121000000,13.4(-2.90 %),30000,402000000,20500,281000000,3183885,44.51
14/04/2017,125870,1680300000,13.4(0.00 %),127000,1695440000,1130,15140000,3086235,44.65
17/04/2017,40000,521330000,12.9(-3.73 %),40000,521330000,0,0,3091885,44.64
18/04/2017,185420,2404210000,13.3(3.10 %),185420,2404210000,0,0,2926965,44.88
19/04/2017,11010,152980000,13.25(-0.38 %),50000,661530000,38990,508550000,2878095,44.95
20/04/2017,70490,939670000,13.3(0.38 %),76000,1013290000,5510,73620000,2802095,45.05
21/04/2017,275000,3643050000,13.15(-1.13 %),279000,3696050000,4000,53000000,2523095,45.45
24/04/2017,-1210,-17220000,12.9(-1.90 %),10000,129000000,11210,146220000,2552085,45.4
25/04/2017,93000,1194820000,12.9(0.00 %),93000,1194820000,0,0,2464590,45.53
26/04/2017,96300,1263860000,13(0.78 %),96300,1263860000,0,0,2372290,45.66
27/04/2017,105300,1433130000,13.9(6.92 %),105300,1433130000,0,0,2278200,45.79
28/04/2017,92000,1285270000,13.95(0.36 %),94000,1313170000,2000,27900000,2184200,45.92
03/05/2017,-252840,-3762850000,14.9(6.81 %),10000,149000000,262840,3911850000,2174200,45.94
04/05/2017,-107500,-1697850000,15.35(3.02 %),1500,22950000,109000,1720800000,2172700,45.94
05/05/2017,-623210,-9784780000,16(4.23 %),60000,955370000,683210,10740150000,2114700,46.02
08/05/2017,-371270,-6131900000,16(0.00 %),1000,16150000,372270,6148050000,2376540,45.65
09/05/2017,-153640,-2535060000,16.5(3.12 %),0,0,153640,2535060000,2485540,45.5
10/05/2017,-108040,-1791040000,16.45(-0.30 %),41390,686900000,149430,2477940000,3127360,44.59
11/05/2017,26480,434250000,16.45(0.00 %),27000,442800000,520,8550000,3472630,44.11
12/05/2017,-492000,-8607000000,17.6(6.99 %),8000,138000000,500000,8745000000,3618270,43.9
15/05/2017,-299190,-5543920000,18.2(3.41 %),0,0,299190,5543920000,3767700,43.69
16/05/2017,-18510,-415230000,17(-6.59 %),402100,7394180000,420610,7809410000,3366120,44.26
17/05/2017,-650,-10370000,17.75(4.41 %),4350,76130000,5000,86500000,3861770,43.56
18/05/2017,119610,2038010000,17.05(-3.94 %),130000,2218930000,10390,180920000,4030960,43.32
19/05/2017,136090,2328860000,16.9(-0.88 %),140090,2395860000,4000,67000000,4311480,42.93
22/05/2017,120750,2054510000,16.6(-1.78 %),127250,2167040000,6500,112530000,4189230,43.1
23/05/2017,79000,1300320000,16.4(-1.20 %),79000,1300320000,0,0,4120620,43.2
24/05/2017,-14000,-233050000,16.65(1.52 %),1000,16700000,15000,249750000,4123620,43.19
25/05/2017,-2270,-24380000,17.4(4.50 %),18350,319410000,20620,343790000,4111770,43.21
26/05/2017,1390,23880000,17(-2.30 %),4100,70900000,2710,47020000,4107670,43.21
29/05/2017,7000,104650000,15(1.49 %),7000,104650000,0,0,4115670,43.2
30/05/2017,161710,2323710000,14.4(-4.00 %),167500,2409780000,5790,86070000,3968799,43.41
31/05/2017,126010,1780620000,14(-2.78 %),132400,1870150000,6390,89530000,3839109,43.59
01/06/2017,37200,541310000,14.6(4.29 %),38200,555810000,1000,14500000,3800909,43.65
02/06/2017,27450,410240000,15.4(5.48 %),31450,470240000,4000,60000000,3775250,43.68
05/06/2017,19990,315490000,15.6(1.30 %),19990,315490000,0,0,3761650,43.7
06/06/2017,-800,-12400000,15.7(0.64 %),0,0,800,12400000,3762650,43.7
07/06/2017,29690,462520000,15.55(-0.96 %),35390,551160000,5700,88640000,3731260,43.74
08/06/2017,129550,1997750000,15.4(-0.96 %),143000,2204880000,13450,207130000,3588260,43.95
09/06/2017,-225840,-3670080000,16.1(4.55 %),167630,2654270000,393470,6324350000,3421430,44.18
12/06/2017,-256760,-4143890000,15.9(-1.24 %),13900,223740000,270660,4367630000,3413230,44.19
13/06/2017,-327180,-5263020000,16.4(3.14 %),108200,1752230000,435380,7015250000,3318480,44.33
14/06/2017,63570,1051630000,16.5(0.61 %),78570,1300630000,15000,249000000,3633380,43.88
15/06/2017,10010,163070000,16.3(-1.21 %),30010,489870000,20000,326800000,3874030,43.54
16/06/2017,47000,763810000,16.3(0.00 %),47000,763810000,0,0,4262410,43.0
19/06/2017,10000,162500000,16.15(-0.92 %),10000,162500000,0,0,4267410,42.99
20/06/2017,-2000,-32400000,16.3(0.93 %),0,0,2000,32400000,4287410,42.96
21/06/2017,-40,-610000,16(-1.84 %),200,3280000,240,3890000,4287216,42.96
22/06/2017,-20000,-320020000,16.05(0.31 %),3000,48230000,23000,368250000,4905424,49.44
23/06/2017,-3970,-64210000,16.3(1.56 %),1030,16790000,5000,81000000,4906394,42.99
26/06/2017,65480,1061050000,16.15(-0.92 %),76480,1239550000,11000,178500000,4830154,43.08
27/06/2017,51300,821700000,16.15(0.00 %),52300,837850000,1000,16150000,4777834,43.15
28/06/2017,24760,395380000,16(-0.93 %),28020,447330000,3260,51950000,4777834,43.15
29/06/2017,5210,90080000,16.95(5.94 %),20250,337990000,15040,247910000,4768584,43.16
30/06/2017,26330,443000000,16.7(-1.47 %),34400,578650000,8070,135650000,4735184,43.2
03/07/2017,-203210,-3371030000,16.65(-0.30 %),23000,383210000,226210,3754240000,4715444,43.22
04/07/2017,-17940,-304380000,17(2.10 %),31000,527150000,48940,831530000,4699484,43.24
05/07/2017,32270,550140000,16.9(-0.59 %),34110,581240000,1840,31100000,4673444,43.28
06/07/2017,26300,444780000,16.85(-0.30 %),28000,473600000,1700,28820000,4871654,43.03
