Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/07/2017,8060,136110000,16.3(-3.26 %),10060,168510000,2000,32400000,4910534,42.98
10/07/2017,1000,16330000,15.8(-3.07 %),1000,16330000,0,0,4872082,43.03
11/07/2017,-115300,-1800380000,15.75(-0.32 %),43000,673500000,158300,2473880000,4870082,43.03
12/07/2017,0,0,16.1(2.22 %),0,0,0,0,4872082,43.03
13/07/2017,38810,632080000,16.3(1.24 %),1783800,26808230000,1744990,26176150000,4832262,43.08
14/07/2017,32880,527550000,15.8(-3.07 %),35410,568790000,2530,41240000,4955152,42.93
17/07/2017,-65720,-984640000,14.7(-6.96 %),28780,440440000,94500,1425080000,4926372,42.97
18/07/2017,258090,3651400000,14.5(-1.36 %),396030,5638290000,137940,1986890000,4531352,43.45
19/07/2017,-112300,-1609680000,14.8(2.07 %),162900,2432890000,275200,4042570000,4370982,43.65
20/07/2017,-24600,-345240000,14.3(-3.38 %),137600,1977720000,162200,2322960000,4327882,43.7
21/07/2017,-15560,-224290000,14.25(-0.35 %),58400,822370000,73960,1046660000,4407422,43.6
24/07/2017,212980,3043360000,14.25(0.00 %),913000,12353650000,700020,9310290000,4469629,43.52
25/07/2017,198000,2870510000,14.65(2.81 %),198000,2870510000,0,0,4433834,43.57
26/07/2017,136370,2037040000,14.95(2.05 %),136400,2037480000,30,440000,4097615,43.98
27/07/2017,273800,4150420000,15.25(2.01 %),273800,4150420000,0,0,4097615,43.98
28/07/2017,199890,3050650000,15.25(0.00 %),201520,3075510000,1630,24860000,3896100,44.23
31/07/2017,203460,3093440000,15.3(0.33 %),203460,3093440000,0,0,3692670,44.48
01/08/2017,20010,309680000,15.3(0.00 %),20010,309680000,0,0,3672660,44.5
02/08/2017,78410,1198150000,15.3(0.00 %),78410,1198150000,0,0,3595880,44.6
03/08/2017,243800,3773220000,15.5(1.31 %),243800,3773220000,0,0,3352080,44.89
04/08/2017,247210,3997930000,16.3(5.16 %),247210,3997930000,0,0,3104870,45.2
07/08/2017,372230,6062940000,16.35(0.31 %),375680,6119000000,3450,56060000,2729190,45.66
08/08/2017,244430,3932350000,16.1(-1.53 %),246780,3969950000,2350,37600000,2482410,45.96
09/08/2017,337620,5310760000,15.7(-2.48 %),370620,5828170000,33000,517410000,2111790,46.41
10/08/2017,152900,2399140000,15.7(0.00 %),152900,2399140000,0,0,1962340,46.6
11/08/2017,140980,2209150000,15.7(0.00 %),145680,2282470000,4700,73320000,1819010,46.77
14/08/2017,47770,752890000,15.8(0.64 %),47770,752890000,0,0,1804240,46.79
15/08/2017,162790,2610850000,16(1.27 %),173670,2784140000,10880,173290000,1630570,47.0
16/08/2017,153450,2444220000,15.95(-0.31 %),154250,2457100000,800,12880000,1481020,47.19
17/08/2017,1480920,24398380000,16.15(1.25 %),1481020,24400000000,100,1620000,0,49.0
18/08/2017,10880,175650000,16.65(3.10 %),10880,175650000,0,0,0,49.0
21/08/2017,-12450,-218240000,16.9(1.50 %),200800,3513640000,213250,3731880000,0,49.0
22/08/2017,-10020,-166830000,16.15(-4.44 %),0,0,10020,166830000,100,49.0
23/08/2017,-7530,-121990000,16.2(0.31 %),20,320000,7550,122310000,80,49.0
24/08/2017,13010,212860000,15.9(-1.85 %),13010,212860000,0,0,320,49.0
25/08/2017,10340,164200000,15.85(-0.31 %),10340,164200000,0,0,0,49.0
28/08/2017,-30100,-480960000,16.05(1.26 %),7500,118880000,37600,599840000,50,49.0
29/08/2017,-3000,-48300000,15.9(-0.93 %),0,0,3000,48300000,50,49.0
30/08/2017,50,800000,16.1(1.26 %),50,800000,0,0,0,49.0
31/08/2017,27430,444030000,16.1(0.00 %),27430,444030000,0,0,10170,48.99
01/09/2017,0,0,16.15(0.31 %),0,0,0,0,13170,48.98
05/09/2017,0,0,16.35(1.24 %),0,0,0,0,13170,48.98
06/09/2017,-4100,-66320000,16.25(-0.61 %),1000,16300000,5100,82620000,12170,48.99
07/09/2017,-4520,-68250000,15.5(-4.62 %),8840,139500000,13360,207750000,3330,49.0
08/09/2017,-6710,-102500000,15.25(-1.61 %),3330,51620000,10040,154120000,0,49.0
11/09/2017,-55130,-845980000,15.25(0.00 %),770,11940000,55900,857920000,4330,48.99
12/09/2017,3800,58140000,15.5(1.64 %),3800,58140000,0,0,13890,48.98
13/09/2017,0,0,15.4(-0.65 %),0,0,0,0,23930,48.97
14/09/2017,0,0,15.4(0.00 %),0,0,0,0,79842,48.9
15/09/2017,0,0,15.45(0.32 %),0,0,0,0,79842,48.9
18/09/2017,4800,74100000,15.6(0.97 %),4800,74100000,0,0,75042,48.91
19/09/2017,-34020,-525460000,15.45(-0.96 %),0,0,34020,525460000,75042,48.91
20/09/2017,0,0,15.45(0.00 %),0,0,0,0,75057,48.91
21/09/2017,-2230,-34300000,15.4(-0.32 %),0,0,2230,34300000,75057,48.91
22/09/2017,-37840,-579090000,15.65(1.62 %),54800,857780000,92640,1436870000,54277,48.93
25/09/2017,-63500,-983660000,15.45(-1.28 %),0,0,63500,983660000,54277,48.93
26/09/2017,-1000,-15400000,15.4(-0.32 %),0,0,1000,15400000,56507,48.93
27/09/2017,-182630,-2779130000,15(-2.60 %),35220,538060000,217850,3317190000,113927,48.86
28/09/2017,-29820,-445090000,15.4(2.67 %),0,0,29820,445090000,177427,48.78
29/09/2017,3810,58510000,15.45(0.32 %),5000,76600000,1190,18090000,173427,48.79
02/10/2017,-33000,-502620000,15.25(-1.29 %),0,0,33000,502620000,391277,48.52
03/10/2017,-10000,-149000000,14.95(-1.97 %),0,0,10000,149000000,421097,48.48
04/10/2017,1010,15650000,15.5(3.68 %),1010,15650000,0,0,421277,48.48
05/10/2017,50,770000,15.25(-1.61 %),50,770000,0,0,454227,48.44
06/10/2017,0,0,15.25(0.00 %),0,0,0,0,464227,48.43
09/10/2017,3000,45750000,15.25(0.00 %),3000,45750000,0,0,461227,48.44
10/10/2017,0,0,15.3(0.33 %),0,0,0,0,461227,48.44
11/10/2017,-11500,-175540000,15.15(-0.98 %),0,0,11500,175540000,461227,48.44
12/10/2017,-140790,-2121250000,15.15(0.00 %),0,0,140790,2121250000,461227,48.44
13/10/2017,-45590,-683230000,14.95(-1.32 %),0,0,45590,683230000,461227,48.44
16/10/2017,0,0,15(0.33 %),0,0,0,0,472727,48.42
17/10/2017,-55500,-829650000,14.95(-0.33 %),2000,30000000,57500,859650000,611517,48.25
18/10/2017,-284800,-4173920000,14.5(-3.01 %),0,0,284800,4173920000,657107,48.2
19/10/2017,-18600,-272800000,14.7(1.38 %),1400,20470000,20000,293270000,655707,48.2
20/10/2017,-61650,-900900000,14.55(-1.02 %),1850,27150000,63500,928050000,711357,48.13
23/10/2017,-243410,-3473860000,14.25(-2.06 %),0,0,243410,3473860000,996157,47.78
24/10/2017,-89300,-1262650000,14.2(-0.35 %),3000,42750000,92300,1305400000,1013157,47.76
25/10/2017,-49500,-700400000,14.25(0.35 %),500,7100000,50000,707500000,1076157,47.68
26/10/2017,-27000,-375100000,13.9(-2.46 %),0,0,27000,375100000,1319567,47.38
27/10/2017,-40130,-548360000,13.55(-2.52 %),5000,67750000,45130,616110000,1406867,47.28
30/10/2017,-71850,-964940000,13.55(0.00 %),55000,763610000,126850,1728550000,1401875,47.28
31/10/2017,-17000,-226700000,13.45(-0.74 %),0,0,17000,226700000,1428875,47.25
01/11/2017,-31170,-401880000,13(-3.35 %),90000,1176400000,121170,1578280000,1384005,47.3
02/11/2017,74000,947110000,12.8(-1.54 %),90400,1157630000,16400,210520000,1420455,47.26
03/11/2017,156330,2043140000,13.65(6.64 %),156330,2043140000,0,0,1281125,47.43
06/11/2017,50000,679920000,13.6(-0.37 %),50000,679920000,0,0,1352295,47.34
07/11/2017,35380,478570000,13.5(-0.74 %),35380,478570000,0,0,1333315,47.37
08/11/2017,20000,271330000,13.6(0.74 %),20000,271330000,0,0,1313315,47.39
09/11/2017,27500,373260000,13.6(0.00 %),31500,427310000,4000,54050000,1281815,47.43
10/11/2017,-36300,-482460000,13.45(-1.10 %),40000,537910000,76300,1020370000,1241815,47.48
13/11/2017,-20000,-265820000,13.15(-2.23 %),0,0,20000,265820000,1241815,47.48
14/11/2017,6300,82110000,13(-1.14 %),6300,82110000,0,0,1239515,47.48
15/11/2017,23240,307670000,13.5(3.85 %),61440,824600000,38200,516930000,1254375,47.46
16/11/2017,0,0,13.5(0.00 %),0,0,0,0,1274375,47.44
17/11/2017,11000,145700000,13.3(-1.48 %),11000,145700000,0,0,1263375,47.45
20/11/2017,-4450,-59560000,13.45(1.13 %),0,0,4450,59560000,1301584,47.41
21/11/2017,-24720,-332430000,13.45(0.00 %),0,0,24720,332430000,1301584,47.41
22/11/2017,-63200,-839280000,13.4(-0.37 %),0,0,63200,839280000,1301584,47.41
23/11/2017,-11910,-158840000,13.5(0.75 %),0,0,11910,158840000,1306034,47.4
24/11/2017,-5430,-75620000,14.4(6.67 %),80,1060000,5510,76680000,1330674,47.37
27/11/2017,20300,302300000,14.7(2.08 %),20300,302300000,0,0,1373574,47.32
28/11/2017,65000,941230000,14.45(-1.70 %),65000,941230000,0,0,1320484,47.38
29/11/2017,0,0,14.4(-0.35 %),0,0,0,0,1325994,47.38
30/11/2017,-4100,-56700000,14.6(1.39 %),20900,305230000,25000,361930000,1305094,47.4
01/12/2017,11000,160680000,14.6(0.00 %),12000,175180000,1000,14500000,1293094,47.42
04/12/2017,29540,437190000,14.8(1.37 %),31540,466590000,2000,29400000,1261554,47.45
05/12/2017,40580,616660000,15(1.35 %),43580,661660000,3000,45000000,1242974,47.48
06/12/2017,0,0,15.1(0.67 %),0,0,0,0,1243974,47.48
07/12/2017,-21690,-325590000,15(-0.66 %),0,0,21690,325590000,1245974,47.47
08/12/2017,280,3190000,14.8(-1.33 %),10530,156900000,10250,153710000,1238444,47.48
11/12/2017,-17000,-245950000,14.35(-3.04 %),3000,43650000,20000,289600000,1235444,47.49
12/12/2017,-22510,-327160000,14.3(-0.35 %),20000,279480000,42510,606640000,1237134,47.48
13/12/2017,16330,235490000,14.3(0.00 %),16330,235490000,0,0,1231054,47.49
14/12/2017,-2170,-30810000,14.45(1.05 %),0,0,2170,30810000,1251054,47.47
15/12/2017,0,0,14.35(-0.69 %),0,0,0,0,1293564,47.42
18/12/2017,0,0,14.8(3.14 %),0,0,0,0,1293564,47.42
19/12/2017,157180,2414480000,15.3(3.38 %),158040,2427290000,860,12810000,1137694,47.61
20/12/2017,286580,4425450000,15.55(1.63 %),286580,4425450000,0,0,851114,47.96
21/12/2017,99500,1516910000,15.2(-2.25 %),111000,1693400000,11500,176490000,740114,48.09
22/12/2017,30090,446370000,14.25(-6.25 %),30090,446370000,0,0,710884,48.13
25/12/2017,91230,1348270000,14.9(4.56 %),91230,1348270000,0,0,619665,48.24
26/12/2017,1200,17520000,14.8(-0.67 %),1200,17520000,0,0,629965,48.23
27/12/2017,41600,611170000,14.75(-0.34 %),48600,714420000,7000,103250000,581365,48.29
28/12/2017,4930,72650000,14.7(-0.34 %),5000,73690000,70,1040000,576365,48.29
29/12/2017,-740,-10310000,14.8(0.68 %),4260,62200000,5000,72510000,572105,48.3
02/01/2018,8000,118000000,14.9(0.68 %),8000,118000000,0,0,571105,48.3
03/01/2018,-10500,-154950000,15(0.67 %),4500,67050000,15000,222000000,566675,48.31
04/01/2018,65240,1014650000,15.7(4.67 %),77500,1206470000,12260,191820000,494175,48.39
05/01/2018,84830,1336830000,15.7(0.00 %),84830,1336830000,0,0,409345,48.5
08/01/2018,-50440,-809240000,16.25(3.50 %),8700,137460000,59140,946700000,415645,48.49
09/01/2018,110550,1815170000,16.5(1.54 %),110550,1815170000,0,0,317355,48.61
10/01/2018,-42980,-695130000,16.35(-0.91 %),14520,238900000,57500,934030000,302835,48.63
11/01/2018,-3220,-51130000,16.1(-1.53 %),3970,64530000,7190,115660000,358005,48.56
12/01/2018,88960,1460350000,16.45(2.17 %),117000,1918690000,28040,458340000,241005,48.7
15/01/2018,125560,2204780000,17.6(6.99 %),197500,3431990000,71940,1227210000,101005,48.88
16/01/2018,-38330,-684060000,17.75(0.85 %),13200,235220000,51530,919280000,94995,48.88
17/01/2018,21100,371810000,16.9(-4.79 %),31600,557260000,10500,185450000,91435,48.89
18/01/2018,96150,1605380000,16.9(0.00 %),96150,1605380000,0,0,67225,48.92
19/01/2018,-57870,-1018790000,17.2(1.78 %),78140,1328540000,136010,2347330000,40615,48.95
22/01/2018,-282710,-4941010000,17.45(1.45 %),21410,373320000,304120,5314330000,29705,48.96
25/01/2018,315900,5416760000,16.9(-3.15 %),349900,5997280000,34000,580520000,119935,48.85
26/01/2018,-95500,-1595050000,16.3(-3.55 %),17000,280600000,112500,1875650000,102935,48.87
29/01/2018,9400,154230000,16(-1.84 %),9400,154230000,0,0,93535,48.89
30/01/2018,115130,1928130000,17.05(6.56 %),120300,2009820000,5170,81690000,7235,48.99
31/01/2018,-12600,-210410000,16.3(-4.40 %),27000,449060000,39600,659470000,92735,48.89
01/02/2018,47490,768040000,16.15(-0.92 %),47490,768040000,0,0,45245,48.94
02/02/2018,49140,777520000,16(-0.93 %),50410,797590000,1270,20070000,5,49.0
05/02/2018,-37080,-581740000,14.9(-6.88 %),39600,615070000,76680,1196810000,5,49.0
06/02/2018,-280,-3890000,13.9(-6.71 %),0,0,280,3890000,5,49.0
07/02/2018,0,0,14.6(5.04 %),0,0,0,0,1275,49.0
08/02/2018,6000,83000000,14(-4.11 %),11000,155000000,5000,72000000,66955,48.92
09/02/2018,49930,671880000,14.05(0.36 %),50000,672850000,70,970000,17235,48.98
12/02/2018,-4410,-62930000,14.3(1.78 %),1730,24580000,6140,87510000,15505,48.98
13/02/2018,-5310,-77000000,14.6(2.10 %),0,0,5310,77000000,20505,48.97
21/02/2018,-9170,-135340000,14.8(1.37 %),6830,101060000,16000,236400000,13745,48.98
22/02/2018,-120,1200000,14.6(-1.35 %),19880,292530000,20000,291330000,5,49.0
23/02/2018,-20690,-297100000,14.6(0.00 %),5310,77460000,26000,374560000,5,49.0
26/02/2018,15000,217360000,14.3(-2.05 %),16000,231760000,1000,14400000,5,49.0
27/02/2018,-6900,-95710000,14.2(-0.70 %),20000,286010000,26900,381720000,9,49.0
28/02/2018,20000,281150000,14.1(-0.70 %),26000,365150000,6000,84000000,9,49.0
01/03/2018,1000,14000000,14.3(1.42 %),1000,14000000,0,0,9,49.0
02/03/2018,-310,-4400000,15.1(5.59 %),0,0,310,4400000,26909,48.97
05/03/2018,-148550,-2259010000,14.7(-2.65 %),600,9060000,149150,2268070000,32309,48.96
06/03/2018,-234410,-3468470000,15(2.04 %),3230,47800000,237640,3516270000,29079,48.96
07/03/2018,25000,367250000,14.75(-1.67 %),25000,367250000,0,0,4389,48.99
08/03/2018,5000,75750000,15.05(2.03 %),5000,75750000,0,0,148539,48.82
09/03/2018,116990,1823190000,15.75(4.65 %),127000,1979840000,10010,156650000,259179,48.68
12/03/2018,10000,155750000,15.55(-1.27 %),15000,233750000,5000,78000000,244179,48.7
13/03/2018,-27630,-430770000,15.7(0.96 %),1000,15700000,28630,446470000,243179,48.7
14/03/2018,-6080,-95960000,15.65(-0.32 %),0,0,6080,95960000,253189,48.69
15/03/2018,103450,1658250000,16.05(2.56 %),115000,1844470000,11550,186220000,143189,48.82
16/03/2018,12510,197950000,15.7(-2.18 %),50510,799880000,38000,601930000,121309,48.85
19/03/2018,-9980,-158210000,15.85(0.96 %),0,0,9980,158210000,127389,48.84
20/03/2018,72750,1156460000,15.9(0.32 %),88500,1403940000,15750,247480000,50439,48.94
21/03/2018,-189900,-3003910000,15.7(-1.26 %),9000,140850000,198900,3144760000,79439,48.9
22/03/2018,76160,1188820000,15.6(-0.64 %),80000,1249080000,3840,60260000,9419,48.99
23/03/2018,20500,309830000,15.2(-2.56 %),20500,309830000,0,0,4669,48.99
26/03/2018,5000,75750000,14.9(-1.97 %),5000,75750000,0,0,198569,48.76
27/03/2018,-151420,-2278080000,15(0.67 %),0,0,151420,2278080000,202409,48.75
28/03/2018,0,0,15(0.00 %),0,0,0,0,202409,48.75
29/03/2018,-19110,-287920000,15.15(1.00 %),10890,164100000,30000,452020000,191519,48.77
30/03/2018,130620,1997790000,15.3(0.99 %),176000,2691600000,45380,693810000,166939,48.8
02/04/2018,111280,1723200000,15.5(1.31 %),115000,1781050000,3720,57850000,51939,48.94
03/04/2018,-494070,-7469840000,15.25(-1.61 %),43510,657380000,537580,8127220000,38429,48.95
04/04/2018,18370,283690000,15.85(3.93 %),25020,385710000,6650,102020000,58789,48.93
05/04/2018,62110,1002270000,16.4(3.47 %),62510,1008830000,400,6560000,4,49.0
06/04/2018,59890,984520000,16.5(0.61 %),137890,2272480000,78000,1287960000,399694,48.51
09/04/2018,147180,2407780000,16.35(-0.91 %),157580,2577690000,10400,169910000,248764,48.7
10/04/2018,-8990,-142240000,15.75(-3.67 %),6010,96260000,15000,238500000,243154,48.7
11/04/2018,-12150,-191770000,15.25(-3.17 %),8000,124600000,20150,316370000,313154,48.62
12/04/2018,9190,146970000,15.35(0.66 %),60190,926900000,51000,779930000,263364,48.68
13/04/2018,-4950,-75760000,15.3(-0.33 %),50,770000,5000,76530000,278314,48.66
16/04/2018,58700,919870000,15.6(1.96 %),71200,1112700000,12500,192830000,227264,48.72
17/04/2018,-216330,-3344620000,15.7(0.64 %),19000,295060000,235330,3639680000,259264,48.68
18/04/2018,103700,1632440000,15.7(0.00 %),103700,1632440000,0,0,160564,48.8
19/04/2018,171060,2707920000,15.7(0.00 %),173060,2739720000,2000,31800000,4,49.0
20/04/2018,125720,2021910000,16.2(3.18 %),125720,2021910000,0,0,109614,48.87
23/04/2018,53000,889000000,16.5(1.85 %),68000,1140750000,15000,251750000,41614,48.95
24/04/2018,40,660000,15.8(-4.24 %),40,660000,0,0,43574,48.95
26/04/2018,43570,670040000,15.15(-4.11 %),43570,670040000,0,0,4,49.0
27/04/2018,-721500,-10310310000,14.2(-6.27 %),15000,219360000,736500,10529670000,4,49.0
02/05/2018,-262940,-3755260000,14.4(1.41 %),0,0,262940,3755260000,4,49.0
03/05/2018,0,0,14.2(-1.39 %),0,0,0,0,4,49.0
04/05/2018,9920,140650000,14.3(0.70 %),9920,140650000,0,0,726597,48.11
07/05/2018,82890,1189720000,14.65(2.45 %),1373889,19814870000,1290999,18625150000,906277,47.89
08/05/2018,0,0,14.5(-1.02 %),0,0,0,0,906277,47.89
09/05/2018,-1200,-17360000,14.5(0.00 %),100,1430000,1300,18790000,906177,47.89
10/05/2018,208560,3053150000,14.8(2.07 %),218560,3202650000,10000,149500000,687987,48.16
11/05/2018,8000,117310000,14.9(0.68 %),8000,117310000,0,0,679987,48.17
14/05/2018,17400,260110000,14.95(0.34 %),27500,410660000,10100,150550000,653787,48.2
15/05/2018,3000,44250000,14.95(0.00 %),3000,44250000,0,0,660787,48.19
16/05/2018,0,0,14.6(-2.34 %),0,0,0,0,660787,48.19
17/05/2018,16000,232200000,14.4(-1.37 %),17000,246700000,1000,14500000,653887,48.2
18/05/2018,0,0,14.75(2.43 %),0,0,0,0,653887,48.2
21/05/2018,0,0,14.8(0.34 %),0,0,0,0,653887,48.2
22/05/2018,0,0,14.8(0.00 %),0,0,0,0,654887,48.2
23/05/2018,0,0,14.8(0.00 %),0,0,0,0,654887,48.2
24/05/2018,136000,2052020000,15.2(2.70 %),161000,2427020000,25000,375000000,493887,48.4
25/05/2018,-6330,-96220000,15(-1.32 %),0,0,6330,96220000,493887,48.4
28/05/2018,-95100,-1395550000,14.6(-2.67 %),11900,173500000,107000,1569050000,481987,48.41
29/05/2018,0,0,15(2.74 %),0,0,0,0,506987,48.38
30/05/2018,0,0,14.95(-0.33 %),0,0,0,0,513317,48.37
31/05/2018,-10000,-149500000,15.05(0.67 %),0,0,10000,149500000,620317,48.24
01/06/2018,-12750,-191570000,15.2(1.00 %),250,3800000,13000,195370000,620067,48.24
04/06/2018,-186050,-2814700000,15.5(1.97 %),0,0,186050,2814700000,620067,48.24
05/06/2018,-25000,-388750000,15.55(0.32 %),0,0,25000,388750000,630067,48.23
06/06/2018,-9910,-158200000,15.75(1.29 %),5400,83700000,15310,241900000,637667,48.22
07/06/2018,-500,-7450000,14.75(0.00 %),5000,74250000,5500,81700000,818717,48.0
08/06/2018,19610,281730000,14.3(-3.05 %),19610,281730000,0,0,824107,47.99
11/06/2018,12580,178250000,14.1(-1.40 %),12580,178250000,0,0,826837,47.99
12/06/2018,0,-1000000,14(-0.71 %),5000,68500000,5000,69500000,827337,47.99
13/06/2018,-2770,-39460000,14.25(1.79 %),730,10290000,3500,49750000,826607,47.99
14/06/2018,-85400,-1204550000,14.15(-0.70 %),0,0,85400,1204550000,826607,47.99
15/06/2018,-75500,-1061300000,14.15(0.00 %),0,0,75500,1061300000,831607,47.98
18/06/2018,-21220,-297000000,14.1(-0.35 %),0,0,21220,297000000,835107,47.98
19/06/2018,-26000,-359750000,13.8(-2.13 %),0,0,26000,359750000,920507,47.87
20/06/2018,-4230,-58420000,13.8(0.00 %),0,0,4230,58420000,996007,47.78
21/06/2018,1990,27260000,13.8(0.00 %),2000,27400000,10,140000,1015227,47.76
22/06/2018,0,0,13.85(0.36 %),0,0,0,0,1041227,47.72
25/06/2018,3000,41400000,13.8(-0.36 %),3000,41400000,0,0,1042457,47.72
26/06/2018,0,0,13.65(-1.09 %),0,0,0,0,1042467,47.72
27/06/2018,-30000,-412000000,13.65(0.00 %),0,0,30000,412000000,1042467,47.72
28/06/2018,620,8430000,13.6(-0.37 %),620,8430000,0,0,1041847,47.72
29/06/2018,35000,486205000,13.95(2.57 %),35000,486205000,0,0,1006847,41.38
02/07/2018,-25000,-343030000,13.8(-1.08 %),0,0,25000,343030000,1036847,47.73
03/07/2018,-238170,-3218850000,13.45(-2.54 %),0,0,238170,3218850000,1036847,47.73
04/07/2018,48170,659930000,13.7(1.86 %),78320,1066340000,30150,406410000,958527,47.83
05/07/2018,-22800,-308610000,13.5(-1.46 %),200,2690000,23000,311300000,983327,47.8
06/07/2018,-32650,-435890000,13.55(0.37 %),350,4690000,33000,440580000,1221147,47.5
09/07/2018,-149770,-1973740000,13.15(-2.95 %),0,0,149770,1973740000,1251297,47.47
10/07/2018,-68970,-905410000,13(-1.14 %),2420,31580000,71390,936990000,1271877,47.44
11/07/2018,-40100,-496630000,12.1(-6.92 %),0,0,40100,496630000,1304877,47.4
12/07/2018,-35000,-411763500,12(-0.83 %),5000,57500000,40000,469263500,1339877,40.97
13/07/2018,-40000,-472340000,12(0.00 %),0,0,40000,472340000,1521037,47.14
16/07/2018,-37000,-432550000,11.85(-1.25 %),6000,69600000,43000,502150000,1555137,47.1
17/07/2018,-60000,-695750000,11.85(0.00 %),0,0,60000,695750000,1595137,47.05
18/07/2018,-41000,-490981000,12.3(3.80 %),19000,228000000,60000,718981000,1636137,40.61
19/07/2018,-38980,-471990000,12.15(-1.22 %),11020,130100000,50000,602090000,1648117,46.98
20/07/2018,-4500,-54270000,12.15(0.00 %),0,0,4500,54270000,1708117,46.91
23/07/2018,-1300,-15470000,11.95(-1.65 %),0,0,1300,15470000,1709417,40.52
24/07/2018,-160040,-1871910000,11.6(-2.93 %),74100,863390000,234140,2735300000,1744017,46.86
25/07/2018,-179290,-2097850000,11.85(2.16 %),12000,140500000,191290,2238350000,1736517,46.87
26/07/2018,1690,21030000,11.85(0.00 %),7000,84000000,5310,62970000,1730817,46.88
27/07/2018,-77280,-920330000,11.95(0.84 %),0,0,77280,920330000,1964957,46.59
30/07/2018,-207810,-2489700000,12(0.42 %),0,0,207810,2489700000,2156247,46.36
31/07/2018,15700,182820000,11.8(-1.67 %),15700,182820000,0,0,2140547,39.99
01/08/2018,120780,1443700000,12(1.69 %),120780,1443700000,0,0,2102357,46.42
02/08/2018,60000,711000000,11.75(-2.08 %),60000,711000000,0,0,2250167,46.24
03/08/2018,-348030,-4025590000,11.45(-2.55 %),35000,407750000,383030,4433340000,2215167,46.29
06/08/2018,0,0,11.55(0.87 %),0,0,0,0,2215167,39.9
07/08/2018,0,0,11.65(0.87 %),0,0,0,0,2215167,46.29
08/08/2018,-30000,-344460000,11.55(-0.86 %),0,0,30000,344460000,2598197,45.82
09/08/2018,1490,17150000,11.45(-0.87 %),1500,17270000,10,120000,2596697,45.82
10/08/2018,-1250,-14380000,11.45(0.00 %),0,0,1250,14380000,2596705,45.82
13/08/2018,-5000,-57000000,11.55(0.87 %),0,0,5000,57000000,2626705,45.78
14/08/2018,-5950,-68090000,11.45(-0.87 %),0,0,5950,68090000,2626715,45.78
15/08/2018,-24990,-284060000,11.3(-1.31 %),10,110000,25000,284170000,2627955,45.78
16/08/2018,-19970,-223440000,11.2(-0.88 %),30,340000,20000,223780000,2632925,45.77
17/08/2018,-29490,-330487500,11.25(0.45 %),510,5736500,30000,336224000,2662415,39.35
20/08/2018,-44100,-491600000,11.25(0.00 %),3000,33450000,47100,525050000,2660365,45.74
