Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/08/2018,-26620,-298250000,11.3(0.44 %),200,2240000,26820,300490000,2680165,45.72
22/08/2018,15040,169950000,11.35(0.44 %),15040,169950000,0,0,2695125,45.7
23/08/2018,-20000,-226430000,11.4(0.44 %),0,0,20000,226430000,2742225,45.64
24/08/2018,60,690000,11.5(0.88 %),60,690000,0,0,2768985,45.61
27/08/2018,-187230,-2160610000,11.6(0.87 %),0,0,187230,2160610000,2768985,45.61
28/08/2018,-280000,-3262370000,11.7(0.86 %),95000,1109510000,375000,4371880000,2693985,45.7
29/08/2018,-140150,-1617710000,11.5(-1.71 %),210,2450000,140360,1620160000,2693775,45.7
30/08/2018,-376080,-4276850000,11.4(-0.87 %),20100,229140000,396180,4505990000,2860905,45.5
31/08/2018,-9900,-117150000,11.35(-0.44 %),30100,338650000,40000,455800000,3205805,45.07
04/09/2018,570,6510000,11.4(0.44 %),600,6850000,30,340000,3345565,44.9
05/09/2018,1260,14310000,11.35(-0.44 %),3700,42000000,2440,27690000,3738045,44.42
06/09/2018,100,1130000,11.2(-1.32 %),100,1130000,0,0,3777945,44.37
07/09/2018,0,0,11.3(0.89 %),0,0,0,0,3777945,37.98
10/09/2018,21300,241220000,11.35(0.44 %),21300,241220000,0,0,3759115,44.4
11/09/2018,-39500,-446530000,11.3(-0.44 %),500,5700000,40000,452230000,3758615,44.4
12/09/2018,-600,-6750000,11.3(0.00 %),0,0,600,6750000,3758615,44.4
13/09/2018,-29000,-326640000,11.35(0.44 %),1000,11250000,30000,337890000,3757615,44.4
14/09/2018,-80000,-901120000,11.35(0.00 %),0,0,80000,901120000,3797615,44.35
17/09/2018,760,8590000,11.3(-0.44 %),760,8590000,0,0,3797455,44.35
18/09/2018,-590900,-6548780000,11.05(-2.21 %),300,3350000,591200,6552130000,3827164,44.31
19/09/2018,-503990,-5563440000,11.2(1.36 %),800,8920000,504790,5572360000,3906364,44.21
20/09/2018,-500,-5600000,11.2(0.00 %),500,5600000,1000,11200000,3905864,44.22
21/09/2018,-9100,-101170000,11.2(0.00 %),400,4480000,9500,105650000,4496664,43.49
24/09/2018,-725340,-8459190000,11.75(4.91 %),0,0,725340,8459190000,5001454,42.87
25/09/2018,-300000,-3508800000,11.75(0.00 %),0,0,300000,3508800000,5301454,42.51
26/09/2018,-779890,-9399550000,12.05(2.55 %),120510,1454470000,900400,10854020000,4891444,43.01
27/09/2018,-302910,-3642250000,11.95(-0.83 %),30100,360250000,333010,4002500000,5586684,42.16
28/09/2018,-769120,-9310490000,12.1(1.26 %),7980,96800000,777100,9407290000,6008704,41.64
01/10/2018,-609300,-7186700000,11.65(-3.72 %),700,8330000,610000,7195030000,6908395,40.54
02/10/2018,-638990,-7514596500,11.75(0.86 %),61010,720917500,700000,8235514000,7547385,39.75
03/10/2018,-380200,-4528310000,12.55(6.81 %),370000,4560130000,750200,9088440000,7587495,39.71
04/10/2018,269900,3448740000,12.75(1.59 %),270000,3450010000,100,1270000,7927495,39.29
05/10/2018,50000,620000000,12.4(-2.75 %),50000,620000000,0,0,8577495,38.49
08/10/2018,150100,1871220000,12.55(1.21 %),150100,1871220000,0,0,9177595,37.76
09/10/2018,120000,1498370000,12.45(-0.80 %),120000,1498370000,0,0,9057695,37.9
10/10/2018,216100,2688751000,12.3(-1.20 %),216100,2688751000,0,0,8841595,38.17
11/10/2018,-390770,-4549216500,11.45(-6.91 %),100100,1152645000,490870,5701861500,9232365,37.69
12/10/2018,-466700,-5326320000,11.5(0.44 %),300,3455000,467000,5329775000,9699065,37.12
15/10/2018,0,0,11.15(-3.04 %),0,0,0,0,8741204,38.29
16/10/2018,150200,1743170000,11.65(4.48 %),423530,4831800000,273330,3088630000,9081874,37.88
17/10/2018,41600,486934000,11.75(0.86 %),41600,486934000,0,0,9040274,37.93
18/10/2018,41300,477650000,11.5(-2.13 %),41300,477650000,0,0,9465974,37.4
19/10/2018,-227000,-2548666000,11.3(-1.74 %),33000,374010000,260000,2922676000,9692974,37.13
22/10/2018,-95000,-1077190000,11.4(0.88 %),35000,398100000,130000,1475290000,9397974,37.49
23/10/2018,-9100,-101435000,11.2(-1.75 %),50900,559530000,60000,660965000,9407074,37.48
24/10/2018,200,2170000,10.8(-3.57 %),200,2170000,0,0,9606874,37.23
25/10/2018,-56320,-578850000,10.7(-0.93 %),161460,1694380000,217780,2273230000,9575414,37.27
26/10/2018,-78000,-814710000,10.35(-3.27 %),52000,542390000,130000,1357100000,9583414,37.26
29/10/2018,-87000,-878120000,10.15(-1.93 %),3000,30750000,90000,908870000,9580414,37.26
30/10/2018,-10,-100000,9.9(-2.46 %),0,0,10,100000,9580424,37.26
31/10/2018,19000,191195000,10.1(2.02 %),19000,191195000,0,0,9561424,37.29
01/11/2018,-62000,-615630000,9.8(-2.97 %),0,0,62000,615630000,9999194,36.75
02/11/2018,-6000,-59005800,9.8(0.00 %),24000,236325300,30000,295331100,10005194,36.74
05/11/2018,-30010,-299810000,10.1(3.06 %),0,0,30010,299810000,9975204,36.78
06/11/2018,-73340,-750851000,10.25(1.49 %),6660,67599000,80000,818450000,10048544,36.69
07/11/2018,0,0,10.3(0.49 %),0,0,0,0,10060553,36.68
08/11/2018,0,0,10.3(0.00 %),0,0,0,0,10090563,36.64
09/11/2018,-40,-410000,10.1(-1.94 %),0,0,40,410000,10170563,36.54
12/11/2018,0,0,10.15(0.50 %),0,0,0,0,10170563,36.54
13/11/2018,0,0,10.1(-0.49 %),0,0,0,0,10170563,36.54
14/11/2018,-19520,-192910000,9.82(-2.77 %),100,980000,19620,193890000,10170503,36.54
15/11/2018,0,0,10.05(2.34 %),0,0,0,0,10170503,36.54
16/11/2018,0,0,10.05(0.00 %),0,0,0,0,10170503,36.54
19/11/2018,-2280,-22750000,10.1(0.50 %),0,0,2280,22750000,10190123,36.52
20/11/2018,9990,102400000,10.45(3.47 %),10000,102500000,10,100000,10180123,36.53
21/11/2018,0,0,10.3(-1.44 %),0,0,0,0,10180123,36.53
22/11/2018,0,0,10.4(0.97 %),0,0,0,0,10182403,36.53
23/11/2018,-8500,-87990000,10.3(-0.96 %),1500,15560000,10000,103550000,10180913,36.53
26/11/2018,0,0,10.3(0.00 %),0,0,0,0,10180913,36.53
27/11/2018,2000,20670000,10.25(-0.49 %),2000,20670000,0,0,10178913,36.53
28/11/2018,0,0,10.3(0.49 %),0,0,0,0,10188913,36.52
29/11/2018,0,0,10.2(-0.97 %),0,0,0,0,10188913,36.52
30/11/2018,0,0,10.2(0.00 %),0,0,0,0,10188913,36.52
03/12/2018,0,0,10.3(0.98 %),0,0,0,0,10188913,36.52
04/12/2018,0,0,10.35(0.49 %),0,0,0,0,10188913,36.52
05/12/2018,0,0,10.3(-0.48 %),0,0,0,0,10188913,36.52
06/12/2018,620,6330000,10.3(0.00 %),2000,20500000,1380,14170000,10186913,36.52
07/12/2018,11750,123030000,10.85(5.34 %),11750,123030000,0,0,10175163,36.54
10/12/2018,350,3780000,10.8(-0.46 %),350,3780000,0,0,10174813,36.54
11/12/2018,0,0,10.7(-0.93 %),0,0,0,0,10176198,36.53
12/12/2018,-11750,-125190000,10.7(0.00 %),0,0,11750,125190000,10176198,36.53
13/12/2018,5000,53500000,10.9(1.87 %),5000,53500000,0,0,10171198,36.54
14/12/2018,370,4010000,10.85(-0.46 %),370,4010000,0,0,10170828,36.54
17/12/2018,-30,-330000,10.5(-3.23 %),40,420000,70,750000,10182538,36.53
18/12/2018,-370,-3770000,10.25(-2.38 %),0,0,370,3770000,10182538,36.53
19/12/2018,0,0,10.25(0.00 %),0,0,0,0,10182538,36.53
20/12/2018,3160,32610000,10.3(0.49 %),12000,124100000,8840,91490000,10170608,36.54
21/12/2018,1000,10250000,10.4(0.97 %),1000,10250000,0,0,10169978,36.54
24/12/2018,0,0,10.1(-2.88 %),0,0,0,0,10169978,36.54
25/12/2018,-11400,-114170000,10(-0.99 %),600,5940000,12000,120110000,10178218,36.53
26/12/2018,0,0,9.98(-0.20 %),0,0,0,0,10178218,36.53
27/12/2018,6900,70230000,10.15(1.70 %),6900,70230000,0,0,10171318,36.54
28/12/2018,2000,20100000,10.1(-0.49 %),2000,20100000,0,0,10181318,36.53
02/01/2019,0,0,10(-0.99 %),0,0,0,0,10181318,36.53
03/01/2019,-167000,-1623523600,9.74(-2.60 %),3000,28890000,170000,1652413600,10348318,36.32
04/01/2019,-229000,-2218880000,10(2.67 %),1000,9610000,230000,2228490000,10177318,36.53
07/01/2019,-87670,-865804400,9.9(-1.00 %),17330,170534000,105000,1036338400,10264988,36.43
08/01/2019,-170000,-1660620000,9.9(0.00 %),0,0,170000,1660620000,10329988,36.35
09/01/2019,-83470,-816360000,9.9(0.00 %),120000,1182480000,203470,1998840000,10439988,36.21
10/01/2019,-113000,-1109370000,9.89(-0.10 %),2000,19600000,115000,1128970000,10542988,36.09
11/01/2019,-99950,-983110000,9.88(-0.10 %),50,490000,100000,983600000,10712938,35.88
14/01/2019,-89990,-883150000,9.88(0.00 %),10,100000,90000,883250000,10916398,35.63
15/01/2019,-145000,-1419400000,9.87(-0.10 %),0,0,145000,1419400000,11031398,35.49
16/01/2019,-50000,-491089700,9.87(0.00 %),0,0,50000,491089700,11081398,35.43
17/01/2019,-30000,-294250000,9.87(0.00 %),0,0,30000,294250000,11221398,35.25
18/01/2019,-20000,-196130000,9.86(-0.10 %),0,0,20000,196130000,11366398,35.08
21/01/2019,-13000,-127420000,9.86(0.00 %),7000,68950000,20000,196370000,11409398,35.02
22/01/2019,-10000,-97880000,10(1.42 %),10000,100750000,20000,198630000,11429398,35.0
23/01/2019,-94580,-940313500,9.98(-0.20 %),0,0,94580,940313500,11523978,34.88
24/01/2019,13000,131800000,10.3(3.21 %),13000,131800000,0,0,11510978,34.9
25/01/2019,-50000,-509380000,10.25(-0.49 %),0,0,50000,509380000,11476398,34.94
28/01/2019,-50000,-501170000,10.15(-0.98 %),0,0,50000,501170000,11610978,34.78
29/01/2019,-40000,-398710000,9.96(-1.87 %),0,0,40000,398710000,11570978,34.83
30/01/2019,-31000,-309591500,9.97(0.10 %),10000,100500000,41000,410091500,11681978,34.69
31/01/2019,-59500,-597580000,10(0.30 %),500,5050000,60000,602630000,11660478,34.72
01/02/2019,0,0,10(0.00 %),0,0,0,0,11700478,34.67
11/02/2019,-24000,-240500000,10.05(0.50 %),0,0,24000,240500000,11741481,34.62
12/02/2019,-47000,-483870000,10.25(1.99 %),3000,30900000,50000,514770000,11798481,34.55
13/02/2019,-65000,-675150000,10.5(2.44 %),5000,52500000,70000,727650000,11836478,34.5
14/02/2019,-50000,-528500000,10.6(0.95 %),0,0,50000,528500000,11886478,34.44
15/02/2019,-9230,-96920000,10.45(-1.42 %),0,0,9230,96920000,11867481,34.46
18/02/2019,35000,371250000,10.65(1.91 %),35000,371250000,0,0,11902481,34.42
19/02/2019,-14000,-152380000,10.65(0.00 %),6000,64950000,20000,217330000,11946481,34.37
20/02/2019,-30160,-320940000,10.65(0.00 %),5840,62780000,36000,383720000,11949871,34.36
21/02/2019,-50200,-536020000,10.65(0.00 %),0,0,50200,536020000,11955068,34.36
22/02/2019,0,0,10.5(-1.41 %),0,0,0,0,11969871,34.34
25/02/2019,-3310,-35060000,10.65(1.43 %),0,0,3310,35060000,12005871,34.29
26/02/2019,-450,-4840000,10.7(0.47 %),0,0,450,4840000,12056071,34.23
27/02/2019,-600,-6660000,11.2(4.67 %),0,0,600,6660000,12056071,34.23
28/02/2019,-20,-223000,10.9(-2.68 %),0,0,20,223000,11959448,34.35
01/03/2019,-30,-330000,11.65(6.88 %),0,0,30,330000,12059831,34.23
04/03/2019,-1000,-11300000,11.9(2.15 %),4000,47200000,5000,58500000,12060831,34.23
05/03/2019,7900,92430000,11.6(-2.52 %),7900,92430000,0,0,12052931,34.24
06/03/2019,500,5900000,12(3.45 %),500,5900000,0,0,12048081,34.24
07/03/2019,3460,41370000,11.8(-1.67 %),3460,41370000,0,0,12049621,34.24
08/03/2019,7080,82440000,11.55(-2.12 %),7080,82440000,0,0,12042541,34.25
11/03/2019,0,0,11.65(0.87 %),0,0,0,0,12045851,34.24
12/03/2019,500,5800000,11.65(0.00 %),500,5800000,0,0,12045351,34.24
13/03/2019,0,0,11.75(0.86 %),0,0,0,0,12045351,34.24
14/03/2019,18050,212670000,11.6(-1.28 %),18050,212670000,0,0,12023991,34.27
15/03/2019,0,0,11.65(0.43 %),0,0,0,0,12023991,34.27
18/03/2019,-116000,-1416650000,12.4(6.44 %),0,0,116000,1416650000,12139991,34.13
19/03/2019,-50650,-627804500,12.45(0.40 %),19360,243964000,70010,871768500,12190641,34.07
20/03/2019,4200,51990000,12.25(-1.61 %),4200,51990000,0,0,12000431,34.3
21/03/2019,-7950,-98590000,11.6(-5.31 %),2050,24910000,10000,123500000,12114381,34.16
22/03/2019,0,0,11.85(2.16 %),0,0,0,0,12194391,34.06
25/03/2019,750,8700000,11.5(-2.95 %),750,8700000,0,0,12193641,34.06
26/03/2019,1180,13450000,11.6(0.87 %),3650,41980000,2470,28530000,12189991,34.07
27/03/2019,-2950,-34642500,11.6(0.00 %),0,0,2950,34642500,12195411,34.06
28/03/2019,0,0,11.65(0.43 %),0,0,0,0,12195411,34.06
29/03/2019,0,0,11.5(-1.29 %),0,0,0,0,12195411,34.06
01/04/2019,-24110,-260010000,10.7(-6.96 %),7890,85720000,32000,345730000,12187521,34.07
02/04/2019,-115600,-1234900000,10.8(0.93 %),400,4280000,116000,1239180000,12311011,33.92
03/04/2019,0,0,10.75(-0.46 %),0,0,0,0,12311011,33.92
04/04/2019,11000,118500000,10.75(0.00 %),11000,118500000,0,0,12300011,33.93
05/04/2019,500,5450000,10.85(0.93 %),500,5450000,0,0,12323621,33.9
08/04/2019,0,0,11.4(5.07 %),0,0,0,0,12323621,33.9
09/04/2019,-30880,-353548000,11.4(0.00 %),120,1392000,31000,354940000,12330391,33.9
10/04/2019,13590,153567000,11.25(-1.32 %),20000,226000000,6410,72433000,12316801,33.91
11/04/2019,0,0,11.25(0.00 %),0,0,0,0,12316801,33.91
12/04/2019,200,2250000,11.25(0.00 %),200,2250000,0,0,12334301,33.89
16/04/2019,0,0,11.25(0.00 %),0,0,0,0,12340711,33.88
17/04/2019,0,0,11.1(-1.33 %),0,0,0,0,12340711,33.88
18/04/2019,-7060,-77310000,10.85(-2.25 %),0,0,7060,77310000,12340711,33.88
19/04/2019,0,0,10.95(0.92 %),0,0,0,0,12340711,33.88
22/04/2019,4000,46600000,11.7(6.85 %),4000,46600000,0,0,12336711,33.89
23/04/2019,10000,116000000,11.5(-1.71 %),10000,116000000,0,0,12333771,33.89
24/04/2019,0,0,11.7(1.74 %),0,0,0,0,12333771,33.89
25/04/2019,15000,175500000,11.8(0.85 %),15000,175500000,0,0,12318771,33.91
26/04/2019,0,0,11.7(-0.85 %),0,0,0,0,12318771,33.91
02/05/2019,840,10000000,11.9(1.71 %),840,10000000,0,0,12317931,33.91
03/05/2019,500,5964000,12(0.84 %),500,5964000,0,0,12318271,33.91
06/05/2019,0,0,11.6(-3.33 %),0,0,0,0,12318271,33.91
07/05/2019,0,0,11.35(-2.16 %),0,0,0,0,12318271,33.91
08/05/2019,-1450,-16460000,11.35(0.00 %),0,0,1450,16460000,12317431,33.91
09/05/2019,15550,176812500,11.35(0.00 %),15550,176812500,0,0,12304171,33.93
10/05/2019,0,0,11.35(0.00 %),0,0,0,0,12304171,33.93
13/05/2019,100,1140000,11.35(0.00 %),100,1140000,0,0,12304071,33.93
14/05/2019,200,2280000,11.45(0.88 %),200,2280000,0,0,12303871,33.93
15/05/2019,0,0,11.75(2.62 %),0,0,0,0,12303871,33.93
16/05/2019,0,0,11.6(-1.28 %),0,0,0,0,12303871,33.93
17/05/2019,-13900,-162210000,11.7(0.86 %),100,1170000,14000,163380000,12302931,33.93
20/05/2019,0,0,12(2.56 %),0,0,0,0,12302931,33.93
21/05/2019,0,0,11.9(-0.83 %),0,0,0,0,12302931,33.93
22/05/2019,0,0,11.8(-0.84 %),0,0,0,0,12316931,33.91
23/05/2019,0,0,11.75(-0.42 %),0,0,0,0,12316931,33.91
24/05/2019,-350,-4110000,11.7(-0.43 %),0,0,350,4110000,12316931,33.91
27/05/2019,0,0,11.8(0.85 %),0,0,0,0,12316931,33.91
28/05/2019,0,0,11.9(0.85 %),0,0,0,0,12316931,33.91
29/05/2019,0,0,11.9(0.00 %),0,0,0,0,12317281,33.91
30/05/2019,57790,709450000,12.2(2.52 %),58000,712080000,210,2630000,12259281,33.98
31/05/2019,5000,61150000,12.1(-0.82 %),5000,61150000,0,0,12254281,33.99
03/06/2019,3500,41950000,12(-0.83 %),3500,41950000,0,0,12250781,33.99
04/06/2019,-4410,-52570000,11.95(-0.42 %),1300,15660000,5710,68230000,12249691,33.99
05/06/2019,0,0,11.9(-0.42 %),0,0,0,0,12255191,33.99
06/06/2019,-5000,-60000000,12(0.84 %),0,0,5000,60000000,12260191,33.98
07/06/2019,0,0,12.3(2.50 %),0,0,0,0,12260191,33.98
10/06/2019,1370,17911000,12.3(0.00 %),11370,140911000,10000,123000000,12258821,33.98
11/06/2019,-10000,-125500000,12.65(2.85 %),0,0,10000,125500000,12268821,33.97
12/06/2019,-136410,-1747969000,12.75(0.79 %),3590,46311000,140000,1794280000,12385441,33.83
13/06/2019,-31300,-404220000,12.8(0.39 %),3000,38250000,34300,442470000,12416741,33.79
14/06/2019,-700,-8890000,12.75(-0.39 %),0,0,700,8890000,12417441,33.79
17/06/2019,-19650,-249660000,12.75(0.00 %),1610,20530000,21260,270190000,12400831,33.81
18/06/2019,-60000,-770333000,12.9(1.18 %),0,0,60000,770333000,12497091,33.69
19/06/2019,0,0,12.9(0.00 %),0,0,0,0,12497091,33.69
20/06/2019,5500,70650000,12.85(-0.39 %),5500,70650000,0,0,12491591,33.7
21/06/2019,2000,25350000,12.7(-1.17 %),2000,25350000,0,0,12509591,33.68
24/06/2019,7660,97050000,12.55(-1.18 %),7660,97050000,0,0,12501931,33.69
25/06/2019,28000,350170000,12.4(-1.20 %),28000,350170000,0,0,12473938,33.72
26/06/2019,1000,10250000,10.1(-18.55 %),1000,10250000,0,0,12472938,33.72
27/06/2019,-15000,-149380000,9.97(-1.29 %),0,0,15000,149380000,12472938,33.72
28/06/2019,-13550,-133102600,9.8(-1.71 %),2000,19660000,15550,152762600,12481481,33.71
01/07/2019,-20000,-197450000,9.98(1.84 %),0,0,20000,197450000,12470938,33.72
02/07/2019,0,0,9.88(-1.00 %),0,0,0,0,12485938,33.71
03/07/2019,-255500,-2505443300,9.86(-0.20 %),2500,24500000,258000,2529943300,12726438,33.41
04/07/2019,-180000,-1747400000,9.75(-1.12 %),0,0,180000,1747400000,12518988,33.66
05/07/2019,-61900,-597570000,9.65(-1.03 %),100,970000,62000,598540000,12518888,33.66
08/07/2019,0,0,9.5(-1.55 %),0,0,0,0,12968338,33.11
09/07/2019,1000,9500000,9.41(-0.95 %),1000,9500000,0,0,12967338,33.12
10/07/2019,0,0,9.68(2.87 %),0,0,0,0,13017888,33.05
11/07/2019,0,0,9.67(-0.10 %),0,0,0,0,13017888,33.05
12/07/2019,500,4760000,9.5(-1.76 %),500,4760000,0,0,13017388,33.05
15/07/2019,200,1894000,9.42(-0.84 %),200,1894000,0,0,12966638,33.12
16/07/2019,0,0,9.48(0.64 %),0,0,0,0,13017188,33.05
17/07/2019,0,0,9.5(0.21 %),0,0,0,0,13017188,33.05
18/07/2019,0,0,9.5(0.00 %),0,0,0,0,13017188,33.05
19/07/2019,0,0,9.48(-0.21 %),0,0,0,0,13017188,33.05
22/07/2019,5220,49381200,9.42(-0.63 %),5220,49381200,0,0,12961418,33.12
23/07/2019,14500,136300000,9.4(-0.21 %),14500,136300000,0,0,12997468,33.08
24/07/2019,0,0,9.2(-2.13 %),0,0,0,0,12997468,33.08
25/07/2019,0,0,9.05(-1.63 %),0,0,0,0,12997468,33.08
26/07/2019,0,0,9.19(1.55 %),0,0,0,0,12997468,33.08
29/07/2019,100,910000,9.16(-0.33 %),100,910000,0,0,12997368,33.08
30/07/2019,2200,20090000,9(-1.75 %),2200,20090000,0,0,12995168,33.08
31/07/2019,0,0,9.16(1.78 %),0,0,0,0,12995168,33.08
01/08/2019,20,183000,9.18(0.22 %),20,183000,0,0,12995168,33.08
02/08/2019,3270,29890000,9.2(0.22 %),3270,29890000,0,0,12991878,33.09
05/08/2019,0,0,9.1(-1.09 %),0,0,0,0,12991898,33.09
06/08/2019,-10330,-92950000,9.04(-0.66 %),0,0,10330,92950000,12991878,33.09
07/08/2019,0,0,9(-0.44 %),0,0,0,0,13002228,33.07
08/08/2019,-800,-7184000,9(0.00 %),0,0,800,7184000,13003028,33.07
09/08/2019,-4000,-36540000,9.15(1.67 %),0,0,4000,36540000,13007028,33.07
12/08/2019,0,0,9.18(0.33 %),0,0,0,0,14872565,33.16
13/08/2019,10030,91273600,9.15(-0.33 %),10030,91273600,0,0,12996998,40.43
14/08/2019,-4500,-41990000,9.4(2.73 %),0,0,4500,41990000,14867335,33.16
15/08/2019,-1500,-14030000,9.37(-0.32 %),0,0,1500,14030000,14867335,33.16
16/08/2019,2990,28030000,9.39(0.21 %),2990,28030000,0,0,14864345,33.17
19/08/2019,-149700,-1433912900,9.64(2.66 %),1800,17140000,151500,1451052900,13149708,34.99
20/08/2019,-152490,-1485250000,9.78(1.45 %),510,5010000,153000,1490260000,14868035,33.16
21/08/2019,-137910,-1333230000,9.62(-1.64 %),3590,34750000,141500,1367980000,14864445,33.17
22/08/2019,-120,-1144800,9.5(-1.25 %),0,0,120,1144800,13440228,34.68
23/08/2019,-1460,-13800000,9.79(3.05 %),2000,19580000,3460,33380000,15166945,32.84
26/08/2019,-119890,-1136370000,9.76(-0.31 %),24000,233700000,143890,1370070000,15284445,32.72
27/08/2019,-140500,-1380470000,10.05(2.97 %),0,0,140500,1380470000,15284565,32.72
28/08/2019,34000,339600000,10(-0.50 %),34000,339600000,0,0,15254025,32.75
29/08/2019,-16250,-162250000,10.15(1.50 %),1000,10250000,17250,172500000,15396915,32.6
30/08/2019,-206570,-2003970000,10.15(0.00 %),293430,2986030000,500000,4990000000,15243985,32.76
03/09/2019,276290,2804550000,10.2(0.49 %),276500,2806671000,210,2121000,15243989,32.76
04/09/2019,198300,2008720000,10.2(0.00 %),198300,2008720000,0,0,14786439,33.25
05/09/2019,88450,888930000,10.1(-0.98 %),89700,901490000,1250,12560000,15196739,32.81
06/09/2019,59990,597950000,9.89(-2.08 %),60000,598050000,10,100000,15136949,32.88
09/09/2019,12350,120230000,9.78(-1.11 %),17000,165650000,4650,45420000,15119949,32.89
10/09/2019,66150,641560000,9.76(-0.20 %),66150,641560000,0,0,15055049,32.96
11/09/2019,66090,648980000,9.85(0.92 %),69290,680240000,3200,31260000,14985769,33.04
12/09/2019,51500,516660000,10.15(3.05 %),53500,536570000,2000,19910000,14936919,33.09
13/09/2019,65000,655191000,10.15(0.00 %),65000,655191000,0,0,14636159,33.41
16/09/2019,-406810,-4174560000,10.3(1.48 %),78190,805090000,485000,4979650000,14796929,33.24
17/09/2019,215200,2274540000,10.9(5.83 %),225200,2380040000,10000,105500000,14573729,33.48
18/09/2019,83480,936050000,11(0.92 %),125000,1401000000,41520,464950000,14753729,33.28
19/09/2019,25040,275390000,10.95(-0.45 %),25040,275390000,0,0,15213682,32.79
20/09/2019,292030,3281260000,11.3(3.20 %),292180,3282900000,150,1640000,14931502,33.09
23/09/2019,-335950,-3682090000,11(-2.65 %),49060,543120000,385010,4225210000,14923962,33.1
24/09/2019,-20290,-230290000,11.1(0.91 %),36920,409770000,57210,640060000,14887042,33.14
25/09/2019,-537940,-5905438500,11.05(-0.45 %),111130,1228834500,649070,7134273000,15626399,32.35
26/09/2019,-244480,-2699620000,11.05(0.00 %),520,5750000,245000,2705370000,15160552,32.85
27/09/2019,-3440,-37077000,10.65(-3.62 %),1560,16923000,5000,54000000,15874319,32.09
30/09/2019,-13950,-148410000,10.75(0.94 %),1050,11340000,15000,159750000,15888269,32.08
01/10/2019,1060,11450000,10.9(1.40 %),1060,11450000,0,0,16108162,31.84
02/10/2019,-46410,-528520000,11.25(3.21 %),74480,837490000,120890,1366010000,16038682,31.92
03/10/2019,-585480,-6648821000,11.8(4.89 %),0,0,585480,6648821000,16741112,31.17
04/10/2019,-10300,-135810000,11.8(0.00 %),124700,1476690000,135000,1612500000,15928982,32.03
07/10/2019,-108180,-1308040000,11.7(-0.85 %),1840,21700000,110020,1329740000,16048032,31.91
08/10/2019,2290,26830000,11.7(0.00 %),2290,26830000,0,0,16631222,31.28
09/10/2019,-400980,-4597420000,11.5(-1.71 %),0,0,400980,4597420000,16766222,31.14
10/10/2019,-5350,-61408500,11.4(-0.87 %),4650,53591500,10000,115000000,17263632,30.61
11/10/2019,-64000,-734080000,11.55(1.32 %),0,0,64000,734080000,16871592,31.03
14/10/2019,-27000,-315350000,11(-4.76 %),33000,365650000,60000,681000000,17239572,30.64
15/10/2019,-59660,-657294500,11(0.00 %),340,3750000,60000,661044500,17414292,30.45
16/10/2019,-16500,-184380000,11.2(1.82 %),47000,518350000,63500,702730000,17430792,30.43
17/10/2019,-7050,-77240000,10.55(-5.80 %),32950,360450000,40000,437690000,17293282,30.58
18/10/2019,-20000,-213202000,10.5(-0.47 %),40000,418000000,60000,631202000,17457842,30.4
21/10/2019,-3580,-37803000,10(-4.76 %),3920,41322000,7500,79125000,17461422,30.4
22/10/2019,97600,992951500,10.25(2.50 %),97600,992951500,0,0,17363822,30.5
23/10/2019,55270,558814500,10.05(-1.95 %),55270,558814500,0,0,17308552,30.56
