Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/10/2019,25150,247207400,9.8(-2.49 %),26150,257010000,1000,9802600,17283402,30.59
25/10/2019,920,9110000,9.92(1.22 %),1420,14060000,500,4950000,17299922,30.57
28/10/2019,16570,167850000,10.15(2.32 %),16570,167850000,0,0,17283352,30.59
29/10/2019,-38220,-381920000,9.9(-2.46 %),0,0,38220,381920000,17284352,30.59
30/10/2019,-18770,-182890000,9.88(-0.20 %),71600,705240000,90370,888130000,17213252,30.66
31/10/2019,-33290,-325170000,9.7(-1.82 %),0,0,33290,325170000,17213252,30.66
01/11/2019,100,980000,9.8(1.03 %),100,980000,0,0,17251372,30.62
04/11/2019,-7920,-77854000,9.75(-0.51 %),20830,204230700,28750,282084700,17259392,30.62
05/11/2019,-451880,-4425120000,9.9(1.54 %),48120,474880000,500000,4900000000,17306082,30.57
06/11/2019,29960,304021500,10.15(2.53 %),29960,304021500,0,0,17181312,30.7
07/11/2019,1560,15189000,10.15(0.00 %),10720,108844000,9160,93655000,17179752,30.7
08/11/2019,-9440,-96000000,10.05(-0.99 %),880,8960000,10320,104960000,17793272,30.05
11/11/2019,-25480,-252774700,9.93(-1.19 %),8080,80450900,33560,333225600,17214672,30.66
12/11/2019,-4690,-46654000,9.91(-0.20 %),0,0,4690,46654000,17219362,30.66
13/11/2019,29500,293980000,9.94(0.30 %),30390,302820000,890,8840000,17774282,30.07
14/11/2019,8700,85990000,9.83(-1.11 %),8700,85990000,0,0,17799142,30.04
15/11/2019,-10,-100000,9.84(0.10 %),0,0,10,100000,17803832,30.04
18/11/2019,3340,33430000,10.05(2.13 %),3340,33430000,0,0,17801382,30.04
19/11/2019,-1680,-16970000,10.05(0.00 %),0,0,1680,16970000,17801382,30.04
20/11/2019,3540,35480000,10.05(0.00 %),7940,79700000,4400,44220000,17793452,30.05
21/11/2019,2600,25950000,10(-0.50 %),3500,35000000,900,9050000,17789952,30.05
22/11/2019,-1710,-17031600,9.96(-0.40 %),0,0,1710,17031600,17175082,30.7
25/11/2019,2000,19680000,9.87(-0.90 %),2000,19680000,0,0,17794032,30.05
26/11/2019,4660,45994200,9.87(0.00 %),4660,45994200,0,0,17168422,30.71
27/11/2019,-10470,-103285200,9.85(-0.20 %),1310,12942800,11780,116228000,17178892,30.7
28/11/2019,29510,289660000,9.85(0.00 %),29510,289660000,0,0,17761162,30.08
29/11/2019,-260,-2570000,9.82(-0.30 %),0,0,260,2570000,17761162,30.08
02/12/2019,46050,451496700,9.67(-1.53 %),53090,520523800,7040,69027100,17772942,30.07
03/12/2019,-3540,-34350000,9.65(-0.21 %),1700,16480000,5240,50830000,17718152,30.13
04/12/2019,-1050,-10132500,9.72(0.73 %),0,0,1050,10132500,17777532,30.06
05/12/2019,19540,191673000,9.86(1.44 %),24540,240583000,5000,48910000,17757992,30.08
06/12/2019,31380,316373500,10.25(3.96 %),31380,316373500,0,0,17726612,30.12
09/12/2019,640,6660000,10.2(-0.49 %),640,6660000,0,0,17675182,30.17
10/12/2019,3620,36460000,10(-1.96 %),7500,75650000,3880,39190000,17672682,30.17
11/12/2019,-2860,-28542800,10.25(2.50 %),0,0,2860,28542800,17725212,30.12
12/12/2019,-18510,-189230000,10.2(-0.49 %),0,0,18510,189230000,17672682,30.17
13/12/2019,-11550,-116972500,10.1(-0.98 %),0,0,11550,116972500,17755272,30.09
16/12/2019,-8960,-89900000,10(-0.99 %),0,0,8960,89900000,17764232,30.08
17/12/2019,-1260,-12985100,10(0.00 %),4740,47300400,6000,60285500,17765492,30.08
18/12/2019,42100,423554500,9.98(-0.20 %),42100,423554500,0,0,17723392,30.12
19/12/2019,36500,364360000,9.92(-0.60 %),40500,404360000,4000,40000000,17631102,30.22
20/12/2019,14560,145380000,9.98(0.60 %),14840,148170000,280,2790000,17622262,30.23
23/12/2019,-35310,-351293600,9.8(-1.80 %),5200,51740000,40510,403033600,17707642,30.14
24/12/2019,-9970,-97927600,9.8(0.00 %),15800,154980800,25770,252908400,17717612,30.13
25/12/2019,-26480,-257680000,10.1(3.06 %),16270,161300000,42750,418980000,17589272,30.26
26/12/2019,-12880,-130810000,10.1(0.00 %),15320,154760000,28200,285570000,17756972,30.09
27/12/2019,26220,263494000,10.1(0.00 %),56220,565994000,30000,302500000,17730752,30.11
30/12/2019,115680,1163450000,10.05(-0.50 %),115680,1163450000,0,0,17511082,30.35
31/12/2019,-24870,-247820000,9.97(-0.80 %),0,0,24870,247820000,17539282,30.32
02/01/2020,22200,221280000,10.1(1.30 %),22200,221280000,0,0,17547082,30.31
03/01/2020,38630,409260000,10.5(3.96 %),59130,622460000,20500,213200000,17487952,30.37
06/01/2020,9900,102774500,10.4(-0.95 %),9900,102774500,0,0,17520752,30.34
07/01/2020,35940,380532000,10.75(3.37 %),44940,476082000,9000,95550000,17484812,30.38
08/01/2020,-7540,-78030000,10.3(-4.19 %),15000,154500000,22540,232530000,17463482,30.4
09/01/2020,21690,226960000,10.6(2.91 %),34600,362720000,12910,135760000,17428882,30.43
10/01/2020,-2000,-22750000,10.35(-2.36 %),28000,292250000,30000,315000000,17472662,30.39
13/01/2020,34560,348246000,10.1(-2.42 %),35000,352800000,440,4554000,17438102,30.42
14/01/2020,5310,53900000,10.1(0.00 %),5310,53900000,0,0,17405022,30.46
15/01/2020,-10160,-103120000,10.3(1.98 %),0,0,10160,103120000,17435022,30.43
16/01/2020,-11900,-122030000,10.25(-0.49 %),3000,30750000,14900,152780000,17432462,30.43
17/01/2020,-7360,-74500000,10.2(-0.49 %),7030,71560000,14390,146060000,17425432,30.44
20/01/2020,1590,15870000,10.2(0.00 %),2000,20000000,410,4130000,17433592,30.43
21/01/2020,4150,42350000,10.35(1.47 %),4150,42350000,0,0,17444342,30.42
22/01/2020,12620,131138000,10.35(0.00 %),13240,137524000,620,6386000,17431722,30.43
30/01/2020,-29170,-292390000,9.97(-3.67 %),6080,61620000,35250,354010000,17439822,30.42
31/01/2020,-38610,-386010600,9.9(-0.70 %),0,0,38610,386010600,17499502,30.36
03/02/2020,4130,39913700,9.38(-5.25 %),17430,163443600,13300,123529900,17440442,30.42
04/02/2020,-44350,-420350000,9.45(0.75 %),6020,57070000,50370,477420000,17452242,30.41
05/02/2020,27640,265910000,9.63(1.90 %),27640,265910000,0,0,17463212,30.4
06/02/2020,17660,173690000,9.83(2.08 %),58440,572310000,40780,398620000,17418072,30.45
07/02/2020,160090,1568114700,9.81(-0.20 %),190890,1869443200,30800,301328500,17279402,30.59
10/02/2020,23420,226610000,9.67(-1.43 %),31420,304450000,8000,77840000,17246132,30.63
11/02/2020,27870,270450000,9.72(0.52 %),37870,367470000,10000,97020000,17249042,30.63
12/02/2020,13930,136320000,9.87(1.54 %),35370,346700000,21440,210380000,17244472,30.63
13/02/2020,6240,60570000,10(1.32 %),19750,194910000,13510,134340000,17232722,30.64
14/02/2020,8080,81040000,10.05(0.50 %),8130,81540000,50,500000,17234592,30.64
17/02/2020,145340,1475959500,10.2(1.49 %),178500,1811152000,33160,335192500,17054522,30.83
18/02/2020,126100,1292380000,10.3(0.98 %),159100,1630670000,33000,338290000,16931942,30.96
19/02/2020,107010,1075235000,10(-2.91 %),138020,1390104000,31010,314869000,16821412,31.08
20/02/2020,-3200,-32270000,10.1(1.00 %),26800,270680000,30000,302950000,16824612,31.08
21/02/2020,620,6408000,10.05(-0.50 %),15620,157262000,15000,150854000,16823992,31.08
24/02/2020,21860,200630000,9.4(-6.47 %),94860,915240000,73000,714610000,16753862,31.15
25/02/2020,680,5684900,9.6(2.13 %),11390,107382000,10710,101697100,16801452,31.1
26/02/2020,-62020,-598720000,9.85(2.60 %),11000,106350000,73020,705070000,16776472,31.13
27/02/2020,-186100,-1841220000,9.9(0.51 %),0,0,186100,1841220000,16849472,31.05
28/02/2020,-45940,-441898000,9.52(-3.84 %),7980,75910800,53920,517808800,17095512,30.79
02/03/2020,-15440,-146970000,9.52(0.00 %),0,0,15440,146970000,16925222,30.97
03/03/2020,-26160,-248630000,9.45(-0.74 %),0,0,26160,248630000,17111322,30.77
04/03/2020,-118500,-1120455200,9.45(0.00 %),2310,21904800,120810,1142360000,17069882,30.82
05/03/2020,-83410,-795080000,9.5(0.53 %),8590,82320000,92000,877400000,17169782,30.71
06/03/2020,-93280,-879346000,9.41(-0.95 %),50,472500,93330,879818500,17246572,30.63
09/03/2020,-57130,-502780000,8.76(-6.91 %),7600,66850000,64730,569630000,17309102,30.56
10/03/2020,-24970,-214542600,8.7(-0.68 %),17050,145094500,42020,359637100,17328672,30.54
11/03/2020,-152830,-1296330000,8.35(-4.02 %),0,0,152830,1296330000,17477381,30.38
12/03/2020,-13520,-105470000,7.79(-6.71 %),6840,53590000,20360,159060000,17535271,30.32
13/03/2020,-174620,-1274590800,7.41(-4.88 %),46750,346120900,221370,1620711700,17669642,30.18
16/03/2020,-21960,-159340300,7.29(-1.62 %),20000,145800000,41960,305140300,17691602,30.15
17/03/2020,-148400,-1029520000,7.25(-0.55 %),31860,225550000,180260,1255070000,17651871,30.2
18/03/2020,-64520,-463600000,7.1(-2.07 %),32230,229170000,96750,692770000,17841011,30.0
19/03/2020,-64520,-463607400,6.9(-2.82 %),32230,229167500,96750,692774900,17969042,29.86
20/03/2020,-55130,-373540000,6.95(0.72 %),44890,308910000,100020,682450000,18018341,29.81
23/03/2020,-47980,-312260000,6.47(-6.91 %),13000,86060000,60980,398320000,18102091,29.72
24/03/2020,25810,156988100,6.11(-5.56 %),75710,463430700,49900,306442600,18046342,29.78
25/03/2020,84120,534032300,6.42(5.07 %),129750,822133400,45630,288101100,17962222,29.87
26/03/2020,82140,528230000,6.43(0.16 %),116140,744970000,34000,216740000,18041841,29.78
27/03/2020,49220,311850000,6.3(-2.02 %),49220,311850000,0,0,18042521,29.78
30/03/2020,106700,644379500,5.88(-6.67 %),109350,659961500,2650,15582000,17724162,30.12
31/03/2020,60560,348560000,5.79(-1.53 %),87890,510600000,27330,162040000,17924911,29.91
01/04/2020,61740,367940000,6(3.63 %),63790,380240000,2050,12300000,17861121,29.97
03/04/2020,-52380,-319090000,6.29(4.83 %),87820,545580000,140200,864670000,17775951,30.06
06/04/2020,-38440,-258596900,6.73(7.00 %),40290,269103500,78730,527700400,18015731,29.81
07/04/2020,-90020,-596832600,6.63(-1.49 %),52010,344826300,142030,941658900,18105751,29.71
08/04/2020,92710,603230000,6.66(0.45 %),124760,811180000,32050,207950000,17728471,30.12
09/04/2020,-20350,-136980000,6.78(1.80 %),37450,258240000,57800,395220000,17769751,30.07
10/04/2020,-47000,-321970600,6.95(2.51 %),13610,93880700,60610,415851300,18080391,29.74
13/04/2020,-62430,-444620000,7.13(2.59 %),37570,268620000,100000,713240000,17892651,29.94
14/04/2020,-70810,-504627600,7.35(3.09 %),5340,37872200,76150,542499800,18213631,29.6
15/04/2020,-1320,-10510000,7.86(6.94 %),730,5600000,2050,16110000,18004991,29.82
16/04/2020,-55160,-443871100,8.3(5.60 %),69810,566100600,124970,1009971700,18270111,29.54
17/04/2020,52090,432180300,8.88(6.99 %),168380,1434281800,116290,1002101500,18218021,29.59
20/04/2020,90490,805952400,8.75(-1.46 %),198900,1767290500,108410,961338100,18127531,29.69
21/04/2020,105760,867290000,8.17(-6.63 %),172180,1414560000,66420,547270000,17698891,30.15
22/04/2020,92850,766253000,8.6(5.26 %),94900,783883000,2050,17630000,17928921,29.9
23/04/2020,-89810,-765418500,8.59(-0.12 %),280,2410800,90090,767829300,18018731,29.81
24/04/2020,-10990,-92953600,8.4(-2.21 %),16430,138481000,27420,231434600,18029721,29.79
27/04/2020,-44080,-365021600,8.4(0.00 %),11560,97380700,55640,462402300,18073801,29.75
28/04/2020,-113080,-933351700,8.29(-1.31 %),14250,118173200,127330,1051524900,18186881,29.63
29/04/2020,-28700,-236970500,8.3(0.12 %),23350,193894100,52050,430864600,18215581,29.6
04/05/2020,-20790,-165160000,7.9(-4.82 %),1420,11360000,22210,176520000,18003030,29.82
05/05/2020,-30460,-238140000,8.04(1.77 %),21890,172770000,52350,410910000,18108470,29.71
06/05/2020,-20370,-163310000,8.05(0.12 %),17730,142550000,38100,305860000,18142790,29.67
07/05/2020,-39200,-319920000,8.29(2.98 %),3270,26460000,42470,346380000,18161730,29.65
08/05/2020,-5870,-49120000,8.32(0.36 %),32150,269210000,38020,318330000,18181930,29.63
11/05/2020,-29050,-242740000,8.45(1.56 %),21120,177680000,50170,420420000,18198910,29.61
12/05/2020,-71050,-592970000,8.31(-1.66 %),13000,109020000,84050,701990000,18228380,29.58
13/05/2020,248210,2127780000,8.67(4.33 %),261420,2241390000,13210,113610000,18004980,29.82
14/05/2020,259160,2292432000,9(3.81 %),270090,2389352200,10930,96920200,17693080,30.15
15/05/2020,174620,1549310000,8.96(-0.44 %),223040,1983350000,48420,434040000,17646070,30.2
18/05/2020,244270,2179335800,8.97(0.11 %),257170,2294772200,12900,115436400,17274190,30.6
19/05/2020,53290,476840000,8.8(-1.90 %),91770,820110000,38480,343270000,17321270,30.55
20/05/2020,-9750,-84780900,8.7(-1.14 %),5830,50743000,15580,135523900,17230650,30.65
21/05/2020,30920,267820000,8.69(-0.11 %),46150,399830000,15230,132010000,17330610,30.54
22/05/2020,91420,787325900,8.6(-1.04 %),98790,850951200,7370,63625300,17108310,30.78
25/05/2020,43350,370282200,8.6(0.00 %),43350,370282200,0,0,17064960,30.82
26/05/2020,-1170,-8320300,8.76(1.86 %),14030,123263900,15200,131584200,17066130,30.82
27/05/2020,-9440,-84412600,8.89(1.48 %),11620,103703000,21060,188115600,17075570,30.81
28/05/2020,-35800,-316274500,8.8(-1.01 %),690,6122100,36490,322396600,17111370,30.77
29/05/2020,-9510,-83074900,8.78(-0.23 %),0,0,9510,83074900,17120880,30.76
01/06/2020,42310,384750000,9.13(3.99 %),45380,412780000,3070,28030000,17229670,30.65
02/06/2020,-26540,-241203500,8.9(-2.52 %),6290,56480000,32830,297683500,17301590,30.57
03/06/2020,-27890,-247190000,8.92(0.22 %),12000,106350000,39890,353540000,17257380,30.62
04/06/2020,-1020660,-9596520000,9.54(6.95 %),36490,341460000,1057150,9937980000,17223960,30.65
05/06/2020,-3074920,-30730900000,9.69(1.57 %),5020,49460000,3079940,30780360000,17251770,30.62
08/06/2020,-61630,-603387300,9.73(0.41 %),350,3381000,61980,606768300,18411770,29.39
09/06/2020,27650,266750000,9.6(-1.34 %),42730,412300000,15080,145550000,18305730,29.5
10/06/2020,-1917305,-19765164850,10.25(6.77 %),575340,5779673900,2492645,25544838750,20329075,27.35
11/06/2020,858890,8703305800,10.5(2.44 %),1209830,12302912000,350940,3599606200,19470185,28.26
12/06/2020,-6863141,-76764852700,10(-4.76 %),0,0,6863141,76764852700,26333326,20.95
15/06/2020,-725670,-7498640000,9.3(-7.00 %),15190,144650000,740860,7643290000,22155015,25.4
16/06/2020,-59770,-554580000,9.55(2.69 %),5370,50940000,65140,605520000,22500585,25.03
17/06/2020,-2350,-2745430,9.4(-1.57 %),39030,369497010,41380,372242440,27121116,20.11
18/06/2020,-21600,-200370000,9.6(2.13 %),81160,769980000,102760,970350000,29984396,17.06
19/06/2020,9170,88410000,9.7(1.04 %),23170,222750000,14000,134340000,30026366,17.02
22/06/2020,-32980,-313618300,9.56(-1.44 %),12850,125061400,45830,438679700,27166526,20.06
23/06/2020,-54030,-527069400,9.75(1.99 %),32670,316581700,86700,843651100,27220556,20.0
24/06/2020,-155400,-1519450000,9.6(-1.54 %),500,4900000,155900,1524350000,30138486,16.9
25/06/2020,-74890,-717871100,9.62(0.21 %),0,0,74890,717871100,27450846,19.76
26/06/2020,-11090,-108192000,9.29(-3.43 %),34700,331994000,45790,440186000,27461936,19.75
29/06/2020,67240,597090000,8.75(-5.81 %),74800,665520000,7560,68430000,30317416,16.71
30/06/2020,-11090,-108192000,8.45(-3.43 %),34700,331994000,45790,440186000,27484116,19.72
01/07/2020,16150,139136200,8.63(2.13 %),36150,308891500,20000,169755300,30436116,16.58
02/07/2020,-8670,-75019000,8.6(-0.35 %),11330,96762200,20000,171781200,30444786,16.57
03/07/2020,5760,49766600,8.65(0.58 %),5960,51493600,200,1727000,30439026,16.58
06/07/2020,2460,21094700,8.72(0.81 %),14400,124713200,11940,103618500,30436566,16.58
07/07/2020,-33760,-297220200,8.81(1.03 %),0,0,33760,297220200,30470326,16.54
08/07/2020,-45180,-407015300,8.9(1.02 %),5280,47331100,50460,454346400,30515506,16.49
09/07/2020,-20000,-181601700,9.14(2.70 %),0,0,20000,181601700,30535506,16.47
10/07/2020,-21890,-197223900,9.03(-1.20 %),1790,16242700,23680,213466600,30557396,16.45
13/07/2020,-15280,-137060600,8.94(-1.00 %),39420,355962600,54700,493023200,30572676,16.43
14/07/2020,-3000,-26190000,9(0.67 %),7000,62420000,10000,88610000,30551034,16.46
15/07/2020,-36820,-330650000,8.95(-0.56 %),3180,28660000,40000,359310000,30571534,16.43
16/07/2020,-71090,-635670000,8.92(-0.34 %),0,0,71090,635670000,30586814,16.42
17/07/2020,-72200,-640540000,8.9(-0.22 %),7800,69240000,80000,709780000,30589014,16.42
20/07/2020,-17690,-157150000,8.87(-0.34 %),2400,21300000,20090,178450000,30626605,16.38
21/07/2020,-19000,-167840000,8.88(0.11 %),1000,8830000,20000,176670000,30696695,16.3
22/07/2020,-21600,-190860000,8.77(-1.24 %),400,3540000,22000,194400000,30776295,16.22
23/07/2020,-21410,-186990000,8.77(0.00 %),600,5220000,22010,192210000,30795785,16.2
24/07/2020,40000,336184000,8.34(-4.90 %),40000,336184000,0,0,30795486,16.2
27/07/2020,29870,236982800,7.76(-6.95 %),29870,236982800,0,0,30765616,16.23
28/07/2020,39360,310590000,8.07(3.99 %),39360,310590000,0,0,30750565,16.24
29/07/2020,1040,8100000,7.73(-4.21 %),1040,8100000,0,0,30749525,16.25
30/07/2020,-15560,-121084120,7.78(0.65 %),1040,8095600,16600,129179720,30740776,16.25
31/07/2020,-33530,-264340000,8.08(3.86 %),1500,12140000,35030,276480000,30748025,16.25
03/08/2020,-7990,-64540000,8.22(1.73 %),10340,83710000,18330,148250000,30737685,16.26
04/08/2020,-50410,-414903100,8.38(1.95 %),8030,66602800,58440,481505900,30798435,16.19
05/08/2020,-37640,-312988900,8.31(-0.84 %),31360,261741200,69000,574730100,30836075,16.15
06/08/2020,-65000,-540130000,8.3(-0.12 %),0,0,65000,540130000,30768253,16.23
07/08/2020,-47710,-397310000,8.36(0.72 %),5880,48930000,53590,446240000,30820813,16.17
10/08/2020,-61240,-516226100,8.49(1.56 %),13760,115863500,75000,632089600,31010025,15.97
11/08/2020,-31020,-262635200,8.5(0.12 %),31640,269081400,62660,531716600,31041045,15.93
12/08/2020,-31820,-271150000,8.54(0.47 %),14000,119280000,45820,390430000,30949003,16.03
13/08/2020,-12050,-88971500,7.44(-12.88 %),0,0,12050,88971500,31084915,15.89
14/08/2020,-34660,-255270000,7.29(-2.02 %),0,0,34660,255270000,31086663,15.89
17/08/2020,2000,14300000,7.27(-0.27 %),2000,14300000,0,0,31130483,15.84
18/08/2020,11300,81301700,7.19(-1.10 %),14300,102861700,3000,21560000,31106275,15.87
19/08/2020,-390,-2390000,7.08(-1.53 %),13110,93600000,13500,95990000,31149783,15.82
20/08/2020,4680,33630000,7.21(1.84 %),5680,40790000,1000,7160000,31144103,15.83
21/08/2020,-10980,-78770000,7.16(-0.69 %),29030,207730000,40010,286500000,31118073,15.85
24/08/2020,-1466500,-11239618700,7.66(6.98 %),45300,336310300,1511800,11575929000,32579465,14.3
25/08/2020,-1319010,-10683440000,8.19(6.92 %),360,2950000,1319370,10686390000,31086913,15.89
26/08/2020,-411720,-3540850000,8.35(1.95 %),0,0,411720,3540850000,31126923,15.84
27/08/2020,-121760,-991620000,8.27(-0.96 %),59800,488820000,181560,1480440000,32578923,14.3
28/08/2020,-82610,-679670000,8.3(0.36 %),92390,761510000,175000,1441180000,33805903,12.99
31/08/2020,-165070,-1369280600,8.1(-2.41 %),5490,46074900,170560,1415355500,34679635,12.06
01/09/2020,-46310,-374319700,8.18(0.99 %),103190,842394600,149500,1216714300,34393693,12.36
03/09/2020,-316250,-2564860000,8.05(-1.59 %),11700,95270000,327950,2660130000,34453803,12.3
04/09/2020,-65560,-517130000,7.85(-2.48 %),82940,655660000,148500,1172790000,34541423,12.21
07/09/2020,-5610,-47267800,7.76(-1.15 %),31070,240450800,36680,287718600,34781113,11.95
08/09/2020,-162180,-1257530000,7.86(1.29 %),24910,194480000,187090,1452010000,34962893,11.76
09/09/2020,-174560,-1352213900,7.88(0.25 %),56440,439713100,231000,1791927000,35117853,11.59
10/09/2020,-221090,-1753550000,7.9(0.25 %),0,0,221090,1753550000,35091633,11.62
11/09/2020,-185290,-1452816300,7.82(-1.01 %),10650,84083400,195940,1536899700,35524233,11.16
14/09/2020,-168000,-1314674200,7.82(0.00 %),0,0,168000,1314674200,35692233,10.98
15/09/2020,-60450,-490801200,8.06(3.07 %),116550,941392100,177000,1432193300,35752683,10.92
16/09/2020,-250380,-2020930000,8.04(-0.25 %),15420,125020000,265800,2145950000,35784133,10.88
17/09/2020,-236190,-1892550000,8(-0.50 %),560,4510000,236750,1897060000,35951573,10.7
18/09/2020,-175440,-1392750000,7.92(-1.00 %),7060,56060000,182500,1448810000,36121513,10.52
21/09/2020,-114420,-911260000,7.93(0.13 %),1080,8620000,115500,919880000,36386233,10.24
22/09/2020,-32590,-256500000,7.9(-0.38 %),19410,153020000,52000,409520000,42829548,10.98
23/09/2020,-163180,-1287780000,7.87(-0.38 %),6690,53450000,169870,1341230000,43005358,10.82
24/09/2020,-99300,-784350800,7.87(0.00 %),0,0,99300,784350800,36824183,16.31
25/09/2020,-55970,-440753600,7.87(0.00 %),26000,204500000,81970,645253600,36880153,16.26
28/09/2020,5450,42910600,7.87(0.00 %),7450,58670600,2000,15760000,36874703,16.27
29/09/2020,43540,340160000,7.73(-1.78 %),77210,604180000,33670,264020000,43331368,10.54
30/09/2020,30860,238120000,7.71(-0.26 %),47270,364020000,16410,125900000,43366068,10.5
01/10/2020,-54150,-432580000,8.11(5.19 %),9670,77350000,63820,509930000,43358398,10.51
02/10/2020,-41400,-323920000,7.92(-2.34 %),350,2840000,41750,326760000,43391718,10.48
05/10/2020,-404610,-3296170000,8.17(3.16 %),4610,37600000,409220,3333770000,43403518,10.47
06/10/2020,-212868,-1734205600,8.16(-0.12 %),21550,177052000,234418,1911257600,44026946,9.92
07/10/2020,-68330,-553660000,8.01(-1.84 %),3170,25630000,71500,579290000,43484368,10.4
08/10/2020,-27320,-216840100,7.87(-1.75 %),63760,504491300,91080,721331400,44097468,9.86
09/10/2020,28130,222270900,7.87(0.00 %),32030,253180900,3900,30910000,44069338,9.88
12/10/2020,-158390,-1247312700,7.81(-0.76 %),3420,27291600,161810,1274604300,44227728,9.74
13/10/2020,-70400,-550150000,7.81(0.00 %),12040,94480000,82440,644630000,44179338,9.78
14/10/2020,-264590,-2062680000,7.78(-0.38 %),10670,83420000,275260,2146100000,44172568,9.79
15/10/2020,-181030,-1394140000,7.65(-1.67 %),400,3070000,181430,1397210000,44333974,9.65
16/10/2020,-53430,-405787200,7.75(1.31 %),5970,45431700,59400,451218900,44797178,9.23
19/10/2020,-21290,-166070000,7.77(0.26 %),0,0,21290,166070000,44685699,9.33
20/10/2020,-4650,-35410000,7.7(-0.90 %),2720,21160000,7370,56570000,44864409,9.17
21/10/2020,-19140,-148900000,7.71(0.13 %),3400,26530000,22540,175430000,44920409,9.12
22/10/2020,-31500,-242483100,7.74(0.39 %),0,0,31500,242483100,44873758,9.17
23/10/2020,-7280,-56250000,7.72(-0.26 %),0,0,7280,56250000,44949077,9.1
26/10/2020,44520,337150000,7.58(-1.81 %),52000,394280000,7480,57130000,44919617,9.13
27/10/2020,-38000,-278870000,7.3(-3.69 %),0,0,38000,278870000,44951117,9.1
28/10/2020,910,6710000,7.08(-3.01 %),2000,14620000,1090,7910000,44956397,9.09
