Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/11/2021,-2800,-38060000,13.5(0.00 %),400,5460000,3200,43520000,50949710,3.77
17/11/2021,0,0,13.4(-0.74 %),0,0,0,0,50949710,3.77
18/11/2021,56400,743310000,13.15(-1.87 %),56500,744650000,100,1340000,50893310,3.82
19/11/2021,5600,69295000,12.4(-5.70 %),7100,89000000,1500,19705000,50887710,3.83
22/11/2021,-59600,-738840000,12.25(-1.21 %),0,0,59600,738840000,50947310,3.77
23/11/2021,-107400,-1310805000,12.25(0.00 %),15300,186660000,122700,1497465000,51054710,3.68
24/11/2021,-133300,-1647420000,12.25(0.00 %),0,0,133300,1647420000,51188010,3.56
25/11/2021,-500,-5900000,11.9(-2.86 %),500,6000000,1000,11900000,51188510,3.56
26/11/2021,31400,364695000,11.6(-2.52 %),33500,388425000,2100,23730000,51157110,0.0
29/11/2021,-11300,-202136800,12.4(6.90 %),11100,68992800,22400,271129600,51168410,0.0
30/11/2021,-116800,-1500215000,12.85(3.63 %),5000,64500000,121800,1564715000,51273910,3.48
01/12/2021,-175056,-2297768600,13.2(2.72 %),0,0,175056,2297768600,0,0.0
02/12/2021,-20000,-262465000,13(-1.52 %),0,0,20000,262465000,51232402,3.52
03/12/2021,-500,-6350000,12.5(-3.85 %),0,0,500,6350000,51232902,3.52
06/12/2021,5900,72410000,12.7(1.60 %),5900,72410000,0,0,51227002,3.53
07/12/2021,-6900,-93295000,13.55(6.69 %),0,0,6900,93295000,51233902,3.52
08/12/2021,-186500,-2660410000,14.3(5.54 %),200,2870000,186700,2663280000,51420402,3.35
09/12/2021,200,2880000,13.95(-2.45 %),200,2880000,0,0,51420202,0.0
10/12/2021,-2200,-30020000,13.7(-1.79 %),0,0,2200,30020000,51422402,3.35
13/12/2021,7700,106270000,14(2.19 %),9500,131450000,1800,25180000,51414702,3.36
14/12/2021,-132200,-1802250000,13.75(-1.79 %),6100,86635000,138300,1888885000,51546902,3.24
15/12/2021,-50000,-690000000,13.9(1.09 %),0,0,50000,690000000,51596902,3.2
16/12/2021,4600,63735000,13.7(-1.44 %),4600,63735000,0,0,51592302,3.2
17/12/2021,4600,61900000,13.65(-0.36 %),4600,61900000,0,0,51587702,3.21
20/12/2021,500,6020000,13.4(-1.83 %),5500,72170000,5000,66150000,51587202,3.21
21/12/2021,8200,108590000,13.3(-0.75 %),12500,166210000,4300,57620000,51579002,0.0
22/12/2021,-42800,-603490000,14.2(6.77 %),0,0,42800,603490000,51621802,3.18
23/12/2021,-65200,-959548400,14.6(2.82 %),7600,111849200,72800,1071397600,51687002,0.0
24/12/2021,0,0,14.05(-3.77 %),0,0,0,0,51621802,3.18
27/12/2021,-6700,-93130000,13.85(-1.77 %),0,0,6700,93130000,52067128,2.78
28/12/2021,-4300,-57265000,13.3(-4.32 %),2900,39140000,7200,96405000,52071428,2.78
29/12/2021,-1200,-16280000,13.3(0.00 %),1300,17600000,2500,33880000,52069628,2.78
30/12/2021,-12800,-171125000,13.3(0.00 %),0,0,12800,171125000,52076780,2.77
31/12/2021,-6100,-80870000,13.3(0.00 %),0,0,6100,80870000,52079280,2.77
04/01/2022,-3100,-41885000,13.05(-1.88 %),0,0,3100,41885000,52092104,2.76
05/01/2022,-5900,-77070000,12.8(-2.29 %),500,6400000,6400,83470000,52097712,2.75
06/01/2022,2700,35100000,13(1.56 %),2800,36400000,100,1300000,52098012,2.75
07/01/2022,-500,-6625000,13(0.00 %),0,0,500,6625000,52104412,2.75
10/01/2022,0,0,12.8(-1.54 %),0,0,0,0,52104512,2.75
11/01/2022,-3300,-41610000,12.4(-3.12 %),0,0,3300,41610000,52105012,2.75
12/01/2022,-500,-5825000,11.55(-6.85 %),0,0,500,5825000,52105060,2.75
13/01/2022,-2600,-31700000,11.95(3.02 %),5600,67125000,8200,98825000,52102760,2.75
14/01/2022,-4900,-58560000,11.7(-2.50 %),0,0,4900,58560000,52103260,2.75
17/01/2022,0,0,11(-5.98 %),0,0,0,0,52111460,2.74
18/01/2022,16100,175530000,10.25(-6.82 %),17100,186480000,1000,10950000,52099260,2.75
19/01/2022,20400,217640000,10(-2.91 %),22900,243265000,2500,25625000,52076360,2.77
20/01/2022,7100,73840000,10.7(4.90 %),7100,73840000,0,0,52070260,2.78
21/01/2022,-11300,-120495000,10.7(-0.93 %),0,0,11300,120495000,52072760,2.78
24/01/2022,-4600,-46450000,9.98(-6.73 %),5200,53160000,9800,99610000,52067551,2.78
25/01/2022,36200,358300000,10.2(2.00 %),36200,358300000,0,0,52042651,2.8
26/01/2022,-18900,-141904000,10.15(-0.49 %),0,0,18900,141904000,52052451,2.79
27/01/2022,-5000,-50320000,10.2(0.00 %),0,0,5000,50320000,52052451,2.79
28/01/2022,3200,33005000,10.3(0.98 %),8000,81955000,4800,48950000,52063351,2.78
07/02/2022,0,0,11(6.80 %),0,0,0,0,52068351,2.78
08/02/2022,0,0,11.75(6.82 %),0,0,0,0,52073151,2.78
09/02/2022,-10900,-131570000,12(1.69 %),200,2420000,11100,133990000,52072951,2.78
10/02/2022,-12300,-148910000,12.05(0.42 %),100,1205000,12400,150115000,52072851,2.78
11/02/2022,-3300,-39110000,11.85(-2.07 %),0,0,3300,39110000,52083951,2.77
14/02/2022,1600,18640000,11.7(-1.68 %),1600,18640000,0,0,52094751,2.76
15/02/2022,-11600,-135635000,11.65(-0.43 %),2600,30505000,14200,166140000,52095451,2.76
16/02/2022,-1000,-11845000,11.95(2.14 %),3600,42120000,4600,53965000,52091851,2.76
17/02/2022,7100,84360000,11.7(-2.50 %),7100,84360000,0,0,52098951,2.75
18/02/2022,8400,100170000,12.1(3.42 %),10700,128000000,2300,27830000,52092851,2.76
21/02/2022,-300,-3675000,12.2(0.83 %),0,0,300,3675000,52092851,2.76
22/02/2022,-11300,-134590000,12.15(-0.41 %),0,0,11300,134590000,52095151,2.76
23/02/2022,-4400,-52785000,12.05(-1.23 %),1000,12200000,5400,64985000,52094451,2.76
24/02/2022,-6500,-75350000,11.85(-2.07 %),0,0,6500,75350000,52105751,2.75
25/02/2022,4100,49160000,11.8(-0.84 %),4100,49160000,0,0,52107051,2.75
28/02/2022,-5400,-62930000,11.7(-0.85 %),0,0,5400,62930000,52113551,2.74
01/03/2022,9300,109075000,11.65(-0.43 %),10600,124220000,1300,15145000,52102951,2.75
02/03/2022,-800,-9330000,11.6(-0.85 %),500,5750000,1300,15080000,52107851,2.74
03/03/2022,2100,24400000,11.7(0.86 %),2100,24400000,0,0,52107051,2.75
04/03/2022,6000,70120000,11.8(0.85 %),6900,80830000,900,10710000,52101451,2.75
07/03/2022,-100,-1145000,11.3(-4.24 %),300,3495000,400,4640000,52101151,2.75
08/03/2022,-17100,-194080000,11.1(-1.77 %),0,0,17100,194080000,52102051,2.75
09/03/2022,14200,161320000,11.4(2.70 %),14200,161320000,0,0,52088251,2.76
10/03/2022,-2100,-16320000,11.7(2.63 %),39400,456780000,41500,473100000,52065951,2.78
11/03/2022,-53300,-615570000,11.45(-2.14 %),3500,40870000,56800,656440000,52062451,2.79
14/03/2022,-12200,-137400000,11.35(-1.30 %),3000,33920000,15200,171320000,52100951,2.75
15/03/2022,-31600,-355670000,11.2(-1.75 %),4300,48205000,35900,403875000,52153451,2.7
16/03/2022,-2200,-24860000,11.1(-0.89 %),0,0,2200,24860000,52168651,2.69
17/03/2022,100,1105000,10.9(-1.80 %),100,1105000,0,0,52204451,2.66
18/03/2022,1200,13500000,11.1(1.83 %),1200,13500000,0,0,52205451,2.66
21/03/2022,800,9280000,11.85(6.76 %),800,9280000,0,0,52204716,2.66
22/03/2022,5900,72135000,11.95(0.42 %),5900,72135000,0,0,52198816,2.66
23/03/2022,0,0,11.9(-0.83 %),0,0,0,0,52198816,2.66
24/03/2022,10300,120950000,11.75(-1.26 %),10300,120950000,0,0,52188516,2.67
25/03/2022,8500,103485000,12.55(6.36 %),13500,166235000,5000,62750000,52175016,2.69
28/03/2022,-113300,-1494920000,13.15(4.37 %),5500,66755000,118800,1561675000,52169516,2.69
29/03/2022,-13500,-179050000,13.05(-1.14 %),0,0,13500,179050000,52174516,2.69
30/03/2022,-1900,-23555000,12.6(-3.82 %),5000,63240000,6900,86795000,52288316,2.58
31/03/2022,-2000,-24680000,12.4(-1.59 %),600,7560000,2600,32240000,52301216,2.57
01/04/2022,6800,85790000,12.8(3.23 %),8200,103360000,1400,17570000,52299916,2.57
04/04/2022,33800,432310000,12.3(-3.91 %),37500,479300000,3700,46990000,52265016,2.61
05/04/2022,7200,89205000,12.3(0.00 %),7200,89205000,0,0,52259216,2.61
06/04/2022,7100,86935000,12.3(0.00 %),7100,86935000,0,0,52255816,2.61
07/04/2022,0,0,12(-2.44 %),0,0,0,0,52255816,2.61
08/04/2022,-6100,-72055000,11.25(-6.25 %),0,0,6100,72055000,52255816,2.61
12/04/2022,9500,103305000,11(-2.22 %),10300,112250000,800,8945000,52246316,2.62
13/04/2022,8900,103905000,11.75(6.82 %),8900,103905000,0,0,52245516,2.62
14/04/2022,-11800,-143130000,12.5(5.93 %),800,9670000,12600,152800000,52242716,2.63
15/04/2022,-17400,-157196800,12.1(-3.20 %),1800,22105800,19200,179302600,52240916,2.63
18/04/2022,-3000,-34690000,11.8(-2.48 %),0,0,3000,34690000,52253416,2.62
19/04/2022,-4200,-48015000,11.2(-5.08 %),0,0,4200,48015000,52272616,2.6
20/04/2022,-15100,-171310000,10.45(-6.70 %),0,0,15100,171310000,52257816,2.61
21/04/2022,-4000,-43440000,9.73(-7.33 %),3100,30625000,7100,74065000,52276716,2.59
22/04/2022,-600,-5420000,9.05(-6.99 %),1500,13660000,2100,19080000,52290316,2.58
25/04/2022,-4500,-37997000,8.42(-7.47 %),3600,30492000,8100,68489000,52293816,2.58
26/04/2022,6900,59968000,9(7.14 %),6900,59968000,0,0,52289016,2.58
27/04/2022,-1500,-13514000,9.63(7.00 %),4000,38520000,5500,52034000,52293116,2.58
28/04/2022,-3400,-33964000,9.65(0.52 %),200,1982000,3600,35946000,52292916,2.58
29/04/2022,-2700,-26314000,9.82(1.24 %),4200,41958000,6900,68272000,52294216,2.58
04/05/2022,-4000,-38860000,9.2(-6.12 %),0,0,4000,38860000,52297816,2.58
05/05/2022,2700,24570000,9.5(3.26 %),2700,24570000,0,0,52295116,2.58
06/05/2022,0,0,9.55(0.53 %),0,0,0,0,52306016,2.57
09/05/2022,0,0,8.89(-7.40 %),0,0,0,0,52306016,2.57
10/05/2022,0,0,8.7(-2.25 %),2700,23490000,2700,23490000,52303316,2.57
11/05/2022,1600,14151000,8.8(1.15 %),1600,14151000,0,0,52301716,2.57
12/05/2022,-7900,-65590000,8.19(-6.93 %),0,0,7900,65590000,52309616,2.57
13/05/2022,-2000,-15762000,7.62(-6.96 %),0,0,2000,15762000,52304416,2.57
16/05/2022,1600,11472000,7.17(-5.66 %),3900,27963000,2300,16491000,52308416,2.57
17/05/2022,6900,52923000,7.67(6.53 %),6900,52923000,0,0,52303516,2.57
18/05/2022,2100,16968000,8.08(4.94 %),2100,16968000,0,0,52303716,2.57
19/05/2022,-3700,-29970000,8.1(0.00 %),1000,8100000,4700,38070000,52302716,2.57
20/05/2022,-2200,-18018000,8.19(1.11 %),0,0,2200,18018000,52302716,2.57
23/05/2022,-4000,-31800000,7.95(-3.05 %),0,0,4000,31800000,52307416,2.57
24/05/2022,-6000,-48840000,8.14(1.75 %),100,814000,6100,49654000,52309516,2.57
25/05/2022,1500,12300000,8.2(1.23 %),1500,12300000,0,0,53438544,2.56
26/05/2022,700,5670000,8.1(-1.22 %),1100,8910000,400,3240000,53443544,2.56
27/05/2022,-3300,-26730000,8.1(0.00 %),500,4050000,3800,30780000,53443044,2.56
30/05/2022,4200,33726000,8.03(-0.86 %),4300,34529000,100,803000,53439144,2.56
31/05/2022,1200,9600000,8(0.00 %),1200,9600000,0,0,53441744,2.56
01/06/2022,2100,15750000,7.5(-6.25 %),2500,18750000,400,3000000,53439344,2.56
02/06/2022,1300,9880000,7.6(1.33 %),1500,11400000,200,1520000,53437844,2.56
03/06/2022,1600,11424000,7.14(-6.05 %),3400,24276000,1800,12852000,53434918,2.57
06/06/2022,-2800,-20148000,6.82(-3.94 %),0,0,2800,20148000,53435118,2.57
07/06/2022,3900,25428000,6.52(-4.12 %),3900,25428000,0,0,53433018,2.57
08/06/2022,2300,15410000,6.7(3.08 %),2300,15410000,0,0,53433518,2.57
09/06/2022,4200,28686000,6.83(1.94 %),4200,28686000,0,0,53429318,2.57
10/06/2022,3800,26258000,6.91(1.62 %),3800,26258000,0,0,53425518,2.58
13/06/2022,-2400,-15432000,6.43(-6.81 %),0,0,2400,15432000,53425518,2.58
14/06/2022,-6900,-44160000,6.4(0.00 %),500,3200000,7400,47360000,53425018,2.58
15/06/2022,2600,15496000,5.96(-6.87 %),3000,17880000,400,2384000,53424418,2.58
16/06/2022,-1600,-9600000,6(0.00 %),600,3600000,2200,13200000,53431218,2.57
17/06/2022,-1900,-12065000,6.35(5.83 %),0,0,1900,12065000,53431618,2.57
20/06/2022,2800,16182000,5.91(-7.66 %),6500,38415000,3700,22233000,53427318,2.57
21/06/2022,-2200,-12100000,5.5(-6.78 %),1000,5500000,3200,17600000,53428218,2.57
22/06/2022,2300,11776000,5.12(-6.91 %),2300,11776000,0,0,53429618,2.57
23/06/2022,10200,51000000,5(-1.96 %),10200,51000000,0,0,53422618,2.58
24/06/2022,9600,48000000,5(0.00 %),9600,48000000,0,0,53413018,2.59
27/06/2022,5800,30074000,5.35(7.00 %),5800,30074000,0,0,53407218,2.59
28/06/2022,2100,11970000,5.7(5.56 %),3500,19950000,1400,7980000,53403718,2.59
29/06/2022,900,5033000,5.75(0.88 %),1100,6171000,200,1138000,53402618,2.6
30/06/2022,-2400,-13200000,5.5(-5.17 %),0,0,2400,13200000,53404018,2.59
01/07/2022,-4300,-24940000,5.8(5.45 %),500,2900000,4800,27840000,53403718,2.59
04/07/2022,-4100,-24959000,6.14(5.86 %),0,0,4100,24959000,53403718,2.59
05/07/2022,-3000,-17460000,5.82(-4.59 %),0,0,3000,17460000,53410918,2.59
06/07/2022,-15700,-91060000,5.8(0.00 %),1500,8700000,17200,99760000,53413518,2.59
07/07/2022,-4100,-22960000,5.6(-3.45 %),100,560000,4200,23520000,53416418,2.58
08/07/2022,1600,-5130000,5.7(1.79 %),1600,570000,0,5700000,53414818,0.0
11/07/2022,0,-5130000,5.7(0.00 %),0,570000,0,5700000,53437803,2.56
12/07/2022,-800,-4688000,5.86(2.81 %),0,0,800,4688000,53438803,2.56
13/07/2022,-1600,-9376000,5.86(-0.68 %),0,0,1600,9376000,53438803,2.56
14/07/2022,1400,8204000,5.86(-0.68 %),2600,15236000,1200,7032000,53437003,2.56
15/07/2022,-900,-5211000,5.79(-1.86 %),0,0,900,5211000,53438603,2.56
18/07/2022,-1200,-6900000,5.75(-0.86 %),0,0,1200,6900000,53439803,2.56
19/07/2022,-1700,-9588000,5.64(-2.76 %),0,0,1700,9588000,53440703,2.56
20/07/2022,-1200,-6732000,5.61(0.18 %),0,0,1200,6732000,53441903,2.56
21/07/2022,-1000,-5590000,5.59(-0.18 %),0,0,1000,5590000,53443603,2.56
22/07/2022,10200,-4968000,5.52(-1.43 %),10200,0,0,4968000,53444803,2.56
25/07/2022,-900,-5022000,5.58(1.45 %),0,0,900,5022000,53445803,2.56
26/07/2022,-800,-4448000,5.56(-0.71 %),0,0,800,4448000,53446703,2.56
27/07/2022,-900,-5040000,5.6(0.00 %),0,0,900,5040000,53447603,2.56
28/07/2022,-19600,-109760000,5.6(0.00 %),0,0,19600,109760000,53448403,2.55
29/07/2022,-900,-5220000,5.8(3.57 %),300,1740000,1200,6960000,53449003,2.55
01/08/2022,-1100,-6578000,5.98(3.10 %),0,0,1100,6578000,53468603,2.54
02/08/2022,-6000,-36900000,6.15(2.50 %),0,0,6000,36900000,53469803,2.54
03/08/2022,-1200,-7404000,6.17(-0.48 %),0,0,1200,7404000,53470903,2.53
04/08/2022,-600,-3660000,6.1(-1.61 %),500,3050000,1100,6710000,53476403,2.53
05/08/2022,-1100,-6545000,5.95(-2.46 %),0,0,1100,6545000,53477612,2.53
08/08/2022,200,1176000,5.88(-2.00 %),1200,7056000,1000,5880000,53477512,2.53
09/08/2022,-1100,-6622000,6.02(2.03 %),0,0,1100,6622000,53478612,2.53
10/08/2022,0,-6622000,6.24(4.00 %),0,0,0,6622000,53479612,2.53
11/08/2022,3000,18300000,6.1(-1.61 %),3000,18300000,0,0,53477712,2.53
12/08/2022,1500,9075000,6.05(-0.82 %),1500,9075000,0,0,53476212,2.53
15/08/2022,0,9075000,6.06(-0.66 %),0,9075000,0,0,53476212,2.53
16/08/2022,0,9075000,5.93(-2.79 %),0,9075000,0,0,53476212,2.53
17/08/2022,3000,17400000,5.8(-1.69 %),3000,17400000,0,0,53473212,2.53
18/08/2022,-2000,-11640000,5.82(0.34 %),0,0,2000,11640000,53473212,2.53
19/08/2022,0,-11640000,5.7(-1.72 %),0,0,0,11640000,53473212,2.53
22/08/2022,900,5103000,5.67(-0.53 %),900,5103000,0,0,53474312,2.53
23/08/2022,-4800,-28032000,5.84(2.46 %),0,0,4800,28032000,53474312,2.53
24/08/2022,-189900,-1084329000,5.71(-1.55 %),10100,57671000,200000,1142000000,53464212,2.54
25/08/2022,-176000,-1004960000,5.71(0.18 %),4000,22840000,180000,1027800000,53465012,2.54
26/08/2022,-48200,-272330000,5.65(-0.88 %),0,0,48200,272330000,53665012,2.36
29/08/2022,1000,5260000,5.26(-7.72 %),1000,5260000,0,0,53844012,2.2
30/08/2022,0,5260000,5.4(1.89 %),0,5260000,0,0,53892212,2.16
31/08/2022,0,5260000,5.4(0.00 %),0,5260000,0,0,53892212,2.16
05/09/2022,3700,19758000,5.34(-1.11 %),4000,21360000,300,1602000,53888222,2.16
06/09/2022,0,19758000,5.39(1.70 %),0,21360000,0,1602000,53888222,2.16
07/09/2022,0,19758000,5.38(-0.37 %),0,21360000,0,1602000,53888522,2.16
08/09/2022,0,19758000,5.55(2.78 %),0,21360000,0,1602000,53888522,2.16
09/09/2022,0,19758000,5.85(4.46 %),0,21360000,0,1602000,53888522,2.16
12/09/2022,-18,19758000,6.1(3.39 %),0,21360000,18,1602000,53888522,2.16
13/09/2022,-700,19758000,5.9(-3.28 %),0,21360000,700,1602000,53888522,2.16
14/09/2022,0,19758000,5.8(-1.69 %),0,21360000,0,1602000,53888540,2.16
15/09/2022,-241,19758000,5.9(1.72 %),0,21360000,241,1602000,0,2.16
16/09/2022,-2500,-14500000,5.8(-1.69 %),0,0,2500,14500000,53889240,2.16
19/09/2022,700,3920000,5.6(-3.45 %),700,3920000,0,0,53888540,2.16
20/09/2022,0,3920000,5.65(0.89 %),0,3920000,0,0,53891281,2.16
21/09/2022,0,3920000,5.68(-0.35 %),0,3920000,0,0,53891281,2.16
22/09/2022,200,1142000,5.71(0.18 %),200,1142000,0,0,53891081,2.16
23/09/2022,0,1142000,5.7(0.00 %),0,1142000,0,0,53891081,2.16
26/09/2022,-200,-1064000,5.32(-6.67 %),0,0,200,1064000,53891081,2.16
27/09/2022,0,-1064000,5.4(1.89 %),0,0,0,1064000,53891081,2.16
28/09/2022,-9500,-50350000,5.3(-1.85 %),0,0,9500,50350000,53891281,2.16
29/09/2022,0,-50350000,5.25(-0.94 %),0,0,0,50350000,53891281,2.16
30/09/2022,0,-50350000,5.25(-0.94 %),0,0,0,50350000,53900781,2.15
03/10/2022,0,-50350000,4.98(-6.04 %),0,0,0,50350000,53900781,2.15
04/10/2022,0,-50350000,4.9(-2.00 %),0,0,0,50350000,53900781,2.15
05/10/2022,5000,24600000,4.92(0.41 %),5000,24600000,0,0,53895781,2.16
06/10/2022,0,24600000,4.87(-0.61 %),0,24600000,0,0,53895781,2.16
07/10/2022,5000,22650000,4.53(-7.55 %),5000,22650000,0,0,53890781,2.16
10/10/2022,0,22650000,4.48(-0.44 %),0,22650000,0,0,53890781,2.16
11/10/2022,-96,-400320,4.17(-7.33 %),0,0,96,400320,53890781,2.16
12/10/2022,-3,-12510,4.17(-0.71 %),0,0,3,12510,53890781,2.16
13/10/2022,-3,-12300,4.1(-2.38 %),0,0,3,12300,53890877,2.16
14/10/2022,75500,320875000,4.25(3.66 %),75500,320875000,0,0,53815380,2.23
17/10/2022,3500,14595000,4.17(-3.02 %),3500,14595000,0,0,53811883,2.23
18/10/2022,1500,6165000,4.11(-2.14 %),1500,6165000,0,0,53810383,2.23
19/10/2022,12000,48060000,4.1(0.00 %),12000,48060000,0,0,53798383,2.24
20/10/2022,8700,34465000,3.95(-3.66 %),8700,34465000,0,0,53789683,2.25
21/10/2022,34300,127833000,3.68(-8.00 %),34300,127833000,0,0,53755383,2.28
24/10/2022,13000,44670000,3.43(-7.30 %),13000,44670000,0,0,53742383,2.29
25/10/2022,4600,15408000,3.42(0.59 %),5000,16800000,400,1392000,53737783,2.3
26/10/2022,6000,19140000,3.19(-6.18 %),6000,19140000,0,0,53731783,2.3
27/10/2022,-400,-1276000,3.41(6.56 %),0,0,400,1276000,53731783,2.3
28/10/2022,4000,14000000,3.5(2.94 %),4000,14000000,0,0,53727783,2.31
31/10/2022,5000,16500000,3.3(-5.71 %),5000,16500000,0,0,53723183,2.31
01/11/2022,-3800,-13414000,3.53(6.97 %),0,0,3800,13414000,53723183,2.31
02/11/2022,0,-13414000,3.75(7.14 %),0,0,0,13414000,53723183,2.31
03/11/2022,0,-13414000,3.75(-1.32 %),0,0,0,13414000,53726983,2.31
04/11/2022,0,-13414000,3.5(-7.89 %),0,0,0,13414000,53726983,2.31
07/11/2022,-16,-52640,3.29(-6.00 %),0,0,16,52640,53726983,2.31
08/11/2022,0,-52640,3.14(-4.85 %),0,0,0,52640,53726983,2.31
09/11/2022,0,-52640,3.2(3.23 %),0,0,0,52640,53726999,2.31
10/11/2022,4000,11920000,2.98(-6.87 %),4000,11920000,0,0,53722999,2.31
11/11/2022,0,11920000,2.84(-5.33 %),0,11920000,0,0,53722999,2.31
14/11/2022,0,11920000,2.65(-5.36 %),0,11920000,0,0,53722999,2.31
15/11/2022,0,11920000,2.47(-8.52 %),0,11920000,0,0,53722999,2.31
16/11/2022,16400,40672000,2.48(-0.80 %),16400,40672000,0,0,53706599,2.33
17/11/2022,1500,3870000,2.58(3.20 %),1500,3870000,0,0,53705099,2.33
18/11/2022,0,3870000,2.76(6.15 %),0,3870000,0,0,53705099,2.33
21/11/2022,1000,2950000,2.95(5.36 %),1000,2950000,0,0,53704099,2.33
22/11/2022,0,2950000,3(0.00 %),0,2950000,0,0,53704099,2.33
23/11/2022,0,2950000,2.97(-1.00 %),0,2950000,0,0,53704099,2.33
24/11/2022,0,2950000,2.88(-3.03 %),0,2950000,0,0,53704099,2.33
25/11/2022,0,2950000,2.95(1.72 %),0,2950000,0,0,53704099,2.33
28/11/2022,-4000,-12560000,3.14(4.67 %),0,0,4000,12560000,53708099,2.32
29/11/2022,-5500,-17490000,3.18(2.58 %),0,0,5500,17490000,53713599,2.32
30/11/2022,-3500,-11130000,3.18(-0.62 %),0,0,3500,11130000,53717099,2.32
01/12/2022,-500,-1600000,3.2(0.00 %),0,0,500,1600000,53708099,2.32
02/12/2022,0,-1600000,3.23(0.94 %),0,0,0,1600000,53708099,2.32
05/12/2022,0,-1600000,3.18(-0.62 %),0,0,0,1600000,53708099,2.32
06/12/2022,-10,-30200,3.02(-5.62 %),0,0,10,30200,53708109,0.0
07/12/2022,-400,-1168000,2.92(-2.67 %),0,0,400,1168000,53708509,2.32
08/12/2022,1000,3000000,3(3.45 %),1000,3000000,0,0,53716609,2.32
09/12/2022,0,3000000,3.01(0.33 %),0,3000000,0,0,53717009,2.32
12/12/2022,0,3000000,2.97(-1.00 %),0,3000000,0,0,53707509,2.32
13/12/2022,0,3000000,2.97(-1.00 %),0,3000000,0,0,53707509,0.0
14/12/2022,0,3000000,3(0.00 %),0,3000000,0,0,53707509,2.32
15/12/2022,0,3000000,3(0.00 %),0,3000000,0,0,53707509,2.32
16/12/2022,0,3000000,2.98(-0.67 %),0,3000000,0,0,53707509,0.0
19/12/2022,0,3000000,2.92(-2.67 %),0,3000000,0,0,53707509,2.32
20/12/2022,0,3000000,2.75(-5.17 %),0,3000000,0,0,53707509,2.32
21/12/2022,0,3000000,2.74(-2.14 %),0,3000000,0,0,53707509,2.32
22/12/2022,-100,-290000,2.9(7.41 %),0,0,100,290000,53707609,2.32
23/12/2022,-136,-387600,2.85(-1.72 %),0,0,136,387600,53707745,0.0
26/12/2022,-2100,-5586000,2.66(-8.28 %),0,0,2100,5586000,53709845,2.32
27/12/2022,-5500,-14905000,2.71(0.37 %),0,0,5500,14905000,53715345,2.32
28/12/2022,0,-14905000,2.7(0.00 %),0,0,0,14905000,53715345,2.32
29/12/2022,0,-14905000,2.79(3.33 %),0,0,0,14905000,53724845,2.31
30/12/2022,0,-14905000,2.8(0.00 %),0,0,0,14905000,53724845,2.31
03/01/2023,-1000,-2840000,2.84(1.43 %),0,0,1000,2840000,53724845,2.31
04/01/2023,-6,-16800,2.8(0.00 %),0,0,6,16800,53724845,2.31
05/01/2023,0,-16800,2.8(0.00 %),0,0,0,16800,53725845,2.31
06/01/2023,100,268000,2.68(-4.29 %),100,268000,0,0,53725751,2.31
09/01/2023,900,2430000,2.7(0.00 %),900,2430000,0,0,53724851,2.31
10/01/2023,0,2430000,2.78(2.96 %),0,2430000,0,0,53724851,2.31
11/01/2023,0,2430000,2.81(0.36 %),0,2430000,0,0,53724851,2.31
12/01/2023,0,2430000,2.74(-2.14 %),0,2430000,0,0,53724851,2.31
13/01/2023,0,2430000,2.7(0.00 %),0,2430000,0,0,53724851,2.31
16/01/2023,0,2430000,2.8(3.70 %),0,2430000,0,0,53724851,2.31
17/01/2023,0,2430000,2.89(3.21 %),0,2430000,0,0,53724851,2.31
18/01/2023,0,2430000,2.89(-0.34 %),0,2430000,0,0,53724851,2.31
19/01/2023,-80,-232000,2.9(0.00 %),0,0,80,232000,53724851,2.31
27/01/2023,0,-232000,2.91(0.34 %),0,0,0,232000,53724851,2.31
30/01/2023,-6,-18660,3.11(7.24 %),0,0,6,18660,53724931,2.31
31/01/2023,0,-18660,3.2(3.23 %),0,0,0,18660,53724931,2.31
01/02/2023,-200,-628000,3.14(-1.88 %),0,0,200,628000,53724937,2.31
02/02/2023,0,-628000,3.1(0.00 %),0,0,0,628000,53724937,2.31
03/02/2023,0,-628000,3.12(0.65 %),0,0,0,628000,53725137,2.31
