Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/02/2023,0,-628000,3.1(0.00 %),0,0,0,628000,53725137,2.31
07/02/2023,0,-628000,2.95(-4.84 %),0,0,0,628000,53725137,2.31
08/02/2023,-5200,-15860000,3.05(1.67 %),0,0,5200,15860000,53725137,2.31
09/02/2023,0,-15860000,3.09(-0.32 %),0,0,0,15860000,53725137,2.31
10/02/2023,-7,-21630,3.09(-0.32 %),0,0,7,21630,53730337,2.3
13/02/2023,0,-21630,3(-3.23 %),0,0,0,21630,53730337,2.3
14/02/2023,0,-21630,3.04(1.33 %),0,0,0,21630,53730344,2.3
15/02/2023,0,-21630,3(0.00 %),0,0,0,21630,53730344,2.3
16/02/2023,0,-21630,3.05(1.67 %),0,0,0,21630,53730344,2.3
17/02/2023,0,-21630,2.95(-4.84 %),0,0,0,21630,53730344,2.3
20/02/2023,100,305000,3.05(1.67 %),100,305000,0,0,53730244,2.3
21/02/2023,0,305000,3.05(-1.61 %),0,305000,0,0,53730244,2.3
22/02/2023,0,305000,2.98(-3.87 %),0,305000,0,0,53730244,2.3
23/02/2023,0,305000,2.98(-0.67 %),0,305000,0,0,53730244,2.3
24/02/2023,0,305000,2.96(-1.33 %),0,305000,0,0,53730244,2.3
27/02/2023,0,305000,3.16(5.33 %),0,305000,0,0,53730244,2.3
28/02/2023,0,305000,3.38(5.62 %),0,305000,0,0,53730244,2.3
01/03/2023,-10400,-37544000,3.61(6.18 %),0,0,10400,37544000,53730244,2.3
02/03/2023,-7000,-25340000,3.62(0.56 %),0,0,7000,25340000,53730244,2.3
03/03/2023,0,-25340000,3.64(1.11 %),0,0,0,25340000,53740644,2.3
06/03/2023,0,-25340000,3.67(1.94 %),0,0,0,25340000,53747644,2.29
07/03/2023,0,-25340000,3.49(-5.68 %),0,0,0,25340000,53747644,2.29
08/03/2023,0,-25340000,3.49(-0.29 %),0,0,0,25340000,53747644,2.29
09/03/2023,0,-25340000,3.3(-5.71 %),0,0,0,25340000,53747644,2.29
10/03/2023,100,320000,3.2(-3.03 %),100,320000,0,0,53747544,2.29
13/03/2023,600,2004000,3.34(4.38 %),1000,3340000,400,1336000,53746944,0.0
14/03/2023,0,2004000,3.34(1.21 %),0,3340000,0,1336000,53746544,2.29
15/03/2023,0,2004000,3.41(3.33 %),0,3340000,0,1336000,53746944,2.29
16/03/2023,0,2004000,3.3(-2.94 %),0,3340000,0,1336000,53746944,2.29
17/03/2023,0,2004000,3.3(0.00 %),0,3340000,0,1336000,53746944,2.29
20/03/2023,0,2004000,3.14(-4.85 %),0,3340000,0,1336000,53746944,2.29
21/03/2023,0,305000,3.2(3.23 %),0,305000,0,0,53746944,2.29
22/03/2023,0,0,3.2(0.00 %),0,0,0,0,53746944,2.29
23/03/2023,0,0,3.21(0.31 %),0,0,0,0,53746944,2.29
24/03/2023,0,0,3.2(0.00 %),0,0,0,0,53746944,2.29
27/03/2023,0,0,3.2(0.00 %),0,0,0,0,53746944,2.29
28/03/2023,-25300,-80707000,3.19(-0.31 %),0,0,25300,80707000,53772244,0.0
29/03/2023,-8500,-27030000,3.18(-0.62 %),0,0,8500,27030000,53746944,2.29
30/03/2023,-46200,-146454000,3.17(-0.94 %),0,0,46200,146454000,53772244,2.27
31/03/2023,0,-146454000,3.2(0.00 %),0,0,0,146454000,53780744,2.26
03/04/2023,0,-146454000,3.3(3.12 %),0,0,0,146454000,53826944,2.22
04/04/2023,0,-146454000,3.26(-1.21 %),0,0,0,146454000,53826944,2.22
05/04/2023,0,-146454000,3.26(-1.21 %),0,0,0,146454000,53826944,2.22
06/04/2023,-100000,-326000000,3.26(-1.21 %),0,0,100000,326000000,53826944,2.22
07/04/2023,0,-326000000,3.29(-0.30 %),0,0,0,326000000,53826944,2.22
10/04/2023,0,-326000000,3.26(-1.21 %),0,0,0,326000000,53926944,2.13
11/04/2023,-27000,-87210000,3.23(-2.12 %),0,0,27000,87210000,53926944,2.13
12/04/2023,-44000,-144760000,3.29(2.81 %),0,0,44000,144760000,53926944,2.13
13/04/2023,0,-144760000,3.28(-0.61 %),0,0,0,144760000,53953944,2.11
14/04/2023,0,-144760000,3.21(-2.73 %),0,0,0,144760000,53997944,2.07
17/04/2023,-20200,-63832000,3.16(-1.25 %),0,0,20200,63832000,53997932,2.07
18/04/2023,-52921,-162467470,3.07(-4.06 %),0,0,52921,162467470,53997932,2.07
19/04/2023,-155933,-475595650,3.05(-1.61 %),0,0,155933,475595650,54018132,2.05
20/04/2023,-75000,-225199000,3(-3.23 %),0,0,75000,225199000,54093132,1.98
21/04/2023,-59006,-177018000,3(0.00 %),0,0,59006,177018000,54226986,1.86
24/04/2023,-5300,-16324000,3.08(2.67 %),0,0,5300,16324000,54301986,1.8
25/04/2023,0,-16324000,3.12(0.65 %),0,0,0,16324000,54360992,1.74
26/04/2023,0,-16324000,3.17(2.26 %),0,0,0,16324000,54366292,1.74
27/04/2023,-42500,-134065000,3.14(-0.95 %),0,0,42500,134065000,54408792,1.7
28/04/2023,0,0,3.14(0.00 %),0,0,0,0,54408792,1.7
04/05/2023,-61200,-186931000,3.06(-2.55 %),0,0,61200,186931000,54366292,1.74
05/05/2023,-179400,-538268000,2.98(-2.61 %),0,0,179400,538268000,54408792,1.7
08/05/2023,-58100,-172261000,2.9(-2.68 %),0,0,58100,172261000,54469992,1.65
09/05/2023,-115800,-337138000,2.91(0.34 %),0,0,115800,337138000,54649403,1.49
10/05/2023,0,0,3.04(4.83 %),0,0,0,0,54649403,1.49
11/05/2023,0,0,3.04(1.33 %),0,0,0,0,54823353,1.33
12/05/2023,0,0,3.04(1.33 %),0,0,0,0,54823353,1.33
15/05/2023,0,0,3.04(0.00 %),0,0,0,0,54823353,1.33
16/05/2023,0,0,3(-1.32 %),0,0,0,0,54823353,1.33
17/05/2023,0,0,2.98(-0.67 %),0,0,0,0,54823353,1.33
18/05/2023,1100,3201000,3.05(2.35 %),1100,3201000,0,0,54822253,1.34
19/05/2023,0,0,3.06(0.33 %),0,0,0,0,54822253,1.34
22/05/2023,0,0,3.03(-0.98 %),0,0,0,0,54822253,1.34
23/05/2023,0,0,3.03(0.00 %),0,0,0,0,54822253,1.34
24/05/2023,0,0,3.24(6.93 %),0,0,0,0,54822253,1.34
25/05/2023,0,0,3.46(6.79 %),0,0,0,0,54822253,1.34
26/05/2023,-4000,-14800000,3.7(6.94 %),0,0,4000,14800000,54826253,1.33
29/05/2023,-12100,-47795000,3.95(6.76 %),0,0,12100,47795000,54838353,1.32
30/05/2023,-8000,-33760000,4.22(6.84 %),10000,42200000,18000,75960000,54846353,1.31
31/05/2023,-35000,-157850000,4.51(6.87 %),0,0,35000,157850000,54881353,1.28
01/06/2023,-86000,-413610000,4.82(6.87 %),0,0,86000,413610000,54828485,1.33
02/06/2023,-30000,-154500000,5.15(6.85 %),0,0,30000,154500000,54858485,1.3
05/06/2023,18600,99006000,5.14(-0.19 %),18700,99516000,100,510000,54839885,1.32
06/06/2023,0,0,5.12(-0.39 %),0,0,0,0,54839885,1.32
07/06/2023,0,0,5.47(6.84 %),0,0,0,0,54839885,1.32
08/06/2023,-13500,-80345000,5.85(6.95 %),10500,59955000,24000,140300000,54853385,1.31
09/06/2023,9200,61331000,5.5(-5.98 %),32900,191495000,23700,130164000,54844185,1.32
12/06/2023,0,0,5.26(-4.36 %),0,0,0,0,54844185,1.32
13/06/2023,-200,-1072000,5.35(1.71 %),0,0,200,1072000,54844385,1.32
14/06/2023,14200,75715000,5.13(-4.11 %),14200,75715000,0,0,54830185,1.33
15/06/2023,16000,79820000,4.78(-6.82 %),21000,104270000,5000,24450000,54814185,1.34
16/06/2023,7800,36891000,4.6(-4.17 %),7800,36891000,0,0,54940440,1.23
19/06/2023,3500,16041000,4.63(0.65 %),3500,16041000,0,0,54941940,1.23
20/06/2023,5000,22624000,4.7(2.17 %),5000,22624000,0,0,54936940,1.23
21/06/2023,7700,37010000,4.93(4.89 %),19000,90743000,11300,53733000,54917988,1.25
22/06/2023,-41900,-202058000,4.85(-1.62 %),0,0,41900,202058000,54959888,1.21
23/06/2023,-700,-3626000,5.18(5.71 %),0,0,700,3626000,54960588,1.21
26/06/2023,5200,28808000,5.37(3.27 %),5200,28808000,0,0,54965988,1.21
27/06/2023,0,0,5.22(-3.33 %),0,0,0,0,54965988,1.21
28/06/2023,-12900,-65663000,5.09(-2.12 %),100,507000,13000,66170000,54978888,1.2
29/06/2023,100,510000,4.99(-2.16 %),100,510000,0,0,54978788,1.2
30/06/2023,-5100,-25041000,4.87(-2.60 %),0,0,5100,25041000,54983888,1.19
03/07/2023,6800,35631000,5.21(6.33 %),10500,54705000,3700,19074000,54979580,1.2
04/07/2023,5000,27800000,5.3(1.92 %),5000,27800000,0,0,54974580,1.2
05/07/2023,-9100,-46055000,5.01(-5.47 %),1000,5070000,10100,51125000,54983680,1.19
06/07/2023,-18200,-91282000,5.15(3.00 %),0,0,18200,91282000,54971886,1.2
07/07/2023,0,0,5.09(-2.12 %),0,0,0,0,54981986,1.19
10/07/2023,0,0,5.09(-0.20 %),0,0,0,0,54981986,1.19
11/07/2023,-9600,-48018000,5.05(-0.98 %),0,0,9600,48018000,54991586,1.18
12/07/2023,0,0,5.05(-0.98 %),0,0,0,0,54991586,1.18
13/07/2023,0,0,5.1(0.00 %),0,0,0,0,54991586,1.18
14/07/2023,0,0,5.1(0.00 %),0,0,0,0,55009902,1.17
17/07/2023,28900,151616000,5.23(2.55 %),32500,170120000,3600,18504000,54981002,1.19
18/07/2023,300,1581000,5.23(0.58 %),300,1581000,0,0,54980702,1.19
19/07/2023,0,0,5.07(-2.50 %),0,0,0,0,54980702,1.19
20/07/2023,-700,-3563000,5.08(-0.39 %),0,0,700,3563000,54981402,1.19
21/07/2023,22800,116126000,5.1(0.00 %),22800,116126000,0,0,54958602,1.21
24/07/2023,36900,194559000,5.33(4.51 %),36900,194559000,0,0,54921714,1.25
25/07/2023,5100,26747000,5.21(-1.70 %),5100,26747000,0,0,54916614,1.25
26/07/2023,22800,119791000,5.24(0.58 %),22800,119791000,0,0,54893814,1.27
27/07/2023,-7400,-42807000,5.46(5.00 %),6000,32004000,13400,74811000,54901214,1.27
28/07/2023,8200,44850000,5.42(-1.45 %),24000,131820000,15800,86970000,54893014,1.27
31/07/2023,6900,36926000,5.36(-0.74 %),6900,36926000,0,0,54886114,1.28
01/08/2023,200,1747000,5.08(-5.93 %),7200,38736000,7000,36989000,54870324,1.29
02/08/2023,4000,20537000,5.14(0.78 %),4000,20537000,0,0,54866324,1.3
03/08/2023,18700,97692000,5.18(1.57 %),29200,151791000,10500,54099000,54847624,1.31
04/08/2023,-15800,-83039000,5.23(0.97 %),0,0,15800,83039000,54852724,1.31
07/08/2023,45700,239019000,5.26(0.57 %),55700,291419000,10000,52400000,54807024,1.35
08/08/2023,20200,108083000,5.31(0.95 %),20200,108083000,0,0,54786824,1.37
09/08/2023,9200,45607000,5.4(1.69 %),29200,155607000,20000,110000000,54777624,1.37
10/08/2023,-22300,-124865000,5.77(6.85 %),0,0,22300,124865000,54799924,1.36
11/08/2023,45300,266084000,5.91(2.43 %),97400,577264000,52100,311180000,54754624,1.4
14/08/2023,43500,259479000,6(1.69 %),53500,320379000,10000,60900000,54675324,1.47
15/08/2023,70200,423956000,6.01(0.17 %),70200,423956000,0,0,54657224,1.48
16/08/2023,120300,751311000,6.43(7.17 %),136300,853851000,16000,102540000,54531009,1.59
17/08/2023,17900,115470000,6.4(0.00 %),21200,137697000,3300,22227000,54513109,1.61
18/08/2023,100,856000,5.96(-6.87 %),4800,29651000,4700,28795000,54521016,1.6
21/08/2023,45400,253741000,5.55(-7.50 %),66200,369524000,20800,115783000,54458116,1.66
22/08/2023,44400,241992000,5.67(1.25 %),70700,385503000,26300,143511000,54392116,1.72
23/08/2023,-11700,-67835000,6(5.82 %),16000,92837000,27700,160672000,54396916,1.71
24/08/2023,62700,380269000,6.1(1.67 %),79600,481286000,16900,101017000,54334216,1.77
25/08/2023,28700,176299000,5.93(-2.79 %),39300,239815000,10600,63516000,54332016,1.77
28/08/2023,-8300,-49413000,5.9(-0.51 %),1000,5830000,9300,55243000,54340316,1.76
29/08/2023,-10000,-59287000,5.84(-1.02 %),18500,108015000,28500,167302000,54340016,1.76
30/08/2023,-15900,-93027000,5.75(-1.54 %),24000,138600000,39900,231627000,54355916,1.75
31/08/2023,-25800,-151343000,5.81(1.04 %),8700,50996000,34500,202339000,54345116,1.76
05/09/2023,20700,123086000,6.03(3.79 %),31500,187490000,10800,64404000,54353516,1.75
06/09/2023,22400,135334000,6.09(1.00 %),22600,136558000,200,1224000,54331116,1.77
07/09/2023,35100,219268000,6.2(1.81 %),35100,219268000,0,0,54341116,1.76
08/09/2023,-15000,-99450000,6.63(6.94 %),0,0,15000,99450000,54341316,1.76
11/09/2023,-89900,-603243000,6.18(-6.79 %),8300,55132000,98200,658375000,54333016,1.77
12/09/2023,41100,255645000,6.3(1.94 %),41100,255645000,0,0,54306916,1.79
13/09/2023,-44600,-273643000,6.05(-3.97 %),0,0,44600,273643000,54405116,1.71
14/09/2023,-51800,-305900000,5.85(-3.31 %),1900,11267000,53700,317167000,54403216,1.71
15/09/2023,-73100,-429723000,5.89(0.68 %),0,0,73100,429723000,54447816,1.67
18/09/2023,0,0,5.7(-3.23 %),0,0,0,0,54447816,1.67
19/09/2023,-14900,-85570000,5.7(0.00 %),17300,98091000,32200,183661000,54516416,1.61
20/09/2023,-13700,-77969000,5.84(2.46 %),2400,13675000,16100,91644000,54530116,1.59
21/09/2023,-32800,-189647000,5.72(-2.05 %),0,0,32800,189647000,54562916,1.57
22/09/2023,-87600,-485869000,5.36(-6.29 %),0,0,87600,485869000,54730016,1.42
25/09/2023,-10900,-58472000,5.09(-5.04 %),400,2100000,11300,60572000,54762416,1.39
26/09/2023,-13600,-69474000,5.11(0.39 %),3300,16812000,16900,86286000,54846716,1.31
27/09/2023,-38500,-195025000,5.13(0.39 %),0,0,38500,195025000,54885216,1.28
28/09/2023,-45200,-232788000,5.12(-0.19 %),0,0,45200,232788000,54930416,1.24
29/09/2023,-46000,-235675000,5(-2.34 %),0,0,46000,235675000,54913416,1.25
02/10/2023,5300,27097000,5.09(1.80 %),10500,53430000,5200,26333000,54948116,1.22
03/10/2023,-15300,-76629000,4.93(-3.14 %),300,1476000,15600,78105000,54993816,1.18
04/10/2023,4800,23712000,4.95(0.41 %),5000,24698000,200,986000,54989016,1.19
05/10/2023,-22200,-109400000,4.95(0.00 %),1200,5940000,23400,115340000,55008416,1.17
06/10/2023,900,4469000,5.14(3.84 %),1200,5951000,300,1482000,55007516,1.17
09/10/2023,-3200,-16304000,5.1(-0.78 %),0,0,3200,16304000,55010716,1.17
10/10/2023,-1800,-9504000,5.2(1.96 %),0,0,1800,9504000,55031116,1.15
11/10/2023,-500,-2629000,5.2(0.00 %),600,3096000,1100,5725000,55033716,1.15
12/10/2023,700,3647000,5.22(0.38 %),700,3647000,0,0,55034860,1.15
13/10/2023,3600,18564000,5.21(-0.19 %),3600,18564000,0,0,55032360,1.15
16/10/2023,-500,-2596000,5.1(-2.11 %),100,526000,600,3122000,55032260,1.15
17/10/2023,-700,-3629000,5.1(0.00 %),0,0,700,3629000,55032260,1.15
18/10/2023,-3500,-17857000,5.08(-0.39 %),0,0,3500,17857000,55032860,1.15
19/10/2023,0,0,5.04(-0.79 %),0,0,0,0,55033560,1.15
20/10/2023,0,0,5.12(1.59 %),0,0,0,0,55037060,1.14
23/10/2023,0,0,5.02(-1.95 %),0,0,0,0,55037060,1.14
24/10/2023,-5500,-27500000,4.99(-0.60 %),0,0,5500,27500000,55042560,1.14
25/10/2023,900,4509000,5(0.20 %),900,4509000,0,0,55037060,1.14
26/10/2023,100,498000,4.65(-7.00 %),100,498000,0,0,55041560,1.14
27/10/2023,1000,4702000,4.8(3.23 %),1000,4702000,0,0,55040560,1.14
30/10/2023,-800,-3788000,4.77(-0.62 %),100,470000,900,4258000,55040460,1.14
31/10/2023,0,0,4.5(-5.66 %),0,0,0,0,55040460,1.14
01/11/2023,8800,37916000,4.38(-2.67 %),9800,42411000,1000,4495000,55031560,1.15
02/11/2023,10800,49754000,4.68(6.85 %),10900,50201000,100,447000,55020760,1.16
03/11/2023,8400,39572000,4.7(0.43 %),8400,39572000,0,0,55012360,1.17
06/11/2023,200,871000,4.75(1.06 %),1100,5182000,900,4311000,55012160,1.17
07/11/2023,2100,9849000,4.68(-1.47 %),2100,9849000,0,0,55010060,1.17
08/11/2023,2700,13106000,4.87(4.06 %),5800,27592000,3100,14486000,55005260,1.17
09/11/2023,2000,9886000,4.95(1.64 %),3500,17365000,1500,7479000,55001760,1.18
10/11/2023,-900,-4438000,4.83(-2.42 %),900,4374000,1800,8812000,55003960,1.17
13/11/2023,-4300,-20880000,4.84(0.21 %),0,0,4300,20880000,55005460,1.17
14/11/2023,0,0,4.84(0.00 %),0,0,0,0,55008260,1.17
15/11/2023,6800,33474000,4.84(0.00 %),6800,33474000,0,0,55001460,1.18
16/11/2023,0,0,4.84(0.00 %),0,0,0,0,55001460,1.18
17/11/2023,13600,66413000,4.84(0.00 %),14700,71725000,1100,5312000,54973560,1.2
20/11/2023,11100,52083000,4.74(-2.07 %),15300,72256000,4200,20173000,54960660,1.21
21/11/2023,800,3785000,4.79(1.05 %),1300,6215000,500,2430000,54960460,1.21
22/11/2023,1400,6720000,4.81(0.42 %),1400,6720000,0,0,54963260,1.21
23/11/2023,20600,99471000,4.86(1.04 %),20600,99471000,0,0,54942660,1.23
24/11/2023,-6300,-30002000,4.7(-3.29 %),8700,41203000,15000,71205000,54948960,1.22
27/11/2023,-3300,-15862000,4.66(-0.85 %),5300,24737000,8600,40599000,54952260,1.22
28/11/2023,-6800,-31895000,4.68(0.43 %),4200,19398000,11000,51293000,54959060,1.21
29/11/2023,-7200,-33924000,4.7(0.43 %),0,0,7200,33924000,54966260,1.21
30/11/2023,-13300,-62336000,4.68(-0.43 %),0,0,13300,62336000,54979560,1.2
01/12/2023,-10700,-49530000,4.67(-0.21 %),0,0,10700,49530000,54959560,1.21
04/12/2023,11700,54863000,4.71(0.86 %),11800,55334000,100,471000,54947860,1.22
05/12/2023,32100,145953000,4.61(-2.12 %),40100,182768000,8000,36815000,54915760,1.25
06/12/2023,0,0,4.7(1.95 %),0,0,0,0,54915760,1.25
07/12/2023,26300,126243000,4.9(4.26 %),27500,132025000,1200,5782000,54889460,1.28
08/12/2023,0,0,4.93(0.61 %),0,0,0,0,54889460,1.28
11/12/2023,4500,22095000,4.86(-1.42 %),4500,22095000,0,0,54884960,1.28
12/12/2023,0,0,4.8(-1.23 %),0,0,0,0,54884960,1.28
13/12/2023,15100,71355000,4.77(-0.62 %),15100,71355000,0,0,54869860,1.29
14/12/2023,0,0,4.76(-0.21 %),0,0,0,0,54869860,1.29
15/12/2023,0,0,4.7(-1.26 %),0,0,0,0,54869860,1.29
18/12/2023,0,0,4.67(-0.64 %),0,0,0,0,54869860,1.29
19/12/2023,0,0,4.65(-0.43 %),0,0,0,0,54869860,1.29
20/12/2023,0,0,4.7(1.08 %),0,0,0,0,54869860,1.29
21/12/2023,0,0,4.64(-1.28 %),0,0,0,0,54869860,1.29
22/12/2023,0,0,4.63(-0.22 %),0,0,0,0,54869860,1.29
25/12/2023,100,468000,4.67(0.86 %),100,468000,0,0,54869760,1.29
26/12/2023,5000,23175000,4.64(-0.64 %),5000,23175000,0,0,54864760,1.3
27/12/2023,4500,20770000,4.65(0.22 %),4500,20770000,0,0,54860260,1.3
28/12/2023,0,0,4.67(0.43 %),0,0,0,0,54860260,1.3
29/12/2023,0,0,4.64(-0.64 %),0,0,0,0,54860260,1.3
02/01/2024,0,0,4.64(0.00 %),0,0,0,0,54891460,1.27
03/01/2024,-500,-2330000,4.7(1.29 %),0,0,500,2330000,54891960,1.27
04/01/2024,0,0,4.69(-0.21 %),0,0,0,0,54891960,1.27
05/01/2024,1000,4660000,4.65(-0.85 %),1000,4660000,0,0,54890960,1.27
08/01/2024,0,0,4.6(-1.08 %),0,0,0,0,54890960,1.27
09/01/2024,0,0,4.58(-0.43 %),0,0,0,0,54890960,1.27
10/01/2024,800,3630000,4.53(-1.09 %),800,3630000,0,0,54890160,1.27
11/01/2024,1500,6761000,4.5(-0.66 %),1500,6761000,0,0,54888660,1.28
12/01/2024,8500,37752000,4.49(-0.22 %),9800,43602000,1300,5850000,54880160,1.28
15/01/2024,-200,-888000,4.39(-2.23 %),100,450000,300,1338000,54878760,1.29
16/01/2024,0,0,4.39(0.00 %),0,0,0,0,54880060,1.28
17/01/2024,0,0,4.52(2.96 %),0,0,0,0,54880388,1.28
18/01/2024,0,0,4.51(-0.22 %),0,0,0,0,54880360,1.28
19/01/2024,5800,25636000,4.45(-1.33 %),5800,25636000,0,0,54874560,1.29
22/01/2024,-1200,-5340000,4.42(-0.67 %),0,0,1200,5340000,54875760,1.29
23/01/2024,-5900,-26038000,4.43(0.23 %),2000,8880000,7900,34918000,54881660,1.28
24/01/2024,0,-14000,4.43(0.00 %),500,2205000,500,2219000,54881660,1.28
25/01/2024,0,0,4.4(-0.68 %),0,0,0,0,54881660,1.28
26/01/2024,-300,-1320000,4.38(-0.45 %),0,0,300,1320000,54881960,1.28
29/01/2024,-4100,-17949000,4.38(0.00 %),0,0,4100,17949000,54881690,1.28
30/01/2024,0,0,4.35(-0.68 %),0,0,0,0,54881988,1.28
31/01/2024,14000,59920000,4.25(-2.30 %),14000,59920000,0,0,54872090,1.29
01/02/2024,-3400,-14620000,4.29(0.94 %),0,0,3400,14620000,54872088,1.29
02/02/2024,0,0,4.2(-2.10 %),0,0,0,0,54872090,1.29
05/02/2024,4000,16400000,4.11(-2.14 %),4000,16400000,0,0,54868088,1.29
06/02/2024,-40,-164180,4.14(0.73 %),0,0,40,164180,54871490,1.29
07/02/2024,700,2807000,4.15(0.24 %),700,2807000,0,0,54870788,1.29
15/02/2024,0,0,4.27(2.89 %),0,0,0,0,54870828,1.29
16/02/2024,0,0,4.21(-1.41 %),0,0,0,0,54870828,1.29
19/02/2024,3300,13926000,4.29(1.90 %),3300,13926000,0,0,54867530,1.3
20/02/2024,0,0,4.28(-0.23 %),0,0,0,0,54867530,1.3
21/02/2024,3000,12630000,4.25(-0.70 %),3000,12630000,0,0,54864530,1.3
22/02/2024,0,0,4.26(0.24 %),0,0,0,0,54864530,1.3
23/02/2024,-1950,-8328000,4.19(-1.64 %),0,0,1950,8328000,54863078,1.3
26/02/2024,-6300,-26367000,4.18(-0.24 %),0,0,6300,26367000,54864530,1.3
27/02/2024,1000,4170000,4.17(-0.24 %),1000,4170000,0,0,54868378,1.29
28/02/2024,0,0,4.15(-0.48 %),0,0,0,0,54868378,1.29
29/02/2024,100,415000,4.1(-1.20 %),100,415000,0,0,54871680,1.29
01/03/2024,13400,54672000,4.12(0.49 %),13400,54672000,0,0,54858278,1.3
04/03/2024,2900,11919000,4.13(0.24 %),2900,11919000,0,0,54855378,1.31
05/03/2024,96,396520,4.1(-0.73 %),100,413000,4,16480,54855280,1.31
06/03/2024,-6000,-24820000,4.13(0.73 %),0,0,6000,24820000,54861282,1.3
07/03/2024,-1300,-5356000,4.08(-1.45 %),0,0,1300,5356000,54862582,1.3
08/03/2024,0,0,4.1(0.49 %),0,0,0,0,54862582,1.3
11/03/2024,-1900,-7695000,4.07(-0.73 %),0,0,1900,7695000,54864482,1.3
12/03/2024,0,0,4.06(-0.25 %),0,0,0,0,54862584,1.3
13/03/2024,2700,11016000,4.11(1.23 %),2700,11016000,0,0,54861808,1.3
14/03/2024,0,0,4.09(-0.49 %),0,0,0,0,54861808,1.3
15/03/2024,0,0,4.09(0.00 %),0,0,0,0,54861808,1.3
18/03/2024,-8600,-35786000,4.04(-1.22 %),0,0,8600,35786000,54861816,1.3
19/03/2024,-4100,-16721000,4.07(0.74 %),0,0,4100,16721000,54861816,1.3
20/03/2024,0,0,4.06(-0.25 %),0,0,0,0,54874508,1.29
21/03/2024,0,0,4.11(1.23 %),0,0,0,0,54874508,1.29
22/03/2024,0,0,4.1(-0.24 %),0,0,0,0,54874508,1.29
25/03/2024,0,0,4.1(0.00 %),0,0,0,0,54874510,1.29
26/03/2024,0,0,4.1(0.00 %),0,0,0,0,54874508,1.29
27/03/2024,0,0,4.1(0.00 %),0,0,0,0,54874510,1.29
28/03/2024,0,0,4.1(0.00 %),0,0,0,0,54874510,1.29
29/03/2024,0,0,4.06(-0.98 %),0,0,0,0,54874464,1.29
01/04/2024,6000,24060000,4.05(-0.25 %),6000,24060000,0,0,54868464,1.29
02/04/2024,100,407000,4.05(0.00 %),100,407000,0,0,54874364,1.29
03/04/2024,1000,4000000,3.99(-1.48 %),1000,4000000,0,0,54867364,1.3
04/04/2024,-1000,-4265000,3.98(-0.25 %),5000,19550000,6000,23815000,54874364,1.29
05/04/2024,13100,51287000,3.89(-2.26 %),13100,51287000,0,0,54849264,1.31
08/04/2024,1600,6124000,3.82(-1.80 %),2200,8470000,600,2346000,54859664,1.3
09/04/2024,3300,12695000,3.84(0.52 %),8900,33982000,5600,21287000,54856364,1.3
10/04/2024,0,0,3.86(0.52 %),0,0,0,0,54856364,1.3
11/04/2024,0,0,3.82(-1.04 %),0,0,0,0,54850364,1.31
12/04/2024,1200,4524000,3.84(0.52 %),1200,4524000,0,0,54849164,1.31
15/04/2024,2700,9720000,3.68(-4.17 %),2700,9720000,0,0,54852464,1.31
16/04/2024,-24200,-87219000,3.53(-4.08 %),0,0,24200,87219000,54876664,1.29
17/04/2024,7400,28040000,3.75(6.23 %),8600,32422000,1200,4382000,54845064,1.31
19/04/2024,600,1964000,3.55(-5.33 %),3000,10725000,2400,8761000,54844464,1.32
22/04/2024,-300,-1125000,3.66(3.10 %),0,0,300,1125000,54860264,1.3
23/04/2024,-7200,-26203000,3.62(-1.09 %),0,0,7200,26203000,54862664,1.3
24/04/2024,2300,8604000,3.7(2.21 %),6700,24605000,4400,16001000,54849664,1.31
25/04/2024,0,0,3.74(1.08 %),0,0,0,0,54849664,1.31
26/04/2024,-300,-1140000,3.95(5.61 %),0,0,300,1140000,54867864,1.29
02/05/2024,-1100,-4630000,3.86(-2.28 %),5600,21294000,6700,25924000,54862264,1.3
03/05/2024,100,393000,3.88(0.52 %),100,393000,0,0,54862470,1.3
06/05/2024,900,3438000,3.85(-0.77 %),900,3438000,0,0,54868370,1.29
07/05/2024,-100,-385000,3.82(-0.78 %),0,0,100,385000,54868370,1.29
08/05/2024,-4300,-16283000,3.81(-0.26 %),1100,4136000,5400,20419000,54867264,1.3
09/05/2024,200,732000,3.78(-0.79 %),4200,15708000,4000,14976000,54863170,1.3
10/05/2024,300,1125000,3.78(0.00 %),300,1125000,0,0,54868264,1.29
13/05/2024,9700,36655000,3.77(-0.26 %),9800,37034000,100,379000,54862468,1.3
14/05/2024,100,373000,3.71(-1.59 %),100,373000,0,0,54860964,1.3
15/05/2024,0,0,3.7(-0.27 %),0,0,0,0,54860964,1.3
16/05/2024,-8900,-32887000,3.68(-0.54 %),0,0,8900,32887000,54869864,1.29
