Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/05/2024,-800,-2902000,3.65(-0.82 %),0,0,800,2902000,54862468,1.3
20/05/2024,-5800,-21415000,3.68(0.82 %),0,0,5800,21415000,54871370,1.29
21/05/2024,-4100,-14965000,3.64(-1.09 %),0,0,4100,14965000,54872170,1.29
22/05/2024,0,0,3.59(-1.37 %),0,0,0,0,54877980,1.29
23/05/2024,0,0,3.61(0.56 %),0,0,0,0,54882080,1.28
24/05/2024,2100,7560000,3.6(-0.28 %),2100,7560000,0,0,54869564,1.29
27/05/2024,0,0,3.35(-6.94 %),0,0,0,0,54879980,1.28
28/05/2024,17500,58914000,3.38(0.90 %),17500,58914000,0,0,54862480,1.3
29/05/2024,0,0,3.46(2.37 %),0,0,0,0,54862480,1.3
30/05/2024,0,0,3.43(-0.87 %),0,0,0,0,54862500,1.3
31/05/2024,-2100,-7207000,3.42(-0.29 %),0,0,2100,7207000,54862500,1.3
03/06/2024,3100,10474000,3.4(-0.58 %),4300,14591000,1200,4117000,54862500,1.3
04/06/2024,0,-8000,3.39(-0.29 %),200,672000,200,680000,54862500,1.3
05/06/2024,-1100,-4293000,3.41(0.59 %),8600,28634000,9700,32927000,54863600,1.3
06/06/2024,-1000,-3530000,3.48(2.05 %),0,0,1000,3530000,54852900,1.31
07/06/2024,-7800,-27433000,3.4(-2.30 %),4100,13940000,11900,41373000,54858500,1.3
10/06/2024,-5500,-19148000,3.45(1.47 %),0,0,5500,19148000,54864000,1.3
11/06/2024,-300,-1046000,3.43(-0.58 %),200,684000,500,1730000,54852900,1.31
12/06/2024,2900,10005000,3.48(1.46 %),2900,10005000,0,0,54873800,1.29
13/06/2024,0,0,3.47(-0.29 %),0,0,0,0,54874300,1.29
14/06/2024,-400,-1386000,3.41(-1.73 %),0,0,400,1386000,54874300,1.29
17/06/2024,7600,25392000,3.39(-0.59 %),7800,26070000,200,678000,54866500,1.3
18/06/2024,-270,-912900,3.36(-0.88 %),30,101100,300,1014000,54866870,1.3
19/06/2024,-1400,-4668000,3.34(-0.60 %),0,0,1400,4668000,54867070,1.3
20/06/2024,-11800,-39754000,3.41(2.10 %),700,2310000,12500,42064000,54866670,1.3
21/06/2024,8000,27440000,3.44(0.88 %),8000,27440000,0,0,54860070,1.3
24/06/2024,6996,23646400,3.37(-2.03 %),7000,23660000,4,13600,54865570,1.3
25/06/2024,-700,-2408000,3.45(2.37 %),0,0,700,2408000,54865570,1.3
26/06/2024,600,2060000,3.43(-0.58 %),600,2060000,0,0,54864974,1.3
27/06/2024,-4600,-15755000,3.4(-0.87 %),0,0,4600,15755000,54865674,1.3
28/06/2024,17500,60981000,3.5(2.94 %),19900,69640000,2400,8659000,54845774,1.31
04/07/2024,1300,4485000,3.45(-0.29 %),1300,4485000,0,0,54852774,0.0
05/07/2024,3000,10230000,3.41(-1.16 %),3000,10230000,0,0,54849774,0.0
08/07/2024,19900,66715000,3.36(-1.47 %),19900,66715000,0,0,54829874,0.0
09/07/2024,2200,7392000,3.37(0.30 %),2200,7392000,0,0,54827674,0.0
10/07/2024,500,1680000,3.37(0.00 %),500,1680000,0,0,54827174,0.0
11/07/2024,900,3024000,3.37(0.00 %),900,3024000,0,0,54826274,0.0
12/07/2024,8200,27552000,3.34(-0.89 %),8200,27552000,0,0,54818074,0.0
15/07/2024,0,0,3.36(0.60 %),0,0,0,0,54818074,0.0
16/07/2024,-200,-671000,3.36(0.00 %),0,0,200,671000,54818274,0.0
17/07/2024,-600,-2024000,3.28(-2.38 %),400,1316000,1000,3340000,54818874,0.0
18/07/2024,0,-252000,3.3(0.61 %),1600,5007000,1600,5259000,54818874,0.0
19/07/2024,-6700,-21849000,3.23(-2.12 %),0,0,6700,21849000,54825574,0.0
22/07/2024,-11100,-35245000,3.03(-6.19 %),1500,4515000,12600,39760000,54836674,0.0
23/07/2024,-1600,-4892000,3.04(0.33 %),0,0,1600,4892000,54838274,0.0
24/07/2024,100,301000,3.05(0.33 %),100,301000,0,0,54838174,0.0
25/07/2024,3200,9645000,3.01(-1.31 %),3200,9645000,0,0,54834974,0.0
26/07/2024,0,0,3.05(1.33 %),0,0,0,0,54834974,0.0
29/07/2024,-100,-305000,3.07(0.66 %),0,0,100,305000,54835074,0.0
30/07/2024,-100,-305000,3.08(0.33 %),0,0,100,305000,54835174,0.0
31/07/2024,10000,30899000,3.08(0.00 %),10000,30899000,0,0,54825174,0.0
01/08/2024,3600,10938000,3.04(-1.30 %),3600,10938000,0,0,54843770,0.0
02/08/2024,0,0,2.99(-1.64 %),0,0,0,0,54843770,0.0
05/08/2024,-2900,-8809000,2.8(-6.35 %),7000,19600000,9900,28409000,54846670,0.0
06/08/2024,32400,90056000,2.71(-3.21 %),38400,106796000,6000,16740000,54814270,0.0
07/08/2024,0,0,2.89(6.64 %),0,0,0,0,54814270,0.0
08/08/2024,0,0,2.91(0.69 %),0,0,0,0,54814270,0.0
09/08/2024,8600,24083000,2.96(1.72 %),11900,33664000,3300,9581000,54805670,0.0
12/08/2024,-900,-2755000,2.93(-1.01 %),2100,5985000,3000,8740000,54806570,0.0
13/08/2024,-800,-2401000,2.85(-2.73 %),700,2009000,1500,4410000,54807370,0.0
14/08/2024,0,0,2.89(1.40 %),0,0,0,0,54807370,0.0
15/08/2024,1000,2454000,2.86(-1.04 %),7600,21528000,6600,19074000,54806370,0.0
16/08/2024,3000,8734000,2.99(4.55 %),3200,9310000,200,576000,54803370,0.0
19/08/2024,2600,7562000,2.97(-0.67 %),2700,7857000,100,295000,54800770,0.0
20/08/2024,-400,-1164000,2.96(-0.34 %),0,0,400,1164000,54801170,0.0
21/08/2024,-600,-1792000,2.96(0.00 %),400,1148000,1000,2940000,54801770,0.0
22/08/2024,-4900,-14553000,2.95(-0.34 %),0,0,4900,14553000,54806670,0.0
23/08/2024,1900,5500000,2.93(-0.68 %),1900,5500000,0,0,54804770,0.0
26/08/2024,0,0,2.91(-0.68 %),0,0,0,0,54804770,0.0
27/08/2024,-12200,-35743000,2.91(0.00 %),0,0,12200,35743000,54816970,0.0
28/08/2024,-1900,-5551000,2.9(-0.34 %),0,0,1900,5551000,54818870,0.0
29/08/2024,0,0,2.88(-0.69 %),0,0,0,0,54818870,0.0
30/08/2024,0,0,2.87(-0.35 %),0,0,0,0,54818870,0.0
04/09/2024,3000,8460000,2.83(-1.39 %),3000,8460000,0,0,54818550,0.0
05/09/2024,7100,19899000,2.83(0.00 %),7100,19899000,0,0,54811450,0.0
06/09/2024,2600,7261000,2.86(1.06 %),2600,7261000,0,0,54808850,0.0
09/09/2024,0,0,2.86(0.00 %),0,0,0,0,54808850,0.0
10/09/2024,0,0,2.87(0.35 %),0,0,0,0,54808850,0.0
11/09/2024,8200,22960000,2.81(-2.09 %),8200,22960000,0,0,54800650,0.0
12/09/2024,0,0,2.86(1.78 %),0,0,0,0,54800650,0.0
13/09/2024,2200,6107000,2.91(1.75 %),2900,8178000,700,2071000,54798450,0.0
16/09/2024,-2500,-7224000,2.93(0.69 %),0,0,2500,7224000,54800950,0.0
17/09/2024,-200,-575000,2.83(-3.41 %),0,0,200,575000,54801150,0.0
18/09/2024,0,-6000,2.89(2.12 %),100,283000,100,289000,54801150,0.0
19/09/2024,0,0,2.9(0.35 %),0,0,0,0,54801150,0.0
20/09/2024,0,0,2.82(-2.76 %),0,0,0,0,54801150,0.0
23/09/2024,-600,-1680000,2.8(-0.71 %),0,0,600,1680000,54801750,0.0
24/09/2024,6000,16620000,2.81(0.36 %),6000,16620000,0,0,54795750,0.0
25/09/2024,0,0,2.8(-0.36 %),0,0,0,0,54795750,0.0
26/09/2024,0,0,2.8(0.00 %),0,0,0,0,54795750,0.0
27/09/2024,0,0,2.8(0.00 %),0,0,0,0,54795750,0.0
30/09/2024,0,0,2.79(-0.36 %),0,0,0,0,54795750,0.0
01/10/2024,0,0,2.78(-0.36 %),0,0,0,0,54792750,0.0
02/10/2024,0,0,2.77(-0.36 %),0,0,0,0,54792750,0.0
03/10/2024,0,0,2.78(0.36 %),0,0,0,0,54792750,0.0
04/10/2024,-2000,-5540000,2.74(-1.44 %),0,0,2000,5540000,54794750,0.0
07/10/2024,-100,-268000,2.66(-2.92 %),0,0,100,268000,54794850,0.0
08/10/2024,200,540000,2.66(0.00 %),200,540000,0,0,54794650,0.0
09/10/2024,-2000,-5300000,2.64(-0.75 %),0,0,2000,5300000,54796650,0.0
10/10/2024,-4300,-11322000,2.67(1.14 %),0,0,4300,11322000,54800950,0.0
11/10/2024,0,0,2.62(-1.87 %),0,0,0,0,54800950,0.0
14/10/2024,0,0,2.6(-0.76 %),0,0,0,0,54800950,0.0
15/10/2024,0,0,2.58(-0.77 %),0,0,0,0,54800950,0.0
16/10/2024,0,0,2.58(0.00 %),0,0,0,0,54800950,0.0
17/10/2024,0,0,2.58(0.00 %),0,0,0,0,54800950,0.0
18/10/2024,0,0,2.57(-0.39 %),0,0,0,0,54800950,0.0
21/10/2024,200,514000,2.58(0.39 %),200,514000,0,0,54800750,0.0
22/10/2024,11100,28196000,2.52(-2.33 %),11100,28196000,0,0,54789650,0.0
23/10/2024,0,0,2.56(1.59 %),0,0,0,0,54789650,0.0
24/10/2024,0,0,2.57(0.39 %),0,0,0,0,54789650,0.0
25/10/2024,-5000,-12750000,2.52(-1.95 %),0,0,5000,12750000,54794650,0.0
28/10/2024,2000,5110000,2.56(1.59 %),2000,5110000,0,0,54792650,0.0
29/10/2024,1400,3667000,2.58(0.78 %),1400,3667000,0,0,54791250,0.0
30/10/2024,6200,16443000,2.76(6.98 %),7500,19875000,1300,3432000,54785050,0.0
31/10/2024,-2000,-5585000,2.7(-2.17 %),0,0,2000,5585000,54787050,0.0
01/11/2024,-900,-2444000,2.7(0.00 %),500,1345000,1400,3789000,54783790,0.0
04/11/2024,1500,3897000,2.63(-2.59 %),1700,4433000,200,536000,54782290,0.0
05/11/2024,-1900,-5114000,2.63(0.00 %),0,0,1900,5114000,54784190,0.0
06/11/2024,-500,-1319000,2.62(-0.38 %),0,0,500,1319000,54784690,0.0
07/11/2024,200,524000,2.61(-0.38 %),200,524000,0,0,54784490,0.0
08/11/2024,-3600,-9354000,2.61(0.00 %),0,0,3600,9354000,54788090,0.0
11/11/2024,1500,3915000,2.57(-1.53 %),1500,3915000,0,0,54786590,0.0
12/11/2024,14300,36015000,2.55(-0.78 %),14500,36527000,200,512000,54764555,1.39
13/11/2024,7500,18350000,2.45(-3.92 %),8000,19600000,500,1250000,54764790,0.0
14/11/2024,300,721000,2.44(-0.41 %),700,1681000,400,960000,54764490,0.0
15/11/2024,-2800,-6744000,2.39(-2.05 %),6000,14160000,8800,20904000,54767290,0.0
18/11/2024,1100,2596000,2.39(0.00 %),1100,2596000,0,0,54766190,0.0
19/11/2024,5300,12294000,2.34(-2.09 %),6000,13960000,700,1666000,54760890,0.0
20/11/2024,3400,7806000,2.32(-0.85 %),8400,19506000,5000,11700000,54757490,0.0
21/11/2024,-18800,-44530000,2.36(1.72 %),0,0,18800,44530000,54776290,0.0
22/11/2024,-700,-1664000,2.36(0.00 %),0,0,700,1664000,54776990,0.0
25/11/2024,4400,10096000,2.3(-2.54 %),12100,27950000,7700,17854000,54768455,1.38
26/11/2024,-600,-1380000,2.3(0.00 %),0,0,600,1380000,54769155,1.38
27/11/2024,0,0,2.29(-0.43 %),0,0,0,0,54776855,1.38
28/11/2024,-4100,-9360000,2.27(-0.87 %),0,0,4100,9360000,54777455,1.37
29/11/2024,13200,29317000,2.25(-0.88 %),13200,29317000,0,0,54764255,1.39
02/12/2024,0,0,2.23(-0.89 %),0,0,0,0,54768355,1.38
03/12/2024,17000,35630000,2.16(-3.14 %),17000,35630000,0,0,54751355,1.4
04/12/2024,-3900,-8418000,2.15(-0.46 %),0,0,3900,8418000,54751355,1.4
05/12/2024,-2500,-5341000,2.17(0.93 %),0,0,2500,5341000,54751355,1.4
09/12/2024,-3300,-7058000,2.15(2.38 %),0,0,3300,7058000,54757755,1.39
10/12/2024,0,0,2.16(0.47 %),0,0,0,0,54761255,1.39
16/12/2024,-22200,-46398000,2.09(-1.42 %),0,0,22200,46398000,54764908,1.39
17/12/2024,0,0,2.1(0.48 %),0,0,0,0,54778258,1.37
18/12/2024,0,0,2.09(-0.48 %),0,0,0,0,54800458,1.35
19/12/2024,0,0,2.23(6.70 %),0,0,0,0,54800458,1.35
20/12/2024,0,0,2.38(6.73 %),0,0,0,0,54800458,1.35
24/12/2024,0,0,2.71(6.69 %),0,0,0,0,54800458,1.35
25/12/2024,0,0,2.89(6.64 %),0,0,0,0,54800458,1.35
26/12/2024,-12000,-37080000,3.09(6.92 %),0,0,12000,37080000,54800458,1.35
27/12/2024,21800,69760000,3.28(6.15 %),21800,69760000,0,0,54778658,1.37
30/12/2024,14000,42910000,3.06(-6.71 %),14000,42910000,0,0,54776658,1.38
31/12/2024,0,0,2.86(-6.54 %),0,0,0,0,54776658,1.38
02/01/2025,-2200,-6032000,3.06(6.99 %),19600,56775000,21800,62807000,54757058,1.39
03/01/2025,0,0,2.93(-4.25 %),0,0,0,0,54757058,1.39
06/01/2025,4000,11680000,2.75(-6.14 %),4000,11680000,0,0,54774858,1.38
07/01/2025,-11200,-30008000,2.65(-3.64 %),0,0,11200,30008000,54774858,1.38
08/01/2025,-10300,-27307000,2.66(0.38 %),15700,42396000,26000,69703000,54759159,1.39
09/01/2025,-1900,-5417000,2.65(-0.38 %),4600,12007000,6500,17424000,54765844,1.39
10/01/2025,100,260000,2.64(-0.38 %),100,260000,0,0,54791744,1.36
13/01/2025,-4600,-11775000,2.6(-1.52 %),2700,6857000,7300,18632000,54795544,1.36
14/01/2025,4400,11162000,2.6(0.00 %),11100,28860000,6700,17698000,54784444,1.37
15/01/2025,6700,17098000,2.56(-1.54 %),6700,17098000,0,0,54785044,1.37
16/01/2025,-4200,-10339000,2.48(-3.12 %),4600,11490000,8800,21829000,54789244,0.0
17/01/2025,-9400,-23401000,2.49(0.40 %),1700,4206000,11100,27607000,54785444,1.37
20/01/2025,2300,5635000,2.44(-2.01 %),2300,5635000,0,0,54791944,1.36
21/01/2025,4400,10797000,2.48(1.64 %),4400,10797000,0,0,54798644,1.36
22/01/2025,800,1943000,2.55(2.82 %),1300,3183000,500,1240000,54797344,1.36
23/01/2025,-3800,-9614000,2.42(-5.10 %),0,0,3800,9614000,54797344,1.36
24/01/2025,100,246000,2.51(3.72 %),100,246000,0,0,54797744,1.36
03/02/2025,7400,18630000,0(0.00 %),10100,25344000,2700,6714000,54791444,1.36
04/02/2025,-5000,-11875000,2.49(0.00 %),7500,18711000,12500,30586000,54783944,1.37
05/02/2025,11200,28158000,2.53(1.61 %),11200,28158000,0,0,54775444,1.38
06/02/2025,6100,15490000,2.53(0.00 %),6100,15490000,0,0,54781844,1.37
07/02/2025,2800,7150000,2.53(0.00 %),2800,7150000,0,0,54779034,1.37
10/02/2025,-600,-1561000,2.7(6.72 %),200,525000,800,2086000,54778834,1.37
11/02/2025,-23200,-64538000,2.88(6.67 %),11500,32621000,34700,97159000,54767334,1.38
12/02/2025,1300,3693000,2.82(-2.08 %),4100,11909000,2800,8216000,54764034,1.39
13/02/2025,0,0,2.76(-2.13 %),0,0,0,0,54798734,1.36
14/02/2025,10300,28497000,2.75(-0.36 %),15900,43957000,5600,15460000,54785634,1.37
17/02/2025,-10000,-29138000,2.88(4.73 %),0,0,10000,29138000,54785634,1.37
18/02/2025,5300,15374000,2.97(3.12 %),5300,15374000,0,0,54785934,1.37
19/02/2025,300,914000,3.17(6.73 %),2200,6613000,1900,5699000,54793734,1.36
20/02/2025,-3000,-10008000,3.33(5.05 %),11000,36850000,14000,46858000,54782741,1.37
21/02/2025,-5600,-18930000,3.37(1.20 %),0,0,5600,18930000,54784641,1.37
24/02/2025,6800,21397000,3.15(-6.53 %),8700,27845000,1900,6448000,54789941,1.36
25/02/2025,0,-300000,3.16(0.32 %),11000,34724000,11000,35024000,54784632,1.37
26/02/2025,-68200,-213984000,3.12(-1.27 %),0,0,68200,213984000,54786532,1.37
27/02/2025,-96400,-300606000,3.11(-0.32 %),0,0,96400,300606000,54797532,1.36
28/02/2025,-188600,-586067000,3.1(-0.32 %),8600,26756000,197200,612823000,54857132,1.3
03/03/2025,-138900,-436346000,3.1(0.00 %),0,0,138900,436346000,54953532,1.22
04/03/2025,-1600,-4911000,3.08(-0.65 %),500,1555000,2100,6466000,55150232,1.04
05/03/2025,15700,49240000,3.09(0.32 %),21700,67960000,6000,18720000,55267432,0.94
06/03/2025,-2600,-8022000,3.11(0.65 %),0,0,2600,8022000,55269532,0.94
07/03/2025,0,0,3.09(-0.64 %),0,0,0,0,55275532,0.93
10/03/2025,-22300,-70725000,3.1(0.32 %),0,0,22300,70725000,55278132,0.93
11/03/2025,3500,10745000,3.06(-1.29 %),3500,10745000,0,0,55278132,0.93
12/03/2025,4200,12936000,3.07(0.33 %),4200,12936000,0,0,55292732,0.92
13/03/2025,0,0,3.05(-0.65 %),0,0,0,0,55292732,0.92
14/03/2025,20400,62906000,3.09(1.31 %),20400,62906000,0,0,55272332,0.94
17/03/2025,7800,24180000,3.09(0.00 %),7800,24180000,0,0,55264532,0.94
18/03/2025,3300,10164000,3.07(-0.65 %),3300,10164000,0,0,55261232,0.95
19/03/2025,-1500,-4585000,3.07(0.00 %),0,0,1500,4585000,55261232,0.95
20/03/2025,-9700,-29073000,2.95(-3.91 %),4700,13865000,14400,42938000,55256532,0.95
21/03/2025,-12700,-36850000,2.92(-1.02 %),0,0,12700,36850000,55258032,0.95
24/03/2025,0,0,2.95(1.03 %),0,0,0,0,55272432,0.94
25/03/2025,20000,59683000,2.95(0.00 %),20000,59683000,0,0,55265132,0.94
26/03/2025,0,0,2.95(0.00 %),0,0,0,0,55265132,0.94
27/03/2025,0,0,2.92(-1.02 %),0,0,0,0,55265132,0.94
28/03/2025,-8300,-23967000,2.8(-4.11 %),0,0,8300,23967000,55265132,0.94
31/03/2025,10500,29400000,2.9(3.57 %),10500,29400000,0,0,55254632,0.95
01/04/2025,-900,-2681000,2.96(2.07 %),0,0,900,2681000,55262932,0.94
02/04/2025,0,0,2.92(-1.35 %),0,0,0,0,55262932,0.94
03/04/2025,-36600,-99686000,2.72(-6.85 %),0,0,36600,99686000,55263832,0.94
04/04/2025,0,0,2.79(2.57 %),0,0,0,0,55263832,0.94
08/04/2025,0,0,2.6(-6.81 %),0,0,0,0,55300387,0.91
09/04/2025,-1800,-4428000,2.42(-6.92 %),0,0,1800,4428000,55300387,0.91
10/04/2025,5700,14706000,2.58(6.61 %),5700,14706000,0,0,55294687,0.92
11/04/2025,400,1104000,2.65(2.71 %),400,1104000,0,0,55296216,0.91
14/04/2025,6700,18360000,2.74(3.40 %),6700,18360000,0,0,55289516,0.92
15/04/2025,6100,16470000,2.7(-1.46 %),6100,16470000,0,0,55283416,0.93
16/04/2025,19300,53398000,2.88(6.67 %),19300,53398000,0,0,55264116,0.94
17/04/2025,-6400,-19712000,3.08(6.94 %),0,0,6400,19712000,55264116,0.94
18/04/2025,-13800,-44815000,3.29(6.82 %),0,0,13800,44815000,55264116,0.94
21/04/2025,-29300,-102087000,3.52(6.99 %),0,0,29300,102087000,55270594,0.94
22/04/2025,34400,116884000,3.67(4.26 %),42500,146748000,8100,29864000,55241894,0.96
23/04/2025,0,0,3.68(0.27 %),0,0,0,0,55271194,0.94
24/04/2025,0,0,3.55(-3.53 %),0,0,0,0,55279354,0.93
25/04/2025,0,41000,3.79(6.76 %),2000,7441000,2000,7400000,55277354,0.93
28/04/2025,-16100,-63632000,4.05(6.86 %),20100,81405000,36200,145037000,55257254,0.95
29/04/2025,-27000,-116640000,4.33(6.91 %),0,0,27000,116640000,55259254,0.95
05/05/2025,0,-36100000,4.5(3.93 %),0,0,0,36100000,55295454,0.92
06/05/2025,2900,8577000,4.19(-6.89 %),23100,97518000,20200,88941000,55319554,0.89
07/05/2025,28000,109461000,4.05(-3.34 %),28100,109871000,100,410000,55299554,0.91
08/05/2025,0,0,4.01(-0.99 %),0,0,0,0,55299554,0.91
09/05/2025,-23100,-94536000,4.08(1.75 %),0,0,23100,94536000,55299554,0.91
12/05/2025,2300,9675000,4.36(6.86 %),2300,9675000,0,0,55297254,0.91
13/05/2025,16800,78344000,4.59(5.28 %),23100,107624000,6300,29280000,55303554,0.91
14/05/2025,-20500,-100042000,4.89(6.54 %),10300,49867000,30800,149909000,55303554,0.91
15/05/2025,25400,76142000,5.16(5.52 %),25400,128112000,0,51970000,55288454,0.92
16/05/2025,4800,-92877000,5.49(6.40 %),4800,23960000,0,116837000,55308954,0.9
19/05/2025,8002,-15285320,5.11(-6.92 %),8002,41159680,0,56445000,55308954,0.9
20/05/2025,55002,268347850,4.92(-3.72 %),55002,270966900,0,2619050,55272771,0.94
21/05/2025,0,-2498000,4.92(0.00 %),0,0,0,2498000,55275369,0.93
22/05/2025,2,-153791200,4.81(-2.24 %),2,9800,0,153801000,55275369,0.93
23/05/2025,-61200,-286776000,4.51(-6.24 %),3100,14270000,64300,301046000,55275869,0.93
26/05/2025,26600,119801000,4.82(6.87 %),26600,120739000,0,938000,55280667,0.93
27/05/2025,-700,-3500000,4.87(1.04 %),0,0,700,3500000,55341866,0.87
28/05/2025,0,-12480000,4.69(-3.70 %),0,0,0,12480000,55341866,0.87
29/05/2025,22700,86483000,4.59(-2.13 %),22700,104647000,0,18164000,55323666,0.89
30/05/2025,5,-104596890,4.62(0.65 %),5,23110,0,104620000,55326266,0.89
02/06/2025,0,-9228200,4.68(1.30 %),0,0,0,9228200,55326266,0.89
03/06/2025,0,-104668000,4.6(-1.71 %),0,0,0,104668000,55349061,0.87
04/06/2025,0,0,4.5(-2.17 %),0,0,0,0,55351067,0.87
05/06/2025,0,0,4.46(-0.89 %),0,0,0,0,55373766,0.85
06/06/2025,24502,103485790,4.22(-5.38 %),24502,103485790,0,0,55349264,0.87
09/06/2025,4900,19864000,4.06(-3.79 %),4900,19864000,0,0,55344364,0.87
10/06/2025,66700,261464000,4.06(0.00 %),66700,261464000,0,0,55277664,0.93
11/06/2025,-23500,-98640000,4.24(4.43 %),500,2095000,24000,100735000,55277664,0.93
12/06/2025,-4400,-18776000,4.24(0.00 %),0,0,4400,18776000,55277664,0.93
13/06/2025,-56900,-234073000,4.11(-3.07 %),0,0,56900,234073000,55301164,0.91
16/06/2025,23600,97039000,4.12(0.24 %),25100,103195000,1500,6156000,55281964,0.93
17/06/2025,59400,252734000,4.4(6.80 %),68800,293523000,9400,40789000,55279464,0.93
18/06/2025,20000,92600000,4.59(4.32 %),20000,92600000,0,0,55259464,0.95
19/06/2025,-21800,-100608000,4.72(2.83 %),3300,15669000,25100,116277000,55259464,0.95
20/06/2025,-68800,-316953000,4.51(-4.45 %),0,0,68800,316953000,55259464,0.95
23/06/2025,10000,43721000,4.39(-2.66 %),10000,43721000,0,0,55271264,0.94
24/06/2025,5200,22979000,4.34(-1.14 %),8500,37714000,3300,14735000,55334864,0.88
25/06/2025,0,0,4.36(0.46 %),0,0,0,0,55334864,0.88
26/06/2025,-8200,-35346000,4.27(-2.06 %),0,0,8200,35346000,55334864,0.88
27/06/2025,-7600,-32898000,4.26(-0.23 %),0,0,7600,32898000,55334879,0.88
30/06/2025,15900,70374000,4.48(5.16 %),19100,84302000,3200,13928000,55327179,0.89
01/07/2025,1600,7051000,4.36(-2.68 %),1600,7051000,0,0,55333179,0.88
02/07/2025,0,0,4.3(-1.38 %),0,0,0,0,55333179,0.88
03/07/2025,-17100,-73802000,4.34(0.93 %),2200,9525000,19300,83327000,55333179,0.88
04/07/2025,17900,79248000,4.4(1.38 %),19400,85792000,1500,6544000,55315279,0.9
07/07/2025,900,3887000,4.35(-1.14 %),900,3887000,0,0,55331524,0.88
08/07/2025,22000,95730000,4.34(-0.23 %),22000,95730000,0,0,55309524,0.9
09/07/2025,1100,4517000,4.35(0.23 %),11600,50440000,10500,45923000,55308424,0.9
10/07/2025,17700,78695000,4.4(1.15 %),20800,92180000,3100,13485000,55308424,0.9
11/07/2025,200,940000,4.7(6.82 %),200,940000,0,0,55290529,0.92
14/07/2025,-38700,-190560000,4.81(2.34 %),3900,18648000,42600,209208000,55290529,0.92
15/07/2025,-12700,-60233000,4.56(-5.20 %),2000,9450000,14700,69683000,55290529,0.92
16/07/2025,46300,214284000,4.71(3.29 %),46300,214284000,0,0,55282929,0.93
17/07/2025,19300,91957000,4.68(-0.64 %),21200,101210000,1900,9253000,55282929,0.93
18/07/2025,2700,12720000,4.71(0.64 %),10800,51248000,8100,38528000,55273641,0.93
21/07/2025,-19600,-92486000,4.61(-2.12 %),9300,43825000,28900,136311000,55273641,0.93
22/07/2025,12800,60694000,4.65(0.87 %),27500,128272000,14700,67578000,55260841,0.95
23/07/2025,46100,214780000,4.66(0.22 %),55200,257010000,9100,42230000,55234341,0.97
24/07/2025,4800,22613000,4.7(0.86 %),13700,64661000,8900,42048000,55229541,0.97
25/07/2025,-20000,-93977000,4.7(0.00 %),7900,36921000,27900,130898000,55229541,0.97
28/07/2025,17400,85204000,4.93(4.89 %),63100,310823000,45700,225619000,55212141,0.99
29/07/2025,-14900,-70895000,4.7(-4.67 %),6200,30695000,21100,101590000,55232141,0.97
30/07/2025,-20400,-95412000,4.75(1.06 %),5800,27038000,26200,122450000,55232141,0.97
31/07/2025,-85900,-403798000,4.66(-1.89 %),0,0,85900,403798000,55247041,0.96
01/08/2025,25700,118982000,4.65(-0.21 %),25700,118982000,0,0,55241741,0.96
04/08/2025,92200,438304000,4.96(6.67 %),92200,438304000,0,0,55235441,0.97
05/08/2025,4200,20607000,4.83(-2.62 %),17600,85224000,13400,64617000,55231241,0.97
06/08/2025,100,623000,4.78(-1.04 %),9700,46424000,9600,45801000,55231141,0.97
07/08/2025,54500,265482000,5.11(6.90 %),54500,265482000,0,0,55176641,1.02
08/08/2025,-42500,-229834000,5.45(6.65 %),6800,36423000,49300,266257000,55176641,1.02
11/08/2025,7700,28337000,5.11(-6.24 %),57500,296388000,49800,268051000,55168941,1.03
12/08/2025,27400,136005000,5.15(0.78 %),39900,199563000,12500,63558000,55184041,1.01
13/08/2025,15400,80460000,5.15(0.00 %),28300,147314000,12900,66854000,55168641,1.03
14/08/2025,-56700,-291201000,5.16(0.19 %),10400,52179000,67100,343380000,55168641,1.03
15/08/2025,8600,43493000,4.94(-4.26 %),27000,136100000,18400,92607000,55160041,1.04
18/08/2025,19500,96480000,4.97(0.61 %),45300,224460000,25800,127980000,55197241,1.0
19/08/2025,45800,229362000,5(0.60 %),59600,299811000,13800,70449000,55151441,1.04
20/08/2025,-6000,-30527000,4.8(-4.00 %),5000,23750000,11000,54277000,55151441,1.04
21/08/2025,16800,81140000,4.83(0.62 %),20100,97122000,3300,15982000,55134647,1.06
22/08/2025,118400,556226000,4.7(-2.69 %),140400,660057000,22000,103831000,55134647,1.06
25/08/2025,-36400,-169346000,4.51(-4.04 %),4700,21197000,41100,190543000,55022247,1.16
