Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/01/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
24/01/2022,0,0,0(0.00 %),0,0,0,0,0,34.39
25/01/2022,0,0,0(0.00 %),0,0,0,0,0,34.39
26/01/2022,0,0,0(0.00 %),0,0,0,0,0,34.39
27/01/2022,0,0,0(0.00 %),0,0,0,0,0,34.39
28/01/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
07/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
08/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
09/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
10/02/2022,0,0,0(0.00 %),0,0,0,0,0,34.39
11/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
14/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
15/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
16/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
17/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
18/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
21/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
22/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
23/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
24/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
25/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
28/02/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
01/03/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
02/03/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
03/03/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
04/03/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
07/03/2022,0,0,0(0.00 %),0,0,0,0,-4298910,34.39
08/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
09/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
10/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
11/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
14/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
15/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
16/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
17/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
18/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
21/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
22/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
23/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
24/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
25/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
28/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
29/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
30/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
31/03/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
01/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
04/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
05/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
06/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
07/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
08/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
12/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
13/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
14/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
15/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
18/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
19/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
21/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
22/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
25/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
26/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
27/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
28/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
29/04/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
04/05/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
05/05/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
06/05/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
09/05/2022,0,0,0(0.00 %),0,0,0,0,1826090,34.39
10/05/2022,0,0,42(40.00 %),0,0,0,0,1826090,34.39
11/05/2022,0,0,48.3(15.00 %),0,0,0,0,1826090,34.39
12/05/2022,1000,55500000,55.5(14.91 %),1000,55500000,0,0,1825090,34.4
13/05/2022,0,0,47.2(-14.95 %),0,0,0,0,1825090,34.4
16/05/2022,0,0,40.2(-14.83 %),0,0,0,0,1825090,34.4
17/05/2022,0,0,34.2(-14.93 %),0,0,0,0,1825090,34.4
18/05/2022,0,0,29.7(-13.16 %),0,0,0,0,1825090,34.4
19/05/2022,-500,-13300000,26.6(-12.50 %),0,0,500,13300000,1825090,34.4
20/05/2022,0,0,26(-5.80 %),0,0,0,0,1825090,34.4
23/05/2022,0,0,24.5(2.94 %),0,0,0,0,1825590,34.4
24/05/2022,0,0,24.5(-0.81 %),0,0,0,0,1825590,34.4
25/05/2022,0,0,25.4(3.25 %),0,0,0,0,1825590,34.4
26/05/2022,0,0,27(9.76 %),0,0,0,0,1825590,34.4
27/05/2022,0,0,24.9(1.22 %),0,0,0,0,1825590,34.4
30/05/2022,5000,134720000,28.5(14.92 %),5400,144800000,400,10080000,1820190,34.44
31/05/2022,1500,45000000,31.5(14.96 %),1500,45000000,0,0,1818690,34.45
01/06/2022,0,0,31.8(2.58 %),0,0,0,0,1819090,34.45
02/06/2022,2500,75000000,30(-6.54 %),2500,75000000,0,0,1816590,34.47
03/06/2022,600,17460000,30.1(-3.83 %),600,17460000,0,0,1815990,34.47
06/06/2022,0,0,29.8(0.00 %),0,0,0,0,1815990,34.47
07/06/2022,0,0,28(-6.04 %),0,0,0,0,1815990,34.47
08/06/2022,0,0,29(1.40 %),0,0,0,0,1815990,34.47
09/06/2022,0,0,27(-6.57 %),0,0,0,0,1815990,34.47
10/06/2022,0,0,27(0.00 %),0,0,0,0,1815990,34.47
13/06/2022,0,0,27.1(0.00 %),0,0,0,0,1815990,34.47
14/06/2022,0,0,27.1(0.00 %),0,0,0,0,1815990,34.47
15/06/2022,0,0,27.1(0.00 %),0,0,0,0,1815990,34.47
16/06/2022,0,0,27.1(0.00 %),0,0,0,0,1815990,34.47
17/06/2022,500,13500000,26.1(-3.69 %),500,13500000,0,0,1815490,34.48
20/06/2022,0,0,25.2(-4.91 %),0,0,0,0,1815490,34.48
21/06/2022,3000,80900000,27.9(10.71 %),3000,80900000,0,0,1812490,34.5
22/06/2022,2000,58000000,29(8.21 %),2000,58000000,0,0,1810490,34.52
23/06/2022,0,0,29(0.00 %),0,0,0,0,1810490,34.52
24/06/2022,12700,368300000,29(0.00 %),12700,368300000,0,0,1797790,34.62
27/06/2022,-100,-3090000,33.3(14.83 %),0,0,100,3090000,1797790,34.62
28/06/2022,100,3690000,33(1.54 %),100,3690000,0,0,1797690,34.62
29/06/2022,1800,60900000,33.5(0.30 %),1800,60900000,0,0,1795990,34.63
30/06/2022,300,10620000,37.2(10.39 %),300,10620000,0,0,1795690,34.63
01/07/2022,0,0,34.9(14.80 %),0,0,0,0,1795690,34.63
04/07/2022,100,3900000,39(11.75 %),100,3900000,0,0,1795590,34.64
05/07/2022,0,0,33.2(-14.87 %),0,0,0,0,1795590,34.64
06/07/2022,100,3700000,37(11.45 %),100,3700000,0,0,1795490,34.64
07/07/2022,0,0,37(0.00 %),0,0,0,0,1795490,34.64
08/07/2022,0,0,37(0.00 %),0,0,0,0,1795490,34.64
11/07/2022,0,0,31.9(-13.78 %),0,0,0,0,1795490,34.64
12/07/2022,0,0,36.6(14.73 %),0,0,0,0,1795490,34.64
13/07/2022,0,0,36.4(0.00 %),0,0,0,0,1795490,34.64
14/07/2022,100,3700000,31.3(-14.01 %),100,3700000,0,0,1795390,34.64
15/07/2022,0,0,36.1(14.97 %),0,0,0,0,1795390,34.64
18/07/2022,0,0,33.9(0.00 %),0,0,0,0,1795390,34.64
19/07/2022,0,0,33.9(0.00 %),0,0,0,0,1795390,34.64
20/07/2022,100,3850000,38.5(13.57 %),100,3850000,0,0,1795290,34.64
21/07/2022,0,0,36(-6.49 %),0,0,0,0,1795290,34.64
22/07/2022,0,0,33.6(0.00 %),0,0,0,0,1795290,34.64
25/07/2022,0,0,33.6(0.00 %),0,0,0,0,1795290,34.64
26/07/2022,0,0,35(4.17 %),0,0,0,0,1795290,34.64
27/07/2022,0,0,35(0.00 %),0,0,0,0,1795290,34.64
28/07/2022,0,0,36(2.86 %),0,0,0,0,1795290,34.64
29/07/2022,0,0,36(0.00 %),0,0,0,0,1795290,34.64
01/08/2022,0,0,31.2(-13.33 %),0,0,0,0,1795290,34.64
02/08/2022,-7600,-271320000,35.8(14.74 %),0,0,7600,271320000,1795290,34.64
03/08/2022,100,4090000,32.2(-9.80 %),100,4090000,0,0,1795190,34.64
04/08/2022,0,0,34(3.98 %),0,0,0,0,1802790,34.58
05/08/2022,0,0,32.2(-5.29 %),0,0,0,0,1802790,34.58
08/08/2022,0,0,35.9(14.70 %),0,0,0,0,1802790,34.58
09/08/2022,0,0,35.9(0.00 %),0,0,0,0,1802790,34.58
10/08/2022,0,0,35.9(0.00 %),0,0,0,0,1802790,34.58
11/08/2022,0,0,35.9(0.00 %),0,0,0,0,1802790,34.58
12/08/2022,0,0,35.9(0.00 %),0,0,0,0,1802790,34.58
15/08/2022,0,0,35.9(0.00 %),0,0,0,0,1802790,34.58
16/08/2022,0,0,35.9(0.00 %),0,0,0,0,1802790,34.58
17/08/2022,0,0,35.9(0.00 %),0,0,0,0,1802790,34.58
18/08/2022,0,0,35.9(0.00 %),0,0,0,0,1802790,34.58
19/08/2022,0,0,35.6(-0.84 %),0,0,0,0,1802790,34.58
22/08/2022,0,0,35.5(0.00 %),0,0,0,0,1802790,34.58
23/08/2022,700,25350000,36.5(2.82 %),700,25350000,0,0,1802090,34.58
24/08/2022,0,0,35.5(0.00 %),0,0,0,0,1802090,34.58
25/08/2022,0,0,35.5(0.00 %),0,0,0,0,1802090,34.58
26/08/2022,0,0,35.5(0.00 %),0,0,0,0,1802090,34.58
29/08/2022,0,0,35(-1.41 %),0,0,0,0,1802090,34.58
30/08/2022,0,0,33.6(1.82 %),0,0,0,0,1802090,34.58
31/08/2022,0,0,33.6(0.00 %),0,0,0,0,1802090,34.58
05/09/2022,0,0,33.6(0.00 %),0,0,0,0,1802090,34.58
06/09/2022,0,0,33.6(0.00 %),0,0,0,0,1802090,34.58
07/09/2022,0,0,32.1(0.00 %),0,0,0,0,1802090,34.58
08/09/2022,0,0,32.1(0.00 %),0,0,0,0,1802090,34.58
09/09/2022,0,0,32.1(0.00 %),0,0,0,0,1802090,34.58
12/09/2022,0,0,32(-0.31 %),0,0,0,0,1802090,34.58
13/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
14/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
15/09/2022,0,0,32(0.00 %),0,0,0,0,0,34.58
16/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
19/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,0.0
20/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
21/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
22/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
23/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,0.0
26/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
27/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
28/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
29/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
30/09/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
03/10/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
04/10/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
05/10/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
06/10/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
07/10/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
10/10/2022,0,0,31.9(5.28 %),0,0,0,0,1802090,34.58
11/10/2022,0,0,29.6(-3.90 %),0,0,0,0,1802090,34.58
12/10/2022,0,0,29.6(0.00 %),0,0,0,0,1802090,34.58
13/10/2022,0,0,30.2(2.03 %),0,0,0,0,1802090,34.58
14/10/2022,0,0,30.2(0.00 %),0,0,0,0,1802090,34.58
17/10/2022,0,0,30.2(0.00 %),0,0,0,0,1802090,34.58
18/10/2022,0,0,30.2(0.00 %),0,0,0,0,1802090,34.58
19/10/2022,0,0,30.2(0.00 %),0,0,0,0,1802090,34.58
20/10/2022,0,0,30.2(0.00 %),0,0,0,0,1802090,34.58
21/10/2022,0,0,28(-7.28 %),0,0,0,0,1802090,34.58
24/10/2022,0,0,32.6(14.79 %),0,0,0,0,1802090,34.58
25/10/2022,0,0,29(0.00 %),0,0,0,0,1802090,34.58
26/10/2022,0,0,29(0.00 %),0,0,0,0,1802090,34.58
27/10/2022,0,0,29(0.00 %),0,0,0,0,1802090,34.58
28/10/2022,0,0,29(0.00 %),0,0,0,0,1802090,34.58
31/10/2022,0,0,29(0.00 %),0,0,0,0,1802090,34.58
01/11/2022,0,0,29(0.00 %),0,0,0,0,1802090,34.58
02/11/2022,0,0,32(10.34 %),0,0,0,0,1802090,34.58
03/11/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
04/11/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
07/11/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
08/11/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
09/11/2022,0,0,32(0.00 %),0,0,0,0,1802090,34.58
10/11/2022,0,0,30(-6.25 %),0,0,0,0,1802090,34.58
11/11/2022,0,0,30(0.00 %),0,0,0,0,1802090,34.58
14/11/2022,0,0,25.5(-15.00 %),0,0,0,0,1802090,34.58
15/11/2022,0,0,25(-1.96 %),0,0,0,0,1802090,34.58
16/11/2022,0,0,21.6(-14.62 %),0,0,0,0,1802090,34.58
17/11/2022,0,0,24.7(14.35 %),0,0,0,0,1802090,34.58
18/11/2022,1400,39740000,28.4(14.98 %),1400,39740000,0,0,1800690,34.59
21/11/2022,400,13040000,32.6(14.79 %),400,13040000,0,0,1800290,34.6
22/11/2022,30000,1050000000,32.6(0.00 %),30000,1050000000,0,0,1770290,34.84
23/11/2022,0,0,32.6(0.00 %),0,0,0,0,1770290,34.84
24/11/2022,0,0,32.6(0.00 %),0,0,0,0,1770290,34.84
25/11/2022,0,0,32.6(0.00 %),0,0,0,0,1770290,34.84
28/11/2022,1300,45400000,35(7.36 %),1300,45400000,0,0,1768990,0.0
29/11/2022,0,0,34.9(0.00 %),0,0,0,0,1768990,0.0
30/11/2022,25000,875000000,36.5(4.58 %),25000,875000000,0,0,1743990,0.0
01/12/2022,0,0,36.5(0.00 %),0,0,0,0,1743990,0.0
02/12/2022,0,0,36.5(0.00 %),0,0,0,0,1743990,0.0
05/12/2022,0,0,36.5(0.00 %),0,0,0,0,1743990,0.0
06/12/2022,0,0,31.3(-14.25 %),0,0,0,0,1743990,0.0
07/12/2022,0,0,28.1(-10.51 %),0,0,0,0,1743990,0.0
08/12/2022,0,0,32(13.88 %),0,0,0,0,1743990,35.05
09/12/2022,0,0,31.6(0.00 %),0,0,0,0,1743990,35.05
12/12/2022,0,0,31(-1.90 %),0,0,0,0,1743990,0.0
13/12/2022,0,0,31(0.00 %),0,0,0,0,1743990,0.0
14/12/2022,0,0,31(0.00 %),0,0,0,0,1743990,0.0
15/12/2022,0,0,31(0.00 %),0,0,0,0,1743990,0.0
16/12/2022,0,0,31(0.00 %),0,0,0,0,1743990,0.0
19/12/2022,0,0,31(0.00 %),0,0,0,0,1743990,0.0
20/12/2022,0,0,31(0.00 %),0,0,0,0,1743990,0.0
21/12/2022,0,0,31(0.00 %),0,0,0,0,1743990,0.0
22/12/2022,0,0,31(0.00 %),0,0,0,0,1743990,0.0
23/12/2022,0,0,31(0.00 %),0,0,0,0,1743990,0.0
26/12/2022,0,0,32(3.23 %),0,0,0,0,1743990,0.0
27/12/2022,0,0,32(0.00 %),0,0,0,0,1743990,0.0
28/12/2022,0,0,32(0.00 %),0,0,0,0,1743990,35.05
29/12/2022,0,0,32(0.00 %),0,0,0,0,1743990,35.05
30/12/2022,0,0,32(0.00 %),0,0,0,0,1743990,35.05
03/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,0.0
04/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
05/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
06/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
09/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
10/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
11/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
12/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
13/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
16/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
17/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
18/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
19/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
27/01/2023,0,0,32(0.00 %),0,0,0,0,1743990,35.05
30/01/2023,0,0,32.5(1.56 %),0,0,0,0,1743990,35.05
31/01/2023,0,0,32.5(0.00 %),0,0,0,0,1743990,35.05
01/02/2023,10000,350000000,35(7.69 %),10000,350000000,0,0,1733990,35.13
02/02/2023,0,0,34.5(0.00 %),0,0,0,0,1733990,35.13
03/02/2023,0,0,34.5(0.00 %),0,0,0,0,1733990,35.13
06/02/2023,0,0,34.5(0.00 %),0,0,0,0,1733990,35.13
07/02/2023,0,0,34.5(0.00 %),0,0,0,0,1733990,35.13
08/02/2023,0,0,34.5(0.00 %),0,0,0,0,1733990,35.13
09/02/2023,0,0,34.5(0.00 %),0,0,0,0,1733990,35.13
10/02/2023,0,0,34.5(0.00 %),0,0,0,0,1733990,35.13
13/02/2023,0,0,34.5(0.00 %),0,0,0,0,1733990,35.13
14/02/2023,0,0,34.5(0.00 %),0,0,0,0,1733990,35.13
15/02/2023,5000,185000000,37(7.25 %),5000,185000000,0,0,1728990,35.17
16/02/2023,0,0,37(0.00 %),0,0,0,0,1728990,35.17
17/02/2023,1500,54000000,37(0.00 %),1500,54000000,0,0,1727490,35.18
20/02/2023,0,0,36(0.00 %),0,0,0,0,1727490,35.18
21/02/2023,0,0,36(0.00 %),0,0,0,0,1727490,35.18
22/02/2023,0,0,36(0.00 %),0,0,0,0,1727490,35.18
23/02/2023,10000,370000000,37(2.78 %),10000,370000000,0,0,1717490,35.26
24/02/2023,0,0,37(0.00 %),0,0,0,0,1717490,0.0
27/02/2023,9600,355200000,37(0.00 %),9600,355200000,0,0,1707890,35.34
28/02/2023,0,0,37(0.00 %),0,0,0,0,1707890,35.34
01/03/2023,5000,189900000,38(2.70 %),5000,189900000,0,0,1702890,35.38
02/03/2023,0,0,38(0.00 %),0,0,0,0,1702890,35.38
03/03/2023,0,0,38(0.00 %),0,0,0,0,1702890,35.38
06/03/2023,0,0,38(0.00 %),0,0,0,0,1702890,35.38
07/03/2023,0,0,38(0.00 %),0,0,0,0,1702890,35.38
08/03/2023,0,0,38(0.00 %),0,0,0,0,1702890,35.38
09/03/2023,0,0,38(0.00 %),0,0,0,0,1702890,35.38
10/03/2023,7600,281200000,37(-2.63 %),7600,281200000,0,0,1695290,35.44
13/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,0.0
14/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
15/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
16/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
17/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
20/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
21/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
22/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
23/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
24/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
27/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
