Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,0.0
29/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
30/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
31/03/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
03/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
04/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
05/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
06/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
07/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
10/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
11/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
12/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,0.0
13/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
14/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
17/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
18/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
19/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
20/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,0.0
21/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
24/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
25/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
26/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
27/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,0.0
28/04/2023,0,0,37(0.00 %),0,0,0,0,1695290,0.0
04/05/2023,0,0,37(0.00 %),0,0,0,0,1695290,0.0
05/05/2023,0,0,37(0.00 %),0,0,0,0,1695290,35.44
08/05/2023,0,0,32(-13.51 %),0,0,0,0,1695290,35.44
09/05/2023,0,0,32(0.00 %),0,0,0,0,1695290,35.44
10/05/2023,0,0,32(0.00 %),0,0,0,0,1695290,0.0
11/05/2023,0,0,32(0.00 %),0,0,0,0,1695290,0.0
12/05/2023,0,0,32(0.00 %),0,0,0,0,1695290,35.44
15/05/2023,0,0,32(0.00 %),0,0,0,0,1695290,0.0
16/05/2023,0,0,32(0.00 %),0,0,0,0,1695290,0.0
17/05/2023,0,0,32(0.00 %),0,0,0,0,1695290,0.0
18/05/2023,0,0,32(0.00 %),0,0,0,0,1695290,0.0
19/05/2023,0,0,32(0.00 %),0,0,0,0,1695290,0.0
22/05/2023,0,0,32(0.00 %),0,0,0,0,1695290,0.0
23/05/2023,0,0,30(-6.54 %),0,0,0,0,1695290,0.0
24/05/2023,0,0,30.5(-0.97 %),0,0,0,0,1695290,0.0
25/05/2023,500,15500000,30(-1.64 %),500,15500000,0,0,1694790,0.0
26/05/2023,0,0,30.5(0.00 %),0,0,0,0,1694790,0.0
29/05/2023,0,0,30(-1.64 %),0,0,0,0,1694790,0.0
30/05/2023,0,0,30(8.30 %),0,0,0,0,1694790,0.0
31/05/2023,0,0,29.6(-1.33 %),0,0,0,0,1694790,0.0
01/06/2023,0,0,26(-12.16 %),0,0,0,0,1694790,0.0
02/06/2023,0,0,28.8(0.00 %),0,0,0,0,1694790,0.0
05/06/2023,0,0,28.8(0.00 %),0,0,0,0,1694790,0.0
06/06/2023,0,0,28(-2.78 %),0,0,0,0,1694790,0.0
07/06/2023,0,0,28(0.00 %),0,0,0,0,1694790,0.0
08/06/2023,0,0,28(0.00 %),0,0,0,0,1694790,0.0
09/06/2023,0,0,27.1(-3.21 %),0,0,0,0,1694790,0.0
12/06/2023,0,0,27.1(0.00 %),0,0,0,0,1694790,0.0
13/06/2023,400,11540000,28.6(1.42 %),400,11540000,0,0,1694390,0.0
14/06/2023,2600,75400000,29(0.69 %),2600,75400000,0,0,1691790,0.02
15/06/2023,0,0,29(0.00 %),0,0,0,0,1691790,0.0
16/06/2023,1600,45500000,28(-3.45 %),1600,45500000,0,0,1690190,35.48
19/06/2023,0,0,27.1(-5.24 %),0,0,0,0,1690190,35.48
20/06/2023,0,0,27.1(0.00 %),0,0,0,0,1690190,35.48
21/06/2023,0,0,27.5(1.48 %),0,0,0,0,1690190,35.48
22/06/2023,0,0,29.6(14.73 %),0,0,0,0,1690190,0.0
23/06/2023,0,0,33.6(13.90 %),0,0,0,0,1690190,35.48
26/06/2023,0,0,28.7(-14.84 %),0,0,0,0,1690190,35.48
27/06/2023,0,0,28.2(-1.74 %),0,0,0,0,1690190,35.48
28/06/2023,0,0,28.2(0.00 %),0,0,0,0,1690190,35.48
29/06/2023,0,0,28.2(0.00 %),0,0,0,0,1690190,0.0
30/06/2023,0,0,29(2.84 %),0,0,0,0,1690190,35.48
03/07/2023,300,9000000,30(3.45 %),300,9000000,0,0,1689890,35.48
04/07/2023,0,0,30(0.00 %),0,0,0,0,1689890,35.48
05/07/2023,0,0,28.5(-5.00 %),0,0,0,0,1689890,35.48
06/07/2023,0,0,30(10.29 %),0,0,0,0,1689890,35.48
07/07/2023,0,0,27.5(-8.33 %),0,0,0,0,1689890,35.48
10/07/2023,0,0,29(5.45 %),0,0,0,0,1689890,35.48
11/07/2023,0,0,28.5(-4.68 %),0,0,0,0,1689890,35.48
12/07/2023,0,0,29(1.40 %),0,0,0,0,1689890,35.48
13/07/2023,0,0,29.2(2.10 %),0,0,0,0,1689890,35.48
14/07/2023,0,0,29.5(2.43 %),0,0,0,0,1689890,35.48
17/07/2023,0,0,28.6(-2.39 %),0,0,0,0,1689890,35.48
18/07/2023,0,0,29(1.40 %),0,0,0,0,1689890,35.48
19/07/2023,0,0,29.5(1.72 %),0,0,0,0,1689890,35.48
20/07/2023,0,0,29.6(0.34 %),0,0,0,0,1689890,0.0
21/07/2023,0,0,27.5(-7.09 %),0,0,0,0,1689890,35.48
24/07/2023,0,0,31.6(14.91 %),0,0,0,0,1689890,35.48
25/07/2023,0,0,31.5(0.00 %),0,0,0,0,1689890,35.48
26/07/2023,0,0,31(-1.59 %),0,0,0,0,1689890,0.0
27/07/2023,0,0,31.5(3.28 %),0,0,0,0,1689890,0.0
28/07/2023,0,0,31.5(0.00 %),0,0,0,0,1689890,0.0
31/07/2023,0,0,35.6(14.84 %),0,0,0,0,1689890,35.48
01/08/2023,0,0,0(0.00 %),0,0,0,0,1689890,35.48
02/08/2023,0,0,0(0.00 %),0,0,0,0,1689890,35.48
03/08/2023,0,0,35.5(-0.84 %),0,0,0,0,1689890,35.48
04/08/2023,0,0,35.1(-1.68 %),0,0,0,0,1689890,35.48
07/08/2023,0,0,35.6(5.33 %),0,0,0,0,1689890,0.0
08/08/2023,0,0,35.6(2.89 %),0,0,0,0,1689890,0.0
09/08/2023,0,0,35.6(-4.04 %),0,0,0,0,1689890,0.0
10/08/2023,0,0,36.3(-1.09 %),0,0,0,0,1689890,0.0
11/08/2023,-2000,-74100000,35.6(-2.73 %),0,0,2000,74100000,1691890,0.0
14/08/2023,0,0,36.5(0.00 %),0,0,0,0,1689890,35.48
15/08/2023,0,0,35.5(-2.74 %),0,0,0,0,1691890,35.46
16/08/2023,0,0,37.9(2.43 %),0,0,0,0,1691890,35.46
17/08/2023,0,0,35.6(-5.57 %),0,0,0,0,1691890,35.46
18/08/2023,0,0,36.1(-2.43 %),0,0,0,0,1691890,35.46
21/08/2023,0,0,37.6(0.00 %),0,0,0,0,1691890,35.46
22/08/2023,-2000,-76200000,38.2(1.60 %),0,0,2000,76200000,1691890,35.46
23/08/2023,0,0,38.1(0.00 %),0,0,0,0,1691890,35.46
24/08/2023,0,0,38.8(1.84 %),0,0,0,0,1693890,35.45
25/08/2023,-3000,-114000000,38.8(0.00 %),0,0,3000,114000000,1693890,35.45
28/08/2023,0,0,33.3(-13.05 %),0,0,0,0,1693890,35.45
29/08/2023,-10100,-385820000,38.2(14.71 %),0,0,10100,385820000,1696890,35.42
30/08/2023,0,0,38.2(0.00 %),0,0,0,0,1696890,35.42
31/08/2023,0,0,38.2(0.00 %),0,0,0,0,1706990,35.34
05/09/2023,0,0,38.5(0.79 %),0,0,0,0,1711390,35.31
06/09/2023,0,0,38.2(-0.78 %),0,0,0,0,1711390,0.0
07/09/2023,0,0,38.5(0.79 %),0,0,0,0,1711390,35.31
08/09/2023,-1000,-38500000,38.5(0.00 %),0,0,1000,38500000,1711390,35.31
11/09/2023,0,0,38.5(0.26 %),0,0,0,0,1711390,35.31
12/09/2023,0,0,38.4(0.00 %),0,0,0,0,1712390,35.3
13/09/2023,0,0,38.8(1.04 %),0,0,0,0,1712390,35.3
14/09/2023,0,0,38.6(0.00 %),0,0,0,0,1712390,35.3
15/09/2023,500,19500000,39(1.04 %),500,19500000,0,0,1711890,35.3
18/09/2023,0,0,38.9(-0.26 %),0,0,0,0,1711890,0.0
19/09/2023,0,0,38.9(0.00 %),0,0,0,0,1711890,0.0
20/09/2023,0,0,38.2(-1.80 %),0,0,0,0,1711890,0.0
21/09/2023,0,0,38.2(0.00 %),0,0,0,0,1711890,35.3
22/09/2023,0,0,38.5(0.79 %),0,0,0,0,1711890,35.3
25/09/2023,0,0,38.5(0.00 %),0,0,0,0,1711890,35.3
26/09/2023,0,0,38.5(0.00 %),0,0,0,0,1711890,35.3
27/09/2023,0,0,38.6(0.26 %),0,0,0,0,1711890,0.0
28/09/2023,0,0,38.6(0.00 %),0,0,0,0,1711890,0.0
29/09/2023,0,0,38.6(0.00 %),0,0,0,0,1711890,35.3
02/10/2023,0,0,38.6(0.00 %),0,0,0,0,1711890,35.3
03/10/2023,0,0,39(1.04 %),0,0,0,0,1711890,35.3
04/10/2023,0,0,39(0.52 %),0,0,0,0,1711890,35.3
05/10/2023,0,0,39(0.26 %),0,0,0,0,1711890,35.3
06/10/2023,0,0,39.5(1.28 %),0,0,0,0,1711890,35.3
09/10/2023,0,0,39.1(0.00 %),0,0,0,0,1711890,35.3
10/10/2023,0,0,39.5(1.02 %),0,0,0,0,1711890,35.3
11/10/2023,0,0,39.8(0.76 %),0,0,0,0,1711890,35.3
12/10/2023,0,0,38.1(-4.27 %),0,0,0,0,1711890,35.3
13/10/2023,0,0,40.5(4.92 %),0,0,0,0,1711890,35.3
16/10/2023,0,0,40(0.00 %),0,0,0,0,1711890,35.3
17/10/2023,0,0,40(0.00 %),0,0,0,0,1711890,35.3
18/10/2023,0,0,40(0.00 %),0,0,0,0,1711890,35.3
19/10/2023,0,0,39.5(-1.25 %),0,0,0,0,1711890,35.3
20/10/2023,0,0,40(0.00 %),0,0,0,0,1711890,35.3
23/10/2023,0,0,38.5(-3.75 %),0,0,0,0,1711890,35.3
24/10/2023,0,0,38.2(-4.74 %),0,0,0,0,1711890,0.0
25/10/2023,0,0,39.1(2.36 %),0,0,0,0,1711890,35.3
26/10/2023,0,0,40(-0.50 %),0,0,0,0,1711890,35.3
27/10/2023,0,0,40(0.25 %),0,0,0,0,1711890,35.3
30/10/2023,0,0,40(0.00 %),0,0,0,0,1711890,35.3
31/10/2023,0,0,40(0.00 %),0,0,0,0,1711890,35.3
01/11/2023,0,0,40(0.76 %),0,0,0,0,1711890,35.3
02/11/2023,0,0,40(0.25 %),0,0,0,0,1711890,35.3
03/11/2023,0,0,40(0.50 %),0,0,0,0,1711890,35.3
06/11/2023,0,0,38.5(-3.02 %),0,0,0,0,1711890,35.3
07/11/2023,0,0,38.5(0.00 %),0,0,0,0,1711890,0.0
08/11/2023,0,0,38.5(0.00 %),0,0,0,0,1711890,35.3
09/11/2023,0,0,38.5(0.00 %),0,0,0,0,1711890,35.3
10/11/2023,0,0,38.3(-0.52 %),0,0,0,0,1711890,35.3
13/11/2023,0,0,38.3(0.00 %),0,0,0,0,1711890,35.3
14/11/2023,0,0,40(4.44 %),0,0,0,0,1711890,3.53
15/11/2023,0,0,40(0.00 %),0,0,0,0,1711890,35.3
16/11/2023,0,0,40(0.00 %),0,0,0,0,1711890,0.0
17/11/2023,0,0,40(0.00 %),0,0,0,0,1711890,35.3
20/11/2023,0,0,40(0.00 %),0,0,0,0,1711890,35.3
21/11/2023,0,0,39(0.00 %),0,0,0,0,1711890,35.3
22/11/2023,0,0,39.5(1.28 %),0,0,0,0,1711890,35.3
23/11/2023,0,0,39.9(0.00 %),0,0,0,0,1711890,0.0
24/11/2023,0,0,39.9(0.00 %),0,0,0,0,1711890,0.0
27/11/2023,0,0,40.2(0.75 %),0,0,0,0,1711890,0.0
28/11/2023,0,0,40.2(0.00 %),0,0,0,0,1711890,0.0
29/11/2023,0,0,40.2(0.00 %),0,0,0,0,1711890,0.0
30/11/2023,0,0,40.2(0.00 %),0,0,0,0,1711890,0.0
01/12/2023,0,0,39.1(-2.74 %),0,0,0,0,1711890,0.0
04/12/2023,0,0,39.1(0.00 %),0,0,0,0,1711890,0.0
05/12/2023,0,0,39.1(0.00 %),0,0,0,0,1711890,0.0
06/12/2023,0,0,40(2.30 %),0,0,0,0,1711890,0.0
07/12/2023,0,0,40(0.00 %),0,0,0,0,1711890,0.0
08/12/2023,0,0,40(0.00 %),0,0,0,0,1711890,0.0
11/12/2023,0,0,40.1(0.25 %),0,0,0,0,1711890,0.0
12/12/2023,0,0,39(-2.74 %),0,0,0,0,1711890,0.0
13/12/2023,0,0,37.9(0.00 %),0,0,0,0,1711890,0.0
14/12/2023,0,0,37.9(0.00 %),0,0,0,0,1711890,0.0
15/12/2023,-300,-12000000,39.1(3.17 %),0,0,300,12000000,1712190,0.0
18/12/2023,0,0,38.5(-2.04 %),0,0,0,0,1711890,35.3
19/12/2023,0,0,38.8(0.00 %),0,0,0,0,1711890,0.0
20/12/2023,0,0,38.8(0.00 %),0,0,0,0,1712190,0.0
21/12/2023,0,0,38.8(0.00 %),0,0,0,0,1712190,0.0
22/12/2023,0,0,38.8(0.00 %),0,0,0,0,1712190,0.0
25/12/2023,0,0,38.8(0.00 %),0,0,0,0,1712190,0.0
26/12/2023,0,0,38.8(0.00 %),0,0,0,0,1712190,35.3
27/12/2023,0,0,39(0.52 %),0,0,0,0,1712190,0.0
28/12/2023,0,0,39.2(0.51 %),0,0,0,0,1712190,0.0
29/12/2023,0,0,39.2(0.00 %),0,0,0,0,1712190,35.3
02/01/2024,0,0,39.5(0.77 %),0,0,0,0,1712190,35.3
03/01/2024,0,0,39.4(-0.51 %),0,0,0,0,1712190,0.0
04/01/2024,0,0,39.5(-0.75 %),0,0,0,0,1712190,0.0
05/01/2024,0,0,39.5(0.00 %),0,0,0,0,1712190,0.0
08/01/2024,0,0,40(1.27 %),0,0,0,0,1712190,0.0
09/01/2024,0,0,39.5(-1.25 %),0,0,0,0,1712190,35.3
10/01/2024,0,0,39.5(-1.00 %),0,0,0,0,1712190,35.3
11/01/2024,0,0,39.5(0.00 %),0,0,0,0,1712190,35.3
12/01/2024,0,0,40(1.27 %),0,0,0,0,1712190,0.0
15/01/2024,0,0,40(0.00 %),0,0,0,0,1712190,35.3
16/01/2024,0,0,40(0.00 %),0,0,0,0,1712190,35.3
17/01/2024,0,0,38.7(-3.25 %),0,0,0,0,1712190,35.3
18/01/2024,0,0,40(1.27 %),0,0,0,0,1712190,0.0
19/01/2024,0,0,40(-0.50 %),0,0,0,0,1712190,0.0
22/01/2024,0,0,40.1(1.26 %),0,0,0,0,1712190,0.0
23/01/2024,0,0,38(8.57 %),0,0,0,0,1712190,0.0
24/01/2024,0,0,38.5(-2.28 %),0,0,0,0,1712190,0.0
25/01/2024,0,0,36.9(-7.75 %),0,0,0,0,1712190,0.0
26/01/2024,0,0,40.1(1.78 %),0,0,0,0,1712190,0.0
29/01/2024,0,0,40(9.59 %),0,0,0,0,1712190,35.3
30/01/2024,0,0,40(0.00 %),0,0,0,0,1712190,35.3
31/01/2024,0,0,38(-4.52 %),0,0,0,0,1712190,35.3
01/02/2024,0,0,38(0.00 %),0,0,0,0,1712190,0.0
02/02/2024,0,0,37.5(-1.32 %),0,0,0,0,1712190,35.3
05/02/2024,0,0,39.2(4.53 %),0,0,0,0,1712190,0.0
06/02/2024,0,0,39.9(0.00 %),0,0,0,0,1712190,35.3
07/02/2024,0,0,39.2(-1.75 %),0,0,0,0,1712190,35.3
15/02/2024,0,0,40.3(1.00 %),0,0,0,0,1712190,35.3
16/02/2024,0,0,39.3(-2.48 %),0,0,0,0,1712190,35.3
19/02/2024,0,0,40.5(3.05 %),0,0,0,0,1712190,35.3
20/02/2024,0,0,39.3(-2.96 %),0,0,0,0,1712190,35.3
21/02/2024,0,0,39.3(0.00 %),0,0,0,0,1712190,35.3
22/02/2024,0,0,39.3(0.00 %),0,0,0,0,1712190,35.3
23/02/2024,-500,-19500000,40.8(3.82 %),0,0,500,19500000,1712190,0.0
26/02/2024,0,0,41(2.76 %),0,0,0,0,1712190,35.3
27/02/2024,0,0,41(0.00 %),0,0,0,0,1712190,0.0
28/02/2024,0,0,41(0.00 %),0,0,0,0,1712690,0.0
29/02/2024,0,0,41(0.00 %),0,0,0,0,1712690,35.3
01/03/2024,0,0,41(0.00 %),0,0,0,0,1712690,0.0
04/03/2024,0,0,41.1(0.24 %),0,0,0,0,1712690,0.0
05/03/2024,0,0,39.1(-3.22 %),0,0,0,0,1712690,35.3
06/03/2024,0,0,39.1(0.00 %),0,0,0,0,1712690,0.0
07/03/2024,0,0,39.1(0.00 %),0,0,0,0,1712690,0.0
08/03/2024,0,0,39.1(0.00 %),0,0,0,0,1712690,0.0
11/03/2024,0,0,39.1(0.00 %),0,0,0,0,1712690,0.0
12/03/2024,0,0,39.1(0.00 %),0,0,0,0,1712690,35.3
13/03/2024,0,0,39.1(0.00 %),0,0,0,0,1712690,35.3
14/03/2024,0,0,39.5(1.02 %),0,0,0,0,1712690,0.0
15/03/2024,0,0,39.5(0.00 %),0,0,0,0,1712690,0.0
18/03/2024,0,0,40(1.27 %),0,0,0,0,1712690,35.3
19/03/2024,0,0,40(-2.44 %),0,0,0,0,1712690,35.3
20/03/2024,0,0,39(-2.50 %),0,0,0,0,1712690,0.0
21/03/2024,0,0,40(0.76 %),0,0,0,0,1712690,0.0
22/03/2024,0,0,39(-2.50 %),0,0,0,0,1712690,0.0
25/03/2024,0,0,39(0.00 %),0,0,0,0,1712690,35.3
26/03/2024,0,0,39(0.00 %),0,0,0,0,1712690,0.0
27/03/2024,0,0,39(0.00 %),0,0,0,0,1712690,35.3
28/03/2024,0,0,39(0.00 %),0,0,0,0,1712690,35.3
29/03/2024,0,0,42(7.69 %),0,0,0,0,1712690,35.3
01/04/2024,0,0,42(0.00 %),0,0,0,0,1712690,35.3
02/04/2024,0,0,36(-14.29 %),0,0,0,0,1712690,0.0
03/04/2024,0,0,41.4(15.00 %),0,0,0,0,1712690,35.3
04/04/2024,0,0,40(-3.38 %),0,0,0,0,1712690,0.0
05/04/2024,0,0,36.8(-8.00 %),0,0,0,0,1712690,35.3
08/04/2024,0,0,39.4(7.07 %),0,0,0,0,1712690,0.0
09/04/2024,0,0,40.9(0.00 %),0,0,0,0,1712690,0.0
10/04/2024,0,0,42.5(3.91 %),0,0,0,0,1712690,0.0
11/04/2024,0,0,39.7(-6.59 %),0,0,0,0,1712690,35.3
12/04/2024,0,0,39.7(0.00 %),0,0,0,0,1712690,35.3
15/04/2024,0,0,39.7(0.00 %),0,0,0,0,1712690,0.0
16/04/2024,0,0,40.2(1.26 %),0,0,0,0,1712690,0.0
17/04/2024,0,0,40.2(0.00 %),0,0,0,0,1712690,0.0
19/04/2024,0,0,40(-0.50 %),0,0,0,0,1712690,0.0
22/04/2024,0,0,39(-1.76 %),0,0,0,0,1712690,35.3
23/04/2024,0,0,41(0.00 %),0,0,0,0,1712690,35.3
24/04/2024,0,0,41(0.00 %),0,0,0,0,1712690,0.0
25/04/2024,0,0,39(-2.99 %),0,0,0,0,1712690,0.0
26/04/2024,0,0,38.7(-7.64 %),0,0,0,0,1712690,35.3
02/05/2024,0,0,38.6(-0.26 %),0,0,0,0,1712690,35.3
03/05/2024,0,0,39.5(-2.23 %),0,0,0,0,1712690,35.3
06/05/2024,0,0,42.2(1.69 %),0,0,0,0,1712690,35.3
07/05/2024,0,0,39.2(-2.73 %),0,0,0,0,1712690,35.3
08/05/2024,0,0,39.2(0.00 %),0,0,0,0,1712690,35.3
09/05/2024,0,0,40.3(2.81 %),0,0,0,0,1712690,35.3
10/05/2024,0,0,40.3(0.00 %),0,0,0,0,1712690,35.3
13/05/2024,0,0,39.6(-1.74 %),0,0,0,0,1712690,35.3
14/05/2024,0,0,45.5(14.90 %),0,0,0,0,1712690,0.0
15/05/2024,0,0,45(1.35 %),0,0,0,0,1712690,0.0
16/05/2024,0,0,45(0.00 %),0,0,0,0,1712690,0.0
17/05/2024,0,0,45(0.00 %),0,0,0,0,1712690,35.3
20/05/2024,0,0,45(0.22 %),0,0,0,0,1712690,35.3
21/05/2024,0,0,46(2.22 %),0,0,0,0,1712690,35.3
22/05/2024,0,0,45(-2.17 %),0,0,0,0,1712690,35.3
23/05/2024,0,0,45(0.00 %),0,0,0,0,1712690,35.3
24/05/2024,0,0,45(0.00 %),0,0,0,0,1712690,0.0
27/05/2024,0,0,45(0.00 %),0,0,0,0,1712690,35.3
28/05/2024,0,0,47(4.44 %),0,0,0,0,1712690,35.3
29/05/2024,0,0,47(8.05 %),0,0,0,0,1712690,35.3
30/05/2024,300,14100000,45(-4.26 %),300,14100000,0,0,1712390,35.3
31/05/2024,0,0,45.2(-2.16 %),0,0,0,0,1712390,35.3
03/06/2024,0,0,47.5(2.59 %),0,0,0,0,1712390,0.0
04/06/2024,-100,-4010000,45.3(-0.22 %),0,0,100,4010000,1712390,0.0
05/06/2024,0,0,50(4.82 %),0,0,0,0,1712390,0.0
06/06/2024,-100,-4350000,55(10.00 %),0,0,100,4350000,1712490,35.3
07/06/2024,0,0,47.2(-13.39 %),0,0,0,0,1712490,35.3
10/06/2024,0,0,56(10.24 %),0,0,0,0,1712490,0.0
11/06/2024,0,0,56(1.27 %),0,0,0,0,1712490,0.0
