Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/06/2024,200,11200000,56(1.27 %),200,11200000,0,0,1712490,35.3
13/06/2024,0,0,54.8(0.00 %),0,0,0,0,1712490,0.0
14/06/2024,0,0,57.8(5.47 %),0,0,0,0,1712490,35.3
17/06/2024,200,11590000,58(3.20 %),200,11590000,0,0,1712290,35.3
18/06/2024,-100,-4970000,50.1(-13.62 %),0,0,100,4970000,1712290,35.3
19/06/2024,0,0,58.3(9.59 %),0,0,0,0,1712290,35.3
20/06/2024,-100,-5020000,58(-0.51 %),0,0,100,5020000,1712390,35.3
21/06/2024,-100,-4770000,47.7(-13.90 %),0,0,100,4770000,1712390,35.3
24/06/2024,0,0,54.8(14.88 %),0,0,0,0,1712490,35.3
25/06/2024,0,0,58.2(6.99 %),0,0,0,0,1712590,35.3
26/06/2024,-100,-5500000,55(-4.35 %),0,0,100,5500000,1712590,35.3
27/06/2024,0,0,56(1.82 %),0,0,0,0,1712590,35.3
28/06/2024,0,0,53.5(0.00 %),0,0,0,0,1712690,35.3
03/07/2024,0,0,57(6.54 %),0,0,0,0,1712690,0.0
04/07/2024,0,0,50.1(-12.11 %),0,0,0,0,1712690,0.0
05/07/2024,0,0,50.1(0.00 %),0,0,0,0,1712690,0.0
08/07/2024,0,0,57.5(14.77 %),0,0,0,0,1712690,0.0
09/07/2024,0,0,57.5(0.00 %),0,0,0,0,1712690,0.0
10/07/2024,0,0,57.8(0.52 %),0,0,0,0,1712690,0.0
11/07/2024,0,0,58.5(1.39 %),0,0,0,0,1712690,0.0
12/07/2024,0,0,58.3(6.19 %),0,0,0,0,1712690,0.0
15/07/2024,0,0,58.3(0.00 %),0,0,0,0,1712690,0.0
16/07/2024,0,0,58.3(0.00 %),0,0,0,0,1712690,0.0
17/07/2024,0,0,58.3(0.00 %),0,0,0,0,1712690,0.0
18/07/2024,0,0,58.3(0.00 %),0,0,0,0,1712690,0.0
19/07/2024,0,0,58.3(0.00 %),0,0,0,0,1712690,0.0
22/07/2024,300,17400000,58(-0.51 %),300,17400000,0,0,1712390,0.0
23/07/2024,700,40600000,59.9(3.28 %),700,40600000,0,0,1711690,0.0
24/07/2024,0,0,58.4(0.00 %),0,0,0,0,1711690,0.0
25/07/2024,0,0,58.4(0.00 %),0,0,0,0,1711690,0.0
26/07/2024,0,0,58.4(0.00 %),0,0,0,0,1711690,0.0
29/07/2024,0,0,58.4(0.00 %),0,0,0,0,1711690,0.0
30/07/2024,0,0,58.4(0.00 %),0,0,0,0,1711690,0.0
31/07/2024,0,0,65(11.30 %),0,0,0,0,1711690,0.0
01/08/2024,0,0,65(0.00 %),0,0,0,0,1711690,0.0
02/08/2024,-100,-5530000,59.7(-8.15 %),0,0,100,5530000,1711790,0.0
05/08/2024,100,5950000,59.5(3.48 %),100,5950000,0,0,1711690,0.0
06/08/2024,0,0,59.5(0.00 %),0,0,0,0,1711690,0.0
07/08/2024,0,0,59.5(0.00 %),0,0,0,0,1711690,0.0
08/08/2024,0,0,59.5(0.00 %),0,0,0,0,1711690,0.0
09/08/2024,0,0,59.5(0.00 %),0,0,0,0,1711690,0.0
12/08/2024,0,0,51(-14.29 %),0,0,0,0,1711690,0.0
13/08/2024,0,0,52(1.96 %),0,0,0,0,1711690,0.0
14/08/2024,0,0,55.1(0.00 %),0,0,0,0,1711690,0.0
15/08/2024,0,0,50.5(-8.35 %),0,0,0,0,1711690,0.0
16/08/2024,0,0,51(0.99 %),0,0,0,0,1711690,0.0
19/08/2024,-5600,-300210000,51(4.94 %),0,0,5600,300210000,1717290,0.0
20/08/2024,0,0,51(-4.67 %),0,0,0,0,1717290,0.0
21/08/2024,0,0,58(12.62 %),0,0,0,0,1717290,0.0
22/08/2024,500,29000000,58(0.00 %),500,29000000,0,0,1716790,0.0
23/08/2024,0,0,58(0.00 %),0,0,0,0,1716790,0.0
26/08/2024,0,0,51(-12.07 %),0,0,0,0,1716790,0.0
27/08/2024,0,0,51(0.00 %),0,0,0,0,1716790,0.0
28/08/2024,0,0,44(-13.73 %),0,0,0,0,1716790,0.0
29/08/2024,0,0,44(0.00 %),0,0,0,0,1716790,0.0
30/08/2024,0,0,50.6(15.00 %),0,0,0,0,1716790,0.0
04/09/2024,0,0,50.6(0.00 %),0,0,0,0,1716790,0.0
05/09/2024,0,0,50.6(0.00 %),0,0,0,0,1716790,0.0
06/09/2024,0,0,50.6(0.00 %),0,0,0,0,1716790,0.0
09/09/2024,0,0,50.6(0.00 %),0,0,0,0,1716790,0.0
10/09/2024,0,0,50.6(0.00 %),0,0,0,0,1716790,0.0
11/09/2024,0,0,50.6(0.00 %),0,0,0,0,1716790,0.0
12/09/2024,0,0,50.6(0.00 %),0,0,0,0,1716790,0.0
13/09/2024,0,0,50.6(0.00 %),0,0,0,0,1716790,0.0
16/09/2024,0,0,50.6(0.00 %),0,0,0,0,1716790,0.0
17/09/2024,0,0,50(-1.19 %),0,0,0,0,1716790,0.0
18/09/2024,0,0,57.5(15.00 %),0,0,0,0,1716790,0.0
19/09/2024,0,0,57(-0.87 %),0,0,0,0,1716790,0.0
20/09/2024,0,0,57(0.00 %),0,0,0,0,1716790,0.0
23/09/2024,0,0,57(0.00 %),0,0,0,0,1716790,0.0
24/09/2024,0,0,57(0.00 %),0,0,0,0,1716790,0.0
25/09/2024,0,0,51(-10.53 %),0,0,0,0,1716790,0.0
26/09/2024,0,0,51(0.00 %),0,0,0,0,1716790,0.0
27/09/2024,0,0,51(0.00 %),0,0,0,0,1716790,0.0
30/09/2024,0,0,51(0.00 %),0,0,0,0,1716790,0.0
01/10/2024,0,0,51(0.00 %),0,0,0,0,1716790,0.0
02/10/2024,0,0,51(0.00 %),0,0,0,0,1716790,0.0
03/10/2024,0,0,52.3(2.55 %),0,0,0,0,1716790,0.0
04/10/2024,0,0,56(2.94 %),0,0,0,0,1716790,0.0
07/10/2024,0,0,52(-7.14 %),0,0,0,0,1716790,0.0
08/10/2024,0,0,52(0.00 %),0,0,0,0,1716790,0.0
09/10/2024,-500,-28000000,53.1(2.12 %),0,0,500,28000000,1717290,0.0
10/10/2024,0,0,55.8(0.00 %),0,0,0,0,1717290,0.0
11/10/2024,0,0,55.8(0.00 %),0,0,0,0,1717290,0.0
14/10/2024,0,0,52.9(-5.20 %),0,0,0,0,1717290,0.0
15/10/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
16/10/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
17/10/2024,0,0,53.1(0.38 %),0,0,0,0,1717290,0.0
18/10/2024,0,0,52.9(-4.68 %),0,0,0,0,1717290,0.0
21/10/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
22/10/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
23/10/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
24/10/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
25/10/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
28/10/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
29/10/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
30/10/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
31/10/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
01/11/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
04/11/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
05/11/2024,0,0,52.9(0.00 %),0,0,0,0,1717290,0.0
06/11/2024,0,0,55(3.97 %),0,0,0,0,1717290,0.0
07/11/2024,0,0,50(-9.26 %),0,0,0,0,1717290,0.0
08/11/2024,0,0,50(0.00 %),0,0,0,0,1717290,0.0
11/11/2024,0,0,50(0.00 %),0,0,0,0,1717290,0.0
12/11/2024,0,0,50(0.00 %),0,0,0,0,1717490,35.26
13/11/2024,0,0,50(0.00 %),0,0,0,0,1717290,0.0
14/11/2024,0,0,50(0.00 %),0,0,0,0,1717290,0.0
15/11/2024,0,0,50(0.00 %),0,0,0,0,1717290,0.0
18/11/2024,0,0,50(0.00 %),0,0,0,0,1717290,0.0
19/11/2024,0,0,50(0.00 %),0,0,0,0,1717290,0.0
20/11/2024,0,0,50(0.00 %),0,0,0,0,1717290,0.0
21/11/2024,0,0,50(0.00 %),0,0,0,0,1717290,0.0
22/11/2024,0,0,50(0.00 %),0,0,0,0,1717290,0.0
25/11/2024,0,0,55.5(11.00 %),0,0,0,0,1717290,35.26
26/11/2024,0,0,55(-0.90 %),0,0,0,0,1717290,35.26
27/11/2024,0,0,54.1(0.00 %),0,0,0,0,1717290,35.26
28/11/2024,0,0,54.1(0.00 %),0,0,0,0,1717290,35.26
29/11/2024,-100,-4600000,46(-14.97 %),0,0,100,4600000,1717290,35.26
02/12/2024,0,0,0(0.00 %),0,0,0,0,1717290,35.26
03/12/2024,-100,-5290000,0(0.00 %),0,0,100,5290000,1717390,35.26
04/12/2024,0,0,0(0.00 %),0,0,0,0,1717390,35.26
05/12/2024,0,0,0(0.00 %),0,0,0,0,1717490,35.26
09/12/2024,0,0,51(-6.93 %),0,0,0,0,1717490,35.26
10/12/2024,0,0,51(0.00 %),0,0,0,0,1717490,35.26
16/12/2024,0,0,58(13.73 %),0,0,0,0,1717490,35.26
17/12/2024,-100,-5000000,50(-13.79 %),0,0,100,5000000,1717490,35.26
18/12/2024,0,0,50(0.00 %),0,0,0,0,1717490,35.26
19/12/2024,0,0,53.5(7.00 %),0,0,0,0,1717590,35.26
20/12/2024,0,0,53(0.00 %),0,0,0,0,1717590,35.26
24/12/2024,0,0,56(5.66 %),0,0,0,0,1717590,35.26
25/12/2024,-100,-5010000,50.1(-10.54 %),0,0,100,5010000,1717590,35.26
26/12/2024,0,0,50.1(0.00 %),0,0,0,0,1717590,35.26
27/12/2024,0,0,53(5.79 %),0,0,0,0,1717690,35.26
30/12/2024,0,0,53(0.00 %),0,0,0,0,1717690,35.26
31/12/2024,0,0,57(7.55 %),0,0,0,0,1717690,35.26
02/01/2025,-100,-5010000,50.1(-11.95 %),0,0,100,5010000,1717690,35.26
03/01/2025,0,0,57(13.77 %),0,0,0,0,1717690,35.26
06/01/2025,0,0,57(0.00 %),0,0,0,0,1717790,35.26
07/01/2025,-100,-5030000,50.3(-12.22 %),0,0,100,5030000,1717890,0.0
08/01/2025,0,0,50.3(0.00 %),0,0,0,0,1717790,35.26
09/01/2025,0,0,53.5(6.36 %),0,0,0,0,1717890,35.26
10/01/2025,0,0,53.5(0.00 %),0,0,0,0,1717890,35.26
13/01/2025,0,0,57(6.54 %),0,0,0,0,1717890,35.26
14/01/2025,0,0,57(0.00 %),0,0,0,0,1717890,35.26
15/01/2025,0,0,57(0.00 %),0,0,0,0,1717890,35.26
16/01/2025,0,0,57(0.00 %),0,0,0,0,1717890,0.0
17/01/2025,0,0,57(0.00 %),0,0,0,0,1717890,35.26
20/01/2025,0,0,57(0.00 %),0,0,0,0,1717890,35.26
21/01/2025,0,0,57(0.00 %),0,0,0,0,1717890,35.26
22/01/2025,0,0,57(0.00 %),0,0,0,0,1717890,35.26
23/01/2025,0,0,57(0.00 %),0,0,0,0,1717890,35.26
24/01/2025,0,0,57(0.00 %),0,0,0,0,1717890,35.26
03/02/2025,0,0,0(0.00 %),0,0,0,0,1717890,35.26
04/02/2025,0,0,57(0.00 %),0,0,0,0,1717890,35.26
05/02/2025,0,0,58(1.75 %),0,0,0,0,1717890,35.26
06/02/2025,0,0,58(0.00 %),0,0,0,0,1717890,35.26
07/02/2025,0,0,57.8(-0.34 %),0,0,0,0,1717890,35.26
10/02/2025,0,0,58.2(0.69 %),0,0,0,0,1717890,35.26
11/02/2025,0,0,58.2(0.00 %),0,0,0,0,1717890,35.26
12/02/2025,0,0,59.1(1.55 %),0,0,0,0,1717890,35.26
13/02/2025,0,0,58.8(0.00 %),0,0,0,0,1717890,35.26
14/02/2025,0,0,58.8(0.00 %),0,0,0,0,1717890,35.26
17/02/2025,0,0,58.8(0.00 %),0,0,0,0,1717890,35.26
18/02/2025,0,0,59.9(1.87 %),0,0,0,0,1717890,35.26
19/02/2025,0,0,59.9(0.00 %),0,0,0,0,1717890,35.26
20/02/2025,0,0,60(0.17 %),0,0,0,0,1717890,35.26
21/02/2025,0,0,60(0.00 %),0,0,0,0,1717890,35.26
24/02/2025,0,0,60(0.00 %),0,0,0,0,1717890,35.26
25/02/2025,0,0,60(0.00 %),0,0,0,0,1717890,35.26
26/02/2025,0,0,59.9(-0.17 %),0,0,0,0,1717890,35.26
27/02/2025,0,0,59.9(0.00 %),0,0,0,0,1717890,35.26
28/02/2025,0,0,60(0.17 %),0,0,0,0,1717890,35.26
03/03/2025,0,0,59(-1.67 %),0,0,0,0,1717890,35.26
04/03/2025,0,0,60(1.69 %),0,0,0,0,1717890,35.26
05/03/2025,0,0,69(15.00 %),0,0,0,0,1717890,35.26
06/03/2025,0,0,75(13.81 %),0,0,0,0,1717890,35.26
07/03/2025,0,0,75(0.00 %),0,0,0,0,1717890,35.26
10/03/2025,0,0,75(0.00 %),0,0,0,0,1717890,35.26
11/03/2025,0,0,75(0.00 %),0,0,0,0,1717890,35.26
12/03/2025,2000,127600000,63.8(-14.93 %),2000,127600000,0,0,1715890,35.27
13/03/2025,0,0,63.9(0.00 %),0,0,0,0,1715890,35.27
14/03/2025,0,0,63.9(0.00 %),0,0,0,0,1715890,35.27
17/03/2025,0,0,0(0.00 %),0,0,0,0,1715890,35.27
18/03/2025,0,0,63.9(0.00 %),0,0,0,0,1715890,35.27
19/03/2025,0,0,54.9(-14.08 %),0,0,0,0,1715890,35.27
20/03/2025,0,0,63.1(14.94 %),0,0,0,0,1715890,35.27
21/03/2025,0,0,59.1(0.00 %),0,0,0,0,1715890,35.27
24/03/2025,0,0,59.1(0.00 %),0,0,0,0,1715890,35.27
25/03/2025,0,0,59.1(0.00 %),0,0,0,0,1715890,35.27
26/03/2025,0,0,59.1(0.00 %),0,0,0,0,1715890,35.27
27/03/2025,0,0,59.1(0.00 %),0,0,0,0,1715890,35.27
28/03/2025,0,0,59.1(0.00 %),0,0,0,0,1715890,35.27
31/03/2025,0,0,58(-1.86 %),0,0,0,0,1715890,35.27
01/04/2025,0,0,58(0.00 %),0,0,0,0,1715890,35.27
02/04/2025,0,0,58(0.00 %),0,0,0,0,1715890,35.27
03/04/2025,0,0,50.1(-13.62 %),0,0,0,0,1715890,35.27
04/04/2025,0,0,51(2.00 %),0,0,0,0,1715890,35.27
08/04/2025,0,0,51(0.00 %),0,0,0,0,1715890,35.27
09/04/2025,0,0,51(0.00 %),0,0,0,0,1715890,35.27
10/04/2025,0,0,51(0.00 %),0,0,0,0,1715890,35.27
11/04/2025,0,0,58(13.73 %),0,0,0,0,1715890,35.27
14/04/2025,0,0,49.7(-13.26 %),0,0,0,0,1715890,35.27
15/04/2025,0,0,57.1(14.89 %),0,0,0,0,1715890,35.27
16/04/2025,0,0,50(-12.43 %),0,0,0,0,1715890,35.27
17/04/2025,0,0,57.5(15.00 %),0,0,0,0,1715890,35.27
18/04/2025,0,0,57.5(0.00 %),0,0,0,0,1715890,35.27
21/04/2025,0,0,57.5(0.00 %),0,0,0,0,1715890,35.27
22/04/2025,0,0,51.9(-9.74 %),0,0,0,0,1715890,35.27
23/04/2025,0,0,57.3(0.00 %),0,0,0,0,1715890,35.27
24/04/2025,0,0,57.3(0.00 %),0,0,0,0,1715890,35.27
25/04/2025,0,0,57.3(0.00 %),0,0,0,0,1715890,35.27
28/04/2025,0,0,57.3(0.00 %),0,0,0,0,1715890,35.27
29/04/2025,0,0,57.3(0.00 %),0,0,0,0,1715890,35.27
05/05/2025,0,0,57.3(0.00 %),0,0,0,0,1715890,35.27
06/05/2025,0,0,57.3(0.00 %),0,0,0,0,1715890,35.27
07/05/2025,0,0,64.1(11.87 %),0,0,0,0,1715890,35.27
08/05/2025,0,0,64.1(0.00 %),0,0,0,0,1715890,35.27
09/05/2025,0,0,64.1(0.00 %),0,0,0,0,1715890,35.27
12/05/2025,0,0,64.1(0.00 %),0,0,0,0,1715890,35.27
13/05/2025,0,0,58(-9.52 %),0,0,0,0,1715890,35.27
14/05/2025,0,0,51(-12.07 %),0,0,0,0,1715890,35.27
15/05/2025,0,0,51(0.00 %),0,0,0,0,1715890,35.27
16/05/2025,0,0,51(0.00 %),0,0,0,0,1715890,35.27
19/05/2025,0,0,51(0.00 %),0,0,0,0,1715890,35.27
20/05/2025,0,0,51(0.00 %),0,0,0,0,1715890,35.27
21/05/2025,0,0,58.5(14.71 %),0,0,0,0,1715890,35.27
22/05/2025,0,0,58.5(0.00 %),0,0,0,0,1715890,35.27
23/05/2025,0,0,50.5(-13.68 %),0,0,0,0,1715890,35.27
26/05/2025,0,0,50.9(0.00 %),0,0,0,0,1715890,35.27
27/05/2025,0,0,52.5(3.14 %),0,0,0,0,1715890,35.27
28/05/2025,0,0,51.2(-3.94 %),0,0,0,0,1715890,35.27
29/05/2025,0,0,51.2(0.00 %),0,0,0,0,1715890,35.27
30/05/2025,0,0,51.2(0.00 %),0,0,0,0,1715890,35.27
02/06/2025,0,0,51.2(0.00 %),0,0,0,0,1715890,35.27
03/06/2025,0,0,51.5(0.59 %),0,0,0,0,1715890,35.27
04/06/2025,0,0,51.4(-4.81 %),0,0,0,0,1715890,35.27
05/06/2025,0,0,51.4(0.00 %),0,0,0,0,1715890,35.27
06/06/2025,0,0,51.3(-0.19 %),0,0,0,0,1715890,35.27
09/06/2025,0,0,51.3(0.00 %),0,0,0,0,1715890,35.27
10/06/2025,0,0,51.3(0.00 %),0,0,0,0,1715890,35.27
11/06/2025,-300,-15390000,51.3(0.00 %),0,0,300,15390000,1715890,35.27
12/06/2025,-300,-15390000,51.3(0.00 %),0,0,300,15390000,1715890,35.27
13/06/2025,-500,-25750000,51.3(0.00 %),0,0,500,25750000,1716190,35.27
16/06/2025,-500,-26000000,43.7(-14.98 %),0,0,500,26000000,1716490,35.27
17/06/2025,-400,-20800000,52(4.84 %),0,0,400,20800000,1716990,35.26
18/06/2025,0,0,52(0.00 %),0,0,0,0,1717490,35.26
19/06/2025,0,0,52(0.00 %),0,0,0,0,1717890,35.26
20/06/2025,0,0,51.4(-1.15 %),0,0,0,0,1717890,35.26
23/06/2025,0,0,51.4(0.00 %),0,0,0,0,1717890,35.26
24/06/2025,0,0,53(3.11 %),0,0,0,0,1717890,35.26
25/06/2025,0,0,54(1.89 %),0,0,0,0,1717890,35.26
26/06/2025,0,0,55.5(2.78 %),0,0,0,0,1717890,35.26
27/06/2025,0,0,55.5(0.00 %),0,0,0,0,1717890,35.26
30/06/2025,0,0,55.5(0.00 %),0,0,0,0,1717890,35.26
01/07/2025,0,0,57(2.70 %),0,0,0,0,1717890,35.26
02/07/2025,0,0,57(0.00 %),0,0,0,0,1717890,35.26
03/07/2025,0,0,51.4(-9.82 %),0,0,0,0,1717890,35.26
04/07/2025,0,0,51.4(0.00 %),0,0,0,0,1717890,35.26
07/07/2025,0,0,53(3.11 %),0,0,0,0,1717890,35.26
08/07/2025,0,0,52(-1.89 %),0,0,0,0,1717890,35.26
09/07/2025,0,0,52.6(1.94 %),0,0,0,0,1717890,35.26
10/07/2025,0,0,53.2(1.14 %),0,0,0,0,1717890,35.26
11/07/2025,0,0,51.5(-3.20 %),0,0,0,0,1717890,35.26
14/07/2025,0,0,52.8(0.19 %),0,0,0,0,1717890,35.26
15/07/2025,0,0,52.9(0.38 %),0,0,0,0,1717890,35.26
16/07/2025,0,0,53.3(0.57 %),0,0,0,0,1717890,35.26
17/07/2025,0,0,53.2(-2.21 %),0,0,0,0,1717890,35.26
18/07/2025,-1400,-75600000,54(1.50 %),0,0,1400,75600000,1717890,35.26
21/07/2025,0,0,53.7(0.00 %),0,0,0,0,1717890,35.26
22/07/2025,0,0,53.7(0.00 %),0,0,0,0,1719290,35.25
23/07/2025,0,0,54.2(-0.73 %),0,0,0,0,1719290,35.25
24/07/2025,0,0,54.1(0.00 %),0,0,0,0,1719290,35.25
25/07/2025,0,0,54.1(0.00 %),0,0,0,0,1719290,35.25
28/07/2025,0,0,58.5(8.13 %),0,0,0,0,1719290,35.25
29/07/2025,0,0,56.3(-2.09 %),0,0,0,0,1719290,35.25
30/07/2025,0,0,56.5(0.36 %),0,0,0,0,1719290,35.25
31/07/2025,0,0,54(-4.42 %),0,0,0,0,1719290,35.25
01/08/2025,0,0,55(0.00 %),0,0,0,0,1719290,35.25
04/08/2025,0,0,54(-1.46 %),0,0,0,0,1719290,35.25
05/08/2025,0,0,54(0.00 %),0,0,0,0,1719290,35.25
06/08/2025,0,0,56.2(2.18 %),0,0,0,0,1719290,35.25
07/08/2025,0,0,56.5(-0.88 %),0,0,0,0,1719290,35.25
08/08/2025,0,0,57.5(1.77 %),0,0,0,0,1719290,35.25
11/08/2025,0,0,56.7(1.07 %),0,0,0,0,1719290,35.25
12/08/2025,0,0,56.5(-0.53 %),0,0,0,0,1719290,35.25
13/08/2025,0,0,56.6(-0.70 %),0,0,0,0,1719290,35.25
14/08/2025,0,0,51.5(-9.65 %),0,0,0,0,1719290,35.25
15/08/2025,0,0,57(10.68 %),0,0,0,0,1719290,35.25
18/08/2025,0,0,55.5(-2.63 %),0,0,0,0,1719290,35.25
19/08/2025,0,0,57(2.70 %),0,0,0,0,1719290,35.25
20/08/2025,0,0,57(0.53 %),0,0,0,0,1719290,35.25
21/08/2025,0,0,57(0.18 %),0,0,0,0,1719290,35.25
22/08/2025,0,0,57(0.18 %),0,0,0,0,1719290,35.25
25/08/2025,0,0,51(-9.73 %),0,0,0,0,1719290,35.25
