Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/05/2008,130,6630000,51(-1.92 %),130,6630000,0,0,0,0.0
07/05/2008,200,10000000,50(-1.96 %),200,10000000,0,0,0,0.0
08/05/2008,210,10290000,49(-2.00 %),210,10290000,0,0,0,0.0
09/05/2008,250,12025000,48.1(-1.84 %),250,12025000,0,0,0,0.0
12/05/2008,300,14160000,47.2(-1.87 %),500,23600000,200,9440000,0,0.0
13/05/2008,-10,-463000,46.3(-1.91 %),100,4630000,110,5093000,0,0.0
14/05/2008,0,0,45.4(-1.94 %),100,4540000,100,4540000,0,0.0
15/05/2008,300,13020000,43.4(-1.81 %),400,17360000,100,4340000,0,0.0
16/05/2008,2470,105222000,42.6(-1.84 %),10000,426000000,7530,320778000,0,0.0
19/05/2008,200,8360000,41.8(-1.88 %),200,8360000,0,0,0,0.0
20/05/2008,100,4100000,41(-1.91 %),100,4100000,0,0,0,0.0
21/05/2008,200,8040000,40.2(-1.95 %),200,8040000,0,0,0,0.0
22/05/2008,60,2364000,39.4(-1.99 %),100,3940000,40,1576000,0,0.0
23/05/2008,0,0,38.7(-1.78 %),0,0,0,0,0,0.0
26/05/2008,100,3800000,38(-1.81 %),100,3800000,0,0,0,0.0
27/05/2008,0,0,38(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,38(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,38(0.00 %),0,0,0,0,0,0.0
30/05/2008,300,11190000,37.3(-1.84 %),300,11190000,0,0,0,0.0
02/06/2008,10,366000,36.6(-1.88 %),10,366000,0,0,0,0.0
03/06/2008,0,0,36.6(0.00 %),0,0,0,0,0,0.0
04/06/2008,0,0,35.9(-1.91 %),0,0,0,0,0,0.0
05/06/2008,0,0,35.2(-1.95 %),0,0,0,0,0,0.0
06/06/2008,0,0,34.5(-1.99 %),0,0,0,0,0,0.0
09/06/2008,-150,-5085000,33.9(-1.74 %),0,0,150,5085000,0,0.0
10/06/2008,-60,-1998000,33.3(-1.77 %),0,0,60,1998000,0,0.0
11/06/2008,-50,-1635000,32.7(-1.80 %),0,0,50,1635000,0,0.0
12/06/2008,-5200,-166920000,32.1(-1.83 %),0,0,5200,166920000,0,0.0
13/06/2008,-1700,-53550000,31.5(-1.87 %),1300,40950000,3000,94500000,0,0.0
16/06/2008,-6600,-203940000,30.9(-1.90 %),50,1545000,6650,205485000,0,0.0
17/06/2008,-20400,-618120000,30.3(-1.94 %),0,0,20400,618120000,0,0.0
18/06/2008,1700,50490000,29.7(-1.98 %),1700,50490000,0,0,0,0.0
19/06/2008,0,0,28.9(-2.69 %),0,0,0,0,0,0.0
20/06/2008,0,0,28.1(-2.77 %),0,0,0,0,0,0.0
23/06/2008,0,0,27.3(-2.85 %),0,0,0,0,0,0.0
24/06/2008,0,0,26.5(-2.93 %),0,0,0,0,0,0.0
25/06/2008,0,0,25.8(-2.64 %),0,0,0,0,0,0.0
26/06/2008,0,0,25.1(-2.71 %),0,0,0,0,0,0.0
27/06/2008,400,9760000,24.4(-2.79 %),400,9760000,0,0,0,0.0
30/06/2008,0,0,23.7(-2.87 %),0,0,0,0,0,0.0
01/07/2008,0,0,24.4(2.95 %),0,0,0,0,0,0.0
02/07/2008,-85570,-2088766000,24.4(0.00 %),600,15000000,86170,2103766000,0,0.0
03/07/2008,-233150,-5720971000,25.1(2.87 %),0,0,233150,5720971000,0,0.0
04/07/2008,-164210,-4181980000,24.5(-2.39 %),83190,2141918000,247400,6323898000,0,0.0
07/07/2008,-2960,-72716000,23.8(-2.86 %),6970,174020000,9930,246736000,0,0.0
08/07/2008,-1940,-44814000,23.1(-2.94 %),0,0,1940,44814000,0,0.0
09/07/2008,-400,-9000000,22.5(-2.60 %),0,0,400,9000000,0,0.0
10/07/2008,0,0,21.9(-2.67 %),0,0,0,0,0,0.0
11/07/2008,-5650,-120345000,21.3(-2.74 %),0,0,5650,120345000,0,0.0
14/07/2008,-646100,-13963578000,21.9(2.82 %),0,0,646100,13963578000,0,0.0
15/07/2008,-830680,-18412941000,22.5(2.74 %),1600,34650000,832280,18447591000,0,0.0
16/07/2008,-310070,-6790713000,21.9(-2.67 %),7200,157680000,317270,6948393000,0,0.0
17/07/2008,-277980,-6151859000,21.3(-2.74 %),300,6690000,278280,6158549000,0,0.0
18/07/2008,-9750,-201825000,20.7(-2.82 %),0,0,9750,201825000,0,0.0
21/07/2008,500,10050000,20.1(-2.90 %),500,10050000,0,0,0,0.0
22/07/2008,0,0,19.5(-2.99 %),0,0,0,0,0,0.0
23/07/2008,0,0,19(-2.56 %),0,0,0,0,0,0.0
24/07/2008,0,0,18.5(-2.63 %),0,0,0,0,0,0.0
25/07/2008,200,3600000,18(-2.70 %),200,3600000,0,0,0,0.0
28/07/2008,0,0,17.5(-2.78 %),0,0,0,0,0,0.0
29/07/2008,-59190,-1010380000,17(-2.86 %),0,0,59190,1010380000,0,0.0
30/07/2008,32680,539220000,16.5(-2.94 %),100000,1650000000,67320,1110780000,0,0.0
31/07/2008,-36500,-612780000,16.9(2.42 %),45500,741650000,82000,1354430000,0,0.0
01/08/2008,0,0,17.4(2.96 %),0,0,0,0,0,0.0
04/08/2008,0,0,17.9(2.87 %),0,0,0,0,0,0.0
05/08/2008,17000,306000000,17.9(0.00 %),17000,306000000,0,0,0,0.0
06/08/2008,-82360,-1515424000,18.4(2.79 %),0,0,82360,1515424000,0,0.0
07/08/2008,0,0,18.9(2.72 %),0,0,0,0,0,0.0
08/08/2008,6700,128695000,19.4(2.65 %),6700,128695000,0,0,0,0.0
11/08/2008,0,0,19.9(2.58 %),0,0,0,0,0,0.0
12/08/2008,0,0,20.4(2.51 %),0,0,0,0,0,0.0
13/08/2008,0,0,21(2.94 %),0,0,0,0,0,0.0
14/08/2008,-41600,-898560000,21.6(2.86 %),0,0,41600,898560000,0,0.0
15/08/2008,0,0,22.2(2.78 %),0,0,0,0,0,0.0
18/08/2008,12240,285192000,23.3(4.95 %),12240,285192000,0,0,0,0.0
19/08/2008,171350,4179855000,24.4(4.72 %),171350,4179855000,0,0,0,0.0
20/08/2008,90600,2230200000,25.6(4.92 %),95600,2358200000,5000,128000000,0,0.0
21/08/2008,0,0,26.8(4.69 %),0,0,0,0,0,0.0
22/08/2008,19900,559190000,28.1(4.85 %),19900,559190000,0,0,0,0.0
25/08/2008,0,0,29.5(4.98 %),0,0,0,0,0,0.0
26/08/2008,-97910,-3025419000,30.9(4.75 %),2090,64581000,100000,3090000000,0,0.0
27/08/2008,-13270,-429948000,32.4(4.85 %),36730,1190052000,50000,1620000000,0,0.0
28/08/2008,107130,3297864000,30.8(-4.94 %),146260,4504894000,39130,1207030000,0,0.0
29/08/2008,18870,552891000,29.3(-4.87 %),24300,711990000,5430,159099000,0,0.0
03/09/2008,-44300,-1360010000,30.7(4.78 %),0,0,44300,1360010000,0,0.0
04/09/2008,-9000,-253700000,31(0.98 %),11000,334300000,20000,588000000,0,0.0
05/09/2008,-7040,-207680000,29.5(-4.84 %),0,0,7040,207680000,0,0.0
08/09/2008,0,0,28.1(-4.75 %),0,0,0,0,0,0.0
09/09/2008,-14470,-386349000,26.7(-4.98 %),0,0,14470,386349000,0,0.0
10/09/2008,-243490,-6432724000,25.5(-4.49 %),0,0,243490,6432724000,0,0.0
11/09/2008,0,0,24.3(-4.71 %),0,0,0,0,0,0.0
12/09/2008,600,14080000,23.5(-3.29 %),600,14080000,0,0,0,0.0
15/09/2008,-68000,-1672800000,24.6(4.68 %),0,0,68000,1672800000,0,0.0
16/09/2008,-54690,-1301290000,23.4(-4.88 %),0,0,54690,1301290000,0,0.0
17/09/2008,0,0,22.8(-2.56 %),0,0,0,0,0,0.0
18/09/2008,3180,69006000,21.7(-4.82 %),3180,69006000,0,0,0,0.0
19/09/2008,0,0,22.7(4.61 %),0,0,0,0,0,0.0
22/09/2008,0,0,23.8(4.85 %),0,0,0,0,0,0.0
23/09/2008,60400,1438070000,24.8(4.20 %),61000,1451750000,600,13680000,0,0.0
24/09/2008,16630,413883000,23.7(-4.44 %),39990,973152000,23360,559269000,0,0.0
25/09/2008,0,0,24.8(4.64 %),0,0,0,0,0,0.0
26/09/2008,0,0,24.9(3.32 %),0,0,0,0,0,0.0
29/09/2008,0,0,23.7(-4.82 %),0,0,0,0,0,0.0
30/09/2008,0,0,22.6(-4.64 %),0,0,0,0,0,0.0
01/10/2008,0,0,22.1(-2.21 %),0,0,0,0,0,0.0
02/10/2008,32250,715950000,22.2(0.45 %),32250,715950000,0,0,0,0.0
03/10/2008,45100,991415000,22.1(-0.45 %),45100,991415000,0,0,0,0.0
06/10/2008,0,0,21(-4.98 %),0,0,0,0,0,0.0
07/10/2008,-2200,-44000000,20(-4.76 %),0,0,2200,44000000,0,0.0
08/10/2008,-60360,-1147870000,19(-5.00 %),10100,191900000,70460,1339770000,0,0.0
09/10/2008,-39540,-748416000,19(0.00 %),0,0,39540,748416000,0,0.0
10/10/2008,-88500,-1605116000,18.1(-4.74 %),0,0,88500,1605116000,0,0.0
13/10/2008,-1500,-28350000,19(4.97 %),0,0,1500,28350000,0,0.0
14/10/2008,0,0,19.9(4.74 %),0,0,0,0,0,0.0
15/10/2008,0,0,20.8(4.52 %),0,0,0,0,0,0.0
16/10/2008,-25000,-500500000,19.9(-4.33 %),0,0,25000,500500000,0,0.0
17/10/2008,-10,-201000,20(0.50 %),0,0,10,201000,0,0.0
20/10/2008,0,0,19.7(-1.50 %),0,0,0,0,0,0.0
21/10/2008,0,0,20.6(4.57 %),0,0,0,0,0,0.0
22/10/2008,-43000,-903000000,21(1.94 %),0,0,43000,903000000,0,0.0
23/10/2008,0,0,20(-4.76 %),0,0,0,0,0,0.0
24/10/2008,17000,323700000,19.3(-3.50 %),17000,323700000,0,0,0,0.0
27/10/2008,-115080,-2117482000,18.4(-4.66 %),38300,704720000,153380,2822202000,0,0.0
28/10/2008,-18980,-335090000,17.7(-3.80 %),0,0,18980,335090000,0,0.0
29/10/2008,32000,592000000,18.5(4.52 %),32000,592000000,0,0,0,0.0
30/10/2008,22400,434560000,19.4(4.86 %),22400,434560000,0,0,0,0.0
31/10/2008,31680,642823000,20.3(4.64 %),31680,642823000,0,0,0,0.0
03/11/2008,25320,528121000,21(3.45 %),25320,528121000,0,0,0,0.0
04/11/2008,19400,425610000,22(4.76 %),30400,666810000,11000,241200000,0,0.0
05/11/2008,0,0,23.1(5.00 %),0,0,0,0,0,0.0
06/11/2008,300,7080000,22.1(-4.33 %),300,7080000,0,0,0,0.0
07/11/2008,0,0,21(-4.98 %),0,0,0,0,0,0.0
10/11/2008,-500,-10400000,20.7(-1.43 %),0,0,500,10400000,0,0.0
11/11/2008,-91840,-1812838000,19.7(-4.83 %),1500,29550000,93340,1842388000,0,0.0
12/11/2008,-13660,-262740000,19.7(0.00 %),0,0,13660,262740000,0,0.0
13/11/2008,-100,-2040000,20.4(3.55 %),0,0,100,2040000,0,0.0
14/11/2008,0,0,20.3(-0.49 %),0,0,0,0,0,0.0
17/11/2008,0,0,19.8(-2.46 %),0,0,0,0,0,0.0
18/11/2008,0,0,20(1.01 %),0,0,0,0,0,0.0
19/11/2008,0,0,19.5(-2.50 %),0,0,0,0,0,0.0
20/11/2008,-50000,-952200000,19.2(-1.54 %),0,0,50000,952200000,0,0.0
21/11/2008,0,0,19.3(0.52 %),0,0,0,0,0,0.0
24/11/2008,-9800,-188771000,19.3(0.00 %),0,0,9800,188771000,0,0.0
25/11/2008,-110,-2145000,19.3(0.00 %),0,0,110,2145000,0,0.0
26/11/2008,0,0,18.6(0.54 %),0,0,0,0,0,0.0
27/11/2008,0,0,17.7(-4.84 %),0,0,0,0,0,0.0
28/11/2008,-30200,-558680000,18.5(4.52 %),0,0,30200,558680000,0,0.0
01/12/2008,0,0,18.9(2.16 %),0,0,0,0,0,0.0
02/12/2008,-42570,-766260000,18(-4.76 %),0,0,42570,766260000,0,0.0
03/12/2008,-28430,-497572000,17.2(-4.44 %),0,0,28430,497572000,0,0.0
04/12/2008,0,0,17.5(1.74 %),0,0,0,0,0,0.0
05/12/2008,0,0,17(-2.86 %),0,0,0,0,0,0.0
08/12/2008,0,0,16.3(-4.12 %),0,0,0,0,0,0.0
09/12/2008,-410,-6642000,16.4(0.61 %),0,0,410,6642000,0,0.0
10/12/2008,0,0,16.5(0.61 %),0,0,0,0,0,0.0
11/12/2008,0,0,16.8(1.82 %),0,0,0,0,0,0.0
12/12/2008,0,0,17.6(4.76 %),0,0,0,0,0,0.0
15/12/2008,0,0,18.1(2.84 %),0,0,0,0,0,0.0
16/12/2008,0,0,17.3(-4.42 %),0,0,0,0,0,0.0
17/12/2008,0,0,17.1(-1.16 %),0,0,0,0,0,0.0
18/12/2008,0,0,17.5(2.34 %),0,0,0,0,0,0.0
19/12/2008,0,0,17.5(0.00 %),0,0,0,0,0,0.0
22/12/2008,0,0,17.5(0.00 %),0,0,0,0,0,0.0
23/12/2008,0,0,17.1(-2.29 %),0,0,0,0,0,0.0
24/12/2008,0,0,17.4(1.75 %),0,0,0,0,0,0.0
25/12/2008,0,0,17.2(-1.15 %),0,0,0,0,0,0.0
26/12/2008,0,0,17.7(2.91 %),0,0,0,0,0,0.0
29/12/2008,0,0,17.4(-1.69 %),0,0,0,0,0,0.0
30/12/2008,0,0,17.5(0.57 %),0,0,0,0,0,0.0
31/12/2008,2910,49470000,17.1(-2.29 %),2910,49470000,0,0,0,0.0
02/01/2009,0,0,17.3(1.17 %),0,0,0,0,3915340,22.9
05/01/2009,0,0,17.4(0.58 %),0,0,0,0,3915340,22.9
06/01/2009,-5000,-87000000,17.5(0.57 %),0,0,5000,87000000,3920340,22.86
07/01/2009,-15000,-270878000,18.3(4.57 %),0,0,15000,270878000,3935340,22.76
08/01/2009,-14310,-253573000,17.6(-3.83 %),0,0,14310,253573000,3949650,22.67
09/01/2009,-4450,-70130000,17.7(0.57 %),5550,99870000,10000,170000000,3954100,22.64
12/01/2009,0,0,17.7(0.00 %),0,0,0,0,3954100,22.64
13/01/2009,220,3802000,17.7(0.00 %),220,3802000,0,0,3953880,22.64
14/01/2009,-14800,-261001000,17.8(0.56 %),200,3559000,15000,264560000,3968680,22.54
15/01/2009,210,3717000,17.7(-0.56 %),210,3717000,0,0,3968470,22.54
16/01/2009,100,1774000,17.7(0.00 %),100,1774000,0,0,3968370,22.54
19/01/2009,-900,-16200000,17.5(-1.13 %),0,0,900,16200000,3969270,22.54
20/01/2009,-15540,-271950000,17.5(0.00 %),0,0,15540,271950000,3984810,22.43
21/01/2009,0,0,17.4(-0.57 %),0,0,0,0,3984810,22.43
22/01/2009,210,3672000,17.5(0.57 %),210,3672000,0,0,3984600,22.44
23/01/2009,-140,-2492000,17.3(-1.14 %),0,0,140,2492000,3984740,22.44
02/02/2009,-12960,-223999000,17.3(0.00 %),0,0,12960,223999000,3997700,22.35
03/02/2009,-29690,-511148000,17.3(0.00 %),0,0,29690,511148000,4027390,22.15
04/02/2009,-59700,-1037835000,17.3(0.00 %),0,0,59700,1037835000,4087090,21.75
05/02/2009,2000,34100000,17(-1.73 %),3000,51400000,1000,17300000,4085090,21.77
06/02/2009,-42420,-723962000,17.1(0.59 %),0,0,42420,723962000,4127510,21.48
09/02/2009,0,0,17.2(0.58 %),0,0,0,0,4127510,21.48
10/02/2009,1200,20160000,16.8(-2.33 %),1200,20160000,0,0,4126310,21.49
11/02/2009,-39360,-648593000,16.4(-2.38 %),500,8200000,39860,656793000,4165670,21.23
12/02/2009,-38660,-631224000,16.4(0.00 %),1000,16200000,39660,647424000,4204330,20.97
13/02/2009,-25220,-407913000,16.2(-1.22 %),0,0,25220,407913000,4229550,20.8
16/02/2009,-19090,-303678000,15.9(-1.85 %),2000,32200000,21090,335878000,4248640,20.68
17/02/2009,-47870,-731100000,15.2(-4.40 %),5200,81640000,53070,812740000,4296510,20.36
18/02/2009,-16610,-246816000,14.9(-1.97 %),0,0,16610,246816000,4313120,20.25
19/02/2009,-1340,-20216000,14.9(0.00 %),0,0,1340,20216000,4314460,20.24
20/02/2009,12000,187200000,15.6(4.70 %),12000,187200000,0,0,4302460,20.32
23/02/2009,0,0,15.4(-1.28 %),0,0,0,0,4302460,20.32
24/02/2009,0,0,15.4(0.00 %),0,0,0,0,4302460,20.32
25/02/2009,4000,64400000,16.1(4.55 %),4000,64400000,0,0,4298460,20.34
26/02/2009,0,0,15.7(-2.48 %),0,0,0,0,4298460,20.34
27/02/2009,0,0,15.9(1.27 %),0,0,0,0,4298460,20.34
02/03/2009,0,0,16(0.63 %),0,0,0,0,4298460,20.34
03/03/2009,0,0,16(0.00 %),0,0,0,0,4298460,20.34
04/03/2009,40130,671430000,16.8(5.00 %),40130,671430000,0,0,4258330,20.61
05/03/2009,0,0,17.6(4.76 %),0,0,0,0,4258330,20.61
06/03/2009,7800,137016000,18.2(3.41 %),7800,137016000,0,0,4250530,20.66
09/03/2009,81730,1508982000,18.3(0.55 %),81730,1508982000,0,0,4168800,21.21
10/03/2009,46010,849343000,18.5(1.09 %),46010,849343000,0,0,4122790,21.51
11/03/2009,37800,716460000,18.9(2.16 %),67800,1284510000,30000,568050000,4084990,21.77
12/03/2009,45910,850235000,18.9(0.00 %),54910,1016135000,9000,165900000,4039080,22.07
13/03/2009,59580,1131062000,18.9(0.00 %),59580,1131062000,0,0,3979500,22.47
16/03/2009,104810,2039753000,19.8(4.76 %),104810,2039753000,0,0,3874690,23.17
17/03/2009,28130,582291000,20.7(4.55 %),58130,1203291000,30000,621000000,3846560,23.36
18/03/2009,69910,1517047000,21.7(4.83 %),105450,2288265000,35540,771218000,3776650,23.82
19/03/2009,139020,3147390000,21(-3.23 %),186020,4211590000,47000,1064200000,3637630,24.75
20/03/2009,49200,1039550000,22(4.76 %),67400,1433950000,18200,394400000,3588430,25.08
23/03/2009,58940,1275920000,21.5(-2.27 %),70000,1513500000,11060,237580000,3529490,25.47
24/03/2009,-2500,-56050000,22.4(4.19 %),0,0,2500,56050000,3531990,25.45
25/03/2009,95680,2178931000,23(2.68 %),95680,2178931000,0,0,3436310,26.09
26/03/2009,43910,1033512000,23.5(2.17 %),43910,1033512000,0,0,3392400,26.38
27/03/2009,114520,2727080000,23.8(1.28 %),117520,2797580000,3000,70500000,3277880,27.15
30/03/2009,-2280,-52294000,22.7(-4.62 %),1420,32376000,3700,84670000,3280160,27.13
31/03/2009,0,0,21.7(-4.41 %),0,0,0,0,3280160,27.13
01/04/2009,0,0,22.3(2.76 %),0,0,0,0,3280160,27.13
02/04/2009,0,0,23(3.14 %),0,0,0,0,3280160,27.13
03/04/2009,65100,1568910000,24.1(4.78 %),65100,1568910000,0,0,3215060,27.57
07/04/2009,36950,917315000,25.3(4.98 %),36950,917315000,0,0,3178110,27.81
08/04/2009,78000,1969000000,25(-1.19 %),80000,2019000000,2000,50000000,3100110,28.33
09/04/2009,10000,241000000,26.2(4.80 %),10000,241000000,0,0,3090110,28.4
10/04/2009,0,0,27.5(4.96 %),0,0,0,0,3090110,28.4
13/04/2009,-5200,-149760000,28.8(4.73 %),0,0,5200,149760000,3095310,28.36
14/04/2009,53770,1623854000,30.2(4.86 %),53770,1623854000,0,0,3041540,28.72
15/04/2009,16800,543200000,30.7(1.66 %),29000,919300000,12200,376100000,3024740,28.84
16/04/2009,34200,1076023000,31.2(1.63 %),47100,1473023000,12900,397000000,2990540,29.06
17/04/2009,0,0,29.7(-4.81 %),0,0,0,0,2990540,29.06
20/04/2009,0,0,28.3(-4.71 %),0,0,0,0,2990540,29.06
21/04/2009,0,0,26.9(-4.95 %),0,0,0,0,2990540,29.06
22/04/2009,10000,274940000,27(0.37 %),10000,274940000,0,0,2980540,29.13
23/04/2009,0,0,27(0.00 %),0,0,0,0,2980540,29.13
24/04/2009,0,0,28.3(4.81 %),0,0,0,0,2980540,29.13
27/04/2009,-400,-11880000,29.7(4.95 %),0,0,400,11880000,2980940,29.13
28/04/2009,-2000,-60200000,29.9(0.67 %),0,0,2000,60200000,2982940,29.11
29/04/2009,0,0,30(0.33 %),0,0,0,0,2982940,29.11
04/05/2009,0,0,29.9(-0.33 %),0,0,0,0,2982940,29.11
05/05/2009,19100,597830000,31.3(4.68 %),19100,597830000,0,0,2963840,29.24
06/05/2009,1400,44100000,31(-0.96 %),1400,44100000,0,0,2962440,29.25
07/05/2009,5000,162500000,32.5(4.84 %),5000,162500000,0,0,2957440,29.28
08/05/2009,77370,2626955000,34.1(4.92 %),77870,2643855000,500,16900000,2880070,29.8
11/05/2009,10000,345118000,34.6(1.47 %),10000,345118000,0,0,2870070,29.87
12/05/2009,10000,363000000,36.3(4.91 %),10000,363000000,0,0,2860070,29.93
13/05/2009,30000,1080000000,35.2(-3.03 %),30000,1080000000,0,0,2830070,30.13
14/05/2009,24620,849390000,34.9(-0.85 %),24620,849390000,0,0,2805450,30.3
15/05/2009,-360,-13140000,36.6(4.87 %),0,0,360,13140000,2805810,30.29
18/05/2009,25000,871000000,35(-4.37 %),25000,871000000,0,0,2780810,30.46
19/05/2009,19050,676750000,36(2.86 %),19050,676750000,0,0,2761760,30.59
20/05/2009,20800,748240000,36.7(1.94 %),20800,748240000,0,0,2740960,30.73
21/05/2009,22400,822550000,36.2(-1.36 %),25000,916250000,2600,93700000,2718560,30.88
22/05/2009,-10000,-347000000,35.4(-2.21 %),0,0,10000,347000000,2728560,30.81
25/05/2009,0,0,37.1(4.80 %),0,0,0,0,2728560,30.81
26/05/2009,-1000,-36500000,37.5(1.08 %),0,0,1000,36500000,2729560,30.8
27/05/2009,0,0,36(-4.00 %),0,0,0,0,2729560,30.8
28/05/2009,0,0,35(-2.78 %),0,0,0,0,2729560,30.8
29/05/2009,0,0,35.3(0.86 %),0,0,0,0,2729560,30.8
01/06/2009,9510,337054000,36.3(2.83 %),9510,337054000,0,0,2720050,30.87
02/06/2009,500,18950000,38(4.68 %),500,18950000,0,0,2719550,30.87
03/06/2009,5000,189000000,38(0.00 %),5000,189000000,0,0,2714550,30.9
04/06/2009,0,0,39.9(5.00 %),0,0,0,0,2714550,30.9
05/06/2009,-80000,-3344000000,41.8(4.76 %),0,0,80000,3344000000,2794550,30.37
08/06/2009,-20924,-916471000,43.8(4.78 %),20672,905434000,41596,1821905000,2815474,30.23
09/06/2009,42900,1926115000,45.8(4.57 %),62900,2766115000,20000,840000000,2772574,30.52
10/06/2009,-500,-21850000,43.6(-4.80 %),0,0,500,21850000,2773074,30.51
11/06/2009,119610,5374784000,45.1(3.44 %),119710,5379044000,100,4260000,2653464,31.31
12/06/2009,4600,202350000,45(-0.22 %),10500,473750000,5900,271400000,2648864,31.34
15/06/2009,-23000,-984400000,42.8(-4.89 %),0,0,23000,984400000,2671864,31.19
16/06/2009,-47690,-1940983000,40.7(-4.91 %),0,0,47690,1940983000,2719554,30.87
17/06/2009,5000,205000000,41(0.74 %),5000,205000000,0,0,2714554,30.9
18/06/2009,-11920,-493445000,41.5(1.22 %),0,0,11920,493445000,2726474,30.82
19/06/2009,0,0,42(1.20 %),0,0,0,0,2726474,30.82
22/06/2009,0,0,39.9(-5.00 %),0,0,0,0,2726474,30.82
23/06/2009,21120,802560000,38(-4.76 %),41120,1562560000,20000,760000000,2705354,30.96
24/06/2009,0,0,39.9(5.00 %),0,0,0,0,2705354,30.96
25/06/2009,50200,2001900000,39.8(-0.25 %),50200,2001900000,0,0,2655154,31.3
26/06/2009,9000,375300000,41.7(4.77 %),10000,417000000,1000,41700000,2646154,31.36
29/06/2009,0,0,39.8(-4.56 %),0,0,0,0,2646154,31.36
30/06/2009,-730,-39200000,40(0.50 %),10000,390000000,10730,429200000,2646884,31.35
01/07/2009,9990,379620000,38(-5.00 %),9990,379620000,0,0,2636894,31.42
02/07/2009,39460,1557107000,39.9(5.00 %),39460,1557107000,0,0,2597434,31.68
03/07/2009,0,0,40(0.25 %),0,0,0,0,2597434,31.68
