Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/07/2009,37800,1590573000,42(5.00 %),50000,2098993000,12200,508420000,2521814,32.19
07/07/2009,20,822000,41.2(-1.90 %),20,822000,0,0,2559614,31.94
08/07/2009,0,0,40.5(-1.70 %),0,0,0,0,2559614,31.94
09/07/2009,0,0,40.5(0.00 %),0,0,0,0,2559614,31.94
10/07/2009,-19280,-755140000,39(-3.70 %),0,0,19280,755140000,2578894,31.81
13/07/2009,24770,928875000,38.1(-2.31 %),24770,928875000,0,0,2554124,31.97
14/07/2009,-23500,-893100000,38(-0.26 %),0,0,23500,893100000,2577624,31.82
15/07/2009,40,1560000,39(2.63 %),40,1560000,0,0,2577584,31.82
16/07/2009,26880,1074260000,39.5(1.28 %),26880,1074260000,0,0,2550704,32.0
17/07/2009,0,0,39.5(0.00 %),0,0,0,0,2550704,32.0
20/07/2009,0,0,40.5(2.53 %),0,0,0,0,2550704,32.0
21/07/2009,0,0,40.9(0.99 %),0,0,0,0,2550704,32.0
22/07/2009,0,0,40.9(0.00 %),0,0,0,0,2550704,32.0
23/07/2009,14570,598740000,42(2.69 %),15570,640740000,1000,42000000,2536134,32.09
24/07/2009,35850,1541550000,43(4.88 %),35850,1541550000,0,0,2500284,32.33
27/07/2009,66930,2975043000,44.5(3.49 %),69030,3068703000,2100,93660000,2433354,32.78
28/07/2009,51620,2300825000,44.8(0.67 %),51620,2300825000,0,0,2381734,33.12
29/07/2009,-100,-4480000,43(-4.02 %),0,0,100,4480000,2381834,33.12
30/07/2009,-3300,-139590000,42.5(-1.16 %),0,0,3300,139590000,2385134,33.1
31/07/2009,-24780,-1082530000,43.5(2.35 %),20000,862900000,44780,1945430000,2409914,32.93
03/08/2009,30000,1323480000,44(1.15 %),40000,1763500000,10000,440020000,2379914,33.13
04/08/2009,85070,3845675000,45.8(4.09 %),123170,5581655000,38100,1735980000,2294844,33.7
05/08/2009,610,22404000,45.2(-1.31 %),20000,905500000,19390,883096000,2294234,33.71
06/08/2009,50,2260000,45.3(0.22 %),10050,457260000,10000,455000000,2294184,33.71
07/08/2009,11210,508985000,45.3(0.00 %),15000,681350000,3790,172365000,2282974,33.78
10/08/2009,-5420,-247088000,45.7(0.88 %),15000,681000000,20420,928088000,2288394,33.74
11/08/2009,-300,-13560000,45.7(0.00 %),0,0,300,13560000,2288694,33.74
12/08/2009,0,0,47.5(3.94 %),0,0,0,0,2288694,33.74
13/08/2009,9900,484898000,49(3.16 %),10000,489788000,100,4890000,2278794,33.81
14/08/2009,-200,-9940000,50(2.04 %),0,0,200,9940000,2278994,33.81
17/08/2009,13570,669930000,49.5(-1.00 %),13570,669930000,0,0,2265424,33.9
18/08/2009,-600,-28800000,49(-1.01 %),0,0,600,28800000,2266024,33.89
19/08/2009,0,0,51(4.08 %),0,0,0,0,2266024,33.89
20/08/2009,-500,-26750000,53.5(4.90 %),0,0,500,26750000,2266524,33.89
21/08/2009,0,0,54(0.93 %),0,0,0,0,2266524,33.89
24/08/2009,6750,381375000,56.5(4.63 %),6750,381375000,0,0,2259774,33.93
25/08/2009,27250,1602250000,59(4.42 %),27450,1614050000,200,11800000,2232524,34.12
26/08/2009,500,28750000,61.5(4.24 %),800,47200000,300,18450000,2232024,34.12
27/08/2009,0,0,61(-0.81 %),0,0,0,0,2232024,34.12
28/08/2009,0,0,60.5(-0.82 %),0,0,0,0,2232024,34.12
31/08/2009,0,0,63.5(4.96 %),0,0,0,0,2232024,34.12
01/09/2009,0,0,62.5(-1.57 %),0,0,0,0,2232024,34.12
03/09/2009,-15050,-897450000,60(-4.00 %),50,3000000,15100,900450000,2247074,34.02
04/09/2009,-11400,-649800000,61(1.67 %),0,0,11400,649800000,2258474,33.94
07/09/2009,-11700,-702000000,60(-1.64 %),0,0,11700,702000000,2270174,33.87
08/09/2009,15370,927250000,60.5(0.83 %),31690,1913900000,16320,986650000,2254804,33.97
09/09/2009,56600,3401800000,60.5(0.00 %),70000,4212500000,13400,810700000,2198204,34.35
10/09/2009,7440,446400000,60(-0.83 %),20740,1244400000,13300,798000000,2190764,34.39
11/09/2009,10910,694685000,61(1.67 %),25010,1500610000,14100,805925000,2179854,34.47
14/09/2009,-220,-13415000,62(1.64 %),0,0,220,13415000,2180074,34.47
15/09/2009,14260,855600000,60.5(-2.42 %),14260,855600000,0,0,2165814,34.56
16/09/2009,16200,971065000,60(-0.83 %),25000,1500000000,8800,528935000,2149614,34.67
17/09/2009,0,0,60(0.00 %),0,0,0,0,2149614,34.67
18/09/2009,14600,886400000,59.5(-0.83 %),25000,1500000000,10400,613600000,2136264,34.76
21/09/2009,-15850,-982700000,61.5(3.36 %),0,0,15850,982700000,2150864,34.66
22/09/2009,-10400,-624000000,61(-0.81 %),0,0,10400,624000000,2161264,34.59
23/09/2009,26800,1621050000,60.5(-0.82 %),26800,1621050000,0,0,2134464,34.77
24/09/2009,-1000,-61000000,60.5(0.00 %),0,0,1000,61000000,2135464,34.76
25/09/2009,0,0,60(-0.83 %),0,0,0,0,2135464,34.76
28/09/2009,0,0,60.5(0.83 %),0,0,0,0,2116354,34.89
29/09/2009,-29900,-1878350000,63.5(4.96 %),600,38100000,30500,1916450000,2141314,34.72
30/09/2009,3560,234780000,63(-0.79 %),19000,1216000000,15440,981220000,2137754,34.75
01/10/2009,300,18050000,60(-4.76 %),300,18050000,0,0,2137454,34.75
02/10/2009,-109860,-6371080000,58(-3.33 %),200,11400000,110060,6382480000,2247314,34.02
05/10/2009,8290,445770000,56.5(-2.59 %),30230,1692880000,21940,1247110000,2239024,34.07
06/10/2009,50590,2780950000,57(0.88 %),51590,2837450000,1000,56500000,2188434,34.41
07/10/2009,0,0,58(1.75 %),0,0,0,0,2188434,34.41
08/10/2009,1000,57000000,58.5(0.86 %),1000,57000000,0,0,2187434,34.42
09/10/2009,0,0,59(0.85 %),0,0,0,0,2187434,34.42
12/10/2009,25000,1525000000,61.5(4.24 %),50000,3062500000,25000,1537500000,2162434,34.58
13/10/2009,38710,2438680000,64(4.07 %),69810,4403480000,31100,1964800000,2123724,34.84
14/10/2009,88020,5616595000,64.5(0.78 %),88320,5635945000,300,19350000,2035704,35.43
15/10/2009,-63400,-3956800000,62.5(-3.10 %),62000,3929300000,125400,7886100000,2099104,35.01
16/10/2009,19270,1176430000,60.5(-3.20 %),63690,3909000000,44420,2732570000,2079834,35.13
19/10/2009,0,0,60(-0.83 %),0,0,0,0,2079834,35.13
20/10/2009,-3460,-214330000,60.5(0.83 %),25000,1500000000,28460,1714330000,2083294,35.11
21/10/2009,83630,5050195000,63(4.13 %),155250,9508015000,71620,4457820000,1999664,35.67
22/10/2009,147820,9208675000,63(0.00 %),289670,18019220000,141850,8810545000,1851844,36.65
23/10/2009,1810,140710000,60(-4.76 %),85000,5402500000,83190,5261790000,1850034,36.67
26/10/2009,-6140,-349550000,60.5(0.83 %),102760,6209550000,108900,6559100000,1856174,36.63
27/10/2009,0,0,59.5(-1.65 %),0,0,0,0,1856174,36.63
28/10/2009,23540,1346435000,57(-4.20 %),43810,2523670000,20270,1177235000,1832634,36.78
29/10/2009,-11500,-626750000,54.5(-4.39 %),1000,54500000,12500,681250000,1844134,36.71
30/10/2009,-160900,-8506250000,53(-2.75 %),27050,1410725000,187950,9916975000,2005034,35.63
02/11/2009,-500,-25500000,50.5(-4.72 %),0,0,500,25500000,2005534,35.63
03/11/2009,50290,2421420000,48(-4.95 %),100000,4807500000,49710,2386080000,1955244,35.97
04/11/2009,23050,1103700000,48(0.00 %),25000,1200000000,1950,96300000,1932194,36.12
05/11/2009,-95000,-4750000000,50(4.17 %),80000,4000000000,175000,8750000000,2027194,35.49
06/11/2009,3040,151780000,49(-2.00 %),15990,799650000,12950,647870000,2024154,35.51
09/11/2009,8000,376000000,46.6(-4.90 %),8000,376000000,0,0,2016154,35.56
10/11/2009,1870,83215000,47.5(1.93 %),1870,83215000,0,0,2014284,35.57
11/11/2009,12450,601760000,48.5(2.11 %),12450,601760000,0,0,2001834,35.65
12/11/2009,0,0,50(3.09 %),0,0,0,0,2001834,35.65
13/11/2009,130,6175000,49.5(-1.00 %),1000,47500000,870,41325000,2001704,35.66
16/11/2009,-83490,-4215490000,49.9(0.81 %),0,0,83490,4215490000,2085194,35.1
17/11/2009,-27210,-1362175000,50(0.20 %),0,0,27210,1362175000,2112404,34.92
18/11/2009,0,0,50(0.00 %),0,0,0,0,2112404,34.92
19/11/2009,0,0,51(2.00 %),0,0,0,0,2112404,34.92
20/11/2009,40100,2025000000,50.5(-0.98 %),40100,2025000000,0,0,2072304,35.18
23/11/2009,90000,4516770000,50.5(0.00 %),90000,4516770000,0,0,1982304,35.78
24/11/2009,30000,1507500000,50(-0.99 %),30000,1507500000,0,0,1952304,35.98
25/11/2009,34000,1652500000,47.5(-5.00 %),34000,1652500000,0,0,1918304,36.21
26/11/2009,10000,452000000,45.2(-4.84 %),10000,452000000,0,0,1908304,36.28
27/11/2009,18720,828658000,47.4(4.87 %),18720,828658000,0,0,1889584,36.4
30/11/2009,23000,1115200000,49(3.38 %),23000,1115200000,0,0,1866584,36.56
01/12/2009,0,0,50(2.04 %),0,0,0,0,1866584,36.56
02/12/2009,380,18620000,48(-4.00 %),380,18620000,0,0,1866204,36.56
03/12/2009,6730,316310000,47(-2.08 %),6730,316310000,0,0,1859474,36.6
04/12/2009,-95480,-4361660000,45.5(-3.19 %),19450,904700000,114930,5266360000,1954954,35.97
07/12/2009,0,0,45.7(0.44 %),0,0,0,0,1954954,35.97
08/12/2009,0,0,45.6(-0.22 %),0,0,0,0,1954954,35.97
09/12/2009,18580,808355000,43.4(-4.82 %),60000,2606000000,41420,1797645000,1936374,36.09
10/12/2009,0,0,43.4(0.00 %),0,0,0,0,1936374,36.09
11/12/2009,32320,1334816000,41.3(-4.84 %),60520,2499476000,28200,1164660000,1904054,36.31
14/12/2009,0,0,43(4.12 %),0,0,0,0,1904054,36.31
15/12/2009,0,0,43.5(1.16 %),0,0,0,0,1904054,36.31
16/12/2009,-28400,-1175807000,41.4(-4.83 %),20010,828435000,48410,2004242000,1932454,36.12
17/12/2009,-20000,-788011000,39.4(-4.83 %),0,0,20000,788011000,1952454,35.98
18/12/2009,-500,-20395000,41.3(4.82 %),0,0,500,20395000,1952954,35.98
21/12/2009,0,0,43.3(4.84 %),0,0,0,0,1952954,35.98
22/12/2009,500,21150000,41.5(-4.16 %),500,21150000,0,0,1952454,35.98
23/12/2009,0,0,43(3.61 %),0,0,0,0,1952454,35.98
24/12/2009,200,8600000,42.9(-0.23 %),200,8600000,0,0,1952254,35.98
25/12/2009,-200,-9000000,45(4.90 %),0,0,200,9000000,1952454,35.98
28/12/2009,0,0,42.8(-4.89 %),0,0,0,0,1952454,35.98
29/12/2009,0,0,43(0.47 %),0,0,0,0,1952454,35.98
30/12/2009,0,0,44(2.33 %),0,0,0,0,1952454,35.98
31/12/2009,10000,442200000,42(-4.55 %),10000,442200000,0,0,1942454,36.05
04/01/2010,17080,752510000,44.1(5.00 %),17280,761320000,200,8810000,1925374,36.16
05/01/2010,14260,660168000,46(4.31 %),15760,729618000,1500,69450000,1911114,36.26
06/01/2010,20430,923545000,45.9(-0.22 %),20430,923545000,0,0,1890684,36.4
07/01/2010,-800,-38520000,47.9(4.36 %),200,9580000,1000,48100000,1891484,36.39
08/01/2010,0,0,46.6(-2.71 %),0,0,0,0,1891484,36.39
11/01/2010,360,16488000,44.3(-4.94 %),360,16488000,0,0,1891124,36.39
12/01/2010,0,0,43.7(-1.35 %),0,0,0,0,1891124,36.39
13/01/2010,11000,479300000,43.7(0.00 %),11000,479300000,0,0,1880124,36.47
14/01/2010,9160,407420000,44.5(1.83 %),10000,444800000,840,37380000,1870964,36.53
15/01/2010,1690,73515000,43.9(-1.35 %),1690,73515000,0,0,1869274,36.54
18/01/2010,25830,1114546000,42(-4.33 %),25830,1114546000,0,0,1843444,36.71
19/01/2010,0,0,43.5(3.57 %),0,0,0,0,1843444,36.71
20/01/2010,0,0,42(-3.45 %),0,0,0,0,1843444,36.71
21/01/2010,0,0,40(-4.76 %),0,0,0,0,1843444,36.71
22/01/2010,0,0,41.5(3.75 %),0,0,0,0,1843444,36.71
25/01/2010,0,0,42(1.20 %),0,0,0,0,1843444,36.71
26/01/2010,100,4200000,43(2.38 %),100,4200000,0,0,1843344,36.71
27/01/2010,16630,683950000,43(0.00 %),16630,683950000,0,0,1826714,-24.2
28/01/2010,15000,636086000,42.4(-1.40 %),15000,636086000,0,0,1811714,-23.6
29/01/2010,15000,633891000,41.5(-2.12 %),15000,633891000,0,0,1796714,-23.0
01/02/2010,11500,485956000,42(1.20 %),11500,485956000,0,0,1785214,-22.53
02/02/2010,7000,297614000,42(0.00 %),7000,297614000,0,0,1778214,-22.25
03/02/2010,10000,426000000,42(0.00 %),10000,426000000,0,0,1768214,-21.85
04/02/2010,14900,638222000,44(4.76 %),15000,642500000,100,4278000,1753314,-21.26
05/02/2010,38600,1659800000,43.4(-1.36 %),38600,1659800000,0,0,1714714,-19.71
08/02/2010,0,0,44(1.38 %),0,0,0,0,1714714,-19.71
09/02/2010,0,0,42.5(-3.41 %),0,0,0,0,1714714,-19.71
10/02/2010,77100,3288275000,43(1.18 %),77100,3288275000,0,0,1637614,-16.62
11/02/2010,60200,2591500000,43.5(1.16 %),60200,2591500000,0,0,1577414,-14.21
12/02/2010,22180,969360000,43.7(0.46 %),22180,969360000,0,0,1555234,-13.32
22/02/2010,107180,4689926000,44(0.69 %),107180,4689926000,0,0,1448054,39.35
23/02/2010,50000,2160310000,43.5(-1.14 %),50000,2160310000,0,0,1398054,39.68
24/02/2010,30000,1314957000,44(1.15 %),30000,1314957000,0,0,1368054,39.88
25/02/2010,89240,3926560000,44(0.00 %),89240,3926560000,0,0,1278814,40.47
26/02/2010,0,0,44(0.00 %),0,0,0,0,1377396,40.47
01/03/2010,5800,255200000,44(0.00 %),5800,255200000,0,0,1371596,39.86
02/03/2010,0,0,43(-2.27 %),0,0,0,0,1371596,39.86
03/03/2010,9480,408588000,43.5(1.16 %),9480,408588000,0,0,1362116,39.92
04/03/2010,8610,378820000,45(3.45 %),8610,378820000,0,0,1353506,39.98
05/03/2010,3510,154440000,45(0.00 %),3510,154440000,0,0,1349996,40.0
08/03/2010,0,0,45(0.00 %),0,0,0,0,1349996,40.0
09/03/2010,18280,822600000,45.3(0.67 %),18280,822600000,0,0,1331716,40.12
10/03/2010,7960,358200000,45.1(-0.44 %),7960,358200000,0,0,1323756,40.17
11/03/2010,0,0,45(-0.22 %),0,0,0,0,1323756,40.17
12/03/2010,0,0,45(0.00 %),0,0,0,0,1323756,40.17
15/03/2010,0,0,45.5(1.11 %),0,0,0,0,1323756,40.17
16/03/2010,0,0,44.5(-2.20 %),0,0,0,0,1323756,40.17
17/03/2010,4300,190620000,44.5(0.00 %),4300,190620000,0,0,1319456,40.2
18/03/2010,1670,74385000,44.9(0.90 %),1670,74385000,0,0,1317786,40.21
19/03/2010,9030,401810000,44.5(-0.89 %),9030,401810000,0,0,1308756,40.27
22/03/2010,8500,378250000,44.5(0.00 %),8500,378250000,0,0,1300256,40.33
23/03/2010,26620,1184590000,44.5(0.00 %),26620,1184590000,0,0,1273636,40.51
24/03/2010,21060,937170000,44.5(0.00 %),21060,937170000,0,0,1252576,40.65
25/03/2010,50740,2257930000,44.5(0.00 %),50740,2257930000,0,0,1201836,40.99
26/03/2010,0,0,44.5(0.00 %),0,0,0,0,1201836,40.99
29/03/2010,10,445000,44.5(0.00 %),10,445000,0,0,1201826,40.99
30/03/2010,0,0,44(-1.12 %),0,0,0,0,1201826,40.99
31/03/2010,0,0,44(0.00 %),0,0,0,0,1201826,40.99
01/04/2010,0,0,44.1(0.23 %),0,0,0,0,1201826,40.99
02/04/2010,0,0,44(-0.23 %),0,0,0,0,1201826,40.99
05/04/2010,0,0,44.5(1.14 %),0,0,0,0,1201826,40.99
06/04/2010,0,0,45(1.12 %),0,0,0,0,1201826,40.99
07/04/2010,0,0,46(2.22 %),0,0,0,0,1201826,40.99
08/04/2010,0,0,46(0.00 %),0,0,0,0,1201826,40.99
09/04/2010,0,0,47(2.17 %),0,0,0,0,1201826,40.99
12/04/2010,-2330,-114171000,49.3(4.89 %),0,0,2330,114171000,1204156,40.97
13/04/2010,0,0,48(-2.64 %),0,0,0,0,1204156,40.97
14/04/2010,-65010,-3050281000,46.8(-2.50 %),0,0,65010,3050281000,1269166,40.54
15/04/2010,-144720,-6995752000,49.1(4.91 %),0,0,144720,6995752000,1413886,39.57
16/04/2010,13290,683555000,51.5(4.89 %),13290,683555000,0,0,1400596,39.66
19/04/2010,4080,199920000,50(-2.91 %),4080,199920000,0,0,1396516,39.69
20/04/2010,0,0,47.5(-5.00 %),0,0,0,0,1396516,39.69
21/04/2010,0,0,47.8(0.63 %),0,0,0,0,1396516,39.69
22/04/2010,20000,960000000,47.6(-0.42 %),20000,960000000,0,0,1376516,39.82
26/04/2010,0,0,46.2(-2.94 %),0,0,0,0,1376516,39.82
27/04/2010,3510,169297000,48.5(4.98 %),4240,203096000,730,33799000,1373006,39.85
28/04/2010,30,1455000,49.3(1.65 %),30,1455000,0,0,1372976,39.85
29/04/2010,0,0,49(-0.61 %),0,0,0,0,1372976,39.85
04/05/2010,0,0,48.5(-1.02 %),0,0,0,0,1372976,39.85
05/05/2010,0,0,47.1(-2.89 %),0,0,0,0,1372976,39.85
06/05/2010,0,0,47(1.95 %),0,0,0,0,1372976,39.85
07/05/2010,0,0,46(-2.13 %),0,0,0,0,1372976,39.85
10/05/2010,0,0,45(-2.17 %),0,0,0,0,1372976,39.85
11/05/2010,0,0,45.2(0.44 %),0,0,0,0,1372976,39.85
12/05/2010,0,0,44.1(-2.43 %),0,0,0,0,1372976,39.85
13/05/2010,0,0,44(-0.23 %),0,0,0,0,1372976,39.85
14/05/2010,0,0,44(0.00 %),0,0,0,0,1372976,39.85
17/05/2010,0,0,43(-2.27 %),0,0,0,0,1372976,39.85
18/05/2010,0,0,44(2.33 %),0,0,0,0,1372976,39.85
19/05/2010,420,18060000,42.8(-2.73 %),420,18060000,0,0,1372556,39.85
20/05/2010,0,0,43(0.47 %),0,0,0,0,1372556,39.85
21/05/2010,10000,409000000,40.9(-4.88 %),10000,409000000,0,0,1362556,39.92
24/05/2010,-2280,-91200000,41(0.24 %),150,6000000,2430,97200000,1364836,39.9
25/05/2010,0,0,39.5(-3.66 %),0,0,0,0,1364836,39.9
26/05/2010,-37400,-1468100000,39(-1.27 %),600,23700000,38000,1491800000,1402236,39.65
27/05/2010,-5000,-198349000,39(0.00 %),15000,580500000,20000,778849000,1407236,39.62
28/05/2010,0,0,40.9(4.87 %),0,0,0,0,1407236,39.62
31/05/2010,500,20491000,41.8(2.20 %),500,20491000,0,0,1406736,39.62
01/06/2010,1000,41800000,41(-1.91 %),1000,41800000,0,0,1405736,39.63
02/06/2010,7530,308730000,41.3(0.73 %),7530,308730000,0,0,1398206,39.68
03/06/2010,0,0,40.8(-1.21 %),0,0,0,0,1398206,39.68
04/06/2010,10000,407318000,40.6(-0.49 %),10000,407318000,0,0,1388206,39.75
07/06/2010,-58290,-2258579000,38.6(-4.93 %),0,0,58290,2258579000,1446496,39.36
08/06/2010,-6500,-251161000,38.5(-0.26 %),5210,200585000,11710,451746000,1452996,39.31
09/06/2010,0,0,39.4(2.34 %),0,0,0,0,1452996,39.31
10/06/2010,0,0,39.8(1.02 %),0,0,0,0,1452996,39.31
11/06/2010,10,397000,39.6(-0.50 %),10,397000,0,0,1452986,39.31
14/06/2010,1150,45310000,39.4(-0.51 %),1150,45310000,0,0,1451836,39.32
15/06/2010,2590,101528000,39.4(0.00 %),2590,101528000,0,0,1449246,39.34
16/06/2010,0,0,39.4(0.00 %),0,0,0,0,1449246,39.34
17/06/2010,16280,647533000,39.8(1.02 %),16280,647533000,0,0,1432966,39.45
18/06/2010,1310,51685000,39.5(-0.75 %),1310,51685000,0,0,1431656,39.46
21/06/2010,1300,51740000,39.8(0.76 %),1300,51740000,0,0,1430356,39.46
22/06/2010,6040,240392000,39.8(0.00 %),6040,240392000,0,0,1424316,39.5
23/06/2010,8180,325564000,39.9(0.25 %),8180,325564000,0,0,1416136,39.56
24/06/2010,7870,313226000,39.8(-0.25 %),7870,313226000,0,0,1408266,39.61
25/06/2010,0,0,39.8(0.00 %),0,0,0,0,1408266,39.61
28/06/2010,12290,489684000,39.6(-0.50 %),12290,489684000,0,0,1395976,39.69
29/06/2010,0,0,39.7(0.25 %),0,0,0,0,1395976,39.69
30/06/2010,1800,70640000,39(-1.76 %),1800,70640000,0,0,1394176,39.71
01/07/2010,0,0,38.6(-1.03 %),0,0,0,0,1394176,39.71
02/07/2010,0,0,38.5(-0.26 %),0,0,0,0,1394176,39.71
05/07/2010,1000,37740000,37.6(-2.34 %),1000,37740000,0,0,1393176,39.71
06/07/2010,0,0,37.6(0.00 %),0,0,0,0,1393176,39.71
07/07/2010,0,0,39.4(4.79 %),0,0,0,0,1393176,39.71
08/07/2010,0,0,37.6(-4.57 %),0,0,0,0,1393176,39.71
09/07/2010,0,0,37.6(0.00 %),0,0,0,0,1393176,39.71
12/07/2010,0,0,37.6(0.00 %),0,0,0,0,1393176,39.71
13/07/2010,0,0,38.8(3.19 %),0,0,0,0,1393176,39.71
14/07/2010,800,30800000,39(0.52 %),800,30800000,0,0,1392376,39.72
15/07/2010,1100,42900000,37.6(-3.59 %),1100,42900000,0,0,1391276,39.72
16/07/2010,0,0,38.2(1.60 %),0,0,0,0,1391276,39.72
19/07/2010,-10,-385000,38.9(1.83 %),0,0,10,385000,1391286,39.72
20/07/2010,0,0,38.6(-0.77 %),0,0,0,0,1391286,39.72
21/07/2010,0,0,38.5(-0.26 %),0,0,0,0,1391286,39.72
22/07/2010,0,0,38(-1.30 %),0,0,0,0,1391286,39.72
23/07/2010,0,0,38(0.00 %),0,0,0,0,1391286,39.72
26/07/2010,0,0,38(0.00 %),0,0,0,0,1391286,39.72
27/07/2010,0,0,38(0.00 %),0,0,0,0,1391286,39.72
28/07/2010,0,0,38(0.00 %),0,0,0,0,1391286,39.72
29/07/2010,0,0,37.5(-1.32 %),0,0,0,0,1391286,39.72
30/07/2010,0,0,38(1.33 %),0,0,0,0,1391286,39.72
02/08/2010,0,0,38(0.00 %),0,0,0,0,1391286,39.72
03/08/2010,0,0,37.1(-2.37 %),0,0,0,0,1391286,39.72
04/08/2010,0,0,37.5(1.08 %),0,0,0,0,1391286,39.72
05/08/2010,0,0,36.1(-3.73 %),0,0,0,0,1391286,39.72
06/08/2010,250,9025000,36.1(0.00 %),250,9025000,0,0,1391036,39.73
09/08/2010,0,0,36.1(0.00 %),0,0,0,0,1391036,39.73
10/08/2010,0,0,35(-3.05 %),0,0,0,0,1391036,39.73
