Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/08/2010,0,0,35.8(2.29 %),0,0,0,0,1080,48.99
12/08/2010,-3720,-126852000,34.1(-4.75 %),0,0,3720,126852000,1394756,39.7
13/08/2010,0,0,34.1(0.00 %),0,0,0,0,1394756,39.7
16/08/2010,0,0,35.5(4.11 %),0,0,0,0,1394756,39.7
17/08/2010,1200,42594000,35.4(-0.28 %),1200,42594000,0,0,0,49.0
18/08/2010,0,0,35(-1.13 %),0,0,0,0,1393556,39.71
19/08/2010,0,0,34.5(-1.43 %),0,0,0,0,0,0.0
20/08/2010,-1080,-36612000,33.9(-1.74 %),0,0,1080,36612000,1080,48.99
23/08/2010,0,0,32.5(-4.13 %),0,0,0,0,1080,48.99
24/08/2010,640,20218000,31.9(-1.85 %),640,20218000,0,0,440,49.0
25/08/2010,-25050,-762025000,30.4(-4.70 %),0,0,25050,762025000,25490,48.83
26/08/2010,-70660,-2054326000,28.9(-4.93 %),0,0,70660,2054326000,96150,48.36
27/08/2010,-98870,-2778404000,30.3(4.84 %),360,9936000,99230,2788340000,0,0.0
30/08/2010,0,0,31.8(4.95 %),0,0,0,0,0,49.0
31/08/2010,-500,-15500000,32(0.63 %),0,0,500,15500000,500,49.0
01/09/2010,-3400,-105100000,30.6(-4.38 %),100,3100000,3500,108200000,3900,48.97
06/09/2010,-54680,-1649330000,30.3(-0.98 %),120,3656000,54800,1652986000,1705004,48.61
07/09/2010,-47640,-1408030000,29.5(-2.64 %),20,592000,47660,1408622000,106220,48.29
08/09/2010,-23220,-687966000,30.6(3.73 %),0,0,23220,687966000,129440,48.14
09/09/2010,-67490,-2104877000,31(1.31 %),0,0,67490,2104877000,196930,47.69
10/09/2010,-44520,-1367452000,30.6(-1.29 %),0,0,44520,1367452000,241450,47.39
13/09/2010,0,0,30.9(0.98 %),0,0,0,0,241450,47.39
14/09/2010,-149880,-4635498000,31.1(0.65 %),0,0,149880,4635498000,391330,46.39
15/09/2010,0,0,31(-0.32 %),0,0,0,0,391330,46.39
16/09/2010,-700,-21700000,31.4(4.67 %),0,0,700,21700000,392030,46.39
17/09/2010,-140,-4396000,32(1.91 %),0,0,140,4396000,392170,46.39
20/09/2010,200,6310000,31.9(-0.31 %),200,6310000,0,0,391970,46.39
21/09/2010,0,0,32(0.31 %),0,0,0,0,391970,46.39
22/09/2010,0,0,32(0.00 %),0,0,0,0,391970,46.39
23/09/2010,-1000,-31500000,31.9(-0.31 %),0,0,1000,31500000,392970,46.38
24/09/2010,0,0,31.5(-1.25 %),0,0,0,0,392970,46.38
27/09/2010,0,0,32(1.59 %),0,0,0,0,392970,46.38
28/09/2010,0,0,32.5(1.56 %),0,0,0,0,392970,46.38
29/09/2010,0,0,32.8(0.92 %),0,0,0,0,392970,46.38
30/09/2010,0,0,32.7(-0.30 %),0,0,0,0,2039394,46.38
01/10/2010,0,0,31.8(-2.75 %),0,0,0,0,2039394,35.4
04/10/2010,2200,71280000,31.7(-0.31 %),2200,71280000,0,0,2037194,35.42
05/10/2010,0,0,31.5(-0.63 %),0,0,0,0,2037194,35.42
06/10/2010,-1300,-42250000,32.1(1.90 %),0,0,1300,42250000,2038494,35.41
07/10/2010,-500,-16400000,32.1(0.00 %),0,0,500,16400000,2038994,35.41
08/10/2010,0,0,32(-0.31 %),0,0,0,0,2038994,35.41
11/10/2010,-2600,-85280000,32.7(2.19 %),0,0,2600,85280000,2041594,35.39
12/10/2010,0,0,32.8(0.31 %),0,0,0,0,2041594,35.39
13/10/2010,0,0,32.8(0.00 %),0,0,0,0,2041594,35.39
14/10/2010,0,0,32.8(0.00 %),0,0,0,0,2041594,35.39
15/10/2010,0,0,33(0.61 %),0,0,0,0,2041594,35.39
18/10/2010,0,0,31.9(-3.33 %),0,0,0,0,2041594,35.39
19/10/2010,0,0,32.8(2.82 %),0,0,0,0,2041594,35.39
20/10/2010,0,0,32.5(-0.91 %),0,0,0,0,2041594,35.39
21/10/2010,-9650,-314211000,32.7(0.62 %),0,0,9650,314211000,2051244,35.33
22/10/2010,-8800,-280650000,31.9(-2.45 %),0,0,8800,280650000,2060044,35.27
25/10/2010,-9200,-291125000,32(0.31 %),0,0,9200,291125000,2069244,35.21
26/10/2010,-14700,-466445000,30.6(-4.38 %),0,0,14700,466445000,2083944,35.11
27/10/2010,-3650,-117035000,32.1(4.90 %),0,0,3650,117035000,2087594,35.08
28/10/2010,0,0,32.4(0.93 %),0,0,0,0,2087594,35.08
29/10/2010,0,0,32.8(1.23 %),0,0,0,0,2087594,35.08
01/11/2010,0,0,33(0.61 %),0,0,0,0,2087594,35.08
02/11/2010,0,0,32.9(-0.30 %),0,0,0,0,2087594,35.08
03/11/2010,0,0,32.9(0.00 %),0,0,0,0,2087594,35.08
04/11/2010,0,0,33.4(1.52 %),0,0,0,0,2087594,35.08
05/11/2010,0,0,33.4(0.00 %),0,0,0,0,2087594,35.08
08/11/2010,1000,33400000,33.4(0.00 %),1000,33400000,0,0,2086594,35.09
09/11/2010,0,0,32(-4.19 %),0,0,0,0,2086594,35.09
10/11/2010,3000,97200000,32.4(1.25 %),3000,97200000,0,0,2083594,35.11
11/11/2010,3150,102060000,32.8(1.23 %),3150,102060000,0,0,2080444,35.13
12/11/2010,9030,290230000,32.6(-0.61 %),9030,290230000,0,0,2071414,35.19
15/11/2010,7000,229565000,33.5(2.76 %),7000,229565000,0,0,2064414,35.24
16/11/2010,5800,188000000,33.5(0.00 %),5800,188000000,0,0,2058614,35.28
17/11/2010,10400,347425000,33.5(0.00 %),10400,347425000,0,0,2048214,35.35
18/11/2010,4480,149140000,33(-1.49 %),4480,149140000,0,0,2043734,35.38
19/11/2010,1000,32000000,33(0.00 %),1000,32000000,0,0,2042734,35.38
22/11/2010,14190,462880000,33(0.00 %),14190,462880000,0,0,2028544,35.48
23/11/2010,60000,1979900000,33(0.00 %),60000,1979900000,0,0,1968544,35.88
24/11/2010,28850,949330000,32.5(-1.52 %),28850,949330000,0,0,1939694,36.07
25/11/2010,5400,176580000,32.7(0.62 %),5400,176580000,0,0,1934294,36.1
26/11/2010,1530,50525000,33.3(1.83 %),2730,89525000,1200,39000000,1932764,36.11
29/11/2010,3000,98250000,34(2.10 %),3000,98250000,0,0,1929764,36.13
30/11/2010,21600,718840000,33.9(-0.29 %),21600,718840000,0,0,1908164,36.28
01/12/2010,-71220,-2297848000,32.3(-4.72 %),50000,1619600000,121220,3917448000,1979384,35.8
02/12/2010,-127210,-3988886000,31.2(-3.41 %),75370,2379255000,202580,6368141000,2106594,34.96
03/12/2010,0,0,32.7(4.81 %),0,0,0,0,2106594,34.96
06/12/2010,0,0,33.8(3.36 %),0,0,0,0,2106594,34.96
07/12/2010,0,0,33(-2.37 %),0,0,0,0,2106594,34.96
08/12/2010,0,0,31.4(-4.85 %),0,0,0,0,2106594,34.96
09/12/2010,0,0,31.7(0.96 %),0,0,0,0,2106594,34.96
10/12/2010,0,0,32.4(2.21 %),0,0,0,0,2106594,34.96
13/12/2010,0,0,32.4(0.00 %),0,0,0,0,2106594,34.96
14/12/2010,0,0,32(-1.23 %),0,0,0,0,2106594,34.96
15/12/2010,0,0,32(0.00 %),0,0,0,0,2106594,34.96
16/12/2010,0,0,31.8(-0.62 %),0,0,0,0,2106594,34.96
17/12/2010,0,0,31.9(0.31 %),0,0,0,0,2106594,34.96
20/12/2010,0,0,31.9(0.00 %),0,0,0,0,2106594,34.96
21/12/2010,21600,694880000,33.4(4.70 %),21600,694880000,0,0,2084994,35.1
22/12/2010,0,0,32.4(-2.99 %),0,0,0,0,2084994,35.1
23/12/2010,0,0,32.4(0.00 %),0,0,0,0,2084994,35.1
24/12/2010,0,0,32(-1.23 %),0,0,0,0,2084994,35.1
27/12/2010,0,0,31.6(-1.25 %),0,0,0,0,2084994,35.1
28/12/2010,0,0,32.4(2.53 %),0,0,0,0,2084994,35.1
29/12/2010,-490,-15876000,31.7(-2.16 %),0,0,490,15876000,2085484,35.1
30/12/2010,0,0,32(0.95 %),0,0,0,0,2085484,35.1
31/12/2010,-500,-16800000,33.6(5.00 %),0,0,500,16800000,2085984,35.09
04/01/2011,0,0,33(-1.79 %),0,0,0,0,2085984,35.09
05/01/2011,700,23380000,33.4(1.21 %),700,23380000,0,0,2085284,35.1
06/01/2011,0,0,33(-1.20 %),0,0,0,0,2085284,35.1
07/01/2011,0,0,32.5(-1.52 %),0,0,0,0,2085284,35.1
10/01/2011,0,0,31.5(-3.08 %),0,0,0,0,2085284,35.1
11/01/2011,60,1890000,32.5(3.17 %),60,1890000,0,0,2085224,35.1
12/01/2011,0,0,32.6(0.31 %),0,0,0,0,2085224,35.1
13/01/2011,0,0,32.6(0.00 %),0,0,0,0,2085224,35.1
14/01/2011,0,0,31.2(-4.29 %),0,0,0,0,2085224,35.1
17/01/2011,0,0,32.2(3.21 %),0,0,0,0,2085224,35.1
18/01/2011,0,0,31.7(-1.55 %),0,0,0,0,2085224,35.1
19/01/2011,0,0,32.2(1.58 %),0,0,0,0,2085224,35.1
20/01/2011,0,0,32.3(0.31 %),0,0,0,0,2085224,35.1
21/01/2011,0,0,31(-4.02 %),0,0,0,0,2085224,35.1
24/01/2011,0,0,31.7(2.26 %),0,0,0,0,2085224,35.1
25/01/2011,0,0,31.6(-0.32 %),0,0,0,0,2085224,35.1
26/01/2011,0,0,31.9(0.95 %),0,0,0,0,2085224,35.1
27/01/2011,0,0,31(-2.82 %),0,0,0,0,2085224,35.1
28/01/2011,-10550,-329215000,32.5(4.84 %),0,0,10550,329215000,2095774,35.03
08/02/2011,0,0,32.6(0.31 %),0,0,0,0,2095774,35.03
09/02/2011,2140,70226000,32.9(0.92 %),2140,70226000,0,0,2093634,35.04
10/02/2011,0,0,32.9(0.00 %),0,0,0,0,2093634,35.04
11/02/2011,0,0,32.9(0.00 %),0,0,0,0,2093634,35.04
14/02/2011,0,0,32.7(-0.61 %),0,0,0,0,2093634,35.04
15/02/2011,0,0,31.1(-4.89 %),0,0,0,0,2093634,35.04
16/02/2011,0,0,31.2(0.32 %),0,0,0,0,2093634,35.04
17/02/2011,0,0,31.5(0.96 %),0,0,0,0,2093634,35.04
18/02/2011,100,3000000,30(-4.76 %),100,3000000,0,0,2093534,35.04
21/02/2011,350,9975000,28.9(-3.67 %),350,9975000,0,0,2093184,35.05
22/02/2011,0,0,28.9(0.00 %),0,0,0,0,2093184,35.05
23/02/2011,-3350,-96500000,28.9(0.00 %),0,0,3350,96500000,2096534,35.02
24/02/2011,-5990,-167672000,28.2(-2.42 %),0,0,5990,167672000,2102524,34.98
25/02/2011,-6870,-193426000,28.2(0.00 %),17390,490398000,24260,683824000,2109394,34.94
28/02/2011,-2250,-63230000,28.2(0.00 %),0,0,2250,63230000,2111644,34.92
01/03/2011,0,0,28(-0.71 %),0,0,0,0,2111644,34.92
02/03/2011,-18000,-479450000,26.7(-4.64 %),0,0,18000,479450000,2129644,34.8
03/03/2011,-4300,-114810000,26.7(0.00 %),0,0,4300,114810000,0,0.0
04/03/2011,-1500,-40500000,27(1.12 %),0,0,1500,40500000,0,0.0
07/03/2011,-10,-260000,26(-3.70 %),0,0,10,260000,0,0.0
08/03/2011,-10,-264000,25.2(-3.08 %),0,0,10,264000,0,0.0
09/03/2011,0,0,25.8(2.38 %),0,0,0,0,0,0.0
10/03/2011,-690,-18285000,26.5(2.71 %),0,0,690,18285000,0,0.0
11/03/2011,-2400,-63840000,26.6(0.38 %),0,0,2400,63840000,0,0.0
14/03/2011,-400,-10600000,26.5(-0.38 %),0,0,400,10600000,0,0.0
15/03/2011,0,0,26.4(-0.38 %),0,0,0,0,0,0.0
16/03/2011,0,0,26.3(-0.38 %),0,0,0,0,2078306,35.14
17/03/2011,-450,-11700000,26(-1.14 %),0,0,450,11700000,2078756,35.14
18/03/2011,-17500,-460000000,26.4(1.54 %),0,0,17500,460000000,2096256,35.02
21/03/2011,-2040,-53040000,26(-1.52 %),0,0,2040,53040000,2098296,35.01
22/03/2011,-5000,-130000000,26(0.00 %),0,0,5000,130000000,2103296,34.98
23/03/2011,-100,-2600000,26(0.00 %),0,0,100,2600000,2103396,34.98
24/03/2011,-3410,-88660000,26(0.00 %),0,0,3410,88660000,2106806,34.95
25/03/2011,-8600,-223600000,26(0.00 %),0,0,8600,223600000,2115406,34.9
28/03/2011,-50,-1300000,26(0.00 %),0,0,50,1300000,2115456,34.9
29/03/2011,-1880,-48880000,26(0.00 %),0,0,1880,48880000,2117336,34.88
30/03/2011,-1800,-46800000,26(0.00 %),0,0,1800,46800000,2119136,34.87
31/03/2011,0,0,25.9(-0.38 %),0,0,0,0,2119136,34.87
01/04/2011,0,0,25.8(-0.39 %),0,0,0,0,2118256,34.88
04/04/2011,0,0,25.7(-0.39 %),0,0,0,0,2118256,34.88
05/04/2011,0,0,25.7(0.00 %),0,0,0,0,2118256,34.88
06/04/2011,0,0,25.8(0.39 %),0,0,0,0,2118256,34.88
07/04/2011,0,0,25.8(0.00 %),0,0,0,0,2118256,34.88
08/04/2011,-1890,-49140000,26(0.78 %),0,0,1890,49140000,2120146,34.87
13/04/2011,-20340,-502411000,26(0.00 %),0,0,20340,502411000,2140486,34.73
14/04/2011,0,0,25.8(-0.77 %),0,0,0,0,2140486,34.73
15/04/2011,-26750,-690200000,25.9(0.39 %),0,0,26750,690200000,2167236,34.55
18/04/2011,-10,-259000,25.9(0.00 %),0,0,10,259000,2167246,34.55
19/04/2011,-4490,-116291000,25.9(0.00 %),0,0,4490,116291000,2171736,34.52
20/04/2011,0,0,23.8(-4.42 %),0,0,0,0,2171736,34.52
21/04/2011,0,0,24.9(4.62 %),0,0,0,0,2171736,34.52
22/04/2011,0,0,24.9(0.00 %),0,0,0,0,2171736,34.52
25/04/2011,-20,-498000,24.9(0.00 %),0,0,20,498000,2171756,34.52
26/04/2011,0,0,24.8(-0.40 %),0,0,0,0,2171756,34.52
27/04/2011,0,0,24.7(-0.40 %),0,0,0,0,2171756,34.52
28/04/2011,0,0,24(-2.83 %),0,0,0,0,2171756,34.52
29/04/2011,-100,-2310000,24.6(2.50 %),0,0,100,2310000,2171856,34.52
04/05/2011,0,0,24.5(-0.41 %),0,0,0,0,2175436,34.5
05/05/2011,0,0,24.5(0.00 %),0,0,0,0,2175436,34.5
06/05/2011,1200,29760000,24.8(1.22 %),1300,32240000,100,2480000,2174236,34.51
09/05/2011,0,0,24.2(-2.42 %),0,0,0,0,2174236,34.51
10/05/2011,2710,66053000,24.8(2.48 %),3110,75973000,400,9920000,2171526,34.52
11/05/2011,10000,240000000,24.7(-0.40 %),10000,240000000,0,0,2161526,34.59
12/05/2011,0,0,24.7(0.00 %),0,0,0,0,2161526,34.59
13/05/2011,0,0,24.7(0.00 %),0,0,0,0,2161526,34.59
16/05/2011,14770,354296000,24.8(0.40 %),15000,360000000,230,5704000,2146756,34.69
17/05/2011,0,0,24.7(-0.40 %),0,0,0,0,2146756,34.69
18/05/2011,29290,688315000,23.5(-4.86 %),29290,688315000,0,0,2117466,34.88
19/05/2011,-30,-708000,23.6(0.43 %),0,0,30,708000,2117496,34.88
20/05/2011,4040,91304000,22.6(-4.24 %),4040,91304000,0,0,2113456,34.91
23/05/2011,0,0,22.6(0.00 %),0,0,0,0,2113456,34.91
24/05/2011,0,0,23.1(2.21 %),0,0,0,0,2113456,34.91
25/05/2011,0,0,23.2(0.43 %),0,0,0,0,2113456,34.91
26/05/2011,0,0,23.9(3.02 %),0,0,0,0,2113456,34.91
27/05/2011,0,0,24.5(2.51 %),0,0,0,0,2113456,34.91
30/05/2011,20000,468000000,24.5(0.00 %),20000,468000000,0,0,2093456,35.04
31/05/2011,0,0,24.3(-0.82 %),0,0,0,0,2093456,35.04
01/06/2011,0,0,25.5(4.94 %),0,0,0,0,2093556,35.04
02/06/2011,0,0,25.5(0.00 %),0,0,0,0,2093556,35.04
03/06/2011,0,0,24.3(-4.71 %),0,0,0,0,2093556,35.04
06/06/2011,0,0,24.3(0.00 %),0,0,0,0,2093556,35.04
07/06/2011,0,0,24.3(0.00 %),0,0,0,0,2093556,35.04
08/06/2011,0,0,25.2(3.70 %),0,0,0,0,2093556,35.04
09/06/2011,0,0,24.9(-1.19 %),0,0,0,0,2093556,35.04
10/06/2011,0,0,25.5(2.41 %),0,0,0,0,2093556,35.04
13/06/2011,0,0,25(-1.96 %),0,0,0,0,2093556,35.04
14/06/2011,0,0,25(0.00 %),0,0,0,0,2093556,35.04
15/06/2011,0,0,25(0.00 %),0,0,0,0,2093556,35.04
16/06/2011,0,0,25(0.00 %),0,0,0,0,2093556,35.04
17/06/2011,0,0,25(0.00 %),0,0,0,0,2093556,35.04
20/06/2011,0,0,25.3(1.20 %),0,0,0,0,2093556,35.04
21/06/2011,0,0,25.5(0.79 %),0,0,0,0,2093556,35.04
22/06/2011,0,0,24.3(-4.71 %),0,0,0,0,2093556,35.04
23/06/2011,0,0,24.3(0.00 %),0,0,0,0,2093556,35.04
24/06/2011,0,0,24.4(0.41 %),0,0,0,0,2093556,35.04
27/06/2011,30,705000,24.3(-0.41 %),30,705000,0,0,2093526,35.04
28/06/2011,0,0,24.3(0.00 %),0,0,0,0,2093526,35.04
29/06/2011,0,0,24.3(0.00 %),0,0,0,0,2093526,35.04
30/06/2011,0,0,24.2(-0.41 %),0,0,0,0,2093526,35.04
01/07/2011,0,0,24.2(0.00 %),0,0,0,0,2093526,35.04
04/07/2011,0,0,24.2(0.00 %),0,0,0,0,2093526,35.04
05/07/2011,0,0,23.1(-4.55 %),0,0,0,0,2093526,35.04
06/07/2011,30,660000,22(-4.76 %),22700,522070000,22670,521410000,2093496,35.04
07/07/2011,0,0,22.5(2.27 %),0,0,0,0,2093496,35.04
08/07/2011,0,0,23.5(4.44 %),0,0,0,0,2093496,35.04
11/07/2011,0,0,23.9(1.70 %),0,0,0,0,2093496,35.04
12/07/2011,0,0,22.8(-4.60 %),0,0,0,0,2093496,35.04
13/07/2011,0,0,21.7(-4.82 %),0,0,0,0,2093496,35.04
14/07/2011,0,0,22.5(3.69 %),0,0,0,0,2093496,35.04
15/07/2011,0,0,22.5(0.00 %),0,0,0,0,2093496,35.04
18/07/2011,0,0,22.5(0.00 %),0,0,0,0,2093496,35.04
19/07/2011,0,0,22.5(0.00 %),0,0,0,0,2093496,35.04
20/07/2011,-130,-2899000,22.2(-1.33 %),700,15610000,830,18509000,2093626,35.04
21/07/2011,0,0,22.2(0.00 %),0,0,0,0,2093626,35.04
22/07/2011,-2000,-44400000,22.2(0.00 %),0,0,2000,44400000,2095626,35.03
25/07/2011,-650,-14300000,22(-0.90 %),0,0,650,14300000,2096276,35.02
26/07/2011,0,0,21.9(-0.45 %),0,0,0,0,2096276,35.02
27/07/2011,-2000,-43600000,21.8(-0.46 %),0,0,2000,43600000,2098276,35.01
28/07/2011,-2000,-43600000,21.8(0.00 %),0,0,2000,43600000,2100276,35.0
29/07/2011,400,8800000,22(0.92 %),400,8800000,0,0,2099876,35.0
01/08/2011,870,19280000,22(0.00 %),1400,30940000,530,11660000,2096476,35.02
02/08/2011,-450,-9810000,21.8(-0.91 %),0,0,450,9810000,2096926,35.02
03/08/2011,0,0,21.1(-3.21 %),0,0,0,0,2096926,35.02
04/08/2011,-1370,-29402000,22.1(4.74 %),0,0,1370,29402000,2098296,35.01
05/08/2011,-3000,-66000000,22(-0.45 %),0,0,3000,66000000,2101296,34.99
08/08/2011,-1000,-21800000,21.8(3.81 %),0,0,1000,21800000,2102296,34.98
09/08/2011,-500,-10900000,21.8(0.00 %),27000,591300000,27500,602200000,2102796,34.98
10/08/2011,-8000,-174400000,21.8(0.00 %),0,0,8000,174400000,2110796,34.93
11/08/2011,0,0,20.9(-4.13 %),0,0,0,0,2110796,34.93
12/08/2011,-2000,-43600000,21.8(4.31 %),0,0,2000,43600000,2112796,34.91
15/08/2011,-5000,-109000000,21.8(0.00 %),0,0,5000,109000000,2117796,34.88
16/08/2011,-6000,-132100000,22.3(2.29 %),0,0,6000,132100000,2123796,34.84
17/08/2011,-13940,-309680000,22(-1.35 %),0,0,13940,309680000,2137736,34.75
18/08/2011,-3000,-66000000,22(0.00 %),0,0,3000,66000000,2140736,34.73
19/08/2011,-1600,-34460000,21.5(-2.27 %),700,15050000,2300,49510000,2142336,34.72
22/08/2011,290,6235000,21.5(0.00 %),290,6235000,0,0,2142046,34.72
23/08/2011,-5000,-107500000,21.5(0.00 %),0,0,5000,107500000,2147046,34.69
24/08/2011,-5000,-107500000,21.5(0.00 %),0,0,5000,107500000,2152046,34.65
25/08/2011,-5000,-107500000,21.5(0.00 %),0,0,5000,107500000,2157046,34.62
26/08/2011,-5700,-123050000,22(2.33 %),0,0,5700,123050000,2162746,34.58
29/08/2011,0,0,21.9(-0.45 %),0,0,0,0,2162746,34.58
30/08/2011,-29420,-647240000,22.5(2.74 %),0,0,29420,647240000,2192166,34.39
31/08/2011,0,0,23.6(4.89 %),0,0,0,0,2192166,34.39
01/09/2011,0,0,24.5(3.81 %),0,0,0,0,2165276,34.56
05/09/2011,-304462,-7733335000,24(-2.04 %),0,0,304462,7733335000,2469738,32.54
06/09/2011,0,0,25.2(5.00 %),0,0,0,0,2469738,32.54
07/09/2011,0,0,26.4(4.76 %),0,0,0,0,2469738,32.54
08/09/2011,0,0,27.7(4.92 %),0,0,0,0,2469738,32.54
09/09/2011,3500,101500000,29(4.69 %),3500,101500000,0,0,2466238,32.56
12/09/2011,-558830,-16485485000,30.4(4.83 %),1292610,38131995000,1851440,54617480000,3025068,28.83
13/09/2011,-10000,-305000000,30.4(0.00 %),0,0,10000,305000000,3035068,28.77
14/09/2011,-1826160,-54387969000,30(-1.32 %),1300,39000000,1827460,54426969000,4861228,16.59
15/09/2011,0,0,29.9(-0.33 %),0,0,0,0,4861228,16.59
16/09/2011,0,0,29.9(0.00 %),0,0,0,0,4861228,16.59
19/09/2011,0,0,30(0.33 %),0,0,0,0,4861228,16.59
20/09/2011,0,0,29.8(-0.67 %),0,0,0,0,4861228,16.59
21/09/2011,0,0,29.8(0.00 %),0,0,0,0,4861228,16.59
22/09/2011,-320,-9888000,31.2(4.70 %),0,0,320,9888000,4861548,16.59
23/09/2011,0,0,30.8(-1.28 %),0,0,0,0,4861548,16.59
26/09/2011,0,0,30.9(0.32 %),0,0,0,0,4861548,16.59
27/09/2011,0,0,30.8(-0.32 %),0,0,0,0,4861548,16.59
28/09/2011,0,0,30.9(0.32 %),0,0,0,0,4861548,16.59
29/09/2011,2600,80340000,29.5(-4.53 %),2600,80340000,0,0,4858948,16.61
30/09/2011,0,0,30(1.69 %),0,0,0,0,4858948,16.61
03/10/2011,0,0,29.5(-1.67 %),0,0,0,0,4888368,16.41
04/10/2011,0,0,29.5(0.00 %),0,0,0,0,4888368,16.41
05/10/2011,-17000,-496500000,29(-1.69 %),0,0,17000,496500000,4905368,16.3
06/10/2011,0,0,29.8(2.76 %),0,0,0,0,4905368,16.3
07/10/2011,0,0,28.4(-4.70 %),0,0,0,0,4905368,16.3
10/10/2011,0,0,27.6(-2.82 %),0,0,0,0,4905368,16.3
11/10/2011,0,0,27.1(-1.81 %),0,0,0,0,4905368,16.3
12/10/2011,0,0,26(-4.06 %),0,0,0,0,4905368,16.3
13/10/2011,0,0,27.3(5.00 %),0,0,0,0,4905368,16.3
14/10/2011,0,0,27.8(1.83 %),0,0,0,0,4905368,16.3
17/10/2011,0,0,27.8(0.00 %),0,0,0,0,4905368,16.3
18/10/2011,0,0,28(0.72 %),0,0,0,0,4905368,16.3
19/10/2011,0,0,28.2(0.71 %),0,0,0,0,4905368,16.3
20/10/2011,0,0,27(-4.26 %),0,0,0,0,4905368,16.3
21/10/2011,-30,-840000,28(3.70 %),0,0,30,840000,4905398,16.3
24/10/2011,0,0,28.3(1.07 %),0,0,0,0,4905398,16.3
25/10/2011,-4000,-113700000,28.2(-0.35 %),0,0,4000,113700000,4909398,16.27
26/10/2011,0,0,28(-0.71 %),0,0,0,0,4909398,16.27
27/10/2011,0,0,28.3(1.07 %),0,0,0,0,4909398,16.27
28/10/2011,0,0,28(-1.06 %),0,0,0,0,4909398,16.27
31/10/2011,-100,-2780000,27.5(-1.79 %),0,0,100,2780000,4909498,16.27
01/11/2011,0,0,27(-1.82 %),0,0,0,0,4909398,16.27
02/11/2011,0,0,27.2(0.74 %),0,0,0,0,4909398,16.27
03/11/2011,0,0,27.5(1.10 %),0,0,0,0,4909398,16.27
04/11/2011,0,0,27.2(-1.09 %),0,0,0,0,4909398,16.27
