Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/11/2011,840,23268000,27.7(1.84 %),840,23268000,0,0,4908558,16.28
08/11/2011,0,0,27.5(-0.72 %),0,0,0,0,4908558,16.28
09/11/2011,0,0,27.4(-0.36 %),0,0,0,0,4908558,16.28
10/11/2011,0,0,27.4(0.00 %),0,0,0,0,4908558,16.28
11/11/2011,0,0,27.4(0.00 %),0,0,0,0,4908558,16.28
14/11/2011,-3000,-78570000,27.3(-0.36 %),0,0,3000,78570000,4911558,16.26
15/11/2011,-10,-270000,27(-1.10 %),0,0,10,270000,4911568,16.26
16/11/2011,-1050,-26985000,25.7(-4.81 %),100,2570000,1150,29555000,4912618,16.25
17/11/2011,-6280,-163083000,25.7(0.00 %),0,0,6280,163083000,4918898,16.21
18/11/2011,-10000,-246500000,25.9(0.78 %),0,0,10000,246500000,4928898,16.14
21/11/2011,0,0,25.9(0.00 %),0,0,0,0,4928898,16.14
22/11/2011,0,0,26.3(1.54 %),0,0,0,0,4928898,16.14
23/11/2011,0,0,26.3(0.00 %),0,0,0,0,4928898,16.14
24/11/2011,-1510,-38650000,25(-4.94 %),0,0,1510,38650000,4930408,16.13
25/11/2011,0,0,26.1(4.40 %),0,0,0,0,4930408,16.13
28/11/2011,-510,-12670000,25.9(-0.77 %),0,0,510,12670000,4930918,16.13
29/11/2011,0,0,25(-3.47 %),0,0,0,0,4930918,16.13
30/11/2011,0,0,24.8(-0.80 %),0,0,0,0,4930918,16.13
01/12/2011,0,0,26(4.84 %),0,0,0,0,4930508,16.13
02/12/2011,-200,-4940000,24.7(-5.00 %),0,0,200,4940000,4930708,16.13
05/12/2011,-5000,-120126000,24(-2.83 %),0,0,5000,120126000,4935708,16.1
06/12/2011,-12000,-295100000,25.2(5.00 %),0,0,12000,295100000,4947708,16.02
07/12/2011,-4500,-110250000,24.4(-3.17 %),0,0,4500,110250000,4952208,15.99
08/12/2011,-500,-12000000,25.4(4.10 %),0,0,500,12000000,4952708,15.98
09/12/2011,-21010,-530053000,25.3(-0.39 %),0,0,21010,530053000,4973718,15.84
12/12/2011,0,0,26.5(4.74 %),0,0,0,0,4973718,15.84
13/12/2011,-2000,-50400000,25.2(-4.91 %),0,0,2000,50400000,4975718,15.83
14/12/2011,-6200,-156240000,25.2(0.00 %),0,0,6200,156240000,4981918,15.79
15/12/2011,-3590,-89750000,25.9(2.78 %),0,0,3590,89750000,4985508,15.76
16/12/2011,-1000,-26000000,26(0.39 %),0,0,1000,26000000,4986508,15.76
19/12/2011,0,0,26.7(2.69 %),0,0,0,0,4986508,15.76
20/12/2011,-600,-15700000,26.1(-2.25 %),0,0,600,15700000,4987108,15.75
21/12/2011,-5690,-147940000,26(-0.38 %),0,0,5690,147940000,4992798,15.71
22/12/2011,0,0,24.7(-5.00 %),0,0,0,0,4992798,15.71
23/12/2011,-16810,-417130000,25.4(2.83 %),900,22320000,17710,439450000,5009608,15.6
26/12/2011,0,0,26.5(4.33 %),0,0,0,0,5009608,15.6
27/12/2011,-8190,-227682000,27.5(3.77 %),0,0,8190,227682000,5017798,15.55
28/12/2011,0,0,28.3(2.91 %),0,0,0,0,5017798,15.55
29/12/2011,-2100,-60400000,28.8(1.77 %),0,0,2100,60400000,5019898,15.53
30/12/2011,-7010,-196296000,28(-2.78 %),0,0,7010,196296000,5026908,15.49
03/01/2012,0,0,27(-3.57 %),0,0,0,0,5018308,15.54
04/01/2012,0,0,27(0.00 %),0,0,0,0,5018308,15.54
05/01/2012,0,0,27(0.00 %),0,0,0,0,5018308,15.54
06/01/2012,0,0,26.5(-1.85 %),0,0,0,0,5018308,15.54
09/01/2012,-100,-2690000,26.9(1.51 %),0,0,100,2690000,5018408,15.54
10/01/2012,0,0,27(0.37 %),0,0,0,0,5018408,15.54
11/01/2012,0,0,28.1(4.07 %),0,0,0,0,5018408,15.54
12/01/2012,0,0,27.7(-1.42 %),0,0,0,0,5018408,15.54
13/01/2012,0,0,27.7(0.00 %),0,0,0,0,5018408,15.54
16/01/2012,0,0,27(-2.53 %),0,0,0,0,5018408,15.54
17/01/2012,0,0,27(0.00 %),0,0,0,0,5018408,15.54
18/01/2012,0,0,28.3(4.81 %),0,0,0,0,5018408,15.54
19/01/2012,0,0,29.6(4.59 %),0,0,0,0,5018408,15.54
20/01/2012,0,0,30.9(4.39 %),0,0,0,0,5018408,15.54
30/01/2012,0,0,30.9(0.00 %),0,0,0,0,5018408,15.54
31/01/2012,0,0,30.9(0.00 %),0,0,0,0,5018408,15.54
01/02/2012,0,0,29.4(-4.85 %),0,0,0,0,5027518,15.48
02/02/2012,0,0,28(-4.76 %),0,0,0,0,5027518,15.48
03/02/2012,0,0,26.6(-5.00 %),0,0,0,0,5027518,15.48
06/02/2012,-10020,-253550000,27.5(3.38 %),1000,27500000,11020,281050000,5037538,15.42
07/02/2012,0,0,28.8(4.73 %),0,0,0,0,5037538,15.42
08/02/2012,0,0,28.6(-0.69 %),0,0,0,0,5037538,15.42
09/02/2012,-120,-3576000,29.7(3.85 %),0,0,120,3576000,5037658,15.42
10/02/2012,-1550,-40835000,28.5(-4.04 %),2600,77480000,4150,118315000,5039208,15.41
13/02/2012,-10990,-326403000,28.6(0.35 %),0,0,10990,326403000,5050198,15.33
14/02/2012,0,0,30(4.90 %),0,0,0,0,5050198,15.33
15/02/2012,0,0,31.5(5.00 %),0,0,0,0,5050198,15.33
16/02/2012,0,0,33(4.76 %),0,0,0,0,5050198,15.33
17/02/2012,-50000,-1726500000,34.5(4.55 %),0,0,50000,1726500000,5100198,15.0
20/02/2012,-120,-4140000,34.3(-0.58 %),0,0,120,4140000,5100318,15.0
21/02/2012,0,0,33(-3.79 %),0,0,0,0,5100318,15.0
22/02/2012,0,0,33.6(1.82 %),0,0,0,0,5100318,15.0
23/02/2012,0,0,32.8(-2.38 %),0,0,0,0,5100318,15.0
24/02/2012,0,0,32.7(-0.30 %),0,0,0,0,5100318,15.0
27/02/2012,0,0,31.6(-3.36 %),0,0,0,0,5100318,15.0
28/02/2012,0,0,32(1.27 %),0,0,0,0,5100318,15.0
29/02/2012,0,0,32.5(1.56 %),0,0,0,0,5100318,15.0
01/03/2012,0,0,31.6(-2.77 %),0,0,0,0,5100326,15.0
02/03/2012,0,0,31.6(0.00 %),0,0,0,0,5100326,15.0
05/03/2012,0,0,32.9(4.11 %),0,0,0,0,5100326,15.0
06/03/2012,0,0,31.3(-4.86 %),0,0,0,0,5100326,15.0
07/03/2012,0,0,31(-0.96 %),0,0,0,0,5100326,15.0
08/03/2012,-17500,-525650000,29.5(-4.84 %),0,0,17500,525650000,5117826,14.88
09/03/2012,0,0,30.9(4.75 %),0,0,0,0,5117826,14.88
12/03/2012,0,0,29.7(-3.88 %),0,0,0,0,5117826,14.88
13/03/2012,0,0,31.1(4.71 %),0,0,0,0,5117826,14.88
14/03/2012,0,0,32.6(4.82 %),0,0,0,0,5117826,14.88
15/03/2012,0,0,34.2(4.91 %),0,0,0,0,5117826,14.88
16/03/2012,0,0,35(2.34 %),0,0,0,0,5117826,14.88
19/03/2012,-6480,-226152000,33.7(-3.71 %),0,0,6480,226152000,5124306,14.84
20/03/2012,0,0,35.2(4.45 %),0,0,0,0,5124306,14.84
21/03/2012,-380,-13718000,36.1(2.56 %),0,0,380,13718000,5124686,14.84
22/03/2012,0,0,36(-0.28 %),0,0,0,0,5124686,14.84
23/03/2012,0,0,34.3(-4.72 %),0,0,0,0,5124686,14.84
26/03/2012,0,0,34.9(1.75 %),0,0,0,0,5124686,14.84
27/03/2012,0,0,34.9(0.00 %),0,0,0,0,5124686,14.84
28/03/2012,0,0,34.5(-1.15 %),0,0,0,0,5124686,14.84
29/03/2012,0,0,33.5(-2.90 %),0,0,0,0,5124686,14.84
30/03/2012,0,0,33.5(0.00 %),0,0,0,0,5124686,14.84
03/04/2012,0,0,32.4(-3.28 %),0,0,0,0,5124686,14.84
04/04/2012,0,0,31.5(-2.78 %),0,0,0,0,5124686,14.84
05/04/2012,-10,-330000,32.2(2.22 %),0,0,10,330000,5124696,14.84
06/04/2012,0,0,33.2(3.11 %),0,0,0,0,5124696,14.84
09/04/2012,-1300,-44690000,34.8(4.82 %),0,0,1300,44690000,5125996,14.83
10/04/2012,-200,-7300000,36.5(4.89 %),0,0,200,7300000,5126196,14.83
11/04/2012,0,0,37.5(2.74 %),0,0,0,0,5126196,14.83
12/04/2012,10800,405000000,37.5(0.00 %),10800,405000000,0,0,5115396,14.9
13/04/2012,0,0,37(-1.33 %),0,0,0,0,5115396,14.9
16/04/2012,-10000,-372000000,37(0.00 %),0,0,10000,372000000,5125396,14.83
17/04/2012,35120,1335160000,38.8(4.86 %),51040,1930848000,15920,595688000,5090276,15.06
18/04/2012,8660,340800000,40.4(4.12 %),8760,344800000,100,4000000,5081616,15.12
19/04/2012,50000,1930303000,38.4(-4.95 %),50000,1930303000,0,0,5031616,15.46
20/04/2012,14000,524600000,40.1(4.43 %),14000,524600000,0,0,5017616,15.55
23/04/2012,65400,2498320000,38.1(-4.99 %),65400,2498320000,0,0,4952216,15.99
24/04/2012,0,0,36.6(-3.94 %),0,0,0,0,4952216,15.99
25/04/2012,0,0,36.5(-0.27 %),0,0,0,0,4952216,15.99
26/04/2012,0,0,34.8(-4.66 %),0,0,0,0,4952216,15.99
27/04/2012,0,0,34.1(-2.01 %),0,0,0,0,4952216,15.99
02/05/2012,0,0,34.2(0.29 %),0,0,0,0,4952216,15.99
03/05/2012,0,0,34.2(0.00 %),0,0,0,0,4952216,15.99
04/05/2012,0,0,34.9(2.05 %),0,0,0,0,4952216,15.99
07/05/2012,0,0,36.6(4.87 %),0,0,0,0,4952216,15.99
08/05/2012,0,0,35.4(-3.28 %),0,0,0,0,4952216,15.99
09/05/2012,0,0,35.3(-0.28 %),0,0,0,0,4952216,15.99
10/05/2012,500,18350000,36.7(3.97 %),500,18350000,0,0,4951716,15.99
11/05/2012,1000,37500000,36.7(0.00 %),1000,37500000,0,0,4950716,16.0
14/05/2012,0,0,36.6(-0.27 %),0,0,0,0,4950716,16.0
15/05/2012,0,0,36.3(-0.82 %),0,0,0,0,4950716,16.0
16/05/2012,0,0,35.2(-3.03 %),0,0,0,0,4950716,16.0
17/05/2012,0,0,35(-0.57 %),0,0,0,0,4950716,16.0
18/05/2012,-200,-7000000,34.2(-2.29 %),0,0,200,7000000,4950916,15.99
21/05/2012,0,0,35.7(4.39 %),0,0,0,0,4950916,15.99
22/05/2012,0,0,34.1(-4.48 %),0,0,0,0,4950916,15.99
23/05/2012,0,0,32.4(-4.99 %),0,0,0,0,4950916,15.99
24/05/2012,0,0,33.4(3.09 %),0,0,0,0,4950916,15.99
25/05/2012,-500,-17500000,32(-4.19 %),0,0,500,17500000,4951416,15.99
28/05/2012,0,0,30.5(-4.69 %),0,0,0,0,4951416,15.99
29/05/2012,0,0,32(4.92 %),0,0,0,0,4951416,15.99
30/05/2012,0,0,33.6(5.00 %),0,0,0,0,4951416,15.99
31/05/2012,0,0,34.5(2.68 %),0,0,0,0,4951416,15.99
01/06/2012,0,0,32.8(-4.93 %),0,0,0,0,4951416,15.99
04/06/2012,-80,-2696000,33.7(2.74 %),0,0,80,2696000,4951496,15.99
05/06/2012,0,0,32.2(-4.45 %),0,0,0,0,4951416,15.99
06/06/2012,0,0,32.3(0.31 %),0,0,0,0,4951416,15.99
07/06/2012,0,0,32.6(0.93 %),0,0,0,0,4951416,15.99
08/06/2012,0,0,32.1(-1.53 %),0,0,0,0,4951416,15.99
11/06/2012,0,0,32.6(1.56 %),0,0,0,0,4951416,15.99
12/06/2012,0,0,32.1(-1.53 %),0,0,0,0,4951416,15.99
13/06/2012,0,0,32.2(0.31 %),0,0,0,0,4951416,15.99
14/06/2012,0,0,32(-0.62 %),0,0,0,0,4951416,15.99
15/06/2012,0,0,32.3(0.94 %),0,0,0,0,4951416,15.99
18/06/2012,0,0,32.7(1.24 %),0,0,0,0,4951416,15.99
19/06/2012,0,0,32.3(-1.22 %),0,0,0,0,4951416,15.99
20/06/2012,0,0,32.7(1.24 %),0,0,0,0,4951416,15.99
21/06/2012,0,0,32.2(-1.53 %),0,0,0,0,4951416,15.99
22/06/2012,0,0,31.4(0.64 %),0,0,0,0,4951416,15.99
25/06/2012,200,6080000,30.1(-4.14 %),200,6080000,0,0,4951216,15.99
26/06/2012,240,6864000,28.6(-4.98 %),240,6864000,0,0,4950976,15.99
27/06/2012,0,0,29(1.40 %),0,0,0,0,4950976,15.99
28/06/2012,0,0,27.6(-4.83 %),0,0,0,0,4950976,15.99
29/06/2012,0,0,28.7(3.99 %),0,0,0,0,4950976,15.99
02/07/2012,0,0,28(-2.44 %),0,0,0,0,4951056,15.99
03/07/2012,0,0,26.8(-4.29 %),0,0,0,0,4951056,15.99
04/07/2012,0,0,27.6(2.99 %),0,0,0,0,4951056,15.99
05/07/2012,0,0,28(1.45 %),0,0,0,0,4951056,15.99
06/07/2012,0,0,28.7(2.50 %),0,0,0,0,4951056,15.99
09/07/2012,0,0,28(-2.44 %),0,0,0,0,4951056,15.99
10/07/2012,-3200,-89200000,28(0.00 %),0,0,3200,89200000,4954256,15.97
11/07/2012,0,0,28(0.00 %),0,0,0,0,4954256,15.97
12/07/2012,0,0,28.3(1.07 %),0,0,0,0,4954256,15.97
13/07/2012,0,0,29.3(3.53 %),0,0,0,0,4954256,15.97
16/07/2012,0,0,28.1(-4.10 %),0,0,0,0,4954256,15.97
17/07/2012,0,0,28.1(0.00 %),0,0,0,0,4954256,15.97
18/07/2012,0,0,28.1(0.00 %),0,0,0,0,4954256,15.97
19/07/2012,0,0,28.5(1.42 %),0,0,0,0,4954256,15.97
20/07/2012,0,0,28(-1.75 %),0,0,0,0,4954256,15.97
23/07/2012,0,0,27.8(-0.71 %),0,0,0,0,4954256,15.97
24/07/2012,0,0,27.3(-1.80 %),0,0,0,0,4954256,15.97
25/07/2012,0,0,26.6(-2.56 %),0,0,0,0,4954256,15.97
26/07/2012,0,0,27.2(2.26 %),0,0,0,0,4954256,15.97
27/07/2012,0,0,26.3(-3.31 %),0,0,0,0,4954256,15.97
30/07/2012,0,0,25.5(-3.04 %),0,0,0,0,4954256,15.97
31/07/2012,0,0,26.5(3.92 %),0,0,0,0,4954256,15.97
01/08/2012,0,0,26.7(0.75 %),0,0,0,0,4954256,15.97
02/08/2012,0,0,26(-2.62 %),0,0,0,0,4954256,15.97
03/08/2012,0,0,26.8(3.08 %),0,0,0,0,4954256,15.97
06/08/2012,0,0,26.9(0.37 %),0,0,0,0,4954256,15.97
07/08/2012,0,0,27(0.37 %),0,0,0,0,4954256,15.97
08/08/2012,0,0,27.9(3.33 %),0,0,0,0,4954256,15.97
09/08/2012,500,13750000,28(0.36 %),500,13750000,0,0,4953756,15.97
10/08/2012,0,0,28(0.00 %),0,0,0,0,4953756,15.97
13/08/2012,0,0,27.1(-3.21 %),0,0,0,0,4953756,15.97
14/08/2012,0,0,27.9(2.95 %),0,0,0,0,4953756,15.97
15/08/2012,0,0,28(0.36 %),0,0,0,0,4953756,15.97
16/08/2012,0,0,28(0.00 %),0,0,0,0,4953756,15.97
17/08/2012,0,0,28.2(0.71 %),0,0,0,0,4953756,15.97
20/08/2012,500,14120000,28(-0.71 %),500,14120000,0,0,4953256,15.98
21/08/2012,0,0,26.6(-5.00 %),0,0,0,0,4953256,15.98
22/08/2012,0,0,27.4(3.01 %),0,0,0,0,4953256,15.98
23/08/2012,0,0,27.3(-0.36 %),0,0,0,0,4953256,15.98
24/08/2012,0,0,28(2.56 %),0,0,0,0,4953256,15.98
27/08/2012,7000,195580000,28(0.00 %),7000,195580000,0,0,4946256,16.02
28/08/2012,0,0,26.8(-4.29 %),0,0,0,0,4946256,16.02
29/08/2012,0,0,26.8(0.00 %),0,0,0,0,4946256,16.02
30/08/2012,0,0,26.8(0.00 %),0,0,0,0,4946256,16.02
31/08/2012,0,0,26.2(-2.24 %),0,0,0,0,4946256,16.02
04/09/2012,0,0,26(-0.76 %),0,0,0,0,4946256,16.02
05/09/2012,0,0,26(0.00 %),0,0,0,0,4946256,16.02
06/09/2012,0,0,27(3.85 %),0,0,0,0,4946256,16.02
07/09/2012,0,0,26(-3.70 %),0,0,0,0,4946256,16.02
10/09/2012,0,0,25(-3.85 %),0,0,0,0,4946256,16.02
11/09/2012,0,0,25(0.00 %),0,0,0,0,4946256,16.02
12/09/2012,0,0,25.4(1.60 %),0,0,0,0,4946256,16.02
13/09/2012,0,0,25.5(0.39 %),0,0,0,0,4946256,16.02
14/09/2012,0,0,26.2(2.75 %),0,0,0,0,4946256,16.02
17/09/2012,0,0,26.9(2.67 %),0,0,0,0,4946256,16.02
18/09/2012,0,0,26.8(-0.37 %),0,0,0,0,4946256,16.02
19/09/2012,0,0,27.6(2.99 %),0,0,0,0,4946256,16.02
20/09/2012,0,0,27.6(0.00 %),0,0,0,0,4946256,16.02
21/09/2012,0,0,28(1.45 %),0,0,0,0,4946256,16.02
24/09/2012,0,0,28(0.00 %),0,0,0,0,4946256,16.02
25/09/2012,0,0,28.4(1.43 %),0,0,0,0,4946256,16.02
26/09/2012,0,0,28.1(-1.06 %),0,0,0,0,4946256,16.02
27/09/2012,0,0,27(-3.91 %),0,0,0,0,4946256,16.02
28/09/2012,0,0,27(0.00 %),0,0,0,0,4946256,16.02
01/10/2012,0,0,27(0.00 %),0,0,0,0,4946256,16.02
02/10/2012,0,0,26.8(-0.74 %),0,0,0,0,4946256,16.02
03/10/2012,0,0,27.5(2.61 %),0,0,0,0,4946256,16.02
04/10/2012,0,0,27.4(3.40 %),0,0,0,0,4946256,16.02
05/10/2012,1960,53278000,27.3(-0.36 %),1960,53278000,0,0,4944296,16.04
08/10/2012,0,0,26.1(-4.40 %),0,0,0,0,4944296,16.04
09/10/2012,0,0,27(3.45 %),0,0,0,0,4944296,16.04
10/10/2012,0,0,27.4(1.48 %),0,0,0,0,4944296,16.04
11/10/2012,0,0,26.2(-4.38 %),0,0,0,0,4944296,16.04
12/10/2012,0,0,26.5(1.15 %),0,0,0,0,4944296,16.04
15/10/2012,0,0,27.2(2.64 %),0,0,0,0,4944296,16.04
16/10/2012,0,0,26.5(-2.57 %),0,0,0,0,4944296,16.04
17/10/2012,1000,26200000,26(-1.89 %),1000,26200000,0,0,4943296,16.04
18/10/2012,0,0,26.3(1.15 %),0,0,0,0,4943296,16.04
19/10/2012,0,0,26.2(-0.38 %),0,0,0,0,4943296,16.04
22/10/2012,0,0,25(-4.58 %),0,0,0,0,4943296,16.04
23/10/2012,0,0,26.1(4.40 %),0,0,0,0,4943296,16.04
24/10/2012,0,0,25.3(-3.07 %),0,0,0,0,4943296,16.04
25/10/2012,0,0,25.3(0.00 %),0,0,0,0,4943296,16.04
26/10/2012,0,0,26.5(4.74 %),0,0,0,0,4943296,17.8
29/10/2012,0,0,26.5(0.00 %),0,0,0,0,4943296,16.04
30/10/2012,0,0,26.5(0.00 %),0,0,0,0,4943296,16.04
31/10/2012,0,0,26.5(0.00 %),0,0,0,0,4943296,16.04
01/11/2012,0,0,26.5(0.00 %),0,0,0,0,4943296,16.04
02/11/2012,0,0,25.3(-4.53 %),0,0,0,0,4943296,16.04
05/11/2012,0,0,26.2(3.56 %),0,0,0,0,4943296,16.04
06/11/2012,0,0,26.2(0.00 %),0,0,0,0,4943296,16.04
07/11/2012,0,0,27.2(3.82 %),0,0,0,0,4943296,16.04
08/11/2012,0,0,27.2(0.00 %),0,0,0,0,4943296,16.04
09/11/2012,0,0,27.2(0.00 %),0,0,0,0,4943296,16.04
12/11/2012,0,0,27.2(0.00 %),0,0,0,0,4943296,16.04
13/11/2012,0,0,25.9(-4.78 %),0,0,0,0,4943296,16.04
14/11/2012,0,0,26.7(3.09 %),0,0,0,0,4943296,16.04
15/11/2012,0,0,26.7(0.00 %),0,0,0,0,4943296,16.04
16/11/2012,0,0,26.7(0.00 %),0,0,0,0,4943296,16.04
19/11/2012,0,0,26.7(0.00 %),0,0,0,0,4943296,16.04
20/11/2012,0,0,26.7(0.00 %),0,0,0,0,4943296,16.04
21/11/2012,0,0,26.7(0.00 %),0,0,0,0,4943296,16.04
22/11/2012,0,0,26.7(0.00 %),0,0,0,0,4943296,16.04
23/11/2012,0,0,26.7(0.00 %),0,0,0,0,4943296,16.04
26/11/2012,0,0,27.4(2.62 %),0,0,0,0,4943296,16.04
27/11/2012,0,0,27.3(-0.36 %),0,0,0,0,4943296,16.04
28/11/2012,0,0,27.3(0.00 %),223980,5823480000,223980,5823480000,4943296,16.04
29/11/2012,0,0,26.5(-2.93 %),0,0,0,0,4943296,16.04
30/11/2012,0,0,25.3(-4.53 %),0,0,0,0,4943296,16.04
03/12/2012,0,0,25.3(0.00 %),0,0,0,0,4943296,16.04
04/12/2012,0,0,24.3(-3.95 %),0,0,0,0,4943296,16.04
05/12/2012,0,0,24.3(0.00 %),0,0,0,0,4943296,16.04
06/12/2012,0,0,25(2.88 %),0,0,0,0,4943296,16.04
07/12/2012,0,0,25(0.00 %),0,0,0,0,4943296,16.04
10/12/2012,-930,-24366000,26.2(4.80 %),0,0,930,24366000,4944226,16.04
11/12/2012,0,0,27.4(4.58 %),0,0,0,0,4944226,16.04
12/12/2012,0,0,27.5(0.36 %),0,0,0,0,4944226,16.04
13/12/2012,0,0,28.5(3.64 %),0,0,0,0,4944226,16.04
14/12/2012,0,0,28.6(0.35 %),78330,2232405000,78330,2232405000,4944226,16.04
17/12/2012,0,0,29.5(3.15 %),0,0,0,0,4944226,16.04
18/12/2012,0,0,30.8(4.41 %),0,0,0,0,4944226,16.04
19/12/2012,0,0,32.3(4.87 %),0,0,0,0,4944226,16.04
20/12/2012,0,0,33.9(4.95 %),0,0,0,0,4944226,16.04
21/12/2012,-271090,-9614681000,35.5(4.72 %),0,0,271090,9614681000,5215316,14.23
24/12/2012,-187290,-6870100000,37(4.23 %),0,0,187290,6870100000,5402606,12.98
25/12/2012,-15720,-590983000,38.4(3.78 %),0,0,15720,590983000,5418326,12.88
26/12/2012,-400,-15400000,39.2(2.08 %),0,0,400,15400000,5418726,12.88
27/12/2012,0,0,39.2(0.00 %),0,0,0,0,5418726,12.88
28/12/2012,0,0,38(-3.06 %),0,0,0,0,5418726,12.88
02/01/2013,7130,283753000,39.5(3.95 %),7130,283753000,0,0,5411196,12.93
03/01/2013,0,0,37.6(-4.81 %),0,0,0,0,5411196,12.93
04/01/2013,0,0,37.5(-0.27 %),0,0,0,0,5411196,12.93
07/01/2013,-20,-714000,35.7(-4.80 %),0,0,20,714000,5411216,12.93
08/01/2013,0,0,34(-4.76 %),0,0,0,0,5411216,12.93
09/01/2013,0,0,32.5(-4.41 %),0,0,0,0,5411216,12.93
10/01/2013,-1350,-41715000,30.9(-4.92 %),0,0,1350,41715000,5412566,12.92
11/01/2013,-1960,-58212000,29.7(-3.88 %),0,0,1960,58212000,5414526,12.9
14/01/2013,0,0,29.5(-0.67 %),0,0,0,0,5414526,12.9
15/01/2013,0,0,30(1.69 %),0,0,0,0,5414526,12.9
16/01/2013,0,0,30.3(1.00 %),0,0,0,0,5414526,12.9
17/01/2013,0,0,30(-0.99 %),0,0,0,0,5414526,12.9
18/01/2013,0,0,30(0.00 %),0,0,0,0,5414526,12.9
21/01/2013,0,0,29(-3.33 %),0,0,0,0,5414526,12.9
22/01/2013,0,0,28(-3.45 %),0,0,0,0,5414526,12.9
23/01/2013,0,0,27.5(-1.79 %),0,0,0,0,5414526,12.9
24/01/2013,0,0,28.9(5.09 %),0,0,0,0,5414526,12.9
25/01/2013,0,0,27.6(-4.50 %),0,0,0,0,5414526,12.9
28/01/2013,0,0,29.4(6.52 %),0,0,0,0,5414526,12.9
29/01/2013,0,0,28(-4.76 %),0,0,0,0,5414526,12.9
30/01/2013,0,0,28.1(0.36 %),0,0,0,0,5414526,12.9
31/01/2013,-200,-5620000,29(3.20 %),0,0,200,5620000,5414726,12.9
01/02/2013,0,0,27.2(-6.21 %),0,0,0,0,5414926,12.9
04/02/2013,0,0,28.2(3.68 %),0,0,0,0,5414926,12.9
05/02/2013,0,0,28.2(0.00 %),0,0,0,0,5414926,12.9
06/02/2013,0,0,28.9(2.48 %),0,0,0,0,5414926,12.9
07/02/2013,0,0,29.1(0.69 %),0,0,0,0,5414926,12.9
08/02/2013,0,0,29.5(1.37 %),0,0,0,0,5414926,12.9
18/02/2013,0,0,29.5(0.00 %),0,0,0,0,5414926,12.9
19/02/2013,0,0,28.7(-2.71 %),0,0,0,0,5414926,12.9
20/02/2013,0,0,28(-2.44 %),0,0,0,0,5414926,12.9
21/02/2013,0,0,27(-3.57 %),0,0,0,0,5414926,12.9
22/02/2013,0,0,28.5(5.56 %),0,0,0,0,5414926,12.9
25/02/2013,0,0,28.5(0.00 %),0,0,0,0,5414926,12.9
26/02/2013,0,0,27.8(-2.46 %),0,0,0,0,5414926,12.9
27/02/2013,0,0,26.3(-5.40 %),0,0,0,0,5414926,12.9
28/02/2013,0,0,27(2.66 %),0,0,0,0,5414926,12.9
01/03/2013,0,0,27(0.00 %),0,0,0,0,5415126,12.9
04/03/2013,100,2700000,26.3(-2.59 %),100,2700000,0,0,5415026,12.9
05/03/2013,0,0,26(-1.14 %),0,0,0,0,5415026,12.9
06/03/2013,0,0,26(0.00 %),0,0,0,0,5415026,12.9
07/03/2013,0,0,26(0.00 %),0,0,0,0,5415026,12.9
08/03/2013,0,0,27.2(4.62 %),0,0,0,0,5415026,12.9
11/03/2013,0,0,27.4(0.74 %),0,0,0,0,5415026,12.9
12/03/2013,0,0,28(2.19 %),0,0,0,0,5415026,12.9
13/03/2013,0,0,29.9(6.79 %),0,0,0,0,5415026,12.9
