Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
14/03/2013,0,0,31.9(6.69 %),0,0,0,0,5415026,12.9
15/03/2013,0,0,30(-5.96 %),0,0,0,0,5415026,12.9
18/03/2013,0,0,29.5(-1.67 %),0,0,0,0,5415026,12.9
19/03/2013,0,0,28.7(-2.71 %),0,0,0,0,5415026,12.9
20/03/2013,0,0,30(4.53 %),0,0,0,0,5415026,12.9
21/03/2013,0,0,29.9(-0.33 %),0,0,0,0,5415026,12.9
22/03/2013,0,0,29.9(0.00 %),0,0,0,0,5415026,12.9
25/03/2013,0,0,28(-6.35 %),0,0,0,0,5415026,12.9
26/03/2013,0,0,28.1(0.36 %),0,0,0,0,5415026,12.9
27/03/2013,-2000,-54988000,27(-3.91 %),0,0,2000,54988000,5417026,12.89
28/03/2013,0,0,27(0.00 %),0,0,0,0,5417026,12.89
29/03/2013,840,23986000,28.8(6.67 %),840,23986000,0,0,5416186,12.89
01/04/2013,0,0,28.8(0.00 %),0,0,0,0,5414186,12.91
02/04/2013,0,0,27.5(-4.51 %),0,0,0,0,5414186,12.91
03/04/2013,0,0,27.5(0.00 %),0,0,0,0,5414186,12.91
04/04/2013,0,0,27.5(0.00 %),0,0,0,0,5414186,12.91
05/04/2013,0,0,27.5(0.00 %),0,0,0,0,5414186,12.91
08/04/2013,0,0,29(5.45 %),0,0,0,0,5414186,12.91
09/04/2013,0,0,29.5(1.72 %),0,0,0,0,5414186,12.91
10/04/2013,0,0,27.9(-5.42 %),0,0,0,0,5414186,12.91
11/04/2013,0,0,29.7(6.45 %),0,0,0,0,5414186,12.91
12/04/2013,0,0,27.7(-6.73 %),0,0,0,0,5414186,12.91
15/04/2013,0,0,26(-6.14 %),0,0,0,0,5414186,12.91
16/04/2013,0,0,27.8(6.92 %),0,0,0,0,5414186,12.91
17/04/2013,0,0,27.8(0.00 %),0,0,0,0,5414186,12.91
18/04/2013,0,0,26(-6.47 %),0,0,0,0,5414186,12.91
22/04/2013,0,0,26(0.00 %),0,0,0,0,5414186,12.91
23/04/2013,0,0,26(0.00 %),0,0,0,0,5414186,12.91
24/04/2013,0,0,27.5(5.77 %),0,0,0,0,5414186,12.91
25/04/2013,0,0,28.1(2.18 %),0,0,0,0,5414186,12.91
26/04/2013,0,0,28.1(0.00 %),0,0,0,0,5414186,12.91
02/05/2013,0,0,28.1(0.00 %),0,0,0,0,5416186,12.89
03/05/2013,0,0,28.1(0.00 %),0,0,0,0,5416186,12.89
06/05/2013,0,0,26.3(-6.41 %),0,0,0,0,5416186,12.89
07/05/2013,0,0,26.3(0.00 %),0,0,0,0,5416186,12.89
08/05/2013,0,0,26.6(1.14 %),0,0,0,0,5416186,12.89
09/05/2013,0,0,26.6(0.00 %),0,0,0,0,5416186,12.89
10/05/2013,0,0,26.3(-1.13 %),0,0,0,0,5416186,12.89
13/05/2013,0,0,27(2.66 %),0,0,0,0,5416186,12.89
14/05/2013,0,0,27(0.00 %),0,0,0,0,5416186,12.89
15/05/2013,0,0,27(0.00 %),0,0,0,0,5416186,12.89
16/05/2013,0,0,27(0.00 %),0,0,0,0,5416186,12.89
17/05/2013,0,0,27(0.00 %),0,0,0,0,5416186,12.89
20/05/2013,0,0,26(-3.70 %),0,0,0,0,5416186,12.89
21/05/2013,-970,-25220000,27.8(6.92 %),0,0,970,25220000,5417156,12.89
22/05/2013,0,0,28.4(2.16 %),0,0,0,0,5417156,12.89
23/05/2013,0,0,28.4(0.00 %),0,0,0,0,5417156,12.89
24/05/2013,0,0,28.2(-0.70 %),0,0,0,0,5417156,12.89
27/05/2013,0,0,28.2(0.00 %),0,0,0,0,5417156,12.89
28/05/2013,0,0,28.2(0.00 %),0,0,0,0,5417156,12.89
29/05/2013,0,0,26.8(-4.96 %),0,0,0,0,5417156,12.89
30/05/2013,0,0,28.6(6.72 %),0,0,0,0,5417156,12.89
31/05/2013,0,0,30.5(6.64 %),0,0,0,0,5417156,12.89
03/06/2013,-150780,-4371420000,30.4(-0.33 %),800,24400000,151580,4395820000,5416356,12.89
04/06/2013,0,0,29.5(-2.96 %),0,0,0,0,5416356,12.89
05/06/2013,0,0,27.9(-5.42 %),0,0,0,0,5416356,12.89
06/06/2013,0,0,27.6(-1.08 %),0,0,0,0,5416356,12.89
07/06/2013,0,0,27.7(0.36 %),0,0,0,0,5416356,12.89
10/06/2013,0,0,27.7(0.00 %),0,0,0,0,5416356,12.89
11/06/2013,-50,-1325000,29.5(6.50 %),0,0,50,1325000,5416406,12.89
12/06/2013,0,0,29.5(0.00 %),0,0,0,0,5416406,12.89
13/06/2013,0,0,29.5(0.00 %),0,0,0,0,5416406,12.89
14/06/2013,0,0,28(-5.08 %),0,0,0,0,5416406,12.89
17/06/2013,0,0,28(0.00 %),0,0,0,0,5416406,12.89
18/06/2013,0,0,28(0.00 %),0,0,0,0,5416406,12.89
19/06/2013,0,0,28(0.00 %),0,0,0,0,5416406,12.89
20/06/2013,0,0,28(0.00 %),0,0,0,0,5416406,12.89
21/06/2013,0,0,28(0.00 %),0,0,0,0,5416406,12.89
24/06/2013,0,0,28(0.00 %),0,0,0,0,5416406,12.89
25/06/2013,-1300,-36400000,28(0.00 %),0,0,1300,36400000,5417706,12.88
26/06/2013,30,867000,28.9(3.21 %),30,867000,0,0,5417676,12.88
27/06/2013,0,0,28.9(0.00 %),0,0,0,0,5417676,12.88
28/06/2013,0,0,29.9(3.46 %),0,0,0,0,5417676,12.88
01/07/2013,-100,-2950000,29.5(2.08 %),0,0,100,2950000,5569256,11.87
02/07/2013,0,0,29.5(0.00 %),0,0,0,0,5569256,11.87
03/07/2013,0,0,29.5(0.00 %),0,0,0,0,5569256,11.87
04/07/2013,0,0,28.8(-2.37 %),0,0,0,0,5569256,11.87
05/07/2013,0,0,29(0.69 %),0,0,0,0,5569256,11.87
08/07/2013,0,0,29(0.00 %),0,0,0,0,5569256,11.87
09/07/2013,-1000,-28500000,28.5(-1.72 %),0,0,1000,28500000,5570256,11.86
10/07/2013,-800,-22800000,28.5(0.00 %),0,0,800,22800000,5571056,11.86
11/07/2013,0,0,28.5(0.00 %),0,0,0,0,5571056,11.86
12/07/2013,0,0,28(-1.75 %),0,0,0,0,5571056,11.86
15/07/2013,0,0,28(0.00 %),0,0,0,0,5571056,11.86
16/07/2013,0,0,27(-3.57 %),0,0,0,0,5571056,11.86
17/07/2013,0,0,27(0.00 %),0,0,0,0,5571056,11.86
18/07/2013,-13280,-358560000,27(0.00 %),0,0,13280,358560000,5584336,11.77
19/07/2013,-100,-2700000,27(0.00 %),0,0,100,2700000,5584436,11.77
22/07/2013,0,0,27(0.00 %),0,0,0,0,5584436,11.77
23/07/2013,0,0,26(-3.70 %),0,0,0,0,5584436,11.77
24/07/2013,-20,-540000,27(3.85 %),0,0,20,540000,5584456,11.77
25/07/2013,0,0,27(0.00 %),0,0,0,0,5584456,11.77
26/07/2013,0,0,27(0.00 %),100,2700000,100,2700000,5584456,11.77
29/07/2013,0,0,27(0.00 %),0,0,0,0,5584456,11.77
30/07/2013,-10,-270000,27(0.00 %),0,0,10,270000,5584466,11.77
31/07/2013,1000,27500000,27(0.00 %),2700,74250000,1700,46750000,5583466,11.78
01/08/2013,0,0,26.2(-2.96 %),0,0,0,0,5581858,11.79
02/08/2013,0,0,26.2(0.00 %),0,0,0,0,5581858,11.79
05/08/2013,-1000,-26200000,26.2(0.00 %),0,0,1000,26200000,5582858,11.78
06/08/2013,0,0,25(-4.58 %),0,0,0,0,5582858,11.78
07/08/2013,-2000,-50000000,25(0.00 %),0,0,2000,50000000,5584858,11.77
08/08/2013,0,0,26(4.00 %),0,0,0,0,5584858,11.77
09/08/2013,0,0,25.6(-1.54 %),0,0,0,0,5584858,11.77
12/08/2013,0,0,25.6(0.00 %),0,0,0,0,5584858,11.77
13/08/2013,0,0,25.6(0.00 %),0,0,0,0,5584858,11.77
14/08/2013,0,0,25(-2.34 %),0,0,0,0,5584858,11.77
15/08/2013,0,0,25(0.00 %),0,0,0,0,5584858,11.77
16/08/2013,0,0,25(0.00 %),0,0,0,0,5584858,11.77
19/08/2013,0,0,25(0.00 %),0,0,0,0,5584858,11.77
20/08/2013,0,0,25(0.00 %),0,0,0,0,5584858,11.77
21/08/2013,0,0,25(0.00 %),0,0,0,0,5584858,11.77
22/08/2013,0,0,25(0.00 %),0,0,0,0,5584858,11.77
23/08/2013,0,0,25(0.00 %),0,0,0,0,5584858,11.77
26/08/2013,0,0,25(0.00 %),0,0,0,0,5584858,11.77
27/08/2013,0,0,25(0.00 %),0,0,0,0,5584858,11.77
28/08/2013,5000,127500000,25.5(2.00 %),5000,127500000,0,0,5579858,11.8
29/08/2013,0,0,25.5(0.00 %),0,0,0,0,5579858,11.8
30/08/2013,0,0,25.5(0.00 %),0,0,0,0,5579858,11.8
03/09/2013,0,0,24(-5.88 %),0,0,0,0,5581568,11.79
04/09/2013,0,0,24(0.00 %),0,0,0,0,5581568,11.79
05/09/2013,-50,-1135000,22.7(-5.42 %),0,0,50,1135000,5581618,11.79
06/09/2013,0,0,22.7(0.00 %),0,0,0,0,5581618,11.79
09/09/2013,0,0,21.5(-5.29 %),0,0,0,0,5581618,11.79
10/09/2013,0,0,23(6.98 %),0,0,0,0,5581618,11.79
11/09/2013,0,0,24.5(6.52 %),0,0,0,0,5581618,11.79
12/09/2013,0,0,23(-6.12 %),0,0,0,0,5581618,11.79
13/09/2013,0,0,23(0.00 %),0,0,0,0,5581618,11.79
16/09/2013,0,0,23(0.00 %),0,0,0,0,5581618,11.79
17/09/2013,0,0,23(0.00 %),0,0,0,0,5581618,11.79
18/09/2013,0,0,24.5(6.52 %),342168,7869864000,342168,7869864000,5581618,11.79
19/09/2013,0,0,25.5(4.08 %),0,0,0,0,5581618,11.79
20/09/2013,0,0,25.5(0.00 %),0,0,0,0,5581618,11.79
23/09/2013,0,0,24(-5.88 %),0,0,0,0,5581618,11.79
24/09/2013,0,0,24(0.00 %),0,0,0,0,5581618,11.79
25/09/2013,0,0,22.5(-6.25 %),0,0,0,0,5581618,11.79
26/09/2013,0,0,24(6.67 %),0,0,0,0,5581618,11.79
27/09/2013,0,0,24(0.00 %),0,0,0,0,5581618,11.79
30/09/2013,-200000,-4900000000,22.5(-6.25 %),300000,7350000000,500000,12250000000,5781618,10.46
01/10/2013,0,0,22.5(0.00 %),0,0,0,0,5581618,11.79
02/10/2013,0,0,22.5(0.00 %),0,0,0,0,5581618,11.79
03/10/2013,0,0,22.5(0.00 %),0,0,0,0,5581618,11.79
04/10/2013,0,0,22.5(0.00 %),0,0,0,0,5581618,11.79
07/10/2013,0,0,24(6.67 %),0,0,0,0,5581618,11.79
08/10/2013,0,0,24(0.00 %),0,0,0,0,5581618,11.79
09/10/2013,-593010,-14943852000,24(0.00 %),0,0,593010,14943852000,6174628,7.84
10/10/2013,0,0,25.5(6.25 %),0,0,0,0,6174628,7.84
11/10/2013,0,0,25.5(0.00 %),0,0,0,0,6174628,7.84
14/10/2013,0,0,25(-1.96 %),0,0,0,0,6174628,7.84
15/10/2013,0,0,26(4.00 %),0,0,0,0,6174628,7.84
16/10/2013,0,0,26.5(1.92 %),0,0,0,0,6174628,7.84
17/10/2013,0,0,26.4(-0.38 %),0,0,0,0,6174628,7.84
18/10/2013,0,0,26.4(0.00 %),0,0,0,0,6174628,7.84
21/10/2013,0,0,26.4(0.00 %),0,0,0,0,6174628,7.84
22/10/2013,0,0,25(-5.30 %),0,0,0,0,6174628,7.84
23/10/2013,0,0,25.5(2.00 %),0,0,0,0,6174628,7.84
24/10/2013,0,0,25(-1.96 %),0,0,0,0,6174628,7.84
25/10/2013,0,0,26(4.00 %),0,0,0,0,6174628,7.84
28/10/2013,0,0,26(0.00 %),0,0,0,0,6174628,7.84
29/10/2013,0,0,25(-3.85 %),0,0,0,0,6174628,7.84
30/10/2013,0,0,25(0.00 %),0,0,0,0,6174628,7.84
31/10/2013,0,0,25(0.00 %),0,0,0,0,6174628,7.84
01/11/2013,0,0,25(0.00 %),0,0,0,0,6374628,6.5
04/11/2013,0,0,25(0.00 %),0,0,0,0,6374628,6.5
05/11/2013,0,0,23.3(-6.80 %),0,0,0,0,6374628,6.5
06/11/2013,0,0,23.5(0.86 %),0,0,0,0,6374628,6.5
07/11/2013,0,0,22.1(-5.96 %),0,0,0,0,6374628,6.5
08/11/2013,0,0,22.5(1.81 %),0,0,0,0,6374628,6.5
11/11/2013,0,0,22.5(0.00 %),0,0,0,0,6374628,6.5
12/11/2013,0,0,22.5(0.00 %),0,0,0,0,6374628,6.5
13/11/2013,0,0,21.5(-4.44 %),0,0,0,0,6374628,6.5
14/11/2013,0,0,22.5(4.65 %),0,0,0,0,6374628,6.5
15/11/2013,0,0,22.5(0.00 %),0,0,0,0,6374628,6.5
18/11/2013,0,0,24(6.67 %),0,0,0,0,6374628,6.5
19/11/2013,0,0,23.1(-3.75 %),0,0,0,0,6374628,6.5
20/11/2013,0,0,23(-0.43 %),0,0,0,0,6374628,6.5
21/11/2013,0,0,22.5(-2.17 %),0,0,0,0,6374628,6.5
22/11/2013,0,0,22(-2.22 %),0,0,0,0,6374628,6.5
25/11/2013,0,0,22(0.00 %),0,0,0,0,6374628,6.5
26/11/2013,0,0,22.5(2.27 %),0,0,0,0,6374628,6.5
27/11/2013,0,0,22.5(0.00 %),0,0,0,0,6374628,6.5
28/11/2013,0,0,22(-2.22 %),0,0,0,0,6374628,6.5
29/11/2013,0,0,22.1(0.45 %),0,0,0,0,6374628,6.5
02/12/2013,0,0,22.1(0.00 %),0,0,0,0,6374628,6.5
03/12/2013,0,0,22.1(0.00 %),0,0,0,0,6374628,6.5
04/12/2013,0,0,20.6(-6.79 %),0,0,0,0,6374628,6.5
05/12/2013,0,0,22(6.80 %),0,0,0,0,6374628,6.5
06/12/2013,0,0,22(0.00 %),0,0,0,0,6374628,6.5
09/12/2013,0,0,21(-4.55 %),0,0,0,0,6374628,6.5
10/12/2013,0,0,20.1(-4.29 %),0,0,0,0,6374628,6.5
11/12/2013,0,0,21.4(6.47 %),0,0,0,0,6374628,6.5
12/12/2013,0,0,22.4(4.67 %),0,0,0,0,6374628,6.5
13/12/2013,0,0,22.9(2.23 %),0,0,0,0,6374628,6.5
16/12/2013,0,0,24.2(5.68 %),0,0,0,0,6374628,6.5
17/12/2013,0,0,25(3.31 %),0,0,0,0,6374628,6.5
18/12/2013,0,0,25.9(3.60 %),0,0,0,0,6374628,6.5
19/12/2013,0,0,27(4.25 %),0,0,0,0,6374628,6.5
20/12/2013,0,0,28(3.70 %),0,0,0,0,6374628,6.5
23/12/2013,0,0,29(3.57 %),0,0,0,0,6374628,6.5
24/12/2013,0,0,29(0.00 %),0,0,0,0,6374628,6.5
25/12/2013,0,0,29(0.00 %),0,0,0,0,6374628,6.5
26/12/2013,0,0,29(0.00 %),0,0,0,0,6374628,6.5
27/12/2013,0,0,27(-6.90 %),0,0,0,0,6374628,6.5
30/12/2013,400,10080000,28.7(6.30 %),400,10080000,0,0,6374228,6.51
31/12/2013,0,0,28.8(0.35 %),0,0,0,0,6374228,6.51
02/01/2014,-220,-5896000,28.7(-0.35 %),0,0,220,5896000,6374228,6.51
03/01/2014,0,0,28.7(0.00 %),0,0,0,0,6374228,6.51
06/01/2014,0,0,28.7(0.00 %),0,0,0,0,6374228,6.51
07/01/2014,0,0,28(-2.44 %),0,0,0,0,6374228,6.51
08/01/2014,0,0,26.1(-6.79 %),0,0,0,0,6374228,6.51
09/01/2014,0,0,27.7(6.13 %),0,0,0,0,6374228,6.51
10/01/2014,0,0,28(1.08 %),0,0,0,0,6374228,6.51
13/01/2014,0,0,28.8(2.86 %),0,0,0,0,6374228,6.51
14/01/2014,0,0,28.8(0.00 %),0,0,0,0,6374228,6.51
15/01/2014,0,0,28.8(0.00 %),0,0,0,0,6374228,6.51
16/01/2014,0,0,28.8(0.00 %),0,0,0,0,6374228,6.51
17/01/2014,0,0,28.8(0.00 %),0,0,0,0,6374228,6.51
20/01/2014,0,0,28.8(0.00 %),0,0,0,0,6374228,6.51
21/01/2014,0,0,28.8(0.00 %),0,0,0,0,6374228,6.51
22/01/2014,0,0,28.8(0.00 %),0,0,0,0,6374228,6.51
23/01/2014,0,0,28.8(0.00 %),0,0,0,0,6374228,6.51
24/01/2014,0,0,28.8(0.00 %),0,0,0,0,6374228,6.51
27/01/2014,0,0,26.8(-6.94 %),0,0,0,0,6374228,6.51
06/02/2014,0,0,26.6(-0.75 %),0,0,0,0,6374448,6.5
07/02/2014,0,0,28(5.26 %),0,0,0,0,6374448,6.5
10/02/2014,0,0,28(0.00 %),0,0,0,0,6374448,6.5
11/02/2014,0,0,28(0.00 %),0,0,0,0,6374448,6.5
12/02/2014,0,0,28(0.00 %),0,0,0,0,6374448,6.5
13/02/2014,100,2650000,28(0.00 %),100,2650000,0,0,6374348,6.5
14/02/2014,0,0,28(0.00 %),0,0,0,0,6374348,6.5
17/02/2014,0,0,28(0.00 %),0,0,0,0,6374348,6.5
18/02/2014,10590,296520000,28.1(0.36 %),10590,296520000,0,0,6363758,6.57
19/02/2014,0,0,28.4(1.07 %),0,0,0,0,6363758,6.57
20/02/2014,0,0,28.4(0.00 %),0,0,0,0,6363758,6.57
21/02/2014,0,0,28.4(0.00 %),0,0,0,0,6363758,6.57
24/02/2014,0,0,28.2(-0.70 %),0,0,0,0,6363758,6.57
25/02/2014,0,0,27.9(-1.06 %),0,0,0,0,6363758,6.57
26/02/2014,0,0,28(0.36 %),0,0,0,0,6363758,6.57
27/02/2014,0,0,28.8(2.86 %),0,0,0,0,6363758,6.57
28/02/2014,0,0,28.8(0.00 %),0,0,0,0,6363758,6.57
03/03/2014,0,0,28.6(-0.69 %),0,0,0,0,6363758,6.57
04/03/2014,0,0,28.6(0.00 %),0,0,0,0,6363758,6.57
05/03/2014,0,0,28.6(0.00 %),0,0,0,0,6363758,6.57
06/03/2014,0,0,28.6(0.00 %),0,0,0,0,6363758,6.57
07/03/2014,0,0,28.6(0.00 %),0,0,0,0,6363758,6.57
10/03/2014,0,0,28.6(0.00 %),0,0,0,0,6363758,6.57
11/03/2014,0,0,28.7(0.35 %),0,0,0,0,6363758,6.57
12/03/2014,0,0,28.7(0.00 %),0,0,0,0,6363758,6.57
13/03/2014,0,0,28.7(0.00 %),0,0,0,0,6363758,6.57
14/03/2014,0,0,28.7(0.00 %),0,0,0,0,6363758,6.57
17/03/2014,0,0,28.7(0.00 %),0,0,0,0,6363758,6.57
18/03/2014,0,0,29(1.05 %),0,0,0,0,6363758,6.57
19/03/2014,0,0,29(0.00 %),0,0,0,0,6363758,6.57
20/03/2014,0,0,29(0.00 %),0,0,0,0,6363758,6.57
21/03/2014,0,0,28(-3.45 %),0,0,0,0,6363758,6.57
24/03/2014,0,0,28(0.00 %),0,0,0,0,6363758,6.57
25/03/2014,0,0,28(0.00 %),0,0,0,0,6363758,6.57
26/03/2014,0,0,28(0.00 %),0,0,0,0,6363758,6.57
27/03/2014,0,0,29(3.57 %),0,0,0,0,6363758,6.57
28/03/2014,0,0,29.3(1.03 %),0,0,0,0,6363758,6.57
31/03/2014,0,0,30(2.39 %),0,0,0,0,6363758,6.57
01/04/2014,0,0,30(0.00 %),0,0,0,0,6363758,6.57
02/04/2014,290,8700000,29.8(-0.67 %),290,8700000,0,0,6363468,6.58
03/04/2014,0,0,30.7(3.02 %),0,0,0,0,6363468,6.58
04/04/2014,0,0,31.5(2.61 %),0,0,0,0,6363468,6.58
07/04/2014,0,0,31.5(0.00 %),0,0,0,0,6363468,6.58
08/04/2014,0,0,31.5(0.00 %),0,0,0,0,6363468,6.58
10/04/2014,0,0,29.8(-5.40 %),0,0,0,0,6363468,6.58
11/04/2014,0,0,30(0.67 %),0,0,0,0,6363468,6.58
14/04/2014,-76800,-2379700000,30.7(2.33 %),0,0,76800,2379700000,6440268,6.06
15/04/2014,-145000,-4582000000,30.6(-0.33 %),0,0,145000,4582000000,6585268,5.1
16/04/2014,-93000,-2938800000,29.9(-2.29 %),0,0,93000,2938800000,6678268,4.48
17/04/2014,-64400,-1989960000,29.9(0.00 %),0,0,64400,1989960000,6742668,4.05
18/04/2014,0,0,29.9(0.00 %),0,0,0,0,6742668,4.05
21/04/2014,0,0,30.9(3.34 %),0,0,0,0,6742668,4.05
22/04/2014,-145000,-4480500000,30.9(0.00 %),0,0,145000,4480500000,6887668,3.08
23/04/2014,-118968,-3640421000,30(-2.91 %),0,0,118968,3640421000,7006636,2.29
24/04/2014,0,0,27.9(-7.00 %),0,0,0,0,7006636,2.29
25/04/2014,0,0,29.4(5.38 %),0,0,0,0,7006636,2.29
28/04/2014,0,0,27.4(-6.80 %),0,0,0,0,7006636,2.29
29/04/2014,0,0,25.5(-6.93 %),0,0,0,0,7006636,2.29
05/05/2014,0,0,24(-5.88 %),0,0,0,0,7006636,2.29
06/05/2014,0,0,24(0.00 %),0,0,0,0,7006636,2.29
07/05/2014,0,0,25(4.17 %),0,0,0,0,7006636,2.29
08/05/2014,0,0,23.3(-6.80 %),0,0,0,0,7006636,2.29
09/05/2014,0,0,24.7(6.01 %),0,0,0,0,7006636,2.29
12/05/2014,0,0,24.7(0.00 %),0,0,0,0,7006636,2.29
13/05/2014,0,0,24.6(-0.40 %),0,0,0,0,7006636,2.29
14/05/2014,0,0,22.9(-6.91 %),0,0,0,0,7006636,2.29
15/05/2014,0,0,24.3(6.11 %),0,0,0,0,7006636,2.29
16/05/2014,0,0,24.3(0.00 %),0,0,0,0,7006636,2.29
19/05/2014,0,0,24.3(0.00 %),0,0,0,0,7006636,2.29
20/05/2014,0,0,25(2.88 %),0,0,0,0,7006636,2.29
21/05/2014,0,0,26(4.00 %),0,0,0,0,7006636,2.29
22/05/2014,0,0,26(0.00 %),0,0,0,0,7006636,2.29
23/05/2014,0,0,24.2(-6.92 %),0,0,0,0,7006636,2.29
26/05/2014,0,0,22.6(-6.61 %),0,0,0,0,7006636,2.29
27/05/2014,0,0,24.1(6.64 %),0,0,0,0,7006636,2.29
28/05/2014,0,0,24.2(0.41 %),0,0,0,0,7006636,2.29
29/05/2014,-120,-2940000,24(-0.83 %),0,0,120,2940000,7006756,2.29
30/05/2014,0,0,24(0.00 %),0,0,0,0,7006756,2.29
02/06/2014,0,0,24(0.00 %),0,0,0,0,7006636,2.29
03/06/2014,0,0,23.8(-0.83 %),0,0,0,0,7006636,2.29
04/06/2014,0,0,22.5(-5.46 %),0,0,0,0,7006636,2.29
05/06/2014,0,0,21.5(-4.44 %),0,0,0,0,7006636,2.29
06/06/2014,0,0,20.5(-4.65 %),0,0,0,0,7006636,2.29
09/06/2014,-2970,-57819000,20.4(-0.49 %),150,3075000,3120,60894000,7009606,2.27
10/06/2014,0,0,19.5(-4.41 %),0,0,0,0,7009606,2.27
11/06/2014,-40,-832000,20.2(3.59 %),0,0,40,832000,7009646,2.27
12/06/2014,0,0,19.4(-3.96 %),0,0,0,0,7009646,2.27
13/06/2014,-16000,-309800000,19.2(-1.03 %),0,0,16000,309800000,7025646,2.16
16/06/2014,-5250,-100800000,19.2(0.00 %),0,0,5250,100800000,7030896,2.13
17/06/2014,-5000,-96000000,18.6(-3.12 %),0,0,5000,96000000,7035896,2.09
18/06/2014,-7560,-140861000,18.6(0.00 %),150,2790000,7710,143651000,7043456,2.04
19/06/2014,-250,-4650000,18.6(0.00 %),0,0,250,4650000,7043706,2.04
20/06/2014,-4920,-92422000,18.3(-1.61 %),12300,236000000,17220,328422000,7048626,2.01
23/06/2014,-650,-11885000,18.3(0.00 %),350,6415000,1000,18300000,7049276,2.0
24/06/2014,-7960,-145668000,18.3(0.00 %),40,732000,8000,146400000,7057236,1.95
25/06/2014,-12560,-229858000,18.3(0.00 %),0,0,12560,229858000,7069796,1.87
26/06/2014,-3840,-70020000,18(-1.64 %),150,2730000,3990,72750000,7073636,1.84
27/06/2014,-10130,-182340000,18(0.00 %),0,0,10130,182340000,7083766,1.77
30/06/2014,-17190,-312920000,19.2(6.67 %),0,0,17190,312920000,7100956,1.66
01/07/2014,0,0,19(-1.04 %),0,0,0,0,7069766,1.87
02/07/2014,0,0,17.7(-6.84 %),0,0,0,0,7069766,1.87
03/07/2014,-20000,-354180000,18.4(3.95 %),0,0,20000,354180000,7089766,1.73
04/07/2014,-15170,-268412000,17.8(-3.26 %),5000,93000000,20170,361412000,7104936,1.63
07/07/2014,-6020,-107598000,17.9(0.56 %),0,0,6020,107598000,7110956,1.59
08/07/2014,-4240,-74185000,17.5(-2.23 %),1350,23760000,5590,97945000,7115196,1.57
09/07/2014,0,0,18.2(4.00 %),0,0,0,0,7115196,1.57
10/07/2014,0,0,18.1(-0.55 %),0,0,0,0,7134896,1.43
11/07/2014,0,0,17.5(-3.31 %),0,0,0,0,7140916,0.0
14/07/2014,0,0,18.2(4.00 %),0,0,0,0,7140916,1.39
15/07/2014,-30,-546000,18.2(0.00 %),0,0,30,546000,7140946,1.39
16/07/2014,3050,56515000,18.8(3.30 %),4000,74000000,950,17485000,7142506,0.0
17/07/2014,-4000,-70400000,18.7(-0.53 %),0,0,4000,70400000,7146506,1.36
18/07/2014,-170,-3069000,18.7(0.00 %),0,0,170,3069000,7142506,1.38
21/07/2014,1510,27331000,18(-3.74 %),3500,63350000,1990,36019000,7139036,0.0
22/07/2014,-4440,-79920000,17.5(-2.78 %),0,0,4440,79920000,7139986,0.0
23/07/2014,0,0,17.6(0.57 %),0,0,0,0,7143986,0.0
24/07/2014,0,0,18(2.27 %),0,0,0,0,7144156,0.0
25/07/2014,0,0,18.5(2.78 %),0,0,0,0,7146146,0.0
28/07/2014,-10,-185000,18.5(0.00 %),0,0,10,185000,7150586,0.0
29/07/2014,0,0,17.6(-4.86 %),0,0,0,0,7150586,0.0
30/07/2014,-20,-370000,18(2.27 %),0,0,20,370000,7150586,0.0
31/07/2014,-10,-185000,18.5(2.78 %),0,0,10,185000,7150586,0.0
01/08/2014,0,0,18(-2.70 %),0,0,0,0,7150596,0.0
