Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/06/2017,0,0,46.5(0.00 %),0,0,0,0,1763391,37.24
05/06/2017,0,0,46.5(0.00 %),0,0,0,0,1763391,37.24
06/06/2017,0,0,40.5(-12.90 %),0,0,0,0,1763391,37.24
07/06/2017,0,0,42.7(0.00 %),0,0,0,0,1763391,37.24
08/06/2017,0,0,42.7(0.00 %),0,0,0,0,1763391,37.24
09/06/2017,0,0,40(-6.32 %),0,0,0,0,1763391,37.24
12/06/2017,0,0,40(0.00 %),0,0,0,0,1763391,37.24
13/06/2017,0,0,40.1(0.25 %),0,0,0,0,1763391,37.24
14/06/2017,0,0,40.1(0.00 %),0,0,0,0,1763391,37.24
16/06/2017,0,0,46(14.71 %),0,0,0,0,1763391,37.24
19/06/2017,0,0,45.3(0.00 %),0,0,0,0,1763391,37.24
20/06/2017,0,0,45.3(0.00 %),0,0,0,0,1763391,37.24
21/06/2017,0,0,45.3(0.00 %),0,0,0,0,1763391,37.24
22/06/2017,0,0,50(10.38 %),0,0,0,0,1763391,37.24
23/06/2017,0,0,50(0.00 %),0,0,0,0,1763391,37.24
26/06/2017,0,0,50(0.00 %),0,0,0,0,1763391,37.24
27/06/2017,0,0,50(0.00 %),0,0,0,0,1763391,37.24
28/06/2017,0,0,50(0.00 %),0,0,0,0,1763391,37.24
29/06/2017,0,0,50(0.00 %),0,0,0,0,1763391,37.24
30/06/2017,0,0,50(0.00 %),0,0,0,0,1763391,37.24
03/07/2017,0,0,50(0.00 %),0,0,0,0,1763391,37.24
04/07/2017,0,0,50(0.00 %),0,0,0,0,1763391,37.24
05/07/2017,0,0,50(0.00 %),0,0,0,0,1763391,37.24
06/07/2017,0,0,43.5(-13.00 %),0,0,0,0,1763391,37.24
07/07/2017,0,0,41.1(-5.08 %),0,0,0,0,1763391,37.24
10/07/2017,0,0,42(0.00 %),0,0,0,0,1763391,37.24
11/07/2017,0,0,42(0.00 %),0,0,0,0,1763391,37.24
12/07/2017,0,0,40(-4.76 %),0,0,0,0,1763391,37.24
13/07/2017,0,0,40(0.00 %),0,0,0,0,1763391,37.24
14/07/2017,0,0,40(0.00 %),0,0,0,0,1763391,37.24
17/07/2017,0,0,40(0.00 %),0,0,0,0,1763391,37.24
18/07/2017,0,0,40(0.00 %),0,0,0,0,1763391,37.24
19/07/2017,0,0,40(0.00 %),0,0,0,0,1763391,37.24
20/07/2017,0,0,36.3(-9.25 %),0,0,0,0,1763391,37.24
21/07/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
24/07/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
25/07/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
26/07/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
27/07/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
28/07/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
31/07/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
01/08/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
02/08/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
03/08/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
04/08/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
07/08/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
08/08/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
09/08/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
10/08/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
11/08/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
14/08/2017,0,0,41.2(0.00 %),0,0,0,0,1763391,37.24
15/08/2017,-100,-3810000,38(-7.77 %),0,0,100,3810000,1763391,37.24
16/08/2017,0,0,38.1(0.00 %),0,0,0,0,1763391,37.24
17/08/2017,0,0,38.1(0.00 %),0,0,0,0,1763391,37.24
18/08/2017,0,0,38.1(0.00 %),0,0,0,0,1763491,37.24
21/08/2017,0,0,38.1(0.00 %),0,0,0,0,1763491,37.24
22/08/2017,0,0,38.1(0.00 %),0,0,0,0,1763491,37.24
23/08/2017,0,0,36(-5.51 %),0,0,0,0,1763491,37.24
24/08/2017,0,0,36(0.00 %),0,0,0,0,1763491,37.24
25/08/2017,0,0,36(0.00 %),0,0,0,0,1763491,37.24
28/08/2017,0,0,36(0.00 %),0,0,0,0,1763491,37.24
29/08/2017,0,0,36(0.00 %),0,0,0,0,1763491,37.24
30/08/2017,0,0,36(0.00 %),0,0,0,0,1763491,37.24
31/08/2017,0,0,35(-2.78 %),0,0,0,0,1763491,37.24
01/09/2017,0,0,35(0.00 %),0,0,0,0,1763491,37.24
05/09/2017,0,0,35(0.00 %),0,0,0,0,1763491,37.24
06/09/2017,0,0,35(0.00 %),0,0,0,0,1763491,37.24
07/09/2017,0,0,34(-2.86 %),0,0,0,0,1763491,37.24
08/09/2017,0,0,34(0.00 %),0,0,0,0,1763491,37.24
12/09/2017,0,0,33(-2.94 %),0,0,0,0,1763491,37.24
13/09/2017,0,0,33.5(0.00 %),0,0,0,0,1763491,37.24
15/09/2017,0,0,33.5(0.00 %),0,0,0,0,1763491,37.24
18/09/2017,0,0,31(-7.46 %),0,0,0,0,1763491,37.24
19/09/2017,0,0,30.1(-3.22 %),0,0,0,0,1763491,37.24
20/09/2017,0,0,30.6(0.00 %),0,0,0,0,1763491,37.24
21/09/2017,0,0,30.6(0.00 %),0,0,0,0,1763491,37.24
22/09/2017,0,0,30.6(0.00 %),0,0,0,0,1763491,37.24
25/09/2017,0,0,30.6(0.00 %),0,0,0,0,1763491,37.24
26/09/2017,0,0,30.6(0.00 %),0,0,0,0,1763491,37.24
27/09/2017,0,0,30.6(0.00 %),0,0,0,0,1763491,37.24
28/09/2017,0,0,30.6(0.00 %),0,0,0,0,1763491,37.24
29/09/2017,0,0,30.6(0.00 %),0,0,0,0,1763491,37.24
02/10/2017,0,0,30.6(0.00 %),0,0,0,0,1763491,37.24
03/10/2017,0,0,31.5(2.94 %),0,0,0,0,1763491,37.24
04/10/2017,0,0,31.5(0.00 %),0,0,0,0,1763491,37.24
05/10/2017,0,0,33(4.76 %),0,0,0,0,1763491,37.24
06/10/2017,0,0,33(0.00 %),0,0,0,0,1763491,37.24
11/10/2017,100,3350000,33.5(1.52 %),100,3350000,0,0,1763391,37.24
12/10/2017,0,0,33.5(0.00 %),0,0,0,0,1763391,37.24
16/10/2017,0,0,33.5(0.00 %),0,0,0,0,1763391,37.24
18/10/2017,0,0,33.5(0.00 %),0,0,0,0,1763391,37.24
19/10/2017,0,0,32(-4.48 %),0,0,0,0,1763391,37.24
20/10/2017,0,0,32(0.00 %),0,0,0,0,1763391,37.24
23/10/2017,0,0,32(0.00 %),0,0,0,0,1763391,37.24
24/10/2017,0,0,32(0.00 %),0,0,0,0,1763391,37.24
25/10/2017,-2400,-76800000,32(0.00 %),0,0,2400,76800000,1763391,37.24
26/10/2017,0,0,32(0.00 %),0,0,0,0,1763391,37.24
27/10/2017,0,0,32(0.00 %),0,0,0,0,1763391,37.24
30/10/2017,0,0,32(0.00 %),0,0,0,0,1765791,37.23
31/10/2017,0,0,32(-0.62 %),0,0,0,0,1765791,37.23
01/11/2017,0,0,32(0.00 %),0,0,0,0,1765791,37.23
02/11/2017,0,0,32(0.00 %),0,0,0,0,1765791,37.23
03/11/2017,0,0,36(12.50 %),0,0,0,0,1765791,37.23
06/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
07/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
08/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
09/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
10/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
13/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
14/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
15/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
16/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
17/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
20/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
21/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
22/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
23/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
24/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
27/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
28/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
29/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
30/11/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
01/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
04/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
05/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
06/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
07/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
08/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
11/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
12/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
13/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
14/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
15/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
18/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
19/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
20/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
21/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
22/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
25/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
26/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
27/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
28/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
29/12/2017,0,0,36(0.00 %),0,0,0,0,1765791,37.23
02/01/2018,0,0,36(0.00 %),0,0,0,0,1765791,37.23
03/01/2018,0,0,36(0.00 %),0,0,0,0,1765791,37.23
04/01/2018,0,0,36(0.00 %),0,0,0,0,1765791,37.23
05/01/2018,0,0,36(0.00 %),0,0,0,0,1765791,37.23
08/01/2018,0,0,36(0.00 %),0,0,0,0,1765791,37.23
09/01/2018,0,0,36(0.00 %),0,0,0,0,1765791,37.23
10/01/2018,0,0,36(0.00 %),0,0,0,0,1765791,37.23
11/01/2018,0,0,40(11.11 %),0,0,0,0,1765791,37.23
12/01/2018,0,0,37.4(0.00 %),0,0,0,0,1765791,37.23
15/01/2018,0,0,37.4(0.00 %),0,0,0,0,1765791,37.23
16/01/2018,0,0,37.4(0.00 %),0,0,0,0,1765791,37.23
17/01/2018,0,0,37.4(0.00 %),0,0,0,0,1765791,37.23
18/01/2018,0,0,37.4(0.00 %),0,0,0,0,1765791,37.23
19/01/2018,0,0,37.4(0.00 %),0,0,0,0,1765791,37.23
22/01/2018,0,0,37.4(0.00 %),0,0,0,0,1765791,37.23
23/01/2018,0,0,31.8(-14.97 %),0,0,0,0,1765791,37.23
24/01/2018,0,0,36.5(14.78 %),0,0,0,0,1765791,37.23
25/01/2018,0,0,36.5(0.00 %),0,0,0,0,1765791,37.23
26/01/2018,0,0,36.5(0.00 %),0,0,0,0,1765791,37.23
29/01/2018,0,0,36.5(0.00 %),0,0,0,0,1765791,37.23
30/01/2018,0,0,36.5(0.00 %),0,0,0,0,1765791,37.23
31/01/2018,1000,36500000,36.5(0.00 %),1000,36500000,0,0,1764791,37.23
01/02/2018,0,0,36.5(0.00 %),0,0,0,0,1764791,37.23
02/02/2018,0,0,36.5(0.00 %),0,0,0,0,1764791,37.23
05/02/2018,0,0,36.5(0.00 %),0,0,0,0,1764791,37.23
06/02/2018,0,0,36.5(0.00 %),0,0,0,0,1764791,37.23
07/02/2018,0,0,36.5(0.00 %),0,0,0,0,1764791,37.23
08/02/2018,0,0,36.5(0.00 %),0,0,0,0,1764791,37.23
09/02/2018,0,0,36.5(0.00 %),0,0,0,0,1764791,37.23
12/02/2018,0,0,36.5(0.00 %),0,0,0,0,1764791,37.23
13/02/2018,0,0,36.5(0.00 %),0,0,0,0,1764791,37.23
21/02/2018,0,0,36.5(0.00 %),0,0,0,0,1764791,37.23
22/02/2018,0,0,36.5(0.00 %),0,0,0,0,1764791,37.23
23/02/2018,0,0,36.5(0.00 %),0,0,0,0,1764791,37.23
26/02/2018,0,0,31.2(-14.52 %),0,0,0,0,1764791,37.23
27/02/2018,0,0,31.2(0.00 %),0,0,0,0,1764791,37.23
28/02/2018,0,0,31.2(0.00 %),0,0,0,0,1764791,37.23
01/03/2018,0,0,32.2(3.21 %),0,0,0,0,1764791,37.23
02/03/2018,0,0,32.2(0.00 %),0,0,0,0,1764791,37.23
05/03/2018,0,0,32.2(0.00 %),0,0,0,0,1764791,37.23
06/03/2018,0,0,32.2(0.00 %),0,0,0,0,1764791,37.23
07/03/2018,0,0,32.2(0.00 %),0,0,0,0,1764791,37.23
08/03/2018,-48,-1344000,32.2(0.00 %),0,0,48,1344000,1764791,37.23
09/03/2018,0,0,32.2(0.00 %),0,0,0,0,1764791,37.23
12/03/2018,0,0,32.2(0.00 %),0,0,0,0,1764791,37.23
14/03/2018,0,0,32.2(0.00 %),0,0,0,0,1764839,37.23
15/03/2018,0,0,30(-6.83 %),0,0,0,0,1764839,37.23
16/03/2018,0,0,30(3.45 %),0,0,0,0,1764839,37.23
19/03/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
20/03/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
21/03/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
22/03/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
23/03/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
26/03/2018,400,12000000,30(0.00 %),400,12000000,0,0,1764439,37.24
27/03/2018,0,0,30(0.00 %),0,0,0,0,1764439,37.24
28/03/2018,0,0,30(0.00 %),0,0,0,0,1764439,37.24
29/03/2018,0,0,30(0.00 %),0,0,0,0,1764439,37.24
30/03/2018,0,0,30(0.00 %),0,0,0,0,1764439,37.24
02/04/2018,0,0,30(0.00 %),0,0,0,0,1764439,37.24
03/04/2018,0,0,30(0.00 %),0,0,0,0,1764439,37.24
04/04/2018,0,0,30(0.00 %),0,0,0,0,1764439,37.24
05/04/2018,0,0,30(0.00 %),0,0,0,0,1764439,37.24
06/04/2018,-100,-3050000,34.5(15.00 %),0,0,100,3050000,1764439,37.24
09/04/2018,0,0,33.1(0.00 %),0,0,0,0,1764439,37.24
10/04/2018,-300,-10500000,35(5.74 %),0,0,300,10500000,1764439,37.24
11/04/2018,0,0,35(0.00 %),0,0,0,0,1764539,37.24
12/04/2018,0,0,35(0.00 %),0,0,0,0,1764539,37.24
13/04/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
16/04/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
17/04/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
18/04/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
19/04/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
20/04/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
24/04/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
26/04/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
27/04/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
02/05/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
03/05/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
07/05/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
09/05/2018,0,0,35(0.00 %),0,0,0,0,1764839,37.23
10/05/2018,0,0,34.5(0.00 %),0,0,0,0,1764839,37.23
11/05/2018,0,0,34.5(0.00 %),0,0,0,0,1764839,37.23
14/05/2018,0,0,34.5(0.00 %),0,0,0,0,1764839,37.23
15/05/2018,0,0,34.5(0.00 %),0,0,0,0,1764839,37.23
16/05/2018,0,0,34.5(0.00 %),0,0,0,0,1764839,37.23
17/05/2018,0,0,34.5(0.00 %),0,0,0,0,1764839,37.23
18/05/2018,0,0,34.5(0.00 %),0,0,0,0,1764839,37.23
21/05/2018,0,0,34.5(0.00 %),0,0,0,0,1764839,37.23
22/05/2018,0,0,34.5(0.00 %),0,0,0,0,1764839,37.23
23/05/2018,0,0,30(-13.04 %),0,0,0,0,1764839,37.23
24/05/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
25/05/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
29/05/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
30/05/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
31/05/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
01/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
04/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
05/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
06/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
07/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
08/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
11/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
12/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
13/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
14/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
15/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
18/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
19/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
20/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
21/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
22/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
25/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
26/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
27/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
28/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
29/06/2018,0,0,30(0.00 %),0,0,0,0,1764839,37.23
02/07/2018,0,0,34.4(14.67 %),0,0,0,0,1764839,37.23
03/07/2018,0,0,28.9(0.00 %),0,0,0,0,1764839,37.23
04/07/2018,0,0,28.9(0.00 %),0,0,0,0,1764839,37.23
05/07/2018,0,0,28.9(0.00 %),0,0,0,0,1764839,37.23
06/07/2018,0,0,28.9(0.00 %),0,0,0,0,1764839,37.23
09/07/2018,0,0,28.9(0.00 %),0,0,0,0,1764839,37.23
10/07/2018,0,0,24.6(-14.88 %),0,0,0,0,1764839,37.23
11/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
12/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
13/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
16/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
17/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
18/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
19/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
20/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
23/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
24/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
25/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
26/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
27/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
30/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
31/07/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
01/08/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
02/08/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
03/08/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
06/08/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
07/08/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
08/08/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
09/08/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
10/08/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
13/08/2018,0,0,24.6(0.00 %),0,0,0,0,1764839,37.23
14/08/2018,0,0,0(0.00 %),0,0,0,0,1764839,37.23
15/08/2018,0,0,21.5(-12.60 %),0,0,0,0,1764839,37.23
16/08/2018,0,0,21.5(0.00 %),0,0,0,0,1764839,37.23
17/08/2018,0,0,21.5(0.00 %),0,0,0,0,1764839,37.23
20/08/2018,0,0,21.5(0.00 %),0,0,0,0,1764839,37.23
21/08/2018,0,0,21.5(0.00 %),0,0,0,0,1764839,37.23
22/08/2018,0,0,21.5(0.00 %),0,0,0,0,1764839,37.23
23/08/2018,0,0,21.5(0.00 %),0,0,0,0,1764839,37.23
27/08/2018,0,0,21.5(0.00 %),0,0,0,0,1764839,37.23
28/08/2018,0,0,18.3(-14.88 %),0,0,0,0,1764839,37.23
29/08/2018,0,0,18.4(0.00 %),0,0,0,0,1764839,37.23
30/08/2018,0,0,18.4(0.00 %),0,0,0,0,1764839,37.23
31/08/2018,0,0,18.4(0.00 %),0,0,0,0,1764839,37.23
04/09/2018,0,0,18.4(0.00 %),0,0,0,0,1763291,37.24
05/09/2018,0,0,18.4(0.00 %),0,0,0,0,1764839,37.23
07/09/2018,0,0,18.4(0.00 %),0,0,0,0,1764839,37.23
12/09/2018,0,0,18.4(0.00 %),0,0,0,0,1764839,37.23
13/09/2018,0,0,18.4(0.00 %),0,0,0,0,0,0.0
14/09/2018,0,0,18.4(0.00 %),0,0,0,0,1764839,37.23
17/09/2018,0,0,18.4(0.00 %),0,0,0,0,1764839,37.23
18/09/2018,0,0,18.4(0.00 %),0,0,0,0,1764839,37.23
19/09/2018,0,0,18.4(0.00 %),0,0,0,0,1764839,37.23
20/09/2018,0,0,18.4(0.00 %),0,0,0,0,1764839,37.23
21/09/2018,0,0,18.4(0.00 %),0,0,0,0,1764839,37.23
24/09/2018,0,0,15.7(-14.67 %),0,0,0,0,1764839,37.23
25/09/2018,0,0,15.9(0.00 %),0,0,0,0,1764839,37.23
26/09/2018,0,0,15.9(0.00 %),0,0,0,0,1764839,37.23
27/09/2018,0,0,15.9(0.00 %),0,0,0,0,1764839,37.23
28/09/2018,0,0,18.2(14.47 %),0,0,0,0,1764839,37.23
01/10/2018,0,0,17.4(0.00 %),0,0,0,0,1764833,37.23
02/10/2018,0,0,17.4(0.00 %),0,0,0,0,1764833,37.23
03/10/2018,0,0,20(14.94 %),0,0,0,0,1764833,37.23
04/10/2018,0,0,23(15.00 %),0,0,0,0,1764833,37.23
05/10/2018,0,0,23(0.00 %),0,0,0,0,1764833,37.23
08/10/2018,0,0,26.4(14.78 %),0,0,0,0,1764833,37.23
09/10/2018,0,0,26.4(0.00 %),0,0,0,0,1764833,37.23
10/10/2018,0,0,26.4(0.00 %),0,0,0,0,1764833,37.23
11/10/2018,0,0,26.4(0.00 %),0,0,0,0,1764833,37.23
12/10/2018,0,0,26.4(0.00 %),0,0,0,0,1764833,37.23
15/10/2018,0,0,28(6.06 %),0,0,0,0,1764833,37.23
16/10/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
17/10/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
18/10/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
19/10/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
22/10/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
23/10/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
24/10/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
25/10/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
26/10/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
29/10/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
30/10/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
31/10/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
01/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
02/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
05/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
06/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
07/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
08/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
09/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
12/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
13/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
14/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
15/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
16/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
19/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
20/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
21/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
22/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
23/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
26/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
27/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
28/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
29/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
30/11/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
03/12/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
04/12/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
05/12/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
06/12/2018,-300,-8400000,27.9(-0.36 %),0,0,300,8400000,1764833,37.23
07/12/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
10/12/2018,0,0,28(0.00 %),0,0,0,0,1764833,37.23
