Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/12/2018,0,0,28(0.00 %),0,0,0,0,1765133,37.23
12/12/2018,0,0,28(0.00 %),0,0,0,0,1765133,37.23
13/12/2018,0,0,28(0.00 %),0,0,0,0,1765133,37.23
14/12/2018,0,0,28(0.00 %),0,0,0,0,1765133,37.23
17/12/2018,0,0,28(0.00 %),0,0,0,0,1765133,37.23
18/12/2018,0,0,28(0.00 %),0,0,0,0,1765133,37.23
19/12/2018,0,0,28(0.00 %),0,0,0,0,1765133,37.23
20/12/2018,0,0,28(0.00 %),0,0,0,0,1765133,37.23
21/12/2018,0,0,28(0.00 %),0,0,0,0,1765133,37.23
24/12/2018,0,0,24(-14.29 %),0,0,0,0,1765133,37.23
25/12/2018,0,0,24(0.00 %),0,0,0,0,1765133,37.23
26/12/2018,0,0,24(0.00 %),0,0,0,0,1765133,37.23
27/12/2018,0,0,24(0.00 %),0,0,0,0,1765133,37.23
28/12/2018,0,0,24(0.00 %),0,0,0,0,1765133,37.23
02/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,37.23
03/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,37.23
04/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,37.23
07/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,37.23
08/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,37.23
10/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,37.23
11/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,37.23
14/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,0.0
15/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,0.0
16/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,0.0
17/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,0.0
18/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,0.0
21/01/2019,0,0,24(0.00 %),0,0,0,0,1765133,0.0
22/01/2019,0,0,21(-12.50 %),0,0,0,0,1765133,0.0
24/01/2019,0,0,21(0.00 %),0,0,0,0,1765133,0.0
25/01/2019,0,0,21(0.00 %),0,0,0,0,1765133,0.0
28/01/2019,0,0,21(0.00 %),0,0,0,0,1765133,0.0
29/01/2019,0,0,21(0.00 %),0,0,0,0,1765133,0.0
30/01/2019,0,0,21(0.00 %),0,0,0,0,1765133,0.0
31/01/2019,0,0,21(0.00 %),0,0,0,0,1765133,0.0
01/02/2019,0,0,21(0.00 %),0,0,0,0,1765133,0.0
11/02/2019,0,0,21(0.00 %),0,0,0,0,1765133,0.0
12/02/2019,0,0,18(-14.29 %),0,0,0,0,1765133,0.0
13/02/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
14/02/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
15/02/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
18/02/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
19/02/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
20/02/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
21/02/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
22/02/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
25/02/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
26/02/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
27/02/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
28/02/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,88.23
01/03/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
04/03/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
05/03/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
06/03/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
07/03/2019,0,0,18.1(0.00 %),0,0,0,0,1765133,0.0
08/03/2019,0,0,18(-0.55 %),0,0,0,0,1765133,0.0
11/03/2019,0,0,18(0.00 %),0,0,0,0,1765133,0.0
12/03/2019,0,0,18(0.00 %),0,0,0,0,1765133,0.0
13/03/2019,0,0,15.5(-13.89 %),0,0,0,0,1765133,0.0
14/03/2019,0,0,15.5(0.00 %),0,0,0,0,1765133,0.0
15/03/2019,0,0,15.5(0.00 %),0,0,0,0,1765133,0.0
18/03/2019,0,0,15.5(0.00 %),0,0,0,0,1765133,0.0
19/03/2019,0,0,15.5(0.00 %),0,0,0,0,1765133,0.0
20/03/2019,0,0,15.5(0.00 %),0,0,0,0,1765133,0.0
21/03/2019,0,0,15.5(0.00 %),0,0,0,0,1765133,0.0
22/03/2019,0,0,17.8(14.84 %),0,0,0,0,1765133,0.0
25/03/2019,0,0,17.8(0.00 %),0,0,0,0,1765133,0.0
26/03/2019,0,0,17.8(0.00 %),0,0,0,0,1765133,0.0
27/03/2019,0,0,20.3(14.04 %),0,0,0,0,1765133,0.0
28/03/2019,0,0,21.9(7.88 %),0,0,0,0,1765133,0.0
29/03/2019,0,0,21.9(0.00 %),0,0,0,0,1765133,0.0
01/04/2019,0,0,21.9(0.00 %),0,0,0,0,1765133,0.0
02/04/2019,0,0,21.9(0.00 %),0,0,0,0,1765133,0.0
03/04/2019,0,0,21.9(0.00 %),0,0,0,0,1765133,0.0
04/04/2019,0,0,21.9(0.00 %),0,0,0,0,1765133,0.0
05/04/2019,0,0,21.9(0.00 %),0,0,0,0,1765133,0.0
08/04/2019,0,0,21.9(0.00 %),0,0,0,0,1765133,0.0
09/04/2019,0,0,18.9(-13.70 %),0,0,0,0,1765133,0.0
10/04/2019,0,0,18.9(0.00 %),0,0,0,0,1765133,0.0
11/04/2019,0,0,18.9(0.00 %),0,0,0,0,1765133,0.0
12/04/2019,0,0,18.9(0.00 %),0,0,0,0,1765133,0.0
16/04/2019,0,0,18.9(0.00 %),0,0,0,0,1765133,0.0
17/04/2019,0,0,18.9(0.00 %),0,0,0,0,1765133,0.0
18/04/2019,0,0,18.9(0.00 %),0,0,0,0,1765133,0.0
19/04/2019,0,0,18.9(0.00 %),0,0,0,0,1765133,0.0
22/04/2019,0,0,18.9(0.00 %),0,0,0,0,1765133,0.0
23/04/2019,0,0,18.9(0.00 %),0,0,0,0,1765133,0.0
24/04/2019,0,0,16.1(-14.81 %),0,0,0,0,1765133,0.0
25/04/2019,0,0,16.1(0.00 %),0,0,0,0,1765133,0.0
26/04/2019,0,0,16.1(0.00 %),0,0,0,0,1765133,0.0
02/05/2019,0,0,16.1(0.00 %),0,0,0,0,1765133,0.0
03/05/2019,0,0,16.1(0.00 %),0,0,0,0,1765133,0.0
06/05/2019,0,0,18.5(14.91 %),0,0,0,0,1765133,0.0
07/05/2019,0,0,16.9(0.00 %),0,0,0,0,1765133,0.0
08/05/2019,0,0,19.4(14.79 %),0,0,0,0,1765133,0.0
09/05/2019,0,0,21.4(13.23 %),0,0,0,0,1765133,0.0
10/05/2019,0,0,21.4(0.00 %),0,0,0,0,1765133,0.0
13/05/2019,0,0,18.2(-14.95 %),0,0,0,0,1765133,0.0
14/05/2019,0,0,18.2(0.00 %),0,0,0,0,1765133,0.0
15/05/2019,0,0,18.2(0.00 %),0,0,0,0,1765133,0.0
16/05/2019,0,0,18.2(0.00 %),0,0,0,0,1765133,0.0
17/05/2019,0,0,18.2(0.00 %),0,0,0,0,1765133,0.0
20/05/2019,0,0,17.6(-3.30 %),0,0,0,0,1765133,0.0
21/05/2019,0,0,17.6(0.00 %),0,0,0,0,1765133,0.0
22/05/2019,0,0,17.6(0.00 %),0,0,0,0,1765133,0.0
23/05/2019,0,0,17.6(0.00 %),0,0,0,0,1765133,0.0
24/05/2019,0,0,17.6(0.00 %),0,0,0,0,1765133,0.0
27/05/2019,0,0,17.6(0.00 %),0,0,0,0,1765133,0.0
28/05/2019,0,0,17.6(0.00 %),0,0,0,0,1765133,0.0
29/05/2019,0,0,16.1(-8.52 %),0,0,0,0,1765133,0.0
30/05/2019,0,0,16.1(0.00 %),0,0,0,0,1765133,0.0
31/05/2019,0,0,16.1(0.00 %),0,0,0,0,1765133,0.0
03/06/2019,0,0,16.1(0.00 %),0,0,0,0,1765133,0.0
04/06/2019,0,0,16.1(0.00 %),0,0,0,0,1765133,0.0
05/06/2019,0,0,16.1(0.00 %),0,0,0,0,1765133,0.0
06/06/2019,0,0,18.5(14.91 %),0,0,0,0,1765133,0.0
07/06/2019,0,0,20.9(12.97 %),0,0,0,0,1765133,0.0
10/06/2019,0,0,22(5.26 %),0,0,0,0,1765133,0.0
11/06/2019,0,0,22(0.00 %),0,0,0,0,1765133,0.0
12/06/2019,0,0,22.4(1.82 %),0,0,0,0,1765133,0.0
13/06/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
14/06/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
17/06/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
18/06/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
19/06/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
20/06/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
21/06/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
24/06/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
25/06/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
26/06/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
27/06/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
28/06/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
01/07/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
02/07/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
03/07/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
04/07/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
05/07/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,37.23
08/07/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
09/07/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
10/07/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
11/07/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
12/07/2019,0,0,22.4(0.00 %),0,0,0,0,1765133,0.0
15/07/2019,0,0,19.1(-14.73 %),0,0,0,0,1765133,0.0
16/07/2019,0,0,19.2(0.00 %),0,0,0,0,1765133,0.0
17/07/2019,0,0,19.2(0.00 %),0,0,0,0,1765133,0.0
18/07/2019,0,0,20.5(6.77 %),0,0,0,0,1765133,0.0
19/07/2019,0,0,20.5(0.00 %),0,0,0,0,1765133,0.0
22/07/2019,-700,-14350000,20.5(0.00 %),0,0,700,14350000,1765833,0.0
23/07/2019,0,0,19.6(-4.39 %),0,0,0,0,1765833,0.0
24/07/2019,0,0,20(2.04 %),0,0,0,0,1765833,0.0
25/07/2019,0,0,20(0.00 %),0,0,0,0,1765833,0.0
26/07/2019,0,0,20.5(2.50 %),0,0,0,0,1765833,0.0
29/07/2019,0,0,21.5(4.88 %),0,0,0,0,1765833,0.0
30/07/2019,0,0,21.5(3.86 %),0,0,0,0,1765833,0.0
31/07/2019,0,0,21.5(0.00 %),0,0,0,0,1765833,0.0
01/08/2019,0,0,21.5(0.00 %),0,0,0,0,1765833,0.0
02/08/2019,0,0,21.5(0.00 %),0,0,0,0,1765833,0.0
05/08/2019,0,0,21.5(0.00 %),0,0,0,0,1765833,0.0
06/08/2019,0,0,21.5(0.00 %),0,0,0,0,1765833,0.0
07/08/2019,0,0,21.5(0.00 %),0,0,0,0,1765833,0.0
08/08/2019,0,0,21.5(0.00 %),0,0,0,0,1765833,0.0
09/08/2019,0,0,24(11.63 %),0,0,0,0,1765833,0.0
12/08/2019,0,0,22(-8.33 %),0,0,0,0,1765833,0.0
13/08/2019,0,0,18.8(-14.55 %),0,0,0,0,1765833,0.0
14/08/2019,0,0,18.8(0.00 %),0,0,0,0,1765833,0.0
15/08/2019,0,0,21.6(14.89 %),0,0,0,0,1765833,0.0
16/08/2019,0,0,21.6(0.00 %),0,0,0,0,1765833,0.0
19/08/2019,0,0,21.6(0.00 %),0,0,0,0,1765833,0.0
20/08/2019,0,0,22(1.85 %),0,0,0,0,1765833,0.0
21/08/2019,0,0,22.1(0.45 %),0,0,0,0,1765833,0.0
22/08/2019,0,0,20.4(0.00 %),0,0,0,0,1765833,0.0
23/08/2019,0,0,20.4(0.00 %),0,0,0,0,1765833,0.0
26/08/2019,0,0,20(-1.96 %),0,0,0,0,1765833,0.0
27/08/2019,0,0,20(0.00 %),0,0,0,0,1765833,0.0
28/08/2019,0,0,20(0.00 %),0,0,0,0,1765833,0.0
29/08/2019,0,0,22.5(12.50 %),0,0,0,0,1765833,0.0
30/08/2019,0,0,20.6(-8.44 %),0,0,0,0,1765833,0.0
03/09/2019,0,0,20.6(0.00 %),0,0,0,0,1765833,0.0
04/09/2019,0,0,20.6(0.00 %),0,0,0,0,1765833,0.0
05/09/2019,-400,-8240000,20.6(0.00 %),0,0,400,8240000,1766233,0.0
06/09/2019,0,0,23.6(14.56 %),0,0,0,0,1766233,0.0
09/09/2019,0,0,25(8.23 %),0,0,0,0,1766233,0.0
10/09/2019,0,0,22.9(0.00 %),0,0,0,0,1766233,0.0
11/09/2019,0,0,22.9(0.00 %),0,0,0,0,1766233,0.0
12/09/2019,-80,-1560000,21.1(-7.86 %),0,0,80,1560000,1766313,0.0
13/09/2019,0,0,21.1(0.00 %),0,0,0,0,1766313,0.0
16/09/2019,0,0,21.1(0.00 %),0,0,0,0,1766313,0.0
17/09/2019,0,0,24.2(14.69 %),0,0,0,0,1766313,0.0
18/09/2019,0,0,21.1(-12.81 %),0,0,0,0,1766313,0.0
19/09/2019,0,0,21.1(0.00 %),0,0,0,0,1766313,0.0
20/09/2019,0,0,21.1(0.00 %),0,0,0,0,1766313,0.0
23/09/2019,0,0,18(-14.69 %),0,0,0,0,1766313,0.0
24/09/2019,0,0,18(0.00 %),0,0,0,0,1766313,0.0
25/09/2019,0,0,20.7(15.00 %),0,0,0,0,1766313,0.0
26/09/2019,0,0,20.7(0.00 %),0,0,0,0,1766313,0.0
27/09/2019,0,0,20.7(0.00 %),0,0,0,0,1766313,0.0
30/09/2019,0,0,20.7(0.00 %),0,0,0,0,1766313,0.0
01/10/2019,0,0,20.7(0.00 %),0,0,0,0,1766313,0.0
02/10/2019,0,0,20.7(0.00 %),0,0,0,0,1766313,0.0
03/10/2019,0,0,20.7(0.00 %),0,0,0,0,1766313,0.0
04/10/2019,0,0,20.7(0.00 %),0,0,0,0,1766313,0.0
07/10/2019,0,0,20.7(0.00 %),0,0,0,0,1766313,0.0
08/10/2019,0,0,20.7(0.00 %),0,0,0,0,1766313,0.0
09/10/2019,-500,-10500000,21(1.45 %),0,0,500,10500000,1766813,0.0
10/10/2019,0,0,22(4.76 %),0,0,0,0,1766813,0.0
11/10/2019,0,0,26.1(14.98 %),0,0,0,0,1766813,0.0
14/10/2019,0,0,26(0.00 %),0,0,0,0,1766813,0.0
15/10/2019,0,0,26(0.00 %),0,0,0,0,1766813,0.0
16/10/2019,0,0,28.4(0.00 %),0,0,0,0,1766813,0.0
17/10/2019,0,0,28.4(0.00 %),0,0,0,0,1766813,0.0
18/10/2019,0,0,28.4(0.00 %),0,0,0,0,1766813,0.0
21/10/2019,0,0,31.9(12.32 %),0,0,0,0,1766813,0.0
22/10/2019,0,0,34.9(13.31 %),0,0,0,0,1766813,0.0
23/10/2019,0,0,33.5(0.00 %),0,0,0,0,1766813,0.0
24/10/2019,0,0,35(4.48 %),0,0,0,0,1766813,0.0
25/10/2019,0,0,35(0.00 %),0,0,0,0,1766813,0.0
28/10/2019,0,0,35(0.00 %),0,0,0,0,1766813,0.0
29/10/2019,0,0,35(0.00 %),0,0,0,0,1766813,0.0
30/10/2019,0,0,35(0.00 %),0,0,0,0,1766813,0.0
31/10/2019,0,0,32(-8.57 %),0,0,0,0,1766813,0.0
01/11/2019,0,0,28(-12.50 %),0,0,0,0,1766813,0.0
04/11/2019,0,0,28(0.00 %),0,0,0,0,1766813,0.0
05/11/2019,0,0,26(-7.14 %),0,0,0,0,1766813,0.0
06/11/2019,0,0,29.9(15.00 %),0,0,0,0,1766813,0.0
07/11/2019,0,0,29.9(0.00 %),0,0,0,0,1766813,0.0
08/11/2019,0,0,29.9(0.00 %),0,0,0,0,1766813,0.0
11/11/2019,0,0,29.9(0.00 %),0,0,0,0,1766813,0.0
12/11/2019,0,0,29.9(0.00 %),0,0,0,0,1766813,0.0
13/11/2019,0,0,29.9(0.00 %),0,0,0,0,1766813,0.0
14/11/2019,400,13460000,33.5(12.04 %),400,13460000,0,0,1766413,0.0
15/11/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
18/11/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
19/11/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
20/11/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
21/11/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
22/11/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
25/11/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
26/11/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
27/11/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
28/11/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
29/11/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
02/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
03/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
04/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
05/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
06/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
09/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
10/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
11/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
12/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
13/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
16/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
17/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
18/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
19/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
20/12/2019,0,0,33.7(0.00 %),0,0,0,0,1766413,0.0
23/12/2019,100,2300000,23(-31.75 %),100,2300000,0,0,1766313,0.0
24/12/2019,0,0,23(0.00 %),0,0,0,0,1766313,0.0
25/12/2019,0,0,23(0.00 %),0,0,0,0,1766313,0.0
26/12/2019,0,0,23(0.00 %),0,0,0,0,1766313,0.0
27/12/2019,0,0,26.4(14.78 %),0,0,0,0,1766313,0.0
30/12/2019,0,0,28(6.06 %),0,0,0,0,1766313,0.0
31/12/2019,0,0,28.1(0.00 %),0,0,0,0,1766313,0.0
02/01/2020,0,0,31(10.32 %),0,0,0,0,1766313,0.0
03/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,0.0
06/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,0.0
07/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,0.0
08/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,0.0
09/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,0.0
10/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,0.0
13/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,0.0
14/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,0.0
15/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,0.0
16/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,37.22
20/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,37.22
21/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,37.22
22/01/2020,0,0,31(0.00 %),0,0,0,0,1766313,0.0
30/01/2020,0,0,35.6(14.84 %),0,0,0,0,1766313,0.0
31/01/2020,0,0,33.3(0.00 %),0,0,0,0,1766313,0.0
03/02/2020,0,0,33.3(0.00 %),0,0,0,0,1766313,0.0
04/02/2020,0,0,33.3(0.00 %),0,0,0,0,1766313,0.0
05/02/2020,0,0,33.3(0.00 %),0,0,0,0,1766313,0.0
06/02/2020,0,0,33.3(0.00 %),0,0,0,0,1766313,0.0
07/02/2020,0,0,33.3(0.00 %),0,0,0,0,1766313,0.0
10/02/2020,0,0,33.3(0.00 %),0,0,0,0,1766313,0.0
11/02/2020,0,0,28.6(-14.11 %),0,0,0,0,1766313,0.0
12/02/2020,0,0,28.5(0.00 %),0,0,0,0,1766313,0.0
13/02/2020,100,2570000,24.5(-14.04 %),100,2570000,0,0,1766213,0.0
14/02/2020,0,0,27.8(12.55 %),0,0,0,0,1766213,0.0
17/02/2020,0,0,27.8(0.00 %),0,0,0,0,1766213,0.0
18/02/2020,0,0,27.8(0.00 %),0,0,0,0,1766213,0.0
19/02/2020,0,0,23.7(-14.75 %),0,0,0,0,1766213,0.0
20/02/2020,0,0,23.7(0.00 %),0,0,0,0,1766213,0.0
21/02/2020,0,0,22.6(-4.64 %),0,0,0,0,1766213,0.0
24/02/2020,0,0,25.8(14.16 %),0,0,0,0,1766213,0.0
25/02/2020,0,0,27.9(8.14 %),0,0,0,0,1766213,0.0
26/02/2020,0,0,31.9(14.34 %),0,0,0,0,1766213,0.0
27/02/2020,0,0,27.2(-14.73 %),0,0,0,0,1766213,0.0
28/02/2020,0,0,27.2(0.00 %),0,0,0,0,1766213,0.0
02/03/2020,0,0,27.2(0.00 %),0,0,0,0,1766213,0.0
03/03/2020,0,0,27.2(0.00 %),0,0,0,0,1766213,0.0
04/03/2020,0,0,27.2(0.00 %),0,0,0,0,1766213,0.0
05/03/2020,0,0,27.2(0.00 %),0,0,0,0,1766213,0.0
06/03/2020,0,0,23.2(-14.71 %),0,0,0,0,1766213,0.0
09/03/2020,0,0,20.1(-13.36 %),0,0,0,0,1766213,0.0
10/03/2020,0,0,23.1(14.93 %),0,0,0,0,1766213,0.0
11/03/2020,0,0,0(0.00 %),0,0,0,0,1766213,37.23
12/03/2020,0,0,29.9(13.69 %),0,0,0,0,1766213,37.23
13/03/2020,0,0,29.9(0.00 %),0,0,0,0,1766213,0.0
16/03/2020,0,0,29.9(0.00 %),0,0,0,0,1766213,0.0
17/03/2020,600,15300000,25.5(-14.72 %),600,15300000,0,0,1765613,0.0
18/03/2020,0,0,21.9(-14.12 %),0,0,0,0,1765613,0.0
19/03/2020,0,0,20.7(-5.48 %),0,0,0,0,1765613,0.0
20/03/2020,0,0,20.7(0.00 %),0,0,0,0,1765613,0.0
23/03/2020,0,0,23.7(14.49 %),0,0,0,0,1765613,0.0
24/03/2020,0,0,23.7(0.00 %),0,0,0,0,1765613,0.0
25/03/2020,0,0,24.9(5.06 %),0,0,0,0,1765613,0.0
26/03/2020,0,0,24.9(0.00 %),0,0,0,0,1765613,0.0
27/03/2020,0,0,25.9(4.02 %),0,0,0,0,1765613,0.0
30/03/2020,0,0,25.9(0.00 %),0,0,0,0,1765613,0.0
31/03/2020,0,0,25.9(0.00 %),0,0,0,0,1765613,88.23
01/04/2020,0,0,29.6(14.29 %),0,0,0,0,1765613,0.0
03/04/2020,0,0,29.6(0.00 %),0,0,0,0,1765613,0.0
06/04/2020,0,0,29.6(0.00 %),0,0,0,0,1765613,0.0
07/04/2020,0,0,29.6(0.00 %),0,0,0,0,1765613,0.0
08/04/2020,0,0,29.6(0.00 %),0,0,0,0,1765613,0.0
09/04/2020,0,0,29.6(0.00 %),0,0,0,0,1765613,0.0
10/04/2020,0,0,29.6(0.00 %),0,0,0,0,1765613,88.23
13/04/2020,0,0,29.6(0.00 %),0,0,0,0,1765613,0.0
14/04/2020,0,0,25.2(-14.86 %),0,0,0,0,1765613,0.0
15/04/2020,0,0,25.2(0.00 %),0,0,0,0,1765613,0.0
16/04/2020,0,0,25.2(0.00 %),0,0,0,0,1765613,0.0
17/04/2020,0,0,21.5(-14.68 %),0,0,0,0,1765613,0.0
20/04/2020,0,0,24.7(14.88 %),0,0,0,0,1765613,0.0
21/04/2020,0,0,22.3(-9.72 %),0,0,0,0,1765613,0.0
22/04/2020,0,0,25.6(14.80 %),0,0,0,0,1765613,0.0
23/04/2020,0,0,29.4(14.84 %),0,0,0,0,1765613,0.0
24/04/2020,0,0,33.5(14.33 %),0,0,0,0,1765613,0.0
27/04/2020,0,0,29(-13.43 %),0,0,0,0,1765613,0.0
28/04/2020,0,0,31.3(0.00 %),0,0,0,0,1765613,0.0
29/04/2020,0,0,31.3(0.00 %),0,0,0,0,1765613,0.0
04/05/2020,0,0,32.9(5.11 %),0,0,0,0,1765613,0.0
05/05/2020,0,0,32.9(0.00 %),0,0,0,0,1765613,0.0
06/05/2020,0,0,32.9(0.00 %),0,0,0,0,1765613,37.23
07/05/2020,0,0,32.9(0.00 %),0,0,0,0,1765613,0.0
08/05/2020,0,0,33.6(3.70 %),0,0,0,0,1765613,0.0
11/05/2020,0,0,31.3(0.00 %),0,0,0,0,1765613,0.0
12/05/2020,0,0,31.9(0.00 %),0,0,0,0,1765613,0.0
13/05/2020,0,0,32(0.31 %),0,0,0,0,1765613,0.0
14/05/2020,0,0,30(-6.25 %),0,0,0,0,1765613,0.0
15/05/2020,0,0,30(-1.64 %),0,0,0,0,1765613,0.0
18/05/2020,0,0,31.8(0.00 %),0,0,0,0,1765613,0.0
19/05/2020,100,2810000,28.1(-11.64 %),100,2810000,0,0,1765513,0.0
20/05/2020,-100,-3200000,31.5(12.10 %),0,0,100,3200000,1765613,0.0
21/05/2020,0,0,31.8(0.00 %),0,0,0,0,1765613,0.0
22/05/2020,0,0,31.8(0.00 %),0,0,0,0,1765613,0.0
25/05/2020,0,0,36.4(14.47 %),0,0,0,0,1765613,0.0
26/05/2020,0,0,35(0.29 %),0,0,0,0,1765613,0.0
27/05/2020,0,0,34.7(0.00 %),0,0,0,0,1765613,0.0
28/05/2020,0,0,39(12.39 %),0,0,0,0,1765613,0.0
29/05/2020,0,0,35(-10.26 %),0,0,0,0,1765613,88.23
01/06/2020,0,0,32(-8.57 %),0,0,0,0,1765613,0.0
02/06/2020,200,7000000,35(-0.85 %),200,7000000,0,0,1765413,0.0
03/06/2020,0,0,34.3(0.00 %),0,0,0,0,1765413,0.0
04/06/2020,0,0,35(2.04 %),0,0,0,0,1765413,0.0
05/06/2020,0,0,35(0.00 %),0,0,0,0,1765413,0.0
08/06/2020,100,3500000,35(0.00 %),100,3500000,0,0,1765313,0.0
09/06/2020,0,0,35(0.00 %),0,0,0,0,1765313,0.0
10/06/2020,0,0,35(0.00 %),0,0,0,0,1765313,0.0
11/06/2020,0,0,32(-8.57 %),0,0,0,0,1765313,0.0
12/06/2020,0,0,32(0.00 %),0,0,0,0,1765313,0.0
15/06/2020,0,0,32(0.00 %),0,0,0,0,1765313,0.0
16/06/2020,0,0,32(0.00 %),0,0,0,0,1765313,0.0
17/06/2020,0,0,32(0.00 %),0,0,0,0,1765313,0.0
18/06/2020,0,0,32(0.00 %),0,0,0,0,1765313,0.0
19/06/2020,0,0,33(3.12 %),0,0,0,0,1765313,0.0
22/06/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
23/06/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
24/06/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
