Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/06/2020,0,0,33(0.00 %),0,0,0,0,1765313,37.23
26/06/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
29/06/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
30/06/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
01/07/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
02/07/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
03/07/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
06/07/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
07/07/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
08/07/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
09/07/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
10/07/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
13/07/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
14/07/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
15/07/2020,0,0,33(0.00 %),0,0,0,0,1765313,0.0
16/07/2020,-100,-3790000,37.9(14.85 %),0,0,100,3790000,1765413,0.0
17/07/2020,0,0,37.9(0.00 %),0,0,0,0,1765413,0.0
20/07/2020,0,0,39(2.90 %),0,0,0,0,1765413,0.0
21/07/2020,0,0,39(0.00 %),0,0,0,0,1765413,0.0
22/07/2020,0,0,39(0.00 %),0,0,0,0,1765413,0.0
23/07/2020,0,0,39(0.00 %),0,0,0,0,1765413,0.0
24/07/2020,0,0,39(0.00 %),0,0,0,0,1765413,0.0
27/07/2020,0,0,36(-7.69 %),0,0,0,0,1765413,0.0
28/07/2020,0,0,41.1(14.17 %),0,0,0,0,1765413,0.0
29/07/2020,0,0,35.6(-13.38 %),0,0,0,0,1765413,0.0
30/07/2020,0,0,35.6(0.00 %),0,0,0,0,1765413,0.0
31/07/2020,0,0,35.6(0.00 %),0,0,0,0,1765413,0.0
03/08/2020,0,0,35.6(0.00 %),0,0,0,0,1765413,0.0
04/08/2020,0,0,35.6(0.00 %),0,0,0,0,1765413,0.0
05/08/2020,0,0,38(6.74 %),0,0,0,0,1765413,0.0
06/08/2020,0,0,38(0.00 %),0,0,0,0,1765413,0.0
07/08/2020,0,0,38(0.00 %),0,0,0,0,1765413,0.0
10/08/2020,0,0,38(0.00 %),0,0,0,0,1765413,0.0
11/08/2020,0,0,38(0.00 %),0,0,0,0,1765413,0.0
12/08/2020,0,0,38(0.00 %),0,0,0,0,1765413,0.0
13/08/2020,0,0,38(0.00 %),0,0,0,0,1765413,0.0
14/08/2020,0,0,38(0.00 %),0,0,0,0,1765413,0.0
17/08/2020,0,0,38(0.00 %),0,0,0,0,1765413,0.0
18/08/2020,0,0,38(0.00 %),0,0,0,0,1765413,0.0
19/08/2020,0,0,38(0.00 %),0,0,0,0,1765413,0.0
20/08/2020,-16,-528000,38(0.00 %),0,0,16,528000,1765429,0.0
21/08/2020,0,0,39(2.63 %),0,0,0,0,1765429,0.0
24/08/2020,0,0,39(0.00 %),0,0,0,0,1765429,0.0
25/08/2020,0,0,37(-5.13 %),0,0,0,0,1765429,0.0
26/08/2020,0,0,37(0.00 %),0,0,0,0,1765429,0.0
27/08/2020,0,0,37(0.00 %),0,0,0,0,1765429,0.0
28/08/2020,0,0,37(0.00 %),0,0,0,0,1765429,0.0
31/08/2020,0,0,37(0.00 %),0,0,0,0,1765429,0.0
01/09/2020,0,0,37(0.00 %),0,0,0,0,1765429,0.0
03/09/2020,0,0,37(0.00 %),0,0,0,0,1765429,0.0
04/09/2020,0,0,37(0.00 %),0,0,0,0,1765429,0.0
07/09/2020,0,0,37.2(0.54 %),0,0,0,0,1765429,0.0
08/09/2020,0,0,37.1(0.00 %),0,0,0,0,1765429,0.0
10/09/2020,0,0,37.1(0.00 %),0,0,0,0,1765429,0.0
11/09/2020,0,0,37.1(0.00 %),0,0,0,0,1765429,0.0
14/09/2020,0,0,37.1(0.00 %),0,0,0,0,1765429,0.0
15/09/2020,0,0,37.1(0.00 %),0,0,0,0,1765429,0.0
16/09/2020,0,0,39(5.12 %),0,0,0,0,1765429,0.0
17/09/2020,0,0,39(0.00 %),0,0,0,0,1765429,0.0
18/09/2020,100,4480000,44.8(14.87 %),100,4480000,0,0,1765329,0.0
21/09/2020,0,0,44.8(0.00 %),0,0,0,0,1765329,0.0
22/09/2020,0,0,44.8(0.00 %),0,0,0,0,1765329,0.0
23/09/2020,0,0,44.8(0.00 %),0,0,0,0,1765329,0.0
24/09/2020,0,0,44.8(0.00 %),0,0,0,0,1765329,0.0
25/09/2020,0,0,44.8(0.00 %),0,0,0,0,1765329,0.0
28/09/2020,0,0,44.8(0.00 %),0,0,0,0,1765329,0.0
29/09/2020,0,0,44.8(0.00 %),0,0,0,0,1765329,0.0
30/09/2020,0,0,44.8(0.00 %),0,0,0,0,1765329,0.0
02/10/2020,0,0,40(0.00 %),0,0,0,0,1765329,0.0
05/10/2020,-200,-7600000,38(-5.00 %),0,0,200,7600000,1765529,0.0
06/10/2020,0,0,38(0.00 %),0,0,0,0,1765529,0.0
07/10/2020,0,0,40(5.26 %),0,0,0,0,1765529,0.0
08/10/2020,0,0,40(0.00 %),0,0,0,0,1765529,0.0
09/10/2020,-100,-3950000,40(0.00 %),0,0,100,3950000,1765629,0.0
12/10/2020,0,0,39.9(0.00 %),0,0,0,0,1765629,0.0
13/10/2020,0,0,39.9(0.00 %),0,0,0,0,1765629,0.0
14/10/2020,0,0,39.9(0.00 %),0,0,0,0,1765629,0.0
15/10/2020,0,0,39.9(0.00 %),0,0,0,0,1765629,0.0
16/10/2020,0,0,40(0.25 %),0,0,0,0,1765629,0.0
19/10/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
20/10/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
21/10/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
22/10/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
23/10/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
26/10/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
27/10/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
28/10/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
29/10/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
30/10/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
02/11/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
03/11/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
04/11/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
05/11/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
06/11/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
09/11/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
10/11/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
11/11/2020,0,0,41(2.50 %),0,0,0,0,1765629,0.0
12/11/2020,0,0,41(0.00 %),0,0,0,0,1765629,0.0
13/11/2020,0,0,41(0.00 %),0,0,0,0,1765629,0.0
16/11/2020,0,0,40(-2.44 %),0,0,0,0,1765629,0.0
17/11/2020,0,0,40.3(0.00 %),0,0,0,0,1765629,0.0
18/11/2020,0,0,40(-0.25 %),0,0,0,0,1765629,0.0
19/11/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
20/11/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
25/11/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
26/11/2020,0,0,40(0.00 %),0,0,0,0,1765629,0.0
30/11/2020,-100,-4100000,41(14.85 %),0,0,100,4100000,1765729,0.0
01/12/2020,0,0,41(0.00 %),0,0,0,0,1765629,0.0
02/12/2020,0,0,41(0.00 %),0,0,0,0,1765629,0.0
03/12/2020,0,0,41(0.00 %),0,0,0,0,1765629,0.0
04/12/2020,0,0,41(0.00 %),0,0,0,0,1765629,0.0
07/12/2020,0,0,41(0.00 %),0,0,0,0,1765629,0.0
08/12/2020,0,0,41(0.00 %),0,0,0,0,1765629,0.0
09/12/2020,0,0,41(0.00 %),0,0,0,0,1765629,0.0
10/12/2020,0,0,41(0.00 %),0,0,0,0,1765629,0.0
11/12/2020,0,0,35.5(-13.41 %),0,0,0,0,1765629,0.0
14/12/2020,-100,-4080000,40.8(14.93 %),0,0,100,4080000,1765729,0.0
15/12/2020,0,0,40.8(0.00 %),0,0,0,0,1765729,0.0
17/12/2020,0,0,40.8(0.00 %),0,0,0,0,1765729,0.0
18/12/2020,0,0,40.8(0.00 %),0,0,0,0,1765729,0.0
21/12/2020,0,0,40.8(0.00 %),0,0,0,0,1765729,0.0
22/12/2020,0,0,40.8(0.00 %),0,0,0,0,1765729,0.0
23/12/2020,0,0,40.8(0.00 %),0,0,0,0,1765729,0.0
24/12/2020,0,0,40.8(0.00 %),0,0,0,0,1765729,0.0
25/12/2020,0,0,40.8(0.00 %),0,0,0,0,1765729,0.0
28/12/2020,0,0,40.8(0.00 %),0,0,0,0,1765729,0.0
29/12/2020,0,0,40.8(0.00 %),0,0,0,0,1765729,0.0
31/12/2020,0,0,40.8(0.00 %),0,0,0,0,1765729,0.0
04/01/2021,0,0,40.8(0.00 %),0,0,0,0,1765829,0.0
05/01/2021,0,0,40.8(0.00 %),0,0,0,0,1765829,0.0
06/01/2021,0,0,35(-14.22 %),0,0,0,0,1765829,0.0
07/01/2021,0,0,40.2(14.86 %),0,0,0,0,1765829,0.0
08/01/2021,0,0,40.2(0.00 %),0,0,0,0,1765829,0.0
11/01/2021,0,0,40.2(0.00 %),0,0,0,0,1765829,0.0
12/01/2021,0,0,40.2(0.00 %),0,0,0,0,1765829,0.0
13/01/2021,0,0,40.2(0.00 %),0,0,0,0,1765829,0.0
14/01/2021,0,0,40.2(0.00 %),0,0,0,0,1765829,0.0
15/01/2021,0,0,40.2(0.00 %),0,0,0,0,1765829,0.0
18/01/2021,0,0,40.2(0.00 %),0,0,0,0,1765829,0.0
19/01/2021,0,0,40.2(0.00 %),0,0,0,0,1765829,0.0
20/01/2021,0,0,40.2(0.00 %),0,0,0,0,1765829,0.0
21/01/2021,0,0,40.2(0.00 %),0,0,0,0,1765829,0.0
22/01/2021,0,0,46(14.43 %),0,0,0,0,1765829,0.0
25/01/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
26/01/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
27/01/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
28/01/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
29/01/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
01/02/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
02/02/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
03/02/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
04/02/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
05/02/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
09/02/2021,0,0,46(0.00 %),0,0,0,0,1765829,37.23
17/02/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
18/02/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
19/02/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
22/02/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
23/02/2021,0,0,46(0.00 %),0,0,0,0,1765829,0.0
24/02/2021,0,0,46.1(0.22 %),0,0,0,0,1765829,0.0
25/02/2021,0,0,46(-0.22 %),0,0,0,0,1765829,0.0
26/02/2021,-100,-5290000,52.9(15.00 %),0,0,100,5290000,1765929,0.0
01/03/2021,0,0,52.9(0.00 %),0,0,0,0,1765829,0.0
02/03/2021,0,0,52.9(0.00 %),0,0,0,0,1765829,0.0
03/03/2021,0,0,52.9(0.00 %),0,0,0,0,1765829,0.0
04/03/2021,0,0,48(-9.26 %),0,0,0,0,1765829,0.0
05/03/2021,0,0,46.2(-3.75 %),0,0,0,0,1765829,0.0
08/03/2021,0,0,46.2(0.00 %),0,0,0,0,1765829,0.0
09/03/2021,0,0,45(-2.60 %),0,0,0,0,1765829,0.0
10/03/2021,0,0,48(6.67 %),0,0,0,0,1765829,0.0
11/03/2021,0,0,48.1(0.21 %),0,0,0,0,1765829,0.0
12/03/2021,0,0,48(0.00 %),0,0,0,0,1765829,0.0
15/03/2021,0,0,50(4.17 %),0,0,0,0,1765829,0.0
16/03/2021,0,0,50(0.00 %),0,0,0,0,1765829,0.0
17/03/2021,0,0,48.2(-3.60 %),0,0,0,0,1765829,0.0
18/03/2021,0,0,51(3.87 %),0,0,0,0,1765829,0.0
19/03/2021,0,0,50.3(0.00 %),0,0,0,0,1765829,0.0
22/03/2021,0,0,50.3(0.00 %),0,0,0,0,1765829,0.0
23/03/2021,0,0,52.3(3.98 %),0,0,0,0,1765829,0.0
24/03/2021,0,0,52(-0.19 %),0,0,0,0,1765829,0.0
25/03/2021,0,0,54(3.85 %),0,0,0,0,1765829,0.0
26/03/2021,0,0,52.7(0.00 %),0,0,0,0,1765829,0.0
29/03/2021,0,0,59(11.32 %),0,0,0,0,1765829,0.0
30/03/2021,0,0,58.3(0.00 %),0,0,0,0,1765829,0.0
31/03/2021,0,0,50(-14.24 %),0,0,0,0,1765829,0.0
01/04/2021,0,0,50(0.00 %),0,0,0,0,1765929,0.0
02/04/2021,0,0,53(6.00 %),0,0,0,0,1765929,0.0
05/04/2021,-100,-6000000,60.9(14.91 %),0,0,100,6000000,1766029,0.0
06/04/2021,-100,-6500000,65.1(8.68 %),0,0,100,6500000,1766129,0.0
07/04/2021,0,0,65.1(0.00 %),0,0,0,0,1766129,0.0
08/04/2021,0,0,70(7.53 %),0,0,0,0,1766129,0.0
09/04/2021,0,0,0(0.00 %),0,0,0,0,1766129,0.0
12/04/2021,0,0,70(0.00 %),0,0,0,0,1766129,0.0
13/04/2021,0,0,70(0.00 %),0,0,0,0,1766129,0.0
14/04/2021,0,0,60(-14.29 %),0,0,0,0,1766129,0.0
16/04/2021,0,0,60(0.00 %),0,0,0,0,1766129,0.0
19/04/2021,0,0,60(0.00 %),0,0,0,0,1766129,0.0
20/04/2021,0,0,60(0.00 %),0,0,0,0,1766129,0.0
22/04/2021,0,0,60(0.00 %),0,0,0,0,1766129,0.0
23/04/2021,0,0,60(0.00 %),0,0,0,0,1766129,0.0
26/04/2021,0,0,55(-8.33 %),0,0,0,0,1766129,0.0
27/04/2021,0,0,55(0.00 %),0,0,0,0,1766129,0.0
28/04/2021,0,0,55(0.00 %),0,0,0,0,1766129,0.0
29/04/2021,0,0,55(0.00 %),0,0,0,0,1766129,0.0
04/05/2021,0,0,55(0.00 %),0,0,0,0,1766129,0.0
05/05/2021,0,0,55(0.00 %),0,0,0,0,1766129,0.0
06/05/2021,0,0,55(0.00 %),0,0,0,0,1766129,0.0
07/05/2021,0,0,58(5.45 %),0,0,0,0,1766129,0.0
10/05/2021,0,0,58(0.00 %),0,0,0,0,1766129,0.0
11/05/2021,0,0,52(0.00 %),0,0,0,0,1766129,0.0
12/05/2021,0,0,52(0.00 %),0,0,0,0,1766129,0.0
13/05/2021,0,0,52(0.00 %),0,0,0,0,1766129,0.0
14/05/2021,0,0,52(0.00 %),0,0,0,0,1766129,0.0
17/05/2021,-1200,-66000000,59.8(15.00 %),0,0,1200,66000000,1767329,0.0
18/05/2021,0,0,63.9(13.10 %),0,0,0,0,1767329,0.0
19/05/2021,0,0,61(0.00 %),0,0,0,0,1767329,0.0
20/05/2021,0,0,61(0.00 %),0,0,0,0,1767329,0.0
21/05/2021,0,0,61(0.00 %),0,0,0,0,1767329,0.0
24/05/2021,0,0,59.4(0.00 %),0,0,0,0,1767329,0.0
25/05/2021,0,0,59.4(0.00 %),0,0,0,0,1767329,0.0
26/05/2021,0,0,59.4(0.00 %),0,0,0,0,1767329,0.0
27/05/2021,0,0,59.4(0.00 %),0,0,0,0,1767329,0.0
28/05/2021,0,0,59.4(0.00 %),0,0,0,0,1767329,0.0
31/05/2021,0,0,59.4(0.00 %),0,0,0,0,1767329,0.0
01/06/2021,0,0,59.4(0.00 %),0,0,0,0,1767329,0.0
02/06/2021,0,0,59.4(0.00 %),0,0,0,0,1767329,0.0
03/06/2021,0,0,59.4(0.00 %),0,0,0,0,1767329,0.0
04/06/2021,0,0,55(-7.41 %),0,0,0,0,1767329,0.0
07/06/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
08/06/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
09/06/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
10/06/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
11/06/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
14/06/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
15/06/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
16/06/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
17/06/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
18/06/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
22/06/2021,0,0,53(0.00 %),0,0,0,0,1767329,0.0
23/06/2021,0,0,53(0.00 %),0,0,0,0,1767329,0.0
24/06/2021,0,0,53(0.00 %),0,0,0,0,1767329,0.0
25/06/2021,0,0,53(0.00 %),0,0,0,0,1767329,0.0
28/06/2021,0,0,53(0.00 %),0,0,0,0,1767329,0.0
29/06/2021,0,0,53(0.00 %),0,0,0,0,1767329,0.0
30/06/2021,0,0,53(0.00 %),0,0,0,0,1767329,0.0
01/07/2021,0,0,53(0.00 %),0,0,0,0,1767329,0.0
02/07/2021,0,0,55(3.77 %),0,0,0,0,1767329,0.0
05/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
06/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
07/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
08/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,37.22
09/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
12/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
13/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
14/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
15/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
16/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
19/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
20/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
21/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
22/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
23/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
26/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
27/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
28/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
29/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
30/07/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
02/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
03/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
04/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
05/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
06/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
09/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
10/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
11/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
12/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
13/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,37.22
16/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
17/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
18/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
19/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
20/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
23/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
24/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
25/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
26/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
27/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
30/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
31/08/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
01/09/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
06/09/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
07/09/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
08/09/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
09/09/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
10/09/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
13/09/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
14/09/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
15/09/2021,0,0,55(0.00 %),0,0,0,0,1767329,37.22
16/09/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
17/09/2021,0,0,55(0.00 %),0,0,0,0,1767329,0.0
20/09/2021,0,0,59(7.27 %),0,0,0,0,1767329,0.0
21/09/2021,0,0,59(0.00 %),0,0,0,0,1767329,0.0
22/09/2021,0,0,59(0.00 %),0,0,0,0,1767329,0.0
23/09/2021,0,0,59(0.00 %),0,0,0,0,1767329,0.0
24/09/2021,0,0,59(0.00 %),0,0,0,0,1767329,0.0
27/09/2021,0,0,50.3(-14.75 %),0,0,0,0,1767329,0.0
28/09/2021,0,0,50.3(0.00 %),0,0,0,0,1767329,0.0
29/09/2021,0,0,50.3(0.00 %),0,0,0,0,1767329,0.0
30/09/2021,0,0,50.3(0.00 %),0,0,0,0,1767329,0.0
01/10/2021,0,4500000,50.3(0.00 %),600,34680000,600,30180000,1766729,0.0
04/10/2021,0,0,54.1(0.00 %),0,0,0,0,1766729,0.0
05/10/2021,0,0,54.1(0.00 %),0,0,0,0,1766729,0.0
06/10/2021,0,0,54.1(0.00 %),0,0,0,0,1767329,37.22
07/10/2021,0,0,54.1(0.00 %),0,0,0,0,1767329,37.22
08/10/2021,0,0,54.1(0.00 %),0,0,0,0,1767329,0.0
11/10/2021,0,0,54.1(0.00 %),0,0,0,0,1767329,0.0
12/10/2021,0,0,54.1(0.00 %),0,0,0,0,1767329,0.0
13/10/2021,0,0,54.1(0.00 %),0,0,0,0,1767329,0.0
14/10/2021,0,0,54.1(0.00 %),0,0,0,0,1767329,0.0
15/10/2021,0,0,54.1(0.00 %),0,0,0,0,1767329,0.0
18/10/2021,0,0,49(-9.43 %),0,0,0,0,1767329,0.0
19/10/2021,0,0,47.9(0.00 %),0,0,0,0,1767329,0.0
20/10/2021,0,0,47.9(0.00 %),0,0,0,0,1767329,0.0
21/10/2021,0,0,47.9(0.00 %),0,0,0,0,1767329,0.0
22/10/2021,-700,-31500000,45(-6.05 %),0,0,700,31500000,1768029,0.0
25/10/2021,0,0,41.9(-6.89 %),0,0,0,0,1768029,0.0
26/10/2021,0,0,42.3(4.70 %),0,0,0,0,1768029,0.0
27/10/2021,0,0,46.3(9.46 %),0,0,0,0,1768029,0.0
28/10/2021,0,0,46.3(0.00 %),0,0,0,0,1768029,0.0
29/10/2021,0,0,46.3(0.00 %),0,0,0,0,1768029,0.0
01/11/2021,0,0,46.3(0.00 %),0,0,0,0,1768029,0.0
02/11/2021,0,0,52.9(14.25 %),0,0,0,0,1768029,0.0
03/11/2021,0,0,49.9(-5.67 %),0,0,0,0,1768029,0.0
04/11/2021,0,0,49.9(0.00 %),0,0,0,0,1768029,0.0
05/11/2021,0,0,49.9(0.00 %),0,0,0,0,1768029,0.0
08/11/2021,0,0,49.9(0.00 %),0,0,0,0,1768029,0.0
09/11/2021,0,0,49.9(0.00 %),0,0,0,0,1768029,0.0
10/11/2021,0,0,49.9(0.00 %),0,0,0,0,1768029,0.0
11/11/2021,0,0,49.9(0.00 %),0,0,0,0,1768029,0.0
12/11/2021,0,0,49.9(0.00 %),0,0,0,0,1768029,0.0
15/11/2021,0,0,49.9(0.00 %),0,0,0,0,1768029,0.0
16/11/2021,0,0,49.9(0.00 %),0,0,0,0,1768029,0.0
17/11/2021,0,0,49(-1.80 %),0,0,0,0,1768029,0.0
18/11/2021,0,0,49(0.20 %),0,0,0,0,1768029,0.0
19/11/2021,0,0,49(0.00 %),0,0,0,0,1768029,0.0
22/11/2021,0,0,49(0.00 %),0,0,0,0,1768029,0.0
23/11/2021,0,0,49(0.00 %),0,0,0,0,1768029,0.0
24/11/2021,0,0,51.5(5.10 %),0,0,0,0,1768029,0.0
25/11/2021,0,0,51.5(0.00 %),0,0,0,0,1768029,0.0
26/11/2021,0,0,44.1(-14.37 %),0,0,0,0,1768029,0.0
29/11/2021,0,0,44.1(0.00 %),0,0,0,0,1768029,0.0
30/11/2021,0,0,44.2(0.23 %),0,0,0,0,1768029,0.0
01/12/2021,0,0,44.2(0.00 %),0,0,0,0,1768029,0.0
02/12/2021,0,0,44.2(0.00 %),0,0,0,0,1768029,0.0
03/12/2021,0,0,44.2(0.00 %),0,0,0,0,1768029,0.0
06/12/2021,0,0,44.2(0.00 %),0,0,0,0,1768029,0.0
07/12/2021,0,0,44.2(0.00 %),0,0,0,0,1768029,0.0
08/12/2021,0,0,44.2(0.00 %),0,0,0,0,1768029,0.0
09/12/2021,0,0,44.2(0.00 %),0,0,0,0,1768029,0.0
10/12/2021,0,0,44.2(0.00 %),0,0,0,0,1768029,0.0
13/12/2021,0,0,44.2(0.00 %),0,0,0,0,1768029,0.0
14/12/2021,0,0,44.2(0.00 %),0,0,0,0,1768029,0.0
15/12/2021,0,0,44.2(0.00 %),0,0,0,0,1768029,0.0
16/12/2021,0,0,44.2(0.00 %),0,0,0,0,1768029,0.0
17/12/2021,0,0,50.8(14.93 %),0,0,0,0,1768029,0.0
20/12/2021,0,0,50.8(0.00 %),0,0,0,0,1768029,0.0
21/12/2021,0,0,52.5(3.35 %),0,0,0,0,1768029,0.0
22/12/2021,0,0,52.7(0.00 %),0,0,0,0,1768029,0.0
23/12/2021,0,0,52.7(0.00 %),0,0,0,0,1768029,37.21
24/12/2021,0,0,52.7(0.00 %),0,0,0,0,1768029,37.21
27/12/2021,0,0,52.7(0.00 %),0,0,0,0,1768029,88.21
28/12/2021,0,0,52.7(0.00 %),0,0,0,0,1768029,0.0
29/12/2021,0,0,52.7(0.00 %),0,0,0,0,1768029,88.21
30/12/2021,0,0,52.7(0.00 %),0,0,0,0,1768029,88.21
31/12/2021,0,0,52.7(0.00 %),0,0,0,0,1768029,88.21
04/01/2022,0,0,52.7(0.00 %),0,0,0,0,1768029,88.21
05/01/2022,0,0,52.7(0.00 %),0,0,0,0,1768029,88.21
06/01/2022,0,0,52.7(0.00 %),0,0,0,0,1768029,88.21
07/01/2022,0,0,52.7(0.00 %),0,0,0,0,1768029,88.21
10/01/2022,0,0,52.7(0.00 %),0,0,0,0,1768029,88.21
11/01/2022,0,0,52.7(0.00 %),0,0,0,0,1768029,88.21
12/01/2022,0,0,44.8(-14.99 %),0,0,0,0,1768029,88.21
13/01/2022,0,0,44.8(0.00 %),0,0,0,0,1768029,88.21
14/01/2022,0,0,47.9(14.87 %),0,0,0,0,1768029,88.21
