Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/01/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
18/01/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
19/01/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
20/01/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
21/01/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
24/01/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
25/01/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
26/01/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
27/01/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
28/01/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
07/02/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
08/02/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
09/02/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
10/02/2022,0,0,47.9(0.00 %),0,0,0,0,1768029,88.21
11/02/2022,0,0,45(-6.05 %),0,0,0,0,1768029,88.21
14/02/2022,0,0,45(0.00 %),0,0,0,0,1768029,88.21
15/02/2022,0,0,45(0.00 %),0,0,0,0,1768029,88.21
16/02/2022,0,0,41.1(-8.67 %),0,0,0,0,1768029,88.21
17/02/2022,0,0,47(14.63 %),0,0,0,0,1768029,88.21
18/02/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
21/02/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
22/02/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
23/02/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
24/02/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
25/02/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
28/02/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
01/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
02/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
03/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
04/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
07/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
08/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
09/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
10/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
11/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
14/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
15/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
16/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
17/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
18/03/2022,0,0,47(0.00 %),0,0,0,0,1768029,88.21
21/03/2022,0,0,52.3(11.28 %),0,0,0,0,1768029,88.21
22/03/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
23/03/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
24/03/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
25/03/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
28/03/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
29/03/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
30/03/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
31/03/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
01/04/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
04/04/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
05/04/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
06/04/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
07/04/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
08/04/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,88.21
12/04/2022,0,0,52.3(0.00 %),0,0,0,0,1768029,0.0
13/04/2022,0,0,44.6(-14.72 %),0,0,0,0,1768029,88.21
14/04/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
15/04/2022,0,0,0(0.00 %),0,0,0,0,1768029,88.21
18/04/2022,0,0,0(0.00 %),0,0,0,0,1768029,88.21
19/04/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
20/04/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,37.21
21/04/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
22/04/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
25/04/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
26/04/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
27/04/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
28/04/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
29/04/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
04/05/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
05/05/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
06/05/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
09/05/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
10/05/2022,0,0,44.6(0.00 %),0,0,0,0,1768029,88.21
11/05/2022,0,0,38(-14.80 %),0,0,0,0,1768029,88.21
12/05/2022,0,0,38(0.00 %),0,0,0,0,1768029,88.21
13/05/2022,0,0,38(0.00 %),0,0,0,0,1768029,88.21
16/05/2022,0,0,38(0.00 %),0,0,0,0,1768029,88.21
17/05/2022,0,0,38(0.00 %),0,0,0,0,1768029,88.21
18/05/2022,0,0,38(0.00 %),0,0,0,0,1768029,88.21
19/05/2022,0,0,38(0.00 %),0,0,0,0,1768029,88.21
20/05/2022,0,0,40(5.26 %),0,0,0,0,1768029,88.21
23/05/2022,0,0,40(0.00 %),0,0,0,0,1768029,88.21
24/05/2022,0,0,40(0.00 %),0,0,0,0,1768029,88.21
25/05/2022,0,0,40(0.00 %),0,0,0,0,1768029,88.21
26/05/2022,0,0,40(0.00 %),0,0,0,0,1768029,88.21
27/05/2022,0,0,40(0.00 %),0,0,0,0,1768029,88.21
30/05/2022,0,0,40(0.00 %),0,0,0,0,1768029,88.21
31/05/2022,0,0,40(0.00 %),0,0,0,0,1768029,88.21
01/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
02/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
03/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
06/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
07/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
08/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
09/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
10/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
13/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
14/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
15/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
16/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
17/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
20/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
21/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
22/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
23/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
24/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
27/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
28/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
29/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
30/06/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
01/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
04/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
05/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
06/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
07/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
08/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
11/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
12/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
13/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
14/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
15/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
18/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
19/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
20/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
21/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
22/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
25/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
26/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
27/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
28/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
29/07/2022,0,0,38.5(0.00 %),0,0,0,0,1768029,88.21
01/08/2022,0,0,34.7(-9.87 %),0,0,0,0,1768029,88.21
02/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
03/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
04/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
05/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
08/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
09/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
10/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
11/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
12/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
15/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
16/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
17/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
18/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
19/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
22/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
23/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
24/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
25/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
26/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
29/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
30/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
31/08/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
05/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
06/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
07/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
08/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
09/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
12/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
13/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
14/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
15/09/2022,0,0,34.7(0.00 %),0,0,0,0,0,88.21
16/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
19/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,0.0
20/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
21/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
22/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
23/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,0.0
26/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
27/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
28/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
29/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
30/09/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
03/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
04/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
05/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
06/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
07/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
10/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
11/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
12/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
13/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
14/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
17/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
18/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
19/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
20/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
21/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
24/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
25/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
26/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
27/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
28/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
31/10/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
01/11/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
02/11/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
03/11/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
04/11/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
07/11/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
08/11/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
09/11/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
10/11/2022,0,0,0(0.00 %),0,0,0,0,1768029,88.21
11/11/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
14/11/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
15/11/2022,0,0,34.7(0.00 %),0,0,0,0,1768029,88.21
16/11/2022,0,0,35(0.86 %),0,0,0,0,1768029,88.21
17/11/2022,0,0,35(0.00 %),0,0,0,0,1768029,88.21
18/11/2022,0,0,35(0.00 %),0,0,0,0,1768029,88.21
21/11/2022,0,0,35(0.00 %),0,0,0,0,1768029,88.21
22/11/2022,0,0,35(0.00 %),0,0,0,0,1768029,88.21
23/11/2022,0,0,35(0.00 %),0,0,0,0,1768029,88.21
24/11/2022,0,0,35(0.00 %),0,0,0,0,1768029,88.21
25/11/2022,0,0,35(0.00 %),0,0,0,0,1768029,88.21
28/11/2022,0,0,35(0.00 %),0,0,0,0,1768029,0.0
29/11/2022,0,0,35(0.00 %),0,0,0,0,1768029,0.0
30/11/2022,0,0,35(0.00 %),0,0,0,0,1768029,0.0
01/12/2022,0,0,35(0.00 %),0,0,0,0,1768029,0.0
02/12/2022,0,0,35(0.00 %),0,0,0,0,1768029,0.0
05/12/2022,0,0,35(0.00 %),0,0,0,0,1768029,0.0
06/12/2022,0,0,35(0.00 %),0,0,0,0,1768029,0.0
07/12/2022,0,0,35(0.00 %),0,0,0,0,1768029,0.0
08/12/2022,0,0,35(0.00 %),0,0,0,0,1768029,88.21
09/12/2022,0,0,34(-2.86 %),0,0,0,0,1768029,88.21
12/12/2022,0,0,34(0.00 %),0,0,0,0,1768029,0.0
13/12/2022,0,0,34(0.00 %),0,0,0,0,1768029,0.0
14/12/2022,0,0,34(0.00 %),0,0,0,0,1768029,0.0
15/12/2022,0,0,34(0.00 %),0,0,0,0,1768029,0.0
16/12/2022,0,0,34(0.00 %),0,0,0,0,1768029,0.0
19/12/2022,0,0,34(0.00 %),0,0,0,0,1768029,0.0
20/12/2022,-600,-17400000,29(-14.71 %),0,0,600,17400000,1768029,0.0
21/12/2022,0,0,29(0.00 %),0,0,0,0,1768029,0.0
22/12/2022,0,0,29(0.00 %),0,0,0,0,1768029,0.0
23/12/2022,0,0,29(0.00 %),0,0,0,0,1768629,0.0
26/12/2022,0,0,29(0.00 %),0,0,0,0,1768629,0.0
27/12/2022,0,0,29(0.00 %),0,0,0,0,1768629,0.0
28/12/2022,0,0,29(0.00 %),0,0,0,0,1768629,88.21
29/12/2022,0,0,29(0.00 %),0,0,0,0,1768629,88.21
30/12/2022,0,0,29(0.00 %),0,0,0,0,1768629,88.21
03/01/2023,0,0,33.3(14.83 %),0,0,0,0,1768629,0.0
04/01/2023,0,0,33.3(0.00 %),0,0,0,0,1768629,88.21
05/01/2023,500,16500000,33(-0.90 %),500,16500000,0,0,1768129,88.21
06/01/2023,500,16000000,32(-3.03 %),500,16000000,0,0,1767629,88.22
09/01/2023,0,0,32(0.00 %),0,0,0,0,1767629,88.22
10/01/2023,600,18000000,30(-6.25 %),600,18000000,0,0,1767029,88.22
11/01/2023,1000,29000000,29(-3.33 %),1000,29000000,0,0,1766029,88.23
12/01/2023,0,0,29(0.00 %),0,0,0,0,1766029,88.23
13/01/2023,0,0,29(0.00 %),0,0,0,0,1766029,88.23
16/01/2023,0,0,26(-10.34 %),0,0,0,0,1766029,88.23
17/01/2023,0,0,26(0.00 %),0,0,0,0,1766029,88.23
18/01/2023,0,0,26(0.00 %),0,0,0,0,1766029,88.23
19/01/2023,0,0,26(0.00 %),0,0,0,0,1766029,88.23
27/01/2023,0,0,28(7.69 %),0,0,0,0,1766029,88.23
30/01/2023,0,0,33(14.58 %),0,0,0,0,1766029,88.23
31/01/2023,0,0,37.8(14.55 %),0,0,0,0,1766029,88.23
01/02/2023,0,0,42(11.11 %),0,0,0,0,1766029,88.23
02/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
03/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
06/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
07/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
08/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
09/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
10/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
13/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
14/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
15/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
16/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
17/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
20/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
21/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
22/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
23/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
24/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,0.0
27/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
28/02/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
01/03/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
02/03/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
03/03/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
06/03/2023,0,0,42(0.00 %),0,0,0,0,1766029,88.23
07/03/2023,0,0,35.7(-15.00 %),0,0,0,0,1766029,88.23
08/03/2023,0,0,30.4(-14.85 %),0,0,0,0,1766029,88.23
09/03/2023,0,0,30.4(0.00 %),0,0,0,0,1766029,88.23
10/03/2023,0,0,26.9(-11.51 %),0,0,0,0,1766029,88.23
13/03/2023,0,0,30.9(14.87 %),0,0,0,0,1766029,0.0
14/03/2023,0,0,30.9(0.00 %),0,0,0,0,1766029,88.23
15/03/2023,0,0,27.4(-11.33 %),0,0,0,0,1766029,88.23
16/03/2023,0,0,27.4(0.00 %),0,0,0,0,1766029,88.23
17/03/2023,0,0,27.4(0.00 %),0,0,0,0,1766029,88.23
20/03/2023,0,0,24.1(-12.04 %),0,0,0,0,1766029,88.23
21/03/2023,0,0,24.1(0.00 %),0,0,0,0,1766029,88.23
22/03/2023,0,0,24.1(0.00 %),0,0,0,0,1766029,88.23
23/03/2023,0,0,24.1(0.00 %),0,0,0,0,1766029,88.23
24/03/2023,0,0,24.1(0.00 %),0,0,0,0,1766029,88.23
27/03/2023,0,0,24.1(0.00 %),0,0,0,0,1766029,88.23
28/03/2023,0,0,24.1(0.00 %),0,0,0,0,1766029,0.0
29/03/2023,0,0,24.1(0.00 %),0,0,0,0,1766029,88.23
30/03/2023,0,0,27.7(14.94 %),0,0,0,0,1766029,88.23
31/03/2023,0,0,28.5(2.89 %),0,0,0,0,1766029,88.23
03/04/2023,0,0,28.1(0.00 %),0,0,0,0,1766029,88.23
04/04/2023,0,0,30.9(9.96 %),0,0,0,0,1766029,88.23
05/04/2023,0,0,30.9(0.00 %),0,0,0,0,1766029,88.23
06/04/2023,0,0,31.7(0.00 %),0,0,0,0,1766029,88.23
07/04/2023,0,0,27(-12.05 %),0,0,0,0,1766029,88.23
10/04/2023,0,0,27.5(1.85 %),0,0,0,0,1766029,88.23
11/04/2023,0,0,27.4(0.00 %),0,0,0,0,1766029,88.23
12/04/2023,0,0,27.1(-1.09 %),0,0,0,0,1766029,0.0
13/04/2023,0,0,27.1(0.00 %),0,0,0,0,1766029,88.23
14/04/2023,0,0,27(-0.37 %),0,0,0,0,1766029,88.23
17/04/2023,0,0,28.5(5.56 %),0,0,0,0,1766029,88.23
18/04/2023,0,0,29.7(0.00 %),0,0,0,0,1766029,88.23
19/04/2023,0,0,29.5(-0.67 %),0,0,0,0,1766029,88.23
20/04/2023,0,0,29.9(1.01 %),0,0,0,0,1766029,0.0
21/04/2023,0,0,28.1(-6.02 %),0,0,0,0,1766029,88.23
24/04/2023,0,0,29.8(6.43 %),0,0,0,0,1766029,88.23
25/04/2023,0,0,29.8(0.00 %),0,0,0,0,1766029,88.23
26/04/2023,0,0,33.9(13.76 %),0,0,0,0,1766029,88.23
27/04/2023,0,0,33.9(0.00 %),0,0,0,0,1766029,0.0
28/04/2023,0,0,37.9(11.80 %),0,0,0,0,1766029,0.0
04/05/2023,0,0,37.9(0.00 %),0,0,0,0,1766029,0.0
05/05/2023,0,0,37.9(0.00 %),0,0,0,0,1766029,88.23
08/05/2023,0,0,32.3(-14.78 %),0,0,0,0,1766029,88.23
09/05/2023,0,0,32.3(0.00 %),0,0,0,0,1766029,88.23
10/05/2023,0,0,32.3(0.00 %),0,0,0,0,1766029,0.0
11/05/2023,0,0,32.3(0.00 %),0,0,0,0,1766029,0.0
12/05/2023,0,0,32.3(0.00 %),0,0,0,0,1766029,88.23
15/05/2023,0,0,30(-7.12 %),0,0,0,0,1766029,0.0
16/05/2023,0,0,29(-3.33 %),0,0,0,0,1766029,0.0
17/05/2023,0,0,31(6.90 %),0,0,0,0,1766029,0.0
18/05/2023,0,0,31(0.00 %),0,0,0,0,1766029,0.0
19/05/2023,0,0,31(0.00 %),0,0,0,0,1766029,0.0
22/05/2023,0,0,32(3.23 %),0,0,0,0,1766029,0.0
23/05/2023,0,0,33(-0.60 %),0,0,0,0,1766029,0.0
24/05/2023,0,0,33(0.00 %),0,0,0,0,1766029,0.0
25/05/2023,0,0,30.6(-2.86 %),0,0,0,0,1766029,0.0
26/05/2023,0,0,30.6(0.00 %),0,0,0,0,1766029,0.0
29/05/2023,0,0,30.6(0.00 %),0,0,0,0,1766029,0.0
30/05/2023,0,0,32(4.58 %),0,0,0,0,1766029,0.0
31/05/2023,0,0,31(1.31 %),0,0,0,0,1766029,0.0
01/06/2023,0,0,34.9(12.58 %),0,0,0,0,1766029,0.0
02/06/2023,0,0,34.9(0.00 %),0,0,0,0,1766029,0.0
05/06/2023,0,0,34.9(0.00 %),0,0,0,0,1766029,0.0
06/06/2023,0,0,34.9(0.00 %),0,0,0,0,1766029,0.0
07/06/2023,0,0,34.9(0.00 %),0,0,0,0,1766029,0.0
08/06/2023,0,0,34.6(-0.86 %),0,0,0,0,1766029,0.0
09/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,0.0
12/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,0.0
13/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,0.0
14/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,0.0
15/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,0.0
16/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
19/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
20/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
21/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
22/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,0.0
23/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
26/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
27/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
28/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
29/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,0.0
30/06/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
03/07/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
04/07/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
05/07/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
06/07/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
07/07/2023,0,0,34.6(0.00 %),0,0,0,0,1766029,88.23
10/07/2023,200,7180000,35.9(3.76 %),200,7180000,0,0,1765829,88.23
11/07/2023,0,0,36(0.28 %),0,0,0,0,1765829,88.23
12/07/2023,0,0,36(0.00 %),0,0,0,0,1765829,88.23
13/07/2023,0,0,36(0.00 %),0,0,0,0,1765829,88.23
14/07/2023,0,0,36(0.00 %),0,0,0,0,1765829,88.23
17/07/2023,0,0,36(0.00 %),0,0,0,0,1765829,88.23
