Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/07/2023,0,0,36(0.00 %),0,0,0,0,1765829,88.23
19/07/2023,-500,-20450000,40.9(13.61 %),0,0,500,20450000,1765829,88.23
20/07/2023,0,0,40.9(0.00 %),0,0,0,0,1765829,0.0
21/07/2023,-600,-28200000,47(14.91 %),0,0,600,28200000,1766329,88.22
24/07/2023,-500,-27000000,54(14.89 %),0,0,500,27000000,1766329,88.22
25/07/2023,0,0,59.9(12.17 %),0,0,0,0,1766929,88.22
26/07/2023,0,0,60.1(0.00 %),0,0,0,0,1766929,0.0
27/07/2023,0,0,52.1(-13.31 %),0,0,0,0,1766929,0.0
28/07/2023,0,0,52.3(0.00 %),0,0,0,0,1767429,0.0
31/07/2023,0,0,58(10.90 %),0,0,0,0,1767429,88.22
01/08/2023,0,0,0(0.00 %),0,0,0,0,1767429,88.22
02/08/2023,0,0,0(0.00 %),0,0,0,0,1767429,88.22
03/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
04/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
07/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,0.0
08/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,0.0
09/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,0.0
10/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,0.0
11/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,0.0
14/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
15/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
16/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
17/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
18/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
21/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
22/08/2023,0,0,58(0.35 %),0,0,0,0,1767429,88.22
23/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
24/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
25/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
28/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
29/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
30/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
31/08/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
05/09/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
06/09/2023,0,0,58(0.35 %),0,0,0,0,1767429,0.0
07/09/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
08/09/2023,0,0,57.8(0.00 %),0,0,0,0,1767429,88.22
11/09/2023,0,0,50(-13.49 %),0,0,0,0,1767429,88.22
12/09/2023,0,0,50(0.00 %),0,0,0,0,1767429,88.22
13/09/2023,0,0,50(0.00 %),0,0,0,0,1767429,88.22
14/09/2023,0,0,50(0.00 %),0,0,0,0,1767429,88.22
15/09/2023,0,0,50(0.00 %),0,0,0,0,1767429,88.22
18/09/2023,0,0,50(0.00 %),0,0,0,0,1767429,0.0
19/09/2023,0,0,57.5(15.00 %),0,0,0,0,1767429,0.0
20/09/2023,0,0,57.5(0.00 %),0,0,0,0,1767429,0.0
21/09/2023,0,0,57.5(0.00 %),0,0,0,0,1767429,88.22
22/09/2023,0,0,57.5(0.00 %),0,0,0,0,1767429,88.22
25/09/2023,0,0,52(-9.57 %),0,0,0,0,1767429,88.22
26/09/2023,0,0,52(0.00 %),0,0,0,0,1767429,88.22
27/09/2023,0,0,52(0.00 %),0,0,0,0,1767429,0.0
28/09/2023,0,0,52(0.00 %),0,0,0,0,1767429,0.0
29/09/2023,0,0,52(0.00 %),0,0,0,0,1767429,88.22
02/10/2023,0,0,52(0.00 %),0,0,0,0,1767429,88.22
03/10/2023,0,0,52(0.00 %),0,0,0,0,1767429,88.22
04/10/2023,0,0,52(0.00 %),0,0,0,0,1767429,88.22
05/10/2023,200,10200000,51(-1.92 %),200,10200000,0,0,1767229,88.22
06/10/2023,0,0,51(0.00 %),0,0,0,0,1767229,88.22
09/10/2023,0,0,51(0.00 %),0,0,0,0,1767229,88.22
10/10/2023,-105,-4557000,43.4(-14.90 %),0,0,105,4557000,1767229,88.22
11/10/2023,0,0,49.9(14.98 %),0,0,0,0,1767229,88.22
12/10/2023,0,0,49.9(2.25 %),0,0,0,0,1767334,88.22
13/10/2023,0,0,48.8(0.00 %),0,0,0,0,1767334,88.22
16/10/2023,0,0,48.8(0.00 %),0,0,0,0,1767334,88.22
17/10/2023,0,0,48.8(0.00 %),0,0,0,0,1767334,88.22
18/10/2023,0,0,48.8(0.00 %),0,0,0,0,1767334,88.22
19/10/2023,0,0,48.8(0.00 %),0,0,0,0,1767334,88.22
20/10/2023,0,0,56.1(14.96 %),0,0,0,0,1767334,88.22
23/10/2023,0,0,56.1(0.00 %),0,0,0,0,1767334,88.22
24/10/2023,0,0,56.1(0.00 %),0,0,0,0,1767334,0.0
25/10/2023,0,0,56.1(0.00 %),0,0,0,0,1767334,88.22
26/10/2023,0,0,56.1(0.00 %),0,0,0,0,1767334,88.22
27/10/2023,-15,-715500,56.1(0.00 %),0,0,15,715500,1767334,88.22
30/10/2023,0,0,56.1(0.00 %),0,0,0,0,1767334,88.22
31/10/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
01/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
02/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
03/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
06/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
07/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
08/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
09/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
10/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
13/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
14/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
15/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
16/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
17/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
20/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
21/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
22/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
23/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
24/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
27/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
28/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
29/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
30/11/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
01/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
04/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
05/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
06/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
07/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
08/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
11/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
12/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
13/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
14/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
15/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
18/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
19/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
20/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
21/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
22/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
25/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
26/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
27/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
28/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
29/12/2023,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
02/01/2024,0,0,56.1(0.00 %),0,0,0,0,1767349,88.22
03/01/2024,0,0,56.1(0.00 %),0,0,0,0,1767349,0.0
04/01/2024,0,0,51(-9.09 %),0,0,0,0,1767349,0.0
05/01/2024,0,0,51(0.00 %),0,0,0,0,1767349,0.0
08/01/2024,0,0,51(0.00 %),0,0,0,0,1767349,0.0
09/01/2024,0,0,51(0.00 %),0,0,0,0,1767349,88.22
10/01/2024,0,0,51(0.00 %),0,0,0,0,1767349,88.22
11/01/2024,0,0,51(0.00 %),0,0,0,0,1767349,88.22
12/01/2024,0,0,51(0.00 %),0,0,0,0,1767349,0.0
15/01/2024,0,0,51(0.00 %),0,0,0,0,1767349,88.22
16/01/2024,0,0,51(0.00 %),0,0,0,0,1767349,88.22
17/01/2024,0,0,51(0.00 %),0,0,0,0,1767349,88.22
18/01/2024,0,0,51(0.00 %),0,0,0,0,1767349,0.0
19/01/2024,0,0,51(0.00 %),0,0,0,0,1767349,0.0
22/01/2024,100,5690000,56.9(11.57 %),100,5690000,0,0,1767249,0.0
23/01/2024,0,0,56.9(0.00 %),0,0,0,0,1767249,0.0
24/01/2024,-100,-6000000,60(5.45 %),0,0,100,6000000,1767349,0.0
25/01/2024,0,0,60(7.72 %),0,0,0,0,1767349,0.0
26/01/2024,0,0,69(15.00 %),0,0,0,0,1767349,0.0
29/01/2024,0,0,68.6(0.00 %),0,0,0,0,1767349,88.22
30/01/2024,0,0,60(-12.54 %),0,0,0,0,1767349,88.22
31/01/2024,0,0,60(0.00 %),0,0,0,0,1767349,88.22
01/02/2024,0,0,57(-5.00 %),0,0,0,0,1767349,0.0
02/02/2024,0,0,57(0.00 %),0,0,0,0,1767349,88.22
05/02/2024,0,0,65.5(14.91 %),0,0,0,0,1767349,0.0
06/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,88.22
07/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,88.22
15/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,88.22
16/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,88.22
19/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,88.22
20/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,88.22
21/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,88.22
22/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,88.22
23/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,0.0
26/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,88.22
27/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,0.0
28/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,0.0
29/02/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,88.22
01/03/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,0.0
04/03/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,0.0
05/03/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,88.22
06/03/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,0.0
07/03/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,0.0
08/03/2024,0,0,65.5(0.00 %),0,0,0,0,1767349,0.0
11/03/2024,0,0,70(6.87 %),0,0,0,0,1767349,0.0
12/03/2024,0,0,70(0.00 %),0,0,0,0,1767349,88.22
13/03/2024,0,0,70(0.00 %),0,0,0,0,1767349,88.22
14/03/2024,0,0,70(0.00 %),0,0,0,0,1767349,0.0
15/03/2024,0,0,70(0.00 %),0,0,0,0,1767349,0.0
18/03/2024,0,0,70(0.00 %),0,0,0,0,1767349,88.22
19/03/2024,0,0,70(0.00 %),0,0,0,0,1767349,88.22
20/03/2024,0,0,70(0.00 %),0,0,0,0,1767349,0.0
21/03/2024,0,0,70(0.00 %),0,0,0,0,1767349,0.0
22/03/2024,0,0,70(0.00 %),0,0,0,0,1767349,0.0
25/03/2024,1,59500,70(0.00 %),1,59500,0,0,1767348,88.22
26/03/2024,-100,-6100000,61(-12.86 %),0,0,100,6100000,1767348,0.0
27/03/2024,0,0,61(0.00 %),0,0,0,0,1767348,88.22
28/03/2024,0,0,61(0.00 %),0,0,0,0,1767448,88.22
29/03/2024,0,0,70.1(14.92 %),0,0,0,0,1767448,88.22
01/04/2024,0,0,70.1(0.00 %),0,0,0,0,1767448,88.22
02/04/2024,0,0,70.1(0.00 %),0,0,0,0,1767448,0.0
03/04/2024,0,0,80.6(14.98 %),0,0,0,0,1767448,88.22
04/04/2024,0,0,92.2(14.96 %),0,0,0,0,1767448,0.0
05/04/2024,-100,-10600000,106(14.97 %),0,0,100,10600000,1767448,88.22
08/04/2024,0,0,105.5(0.00 %),0,0,0,0,1767448,0.0
09/04/2024,0,0,105.5(0.00 %),0,0,0,0,1767448,0.0
10/04/2024,0,0,105.5(0.00 %),0,0,0,0,1767548,0.0
11/04/2024,0,0,119(13.01 %),0,0,0,0,1767548,88.22
12/04/2024,0,0,119(0.00 %),0,0,0,0,1767548,88.22
15/04/2024,0,0,101.3(-14.87 %),0,0,0,0,1767548,0.0
16/04/2024,0,0,104.5(0.00 %),0,0,0,0,1767548,0.0
17/04/2024,0,0,104.5(0.00 %),0,0,0,0,1767548,0.0
19/04/2024,0,0,104.5(0.00 %),0,0,0,0,1767548,0.0
22/04/2024,0,0,104.5(0.00 %),0,0,0,0,1767548,88.22
23/04/2024,0,0,104.5(0.00 %),0,0,0,0,1767548,88.22
24/04/2024,0,0,104.5(0.00 %),0,0,0,0,1767548,0.0
25/04/2024,0,0,98.5(-5.74 %),0,0,0,0,1767548,0.0
26/04/2024,0,0,98.5(0.00 %),0,0,0,0,1767548,88.22
02/05/2024,0,0,100(1.52 %),0,0,0,0,1767548,88.22
03/05/2024,0,0,100(0.00 %),0,0,0,0,1767548,88.22
06/05/2024,0,0,100(0.00 %),0,0,0,0,1767548,88.22
07/05/2024,0,0,100(0.00 %),0,0,0,0,1767548,88.22
08/05/2024,0,0,105(5.00 %),0,0,0,0,1767548,88.22
09/05/2024,0,0,105(0.00 %),0,0,0,0,1767548,88.22
10/05/2024,0,0,105(0.00 %),0,0,0,0,1767548,88.22
13/05/2024,0,0,100(-4.76 %),0,0,0,0,1767548,88.22
14/05/2024,-100,-10830000,110(10.00 %),0,0,100,10830000,1767548,0.0
15/05/2024,-100,-11600000,124(14.92 %),0,0,100,11600000,1767548,0.0
16/05/2024,-100,-13430000,134.3(14.98 %),0,0,100,13430000,1767548,0.0
17/05/2024,-100,-15440000,149.3(11.17 %),0,0,100,15440000,1767748,88.22
20/05/2024,0,0,167.9(9.95 %),0,0,0,0,1767848,88.21
21/05/2024,0,0,166(3.23 %),0,0,0,0,1767948,88.21
22/05/2024,200,31220000,157.1(-7.86 %),200,31220000,0,0,1767748,88.22
23/05/2024,0,0,108(-12.90 %),0,0,0,0,1767748,88.22
24/05/2024,0,0,94.5(-14.40 %),0,0,0,0,1767748,0.0
27/05/2024,0,0,91(-5.31 %),0,0,0,0,1767748,88.22
28/05/2024,0,0,98.6(14.92 %),0,0,0,0,1767748,88.22
29/05/2024,0,0,113.2(14.92 %),0,0,0,0,1767748,88.22
30/05/2024,0,0,123.4(9.11 %),0,0,0,0,1767748,88.22
31/05/2024,0,0,122(-2.79 %),0,0,0,0,1767748,88.22
03/06/2024,100,12050000,108(-13.46 %),100,12050000,0,0,1767648,0.0
04/06/2024,0,0,114.9(4.93 %),0,0,0,0,1767648,0.0
05/06/2024,0,0,112(-0.53 %),0,0,0,0,1767648,0.0
06/06/2024,0,0,110(-1.17 %),0,0,0,0,1767648,88.22
07/06/2024,0,0,110.4(0.00 %),0,0,0,0,1767648,88.22
10/06/2024,0,0,109.9(-0.45 %),0,0,0,0,1767648,0.0
11/06/2024,0,0,107.8(0.00 %),0,0,0,0,1767648,0.0
12/06/2024,0,0,102(-3.68 %),0,0,0,0,1767648,88.22
13/06/2024,0,0,108.5(4.43 %),0,0,0,0,1767648,0.0
14/06/2024,0,0,108(1.60 %),0,0,0,0,1767648,88.22
17/06/2024,200,21200000,106(-1.94 %),200,21200000,0,0,1767448,88.22
18/06/2024,0,0,105.6(-0.75 %),0,0,0,0,1767448,88.22
19/06/2024,0,0,95(-8.57 %),0,0,0,0,1767448,88.22
20/06/2024,0,0,106.5(4.82 %),0,0,0,0,1767448,88.22
21/06/2024,0,0,100(0.00 %),0,0,0,0,1767448,88.22
24/06/2024,0,0,99.7(-0.30 %),0,0,0,0,1767448,88.22
25/06/2024,0,0,100(3.31 %),0,0,0,0,1767448,88.22
26/06/2024,0,0,90(-4.76 %),0,0,0,0,1767448,88.22
27/06/2024,-100,-9100000,91(0.11 %),0,0,100,9100000,1767448,88.22
28/06/2024,0,0,91(0.22 %),0,0,0,0,1767448,88.22
01/07/2024,0,0,91(0.00 %),0,0,0,0,1767548,88.22
02/07/2024,0,0,93.5(2.75 %),0,0,0,0,1767548,88.22
03/07/2024,0,0,92(-0.22 %),0,0,0,0,1767548,0.0
04/07/2024,0,0,86.5(-5.98 %),0,0,0,0,1767548,88.22
08/07/2024,0,0,95.2(1.38 %),0,0,0,0,1767548,88.22
10/07/2024,0,0,99(1.02 %),0,0,0,0,1767548,88.22
11/07/2024,0,0,98.3(0.00 %),0,0,0,0,1767548,88.22
12/07/2024,-1,-98300,95.1(-3.26 %),0,0,1,98300,1767548,88.22
15/07/2024,0,0,96(0.73 %),0,0,0,0,1767548,88.22
16/07/2024,0,0,96(0.21 %),0,0,0,0,1767549,88.22
17/07/2024,0,0,92(-4.17 %),0,0,0,0,1767549,88.22
18/07/2024,0,0,97(5.55 %),0,0,0,0,1767549,88.22
19/07/2024,0,0,92(0.11 %),0,0,0,0,1767549,88.22
22/07/2024,0,0,90(-2.49 %),0,0,0,0,1767549,88.22
23/07/2024,0,0,90(1.47 %),0,0,0,0,1767549,88.22
24/07/2024,0,0,88.7(0.00 %),0,0,0,0,1767549,88.22
29/07/2024,0,0,87(-0.80 %),0,0,0,0,1767549,88.22
30/07/2024,0,0,93(6.90 %),0,0,0,0,1767549,88.22
31/07/2024,0,0,85.9(0.12 %),0,0,0,0,1767549,88.22
01/08/2024,0,0,80(-6.87 %),0,0,0,0,1767549,88.22
02/08/2024,0,0,83(0.48 %),0,0,0,0,1767549,88.22
05/08/2024,-100,-8650000,86(5.13 %),0,0,100,8650000,1767549,88.22
06/08/2024,0,0,86(-0.23 %),0,0,0,0,1767549,88.22
07/08/2024,0,0,86(-0.23 %),0,0,0,0,1767649,88.22
08/08/2024,0,0,86(0.00 %),0,0,0,0,1767649,88.22
09/08/2024,0,0,86(0.00 %),0,0,0,0,1767649,88.22
12/08/2024,0,0,86(0.00 %),0,0,0,0,1767649,88.22
13/08/2024,0,0,86(0.00 %),0,0,0,0,1767649,88.22
14/08/2024,0,0,87(1.16 %),0,0,0,0,1767649,88.22
15/08/2024,0,0,87(0.00 %),0,0,0,0,1767649,88.22
16/08/2024,0,0,89(2.30 %),0,0,0,0,1767649,88.22
19/08/2024,0,0,88.4(0.00 %),0,0,0,0,1767649,88.22
20/08/2024,0,0,88.4(0.00 %),0,0,0,0,1767649,88.22
21/08/2024,0,0,88.4(0.11 %),0,0,0,0,1767649,88.22
22/08/2024,0,0,97(9.85 %),0,0,0,0,1767649,88.22
23/08/2024,0,0,97(-1.62 %),0,0,0,0,1767649,88.22
26/08/2024,0,0,98.5(-0.10 %),0,0,0,0,1767649,88.22
27/08/2024,0,0,97.8(0.00 %),0,0,0,0,1767649,88.22
28/08/2024,0,0,97.5(-0.31 %),0,0,0,0,1767649,88.22
29/08/2024,0,0,97.5(0.00 %),0,0,0,0,1767649,88.22
30/08/2024,0,0,90(-7.69 %),0,0,0,0,1767649,88.22
04/09/2024,0,0,79.8(-11.23 %),0,0,0,0,1767649,88.22
05/09/2024,0,0,87.3(4.93 %),0,0,0,0,1767649,88.22
06/09/2024,0,0,88.5(3.51 %),0,0,0,0,1767649,88.22
09/09/2024,0,0,91(3.41 %),0,0,0,0,1767649,88.22
10/09/2024,0,0,91(0.00 %),0,0,0,0,1767649,88.22
11/09/2024,0,0,91(0.00 %),0,0,0,0,1767649,88.22
13/09/2024,0,0,87(-4.40 %),0,0,0,0,1767649,88.22
16/09/2024,0,0,81(-6.90 %),0,0,0,0,1767649,88.22
17/09/2024,0,0,81.1(0.00 %),0,0,0,0,1767649,88.22
18/09/2024,0,0,91.2(12.45 %),0,0,0,0,1767649,88.22
19/09/2024,0,0,84.5(-7.35 %),0,0,0,0,1767649,88.22
20/09/2024,0,0,89(3.37 %),0,0,0,0,1767649,88.22
23/09/2024,0,0,81.2(-7.62 %),0,0,0,0,1767649,88.22
24/09/2024,0,0,83(1.47 %),0,0,0,0,1767649,88.22
25/09/2024,0,0,86.9(3.82 %),0,0,0,0,1767649,88.22
26/09/2024,0,0,86.7(-0.12 %),0,0,0,0,1767649,88.22
27/09/2024,0,0,86.5(-0.12 %),0,0,0,0,1767649,88.22
30/09/2024,0,0,86.6(0.00 %),0,0,0,0,1767649,88.22
01/10/2024,0,0,86.6(0.00 %),0,0,0,0,1767649,88.22
02/10/2024,0,0,86.6(0.00 %),0,0,0,0,1767649,88.22
03/10/2024,0,0,83(-4.16 %),0,0,0,0,1767649,88.22
04/10/2024,0,0,83(0.00 %),0,0,0,0,1767649,88.22
07/10/2024,0,0,80(-3.61 %),0,0,0,0,1767649,88.22
08/10/2024,0,0,80(-0.12 %),0,0,0,0,1767649,88.22
09/10/2024,0,0,80.1(0.00 %),0,0,0,0,1767649,88.22
10/10/2024,0,0,82(1.23 %),0,0,0,0,1767649,88.22
11/10/2024,0,0,80(-1.72 %),0,0,0,0,1767649,88.22
14/10/2024,0,0,80(0.50 %),0,0,0,0,1767649,88.22
15/10/2024,0,0,79.9(1.14 %),0,0,0,0,1767649,88.22
16/10/2024,0,0,72(-10.00 %),0,0,0,0,1767649,88.22
17/10/2024,0,0,70.8(-0.56 %),0,0,0,0,1767649,88.22
18/10/2024,0,0,73(2.67 %),0,0,0,0,1767649,88.22
21/10/2024,0,0,69.5(-5.95 %),0,0,0,0,1767649,88.22
22/10/2024,0,0,66.6(-6.33 %),0,0,0,0,1767649,88.22
23/10/2024,0,0,66.9(-1.18 %),0,0,0,0,1767649,88.22
24/10/2024,0,0,66.8(-0.45 %),0,0,0,0,1767649,88.22
25/10/2024,0,0,62(-7.19 %),0,0,0,0,1767649,88.22
28/10/2024,100,6660000,66.6(9.00 %),100,6660000,0,0,1767549,88.22
29/10/2024,0,0,66(0.00 %),0,0,0,0,1767549,88.22
30/10/2024,0,0,66(-2.80 %),0,0,0,0,1767549,88.22
31/10/2024,0,0,66(0.00 %),0,0,0,0,1767549,88.22
01/11/2024,0,0,63.5(-3.79 %),0,0,0,0,1767549,88.22
04/11/2024,0,0,63.5(-0.63 %),0,0,0,0,1767549,88.22
05/11/2024,0,0,65.5(3.15 %),0,0,0,0,1767549,88.22
06/11/2024,0,0,67.5(4.17 %),0,0,0,0,1767549,88.22
07/11/2024,0,0,68.6(1.63 %),0,0,0,0,1767549,88.22
08/11/2024,0,0,65(-4.41 %),0,0,0,0,1767549,88.22
11/11/2024,0,0,68.5(1.33 %),0,0,0,0,1767549,88.22
12/11/2024,0,0,67.9(-0.88 %),0,0,0,0,1767549,88.22
13/11/2024,0,0,66(-0.30 %),0,0,0,0,-1767549,0.0
14/11/2024,0,0,68(2.26 %),0,0,0,0,-1767549,0.0
15/11/2024,0,0,69(-0.72 %),0,0,0,0,-1767549,0.0
18/11/2024,0,0,69(0.00 %),0,0,0,0,-1767549,0.0
19/11/2024,0,0,69(0.00 %),0,0,0,0,-1767549,0.0
20/11/2024,0,0,69(0.00 %),0,0,0,0,-1767549,0.0
21/11/2024,0,0,69(1.47 %),0,0,0,0,-1767549,0.0
22/11/2024,0,0,69(1.47 %),0,0,0,0,-1767549,0.0
25/11/2024,0,0,69(1.47 %),0,0,0,0,-1767549,0.0
26/11/2024,0,0,68(0.00 %),0,0,0,0,-1767549,0.0
27/11/2024,0,0,65(-4.41 %),0,0,0,0,-1767549,0.0
28/11/2024,0,0,65(0.00 %),0,0,0,0,-1767549,0.0
29/11/2024,0,0,64.9(-0.15 %),0,0,0,0,-1767549,0.0
02/12/2024,0,0,65.2(0.46 %),0,0,0,0,-1767549,0.0
03/12/2024,0,0,64(-5.47 %),0,0,0,0,-1767549,0.0
04/12/2024,0,0,64(0.00 %),0,0,0,0,-1767549,0.0
05/12/2024,0,0,64(0.00 %),0,0,0,0,-1767549,0.0
06/12/2024,0,0,64.2(0.31 %),0,0,0,0,-1767549,0.0
09/12/2024,0,0,64(-0.16 %),0,0,0,0,-1767549,0.0
10/12/2024,0,0,63.8(0.00 %),0,0,0,0,-1767549,0.0
11/12/2024,0,0,65.5(2.66 %),0,0,0,0,-1767549,0.0
12/12/2024,0,0,62.5(-3.25 %),0,0,0,0,-1767549,0.0
13/12/2024,0,0,62.7(0.32 %),0,0,0,0,-1767549,0.0
16/12/2024,-110,-6584700,60(-4.00 %),0,0,110,6584700,-1767549,0.0
17/12/2024,-400,-21900000,53.2(-12.50 %),0,0,400,21900000,-1767549,0.0
18/12/2024,0,0,53.6(-0.92 %),0,0,0,0,-1767549,0.0
19/12/2024,-100,-5220000,51.5(-5.16 %),0,0,100,5220000,-1767659,0.0
20/12/2024,0,0,52(0.00 %),0,0,0,0,-1768059,0.0
23/12/2024,0,0,50.6(-0.78 %),0,0,0,0,-1768059,0.0
24/12/2024,0,0,50(-2.15 %),0,0,0,0,-1768159,0.0
25/12/2024,0,0,57(13.55 %),0,0,0,0,-1768159,0.0
26/12/2024,0,0,48.1(0.00 %),0,0,0,0,-1768159,0.0
27/12/2024,-100,-4090000,45(-6.44 %),0,0,100,4090000,-1768159,0.0
30/12/2024,0,0,40.6(-9.98 %),0,0,0,0,-1768159,0.0
31/12/2024,0,0,46(14.43 %),0,0,0,0,-1768159,0.0
02/01/2025,0,0,45(3.93 %),0,0,0,0,-1768259,0.0
03/01/2025,0,0,40.4(-10.82 %),0,0,0,0,-1768259,0.0
06/01/2025,0,0,41(1.74 %),0,0,0,0,-1768259,0.0
07/01/2025,0,0,40.7(0.25 %),0,0,0,0,-1768259,0.0
