Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/08/2007,0,0,34(-2.86 %),0,0,0,0,0,0.0
21/08/2007,0,0,33.5(-1.47 %),0,0,0,0,0,0.0
22/08/2007,-300,-10530000,35.1(4.78 %),0,0,300,10530000,0,0.0
23/08/2007,0,0,36.8(4.84 %),0,0,0,0,0,0.0
24/08/2007,2430,91611000,36(-2.17 %),2430,91611000,0,0,0,0.0
27/08/2007,15120,548068000,36.2(0.56 %),15120,548068000,0,0,0,0.0
28/08/2007,3690,132840000,35.2(-2.76 %),3690,132840000,0,0,0,0.0
29/08/2007,-900,-31050000,34.6(-1.70 %),0,0,900,31050000,0,0.0
30/08/2007,-1000,-34230000,34.2(-1.16 %),0,0,1000,34230000,0,0.0
31/08/2007,0,0,35(2.34 %),0,0,0,0,0,0.0
04/09/2007,-5000,-175000000,35(0.00 %),0,0,5000,175000000,0,0.0
05/09/2007,900,31500000,34.6(-1.14 %),900,31500000,0,0,0,0.0
06/09/2007,1000,35000000,35(1.16 %),1000,35000000,0,0,0,0.0
07/09/2007,0,0,35(0.00 %),0,0,0,0,0,0.0
10/09/2007,5000,180000000,36.7(4.86 %),5000,180000000,0,0,0,0.0
11/09/2007,0,0,38(3.54 %),0,0,0,0,0,0.0
12/09/2007,0,0,36.8(-3.16 %),0,0,0,0,0,0.0
13/09/2007,0,0,36.5(-0.82 %),0,0,0,0,0,0.0
14/09/2007,-6000,-213000000,36.4(-0.27 %),0,0,6000,213000000,0,0.0
17/09/2007,-7350,-260400000,35.5(-2.47 %),0,0,7350,260400000,0,0.0
18/09/2007,-440,-15620000,36.2(1.97 %),0,0,440,15620000,0,0.0
19/09/2007,0,0,36.4(0.55 %),0,0,0,0,0,0.0
20/09/2007,-4760,-173760000,36.3(-0.27 %),1200,43660000,5960,217420000,0,0.0
21/09/2007,-700,-25510000,36.2(-0.28 %),0,0,700,25510000,0,0.0
24/09/2007,-2130,-76887000,35.9(-0.83 %),300,10770000,2430,87657000,0,0.0
25/09/2007,-7360,-266768000,37(3.06 %),280,10160000,7640,276928000,0,0.0
26/09/2007,2900,107300000,37(0.00 %),2900,107300000,0,0,0,0.0
27/09/2007,15770,591375000,37(0.00 %),15770,591375000,0,0,0,0.0
28/09/2007,2400,88800000,37(0.00 %),2400,88800000,0,0,0,0.0
01/10/2007,3000,116400000,38.8(4.86 %),3000,116400000,0,0,0,0.0
02/10/2007,2980,118800000,40(3.09 %),4000,159600000,1020,40800000,0,0.0
03/10/2007,670,26800000,40(0.00 %),670,26800000,0,0,0,0.0
04/10/2007,0,0,39(-2.50 %),0,0,0,0,0,0.0
05/10/2007,0,0,38(-2.56 %),0,0,0,0,0,0.0
08/10/2007,-1400,-53200000,39.9(5.00 %),1000,38000000,2400,91200000,0,0.0
09/10/2007,-1760,-73220000,41.5(4.01 %),20,830000,1780,74050000,0,0.0
10/10/2007,-3850,-163800000,43(3.61 %),0,0,3850,163800000,0,0.0
11/10/2007,-500,-21500000,43(0.00 %),0,0,500,21500000,0,0.0
12/10/2007,990,42580000,42(-2.33 %),2250,95500000,1260,52920000,0,0.0
15/10/2007,1930,82604000,42(0.00 %),1930,82604000,0,0,0,0.0
16/10/2007,-180,-3660000,41(-2.38 %),3820,160340000,4000,164000000,0,0.0
17/10/2007,460,18400000,41(0.00 %),460,18400000,0,0,0,0.0
18/10/2007,1330,54530000,41(0.00 %),1330,54530000,0,0,0,0.0
19/10/2007,-20,-810000,40.9(-0.24 %),0,0,20,810000,0,0.0
22/10/2007,-11820,-481504000,40.1(-1.96 %),4000,164000000,15820,645504000,0,0.0
23/10/2007,-21510,-833758000,38.6(-3.74 %),0,0,21510,833758000,0,0.0
24/10/2007,-30000,-1168000000,39(1.04 %),0,0,30000,1168000000,0,0.0
25/10/2007,-10020,-397906000,39.5(1.28 %),0,0,10020,397906000,0,0.0
26/10/2007,-40,-576000,39.5(0.00 %),15200,608000000,15240,608576000,0,0.0
29/10/2007,14050,561970000,39(-1.27 %),22060,882370000,8010,320400000,0,0.0
30/10/2007,16480,643074000,38.5(-1.28 %),30000,1170000000,13520,526926000,0,0.0
31/10/2007,-5790,-224836000,38.6(0.26 %),10000,390000000,15790,614836000,0,0.0
01/11/2007,-19640,-762770000,38.8(0.52 %),4000,156000000,23640,918770000,0,0.0
02/11/2007,-12610,-478544000,38.5(-0.77 %),380,14440000,12990,492984000,0,0.0
05/11/2007,0,0,39(1.30 %),0,0,0,0,0,0.0
06/11/2007,-200,-7700000,38(-2.56 %),800,30800000,1000,38500000,0,0.0
07/11/2007,500,18900000,37.7(-0.79 %),500,18900000,0,0,0,0.0
08/11/2007,30,1083000,36.1(-4.24 %),30,1083000,0,0,0,0.0
09/11/2007,400,14240000,35.7(-1.11 %),400,14240000,0,0,0,0.0
12/11/2007,860,29855000,34.5(-3.36 %),860,29855000,0,0,0,0.0
13/11/2007,1720,58480000,32.8(-4.93 %),2100,71400000,380,12920000,0,0.0
14/11/2007,660,22704000,34.4(4.88 %),660,22704000,0,0,0,0.0
15/11/2007,200,6980000,34.5(0.29 %),200,6980000,0,0,0,0.0
16/11/2007,0,0,34.7(0.58 %),0,0,0,0,0,0.0
19/11/2007,200,6800000,34(-2.02 %),200,6800000,0,0,0,0.0
20/11/2007,0,0,33.5(-1.47 %),0,0,0,0,0,0.0
21/11/2007,500,16500000,34(1.49 %),500,16500000,0,0,0,0.0
22/11/2007,1000,34000000,34(0.00 %),1000,34000000,0,0,0,0.0
23/11/2007,500,17000000,33.9(-0.29 %),500,17000000,0,0,0,0.0
26/11/2007,100,3350000,34(0.29 %),100,3350000,0,0,0,0.0
27/11/2007,0,0,34.7(2.06 %),0,0,0,0,0,0.0
28/11/2007,1080,37800000,34.5(-0.58 %),1300,45500000,220,7700000,0,0.0
29/11/2007,0,0,35(1.45 %),0,0,0,0,0,0.0
30/11/2007,1200,40800000,35(0.00 %),1200,40800000,0,0,0,0.0
03/12/2007,5780,202280000,35(0.00 %),6000,209980000,220,7700000,0,0.0
04/12/2007,1700,58700000,34.8(-0.57 %),1700,58700000,0,0,0,0.0
05/12/2007,0,0,34.8(0.00 %),0,0,0,0,0,0.0
06/12/2007,0,0,34.3(-1.44 %),0,0,0,0,0,0.0
07/12/2007,-100,-3430000,34.5(0.58 %),0,0,100,3430000,0,0.0
10/12/2007,600,20372000,33.8(-2.03 %),600,20372000,0,0,0,0.0
11/12/2007,1550,51205000,33(-2.37 %),2550,84605000,1000,33400000,0,0.0
12/12/2007,-10720,-355652000,33.2(0.61 %),0,0,10720,355652000,0,0.0
13/12/2007,3550,115144000,32(-3.61 %),3580,116140000,30,996000,0,0.0
14/12/2007,-170,-5440000,33(3.12 %),100,3200000,270,8640000,0,0.0
17/12/2007,300,9900000,33(0.00 %),300,9900000,0,0,0,0.0
18/12/2007,0,0,32.1(-2.73 %),0,0,0,0,0,0.0
19/12/2007,0,0,33.5(4.36 %),0,0,0,0,0,0.0
20/12/2007,-550,-18920000,33(-1.49 %),0,0,550,18920000,0,0.0
21/12/2007,0,0,33(0.00 %),0,0,0,0,0,0.0
24/12/2007,-50,-1700000,33.9(2.73 %),0,0,50,1700000,0,0.0
25/12/2007,-1100,-36520000,33.2(-2.06 %),0,0,1100,36520000,0,0.0
26/12/2007,1000,33276000,33(-0.60 %),1000,33276000,0,0,0,0.0
27/12/2007,1300,43400000,33(0.00 %),2500,83000000,1200,39600000,0,0.0
28/12/2007,-330,-10923000,33(0.00 %),0,0,330,10923000,0,0.0
02/01/2008,100,3300000,33.1(0.30 %),100,3300000,0,0,0,0.0
03/01/2008,0,0,33.1(0.00 %),0,0,0,0,0,0.0
04/01/2008,0,0,32.8(-0.91 %),0,0,0,0,0,0.0
07/01/2008,-2830,-91975000,32.4(-1.22 %),0,0,2830,91975000,0,0.0
08/01/2008,-300,-9600000,32.5(0.31 %),0,0,300,9600000,0,0.0
09/01/2008,-170,-5440000,31.6(-2.77 %),0,0,170,5440000,0,0.0
10/01/2008,0,0,30.1(-4.75 %),0,0,0,0,0,0.0
11/01/2008,300,8880000,30.1(0.00 %),300,8880000,0,0,0,0.0
14/01/2008,0,0,28.6(-4.98 %),0,0,0,0,0,0.0
15/01/2008,-150,-4275000,27.6(-3.50 %),0,0,150,4275000,0,0.0
16/01/2008,870,24117000,28.9(4.71 %),1220,33777000,350,9660000,0,0.0
17/01/2008,18790,526719000,27.9(-3.46 %),18790,526719000,0,0,0,0.0
18/01/2008,0,0,28.3(1.43 %),0,0,0,0,0,0.0
21/01/2008,56430,1672976000,28.5(0.71 %),56430,1672976000,0,0,0,0.0
22/01/2008,-5630,-153625000,27.5(-3.51 %),370,10175000,6000,163800000,0,0.0
23/01/2008,0,0,26.2(-4.73 %),0,0,0,0,0,0.0
24/01/2008,0,0,26.2(0.00 %),0,0,0,0,0,0.0
25/01/2008,0,0,26.5(1.15 %),0,0,0,0,0,0.0
28/01/2008,800,22160000,27.4(3.40 %),800,22160000,0,0,0,0.0
29/01/2008,100,2790000,28.5(4.01 %),100,2790000,0,0,0,0.0
30/01/2008,1000,29900000,29.9(4.91 %),1000,29900000,0,0,0,0.0
31/01/2008,2100,63000000,29(-3.01 %),2100,63000000,0,0,0,0.0
01/02/2008,980,28420000,30.4(4.83 %),980,28420000,0,0,0,0.0
12/02/2008,1020,32538000,31(1.97 %),1020,32538000,0,0,0,0.0
13/02/2008,0,0,29.8(-3.87 %),0,0,0,0,0,0.0
14/02/2008,-300,-9150000,30.1(1.01 %),0,0,300,9150000,0,0.0
15/02/2008,0,0,29.7(-1.33 %),0,0,0,0,0,0.0
18/02/2008,0,0,28.3(-4.71 %),0,0,0,0,0,0.0
19/02/2008,0,0,28(-1.06 %),0,0,0,0,0,0.0
20/02/2008,0,0,26.6(-5.00 %),0,0,0,0,0,0.0
21/02/2008,50,1265000,25.3(-4.89 %),50,1265000,0,0,0,0.0
22/02/2008,-4900,-118090000,24.1(-4.74 %),100,2410000,5000,120500000,0,0.0
25/02/2008,-4850,-120455000,25.1(4.15 %),150,3795000,5000,124250000,0,0.0
26/02/2008,-2650,-66460000,24(-4.38 %),0,0,2650,66460000,0,0.0
27/02/2008,-4180,-101851000,24(0.00 %),0,0,4180,101851000,0,0.0
28/02/2008,2000,47930000,23.2(-3.33 %),2000,47930000,0,0,0,0.0
29/02/2008,70,1610000,22.5(-3.02 %),70,1610000,0,0,0,0.0
03/03/2008,500,10750000,21.4(-4.89 %),1150,24725000,650,13975000,0,0.0
04/03/2008,0,0,20.4(-4.67 %),0,0,0,0,0,0.0
05/03/2008,400,7760000,19.4(-4.90 %),400,7760000,0,0,0,0.0
06/03/2008,0,0,20.3(4.64 %),0,0,0,0,0,0.0
07/03/2008,-17870,-380631000,21.3(4.93 %),3300,70290000,21170,450921000,0,0.0
10/03/2008,-8700,-193990000,20.3(-4.69 %),3000,66900000,11700,260890000,0,0.0
11/03/2008,0,0,19.7(-2.96 %),0,0,0,0,0,0.0
12/03/2008,-2440,-50066000,20.4(3.55 %),7560,155366000,10000,205432000,0,0.0
13/03/2008,980,20580000,20.5(0.49 %),2840,59640000,1860,39060000,0,0.0
14/03/2008,11100,227550000,20(-2.44 %),11100,227550000,0,0,0,0.0
17/03/2008,1450,27479000,19(-5.00 %),3500,68479000,2050,41000000,0,0.0
18/03/2008,5310,96632000,18.2(-4.21 %),5310,96632000,0,0,0,0.0
19/03/2008,0,0,17.6(-3.30 %),0,0,0,0,0,0.0
20/03/2008,1000,18000000,18(2.27 %),1000,18000000,0,0,0,0.0
21/03/2008,200,3600000,17.5(-2.78 %),200,3600000,0,0,0,0.0
24/03/2008,600,10200000,16.7(-4.57 %),600,10200000,0,0,0,0.0
25/03/2008,180,2862000,15.9(-4.79 %),400,6360000,220,3498000,0,0.0
26/03/2008,2050,32790000,16.3(2.52 %),2050,32790000,0,0,0,0.0
27/03/2008,200,3280000,16.4(0.61 %),200,3280000,0,0,0,0.0
28/03/2008,0,0,16.5(0.61 %),0,0,0,0,0,0.0
31/03/2008,0,0,16.6(0.61 %),0,0,0,0,0,0.0
01/04/2008,0,0,16.7(0.60 %),0,0,0,0,0,0.0
02/04/2008,0,0,16.8(0.60 %),0,0,0,0,0,0.0
03/04/2008,0,0,16.9(0.60 %),0,0,0,0,0,0.0
04/04/2008,0,0,17(0.59 %),0,0,0,0,0,0.0
07/04/2008,0,0,17.3(1.76 %),0,0,0,0,0,0.0
08/04/2008,-3890,-68464000,17.6(1.73 %),110,1936000,4000,70400000,0,0.0
09/04/2008,2220,39078000,17.9(1.70 %),2220,39078000,0,0,0,0.0
10/04/2008,1000,17600000,17.6(-1.68 %),1000,17600000,0,0,0,0.0
11/04/2008,0,0,17.5(-0.57 %),0,0,0,0,0,0.0
16/04/2008,300,5160000,17.2(-1.71 %),300,5160000,0,0,0,0.0
17/04/2008,3000,51000000,17.5(1.74 %),3000,51000000,0,0,0,0.0
18/04/2008,300,5340000,17.8(1.71 %),300,5340000,0,0,0,0.0
21/04/2008,8210,147605000,17.5(-1.69 %),8650,155569000,440,7964000,0,0.0
22/04/2008,0,0,17.2(-1.71 %),0,0,0,0,0,0.0
23/04/2008,3200,54080000,16.9(-1.74 %),3200,54080000,0,0,0,0.0
24/04/2008,100,1660000,16.6(-1.78 %),100,1660000,0,0,0,0.0
25/04/2008,0,0,16.9(1.81 %),0,0,0,0,0,0.0
28/04/2008,5360,92192000,17(0.59 %),5360,92192000,0,0,0,0.0
29/04/2008,0,0,17(0.00 %),0,0,0,0,0,0.0
05/05/2008,0,0,17.3(1.76 %),0,0,0,0,0,0.0
