Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/05/2008,0,0,17.6(1.73 %),0,0,0,0,0,0.0
07/05/2008,-330,-5907000,17.9(1.70 %),0,0,330,5907000,0,0.0
08/05/2008,0,0,17.6(-1.68 %),0,0,0,0,0,0.0
09/05/2008,0,0,17.3(-1.70 %),0,0,0,0,0,0.0
12/05/2008,0,0,17(-1.73 %),0,0,0,0,0,0.0
13/05/2008,0,0,16.7(-1.76 %),0,0,0,0,0,0.0
14/05/2008,0,0,16.4(-1.80 %),0,0,0,0,0,0.0
15/05/2008,0,0,16.1(-1.83 %),0,0,0,0,0,0.0
16/05/2008,200,3160000,15.8(-1.86 %),200,3160000,0,0,0,0.0
19/05/2008,100,1610000,16.1(1.90 %),100,1610000,0,0,0,0.0
20/05/2008,30,492000,15.8(-1.86 %),30,492000,0,0,0,0.0
21/05/2008,0,0,15.5(-1.90 %),0,0,0,0,0,0.0
22/05/2008,-1510,-22952000,15.2(-1.94 %),0,0,1510,22952000,0,0.0
23/05/2008,0,0,14.9(-1.97 %),0,0,0,0,0,0.0
26/05/2008,0,0,14.7(-1.34 %),0,0,0,0,0,0.0
27/05/2008,0,0,14.7(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,14.7(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,14.7(0.00 %),0,0,0,0,0,0.0
30/05/2008,70,1015000,14.5(-1.36 %),70,1015000,0,0,0,0.0
02/06/2008,300,4290000,14.3(-1.38 %),300,4290000,0,0,0,0.0
03/06/2008,0,0,14.1(-1.40 %),0,0,0,0,0,0.0
04/06/2008,1100,15290000,13.9(-1.42 %),1100,15290000,0,0,0,0.0
05/06/2008,40,548000,13.7(-1.44 %),40,548000,0,0,0,0.0
06/06/2008,0,0,13.5(-1.46 %),0,0,0,0,0,0.0
09/06/2008,0,0,13.3(-1.48 %),0,0,0,0,0,0.0
10/06/2008,0,0,13.1(-1.50 %),0,0,0,0,0,0.0
11/06/2008,0,0,13.3(1.53 %),0,0,0,0,0,0.0
12/06/2008,0,0,13.5(1.50 %),0,0,0,0,0,0.0
13/06/2008,0,0,13.7(1.48 %),0,0,0,0,0,0.0
16/06/2008,0,0,13.9(1.46 %),0,0,0,0,0,0.0
17/06/2008,0,0,14.1(1.44 %),0,0,0,0,0,0.0
18/06/2008,0,0,13.9(-1.42 %),0,0,0,0,0,0.0
19/06/2008,0,0,13.5(-2.88 %),0,0,0,0,0,0.0
20/06/2008,0,0,13.1(-2.96 %),0,0,0,0,0,0.0
23/06/2008,0,0,13.3(1.53 %),0,0,0,0,0,0.0
24/06/2008,0,0,13.6(2.26 %),0,0,0,0,0,0.0
25/06/2008,0,0,14(2.94 %),0,0,0,0,0,0.0
26/06/2008,0,0,14(0.00 %),0,0,0,0,0,0.0
27/06/2008,0,0,14.1(0.71 %),0,0,0,0,0,0.0
30/06/2008,0,0,13.8(-2.13 %),0,0,0,0,0,0.0
01/07/2008,0,0,14.2(2.90 %),0,0,0,0,0,0.0
02/07/2008,0,0,14.6(2.82 %),0,0,0,0,0,0.0
03/07/2008,-20000,-299400000,15(2.74 %),0,0,20000,299400000,0,0.0
04/07/2008,-100010,-1470147000,14.7(2.80 %),0,0,100010,1470147000,0,0.0
07/07/2008,-14060,-201532000,14.3(-2.72 %),0,0,14060,201532000,0,0.0
08/07/2008,-1800,-25020000,13.9(-2.80 %),0,0,1800,25020000,0,0.0
09/07/2008,-13340,-185894000,13.6(-2.16 %),300,4200000,13640,190094000,0,0.0
10/07/2008,-50240,-686394000,13.6(0.00 %),20870,287517000,71110,973911000,0,0.0
11/07/2008,-113000,-1555411000,14(2.94 %),0,0,113000,1555411000,0,0.0
14/07/2008,-266300,-3812619000,14.4(2.86 %),1500,21600000,267800,3834219000,0,0.0
15/07/2008,-337600,-4974673000,14.8(2.78 %),1400,20020000,339000,4994693000,0,0.0
16/07/2008,-201250,-2898412000,14.4(-2.70 %),54050,778320000,255300,3676732000,0,0.0
17/07/2008,-156480,-2242573000,14(-2.78 %),0,0,156480,2242573000,0,0.0
18/07/2008,-9160,-124576000,13.6(-2.86 %),11500,156400000,20660,280976000,0,0.0
21/07/2008,4910,64812000,13.2(-2.94 %),4910,64812000,0,0,0,0.0
22/07/2008,600,7740000,12.9(-2.27 %),600,7740000,0,0,0,0.0
23/07/2008,0,0,12.6(-2.33 %),0,0,0,0,0,0.0
24/07/2008,-9500,-116850000,12.3(-2.38 %),500,6150000,10000,123000000,0,0.0
25/07/2008,200,2400000,12(-2.44 %),200,2400000,0,0,0,0.0
28/07/2008,-2300,-26910000,11.7(-2.50 %),0,0,2300,26910000,0,0.0
29/07/2008,-41320,-471048000,11.4(-2.56 %),3000,34200000,44320,505248000,0,0.0
30/07/2008,-17520,-195962000,11.1(-2.63 %),10100,112120000,27620,308082000,0,0.0
31/07/2008,-12690,-137052000,10.8(-2.70 %),0,0,12690,137052000,0,0.0
01/08/2008,-68990,-725435000,10.5(-2.78 %),2300,25280000,71290,750715000,0,0.0
04/08/2008,-100,-1080000,10.8(2.86 %),0,0,100,1080000,0,0.0
05/08/2008,0,0,11.1(2.78 %),0,0,0,0,0,0.0
06/08/2008,0,0,11.4(2.70 %),0,0,0,0,0,0.0
07/08/2008,0,0,11.7(2.63 %),0,0,0,0,0,0.0
08/08/2008,2400,27260000,11.4(-2.56 %),4700,54170000,2300,26910000,0,0.0
11/08/2008,0,0,11.7(2.63 %),0,0,0,0,0,0.0
12/08/2008,0,0,11.8(0.85 %),0,0,0,0,0,0.0
13/08/2008,0,0,11.8(0.00 %),0,0,0,0,0,0.0
14/08/2008,-4400,-53300000,12.1(2.54 %),200,2360000,4600,55660000,0,0.0
15/08/2008,0,0,12.4(2.48 %),0,0,0,0,0,0.0
18/08/2008,0,0,13(4.84 %),0,0,0,0,0,0.0
19/08/2008,-1000,-13600000,13.6(4.62 %),0,0,1000,13600000,0,0.0
20/08/2008,-1000,-14200000,14.2(4.41 %),0,0,1000,14200000,0,0.0
21/08/2008,0,0,14.9(4.93 %),0,0,0,0,0,0.0
22/08/2008,-1000,-15600000,15.6(4.70 %),0,0,1000,15600000,0,0.0
25/08/2008,-12000,-195600000,16.3(4.49 %),0,0,12000,195600000,0,0.0
26/08/2008,0,0,17.1(4.91 %),0,0,0,0,0,0.0
27/08/2008,0,0,17.9(4.68 %),0,0,0,0,0,0.0
28/08/2008,4600,86020000,18.7(4.47 %),11600,216920000,7000,130900000,0,0.0
29/08/2008,-1850,-36260000,19.6(4.81 %),13500,264600000,15350,300860000,0,0.0
03/09/2008,-10000,-205000000,20.5(4.59 %),0,0,10000,205000000,0,0.0
04/09/2008,-42370,-910955000,21.5(4.88 %),0,0,42370,910955000,0,0.0
05/09/2008,8890,199945000,22.5(4.65 %),13000,292420000,4110,92475000,0,0.0
08/09/2008,1100,23540000,21.4(-4.89 %),1100,23540000,0,0,0,0.0
09/09/2008,0,0,20.4(-4.67 %),0,0,0,0,0,0.0
10/09/2008,0,0,19.4(-4.90 %),0,0,0,0,0,0.0
11/09/2008,0,0,18.5(-4.64 %),0,0,0,0,0,0.0
12/09/2008,0,0,17.6(-4.86 %),0,0,0,0,0,0.0
15/09/2008,-8010,-134576000,16.8(-4.55 %),0,0,8010,134576000,0,0.0
16/09/2008,0,0,16(-4.76 %),0,0,0,0,0,0.0
17/09/2008,300,4560000,15.2(-5.00 %),300,4560000,0,0,0,0.0
18/09/2008,460,6870000,15.9(4.61 %),16560,240320000,16100,233450000,0,0.0
19/09/2008,0,0,16.6(4.40 %),0,0,0,0,0,0.0
22/09/2008,0,0,17.4(4.82 %),0,0,0,0,0,0.0
23/09/2008,-5200,-94660000,18.2(4.60 %),100,1800000,5300,96460000,0,0.0
24/09/2008,-10580,-190440000,17.5(-3.85 %),0,0,10580,190440000,0,0.0
25/09/2008,-6000,-109800000,18.3(4.57 %),0,0,6000,109800000,0,0.0
26/09/2008,-3090,-59292000,18.8(2.73 %),0,0,3090,59292000,0,0.0
29/09/2008,-27240,-491791000,18(-4.26 %),0,0,27240,491791000,0,0.0
30/09/2008,0,0,17.1(-5.00 %),0,0,0,0,0,0.0
01/10/2008,300,5010000,17.4(1.75 %),300,5010000,0,0,0,0.0
02/10/2008,-3000,-52500000,18(3.45 %),7000,126000000,10000,178500000,0,0.0
03/10/2008,-2530,-44623000,17.7(-1.67 %),0,0,2530,44623000,0,0.0
06/10/2008,-4310,-73270000,16.9(-4.52 %),0,0,4310,73270000,0,0.0
07/10/2008,90,1449000,16.1(-4.73 %),90,1449000,0,0,0,0.0
08/10/2008,32650,499545000,15.3(-4.97 %),32650,499545000,0,0,0,0.0
09/10/2008,-100,-1470000,14.9(-2.61 %),0,0,100,1470000,0,0.0
10/10/2008,0,0,14.2(-4.70 %),0,0,0,0,0,0.0
13/10/2008,0,0,14.8(4.23 %),0,0,0,0,0,0.0
14/10/2008,0,0,15.5(4.73 %),0,0,0,0,0,0.0
15/10/2008,6000,95100000,16.2(4.52 %),6000,95100000,0,0,0,0.0
16/10/2008,0,0,15.5(-4.32 %),0,0,0,0,0,0.0
17/10/2008,0,0,15.9(2.58 %),0,0,0,0,0,0.0
20/10/2008,0,0,15.5(-2.52 %),0,0,0,0,0,0.0
21/10/2008,-300,-4680000,16.2(4.52 %),0,0,300,4680000,0,0.0
22/10/2008,0,0,16(-1.23 %),0,0,0,0,0,0.0
23/10/2008,-7830,-119016000,15.2(-5.00 %),0,0,7830,119016000,0,0.0
24/10/2008,-3000,-44000000,14.5(-4.61 %),0,0,3000,44000000,0,0.0
27/10/2008,-1000,-13800000,13.8(-4.83 %),0,0,1000,13800000,0,0.0
28/10/2008,-7240,-95568000,13.2(-4.35 %),0,0,7240,95568000,0,0.0
29/10/2008,0,0,13.8(4.55 %),0,0,0,0,0,0.0
30/10/2008,0,0,14.4(4.35 %),0,0,0,0,0,0.0
31/10/2008,0,0,14.7(2.08 %),0,0,0,0,0,0.0
03/11/2008,1210,16987000,14(-4.76 %),2000,28600000,790,11613000,0,0.0
04/11/2008,520,7540000,14.7(5.00 %),520,7540000,0,0,0,0.0
05/11/2008,0,0,15.4(4.76 %),0,0,0,0,0,0.0
06/11/2008,0,0,14.7(-4.55 %),0,0,0,0,0,0.0
07/11/2008,-570,-7980000,14(-4.76 %),0,0,570,7980000,0,0.0
10/11/2008,0,0,13.5(-3.57 %),0,0,0,0,0,0.0
11/11/2008,10000,131500000,13(-3.70 %),10000,131500000,0,0,0,0.0
12/11/2008,0,0,13.5(3.85 %),0,0,0,0,0,0.0
13/11/2008,0,0,13.8(2.22 %),0,0,0,0,0,0.0
14/11/2008,-52120,-711648000,13.9(0.72 %),2500,33750000,54620,745398000,0,0.0
17/11/2008,0,0,13.5(-2.88 %),0,0,0,0,0,0.0
18/11/2008,0,0,13.2(-2.22 %),0,0,0,0,0,0.0
19/11/2008,0,0,13.3(0.76 %),0,0,0,0,0,0.0
20/11/2008,2650,34450000,12.8(-3.76 %),2650,34450000,0,0,0,0.0
21/11/2008,3000,36900000,12.8(0.00 %),3000,36900000,0,0,0,0.0
24/11/2008,2000,25500000,12.5(-2.34 %),2000,25500000,0,0,0,0.0
25/11/2008,0,0,12.5(0.00 %),0,0,0,0,0,0.0
26/11/2008,10,121000,11.9(-4.80 %),10,121000,0,0,0,0.0
27/11/2008,0,0,11.4(-4.20 %),0,0,0,0,0,0.0
28/11/2008,0,0,11.9(4.39 %),0,0,0,0,0,0.0
01/12/2008,0,0,11.9(0.00 %),0,0,0,0,0,0.0
02/12/2008,-3220,-36708000,11.5(-3.36 %),0,0,3220,36708000,0,0.0
03/12/2008,0,0,11.8(2.61 %),0,0,0,0,0,0.0
04/12/2008,0,0,12.1(2.54 %),0,0,0,0,0,0.0
05/12/2008,-4900,-56350000,11.5(-4.96 %),100,1150000,5000,57500000,0,0.0
08/12/2008,3000,33000000,11(-4.35 %),3000,33000000,0,0,0,0.0
09/12/2008,-250,-2750000,11(0.00 %),0,0,250,2750000,0,0.0
10/12/2008,0,0,10.9(-0.91 %),0,0,0,0,0,0.0
11/12/2008,0,0,10.9(0.00 %),0,0,0,0,0,0.0
12/12/2008,0,0,11.4(4.59 %),0,0,0,0,0,0.0
15/12/2008,0,0,11.4(0.00 %),0,0,0,0,0,0.0
16/12/2008,0,0,10.9(-4.39 %),0,0,0,0,0,0.0
17/12/2008,0,0,11(0.92 %),0,0,0,0,0,0.0
18/12/2008,2000,21400000,10.9(-0.91 %),2000,21400000,0,0,0,0.0
19/12/2008,2000,21800000,10.9(0.00 %),2000,21800000,0,0,0,0.0
22/12/2008,0,0,11(0.92 %),0,0,0,0,0,0.0
23/12/2008,0,0,10.8(-1.82 %),0,0,0,0,0,0.0
24/12/2008,170,1785000,10.9(0.93 %),170,1785000,0,0,0,0.0
25/12/2008,-10,-109000,11(0.92 %),0,0,10,109000,0,0.0
26/12/2008,-410,-4510000,11.1(0.91 %),0,0,410,4510000,0,0.0
29/12/2008,0,0,10.8(-2.70 %),0,0,0,0,0,0.0
30/12/2008,0,0,10.8(0.00 %),0,0,0,0,0,0.0
31/12/2008,0,0,10.6(-1.85 %),0,0,0,0,0,0.0
02/01/2009,0,0,10.5(-0.94 %),0,0,0,0,1539407,21.4
05/01/2009,0,0,11(4.76 %),0,0,0,0,1539407,21.4
06/01/2009,0,0,11.5(4.55 %),0,0,0,0,1539407,21.4
07/01/2009,5200,62198000,12(4.35 %),5200,62198000,0,0,1534207,21.5
08/01/2009,0,0,11.9(-0.83 %),0,0,0,0,1534207,21.5
09/01/2009,0,0,11.6(-2.52 %),0,0,0,0,1534207,21.5
12/01/2009,-1000,-11600000,11.3(-2.59 %),0,0,1000,11600000,1535207,21.48
13/01/2009,0,0,10.9(-3.54 %),0,0,0,0,1535207,21.48
14/01/2009,-1340,-15276000,11.2(2.75 %),0,0,1340,15276000,1536547,21.46
15/01/2009,0,0,11(-1.79 %),0,0,0,0,1536547,21.46
16/01/2009,-310,-3379000,11(0.00 %),0,0,310,3379000,1536857,21.45
19/01/2009,-5130,-54826000,10.8(-1.82 %),0,0,5130,54826000,1541987,21.36
20/01/2009,-5000,-54500000,10.6(-1.85 %),0,0,5000,54500000,1546987,21.27
21/01/2009,0,0,10.9(2.83 %),0,0,0,0,1546987,21.27
22/01/2009,0,0,11(0.92 %),0,0,0,0,1546987,21.27
23/01/2009,0,0,10.8(-1.82 %),0,0,0,0,1546987,21.27
