Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
02/02/2009,100,1050000,10.7(-0.93 %),100,1050000,0,0,1546887,21.27
03/02/2009,6100,63350000,10.3(-3.74 %),6100,63350000,0,0,1540787,21.38
04/02/2009,1000,9900000,10.3(0.00 %),3000,30900000,2000,21000000,1539787,21.4
05/02/2009,0,0,10(-2.91 %),0,0,0,0,1539787,21.4
06/02/2009,9400,94000000,10.2(2.00 %),9400,94000000,0,0,1530387,21.57
09/02/2009,50,510000,10.3(0.98 %),50,510000,0,0,1530337,21.57
10/02/2009,50,500000,9.8(-4.85 %),50,500000,0,0,1530287,21.57
11/02/2009,0,0,9.4(-4.08 %),0,0,0,0,1530287,21.57
12/02/2009,0,0,9(-4.26 %),0,0,0,0,1530287,21.57
13/02/2009,0,0,8.6(-4.44 %),0,0,0,0,1530287,21.57
16/02/2009,0,0,8.2(-4.65 %),0,0,0,0,1530287,21.57
17/02/2009,0,0,7.8(-4.88 %),0,0,0,0,1530287,21.57
18/02/2009,0,0,7.5(-3.85 %),0,0,0,0,1530287,21.57
19/02/2009,0,0,7.2(-4.00 %),0,0,0,0,1530287,21.57
20/02/2009,-1000,-6900000,6.9(-4.17 %),0,0,1000,6900000,1531287,21.55
23/02/2009,0,0,6.6(-4.35 %),0,0,0,0,1531287,21.55
24/02/2009,0,0,6.3(-4.55 %),0,0,0,0,1531287,21.55
25/02/2009,0,0,6(-4.76 %),0,0,0,0,1531287,21.55
26/02/2009,0,0,5.7(-5.00 %),0,0,0,0,1531287,21.55
27/02/2009,0,0,5.9(3.51 %),0,0,0,0,1531287,21.55
02/03/2009,-2230,-13390000,6.1(3.39 %),100,590000,2330,13980000,1533517,21.51
03/03/2009,0,0,5.8(-4.92 %),0,0,0,0,1533517,21.51
04/03/2009,2000,11600000,5.9(1.72 %),2000,11600000,0,0,1531517,21.55
05/03/2009,400,2400000,5.9(0.00 %),400,2400000,0,0,1531117,21.55
06/03/2009,0,0,5.9(0.00 %),0,0,0,0,1531117,21.55
09/03/2009,0,0,6(1.69 %),0,0,0,0,1531117,21.55
10/03/2009,-11550,-72765000,6.3(5.00 %),0,0,11550,72765000,1542667,21.35
11/03/2009,0,0,6.6(4.76 %),0,0,0,0,1542667,21.35
12/03/2009,0,0,6.3(-4.55 %),0,0,0,0,1542667,21.35
13/03/2009,0,0,6.2(-1.59 %),0,0,0,0,1542667,21.35
16/03/2009,3000,19500000,6.5(4.84 %),3000,19500000,0,0,1539667,21.4
17/03/2009,370,2516000,6.8(4.62 %),370,2516000,0,0,1539297,21.41
18/03/2009,10000,71000000,7.1(4.41 %),10000,71000000,0,0,1529297,21.59
19/03/2009,200,1430000,7.1(0.00 %),200,1430000,0,0,1529097,21.59
20/03/2009,100,680000,7.3(2.82 %),100,680000,0,0,1528997,21.59
23/03/2009,100,700000,7(-4.11 %),100,700000,0,0,1528897,21.59
24/03/2009,-3000,-21600000,7.1(1.43 %),0,0,3000,21600000,1531897,21.54
25/03/2009,-6500,-44550000,7.1(0.00 %),3500,24450000,10000,69000000,1538397,21.42
26/03/2009,0,0,7(-1.41 %),0,0,0,0,1538397,21.42
27/03/2009,0,0,7(0.00 %),0,0,0,0,1538397,21.42
30/03/2009,-2520,-17451000,6.9(-1.43 %),0,0,2520,17451000,1540917,21.38
31/03/2009,200,1340000,6.7(-2.90 %),200,1340000,0,0,1540717,21.38
01/04/2009,-2480,-17360000,7(4.48 %),0,0,2480,17360000,1543197,21.34
02/04/2009,-3000,-21600000,7.3(4.29 %),0,0,3000,21600000,1546197,21.28
03/04/2009,9480,72048000,7.6(4.11 %),10000,76000000,520,3952000,1536717,21.45
07/04/2009,0,0,7.9(3.95 %),0,0,0,0,1536717,21.45
08/04/2009,-50,-395000,7.7(-2.53 %),0,0,50,395000,1536767,21.45
09/04/2009,13000,102980000,8(3.90 %),13000,102980000,0,0,1523767,21.68
10/04/2009,500,4200000,8.4(5.00 %),500,4200000,0,0,1523267,21.69
13/04/2009,0,0,8.8(4.76 %),0,0,0,0,1523267,21.69
14/04/2009,-2000,-18400000,9.2(4.55 %),0,0,2000,18400000,1525267,21.66
15/04/2009,-230,-2031000,8.9(-3.26 %),2770,24396000,3000,26427000,1525497,21.65
16/04/2009,0,0,9.3(4.49 %),0,0,0,0,1525497,21.65
17/04/2009,-100,-370000,9.7(4.30 %),3000,29100000,3100,29470000,1525597,21.65
20/04/2009,0,0,9.3(-4.12 %),0,0,0,0,1525597,21.65
21/04/2009,-300,-2670000,8.9(-4.30 %),0,0,300,2670000,1525897,21.65
22/04/2009,-920,-8280000,9(1.12 %),0,0,920,8280000,1526817,21.63
23/04/2009,-2960,-25456000,8.6(-4.44 %),0,0,2960,25456000,1529777,21.58
24/04/2009,-400,-3280000,8.5(-1.16 %),0,0,400,3280000,1530177,21.57
27/04/2009,0,0,8.1(-4.71 %),0,0,0,0,1530177,21.57
28/04/2009,-3030,-24529000,8.3(2.47 %),0,0,3030,24529000,1533207,21.52
29/04/2009,0,0,8.4(1.20 %),0,0,0,0,1533207,21.52
04/05/2009,-19120,-168256000,8.8(4.76 %),0,0,19120,168256000,1552327,21.17
05/05/2009,-8000,-72100000,8.9(1.14 %),0,0,8000,72100000,1560327,21.03
06/05/2009,6560,55760000,8.5(-4.49 %),9560,81260000,3000,25500000,1553767,21.15
07/05/2009,-3490,-31085000,8.7(2.35 %),2000,17400000,5490,48485000,1557257,21.08
08/05/2009,-3280,-27224000,8.3(-4.60 %),0,0,3280,27224000,1560537,21.03
11/05/2009,-3100,-26040000,8.4(1.20 %),0,0,3100,26040000,1563637,20.97
12/05/2009,-400,-3400000,8.8(4.76 %),0,0,400,3400000,1564037,20.96
13/05/2009,-210,-1911000,9.1(3.41 %),0,0,210,1911000,1564247,20.96
14/05/2009,39120,355959000,9.1(0.00 %),39120,355959000,0,0,1525127,21.66
15/05/2009,0,0,9.5(4.40 %),5000,47000000,5000,47000000,1525127,21.66
18/05/2009,0,0,9.6(1.05 %),0,0,0,0,1525127,21.66
19/05/2009,5000,49500000,10(4.17 %),5000,49500000,0,0,1520127,21.75
20/05/2009,-2000,-21000000,10.5(5.00 %),0,0,2000,21000000,1522127,21.71
21/05/2009,1500,16500000,11(4.76 %),1500,16500000,0,0,1520627,21.74
22/05/2009,0,0,10.5(-4.55 %),0,0,0,0,1520627,21.74
25/05/2009,10000,108371000,11(4.76 %),15000,162000000,5000,53629000,1510627,21.92
26/05/2009,-200,-4600000,11(0.00 %),7800,85800000,8000,90400000,1510827,21.92
27/05/2009,-9470,-99135000,10.5(-4.55 %),3000,31800000,12470,130935000,1520297,21.75
28/05/2009,0,0,10(-4.76 %),0,0,0,0,1520297,21.75
29/05/2009,-3000,-30000000,10(0.00 %),0,0,3000,30000000,1523297,21.69
01/06/2009,-18500,-188920000,10.5(5.00 %),0,0,18500,188920000,1541797,21.36
02/06/2009,-5000,-55000000,11(4.76 %),0,0,5000,55000000,1546797,21.27
03/06/2009,-5000,-57000000,11.5(4.55 %),0,0,5000,57000000,1551797,21.18
04/06/2009,0,0,12(4.35 %),0,0,0,0,1551797,21.18
05/06/2009,-1010,-12726000,12.6(5.00 %),0,0,1010,12726000,1552807,21.16
08/06/2009,-1500,-19800000,13.2(4.76 %),0,0,1500,19800000,1554307,21.14
09/06/2009,-2000,-26600000,13.8(4.55 %),3000,41400000,5000,68000000,1556307,21.1
10/06/2009,-11300,-155690000,13.2(-4.35 %),5200,68760000,16500,224450000,1567607,20.9
11/06/2009,10920,147196000,13.8(4.55 %),10920,147196000,0,0,1556687,21.09
12/06/2009,0,0,13.8(0.00 %),0,0,0,0,1556687,21.09
15/06/2009,-17000,-224400000,13.2(-4.35 %),0,0,17000,224400000,1573687,20.79
16/06/2009,-12400,-156240000,12.6(-4.55 %),100,1260000,12500,157500000,1586087,20.57
17/06/2009,0,0,12(-4.76 %),0,0,0,0,1586087,20.57
18/06/2009,200,2480000,12(0.00 %),200,2480000,0,0,1585887,20.57
19/06/2009,0,0,11.8(-1.67 %),0,0,0,0,1585887,20.57
22/06/2009,1980,22242000,11.3(-4.24 %),3300,37290000,1320,15048000,1583907,20.61
23/06/2009,-620,-6696000,10.8(-4.42 %),0,0,620,6696000,1584527,20.6
24/06/2009,-20620,-222786000,11.3(4.63 %),0,0,20620,222786000,1605147,20.23
25/06/2009,2000,21600000,10.8(-4.42 %),2000,21600000,0,0,1603147,20.26
26/06/2009,100,1090000,10.3(-4.63 %),100,1090000,0,0,1603047,20.26
29/06/2009,-100,-1080000,10.8(4.85 %),0,0,100,1080000,1603147,20.26
30/06/2009,480,5380000,11(1.85 %),3000,33700000,2520,28320000,1602667,20.27
01/07/2009,0,0,10.5(-4.55 %),0,0,0,0,1602667,20.27
02/07/2009,3320,33528000,10.3(-1.90 %),5000,51000000,1680,17472000,1599347,20.33
03/07/2009,0,0,10.2(-0.97 %),0,0,0,0,1599347,20.33
06/07/2009,-5000,-53500000,10.7(4.90 %),0,0,5000,53500000,1613347,20.08
07/07/2009,-4000,-44800000,10.9(1.87 %),0,0,4000,44800000,1608347,20.17
08/07/2009,0,0,10.8(-0.92 %),0,0,0,0,1608347,20.17
09/07/2009,5000,55000000,10.8(0.00 %),5000,55000000,0,0,1603347,20.26
10/07/2009,-1420,-14510000,10.5(-2.78 %),2000,21400000,3420,35910000,1604767,20.23
13/07/2009,0,0,10.9(3.81 %),0,0,0,0,1604767,20.23
14/07/2009,5000,54000000,10.5(-3.67 %),5000,54000000,0,0,1599767,20.32
15/07/2009,0,0,10.6(0.95 %),0,0,0,0,1599767,20.32
16/07/2009,1000,11000000,10.7(0.94 %),1000,11000000,0,0,1598767,20.34
17/07/2009,0,0,10.5(-1.87 %),0,0,0,0,1598767,20.34
20/07/2009,0,0,10.1(-3.81 %),0,0,0,0,1598767,20.34
21/07/2009,2200,22660000,10.3(1.98 %),2200,22660000,0,0,1596567,20.38
22/07/2009,4000,40900000,10.2(-0.97 %),4000,40900000,0,0,1592567,20.45
23/07/2009,0,0,10.3(0.98 %),100,1030000,100,1030000,1592567,20.45
24/07/2009,20000,216000000,10.8(4.85 %),20000,216000000,0,0,1572567,20.81
27/07/2009,36000,406050000,11.3(4.63 %),41000,462050000,5000,56000000,1536567,21.46
28/07/2009,20000,226000000,10.8(-4.42 %),20000,226000000,0,0,1516567,21.81
29/07/2009,-15830,-164932000,10.4(-3.70 %),3100,31940000,18930,196872000,1532397,21.53
30/07/2009,0,0,10.3(-0.96 %),0,0,0,0,1532397,21.53
31/07/2009,10320,107518000,10.5(1.94 %),10320,107518000,0,0,1522077,21.72
03/08/2009,6000,61800000,10.2(-2.86 %),6000,61800000,0,0,1516077,21.82
04/08/2009,3200,32340000,10.2(0.00 %),3200,32340000,0,0,1512877,21.88
05/08/2009,1540,15554000,10.1(-0.98 %),1540,15554000,0,0,1511337,21.91
06/08/2009,0,0,10.4(2.97 %),0,0,0,0,1511337,21.91
07/08/2009,-500,-5100000,10.4(0.00 %),0,0,500,5100000,1511837,21.9
10/08/2009,700,9750000,10.7(2.88 %),8000,86400000,7300,76650000,1511137,21.91
11/08/2009,7500,80000000,10.6(-0.93 %),7500,80000000,0,0,1503637,22.05
12/08/2009,5500,56650000,10.3(-2.83 %),5500,56650000,0,0,1498137,22.14
13/08/2009,5000,51500000,10.5(1.94 %),5000,51500000,0,0,1493137,22.23
14/08/2009,0,0,10.3(-1.90 %),0,0,0,0,1493137,22.23
17/08/2009,400,4120000,10.5(1.94 %),400,4120000,0,0,1492737,22.24
18/08/2009,5000,51407000,10.2(-2.86 %),5000,51407000,0,0,1487737,22.33
19/08/2009,-7800,-80340000,10.4(1.96 %),0,0,7800,80340000,1495537,22.19
20/08/2009,1190,12257000,10.3(-0.96 %),1190,12257000,0,0,1494347,22.21
21/08/2009,20000,209600000,10.5(1.94 %),20000,209600000,0,0,1474347,22.57
24/08/2009,0,0,10.7(1.90 %),0,0,0,0,1474347,22.57
25/08/2009,22250,248950000,11.2(4.67 %),22250,248950000,0,0,1452097,22.97
26/08/2009,0,0,11.7(4.46 %),0,0,0,0,1452097,22.97
27/08/2009,-10000,-116500000,11.6(-0.85 %),0,0,10000,116500000,1462097,22.79
28/08/2009,18000,206700000,11.5(-0.86 %),18000,206700000,0,0,1444097,23.11
31/08/2009,-10000,-119500000,12(4.35 %),0,0,10000,119500000,1454097,22.93
01/09/2009,-3000,-34200000,11.5(-4.17 %),0,0,3000,34200000,1457097,22.88
03/09/2009,6760,75788000,11.8(2.61 %),11260,128638000,4500,52850000,1450337,23.0
04/09/2009,-25200,-308240000,12(1.69 %),0,0,25200,308240000,1475537,22.55
07/09/2009,20000,229000000,11.6(-3.33 %),20000,229000000,0,0,1455537,22.91
08/09/2009,0,0,11.7(0.86 %),0,0,0,0,1455537,22.91
09/09/2009,0,0,11.7(0.00 %),0,0,0,0,1455537,22.91
10/09/2009,-5000,-58500000,11.5(-1.71 %),0,0,5000,58500000,1460537,22.82
11/09/2009,4570,52098000,11.4(-0.87 %),4570,52098000,0,0,1455967,22.9
14/09/2009,-7690,-90973000,11.9(4.39 %),0,0,7690,90973000,1463657,22.76
15/09/2009,4660,53590000,11.6(-2.52 %),4660,53590000,0,0,1458997,22.85
16/09/2009,1060,12230000,11.5(-0.86 %),1060,12230000,0,0,1457937,22.87
17/09/2009,6200,69240000,11.3(-1.74 %),6200,69240000,0,0,1451737,22.98
18/09/2009,0,0,11.2(-0.88 %),0,0,0,0,1451737,22.98
21/09/2009,0,0,11.2(0.00 %),0,0,0,0,1451737,22.98
22/09/2009,0,0,11(-1.79 %),0,0,0,0,1451737,22.98
23/09/2009,-11000,-123200000,11.2(1.82 %),0,0,11000,123200000,1462737,22.78
24/09/2009,5000,55500000,11(-1.79 %),5000,55500000,0,0,1457737,22.87
25/09/2009,2000,63000000,10.9(-0.91 %),2000,63000000,0,0,1455737,4.58
28/09/2009,1000,18200000,10.6(-2.75 %),1000,18200000,0,0,1456237,4.58
29/09/2009,-200,-2140000,11.1(4.72 %),0,0,200,2140000,1461587,22.8
30/09/2009,1600,17502000,10.7(-3.60 %),1600,17502000,0,0,1459987,22.83
01/10/2009,0,0,10.7(0.00 %),0,0,0,0,1459987,22.83
02/10/2009,0,0,10.4(-2.80 %),0,0,0,0,1459987,22.83
05/10/2009,0,0,10.2(-1.92 %),0,0,0,0,1459987,22.83
06/10/2009,-2100,-21840000,10.4(1.96 %),200,2080000,2300,23920000,1462087,22.79
07/10/2009,850,9030000,10.6(1.92 %),850,9030000,0,0,1461237,22.81
08/10/2009,5200,55640000,10.5(-0.94 %),5200,55640000,0,0,1456037,22.9
09/10/2009,-300,-3150000,10.5(0.00 %),0,0,300,3150000,1456337,22.89
12/10/2009,-100,-1080000,10.4(-0.95 %),100,1040000,200,2120000,1456437,22.89
13/10/2009,-10650,-116085000,10.9(4.81 %),0,0,10650,116085000,1467087,22.7
14/10/2009,-15000,-171000000,11.4(4.59 %),0,0,15000,171000000,1482087,22.43
15/10/2009,-10000,-119000000,11.9(4.39 %),0,0,10000,119000000,1492087,22.25
16/10/2009,-21050,-260920000,12.2(2.52 %),0,0,21050,260920000,1513137,21.88
19/10/2009,-19490,-227084000,11.8(-3.28 %),0,0,19490,227084000,1532627,21.53
20/10/2009,-15700,-188050000,12.3(4.24 %),100,1200000,15800,189250000,1548327,21.24
21/10/2009,-5100,-64270000,12.9(4.88 %),0,0,5100,64270000,1553427,21.15
22/10/2009,-200,-2700000,13.5(4.65 %),0,0,200,2700000,1553627,21.15
23/10/2009,-20050,-280720000,13.7(1.48 %),0,0,20050,280720000,1573677,20.79
26/10/2009,-100,-1340000,13.1(-4.38 %),0,0,100,1340000,1573777,20.79
27/10/2009,0,0,12.5(-4.58 %),0,0,0,0,1573777,20.79
28/10/2009,0,0,12(-4.00 %),0,0,0,0,1573777,20.79
29/10/2009,500,5700000,11.4(-5.00 %),500,5700000,0,0,1573277,20.8
30/10/2009,5000,59500000,11.9(4.39 %),5000,59500000,0,0,1568277,20.89
02/11/2009,-800,-9024000,11.6(-2.52 %),200,2380000,1000,11404000,1569077,20.87
03/11/2009,-1620,-19480000,12(3.45 %),3750,44960000,5370,64440000,1570697,20.84
04/11/2009,400,4760000,11.4(-5.00 %),400,4760000,0,0,1570297,20.85
05/11/2009,0,0,11.9(4.39 %),0,0,0,0,1570297,20.85
06/11/2009,700,8380000,12(0.84 %),1200,14380000,500,6000000,1569597,20.86
09/11/2009,500,5750000,11.5(-4.17 %),500,5750000,0,0,1569097,20.87
10/11/2009,0,0,11(-4.35 %),0,0,0,0,1569097,20.87
11/11/2009,0,0,11.2(1.82 %),0,0,0,0,1569097,20.87
12/11/2009,0,0,11.4(1.79 %),0,0,0,0,1569097,20.87
13/11/2009,0,0,11(-3.51 %),0,0,0,0,1569097,20.87
16/11/2009,1740,18966000,11(0.00 %),1740,18966000,0,0,1567357,20.9
17/11/2009,-500,-5700000,11.5(4.55 %),0,0,500,5700000,1567857,20.89
18/11/2009,-30500,-366000000,12(4.35 %),0,0,30500,366000000,1598357,20.35
19/11/2009,20000,239000000,12(0.00 %),20000,239000000,0,0,1578357,20.71
20/11/2009,0,0,11.4(-5.00 %),0,0,0,0,1578357,20.71
23/11/2009,0,0,11.1(-2.63 %),0,0,0,0,1578357,20.71
24/11/2009,0,0,10.9(-1.80 %),0,0,0,0,1578357,20.71
25/11/2009,200,2120000,10.4(-4.59 %),200,2120000,0,0,1578157,20.71
26/11/2009,0,0,9.9(-4.81 %),0,0,0,0,1578157,20.71
27/11/2009,8430,78986000,10.2(3.03 %),10000,95000000,1570,16014000,1569727,20.86
30/11/2009,1600,16580000,10.3(0.98 %),1600,16580000,0,0,1568127,20.89
01/12/2009,0,0,10.2(-0.97 %),0,0,0,0,1568127,20.89
02/12/2009,-20,-204000,9.7(-4.90 %),0,0,20,204000,1568147,20.89
03/12/2009,2000,19800000,10(3.09 %),2000,19800000,0,0,1566147,20.93
04/12/2009,500,5000000,10(0.00 %),500,5000000,0,0,1565647,20.93
07/12/2009,200,1980000,10(0.00 %),200,1980000,0,0,1565447,20.94
08/12/2009,0,0,9.8(-2.00 %),0,0,0,0,1565447,20.94
09/12/2009,2990,28304000,9.4(-4.08 %),2990,28304000,0,0,1562457,20.99
10/12/2009,0,0,9(-4.26 %),0,0,0,0,1562457,20.99
11/12/2009,200,1840000,8.6(-4.44 %),200,1840000,0,0,1562257,20.99
14/12/2009,0,0,9(4.65 %),0,0,0,0,1562257,20.99
15/12/2009,200,1780000,9(0.00 %),200,1780000,0,0,1562057,21.0
16/12/2009,1200,10640000,8.6(-4.44 %),1200,10640000,0,0,1560857,21.02
17/12/2009,400,3370000,8.3(-3.49 %),400,3370000,0,0,1560457,21.03
18/12/2009,0,0,8.7(4.82 %),0,0,0,0,1560457,21.03
21/12/2009,2200,20020000,9.1(4.60 %),2200,20020000,0,0,1558257,21.07
22/12/2009,0,0,8.9(-2.20 %),0,0,0,0,1558257,21.07
23/12/2009,500,4440000,8.7(-2.25 %),500,4440000,0,0,1557757,21.08
24/12/2009,300,2610000,8.8(1.15 %),500,4350000,200,1740000,1557457,21.08
25/12/2009,0,0,9.2(4.55 %),0,0,0,0,1557457,21.08
28/12/2009,800,7360000,8.9(-3.26 %),800,7360000,0,0,1556657,21.1
29/12/2009,0,0,9.1(2.25 %),0,0,0,0,1556657,21.1
30/12/2009,0,0,9(-1.10 %),0,0,0,0,1556657,21.1
31/12/2009,0,0,9(0.00 %),0,0,0,0,1556657,21.1
04/01/2010,0,0,9.4(4.44 %),0,0,0,0,1556657,21.1
05/01/2010,0,0,9.8(4.26 %),0,0,0,0,1556657,21.1
06/01/2010,3950,38710000,9.5(-3.06 %),3950,38710000,0,0,1552707,21.17
07/01/2010,0,0,9.5(0.00 %),0,0,0,0,1552707,21.17
08/01/2010,200,1900000,9.4(-1.05 %),200,1900000,0,0,1552507,21.17
11/01/2010,200,1860000,9.3(-1.06 %),200,1860000,0,0,1552307,21.17
12/01/2010,0,0,9.2(-1.08 %),0,0,0,0,1552307,21.17
13/01/2010,5200,47840000,9.2(0.00 %),5200,47840000,0,0,1547107,21.27
14/01/2010,0,0,9.2(0.00 %),0,0,0,0,1547107,21.27
15/01/2010,610,5612000,9.1(-1.09 %),720,6624000,110,1012000,1546497,21.28
18/01/2010,0,0,8.7(-4.40 %),0,0,0,0,1546497,21.28
19/01/2010,0,0,9(3.45 %),0,0,0,0,1546497,21.28
20/01/2010,0,0,8.8(-2.22 %),0,0,0,0,1546497,21.28
21/01/2010,-9000,-76420000,8.7(-1.14 %),3000,25200000,12000,101620000,1555497,21.12
22/01/2010,0,0,8.4(-3.45 %),0,0,0,0,1555497,21.12
25/01/2010,-7900,-64256000,8.5(1.19 %),0,0,7900,64256000,1563397,20.97
26/01/2010,0,0,8.5(0.00 %),0,0,0,0,1563397,20.97
27/01/2010,0,0,8.3(-2.35 %),0,0,0,0,1563397,20.97
28/01/2010,0,0,8.6(3.61 %),0,0,0,0,1563397,20.97
29/01/2010,0,0,8.3(-3.49 %),0,0,0,0,1563397,20.97
01/02/2010,0,0,8.4(1.20 %),0,0,0,0,1563397,20.97
02/02/2010,-10,-84000,8.3(-1.19 %),0,0,10,84000,1563407,20.97
03/02/2010,0,0,8.4(1.20 %),0,0,0,0,1563407,20.97
04/02/2010,0,0,8.5(1.19 %),0,0,0,0,1563407,20.97
05/02/2010,0,0,8.2(-3.53 %),0,0,0,0,1563407,20.97
08/02/2010,0,0,8.3(1.22 %),0,0,0,0,1563407,20.97
09/02/2010,0,0,8.3(0.00 %),0,0,0,0,1563407,20.97
10/02/2010,0,0,8.3(0.00 %),0,0,0,0,1563407,20.97
11/02/2010,0,0,8.5(2.41 %),0,0,0,0,1563407,20.97
12/02/2010,0,0,8.4(-1.18 %),0,0,0,0,1563407,20.97
22/02/2010,-380,-3192000,8.4(0.00 %),0,0,380,3192000,1563787,20.97
23/02/2010,0,0,8.3(-1.19 %),0,0,0,0,1563787,20.97
24/02/2010,0,0,8(-3.61 %),0,0,0,0,1563787,20.97
25/02/2010,-9010,-73192000,8.1(1.25 %),100,800000,9110,73992000,1572797,20.81
26/02/2010,-4690,-37989000,8.1(0.00 %),0,0,4690,37989000,1596065,20.72
01/03/2010,3000,24900000,8.3(2.47 %),3000,24900000,0,0,1593065,20.44
02/03/2010,-65780,-527992000,8(-3.61 %),5040,40116000,70820,568108000,1658845,19.26
03/03/2010,0,0,8.2(2.50 %),0,0,0,0,1658845,19.26
04/03/2010,0,0,8.3(1.22 %),0,0,0,0,1658845,19.26
05/03/2010,0,0,8.3(0.00 %),0,0,0,0,1658845,19.26
08/03/2010,100,840000,8.4(1.20 %),100,840000,0,0,1658745,19.27
09/03/2010,0,0,8.6(2.38 %),0,0,0,0,1658745,19.27
10/03/2010,0,0,8.3(-3.49 %),0,0,0,0,1658745,19.27
11/03/2010,0,0,8.4(1.20 %),0,0,0,0,1658745,19.27
12/03/2010,0,0,8.4(0.00 %),0,0,0,0,1658745,19.27
15/03/2010,0,0,8.7(3.57 %),0,0,0,0,1658745,19.27
16/03/2010,-3000,-26100000,8.3(-4.60 %),0,0,3000,26100000,1661745,19.21
17/03/2010,250,2075000,8.3(0.00 %),250,2075000,0,0,1661495,19.22
18/03/2010,0,0,8.3(0.00 %),0,0,0,0,1661495,19.22
19/03/2010,-40,-336000,8.2(-1.20 %),0,0,40,336000,1661535,19.22
22/03/2010,0,0,8.4(2.44 %),0,0,0,0,1661535,19.22
23/03/2010,0,0,8.3(-1.19 %),0,0,0,0,1661535,19.22
24/03/2010,5000,39500000,7.9(-4.82 %),5000,39500000,0,0,1656535,19.3
25/03/2010,0,0,8.2(3.80 %),0,0,0,0,1656535,19.3
26/03/2010,0,0,8.1(-1.22 %),0,0,0,0,1656535,19.3
29/03/2010,0,0,7.9(-2.47 %),0,0,0,0,1656535,19.3
30/03/2010,0,0,7.9(0.00 %),0,0,0,0,1656535,19.3
31/03/2010,0,0,8(1.27 %),0,0,0,0,1656535,19.3
01/04/2010,0,0,8(0.00 %),0,0,0,0,1656535,19.3
02/04/2010,100,820000,8.2(2.50 %),100,820000,0,0,1656435,19.31
05/04/2010,10,80000,8.3(1.22 %),10,80000,0,0,1656425,19.31
06/04/2010,3040,25187000,8.3(0.00 %),3040,25187000,0,0,1653385,19.36
07/04/2010,8000,65860000,8.3(0.00 %),8000,65860000,0,0,1645385,19.5
08/04/2010,0,0,8.2(-1.20 %),0,0,0,0,1645385,19.5
09/04/2010,1000,8100000,8.1(-1.22 %),1000,8100000,0,0,1644385,19.52
12/04/2010,0,0,8.1(0.00 %),0,0,0,0,1644385,19.52
13/04/2010,0,0,8.1(0.00 %),0,0,0,0,1644385,19.52
14/04/2010,0,0,8.2(1.23 %),0,0,0,0,1644385,19.52
15/04/2010,-5000,-43000000,8.6(4.88 %),0,0,5000,43000000,1649385,19.43
16/04/2010,11850,103572000,9(4.65 %),18000,158700000,6150,55128000,1637535,19.65
19/04/2010,-3200,-29450000,9.4(4.44 %),1800,16900000,5000,46350000,1640735,19.59
20/04/2010,2000,19100000,9(-4.26 %),2000,19100000,0,0,1638735,19.62
21/04/2010,0,0,9.4(4.44 %),0,0,0,0,1638735,19.62
22/04/2010,0,0,9(-4.26 %),0,0,0,0,1638735,19.62
26/04/2010,0,0,8.6(-4.44 %),0,0,0,0,1638735,19.62
27/04/2010,0,0,8.9(3.49 %),0,0,0,0,1638735,19.62
28/04/2010,-10,-88000,8.7(-2.25 %),90,792000,100,880000,1638745,19.62
29/04/2010,-1600,-13920000,8.7(0.00 %),0,0,1600,13920000,1640345,19.6
04/05/2010,300,2610000,9(3.45 %),300,2610000,0,0,1640045,19.6
05/05/2010,2400,21210000,8.9(-1.11 %),3000,26550000,600,5340000,1637645,19.64
06/05/2010,2100,19110000,9.3(4.49 %),2100,19110000,0,0,1635545,19.68
07/05/2010,-9500,-92150000,9.7(4.30 %),0,0,9500,92150000,1645045,19.51
10/05/2010,10200,99800000,9.3(-4.12 %),10200,99800000,0,0,1634845,19.69
11/05/2010,1900,18050000,9.6(3.23 %),2000,19000000,100,950000,1632945,19.73
