Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/05/2010,-1200,-11279000,9.2(-4.17 %),2400,22100000,3600,33379000,1634145,19.71
13/05/2010,0,0,9.1(-1.09 %),0,0,0,0,1634145,19.71
14/05/2010,300,2640000,8.8(-3.30 %),300,2640000,0,0,1633845,19.71
17/05/2010,0,0,8.4(-4.55 %),0,0,0,0,1633845,19.71
18/05/2010,1000,8400000,8.7(3.57 %),1000,8400000,0,0,1632845,19.73
19/05/2010,300,2490000,8.3(-4.60 %),300,2490000,0,0,1632545,19.74
20/05/2010,0,0,8.2(-1.20 %),0,0,0,0,1632545,19.74
21/05/2010,0,0,7.8(-4.88 %),0,0,0,0,1632545,19.74
24/05/2010,0,0,8(2.56 %),0,0,0,0,1632545,19.74
25/05/2010,0,0,8(0.00 %),0,0,0,0,1632545,19.74
26/05/2010,9670,80261000,8.4(5.00 %),10000,83000000,330,2739000,1622875,19.91
27/05/2010,42120,364940000,8.8(4.76 %),42120,364940000,0,0,1580755,20.66
28/05/2010,10680,95888000,9(2.27 %),10680,95888000,0,0,1570075,20.85
31/05/2010,0,0,8.6(-4.44 %),0,0,0,0,1570075,20.85
01/06/2010,8000,67700000,8.4(-2.33 %),8000,67700000,0,0,1562075,21.0
02/06/2010,6240,51968000,8.3(-1.19 %),6240,51968000,0,0,1555835,21.11
03/06/2010,0,0,8.3(0.00 %),0,0,0,0,1555835,21.11
04/06/2010,0,0,8.4(1.20 %),0,0,0,0,1555835,21.11
07/06/2010,0,0,8.2(-2.38 %),0,0,0,0,1555835,21.11
08/06/2010,2000,16600000,8.4(2.44 %),2000,16600000,0,0,1553835,21.15
09/06/2010,3000,24900000,8.3(-1.19 %),3000,24900000,0,0,1550835,21.2
10/06/2010,0,0,8.3(0.00 %),0,0,0,0,1550835,21.2
11/06/2010,0,0,8.2(-1.20 %),0,0,0,0,1550835,21.2
14/06/2010,2320,19246000,8.4(2.44 %),2320,19246000,0,0,1548515,21.24
15/06/2010,0,0,8.3(-1.19 %),0,0,0,0,1548515,21.24
16/06/2010,-3000,-25800000,8.6(3.61 %),0,0,3000,25800000,1551515,21.19
17/06/2010,0,0,8.4(-2.33 %),0,0,0,0,1551515,21.19
18/06/2010,3000,24900000,8.3(-1.19 %),3000,24900000,0,0,1548515,21.24
21/06/2010,3000,24600000,8.5(2.41 %),3000,24600000,0,0,1545515,21.3
22/06/2010,0,0,8.3(-2.35 %),0,0,0,0,1545515,21.3
23/06/2010,2000,16944000,8.5(2.41 %),2000,16944000,0,0,1543515,21.33
24/06/2010,0,0,8.4(-1.18 %),0,0,0,0,1543515,21.33
25/06/2010,0,0,8.3(-1.19 %),0,0,0,0,1543515,21.33
28/06/2010,0,0,8.3(0.00 %),0,0,0,0,1543515,21.33
29/06/2010,-1000,-8600000,8.5(2.41 %),0,0,1000,8600000,1544515,21.31
30/06/2010,0,0,8.3(-2.35 %),0,0,0,0,1544515,21.31
01/07/2010,0,0,8.3(0.00 %),0,0,0,0,1544515,21.31
02/07/2010,1000,8500000,8.4(1.20 %),1000,8500000,0,0,1543515,21.33
05/07/2010,0,0,8.3(-1.19 %),0,0,0,0,1543515,21.33
06/07/2010,0,0,8.3(0.00 %),0,0,0,0,1543515,21.33
07/07/2010,-6000,-52200000,8.7(4.82 %),0,0,6000,52200000,1549515,21.22
08/07/2010,0,0,9.1(4.60 %),0,0,0,0,1549515,21.22
09/07/2010,0,0,8.8(-3.30 %),0,0,0,0,1549515,21.22
12/07/2010,0,0,9.2(4.55 %),0,0,0,0,1549515,21.22
13/07/2010,0,0,9(-2.17 %),0,0,0,0,1549515,21.22
14/07/2010,200,1780000,9(0.00 %),200,1780000,0,0,1549315,21.23
15/07/2010,-790,-7031000,8.8(-2.22 %),0,0,790,7031000,1550105,21.21
16/07/2010,0,0,9(2.27 %),0,0,0,0,1550105,21.21
19/07/2010,0,0,8.8(-2.22 %),0,0,0,0,1550105,21.21
20/07/2010,0,0,8.8(0.00 %),0,0,0,0,1550105,21.21
21/07/2010,0,0,9(2.27 %),0,0,0,0,1550105,21.21
22/07/2010,0,0,8.8(-2.22 %),0,0,0,0,1550105,21.21
23/07/2010,500,4496000,8.7(-1.14 %),500,4496000,0,0,1549605,21.22
26/07/2010,0,0,8.3(-4.60 %),0,0,0,0,1549605,21.22
27/07/2010,0,0,8.4(1.20 %),0,0,0,0,1549605,21.22
28/07/2010,4500,37800000,8.3(-1.19 %),4500,37800000,0,0,1545105,21.3
29/07/2010,0,0,8.3(0.00 %),0,0,0,0,1545105,21.3
30/07/2010,0,0,8.2(-1.20 %),0,0,0,0,1545105,21.3
02/08/2010,0,0,8.3(1.22 %),0,0,0,0,1545105,21.3
03/08/2010,0,0,8.1(-2.41 %),0,0,0,0,1545105,21.3
04/08/2010,0,0,8(-1.23 %),0,0,0,0,1545105,21.3
05/08/2010,0,0,8(0.00 %),0,0,0,0,1545105,21.3
06/08/2010,0,0,8(0.00 %),0,0,0,0,1545105,21.3
09/08/2010,0,0,7.8(-2.50 %),0,0,0,0,1545105,21.3
10/08/2010,45000,351000000,7.8(0.00 %),45000,351000000,0,0,1500105,22.11
11/08/2010,15000,118777000,8.1(3.85 %),15000,118777000,0,0,0,49.27
12/08/2010,0,0,7.7(-4.94 %),0,0,0,0,1485105,22.38
13/08/2010,0,0,7.7(0.00 %),0,0,0,0,1485105,22.38
16/08/2010,7500,59262000,7.8(1.30 %),7500,59262000,0,0,1477605,22.51
17/08/2010,0,0,7.5(-3.85 %),0,0,0,0,0,49.0
18/08/2010,0,0,7.8(4.00 %),0,0,0,0,1477605,22.51
19/08/2010,0,0,7.8(0.00 %),0,0,0,0,0,0.0
20/08/2010,6000,45300000,7.7(-1.28 %),6000,45300000,0,0,0,0.0
23/08/2010,100,750000,7.5(-2.60 %),100,750000,0,0,0,0.0
24/08/2010,2000,14400000,7.2(-4.00 %),2000,14400000,0,0,0,49.04
25/08/2010,200,1400000,6.9(-4.17 %),200,1400000,0,0,0,2735661.0
26/08/2010,0,0,6.8(-1.45 %),0,0,0,0,0,49.04
27/08/2010,1400,9300000,6.9(1.47 %),1400,9300000,0,0,0,0.0
30/08/2010,0,0,7.2(4.35 %),0,0,0,0,0,49.0
31/08/2010,140,1022000,7.4(2.78 %),140,1022000,0,0,0,49.0
01/09/2010,1400,10170000,7.1(-4.05 %),1500,10900000,100,730000,0,49.03
06/09/2010,0,0,7.2(1.41 %),0,0,0,0,1427537,49.03
07/09/2010,0,0,7.1(-1.39 %),0,0,0,0,0,49.03
08/09/2010,1000,7100000,7.1(0.00 %),1000,7100000,0,0,0,49.05
09/09/2010,0,0,7.2(1.41 %),0,0,0,0,0,49.05
10/09/2010,0,0,7.1(-1.39 %),0,0,0,0,0,49.05
13/09/2010,0,0,6.9(-2.82 %),0,0,0,0,0,49.05
14/09/2010,0,0,6.9(0.00 %),0,0,0,0,0,49.05
15/09/2010,0,0,6.9(0.00 %),0,0,0,0,0,49.05
16/09/2010,0,0,6.9(0.00 %),0,0,0,0,0,49.05
17/09/2010,0,0,6.9(0.00 %),0,0,0,0,0,49.05
20/09/2010,0,0,7(1.45 %),0,0,0,0,0,49.05
21/09/2010,0,0,6.9(-1.43 %),0,0,0,0,0,49.05
22/09/2010,0,0,6.9(0.00 %),0,0,0,0,0,49.05
23/09/2010,0,0,6.7(-2.90 %),0,0,0,0,0,49.05
24/09/2010,0,0,6.8(1.49 %),0,0,0,0,0,49.05
27/09/2010,0,0,6.8(0.00 %),0,0,0,0,0,49.05
28/09/2010,0,0,6.8(0.00 %),0,0,0,0,0,49.05
29/09/2010,0,0,6.7(-1.47 %),0,0,0,0,0,49.05
30/09/2010,0,0,6.5(-2.99 %),0,0,0,0,1426537,49.05
01/10/2010,0,0,6.6(1.54 %),0,0,0,0,1426537,23.43
04/10/2010,0,0,6.4(-3.03 %),0,0,0,0,1426537,23.43
05/10/2010,0,0,6.5(1.56 %),0,0,0,0,1426537,23.43
06/10/2010,0,0,6.6(1.54 %),0,0,0,0,1426537,23.43
07/10/2010,0,0,6.5(-1.52 %),0,0,0,0,1426537,23.43
08/10/2010,0,0,6.2(-4.62 %),0,0,0,0,1426537,23.43
11/10/2010,0,0,6.2(0.00 %),0,0,0,0,1426537,23.43
12/10/2010,0,0,6.2(0.00 %),0,0,0,0,1426537,23.43
13/10/2010,0,0,6.2(0.00 %),0,0,0,0,1426537,23.43
14/10/2010,0,0,6.3(1.61 %),0,0,0,0,1426537,23.43
15/10/2010,0,0,6.4(1.59 %),0,0,0,0,1426537,23.43
18/10/2010,3000,18600000,6.3(-1.56 %),3000,18600000,0,0,1423537,23.48
19/10/2010,2800,17080000,6.3(0.00 %),2800,17080000,0,0,1420737,23.53
20/10/2010,0,0,6(-4.76 %),0,0,0,0,1420737,23.53
21/10/2010,0,0,6.3(5.00 %),0,0,0,0,1420737,23.53
22/10/2010,0,0,6.6(4.76 %),0,0,0,0,1420737,23.53
25/10/2010,0,0,6.9(4.55 %),0,0,0,0,1420737,23.53
26/10/2010,0,0,6.9(0.00 %),0,0,0,0,1420737,23.53
27/10/2010,0,0,6.6(-4.35 %),0,0,0,0,1420737,23.53
28/10/2010,200,1360000,6.7(1.52 %),200,1360000,0,0,1420537,23.54
29/10/2010,0,0,6.6(-1.49 %),0,0,0,0,1420537,23.54
01/11/2010,300,1920000,6.6(0.00 %),300,1920000,0,0,1420237,23.54
02/11/2010,0,0,6.3(-4.55 %),0,0,0,0,1420237,23.54
03/11/2010,0,0,6(-4.76 %),0,0,0,0,1420237,23.54
04/11/2010,-200,-1240000,6.2(3.33 %),0,0,200,1240000,1420437,23.54
05/11/2010,1150,7130000,6.2(0.00 %),1150,7130000,0,0,1419287,23.56
08/11/2010,320,1984000,6.2(0.00 %),320,1984000,0,0,1418967,23.56
09/11/2010,0,0,6.1(-1.61 %),0,0,0,0,1418967,23.56
10/11/2010,250,1490000,6.2(1.64 %),300,1800000,50,310000,1418717,23.57
11/11/2010,-6000,-36000000,6(-3.23 %),3000,18000000,9000,54000000,1424717,23.46
12/11/2010,7000,40600000,5.7(-5.00 %),7000,40600000,0,0,1417717,23.59
15/11/2010,0,0,5.5(-3.51 %),0,0,0,0,1417717,23.59
16/11/2010,100,560000,5.4(-1.82 %),100,560000,0,0,1417617,23.59
17/11/2010,-2000,-11200000,5.6(3.70 %),0,0,2000,11200000,1419617,23.55
18/11/2010,-9500,-53600000,5.7(1.79 %),500,2900000,10000,56500000,1429117,23.38
19/11/2010,0,0,5.7(0.00 %),0,0,0,0,1429117,23.38
22/11/2010,0,0,5.7(0.00 %),0,0,0,0,1429117,23.38
23/11/2010,-5000,-28000000,5.5(-3.51 %),0,0,5000,28000000,1434117,23.29
24/11/2010,0,0,5.6(1.82 %),0,0,0,0,1434117,23.29
25/11/2010,-4950,-28200000,5.8(3.57 %),100,580000,5050,28780000,1439067,23.2
26/11/2010,0,0,5.8(0.00 %),0,0,0,0,1439067,23.2
29/11/2010,-1840,-10672000,6(3.45 %),0,0,1840,10672000,1440907,23.17
30/11/2010,410,2541000,6.2(3.33 %),410,2541000,0,0,1440497,23.18
01/12/2010,0,0,6(-3.23 %),0,0,0,0,1440497,23.18
02/12/2010,0,0,6.2(3.33 %),0,0,0,0,1440497,23.18
03/12/2010,100,630000,6.5(4.84 %),100,630000,0,0,1440397,23.18
06/12/2010,0,0,6.6(1.54 %),0,0,0,0,1440397,23.18
07/12/2010,0,0,6.3(-4.55 %),0,0,0,0,1440397,23.18
08/12/2010,-400,-2440000,6(-4.76 %),100,610000,500,3050000,1440797,23.17
09/12/2010,0,0,6.3(5.00 %),0,0,0,0,1440797,23.17
10/12/2010,0,0,6.4(1.59 %),0,0,0,0,1440797,23.17
13/12/2010,50,335000,6.7(4.69 %),50,335000,0,0,1440747,23.17
14/12/2010,0,0,6.4(-4.48 %),0,0,0,0,1440747,23.17
15/12/2010,0,0,6.2(-3.12 %),0,0,0,0,1440747,23.17
16/12/2010,0,0,6.2(0.00 %),0,0,0,0,1440747,23.17
17/12/2010,0,0,6.2(0.00 %),0,0,0,0,1440747,23.17
20/12/2010,0,0,6(-3.23 %),0,0,0,0,1440747,23.17
21/12/2010,7780,48186000,6.2(3.33 %),8830,54486000,1050,6300000,1432967,23.31
22/12/2010,0,0,6.2(0.00 %),0,0,0,0,1432967,23.31
23/12/2010,-20,-120000,6(-3.23 %),0,0,20,120000,1432987,23.31
24/12/2010,0,0,6(0.00 %),0,0,0,0,1432987,23.31
27/12/2010,0,0,6.2(3.33 %),0,0,0,0,1432987,23.31
28/12/2010,0,0,6(-3.23 %),0,0,0,0,1432987,23.31
29/12/2010,0,0,6(0.00 %),0,0,0,0,1432987,23.31
30/12/2010,0,0,6(0.00 %),0,0,0,0,1432987,23.31
31/12/2010,-700,-4130000,6(0.00 %),0,0,700,4130000,1433687,23.3
04/01/2011,0,0,6.1(1.67 %),0,0,0,0,1433687,23.3
05/01/2011,0,0,6(-1.64 %),0,0,0,0,1433687,23.3
06/01/2011,0,0,6.1(1.67 %),0,0,0,0,1433687,23.3
07/01/2011,0,0,6.1(0.00 %),0,0,0,0,1433687,23.3
10/01/2011,0,0,6(-1.64 %),0,0,0,0,1433687,23.3
11/01/2011,0,0,5.9(-1.67 %),0,0,0,0,1433687,23.3
12/01/2011,0,0,6(1.69 %),0,0,0,0,1433687,23.3
13/01/2011,0,0,5.9(-1.67 %),0,0,0,0,1433687,23.3
14/01/2011,0,0,5.9(0.00 %),0,0,0,0,1433687,4.66
17/01/2011,0,0,6(1.69 %),0,0,0,0,1433687,4.66
18/01/2011,0,0,6(0.00 %),0,0,0,0,1433687,23.3
19/01/2011,0,0,6(0.00 %),0,0,0,0,1433687,23.3
20/01/2011,0,0,6(0.00 %),0,0,0,0,1433687,23.3
21/01/2011,0,0,5.9(-1.67 %),0,0,0,0,1433687,23.3
24/01/2011,0,0,5.9(0.00 %),0,0,0,0,1433687,23.3
25/01/2011,0,0,5.9(0.00 %),0,0,0,0,1433687,23.3
26/01/2011,0,0,5.9(0.00 %),0,0,0,0,1433687,23.3
27/01/2011,0,0,6(1.69 %),0,0,0,0,1433687,23.3
28/01/2011,4000,24800000,6.2(3.33 %),4000,24800000,0,0,1429687,23.37
