Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/02/2011,0,0,6.2(0.00 %),0,0,0,0,1429687,23.37
09/02/2011,0,0,6.1(-1.61 %),0,0,0,0,1429687,4.67
10/02/2011,2000,12200000,6.1(0.00 %),2000,12200000,0,0,1427687,23.41
11/02/2011,-7710,-46331000,6(-1.64 %),0,0,7710,46331000,1435397,4.65
14/02/2011,800,5254000,5.9(-1.67 %),4000,24400000,3200,19146000,1434597,23.28
15/02/2011,-100,-590000,5.8(-1.69 %),0,0,100,590000,1434697,23.28
16/02/2011,-22630,-131944000,5.8(0.00 %),1000,5900000,23630,137844000,1457327,22.88
17/02/2011,-20220,-113326000,5.7(-1.72 %),0,0,20220,113326000,1477547,22.51
18/02/2011,70,406000,5.5(-3.51 %),1500,8700000,1430,8294000,1477477,22.51
21/02/2011,-29500,-157750000,5.3(-3.64 %),500,2850000,30000,160600000,1506977,21.99
22/02/2011,-2950,-15635000,5.3(0.00 %),0,0,2950,15635000,1509927,21.93
23/02/2011,-4000,-20800000,5.2(-1.89 %),0,0,4000,20800000,1513927,21.86
24/02/2011,-7160,-37232000,5.2(0.00 %),0,0,7160,37232000,1521087,21.73
25/02/2011,-2000,-10400000,5.1(-1.92 %),0,0,2000,10400000,1523087,21.7
28/02/2011,5010,27553000,5.1(0.00 %),10010,53053000,5000,25500000,1518077,21.79
01/03/2011,-5000,-25000000,5.1(0.00 %),0,0,5000,25000000,1523077,21.7
02/03/2011,0,0,5(-1.96 %),0,0,0,0,1523077,21.7
03/03/2011,0,0,4.8(-4.00 %),0,0,0,0,0,0.0
04/03/2011,0,0,5(4.17 %),0,0,0,0,0,0.0
07/03/2011,-10010,-48049000,4.9(-2.00 %),0,0,10010,48049000,0,0.0
08/03/2011,500,2450000,4.9(0.00 %),500,2450000,0,0,0,0.0
09/03/2011,6960,34104000,4.9(0.00 %),7000,34300000,40,196000,0,0.0
10/03/2011,-5000,-24500000,5(2.04 %),0,0,5000,24500000,0,0.0
11/03/2011,-8000,-40000000,5(0.00 %),0,0,8000,40000000,0,0.0
14/03/2011,-17620,-88100000,5(0.00 %),0,0,17620,88100000,0,0.0
15/03/2011,-21500,-103200000,4.9(-2.00 %),0,0,21500,103200000,0,0.0
16/03/2011,0,0,4.9(0.00 %),0,0,0,0,1583267,20.62
17/03/2011,0,0,4.8(-2.04 %),0,0,0,0,1583267,20.62
18/03/2011,0,0,4.9(2.08 %),0,0,0,0,1583267,20.62
21/03/2011,0,0,4.9(0.00 %),0,0,0,0,1583267,20.62
22/03/2011,0,0,4.8(-2.04 %),0,0,0,0,1583267,20.62
23/03/2011,0,0,4.9(2.08 %),0,0,0,0,1583267,20.62
24/03/2011,-6000,-28800000,4.9(0.00 %),0,0,6000,28800000,1589267,20.51
25/03/2011,-20000,-98000000,4.9(0.00 %),0,0,20000,98000000,1609267,20.15
28/03/2011,-24000,-117600000,4.9(0.00 %),0,0,24000,117600000,1633267,19.72
29/03/2011,0,0,4.8(-2.04 %),0,0,0,0,1633267,19.72
30/03/2011,-20000,-94000000,4.8(0.00 %),0,0,20000,94000000,1653267,19.36
31/03/2011,-330,-1584000,4.8(0.00 %),0,0,330,1584000,1653597,19.36
01/04/2011,0,0,4.7(-2.08 %),0,0,0,0,1680392,18.88
04/04/2011,-40,-188000,4.7(0.00 %),0,0,40,188000,1680432,18.88
05/04/2011,0,0,4.6(-2.13 %),0,0,0,0,1680432,18.88
06/04/2011,-7000,-32200000,4.8(4.35 %),0,0,7000,32200000,1687432,18.75
07/04/2011,0,0,4.8(0.00 %),0,0,0,0,1687432,18.75
08/04/2011,-1020,-4896000,4.8(0.00 %),0,0,1020,4896000,1688452,18.73
13/04/2011,-10500,-48800000,4.7(-2.08 %),0,0,10500,48800000,1698952,3.71
14/04/2011,-4570,-21022000,4.7(0.00 %),0,0,4570,21022000,1703522,3.69
15/04/2011,0,0,4.6(-2.13 %),0,0,0,0,1703522,3.69
18/04/2011,0,0,4.6(0.00 %),0,0,0,0,1703522,3.69
19/04/2011,0,0,4.6(0.00 %),0,0,0,0,1703522,3.69
20/04/2011,0,0,4.6(0.00 %),0,0,0,0,1703522,3.69
21/04/2011,0,0,4.4(-4.35 %),0,0,0,0,1703522,3.69
22/04/2011,0,0,4.5(2.27 %),0,0,0,0,1703522,3.69
25/04/2011,0,0,4.3(-4.44 %),0,0,0,0,1703522,3.69
26/04/2011,0,0,4.2(-2.33 %),0,0,0,0,1703522,3.69
27/04/2011,0,0,4.1(-2.38 %),0,0,0,0,1703522,3.69
28/04/2011,0,0,4.3(4.88 %),0,0,0,0,1703522,3.69
29/04/2011,1260,5670000,4.5(4.65 %),1260,5670000,0,0,1702262,3.7
04/05/2011,0,0,4.7(4.44 %),0,0,0,0,1722592,3.62
05/05/2011,-101795,-458078000,4.5(-4.26 %),0,0,101795,458078000,1824387,3.26
06/05/2011,1370,6028000,4.3(-4.44 %),1370,6028000,0,0,1823017,3.26
09/05/2011,0,0,4.5(4.65 %),0,0,0,0,1823017,3.26
10/05/2011,0,0,4.5(0.00 %),0,0,0,0,1823017,3.26
11/05/2011,0,0,4.3(-4.44 %),0,0,0,0,1823017,3.26
12/05/2011,0,0,4.4(2.33 %),0,0,0,0,1823017,3.26
13/05/2011,0,0,4.2(-4.55 %),0,0,0,0,1823017,3.26
16/05/2011,0,0,4.2(0.00 %),0,0,0,0,1823017,3.26
17/05/2011,0,0,4.3(2.38 %),0,0,0,0,1823017,3.26
18/05/2011,0,0,4.3(0.00 %),0,0,0,0,1823017,3.26
19/05/2011,0,0,4.1(-4.65 %),0,0,0,0,1823017,3.26
20/05/2011,0,0,4.2(2.44 %),0,0,0,0,1823017,3.26
23/05/2011,0,0,4.1(-2.38 %),0,0,0,0,1823017,3.26
24/05/2011,0,0,3.9(-4.88 %),0,0,0,0,1823017,3.26
25/05/2011,3000,11400000,3.8(-2.56 %),3000,11400000,0,0,1820017,3.27
26/05/2011,0,0,3.7(-2.63 %),0,0,0,0,1820017,3.27
27/05/2011,0,0,3.8(2.70 %),0,0,0,0,1820017,3.27
30/05/2011,0,0,3.9(2.63 %),0,0,0,0,1820017,3.27
31/05/2011,0,0,3.9(0.00 %),0,0,0,0,1820017,3.27
01/06/2011,3590,14001000,4(2.56 %),3590,14001000,0,0,1820017,3.27
02/06/2011,2100,8810000,4.2(5.00 %),2100,8810000,0,0,1817917,3.28
03/06/2011,5140,22102000,4.2(0.00 %),5140,22102000,0,0,1812777,3.3
06/06/2011,6000,25200000,4.1(-2.38 %),6000,25200000,0,0,1806777,3.32
07/06/2011,0,0,4(-2.44 %),0,0,0,0,1806777,3.32
08/06/2011,4090,15542000,4(0.00 %),4090,15542000,0,0,1802687,3.34
09/06/2011,0,0,3.8(-5.00 %),0,0,0,0,1802687,3.34
10/06/2011,0,0,3.9(2.63 %),0,0,0,0,1802687,3.34
13/06/2011,0,0,4(2.56 %),0,0,0,0,1802687,3.34
14/06/2011,1000,4000000,4.1(2.50 %),1000,4000000,0,0,1801687,3.34
15/06/2011,1000,4000000,4(-2.44 %),1000,4000000,0,0,1800687,3.34
16/06/2011,0,0,4(0.00 %),0,0,0,0,1800687,3.34
17/06/2011,0,0,4(0.00 %),0,0,0,0,1800687,3.34
20/06/2011,0,0,3.8(-5.00 %),0,0,0,0,1800687,3.34
21/06/2011,0,0,3.9(2.63 %),0,0,0,0,1800687,3.34
22/06/2011,0,0,4(2.56 %),0,0,0,0,1800687,3.34
23/06/2011,0,0,4.1(2.50 %),0,0,0,0,1800687,3.34
24/06/2011,-12000,-47869000,4.1(0.00 %),0,0,12000,47869000,1812687,3.3
27/06/2011,0,0,4.1(0.00 %),0,0,0,0,1812687,3.3
28/06/2011,0,0,3.9(-4.88 %),0,0,0,0,1812687,3.3
29/06/2011,0,0,4(2.56 %),0,0,0,0,1812687,3.3
30/06/2011,0,0,4.1(2.50 %),0,0,0,0,1812687,3.3
01/07/2011,0,0,4(-2.44 %),0,0,0,0,1809097,3.31
04/07/2011,0,0,3.9(-2.50 %),0,0,0,0,1809097,3.31
05/07/2011,0,0,3.9(0.00 %),0,0,0,0,1809097,3.31
06/07/2011,0,0,4(2.56 %),0,0,0,0,1809097,3.31
07/07/2011,0,0,3.9(-2.50 %),0,0,0,0,1809097,3.31
08/07/2011,0,0,3.9(0.00 %),0,0,0,0,1809097,3.31
11/07/2011,0,0,3.8(-2.56 %),0,0,0,0,1809097,3.31
12/07/2011,0,0,3.7(-2.63 %),0,0,0,0,1809097,3.31
13/07/2011,0,0,3.8(2.70 %),0,0,0,0,1809097,3.31
14/07/2011,0,0,3.8(0.00 %),0,0,0,0,1809097,3.31
15/07/2011,0,0,3.8(0.00 %),0,0,0,0,1809097,3.31
18/07/2011,0,0,3.7(-2.63 %),0,0,0,0,1809097,3.31
19/07/2011,0,0,3.6(-2.70 %),0,0,0,0,1809097,3.31
20/07/2011,500,1750000,3.6(0.00 %),500,1750000,0,0,1808597,3.31
21/07/2011,0,0,3.5(-2.78 %),0,0,0,0,1808597,3.31
22/07/2011,0,0,3.6(2.86 %),0,0,0,0,1808597,3.31
25/07/2011,0,0,3.7(2.78 %),0,0,0,0,1808597,3.31
26/07/2011,-450,-1710000,3.8(2.70 %),0,0,450,1710000,1809047,3.31
27/07/2011,-300,-1170000,3.9(2.63 %),0,0,300,1170000,1809347,3.31
28/07/2011,0,0,4(2.56 %),0,0,0,0,1809347,3.31
29/07/2011,0,0,4.2(5.00 %),0,0,0,0,1809347,3.31
01/08/2011,0,0,4(-4.76 %),0,0,0,0,1809347,3.31
02/08/2011,0,0,3.8(-5.00 %),0,0,0,0,1809347,3.31
03/08/2011,0,0,3.8(0.00 %),0,0,0,0,1809347,3.31
04/08/2011,0,0,3.9(2.63 %),0,0,0,0,1809347,3.31
05/08/2011,-1000,-3800000,3.8(-2.56 %),0,0,1000,3800000,1810347,3.31
08/08/2011,0,0,3.9(2.63 %),0,0,0,0,1810347,3.31
09/08/2011,0,0,3.8(-2.56 %),0,0,0,0,1810347,3.31
10/08/2011,0,0,3.7(-2.63 %),0,0,0,0,1810347,3.31
11/08/2011,0,0,3.7(0.00 %),0,0,0,0,1810347,3.31
12/08/2011,0,0,3.7(0.00 %),0,0,0,0,1810347,3.31
15/08/2011,0,0,3.7(0.00 %),0,0,0,0,1810347,3.31
16/08/2011,0,0,3.6(-2.70 %),0,0,0,0,1810347,3.31
17/08/2011,0,0,3.7(2.78 %),0,0,0,0,1810347,3.31
18/08/2011,0,0,3.7(0.00 %),0,0,0,0,1810347,3.31
19/08/2011,0,0,3.7(0.00 %),0,0,0,0,1810347,3.31
22/08/2011,0,0,3.8(2.70 %),0,0,0,0,1810347,3.31
23/08/2011,-200,-760000,3.7(-2.63 %),0,0,200,760000,1810547,3.31
24/08/2011,0,0,3.7(0.00 %),0,0,0,0,1810547,3.31
25/08/2011,-1480,-5476000,3.7(0.00 %),0,0,1480,5476000,1812027,3.3
26/08/2011,0,0,3.6(-2.70 %),0,0,0,0,1812027,3.3
29/08/2011,0,0,3.7(2.78 %),0,0,0,0,1812027,3.3
30/08/2011,0,0,3.8(2.70 %),0,0,0,0,1812027,3.3
31/08/2011,0,0,3.8(0.00 %),0,0,0,0,1812027,3.3
01/09/2011,-10,-38000,3.8(0.00 %),0,0,10,38000,1812027,3.3
05/09/2011,0,0,3.7(-2.63 %),0,0,0,0,1812027,3.3
06/09/2011,0,0,3.7(0.00 %),0,0,0,0,1812027,3.3
07/09/2011,0,0,3.8(2.70 %),0,0,0,0,1812027,3.3
08/09/2011,0,0,3.9(2.63 %),0,0,0,0,1812027,3.3
09/09/2011,0,0,4(2.56 %),0,0,0,0,1812027,3.3
12/09/2011,-210,-882000,4.2(5.00 %),0,0,210,882000,1812237,3.3
13/09/2011,0,0,4.4(4.76 %),0,0,0,0,1812237,3.3
14/09/2011,13000,59800000,4.6(4.55 %),15000,69000000,2000,9200000,1799237,3.35
15/09/2011,0,0,4.7(2.17 %),0,0,0,0,1799237,3.35
16/09/2011,3000,14100000,4.5(-4.26 %),3000,14100000,0,0,1796237,3.36
19/09/2011,3000,13500000,4.4(-2.22 %),3000,13500000,0,0,1793237,3.37
20/09/2011,3000,12900000,4.2(-4.55 %),3000,12900000,0,0,1790237,3.38
21/09/2011,3000,12600000,4.2(0.00 %),3000,12600000,0,0,1787237,3.39
22/09/2011,3000,12300000,4.1(-2.38 %),3000,12300000,0,0,1784237,3.4
23/09/2011,3000,12300000,4.1(0.00 %),3000,12300000,0,0,1781237,3.41
26/09/2011,0,0,4(-2.44 %),0,0,0,0,1781237,3.41
27/09/2011,-720,-2808000,4.1(2.50 %),0,0,720,2808000,1781957,3.41
28/09/2011,1450,5945000,4.2(2.44 %),1450,5945000,0,0,1780507,3.42
29/09/2011,550,2255000,4.2(0.00 %),550,2255000,0,0,1779957,3.42
30/09/2011,0,0,4(-4.76 %),0,0,0,0,1779957,3.42
03/10/2011,-1740,-6684000,4(0.00 %),0,0,1740,6684000,1779974,3.42
04/10/2011,0,0,4(0.00 %),0,0,0,0,1779974,3.42
05/10/2011,0,0,4(0.00 %),0,0,0,0,1779974,3.42
06/10/2011,0,0,4(0.00 %),0,0,0,0,1779974,3.42
07/10/2011,0,0,4.1(2.50 %),0,0,0,0,1779974,3.42
10/10/2011,0,0,4(-2.44 %),0,0,0,0,1779974,3.42
11/10/2011,0,0,4(0.00 %),0,0,0,0,1779974,3.42
12/10/2011,2000,7600000,3.9(-2.50 %),2000,7600000,0,0,1777974,3.42
13/10/2011,0,0,3.9(0.00 %),0,0,0,0,1777974,3.42
14/10/2011,0,0,4(2.56 %),0,0,0,0,1777974,3.42
17/10/2011,0,0,4(0.00 %),0,0,0,0,1777974,3.42
18/10/2011,0,0,3.9(-2.50 %),0,0,0,0,1777974,3.42
19/10/2011,0,0,4(2.56 %),0,0,0,0,1777974,3.42
20/10/2011,0,0,4(0.00 %),0,0,0,0,1777974,3.42
21/10/2011,0,0,4(0.00 %),0,0,0,0,1777974,3.42
24/10/2011,0,0,3.9(-2.50 %),0,0,0,0,1777974,3.42
25/10/2011,0,0,3.9(0.00 %),0,0,0,0,1777974,3.42
26/10/2011,0,0,3.9(0.00 %),0,0,0,0,1777974,3.42
27/10/2011,0,0,3.9(0.00 %),0,0,0,0,1777974,3.42
